request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
113,2026-09-19T05:46:07.615+00:00,2026-09-19T05:49:33.843+00:00,2026-09-19T05:49:38.787+00:00,True,49,49.0,,49.0,206227.623712,211171.990048,211171.990018,4309.632449346939,42.935099,206227.623712,29446.37760623357,113.9040578,103.007632,15.277163774058552,0.23203834935145592,8,64,,True,True,,219,56.69694568066818
114,2026-09-19T05:46:08.064+00:00,2026-09-19T05:49:36.816+00:00,2026-09-19T05:49:38.785+00:00,True,21,21.0,,21.0,208752.179472,210720.580112,210720.579959,10034.313331380952,45.814872,208752.179472,45531.98637241522,112.040506,98.420032,17.502941265756128,0.09965803999228884,8,64,,True,True,,88,56.69694568066818
115,2026-09-19T05:46:08.487+00:00,2026-09-19T05:49:38.981+00:00,2026-09-19T05:49:40.372+00:00,True,15,15.0,,15.0,210494.238312,211884.654696,211884.654675,14125.643645,48.013759,210494.238312,54323.73746623199,63225.0617022,99.315456,15.205323344967033,0.07079323427891059,8,64,,True,True,,61,56.69694568066818
116,2026-09-19T05:46:08.814+00:00,2026-09-19T05:49:40.835+00:00,2026-09-19T05:49:48.844+00:00,True,84,84.0,,84.0,212021.42556099998,220030.36482499997,220030.36495,2619.4091065476186,42.88063,212021.42556099998,23122.915979730114,113.45209284999999,96.49324414457831,21.819353414941936,0.3817654898077771,8,64,,True,True,,358,56.69694568066818
117,2026-09-19T05:46:09.151+00:00,2026-09-19T05:49:42.780+00:00,2026-09-19T05:49:46.747+00:00,True,41,41.0,,41.0,213628.768828,217596.384572,217596.384703,5307.228895195122,49.011646999999996,213628.768828,33347.72252752894,112.168402,99.1903936,18.47446582234813,0.18842224828617773,8,64,,True,True,,185,56.69694568066818
118,2026-09-19T05:46:09.446+00:00,2026-09-19T05:49:44.267+00:00,2026-09-19T05:49:52.630+00:00,True,88,88.0,,88.0,214820.80043099998,223184.346799,223184.346764,2536.185758681818,45.334495000000004,214820.80043099998,22889.735626445658,113.0530984,96.13271687356321,20.572281457273085,0.39429288506175064,8,64,,True,True,,309,56.69694568066818
119,2026-09-19T05:46:09.847+00:00,2026-09-19T05:49:46.313+00:00,2026-09-19T05:49:55.329+00:00,True,95,95.0,,95.0,216466.09607300002,225482.00237700003,225482.00239500002,2373.494762052632,42.989671,216466.09607300002,22199.120930409732,111.0262997,95.91389685106384,19.685604114163098,0.4213196574383905,8,64,,True,True,,384,56.69694568066818
120,2026-09-19T05:46:10.344+00:00,2026-09-19T05:49:48.735+00:00,2026-09-19T05:49:53.815+00:00,True,53,53.0,,53.0,218391.178374,223470.929542,223470.92967800001,4216.432635433963,47.64528,218391.178374,29984.92142014394,111.5204936,97.68752246153846,16.422620502235954,0.23716731347841363,8,64,,True,True,,123,56.69694568066818
121,2026-09-19T05:46:10.870+00:00,2026-09-19T05:49:51.256+00:00,2026-09-19T05:49:59.965+00:00,True,89,89.0,,89.0,220385.25173699998,229094.60316099998,229094.602975,2574.0966626404493,45.816564,220385.25173699998,23350.305493342625,111.681261,98.96990254545454,17.277232909940906,0.3884857991938544,8,64,,True,True,,342,56.69694568066818
122,2026-09-19T05:46:11.253+00:00,2026-09-19T05:49:53.493+00:00,2026-09-19T05:50:00.184+00:00,True,68,68.0,,68.0,222239.865528,228930.747064,228930.746972,3366.6286319411765,43.609599,222239.865528,26938.43746904308,110.94569500000001,99.86390352238806,17.184112583166208,0.2970330585650423,8,64,,True,True,,323,56.69694568066818
123,2026-09-19T05:46:11.609+00:00,2026-09-19T05:49:55.542+00:00,2026-09-19T05:50:03.490+00:00,True,81,81.0,,81.0,223933.32122,231881.372164,231881.372139,2862.7329893703704,47.66643,223933.32122,24870.448191869018,113.12769999999999,99.3506368,18.798817793021627,0.34931654597382705,8,64,,True,True,,461,56.69694568066818
124,2026-09-19T05:46:11.964+00:00,2026-09-19T05:49:57.236+00:00,2026-09-19T05:50:03.278+00:00,True,63,63.0,,63.0,225272.26175600002,231313.71993200004,231313.71988600004,3671.6463473968256,49.910535,225272.26175600002,28369.367991474242,114.047434,97.44287380645162,20.66741389036266,0.27235738553908645,8,64,,True,True,,231,56.69694568066818
125,2026-09-19T05:46:12.423+00:00,2026-09-19T05:49:59.967+00:00,2026-09-19T05:50:00.986+00:00,True,11,11.0,,11.0,227543.875507,228563.09598699998,228563.09605999998,20778.463278181818,50.137133999999996,227543.875507,68576.3313987385,113826.8074775,101.922048,18.31069047482828,0.04812675446357118,8,64,,True,True,,47,56.69694568066818
126,2026-09-19T05:46:12.874+00:00,2026-09-19T05:50:02.593+00:00,2026-09-19T05:50:04.626+00:00,True,21,21.0,,21.0,229718.313133,231751.94231699998,231751.942292,11035.806775809524,44.847677000000004,229718.313133,50106.45886617543,113.420308,101.6814592,14.301580087064542,0.09061412728647307,8,64,,True,True,,61,56.69694568066818
127,2026-09-19T05:46:13.314+00:00,2026-09-19T05:50:04.728+00:00,2026-09-19T05:50:06.266+00:00,True,17,17.0,,17.0,231414.126511,232952.49604700002,232952.49624900002,13703.088014647059,49.505417,231414.126511,56102.853212608985,46370.9563638,96.148096,18.104629019383818,0.07297625176151844,8,64,,True,True,,98,56.69694568066818
128,2026-09-19T05:46:13.716+00:00,2026-09-19T05:50:07.659+00:00,2026-09-19T05:50:15.812+00:00,True,82,82.0,,82.0,233942.82907,242095.88532600002,242095.88518800001,2952.3888437560977,47.865099,233942.82907,25823.55380201302,114.00019255,100.65501550617283,17.20446513615478,0.33870877189664306,8,64,,True,True,,294,56.69694568066818
129,2026-09-19T05:46:14.096+00:00,2026-09-19T05:50:09.656+00:00,2026-09-19T05:50:19.522+00:00,True,100,100.0,,100.0,235559.944865,245425.697697,245425.69785,2454.2569785,47.76121,235559.944865,23546.036340707782,112.88412045,99.65406901010101,18.585918055087166,0.4074552947729987,8,64,,True,True,,543,56.69694568066818
130,2026-09-19T05:46:14.430+00:00,2026-09-19T05:50:11.618+00:00,2026-09-19T05:50:12.041+00:00,True,5,5.0,,5.0,237188.293225,237611.602025,237611.601941,47522.3203882,97.649005,237188.293225,106026.50229207582,189773.77395879998,105.8272,7.916371544708936,0.02104274352509913,8,64,,True,True,,20,56.69694568066818
131,2026-09-19T05:46:14.822+00:00,2026-09-19T05:50:13.766+00:00,2026-09-19T05:50:23.407+00:00,True,99,99.0,,99.0,238943.801785,248584.558265,248584.558238,2510.9551337171715,42.488152,238943.801785,24004.875891349035,112.5861741,98.37506612244898,18.824733684605455,0.3982548260075852,8,64,,True,True,,456,56.69694568066818
132,2026-09-19T05:46:15.345+00:00,2026-09-19T05:50:16.649+00:00,2026-09-19T05:50:21.876+00:00,True,56,56.0,,56.0,241304.037414,246530.52010199998,246530.52021,4402.330718035714,44.849567,241304.037414,32232.917201472996,112.23770525000002,95.02695796363636,21.97452166068011,0.22715240278092327,8,64,,True,True,,219,56.69694568066818
133,2026-09-19T05:46:15.721+00:00,2026-09-19T05:50:19.155+00:00,2026-09-19T05:50:20.668+00:00,True,16,16.0,,16.0,243434.53294,244947.168844,244947.169086,15309.198067875,49.092206,243434.53294,60833.42437873675,60945.268693000005,100.8423936,15.087287845115611,0.06532020792691812,8,64,,True,True,,60,56.69694568066818
134,2026-09-19T05:46:16.243+00:00,2026-09-19T05:50:21.478+00:00,2026-09-19T05:50:31.023+00:00,True,98,98.0,,98.0,245235.206748,254780.298076,254780.29795,2599.7989586734693,44.518437,245235.206748,24762.56202573597,110.95943600000001,98.4030033814433,16.467315069654305,0.38464512656613253,8,64,,True,True,,474,56.69694568066818
135,2026-09-19T05:46:16.766+00:00,2026-09-19T05:50:24.080+00:00,2026-09-19T05:50:27.058+00:00,True,34,34.0,,34.0,247314.25739500002,250291.77726700003,250291.77723000004,7361.522859705883,45.122116,247314.25739500002,42398.57718720524,108.79080195,90.2278749090909,22.73559904703228,0.1358414582023217,8,64,,True,True,,127,56.69694568066818
136,2026-09-19T05:46:17.252+00:00,2026-09-19T05:50:26.750+00:00,2026-09-19T05:50:28.198+00:00,True,16,16.0,,16.0,249498.33017,250946.648634,250946.648655,15684.1655409375,50.001785000000005,249498.33017,62350.44659223434,62457.929018,96.55456426666666,18.962021627878123,0.06375857213911486,8,64,,True,True,,71,56.69694568066818
137,2026-09-19T05:46:17.544+00:00,2026-09-19T05:50:28.194+00:00,2026-09-19T05:50:31.658+00:00,True,34,34.0,,34.0,250649.629827,254113.431683,254113.431651,7473.924460323529,96.010949,250649.629827,42968.05596826788,112.58283809999999,104.9636926060606,4.324778548714387,0.13379851578414056,8,64,,True,True,,166,56.69694568066818
138,2026-09-19T05:46:17.839+00:00,2026-09-19T05:50:29.779+00:00,2026-09-19T05:50:32.175+00:00,True,24,24.0,,24.0,251939.60399399998,254336.34485799997,254336.34478499996,10597.347699375,92.876596,251939.60399399998,51405.68561466656,114.6147217,104.20612452173913,5.532506746659132,0.09436323390351302,8,64,,True,True,,111,56.69694568066818
139,2026-09-19T05:46:18.205+00:00,2026-09-19T05:50:31.554+00:00,2026-09-19T05:50:32.480+00:00,True,10,10.0,,10.0,253349.034798,254275.156526,254275.156495,25427.5156495,99.407681,253349.034798,80083.45873573776,139390.0846167,102.90241422222222,2.634615244367277,0.039327475545089224,8,64,,True,True,,75,56.69694568066818
140,2026-09-19T05:46:18.685+00:00,2026-09-19T05:50:34.012+00:00,2026-09-19T05:50:35.010+00:00,True,11,11.0,,11.0,255327.525226,256325.16746599998,256325.167679,23302.287970818183,51.403641,255327.525226,76954.06715011744,127718.67682149999,99.764224,17.36473371898445,0.042914240957080754,8,64,,True,True,,35,56.69694568066818
141,2026-09-19T05:46:19.057+00:00,2026-09-19T05:50:36.161+00:00,2026-09-19T05:50:45.484+00:00,True,94,94.0,,94.0,257104.620953,266427.852953,266427.852827,2834.338859861702,44.824726999999996,257104.620953,26507.983040670966,112.86035215,100.2498064516129,18.172885689632846,0.3528159648405167,8,64,,True,True,,384,56.69694568066818
142,2026-09-19T05:46:19.558+00:00,2026-09-19T05:50:38.514+00:00,2026-09-19T05:50:47.143+00:00,True,88,88.0,,88.0,258955.675905,267584.718337,267584.71833,3040.735435568182,47.104532,258955.675905,27594.200443676567,111.98803614999999,99.18439577011495,17.889250365861237,0.3288678088453898,8,64,,True,True,,396,56.69694568066818
143,2026-09-19T05:46:19.937+00:00,2026-09-19T05:50:41.242+00:00,2026-09-19T05:50:46.411+00:00,True,52,52.0,,52.0,261304.917236,266473.640436,266473.640483,5124.493086211539,49.922165,261304.917236,36222.42018347701,113.09633684999999,101.3475137254902,13.14589146845562,0.19514125267669405,8,64,,True,True,,202,56.69694568066818
144,2026-09-19T05:46:20.378+00:00,2026-09-19T05:50:43.262+00:00,2026-09-19T05:50:46.778+00:00,True,37,37.0,,37.0,262884.448081,266400.119633,266400.119767,7200.003236945946,50.297934999999995,262884.448081,43201.88564529002,113.6599392,97.65754311111111,17.39378968558501,0.13888882651769152,8,64,,True,True,,120,56.69694568066818
145,2026-09-19T05:46:20.743+00:00,2026-09-19T05:50:45.074+00:00,2026-09-19T05:50:54.348+00:00,True,98,98.0,,98.0,264330.572569,273605.10978500004,273605.109856,2791.8888760816326,42.213403,264330.572569,26691.76829199003,110.10663719999998,95.61378573195876,19.002762325776615,0.3581804450838246,8,64,,True,True,,423,56.69694568066818
146,2026-09-19T05:46:21.158+00:00,2026-09-19T05:50:47.445+00:00,2026-09-19T05:50:48.539+00:00,True,12,12.0,,12.0,266287.175483,267381.354811,267381.354672,22281.779556,54.975134,266287.175483,76841.77279698192,119889.26176929999,99.470848,14.99653328181726,0.044879718739110536,8,64,,True,True,,50,56.69694568066818
147,2026-09-19T05:46:21.560+00:00,2026-09-19T05:50:49.894+00:00,2026-09-19T05:50:55.128+00:00,True,55,55.0,,55.0,268334.05039,273567.903062,273567.9032,4973.961876363636,44.988547,268334.05039,36169.09089633136,110.1373602,96.92319762962963,17.265410682872293,0.2010469773112787,8,64,,True,True,,142,56.69694568066818
148,2026-09-19T05:46:22.762+00:00,2026-09-19T05:50:53.016+00:00,2026-09-19T05:50:54.440+00:00,True,15,15.0,,15.0,270253.879856,271677.354544,271677.35452,18111.823634666667,88.290398,270253.879856,69752.99913349951,81152.4121638,101.67676342857143,5.901349676715472,0.05521255176080805,8,64,,True,True,,74,56.69694568066818
149,2026-09-19T05:46:22.827+00:00,2026-09-19T05:50:53.727+00:00,2026-09-19T05:50:55.913+00:00,True,23,23.0,,23.0,270899.521717,273085.859253,273085.85909,11873.298221304347,48.09785,270899.521717,56465.7353464239,110.19525640000002,99.3789789090909,16.33455701461135,0.08422259601033272,8,64,,True,True,,105,56.69694568066818
150,2026-09-19T05:46:22.933+00:00,2026-09-19T05:50:57.231+00:00,2026-09-19T05:50:57.597+00:00,True,5,5.0,,5.0,274298.106112,274663.76704,274663.767003,54932.7534006,53.753586999999996,274298.106112,122628.96208735589,219459.8236766,91.415232,25.21732992467183,0.018204075673628393,8,64,,True,True,,26,56.69694568066818
151,2026-09-19T05:46:23.407+00:00,2026-09-19T05:50:59.528+00:00,2026-09-19T05:51:03.299+00:00,True,39,39.0,,39.0,276121.498394,279891.942426,279891.942292,7176.716469025641,44.746358,276121.498394,44198.94113789045,112.1809457,99.22221136842104,18.186490576937885,0.13933948816804942,8,64,,True,True,,129,56.69694568066818
152,2026-09-19T05:46:23.925+00:00,2026-09-19T05:51:02.284+00:00,2026-09-19T05:51:08.288+00:00,True,63,63.0,,63.0,278358.688598,284362.386006,284362.385961,4513.688666047618,46.298684,278358.688598,35057.70470245059,111.4665791,96.83382916129032,21.13878972029162,0.2215482887341883,8,64,,True,True,,308,56.69694568066818
153,2026-09-19T05:46:24.301+00:00,2026-09-19T05:51:04.260+00:00,2026-09-19T05:51:04.900+00:00,True,7,7.0,,7.0,279959.63335799996,280599.53018999996,280599.530139,40085.64716271428,103.240083,279959.63335799996,105774.4856210293,196005.54627389996,106.649472,3.3147914690060367,0.024946584890075015,8,64,,True,True,,18,56.69694568066818
154,2026-09-19T05:46:24.771+00:00,2026-09-19T05:51:07.051+00:00,2026-09-19T05:51:11.975+00:00,True,52,52.0,,52.0,282279.50757,287203.290226,287203.29019100004,5523.14019598077,43.63675,282279.50757,39131.740884743536,110.35003315,96.54475796078431,19.31595960115438,0.1810564215997708,8,64,,True,True,,277,56.69694568066818
155,2026-09-19T05:46:25.175+00:00,2026-09-19T05:51:09.319+00:00,2026-09-19T05:51:12.972+00:00,True,37,37.0,,37.0,284144.077306,287797.848826,287797.848761,7778.320236783784,44.687217,284144.077306,46696.3151480879,112.6408094,101.49365333333333,14.011407055721126,0.1285624619882752,8,64,,True,True,,187,56.69694568066818
156,2026-09-19T05:46:25.473+00:00,2026-09-19T05:51:10.777+00:00,2026-09-19T05:51:16.465+00:00,True,58,58.0,,58.0,285303.868645,290991.19715699996,290991.197024,5017.0896038620685,44.510728,285303.868645,37449.13503148108,111.33054835000002,99.77769319298245,15.646563341231783,0.1993187442323452,8,64,,True,True,,247,56.69694568066818
157,2026-09-19T05:46:25.877+00:00,2026-09-19T05:51:12.662+00:00,2026-09-19T05:51:19.576+00:00,True,70,70.0,,70.0,286785.427752,293698.79735199997,293698.797387,4195.697105528571,46.293444,286785.427752,34265.44300676742,111.03628995000001,100.19376231884058,15.938159472802674,0.23833941654212676,8,64,,True,True,,315,56.69694568066818
158,2026-09-19T05:46:26.169+00:00,2026-09-19T05:51:14.329+00:00,2026-09-19T05:51:17.624+00:00,True,34,34.0,,34.0,288159.948783,291454.842351,291454.842352,8572.201245647058,44.095729,288159.948783,49401.90318369816,111.9920523,99.84525963636364,17.464428491142456,0.11665615066039524,8,64,,True,True,,156,56.69694568066818
159,2026-09-19T05:46:26.660+00:00,2026-09-19T05:51:16.937+00:00,2026-09-19T05:51:23.240+00:00,True,64,64.0,,64.0,290276.31549199997,296579.63478799997,296579.634577,4634.056790265625,44.069589,290276.31549199997,36272.03744461793,113.7516791,100.05268723809525,18.40144412892396,0.21579364357147537,8,64,,True,True,,358,56.69694568066818
160,2026-09-19T05:46:27.027+00:00,2026-09-19T05:51:18.739+00:00,2026-09-19T05:51:20.246+00:00,True,16,16.0,,16.0,291712.56808399997,293219.157524,293219.157617,18326.1973510625,52.1001,291712.56808399997,72903.03338587692,73009.2912125,100.439296,13.63705338210015,0.05456669385147661,8,64,,True,True,,64,56.69694568066818
161,2026-09-19T05:46:27.493+00:00,2026-09-19T05:51:21.248+00:00,2026-09-19T05:51:27.573+00:00,False,65,64.0,,64.0,293754.745452,300079.485548,300079.485609,4616.607470907692,0.03481,293754.745452,36423.541299298005,113.40480819999999,98.824064,22.80804600882182,0.21327682524889793,8,64,,True,False,Request timeout: 300.0s exceeded,281,56.69694568066818
162,2026-09-19T05:46:27.799+00:00,2026-09-19T05:51:23.614+00:00,2026-09-19T05:51:27.883+00:00,False,44,43.0,,43.0,295815.205579,300084.018891,300084.018824,6820.091336909091,0.03743,295815.205579,44580.85951261461,113.3863413,99.27472818604652,22.509302693563782,0.14329320221354058,8,64,,True,False,Request timeout: 300.0s exceeded,138,56.69694568066818
163,2026-09-19T05:46:28.293+00:00,2026-09-19T05:51:26.506+00:00,2026-09-19T05:51:26.506+00:00,True,1,1.0,,1.0,298213.157432,298213.157432,298213.157432,298213.157432,298213.157432,298213.157432,nan,298213.157432,nan,nan,0.0033533061002783715,8,64,,True,True,,2,56.69694568066818
164,2026-09-19T05:46:28.755+00:00,2026-09-19T05:51:28.408+00:00,2026-09-19T05:51:29.492+00:00,False,12,11.0,,11.0,299652.543953,300737.35752099997,300737.35760399996,25061.446466999998,0.0375,299652.543953,86473.77519434558,134908.62576579998,98.61941527272727,32.965181187154805,0.03657676615460681,8,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
165,2026-09-19T05:46:29.120+00:00,2026-09-19T05:51:29.280+00:00,2026-09-19T05:51:29.602+00:00,False,5,4.0,,4.0,300160.177638,300481.613542,300481.613401,60096.3226802,0.03871,300160.177638,134199.78272711762,240150.84725039997,80.358976,53.741613780095584,0.013311962595145268,8,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
166,2026-09-19T05:46:29.575+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300046.719721,300046.719721,300046.719721,300046.719721,300046.719721,300046.719721,nan,300046.719721,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:30.073+00:00,2026-09-19T05:51:30.130+00:00,2026-09-19T05:51:30.130+00:00,False,1,0.0,,0.0,300056.972403,300056.972403,300056.972403,300056.972403,300056.972403,300056.972403,nan,300056.972403,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:30.547+00:00,2026-09-19T05:51:30.661+00:00,2026-09-19T05:51:30.661+00:00,False,1,0.0,,0.0,300114.072496,300114.072496,300114.072496,300114.072496,300114.072496,300114.072496,nan,300114.072496,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:30.862+00:00,2026-09-19T05:51:30.980+00:00,2026-09-19T05:51:30.980+00:00,False,1,0.0,,0.0,300117.737584,300117.737584,300117.737584,300117.737584,300117.737584,300117.737584,nan,300117.737584,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:31.166+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.210+00:00,False,4,3.0,,3.0,299818.072297,300044.409833,300044.409758,75011.1024395,0.024739999999999998,299818.072297,149871.32272784124,254862.42498894996,75.44584533333332,65.31927457268573,0.00999851989133793,8,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
171,2026-09-19T05:46:31.533+00:00,2026-09-19T05:51:31.207+00:00,2026-09-19T05:51:31.634+00:00,True,6,6.0,,6.0,299673.616257,300100.505985,300100.50599700003,50016.7509995,48.554688,299673.616257,122306.3898299566,224785.0233545,85.37794559999999,33.62272252000562,0.01999330184501555,8,64,,True,True,,25,56.69694568066818
172,2026-09-19T05:46:31.961+00:00,2026-09-19T05:51:32.067+00:00,2026-09-19T05:51:32.067+00:00,False,1,0.0,,0.0,300105.661448,300105.661448,300105.661448,300105.661448,300105.661448,300105.661448,nan,300105.661448,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:32.350+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300062.121578,300062.121578,300062.121578,300062.121578,300062.121578,300062.121578,nan,300062.121578,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:32.767+00:00,2026-09-19T05:51:32.668+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299900.27562000003,300009.21309200005,300009.213051,100003.07101700001,0.07579000000000001,299900.27562000003,173116.06587680007,269921.1342221,54.468736,76.92326172961727,0.006666461937576181,8,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
175,2026-09-19T05:46:33.183+00:00,2026-09-19T05:51:33.023+00:00,2026-09-19T05:51:33.230+00:00,False,4,3.0,,3.0,299839.346371,300047.040963,300047.041054,75011.7602635,0.02541,299839.346371,149885.06580456955,254881.05868135003,69.23153066666667,61.45661173262702,0.00999843221373392,8,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
176,2026-09-19T05:46:33.562+00:00,2026-09-19T05:51:33.669+00:00,2026-09-19T05:51:33.669+00:00,False,1,0.0,,0.0,300106.849856,300106.849856,300106.849856,300106.849856,300106.849856,300106.849856,nan,300106.849856,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:33.960+00:00,2026-09-19T05:51:34.026+00:00,2026-09-19T05:51:34.026+00:00,False,1,0.0,,0.0,300065.874251,300065.874251,300065.874251,300065.874251,300065.874251,300065.874251,nan,300065.874251,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,56.69694568066818
178,2026-09-19T05:46:34.406+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.550+00:00,False,4,3.0,,3.0,299872.194517,300144.533205,300144.53320299997,75036.13330074999,0.02476,299872.194517,149890.72132635087,254912.85078309997,90.77956266666668,78.91409315170631,0.00999518454647644,8,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
179,2026-09-19T05:46:34.795+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299755.646305,300057.727585,300057.727531,60011.545506200004,0.03835,299755.646305,134021.03391305322,239826.11570839997,75.52032,50.95654512486873,0.013330768156493769,8,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
180,2026-09-19T05:46:35.094+00:00,2026-09-19T05:51:35.141+00:00,2026-09-19T05:51:35.141+00:00,False,1,0.0,,0.0,300046.32802200003,300046.32802200003,300046.32802200003,300046.32802200003,300046.32802200003,300046.32802200003,nan,300046.32802200003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:35.441+00:00,2026-09-19T05:51:35.469+00:00,2026-09-19T05:51:35.469+00:00,False,1,0.0,,0.0,300028.34839,300028.34839,300028.34839,300028.34839,300028.34839,300028.34839,nan,300028.34839,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:35.804+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:35.893+00:00,False,1,0.0,,0.0,300088.82397,300088.82397,300088.82397,300088.82397,300088.82397,300088.82397,nan,300088.82397,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,56.69694568066818
183,2026-09-19T05:46:36.245+00:00,2026-09-19T05:51:36.150+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299905.21093400003,300103.39563800005,300103.39550900005,75025.84887725001,0.022,299905.21093400003,149919.58206578135,254935.23882260002,66.061568,57.53958837991832,0.009996554666174962,8,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
184,2026-09-19T05:46:36.630+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300046.133379,300046.133379,300046.133379,300046.133379,300046.133379,300046.133379,nan,300046.133379,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:37.780+00:00,2026-09-19T05:51:37.456+00:00,2026-09-19T05:51:37.998+00:00,False,7,6.0,,6.0,299675.607819,300217.668619,300217.668794,42888.23839914286,0.02588,299675.607819,113232.59380087205,209806.6926846,90.34346666666667,44.3863523117841,0.019985499279905724,8,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
185,2026-09-19T05:46:37.771+00:00,2026-09-19T05:51:37.456+00:00,2026-09-19T05:51:37.995+00:00,True,6,6.0,,6.0,299685.412916,300224.288308,300224.288298,50037.381383,96.39419899999999,299685.412916,122302.05865886138,224792.2420645,107.77507840000001,6.764309890226851,0.019985058616725244,8,64,,True,True,,25,56.69694568066818
187,2026-09-19T05:46:38.084+00:00,2026-09-19T05:51:38.118+00:00,2026-09-19T05:51:38.118+00:00,False,1,0.0,,0.0,300033.624402,300033.624402,300033.624402,300033.624402,300033.624402,300033.624402,nan,300033.624402,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:38.405+00:00,2026-09-19T05:51:38.421+00:00,2026-09-19T05:51:38.421+00:00,False,1,0.0,,0.0,300015.96726999996,300015.96726999996,300015.96726999996,300015.96726999996,300015.96726999996,300015.96726999996,nan,300015.96726999996,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
