request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
189,2026-09-19T05:46:38.748+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.479+00:00,False,5,4.0,,4.0,300424.527879,300731.136519,300731.136565,60146.227313,0.042699,300424.527879,134319.6702391829,240376.48558059998,76.65216,77.67250148870524,0.013300917378561107,8,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
190,2026-09-19T05:46:39.269+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.579+00:00,False,6,5.0,,5.0,300085.719423,300309.58143900003,300309.58158,50051.59693,0.04237,300085.719423,122491.20606077502,225082.53347275,44.77240320000001,27.009796670415778,0.01664948542780883,8,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
191,2026-09-19T05:46:39.732+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300049.39464,300049.39464,300049.39464,300049.39464,300049.39464,300049.39464,nan,300049.39464,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:40.142+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300134.613324,300134.613324,300134.613324,300134.613324,300134.613324,300134.613324,nan,300134.613324,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:40.667+00:00,2026-09-19T05:51:40.727+00:00,2026-09-19T05:51:40.727+00:00,False,1,0.0,,0.0,300060.13399299997,300060.13399299997,300060.13399299997,300060.13399299997,300060.13399299997,300060.13399299997,nan,300060.13399299997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:41.021+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.080+00:00,False,3,2.0,,2.0,299929.98426999996,300058.59022199997,300058.590285,100019.53009499998,0.02893,299929.98426999996,173127.54372859944,269949.84355149994,64.302976,90.8972303902193,0.006665364915966209,8,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
195,2026-09-19T05:46:41.397+00:00,2026-09-19T05:51:41.078+00:00,2026-09-19T05:51:41.421+00:00,False,6,5.0,,5.0,299680.88908,300023.934456,300023.934543,50003.9890905,0.03853,299680.88908,122316.20760568696,224786.50694075,68.6090752,44.579028886301984,0.016665337080743053,8,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
196,2026-09-19T05:46:41.758+00:00,2026-09-19T05:51:41.723+00:00,2026-09-19T05:51:41.821+00:00,False,3,2.0,,2.0,299965.017606,300062.888454,300062.88854200003,100020.96284733334,0.039850000000000003,299965.017606,173156.63766019477,269978.298954,48.935424,69.14902430712289,0.006665269438365092,8,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
197,2026-09-19T05:46:42.132+00:00,2026-09-19T05:51:42.192+00:00,2026-09-19T05:51:42.192+00:00,False,1,0.0,,0.0,300059.350528,300059.350528,300059.350528,300059.350528,300059.350528,300059.350528,nan,300059.350528,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:42.529+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300007.365758,300007.365758,300007.365758,300007.365758,300007.365758,300007.365758,nan,300007.365758,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
199,2026-09-19T05:46:42.880+00:00,2026-09-19T05:51:42.815+00:00,2026-09-19T05:51:42.923+00:00,False,3,2.0,,2.0,299935.50192,300042.652512,300042.652595,100014.21753166667,0.02675,299935.50192,173136.91931838763,269952.66412050003,53.575296,75.72925818946841,0.00666571896780579,8,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
200,2026-09-19T05:46:43.290+00:00,2026-09-19T05:51:43.138+00:00,2026-09-19T05:51:43.344+00:00,False,4,3.0,,3.0,299848.392401,300054.06715300004,300054.06719900004,75013.51679975001,0.02531,299848.392401,149889.92492658691,254887.06413725004,68.55825066666667,59.44735877039899,0.009998198086314474,8,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
201,2026-09-19T05:46:43.693+00:00,2026-09-19T05:51:43.705+00:00,2026-09-19T05:51:43.705+00:00,False,1,0.0,,0.0,300012.890075,300012.890075,300012.890075,300012.890075,300012.890075,300012.890075,nan,300012.890075,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:44.109+00:00,2026-09-19T05:51:44.197+00:00,2026-09-19T05:51:44.197+00:00,False,1,0.0,,0.0,300088.826583,300088.826583,300088.826583,300088.826583,300088.826583,300088.826583,nan,300088.826583,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,56.69694568066818
203,2026-09-19T05:46:44.612+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.627+00:00,False,3,2.0,,2.0,299867.82249500003,300014.988191,300014.98799700005,100004.995999,0.041879,299867.82249500003,173086.30064071366,269895.7526078,73.582848,104.0024872574353,0.00666633361239516,8,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
204,2026-09-19T05:46:45.129+00:00,2026-09-19T05:51:45.219+00:00,2026-09-19T05:51:45.219+00:00,False,1,0.0,,0.0,300090.210801,300090.210801,300090.210801,300090.210801,300090.210801,300090.210801,nan,300090.210801,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:45.457+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300043.80855400005,300043.80855400005,300043.80855400005,300043.80855400005,300043.80855400005,300043.80855400005,nan,300043.80855400005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:45.893+00:00,2026-09-19T05:51:46.000+00:00,2026-09-19T05:51:46.000+00:00,False,1,0.0,,0.0,300107.36099,300107.36099,300107.36099,300107.36099,300107.36099,300107.36099,nan,300107.36099,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:46.394+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.489+00:00,False,5,4.0,,4.0,299776.931814,300094.62755800004,300094.627515,60018.925503,0.026420000000000003,299776.931814,134028.80802215962,239844.36045480001,79.423936,53.32791176858868,0.01332912899024462,8,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
208,2026-09-19T05:46:46.772+00:00,2026-09-19T05:51:46.584+00:00,2026-09-19T05:51:46.787+00:00,False,4,3.0,,3.0,299812.080142,300015.077902,300015.077866,75003.7694665,0.02143,299812.080142,149872.2147567054,254855.75574565,67.66592,58.60829190259167,0.009999497428525746,8,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
209,2026-09-19T05:46:47.216+00:00,2026-09-19T05:51:47.323+00:00,2026-09-19T05:51:47.323+00:00,False,1,0.0,,0.0,300106.810908,300106.810908,300106.810908,300106.810908,300106.810908,300106.810908,nan,300106.810908,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:47.573+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.677+00:00,False,1,0.0,,0.0,300103.244945,300103.244945,300103.244945,300103.244945,300103.244945,300103.244945,nan,300103.244945,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:47.999+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.068+00:00,False,4,3.0,,3.0,299826.709901,300068.71770900005,300068.71768600005,75017.17942150001,0.02427,299826.709901,149873.03164731903,254873.05374620002,80.66926933333333,71.36615093015335,0.009997709934260236,8,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
212,2026-09-19T05:46:48.412+00:00,2026-09-19T05:51:48.166+00:00,2026-09-19T05:51:48.522+00:00,False,6,5.0,,5.0,299753.641301,300110.25928500004,300110.259222,50018.376537000004,0.04242,299753.641301,122344.8007318573,224841.88330225003,71.32359679999999,45.745175650395694,0.01666054340132286,8,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
213,2026-09-19T05:46:48.920+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300053.958856,300053.958856,300053.958856,300053.958856,300053.958856,300053.958856,nan,300053.958856,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:49.213+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.243+00:00,False,1,0.0,,0.0,300030.17413999996,300030.17413999996,300030.17413999996,300030.17413999996,300030.17413999996,300030.17413999996,nan,300030.17413999996,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
215,2026-09-19T05:46:49.505+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.525+00:00,False,3,2.0,,2.0,299886.30554000003,300019.918596,300019.91867100005,100006.63955700002,0.03145,299886.30554000003,173100.88132075698,269911.0331541,66.806528,94.43416719600592,0.006666224060586971,8,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
216,2026-09-19T05:46:49.800+00:00,2026-09-19T05:51:49.521+00:00,2026-09-19T05:51:49.865+00:00,False,5,4.0,,4.0,299720.500745,300065.030665,300065.03069800005,60013.0061396,0.02437,299720.500745,134000.57297786363,239803.04114060002,86.13248,59.220196535732775,0.013330443707936424,8,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
217,2026-09-19T05:46:50.091+00:00,2026-09-19T05:51:50.205+00:00,2026-09-19T05:51:50.205+00:00,False,1,0.0,,0.0,300114.084174,300114.084174,300114.084174,300114.084174,300114.084174,300114.084174,nan,300114.084174,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:50.518+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.463+00:00,False,8,7.0,,7.0,300235.479308,300945.318668,300945.318814,37618.16485175,0.04152,300235.479308,106113.42867875674,195204.7137403,101.40562285714284,47.99172133395819,0.02326003950146948,8,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
219,2026-09-19T05:46:50.841+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.566+00:00,False,7,6.0,,6.0,300158.325853,300724.775005,300724.774871,42960.68212442857,0.02402,300158.325853,113413.50950106034,210154.7464441,94.408192,49.45294368407339,0.01995179811806407,8,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
220,2026-09-19T05:46:51.255+00:00,2026-09-19T05:51:51.366+00:00,2026-09-19T05:51:51.567+00:00,False,4,3.0,,3.0,300110.465154,300311.83680199995,300311.83684899996,75077.95921224999,0.038740000000000004,300110.465154,150021.67813630356,255109.2948261,67.12388266666667,58.13181079894309,0.009989616233401897,8,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
221,2026-09-19T05:46:51.708+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300110.99378200003,300110.99378200003,300110.99378200003,300110.99378200003,300110.99378200003,300110.99378200003,nan,300110.99378200003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:52.133+00:00,2026-09-19T05:51:52.248+00:00,2026-09-19T05:51:52.248+00:00,False,1,0.0,,0.0,300115.13347500004,300115.13347500004,300115.13347500004,300115.13347500004,300115.13347500004,300115.13347500004,nan,300115.13347500004,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:52.462+00:00,2026-09-19T05:51:52.572+00:00,2026-09-19T05:51:52.572+00:00,False,1,0.0,,0.0,300109.298713,300109.298713,300109.298713,300109.298713,300109.298713,300109.298713,nan,300109.298713,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:52.908+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:52.991+00:00,False,1,0.0,,0.0,300082.42849900003,300082.42849900003,300082.42849900003,300082.42849900003,300082.42849900003,300082.42849900003,nan,300082.42849900003,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.066s),0,56.69694568066818
225,2026-09-19T05:46:53.331+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.372+00:00,False,6,5.0,,5.0,299660.39258,300041.00032399996,300041.000304,50006.833384,0.022760000000000002,299660.39258,122304.77276808136,224771.5435555,76.1215488,43.77838909350653,0.016664389182147566,8,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
226,2026-09-19T05:46:53.708+00:00,2026-09-19T05:51:53.268+00:00,2026-09-19T05:51:53.729+00:00,False,7,6.0,,6.0,299559.84647399996,300021.03175399994,300021.03186099994,42860.14740871428,0.02119,299559.84647399996,113193.93457934266,209723.36140439997,76.86421333333332,43.67242986607203,0.019998597981356375,8,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
227,2026-09-19T05:46:54.144+00:00,2026-09-19T05:51:54.249+00:00,2026-09-19T05:51:54.249+00:00,False,1,0.0,,0.0,300105.229566,300105.229566,300105.229566,300105.229566,300105.229566,300105.229566,nan,300105.229566,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:54.548+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.643+00:00,False,3,2.0,,2.0,299984.299989,300095.565781,300095.565726,100031.855242,0.03186,299984.299989,173163.90562613998,269996.9933778,55.632896,78.63154120329598,0.006664543658934085,8,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
229,2026-09-19T05:46:55.675+00:00,2026-09-19T05:51:54.884+00:00,2026-09-19T05:51:55.924+00:00,False,12,11.0,,11.0,299209.47730800003,300249.3383,300249.33812300005,25020.77817691667,0.030719999999999997,299209.47730800003,86347.05432451548,134715.58304165,94.53281745454545,37.644134654353806,0.03663621729287255,8,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
230,2026-09-19T05:46:55.746+00:00,2026-09-19T05:51:55.598+00:00,2026-09-19T05:51:55.923+00:00,False,5,4.0,,4.0,299851.722472,300177.27741599997,300177.277352,60035.4554704,0.06437999999999999,299851.722472,134061.37716667095,239905.20038099997,81.388736,54.751081029142746,0.013325458990210672,8,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
231,2026-09-19T05:46:55.985+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300119.811287,300119.811287,300119.811287,300119.811287,300119.811287,300119.811287,nan,300119.811287,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:56.316+00:00,2026-09-19T05:51:56.361+00:00,2026-09-19T05:51:56.361+00:00,False,1,0.0,,0.0,300044.884713,300044.884713,300044.884713,300044.884713,300044.884713,300044.884713,nan,300044.884713,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:46:56.807+00:00,2026-09-19T05:51:56.926+00:00,2026-09-19T05:51:56.926+00:00,False,1,0.0,,0.0,300119.088637,300119.088637,300119.088637,300119.088637,300119.088637,300119.088637,nan,300119.088637,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:57.146+00:00,2026-09-19T05:51:57.256+00:00,2026-09-19T05:51:57.256+00:00,False,1,0.0,,0.0,300110.24069999997,300110.24069999997,300110.24069999997,300110.24069999997,300110.24069999997,300110.24069999997,nan,300110.24069999997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:57.511+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.611+00:00,False,5,4.0,,4.0,299777.371569,300099.730865,300099.730866,60019.946173200005,0.023739,299777.371569,134028.48359791457,239845.6162248,80.589824,54.38039298247902,0.0133289023234726,8,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
236,2026-09-19T05:46:57.800+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.812+00:00,False,6,5.0,,5.0,299611.085565,300011.789309,300011.7893,50001.964883333334,0.037450000000000004,299611.085565,122283.00274505765,224734.25777500003,80.1407488,44.8575093408449,0.016666011730793028,8,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
237,2026-09-19T05:46:58.251+00:00,2026-09-19T05:51:58.311+00:00,2026-09-19T05:51:58.311+00:00,False,1,0.0,,0.0,300059.86345099995,300059.86345099995,300059.86345099995,300059.86345099995,300059.86345099995,300059.86345099995,nan,300059.86345099995,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:46:58.588+00:00,2026-09-19T05:51:58.681+00:00,2026-09-19T05:51:58.681+00:00,False,1,0.0,,0.0,300092.766472,300092.766472,300092.766472,300092.766472,300092.766472,300092.766472,nan,300092.766472,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:46:58.959+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:59.075+00:00,False,3,2.0,,2.0,299970.284401,300115.787121,300115.787144,100038.59571466668,0.08029,299970.284401,173145.9366742771,269987.7982062,72.75136,102.7722798500897,0.006664094612235926,8,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
240,2026-09-19T05:46:59.419+00:00,2026-09-19T05:51:59.311+00:00,2026-09-19T05:51:59.425+00:00,True,2,2.0,,2.0,299891.45493400004,300005.30223000003,300005.30221500003,150002.65110750002,113.84728100000001,299891.45493400004,211974.77921931658,284902.57455135003,113.847296,nan,0.006666548841415787,8,64,,True,True,,14,56.69694568066818
241,2026-09-19T05:46:59.788+00:00,2026-09-19T05:51:59.621+00:00,2026-09-19T05:51:59.821+00:00,False,5,4.0,,4.0,299833.718086,300033.561158,300033.561215,60006.712243,0.05268,299833.718086,134067.3768323325,239887.3876348,49.960768,41.66660072487565,0.01333184189315931,8,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
242,2026-09-19T05:47:00.074+00:00,2026-09-19T05:52:00.128+00:00,2026-09-19T05:52:00.128+00:00,False,1,0.0,,0.0,300053.299614,300053.299614,300053.299614,300053.299614,300053.299614,300053.299614,nan,300053.299614,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:00.397+00:00,2026-09-19T05:52:00.465+00:00,2026-09-19T05:52:00.465+00:00,False,1,0.0,,0.0,300068.712131,300068.712131,300068.712131,300068.712131,300068.712131,300068.712131,nan,300068.712131,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:00.693+00:00,2026-09-19T05:52:00.662+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,299969.347382,300109.16127,300109.161288,100036.387096,0.02186,299969.347382,173147.03676490876,269986.3918484,69.906944,98.83257502173923,0.006664241743025815,8,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
245,2026-09-19T05:47:01.104+00:00,2026-09-19T05:52:01.017+00:00,2026-09-19T05:52:01.130+00:00,False,3,2.0,,2.0,299912.946374,300026.022854,300026.022686,100008.67422866667,0.02891,299912.946374,173122.187225559,269932.95647679997,56.53824,79.91623543077269,0.006666088431180015,8,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
246,2026-09-19T05:47:01.453+00:00,2026-09-19T05:52:01.560+00:00,2026-09-19T05:52:01.560+00:00,False,1,0.0,,0.0,300107.666728,300107.666728,300107.666728,300107.666728,300107.666728,300107.666728,nan,300107.666728,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:01.934+00:00,2026-09-19T05:52:02.042+00:00,2026-09-19T05:52:02.042+00:00,False,1,0.0,,0.0,300108.29679299996,300108.29679299996,300108.29679299996,300108.29679299996,300108.29679299996,300108.29679299996,nan,300108.29679299996,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,56.69694568066818
248,2026-09-19T05:47:02.407+00:00,2026-09-19T05:52:02.332+00:00,2026-09-19T05:52:02.462+00:00,False,3,2.0,,2.0,299925.667069,300055.197181,300055.197171,100018.399057,0.039700000000000006,299925.667069,173124.7845988184,269946.04940230004,64.765056,91.53550456889802,0.006665440288286541,8,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
249,2026-09-19T05:47:02.854+00:00,2026-09-19T05:52:02.462+00:00,2026-09-19T05:52:02.888+00:00,False,8,7.0,,7.0,299608.23396,300033.69367199996,300033.69382499997,37504.211728124996,0.022420000000000002,299608.23396,105906.02541933507,194794.28523309997,60.77995885714286,42.82439548165936,0.02333071300869453,8,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
250,2026-09-19T05:47:03.309+00:00,2026-09-19T05:52:03.353+00:00,2026-09-19T05:52:03.353+00:00,False,1,0.0,,0.0,300044.125169,300044.125169,300044.125169,300044.125169,300044.125169,300044.125169,nan,300044.125169,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:03.785+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:04.634+00:00,True,7,7.0,,7.0,300151.89437,300849.169506,300849.169567,42978.45279528572,99.953205,300151.89437,113402.82946329475,210149.76922820002,116.21252266666667,17.253449783433744,0.023267473237483526,8,64,,True,True,,31,56.69694568066818
252,2026-09-19T05:47:04.290+00:00,2026-09-19T05:52:04.211+00:00,2026-09-19T05:52:05.152+00:00,False,11,10.0,,10.0,299920.99966100004,300862.264557,300862.26466900005,27351.114969909093,0.024300000000000002,299920.99966100004,90401.20923046257,150016.91998700003,94.1264896,33.43107283779789,0.03323780074155975,8,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
253,2026-09-19T05:47:04.638+00:00,2026-09-19T05:52:04.530+00:00,2026-09-19T05:52:05.148+00:00,False,8,7.0,,7.0,299892.43689300003,300510.758557,300510.75845400005,37563.84480675001,0.08798,299892.43689300003,105996.76407375574,194967.76673220005,88.33166628571428,39.00656856842193,0.02329367518691435,8,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
254,2026-09-19T05:47:04.992+00:00,2026-09-19T05:52:05.282+00:00,2026-09-19T05:52:05.282+00:00,False,1,0.0,,0.0,300289.72178799997,300289.72178799997,300289.72178799997,300289.72178799997,300289.72178799997,300289.72178799997,nan,300289.72178799997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:05.441+00:00,2026-09-19T05:52:05.567+00:00,2026-09-19T05:52:05.567+00:00,False,1,0.0,,0.0,300126.56154900003,300126.56154900003,300126.56154900003,300126.56154900003,300126.56154900003,300126.56154900003,nan,300126.56154900003,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:05.824+00:00,2026-09-19T05:52:05.874+00:00,2026-09-19T05:52:05.874+00:00,False,1,0.0,,0.0,300050.468973,300050.468973,300050.468973,300050.468973,300050.468973,300050.468973,nan,300050.468973,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:06.227+00:00,2026-09-19T05:52:06.340+00:00,2026-09-19T05:52:06.340+00:00,False,1,0.0,,0.0,300112.390396,300112.390396,300112.390396,300112.390396,300112.390396,300112.390396,nan,300112.390396,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:06.894+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.945+00:00,False,7,6.0,,6.0,299653.42438,300050.28966,300050.289694,42864.32709914286,0.04157,299653.42438,113233.35442360585,209788.36614579998,66.14421333333334,40.23621959936246,0.01999664791791689,8,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
258,2026-09-19T05:47:06.532+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.549+00:00,False,1,0.0,,0.0,300016.678457,300016.678457,300016.678457,300016.678457,300016.678457,300016.678457,nan,300016.678457,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
260,2026-09-19T05:47:07.365+00:00,2026-09-19T05:52:07.485+00:00,2026-09-19T05:52:07.485+00:00,False,1,0.0,,0.0,300120.708039,300120.708039,300120.708039,300120.708039,300120.708039,300120.708039,nan,300120.708039,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:07.727+00:00,2026-09-19T05:52:07.842+00:00,2026-09-19T05:52:07.842+00:00,False,1,0.0,,0.0,300115.036054,300115.036054,300115.036054,300115.036054,300115.036054,300115.036054,nan,300115.036054,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
