request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
262,2026-09-19T05:47:08.154+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.270+00:00,False,3,2.0,,2.0,299973.469433,300115.993849,300115.993953,100038.66465100001,0.02971,299973.469433,173148.63469426642,269990.37197070004,71.262208,100.73798455230424,0.006664090021827619,8,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
263,2026-09-19T05:47:08.502+00:00,2026-09-19T05:52:08.386+00:00,2026-09-19T05:52:08.604+00:00,False,4,3.0,,3.0,299884.226773,300102.208725,300102.20880699996,75025.55220174999,0.026469,299884.226773,149905.7922794518,254920.03391424997,72.66065066666667,64.43431213275726,0.009996594202840619,8,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
264,2026-09-19T05:47:08.938+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300071.486324,300071.486324,300071.486324,300071.486324,300071.486324,300071.486324,nan,300071.486324,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:09.237+00:00,2026-09-19T05:52:09.332+00:00,2026-09-19T05:52:09.332+00:00,False,1,0.0,,0.0,300095.034833,300095.034833,300095.034833,300095.034833,300095.034833,300095.034833,nan,300095.034833,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,56.69694568066818
266,2026-09-19T05:47:09.601+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.730+00:00,False,3,2.0,,2.0,299998.714689,300128.872001,300128.871958,100042.95731933333,0.056119,299998.714689,173166.77772276435,270011.8533351,65.078656,91.9558314670523,0.006663804074115656,8,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
267,2026-09-19T05:47:09.903+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.996+00:00,False,4,3.0,,3.0,299829.53194099996,300093.04528499994,300093.045343,75023.26133575,0.02352,299829.53194099996,149870.85993353132,254874.88478674996,87.83778133333333,76.04948116315528,0.009996899452137867,8,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
268,2026-09-19T05:47:10.410+00:00,2026-09-19T05:52:10.206+00:00,2026-09-19T05:52:10.508+00:00,False,5,4.0,,4.0,299796.260487,300098.412935,300098.412895,60019.682579,0.03311,299796.260487,134039.1889989698,239857.4941434,75.538112,50.36015927375735,0.013328960859471065,8,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
269,2026-09-19T05:47:10.887+00:00,2026-09-19T05:52:10.903+00:00,2026-09-19T05:52:10.903+00:00,False,1,0.0,,0.0,300016.825542,300016.825542,300016.825542,300016.825542,300016.825542,300016.825542,nan,300016.825542,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:11.352+00:00,2026-09-19T05:52:11.357+00:00,2026-09-19T05:52:11.357+00:00,False,1,0.0,,0.0,300005.08549900004,300005.08549900004,300005.08549900004,300005.08549900004,300005.08549900004,300005.08549900004,nan,300005.08549900004,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,56.69694568066818
271,2026-09-19T05:47:11.742+00:00,2026-09-19T05:52:11.633+00:00,2026-09-19T05:52:11.835+00:00,False,4,3.0,,3.0,299890.411967,300092.413631,300092.41353,75023.1033825,0.024479,299890.411967,149911.5466143335,254922.1614218,67.333888,58.30169583588374,0.009996920494261024,8,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
272,2026-09-19T05:47:12.254+00:00,2026-09-19T05:52:12.368+00:00,2026-09-19T05:52:12.368+00:00,False,1,0.0,,0.0,300114.631199,300114.631199,300114.631199,300114.631199,300114.631199,300114.631199,nan,300114.631199,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:12.587+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300065.591233,300065.591233,300065.591233,300065.591233,300065.591233,300065.591233,nan,300065.591233,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:12.979+00:00,2026-09-19T05:52:12.944+00:00,2026-09-19T05:52:13.093+00:00,False,3,2.0,,2.0,299964.729147,300114.012731,300114.01277000003,100038.00425666667,0.08551,299964.729147,173141.63870274927,269983.1760436,74.641792,105.43851364979444,0.006664134012938116,8,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
275,2026-09-19T05:47:13.435+00:00,2026-09-19T05:52:13.219+00:00,2026-09-19T05:52:13.470+00:00,False,4,3.0,,3.0,299783.396742,300034.549894,300034.54991500004,75008.63747875001,0.02596,299783.396742,149849.8514374753,254836.28984145,83.71771733333333,73.22927582747232,0.00999884846948419,8,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
276,2026-09-19T05:47:13.730+00:00,2026-09-19T05:52:13.469+00:00,2026-09-19T05:52:13.819+00:00,False,6,5.0,,5.0,299739.296107,300088.69821899995,300088.69828799996,50014.783048,0.03461,299739.296107,122339.53317763141,224830.6039735,69.8804224,44.67537348228705,0.01666174044432383,8,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
277,2026-09-19T05:47:14.253+00:00,2026-09-19T05:52:14.368+00:00,2026-09-19T05:52:14.368+00:00,False,1,0.0,,0.0,300114.908296,300114.908296,300114.908296,300114.908296,300114.908296,300114.908296,nan,300114.908296,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
278,2026-09-19T05:47:14.680+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.782+00:00,False,3,2.0,,2.0,299963.194801,300101.653169,300101.653141,100033.88438033333,0.02379,299963.194801,173143.8756160526,269980.7187759,69.229184,97.87118132832948,0.006664408472530857,8,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
279,2026-09-19T05:47:15.176+00:00,2026-09-19T05:52:14.916+00:00,2026-09-19T05:52:15.254+00:00,False,5,4.0,,4.0,299739.817355,300077.977739,300077.977694,60015.5955388,0.04231,299739.817355,134009.92287876035,239815.435436,84.540096,56.45993922535872,0.01332986855662929,8,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
280,2026-09-19T05:47:15.481+00:00,2026-09-19T05:52:15.254+00:00,2026-09-19T05:52:15.554+00:00,False,5,4.0,,4.0,299773.870948,300073.485668,300073.485652,60014.697130399996,0.052950000000000004,299773.870948,134029.45974303715,239839.94090519997,74.90368,50.09644430397671,0.013330068103469771,8,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
281,2026-09-19T05:47:15.995+00:00,2026-09-19T05:52:16.044+00:00,2026-09-19T05:52:16.044+00:00,False,1,0.0,,0.0,300048.67145599995,300048.67145599995,300048.67145599995,300048.67145599995,300048.67145599995,300048.67145599995,nan,300048.67145599995,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
282,2026-09-19T05:47:16.320+00:00,2026-09-19T05:52:16.388+00:00,2026-09-19T05:52:16.388+00:00,False,1,0.0,,0.0,300067.665214,300067.665214,300067.665214,300067.665214,300067.665214,300067.665214,nan,300067.665214,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
283,2026-09-19T05:47:17.453+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:17.640+00:00,False,13,12.0,,12.0,299076.05942400004,300186.57104,300186.571095,23091.274699615387,0.024210000000000002,299076.05942400004,82923.11443745604,119710.27169940002,92.54263466666667,34.87652889692719,0.039975139322275,8,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
284,2026-09-19T05:47:17.546+00:00,2026-09-19T05:52:16.772+00:00,2026-09-19T05:52:17.733+00:00,False,12,11.0,,11.0,299225.775025,300187.159217,300187.15907299996,25015.596589416666,0.09212999999999999,299225.775025,86353.8169250715,134716.24282479996,87.39856290909091,33.29056860329193,0.036643805913257915,8,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
285,2026-09-19T05:47:17.676+00:00,2026-09-19T05:52:17.869+00:00,2026-09-19T05:52:17.869+00:00,False,1,0.0,,0.0,300192.824644,300192.824644,300192.824644,300192.824644,300192.824644,300192.824644,nan,300192.824644,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
286,2026-09-19T05:47:17.903+00:00,2026-09-19T05:52:17.979+00:00,2026-09-19T05:52:17.979+00:00,False,1,0.0,,0.0,300076.634165,300076.634165,300076.634165,300076.634165,300076.634165,300076.634165,nan,300076.634165,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
287,2026-09-19T05:47:18.186+00:00,2026-09-19T05:52:18.218+00:00,2026-09-19T05:52:18.218+00:00,False,1,0.0,,0.0,300032.366462,300032.366462,300032.366462,300032.366462,300032.366462,300032.366462,nan,300032.366462,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
288,2026-09-19T05:47:18.587+00:00,2026-09-19T05:52:18.658+00:00,2026-09-19T05:52:18.658+00:00,False,1,0.0,,0.0,300070.024256,300070.024256,300070.024256,300070.024256,300070.024256,300070.024256,nan,300070.024256,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:18.920+00:00,2026-09-19T05:52:19.028+00:00,2026-09-19T05:52:19.028+00:00,False,1,0.0,,0.0,300108.213404,300108.213404,300108.213404,300108.213404,300108.213404,300108.213404,nan,300108.213404,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:19.434+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:19.975+00:00,True,9,9.0,,9.0,299960.949129,300541.095817,300541.095695,33393.45507722222,27.839452,299960.949129,99962.8146304281,180018.7025454,72.518336,31.56626744169527,0.02994598783748401,8,64,,True,True,,52,56.69694568066818
291,2026-09-19T05:47:19.878+00:00,2026-09-19T05:52:19.427+00:00,2026-09-19T05:52:20.687+00:00,False,16,15.0,,15.0,299549.575491,300809.04736300005,300809.04741600004,18800.565463500003,0.022088999999999998,299549.575491,74866.40901998994,74968.69477575002,83.96479146666667,31.90728101573328,0.04986552143792009,8,64,,True,False,Request timeout: 300.0s exceeded,83,56.69694568066818
293,2026-09-19T05:47:20.721+00:00,2026-09-19T05:52:20.750+00:00,2026-09-19T05:52:20.750+00:00,False,1,0.0,,0.0,300028.943601,300028.943601,300028.943601,300028.943601,300028.943601,300028.943601,nan,300028.943601,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
292,2026-09-19T05:47:20.273+00:00,2026-09-19T05:52:21.362+00:00,2026-09-19T05:52:21.362+00:00,False,1,0.0,,0.0,301089.014515,301089.014515,301089.014515,301089.014515,301089.014515,301089.014515,nan,301089.014515,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.774+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:25.916+00:00,True,57,57.0,,57.0,130.74643700000001,5141.377093,5141.377155,90.19959921052632,29.091903,164.393597,28.036436690596783,112.73371499999999,89.47554742857143,27.74722002378413,11.0865238960211,9,64,,False,True,,200,56.69694568066818
1,2026-09-19T05:45:21.233+00:00,2026-09-19T05:45:21.451+00:00,2026-09-19T05:45:23.592+00:00,True,23,23.0,,23.0,218.004276,2359.7916680000003,2359.791747,102.59964117391304,44.194317000000005,218.004276,33.88511896926598,147.81009550000002,97.35397236363636,23.234631408395263,9.746623107408988,9,64,,False,True,,107,56.69694568066818
2,2026-09-19T05:45:22.002+00:00,2026-09-19T05:45:24.335+00:00,2026-09-19T05:45:33.168+00:00,True,92,92.0,,92.0,2332.962485,11165.991349,11165.991298,121.36947063043478,0.0,2332.962485,234.70270601532366,113.38473699999999,97.06625125274725,27.46217529385368,8.239304252034845,9,64,,False,True,,371,56.69694568066818
3,2026-09-19T05:45:22.525+00:00,2026-09-19T05:45:27.722+00:00,2026-09-19T05:45:27.722+00:00,True,1,1.0,,1.0,5197.043393,5197.043393,5197.043393,5197.043393,5197.043393,5197.043393,nan,5197.043393,nan,nan,0.19241709648738353,9,64,,False,True,,3,56.69694568066818
4,2026-09-19T05:45:23.064+00:00,2026-09-19T05:45:30.599+00:00,2026-09-19T05:45:39.391+00:00,True,89,89.0,,89.0,7535.417297,16327.392721,16327.392761000001,183.453851247191,0.0,7535.417297,789.4791793818266,201.323407,99.90881163636364,45.84110880463093,5.450962166514792,9,64,,False,True,,304,56.69694568066818
5,2026-09-19T05:45:23.812+00:00,2026-09-19T05:45:34.404+00:00,2026-09-19T05:45:40.461+00:00,True,63,63.0,,63.0,10591.952874,16648.897002,16648.896942,264.26820542857143,0.0,10591.952874,1323.0512370577146,231.48796480000001,97.69264722580644,49.15573302254086,3.7840344614079795,9,64,,False,True,,268,56.69694568066818
6,2026-09-19T05:45:24.266+00:00,2026-09-19T05:45:37.179+00:00,2026-09-19T05:45:38.924+00:00,True,19,19.0,,19.0,12912.789235999999,14658.444275999998,14658.444378999999,771.4970725789473,44.248177000000005,12912.789235999999,2940.212769961246,1398.9688933999998,96.98083555555556,20.06807732541324,1.296181207381492,9,64,,False,True,,69,56.69694568066818
7,2026-09-19T05:45:24.866+00:00,2026-09-19T05:45:39.904+00:00,2026-09-19T05:45:45.388+00:00,True,57,57.0,,57.0,15038.332784,20522.600304,20522.600306,360.0456194035088,0.0,15038.332784,1979.2120261800617,118.20615479999998,97.93334857142857,35.21889126781237,2.7774258210783502,9,64,,False,True,,277,56.69694568066818
8,2026-09-19T05:45:25.409+00:00,2026-09-19T05:45:43.120+00:00,2026-09-19T05:45:45.032+00:00,True,20,20.0,,20.0,17710.555528,19622.968968,19622.969162,981.1484581000001,53.005077,17710.555528,3937.7139209590036,992.05478095,100.65333894736843,12.921833162289136,1.0192137608032117,9,64,,False,True,,127,56.69694568066818
9,2026-09-19T05:45:26.105+00:00,2026-09-19T05:45:47.425+00:00,2026-09-19T05:45:55.358+00:00,True,81,81.0,,81.0,21319.911807999997,29252.309375999997,29252.309487,361.13962329629624,0.0,21319.911807999997,2359.0959251049367,121.508707,99.15496959999999,76.77672343664005,2.7690121473437,9,64,,False,True,,317,56.69694568066818
10,2026-09-19T05:45:26.842+00:00,2026-09-19T05:45:51.252+00:00,2026-09-19T05:45:52.607+00:00,True,14,14.0,,14.0,24409.863837,25764.258973,25764.258922,1840.3042087142858,0.02161,24409.863837,6497.109141083004,8866.56547225,104.18424123076923,126.84258943940821,0.543388420938925,9,64,,False,True,,59,56.69694568066818
11,2026-09-19T05:45:27.287+00:00,2026-09-19T05:45:53.710+00:00,2026-09-19T05:46:00.923+00:00,True,78,78.0,,78.0,26422.653008999998,33635.973457,33635.973311999995,431.23042707692304,0.0,26422.653008999998,2982.1345005700496,113.90056550000001,93.67948633766234,76.36810880459014,2.3189458185211933,9,64,,False,True,,421,56.69694568066818
12,2026-09-19T05:45:27.723+00:00,2026-09-19T05:45:55.876+00:00,2026-09-19T05:46:01.820+00:00,True,64,64.0,,64.0,28153.009197,34096.801325,34096.801289,532.762520140625,0.0,28153.009197,3507.9267624418812,115.15058625,94.3459067936508,65.06317193662191,1.8770089132400456,9,64,,False,True,,225,56.69694568066818
13,2026-09-19T05:45:28.428+00:00,2026-09-19T05:46:00.443+00:00,2026-09-19T05:46:00.817+00:00,True,5,5.0,,5.0,32015.503346999998,32388.958706999998,32388.958797,6477.7917594,47.06073000000001,32015.503346999998,14276.0399577778,25634.609598,93.36384,30.962811822618438,0.15437359518814617,9,64,,False,True,,21,56.69694568066818
14,2026-09-19T05:45:28.901+00:00,2026-09-19T05:46:02.454+00:00,2026-09-19T05:46:08.258+00:00,True,59,59.0,,59.0,33553.842634,39357.248202,39357.248135,667.0720022881356,0.0,33553.842634,4356.380873805309,156.829015,100.05871668965517,97.3537425313186,1.4990885464650403,9,64,,False,True,,197,56.69694568066818
15,2026-09-19T05:45:29.614+00:00,2026-09-19T05:46:06.828+00:00,2026-09-19T05:46:08.363+00:00,True,17,17.0,,17.0,37213.929648000005,38748.788400000005,38748.78830200001,2279.3404883529415,0.01738,37213.929648000005,9003.343087493862,7888.3823392,95.928672,131.87705173534903,0.4387233950262042,9,64,,False,True,,60,56.69694568066818
16,2026-09-19T05:45:30.287+00:00,2026-09-19T05:46:09.966+00:00,2026-09-19T05:46:12.587+00:00,True,25,25.0,,25.0,39678.581117,42299.582845000004,42299.582821,1691.98331284,0.0,39678.581117,7915.081436718915,619.9894416,109.20840533333333,141.18946942316552,0.5910223770198507,9,64,,False,True,,113,56.69694568066818
17,2026-09-19T05:45:30.751+00:00,2026-09-19T05:46:12.586+00:00,2026-09-19T05:46:12.631+00:00,True,5,5.0,,5.0,41834.835984,41879.323408,41879.32335,8375.864669999999,0.0,41834.835984,18704.14349872204,33476.7662604,11.121856,22.243712,0.11939065851873039,9,64,,False,True,,21,56.69694568066818
18,2026-09-19T05:45:31.367+00:00,2026-09-19T05:46:15.514+00:00,2026-09-19T05:46:15.619+00:00,True,2,2.0,,2.0,44146.576918,44251.916054,44251.916122999995,22125.958061499998,105.339205,44146.576918,31141.857838711014,41944.51503235,105.339136,nan,0.04519578310596603,9,64,,False,True,,5,56.69694568066818
19,2026-09-19T05:45:32.090+00:00,2026-09-19T05:46:19.449+00:00,2026-09-19T05:46:27.359+00:00,True,78,78.0,,78.0,47359.160534999995,55269.730263,55269.73024,708.5862851282051,0.0,47359.160534999995,5352.177857697732,116.33764355,102.73467179220779,125.0157126290694,1.4112607322098087,9,64,,False,True,,314,56.69694568066818
20,2026-09-19T05:45:32.635+00:00,2026-09-19T05:46:22.920+00:00,2026-09-19T05:46:27.734+00:00,True,47,47.0,,47.0,50285.374719,55099.188223,55099.188132,1172.323151744681,47.29211,50285.374719,7319.623216015558,114.3798837,104.6481196521739,13.376500864316876,0.8530071225329021,9,64,,False,True,,200,56.69694568066818
21,2026-09-19T05:45:33.273+00:00,2026-09-19T05:46:26.054+00:00,2026-09-19T05:46:31.191+00:00,True,51,51.0,,51.0,52780.607901,57917.356957,57917.356941000005,1135.6344498235294,0.0,52780.607901,7377.157047577878,116.1918125,102.73498112,108.32273054540417,0.8805650443935882,9,64,,False,True,,220,56.69694568066818
22,2026-09-19T05:45:33.839+00:00,2026-09-19T05:46:29.410+00:00,2026-09-19T05:46:30.769+00:00,True,20,20.0,,20.0,55571.595924,56930.326676000004,56930.326567000004,2846.51632835,0.0,55571.595924,12410.282861541888,2887.1241570999996,71.51214484210527,47.70176014342074,0.35130660875746134,9,64,,False,True,,119,56.69694568066818
23,2026-09-19T05:45:34.260+00:00,2026-09-19T05:46:31.087+00:00,2026-09-19T05:46:33.016+00:00,True,20,20.0,,20.0,56826.222125,58755.459885000004,58755.459659,2937.77298295,49.794472999999996,56826.222125,12684.037482133803,2949.8627527,101.5388294736842,18.43700801565027,0.34039389767598277,9,64,,False,True,,63,56.69694568066818
24,2026-09-19T05:45:34.731+00:00,2026-09-19T05:46:34.193+00:00,2026-09-19T05:46:37.737+00:00,True,35,35.0,,35.0,59462.773482000004,63006.920682,63006.920508,1800.1977288,0.01868,59462.773482000004,10034.047908763234,293.5801687,104.23962352941176,113.62314856099309,0.5554945333171774,9,64,,False,True,,145,56.69694568066818
25,2026-09-19T05:45:35.167+00:00,2026-09-19T05:46:36.771+00:00,2026-09-19T05:46:42.282+00:00,True,57,57.0,,57.0,61604.327432,67115.24532,67115.245194,1177.460442,0.0,61604.327432,8147.877579099513,226.8906136,98.409248,142.25259560874252,0.849285430280835,9,64,,False,True,,181,56.69694568066818
26,2026-09-19T05:45:35.875+00:00,2026-09-19T05:46:40.539+00:00,2026-09-19T05:46:43.408+00:00,True,30,30.0,,30.0,64664.019494,67532.396582,67532.396424,2251.0798808,42.84476,64664.019494,11787.94066934749,117.9839601,98.9095547586207,21.131727135022327,0.444231235945744,9,64,,False,True,,131,56.69694568066818
27,2026-09-19T05:45:36.296+00:00,2026-09-19T05:46:42.819+00:00,2026-09-19T05:46:51.328+00:00,True,83,83.0,,83.0,66523.394285,75032.674797,75032.674791,904.0081300120482,0.0,66523.394285,7291.265249187482,112.0483931,103.77171356097561,106.23471000412871,1.1061847418415445,9,64,,False,True,,367,56.69694568066818
28,2026-09-19T05:45:37.102+00:00,2026-09-19T05:46:45.380+00:00,2026-09-19T05:46:45.484+00:00,True,2,2.0,,2.0,68277.558117,68381.61136499999,68381.61131299999,34190.80565649999,104.053196,68277.558117,48205.94762689356,64868.882870949994,104.053248,nan,0.02924762900547365,9,64,,False,True,,5,56.69694568066818
29,2026-09-19T05:45:37.595+00:00,2026-09-19T05:46:49.534+00:00,2026-09-19T05:46:52.905+00:00,True,34,34.0,,34.0,71938.62634999999,75309.771566,75309.771501,2214.993279441176,0.0,71938.62634999999,12321.069202113524,527.7759462,102.15591563636364,175.79474558426884,0.4514686380399265,9,64,,False,True,,170,56.69694568066818
30,2026-09-19T05:45:38.158+00:00,2026-09-19T05:46:52.447+00:00,2026-09-19T05:47:00.762+00:00,True,83,83.0,,83.0,74289.07238600001,82603.92269,82603.92255900001,995.2279826385544,0.01709,74289.07238600001,8143.636417824597,114.24904599999999,101.40061346341464,89.1028643210575,1.0047948971078093,9,64,,False,True,,316,56.69694568066818
31,2026-09-19T05:45:38.711+00:00,2026-09-19T05:46:55.691+00:00,2026-09-19T05:47:01.410+00:00,True,58,58.0,,58.0,76980.427392,82699.434368,82699.434456,1425.8523182068966,46.9661,76980.427392,10094.86709491057,114.71135475,100.33345571929824,18.24727810190847,0.7013349056525436,9,64,,False,True,,163,56.69694568066818
32,2026-09-19T05:45:39.194+00:00,2026-09-19T05:46:58.250+00:00,2026-09-19T05:47:07.480+00:00,True,95,95.0,,95.0,79055.130247,88285.45011899999,88285.45001399999,929.3205264631579,0.0,79055.130247,8101.679553434039,114.13064800000001,98.19489225531915,119.28916554677262,1.0760549996851063,9,64,,False,True,,525,56.69694568066818
33,2026-09-19T05:45:39.748+00:00,2026-09-19T05:47:01.726+00:00,2026-09-19T05:47:02.888+00:00,True,12,12.0,,12.0,81977.561492,83140.20418,83140.20405399999,6928.350337833333,92.229134,81977.561492,23634.372957299533,36952.89092695,105.69478981818182,6.506551601490759,0.14433450240295045,9,64,,False,True,,42,56.69694568066818
34,2026-09-19T05:45:40.329+00:00,2026-09-19T05:47:05.103+00:00,2026-09-19T05:47:12.618+00:00,True,77,77.0,,77.0,84774.141602,92288.585634,92288.585453,1198.5530578311689,45.846411999999994,84774.141602,9649.654724738564,109.7984144,98.87426357894736,15.60178180773179,0.8343393657084334,9,64,,False,True,,385,56.69694568066818
35,2026-09-19T05:45:40.938+00:00,2026-09-19T05:47:08.474+00:00,2026-09-19T05:47:13.295+00:00,True,49,49.0,,49.0,87535.963024,92356.638096,92356.638114,1884.829349265306,45.072654,87535.963024,12490.797908904107,110.2965192,100.43073066666668,13.907666465326008,0.5305520102308944,9,64,,False,True,,243,56.69694568066818
36,2026-09-19T05:45:41.397+00:00,2026-09-19T05:47:11.283+00:00,2026-09-19T05:47:13.500+00:00,True,23,23.0,,23.0,89885.744624,92102.811888,92102.812062,4004.470089652174,54.315913,89885.744624,18721.463632791445,110.26441120000001,100.77578472727274,11.6597183890202,0.2497209317340794,9,64,,False,True,,86,56.69694568066818
37,2026-09-19T05:45:42.142+00:00,2026-09-19T05:47:15.795+00:00,2026-09-19T05:47:15.901+00:00,True,2,2.0,,2.0,93653.256072,93759.25415200001,93759.25419400001,46879.627097000004,105.99812200000001,93653.256072,66147.90045785217,88975.8931745,105.99808,nan,0.021331227707482112,9,64,,False,True,,10,56.69694568066818
38,2026-09-19T05:45:42.749+00:00,2026-09-19T05:47:18.673+00:00,2026-09-19T05:47:20.979+00:00,True,25,25.0,,25.0,95924.133464,98230.064472,98230.064413,3929.20257652,0.0,95924.133464,19167.37839241013,1080.4347870000001,96.08045866666667,265.9153671220359,0.2545045667472419,9,64,,False,True,,112,56.69694568066818
39,2026-09-19T05:45:43.504+00:00,2026-09-19T05:47:22.567+00:00,2026-09-19T05:47:23.249+00:00,True,8,8.0,,8.0,99062.759137,99745.183969,99745.183906,12468.14798825,52.656577,99062.759137,34989.51170995675,64429.81343685,97.48926171428572,20.18679587193475,0.08020437360149975,9,64,,False,True,,42,56.69694568066818
40,2026-09-19T05:45:44.011+00:00,2026-09-19T05:47:25.345+00:00,2026-09-19T05:47:28.537+00:00,True,34,34.0,,34.0,101334.19939,104526.03375799999,104526.033841,3074.295112970588,45.581762000000005,101334.19939,17362.095075622514,112.45831265000001,96.72225357575758,19.83234422856244,0.32527781623013874,9,64,,False,True,,114,56.69694568066818
41,2026-09-19T05:45:44.471+00:00,2026-09-19T05:47:28.077+00:00,2026-09-19T05:47:36.552+00:00,True,87,87.0,,87.0,103606.309231,112081.584495,112081.584436,1288.2940739770115,44.264396,103606.309231,11097.20915310166,110.01699630000002,98.54971237209303,16.760440736621696,0.7762202898182716,9,64,,True,True,,343,56.69694568066818
42,2026-09-19T05:45:44.889+00:00,2026-09-19T05:47:30.269+00:00,2026-09-19T05:47:36.343+00:00,True,62,62.0,,62.0,105379.649641,111453.410409,111453.410296,1797.6356499354838,44.025106,105379.649641,13370.593357864,110.74565219999998,99.5698486557377,16.36714744695581,0.5562862524572278,9,64,,True,True,,338,56.69694568066818
43,2026-09-19T05:45:45.421+00:00,2026-09-19T05:47:33.350+00:00,2026-09-19T05:47:37.649+00:00,True,44,44.0,,44.0,107928.37695,112227.44383,112227.443843,2550.6237237045457,44.585175,107928.37695,16255.751508494077,111.514351,99.97829953488372,17.093428187397762,0.39206096564624926,9,64,,True,True,,199,56.69694568066818
