request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
44,2026-09-19T05:45:45.832+00:00,2026-09-19T05:47:35.611+00:00,2026-09-19T05:47:43.866+00:00,True,85,85.0,,85.0,109779.343649,118033.99248100001,118033.992476,1388.6352056,44.963014,109779.343649,11896.597879051737,111.46916239999999,98.26962895238096,19.05483810762628,0.7201315334112967,9,64,,True,True,,383,56.69694568066818
45,2026-09-19T05:45:46.568+00:00,2026-09-19T05:47:39.217+00:00,2026-09-19T05:47:42.395+00:00,True,34,34.0,,34.0,112648.847764,115826.84584400001,115826.84576200001,3406.6719341764706,47.276409,112648.847764,19302.614577065604,111.9341456,96.30297212121212,22.21014954568835,0.29354162027162933,9,64,,True,True,,198,56.69694568066818
46,2026-09-19T05:45:47.326+00:00,2026-09-19T05:47:43.654+00:00,2026-09-19T05:47:45.528+00:00,True,20,20.0,,20.0,116327.681257,118201.406953,118201.407165,5910.07035825,49.234864,116327.681257,25989.61449638759,5921.4177814,98.61714189473685,17.632668764128844,0.16920272368629696,9,64,,True,True,,62,56.69694568066818
47,2026-09-19T05:45:48.022+00:00,2026-09-19T05:47:47.280+00:00,2026-09-19T05:47:47.480+00:00,True,3,3.0,,3.0,119258.660339,119458.757875,119458.757816,39819.58593866666,98.85325599999999,119258.660339,68796.25649419778,107342.9187272,100.048768,1.6905395787522988,0.02511326966197957,9,64,,True,True,,22,56.69694568066818
48,2026-09-19T05:45:48.696+00:00,2026-09-19T05:47:51.019+00:00,2026-09-19T05:47:56.701+00:00,True,59,59.0,,59.0,122323.73267299999,128005.608641,128005.60856299999,2169.5865858135594,45.848962,122323.73267299999,15912.447216529596,109.16792369999999,97.96337875862069,15.49911424482917,0.4609173037524419,9,64,,True,True,,203,56.69694568066818
49,2026-09-19T05:45:49.381+00:00,2026-09-19T05:47:54.158+00:00,2026-09-19T05:48:00.886+00:00,True,69,69.0,,69.0,124777.296892,131505.738748,131505.738772,1905.880272057971,49.157324,124777.296892,15009.517540881547,111.237885,98.94767435294116,15.718082957670845,0.5246919309903454,9,64,,True,True,,337,56.69694568066818
50,2026-09-19T05:45:49.979+00:00,2026-09-19T05:47:57.217+00:00,2026-09-19T05:48:03.901+00:00,True,68,68.0,,68.0,127237.522758,133921.98407,133921.984061,1969.4409420735294,49.040175000000005,127237.522758,15417.725252985498,111.21918020000001,99.7680792835821,15.680248079159956,0.5077583077357704,9,64,,True,True,,238,56.69694568066818
51,2026-09-19T05:45:50.696+00:00,2026-09-19T05:48:01.509+00:00,2026-09-19T05:48:04.808+00:00,True,35,35.0,,35.0,130813.271127,134112.432215,134112.432181,3831.7837766,41.871651,130813.271127,22095.085514361526,111.963387,97.03414964705883,19.95434134655763,0.2609750596715028,9,64,,True,True,,152,56.69694568066818
52,2026-09-19T05:45:51.109+00:00,2026-09-19T05:48:03.382+00:00,2026-09-19T05:48:10.368+00:00,True,71,71.0,,71.0,132272.75006999998,139258.77195799997,139258.77189299997,1961.391153422535,45.762212,132272.75006999998,15686.053859341342,112.6417645,99.80031268571429,18.377092963881097,0.5098422095910295,9,64,,True,True,,347,56.69694568066818
53,2026-09-19T05:45:51.812+00:00,2026-09-19T05:48:07.187+00:00,2026-09-19T05:48:16.999+00:00,True,98,98.0,,98.0,135374.925088,145186.29430399998,145186.294279,1481.492798765306,47.430697,135374.925088,13664.72278263609,111.7829145,101.14813624742268,14.65990569010376,0.674994843485719,9,64,,True,True,,415,56.69694568066818
54,2026-09-19T05:45:52.492+00:00,2026-09-19T05:48:11.214+00:00,2026-09-19T05:48:13.768+00:00,True,26,26.0,,26.0,138721.14394,141275.33018000002,141275.33015000002,5433.666544230769,53.313665,138721.14394,27185.420065180726,111.33532375,102.1674496,11.006203658207069,0.18403779320050564,9,64,,True,True,,75,56.69694568066818
55,2026-09-19T05:45:52.920+00:00,2026-09-19T05:48:13.194+00:00,2026-09-19T05:48:21.135+00:00,True,80,80.0,,80.0,140273.75641,148214.50060200001,148214.50077800002,1852.681259725,48.834325,140273.75641,15671.852734771126,111.79047150000001,100.51574926582278,15.934111386133774,0.5397582535788706,9,64,,True,True,,329,56.69694568066818
56,2026-09-19T05:45:53.559+00:00,2026-09-19T05:48:16.783+00:00,2026-09-19T05:48:22.377+00:00,True,56,56.0,,56.0,143224.750866,148818.061586,148818.06150399998,2657.4653839999996,47.808417,143224.750866,19125.628459636057,112.66587450000002,101.69655854545455,15.082847550771787,0.37629841030847144,9,64,,True,True,,189,56.69694568066818
57,2026-09-19T05:45:54.136+00:00,2026-09-19T05:48:20.148+00:00,2026-09-19T05:48:23.414+00:00,True,34,34.0,,34.0,146011.701951,149277.599423,149277.599333,4390.517627441176,47.671258,146011.701951,25023.832377142713,109.2376008,98.96659006060607,15.58806910878176,0.2277635769292887,9,64,,True,True,,121,56.69694568066818
58,2026-09-19T05:45:54.662+00:00,2026-09-19T05:48:22.896+00:00,2026-09-19T05:48:24.046+00:00,True,14,14.0,,14.0,148233.3109,149383.93541200002,149383.935185,10670.281084642858,48.098395,148233.3109,39593.37137759479,51955.5330193,88.50957784615385,25.84867212872752,0.09371824327286653,9,64,,True,True,,56,56.69694568066818
59,2026-09-19T05:45:55.175+00:00,2026-09-19T05:48:26.260+00:00,2026-09-19T05:48:28.788+00:00,True,26,26.0,,26.0,151084.622695,153612.793703,153612.793658,5908.184371461539,46.68985,151084.622695,29610.3036895518,111.38136974999999,101.12684032,15.732951352083347,0.16925673554423631,9,64,,True,True,,138,56.69694568066818
60,2026-09-19T05:45:55.683+00:00,2026-09-19T05:48:28.637+00:00,2026-09-19T05:48:37.773+00:00,True,93,93.0,,93.0,152954.916076,162090.60913199998,162090.609144,1742.9097757419354,46.501349999999995,152954.916076,15850.399781462434,112.65530480000001,99.30101147826088,18.66687347338457,0.5737531649613618,9,64,,True,True,,321,56.69694568066818
61,2026-09-19T05:45:56.433+00:00,2026-09-19T05:48:32.340+00:00,2026-09-19T05:48:41.859+00:00,True,94,94.0,,94.0,155906.767525,165425.63318900001,165425.633071,1759.8471603297874,45.934192,155906.767525,16070.007014994035,113.2106119,102.35339423655914,16.827228130268825,0.5682311633808547,9,64,,True,True,,379,56.69694568066818
62,2026-09-19T05:45:57.131+00:00,2026-09-19T05:48:36.105+00:00,2026-09-19T05:48:42.691+00:00,True,65,65.0,,65.0,158974.44271399998,165560.21858599997,165560.21854899998,2547.0802853692303,48.167877,158974.44271399998,19705.595433074024,113.36125380000001,102.902748,15.678242748837748,0.3926063915301964,9,64,,True,True,,219,56.69694568066818
63,2026-09-19T05:45:57.785+00:00,2026-09-19T05:48:40.034+00:00,2026-09-19T05:48:44.763+00:00,True,47,47.0,,47.0,162248.916585,166978.124905,166978.124698,3552.7260574042552,45.513873,162248.916585,23651.44351638471,112.26718890000001,102.80887652173912,11.828267223275384,0.28147399563110453,9,64,,True,True,,187,56.69694568066818
64,2026-09-19T05:45:58.326+00:00,2026-09-19T05:48:42.587+00:00,2026-09-19T05:48:47.455+00:00,True,51,51.0,,51.0,164260.762709,169128.545109,169128.545067,3316.2459817058825,44.121396,164260.762709,22987.48165265505,110.9359145,97.355648,17.741189716064653,0.30154578558652834,9,64,,True,True,,162,56.69694568066818
65,2026-09-19T05:45:59.045+00:00,2026-09-19T05:48:46.726+00:00,2026-09-19T05:48:48.443+00:00,True,19,19.0,,19.0,167680.932657,169398.114865,169398.114947,8915.690260368421,46.476141000000005,167680.932657,38446.76390146551,16868.504238,95.39901155555555,21.571009029059148,0.11216181487699461,9,64,,True,True,,75,56.69694568066818
66,2026-09-19T05:45:59.733+00:00,2026-09-19T05:48:50.424+00:00,2026-09-19T05:48:57.887+00:00,True,74,74.0,,74.0,170691.0037,178153.701684,178153.701633,2407.4824545,46.354731,170691.0037,19830.546787768508,113.55754165,102.22873950684932,13.45538915921029,0.41537166671539305,9,64,,True,True,,277,56.69694568066818
67,2026-09-19T05:46:00.303+00:00,2026-09-19T05:48:53.372+00:00,2026-09-19T05:48:57.473+00:00,True,42,42.0,,42.0,173068.87471399998,177170.505946,177170.505804,4218.345376285713,47.493428,173068.87471399998,26689.676176847315,111.7759685,100.03978614634146,17.359721254672635,0.23705977344107845,9,64,,True,True,,146,56.69694568066818
68,2026-09-19T05:46:00.816+00:00,2026-09-19T05:48:55.602+00:00,2026-09-19T05:49:02.091+00:00,True,68,68.0,,68.0,174785.90129100002,181274.066667,181274.066568,2665.7950965882355,44.004076999999995,174785.90129100002,21184.16977750046,110.30623335,96.83828919402985,19.931198225075626,0.3751226044093545,9,64,,True,True,,189,56.69694568066818
69,2026-09-19T05:46:01.280+00:00,2026-09-19T05:48:58.581+00:00,2026-09-19T05:49:06.913+00:00,True,85,85.0,,85.0,177300.642914,185632.806754,185632.806831,2183.915374482353,46.151771000000004,177300.642914,19220.203542419556,111.92379919999999,99.19242666666668,17.254075853564824,0.4578932004871409,9,64,,True,True,,342,56.69694568066818
70,2026-09-19T05:46:01.850+00:00,2026-09-19T05:49:01.674+00:00,2026-09-19T05:49:09.064+00:00,True,74,74.0,,74.0,179823.424196,187213.412292,187213.41221900002,2529.9109759324324,44.122446000000004,179823.424196,20892.287851293142,113.1972366,101.23271364383562,17.77934608703976,0.39527082538606223,9,64,,True,True,,410,56.69694568066818
71,2026-09-19T05:46:02.425+00:00,2026-09-19T05:49:05.215+00:00,2026-09-19T05:49:06.111+00:00,True,10,10.0,,10.0,182790.216093,183686.050973,183686.05095499998,18368.6050955,50.339451999999994,182790.216093,57771.86803177235,100584.6221352,99.5372088888889,18.994163246651723,0.05444071526950024,9,64,,True,True,,20,56.69694568066818
72,2026-09-19T05:46:03.026+00:00,2026-09-19T05:49:08.307+00:00,2026-09-19T05:49:16.811+00:00,True,85,85.0,,85.0,185280.899438,193784.36619,193784.36630199998,2279.8160741411766,42.602199999999996,185280.899438,20085.56237656846,114.91155280000001,101.23174704761904,17.264226274246163,0.43863187557999356,9,64,,True,True,,397,56.69694568066818
73,2026-09-19T05:46:03.769+00:00,2026-09-19T05:49:12.351+00:00,2026-09-19T05:49:18.351+00:00,True,60,60.0,,60.0,188581.511745,194581.936961,194581.937018,3243.0322836333335,48.165947,188581.511745,24332.64390783573,112.40920805,101.70212230508476,15.913969316717663,0.30835339054120825,9,64,,True,True,,221,56.69694568066818
74,2026-09-19T05:46:04.434+00:00,2026-09-19T05:49:16.114+00:00,2026-09-19T05:49:16.594+00:00,True,6,6.0,,6.0,191679.592491,192159.80215499998,192159.802211,32026.633701833332,49.519493000000004,191679.592491,78213.66059253988,143788.207911,96.0419328,26.534165077528318,0.031224012164418644,9,64,,True,True,,16,56.69694568066818
75,2026-09-19T05:46:05.039+00:00,2026-09-19T05:49:19.136+00:00,2026-09-19T05:49:28.672+00:00,True,95,95.0,,95.0,194096.242672,203632.287728,203632.287766,2143.4977659578944,47.218447999999995,194096.242672,19903.45142935356,113.0952087,101.44728782978724,14.714451176449202,0.4665271949745779,9,64,,True,True,,461,56.69694568066818
76,2026-09-19T05:46:05.672+00:00,2026-09-19T05:49:22.673+00:00,2026-09-19T05:49:27.415+00:00,True,47,47.0,,47.0,197001.197944,201743.019896,201743.020017,4292.404681212766,49.784752,197001.197944,28720.545360883538,114.9530142,103.08308591304349,14.359284659984393,0.2329696463561854,9,64,,True,True,,212,56.69694568066818
77,2026-09-19T05:46:06.218+00:00,2026-09-19T05:49:25.769+00:00,2026-09-19T05:49:31.357+00:00,True,55,55.0,,55.0,199550.904882,205139.047986,205139.048015,3729.800873,47.176779,199550.904882,26893.488394421285,113.21099399999999,103.48413155555555,14.175529150025566,0.2681108279480441,9,64,,True,True,,238,56.69694568066818
78,2026-09-19T05:46:06.732+00:00,2026-09-19T05:49:28.779+00:00,2026-09-19T05:49:36.232+00:00,True,72,72.0,,72.0,202047.149526,209499.77723799998,209499.77747499998,2909.7191315972223,49.722542999999995,202047.149526,23799.118313391908,114.7710576,104.96658749295774,13.580010907448747,0.34367578309262437,9,64,,True,True,,294,56.69694568066818
79,2026-09-19T05:46:07.449+00:00,2026-09-19T05:49:32.756+00:00,2026-09-19T05:49:40.004+00:00,True,71,71.0,,71.0,205306.82646200003,212555.21609400003,212555.21599300002,2993.735436521127,48.305136,205306.82646200003,24353.151658169525,114.17993150000001,103.54842331428571,12.175736273243976,0.3340308523343934,9,64,,True,True,,305,56.69694568066818
80,2026-09-19T05:46:08.148+00:00,2026-09-19T05:49:37.334+00:00,2026-09-19T05:49:37.541+00:00,True,4,4.0,,4.0,209186.205859,209393.090979,209393.090912,52348.272728,48.022777000000005,209186.205859,104558.62587471533,177824.58642175,68.96170666666667,34.467480298855925,0.019102827038362788,9,64,,True,True,,15,56.69694568066818
81,2026-09-19T05:46:08.677+00:00,2026-09-19T05:49:39.997+00:00,2026-09-19T05:49:48.841+00:00,True,93,93.0,,93.0,211320.173771,220164.336331,220164.336198,2367.3584537419356,44.596967,211320.173771,21902.923191443337,111.31225139999998,96.13220173913044,21.465412524626018,0.42241173820351047,9,64,,True,True,,397,56.69694568066818
82,2026-09-19T05:46:09.143+00:00,2026-09-19T05:49:42.780+00:00,2026-09-19T05:49:43.955+00:00,True,13,13.0,,13.0,213636.76331900002,214812.27512700003,214812.275063,16524.02115869231,48.449298000000006,213636.76331900002,59225.01191705286,85523.82348260003,97.95931733333333,21.791262254212317,0.06051795686403032,9,64,,True,True,,33,56.69694568066818
83,2026-09-19T05:46:09.880+00:00,2026-09-19T05:49:46.531+00:00,2026-09-19T05:49:48.634+00:00,True,24,24.0,,24.0,216651.090738,218753.923634,218753.923527,9114.746813624999,48.836738,216651.090738,44205.06278129717,113.68985124999999,91.4275172173913,24.76180756337153,0.10971231784694617,9,64,,True,True,,112,56.69694568066818
84,2026-09-19T05:46:10.443+00:00,2026-09-19T05:49:49.154+00:00,2026-09-19T05:49:49.307+00:00,True,3,3.0,,3.0,218711.65573,218864.046898,218864.046719,72954.68223966667,47.592949,218711.65573,126229.24506191863,196850.96996100002,76.195584,40.45021878025818,0.013707139397811319,9,64,,True,True,,5,56.69694568066818
85,2026-09-19T05:46:10.970+00:00,2026-09-19T05:49:51.918+00:00,2026-09-19T05:49:53.598+00:00,True,18,18.0,,18.0,220948.036404,222628.213044,222628.21324500002,12368.234069166667,49.139496,220948.036404,52054.657800866815,33233.566105800004,98.83392,13.185139582593731,0.08085228621245097,9,64,,True,True,,73,56.69694568066818
86,2026-09-19T05:46:11.593+00:00,2026-09-19T05:49:55.432+00:00,2026-09-19T05:49:59.440+00:00,True,41,41.0,,41.0,223838.54136700003,227846.86776700002,227846.86792800002,5557.240681170732,47.117061,223838.54136700003,34942.06118333179,114.611696,100.20816,16.949995607131793,0.17994541861302776,9,64,,True,True,,187,56.69694568066818
87,2026-09-19T05:46:12.122+00:00,2026-09-19T05:49:58.017+00:00,2026-09-19T05:50:01.532+00:00,True,36,36.0,,36.0,225895.051065,229410.699065,229410.699001,6372.519416694445,49.332836,225895.051065,37632.43844789369,115.81596074999997,100.44708571428572,18.570400977927108,0.15692380585004867,9,64,,True,True,,152,56.69694568066818
88,2026-09-19T05:46:12.591+00:00,2026-09-19T05:50:00.715+00:00,2026-09-19T05:50:02.067+00:00,True,15,15.0,,15.0,228124.36113600002,229476.46686400002,229476.46689200003,15298.431126133335,48.331678999999994,228124.36113600002,58876.524531378986,68516.5361678,96.57898057142857,23.48093989299762,0.06536617983093577,9,64,,True,True,,58,56.69694568066818
89,2026-09-19T05:46:13.341+00:00,2026-09-19T05:50:05.039+00:00,2026-09-19T05:50:09.042+00:00,True,44,44.0,,44.0,231697.542189,235700.285485,235700.285562,5356.8246718636365,47.009402,231697.542189,34915.69247498644,112.01266665000001,93.08705339534883,22.587479820909447,0.18667775437548279,9,64,,True,True,,254,56.69694568066818
90,2026-09-19T05:46:13.921+00:00,2026-09-19T05:50:09.199+00:00,2026-09-19T05:50:10.625+00:00,True,16,16.0,,16.0,235277.288111,236703.782063,236703.782158,14793.986384875,47.067892,235277.288111,58795.550139892075,58901.21758775,95.0995968,19.483274824275377,0.06759503316994535,9,64,,True,True,,80,56.69694568066818
91,2026-09-19T05:46:14.340+00:00,2026-09-19T05:50:10.979+00:00,2026-09-19T05:50:18.405+00:00,True,74,74.0,,74.0,236639.12785800002,244064.88120200002,244064.88109100002,3298.1740687972974,45.848854,236639.12785800002,27496.92045522601,114.72405914999999,101.7226485479452,17.709571494863567,0.3031980661681268,9,64,,True,True,,259,56.69694568066818
92,2026-09-19T05:46:14.877+00:00,2026-09-19T05:50:13.871+00:00,2026-09-19T05:50:17.613+00:00,True,39,39.0,,39.0,238993.837213,242735.90466899998,242735.904755,6223.997557820512,47.7979,238993.837213,38253.87896756951,113.48142680000001,98.47545936842104,21.23311394561439,0.1606684435628971,9,64,,True,True,,166,56.69694568066818
93,2026-09-19T05:46:15.386+00:00,2026-09-19T05:50:16.756+00:00,2026-09-19T05:50:19.155+00:00,True,27,27.0,,27.0,241369.310794,243769.10497,243769.10493,9028.485367777777,43.257561,241369.310794,46433.790349735464,118.8360024,92.299776,27.67354872502336,0.11076054942779898,9,64,,True,True,,157,56.69694568066818
94,2026-09-19T05:46:15.889+00:00,2026-09-19T05:50:20.049+00:00,2026-09-19T05:50:29.145+00:00,True,95,95.0,,95.0,244160.399912,253256.68253599998,253256.682599,2665.859816831579,44.631678,244160.399912,25040.406807461906,109.45294469999999,96.76896408510639,18.30456293249181,0.3751134976921919,9,64,,True,True,,328,56.69694568066818
95,2026-09-19T05:46:16.619+00:00,2026-09-19T05:50:23.104+00:00,2026-09-19T05:50:31.346+00:00,True,85,85.0,,85.0,246485.13019999999,254726.616536,254726.61644399998,2996.783722870588,45.115007,246485.13019999999,26724.42953138012,109.57730199999997,98.11293257142857,16.936877347419387,0.3336910808768471,9,64,,True,True,,333,56.69694568066818
96,2026-09-19T05:46:17.055+00:00,2026-09-19T05:50:25.292+00:00,2026-09-19T05:50:26.381+00:00,True,13,13.0,,13.0,248236.766958,249326.066158,249326.06607,19178.928159230767,48.906786999999994,248236.766958,68823.31938178146,99362.41713120001,90.77493333333332,24.949561418911358,0.05214055714400031,9,64,,True,True,,66,56.69694568066818
97,2026-09-19T05:46:17.577+00:00,2026-09-19T05:50:28.510+00:00,2026-09-19T05:50:33.187+00:00,True,46,46.0,,46.0,250933.255294,255609.58835,255609.588276,5556.730179913044,91.79835899999999,250933.255294,36982.76843187867,111.64628224999998,103.91851235555555,5.185893921245826,0.17996195016367428,9,64,,True,True,,167,56.69694568066818
98,2026-09-19T05:46:18.267+00:00,2026-09-19T05:50:31.865+00:00,2026-09-19T05:50:33.237+00:00,True,15,15.0,,15.0,253598.245356,254970.360556,254970.360477,16998.0240318,48.659957999999996,253598.245356,65453.481306442816,76154.9242485,98.00822857142856,14.677114875682355,0.05883036744855487,9,64,,True,True,,42,56.69694568066818
99,2026-09-19T05:46:18.824+00:00,2026-09-19T05:50:34.803+00:00,2026-09-19T05:50:40.653+00:00,True,59,59.0,,59.0,255978.78824000002,261829.57582400003,261829.57566800003,4437.789418101695,46.175943,255978.78824000002,33312.47134031115,112.73238459999999,100.875648,17.57381841129343,0.22533741581455022,9,64,,True,True,,255,56.69694568066818
100,2026-09-19T05:46:19.281+00:00,2026-09-19T05:50:37.383+00:00,2026-09-19T05:50:46.199+00:00,True,89,89.0,,89.0,258102.502762,266918.18864999997,266918.18864,2999.080771235955,45.116706,258102.502762,27348.197087548135,112.81821,100.17824872727273,17.261253147249814,0.33343550115538373,9,64,,True,True,,428,56.69694568066818
101,2026-09-19T05:46:19.732+00:00,2026-09-19T05:50:39.534+00:00,2026-09-19T05:50:45.582+00:00,True,61,61.0,,61.0,259802.094901,265850.573877,265850.573786,4358.206127639344,44.781717,259802.094901,33251.34636365623,114.755626,100.80798293333334,16.182024411148596,0.22945220358344087,9,64,,True,True,,302,56.69694568066818
102,2026-09-19T05:46:20.430+00:00,2026-09-19T05:50:43.579+00:00,2026-09-19T05:50:50.110+00:00,True,69,69.0,,69.0,263148.30519499996,269679.495211,269679.495113,3908.3984798985502,45.203306,263148.30519499996,31667.776530391035,110.234437,96.046912,19.656324591692513,0.25585927452887625,9,64,,True,True,,266,56.69694568066818
103,2026-09-19T05:46:21.164+00:00,2026-09-19T05:50:47.545+00:00,2026-09-19T05:50:55.808+00:00,True,87,87.0,,87.0,266380.508759,274643.358039,274643.358198,3156.820209172414,46.581953,266380.508759,28548.693517223466,111.60051250000001,96.07964279069768,18.754642323814668,0.31677445477361876,9,64,,True,True,,303,56.69694568066818
104,2026-09-19T05:46:21.800+00:00,2026-09-19T05:50:50.732+00:00,2026-09-19T05:50:52.612+00:00,True,21,21.0,,21.0,268931.48223699996,270811.72620499996,270811.72628299997,12895.796489666665,48.615468,268931.48223699996,58665.148439029654,106.729235,94.0121984,18.963339121900034,0.07754464806336839,9,64,,True,True,,83,56.69694568066818
105,2026-09-19T05:46:22.802+00:00,2026-09-19T05:50:53.623+00:00,2026-09-19T05:50:55.590+00:00,True,21,21.0,,21.0,270821.39934500004,272788.243505,272788.243352,12989.91635009524,47.692291,270821.39934500004,59076.61668592762,110.684906,98.342208,16.97765532371941,0.07698278976460027,9,64,,True,True,,60,56.69694568066818
106,2026-09-19T05:46:22.863+00:00,2026-09-19T05:50:56.596+00:00,2026-09-19T05:50:57.228+00:00,True,7,7.0,,7.0,273733.04484600003,274365.51767800003,274365.51776500006,39195.07396642858,99.585811,273733.04484600003,103421.52409022795,191646.95728080004,105.41213866666668,4.950068257343798,0.02551341021000794,9,64,,True,True,,21,56.69694568066818
107,2026-09-19T05:46:23.427+00:00,2026-09-19T05:50:59.531+00:00,2026-09-19T05:51:01.973+00:00,True,26,26.0,,26.0,276104.643684,278546.178404,278546.178341,10713.314551576923,48.01361,276104.643684,54129.42559878241,110.82555775,97.6613888,18.268302702731123,0.09334179398537616,9,64,,True,True,,112,56.69694568066818
108,2026-09-19T05:46:23.927+00:00,2026-09-19T05:51:02.384+00:00,2026-09-19T05:51:05.531+00:00,True,31,31.0,,31.0,278457.153012,281603.723508,281603.723652,9083.991085548389,50.491774,278457.153012,49993.54412863091,111.5815895,104.8856832,10.598948384285466,0.1100837716697284,9,64,,True,True,,136,56.69694568066818
109,2026-09-19T05:46:24.625+00:00,2026-09-19T05:51:05.838+00:00,2026-09-19T05:51:06.263+00:00,True,6,6.0,,6.0,281213.88418,281638.28609999997,281638.28604599996,46939.714341,49.886196000000005,281213.88418,114770.43869972201,210937.69813975,84.880384,31.670613351497188,0.02130392171847548,9,64,,True,True,,17,56.69694568066818
110,2026-09-19T05:46:25.176+00:00,2026-09-19T05:51:09.320+00:00,2026-09-19T05:51:13.648+00:00,True,44,44.0,,44.0,284144.534634,288471.938154,288471.938044,6556.1804100909085,43.63619,284144.534634,42821.23111144164,109.15640499999999,100.6372911627907,14.529280603588317,0.1525278343590936,9,64,,True,True,,164,56.69694568066818
111,2026-09-19T05:46:25.776+00:00,2026-09-19T05:51:11.975+00:00,2026-09-19T05:51:13.130+00:00,True,13,13.0,,13.0,286199.324382,287354.51107,287354.51108100003,22104.193160076924,50.999943,286199.324382,79350.7138517457,114546.59610780003,96.26555733333333,20.454710778357384,0.04524028508058876,9,64,,True,True,,38,56.69694568066818
112,2026-09-19T05:46:26.466+00:00,2026-09-19T05:51:16.147+00:00,2026-09-19T05:51:21.150+00:00,True,51,51.0,,51.0,289681.756767,294684.509023,294684.509007,5778.127627588236,47.056032,289681.756767,40549.5525859815,112.096778,100.05504512,17.317466220453312,0.1730664437336252,9,64,,True,True,,206,56.69694568066818
113,2026-09-19T05:46:26.916+00:00,2026-09-19T05:51:18.530+00:00,2026-09-19T05:51:23.728+00:00,True,53,53.0,,53.0,291614.011765,296812.316789,296812.316796,5600.232392377358,45.580895,291614.011765,40042.53815796641,113.99910659999999,99.9674043076923,19.434726339808936,0.17856401841193473,9,64,,True,True,,196,56.69694568066818
114,2026-09-19T05:46:27.513+00:00,2026-09-19T05:51:21.356+00:00,2026-09-19T05:51:21.464+00:00,True,2,2.0,,2.0,293843.64831,293951.297334,293951.297352,146975.648676,107.649042,293843.64831,207702.71696100957,279156.8483466,107.649024,nan,0.006803848182127649,9,64,,True,True,,3,56.69694568066818
115,2026-09-19T05:46:28.164+00:00,2026-09-19T05:51:25.554+00:00,2026-09-19T05:51:27.676+00:00,True,22,22.0,,22.0,297390.093464,299511.971736,299511.97191599995,13614.180541636362,48.423348,297390.093464,63382.24103580452,112.46093465,101.04182247619048,17.355386796127156,0.07345282351315008,9,64,,True,True,,102,56.69694568066818
116,2026-09-19T05:46:28.894+00:00,2026-09-19T05:51:28.954+00:00,2026-09-19T05:51:29.603+00:00,False,8,7.0,,7.0,300060.304605,300709.222109,300709.221926,37588.65274075,0.0399,300060.304605,106054.56961764148,195079.21059805003,92.70250057142857,41.070077783404656,0.023278301712551616,9,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
117,2026-09-19T05:46:29.408+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300214.192428,300214.192428,300214.192428,300214.192428,300214.192428,300214.192428,nan,300214.192428,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
118,2026-09-19T05:46:29.899+00:00,2026-09-19T05:51:29.916+00:00,2026-09-19T05:51:29.916+00:00,False,1,0.0,,0.0,300016.542967,300016.542967,300016.542967,300016.542967,300016.542967,300016.542967,nan,300016.542967,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
119,2026-09-19T05:46:30.556+00:00,2026-09-19T05:51:30.671+00:00,2026-09-19T05:51:30.671+00:00,False,1,0.0,,0.0,300114.94331400003,300114.94331400003,300114.94331400003,300114.94331400003,300114.94331400003,300114.94331400003,nan,300114.94331400003,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
