request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
120,2026-09-19T05:46:31.241+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.312+00:00,False,5,4.0,,4.0,299745.406638,300071.488686,300071.48871899996,60014.297743799994,0.027599,299745.406638,134013.7722311044,239818.5022696,81.520512,54.39324471457565,0.013330156815350321,9,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
121,2026-09-19T05:46:31.759+00:00,2026-09-19T05:51:31.740+00:00,2026-09-19T05:51:31.841+00:00,False,3,2.0,,2.0,299981.23572299996,300081.67117899994,300081.671292,100027.22376399998,0.040350000000000004,299981.23572299996,173165.26121497308,269993.1516726,50.217728,70.96175193766423,0.006664852245530824,9,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
122,2026-09-19T05:46:32.340+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300072.853213,300072.853213,300072.853213,300072.853213,300072.853213,300072.853213,nan,300072.853213,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
123,2026-09-19T05:46:32.824+00:00,2026-09-19T05:51:32.777+00:00,2026-09-19T05:51:32.911+00:00,False,3,2.0,,2.0,299953.206162,300086.752402,300086.752515,100028.917505,0.05956,299953.206162,173139.52566344355,269971.2342251,66.77312,94.34709689539773,0.006664739392829893,9,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
124,2026-09-19T05:46:33.574+00:00,2026-09-19T05:51:33.678+00:00,2026-09-19T05:51:33.678+00:00,False,1,0.0,,0.0,300103.844843,300103.844843,300103.844843,300103.844843,300103.844843,300103.844843,nan,300103.844843,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
125,2026-09-19T05:46:34.197+00:00,2026-09-19T05:51:34.252+00:00,2026-09-19T05:51:34.252+00:00,False,1,0.0,,0.0,300054.358489,300054.358489,300054.358489,300054.358489,300054.358489,300054.358489,nan,300054.358489,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
126,2026-09-19T05:46:34.610+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.658+00:00,False,3,2.0,,2.0,299939.08943500003,300047.826459,300047.826675,100015.942225,0.05168,299939.08943500003,173138.53280853882,269956.0490475,54.368512,76.81555522470693,0.006665604025874487,9,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
127,2026-09-19T05:46:35.208+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300089.651588,300089.651588,300089.651588,300089.651588,300089.651588,300089.651588,nan,300089.651588,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
128,2026-09-19T05:46:35.781+00:00,2026-09-19T05:51:35.753+00:00,2026-09-19T05:51:35.891+00:00,False,3,2.0,,2.0,299972.172567,300109.928983,300109.92894099996,100036.64298033333,0.023960000000000002,299972.172567,173149.26143137377,269988.7285517,68.878208,97.37446427039006,0.006664224695189248,9,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
129,2026-09-19T05:46:36.319+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299832.520334,300029.325454,300029.325392,75007.331348,0.02354,299832.520334,149883.46654376716,254873.0883035,65.60170666666666,56.97693843238927,0.00999902258041091,9,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
130,2026-09-19T05:46:36.979+00:00,2026-09-19T05:51:37.033+00:00,2026-09-19T05:51:37.033+00:00,False,1,0.0,,0.0,300054.628738,300054.628738,300054.628738,300054.628738,300054.628738,300054.628738,nan,300054.628738,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
131,2026-09-19T05:46:37.693+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.997+00:00,False,7,6.0,,6.0,299763.843392,300303.885376,300303.885442,42900.555063142856,0.03786,299763.843392,113266.07086765495,209869.01444420003,90.00699733333333,44.31510546011988,0.019979761475572014,9,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
132,2026-09-19T05:46:38.311+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300010.998705,300010.998705,300010.998705,300010.998705,300010.998705,300010.998705,nan,300010.998705,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:38.877+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.526+00:00,False,6,5.0,,5.0,300296.686908,300648.497468,300648.497391,50108.0828985,0.02339,300296.686908,122566.89922809615,225268.68041275,70.362112,68.63030857557952,0.016630716741008106,9,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
134,2026-09-19T05:46:39.459+00:00,2026-09-19T05:51:39.614+00:00,2026-09-19T05:51:39.614+00:00,False,1,0.0,,0.0,300154.92347399995,300154.92347399995,300154.92347399995,300154.92347399995,300154.92347399995,300154.92347399995,nan,300154.92347399995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
135,2026-09-19T05:46:40.028+00:00,2026-09-19T05:51:40.135+00:00,2026-09-19T05:51:40.135+00:00,False,1,0.0,,0.0,300106.189105,300106.189105,300106.189105,300106.189105,300106.189105,300106.189105,nan,300106.189105,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:40.461+00:00,2026-09-19T05:51:40.545+00:00,2026-09-19T05:51:40.545+00:00,False,1,0.0,,0.0,300084.499366,300084.499366,300084.499366,300084.499366,300084.499366,300084.499366,nan,300084.499366,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:41.137+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.173+00:00,False,4,3.0,,3.0,299815.045639,300035.412487,300035.412483,75008.85312075,0.02389,299815.045639,149870.80506760866,254862.59017870002,73.455616,67.23864349391282,0.00999881972308847,9,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
138,2026-09-19T05:46:41.647+00:00,2026-09-19T05:51:41.174+00:00,2026-09-19T05:51:41.723+00:00,False,8,7.0,,7.0,299527.59296499996,300076.16563699994,300076.16561599995,37509.520701999994,0.04115,299527.59296499996,105871.29527327373,194729.52556439996,78.36752457142856,39.4726298861886,0.02332741084297862,9,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
139,2026-09-19T05:46:42.149+00:00,2026-09-19T05:51:42.192+00:00,2026-09-19T05:51:42.192+00:00,False,1,0.0,,0.0,300042.465328,300042.465328,300042.465328,300042.465328,300042.465328,300042.465328,nan,300042.465328,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:42.794+00:00,2026-09-19T05:51:42.682+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,299888.54823400005,300023.91156200005,300023.91172400006,100007.97057466669,0.038619999999999995,299888.54823400005,173101.67119257964,269913.22589760006,67.681664,95.66202135198374,0.006666135340971645,9,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
141,2026-09-19T05:46:43.438+00:00,2026-09-19T05:51:43.544+00:00,2026-09-19T05:51:43.544+00:00,False,1,0.0,,0.0,300106.201757,300106.201757,300106.201757,300106.201757,300106.201757,300106.201757,nan,300106.201757,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:44.004+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300050.246125,300050.246125,300050.246125,300050.246125,300050.246125,300050.246125,nan,300050.246125,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:44.432+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.482+00:00,False,3,2.0,,2.0,299919.171968,300049.992576,300049.992537,100016.664179,0.10306,299919.171968,173120.66234358618,269940.3265221,65.410304,92.35859948961617,0.006665555905632685,9,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
144,2026-09-19T05:46:45.056+00:00,2026-09-19T05:51:44.738+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299682.342333,300042.94009299995,300042.94025499996,50007.156709166666,0.08494,299682.342333,122315.36823833996,224788.78423274998,72.119552,46.25174196260461,0.016664281447349577,9,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
145,2026-09-19T05:46:45.487+00:00,2026-09-19T05:51:45.549+00:00,2026-09-19T05:51:45.549+00:00,False,1,0.0,,0.0,300061.560565,300061.560565,300061.560565,300061.560565,300061.560565,300061.560565,nan,300061.560565,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:45.896+00:00,2026-09-19T05:51:46.003+00:00,2026-09-19T05:51:46.003+00:00,False,1,0.0,,0.0,300107.273121,300107.273121,300107.273121,300107.273121,300107.273121,300107.273121,nan,300107.273121,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:46.533+00:00,2026-09-19T05:51:46.284+00:00,2026-09-19T05:51:46.391+00:00,True,2,2.0,,2.0,299750.672801,299858.073761,299858.073575,149929.0367875,107.400774,299750.672801,211879.78958721703,284768.50919964997,107.40096,nan,0.006669822075873426,9,64,,True,True,,8,56.69694568066818
148,2026-09-19T05:46:47.146+00:00,2026-09-19T05:51:47.189+00:00,2026-09-19T05:51:47.189+00:00,False,1,0.0,,0.0,300043.123801,300043.123801,300043.123801,300043.123801,300043.123801,300043.123801,nan,300043.123801,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:47.671+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.826+00:00,False,3,2.0,,2.0,300006.08573299996,300154.560357,300154.560173,100051.52005766665,0.02675,300006.08573299996,173165.7493790335,270020.32192869997,74.237312,104.94939940396632,0.0066632337607039046,9,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
150,2026-09-19T05:46:48.264+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.369+00:00,False,5,4.0,,4.0,299805.216674,300105.25968200003,300105.25967700005,60021.051935400006,0.0238,299805.216674,134043.43015261117,239865.779092,75.010752,50.31262069964373,0.013328656766091044,9,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
151,2026-09-19T05:46:49.013+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300073.86686400004,300073.86686400004,300073.86686400004,300073.86686400004,300073.86686400004,300073.86686400004,nan,300073.86686400004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:49.580+00:00,2026-09-19T05:51:49.521+00:00,2026-09-19T05:51:49.655+00:00,False,3,2.0,,2.0,299941.183457,300074.816737,300074.816749,100024.93891633334,0.06193,299941.183457,173132.5592707069,269960.4222475,66.81664,94.4053851215845,0.006665004487040631,9,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
153,2026-09-19T05:46:50.053+00:00,2026-09-19T05:51:50.064+00:00,2026-09-19T05:51:50.064+00:00,False,1,0.0,,0.0,300010.674093,300010.674093,300010.674093,300010.674093,300010.674093,300010.674093,nan,300010.674093,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
154,2026-09-19T05:46:50.715+00:00,2026-09-19T05:51:50.866+00:00,2026-09-19T05:51:51.467+00:00,False,7,6.0,,6.0,300150.855235,300751.995203,300751.995348,42964.570764000004,0.03915,300150.855235,113408.50156281149,210149.6013232,100.18999466666668,52.192706012251584,0.01994999233820594,9,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
155,2026-09-19T05:46:51.144+00:00,2026-09-19T05:51:51.257+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300113.15962,300420.622276,300420.622464,60084.1244928,0.045229,300113.15962,134180.3172432627,240112.7720814,76.865664,51.67822138897192,0.013314665184086973,9,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
156,2026-09-19T05:46:51.870+00:00,2026-09-19T05:51:51.881+00:00,2026-09-19T05:51:51.881+00:00,False,1,0.0,,0.0,300011.540148,300011.540148,300011.540148,300011.540148,300011.540148,300011.540148,nan,300011.540148,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:52.481+00:00,2026-09-19T05:51:52.592+00:00,2026-09-19T05:51:52.592+00:00,False,1,0.0,,0.0,300111.062486,300111.062486,300111.062486,300111.062486,300111.062486,300111.062486,nan,300111.062486,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:52.979+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:52.991+00:00,False,1,0.0,,0.0,300011.962815,300011.962815,300011.962815,300011.962815,300011.962815,300011.962815,nan,300011.962815,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
159,2026-09-19T05:46:53.588+00:00,2026-09-19T05:51:53.163+00:00,2026-09-19T05:51:53.681+00:00,False,7,6.0,,6.0,299574.85807099997,300093.109847,300093.109748,42870.44424971428,0.04161,299574.85807099997,113196.01316764507,209734.11638599998,86.375296,42.33464831336012,0.01999379460281194,9,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
160,2026-09-19T05:46:54.082+00:00,2026-09-19T05:51:54.185+00:00,2026-09-19T05:51:54.185+00:00,False,1,0.0,,0.0,300103.804847,300103.804847,300103.804847,300103.804847,300103.804847,300103.804847,nan,300103.804847,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:54.589+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299941.32175999996,300055.907616,300055.90742899996,100018.63580966665,0.03668,299941.32175999996,173138.13429300874,269958.6444829,57.292928,80.97230223690192,0.0066654245066873445,9,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
162,2026-09-19T05:46:55.694+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.926+00:00,False,11,10.0,,10.0,299320.879242,300231.72544999997,300231.725444,27293.79322218182,0.03556,299320.879242,90221.18490386094,149721.88536999997,91.0846208,37.96677966139738,0.03330760593342219,9,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
163,2026-09-19T05:46:55.936+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300169.723299,300169.723299,300169.723299,300169.723299,300169.723299,300169.723299,nan,300169.723299,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:56.544+00:00,2026-09-19T05:51:56.566+00:00,2026-09-19T05:51:56.566+00:00,False,1,0.0,,0.0,300022.782773,300022.782773,300022.782773,300022.782773,300022.782773,300022.782773,nan,300022.782773,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:57.298+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.409+00:00,False,3,2.0,,2.0,299992.10647500004,300110.765803,300110.76569300005,100036.92189766667,0.02823,299992.10647500004,173166.27961635642,270004.75892630004,59.329664,83.86499122592235,0.006664206112861838,9,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
166,2026-09-19T05:46:58.044+00:00,2026-09-19T05:51:57.608+00:00,2026-09-19T05:51:58.117+00:00,False,7,6.0,,6.0,299563.62312400003,300072.98734800005,300072.987212,42867.56960171429,0.01966,299563.62312400003,113192.32640295026,209725.90635070004,84.89403733333333,41.62410753281444,0.019995135360323827,9,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
167,2026-09-19T05:46:58.697+00:00,2026-09-19T05:51:58.753+00:00,2026-09-19T05:51:58.753+00:00,False,1,0.0,,0.0,300055.562731,300055.562731,300055.562731,300055.562731,300055.562731,300055.562731,nan,300055.562731,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:59.170+00:00,2026-09-19T05:51:59.075+00:00,2026-09-19T05:51:59.202+00:00,False,3,2.0,,2.0,299904.875518,300031.442942,300031.44303699996,100010.48101233333,0.039939999999999996,299904.875518,173113.63526848782,269927.04072409996,63.283712,89.44020575488605,0.006665968007848517,9,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
169,2026-09-19T05:46:59.645+00:00,2026-09-19T05:51:59.425+00:00,2026-09-19T05:51:59.670+00:00,False,5,4.0,,4.0,299779.959213,300025.013165,300025.013171,60005.002634200006,0.0514,299779.959213,134038.2818048163,239843.8474396,61.263488,47.271654250034054,0.013332221729793519,9,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
170,2026-09-19T05:47:00.300+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300018.623694,300018.623694,300018.623694,300018.623694,300018.623694,300018.623694,nan,300018.623694,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
171,2026-09-19T05:47:00.740+00:00,2026-09-19T05:52:00.800+00:00,2026-09-19T05:52:00.800+00:00,False,1,0.0,,0.0,300060.079764,300060.079764,300060.079764,300060.079764,300060.079764,300060.079764,nan,300060.079764,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
172,2026-09-19T05:47:01.164+00:00,2026-09-19T05:52:01.128+00:00,2026-09-19T05:52:01.246+00:00,False,3,2.0,,2.0,299963.531634,300081.167986,300081.168025,100027.05600833334,0.05586,299963.531634,173150.07700610958,269978.9365237,58.818176,83.10253778275876,0.006664863421530364,9,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
173,2026-09-19T05:47:01.874+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300056.45805699995,300056.45805699995,300056.45805699995,300056.45805699995,300056.45805699995,300056.45805699995,nan,300056.45805699995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:47:02.611+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.686+00:00,False,5,4.0,,4.0,299724.387911,300075.284551,300075.284379,60015.0568758,0.036090000000000004,299724.387911,134001.60062791157,239807.03057320003,87.72416,62.32094592909903,0.013329988192746913,9,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
175,2026-09-19T05:47:03.364+00:00,2026-09-19T05:52:03.471+00:00,2026-09-19T05:52:03.471+00:00,False,1,0.0,,0.0,300107.577266,300107.577266,300107.577266,300107.577266,300107.577266,300107.577266,nan,300107.577266,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:47:04.102+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.048+00:00,False,11,10.0,,10.0,299978.20194199996,300945.92955799995,300945.92969399993,27358.720881272722,0.04142,299978.20194199996,90417.6591205131,150052.98754899998,96.7727616,35.2911333148044,0.033228560408466154,9,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
177,2026-09-19T05:47:04.816+00:00,2026-09-19T05:52:04.636+00:00,2026-09-19T05:52:05.149+00:00,False,7,6.0,,6.0,299819.662833,300333.248497,300333.248471,42904.74978157143,0.054020000000000006,299819.662833,113288.83450995309,209905.79728320002,85.59761066666667,42.05112027926593,0.01997780808494113,9,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
178,2026-09-19T05:47:05.497+00:00,2026-09-19T05:52:05.535+00:00,2026-09-19T05:52:05.535+00:00,False,1,0.0,,0.0,300038.8613,300038.8613,300038.8613,300038.8613,300038.8613,300038.8613,nan,300038.8613,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:47:05.983+00:00,2026-09-19T05:52:06.087+00:00,2026-09-19T05:52:06.087+00:00,False,1,0.0,,0.0,300104.688012,300104.688012,300104.688012,300104.688012,300104.688012,300104.688012,nan,300104.688012,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:47:06.550+00:00,2026-09-19T05:52:06.543+00:00,2026-09-19T05:52:06.649+00:00,False,3,2.0,,2.0,299993.331302,300098.98838999995,300098.988302,100032.99610066666,0.02185,299993.331302,173170.7380850312,270004.5616868,52.828544,74.68007011810656,0.006664467650256981,9,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
181,2026-09-19T05:47:06.975+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.996+00:00,False,8,7.0,,7.0,299571.803181,300021.205037,300021.205147,37502.650643375,0.037520000000000005,299571.803181,105891.93391214566,194757.4292888,64.20026514285715,36.521603603832716,0.023331684169246397,9,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
182,2026-09-19T05:47:07.635+00:00,2026-09-19T05:52:07.740+00:00,2026-09-19T05:52:07.740+00:00,False,1,0.0,,0.0,300104.803818,300104.803818,300104.803818,300104.803818,300104.803818,300104.803818,nan,300104.803818,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:47:08.135+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.272+00:00,False,3,2.0,,2.0,299994.138934,300137.12799,300137.127943,100045.70931433333,0.052959000000000006,299994.138934,173160.43423490977,270009.0186456,71.494528,101.03358912796571,0.0066636207702588405,9,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
184,2026-09-19T05:47:08.613+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.709+00:00,False,5,4.0,,4.0,299771.69906699995,300095.37343499996,300095.37331199995,60019.07466239999,0.02687,299771.69906699995,134025.7999657233,239841.93979519993,80.918592,55.04452073440577,0.013329095861140932,9,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
185,2026-09-19T05:47:09.272+00:00,2026-09-19T05:52:09.291+00:00,2026-09-19T05:52:09.291+00:00,False,1,0.0,,0.0,300019.218375,300019.218375,300019.218375,300019.218375,300019.218375,300019.218375,nan,300019.218375,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:47:09.986+00:00,2026-09-19T05:52:09.864+00:00,2026-09-19T05:52:10.102+00:00,False,4,3.0,,3.0,299877.828162,300116.150082,300116.14997699996,75029.03749424999,0.0371,299877.828162,149899.20458172262,254915.7322347,79.44064,69.70069645631774,0.009996129829002262,9,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
187,2026-09-19T05:47:10.535+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300064.861883,300064.861883,300064.861883,300064.861883,300064.861883,300064.861883,nan,300064.861883,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:11.116+00:00,2026-09-19T05:52:11.224+00:00,2026-09-19T05:52:11.224+00:00,False,1,0.0,,0.0,300108.263942,300108.263942,300108.263942,300108.263942,300108.263942,300108.263942,nan,300108.263942,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:47:11.659+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.732+00:00,False,4,3.0,,3.0,299846.928393,300072.39655299997,300072.39636899997,75018.09909224999,0.0257,299846.928393,149885.89614106104,254889.10374179998,75.15605333333333,66.85688519834484,0.009997587363788486,9,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
190,2026-09-19T05:47:12.255+00:00,2026-09-19T05:52:12.373+00:00,2026-09-19T05:52:12.373+00:00,False,1,0.0,,0.0,300118.20714,300118.20714,300118.20714,300118.20714,300118.20714,300118.20714,nan,300118.20714,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:12.698+00:00,2026-09-19T05:52:12.797+00:00,2026-09-19T05:52:12.797+00:00,False,1,0.0,,0.0,300099.251758,300099.251758,300099.251758,300099.251758,300099.251758,300099.251758,nan,300099.251758,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:47:13.191+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.219+00:00,False,3,2.0,,2.0,299905.783778,300028.738274,300028.738296,100009.579432,0.04307,299905.783778,173115.20198443843,269927.496545,61.477248,86.8811354020837,0.0066660280995266144,9,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
