request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
193,2026-09-19T05:47:13.881+00:00,2026-09-19T05:52:13.817+00:00,2026-09-19T05:52:13.921+00:00,False,3,2.0,,2.0,299936.725935,300040.382639,300040.382651,100013.46088366666,0.07776000000000001,299936.725935,173138.6340760307,269953.4112371,51.828352,73.18629855756859,0.006665769395469485,9,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
194,2026-09-19T05:47:14.438+00:00,2026-09-19T05:52:14.490+00:00,2026-09-19T05:52:14.490+00:00,False,1,0.0,,0.0,300051.233912,300051.233912,300051.233912,300051.233912,300051.233912,300051.233912,nan,300051.233912,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:47:15.197+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.253+00:00,False,5,4.0,,4.0,299717.814277,300055.672069,300055.67218600004,60011.1344372,0.01966,299717.814277,134000.1166058124,239797.4824906,84.464448,56.42603925149055,0.01333085947823766,9,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
196,2026-09-19T05:47:15.606+00:00,2026-09-19T05:52:15.644+00:00,2026-09-19T05:52:15.644+00:00,False,1,0.0,,0.0,300037.717036,300037.717036,300037.717036,300037.717036,300037.717036,300037.717036,nan,300037.717036,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:16.016+00:00,2026-09-19T05:52:16.044+00:00,2026-09-19T05:52:16.044+00:00,False,1,0.0,,0.0,300027.560326,300027.560326,300027.560326,300027.560326,300027.560326,300027.560326,nan,300027.560326,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:17.593+00:00,2026-09-19T05:52:16.770+00:00,2026-09-19T05:52:17.737+00:00,False,12,11.0,,11.0,299176.598711,300143.548855,300143.549075,25011.962422916666,0.04412,299176.598711,86339.47497111281,134692.91123575,87.90455854545455,33.580465435230224,0.03664913019774456,9,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
198,2026-09-19T05:47:17.558+00:00,2026-09-19T05:52:17.865+00:00,2026-09-19T05:52:17.865+00:00,False,1,0.0,,0.0,300307.559816,300307.559816,300307.559816,300307.559816,300307.559816,300307.559816,nan,300307.559816,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,56.69694568066818
200,2026-09-19T05:47:17.830+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300128.577606,300128.577606,300128.577606,300128.577606,300128.577606,300128.577606,nan,300128.577606,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:18.519+00:00,2026-09-19T05:52:18.564+00:00,2026-09-19T05:52:18.564+00:00,False,1,0.0,,0.0,300045.142954,300045.142954,300045.142954,300045.142954,300045.142954,300045.142954,nan,300045.142954,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:19.191+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.583+00:00,False,17,16.0,,16.0,299951.531969,301392.100545,301392.100409,17728.947082882354,0.021658999999999998,299951.531969,72727.11423146012,60190.954725,90.035536,53.96135244132172,0.053086991898817486,9,64,,True,False,Request timeout: 300.0s exceeded,78,56.69694568066818
203,2026-09-19T05:47:19.647+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.075+00:00,True,10,10.0,,10.0,299747.62329,300427.896954,300427.896788,30042.789678800003,33.265478,299747.62329,94764.62308249519,164908.48970940002,75.58596266666667,29.835909560286577,0.03328585694400793,9,64,,True,True,,27,56.69694568066818
204,2026-09-19T05:47:20.348+00:00,2026-09-19T05:52:20.382+00:00,2026-09-19T05:52:20.687+00:00,False,5,4.0,,4.0,300033.834539,300338.647595,300338.64747,60067.729494,0.02181,300033.834539,134145.13801061022,240047.7605584,76.203264,50.80820606372741,0.013318299299908652,9,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
0,2026-09-19T05:45:20.777+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:22.052+00:00,True,16,16.0,,16.0,127.92511400000001,1274.1494980000002,1274.149384,79.6343365,28.239395000000002,153.602242,34.355406695929766,134.344396,76.41495893333334,32.968471682899654,12.55739614944305,10,64,,False,True,,72,56.69694568066818
1,2026-09-19T05:45:21.233+00:00,2026-09-19T05:45:21.448+00:00,2026-09-19T05:45:30.094+00:00,True,90,90.0,,90.0,214.43720499999998,8860.529237,8860.529454,98.45032726666666,46.424412,214.43720499999998,24.023259505625223,111.70997095000001,97.14710148314607,20.714322148271336,10.1574068086335,10,64,,False,True,,378,56.69694568066818
2,2026-09-19T05:45:21.677+00:00,2026-09-19T05:45:22.206+00:00,2026-09-19T05:45:22.983+00:00,True,9,9.0,,9.0,528.124079,1306.088623,1306.088557,145.12095077777778,52.710598,528.124079,144.64809660089514,359.883735,97.245568,18.348779363599938,6.890803458135626,10,64,,False,True,,29,56.69694568066818
3,2026-09-19T05:45:22.041+00:00,2026-09-19T05:45:25.022+00:00,2026-09-19T05:45:28.808+00:00,True,41,41.0,,41.0,2980.822736,6766.577872,6766.577647,165.03847919512197,49.837724,2980.822736,451.30813560695606,111.25407100000001,94.6438784,22.817199967191943,6.059192811429452,10,64,,False,True,,178,56.69694568066818
4,2026-09-19T05:45:22.375+00:00,2026-09-19T05:45:27.258+00:00,2026-09-19T05:45:28.339+00:00,True,12,12.0,,12.0,4883.156344,5964.103032,5964.102956,497.00857966666666,58.018045,4883.156344,1381.3436009046707,2257.8492475000003,98.26788072727274,14.08444162435516,2.0120376753410856,10,64,,False,True,,32,56.69694568066818
5,2026-09-19T05:45:22.801+00:00,2026-09-19T05:45:29.426+00:00,2026-09-19T05:45:35.529+00:00,True,63,63.0,,63.0,6625.495735,12728.581047,12728.580945,202.0409673809524,0.0,6625.495735,822.7942277655633,111.8460643,98.43685987096775,27.797197077946265,4.9494912093794206,10,64,,False,True,,230,56.69694568066818
6,2026-09-19T05:45:23.105+00:00,2026-09-19T05:45:30.804+00:00,2026-09-19T05:45:38.519+00:00,True,79,79.0,,79.0,7699.033574,15414.04823,15414.048268,195.1145350379747,0.0,7699.033574,855.9596756748114,148.9700954,98.9104443076923,39.0329165661096,5.1251948106821255,10,64,,False,True,,365,56.69694568066818
7,2026-09-19T05:45:23.585+00:00,2026-09-19T05:45:33.376+00:00,2026-09-19T05:45:40.962+00:00,True,78,78.0,,78.0,9790.480861,17376.427229,17376.427376,222.77470994871794,0.0,9790.480861,1098.2699527985342,132.19995755,98.518784,44.02680222851848,4.488839907770203,10,64,,False,True,,266,56.69694568066818
8,2026-09-19T05:45:23.918+00:00,2026-09-19T05:45:34.912+00:00,2026-09-19T05:45:36.199+00:00,True,14,14.0,,14.0,10994.242396,12281.376092,12281.376067,877.2411476428571,0.0,10994.242396,2912.3662550562376,4009.83789945,99.0102843076923,55.772381794004254,1.1399374056397067,10,64,,False,True,,38,56.69694568066818
9,2026-09-19T05:45:24.359+00:00,2026-09-19T05:45:37.491+00:00,2026-09-19T05:45:40.361+00:00,True,31,31.0,,31.0,13132.209675,16002.616843,16002.616657,516.2134405483871,0.0,13132.209675,2341.964939676707,215.4167035,95.68023893333334,50.91812227982704,1.9371831684866145,10,64,,False,True,,112,56.69694568066818
10,2026-09-19T05:45:24.864+00:00,2026-09-19T05:45:39.903+00:00,2026-09-19T05:45:42.919+00:00,True,32,32.0,,32.0,15039.170171,18054.289531,18054.289547,564.19654834375,0.0,15039.170171,2641.759940273326,203.0218173,97.26191483870969,45.47352696760806,1.7724319721944535,10,64,,False,True,,146,56.69694568066818
11,2026-09-19T05:45:25.232+00:00,2026-09-19T05:45:42.088+00:00,2026-09-19T05:45:43.847+00:00,True,19,19.0,,19.0,16855.699879,18614.636455,18614.636352,979.717702736842,0.0,16855.699879,3844.967447460931,1937.5771950999997,97.71869866666667,58.67831299252996,1.0207021794882536,10,64,,False,True,,84,56.69694568066818
12,2026-09-19T05:45:25.543+00:00,2026-09-19T05:45:44.052+00:00,2026-09-19T05:45:46.235+00:00,True,24,24.0,,24.0,18509.211697,20692.308273,20692.30832,862.1795133333333,0.0,18509.211697,3759.362265311291,317.50449575,94.91724243478261,66.35302133922221,1.159851268566107,10,64,,False,True,,103,56.69694568066818
13,2026-09-19T05:45:25.842+00:00,2026-09-19T05:45:45.862+00:00,2026-09-19T05:45:48.557+00:00,True,29,29.0,,29.0,20020.904735,22715.377439,22715.377367,783.2888747241379,46.71447,20020.904735,3699.9683777811474,111.2728566,96.231168,19.466625207434205,1.2766681987951447,10,64,,False,True,,140,56.69694568066818
14,2026-09-19T05:45:26.223+00:00,2026-09-19T05:45:48.035+00:00,2026-09-19T05:45:49.790+00:00,True,16,16.0,,16.0,21811.732343,23566.496630999998,23566.496683999998,1472.9060427499999,50.542493,21811.732343,5424.156202599699,5734.19375525,116.98428586666665,73.84603505583571,0.6789299339025714,10,64,,False,True,,82,56.69694568066818
15,2026-09-19T05:45:26.603+00:00,2026-09-19T05:45:50.213+00:00,2026-09-19T05:45:58.643+00:00,True,89,89.0,,89.0,23609.898193,32040.380369,32040.380520000002,360.004275505618,0.0,23609.898193,2493.3637540242125,112.2317922,95.80093381818182,66.40700759710381,2.7777448012480557,10,64,,False,True,,447,56.69694568066818
16,2026-09-19T05:45:27.111+00:00,2026-09-19T05:45:52.814+00:00,2026-09-19T05:45:53.496+00:00,True,8,8.0,,8.0,25703.953033,26385.724809000003,26385.724665,3298.215583125,48.585767,25703.953033,9053.308416970529,16747.660534000002,97.395968,22.203612514024346,0.3031942483259452,10,64,,False,True,,21,56.69694568066818
17,2026-09-19T05:45:27.565+00:00,2026-09-19T05:45:55.101+00:00,2026-09-19T05:46:03.096+00:00,True,85,85.0,,85.0,27536.566813999998,35531.861789999995,35531.861937,418.02190514117643,0.0,27536.566813999998,2976.986857889441,114.0424468,95.18208304761905,57.60679125208284,2.3922191441125724,10,64,,False,True,,450,56.69694568066818
18,2026-09-19T05:45:28.068+00:00,2026-09-19T05:45:57.917+00:00,2026-09-19T05:46:02.141+00:00,True,45,45.0,,45.0,29849.113754,34073.36617,34073.366073000005,757.1859127333333,0.0,29849.113754,4435.987820996501,121.5708034,96.00573672727273,77.18872674402726,1.3206796116205386,10,64,,False,True,,208,56.69694568066818
19,2026-09-19T05:45:28.581+00:00,2026-09-19T05:46:01.133+00:00,2026-09-19T05:46:09.966+00:00,True,89,89.0,,89.0,32551.757218,41384.32989,41384.329893,464.99247070786515,0.0,32551.757218,3440.738352900273,114.19562,100.370144,79.06445352424987,2.150572456689838,10,64,,False,True,,398,56.69694568066818
20,2026-09-19T05:45:29.069+00:00,2026-09-19T05:46:03.674+00:00,2026-09-19T05:46:09.060+00:00,True,55,55.0,,55.0,34605.393804,39991.730316,39991.730527,727.1223732181818,0.0,34605.393804,4653.92058366307,259.717035,99.74697244444445,105.78350007241586,1.3752843291703096,10,64,,False,True,,222,56.69694568066818
21,2026-09-19T05:45:29.589+00:00,2026-09-19T05:46:06.721+00:00,2026-09-19T05:46:14.258+00:00,True,78,78.0,,78.0,37131.996779,44668.930923,44668.930752,572.6785993846154,0.0,37131.996779,4194.426638228066,111.40141224999999,97.8822616103896,98.37931475922394,1.746180138818542,10,64,,False,True,,391,56.69694568066818
22,2026-09-19T05:45:29.927+00:00,2026-09-19T05:46:08.247+00:00,2026-09-19T05:46:16.501+00:00,True,86,86.0,,86.0,38320.404101,46574.327685,46574.327643,541.5619493372093,0.0,38320.404101,4122.418495162397,109.9284215,97.10498334117646,76.09728895749635,1.8465108199017044,10,64,,False,True,,350,56.69694568066818
23,2026-09-19T05:45:30.431+00:00,2026-09-19T05:46:10.458+00:00,2026-09-19T05:46:11.650+00:00,True,13,13.0,,13.0,40027.100935,41218.992391,41218.992569,3170.6917360769235,90.58175,40027.100935,11073.974109411041,16077.3154672,99.324288,5.696473328255969,0.3153885926342658,10,64,,False,True,,61,56.69694568066818
24,2026-09-19T05:45:30.878+00:00,2026-09-19T05:46:13.077+00:00,2026-09-19T05:46:18.498+00:00,True,58,58.0,,58.0,42198.305357,47619.831629,47619.831798,821.0315827241379,38.278181,42198.305357,5528.455259691122,110.81387315,95.114496,19.97586381047963,1.217979946923596,10,64,,False,True,,274,56.69694568066818
25,2026-09-19T05:45:31.290+00:00,2026-09-19T05:46:15.059+00:00,2026-09-19T05:46:19.131+00:00,True,43,43.0,,43.0,43768.49204999999,47840.73755399999,47840.73744299999,1112.5752893720928,45.774124,43768.49204999999,6659.872974128235,111.75048420000002,96.95822628571429,19.015790219554145,0.8988155743097389,10,64,,False,True,,173,56.69694568066818
26,2026-09-19T05:45:31.630+00:00,2026-09-19T05:46:16.964+00:00,2026-09-19T05:46:26.821+00:00,True,98,98.0,,98.0,45334.895691,55191.404875,55191.404813,563.1776001326531,0.0,45334.895691,4570.575781490373,116.33270235,101.61349674226804,110.58791608219832,1.7756388014031323,10,64,,False,True,,394,56.69694568066818
27,2026-09-19T05:45:32.087+00:00,2026-09-19T05:46:19.343+00:00,2026-09-19T05:46:28.491+00:00,True,90,90.0,,90.0,47255.510007,56403.323638999995,56403.323660999995,626.7035962333333,0.0,47255.510007,4971.726485997995,116.087834,102.78442283146067,118.34106742440876,1.5956506495260794,10,64,,False,True,,367,56.69694568066818
28,2026-09-19T05:45:32.384+00:00,2026-09-19T05:46:21.212+00:00,2026-09-19T05:46:22.918+00:00,True,19,19.0,,19.0,48827.854574000005,50533.524206,50533.52422100001,2659.659169526316,0.01653,48827.854574000005,11182.221429105677,5749.366132700001,94.759424,222.06380832434328,0.37598802574200973,10,64,,False,True,,57,56.69694568066818
29,2026-09-19T05:45:32.714+00:00,2026-09-19T05:46:23.536+00:00,2026-09-19T05:46:25.182+00:00,True,17,17.0,,17.0,50822.386029,52468.073069,52468.073136,3086.357243294118,57.731405,50822.386029,12301.299207292635,10256.193167399999,102.85544,12.709592417650073,0.32400656257460697,10,64,,False,True,,79,56.69694568066818
30,2026-09-19T05:45:33.068+00:00,2026-09-19T05:46:25.184+00:00,2026-09-19T05:46:26.708+00:00,True,15,15.0,,15.0,52116.141085,53639.235869000004,53639.23578,3575.9490520000004,100.115787,52116.141085,13428.240719252126,15716.9856693,108.79248457142857,5.511575382462869,0.27964604187564546,10,64,,False,True,,66,56.69694568066818
31,2026-09-19T05:45:33.418+00:00,2026-09-19T05:46:26.929+00:00,2026-09-19T05:46:31.999+00:00,True,51,51.0,,51.0,53510.713836999996,58580.626157,58580.62616299999,1148.6397286862743,0.0,53510.713836999996,7479.586235815128,115.4030845,101.3982464,109.54189628336685,0.870594996088239,10,64,,False,True,,203,56.69694568066818
32,2026-09-19T05:45:33.794+00:00,2026-09-19T05:46:29.406+00:00,2026-09-19T05:46:33.554+00:00,True,49,49.0,,49.0,55611.615251999996,59759.73736399999,59759.737430999994,1219.5864781836733,0.0,55611.615251999996,7932.267575730417,112.8322812,86.41921066666667,39.58458227747568,0.8199500560308387,10,64,,False,True,,214,56.69694568066818
33,2026-09-19T05:45:34.178+00:00,2026-09-19T05:46:30.976+00:00,2026-09-19T05:46:39.361+00:00,True,82,82.0,,82.0,56798.264262000004,65182.602694,65182.602543,794.9097871097562,0.0,56798.264262000004,6262.1077736075895,113.58037304999999,103.51035101234567,124.35309779927991,1.2580043847734854,10,64,,False,True,,427,56.69694568066818
34,2026-09-19T05:45:34.697+00:00,2026-09-19T05:46:33.979+00:00,2026-09-19T05:46:43.034+00:00,True,91,91.0,,91.0,59281.270748999996,68336.90057299999,68336.900425,750.9549497252747,0.0,59281.270748999996,6204.827405814469,114.59462200000002,100.61810915555556,112.53934604646851,1.3316378009094874,10,64,,False,True,,325,56.69694568066818
35,2026-09-19T05:45:35.216+00:00,2026-09-19T05:46:36.973+00:00,2026-09-19T05:46:44.968+00:00,True,82,82.0,,82.0,61756.831053999995,69751.65499,69751.65496799999,850.6299386341462,0.0,61756.831053999995,6810.042987135908,113.085798,98.70153007407407,119.8482166857203,1.1755993461625536,10,64,,False,True,,278,56.69694568066818
36,2026-09-19T05:45:35.666+00:00,2026-09-19T05:46:39.508+00:00,2026-09-19T05:46:39.508+00:00,True,1,1.0,,1.0,63841.757485,63841.757485,63841.757485,63841.757485,63841.757485,63841.757485,nan,63841.757485,nan,nan,0.015663729185947863,10,64,,False,True,,1,56.69694568066818
37,2026-09-19T05:45:36.114+00:00,2026-09-19T05:46:41.533+00:00,2026-09-19T05:46:47.767+00:00,True,65,65.0,,65.0,65419.067259,71652.624763,71652.624714,1102.348072523077,45.718703,65419.067259,8102.18008577735,113.16964239999999,97.399336,20.017647688041517,0.9071544861754277,10,64,,False,True,,223,56.69694568066818
38,2026-09-19T05:45:36.486+00:00,2026-09-19T05:46:43.771+00:00,2026-09-19T05:46:45.987+00:00,True,23,23.0,,23.0,67284.930916,69501.322852,69501.322805,3021.796643695652,50.167072,67284.930916,14008.87647660972,110.8675303,100.745088,12.512919270866282,0.33092895294924796,10,64,,False,True,,68,56.69694568066818
39,2026-09-19T05:45:36.867+00:00,2026-09-19T05:46:46.935+00:00,2026-09-19T05:46:53.011+00:00,True,63,63.0,,63.0,70067.667411,76143.343827,76143.343907,1208.6245064603174,0.0,70067.667411,8816.259666988408,116.24424149999999,97.99478090322582,127.66827824551389,0.82738683164661,10,64,,False,True,,307,56.69694568066818
40,2026-09-19T05:45:37.331+00:00,2026-09-19T05:46:47.871+00:00,2026-09-19T05:46:56.028+00:00,True,83,83.0,,83.0,70539.885505,78697.443777,78697.44394699999,948.1619752650602,0.0,70539.885505,7733.14234264843,115.62549139999999,99.48241795121952,142.86155193254908,1.0546721216916766,10,64,,False,True,,377,56.69694568066818
41,2026-09-19T05:45:37.817+00:00,2026-09-19T05:46:51.335+00:00,2026-09-19T05:46:55.701+00:00,True,49,49.0,,49.0,73518.566279,77884.429447,77884.429516,1589.4781533877551,0.0,73518.566279,10490.330290455617,198.03591939999998,90.95548266666667,119.95863694213017,0.6291373044382931,10,64,,False,True,,99,56.69694568066818
42,2026-09-19T05:45:38.332+00:00,2026-09-19T05:46:53.113+00:00,2026-09-19T05:47:00.657+00:00,True,76,76.0,,76.0,74781.084748,82324.943948,82324.94377999999,1083.222944473684,0.01758,74781.084748,8566.863757383573,115.3275525,100.58478933333333,85.69526629697683,0.9231709899250572,10,64,,False,True,,435,56.69694568066818
43,2026-09-19T05:45:38.752+00:00,2026-09-19T05:46:55.931+00:00,2026-09-19T05:46:59.701+00:00,True,38,38.0,,38.0,77179.66544400001,80948.84304400001,80948.84309200001,2130.232712947369,53.477453999999994,77179.66544400001,12503.677921865517,113.76105369999999,101.86966486486487,14.652402181104218,0.46943228057434955,10,64,,False,True,,135,56.69694568066818
44,2026-09-19T05:45:39.134+00:00,2026-09-19T05:46:57.765+00:00,2026-09-19T05:47:07.079+00:00,True,96,96.0,,96.0,78630.676173,87944.848845,87944.848683,916.09217378125,0.0,78630.676173,8016.094345615737,113.6721555,98.0439228631579,120.15801818670155,1.091593211663789,10,64,,False,True,,496,56.69694568066818
45,2026-09-19T05:45:39.548+00:00,2026-09-19T05:47:00.559+00:00,2026-09-19T05:47:07.685+00:00,True,74,74.0,,74.0,81010.668304,88136.34433600001,88136.344398,1191.0316810540542,0.0,81010.668304,9406.912873404002,112.72890415000002,97.61200043835616,135.39878367980558,0.8396082292441315,10,64,,False,True,,319,56.69694568066818
46,2026-09-19T05:45:39.862+00:00,2026-09-19T05:47:02.572+00:00,2026-09-19T05:47:11.288+00:00,True,91,91.0,,91.0,82710.580621,91426.864013,91426.863883,1004.6908119010989,0.0,82710.580621,8661.130873614857,111.81672750000001,96.84759324444444,122.62819909944031,0.9953310876665385,10,64,,False,True,,316,56.69694568066818
47,2026-09-19T05:45:40.186+00:00,2026-09-19T05:47:04.861+00:00,2026-09-19T05:47:11.386+00:00,True,73,73.0,,73.0,84674.767058,91199.949522,91199.9495,1249.3143767123288,0.0,84674.767058,9899.870853443856,109.2048576,90.62753422222222,30.433587208022786,0.8004390395237044,10,64,,False,True,,258,56.69694568066818
48,2026-09-19T05:45:40.668+00:00,2026-09-19T05:47:07.078+00:00,2026-09-19T05:47:10.082+00:00,True,31,31.0,,31.0,86410.394788,89414.54378,89414.54357000001,2884.3401151612907,48.265927000000005,86410.394788,15501.786706599123,114.0496325,100.13829973333334,15.005775308863926,0.34669975028082617,10,64,,False,True,,183,56.69694568066818
49,2026-09-19T05:45:40.998+00:00,2026-09-19T05:47:09.053+00:00,2026-09-19T05:47:17.476+00:00,True,79,79.0,,79.0,88054.38999600001,96477.40618800001,96477.40614400001,1221.232989164557,0.02872,88054.38999600001,9895.245713964136,110.28090350000001,107.98738707692307,100.35375991512852,0.8188445680852698,10,64,,False,True,,287,56.69694568066818
50,2026-09-19T05:45:41.419+00:00,2026-09-19T05:47:11.388+00:00,2026-09-19T05:47:12.726+00:00,True,14,14.0,,14.0,89969.251707,91306.927739,91306.927769,6521.923412071429,95.48389599999999,89969.251707,24017.7937697405,31562.030224650003,102.8981563076923,5.173166957888874,0.15332900084009912,10,64,,False,True,,64,56.69694568066818
51,2026-09-19T05:45:41.866+00:00,2026-09-19T05:47:13.907+00:00,2026-09-19T05:47:22.455+00:00,True,88,88.0,,88.0,92041.79918700001,100589.78049900001,100589.78057200002,1143.0656883181819,0.0,92041.79918700001,9802.763097023608,125.99841345,98.2526587586207,175.2196131547782,0.8748403621466778,10,64,,False,True,,262,56.69694568066818
52,2026-09-19T05:45:42.213+00:00,2026-09-19T05:47:16.104+00:00,2026-09-19T05:47:25.122+00:00,True,92,92.0,,92.0,93890.85216400001,102909.18739600001,102909.187275,1118.578122554348,0.0,93890.85216400001,9779.873937675613,111.5387932,99.10258496703297,166.87055154679547,0.8939920946608889,10,64,,False,True,,411,56.69694568066818
53,2026-09-19T05:45:42.525+00:00,2026-09-19T05:47:17.464+00:00,2026-09-19T05:47:20.414+00:00,True,23,23.0,,23.0,94939.144459,97889.271051,97889.271117,4256.055265956522,0.0,94939.144459,19769.98288550327,1209.0635688,134.09666327272726,270.3002802139818,0.23495935512705035,10,64,,False,True,,121,56.69694568066818
54,2026-09-19T05:45:42.884+00:00,2026-09-19T05:47:20.414+00:00,2026-09-19T05:47:24.474+00:00,True,53,53.0,,53.0,97529.859894,101590.03371799999,101590.03357799999,1916.7930863773583,0.0,97529.859894,13386.10309284949,113.30087459999999,78.08026584615384,44.2356119818095,0.5217047190585716,10,64,,False,True,,224,56.69694568066818
55,2026-09-19T05:45:43.180+00:00,2026-09-19T05:47:20.879+00:00,2026-09-19T05:47:27.867+00:00,True,71,71.0,,71.0,97698.453242,104686.863098,104686.86313700001,1474.462861084507,46.644251,97698.453242,11582.839415823411,112.61055499999999,99.83442651428571,18.363189071411185,0.6782130813637535,10,64,,False,True,,242,56.69694568066818
56,2026-09-19T05:45:43.727+00:00,2026-09-19T05:47:23.460+00:00,2026-09-19T05:47:26.457+00:00,True,31,31.0,,31.0,99732.943991,102730.59903099999,102730.59913799999,3313.8902947741935,45.218334000000006,99732.943991,17894.630242274754,114.95368,99.92183466666667,20.369327982128784,0.30176014052683015,10,64,,False,True,,119,56.69694568066818
57,2026-09-19T05:45:44.175+00:00,2026-09-19T05:47:26.458+00:00,2026-09-19T05:47:27.661+00:00,True,14,14.0,,14.0,102283.807879,103486.272135,103486.271978,7391.876569857143,51.585699,102283.807879,27311.785698971933,35870.14002925,92.49725046153847,23.211237638672497,0.13528364401547585,10,64,,True,True,,63,56.69694568066818
58,2026-09-19T05:45:44.602+00:00,2026-09-19T05:47:28.742+00:00,2026-09-19T05:47:37.909+00:00,True,94,94.0,,94.0,104139.589418,113306.876458,113306.87647,1205.3923028723405,46.045691,104139.589418,10731.024146216903,110.4173718,98.57297892473117,16.57456467296681,0.8296054303009882,10,64,,True,True,,456,56.69694568066818
59,2026-09-19T05:45:45.075+00:00,2026-09-19T05:47:31.353+00:00,2026-09-19T05:47:37.542+00:00,True,63,63.0,,63.0,106278.29669599999,112467.38725599999,112467.387238,1785.1966228253966,49.421703,106278.29669599999,13377.23865916942,110.04703020000001,99.82404129032258,15.207959195330341,0.5601623860666243,10,64,,True,True,,210,56.69694568066818
60,2026-09-19T05:45:45.535+00:00,2026-09-19T05:47:33.823+00:00,2026-09-19T05:47:38.376+00:00,True,47,47.0,,47.0,108287.895898,112840.75810600001,112840.757982,2400.867191106383,48.356516000000006,108287.895898,15780.984810511898,109.38790360000002,98.97526539130435,16.870757468173615,0.41651616657741064,10,64,,True,True,,208,56.69694568066818
61,2026-09-19T05:45:45.848+00:00,2026-09-19T05:47:35.612+00:00,2026-09-19T05:47:44.076+00:00,True,87,87.0,,87.0,109764.129575,118228.965415,118228.965514,1358.953626597701,48.376416,109764.129575,11757.411534316618,110.3317827,98.42832372093024,18.40568788419695,0.7358602834306972,10,64,,True,True,,329,56.69694568066818
62,2026-09-19T05:45:46.178+00:00,2026-09-19T05:47:37.171+00:00,2026-09-19T05:47:38.849+00:00,True,19,19.0,,19.0,110992.981694,112670.682302,112670.68238500001,5930.035915,46.37397,110992.981694,25442.163260727222,11197.7752352,93.20558933333332,22.908568347446636,0.1686330428804258,10,64,,True,True,,61,56.69694568066818
63,2026-09-19T05:45:46.620+00:00,2026-09-19T05:47:39.636+00:00,2026-09-19T05:47:39.748+00:00,True,2,2.0,,2.0,113016.011976,113127.935944,113127.936082,56563.968041,111.924106,113016.011976,79835.24615655882,107370.8075825,111.923968,nan,0.01767909918368907,10,64,,True,True,,3,56.69694568066818
64,2026-09-19T05:45:47.058+00:00,2026-09-19T05:47:42.186+00:00,2026-09-19T05:47:44.075+00:00,True,19,19.0,,19.0,115127.53569799999,117016.53589,117016.53585799999,6158.765045157895,100.170113,115127.53569799999,26387.992380521588,11613.4667432,104.94445511111111,3.3299116027987514,0.16237021422220807,10,64,,True,True,,39,56.69694568066818
