request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-09-19T05:45:47.503+00:00,2026-09-19T05:47:44.382+00:00,2026-09-19T05:47:51.441+00:00,True,72,72.0,,72.0,116879.579409,123938.964497,123938.964457,1721.3745063472222,46.238279999999996,116879.579409,13762.68314210628,111.28917744999998,99.4279589859155,16.96502837195216,0.580931108245162,10,64,,True,True,,401,56.69694568066818
66,2026-09-19T05:45:47.837+00:00,2026-09-19T05:47:46.046+00:00,2026-09-19T05:47:51.541+00:00,True,56,56.0,,56.0,118209.20027,123704.00219,123704.002312,2209.0000412857144,47.192069000000004,118209.20027,15783.026363018758,111.894064,99.90548945454546,15.99855692687313,0.45269351846828876,10,64,,True,True,,253,56.69694568066818
67,2026-09-19T05:45:48.308+00:00,2026-09-19T05:47:48.488+00:00,2026-09-19T05:47:53.503+00:00,True,51,51.0,,51.0,120179.91520399999,125195.06195599999,125195.061838,2454.8051340784314,48.755994,120179.91520399999,16814.51537554973,111.878501,100.30293504000001,14.841984334186124,0.4073643097674574,10,64,,True,True,,206,56.69694568066818
68,2026-09-19T05:45:48.716+00:00,2026-09-19T05:47:51.121+00:00,2026-09-19T05:47:52.577+00:00,True,15,15.0,,15.0,122405.16199,123860.93338199999,123860.933295,8257.395553,93.662289,122405.16199,31578.02875864635,36799.9379472,103.98367085714285,4.519099390063107,0.12110356018179229,10,64,,True,True,,61,56.69694568066818
69,2026-09-19T05:45:49.140+00:00,2026-09-19T05:47:53.195+00:00,2026-09-19T05:47:53.802+00:00,True,7,7.0,,7.0,124055.016013,124661.132365,124661.132253,17808.733179,96.877391,124055.016013,46850.20711865182,86870.42970280001,101.019392,3.3758574731772075,0.05615222537450115,10,64,,True,True,,26,56.69694568066818
70,2026-09-19T05:45:49.459+00:00,2026-09-19T05:47:54.662+00:00,2026-09-19T05:48:03.592+00:00,True,91,91.0,,91.0,125203.12322400001,134132.695832,134132.69582000002,1473.9856683516484,43.959286,125203.12322400001,13114.462249321125,110.02214,99.21747342222223,15.880385798543816,0.6784326478756282,10,64,,True,True,,326,56.69694568066818
71,2026-09-19T05:45:49.974+00:00,2026-09-19T05:47:57.011+00:00,2026-09-19T05:48:01.091+00:00,True,41,41.0,,41.0,127036.958642,131116.90565,131116.905812,3197.973312487805,45.426373,127036.958642,19823.914374511016,111.611407,101.99867520000001,13.009322898942303,0.3126980445179534,10,64,,True,True,,174,56.69694568066818
72,2026-09-19T05:45:50.364+00:00,2026-09-19T05:47:59.744+00:00,2026-09-19T05:48:05.451+00:00,True,59,59.0,,59.0,129379.79108,135086.413544,135086.413573,2289.6002300508476,44.109824999999994,129379.79108,16831.01453600758,111.58545199999999,98.39004248275863,18.251141771253437,0.43675746843913854,10,64,,True,True,,257,56.69694568066818
73,2026-09-19T05:45:50.897+00:00,2026-09-19T05:48:02.538+00:00,2026-09-19T05:48:12.271+00:00,True,98,98.0,,98.0,131640.760216,141373.594008,141373.593787,1442.5876917040816,42.0055,131640.760216,13287.601003457597,113.12528135000001,100.33849270103093,17.824275357270704,0.6931987595537424,10,64,,True,True,,355,56.69694568066818
74,2026-09-19T05:45:51.382+00:00,2026-09-19T05:48:04.910+00:00,2026-09-19T05:48:12.891+00:00,True,80,80.0,,80.0,133527.263982,141508.881646,141508.881653,1768.8610206625,50.255392,133527.263982,14917.514334168898,110.93135290000002,101.03313498734178,15.766461048023103,0.5653355398576945,10,64,,True,True,,368,56.69694568066818
75,2026-09-19T05:45:51.776+00:00,2026-09-19T05:48:06.770+00:00,2026-09-19T05:48:12.889+00:00,True,61,61.0,,61.0,134993.922529,141112.71804900002,141112.717886,2313.323244032787,46.040242,134993.922529,17271.149771730357,112.443335,101.97992533333333,14.890880753175727,0.4322785418874743,10,64,,True,True,,206,56.69694568066818
76,2026-09-19T05:45:52.285+00:00,2026-09-19T05:48:09.938+00:00,2026-09-19T05:48:10.265+00:00,True,4,4.0,,4.0,137652.89982800002,137980.07909200003,137980.07912500002,34495.019781250005,105.47600100000001,137652.89982800002,68771.92007807925,117021.62486885002,109.05975466666668,3.111210459240154,0.02898969203614492,10,64,,True,True,,22,56.69694568066818
77,2026-09-19T05:45:52.780+00:00,2026-09-19T05:48:12.472+00:00,2026-09-19T05:48:14.180+00:00,True,18,18.0,,18.0,139692.073219,141399.87584300002,141399.875976,7855.548665333334,53.211655,139692.073219,32902.0613191807,21046.6656569,100.45897788235295,12.714441677935696,0.1272985559052815,10,64,,True,True,,86,56.69694568066818
78,2026-09-19T05:45:53.228+00:00,2026-09-19T05:48:15.118+00:00,2026-09-19T05:48:20.257+00:00,True,52,52.0,,52.0,141890.023956,147028.34485199998,147028.34479799998,2827.4681691923074,44.664744,141890.023956,19662.64228346409,113.48420205000001,100.75139011764705,17.86258611091282,0.35367330056217156,10,64,,True,True,,177,56.69694568066818
79,2026-09-19T05:45:53.681+00:00,2026-09-19T05:48:17.217+00:00,2026-09-19T05:48:24.098+00:00,True,71,71.0,,71.0,143535.801408,150417.104704,150417.104657,2118.5507698169013,46.49736,143535.801408,17022.908763723462,112.40598999999999,98.3043328,18.304812739554222,0.4720207860649768,10,64,,True,True,,297,56.69694568066818
80,2026-09-19T05:45:54.222+00:00,2026-09-19T05:48:21.038+00:00,2026-09-19T05:48:28.270+00:00,True,75,75.0,,75.0,146816.23790900002,154048.392021,154048.392139,2053.9785618533338,46.224419999999995,146816.23790900002,16941.604138668878,110.58919839999999,97.73181232432432,18.846244017771177,0.48685999909545263,10,64,,True,True,,85,56.69694568066818
81,2026-09-19T05:45:54.647+00:00,2026-09-19T05:48:22.580+00:00,2026-09-19T05:48:30.764+00:00,True,86,86.0,,86.0,147932.625891,156116.639459,156116.639383,1815.3097602674418,44.491085,147932.625891,15941.616822232674,111.74000625,96.28251256470588,21.203627702221066,0.550870171802447,10,64,,True,True,,419,56.69694568066818
82,2026-09-19T05:45:55.158+00:00,2026-09-19T05:48:26.039+00:00,2026-09-19T05:48:27.208+00:00,True,12,12.0,,12.0,150880.700907,152049.919723,152049.919707,12670.82664225,99.116156,150880.700907,43524.82276658494,67958.46570735,106.29261963636364,3.9185345385810564,0.07892144909948813,10,64,,True,True,,50,56.69694568066818
83,2026-09-19T05:45:55.669+00:00,2026-09-19T05:48:28.640+00:00,2026-09-19T05:48:30.454+00:00,True,20,20.0,,20.0,152971.24845699998,154785.089353,154785.08924499998,7739.254462249999,46.57943,152971.24845699998,34184.07051175567,7753.905489899999,95.46531031578948,21.131354131867916,0.12921141231109395,10,64,,True,True,,97,56.69694568066818
84,2026-09-19T05:45:56.082+00:00,2026-09-19T05:48:30.922+00:00,2026-09-19T05:48:31.909+00:00,True,11,11.0,,11.0,154839.850665,155827.15383300002,155827.153855,14166.104895909091,44.216766,154839.850665,46656.20709935068,77476.1871145,98.7303168,19.95945725082976,0.07059103454965687,10,64,,True,True,,33,56.69694568066818
85,2026-09-19T05:45:56.407+00:00,2026-09-19T05:48:32.127+00:00,2026-09-19T05:48:38.370+00:00,True,63,63.0,,63.0,155720.35968599998,161963.87968599997,161963.879486,2570.855229936508,45.072264000000004,155720.35968599998,19606.24216132645,114.6956312,100.70193548387097,18.06003211221701,0.38897561679887116,10,64,,True,True,,216,56.69694568066818
86,2026-09-19T05:45:56.800+00:00,2026-09-19T05:48:34.369+00:00,2026-09-19T05:48:42.591+00:00,True,82,82.0,,82.0,157568.693712,165791.037904,165791.037913,2021.8419257682929,45.347103000000004,157568.693712,17389.349614949075,113.69643220000002,101.51042212345679,17.05218434655869,0.49459850807787004,10,64,,True,True,,401,56.69694568066818
87,2026-09-19T05:45:57.149+00:00,2026-09-19T05:48:36.698+00:00,2026-09-19T05:48:39.827+00:00,True,32,32.0,,32.0,159549.62416,162677.93904,162677.93890100002,5083.6855906562505,50.713301,159549.62416,28186.82256672656,112.45963110000001,100.91338322580644,19.316790081615537,0.1967076801491301,10,64,,True,True,,166,56.69694568066818
88,2026-09-19T05:45:57.610+00:00,2026-09-19T05:48:39.015+00:00,2026-09-19T05:48:42.902+00:00,True,38,38.0,,38.0,161404.989174,165291.648502,165291.64852999998,4349.780224473684,51.426669000000004,161404.989174,26166.307955162876,113.9955327,105.0448467027027,9.724583723418867,0.22989667260496957,10,64,,True,True,,122,56.69694568066818
89,2026-09-19T05:45:57.996+00:00,2026-09-19T05:48:40.999+00:00,2026-09-19T05:48:43.110+00:00,True,21,21.0,,21.0,163003.34743599998,165114.250732,165114.25065899998,7862.5833647142845,97.085531,163003.34743599998,35547.214911797855,112.408956,105.5451648,3.6220115367590044,0.12718466096597253,10,64,,True,True,,115,56.69694568066818
90,2026-09-19T05:45:58.498+00:00,2026-09-19T05:48:43.469+00:00,2026-09-19T05:48:53.055+00:00,True,97,97.0,,97.0,164970.990235,174557.09532300002,174557.095423,1799.557684773196,42.751889000000006,164970.990235,16740.13475598618,110.78239459999999,99.85526133333333,15.707377692413885,0.5556921064738815,10,64,,True,True,,378,56.69694568066818
91,2026-09-19T05:45:58.901+00:00,2026-09-19T05:48:46.141+00:00,2026-09-19T05:48:46.352+00:00,True,3,3.0,,3.0,167240.000778,167450.93761,167450.93769199998,55816.979230666664,104.457264,167240.000778,96495.1672317098,150526.6486652,105.468416,1.4300527542716737,0.0179156954438029,10,64,,True,True,,11,56.69694568066818
92,2026-09-19T05:45:59.263+00:00,2026-09-19T05:48:48.239+00:00,2026-09-19T05:48:55.393+00:00,True,71,71.0,,71.0,168976.214855,176130.800455,176130.800553,2480.715500746479,44.835254,168976.214855,20041.660561417106,109.44846799999999,102.20836571428572,11.437259712478534,0.40310950621120883,10,64,,True,True,,267,56.69694568066818
93,2026-09-19T05:45:59.745+00:00,2026-09-19T05:48:50.431+00:00,2026-09-19T05:48:57.688+00:00,True,72,72.0,,72.0,170685.30132300002,177943.068747,177943.06890800002,2471.4315126111114,48.904025000000004,170685.30132300002,20103.412839019362,110.92985705,102.22207639436618,13.020986139007606,0.40462379629054174,10,64,,True,True,,322,56.69694568066818
94,2026-09-19T05:46:00.133+00:00,2026-09-19T05:48:52.949+00:00,2026-09-19T05:48:53.629+00:00,True,8,8.0,,8.0,172816.53625900001,173496.287939,173496.28784,21687.03598,52.495807,172816.53625900001,61065.54251134013,112368.9449164,97.10738285714285,19.994833123541188,0.046110496628105034,10,64,,True,True,,21,56.69694568066818
95,2026-09-19T05:46:00.674+00:00,2026-09-19T05:48:55.201+00:00,2026-09-19T05:49:03.777+00:00,True,88,88.0,,88.0,174526.84603400002,183103.494738,183103.494807,2080.7215318977273,44.323646000000004,174526.84603400002,18594.124274884743,111.70219954999999,98.58216901149424,18.267974579409803,0.4806025145829022,10,64,,True,True,,308,56.69694568066818
96,2026-09-19T05:46:01.190+00:00,2026-09-19T05:48:57.999+00:00,2026-09-19T05:48:58.154+00:00,True,3,3.0,,3.0,176809.633631,176963.932767,176963.932718,58987.97757266667,51.264599000000004,176809.633631,102036.55054575541,159138.9737167,77.149568,36.60663521931509,0.01695260696963577,10,64,,True,True,,9,56.69694568066818
97,2026-09-19T05:46:01.492+00:00,2026-09-19T05:48:59.810+00:00,2026-09-19T05:49:00.789+00:00,True,11,11.0,,11.0,178318.006185,179296.773545,179296.773373,16299.706670272728,51.409979,178318.006185,53735.39320045969,89213.4493895,97.876736,16.69557281244731,0.06135079724253495,10,64,,True,True,,52,56.69694568066818
98,2026-09-19T05:46:01.835+00:00,2026-09-19T05:49:01.512+00:00,2026-09-19T05:49:10.676+00:00,True,92,92.0,,92.0,179677.49351,188841.444614,188841.44454,2052.624397173913,47.425917999999996,179677.49351,18722.183658375692,113.30529955,100.70275938461539,18.46692173478724,0.48718119154432404,10,64,,True,True,,439,56.69694568066818
99,2026-09-19T05:46:02.218+00:00,2026-09-19T05:49:04.107+00:00,2026-09-19T05:49:12.455+00:00,True,84,84.0,,84.0,181888.662749,190236.80764500002,190236.807558,2264.7238995000002,48.743525999999996,181888.662749,19834.713830108605,114.36168574999999,100.5800589879518,17.80214882142274,0.44155492851179456,10,64,,True,True,,374,56.69694568066818
100,2026-09-19T05:46:02.547+00:00,2026-09-19T05:49:06.219+00:00,2026-09-19T05:49:11.941+00:00,True,58,58.0,,58.0,183671.17904800002,189393.95562400002,189393.955833,3265.4130316034484,45.886792,183671.17904800002,24104.031638763867,112.26498084999999,100.39958905263157,19.06990358850778,0.30623997375685114,10,64,,True,True,,190,56.69694568066818
101,2026-09-19T05:46:02.921+00:00,2026-09-19T05:49:07.827+00:00,2026-09-19T05:49:11.641+00:00,True,39,39.0,,39.0,184906.250743,188720.042487,188720.04249000002,4838.975448461539,48.265926,184906.250743,29592.63154043918,113.35238479999998,100.36294063157895,18.96054542484369,0.2066553159168906,10,64,,True,True,,158,56.69694568066818
102,2026-09-19T05:46:03.287+00:00,2026-09-19T05:49:09.768+00:00,2026-09-19T05:49:16.227+00:00,True,65,65.0,,65.0,186481.52516699999,192939.870895,192939.870872,2968.3057057230767,45.483853,186481.52516699999,23117.676207576096,113.01477620000001,100.911652,17.171361793428815,0.3368925235540025,10,64,,True,True,,302,56.69694568066818
103,2026-09-19T05:46:03.787+00:00,2026-09-19T05:49:12.348+00:00,2026-09-19T05:49:15.037+00:00,True,28,28.0,,28.0,188561.123363,191250.317603,191250.317786,6830.368492357143,44.711414,188561.123363,35615.88516226983,112.1613864,99.59978666666667,19.121759688336123,0.1464049856279077,10,64,,True,True,,122,56.69694568066818
104,2026-09-19T05:46:04.217+00:00,2026-09-19T05:49:14.821+00:00,2026-09-19T05:49:19.611+00:00,True,49,49.0,,49.0,190604.69313499998,195394.82689499998,195394.82693599997,3987.649529306122,47.221919,190604.69313499998,27214.991984310283,112.86551820000001,99.79445333333332,18.947676946094816,0.25077429519836425,10,64,,True,True,,160,56.69694568066818
105,2026-09-19T05:46:04.544+00:00,2026-09-19T05:49:16.709+00:00,2026-09-19T05:49:19.188+00:00,True,26,26.0,,26.0,192165.671545,194644.13144899998,194644.131515,7486.312750576923,48.975735,192165.671545,37667.35070779544,113.10165674999999,99.13839616,18.8705037563194,0.13357710713622226,10,64,,True,True,,120,56.69694568066818
106,2026-09-19T05:46:04.949+00:00,2026-09-19T05:49:18.772+00:00,2026-09-19T05:49:28.566+00:00,True,98,98.0,,98.0,193823.880865,203617.183137,203617.18309500001,2077.726358112245,46.947359,193823.880865,19568.976273327917,111.8669685,100.9618790927835,15.806756612126426,0.4812953331844422,10,64,,True,True,,403,56.69694568066818
107,2026-09-19T05:46:05.471+00:00,2026-09-19T05:49:21.751+00:00,2026-09-19T05:49:24.799+00:00,True,31,31.0,,31.0,196280.431794,199328.083122,199328.083103,6429.938164612903,48.526736,196280.431794,35234.763396865324,115.577158,101.58837759999999,14.723425819776653,0.15552249093283185,10,64,,True,True,,114,56.69694568066818
108,2026-09-19T05:46:05.867+00:00,2026-09-19T05:49:23.957+00:00,2026-09-19T05:49:32.165+00:00,True,80,80.0,,80.0,198089.999386,206297.562394,206297.562317,2578.7195289625,49.290214,198089.999386,22135.523107542987,113.16048289999999,103.8932026329114,12.538318329391892,0.3877893615010874,10,64,,True,True,,347,56.69694568066818
109,2026-09-19T05:46:06.268+00:00,2026-09-19T05:49:26.254+00:00,2026-09-19T05:49:36.610+00:00,True,100,100.0,,100.0,199985.604338,210341.547762,210341.547755,2103.41547755,47.534328,199985.604338,19988.10426617431,113.56282244999998,104.60548913131313,13.301656306025665,0.47541724905984484,10,64,,True,True,,432,56.69694568066818
110,2026-09-19T05:46:06.777+00:00,2026-09-19T05:49:28.882+00:00,2026-09-19T05:49:38.575+00:00,True,95,95.0,,95.0,202104.667111,211797.439975,211797.43998599998,2229.4467366947365,45.178453999999995,202104.667111,20724.928310446074,114.76855940000002,103.11460493617021,16.265081704278284,0.44854177657300087,10,64,,True,True,,345,56.69694568066818
111,2026-09-19T05:46:07.346+00:00,2026-09-19T05:49:30.599+00:00,2026-09-19T05:49:34.064+00:00,True,34,34.0,,34.0,203252.942926,206717.908558,206717.908555,6079.938486911765,51.02197,203252.942926,34839.58789035995,115.16858865,104.99895854545454,14.49839344881183,0.16447534825198964,10,64,,True,True,,103,56.69694568066818
112,2026-09-19T05:46:07.443+00:00,2026-09-19T05:49:32.644+00:00,2026-09-19T05:49:42.574+00:00,True,99,99.0,,99.0,205201.439511,215130.51855100002,215130.518544,2173.0355408484847,45.956442,205201.439511,20613.343759490268,113.09966999999999,101.3171330612245,15.635100541251253,0.4601857545215302,10,64,,True,True,,462,56.69694568066818
113,2026-09-19T05:46:07.832+00:00,2026-09-19T05:49:35.139+00:00,2026-09-19T05:49:42.782+00:00,True,78,78.0,,78.0,207307.311797,214950.102965,214950.10295,2755.7705506410257,47.432561,207307.311797,23461.698435411137,112.8522347,99.25702815584415,17.258027379891043,0.36287491340583644,10,64,,True,True,,316,56.69694568066818
114,2026-09-19T05:46:08.140+00:00,2026-09-19T05:49:37.232+00:00,2026-09-19T05:49:42.671+00:00,True,57,57.0,,57.0,209091.383753,214530.101193,214530.101106,3763.6859843157895,47.619937,209091.383753,27681.97216785315,110.3291632,97.11995428571429,17.899048370644145,0.2656969799716846,10,64,,True,True,,282,56.69694568066818
115,2026-09-19T05:46:08.532+00:00,2026-09-19T05:49:39.386+00:00,2026-09-19T05:49:44.687+00:00,True,56,56.0,,56.0,210853.972375,216154.433175,216154.43311500002,3859.9005913392857,48.552448,210853.972375,28163.676400546385,110.702245,96.37201454545455,20.594652102923483,0.2590740295141763,10,64,,True,True,,291,56.69694568066818
116,2026-09-19T05:46:09.066+00:00,2026-09-19T05:49:42.149+00:00,2026-09-19T05:49:49.775+00:00,True,80,80.0,,80.0,213082.574293,220708.653525,220708.65355400002,2758.858169425,45.324336,213082.574293,23812.572541476493,111.09955235,96.53264850632912,21.034556232376694,0.3624687964078322,10,64,,True,True,,398,56.69694568066818
117,2026-09-19T05:46:09.451+00:00,2026-09-19T05:49:44.264+00:00,2026-09-19T05:49:48.947+00:00,True,50,50.0,,50.0,214812.99083899998,219495.89413499998,219495.89420599997,4389.917884119999,45.049046000000004,214812.99083899998,30365.637004254742,112.95756935000001,95.56945502040817,22.360127356976456,0.22779469382351053,10,64,,True,True,,186,56.69694568066818
118,2026-09-19T05:46:09.994+00:00,2026-09-19T05:49:46.797+00:00,2026-09-19T05:49:56.178+00:00,True,98,98.0,,98.0,216802.740872,226183.76308,226183.763064,2307.997582285714,44.479027,216802.740872,21890.623023094013,112.2455752,96.71156915463916,19.197504121363586,0.43327601710003344,10,64,,True,True,,399,56.69694568066818
119,2026-09-19T05:46:10.339+00:00,2026-09-19T05:49:48.738+00:00,2026-09-19T05:49:50.538+00:00,True,20,20.0,,20.0,218398.673756,220198.98326,220198.983352,11009.9491676,49.735475,218398.673756,48814.244397222355,11022.2983196,94.75313178947368,19.713865829814328,0.0908269407238134,10,64,,True,True,,83,56.69694568066818
120,2026-09-19T05:46:10.835+00:00,2026-09-19T05:49:51.047+00:00,2026-09-19T05:50:00.883+00:00,True,100,100.0,,100.0,220212.076635,230048.269403,230048.269379,2300.48269379,45.066716,220212.076635,22011.278782979338,113.434671,99.35548250505052,17.21991157211147,0.43469138133275576,10,64,,True,True,,350,56.69694568066818
121,2026-09-19T05:46:11.195+00:00,2026-09-19T05:49:52.832+00:00,2026-09-19T05:49:56.919+00:00,True,42,42.0,,42.0,221636.975144,225724.225064,225724.224983,5374.386309119048,47.52151,221636.975144,34183.94942892007,110.47124415,99.68902243902438,16.822846357838518,0.18606775585603036,10,64,,True,True,,186,56.69694568066818
122,2026-09-19T05:46:11.595+00:00,2026-09-19T05:49:55.432+00:00,2026-09-19T05:49:56.279+00:00,True,9,9.0,,9.0,223837.38529,224683.99777000002,224683.99758,24964.88862,100.322358,223837.38529,74577.18629925312,134346.2449244,105.82656,2.860508600051996,0.04005625718487054,10,64,,True,True,,35,56.69694568066818
123,2026-09-19T05:46:12.093+00:00,2026-09-19T05:49:57.810+00:00,2026-09-19T05:50:06.317+00:00,True,88,88.0,,88.0,225716.883825,234224.101233,234224.101189,2661.6375135113635,45.931245000000004,225716.883825,24051.084496469684,110.71743605,97.78410813793103,19.300157532095927,0.3757085608899825,10,64,,True,True,,306,56.69694568066818
124,2026-09-19T05:46:12.389+00:00,2026-09-19T05:49:59.755+00:00,2026-09-19T05:50:03.178+00:00,True,36,36.0,,36.0,227365.31209700002,230788.38640100003,230788.386467,6410.788512972223,47.571171,227365.31209700002,37877.92465107812,113.75129849999999,97.80212297142857,22.204601210755094,0.15598705186771916,10,64,,True,True,,155,56.69694568066818
125,2026-09-19T05:46:12.895+00:00,2026-09-19T05:50:02.808+00:00,2026-09-19T05:50:08.727+00:00,True,63,63.0,,63.0,229913.228405,235831.531381,235831.531418,3743.357641555556,46.633212,229913.228405,28954.324626044916,110.88323390000001,95.45649961290323,20.216585463993475,0.2671398503460494,10,64,,True,True,,346,56.69694568066818
126,2026-09-19T05:46:13.329+00:00,2026-09-19T05:50:04.829+00:00,2026-09-19T05:50:10.163+00:00,True,58,58.0,,58.0,231500.373422,236834.899886,236834.899769,4083.3603408448275,44.898237,231500.373422,30385.206898371744,111.59838020000001,93.58818357894737,21.37864442875927,0.2448963392976212,10,64,,True,True,,328,56.69694568066818
127,2026-09-19T05:46:13.852+00:00,2026-09-19T05:50:08.523+00:00,2026-09-19T05:50:13.658+00:00,True,52,52.0,,52.0,234670.487787,239805.921771,239805.92191399998,4611.6523445,45.910784,234670.487787,32528.98141675736,114.48642465,100.694784,16.015629852826283,0.21684201797842517,10,64,,True,True,,255,56.69694568066818
128,2026-09-19T05:46:14.246+00:00,2026-09-19T05:50:10.420+00:00,2026-09-19T05:50:11.832+00:00,True,15,15.0,,15.0,236174.193585,237585.696433,237585.696516,15839.0464344,51.67268,236174.193585,60953.88425454177,70931.5330265,100.821632,15.02231863368741,0.06313511387765741,10,64,,True,True,,63,56.69694568066818
129,2026-09-19T05:46:14.770+00:00,2026-09-19T05:50:13.325+00:00,2026-09-19T05:50:21.330+00:00,True,82,82.0,,82.0,238555.994696,246560.00237600002,246560.00230700002,3006.8292964268294,43.36177,238555.994696,26333.197405527553,113.1956545,98.81490962962962,19.509959530916284,0.33257624598393426,10,64,,True,True,,278,56.69694568066818
130,2026-09-19T05:46:15.168+00:00,2026-09-19T05:50:15.214+00:00,2026-09-19T05:50:17.398+00:00,True,24,24.0,,24.0,240045.798896,242229.25054399998,242229.25052899998,10092.885438708334,51.96284,240045.798896,48979.77060201667,113.1837826,94.93268034782609,22.93882348593556,0.09907969391021378,10,64,,True,True,,82,56.69694568066818
131,2026-09-19T05:46:15.486+00:00,2026-09-19T05:50:17.506+00:00,2026-09-19T05:50:18.514+00:00,True,11,11.0,,11.0,242019.43978000002,243027.86141200003,243027.861609,22093.441964454545,50.503443,242019.43978000002,72941.20367095032,121066.686249,100.8421632,18.144452366196667,0.04526230011690689,10,64,,True,True,,37,56.69694568066818
132,2026-09-19T05:46:15.860+00:00,2026-09-19T05:50:19.948+00:00,2026-09-19T05:50:27.776+00:00,True,83,83.0,,83.0,244087.782738,251916.306514,251916.306614,3035.1362242650603,41.452484,244087.782738,26781.642274293503,109.064448,95.46980214634146,18.920408138394304,0.32947450345135704,10,64,,True,True,,394,56.69694568066818
133,2026-09-19T05:46:16.306+00:00,2026-09-19T05:50:21.783+00:00,2026-09-19T05:50:26.228+00:00,True,47,47.0,,47.0,245476.974703,249921.886831,249921.886799,5317.486953170213,49.942145,245476.974703,35792.40557214413,110.34129220000001,96.62852452173912,15.918692329436244,0.18805875946263934,10,64,,True,True,,224,56.69694568066818
134,2026-09-19T05:46:16.766+00:00,2026-09-19T05:50:23.978+00:00,2026-09-19T05:50:30.096+00:00,True,64,64.0,,64.0,247212.023541,253330.073845,253330.073963,3958.282405671875,50.573572999999996,247212.023541,30889.368932656645,110.2777733,97.11190958730158,17.679213237198578,0.25263482944847043,10,64,,True,True,,273,56.69694568066818
135,2026-09-19T05:46:17.137+00:00,2026-09-19T05:50:26.225+00:00,2026-09-19T05:50:31.243+00:00,True,51,51.0,,51.0,249087.127053,254105.352717,254105.35252800002,4982.457892705883,45.412305,249087.127053,34865.124025119265,110.19103150000001,100.36451328,15.887580334858859,0.20070415461416619,10,64,,True,True,,239,56.69694568066818
136,2026-09-19T05:46:17.481+00:00,2026-09-19T05:50:27.883+00:00,2026-09-19T05:50:30.100+00:00,True,22,22.0,,22.0,250401.474556,252618.267132,252618.267081,11482.648503681818,97.02659600000001,250401.474556,53363.26807852868,110.29480399999998,105.56155123809523,3.7354401041303005,0.08708792222260156,10,64,,True,True,,106,56.69694568066818
137,2026-09-19T05:46:18.025+00:00,2026-09-19T05:50:30.617+00:00,2026-09-19T05:50:36.743+00:00,True,62,62.0,,62.0,252591.37447799998,258717.93447799998,258717.934472,4172.869910838709,47.333331,252591.37447799998,32066.384394460852,111.61403415000001,100.43540983606557,14.139800665589664,0.2396432242901667,10,64,,True,True,,277,56.69694568066818
138,2026-09-19T05:46:18.547+00:00,2026-09-19T05:50:32.983+00:00,2026-09-19T05:50:35.013+00:00,True,22,22.0,,22.0,254436.39293399997,256466.03005399997,256466.03013099998,11657.546824136363,49.866205,254436.39293399997,54225.41862194007,110.77952865000002,96.64938666666667,18.79070548474658,0.08578134108196633,10,64,,True,True,,109,56.69694568066818
139,2026-09-19T05:46:18.972+00:00,2026-09-19T05:50:35.634+00:00,2026-09-19T05:50:42.734+00:00,True,72,72.0,,72.0,256662.0371,263761.836908,263761.837013,3663.3588474027774,46.104454,256662.0371,30236.13242654523,114.3977531,99.9971803943662,19.273641876322564,0.2729735311371583,10,64,,True,True,,324,56.69694568066818
140,2026-09-19T05:46:19.327+00:00,2026-09-19T05:50:37.485+00:00,2026-09-19T05:50:40.178+00:00,True,28,28.0,,28.0,258158.398105,260851.015833,260851.015695,9316.107703392858,49.665276,258158.398105,48768.50906827062,116.39322005,99.72658251851853,20.560538885333262,0.1073409659172113,10,64,,True,True,,83,56.69694568066818
