request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
141,2026-09-19T05:46:19.817+00:00,2026-09-19T05:50:40.491+00:00,2026-09-19T05:50:49.166+00:00,True,90,90.0,,90.0,260673.40593799998,269348.295154,269348.295063,2992.758834033333,46.100144,260673.40593799998,27467.121785417123,112.169503,97.47066534831461,18.987301858247942,0.3341398539335193,10,64,,True,True,,382,56.69694568066818
142,2026-09-19T05:46:20.206+00:00,2026-09-19T05:50:42.626+00:00,2026-09-19T05:50:50.634+00:00,True,83,83.0,,83.0,262419.019658,270427.09645799996,270427.09647,3258.1577887951803,45.168665999999995,262419.019658,28793.515796504627,112.08648199999999,97.65947317073172,18.41415876572101,0.30692190644768,10,64,,True,True,,246,56.69694568066818
143,2026-09-19T05:46:20.606+00:00,2026-09-19T05:50:44.306+00:00,2026-09-19T05:50:49.117+00:00,True,51,51.0,,51.0,263700.199271,268510.925415,268510.92557099997,5264.920109235294,46.52982299999999,263700.199271,36911.94604640992,113.54799900000002,96.21452287999999,19.51500095979064,0.1899364054597644,10,64,,True,True,,215,56.69694568066818
144,2026-09-19T05:46:21.043+00:00,2026-09-19T05:50:47.037+00:00,2026-09-19T05:50:55.333+00:00,True,87,87.0,,87.0,265993.49264300003,274289.721251,274289.72132600006,3152.75541754023,45.852125,265993.49264300003,28507.1593480002,111.618189,96.46777451162791,18.626232041638836,0.3171828663619046,10,64,,True,True,,476,56.69694568066818
145,2026-09-19T05:46:21.434+00:00,2026-09-19T05:50:49.375+00:00,2026-09-19T05:50:57.917+00:00,True,89,89.0,,89.0,267940.851438,276483.106286,276483.10613599996,3106.5517543370784,44.627597,267940.851438,28391.390200634214,111.0165018,97.0710778181818,18.96921652939445,0.32190031859645163,10,64,,True,True,,368,56.69694568066818
146,2026-09-19T05:46:21.869+00:00,2026-09-19T05:50:50.939+00:00,2026-09-19T05:50:53.526+00:00,True,29,29.0,,29.0,269070.50477,271656.585538,271656.585556,9367.468467448276,48.0249,269070.50477,49947.99152070655,109.7025604,92.36002742857143,20.28150529646969,0.10675242767469521,10,64,,True,True,,89,56.69694568066818
147,2026-09-19T05:46:22.841+00:00,2026-09-19T05:50:55.541+00:00,2026-09-19T05:51:04.691+00:00,True,92,92.0,,92.0,272700.04100599996,281849.77924599993,281849.77924899996,3063.5845570543474,43.71475,272700.04100599996,28420.466854705264,111.83517499999999,100.54657406593407,16.829010663293626,0.3264150152826692,10,64,,True,True,,438,56.69694568066818
148,2026-09-19T05:46:22.861+00:00,2026-09-19T05:50:56.438+00:00,2026-09-19T05:51:01.454+00:00,True,52,52.0,,52.0,273576.930875,278593.136955,278593.136964,5357.5603262307695,46.028914,273576.930875,37924.659179944494,110.94861254999999,98.35698196078431,18.719798914724432,0.18665212132773878,10,64,,True,True,,265,56.69694568066818
149,2026-09-19T05:46:23.188+00:00,2026-09-19T05:50:58.534+00:00,2026-09-19T05:51:04.691+00:00,True,62,62.0,,62.0,275346.51429400005,281503.7157020001,281503.71547500003,4540.382507661291,46.443572999999994,275346.51429400005,34956.226701634485,111.34032855,100.937728,15.81984179018404,0.22024576068343346,10,64,,True,True,,215,56.69694568066818
150,2026-09-19T05:46:23.508+00:00,2026-09-19T05:51:00.143+00:00,2026-09-19T05:51:03.834+00:00,True,38,38.0,,38.0,276634.65277,280325.62518599996,280325.62539,7376.990141842105,48.063279,276634.65277,44859.88741781368,112.91759674999999,99.75601124324325,17.898828878330853,0.13555664051328334,10,64,,True,True,,198,56.69694568066818
151,2026-09-19T05:46:23.849+00:00,2026-09-19T05:51:01.871+00:00,2026-09-19T05:51:11.091+00:00,True,95,95.0,,95.0,278022.03736799996,287242.09036,287242.09025999997,3023.6009501052627,44.533198,278022.03736799996,28514.402070291915,111.5396644,98.08567012765957,19.01606279071423,0.3307314742102617,10,64,,True,True,,343,56.69694568066818
152,2026-09-19T05:46:24.370+00:00,2026-09-19T05:51:04.580+00:00,2026-09-19T05:51:09.850+00:00,True,57,57.0,,57.0,280209.671876,285479.24192400003,285479.241844,5008.407751649123,48.550549,280209.671876,37102.22023849901,112.19971000000001,94.09946514285716,21.81836906806187,0.1996642544510276,10,64,,True,True,,198,56.69694568066818
153,2026-09-19T05:46:24.825+00:00,2026-09-19T05:51:07.307+00:00,2026-09-19T05:51:12.977+00:00,True,59,59.0,,59.0,282481.899467,288152.105675,288152.105636,4883.933993830508,46.052394,282481.899467,36763.28766585294,111.559145,97.762176,18.047720544404573,0.2047529719131906,10,64,,True,True,,255,56.69694568066818
154,2026-09-19T05:46:25.352+00:00,2026-09-19T05:51:10.159+00:00,2026-09-19T05:51:19.677+00:00,True,96,96.0,,96.0,284806.647851,294325.144363,294325.144328,3065.8869200833333,45.662825,284806.647851,29057.735087266345,111.54285150000001,100.1947001263158,16.06017279262665,0.3261698901321198,10,64,,True,True,,393,56.69694568066818
155,2026-09-19T05:46:25.779+00:00,2026-09-19T05:51:12.082+00:00,2026-09-19T05:51:14.335+00:00,True,24,24.0,,24.0,286303.166004,288556.490548,288556.490513,12023.187104708333,43.917519,286303.166004,58421.39440761402,112.3420173,97.9706323478261,20.79814013591939,0.08317262229805125,10,64,,True,True,,73,56.69694568066818
156,2026-09-19T05:46:26.235+00:00,2026-09-19T05:51:14.632+00:00,2026-09-19T05:51:18.422+00:00,True,39,39.0,,39.0,288397.371542,292187.26542999997,292187.26550499996,7491.981166794872,45.045206,288397.371542,46164.57178058393,113.16962829999999,99.73404968421052,17.804166652700943,0.13347604298430085,10,64,,True,True,,133,56.69694568066818
157,2026-09-19T05:46:26.740+00:00,2026-09-19T05:51:17.409+00:00,2026-09-19T05:51:24.703+00:00,True,74,74.0,,74.0,290669.20743400004,297963.04218600004,297963.042177,4026.527596986487,46.082074999999996,290669.20743400004,33777.999355841996,113.66148745000001,99.9155445479452,19.021102831489795,0.24835294826197385,10,64,,True,True,,423,56.69694568066818
158,2026-09-19T05:46:27.212+00:00,2026-09-19T05:51:19.680+00:00,2026-09-19T05:51:27.254+00:00,False,78,77.0,,77.0,292467.732471,300041.949687,300041.949701,3846.6916628333333,0.02437,292467.732471,33104.31920866924,115.26805805,98.36645735064936,22.198713426582916,0.25663078139681944,10,64,,True,False,Request timeout: 300.0s exceeded,363,56.69694568066818
159,2026-09-19T05:46:27.737+00:00,2026-09-19T05:51:23.236+00:00,2026-09-19T05:51:27.781+00:00,False,47,46.0,,46.0,295499.22744199994,300044.46315399994,300044.4631519999,6383.924747914893,0.021,295499.22744199994,43088.58601833027,114.42593489999999,98.809472,24.044099596951227,0.15331061108896443,10,64,,True,False,Request timeout: 300.0s exceeded,180,56.69694568066818
160,2026-09-19T05:46:28.065+00:00,2026-09-19T05:51:25.031+00:00,2026-09-19T05:51:28.090+00:00,False,32,31.0,,31.0,296966.651371,300025.095147,300025.095163,9375.78422384375,0.04493,296966.651371,52479.347618245905,111.83552995000002,98.65947664516129,23.45388922549574,0.10332469017237132,10,64,,True,False,Request timeout: 300.0s exceeded,102,56.69694568066818
161,2026-09-19T05:46:28.596+00:00,2026-09-19T05:51:27.568+00:00,2026-09-19T05:51:28.726+00:00,False,13,12.0,,12.0,298972.56247500004,300130.65092300007,300130.65079800005,23086.973138307694,0.02223,298972.56247500004,82893.30836472164,119654.00683920001,96.50737066666667,30.534361375337575,0.039982587460148,10,64,,True,False,Request timeout: 300.0s exceeded,66,56.69694568066818
162,2026-09-19T05:46:28.911+00:00,2026-09-19T05:51:28.953+00:00,2026-09-19T05:51:29.602+00:00,False,8,7.0,,7.0,300041.907528,300691.12096800003,300691.12106800004,37586.390133500005,0.03756,300041.907528,106048.05031583508,195067.26617250004,92.74477714285715,41.09427121509682,0.02327970303035636,10,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
163,2026-09-19T05:46:29.401+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300262.487197,300262.487197,300262.487197,300262.487197,300262.487197,300262.487197,nan,300262.487197,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:29.719+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300028.32724,300028.32724,300028.32724,300028.32724,300028.32724,300028.32724,nan,300028.32724,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:30.212+00:00,2026-09-19T05:51:30.320+00:00,2026-09-19T05:51:30.320+00:00,False,1,0.0,,0.0,300108.048923,300108.048923,300108.048923,300108.048923,300108.048923,300108.048923,nan,300108.048923,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:30.644+00:00,2026-09-19T05:51:30.748+00:00,2026-09-19T05:51:30.748+00:00,False,1,0.0,,0.0,300104.151653,300104.151653,300104.151653,300104.151653,300104.151653,300104.151653,nan,300104.151653,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:31.010+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.095+00:00,False,3,2.0,,2.0,299975.525148,300085.22831599996,300085.228497,100028.409499,0.08261,299975.525148,173159.29022699405,269988.9347071,54.851584,77.45527755807352,0.006664773242000209,10,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
168,2026-09-19T05:46:31.493+00:00,2026-09-19T05:51:31.209+00:00,2026-09-19T05:51:31.532+00:00,False,6,5.0,,5.0,299715.755629,300038.29796500003,300038.297918,50006.38298633334,0.024460000000000003,299715.755629,122332.1170332851,224817.385724,64.5084672,48.33874671938729,0.016664539273527203,10,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
169,2026-09-19T05:46:31.914+00:00,2026-09-19T05:51:32.003+00:00,2026-09-19T05:51:32.003+00:00,False,1,0.0,,0.0,300089.262403,300089.262403,300089.262403,300089.262403,300089.262403,300089.262403,nan,300089.262403,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:32.402+00:00,2026-09-19T05:51:32.432+00:00,2026-09-19T05:51:32.432+00:00,False,1,0.0,,0.0,300029.70334500005,300029.70334500005,300029.70334500005,300029.70334500005,300029.70334500005,300029.70334500005,nan,300029.70334500005,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:32.865+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299913.347235,300047.763619,300047.763707,100015.92123566667,0.039229999999999994,299913.347235,173116.26209731013,269935.4502357,67.208192,94.99134471216392,0.006665605421874085,10,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
172,2026-09-19T05:46:33.177+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.230+00:00,False,4,3.0,,3.0,299847.111233,300053.170241,300053.17043,75013.2926075,0.07562,299847.111233,149889.22062884428,254887.40263115,68.686336,60.76679158602179,0.009998227972697062,10,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
173,2026-09-19T05:46:33.638+00:00,2026-09-19T05:51:33.688+00:00,2026-09-19T05:51:33.688+00:00,False,1,0.0,,0.0,300049.428961,300049.428961,300049.428961,300049.428961,300049.428961,300049.428961,nan,300049.428961,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:34.166+00:00,2026-09-19T05:51:34.139+00:00,2026-09-19T05:51:34.277+00:00,False,3,2.0,,2.0,299972.919004,300110.29142,300110.291259,100036.763753,0.05087,299972.919004,173149.80318560157,269989.35924210004,68.686208,97.06492120585784,0.006664216646942737,10,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
175,2026-09-19T05:46:34.616+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.657+00:00,False,3,2.0,,2.0,299934.17796600005,300041.85054200003,300041.85037900007,100013.95012633335,0.04421,299934.17796600005,173136.00439589992,269951.5229897001,53.836288,76.07337594717353,0.006665736784342486,10,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
176,2026-09-19T05:46:35.124+00:00,2026-09-19T05:51:35.161+00:00,2026-09-19T05:51:35.161+00:00,False,1,0.0,,0.0,300036.919945,300036.919945,300036.919945,300036.919945,300036.919945,300036.919945,nan,300036.919945,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:35.425+00:00,2026-09-19T05:51:35.448+00:00,2026-09-19T05:51:35.448+00:00,False,1,0.0,,0.0,300023.16146100004,300023.16146100004,300023.16146100004,300023.16146100004,300023.16146100004,300023.16146100004,nan,300023.16146100004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:35.794+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.892+00:00,False,3,2.0,,2.0,299958.37127,300098.028998,300098.028939,100032.676313,0.023989999999999997,299958.37127,173140.74477356818,269976.4975109,69.828864,98.71889487874142,0.006664488956084843,10,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
179,2026-09-19T05:46:36.299+00:00,2026-09-19T05:51:36.150+00:00,2026-09-19T05:51:36.350+00:00,False,4,3.0,,3.0,299850.458342,300050.242022,300050.24215400004,75012.56053850001,0.03417,299850.458342,149891.93928885218,254888.4282305,66.59456,57.76275346412967,0.009998325546359788,10,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
180,2026-09-19T05:46:36.659+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300113.35383700003,300113.35383700003,300113.35383700003,300113.35383700003,300113.35383700003,300113.35383700003,nan,300113.35383700003,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:37.728+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.996+00:00,False,8,7.0,,7.0,299603.202532,300267.80106,300267.801067,37533.475133375,0.039659999999999994,299603.202532,105892.16815793255,194786.74029410002,94.94264685714285,42.659298063247235,0.02331252293881903,10,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
181,2026-09-19T05:46:37.718+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.899+00:00,False,7,6.0,,6.0,299613.925387,300181.65274700004,300181.652804,42883.09325771429,0.036539999999999996,299613.925387,113207.66402424625,209767.42520350002,94.62122666666667,46.83911312442756,0.019987897145256034,10,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
183,2026-09-19T05:46:38.055+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300100.35959899996,300100.35959899996,300100.35959899996,300100.35959899996,300100.35959899996,300100.35959899996,nan,300100.35959899996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:38.492+00:00,2026-09-19T05:51:38.541+00:00,2026-09-19T05:51:38.541+00:00,False,1,0.0,,0.0,300049.132298,300049.132298,300049.132298,300049.132298,300049.132298,300049.132298,nan,300049.132298,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:39.223+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300134.889418,300354.21537,300354.215304,50059.035884000004,0.023850000000000003,300134.889418,122511.64990437154,225118.95753999997,43.865190399999996,26.393899302652134,0.016647011242511136,10,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
185,2026-09-19T05:46:38.899+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.524+00:00,True,4,4.0,,4.0,300459.483456,300625.460288,300625.460286,75156.3650715,49.380387,300459.483456,150202.07909305784,255400.36760159998,55.32561066666666,8.753835272661082,0.01330559293337294,10,64,,True,True,,13,56.69694568066818
187,2026-09-19T05:46:39.548+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300086.685536,300086.685536,300086.685536,300086.685536,300086.685536,300086.685536,nan,300086.685536,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:39.939+00:00,2026-09-19T05:51:40.011+00:00,2026-09-19T05:51:40.011+00:00,False,1,0.0,,0.0,300071.614589,300071.614589,300071.614589,300071.614589,300071.614589,300071.614589,nan,300071.614589,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:40.268+00:00,2026-09-19T05:51:40.292+00:00,2026-09-19T05:51:40.292+00:00,False,1,0.0,,0.0,300023.497846,300023.497846,300023.497846,300023.497846,300023.497846,300023.497846,nan,300023.497846,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:40.651+00:00,2026-09-19T05:51:40.706+00:00,2026-09-19T05:51:40.706+00:00,False,1,0.0,,0.0,300054.431204,300054.431204,300054.431204,300054.431204,300054.431204,300054.431204,nan,300054.431204,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:40.976+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.084+00:00,False,3,2.0,,2.0,299976.098531,300108.340195,300108.340098,100036.113366,0.02475,299976.098531,173153.119000268,269991.7103596,66.120832,93.4738596186121,0.006664259975915595,10,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
192,2026-09-19T05:46:41.513+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.623+00:00,True,7,7.0,,7.0,299566.776478,300109.54946999997,300109.549322,42872.79276028571,51.297301,299566.776478,113191.40872736121,209727.61858419998,90.46216533333333,19.50262266366723,0.023324815929257007,10,64,,True,True,,20,56.69694568066818
193,2026-09-19T05:46:41.960+00:00,2026-09-19T05:51:41.974+00:00,2026-09-19T05:51:41.974+00:00,False,1,0.0,,0.0,300013.69960399996,300013.69960399996,300013.69960399996,300013.69960399996,300013.69960399996,300013.69960399996,nan,300013.69960399996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:42.272+00:00,2026-09-19T05:51:42.383+00:00,2026-09-19T05:51:42.383+00:00,False,1,0.0,,0.0,300110.650478,300110.650478,300110.650478,300110.650478,300110.650478,300110.650478,nan,300110.650478,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:42.696+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.819+00:00,False,3,2.0,,2.0,299987.217932,300122.380556,300122.380782,100040.793594,0.046009999999999995,299987.217932,173158.69604266473,270002.0078228,67.581312,95.50960307108541,0.006663948207710617,10,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
196,2026-09-19T05:46:43.068+00:00,2026-09-19T05:51:42.817+00:00,2026-09-19T05:51:43.138+00:00,False,5,4.0,,4.0,299749.420967,300070.270119,300070.270011,60014.054002200006,0.02312,299749.420967,134016.15234247933,239822.18950960002,80.212288,53.6580753686322,0.013330210948301226,10,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
197,2026-09-19T05:46:43.578+00:00,2026-09-19T05:51:43.686+00:00,2026-09-19T05:51:43.686+00:00,False,1,0.0,,0.0,300108.00071,300108.00071,300108.00071,300108.00071,300108.00071,300108.00071,nan,300108.00071,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:44.122+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300076.64177100005,300076.64177100005,300076.64177100005,300076.64177100005,300076.64177100005,300076.64177100005,nan,300076.64177100005,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
199,2026-09-19T05:46:44.472+00:00,2026-09-19T05:51:44.348+00:00,2026-09-19T05:51:44.628+00:00,False,4,3.0,,3.0,299876.21279900003,300155.74943900004,300155.749467,75038.93736675,0.02222,299876.21279900003,149891.53160406783,254917.075703,93.17888,81.16290254627378,0.009994811045955603,10,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
200,2026-09-19T05:46:44.951+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.992+00:00,False,6,5.0,,5.0,299678.014668,300040.461772,300040.461715,50006.743619166664,0.02581,299678.014668,122313.45075563453,224785.96312525,72.48942079999999,47.10139192132771,0.01666441909358041,10,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
201,2026-09-19T05:46:45.450+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300050.836828,300050.836828,300050.836828,300050.836828,300050.836828,300050.836828,nan,300050.836828,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:45.818+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300047.156335,300047.156335,300047.156335,300047.156335,300047.156335,300047.156335,nan,300047.156335,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
203,2026-09-19T05:46:46.208+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.285+00:00,False,3,2.0,,2.0,299965.01029299997,300077.56427699997,300077.564385,100025.85479499999,0.0208,299965.01029299997,173152.39701114528,269979.76259289996,56.276992,79.5583602035328,0.006664943461597185,10,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
204,2026-09-19T05:46:46.697+00:00,2026-09-19T05:51:46.390+00:00,2026-09-19T05:51:46.787+00:00,False,6,5.0,,5.0,299692.647773,300090.211677,300090.21171,50015.035285,0.03682,299692.647773,122316.55666164534,224795.669157,79.5127808,44.59413299275521,0.016661656413444487,10,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
205,2026-09-19T05:46:47.020+00:00,2026-09-19T05:51:47.033+00:00,2026-09-19T05:51:47.033+00:00,False,1,0.0,,0.0,300012.96284500003,300012.96284500003,300012.96284500003,300012.96284500003,300012.96284500003,300012.96284500003,nan,300012.96284500003,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:47.479+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300065.395547,300065.395547,300065.395547,300065.395547,300065.395547,300065.395547,nan,300065.395547,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,56.69694568066818
207,2026-09-19T05:46:47.802+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:47.824+00:00,False,1,0.0,,0.0,300022.302642,300022.302642,300022.302642,300022.302642,300022.302642,300022.302642,nan,300022.302642,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
208,2026-09-19T05:46:48.256+00:00,2026-09-19T05:51:48.065+00:00,2026-09-19T05:51:48.262+00:00,False,4,3.0,,3.0,299809.05107499997,300006.58349099994,300006.58359199995,75001.64589799999,0.02161,299809.05107499997,149871.61068355828,254852.73214359998,65.84413866666667,57.02388076900068,0.009999780555115714,10,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
209,2026-09-19T05:46:48.798+00:00,2026-09-19T05:51:48.844+00:00,2026-09-19T05:51:48.844+00:00,False,1,0.0,,0.0,300046.532597,300046.532597,300046.532597,300046.532597,300046.532597,300046.532597,nan,300046.532597,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:49.298+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.392+00:00,False,3,2.0,,2.0,299945.46299800003,300093.958102,300093.958112,100031.31937066668,0.03218,299945.46299800003,173130.74286391117,269965.76299160003,74.247552,104.95627813873371,0.00666457936257488,10,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
211,2026-09-19T05:46:49.688+00:00,2026-09-19T05:51:49.522+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299834.337407,300062.56012700003,300062.560106,75015.6400265,0.026489000000000002,299834.337407,149879.14196139277,254879.01510485,76.07424,68.29886115245108,0.009997915097205944,10,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
212,2026-09-19T05:46:50.230+00:00,2026-09-19T05:51:50.285+00:00,2026-09-19T05:51:50.285+00:00,False,1,0.0,,0.0,300054.44483600004,300054.44483600004,300054.44483600004,300054.44483600004,300054.44483600004,300054.44483600004,nan,300054.44483600004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:50.764+00:00,2026-09-19T05:51:50.863+00:00,2026-09-19T05:51:51.460+00:00,False,7,6.0,,6.0,300098.673588,300695.98354,300695.98345,42956.569064285715,0.083209,300098.673588,113389.01995695669,210112.59941850003,99.55165866666667,51.97841382443223,0.019953708491094135,10,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
