request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
1,2026-09-19T05:45:21.303+00:00,2026-09-19T05:45:21.548+00:00,2026-09-19T05:45:28.909+00:00,True,77,77.0,,77.0,245.25043100000002,7606.494847,7606.494833,98.78564718181818,44.012898,245.25043100000002,27.851952593618375,113.851543,96.85847915789473,22.277435078223206,10.122928043574339,11,64,,False,True,,282,56.69694568066818
2,2026-09-19T05:45:21.814+00:00,2026-09-19T05:45:23.501+00:00,2026-09-19T05:45:25.704+00:00,True,25,25.0,,25.0,1687.068189,3889.561885,3889.561798,155.58247192,45.319703999999994,1687.068189,319.88654414580753,109.6385686,91.77057066666667,23.48185070962451,6.427459117288219,11,64,,False,True,,108,56.69694568066818
3,2026-09-19T05:45:22.195+00:00,2026-09-19T05:45:26.222+00:00,2026-09-19T05:45:29.423+00:00,True,33,33.0,,33.0,4026.72172,7227.8834480000005,7227.883623,219.02677645454546,49.034555999999995,4026.72172,683.8058588336039,130.73266139999998,100.036304,19.070582227664875,4.565651928038671,11,64,,False,True,,101,56.69694568066818
4,2026-09-19T05:45:22.601+00:00,2026-09-19T05:45:28.028+00:00,2026-09-19T05:45:31.432+00:00,True,35,35.0,,35.0,5427.279487,8831.249791,8831.249747,252.32142134285712,51.62422,5427.279487,900.5435385820056,110.7906647,100.11677364705884,12.828652993698116,3.9631989614503706,11,64,,False,True,,105,56.69694568066818
5,2026-09-19T05:45:23.012+00:00,2026-09-19T05:45:30.195+00:00,2026-09-19T05:45:33.888+00:00,True,38,38.0,,38.0,7182.275899,10875.631675,10875.631733,286.20083507894736,0.0,7182.275899,1149.397064194541,157.35699359999998,99.82042637837837,33.35792013408951,3.4940499214727216,11,64,,False,True,,149,56.69694568066818
6,2026-09-19T05:45:23.665+00:00,2026-09-19T05:45:33.577+00:00,2026-09-19T05:45:41.586+00:00,True,82,82.0,,82.0,9912.259328,17920.560128,17920.560179,218.54341681707317,0.0,9912.259328,1084.55502055921,113.79023425,98.8679111111111,43.127515851117714,4.575749832276671,11,64,,False,True,,319,56.69694568066818
7,2026-09-19T05:45:24.245+00:00,2026-09-19T05:45:37.116+00:00,2026-09-19T05:45:43.642+00:00,True,68,68.0,,68.0,12871.001143,19397.125431,19397.125459,285.2518449852941,0.0,12871.001143,1549.6951489718688,131.71444545000003,97.40484011940299,45.87663125357267,3.505674087734882,11,64,,False,True,,304,56.69694568066818
8,2026-09-19T05:45:24.940+00:00,2026-09-19T05:45:40.661+00:00,2026-09-19T05:45:48.346+00:00,True,80,80.0,,80.0,15720.369174000001,23406.053654000003,23406.053508,292.57566885,0.0,15720.369174000001,1747.3090614950038,117.50875119999999,97.28714531645569,45.90179773798456,3.417919192299566,11,64,,False,True,,345,56.69694568066818
9,2026-09-19T05:45:25.580+00:00,2026-09-19T05:45:44.350+00:00,2026-09-19T05:45:51.153+00:00,True,71,71.0,,71.0,18769.442041000002,25572.415481000004,25572.41559,360.17486746478875,0.0,18769.442041000002,2216.669857279704,119.65799650000001,97.18533485714285,55.32584565496591,2.776429158706269,11,64,,False,True,,333,56.69694568066818
10,2026-09-19T05:45:26.059+00:00,2026-09-19T05:45:47.122+00:00,2026-09-19T05:45:52.819+00:00,True,58,58.0,,58.0,21063.029405999998,26759.304861999997,26759.305074999997,461.3673288793103,0.0,21063.029405999998,2753.5869629809026,157.3790216,99.93465712280701,74.77971753586583,2.167470354671428,11,64,,False,True,,218,56.69694568066818
11,2026-09-19T05:45:26.463+00:00,2026-09-19T05:45:49.304+00:00,2026-09-19T05:45:50.000+00:00,True,8,8.0,,8.0,22841.610293,23536.946741,23536.946783000003,2942.1183478750004,0.0,22841.610293,8041.518307259438,14979.479458750002,99.33377828571429,130.6194918690604,0.3398911544488675,11,64,,False,True,,17,56.69694568066818
12,2026-09-19T05:45:26.995+00:00,2026-09-19T05:45:52.209+00:00,2026-09-19T05:45:55.975+00:00,True,41,41.0,,41.0,25214.696352000003,28980.684960000002,28980.684969,706.8459748536586,0.0,25214.696352000003,3923.7685705727063,117.12182700000001,94.1497152,69.39177795615173,1.4147353679386603,11,64,,False,True,,129,56.69694568066818
13,2026-09-19T05:45:27.386+00:00,2026-09-19T05:45:54.297+00:00,2026-09-19T05:45:54.637+00:00,True,6,6.0,,6.0,26911.26567,27251.84039,27251.840507,4541.973417833334,0.0,26911.26567,10958.758619093898,20209.763401250002,68.114944,49.166326194525624,0.2201686166561318,11,64,,False,True,,23,56.69694568066818
14,2026-09-19T05:45:27.993+00:00,2026-09-19T05:45:57.697+00:00,2026-09-19T05:46:07.487+00:00,True,100,100.0,,100.0,29703.794593,39494.153889,39494.153976,394.94153976,0.0,29703.794593,2961.8734492326703,119.3167555,98.89251814141413,90.97061891011245,2.5320203157422805,11,64,,False,True,,360,56.69694568066818
15,2026-09-19T05:45:28.548+00:00,2026-09-19T05:46:01.024+00:00,2026-09-19T05:46:01.339+00:00,True,4,4.0,,4.0,32476.432674,32791.30397,32791.30393,8197.8259825,98.262121,32476.432674,16185.738486648821,27621.2136111,104.95709866666667,5.798111760194118,0.12198356014324732,11,64,,False,True,,14,56.69694568066818
16,2026-09-19T05:45:29.242+00:00,2026-09-19T05:46:04.579+00:00,2026-09-19T05:46:11.345+00:00,True,69,69.0,,69.0,35336.771011,42103.349187,42103.34914699999,610.1934658985507,0.0,35336.771011,4242.97175031734,113.1910642,99.50850258823529,88.2247619499241,1.6388244957316773,11,64,,False,True,,341,56.69694568066818
17,2026-09-19T05:45:29.696+00:00,2026-09-19T05:46:07.366+00:00,2026-09-19T05:46:14.913+00:00,True,79,79.0,,79.0,37670.574904,45217.425976,45217.425924,572.3724800506329,0.0,37670.574904,4228.135222329197,108.03700249999999,96.75450092307693,80.1578375617301,1.7471140449686529,11,64,,False,True,,406,56.69694568066818
18,2026-09-19T05:45:30.095+00:00,2026-09-19T05:46:08.852+00:00,2026-09-19T05:46:12.629+00:00,True,39,39.0,,39.0,38756.942844,42534.291708,42534.291833999996,1090.6228675384614,0.0,38756.942844,6191.162063558655,172.98533560000004,99.4039174736842,112.86229425055443,0.9169072396394164,11,64,,False,True,,157,56.69694568066818
19,2026-09-19T05:45:30.622+00:00,2026-09-19T05:46:11.245+00:00,2026-09-19T05:46:12.977+00:00,True,19,19.0,,19.0,40622.783228,42354.516476,42354.516413,2229.1850743684213,0.0,40622.783228,9298.87706300186,4733.748722599999,96.20740266666667,168.55727472818577,0.44859442583334097,11,64,,False,True,,59,56.69694568066818
20,2026-09-19T05:45:31.000+00:00,2026-09-19T05:46:13.471+00:00,2026-09-19T05:46:17.970+00:00,True,48,48.0,,48.0,42471.039942,46970.00007,46969.999972000005,978.5416660833334,36.558315,42471.039942,6116.380650890318,112.94505140000001,95.72255591489362,19.500764832339538,1.0219288892583558,11,64,,False,True,,178,56.69694568066818
21,2026-09-19T05:45:31.595+00:00,2026-09-19T05:46:16.755+00:00,2026-09-19T05:46:20.795+00:00,True,41,41.0,,41.0,45159.937539,49199.733763,49199.733728,1199.9935055609756,0.0,45159.937539,7037.727894086823,114.497693,100.9949056,100.76122272645735,0.8333378427920174,11,64,,False,True,,130,56.69694568066818
22,2026-09-19T05:45:32.123+00:00,2026-09-19T05:46:19.723+00:00,2026-09-19T05:46:20.402+00:00,True,2,2.0,,2.0,47599.708735,48279.339839,48279.339862,24139.669931,679.631127,47599.708735,33177.505050415886,45253.7048546,679.631104,nan,0.04142558714906872,11,64,,False,True,,16,56.69694568066818
23,2026-09-19T05:45:32.515+00:00,2026-09-19T05:46:22.840+00:00,2026-09-19T05:46:25.397+00:00,True,35,35.0,,35.0,50324.741447,52881.729351,52881.729501,1510.9065571714286,0.01678,50324.741447,8493.84866916139,113.4517986,75.20552658823529,47.11938673960995,0.6618543007111045,11,64,,False,True,,156,56.69694568066818
24,2026-09-19T05:45:33.032+00:00,2026-09-19T05:46:25.078+00:00,2026-09-19T05:46:33.774+00:00,True,85,85.0,,85.0,52045.626109,60741.617149,60741.617028,714.6072591529412,0.0,52045.626109,5634.530896910919,116.31759120000001,103.52370285714285,84.01020484477772,1.399370052850155,11,64,,False,True,,367,56.69694568066818
25,2026-09-19T05:45:33.429+00:00,2026-09-19T05:46:27.143+00:00,2026-09-19T05:46:34.502+00:00,True,73,73.0,,73.0,53714.004439000004,61073.054167,61073.054175000005,836.6171804794521,0.0,53714.004439000004,6275.419170948538,116.16143360000002,102.209024,89.7655515258117,1.1952898212751337,11,64,,False,True,,272,56.69694568066818
26,2026-09-19T05:45:34.060+00:00,2026-09-19T05:46:30.448+00:00,2026-09-19T05:46:33.662+00:00,True,32,32.0,,32.0,56388.835835,59602.506235,59602.506425,1862.57832578125,51.688959000000004,56388.835835,9949.91616235476,114.8874035,103.66678709677419,14.32904582641226,0.5368901749505434,11,64,,False,True,,150,56.69694568066818
27,2026-09-19T05:45:34.544+00:00,2026-09-19T05:46:33.236+00:00,2026-09-19T05:46:33.666+00:00,True,5,5.0,,5.0,58692.353782,59121.753078,59121.753075,11824.350615,103.402468,58692.353782,26200.0106225702,46976.8226358,107.349824,5.013732288375464,0.08457124052805814,11,64,,False,True,,23,56.69694568066818
28,2026-09-19T05:45:35.152+00:00,2026-09-19T05:46:36.769+00:00,2026-09-19T05:46:43.248+00:00,True,66,66.0,,66.0,61616.770792999996,68095.87684099999,68095.876963,1031.755711560606,0.0,61616.770792999996,7573.372050826508,116.0948475,99.67855458461538,132.50665885189323,0.9692216777545322,11,64,,False,True,,220,56.69694568066818
29,2026-09-19T05:45:35.580+00:00,2026-09-19T05:46:39.356+00:00,2026-09-19T05:46:41.012+00:00,True,21,21.0,,21.0,63775.942211,65432.494915,65432.494945,3115.833092619048,0.0,63775.942211,13899.031382435276,113.10991499999999,82.8276352,39.85975741518009,0.320941453130895,11,64,,False,True,,78,56.69694568066818
30,2026-09-19T05:45:36.218+00:00,2026-09-19T05:46:42.491+00:00,2026-09-19T05:46:51.327+00:00,True,82,82.0,,82.0,66273.517093,75109.173541,75109.173743,915.9655334512196,43.751038,66273.517093,7307.372176446287,113.22296410000001,109.08217837037037,104.11962451865897,1.0917441390196965,11,64,,False,True,,339,56.69694568066818
31,2026-09-19T05:45:37.124+00:00,2026-09-19T05:46:46.837+00:00,2026-09-19T05:46:51.335+00:00,True,40,40.0,,40.0,69712.616939,74210.856683,74210.856616,1855.2714154,0.0,69712.616939,11005.335555899754,161.69156895,115.3394806153846,153.25532943418375,0.5390046926808093,11,64,,False,True,,154,56.69694568066818
32,2026-09-19T05:45:37.514+00:00,2026-09-19T05:46:49.188+00:00,2026-09-19T05:46:52.543+00:00,True,36,36.0,,36.0,71673.862652,75029.189116,75029.18922,2084.1441449999998,0.0,71673.862652,11930.819249141095,339.140357,95.86647040000001,168.30235597407093,0.4798132623336987,11,64,,False,True,,182,56.69694568066818
33,2026-09-19T05:45:37.921+00:00,2026-09-19T05:46:51.346+00:00,2026-09-19T05:46:57.235+00:00,True,59,59.0,,59.0,73424.369427,79313.702675,79313.70257,1344.300043559322,0.0161,73424.369427,9546.453126428763,126.1211989,101.5402284137931,110.96757813633121,0.7438815489646412,11,64,,False,True,,218,56.69694568066818
34,2026-09-19T05:45:38.391+00:00,2026-09-19T05:46:53.329+00:00,2026-09-19T05:47:00.554+00:00,True,73,73.0,,73.0,74937.845139,82162.836115,82162.836319,1125.518305739726,0.0172,74937.845139,8759.624674059802,116.3271932,100.3470968888889,99.5690858606206,0.8884795541602878,11,64,,False,True,,338,56.69694568066818
35,2026-09-19T05:45:38.812+00:00,2026-09-19T05:46:56.024+00:00,2026-09-19T05:47:05.251+00:00,True,94,94.0,,94.0,77211.512258,86438.450626,86438.450643,919.5579855638298,0.0,77211.512258,7954.4164604946045,113.54312614999999,99.21439105376344,119.64762993752345,1.0874790017548688,11,64,,False,True,,382,56.69694568066818
36,2026-09-19T05:45:39.314+00:00,2026-09-19T05:46:58.996+00:00,2026-09-19T05:47:07.275+00:00,True,86,86.0,,86.0,79681.58305599999,87961.24999999999,87961.249852,1022.8052308372091,0.0,79681.58305599999,8582.695362496857,113.619824,97.40784640000001,125.93068082323809,0.9777032500106584,11,64,,False,True,,354,56.69694568066818
37,2026-09-19T05:45:39.825+00:00,2026-09-19T05:47:02.466+00:00,2026-09-19T05:47:07.078+00:00,True,50,50.0,,50.0,82640.432066,87252.227522,87252.227707,1745.04455414,0.0,82640.432066,11674.975735997128,115.5412315,94.1182746122449,166.5721748132118,0.5730512723860588,11,64,,False,True,,203,56.69694568066818
38,2026-09-19T05:45:40.256+00:00,2026-09-19T05:47:04.850+00:00,2026-09-19T05:47:08.945+00:00,True,44,44.0,,44.0,84594.300425,88688.727305,88688.72731999999,2015.6528936363634,44.674745,84594.300425,12738.730771492186,111.35040395,95.21922976744186,19.76590472266961,0.49611716547340085,11,64,,False,True,,226,56.69694568066818
39,2026-09-19T05:45:40.901+00:00,2026-09-19T05:47:08.157+00:00,2026-09-19T05:47:08.526+00:00,True,5,5.0,,5.0,87256.112971,87625.228363,87625.228355,17525.045671,52.913436000000004,87256.112971,38980.85846439599,69827.2000144,92.278848,26.60179143996875,0.05706119223206799,11,64,,False,True,,15,56.69694568066818
40,2026-09-19T05:45:41.492+00:00,2026-09-19T05:47:11.588+00:00,2026-09-19T05:47:20.411+00:00,True,88,88.0,,88.0,90096.264238,98918.95019,98918.950278,1124.0789804318183,0.0,90096.264238,9595.044537750593,112.58808155000001,101.41018335632184,174.0657640148566,0.8896172051055206,11,64,,False,True,,374,56.69694568066818
41,2026-09-19T05:45:41.925+00:00,2026-09-19T05:47:14.264+00:00,2026-09-19T05:47:18.563+00:00,True,45,45.0,,45.0,92339.08173899999,96638.16705099998,96638.166932,2147.5148207111106,0.01659,92339.08173899999,13751.232089334848,156.6719266,97.70648436363636,140.32567520144642,0.46565452732823076,11,64,,False,True,,156,56.69694568066818
42,2026-09-19T05:45:42.409+00:00,2026-09-19T05:47:17.723+00:00,2026-09-19T05:47:24.365+00:00,True,79,79.0,,79.0,95314.60543000001,101956.14296600001,101956.14309700001,1290.5840898354431,0.0,95314.60543000001,10715.18064820685,110.73020290000001,85.14791712820514,149.49994970519197,0.7748429638648124,11,64,,False,True,,304,56.69694568066818
43,2026-09-19T05:45:42.888+00:00,2026-09-19T05:47:20.399+00:00,2026-09-19T05:47:21.294+00:00,True,20,20.0,,20.0,97511.01196799999,98405.83231999999,98405.83235899999,4920.29161795,0.0,97511.01196799999,21793.65037597092,4978.467448099999,47.095808,50.84412804413678,0.20323998617239686,11,64,,False,True,,91,56.69694568066818
44,2026-09-19T05:45:43.477+00:00,2026-09-19T05:47:22.240+00:00,2026-09-19T05:47:31.450+00:00,True,95,95.0,,95.0,98763.885809,107973.726449,107973.726312,1136.5655401263157,46.623580000000004,98763.885809,10122.925913613764,111.0826164,97.97702808510638,18.7956166628758,0.8798436723851708,11,64,,False,True,,375,56.69694568066818
45,2026-09-19T05:45:43.935+00:00,2026-09-19T05:47:25.127+00:00,2026-09-19T05:47:28.227+00:00,True,33,33.0,,33.0,101191.524276,104291.99352399999,104291.993362,3160.363435212121,45.059964,101191.524276,17598.328719025703,113.3477162,96.889664,20.61331430943464,0.31641930396513074,11,64,,False,True,,143,56.69694568066818
46,2026-09-19T05:45:44.606+00:00,2026-09-19T05:47:28.742+00:00,2026-09-19T05:47:37.331+00:00,True,88,88.0,,88.0,104135.774158,112724.922062,112724.922074,1280.9650235681818,42.27402,104135.774158,11090.398421882046,111.22320655,98.72583797701148,16.27693449529071,0.780661440170249,11,64,,True,True,,388,56.69694568066818
47,2026-09-19T05:45:45.246+00:00,2026-09-19T05:47:32.377+00:00,2026-09-19T05:47:33.615+00:00,True,14,14.0,,14.0,107131.075458,108369.508994,108369.509095,7740.679221071429,45.109534,107131.075458,28606.531629831217,37568.7827477,95.26411815384616,21.93685594450597,0.12918762971210956,11,64,,True,True,,76,56.69694568066818
48,2026-09-19T05:45:45.733+00:00,2026-09-19T05:47:35.041+00:00,2026-09-19T05:47:43.973+00:00,True,92,92.0,,92.0,109308.266914,118240.049314,118240.049482,1285.217929152174,45.203474,109308.266914,11385.957658789353,111.36834300000001,98.15145494505495,19.218855773478246,0.77807815992772,11,64,,True,True,,537,56.69694568066818
49,2026-09-19T05:45:46.248+00:00,2026-09-19T05:47:37.654+00:00,2026-09-19T05:47:43.343+00:00,True,60,60.0,,60.0,111405.441208,117094.43628000001,117094.43605,1951.5739341666667,43.443366999999995,111405.441208,14369.94819068206,110.96269649999998,96.42364528813559,21.501423835203607,0.5124069247536753,11,64,,True,True,,201,56.69694568066818
50,2026-09-19T05:45:46.723+00:00,2026-09-19T05:47:39.953+00:00,2026-09-19T05:47:47.586+00:00,True,77,77.0,,77.0,113230.690646,120862.885206,120862.885112,1569.6478585974025,46.43455,113230.690646,12892.399388863967,111.99068519999999,100.42361263157895,15.285832191250353,0.637085569062499,11,64,,True,True,,389,56.69694568066818
51,2026-09-19T05:45:47.342+00:00,2026-09-19T05:47:43.763+00:00,2026-09-19T05:47:48.110+00:00,True,44,44.0,,44.0,116421.196556,120768.566284,120768.566414,2744.7401457727274,44.458745,116421.196556,17535.919145304728,114.49086165,101.10162158139535,13.44348418398975,0.36433321479141656,11,64,,True,True,,158,56.69694568066818
52,2026-09-19T05:45:47.943+00:00,2026-09-19T05:47:46.660+00:00,2026-09-19T05:47:55.691+00:00,True,92,92.0,,92.0,118717.316259,127748.437667,127748.437514,1388.569972978261,47.748938,118717.316259,12366.798769146915,110.75498505,99.2430923956044,15.621130773693446,0.7201653631163386,11,64,,True,True,,457,56.69694568066818
53,2026-09-19T05:45:48.411+00:00,2026-09-19T05:47:49.484+00:00,2026-09-19T05:47:49.590+00:00,True,2,2.0,,2.0,121072.71272499999,121178.11483699999,121178.114756,60589.057378,105.40203100000001,121072.71272499999,85536.80569362736,115024.34719029999,105.402112,nan,0.01650463041688885,11,64,,True,True,,4,56.69694568066818
54,2026-09-19T05:45:49.021+00:00,2026-09-19T05:47:52.886+00:00,2026-09-19T05:48:00.053+00:00,True,74,74.0,,74.0,123865.29801500001,131031.86569500001,131031.865682,1770.7008875945946,41.672572,123865.29801500001,14387.64531826983,109.71907835,98.17216,16.368520086141938,0.5647481214397738,11,64,,True,True,,257,56.69694568066818
55,2026-09-19T05:45:49.447+00:00,2026-09-19T05:47:54.459+00:00,2026-09-19T05:47:59.019+00:00,True,48,48.0,,48.0,125011.920846,129572.01940599999,129572.019453,2699.4170719374997,45.091594,125011.920846,18029.921851983432,112.4540159,97.02337361702128,18.641392630554126,0.37045035046954977,11,64,,True,True,,154,56.69694568066818
56,2026-09-19T05:45:50.001+00:00,2026-09-19T05:47:57.325+00:00,2026-09-19T05:48:07.191+00:00,True,100,100.0,,100.0,127324.29905300001,137190.046509,137190.046669,1371.90046669,46.826569000000006,127324.29905300001,12722.475564149445,111.36497539999999,99.65401470707071,16.861355787358846,0.728915854645765,11,64,,True,True,,328,56.69694568066818
57,2026-09-19T05:45:50.678+00:00,2026-09-19T05:48:01.301+00:00,2026-09-19T05:48:01.712+00:00,True,5,5.0,,5.0,130623.501505,131033.98700899999,131033.98716599999,26206.797433199998,96.74781200000001,130623.501505,58370.71228359605,104520.6524124,102.621376,5.728706012594001,0.038158039102149724,11,64,,True,True,,16,56.69694568066818
58,2026-09-19T05:45:51.095+00:00,2026-09-19T05:48:03.276+00:00,2026-09-19T05:48:07.399+00:00,True,43,43.0,,43.0,132181.075117,136304.055725,136304.055747,3169.8617615581397,49.541713,132181.075117,20142.463504427975,113.1030223,98.16620495238095,18.980690799892706,0.3154711704745937,11,64,,True,True,,208,56.69694568066818
59,2026-09-19T05:45:51.590+00:00,2026-09-19T05:48:05.926+00:00,2026-09-19T05:48:15.017+00:00,True,90,90.0,,90.0,134336.914544,143426.970224,143426.970149,1593.6330016555555,45.658203,134336.914544,14149.594893846408,113.72329395000001,102.13545707865168,13.939999080346974,0.6274970450776494,11,64,,True,True,,346,56.69694568066818
60,2026-09-19T05:45:52.271+00:00,2026-09-19T05:48:09.726+00:00,2026-09-19T05:48:10.474+00:00,True,8,8.0,,8.0,137454.70097600002,138203.14744000003,138203.14739000003,17275.393423750003,99.867935,137454.70097600002,48559.77343818252,89384.17241190001,106.92092342857143,3.491847177090795,0.05788580179386396,11,64,,True,True,,21,56.69694568066818
61,2026-09-19T05:45:52.778+00:00,2026-09-19T05:48:12.470+00:00,2026-09-19T05:48:20.357+00:00,True,79,79.0,,79.0,139691.89989899998,147578.756603,147578.75647199998,1868.0855249620251,47.495588000000005,139691.89989899998,15705.197452797927,112.1645979,101.11354748717949,14.89429567177023,0.5353073966635797,11,64,,True,True,,288,56.69694568066818
62,2026-09-19T05:45:53.363+00:00,2026-09-19T05:48:15.845+00:00,2026-09-19T05:48:21.652+00:00,True,58,58.0,,58.0,142481.891706,148288.63960999998,148288.63967,2556.7006839655173,48.125696000000005,142481.891706,18695.418128281286,113.48645185,101.87277024561403,14.769253270212547,0.39112908549529046,11,64,,True,True,,287,56.69694568066818
63,2026-09-19T05:45:54.033+00:00,2026-09-19T05:48:19.778+00:00,2026-09-19T05:48:23.053+00:00,True,34,34.0,,34.0,145745.018163,149020.463411,149020.463382,4382.954805352942,45.964871,145745.018163,24978.047886180604,111.90987564999999,99.25591660606061,17.17936617042841,0.22815658481901,11,64,,True,True,,121,56.69694568066818
64,2026-09-19T05:45:54.409+00:00,2026-09-19T05:48:21.764+00:00,2026-09-19T05:48:26.255+00:00,True,49,49.0,,49.0,147355.42988100002,151846.51416900003,151846.51413000003,3098.9084516326534,41.425771999999995,147355.42988100002,21037.421619310004,111.63566400000002,93.564256,22.937583790852933,0.32269426972465537,11,64,,True,True,,158,56.69694568066818
65,2026-09-19T05:45:54.874+00:00,2026-09-19T05:48:24.199+00:00,2026-09-19T05:48:32.774+00:00,True,88,88.0,,88.0,149325.109577,157899.865161,157899.865098,1794.316648840909,45.711732000000005,149325.109577,15907.61442033721,111.874725,98.56040901149424,18.669344105904017,0.5573152320951779,11,64,,True,True,,472,56.69694568066818
66,2026-09-19T05:45:55.375+00:00,2026-09-19T05:48:26.783+00:00,2026-09-19T05:48:34.370+00:00,True,76,76.0,,76.0,151408.389624,158995.76216800002,158995.762096,2092.0495012631577,43.932306,151408.389624,17356.135783722122,112.76703900000001,101.16496725333333,15.457346744075458,0.4780001615369846,11,64,,True,True,,339,56.69694568066818
67,2026-09-19T05:45:55.867+00:00,2026-09-19T05:48:29.566+00:00,2026-09-19T05:48:37.339+00:00,True,79,79.0,,79.0,153698.521125,161471.733541,161471.733356,2043.9459918481014,45.495622000000004,153698.521125,17281.23201990445,112.5873156,99.65656943589744,18.34176334238246,0.4892497173812825,11,64,,True,True,,286,56.69694568066818
68,2026-09-19T05:45:56.477+00:00,2026-09-19T05:48:32.447+00:00,2026-09-19T05:48:33.407+00:00,True,10,10.0,,10.0,155970.435234,156930.67613,156930.675977,15693.067597700001,99.448406,155970.435234,49288.44308035897,85834.9590096,106.69343288888889,4.735310354592517,0.06372240435462145,11,64,,True,True,,41,56.69694568066818
69,2026-09-19T05:45:56.984+00:00,2026-09-19T05:48:35.422+00:00,2026-09-19T05:48:44.967+00:00,True,95,95.0,,95.0,158438.08243900002,167983.20192700002,167983.20188200002,1768.2442303368423,47.185659,158438.08243900002,16244.993860696688,112.66330269999999,101.54382434042553,15.96800176291446,0.5655327372631216,11,64,,True,True,,440,56.69694568066818
70,2026-09-19T05:45:57.601+00:00,2026-09-19T05:48:38.910+00:00,2026-09-19T05:48:43.883+00:00,True,49,49.0,,49.0,161309.591778,166282.72509,166282.72489800001,3393.5249979183673,46.7502,161309.591778,23029.42926702746,111.4194318,103.606944,11.601981139498255,0.2946788367431368,11,64,,True,True,,220,56.69694568066818
71,2026-09-19T05:45:58.114+00:00,2026-09-19T05:48:41.754+00:00,2026-09-19T05:48:45.277+00:00,True,36,36.0,,36.0,163640.507094,167163.618006,167163.617804,4643.433827888889,46.570672,163640.507094,27256.644552045374,111.61754524999998,100.66031177142857,13.854916890762938,0.2153578657211634,11,64,,True,True,,153,56.69694568066818
72,2026-09-19T05:45:58.500+00:00,2026-09-19T05:48:43.574+00:00,2026-09-19T05:48:47.042+00:00,True,37,37.0,,37.0,165074.08588199998,168542.531066,168542.531172,4555.203545189189,43.387226999999996,165074.08588199998,27122.180632442436,115.6932858,96.34569955555556,20.069380963077354,0.21952915840281925,11,64,,True,True,,169,56.69694568066818
73,2026-09-19T05:45:58.881+00:00,2026-09-19T05:48:46.138+00:00,2026-09-19T05:48:50.324+00:00,True,44,44.0,,44.0,167257.77065700002,171442.85404900002,171442.85408100003,3896.4285018409096,45.791212,167257.77065700002,25200.39280569244,114.49997790000002,97.32752074418605,20.088637333285202,0.2566452841914565,11,64,,True,True,,204,56.69694568066818
74,2026-09-19T05:45:59.573+00:00,2026-09-19T05:48:49.428+00:00,2026-09-19T05:48:52.101+00:00,True,27,27.0,,27.0,169855.259359,172528.38191899998,172528.3818,6389.940066666666,55.290169999999996,169855.259359,32668.875316111644,112.71549789999999,102.81240615384615,10.6439962449258,0.15649599039696657,11,64,,True,True,,130,56.69694568066818
75,2026-09-19T05:46:00.205+00:00,2026-09-19T05:48:53.056+00:00,2026-09-19T05:48:58.584+00:00,True,56,56.0,,56.0,172851.055296,178378.597824,178378.597702,3185.3321018214288,47.829187,172851.055296,23084.769543650655,112.678483,100.50077323636363,16.33159919328335,0.3139390077236355,11,64,,True,True,,206,56.69694568066818
76,2026-09-19T05:46:00.642+00:00,2026-09-19T05:48:54.981+00:00,2026-09-19T05:49:02.827+00:00,True,81,81.0,,81.0,174338.752827,182184.389435,182184.38923099998,2249.1899905061728,46.130692,174338.752827,19360.08509709284,111.394778,98.0704576,19.073332592619952,0.44460450344401925,11,64,,True,True,,284,56.69694568066818
77,2026-09-19T05:46:01.227+00:00,2026-09-19T05:48:58.260+00:00,2026-09-19T05:49:06.865+00:00,True,87,87.0,,87.0,177033.011625,185637.904041,185637.904172,2133.7690134712643,46.434211000000005,177033.011625,18969.211133069733,110.9585117,100.05688855813953,16.708865853871735,0.46865428937823583,11,64,,True,True,,412,56.69694568066818
