request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-09-19T05:46:01.684+00:00,2026-09-19T05:49:00.535+00:00,2026-09-19T05:49:03.040+00:00,True,27,27.0,,27.0,178850.920257,181356.66412899998,181356.664103,6716.913485296296,50.971239999999995,178850.920257,34401.33345976172,112.597621,96.3747643076923,19.177664655698415,0.14887790382378643,11,64,,True,True,,138,56.69694568066818
79,2026-09-19T05:46:02.073+00:00,2026-09-19T05:49:03.252+00:00,2026-09-19T05:49:07.722+00:00,True,45,45.0,,45.0,181178.48703299998,185649.26540099998,185649.26537399998,4125.539230533333,45.067254,181178.48703299998,26993.352541535078,113.7923222,101.60859927272726,17.03438061030364,0.24239255621507896,11,64,,True,True,,251,56.69694568066818
80,2026-09-19T05:46:02.718+00:00,2026-09-19T05:49:07.017+00:00,2026-09-19T05:49:07.395+00:00,True,5,5.0,,5.0,184299.76434400002,184677.809528,184677.80931500002,36935.561863,49.743343,184299.76434400002,82379.09771822048,147463.02568260004,94.511296,30.26220195455411,0.027074178607484095,11,64,,True,True,,16,56.69694568066818
81,2026-09-19T05:46:03.401+00:00,2026-09-19T05:49:10.677+00:00,2026-09-19T05:49:18.461+00:00,True,78,78.0,,78.0,187276.180676,195060.305092,195060.30510199998,2500.773142333333,47.370528,187276.180676,21193.411800762493,112.77249764999999,101.09252488311688,16.621179886596977,0.3998763354912799,11,64,,True,True,,383,56.69694568066818
82,2026-09-19T05:46:04.071+00:00,2026-09-19T05:49:13.759+00:00,2026-09-19T05:49:19.192+00:00,True,55,55.0,,55.0,189687.608045,195120.821485,195120.821254,3547.651295527273,49.733783,189687.608045,25563.911033075317,114.59837110000001,100.6150637037037,17.846285770558197,0.2818766320345169,11,64,,True,True,,244,56.69694568066818
83,2026-09-19T05:46:04.627+00:00,2026-09-19T05:49:17.021+00:00,2026-09-19T05:49:23.848+00:00,True,70,70.0,,70.0,192393.24360699998,199220.90056699998,199220.90078499998,2846.0128683571425,47.943456,192393.24360699998,22983.57068477677,111.20342355000001,98.95155014492754,17.753404677658217,0.35136875599283973,11,64,,True,True,,293,56.69694568066818
84,2026-09-19T05:46:05.150+00:00,2026-09-19T05:49:19.764+00:00,2026-09-19T05:49:26.143+00:00,True,63,63.0,,63.0,194613.956121,200992.710425,200992.710254,3190.360480222222,48.320557,194613.956121,24506.09485958903,110.65277409999999,102.88313393548387,12.48140204529132,0.31344420335835177,11,64,,True,True,,269,56.69694568066818
85,2026-09-19T05:46:05.721+00:00,2026-09-19T05:49:23.149+00:00,2026-09-19T05:49:26.361+00:00,True,32,32.0,,32.0,197428.142418,200639.599186,200639.598982,6269.9874681875,48.634724999999996,197428.142418,34882.384512909885,114.11791554999999,103.59537961290322,15.153703984084554,0.15948995178332104,11,64,,True,True,,151,56.69694568066818
86,2026-09-19T05:46:06.394+00:00,2026-09-19T05:49:26.996+00:00,2026-09-19T05:49:37.028+00:00,True,97,97.0,,97.0,200602.300013,210633.439085,210633.438974,2171.478752309278,51.838478,200602.300013,20357.47216489713,114.3334246,104.491032,12.857679767106003,0.46051567320636194,11,64,,True,True,,348,56.69694568066818
87,2026-09-19T05:46:06.807+00:00,2026-09-19T05:49:29.092+00:00,2026-09-19T05:49:32.052+00:00,True,30,30.0,,30.0,202285.161716,205245.065204,205245.065152,6841.502171733334,50.266122,202285.161716,36913.41840967647,115.8862773,102.06563751724137,18.03371158258052,0.14616672985624277,11,64,,True,True,,129,56.69694568066818
88,2026-09-19T05:46:07.405+00:00,2026-09-19T05:49:31.837+00:00,2026-09-19T05:49:37.493+00:00,True,55,55.0,,55.0,204431.888052,210088.04318799998,210088.043245,3819.7826044545454,44.899824,204431.888052,27551.470179541226,115.5402114,104.74361362962962,14.303501359687665,0.2617950034918577,11,64,,True,True,,175,56.69694568066818
89,2026-09-19T05:46:07.887+00:00,2026-09-19T05:49:35.584+00:00,2026-09-19T05:49:35.802+00:00,True,3,3.0,,3.0,207697.738328,207915.64092,207915.640915,69305.21363833334,106.08647,207697.738328,119851.44210935559,186939.14610689998,108.951296,4.051574777988431,0.014428928899843154,11,64,,True,True,,6,56.69694568066818
90,2026-09-19T05:46:08.284+00:00,2026-09-19T05:49:38.164+00:00,2026-09-19T05:49:42.891+00:00,True,49,49.0,,49.0,209880.019602,214607.679634,214607.67958999999,4379.748563061225,46.373512999999996,209880.019602,29968.794031148744,110.348598,98.49291733333332,16.605475345770067,0.22832360931149548,11,64,,True,True,,270,56.69694568066818
91,2026-09-19T05:46:08.829+00:00,2026-09-19T05:49:40.835+00:00,2026-09-19T05:49:41.664+00:00,True,10,10.0,,10.0,212005.912027,212834.643163,212834.642938,21283.4642938,51.573510999999996,212005.912027,67013.04093496276,116652.2109439,92.08123733333333,23.389776870906317,0.04698483222179893,11,64,,True,True,,37,56.69694568066818
92,2026-09-19T05:46:09.323+00:00,2026-09-19T05:49:43.632+00:00,2026-09-19T05:49:49.878+00:00,True,67,67.0,,67.0,214309.039507,220555.878547,220555.878632,3291.878785552239,47.75862,214309.039507,26170.46227633401,110.65101200000001,94.64907636363635,22.1414775400517,0.30377789266551986,11,64,,True,True,,261,56.69694568066818
93,2026-09-19T05:46:09.745+00:00,2026-09-19T05:49:45.784+00:00,2026-09-19T05:49:48.528+00:00,True,30,30.0,,30.0,216038.815544,218782.97836,218782.97854500002,7292.7659515000005,48.690447999999996,216038.815544,39425.84086080784,114.09844634999999,94.626304,22.7289320063738,0.1371221848467389,11,64,,True,True,,158,56.69694568066818
94,2026-09-19T05:46:10.139+00:00,2026-09-19T05:49:47.497+00:00,2026-09-19T05:49:55.755+00:00,True,86,86.0,,86.0,217357.82912799998,225615.97312799998,225615.97303499997,2623.4415469186047,45.169546000000004,217357.82912799998,23427.827656701014,110.17290175,97.15463529411764,17.713863498467596,0.38117868521307724,11,64,,True,True,,400,56.69694568066818
95,2026-09-19T05:46:10.806+00:00,2026-09-19T05:49:50.740+00:00,2026-09-19T05:49:50.945+00:00,True,3,3.0,,3.0,219933.231676,220138.310204,220138.31004399998,73379.43668133333,100.04858,219933.231676,126919.30951083526,197950.4114872,102.539264,3.5222742395719275,0.01362779607611201,11,64,,True,True,,8,56.69694568066818
96,2026-09-19T05:46:11.232+00:00,2026-09-19T05:49:53.289+00:00,2026-09-19T05:50:01.528+00:00,True,83,83.0,,83.0,222057.361646,230296.657134,230296.657327,2774.6585220120483,47.045970999999994,222057.361646,24362.938933754376,113.11413209999999,100.47921326829268,17.18090092065396,0.3604047103111261,11,64,,True,True,,403,56.69694568066818
97,2026-09-19T05:46:11.741+00:00,2026-09-19T05:49:56.385+00:00,2026-09-19T05:49:56.601+00:00,True,3,3.0,,3.0,224644.42549599998,224860.04866399997,224860.04862999998,74953.34954333333,105.498758,224644.42549599998,129636.27451546634,202190.99538399998,107.811584,3.2706573625545063,0.013341631907599507,11,64,,True,True,,16,56.69694568066818
98,2026-09-19T05:46:12.354+00:00,2026-09-19T05:49:59.546+00:00,2026-09-19T05:50:05.957+00:00,True,66,66.0,,66.0,227191.576577,233602.926849,233602.926865,3539.4382858333333,47.542541,227191.576577,27953.21458361417,112.52571349999998,98.63615803076922,18.390617039686624,0.28253070665789276,11,64,,True,True,,317,56.69694568066818
99,2026-09-19T05:46:12.835+00:00,2026-09-19T05:50:02.490+00:00,2026-09-19T05:50:10.316+00:00,True,83,83.0,,83.0,229654.167791,237480.845039,237480.845189,2861.2150022771084,45.001867,229654.167791,25197.35060855318,109.3410899,95.44728351219513,19.59741800576535,0.3495018723988852,11,64,,True,True,,387,56.69694568066818
100,2026-09-19T05:46:13.332+00:00,2026-09-19T05:50:04.938+00:00,2026-09-19T05:50:10.625+00:00,True,62,62.0,,62.0,231605.557911,237292.663703,237292.663807,3827.3010291451615,42.065704,231605.557911,29402.10327672029,111.91291215000001,93.23124249180327,22.39342800668082,0.261280728331325,11,64,,True,True,,214,56.69694568066818
101,2026-09-19T05:46:13.728+00:00,2026-09-19T05:50:07.795+00:00,2026-09-19T05:50:16.545+00:00,True,88,88.0,,88.0,234067.598472,242816.92096800002,242816.920996,2759.283193136364,45.798593999999994,234067.598472,24940.97505862314,113.96192605,100.56692524137931,16.95078705774452,0.3624129638461119,11,64,,True,True,,360,56.69694568066818
102,2026-09-19T05:46:14.238+00:00,2026-09-19T05:50:10.415+00:00,2026-09-19T05:50:12.676+00:00,True,23,23.0,,23.0,236177.11717800001,238437.93535400002,238437.93537400002,10366.866755391306,51.161752,236177.11717800001,49224.90678294035,115.5212704,102.76446254545455,12.240708261093395,0.09646116070352961,11,64,,True,True,,95,56.69694568066818
103,2026-09-19T05:46:14.721+00:00,2026-09-19T05:50:12.888+00:00,2026-09-19T05:50:14.086+00:00,True,12,12.0,,12.0,238167.48905899998,239365.202723,239365.20273299998,19947.100227749997,103.55432300000001,238167.48905899998,68721.60022655215,107238.68491329998,108.88306036363636,3.8630166076766295,0.05013260015862344,11,64,,True,True,,48,56.69694568066818
104,2026-09-19T05:46:15.333+00:00,2026-09-19T05:50:16.448+00:00,2026-09-19T05:50:20.668+00:00,True,45,45.0,,45.0,241114.70599900003,245335.18830300003,245335.188381,5451.893075133334,45.212565000000005,241114.70599900003,35928.96607366623,113.16196620000001,95.92005236363636,22.347188536135864,0.18342252618251798,11,64,,True,True,,153,56.69694568066818
105,2026-09-19T05:46:15.849+00:00,2026-09-19T05:50:19.835+00:00,2026-09-19T05:50:27.673+00:00,True,83,83.0,,83.0,243985.571903,251823.832383,251823.832227,3034.0220750240965,46.676573,243985.571903,26770.409927538996,109.49134529999999,95.5885424390244,18.602988213188354,0.3295954922716168,11,64,,True,True,,362,56.69694568066818
106,2026-09-19T05:46:16.319+00:00,2026-09-19T05:50:21.781+00:00,2026-09-19T05:50:30.407+00:00,True,89,89.0,,89.0,245462.009987,254088.048771,254088.048856,2854.9218972584267,45.407025999999995,245462.009987,26008.536156458893,110.5286534,98.023168,17.12031270051997,0.3502722793554621,11,64,,True,True,,375,56.69694568066818
107,2026-09-19T05:46:16.975+00:00,2026-09-19T05:50:24.741+00:00,2026-09-19T05:50:27.265+00:00,True,29,29.0,,29.0,247766.08217100002,250290.063739,250290.063728,8630.691852689655,45.491945,247766.08217100002,45992.2734987703,112.23787540000001,90.14219885714284,24.057478534018852,0.11586556640235192,11,64,,True,True,,118,56.69694568066818
108,2026-09-19T05:46:17.634+00:00,2026-09-19T05:50:28.724+00:00,2026-09-19T05:50:37.065+00:00,True,83,83.0,,83.0,251089.885125,259430.545093,259430.545241,3125.6692197710845,48.896767,251089.885125,27549.53326129144,110.653022,101.71536546341464,11.906830210007742,0.3199314867501295,11,64,,True,True,,299,56.69694568066818
109,2026-09-19T05:46:18.103+00:00,2026-09-19T05:50:31.346+00:00,2026-09-19T05:50:35.423+00:00,True,42,42.0,,42.0,253242.496211,257319.59624299998,257319.596203,6126.65705245238,50.622643,253242.496211,39060.82379717945,108.87504805,99.44146419512194,13.949116280803855,0.16322114838209703,11,64,,True,True,,146,56.69694568066818
110,2026-09-19T05:46:18.593+00:00,2026-09-19T05:50:33.338+00:00,2026-09-19T05:50:37.169+00:00,True,39,39.0,,39.0,254745.490293,258576.006005,258576.00605300002,6630.154001358975,47.92514,254745.490293,40775.78663830606,111.1285689,100.80304505263157,15.833496805614518,0.1508260592409563,11,64,,True,True,,147,56.69694568066818
111,2026-09-19T05:46:19.108+00:00,2026-09-19T05:50:36.372+00:00,2026-09-19T05:50:42.424+00:00,True,62,62.0,,62.0,257263.97447,263315.376966,263315.376936,4247.022208645161,46.869653,257263.97447,32659.964845372615,114.58135305000002,99.20331960655739,20.371634008107616,0.23545909363282494,11,64,,True,True,,292,56.69694568066818
112,2026-09-19T05:46:19.644+00:00,2026-09-19T05:50:39.170+00:00,2026-09-19T05:50:47.143+00:00,True,82,82.0,,82.0,259526.04591400002,267499.080154,267499.08016,3262.183904390244,44.140989000000005,259526.04591400002,28648.99352948757,114.08349355,98.43252148148147,19.08224829722146,0.3065431101773971,11,64,,True,True,,323,56.69694568066818
113,2026-09-19T05:46:20.271+00:00,2026-09-19T05:50:42.944+00:00,2026-09-19T05:50:44.716+00:00,True,18,18.0,,18.0,262673.266185,264444.376329,264444.376292,14691.354238444444,91.477259,262673.266185,61888.126776305486,39501.276352400004,104.18294964705883,6.7576921083457275,0.06806724442347709,11,64,,True,True,,106,56.69694568066818
114,2026-09-19T05:46:20.964+00:00,2026-09-19T05:50:46.410+00:00,2026-09-19T05:50:53.012+00:00,True,72,72.0,,72.0,265445.54103799997,272047.618478,272047.61832799995,3778.439143444444,46.010515,265445.54103799997,31272.10589660132,111.77774969999999,92.9870061971831,21.81656149715526,0.2646595489525394,11,64,,True,True,,278,56.69694568066818
115,2026-09-19T05:46:21.430+00:00,2026-09-19T05:50:49.272+00:00,2026-09-19T05:50:49.683+00:00,True,6,6.0,,6.0,267842.099444,268253.081588,268253.08146099997,44708.84691016666,46.920062,267842.099444,109312.52548545809,200908.28109174996,82.19642879999999,27.732868613335533,0.02236693783527594,11,64,,True,True,,23,56.69694568066818
116,2026-09-19T05:46:22.784+00:00,2026-09-19T05:50:52.158+00:00,2026-09-19T05:50:52.618+00:00,True,6,6.0,,6.0,269374.085616,269834.199792,269834.19963,44972.366605,47.422071,269374.085616,109933.94410188816,202057.32985799998,92.0228352,25.173873398489697,0.022235876714756922,11,64,,True,True,,18,56.69694568066818
117,2026-09-19T05:46:22.830+00:00,2026-09-19T05:50:54.859+00:00,2026-09-19T05:50:57.339+00:00,True,26,26.0,,26.0,272028.534826,274508.78417,274508.78410499997,10558.030157884616,52.615769,272028.534826,53329.73089885048,112.97004125,99.20997376000001,17.24782989016601,0.09471463756110081,11,64,,True,True,,115,56.69694568066818
118,2026-09-19T05:46:23.376+00:00,2026-09-19T05:50:59.383+00:00,2026-09-19T05:51:04.047+00:00,True,48,48.0,,48.0,276006.775047,280670.79322299996,280670.79312399996,5847.308190083333,42.577752000000004,276006.775047,39823.827307028274,112.4433187,99.23442927659575,18.254955908446505,0.17101886323406226,11,64,,True,True,,203,56.69694568066818
119,2026-09-19T05:46:23.810+00:00,2026-09-19T05:51:01.657+00:00,2026-09-19T05:51:09.115+00:00,True,78,78.0,,78.0,277847.313108,285304.654804,285304.654895,3657.751985833333,47.017882,277847.313108,31449.053774215678,112.7938955,96.84859345454545,20.438334225288536,0.27339196429719953,11,64,,True,True,,277,56.69694568066818
120,2026-09-19T05:46:24.288+00:00,2026-09-19T05:51:04.149+00:00,2026-09-19T05:51:09.641+00:00,True,59,59.0,,59.0,279860.835083,285352.624139,285352.624201,4836.485155949153,45.288456,279860.835083,36422.4569442106,112.65414980000001,94.68601820689656,22.232276314783647,0.2067617221955531,11,64,,True,True,,199,56.69694568066818
121,2026-09-19T05:46:24.853+00:00,2026-09-19T05:51:07.306+00:00,2026-09-19T05:51:08.492+00:00,True,14,14.0,,14.0,282452.67052600003,283638.391614,283638.391735,20259.885123928572,47.769441,282452.67052600003,75464.27827318251,98928.1101107,91.20931446153847,23.867720794380435,0.04935862144872274,11,64,,True,True,,45,56.69694568066818
122,2026-09-19T05:46:25.286+00:00,2026-09-19T05:51:09.853+00:00,2026-09-19T05:51:11.302+00:00,True,15,15.0,,15.0,284566.438371,286015.89014699997,286015.890044,19067.726002933334,96.422759,284566.438371,73448.00664999521,85447.3680985,103.53226971428572,4.329593770460501,0.05244463862581424,11,64,,True,True,,74,56.69694568066818
123,2026-09-19T05:46:25.878+00:00,2026-09-19T05:51:12.767+00:00,2026-09-19T05:51:15.833+00:00,True,32,32.0,,32.0,286889.03456400003,289955.39898000006,289955.398968,9061.10621775,51.267661999999994,286889.03456400003,50697.811982629246,110.13639165000001,98.91498116129031,15.854126641914483,0.1103618008582321,11,64,,True,True,,150,56.69694568066818
124,2026-09-19T05:46:26.477+00:00,2026-09-19T05:51:16.256+00:00,2026-09-19T05:51:16.939+00:00,True,8,8.0,,8.0,289778.22034500004,290461.55269700004,290461.55269700004,36307.694087125004,49.223747,289778.22034500004,102417.56079811532,188394.63496535004,97.61890742857143,21.70168883249159,0.027542371531509843,11,64,,True,True,,35,56.69694568066818
125,2026-09-19T05:46:26.877+00:00,2026-09-19T05:51:18.312+00:00,2026-09-19T05:51:18.845+00:00,True,6,6.0,,6.0,291435.194633,291967.920905,291967.92088,48661.320146666665,99.242522,291435.194633,118934.42313362235,218603.71263700002,106.5452544,4.210413783288859,0.020550202849005005,11,64,,True,True,,19,56.69694568066818
126,2026-09-19T05:46:27.535+00:00,2026-09-19T05:51:21.666+00:00,2026-09-19T05:51:27.091+00:00,True,55,55.0,,55.0,294131.35026,299556.11314,299556.113012,5446.474782036364,48.32298,294131.35026,39647.122039112,112.92930039999999,100.45857185185186,19.468791811645826,0.1836049994890116,11,64,,True,True,,202,56.69694568066818
127,2026-09-19T05:46:27.940+00:00,2026-09-19T05:51:24.276+00:00,2026-09-19T05:51:27.992+00:00,False,39,38.0,,38.0,296336.475131,300052.57548299996,300052.57570399996,7693.655787282051,0.04108,296336.475131,47436.15919653148,111.693657,97.7921145263158,23.773283529785683,0.12664447201904774,11,64,,True,False,Request timeout: 300.0s exceeded,143,56.69694568066818
128,2026-09-19T05:46:28.356+00:00,2026-09-19T05:51:26.616+00:00,2026-09-19T05:51:28.409+00:00,False,20,19.0,,19.0,298259.421629,300052.509373,300052.509395,15002.625469749999,0.056350000000000004,298259.421629,66671.73778767734,15020.131832899999,94.37303915789474,29.233797448519084,0.06332224996119196,11,64,,True,False,Request timeout: 300.0s exceeded,73,56.69694568066818
129,2026-09-19T05:46:28.742+00:00,2026-09-19T05:51:28.301+00:00,2026-09-19T05:51:29.489+00:00,False,13,12.0,,12.0,299559.634846,300747.33507,300747.33513,23134.410394615385,0.0241,299559.634846,83055.44888364906,119896.0841068,98.97501866666667,31.57305226610752,0.03990060293371164,11,64,,True,False,Request timeout: 300.0s exceeded,85,56.69694568066818
130,2026-09-19T05:46:29.240+00:00,2026-09-19T05:51:29.487+00:00,2026-09-19T05:51:29.602+00:00,False,3,2.0,,2.0,300247.377523,300362.954867,300362.954748,100120.984916,0.02632,300247.377523,173314.5495909122,270234.1948612,57.788672,81.68823371071768,0.006658610749403485,11,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
131,2026-09-19T05:46:29.789+00:00,2026-09-19T05:51:29.811+00:00,2026-09-19T05:51:29.811+00:00,False,1,0.0,,0.0,300021.84751,300021.84751,300021.84751,300021.84751,300021.84751,300021.84751,nan,300021.84751,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:30.250+00:00,2026-09-19T05:51:30.320+00:00,2026-09-19T05:51:30.320+00:00,False,1,0.0,,0.0,300070.158122,300070.158122,300070.158122,300070.158122,300070.158122,300070.158122,nan,300070.158122,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
133,2026-09-19T05:46:30.882+00:00,2026-09-19T05:51:30.975+00:00,2026-09-19T05:51:30.975+00:00,False,1,0.0,,0.0,300093.646069,300093.646069,300093.646069,300093.646069,300093.646069,300093.646069,nan,300093.646069,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:31.342+00:00,2026-09-19T05:51:31.097+00:00,2026-09-19T05:51:31.360+00:00,False,5,4.0,,4.0,299755.400861,300018.021533,300018.021707,60003.6043414,0.03182,299755.400861,134025.33621291182,239826.1717784,65.655168,51.86512929502761,0.013332532424423133,11,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
135,2026-09-19T05:46:32.034+00:00,2026-09-19T05:51:32.138+00:00,2026-09-19T05:51:32.138+00:00,False,1,0.0,,0.0,300104.19726499997,300104.19726499997,300104.19726499997,300104.19726499997,300104.19726499997,300104.19726499997,nan,300104.19726499997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:32.679+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299987.637496,300098.45068,300098.450862,100032.816954,0.02395,299987.637496,173165.96305491065,269999.952688,55.406592,78.32308425477966,0.0066644795915079,11,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
137,2026-09-19T05:46:33.141+00:00,2026-09-19T05:51:33.025+00:00,2026-09-19T05:51:33.231+00:00,False,4,3.0,,3.0,299883.788217,300089.99800900003,300089.998044,75022.499511,0.03619,299883.788217,149907.53396768606,254918.40365400002,68.73659733333332,60.59207469981206,0.009997000966056943,11,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
138,2026-09-19T05:46:33.601+00:00,2026-09-19T05:51:33.704+00:00,2026-09-19T05:51:33.704+00:00,False,1,0.0,,0.0,300103.54995599994,300103.54995599994,300103.54995599994,300103.54995599994,300103.54995599994,300103.54995599994,nan,300103.54995599994,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:34.184+00:00,2026-09-19T05:51:34.252+00:00,2026-09-19T05:51:34.252+00:00,False,1,0.0,,0.0,300067.255639,300067.255639,300067.255639,300067.255639,300067.255639,300067.255639,nan,300067.255639,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:34.790+00:00,2026-09-19T05:51:34.546+00:00,2026-09-19T05:51:34.853+00:00,False,5,4.0,,4.0,299756.42868300003,300063.21447500004,300063.21446900006,60012.64289380001,0.027350000000000003,299756.42868300003,134020.858055525,239827.21394980006,76.696448,51.78506190254205,0.013330524392996737,11,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
141,2026-09-19T05:46:35.172+00:00,2026-09-19T05:51:35.281+00:00,2026-09-19T05:51:35.281+00:00,False,1,0.0,,0.0,300109.23992100003,300109.23992100003,300109.23992100003,300109.23992100003,300109.23992100003,300109.23992100003,nan,300109.23992100003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:35.832+00:00,2026-09-19T05:51:35.871+00:00,2026-09-19T05:51:35.871+00:00,False,1,0.0,,0.0,300039.396264,300039.396264,300039.396264,300039.396264,300039.396264,300039.396264,nan,300039.396264,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:36.419+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.451+00:00,False,5,4.0,,4.0,299732.764999,300031.762247,300031.762192,60006.352438400005,0.02213,299732.764999,134011.14561482615,239806.76514799998,74.749312,49.989980831208115,0.013331921827353115,11,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
144,2026-09-19T05:46:37.802+00:00,2026-09-19T05:51:37.568+00:00,2026-09-19T05:51:37.996+00:00,False,6,5.0,,5.0,299765.385994,300193.23905000003,300193.23901200003,50032.206502,0.02555,299765.385994,122343.77996598992,224852.60964249997,85.5706112,48.36010936418589,0.016655938074498746,11,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
145,2026-09-19T05:46:37.811+00:00,2026-09-19T05:51:37.679+00:00,2026-09-19T05:51:37.998+00:00,False,5,4.0,,4.0,299867.57455900003,300186.798879,300186.79880600004,60037.35976120001,0.023199,299867.57455900003,134069.17377224754,239916.11020060003,79.80608,53.264834206853635,0.013325036327171498,11,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
146,2026-09-19T05:46:38.042+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300113.812348,300113.812348,300113.812348,300113.812348,300113.812348,300113.812348,nan,300113.812348,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:38.560+00:00,2026-09-19T05:51:38.825+00:00,2026-09-19T05:51:39.361+00:00,True,5,5.0,,5.0,300265.35229400004,300801.66026200005,300801.66025400005,60160.33205080001,102.14756600000001,300265.35229400004,134222.79127630426,240249.85295500004,134.076992,40.24724954275085,0.016622248679229266,11,64,,True,True,,18,56.69694568066818
148,2026-09-19T05:46:39.128+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.577+00:00,True,5,5.0,,5.0,300233.55377600004,300449.25681600004,300449.25677200005,60089.85135440001,45.298946,300233.55377600004,134244.41096910535,240200.12783040004,53.92576,8.941033440121188,0.016641745275016873,11,64,,True,True,,23,56.69694568066818
149,2026-09-19T05:46:39.788+00:00,2026-09-19T05:51:39.844+00:00,2026-09-19T05:51:39.844+00:00,False,1,0.0,,0.0,300056.729736,300056.729736,300056.729736,300056.729736,300056.729736,300056.729736,nan,300056.729736,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:40.339+00:00,2026-09-19T05:51:40.426+00:00,2026-09-19T05:51:40.426+00:00,False,1,0.0,,0.0,300087.267554,300087.267554,300087.267554,300087.267554,300087.267554,300087.267554,nan,300087.267554,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:40.942+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.083+00:00,False,3,2.0,,2.0,300009.206994,300141.275602,300141.27549,100047.09183,0.021079999999999998,300009.206994,173172.28410858347,270021.4910362,66.034304,93.3569211275666,0.006663528686577865,11,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
