request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
152,2026-09-19T05:46:41.523+00:00,2026-09-19T05:51:41.081+00:00,2026-09-19T05:51:41.622+00:00,False,8,7.0,,7.0,299557.650059,300098.649483,300098.649357,37512.331169625,0.05632,299557.650059,105882.30456551962,194748.88026285,77.285632,39.45176336439817,0.023325663117975935,11,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
153,2026-09-19T05:46:42.021+00:00,2026-09-19T05:51:42.119+00:00,2026-09-19T05:51:42.119+00:00,False,1,0.0,,0.0,300097.70715499995,300097.70715499995,300097.70715499995,300097.70715499995,300097.70715499995,300097.70715499995,nan,300097.70715499995,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:42.700+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.816+00:00,False,3,2.0,,2.0,299983.770481,300115.79428900004,300115.794308,100038.59810266667,0.03857,299983.770481,173157.61121167365,269998.59195860004,66.011904,93.30026207540368,0.006664094453069925,11,64,,True,False,Request timeout: 300.0s exceeded,2,56.69694568066818
155,2026-09-19T05:46:43.384+00:00,2026-09-19T05:51:43.441+00:00,2026-09-19T05:51:43.441+00:00,False,1,0.0,,0.0,300057.051668,300057.051668,300057.051668,300057.051668,300057.051668,300057.051668,nan,300057.051668,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:43.960+00:00,2026-09-19T05:51:44.062+00:00,2026-09-19T05:51:44.062+00:00,False,1,0.0,,0.0,300101.476075,300101.476075,300101.476075,300101.476075,300101.476075,300101.476075,nan,300101.476075,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
157,2026-09-19T05:46:44.655+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.739+00:00,False,4,3.0,,3.0,299825.290825,300084.184905,300084.18490999995,75021.04622749999,0.02091,299825.290825,149869.5095875628,254873.70762024997,86.29802666666667,77.00659297714039,0.009997194623734449,11,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
158,2026-09-19T05:46:45.115+00:00,2026-09-19T05:51:45.219+00:00,2026-09-19T05:51:45.219+00:00,False,1,0.0,,0.0,300103.19964,300103.19964,300103.19964,300103.19964,300103.19964,300103.19964,nan,300103.19964,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:45.751+00:00,2026-09-19T05:51:45.841+00:00,2026-09-19T05:51:45.841+00:00,False,1,0.0,,0.0,300089.950413,300089.950413,300089.950413,300089.950413,300089.950413,300089.950413,nan,300089.950413,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:46.420+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.488+00:00,False,5,4.0,,4.0,299749.92837800004,300067.42521,300067.42508,60013.485016000006,0.02013,299749.92837800004,134016.75402459555,239823.2357408,79.374208,53.51733003901755,0.013330337330687024,11,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
161,2026-09-19T05:46:46.923+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300120.925481,300120.925481,300120.925481,300120.925481,300120.925481,300120.925481,nan,300120.925481,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:47.492+00:00,2026-09-19T05:51:47.544+00:00,2026-09-19T05:51:47.544+00:00,False,1,0.0,,0.0,300052.311908,300052.311908,300052.311908,300052.311908,300052.311908,300052.311908,nan,300052.311908,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,56.69694568066818
163,2026-09-19T05:46:48.124+00:00,2026-09-19T05:51:47.930+00:00,2026-09-19T05:51:48.164+00:00,False,4,3.0,,3.0,299806.389984,300040.168928,300040.16889800003,75010.04222450001,0.03698,299806.389984,149864.24278353708,254855.8483131,77.92631466666667,70.14480993837014,0.009998661214991862,11,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
164,2026-09-19T05:46:48.534+00:00,2026-09-19T05:51:48.605+00:00,2026-09-19T05:51:48.605+00:00,False,1,0.0,,0.0,300070.810038,300070.810038,300070.810038,300070.810038,300070.810038,300070.810038,nan,300070.810038,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:49.004+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300082.59222399996,300082.59222399996,300082.59222399996,300082.59222399996,300082.59222399996,300082.59222399996,nan,300082.59222399996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:49.400+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.524+00:00,False,3,2.0,,2.0,299991.97319199995,300124.40378399997,300124.40370599995,100041.46790199999,0.02664,299991.97319199995,173162.2297304691,270006.01626019995,66.215296,93.60491761786433,0.006663903284050848,11,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
167,2026-09-19T05:46:49.889+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.911+00:00,False,5,4.0,,4.0,299765.946093,300021.263597,300021.263546,60004.2527092,0.05552,299765.946093,134030.86859493368,239835.5787782,63.829376,51.40498102045152,0.013332388351556817,11,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
168,2026-09-19T05:46:50.460+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.468+00:00,False,8,7.0,,7.0,300293.384922,301007.562202,301007.562438,37625.94530475,0.02586,300293.384922,106133.68229022977,195242.7533907,102.02532571428571,47.96499529380433,0.023255229698523137,11,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
169,2026-09-19T05:46:51.056+00:00,2026-09-19T05:51:51.257+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300201.05300300004,300511.83623500005,300511.836399,60102.367279800004,0.053859000000000004,300201.05300300004,134219.25314167698,240182.02698040006,77.695808,51.7949144385884,0.013310623801426587,11,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
170,2026-09-19T05:46:51.517+00:00,2026-09-19T05:51:51.681+00:00,2026-09-19T05:51:51.681+00:00,False,1,0.0,,0.0,300164.730042,300164.730042,300164.730042,300164.730042,300164.730042,300164.730042,nan,300164.730042,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:52.204+00:00,2026-09-19T05:51:52.248+00:00,2026-09-19T05:51:52.248+00:00,False,1,0.0,,0.0,300043.495223,300043.495223,300043.495223,300043.495223,300043.495223,300043.495223,nan,300043.495223,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:52.806+00:00,2026-09-19T05:51:52.769+00:00,2026-09-19T05:51:52.989+00:00,False,3,2.0,,2.0,299962.807064,300183.43938399997,300183.439512,100061.146504,0.023600000000000003,299962.807064,173119.95143670472,269988.5872424,110.31616,155.97730206309933,0.006662592726981066,11,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
173,2026-09-19T05:46:53.339+00:00,2026-09-19T05:51:52.993+00:00,2026-09-19T05:51:53.369+00:00,False,6,5.0,,5.0,299653.55711500003,300029.75525900006,300029.75519000005,50004.95919833334,0.04504,299653.55711500003,122302.34215235624,224765.85432800002,75.23962879999999,43.444358652466576,0.01666501376066437,11,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
174,2026-09-19T05:46:53.903+00:00,2026-09-19T05:51:54.008+00:00,2026-09-19T05:51:54.008+00:00,False,1,0.0,,0.0,300105.046203,300105.046203,300105.046203,300105.046203,300105.046203,300105.046203,nan,300105.046203,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:54.343+00:00,2026-09-19T05:51:54.370+00:00,2026-09-19T05:51:54.370+00:00,False,1,0.0,,0.0,300027.015756,300027.015756,300027.015756,300027.015756,300027.015756,300027.015756,nan,300027.015756,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:54.864+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:55.806+00:00,False,12,11.0,,11.0,299914.633755,300941.538843,300941.53892200004,25078.461576833335,0.02311,299914.633755,86550.95549747853,135033.72862265,93.355008,37.79736720421447,0.036551949731800426,11,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
177,2026-09-19T05:46:55.673+00:00,2026-09-19T05:51:55.806+00:00,2026-09-19T05:51:56.026+00:00,False,4,3.0,,3.0,300132.73339899996,300352.573911,300352.57396899996,75088.14349224999,0.022719999999999997,300132.73339899996,150029.73576842123,255130.80664405,73.28017066666668,64.22304821088322,0.009988261332126807,11,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
178,2026-09-19T05:46:55.757+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.024+00:00,False,3,2.0,,2.0,300167.127296,300267.032064,300267.03193,100089.01064333334,0.05116,300167.127296,173272.73894812202,270160.3999138,49.952384,70.57093119127529,0.006660737898037746,11,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
179,2026-09-19T05:46:56.216+00:00,2026-09-19T05:51:56.234+00:00,2026-09-19T05:51:56.234+00:00,False,1,0.0,,0.0,300018.703829,300018.703829,300018.703829,300018.703829,300018.703829,300018.703829,nan,300018.703829,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:56.606+00:00,2026-09-19T05:51:56.611+00:00,2026-09-19T05:51:56.611+00:00,False,1,0.0,,0.0,300005.566288,300005.566288,300005.566288,300005.566288,300005.566288,300005.566288,nan,300005.566288,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:57.012+00:00,2026-09-19T05:51:57.105+00:00,2026-09-19T05:51:57.105+00:00,False,1,0.0,,0.0,300092.644899,300092.644899,300092.644899,300092.644899,300092.644899,300092.644899,nan,300092.644899,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,56.69694568066818
182,2026-09-19T05:46:57.536+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.612+00:00,False,5,4.0,,4.0,299756.030588,300075.92716400005,300075.927142,60015.18542840001,0.03655,299756.030588,134019.2147506858,239827.86643580004,79.974144,53.67279836419428,0.013329959646559338,11,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
183,2026-09-19T05:46:58.057+00:00,2026-09-19T05:51:57.608+00:00,2026-09-19T05:51:58.117+00:00,False,7,6.0,,6.0,299550.609294,300059.36142200005,300059.36161400005,42865.62308771429,0.01967,299550.609294,113187.44615109918,209716.3049469,84.79202133333332,41.54421782949206,0.01999604335477362,11,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
184,2026-09-19T05:46:58.739+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.795+00:00,False,1,0.0,,0.0,300056.119535,300056.119535,300056.119535,300056.119535,300056.119535,300056.119535,nan,300056.119535,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
185,2026-09-19T05:46:59.380+00:00,2026-09-19T05:51:59.199+00:00,2026-09-19T05:51:59.424+00:00,False,4,3.0,,3.0,299818.771737,300043.763481,300043.763484,75010.940871,0.04771,299818.771737,149871.8966157755,254862.94509209998,74.997248,64.9130773202077,0.009998541430073659,11,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
186,2026-09-19T05:46:59.877+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300072.720979,300072.720979,300072.720979,300072.720979,300072.720979,300072.720979,nan,300072.720979,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:00.451+00:00,2026-09-19T05:52:00.542+00:00,2026-09-19T05:52:00.542+00:00,False,1,0.0,,0.0,300091.50147799996,300091.50147799996,300091.50147799996,300091.50147799996,300091.50147799996,300091.50147799996,nan,300091.50147799996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:00.896+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.910+00:00,False,3,2.0,,2.0,299904.987047,300013.898151,300013.89804999996,100004.63268333333,0.046270000000000006,299904.987047,173118.7936545426,269925.3748156,54.455552,76.94625118528721,0.006666357833174049,11,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
189,2026-09-19T05:47:01.533+00:00,2026-09-19T05:52:01.639+00:00,2026-09-19T05:52:01.639+00:00,False,1,0.0,,0.0,300106.204722,300106.204722,300106.204722,300106.204722,300106.204722,300106.204722,nan,300106.204722,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:02.171+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.184+00:00,False,1,0.0,,0.0,300013.12147,300013.12147,300013.12147,300013.12147,300013.12147,300013.12147,nan,300013.12147,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
191,2026-09-19T05:47:02.608+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.686+00:00,False,5,4.0,,4.0,299726.681376,300078.151712,300078.151723,60015.6303446,0.02905,299726.681376,134002.56228625955,239808.69373959998,87.867584,62.75330350203941,0.013329860828518432,11,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
192,2026-09-19T05:47:02.995+00:00,2026-09-19T05:52:02.601+00:00,2026-09-19T05:52:03.098+00:00,False,9,8.0,,8.0,299605.98717900005,300103.68497100007,300103.6848570001,33344.85387300001,0.03786,299605.98717900005,99847.93043986025,179806.3490982,62.212224,35.268199015505495,0.02665745340905449,11,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
193,2026-09-19T05:47:03.573+00:00,2026-09-19T05:52:03.640+00:00,2026-09-19T05:52:03.640+00:00,False,1,0.0,,0.0,300067.186193,300067.186193,300067.186193,300067.186193,300067.186193,300067.186193,nan,300067.186193,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:04.025+00:00,2026-09-19T05:52:04.082+00:00,2026-09-19T05:52:05.050+00:00,False,11,10.0,,10.0,300056.503288,301025.24338400003,301025.243318,27365.931210727274,0.03946,300056.503288,90441.23718050685,150090.109882,96.8740096,34.829102179556614,0.03321980538105103,11,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
195,2026-09-19T05:47:04.644+00:00,2026-09-19T05:52:04.535+00:00,2026-09-19T05:52:05.151+00:00,False,8,7.0,,7.0,299890.416258,300507.23648200004,300507.236462,37563.40455775,0.023620000000000002,299890.416258,105996.1254845086,194966.164315,88.11717485714286,38.952882172432396,0.02329394819887903,11,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
196,2026-09-19T05:47:05.142+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300117.369736,300117.369736,300117.369736,300117.369736,300117.369736,300117.369736,nan,300117.369736,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:05.651+00:00,2026-09-19T05:52:05.770+00:00,2026-09-19T05:52:05.770+00:00,False,1,0.0,,0.0,300118.672165,300118.672165,300118.672165,300118.672165,300118.672165,300118.672165,nan,300118.672165,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:47:06.341+00:00,2026-09-19T05:52:06.345+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,300003.449221,300206.859397,300206.859361,100068.95312033335,0.024030000000000003,300003.449221,173148.382572014,270023.44290990004,101.705088,143.79868317678418,0.006662072958683322,11,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
199,2026-09-19T05:47:06.836+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.892+00:00,False,6,5.0,,5.0,299710.841665,300055.90432100004,300055.904327,50009.31738783333,0.04394,299710.841665,122328.27093087086,224808.68994075002,69.0125312,44.365270836010495,0.016663561449705707,11,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
200,2026-09-19T05:47:07.475+00:00,2026-09-19T05:52:07.565+00:00,2026-09-19T05:52:07.565+00:00,False,1,0.0,,0.0,300090.380061,300090.380061,300090.380061,300090.380061,300090.380061,300090.380061,nan,300090.380061,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:07.939+00:00,2026-09-19T05:52:07.989+00:00,2026-09-19T05:52:07.989+00:00,False,1,0.0,,0.0,300050.559827,300050.559827,300050.559827,300050.559827,300050.559827,300050.559827,nan,300050.559827,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
202,2026-09-19T05:47:08.565+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.605+00:00,False,4,3.0,,3.0,299820.653742,300040.014254,300040.01428299997,75010.00357074999,0.054,299820.653742,149873.77608091413,254866.00218989997,73.12017066666667,64.66462250350142,0.00999866636941411,11,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
203,2026-09-19T05:47:09.259+00:00,2026-09-19T05:52:09.291+00:00,2026-09-19T05:52:09.291+00:00,False,1,0.0,,0.0,300031.96121499996,300031.96121499996,300031.96121499996,300031.96121499996,300031.96121499996,300031.96121499996,nan,300031.96121499996,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:09.718+00:00,2026-09-19T05:52:09.729+00:00,2026-09-19T05:52:09.729+00:00,False,1,0.0,,0.0,300011.360006,300011.360006,300011.360006,300011.360006,300011.360006,300011.360006,nan,300011.360006,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:10.096+00:00,2026-09-19T05:52:09.862+00:00,2026-09-19T05:52:10.206+00:00,False,5,4.0,,4.0,299766.057425,300110.031313,300110.03120100003,60022.006240200004,0.036590000000000004,299766.057425,134021.00862968332,239839.65759020002,85.993472,58.93031191611171,0.01332844484571126,11,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
206,2026-09-19T05:47:10.607+00:00,2026-09-19T05:52:10.721+00:00,2026-09-19T05:52:10.721+00:00,False,1,0.0,,0.0,300114.25118300004,300114.25118300004,300114.25118300004,300114.25118300004,300114.25118300004,300114.25118300004,nan,300114.25118300004,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:10.985+00:00,2026-09-19T05:52:11.014+00:00,2026-09-19T05:52:11.014+00:00,False,1,0.0,,0.0,300029.18554000003,300029.18554000003,300029.18554000003,300029.18554000003,300029.18554000003,300029.18554000003,nan,300029.18554000003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:11.479+00:00,2026-09-19T05:52:11.359+00:00,2026-09-19T05:52:11.507+00:00,False,3,2.0,,2.0,299879.755512,300028.52556,300028.525427,100009.50847566666,0.02069,299879.755512,173092.72736836164,269906.6548833,74.385024,105.1669846458188,0.006666032825602238,11,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
209,2026-09-19T05:47:12.003+00:00,2026-09-19T05:52:11.733+00:00,2026-09-19T05:52:12.028+00:00,False,5,4.0,,4.0,299730.027032,300024.595992,300024.595768,60004.9191536,0.036299,299730.027032,134010.41603343617,239804.2646458,73.64224,49.11782358354376,0.013332240267750107,11,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
210,2026-09-19T05:47:12.635+00:00,2026-09-19T05:52:12.745+00:00,2026-09-19T05:52:12.745+00:00,False,1,0.0,,0.0,300110.474577,300110.474577,300110.474577,300110.474577,300110.474577,300110.474577,nan,300110.474577,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:13.268+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.355+00:00,False,4,3.0,,3.0,299829.065229,300087.600653,300087.600794,75021.9001985,0.02278,299829.065229,149871.45587622846,254875.2865176,86.17847466666667,75.03543312466562,0.009997080830637143,11,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
212,2026-09-19T05:47:13.881+00:00,2026-09-19T05:52:13.818+00:00,2026-09-19T05:52:13.922+00:00,False,3,2.0,,2.0,299936.825535,300040.876223,300040.87622000003,100013.62540666667,0.0438,299936.825535,173138.57792024856,269953.54367,52.025344,73.51303845901928,0.0066657584299065166,11,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
213,2026-09-19T05:47:14.302+00:00,2026-09-19T05:52:14.369+00:00,2026-09-19T05:52:14.369+00:00,False,1,0.0,,0.0,300066.675579,300066.675579,300066.675579,300066.675579,300066.675579,300066.675579,nan,300066.675579,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
214,2026-09-19T05:47:14.935+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:15.024+00:00,False,4,3.0,,3.0,299847.083289,300088.613401,300088.61327499995,75022.15331874999,0.038238999999999995,299847.083289,149883.29764478223,254889.54338414996,80.51003733333333,70.32221252471118,0.00999704709219068,11,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
215,2026-09-19T05:47:15.363+00:00,2026-09-19T05:52:15.137+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299774.10637,300086.047746,300086.047804,60017.2095608,0.06298,299774.10637,134028.1876670073,239842.73952439998,77.985344,52.90792077710175,0.013329510085672812,11,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
216,2026-09-19T05:47:15.779+00:00,2026-09-19T05:52:15.802+00:00,2026-09-19T05:52:15.802+00:00,False,1,0.0,,0.0,300023.159262,300023.159262,300023.159262,300023.159262,300023.159262,300023.159262,nan,300023.159262,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:16.167+00:00,2026-09-19T05:52:16.257+00:00,2026-09-19T05:52:16.257+00:00,False,1,0.0,,0.0,300090.085295,300090.085295,300090.085295,300090.085295,300090.085295,300090.085295,nan,300090.085295,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,56.69694568066818
219,2026-09-19T05:47:17.635+00:00,2026-09-19T05:52:17.868+00:00,2026-09-19T05:52:17.961+00:00,False,3,2.0,,2.0,300233.087091,300326.212211,300326.212122,100108.737374,0.022670000000000003,300233.087091,173312.77701945783,270219.088618,46.56256,65.81754444767783,0.006659425380408891,11,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
218,2026-09-19T05:47:17.630+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300370.665122,300370.665122,300370.665122,300370.665122,300370.665122,300370.665122,nan,300370.665122,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:47:17.973+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300028.05210699997,300028.05210699997,300028.05210699997,300028.05210699997,300028.05210699997,300028.05210699997,nan,300028.05210699997,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:18.479+00:00,2026-09-19T05:52:18.537+00:00,2026-09-19T05:52:18.537+00:00,False,1,0.0,,0.0,300058.079087,300058.079087,300058.079087,300058.079087,300058.079087,300058.079087,nan,300058.079087,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:19.013+00:00,2026-09-19T05:52:19.093+00:00,2026-09-19T05:52:19.093+00:00,False,1,0.0,,0.0,300080.520002,300080.520002,300080.520002,300080.520002,300080.520002,300080.520002,nan,300080.520002,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:19.695+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:19.927+00:00,True,8,8.0,,8.0,299701.816437,300232.049269,300232.049104,37529.006138,28.840629,299701.816437,105933.81647343098,194842.8023751,75.74754742857144,31.04455159592587,0.026646056007272597,11,64,,True,True,,17,56.69694568066818
225,2026-09-19T05:47:20.742+00:00,2026-09-19T05:52:20.750+00:00,2026-09-19T05:52:20.750+00:00,False,1,0.0,,0.0,300008.512488,300008.512488,300008.512488,300008.512488,300008.512488,300008.512488,nan,300008.512488,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
