request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
224,2026-09-19T05:47:20.103+00:00,2026-09-19T05:52:21.195+00:00,2026-09-19T05:52:21.195+00:00,False,1,0.0,,0.0,301091.326329,301091.326329,301091.326329,301091.326329,301091.326329,301091.326329,nan,301091.326329,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.778+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:21.011+00:00,True,3,3.0,,3.0,126.842237,233.095037,233.095161,77.698387,28.810483,126.842237,49.0163781744971,121.9022574,53.1264,34.38788121816219,12.870286895040156,12,64,,False,True,,7,56.69694568066818
1,2026-09-19T05:45:21.333+00:00,2026-09-19T05:45:21.547+00:00,2026-09-19T05:45:26.118+00:00,True,49,49.0,,49.0,214.884142,4785.777198,4785.777183,97.66892210204082,42.331771,214.884142,29.10422381009389,114.57303480000002,95.22693866666667,23.8046263384678,10.23867137410353,12,64,,False,True,,213,56.69694568066818
2,2026-09-19T05:45:22.016+00:00,2026-09-19T05:45:24.808+00:00,2026-09-19T05:45:25.178+00:00,True,6,6.0,,6.0,2791.773896,3162.4977360000003,3162.497862,527.082977,50.371213000000004,2791.773896,1109.7821597891716,2120.9687112500005,74.144768,29.547634617001744,1.8972345597910019,12,64,,False,True,,18,56.69694568066818
3,2026-09-19T05:45:22.405+00:00,2026-09-19T05:45:27.261+00:00,2026-09-19T05:45:34.710+00:00,True,76,76.0,,76.0,4856.020558,12304.842317999999,12304.842373,161.90582069736843,0.0,4856.020558,546.2350434285104,112.11320400000001,99.31762346666667,25.849049335804416,6.17643022445109,12,64,,False,True,,371,56.69694568066818
4,2026-09-19T05:45:22.831+00:00,2026-09-19T05:45:29.636+00:00,2026-09-19T05:45:37.177+00:00,True,77,77.0,,77.0,6805.585606,14346.325958,14346.325825,186.3159198051948,0.0,6805.585606,765.7662678163802,162.43824700000002,99.22026778947368,48.30533753981986,5.367227834180233,12,64,,False,True,,291,56.69694568066818
5,2026-09-19T05:45:23.520+00:00,2026-09-19T05:45:32.704+00:00,2026-09-19T05:45:36.198+00:00,True,36,36.0,,36.0,9183.965365,12678.248629,12678.248772,352.173577,0.0,9183.965365,1514.7039073559383,245.47702825,99.83666468571428,46.127750440562416,2.8395089143191465,12,64,,False,True,,198,56.69694568066818
6,2026-09-19T05:45:23.901+00:00,2026-09-19T05:45:34.811+00:00,2026-09-19T05:45:38.051+00:00,True,34,34.0,,34.0,10909.591472999999,14150.323120999998,14150.323021999999,416.18597123529406,0.0,10909.591472999999,1854.7832079721243,251.09003255,98.20398933333333,49.69019914073272,2.4027719868489643,12,64,,False,True,,121,56.69694568066818
7,2026-09-19T05:45:24.462+00:00,2026-09-19T05:45:38.052+00:00,2026-09-19T05:45:47.425+00:00,True,97,97.0,,97.0,13589.629558,22963.14047,22963.14035,236.7334056701031,0.0,13589.629558,1370.7921234522273,121.45632499999999,97.64073866666668,49.59784147999865,4.224160895010194,12,64,,False,True,,418,56.69694568066818
8,2026-09-19T05:45:25.094+00:00,2026-09-19T05:45:41.584+00:00,2026-09-19T05:45:49.411+00:00,True,81,81.0,,81.0,16490.023091,24317.262515,24317.262655,300.21311919753083,0.0,16490.023091,1821.9059093747003,114.463184,97.84049279999999,45.13973573835662,3.3309670424471296,12,64,,False,True,,288,56.69694568066818
9,2026-09-19T05:45:25.726+00:00,2026-09-19T05:45:45.128+00:00,2026-09-19T05:45:52.291+00:00,True,74,74.0,,74.0,19401.975617,26564.993601000002,26564.993378,358.986397,0.0,19401.975617,2245.252584392413,200.4866055,98.12353402739726,74.68191648914856,2.7856208479272655,12,64,,False,True,,423,56.69694568066818
10,2026-09-19T05:45:26.413+00:00,2026-09-19T05:45:48.989+00:00,2026-09-19T05:45:52.245+00:00,True,33,33.0,,33.0,22576.5078,25832.602264,25832.602133,782.8061252424242,0.0,22576.5078,3913.4580013040318,416.19815220000004,101.752952,94.49535719129064,1.2774555061372348,12,64,,False,True,,127,56.69694568066818
11,2026-09-19T05:45:27.023+00:00,2026-09-19T05:45:52.395+00:00,2026-09-19T05:46:00.816+00:00,True,90,90.0,,90.0,25371.721407,33793.065663,33793.065646,375.4785071777778,0.0,25371.721407,2665.3753347951247,114.99057455000002,94.62184557303371,70.99652494818135,2.663268284017834,12,64,,False,True,,307,56.69694568066818
12,2026-09-19T05:45:27.470+00:00,2026-09-19T05:45:54.638+00:00,2026-09-19T05:45:56.753+00:00,True,26,26.0,,26.0,27168.170752,29283.172864,29283.172854,1126.275879,40.216176,27168.170752,5311.5914455810325,112.26340825,84.60008448,27.073944577667152,0.887881928667769,12,64,,False,True,,114,56.69694568066818
13,2026-09-19T05:45:27.898+00:00,2026-09-19T05:45:56.494+00:00,2026-09-19T05:45:56.851+00:00,True,5,5.0,,5.0,28596.108065,28952.877601,28952.877723,5790.5755446,62.069485,28596.108065,12748.690705325313,22897.3100324,89.192384,18.857992793945243,0.17269440602433608,12,64,,False,True,,21,56.69694568066818
14,2026-09-19T05:45:28.338+00:00,2026-09-19T05:45:59.659+00:00,2026-09-19T05:46:03.784+00:00,True,45,45.0,,45.0,31320.836245000002,35446.058901000004,35446.059026,787.6902005777778,0.0,31320.836245000002,4655.149081310829,113.26637639999998,93.75506036363636,29.38928269152353,1.2695346505427847,12,64,,False,True,,196,56.69694568066818
15,2026-09-19T05:45:29.032+00:00,2026-09-19T05:46:03.415+00:00,2026-09-19T05:46:08.660+00:00,True,54,54.0,,54.0,34382.579794,39627.320658,39627.320885999994,733.8392756666666,0.0,34382.579794,4666.531571813324,268.20868830000006,98.95737479245282,103.28095006630075,1.362696218249074,12,64,,False,True,,237,56.69694568066818
16,2026-09-19T05:45:29.664+00:00,2026-09-19T05:46:07.380+00:00,2026-09-19T05:46:11.650+00:00,True,48,48.0,,48.0,37716.065448,41986.060968000005,41986.061121,874.7096066875,0.0188,37716.065448,5430.80055178694,109.68972455,90.8509685106383,27.59672945477328,1.143236562167229,12,64,,False,True,,181,56.69694568066818
17,2026-09-19T05:45:30.177+00:00,2026-09-19T05:46:09.257+00:00,2026-09-19T05:46:16.033+00:00,True,71,71.0,,71.0,39079.495132,45856.164059999996,45856.164015999995,645.8614650140845,0.0,39079.495132,4627.1318401625185,107.9620735,96.80955611428571,83.24732259805717,1.548319652448487,12,64,,False,True,,243,56.69694568066818
18,2026-09-19T05:45:30.689+00:00,2026-09-19T05:46:11.838+00:00,2026-09-19T05:46:12.582+00:00,True,3,3.0,,3.0,41149.51336,41893.315471999995,41893.315527,13964.438509,0.0,41149.51336,23545.902645827,37108.9422407,371.901056,525.9475172560759,0.07161046974200677,12,64,,False,True,,13,56.69694568066818
19,2026-09-19T05:45:31.127+00:00,2026-09-19T05:46:14.255+00:00,2026-09-19T05:46:20.401+00:00,True,60,60.0,,60.0,43128.012582,49273.296678000006,49273.296527000006,821.2216087833334,0.0,43128.012582,5554.9198136557625,114.17764634999999,104.15735755932202,79.83433539759021,1.21769810516432,12,64,,False,True,,285,56.69694568066818
20,2026-09-19T05:45:31.645+00:00,2026-09-19T05:46:16.964+00:00,2026-09-19T05:46:22.859+00:00,True,56,56.0,,56.0,45318.755579000004,51213.50937100001,51213.509448000004,914.5269544285715,0.0,45318.755579000004,6043.55718682601,255.02093100000002,107.17734167272727,153.16623342157735,1.0934614848267041,12,64,,False,True,,198,56.69694568066818
21,2026-09-19T05:45:32.033+00:00,2026-09-19T05:46:19.135+00:00,2026-09-19T05:46:29.401+00:00,True,98,98.0,,98.0,47102.297913,57368.277817,57368.277638,585.3905881428572,0.0,47102.297913,4749.271701148517,118.33992805,105.83484437113403,135.45091206637338,1.7082611458655215,12,64,,False,True,,554,56.69694568066818
22,2026-09-19T05:45:32.604+00:00,2026-09-19T05:46:22.749+00:00,2026-09-19T05:46:29.773+00:00,True,70,70.0,,70.0,50144.802717,57168.676765,57168.676997999995,816.6953856857143,0.0,50144.802717,5982.017885136664,117.3179799,101.79527605797101,94.42380967809531,1.2244467418363554,12,64,,False,True,,363,56.69694568066818
23,2026-09-19T05:45:33.067+00:00,2026-09-19T05:46:25.080+00:00,2026-09-19T05:46:28.493+00:00,True,33,33.0,,33.0,52013.916343000004,55426.420151000006,55426.42021800001,1679.5884914545456,51.906378,52013.916343000004,9035.902990426177,115.37407599999999,106.640744,10.691438160023768,0.5953839326100625,12,64,,False,True,,110,56.69694568066818
24,2026-09-19T05:45:33.684+00:00,2026-09-19T05:46:28.386+00:00,2026-09-19T05:46:35.564+00:00,True,71,71.0,,71.0,54701.683118,61880.149934,61880.149958,871.5514078591549,0.0,54701.683118,6480.373147144289,114.8638005,102.54952594285714,92.31140515266699,1.147379249658041,12,64,,False,True,,409,56.69694568066818
25,2026-09-19T05:45:34.229+00:00,2026-09-19T05:46:31.089+00:00,2026-09-19T05:46:36.577+00:00,True,54,54.0,,54.0,56860.120896,62348.152896,62348.152851,1154.5954231666667,47.869997000000005,56860.120896,7723.602712975236,114.00015395,103.54777358490566,13.394982989069954,0.8661042467460879,12,64,,False,True,,263,56.69694568066818
26,2026-09-19T05:45:34.796+00:00,2026-09-19T05:46:34.606+00:00,2026-09-19T05:46:38.361+00:00,True,38,38.0,,38.0,59810.164347000005,63564.88716300001,63564.887288000005,1672.7601917894738,0.016050000000000002,59810.164347000005,9686.60436418854,201.1255039,101.47899502702703,107.14476988516402,0.5978143232215022,12,64,,False,True,,157,56.69694568066818
27,2026-09-19T05:45:35.214+00:00,2026-09-19T05:46:36.971+00:00,2026-09-19T05:46:43.559+00:00,True,68,68.0,,68.0,61756.928434,68344.674994,68344.675039,1005.0687505735294,0.0,61756.928434,7478.519579812793,114.2531617,98.32457552238806,141.32716030162382,0.9949568127431982,12,64,,False,True,,204,56.69694568066818
28,2026-09-19T05:45:35.804+00:00,2026-09-19T05:46:40.121+00:00,2026-09-19T05:46:45.481+00:00,True,55,55.0,,55.0,64316.32073,69676.704986,69676.705084,1266.8491833454545,43.193759,64316.32073,8659.04516579689,112.46390579999999,99.2663751111111,18.4649981493026,0.7893599447771109,12,64,,False,True,,181,56.69694568066818
29,2026-09-19T05:45:36.350+00:00,2026-09-19T05:46:43.031+00:00,2026-09-19T05:46:52.454+00:00,True,98,98.0,,98.0,66680.734445,76103.657197,76103.657228,776.5679308979592,0.0,66680.734445,6726.707198075778,110.88495735000001,97.1435335257732,100.88881382050278,1.2877173530086694,12,64,,False,True,,394,56.69694568066818
30,2026-09-19T05:45:37.104+00:00,2026-09-19T05:46:45.888+00:00,2026-09-19T05:46:47.977+00:00,True,23,23.0,,23.0,68783.94829799999,70873.110538,70873.11050699999,3081.439587260869,45.984352,68783.94829799999,14322.659838571566,113.8739788,94.96192,21.97491684588044,0.3245236426820593,12,64,,False,True,,73,56.69694568066818
31,2026-09-19T05:45:37.601+00:00,2026-09-19T05:46:49.536+00:00,2026-09-19T05:46:55.665+00:00,True,60,60.0,,60.0,71934.727148,78063.65310000001,78063.653279,1301.0608879833335,0.0,71934.727148,9274.702597423739,281.2073232,103.88010088135593,161.36865977694112,0.7686035384885157,12,64,,False,True,,228,56.69694568066818
32,2026-09-19T05:45:38.139+00:00,2026-09-19T05:46:52.237+00:00,2026-09-19T05:46:59.220+00:00,True,69,69.0,,69.0,74098.227284,81081.016916,81081.01686199999,1175.0872008985507,0.01634,74098.227284,8908.608900166215,117.9783712,102.68808282352941,103.53325268101571,0.8510006734558356,12,64,,False,True,,173,56.69694568066818
33,2026-09-19T05:45:38.587+00:00,2026-09-19T05:46:54.721+00:00,2026-09-19T05:47:00.021+00:00,True,53,53.0,,53.0,76133.510071,81433.813175,81433.81300699999,1536.4870378679245,0.01702,76133.510071,10444.349537050584,115.66771059999999,101.92890584615384,113.85624939617271,0.6508352972014687,12,64,,False,True,,173,56.69694568066818
34,2026-09-19T05:45:38.992+00:00,2026-09-19T05:46:57.028+00:00,2026-09-19T05:47:02.575+00:00,True,55,55.0,,55.0,78035.620112,83582.52238400001,83582.522389,1519.6822252545455,47.876847999999995,78035.620112,10508.481794356516,117.31842670000002,102.72041244444445,15.857195910224926,0.6580323066503735,12,64,,False,True,,204,56.69694568066818
35,2026-09-19T05:45:39.685+00:00,2026-09-19T05:47:01.416+00:00,2026-09-19T05:47:05.879+00:00,True,47,47.0,,47.0,81731.26123,86194.773294,86194.77329900001,1833.9313467872341,0.0,81731.26123,11908.793363504186,112.2852157,97.03287095652173,172.15357479290745,0.5452766821450838,12,64,,False,True,,218,56.69694568066818
36,2026-09-19T05:45:40.071+00:00,2026-09-19T05:47:04.852+00:00,2026-09-19T05:47:10.915+00:00,True,73,73.0,,73.0,84780.447801,90843.399993,90843.399997,1244.4301369452055,0.0,84780.447801,9913.016063377188,110.272729,84.20766933333333,37.76993437129629,0.8035806674521766,12,64,,False,True,,329,56.69694568066818
37,2026-09-19T05:45:40.570+00:00,2026-09-19T05:47:06.236+00:00,2026-09-19T05:47:11.797+00:00,True,57,57.0,,57.0,85665.933137,91227.286097,91227.286289,1600.4787068245614,46.68307,85665.933137,11333.586664781591,110.58189620000002,99.30987428571429,15.600793170258433,0.6248130623922444,12,64,,False,True,,260,56.69694568066818
38,2026-09-19T05:45:41.249+00:00,2026-09-19T05:47:10.187+00:00,2026-09-19T05:47:17.896+00:00,True,80,80.0,,80.0,88938.937887,96647.229983,96647.22984199999,1208.090373025,0.016,88938.937887,9933.303985560176,112.26595870000001,97.57331767088607,103.99144297956903,0.8277526424096354,12,64,,False,True,,441,56.69694568066818
39,2026-09-19T05:45:41.735+00:00,2026-09-19T05:47:12.825+00:00,2026-09-19T05:47:14.633+00:00,True,21,21.0,,21.0,91090.370201,92898.140057,92898.14016,4423.72096,47.821158000000004,91090.370201,19857.838141669334,109.695083,90.3884928,24.298618575704634,0.22605404141692095,12,64,,False,True,,62,56.69694568066818
40,2026-09-19T05:45:42.211+00:00,2026-09-19T05:47:16.101+00:00,2026-09-19T05:47:16.506+00:00,True,5,5.0,,5.0,93890.726444,94295.60094,94295.601074,18859.1202148,88.83800199999999,93890.726444,41943.94430958773,75136.1509778,101.218624,12.114983654176784,0.05302474293770591,12,64,,False,True,,18,56.69694568066818
41,2026-09-19T05:45:42.724+00:00,2026-09-19T05:47:18.562+00:00,2026-09-19T05:47:22.828+00:00,True,44,44.0,,44.0,95837.963067,100104.411707,100104.41182600001,2275.1002687727273,0.0,95837.963067,14434.505134486964,112.81434275000001,99.21973581395349,199.4903005841625,0.4395410676682815,12,64,,False,True,,202,56.69694568066818
42,2026-09-19T05:45:43.193+00:00,2026-09-19T05:47:20.880+00:00,2026-09-19T05:47:30.481+00:00,True,98,98.0,,98.0,97686.914939,107287.973755,107287.97380899999,1094.7752429489794,46.211192000000004,97686.914939,9857.88629633455,111.771441,98.97998779381443,17.973078901127767,0.9134294979210832,12,64,,False,True,,392,56.69694568066818
43,2026-09-19T05:45:43.801+00:00,2026-09-19T05:47:24.257+00:00,2026-09-19T05:47:28.072+00:00,True,39,39.0,,39.0,100456.679212,104271.421228,104271.421242,2673.626185692308,49.846993000000005,100456.679212,16069.876770603447,114.56815999999999,100.38794778947369,17.3578102293654,0.3740238652230754,12,64,,False,True,,213,56.69694568066818
44,2026-09-19T05:45:44.197+00:00,2026-09-19T05:47:26.560+00:00,2026-09-19T05:47:35.304+00:00,True,91,91.0,,91.0,102362.95611300001,111107.522385,111107.52245300001,1220.9617851978023,47.320718,102362.95611300001,10720.38332038423,110.484175,97.16184746666667,18.139534903756527,0.8190264533545695,12,64,,True,True,,426,56.69694568066818
45,2026-09-19T05:45:44.876+00:00,2026-09-19T05:47:30.275+00:00,2026-09-19T05:47:33.614+00:00,True,35,35.0,,35.0,105398.262868,108737.976148,108737.97619500001,3106.799319857143,46.141551,105398.262868,17798.962462998184,110.7245112,98.22686117647059,16.88384669991354,0.32187466826090777,12,64,,True,True,,191,56.69694568066818
46,2026-09-19T05:45:45.456+00:00,2026-09-19T05:47:33.614+00:00,2026-09-19T05:47:41.337+00:00,True,81,81.0,,81.0,108157.573278,115880.075422,115880.075571,1430.618216925926,46.926539,108157.573278,12006.798957406501,111.342157,96.5312768,20.038864401998683,0.6989985094937385,12,64,,True,True,,288,56.69694568066818
47,2026-09-19T05:45:45.939+00:00,2026-09-19T05:47:36.022+00:00,2026-09-19T05:47:39.744+00:00,True,40,40.0,,40.0,110082.40887,113804.621478,113804.621425,2845.115535625,45.448203,110082.40887,17390.4797332424,111.19963495,95.44134892307693,21.721676244679063,0.35147957508678634,12,64,,True,True,,126,56.69694568066818
48,2026-09-19T05:45:46.532+00:00,2026-09-19T05:47:38.743+00:00,2026-09-19T05:47:45.632+00:00,True,71,71.0,,71.0,112211.398617,119100.828889,119100.82889599999,1677.4764633239436,47.261029,112211.398617,13305.37510702141,111.4415915,98.42043245714287,18.363725403722285,0.5961335505579968,12,64,,True,True,,301,56.69694568066818
49,2026-09-19T05:45:47.046+00:00,2026-09-19T05:47:42.073+00:00,2026-09-19T05:47:42.073+00:00,True,1,1.0,,1.0,115026.852757,115026.852757,115026.852757,115026.852757,115026.852757,115026.852757,nan,115026.852757,nan,nan,0.008693622193702458,12,64,,True,True,,2,56.69694568066818
50,2026-09-19T05:45:47.513+00:00,2026-09-19T05:47:44.483+00:00,2026-09-19T05:47:46.460+00:00,True,21,21.0,,21.0,116970.528924,118947.41314799999,118947.413228,5664.162534666667,43.426147,116970.528924,25503.498221900336,112.447725,98.8442112,17.580409458369957,0.1765486061800336,12,64,,True,True,,66,56.69694568066818
51,2026-09-19T05:45:47.959+00:00,2026-09-19T05:47:46.661+00:00,2026-09-19T05:47:55.383+00:00,True,89,89.0,,89.0,118701.10958599999,127423.539538,127423.53972999999,1431.725165505618,47.120799,118701.10958599999,12571.795842872089,109.97441839999999,99.1185221818182,15.894778392196157,0.6984580739374187,12,64,,True,True,,368,56.69694568066818
52,2026-09-19T05:45:48.552+00:00,2026-09-19T05:47:50.232+00:00,2026-09-19T05:47:56.347+00:00,True,63,63.0,,63.0,121679.808857,127795.456345,127795.456294,2028.4993062539681,46.62055,121679.808857,15317.795034346309,109.7633713,98.63947561290323,15.278277202273378,0.4929752731577837,12,64,,True,True,,272,56.69694568066818
53,2026-09-19T05:45:49.041+00:00,2026-09-19T05:47:52.885+00:00,2026-09-19T05:47:54.253+00:00,True,15,15.0,,15.0,123843.46938699999,125211.13556299999,125211.13535899999,8347.409023933333,49.623053,123843.46938699999,31951.025723800383,37230.823499399994,97.69044114285715,14.333292432292582,0.11979765164299425,12,64,,True,True,,53,56.69694568066818
54,2026-09-19T05:45:49.467+00:00,2026-09-19T05:47:54.760+00:00,2026-09-19T05:47:56.095+00:00,True,15,15.0,,15.0,125293.84543,126628.040374,126628.040322,8441.8693548,50.056731,125293.84543,32326.13082296615,37665.269394999996,95.29963885714285,19.21115496621865,0.11845717548575352,12,64,,True,True,,70,56.69694568066818
55,2026-09-19T05:45:49.979+00:00,2026-09-19T05:47:57.115+00:00,2026-09-19T05:47:59.324+00:00,True,23,23.0,,23.0,127136.441857,129344.956161,129344.956244,5623.69374973913,46.351591,127136.441857,26488.854183065385,115.22517549999999,100.38701381818181,17.698860110709834,0.17781907144002684,12,64,,True,True,,102,56.69694568066818
56,2026-09-19T05:45:50.443+00:00,2026-09-19T05:48:00.269+00:00,2026-09-19T05:48:03.069+00:00,True,29,29.0,,29.0,129826.573314,132626.21465799998,132626.214646,4573.3177464137925,51.586398,129826.573314,24089.626151082302,109.35029979999999,99.98719085714285,13.905897040462301,0.21865963734832966,12,64,,True,True,,133,56.69694568066818
57,2026-09-19T05:45:51.127+00:00,2026-09-19T05:48:03.699+00:00,2026-09-19T05:48:06.561+00:00,True,31,31.0,,31.0,132571.95969400002,135434.50561400002,135434.50548800002,4368.855015741936,49.730693,132571.95969400002,23793.499832950976,112.121826,95.41819733333332,22.827398596788978,0.2288929239964346,12,64,,True,True,,116,56.69694568066818
58,2026-09-19T05:45:51.705+00:00,2026-09-19T05:48:06.342+00:00,2026-09-19T05:48:11.103+00:00,True,48,48.0,,48.0,134636.71893399997,139397.52994199996,139397.529857,2904.115205354166,44.634553,134636.71893399997,19418.52298621071,113.41265255,101.29385123404255,16.68326391744138,0.3443389565078497,12,64,,True,True,,198,56.69694568066818
59,2026-09-19T05:45:52.296+00:00,2026-09-19T05:48:10.050+00:00,2026-09-19T05:48:14.178+00:00,True,42,42.0,,42.0,137754.337548,141882.086668,141882.08674300002,3378.1449224523813,43.851986,137754.337548,21240.42664417415,112.17522500000001,100.67680780487805,15.695639362108137,0.29602045604445326,12,64,,True,True,,237,56.69694568066818
60,2026-09-19T05:45:52.693+00:00,2026-09-19T05:48:12.273+00:00,2026-09-19T05:48:12.363+00:00,True,2,2.0,,2.0,139579.351978,139669.862314,139669.86214399998,69834.93107199999,90.510166,139579.351978,98633.50594512282,132604.9098874,90.510336,nan,0.014319481431890315,12,64,,True,True,,8,56.69694568066818
61,2026-09-19T05:45:53.188+00:00,2026-09-19T05:48:14.809+00:00,2026-09-19T05:48:16.054+00:00,True,14,14.0,,14.0,141620.885073,142865.72296100002,142865.72296500002,10204.6944975,46.86463,141620.885073,37824.18728798334,49639.0703859,95.75676061538461,21.67655909710505,0.09799411440224727,12,64,,True,True,,42,56.69694568066818
62,2026-09-19T05:45:53.567+00:00,2026-09-19T05:48:16.894+00:00,2026-09-19T05:48:24.778+00:00,True,82,82.0,,82.0,143327.122504,151210.994248,151210.994056,1844.0365128780488,46.855,143327.122504,15817.096053574593,112.37263515000001,97.33174992592592,19.342605884087234,0.542288610744219,12,64,,True,True,,328,56.69694568066818
63,2026-09-19T05:45:53.975+00:00,2026-09-19T05:48:19.456+00:00,2026-09-19T05:48:25.722+00:00,True,67,67.0,,67.0,145480.648979,151746.353171,151746.35298999998,2264.870940149254,46.880469,145480.648979,17761.70425670605,110.95136760000001,94.934912,21.107232982893855,0.44152626142190726,12,64,,True,True,,228,56.69694568066818
64,2026-09-19T05:45:54.673+00:00,2026-09-19T05:48:22.948+00:00,2026-09-19T05:48:32.023+00:00,True,95,95.0,,95.0,148274.424363,157349.623595,157349.623643,1656.3118278210527,47.652707,148274.424363,15202.743126927911,111.47874900000001,96.54467268085105,20.32723120621919,0.6037510470601389,12,64,,True,True,,469,56.69694568066818
65,2026-09-19T05:45:55.351+00:00,2026-09-19T05:48:26.781+00:00,2026-09-19T05:48:31.819+00:00,True,52,52.0,,52.0,151429.59604499998,156467.493517,156467.493364,3008.9902569999995,48.115686000000004,151429.59604499998,20985.81522561133,110.88249255,98.78230337254901,17.5638760572478,0.3323374001280992,12,64,,True,True,,231,56.69694568066818
66,2026-09-19T05:45:55.835+00:00,2026-09-19T05:48:29.359+00:00,2026-09-19T05:48:31.913+00:00,True,27,27.0,,27.0,153523.411019,156078.060875,156078.06075899999,5780.668917,50.428292,153523.411019,29526.689540163323,110.8044428,98.2557636923077,16.88757829310446,0.17299036039167473,12,64,,True,True,,114,56.69694568066818
67,2026-09-19T05:45:56.412+00:00,2026-09-19T05:48:32.234+00:00,2026-09-19T05:48:41.755+00:00,True,94,94.0,,94.0,155822.10928600002,165342.41674200003,165342.41656800002,1758.961878382979,49.615463000000005,155822.10928600002,16061.272408887158,113.99593730000001,102.36889737634408,15.646033075730463,0.5685171527804471,12,64,,True,True,,439,56.69694568066818
68,2026-09-19T05:45:57.002+00:00,2026-09-19T05:48:35.421+00:00,2026-09-19T05:48:42.176+00:00,True,67,67.0,,67.0,158418.802244,165173.72243599998,165173.72248199998,2465.279440029851,48.216856,158418.802244,19341.43994863481,113.35124820000001,102.34727563636363,16.116352582206684,0.40563352942512115,12,64,,True,True,,311,56.69694568066818
69,2026-09-19T05:45:57.649+00:00,2026-09-19T05:48:39.236+00:00,2026-09-19T05:48:41.534+00:00,True,23,23.0,,23.0,161586.653175,163884.41573500002,163884.41579000003,7125.409382173913,52.671786,161586.653175,33671.37033880699,113.0988212,104.44375272727274,12.058314217982366,0.14034281354238615,12,64,,True,True,,88,56.69694568066818
70,2026-09-19T05:45:58.030+00:00,2026-09-19T05:48:41.214+00:00,2026-09-19T05:48:49.846+00:00,True,88,88.0,,88.0,163184.04338999998,171816.27916599996,171816.27912999998,1952.4577173863634,47.600877999999994,163184.04338999998,17384.90808150329,110.16945654999999,99.22110087356322,16.362989371965597,0.5121749838091825,12,64,,True,True,,310,56.69694568066818
71,2026-09-19T05:45:58.709+00:00,2026-09-19T05:48:44.972+00:00,2026-09-19T05:48:51.783+00:00,True,70,70.0,,70.0,166262.798981,173074.035333,173074.035307,2472.4862186714286,45.437633999999996,166262.798981,19860.41421132411,112.3462095,98.71357031884058,17.19832335689889,0.4044511926085143,12,64,,True,True,,382,56.69694568066818
72,2026-09-19T05:45:59.165+00:00,2026-09-19T05:48:47.561+00:00,2026-09-19T05:48:56.717+00:00,True,92,92.0,,92.0,168396.020652,177551.759788,177551.759873,1929.910433402174,46.310981,168396.020652,17546.015391251134,110.78008449999999,100.61251797802198,14.812329632451803,0.5181587617596675,12,64,,True,True,,337,56.69694568066818
73,2026-09-19T05:45:59.662+00:00,2026-09-19T05:48:49.950+00:00,2026-09-19T05:48:51.679+00:00,True,18,18.0,,18.0,170288.22500900002,172017.16529700003,172017.165252,9556.509180666668,54.032453000000004,170288.22500900002,40113.350024691455,25637.32202785,101.70236988235295,12.88991894131954,0.10464071983119652,12,64,,True,True,,81,56.69694568066818
74,2026-09-19T05:46:00.339+00:00,2026-09-19T05:48:53.629+00:00,2026-09-19T05:48:56.025+00:00,True,25,25.0,,25.0,173289.587883,175685.386411,175685.386376,7027.41545504,48.040957,173289.587883,34637.95599732762,112.6804372,99.82493866666667,15.696170783153612,0.14229982647227565,12,64,,True,True,,101,56.69694568066818
75,2026-09-19T05:46:00.923+00:00,2026-09-19T05:48:56.816+00:00,2026-09-19T05:49:05.907+00:00,True,92,92.0,,92.0,175892.529305,184983.725977,184983.725918,2010.6926730217392,45.690003,175892.529305,18327.655739176607,110.5670175,99.90326013186814,16.707318893593403,0.4973410472413062,12,64,,True,True,,347,56.69694568066818
