request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
76,2026-09-19T05:46:01.384+00:00,2026-09-19T05:48:59.297+00:00,2026-09-19T05:49:04.786+00:00,True,56,56.0,,56.0,177913.586129,183402.619089,183402.619086,3275.046769392857,47.200939,177913.586129,23761.372043166677,111.42532325,99.80059927272727,16.268926484804172,0.305339150979217,12,64,,True,True,,230,56.69694568066818
77,2026-09-19T05:46:01.936+00:00,2026-09-19T05:49:02.416+00:00,2026-09-19T05:49:07.501+00:00,True,51,51.0,,51.0,180480.57335800002,185565.49188600003,185565.49177400002,3638.539054392157,46.302741000000005,180480.57335800002,25258.09946031554,113.42461800000001,101.69837056,15.791226894354885,0.2748355822069075,12,64,,True,True,,202,56.69694568066818
78,2026-09-19T05:46:02.609+00:00,2026-09-19T05:49:06.324+00:00,2026-09-19T05:49:08.041+00:00,True,18,18.0,,18.0,183714.65968399998,185432.43146,185432.431582,10301.801754555554,49.464263,183714.65968399998,43278.147873385846,27655.316873399996,101.04539858823529,19.056208302914456,0.09707039841023071,12,64,,True,True,,102,56.69694568066818
79,2026-09-19T05:46:03.157+00:00,2026-09-19T05:49:08.960+00:00,2026-09-19T05:49:15.371+00:00,True,65,65.0,,65.0,185802.676407,192214.21995899998,192214.21991299998,2957.1418448153845,45.910241,185802.676407,23033.56656192081,115.58655439999998,100.180368,17.777321329339582,0.3381643668916105,12,64,,True,True,,223,56.69694568066818
80,2026-09-19T05:46:03.571+00:00,2026-09-19T05:49:11.424+00:00,2026-09-19T05:49:16.225+00:00,True,48,48.0,,48.0,187852.46452500002,192653.24839700002,192653.24833000003,4013.609340208334,48.706796000000004,187852.46452500002,27099.428137592084,112.72769550000001,102.14433770212767,14.240917583800835,0.2491523003084097,12,64,,True,True,,160,56.69694568066818
81,2026-09-19T05:46:03.950+00:00,2026-09-19T05:49:13.298+00:00,2026-09-19T05:49:15.584+00:00,True,24,24.0,,24.0,189347.677388,191634.00135600002,191634.00136000002,7984.750056666667,47.073349,189347.677388,38630.14701557827,114.60668164999998,99.40538991304348,20.607033362878514,0.12523873545496245,12,64,,True,True,,102,56.69694568066818
82,2026-09-19T05:46:04.654+00:00,2026-09-19T05:49:17.129+00:00,2026-09-19T05:49:20.073+00:00,True,32,32.0,,32.0,192474.864554,195418.780586,195418.780599,6106.83689371875,45.049764,192474.864554,34008.29023723402,114.02351010000001,94.96503329032258,22.741699633956305,0.16375089387029218,12,64,,True,True,,113,56.69694568066818
83,2026-09-19T05:46:05.336+00:00,2026-09-19T05:49:20.912+00:00,2026-09-19T05:49:23.741+00:00,True,29,29.0,,29.0,195576.59096200002,198405.207666,198405.207437,6841.558877137932,47.397368,195576.59096200002,36298.905039508456,113.92904020000002,101.02202514285715,15.421536961042035,0.14616551823992083,12,64,,True,True,,151,56.69694568066818
84,2026-09-19T05:46:06.022+00:00,2026-09-19T05:49:24.904+00:00,2026-09-19T05:49:26.256+00:00,True,14,14.0,,14.0,198881.86043,200233.552462,200233.55261,14302.396615,57.740024,198881.86043,53125.625964895844,69681.92753875001,103.97631015384616,14.367458657795318,0.06991835198377604,12,64,,True,True,,61,56.69694568066818
85,2026-09-19T05:46:06.698+00:00,2026-09-19T05:49:28.454+00:00,2026-09-19T05:49:38.681+00:00,True,100,100.0,,100.0,201755.723754,211982.55793,211982.557932,2119.82557932,44.710625,201755.723754,20165.247847921015,114.06210639999999,103.30135531313132,15.115664504816005,0.47173692485124924,12,64,,True,True,,499,56.69694568066818
86,2026-09-19T05:46:07.419+00:00,2026-09-19T05:49:32.372+00:00,2026-09-19T05:49:37.338+00:00,True,48,48.0,,48.0,204953.706324,209919.24898,209919.248911,4373.317685645833,44.008875999999994,204953.706324,29567.272712324386,114.0881862,105.64984374468085,12.471187669129257,0.22865935464819231,12,64,,True,True,,179,56.69694568066818
87,2026-09-19T05:46:07.988+00:00,2026-09-19T05:49:36.125+00:00,2026-09-19T05:49:39.383+00:00,True,34,34.0,,34.0,208136.902243,211395.191395,211395.19136499998,6217.505628382352,52.989965,208136.902243,35678.25416436369,110.7035209,98.7360349090909,14.867553130727304,0.16083620339532556,12,64,,True,True,,154,56.69694568066818
88,2026-09-19T05:46:08.454+00:00,2026-09-19T05:49:38.878+00:00,2026-09-19T05:49:44.162+00:00,True,55,55.0,,55.0,210424.655836,215708.653276,215708.653311,3921.9755147454543,48.333959,210424.655836,28360.46616300691,109.59084000000001,97.85180444444445,18.138530483069726,0.25497354493993013,12,64,,True,True,,244,56.69694568066818
89,2026-09-19T05:46:09.104+00:00,2026-09-19T05:49:42.361+00:00,2026-09-19T05:49:48.530+00:00,True,65,65.0,,65.0,213257.286512,219425.78468799999,219425.784799,3375.7813045999997,44.152038,213257.286512,26439.36462653082,111.3971652,96.382784,21.37840168204547,0.296227720422297,12,64,,True,True,,317,56.69694568066818
90,2026-09-19T05:46:09.782+00:00,2026-09-19T05:49:46.100+00:00,2026-09-19T05:49:49.360+00:00,True,36,36.0,,36.0,216317.568143,219577.80699100002,219577.80692600002,6099.383525722223,46.177084,216317.568143,36037.41047121457,112.51517725,93.14968137142857,23.422062641235254,0.1639509952910476,12,64,,True,True,,181,56.69694568066818
91,2026-09-19T05:46:10.489+00:00,2026-09-19T05:49:49.152+00:00,2026-09-19T05:49:49.562+00:00,True,6,6.0,,6.0,218662.818053,219072.70221299998,219072.702149,36512.11702483333,45.940692999999996,218662.818053,89235.25905557003,164024.29996,81.976832,30.949530650751782,0.027388168125877778,12,64,,True,True,,44,56.69694568066818
92,2026-09-19T05:46:11.128+00:00,2026-09-19T05:49:52.634+00:00,2026-09-19T05:49:55.124+00:00,True,27,27.0,,27.0,221506.58117199998,223996.03422799997,223996.03406099998,8296.149409666667,46.303564,221506.58117199998,42610.54005778926,115.7880864,95.74819446153846,21.842235869560213,0.12053784832867788,12,64,,True,True,,88,56.69694568066818
93,2026-09-19T05:46:11.658+00:00,2026-09-19T05:49:55.853+00:00,2026-09-19T05:49:59.239+00:00,True,35,35.0,,35.0,224195.22895699998,227581.437469,227581.43748,6502.326785142856,47.235121,224195.22895699998,37879.08034453921,113.5921271,99.594368,18.81792097219679,0.15379110172272958,12,64,,True,True,,156,56.69694568066818
94,2026-09-19T05:46:12.240+00:00,2026-09-19T05:49:58.651+00:00,2026-09-19T05:50:02.065+00:00,True,35,35.0,,35.0,226410.986741,229825.262069,229825.26206,6566.436058857143,46.046034,226410.986741,38253.472265825614,114.9537754,100.41986258823529,18.976302141786793,0.15228961205096775,12,64,,True,True,,104,56.69694568066818
95,2026-09-19T05:46:12.791+00:00,2026-09-19T05:50:02.224+00:00,2026-09-19T05:50:09.295+00:00,True,75,75.0,,75.0,229432.514339,236504.340515,236504.34045599998,3153.39120608,0.07793000000000001,229432.514339,26481.563907436175,110.2308555,95.5652185945946,27.460455423763072,0.31711891560503186,12,64,,True,True,,324,56.69694568066818
96,2026-09-19T05:46:13.265+00:00,2026-09-19T05:50:04.528+00:00,2026-09-19T05:50:09.855+00:00,True,58,58.0,,58.0,231263.060287,236589.541439,236589.541422,4079.1300245172415,45.686865,231263.060287,30354.065117992865,112.6062497,93.44703775438596,21.977419114090342,0.2451503124239081,12,64,,True,True,,242,56.69694568066818
97,2026-09-19T05:46:13.715+00:00,2026-09-19T05:50:07.557+00:00,2026-09-19T05:50:12.037+00:00,True,47,47.0,,47.0,233841.136264,238321.556616,238321.556658,5070.671418255319,47.274161,233841.136264,34095.03308537819,113.26306860000001,97.4004424347826,18.75680325694478,0.1972125420266939,12,64,,True,True,,251,56.69694568066818
98,2026-09-19T05:46:14.349+00:00,2026-09-19T05:50:11.083+00:00,2026-09-19T05:50:12.780+00:00,True,17,17.0,,17.0,236733.53703,238430.98419800002,238430.98441200002,14025.352024235295,95.92804,236733.53703,57390.58581213662,47436.3805596,106.090448,4.396322855414147,0.07129945823602651,12,64,,True,True,,85,56.69694568066818
99,2026-09-19T05:46:14.983+00:00,2026-09-19T05:50:14.298+00:00,2026-09-19T05:50:19.730+00:00,True,57,57.0,,57.0,239315.388224,244747.437632,244747.437755,4293.8146974561405,48.404979,239315.388224,31685.25689063012,114.5334198,97.00088228571428,21.92035062998484,0.2328931430354939,12,64,,True,True,,232,56.69694568066818
100,2026-09-19T05:46:15.599+00:00,2026-09-19T05:50:18.244+00:00,2026-09-19T05:50:21.328+00:00,True,33,33.0,,33.0,242644.852504,245728.955416,245728.955423,7446.331982515152,45.461536,242644.852504,42222.275173256305,115.3618806,96.378216,21.521586260299273,0.1342943079057719,12,64,,True,True,,145,56.69694568066818
101,2026-09-19T05:46:16.088+00:00,2026-09-19T05:50:20.667+00:00,2026-09-19T05:50:20.816+00:00,True,3,3.0,,3.0,244579.496662,244727.816918,244727.816941,81575.93898033333,51.427023,244579.496662,141165.2236900254,220131.2363214,74.160128,32.14939610938706,0.012258516574783971,12,64,,True,True,,11,56.69694568066818
102,2026-09-19T05:46:16.704+00:00,2026-09-19T05:50:23.676+00:00,2026-09-19T05:50:29.776+00:00,True,64,64.0,,64.0,246972.27948,253071.749816,253071.749746,3954.24608978125,44.744737,246972.27948,30859.43831340396,111.27373309999999,96.81698946031746,18.575523799302076,0.2528927074892091,12,64,,True,True,,225,56.69694568066818
103,2026-09-19T05:46:17.337+00:00,2026-09-19T05:50:26.961+00:00,2026-09-19T05:50:34.335+00:00,True,73,73.0,,73.0,249624.042882,256998.11085,256998.11080300002,3520.5220657945206,46.422504,249624.042882,29204.29898882491,111.466989,102.41761066666668,10.083894184863128,0.28404878058659083,12,64,,True,True,,337,56.69694568066818
104,2026-09-19T05:46:17.978+00:00,2026-09-19T05:50:30.412+00:00,2026-09-19T05:50:34.699+00:00,True,44,44.0,,44.0,252433.896489,256720.824105,256720.82403800002,5834.564182681818,47.90408,252433.896489,38040.81450480893,110.21480165000001,99.69599106976744,13.862370707183272,0.17139240711537992,12,64,,True,True,,88,56.69694568066818
105,2026-09-19T05:46:18.401+00:00,2026-09-19T05:50:32.286+00:00,2026-09-19T05:50:39.861+00:00,True,77,77.0,,77.0,253884.40281099998,261460.06949899998,261460.06962799997,3395.5853198441555,44.743857000000006,253884.40281099998,28921.458556342466,112.13223119999999,99.67982484210528,17.505927632239896,0.2945000364588923,12,64,,True,True,,313,56.69694568066818
106,2026-09-19T05:46:18.876+00:00,2026-09-19T05:50:35.014+00:00,2026-09-19T05:50:35.956+00:00,True,10,10.0,,10.0,256137.50670600001,257079.218066,257079.21808800002,25707.9218088,91.30946,256137.50670600001,80964.70340878732,140926.6060338,104.63459555555555,6.545800942453549,0.038898515699673154,12,64,,True,True,,41,56.69694568066818
107,2026-09-19T05:46:19.289+00:00,2026-09-19T05:50:37.378+00:00,2026-09-19T05:50:42.419+00:00,True,52,52.0,,52.0,258089.21273300002,263129.872701,263129.87288700003,5060.189863211539,44.645677000000006,258089.21273300002,35776.83412260934,114.1579106,98.83646996078431,20.993760375309495,0.19762104342705586,12,64,,True,True,,249,56.69694568066818
108,2026-09-19T05:46:19.781+00:00,2026-09-19T05:50:40.182+00:00,2026-09-19T05:50:43.582+00:00,True,35,35.0,,35.0,260400.199136,263800.52528,263800.525226,7537.1578636,48.185229,260400.199136,43998.76622818781,114.09386890000002,100.00959247058823,18.285884212557143,0.13267600571625368,12,64,,True,True,,104,56.69694568066818
109,2026-09-19T05:46:20.312+00:00,2026-09-19T05:50:42.941+00:00,2026-09-19T05:50:49.637+00:00,True,70,70.0,,70.0,262628.856988,269325.152924,269325.152872,3847.502183885714,45.866514,262628.856988,31378.558344382036,112.102558,97.0477671884058,18.57842814656713,0.25990888426137115,12,64,,True,True,,291,56.69694568066818
110,2026-09-19T05:46:20.934+00:00,2026-09-19T05:50:46.200+00:00,2026-09-19T05:50:52.162+00:00,True,64,64.0,,64.0,265265.848749,271228.313005,271228.312926,4237.94238946875,43.850789,265265.848749,33146.40734439868,110.7953063,94.64228977777778,20.98418203056941,0.2359635662329256,12,64,,True,True,,212,56.69694568066818
111,2026-09-19T05:46:21.426+00:00,2026-09-19T05:50:49.007+00:00,2026-09-19T05:50:55.335+00:00,True,67,67.0,,67.0,267580.76947400003,273908.368834,273908.369024,4088.184612298508,46.945132,267580.76947400003,32678.486507109013,111.99991380000002,95.87271757575758,18.748932794643665,0.24460734911171994,12,64,,True,True,,239,56.69694568066818
112,2026-09-19T05:46:21.874+00:00,2026-09-19T05:50:51.038+00:00,2026-09-19T05:50:59.836+00:00,True,91,91.0,,91.0,269164.903324,277962.030236,277962.030197,3054.5278043626377,44.193388,269164.903324,28205.907700104297,110.674436,97.74585457777778,17.83584779470117,0.3273828440623262,12,64,,True,True,,321,56.69694568066818
113,2026-09-19T05:46:22.790+00:00,2026-09-19T05:50:53.525+00:00,2026-09-19T05:50:59.067+00:00,True,56,56.0,,56.0,270735.152313,276276.783801,276276.783837,4933.513997089286,44.593227,270735.152313,36165.045382738535,111.25012975,100.75693614545455,15.054734778894048,0.20269527981886587,12,64,,True,True,,226,56.69694568066818
114,2026-09-19T05:46:22.976+00:00,2026-09-19T05:50:57.497+00:00,2026-09-19T05:50:57.815+00:00,True,4,4.0,,4.0,274521.127652,274838.47472399997,274838.474784,68709.618696,102.203345,274521.127652,137207.6727177814,233359.821551,105.78235733333332,5.754558751650498,0.014554003052217872,12,64,,True,True,,13,56.69694568066818
115,2026-09-19T05:46:23.617+00:00,2026-09-19T05:51:00.767+00:00,2026-09-19T05:51:03.193+00:00,True,25,25.0,,25.0,277149.843511,279575.738167,279575.738105,11183.0295242,51.714671,277149.843511,55409.75506014285,114.67576059999999,101.078944,15.753911193833165,0.08942120716164097,12,64,,True,True,,149,56.69694568066818
116,2026-09-19T05:46:24.198+00:00,2026-09-19T05:51:03.934+00:00,2026-09-19T05:51:13.446+00:00,True,99,99.0,,99.0,279736.307607,289247.973015,289247.97305,2921.6966974747475,45.270506000000005,279736.307607,28104.809261277707,111.125455,97.05781028571428,20.21192467723136,0.34226687560872204,12,64,,True,True,,348,56.69694568066818
117,2026-09-19T05:46:24.693+00:00,2026-09-19T05:51:06.374+00:00,2026-09-19T05:51:09.113+00:00,True,32,32.0,,32.0,281680.18819300004,284419.72073700005,284419.72069700004,8888.116271781251,48.618169,281680.18819300004,49778.876470722505,108.9354305,88.37201754838709,24.394240665761124,0.11250977926945532,12,64,,True,True,,113,56.69694568066818
118,2026-09-19T05:46:25.198+00:00,2026-09-19T05:51:09.425+00:00,2026-09-19T05:51:17.732+00:00,True,84,84.0,,84.0,284227.700464,292534.167536,292534.167393,3482.5496118214287,47.84494,284227.700464,31000.8692051503,110.73527150000001,100.07791653012048,15.903127432009246,0.2871459450618285,12,64,,True,True,,356,56.69694568066818
119,2026-09-19T05:46:25.653+00:00,2026-09-19T05:51:11.719+00:00,2026-09-19T05:51:12.504+00:00,True,9,9.0,,9.0,286066.375461,286851.178021,286851.17808000004,31872.353120000003,51.527342,286066.375461,95322.76004277884,171683.5009242,98.10032,19.046070776110074,0.03137515439919553,12,64,,True,True,,27,56.69694568066818
120,2026-09-19T05:46:26.272+00:00,2026-09-19T05:51:14.899+00:00,2026-09-19T05:51:21.151+00:00,True,63,63.0,,63.0,288627.272726,294879.567126,294879.567179,4680.628050460317,49.749525,288627.272726,36350.916356065434,111.52427820000001,100.84345806451613,15.119632809485337,0.21364654260049337,12,64,,True,True,,222,56.69694568066818
121,2026-09-19T05:46:26.699+00:00,2026-09-19T05:51:17.145+00:00,2026-09-19T05:51:19.576+00:00,True,25,25.0,,25.0,290445.450635,292876.732043,292876.731996,11715.069279840001,51.174822999999996,290445.450635,58068.83142765601,113.2865482,101.303392,15.485086236887234,0.0853601439267955,12,64,,True,True,,107,56.69694568066818
122,2026-09-19T05:46:27.169+00:00,2026-09-19T05:51:19.365+00:00,2026-09-19T05:51:23.240+00:00,True,40,40.0,,40.0,292196.029612,296070.6147,296070.61466099997,7401.765366525,46.658823,292196.029612,46184.544396646095,116.81855945000001,99.34833558974358,19.242861943457257,0.135102904557181,12,64,,True,True,,128,56.69694568066818
123,2026-09-19T05:46:27.844+00:00,2026-09-19T05:51:23.835+00:00,2026-09-19T05:51:23.835+00:00,True,1,1.0,,1.0,295991.33744800003,295991.33744800003,295991.33744800003,295991.33744800003,295991.33744800003,295991.33744800003,nan,295991.33744800003,nan,nan,0.0033784772507934654,12,64,,True,True,,8,56.69694568066818
124,2026-09-19T05:46:28.459+00:00,2026-09-19T05:51:27.044+00:00,2026-09-19T05:51:27.994+00:00,True,11,11.0,,11.0,298584.613128,299534.97268,299534.972688,27230.452062545453,48.200609,298584.613128,89997.99685760484,149348.75989500002,95.0359552,24.907614040965157,0.03672359157790749,12,64,,True,True,,59,56.69694568066818
125,2026-09-19T05:46:29.056+00:00,2026-09-19T05:51:29.280+00:00,2026-09-19T05:51:29.604+00:00,False,5,4.0,,4.0,300223.824738,300547.942754,300547.942685,60109.588536999996,0.03572,300223.824738,134227.94685033127,240202.1506856,81.029504,54.251305526491876,0.013309024721137486,12,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
126,2026-09-19T05:46:29.676+00:00,2026-09-19T05:51:29.747+00:00,2026-09-19T05:51:29.747+00:00,False,1,0.0,,0.0,300071.10952999996,300071.10952999996,300071.10952999996,300071.10952999996,300071.10952999996,300071.10952999996,nan,300071.10952999996,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
127,2026-09-19T05:46:30.237+00:00,2026-09-19T05:51:30.319+00:00,2026-09-19T05:51:30.319+00:00,False,1,0.0,,0.0,300082.342703,300082.342703,300082.342703,300082.342703,300082.342703,300082.342703,nan,300082.342703,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,56.69694568066818
128,2026-09-19T05:46:30.835+00:00,2026-09-19T05:51:30.941+00:00,2026-09-19T05:51:30.941+00:00,False,1,0.0,,0.0,300106.279229,300106.279229,300106.279229,300106.279229,300106.279229,300106.279229,nan,300106.279229,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
129,2026-09-19T05:46:31.444+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.531+00:00,False,7,6.0,,6.0,299655.516235,300086.98503499996,300086.984804,42869.56925771428,0.032600000000000004,299655.516235,113231.96731798137,209794.6464373,71.91146666666667,46.64115200939082,0.019994202678600685,12,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
130,2026-09-19T05:46:31.905+00:00,2026-09-19T05:51:32.010+00:00,2026-09-19T05:51:32.010+00:00,False,1,0.0,,0.0,300105.17183600005,300105.17183600005,300105.17183600005,300105.17183600005,300105.17183600005,300105.17183600005,nan,300105.17183600005,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
131,2026-09-19T05:46:32.425+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.529+00:00,False,1,0.0,,0.0,300103.530976,300103.530976,300103.530976,300103.530976,300103.530976,300103.530976,nan,300103.530976,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,56.69694568066818
132,2026-09-19T05:46:32.986+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.024+00:00,False,3,2.0,,2.0,299925.59717400005,300037.3460380001,300037.34590700007,100012.44863566669,0.02343,299925.59717400005,173129.87419336216,269944.20998690004,55.874432,78.98507196647225,0.006665836858011328,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
133,2026-09-19T05:46:33.371+00:00,2026-09-19T05:51:33.466+00:00,2026-09-19T05:51:33.466+00:00,False,1,0.0,,0.0,300095.724402,300095.724402,300095.724402,300095.724402,300095.724402,300095.724402,nan,300095.724402,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:33.881+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300050.405912,300050.405912,300050.405912,300050.405912,300050.405912,300050.405912,nan,300050.405912,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
135,2026-09-19T05:46:34.422+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.550+00:00,False,4,3.0,,3.0,299855.332837,300128.05603700003,300128.056021,75032.01400525,0.04423,299855.332837,149882.2263905332,254898.29431405,90.90773333333333,78.87533297563463,0.009995733286694656,12,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
136,2026-09-19T05:46:34.979+00:00,2026-09-19T05:51:35.084+00:00,2026-09-19T05:51:35.084+00:00,False,1,0.0,,0.0,300105.019241,300105.019241,300105.019241,300105.019241,300105.019241,300105.019241,nan,300105.019241,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:35.448+00:00,2026-09-19T05:51:35.565+00:00,2026-09-19T05:51:35.565+00:00,False,1,0.0,,0.0,300116.819588,300116.819588,300116.819588,300116.819588,300116.819588,300116.819588,nan,300116.819588,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:36.001+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.019+00:00,False,3,2.0,,2.0,299891.028684,300018.271436,300018.271612,100006.09053733334,0.02584,299891.028684,173105.4459508018,269914.64752440003,63.621376,89.93764689016942,0.006666260659483336,12,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
139,2026-09-19T05:46:36.587+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300088.57104,300088.57104,300088.57104,300088.57104,300088.57104,300088.57104,nan,300088.57104,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:37.740+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.896+00:00,False,8,7.0,,7.0,299445.580644,300155.72694799997,300155.72685499996,37519.465856874995,0.03294,299445.580644,105834.14144387563,194691.23293479998,101.449472,46.904943486916004,0.023321227521381604,12,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
141,2026-09-19T05:46:37.760+00:00,2026-09-19T05:51:37.679+00:00,2026-09-19T05:51:37.998+00:00,False,5,4.0,,4.0,299919.189009,300238.508817,300238.50882600003,60047.70176520001,0.04022,299919.189009,134092.2457882113,239957.17229100002,79.829952,53.32734857553844,0.01332274136239486,12,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
142,2026-09-19T05:46:38.389+00:00,2026-09-19T05:51:38.401+00:00,2026-09-19T05:51:38.401+00:00,False,1,0.0,,0.0,300011.53085900005,300011.53085900005,300011.53085900005,300011.53085900005,300011.53085900005,300011.53085900005,nan,300011.53085900005,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:38.824+00:00,2026-09-19T05:51:39.175+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300351.160421,300652.552293,300652.552339,60130.5104678,0.03091,300351.160421,134287.44321726437,240318.26628919996,75.347968,79.14838895612519,0.013304393957387107,12,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
144,2026-09-19T05:46:39.248+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300108.46775,300329.64611800003,300329.646082,50054.94101366667,0.026599,300108.46775,122500.71201848886,225098.85794225,44.2356736,26.197564267900265,0.016648373094794285,12,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
145,2026-09-19T05:46:39.634+00:00,2026-09-19T05:51:39.655+00:00,2026-09-19T05:51:39.655+00:00,False,1,0.0,,0.0,300021.75574800005,300021.75574800005,300021.75574800005,300021.75574800005,300021.75574800005,300021.75574800005,nan,300021.75574800005,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:40.128+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300148.623242,300148.623242,300148.623242,300148.623242,300148.623242,300148.623242,nan,300148.623242,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:40.524+00:00,2026-09-19T05:51:40.622+00:00,2026-09-19T05:51:40.622+00:00,False,1,0.0,,0.0,300098.396207,300098.396207,300098.396207,300098.396207,300098.396207,300098.396207,nan,300098.396207,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:41.056+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.081+00:00,False,3,2.0,,2.0,299898.20668400003,300025.661916,300025.66189100005,100008.55396366668,0.036090000000000004,299898.20668400003,173109.52892634334,269921.12792730005,63.727616,90.07341139215723,0.006666096450642786,12,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
149,2026-09-19T05:46:41.558+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.624+00:00,False,8,7.0,,7.0,299522.325182,300066.006718,300066.006764,37508.2508455,0.02186,299522.325182,105869.67990773784,194726.16626594999,77.66879085714285,39.59958247416668,0.023328200606803667,12,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
150,2026-09-19T05:46:42.229+00:00,2026-09-19T05:51:42.338+00:00,2026-09-19T05:51:42.338+00:00,False,1,0.0,,0.0,300109.54630800005,300109.54630800005,300109.54630800005,300109.54630800005,300109.54630800005,300109.54630800005,nan,300109.54630800005,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
