request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
151,2026-09-19T05:46:42.831+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.923+00:00,False,4,3.0,,3.0,299852.67130800005,300092.15086000005,300092.15095800004,75023.03773950001,0.034809,299852.67130800005,149886.43345945622,254894.8891236,79.82651733333333,70.5862770434432,0.009996929247908152,12,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
152,2026-09-19T05:46:43.341+00:00,2026-09-19T05:51:43.238+00:00,2026-09-19T05:51:43.447+00:00,False,4,3.0,,3.0,299897.377241,300105.740761,300105.740803,75026.43520075,0.03625,299897.377241,149913.9694003618,254928.59869355,69.45450666666667,60.13341303742928,0.009996476549874324,12,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
153,2026-09-19T05:46:43.779+00:00,2026-09-19T05:51:43.874+00:00,2026-09-19T05:51:43.874+00:00,False,1,0.0,,0.0,300095.40568900004,300095.40568900004,300095.40568900004,300095.40568900004,300095.40568900004,300095.40568900004,nan,300095.40568900004,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:44.261+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.350+00:00,False,1,0.0,,0.0,300088.426821,300088.426821,300088.426821,300088.426821,300088.426821,300088.426821,nan,300088.426821,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,56.69694568066818
155,2026-09-19T05:46:44.715+00:00,2026-09-19T05:51:44.482+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299767.105731,300022.505411,300022.505315,75005.62632875,0.04473,299767.105731,149840.99917333777,254824.0812183,85.13322666666667,76.16542138120887,0.00999924987590617,12,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
156,2026-09-19T05:46:45.131+00:00,2026-09-19T05:51:45.218+00:00,2026-09-19T05:51:45.218+00:00,False,1,0.0,,0.0,300087.24504799995,300087.24504799995,300087.24504799995,300087.24504799995,300087.24504799995,300087.24504799995,nan,300087.24504799995,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:45.592+00:00,2026-09-19T05:51:45.677+00:00,2026-09-19T05:51:45.677+00:00,False,1,0.0,,0.0,300085.093406,300085.093406,300085.093406,300085.093406,300085.093406,300085.093406,nan,300085.093406,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:46.091+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.171+00:00,False,3,2.0,,2.0,299920.592639,300080.61388699996,300080.61381199997,100026.87127066666,0.020550000000000002,299920.592639,173113.05924241128,269944.53343739995,80.010624,113.12314650097686,0.006664875728203926,12,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
159,2026-09-19T05:46:46.552+00:00,2026-09-19T05:51:46.283+00:00,2026-09-19T05:51:46.584+00:00,False,5,4.0,,4.0,299730.526749,300031.254557,300031.254508,60006.250901600004,0.03909000000000001,299730.526749,134009.95127237757,239806.0441274,75.181952,50.40465311687071,0.01333194438661416,12,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
160,2026-09-19T05:46:47.067+00:00,2026-09-19T05:51:47.176+00:00,2026-09-19T05:51:47.176+00:00,False,1,0.0,,0.0,300108.976846,300108.976846,300108.976846,300108.976846,300108.976846,300108.976846,nan,300108.976846,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:47.652+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300025.60225700005,300025.60225700005,300025.60225700005,300025.60225700005,300025.60225700005,300025.60225700005,nan,300025.60225700005,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
162,2026-09-19T05:46:48.036+00:00,2026-09-19T05:51:47.823+00:00,2026-09-19T05:51:48.068+00:00,False,4,3.0,,3.0,299786.749935,300031.17207900004,300031.171944,75007.792986,0.04176,299786.749935,149852.64948642295,254839.21724715002,81.474048,71.96579421419328,0.009998961038655283,12,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
163,2026-09-19T05:46:48.438+00:00,2026-09-19T05:51:48.262+00:00,2026-09-19T05:51:48.522+00:00,False,5,4.0,,4.0,299823.94599000004,300083.916038,300083.916053,60016.783210600006,0.09659999999999999,299823.94599000004,134056.28635545456,239880.5069932,64.992512,49.984280045952154,0.013329604774597364,12,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
164,2026-09-19T05:46:49.060+00:00,2026-09-19T05:51:49.166+00:00,2026-09-19T05:51:49.166+00:00,False,1,0.0,,0.0,300106.16528899997,300106.16528899997,300106.16528899997,300106.16528899997,300106.16528899997,300106.16528899997,nan,300106.16528899997,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:49.600+00:00,2026-09-19T05:51:49.523+00:00,2026-09-19T05:51:49.654+00:00,False,3,2.0,,2.0,299922.7237,300053.271156,300053.27122899995,100017.75707633332,0.08861,299922.7237,173122.79171071417,269943.4972219,65.273728,92.18572602375167,0.006665483073371277,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
166,2026-09-19T05:46:50.229+00:00,2026-09-19T05:51:50.264+00:00,2026-09-19T05:51:50.264+00:00,False,1,0.0,,0.0,300035.450193,300035.450193,300035.450193,300035.450193,300035.450193,300035.450193,nan,300035.450193,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:50.929+00:00,2026-09-19T05:51:51.104+00:00,2026-09-19T05:51:51.566+00:00,False,6,5.0,,5.0,300174.673274,300636.998522,300636.998647,50106.166441166664,0.04228,300174.673274,122508.05868860315,225168.9453145,92.4650496,55.87202009837164,0.01663135284273439,12,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
168,2026-09-19T05:46:51.438+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300196.935802,300196.935802,300196.935802,300196.935802,300196.935802,300196.935802,nan,300196.935802,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:52.104+00:00,2026-09-19T05:51:52.112+00:00,2026-09-19T05:51:52.112+00:00,False,1,0.0,,0.0,300008.62221,300008.62221,300008.62221,300008.62221,300008.62221,300008.62221,nan,300008.62221,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:52.724+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.768+00:00,False,1,0.0,,0.0,300044.007414,300044.007414,300044.007414,300044.007414,300044.007414,300044.007414,nan,300044.007414,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
171,2026-09-19T05:46:53.426+00:00,2026-09-19T05:51:53.072+00:00,2026-09-19T05:51:53.475+00:00,False,6,5.0,,5.0,299645.450126,300049.087374,300049.08735399996,50008.18122566667,0.027129999999999998,299645.450126,122296.79266399756,224760.24940024997,80.7274496,45.416635845426825,0.016663940036477053,12,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
172,2026-09-19T05:46:54.130+00:00,2026-09-19T05:51:54.235+00:00,2026-09-19T05:51:54.235+00:00,False,1,0.0,,0.0,300105.518607,300105.518607,300105.518607,300105.518607,300105.518607,300105.518607,nan,300105.518607,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:54.780+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:54.884+00:00,False,3,2.0,,2.0,299999.547255,300103.981943,300103.981929,100034.660643,0.02341,299999.547255,173174.6795363529,270010.0336559,52.217344,73.81353055675233,0.0066643567574517166,12,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
174,2026-09-19T05:46:55.698+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:55.806+00:00,False,12,11.0,,11.0,299081.545069,300107.831917,300107.831938,25008.985994833332,0.02212,299081.545069,86310.47963775684,134658.68335545,93.29880436363636,37.499302119806735,0.03665349194566252,12,64,,True,False,Request timeout: 300.0s exceeded,69,56.69694568066818
175,2026-09-19T05:46:55.754+00:00,2026-09-19T05:51:55.926+00:00,2026-09-19T05:51:56.023+00:00,False,3,2.0,,2.0,300172.309643,300269.45242700004,300269.452414,100089.81747133334,0.06405899999999999,300172.309643,173276.52786277636,270164.7865499,48.571392,68.59981164174818,0.006660684208248688,12,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
176,2026-09-19T05:46:56.331+00:00,2026-09-19T05:51:56.361+00:00,2026-09-19T05:51:56.361+00:00,False,1,0.0,,0.0,300029.551609,300029.551609,300029.551609,300029.551609,300029.551609,300029.551609,nan,300029.551609,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:56.871+00:00,2026-09-19T05:51:56.960+00:00,2026-09-19T05:51:56.960+00:00,False,1,0.0,,0.0,300089.114254,300089.114254,300089.114254,300089.114254,300089.114254,300089.114254,nan,300089.114254,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:57.485+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.507+00:00,False,4,3.0,,3.0,299806.46435,300021.970526,300021.97057,75005.4926425,0.02187,299806.46435,149867.32325512927,254853.00747245003,71.835392,62.84164503867212,0.009999267702763184,12,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
179,2026-09-19T05:46:58.012+00:00,2026-09-19T05:51:57.509+00:00,2026-09-19T05:51:57.608+00:00,True,2,2.0,,2.0,299497.53745999996,299596.44024399994,299596.440417,149798.2202085,98.902957,299497.53745999996,211706.80473506392,284527.60573484993,98.902784,nan,0.006675646741233449,12,64,,True,True,,8,56.69694568066818
180,2026-09-19T05:46:58.685+00:00,2026-09-19T05:51:58.752+00:00,2026-09-19T05:51:58.752+00:00,False,1,0.0,,0.0,300067.505654,300067.505654,300067.505654,300067.505654,300067.505654,300067.505654,nan,300067.505654,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:59.118+00:00,2026-09-19T05:51:59.075+00:00,2026-09-19T05:51:59.199+00:00,False,3,2.0,,2.0,299957.389066,300081.20500200003,300081.204971,100027.06832366667,0.053988999999999995,299957.389066,173144.74779793932,269974.026351,61.907968,87.47469780477444,0.00666486259939762,12,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
182,2026-09-19T05:46:59.556+00:00,2026-09-19T05:51:59.425+00:00,2026-09-19T05:51:59.620+00:00,False,4,3.0,,3.0,299869.078394,300064.514426,300064.514365,75016.12859125,0.0362,299869.078394,149901.97361638775,254903.70931700003,65.145344,56.43119170531305,0.009997849981490699,12,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
183,2026-09-19T05:47:00.069+00:00,2026-09-19T05:52:00.095+00:00,2026-09-19T05:52:00.095+00:00,False,1,0.0,,0.0,300026.58589,300026.58589,300026.58589,300026.58589,300026.58589,300026.58589,nan,300026.58589,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:47:00.543+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.663+00:00,False,3,2.0,,2.0,300012.62500199996,300120.547178,300120.54725699994,100040.18241899999,0.05275,300012.62500199996,173181.223724085,270022.1494523,53.961088,76.23792252358275,0.006663988916472987,12,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
185,2026-09-19T05:47:01.200+00:00,2026-09-19T05:52:01.130+00:00,2026-09-19T05:52:01.244+00:00,False,3,2.0,,2.0,299929.354454,300044.01199,300044.01179200003,100014.67059733334,0.03589,299929.354454,173131.20428910488,269947.8811534,57.328768,81.02407376699327,0.006665688765908972,12,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
186,2026-09-19T05:47:01.891+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300039.94505599997,300039.94505599997,300039.94505599997,300039.94505599997,300039.94505599997,300039.94505599997,nan,300039.94505599997,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:02.530+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.599+00:00,False,4,3.0,,3.0,299804.29796399997,300069.097708,300069.09774299996,75017.27443574999,0.037949,299804.29796399997,149858.02871572052,254854.17835349997,88.26658133333333,76.5379449894948,0.009997697273443759,12,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
188,2026-09-19T05:47:03.036+00:00,2026-09-19T05:52:03.262+00:00,2026-09-19T05:52:03.262+00:00,False,1,0.0,,0.0,300225.844282,300225.844282,300225.844282,300225.844282,300225.844282,300225.844282,nan,300225.844282,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:47:03.540+00:00,2026-09-19T05:52:03.620+00:00,2026-09-19T05:52:03.620+00:00,False,1,0.0,,0.0,300079.62789600005,300079.62789600005,300079.62789600005,300079.62789600005,300079.62789600005,300079.62789600005,nan,300079.62789600005,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:04.188+00:00,2026-09-19T05:52:04.084+00:00,2026-09-19T05:52:05.051+00:00,False,11,10.0,,10.0,299895.77420499997,300862.66239699995,300862.66238999995,27351.151126363635,0.023039999999999998,299895.77420499997,90392.83136248495,150009.64559099998,96.6888192,34.78709112313611,0.03323775679018825,12,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
191,2026-09-19T05:47:04.651+00:00,2026-09-19T05:52:04.532+00:00,2026-09-19T05:52:05.152+00:00,False,8,7.0,,7.0,299880.76653100003,300500.510787,300500.51087800006,37562.56385975001,0.037950000000000005,299880.76653100003,105992.56615841732,194959.83066895005,88.53489371428572,39.139600982734805,0.023294469555699766,12,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
192,2026-09-19T05:47:05.086+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300173.107135,300173.107135,300173.107135,300173.107135,300173.107135,300173.107135,nan,300173.107135,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:05.776+00:00,2026-09-19T05:52:05.794+00:00,2026-09-19T05:52:05.794+00:00,False,1,0.0,,0.0,300017.812088,300017.812088,300017.812088,300017.812088,300017.812088,300017.812088,nan,300017.812088,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:06.396+00:00,2026-09-19T05:52:06.343+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,299947.492622,300152.520974,300152.520968,100050.84032266667,0.027530000000000002,299947.492622,173115.60935938856,269973.24344139994,102.514176,144.9381998968019,0.0066632790339723495,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
195,2026-09-19T05:47:07.063+00:00,2026-09-19T05:52:06.647+00:00,2026-09-19T05:52:07.147+00:00,False,9,8.0,,8.0,299584.070831,300084.756399,300084.756301,33342.75070011111,0.08272,299584.070831,99840.50054056731,179791.4513098,62.585696,35.40050327838069,0.026659134892420208,12,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
196,2026-09-19T05:47:07.609+00:00,2026-09-19T05:52:07.671+00:00,2026-09-19T05:52:07.671+00:00,False,1,0.0,,0.0,300062.355825,300062.355825,300062.355825,300062.355825,300062.355825,300062.355825,nan,300062.355825,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:08.002+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:08.128+00:00,False,3,2.0,,2.0,299987.660624,300126.051408,300126.051334,100042.01711133333,0.02569,299987.660624,173158.02047324675,270002.7310636,69.195392,97.82049591425404,0.006663866700732161,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
198,2026-09-19T05:47:08.479+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.508+00:00,False,4,3.0,,3.0,299793.17139,300029.91327799996,300029.91327699996,75007.47831924999,0.03797,299793.17139,149857.13912345585,254842.50574035,78.91396266666668,68.40964169732351,0.00999900299014611,12,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
199,2026-09-19T05:47:09.160+00:00,2026-09-19T05:52:09.168+00:00,2026-09-19T05:52:09.168+00:00,False,1,0.0,,0.0,300008.42065399996,300008.42065399996,300008.42065399996,300008.42065399996,300008.42065399996,300008.42065399996,nan,300008.42065399996,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:09.640+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.731+00:00,False,3,2.0,,2.0,299960.303289,300091.099833,300091.099897,100030.36663233333,0.021928999999999997,299960.303289,173144.41646418883,269977.350428,65.398272,92.45598789237542,0.0066646428405007525,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
201,2026-09-19T05:47:10.140+00:00,2026-09-19T05:52:09.995+00:00,2026-09-19T05:52:10.203+00:00,False,4,3.0,,3.0,299854.780722,300063.03493,300063.035031,75015.75875775,0.0264,299854.780722,149892.6893769986,254892.78761879998,69.41806933333334,60.231029576268256,0.009997899277063077,12,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
202,2026-09-19T05:47:10.826+00:00,2026-09-19T05:52:10.914+00:00,2026-09-19T05:52:10.914+00:00,False,1,0.0,,0.0,300087.980903,300087.980903,300087.980903,300087.980903,300087.980903,300087.980903,nan,300087.980903,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:11.482+00:00,2026-09-19T05:52:11.359+00:00,2026-09-19T05:52:11.505+00:00,False,3,2.0,,2.0,299877.356039,300023.93063099997,300023.930648,100007.97688266666,0.04248,299877.356039,173091.97528498515,269904.273648,73.287296,103.58378953330487,0.006666134917283661,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
204,2026-09-19T05:47:12.123+00:00,2026-09-19T05:52:12.027+00:00,2026-09-19T05:52:12.178+00:00,False,4,3.0,,3.0,299904.27359,300054.612406,300054.612451,75013.65311275,0.06451000000000001,299904.27359,149927.08600638376,254933.8141268,50.112938666666665,50.58108689460112,0.009998179917796895,12,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
205,2026-09-19T05:47:12.797+00:00,2026-09-19T05:52:12.877+00:00,2026-09-19T05:52:12.877+00:00,False,1,0.0,,0.0,300079.91693400004,300079.91693400004,300079.91693400004,300079.91693400004,300079.91693400004,300079.91693400004,nan,300079.91693400004,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:13.313+00:00,2026-09-19T05:52:13.220+00:00,2026-09-19T05:52:13.354+00:00,False,3,2.0,,2.0,299906.105434,300040.815194,300040.815153,100013.605051,0.0229,299906.105434,173111.9964520614,269928.96357250004,67.35488,95.22160130753527,0.006665759785737292,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:47:13.916+00:00,2026-09-19T05:52:13.964+00:00,2026-09-19T05:52:13.964+00:00,False,1,0.0,,0.0,300048.548097,300048.548097,300048.548097,300048.548097,300048.548097,300048.548097,nan,300048.548097,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:14.425+00:00,2026-09-19T05:52:14.490+00:00,2026-09-19T05:52:14.490+00:00,False,1,0.0,,0.0,300064.465691,300064.465691,300064.465691,300064.465691,300064.465691,300064.465691,nan,300064.465691,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:14.852+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.914+00:00,False,3,2.0,,2.0,299931.18176999997,300062.54663399997,300062.54674799996,100020.84891599999,0.02926,299931.18176999997,173127.43917904602,269951.19716479996,65.682432,92.84771373544427,0.006665277031190073,12,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
210,2026-09-19T05:47:15.501+00:00,2026-09-19T05:52:15.448+00:00,2026-09-19T05:52:15.553+00:00,False,3,2.0,,2.0,299947.51225,300052.069818,300052.06985300005,100017.35661766668,0.11343,299947.51225,173144.60161842403,269963.2054423,52.278784,73.77298222549196,0.0066655097603996625,12,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
211,2026-09-19T05:47:15.955+00:00,2026-09-19T05:52:16.044+00:00,2026-09-19T05:52:16.044+00:00,False,1,0.0,,0.0,300088.79038099997,300088.79038099997,300088.79038099997,300088.79038099997,300088.79038099997,300088.79038099997,nan,300088.79038099997,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:17.511+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:17.735+00:00,False,14,13.0,,13.0,299017.213192,300223.592968,300223.593007,21444.54235764286,0.03693,299017.213192,79890.91676894801,104741.77936095,92.79844430769231,33.404158635729594,0.0433010606244581,12,64,,True,False,Request timeout: 300.0s exceeded,58,56.69694568066818
212,2026-09-19T05:47:16.551+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:16.660+00:00,False,3,2.0,,2.0,299977.950628,300109.47805200005,300109.477995,100036.49266500001,0.0233,299977.950628,173154.39434526517,269993.3059719,65.763712,92.97098790324922,0.006664234708553455,12,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
214,2026-09-19T05:47:17.610+00:00,2026-09-19T05:52:16.770+00:00,2026-09-19T05:52:17.867+00:00,False,13,12.0,,12.0,299159.81784100004,300256.975985,300256.975924,23096.69045569231,0.026760000000000003,299159.81784100004,82946.65337823909,119743.1813014,91.42984533333333,34.622922902643914,0.03996576585983962,12,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
215,2026-09-19T05:47:18.033+00:00,2026-09-19T05:52:18.053+00:00,2026-09-19T05:52:18.053+00:00,False,1,0.0,,0.0,300020.00994,300020.00994,300020.00994,300020.00994,300020.00994,300020.00994,nan,300020.00994,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:18.541+00:00,2026-09-19T05:52:18.666+00:00,2026-09-19T05:52:18.666+00:00,False,1,0.0,,0.0,300125.40748500003,300125.40748500003,300125.40748500003,300125.40748500003,300125.40748500003,300125.40748500003,nan,300125.40748500003,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:19.064+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:19.141+00:00,False,1,0.0,,0.0,300076.89170499996,300076.89170499996,300076.89170499996,300076.89170499996,300076.89170499996,300076.89170499996,nan,300076.89170499996,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
218,2026-09-19T05:47:19.511+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,299885.707116,301070.75134,301070.751323,18816.9219576875,0.02203,299885.707116,74951.68300298424,75050.80875150001,79.00294826666666,33.43610718915594,0.049822176127167064,12,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
219,2026-09-19T05:47:20.000+00:00,2026-09-19T05:52:20.074+00:00,2026-09-19T05:52:20.689+00:00,False,8,7.0,,7.0,300074.20099800004,300688.90282200003,300688.902829,37586.112853625,0.02647,300074.20099800004,106061.21015392234,195085.58697050007,87.81454628571429,38.82961740086107,0.02327987476193565,12,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
220,2026-09-19T05:47:20.661+00:00,2026-09-19T05:52:20.708+00:00,2026-09-19T05:52:20.708+00:00,False,1,0.0,,0.0,300047.304772,300047.304772,300047.304772,300047.304772,300047.304772,300047.304772,nan,300047.304772,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.778+00:00,2026-09-19T05:45:20.906+00:00,2026-09-19T05:45:22.099+00:00,True,17,17.0,,17.0,127.542145,1321.2120329999998,1321.211855,77.7183444117647,28.670754000000002,152.287565,33.95816248200507,132.491229,74.604368,32.46836045045351,12.866973336141271,13,64,,False,True,,65,56.69694568066818
1,2026-09-19T05:45:21.282+00:00,2026-09-19T05:45:21.545+00:00,2026-09-19T05:45:27.106+00:00,True,59,59.0,,59.0,263.18735100000004,5824.400023,5824.400215,98.7186477118644,43.385809,263.18735100000004,31.53875497192458,114.27228269999999,95.88297710344827,23.00868805662498,10.129798737554879,13,64,,False,True,,205,56.69694568066818
