request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
2,2026-09-19T05:45:21.692+00:00,2026-09-19T05:45:22.411+00:00,2026-09-19T05:45:26.795+00:00,True,47,47.0,,47.0,718.412786,5102.79397,5102.794133,108.57008793617021,44.705406,718.412786,93.4060835399108,112.2032475,95.31263443478261,21.778162860133833,9.210640342588631,13,64,,False,True,,228,56.69694568066818
3,2026-09-19T05:45:22.150+00:00,2026-09-19T05:45:26.121+00:00,2026-09-19T05:45:33.472+00:00,True,75,75.0,,75.0,3970.90283,11321.983278,11321.983164,150.95977552,0.0,3970.90283,447.87652264035574,123.38435750000001,99.33892497297298,27.387748541742504,6.624281113869351,13,64,,False,True,,151,56.69694568066818
4,2026-09-19T05:45:22.454+00:00,2026-09-19T05:45:27.415+00:00,2026-09-19T05:45:27.621+00:00,True,3,3.0,,3.0,4960.613684,5167.344436,5167.344443,1722.4481476666667,101.923813,4960.613684,2804.333986642226,4475.0330102,103.365376,2.038639761849062,0.5805690015744869,13,64,,False,True,,6,56.69694568066818
5,2026-09-19T05:45:22.764+00:00,2026-09-19T05:45:29.114+00:00,2026-09-19T05:45:31.010+00:00,True,20,20.0,,20.0,6350.145117,8246.024541,8246.02465,412.3012325,54.142182999999996,6350.145117,1397.6722723047055,421.45481755000003,99.78312757894737,12.004987723131148,2.425411166381829,13,64,,False,True,,26,56.69694568066818
6,2026-09-19T05:45:23.154+00:00,2026-09-19T05:45:31.225+00:00,2026-09-19T05:45:31.330+00:00,True,2,2.0,,2.0,8070.885028,8176.101796,8176.101693,4088.0508465,105.21666499999999,8070.885028,5632.578116160445,7672.6016098499995,105.216768,nan,0.2446153496986133,13,64,,False,True,,4,56.69694568066818
7,2026-09-19T05:45:23.584+00:00,2026-09-19T05:45:33.266+00:00,2026-09-19T05:45:34.405+00:00,True,12,12.0,,12.0,9681.972575,10821.754463,10821.754558999999,901.8128799166667,89.74388099999999,9681.972575,2765.0414201387125,4419.23111905,103.61653527272726,7.064225072441975,1.1088774968077928,13,64,,False,True,,41,56.69694568066818
8,2026-09-19T05:45:24.035+00:00,2026-09-19T05:45:35.845+00:00,2026-09-19T05:45:38.051+00:00,True,23,23.0,,23.0,11810.870484,14016.154068,14016.154035,609.398001521739,0.0,11810.870484,2443.0133845921614,351.6894711,100.24016290909091,77.64802253117868,1.6409636972035602,13,64,,False,True,,88,56.69694568066818
9,2026-09-19T05:45:24.513+00:00,2026-09-19T05:45:38.220+00:00,2026-09-19T05:45:47.937+00:00,True,100,100.0,,100.0,13707.752753,23424.473649,23424.473675,234.24473675000002,0.0,13707.752753,1361.8018622203497,114.284938,98.14869591919191,48.10887620170758,4.269039360219265,13,64,,False,True,,467,56.69694568066818
10,2026-09-19T05:45:25.040+00:00,2026-09-19T05:45:41.378+00:00,2026-09-19T05:45:49.997+00:00,True,89,89.0,,89.0,16338.105335999999,24956.440056,24956.439845999997,280.4094364719101,0.0,16338.105335999999,1722.352071387697,133.7415844,97.93562181818182,55.914464159864394,3.56621376287211,13,64,,False,True,,297,56.69694568066818
11,2026-09-19T05:45:25.510+00:00,2026-09-19T05:45:43.845+00:00,2026-09-19T05:45:48.192+00:00,True,46,46.0,,46.0,18334.901733,22682.175972999998,22682.176094,493.0907846521739,0.0,18334.901733,2689.4964142859435,114.3262185,96.60609422222223,47.283136500017186,2.028024121440406,13,64,,False,True,,215,56.69694568066818
12,2026-09-19T05:45:26.005+00:00,2026-09-19T05:45:47.023+00:00,2026-09-19T05:45:54.943+00:00,True,80,80.0,,80.0,21017.784152,28938.409304,28938.409278,361.730115975,0.0,21017.784152,2339.919632590387,132.15916775000002,100.26107787341772,77.55891825305825,2.7644919649727266,13,64,,False,True,,331,56.69694568066818
13,2026-09-19T05:45:26.422+00:00,2026-09-19T05:45:48.993+00:00,2026-09-19T05:45:49.995+00:00,True,11,11.0,,11.0,22570.835034000003,23573.021274000002,23573.021169000003,2143.0019244545456,0.0,22570.835034000003,6775.918189245937,11475.989398,100.218624,107.84299148331708,0.4666351365038012,13,64,,False,True,,48,56.69694568066818
14,2026-09-19T05:45:26.780+00:00,2026-09-19T05:45:50.948+00:00,2026-09-19T05:45:53.192+00:00,True,23,23.0,,23.0,24168.060910999997,26412.272878999996,26412.272932999997,1148.3596927391302,0.01764,24168.060910999997,5018.975216176423,453.00595819999995,102.0096349090909,94.90820172861197,0.8708072987647707,13,64,,False,True,,134,56.69694568066818
15,2026-09-19T05:45:27.157+00:00,2026-09-19T05:45:53.023+00:00,2026-09-19T05:46:01.924+00:00,True,95,95.0,,95.0,25865.536457,34766.514633,34766.514589,365.9633114631579,0.0,25865.536457,2644.968952614965,115.1509001,94.69125719148937,70.73797537231924,2.732514346141187,13,64,,False,True,,459,56.69694568066818
16,2026-09-19T05:45:27.628+00:00,2026-09-19T05:45:55.357+00:00,2026-09-19T05:46:03.466+00:00,True,86,86.0,,86.0,27728.833116,35837.5407,35837.540774,416.71559039534884,0.0,27728.833116,2980.3448311069646,116.07356225,95.3965598117647,57.84160715599717,2.399718237362197,13,64,,False,True,,359,56.69694568066818
17,2026-09-19T05:45:27.986+00:00,2026-09-19T05:45:57.592+00:00,2026-09-19T05:46:01.552+00:00,True,42,42.0,,42.0,29606.44318,33566.140331999995,33566.140365,799.1938182142857,0.0,29606.44318,4554.144251247288,116.33179969999999,96.57797931707317,79.27463980908904,1.2512609309435454,13,64,,False,True,,139,56.69694568066818
18,2026-09-19T05:45:28.345+00:00,2026-09-19T05:45:59.657+00:00,2026-09-19T05:46:07.643+00:00,True,82,82.0,,82.0,31312.313954999998,39298.276963,39298.277053,479.2472811341463,0.0,31312.313954999998,3448.001128206465,115.0255841,98.59213590123457,84.47545883153734,2.0866054783318972,13,64,,False,True,,201,56.69694568066818
19,2026-09-19T05:45:28.793+00:00,2026-09-19T05:46:01.816+00:00,2026-09-19T05:46:05.750+00:00,True,38,38.0,,38.0,33022.207672,36956.205495999995,36956.20544799999,972.5317223157894,0.0,33022.207672,5340.369791926086,185.30846230000003,106.32426551351352,88.18153400631427,1.028244092974128,13,64,,False,True,,181,56.69694568066818
20,2026-09-19T05:45:29.106+00:00,2026-09-19T05:46:03.783+00:00,2026-09-19T05:46:09.657+00:00,True,60,60.0,,60.0,34677.034767,40550.918927,40550.918754,675.8486459,0.0,34677.034767,4464.9500649785805,137.09074865,99.55735864406779,96.10704617039289,1.4796212166735938,13,64,,False,True,,268,56.69694568066818
21,2026-09-19T05:45:29.540+00:00,2026-09-19T05:46:06.413+00:00,2026-09-19T05:46:07.948+00:00,True,17,17.0,,17.0,36872.909082000006,38408.005146,38408.005127000004,2259.2944192352943,0.01704,36872.909082000006,8920.468288226768,7781.501764400001,95.943504,118.98367960837214,0.4426160623385165,13,64,,False,True,,80,56.69694568066818
22,2026-09-19T05:45:29.860+00:00,2026-09-19T05:46:07.947+00:00,2026-09-19T05:46:10.557+00:00,True,27,27.0,,27.0,38086.830645,40696.720181000004,40696.720335000005,1507.2859383333334,88.77220299999999,38086.830645,7310.497930136485,113.2128717,100.38036676923076,5.7399418437321215,0.6634441271905109,13,64,,False,True,,98,56.69694568066818
23,2026-09-19T05:45:30.407+00:00,2026-09-19T05:46:10.364+00:00,2026-09-19T05:46:13.857+00:00,True,37,37.0,,37.0,39957.188398,43449.955118,43449.954980999995,1174.3231075945946,0.0,39957.188398,6553.983660302801,237.4488102,97.02129777777778,116.83618296139112,0.851554389400785,13,64,,False,True,,149,56.69694568066818
24,2026-09-19T05:45:30.954+00:00,2026-09-19T05:46:13.475+00:00,2026-09-19T05:46:20.397+00:00,True,68,68.0,,68.0,42520.210386,49442.19797,49442.197952,727.0911463529411,0.0,42520.210386,5144.328459586002,114.6976087,103.31324752238805,73.98661854582258,1.3753433866605262,13,64,,False,True,,302,56.69694568066818
25,2026-09-19T05:45:31.273+00:00,2026-09-19T05:46:15.058+00:00,2026-09-19T05:46:16.966+00:00,True,21,21.0,,21.0,43785.837449,45692.989833,45692.989816,2175.856657904762,38.60483,43785.837449,9534.069167265881,114.214714,95.3576192,22.326756341976246,0.4595890983879886,13,64,,False,True,,84,56.69694568066818
26,2026-09-19T05:45:31.682+00:00,2026-09-19T05:46:17.119+00:00,2026-09-19T05:46:23.332+00:00,True,63,63.0,,63.0,45437.333762,51650.079746,51650.079710000005,819.8425350793651,0.0,45437.333762,5713.505721575035,140.47135120000002,100.20558038709677,134.7878786540198,1.219746422654439,13,64,,False,True,,304,56.69694568066818
27,2026-09-19T05:45:32.026+00:00,2026-09-19T05:46:19.132+00:00,2026-09-19T05:46:25.293+00:00,True,62,62.0,,62.0,47105.893875,53266.726131,53266.726105,859.1407436290323,0.0,47105.893875,5971.264158379855,120.20512595,100.99725009836065,140.94232875215192,1.1639536442979819,13,64,,False,True,,267,56.69694568066818
28,2026-09-19T05:45:32.522+00:00,2026-09-19T05:46:22.755+00:00,2026-09-19T05:46:22.755+00:00,True,4,4.0,,4.0,50233.577520000006,50233.67121600001,50233.671180000005,12558.417795000001,0.01921,50233.577520000006,25116.773150004614,42698.548795500006,0.031232,0.01866694704551336,0.07962786519823288,13,64,,False,True,,14,56.69694568066818
29,2026-09-19T05:45:33.006+00:00,2026-09-19T05:46:24.863+00:00,2026-09-19T05:46:27.961+00:00,True,30,30.0,,30.0,51856.745009000006,54955.24817700001,54955.248074,1831.841602466667,46.191182,51856.745009000006,9448.204541051882,119.59337950000001,106.84493682758621,13.024499173987257,0.5458987266034342,13,64,,False,True,,139,56.69694568066818
30,2026-09-19T05:45:33.350+00:00,2026-09-19T05:46:26.816+00:00,2026-09-19T05:46:33.553+00:00,True,67,67.0,,67.0,53466.379152,60203.351696,60203.351637,898.557487119403,0.0,53466.379152,6520.183767222693,114.8817863,102.07534157575758,96.02513856759532,1.1128948490828223,13,64,,False,True,,233,56.69694568066818
31,2026-09-19T05:45:33.702+00:00,2026-09-19T05:46:28.385+00:00,2026-09-19T05:46:31.196+00:00,True,29,29.0,,29.0,54682.178544,57493.413360000006,57493.413349,1982.5314947931035,0.0,54682.178544,10136.617601964681,535.2022364000001,100.40124342857143,147.58054950425358,0.5044056058806942,13,64,,False,True,,101,56.69694568066818
32,2026-09-19T05:45:34.040+00:00,2026-09-19T05:46:30.341+00:00,2026-09-19T05:46:37.954+00:00,True,75,75.0,,75.0,56300.93849099999,63913.939963,63913.94018099999,852.1858690799999,0.0172,56300.93849099999,6489.619069609089,113.07354140000001,102.87839827027027,74.86862061207948,1.1734529281627413,13,64,,False,True,,321,56.69694568066818
33,2026-09-19T05:45:34.478+00:00,2026-09-19T05:46:33.128+00:00,2026-09-19T05:46:39.356+00:00,True,57,57.0,,57.0,58650.279463,64878.356006999995,64878.356023,1138.2167723333332,0.0,58650.279463,7754.88087163303,234.21963600000004,111.21565257142856,137.22066951048657,0.8785672681633615,13,64,,False,True,,208,56.69694568066818
34,2026-09-19T05:45:34.915+00:00,2026-09-19T05:46:35.140+00:00,2026-09-19T05:46:39.802+00:00,True,48,48.0,,48.0,60225.234770999996,64886.771026999995,64886.771246,1351.8077342916665,0.0,60225.234770999996,8679.812082129738,482.27990099999994,99.18162246808511,155.52664816305196,0.7397501715723649,13,64,,False,True,,184,56.69694568066818
35,2026-09-19T05:45:35.350+00:00,2026-09-19T05:46:37.726+00:00,2026-09-19T05:46:44.235+00:00,True,68,68.0,,68.0,62375.975379,68884.979667,68884.97949900001,1013.0144043970589,0.0,62375.975379,7553.148371325212,112.23113799999999,97.14931773134329,105.90145543565865,0.9871527919253497,13,64,,False,True,,234,56.69694568066818
36,2026-09-19T05:45:35.894+00:00,2026-09-19T05:46:40.548+00:00,2026-09-19T05:46:48.081+00:00,True,78,78.0,,78.0,64654.095697,72187.04315299999,72187.043094,925.4749114615385,43.830587,64654.095697,7309.583085573144,113.39920099999999,97.83048644155843,19.409416946790927,1.0805263187561165,13,64,,False,True,,348,56.69694568066818
37,2026-09-19T05:45:36.349+00:00,2026-09-19T05:46:43.035+00:00,2026-09-19T05:46:45.689+00:00,True,28,28.0,,28.0,66685.507364,69339.761444,69339.761417,2476.420050607143,46.438541,66685.507364,12583.810682633251,113.26329635,98.30570666666667,17.995505091044176,0.4038087154743572,13,64,,False,True,,101,56.69694568066818
38,2026-09-19T05:45:36.814+00:00,2026-09-19T05:46:45.183+00:00,2026-09-19T05:46:45.278+00:00,True,2,2.0,,2.0,68368.855617,68464.260673,68464.26082299999,34232.130411499995,95.405206,68368.855617,48276.61976062158,64955.18309645,95.405056,nan,0.02921232158706028,13,64,,False,True,,4,56.69694568066818
39,2026-09-19T05:45:37.144+00:00,2026-09-19T05:46:46.415+00:00,2026-09-19T05:46:47.664+00:00,True,15,15.0,,15.0,69271.147974,70520.22343000001,70520.22329400001,4701.3482196,48.721896,69271.147974,17862.71470018096,20858.0151073,89.21967542857143,26.03691030180205,0.212704941510705,13,64,,False,True,,74,56.69694568066818
40,2026-09-19T05:45:37.476+00:00,2026-09-19T05:46:48.684+00:00,2026-09-19T05:46:53.114+00:00,True,46,46.0,,46.0,71208.26903499999,75637.990891,75637.990782,1644.3041474347824,0.0,71208.26903499999,10485.632927241404,219.791964,98.43826346666667,150.8034304503695,0.6081599928571536,13,64,,False,True,,215,56.69694568066818
41,2026-09-19T05:45:37.963+00:00,2026-09-19T05:46:51.714+00:00,2026-09-19T05:47:01.409+00:00,True,96,96.0,,96.0,73750.435932,83445.35356399999,83445.35360799999,869.2224334166666,0.01675,73750.435932,7517.267330224977,114.88859599999999,102.05176454736842,92.29119047827436,1.150453511187666,13,64,,False,True,,475,56.69694568066818
42,2026-09-19T05:45:38.435+00:00,2026-09-19T05:46:53.703+00:00,2026-09-19T05:46:55.831+00:00,True,22,22.0,,22.0,75267.51619499999,77395.63881899999,77395.638872,3517.9835850909085,0.016550000000000002,75267.51619499999,16026.289413770342,756.2411465999999,101.33917257142856,164.76204931849307,0.28425374266177883,13,64,,False,True,,98,56.69694568066818
43,2026-09-19T05:45:38.917+00:00,2026-09-19T05:46:56.442+00:00,2026-09-19T05:47:02.362+00:00,True,59,59.0,,59.0,77525.521279,83444.57049499999,83444.57063399999,1414.3147565084744,46.403261,77525.521279,10079.690995848669,115.6323868,102.05257268965516,16.898506652648035,0.7070561889168725,13,64,,False,True,,286,56.69694568066818
44,2026-09-19T05:45:39.411+00:00,2026-09-19T05:46:59.647+00:00,2026-09-19T05:47:08.842+00:00,True,96,96.0,,96.0,80236.00839300001,89430.64314500001,89430.64324300001,931.5692004479167,0.0,80236.00839300001,8180.028891330963,111.565103,96.78562896842105,118.80542058596286,1.0734575602274117,13,64,,False,True,,500,56.69694568066818
45,2026-09-19T05:45:39.790+00:00,2026-09-19T05:47:02.260+00:00,2026-09-19T05:47:08.844+00:00,True,70,70.0,,70.0,82469.46796699999,89053.23295899999,89053.23312199999,1272.1890445999998,0.0,82469.46796699999,9846.560916885177,112.40614294999999,95.41688394202899,139.84072765180787,0.7860467012155294,13,64,,False,True,,238,56.69694568066818
46,2026-09-19T05:45:40.103+00:00,2026-09-19T05:47:04.849+00:00,2026-09-19T05:47:09.048+00:00,True,55,55.0,,55.0,84746.25007099999,88945.71912699999,88945.71912899999,1617.1948932545451,0.0,84746.25007099999,11416.770616973541,108.8238724,77.76794548148148,41.71986497788736,0.6183546610204923,13,64,,False,True,,222,56.69694568066818
47,2026-09-19T05:45:40.444+00:00,2026-09-19T05:47:05.561+00:00,2026-09-19T05:47:13.757+00:00,True,84,84.0,,84.0,85117.479846,93313.76503000001,93313.76504700001,1110.8781553214285,44.202386,85117.479846,9276.318356783087,110.4020648,98.75042390361446,16.48667171966876,0.9001887339235999,13,64,,False,True,,439,56.69694568066818
48,2026-09-19T05:45:40.796+00:00,2026-09-19T05:47:07.480+00:00,2026-09-19T05:47:09.258+00:00,True,19,19.0,,19.0,86683.81064499999,88462.315093,88462.315083,4655.911320157894,48.534596,86683.81064499999,19863.970460829365,8772.667374699999,98.80580266666666,18.381783422094564,0.2147807230686354,13,64,,False,True,,91,56.69694568066818
49,2026-09-19T05:45:41.100+00:00,2026-09-19T05:47:09.363+00:00,2026-09-19T05:47:17.590+00:00,True,77,77.0,,77.0,88262.86785600001,96490.167184,96490.16732300002,1253.1190561428573,0.01702,88262.86785600001,10046.802100138982,112.499514,108.25393852631579,115.17250155306135,0.7980087738180243,13,64,,False,True,,355,56.69694568066818
50,2026-09-19T05:45:41.564+00:00,2026-09-19T05:47:11.793+00:00,2026-09-19T05:47:17.736+00:00,True,61,61.0,,61.0,90228.395607,96171.450199,96171.45028399999,1576.5811521967212,0.01711,90228.395607,11540.626419584298,116.43823699999999,99.05090986666666,132.3545985922705,0.6342838739956349,13,64,,False,True,,251,56.69694568066818
51,2026-09-19T05:45:41.917+00:00,2026-09-19T05:47:14.116+00:00,2026-09-19T05:47:15.598+00:00,True,17,17.0,,17.0,92198.879568,93680.994384,93680.994571,5510.646739470589,44.924745,92198.879568,22339.055979421686,18529.450599199998,92.632176,21.50189660620226,0.18146690384515676,13,64,,False,True,,80,56.69694568066818
52,2026-09-19T05:45:42.443+00:00,2026-09-19T05:47:17.617+00:00,2026-09-19T05:47:20.399+00:00,True,29,29.0,,29.0,95173.995429,97956.069285,97956.069131,3377.7954872758623,0.0,95173.995429,17656.54487996959,837.2016292000001,99.35978057142857,244.183819852552,0.2960510789344297,13,64,,False,True,,155,56.69694568066818
53,2026-09-19T05:45:42.819+00:00,2026-09-19T05:47:19.084+00:00,2026-09-19T05:47:20.527+00:00,True,16,16.0,,16.0,96264.46719400001,97707.138042,97707.13804900002,6106.696128062501,0.0,96264.46719400001,24044.35312045214,25064.881347250004,96.17805653333333,342.7992379091929,0.16375466849844994,13,64,,False,True,,49,56.69694568066818
54,2026-09-19T05:45:43.305+00:00,2026-09-19T05:47:21.500+00:00,2026-09-19T05:47:25.343+00:00,True,39,39.0,,39.0,98194.353518,102037.075054,102037.075033,2616.3352572564104,49.697824,98194.353518,15707.497535730448,114.6183427,101.12425094736842,17.810974889826483,0.3822140136745437,13,64,,False,True,,151,56.69694568066818
55,2026-09-19T05:45:43.620+00:00,2026-09-19T05:47:23.145+00:00,2026-09-19T05:47:32.481+00:00,True,96,96.0,,96.0,99524.140403,108860.347251,108860.347264,1133.9619506666666,46.499741,99524.140403,10147.625137436826,111.30682625,98.27586155789474,17.732756156522463,0.8818638046289913,13,64,,False,True,,534,56.69694568066818
56,2026-09-19T05:45:44.126+00:00,2026-09-19T05:47:26.138+00:00,2026-09-19T05:47:35.047+00:00,True,92,92.0,,92.0,102012.16854700001,110921.52637100001,110921.526234,1205.6687634130435,47.264697999999996,102012.16854700001,10625.310654771893,110.77366655000002,97.90503103296703,17.457633113150965,0.829415200186544,13,64,,True,True,,357,56.69694568066818
57,2026-09-19T05:45:44.422+00:00,2026-09-19T05:47:27.659+00:00,2026-09-19T05:47:35.615+00:00,True,82,82.0,,82.0,103236.80110899999,111192.817237,111192.817105,1356.0099646951219,46.421800000000005,103236.80110899999,11389.762097670153,110.44050354999999,98.22242133333333,16.254847375023417,0.7374577066900151,13,64,,True,True,,301,56.69694568066818
58,2026-09-19T05:45:44.853+00:00,2026-09-19T05:47:30.019+00:00,2026-09-19T05:47:37.438+00:00,True,76,76.0,,76.0,105166.63446500001,112585.85392100002,112585.85393400001,1481.3928149210528,46.211290999999996,105166.63446500001,12052.103893306956,112.11419249999999,98.92292608,16.25746736538878,0.6750404011975446,13,64,,True,True,,275,56.69694568066818
59,2026-09-19T05:45:45.273+00:00,2026-09-19T05:47:32.679+00:00,2026-09-19T05:47:39.748+00:00,True,74,74.0,,74.0,107406.245517,114475.175565,114475.175582,1546.9618321891892,43.550917,107406.245517,12474.482574460282,112.238742,96.83465819178082,20.704756931501784,0.6464283599895608,13,64,,True,True,,357,56.69694568066818
60,2026-09-19T05:45:45.626+00:00,2026-09-19T05:47:34.240+00:00,2026-09-19T05:47:35.917+00:00,True,18,18.0,,18.0,108614.850414,110291.620974,110291.621157,6127.3122865,48.923855,108614.850414,25577.52389953777,16387.06964155,98.63356235294117,18.505407095699518,0.16320369436081908,13,64,,True,True,,81,56.69694568066818
61,2026-09-19T05:45:46.097+00:00,2026-09-19T05:47:36.657+00:00,2026-09-19T05:47:38.742+00:00,True,23,23.0,,23.0,110560.185418,112644.460106,112644.460058,4897.585219913043,44.929773999999995,110560.185418,23033.648565739935,110.4849563,94.73975854545455,22.925230395680604,0.20418225608571147,13,64,,True,True,,102,56.69694568066818
62,2026-09-19T05:45:46.541+00:00,2026-09-19T05:47:39.065+00:00,2026-09-19T05:47:42.711+00:00,True,39,39.0,,39.0,112523.48452,116169.525352,116169.525264,2978.705776,45.658983,112523.48452,18002.826993722574,111.61405069999999,95.94844294736843,22.09721469157029,0.33571627224806055,13,64,,True,True,,160,56.69694568066818
63,2026-09-19T05:45:47.057+00:00,2026-09-19T05:47:42.183+00:00,2026-09-19T05:47:48.694+00:00,True,65,65.0,,65.0,115125.83545200001,121636.74770800001,121636.74756400002,1871.3345779076926,51.407488,115125.83545200001,14266.98860242435,110.818851,101.733004,11.526717934012733,0.5343779838313202,13,64,,True,True,,297,56.69694568066818
64,2026-09-19T05:45:47.434+00:00,2026-09-19T05:47:44.073+00:00,2026-09-19T05:47:48.010+00:00,True,40,40.0,,40.0,116639.450647,120575.957271,120575.957167,3014.398929175,49.232894,116639.450647,18426.361469871077,112.3683823,100.93606728205128,12.913865511776153,0.33174109420585535,13,64,,True,True,,187,56.69694568066818
65,2026-09-19T05:45:47.840+00:00,2026-09-19T05:47:46.049+00:00,2026-09-19T05:47:54.563+00:00,True,86,86.0,,86.0,118208.909571,126722.85977899999,126722.859857,1473.521626244186,51.451688000000004,118208.909571,12736.001130808021,111.788498,100.16412009411764,13.967871748961779,0.6786463006751966,13,64,,True,True,,344,56.69694568066818
66,2026-09-19T05:45:48.362+00:00,2026-09-19T05:47:49.113+00:00,2026-09-19T05:47:55.490+00:00,True,66,66.0,,66.0,120751.24537399999,127128.74041399999,127128.740352,1926.1930356363634,50.026112999999995,120751.24537399999,14851.382732352673,110.87304075,98.1153083076923,16.533156803260717,0.5191587660277941,13,64,,True,True,,232,56.69694568066818
67,2026-09-19T05:45:48.804+00:00,2026-09-19T05:47:51.435+00:00,2026-09-19T05:47:58.591+00:00,True,74,74.0,,74.0,122631.208264,129786.783816,129786.783836,1753.8754572432433,44.383865,122631.208264,14244.20340019964,111.83795085000001,98.02158290410958,16.80798479868673,0.5701659123082249,13,64,,True,True,,260,56.69694568066818
68,2026-09-19T05:45:49.227+00:00,2026-09-19T05:47:53.605+00:00,2026-09-19T05:48:01.970+00:00,True,86,86.0,,86.0,124378.033339,132742.41349900002,132742.413448,1543.5164354418605,47.509468,124378.033339,13401.427169215385,110.599444,98.40447247058823,16.58016050391739,0.6478713000095321,13,64,,True,True,,330,56.69694568066818
69,2026-09-19T05:45:49.616+00:00,2026-09-19T05:47:55.337+00:00,2026-09-19T05:47:55.691+00:00,True,5,5.0,,5.0,125720.15926,126074.303516,126074.303484,25214.8606968,46.79215,125720.15926,56184.17513730955,100597.1862962,88.536064,27.95435247789758,0.03965915226623047,13,64,,True,True,,17,56.69694568066818
70,2026-09-19T05:45:49.948+00:00,2026-09-19T05:47:57.009+00:00,2026-09-19T05:48:03.483+00:00,True,65,65.0,,65.0,127060.962826,133534.564874,133534.565087,2054.3779244153848,44.523145,127060.962826,15747.432888093734,111.3942624,101.150032,14.090093801373314,0.48676535593112114,13,64,,True,True,,278,56.69694568066818
71,2026-09-19T05:45:50.490+00:00,2026-09-19T05:48:00.474+00:00,2026-09-19T05:48:09.940+00:00,True,96,96.0,,96.0,129984.13978,139450.235396,139450.23533999998,1452.606618125,46.567741000000005,129984.13978,13256.292402063911,110.87435375000001,99.64311174736842,17.531984909983784,0.6884176260254177,13,64,,True,True,,426,56.69694568066818
72,2026-09-19T05:45:50.954+00:00,2026-09-19T05:48:02.853+00:00,2026-09-19T05:48:02.853+00:00,True,1,1.0,,1.0,131899.142767,131899.142767,131899.142767,131899.142767,131899.142767,131899.142767,nan,131899.142767,nan,nan,0.0075815504105777335,13,64,,True,True,,3,56.69694568066818
73,2026-09-19T05:45:51.474+00:00,2026-09-19T05:48:05.342+00:00,2026-09-19T05:48:06.244+00:00,True,11,11.0,,11.0,133867.185637,134769.58512499998,134769.584988,12251.780453454545,52.241737,133867.185637,40335.27389130044,66987.69629549999,90.2399488,25.26112129328516,0.08162078995640895,13,64,,True,True,,46,56.69694568066818
74,2026-09-19T05:45:52.237+00:00,2026-09-19T05:48:09.728+00:00,2026-09-19T05:48:13.355+00:00,True,37,37.0,,37.0,137490.848901,141117.910661,141117.91069999998,3813.9975864864864,49.118252999999996,137490.848901,22586.798054320054,111.1027078,100.75171555555555,15.561045188757102,0.26219209047732517,13,64,,True,True,,75,56.69694568066818
75,2026-09-19T05:45:52.551+00:00,2026-09-19T05:48:11.320+00:00,2026-09-19T05:48:15.740+00:00,True,45,45.0,,45.0,138768.201866,143189.02593,143189.02578099997,3181.9783506888884,47.859576000000004,138768.201866,20671.369465546428,111.89470419999999,100.47327418181818,14.500908230508944,0.3142698939931255,13,64,,True,True,,167,56.69694568066818
76,2026-09-19T05:45:53.027+00:00,2026-09-19T05:48:13.770+00:00,2026-09-19T05:48:15.220+00:00,True,15,15.0,,15.0,140742.93476,142193.283816,142193.283987,9479.5522658,99.083806,140742.93476,36312.921164497144,42299.8141667,103.59636114285715,3.28871511928466,0.1054902144282018,13,64,,True,True,,66,56.69694568066818
77,2026-09-19T05:45:53.502+00:00,2026-09-19T05:48:16.481+00:00,2026-09-19T05:48:19.139+00:00,True,27,27.0,,27.0,142978.88990799998,145637.10328399998,145637.10311399997,5393.9667819999995,45.182473,142978.88990799998,27496.62906541392,113.7461779,102.238976,16.520443192754637,0.18539231686961383,13,64,,True,True,,82,56.69694568066818
78,2026-09-19T05:45:53.993+00:00,2026-09-19T05:48:19.671+00:00,2026-09-19T05:48:24.826+00:00,True,56,56.0,,56.0,145677.733833,150833.40512900002,150833.405114,2693.45366275,46.61979,145677.733833,19454.491231637334,109.04433024999999,93.73947810909091,21.50037374319511,0.3712705415097278,13,64,,True,True,,192,56.69694568066818
