request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
79,2026-09-19T05:45:54.473+00:00,2026-09-19T05:48:22.063+00:00,2026-09-19T05:48:31.233+00:00,True,96,96.0,,96.0,147589.395326,156759.889278,156759.889211,1632.9155126145833,44.917614,147589.395326,15053.441202541797,112.71438174999999,96.53151528421053,20.510554486697398,0.6124015552840331,13,64,,True,True,,458,56.69694568066818
80,2026-09-19T05:45:54.938+00:00,2026-09-19T05:48:24.669+00:00,2026-09-19T05:48:28.430+00:00,True,39,39.0,,39.0,149730.981816,153492.103352,153492.10345000002,3935.6949602564105,43.944916,149730.981816,23960.304532192487,114.038751,98.97688252631579,19.633640964922794,0.254084732362825,13,64,,True,True,,181,56.69694568066818
81,2026-09-19T05:45:55.389+00:00,2026-09-19T05:48:26.886+00:00,2026-09-19T05:48:31.131+00:00,True,44,44.0,,44.0,151496.98535499998,155742.36852299998,155742.36858399998,3539.5992859999997,44.564706,151496.98535499998,22824.153577059376,114.2729973,98.72984111627906,19.07307349080026,0.282517855720822,13,64,,True,True,,186,56.69694568066818
82,2026-09-19T05:45:55.867+00:00,2026-09-19T05:48:29.565+00:00,2026-09-19T05:48:34.839+00:00,True,53,53.0,,53.0,153697.86592699998,158971.117511,158971.11749999996,2999.4550471698108,47.937857,153697.86592699998,21098.100939575037,111.6009148,101.4086843076923,14.596592591642874,0.3333938946257497,13,64,,True,True,,245,56.69694568066818
83,2026-09-19T05:45:56.338+00:00,2026-09-19T05:48:32.021+00:00,2026-09-19T05:48:35.895+00:00,True,39,39.0,,39.0,155682.991857,159556.179185,159556.17922299998,4091.1840826410253,50.058341999999996,155682.991857,24912.91351451654,113.287538,101.92598231578948,15.45739236068299,0.2444280140023961,13,64,,True,True,,172,56.69694568066818
84,2026-09-19T05:45:56.675+00:00,2026-09-19T05:48:33.727+00:00,2026-09-19T05:48:40.786+00:00,True,71,71.0,,71.0,157051.386697,164110.71418500002,164110.71436,2311.418512112676,47.122559,157051.386697,18626.611581414814,114.3032215,100.84753554285714,18.91793998792357,0.4326347633827403,13,64,,True,True,,236,56.69694568066818
85,2026-09-19T05:45:57.041+00:00,2026-09-19T05:48:35.842+00:00,2026-09-19T05:48:41.538+00:00,True,57,57.0,,57.0,158800.593685,164496.912661,164496.912774,2885.910750421053,45.287023999999995,158800.593685,21020.187546064877,113.7932586,101.71998171428572,18.759350835134065,0.34651106259645886,13,64,,True,True,,247,56.69694568066818
86,2026-09-19T05:45:57.414+00:00,2026-09-19T05:48:37.934+00:00,2026-09-19T05:48:40.363+00:00,True,24,24.0,,24.0,160519.208602,162948.134042,162948.134038,6789.5055849166665,54.589561,160519.208602,32744.29164220243,115.2330824,105.60545391304349,11.748382931315216,0.14728612967003343,13,64,,True,True,,103,56.69694568066818
87,2026-09-19T05:45:57.930+00:00,2026-09-19T05:48:40.678+00:00,2026-09-19T05:48:40.790+00:00,True,2,2.0,,2.0,162747.953308,162860.141468,162860.141534,81430.070767,112.188226,162747.953308,115000.85235294452,154616.16505389998,112.18816,nan,0.012280475639848165,13,64,,True,True,,5,56.69694568066818
88,2026-09-19T05:45:58.398+00:00,2026-09-19T05:48:43.209+00:00,2026-09-19T05:48:51.995+00:00,True,90,90.0,,90.0,164810.925064,173597.53012,173597.530162,1928.8614462444446,43.321908,164810.925064,17362.199005207072,111.3675593,98.72589950561797,17.525784653398222,0.5184405557947,13,64,,True,True,,424,56.69694568066818
89,2026-09-19T05:45:58.736+00:00,2026-09-19T05:48:45.072+00:00,2026-09-19T05:48:50.218+00:00,True,54,54.0,,54.0,166336.00207800002,171481.249822,171481.24984300003,3175.5787007962967,46.784879000000004,166336.00207800002,22622.259342929072,111.0221636,97.08014611320755,18.531746618589583,0.31490323318760954,13,64,,True,True,,187,56.69694568066818
90,2026-09-19T05:45:59.048+00:00,2026-09-19T05:48:46.823+00:00,2026-09-19T05:48:54.881+00:00,True,81,81.0,,81.0,167774.987237,175832.729573,175832.7295,2170.774438271605,45.012774,167774.987237,18630.479868845334,110.17788,100.7217792,14.957147264733713,0.46066508889843205,13,64,,True,True,,381,56.69694568066818
91,2026-09-19T05:45:59.435+00:00,2026-09-19T05:48:48.751+00:00,2026-09-19T05:48:55.092+00:00,True,63,63.0,,63.0,169316.194111,175657.44083099999,175657.440663,2788.2133438571427,45.376083,169316.194111,21318.953516736685,112.1216051,102.27817290322581,13.1583466172786,0.35865261216353655,13,64,,True,True,,267,56.69694568066818
92,2026-09-19T05:45:59.976+00:00,2026-09-19T05:48:51.681+00:00,2026-09-19T05:48:51.681+00:00,True,1,1.0,,1.0,171705.322637,171705.322637,171705.322637,171705.322637,171705.322637,171705.322637,nan,171705.322637,nan,nan,0.005823931283214133,13,64,,True,True,,2,56.69694568066818
93,2026-09-19T05:46:00.451+00:00,2026-09-19T05:48:54.257+00:00,2026-09-19T05:48:58.582+00:00,True,44,44.0,,44.0,173806.04679499997,178131.48346699998,178131.48365899996,4048.4428104318176,44.881985,173806.04679499997,26187.08840779737,114.94326955000001,100.59155051162791,17.517593473894905,0.2470085531407551,13,64,,True,True,,150,56.69694568066818
94,2026-09-19T05:46:00.782+00:00,2026-09-19T05:48:55.502+00:00,2026-09-19T05:48:56.286+00:00,True,10,10.0,,10.0,174719.683938,175503.96733,175503.96735300001,17550.3967353,46.74749,174719.683938,55223.66494095172,96145.1310603,87.14259911111111,28.463458865474646,0.05697876892547395,13,64,,True,True,,37,56.69694568066818
95,2026-09-19T05:46:01.134+00:00,2026-09-19T05:48:57.683+00:00,2026-09-19T05:49:03.141+00:00,True,57,57.0,,57.0,176549.028555,182007.319243,182007.319245,3193.110863947368,48.663025000000005,176549.028555,23371.586750576178,110.72895360000001,97.46947657142857,17.99662966642934,0.3131742186911652,13,64,,True,True,,196,56.69694568066818
96,2026-09-19T05:46:01.450+00:00,2026-09-19T05:48:59.604+00:00,2026-09-19T05:49:05.323+00:00,True,58,58.0,,58.0,178153.786403,183872.715299,183872.715319,3170.219229637931,49.273194000000004,178153.786403,23379.56904025749,110.79320435,100.33208589473684,15.573006242026766,0.315435598510006,13,64,,True,True,,277,56.69694568066818
97,2026-09-19T05:46:01.822+00:00,2026-09-19T05:49:01.409+00:00,2026-09-19T05:49:11.317+00:00,True,100,100.0,,100.0,179587.136093,189494.764893,189494.76486300002,1894.94764863,46.292281,179587.136093,17948.716057080346,113.7853675,100.07705858585858,19.188754505942146,0.5277190641992983,13,64,,True,True,,387,56.69694568066818
98,2026-09-19T05:46:02.181+00:00,2026-09-19T05:49:03.990+00:00,2026-09-19T05:49:11.740+00:00,True,78,78.0,,78.0,181808.82718700002,189558.412083,189558.41210500002,2430.2360526282055,48.195916,181808.82718700002,20574.408593154956,114.22933785000001,100.64395968831168,18.618373636555113,0.41148266195565586,13,64,,True,True,,378,56.69694568066818
99,2026-09-19T05:46:02.719+00:00,2026-09-19T05:49:07.022+00:00,2026-09-19T05:49:09.337+00:00,True,24,24.0,,24.0,184303.39071500002,186617.664251,186617.66432,7775.736013333334,50.075432,184303.39071500002,37600.2377512491,114.1600965,100.62058852173912,19.325483165427627,0.1286051890978557,13,64,,True,True,,92,56.69694568066818
100,2026-09-19T05:46:03.093+00:00,2026-09-19T05:49:08.526+00:00,2026-09-19T05:49:17.342+00:00,True,88,88.0,,88.0,185432.41057,194248.677578,194248.677578,2207.3713361136365,44.964064,185432.41057,19756.366340683628,113.07444385,101.33640239080461,17.26006654023325,0.45302753716129596,13,64,,True,True,,310,56.69694568066818
101,2026-09-19T05:46:03.542+00:00,2026-09-19T05:49:11.050+00:00,2026-09-19T05:49:20.276+00:00,True,94,94.0,,94.0,187507.875898,196734.811962,196734.81202,2092.9235321276597,46.275891,187507.875898,19329.736255850446,112.88372129999999,99.21436627956989,18.47303029065387,0.47780054308922415,13,64,,True,True,,445,56.69694568066818
102,2026-09-19T05:46:03.959+00:00,2026-09-19T05:49:13.296+00:00,2026-09-19T05:49:17.556+00:00,True,43,43.0,,43.0,189337.375352,193596.907128,193596.907132,4502.253654232558,48.541556,189337.375352,28858.21801196449,117.37550080000001,101.41742323809524,17.145982862475734,0.22211098636803012,13,64,,True,True,,172,56.69694568066818
103,2026-09-19T05:46:04.296+00:00,2026-09-19T05:49:15.145+00:00,2026-09-19T05:49:18.877+00:00,True,37,37.0,,37.0,190849.038138,194581.186362,194581.186389,5258.950983486487,49.174944,190849.038138,31358.348041811874,116.44985519999999,103.670784,13.477399824410591,0.19015199101091396,13,64,,True,True,,175,56.69694568066818
104,2026-09-19T05:46:04.715+00:00,2026-09-19T05:49:17.559+00:00,2026-09-19T05:49:18.562+00:00,True,11,11.0,,11.0,192844.499294,193847.65500600002,193847.65506400002,17622.514096727275,48.274415999999995,192844.499294,58114.560726481046,96478.37082000001,100.31557120000001,18.791817620755292,0.056745592303706356,13,64,,True,True,,53,56.69694568066818
105,2026-09-19T05:46:05.092+00:00,2026-09-19T05:49:19.609+00:00,2026-09-19T05:49:24.274+00:00,True,47,47.0,,47.0,194517.489339,199182.344891,199182.344945,4237.92223287234,50.447122,194517.489339,28358.503179241598,111.5689113,101.40990330434782,14.051319178597272,0.2359646886661574,13,64,,True,True,,147,56.69694568066818
106,2026-09-19T05:46:05.433+00:00,2026-09-19T05:49:21.437+00:00,2026-09-19T05:49:23.743+00:00,True,24,24.0,,24.0,196003.37305599998,198310.12198399997,198310.12204899997,8262.921752041666,46.285302,196003.37305599998,39988.55229604542,113.32001125000001,100.29343165217391,17.397603502525886,0.12102256687601838,13,64,,True,True,,81,56.69694568066818
107,2026-09-19T05:46:05.910+00:00,2026-09-19T05:49:24.272+00:00,2026-09-19T05:49:34.388+00:00,True,98,98.0,,98.0,198362.198245,208477.990117,208477.990216,2127.3264307755103,50.257712,198362.198245,20027.07741994324,114.9208695,104.28651414432989,12.753264707032287,0.4700736031894848,13,64,,True,True,,444,56.69694568066818
108,2026-09-19T05:46:06.420+00:00,2026-09-19T05:49:26.994+00:00,2026-09-19T05:49:27.933+00:00,True,10,10.0,,10.0,200573.45411199998,201512.38684799997,201512.386874,20151.238687399997,97.285961,200573.45411199998,63393.90471283909,110364.67054194999,104.32585955555555,4.324885711690631,0.04962474097209201,13,64,,True,True,,27,56.69694568066818
109,2026-09-19T05:46:06.791+00:00,2026-09-19T05:49:28.991+00:00,2026-09-19T05:49:32.869+00:00,True,39,39.0,,39.0,202199.95216699998,206078.07159099999,206078.07151399998,5284.053115743589,46.141792,202199.95216699998,32361.56795535231,116.43051379999999,102.05577431578948,18.08029485903693,0.18924866531846582,13,64,,True,True,,166,56.69694568066818
110,2026-09-19T05:46:07.358+00:00,2026-09-19T05:49:30.011+00:00,2026-09-19T05:49:31.353+00:00,True,14,14.0,,14.0,202653.25277700002,203995.59236100002,203995.59218900002,14571.113727785716,52.128157,202653.25277700002,54133.765596386846,71002.2624074,103.25689107692307,15.854120869885671,0.0686289337821817,13,64,,True,True,,44,56.69694568066818
111,2026-09-19T05:46:07.646+00:00,2026-09-19T05:49:33.950+00:00,2026-09-19T05:49:36.613+00:00,True,26,26.0,,26.0,206304.354311,208967.18515900002,208967.185277,8037.19943373077,48.657035,206304.354311,40438.725509189695,114.92434500000002,106.51323392,12.464818370566288,0.12442144913909324,13,64,,True,True,,113,56.69694568066818
112,2026-09-19T05:46:07.967+00:00,2026-09-19T05:49:36.125+00:00,2026-09-19T05:49:38.682+00:00,True,27,27.0,,27.0,208157.124245,210714.489237,210714.489257,7804.240342851853,44.606685,208157.124245,40040.931866944135,112.89194029999999,98.360192,18.37948477230526,0.12813546945806795,13,64,,True,True,,98,56.69694568066818
113,2026-09-19T05:46:08.343+00:00,2026-09-19T05:49:38.368+00:00,2026-09-19T05:49:38.677+00:00,True,4,4.0,,4.0,210024.132081,210333.70545699997,210333.70547299998,52583.426368249995,96.283503,210024.132081,104960.47060686641,178536.86660595,103.19112533333333,6.439753921208274,0.019017399000835596,13,64,,True,True,,22,56.69694568066818
114,2026-09-19T05:46:08.777+00:00,2026-09-19T05:49:40.630+00:00,2026-09-19T05:49:42.249+00:00,True,18,18.0,,18.0,211853.281665,213472.082049,213472.082268,11859.560125999998,52.481129,211853.281665,49911.85677516234,31873.27745545,95.223552,20.139145071989923,0.08432015946641824,13,64,,True,True,,107,56.69694568066818
115,2026-09-19T05:46:09.270+00:00,2026-09-19T05:49:43.312+00:00,2026-09-19T05:49:47.542+00:00,True,46,46.0,,46.0,214042.452889,218272.365977,218272.365979,4745.0514343260875,44.313727,214042.452889,31544.987431476166,112.719726,93.99806862222222,23.74252566063717,0.2107458715357818,13,64,,True,True,,145,56.69694568066818
116,2026-09-19T05:46:09.581+00:00,2026-09-19T05:49:44.791+00:00,2026-09-19T05:49:49.306+00:00,True,48,48.0,,48.0,215209.39733100001,219724.672595,219724.672445,4577.597342604167,42.166762000000006,215209.39733100001,31048.942483756335,113.95844489999999,96.06968646808511,22.638925502404916,0.21845521230323714,13,64,,True,True,,223,56.69694568066818
117,2026-09-19T05:46:10.021+00:00,2026-09-19T05:49:47.071+00:00,2026-09-19T05:49:52.015+00:00,True,53,53.0,,53.0,217049.889014,221994.14834199997,221994.14838,4188.56883735849,43.38233,217049.889014,29801.041286732605,110.60748319999999,95.08191015384617,20.075112445909905,0.23874503177601425,13,64,,True,True,,298,56.69694568066818
118,2026-09-19T05:46:10.455+00:00,2026-09-19T05:49:49.152+00:00,2026-09-19T05:49:51.406+00:00,True,25,25.0,,25.0,218697.762032,220951.76088,220951.760882,8838.07043528,45.522755,218697.762032,43720.773623642555,110.2351122,93.91661866666666,20.355214328856384,0.11314686925522004,13,64,,True,True,,91,56.69694568066818
119,2026-09-19T05:46:10.839+00:00,2026-09-19T05:49:51.149+00:00,2026-09-19T05:49:52.633+00:00,True,16,16.0,,16.0,220310.158859,221793.786123,221793.786103,13862.1116314375,55.796351,220310.158859,55052.81388247194,55158.1361795,98.90848426666666,12.32885297626701,0.07213908143994122,13,64,,True,True,,61,56.69694568066818
120,2026-09-19T05:46:11.256+00:00,2026-09-19T05:49:53.490+00:00,2026-09-19T05:49:58.228+00:00,True,48,48.0,,48.0,222233.560052,226971.909108,226971.90903299997,4728.5814381875,46.980442000000004,222233.560052,32062.103601586008,112.68245424999999,100.81593736170213,15.567142876893952,0.2114799147993251,13,64,,True,True,,228,56.69694568066818
121,2026-09-19T05:46:11.766+00:00,2026-09-19T05:49:56.491+00:00,2026-09-19T05:50:02.492+00:00,True,62,62.0,,62.0,224725.0748,230726.242672,230726.242753,3721.3910121451613,45.856006,224725.0748,28527.625772780004,113.2691166,98.37980118032786,20.12237168736114,0.2687167236894638,13,64,,True,True,,271,56.69694568066818
122,2026-09-19T05:46:12.246+00:00,2026-09-19T05:49:58.756+00:00,2026-09-19T05:49:59.860+00:00,True,12,12.0,,12.0,226510.073053,227614.408669,227614.40854,18967.867378333332,54.251744,226510.073053,65358.84636231483,101991.60532384999,100.3941469090909,16.208788483473437,0.05272073973774905,13,64,,True,True,,52,56.69694568066818
123,2026-09-19T05:46:12.781+00:00,2026-09-19T05:50:02.224+00:00,2026-09-19T05:50:06.575+00:00,True,46,46.0,,46.0,229443.08406400002,233793.94179200003,233793.94190600002,5082.476997956523,47.473142,229443.08406400002,33815.28653653265,109.25349575000001,96.68572728888888,18.46434755045138,0.19675445671267616,13,64,,True,True,,170,56.69694568066818
124,2026-09-19T05:46:13.277+00:00,2026-09-19T05:50:04.630+00:00,2026-09-19T05:50:11.403+00:00,True,73,73.0,,73.0,231353.096871,238126.467751,238126.46758499998,3262.0064052739726,45.087637,231353.096871,27066.829176605046,110.14396199999999,94.07459555555555,20.837836263026677,0.3065597902217799,13,64,,True,True,,273,56.69694568066818
125,2026-09-19T05:46:13.679+00:00,2026-09-19T05:50:07.094+00:00,2026-09-19T05:50:12.040+00:00,True,53,53.0,,53.0,233415.440822,238361.298102,238361.298115,4497.382983301887,47.044383,233415.440822,32049.018361790106,114.39009519999999,95.11264,20.6140975708115,0.2223515328286228,13,64,,True,True,,231,56.69694568066818
126,2026-09-19T05:46:14.004+00:00,2026-09-19T05:50:09.296+00:00,2026-09-19T05:50:10.626+00:00,True,15,15.0,,15.0,235292.00638,236622.01342,236622.013188,15774.8008792,49.071267,235292.00638,60727.60854032139,70665.9428221,95.00050285714285,18.954218051582806,0.06339224226519981,13,64,,True,True,,51,56.69694568066818
127,2026-09-19T05:46:14.416+00:00,2026-09-19T05:50:11.511+00:00,2026-09-19T05:50:17.936+00:00,True,64,64.0,,64.0,237095.09321000002,243519.90191400002,243519.90185700002,3804.9984665156253,50.086844,237095.09321000002,29624.14352911208,113.72792865000001,101.98109053968254,16.48528306402304,0.2628121952127011,13,64,,True,True,,250,56.69694568066818
128,2026-09-19T05:46:14.712+00:00,2026-09-19T05:50:12.885+00:00,2026-09-19T05:50:17.345+00:00,True,45,45.0,,45.0,238173.552754,242633.35973,242633.359856,5391.852441244445,47.038462,238173.552754,35489.71229728974,117.6056032,101.35924945454545,19.213037974917064,0.18546501622891245,13,64,,True,True,,180,56.69694568066818
129,2026-09-19T05:46:15.231+00:00,2026-09-19T05:50:15.808+00:00,2026-09-19T05:50:17.508+00:00,True,19,19.0,,19.0,240577.271785,242276.819689,242276.81967099998,12751.411561631578,48.128329,240577.271785,55170.55524271031,24159.9399436,94.419328,24.559650075281468,0.07842269031098169,13,64,,True,True,,54,56.69694568066818
130,2026-09-19T05:46:15.636+00:00,2026-09-19T05:50:18.622+00:00,2026-09-19T05:50:21.480+00:00,True,31,31.0,,31.0,242986.310398,245843.85331,245843.853329,7930.446881580645,48.810407,242986.310398,43624.526815455974,113.882333,95.2514304,20.836197255430207,0.12609629886052162,13,64,,True,True,,140,56.69694568066818
131,2026-09-19T05:46:15.984+00:00,2026-09-19T05:50:20.254+00:00,2026-09-19T05:50:28.826+00:00,True,90,90.0,,90.0,244269.75183199998,252842.152216,252842.15218499998,2809.3572464999997,44.279057,244269.75183199998,25738.14634663815,110.40592244999999,96.31910543820224,18.57772151616566,0.355953306089224,13,64,,True,True,,378,56.69694568066818
132,2026-09-19T05:46:16.405+00:00,2026-09-19T05:50:22.077+00:00,2026-09-19T05:50:31.347+00:00,True,95,95.0,,95.0,245672.407007,254942.174175,254942.174183,2683.601833505263,47.556239999999995,245672.407007,25195.344287753825,110.200495,98.61454434042554,15.631098595215535,0.372633520944201,13,64,,True,True,,388,56.69694568066818
133,2026-09-19T05:46:16.716+00:00,2026-09-19T05:50:23.673+00:00,2026-09-19T05:50:27.262+00:00,True,40,40.0,,40.0,246957.398095,250545.96052700002,250545.96049300002,6263.6490123250005,45.751335,246957.398095,39032.85027286535,109.63271495,92.01442133333333,21.70444297021916,0.15965134666655068,13,64,,True,True,,174,56.69694568066818
134,2026-09-19T05:46:17.230+00:00,2026-09-19T05:50:26.651+00:00,2026-09-19T05:50:33.086+00:00,True,64,64.0,,64.0,249420.436557,255855.81089300002,255855.81109,3997.74704828125,47.83184,249420.436557,31164.787560043755,110.24964465000001,102.14879898412698,10.03722134091208,0.2501408890289581,13,64,,True,True,,244,56.69694568066818
135,2026-09-19T05:46:17.668+00:00,2026-09-19T05:50:28.937+00:00,2026-09-19T05:50:29.351+00:00,True,5,5.0,,5.0,251269.574111,251683.253215,251683.253169,50336.650633799996,96.962757,251269.574111,112324.91908999745,201037.7731838,103.419776,6.401307584397008,0.019866240348255345,13,64,,True,True,,18,56.69694568066818
136,2026-09-19T05:46:18.025+00:00,2026-09-19T05:50:30.816+00:00,2026-09-19T05:50:35.744+00:00,True,50,50.0,,50.0,252791.48435699998,257719.64794099997,257719.64792999998,5154.3929585999995,52.21219,252791.48435699998,35735.89347399091,111.37317095,100.57476702040817,13.04088344614261,0.19400926704450006,13,64,,True,True,,226,56.69694568066818
137,2026-09-19T05:46:18.411+00:00,2026-09-19T05:50:32.481+00:00,2026-09-19T05:50:41.032+00:00,True,87,87.0,,87.0,254069.398575,262620.779055,262620.778975,3018.6296433908046,45.744105000000005,254069.398575,27228.444550743894,114.419738,99.43465674418604,18.736804994313342,0.3312761477330772,13,64,,True,True,,365,56.69694568066818
138,2026-09-19T05:46:18.714+00:00,2026-09-19T05:50:34.331+00:00,2026-09-19T05:50:36.267+00:00,True,20,20.0,,20.0,255616.74904,257552.27544,257552.275504,12877.6137752,49.186307,255616.74904,57134.86544852908,12887.0092449,101.86981052631579,13.572794069930215,0.07765413823594522,13,64,,True,True,,85,56.69694568066818
139,2026-09-19T05:46:19.260+00:00,2026-09-19T05:50:37.274+00:00,2026-09-19T05:50:42.943+00:00,True,58,58.0,,58.0,258013.542916,263682.560516,263682.560423,4546.251041775862,46.940722,258013.542916,33865.78460484285,113.8404504,99.45644912280702,20.21317510534775,0.2199614562544443,13,64,,True,True,,274,56.69694568066818
140,2026-09-19T05:46:19.799+00:00,2026-09-19T05:50:40.287+00:00,2026-09-19T05:50:46.934+00:00,True,69,69.0,,69.0,260488.427653,267135.063685,267135.063821,3871.5226640724636,50.731404000000005,260488.427653,31347.35972495656,111.931898,97.74464752941176,18.21801871387822,0.258296305427592,13,64,,True,True,,173,56.69694568066818
141,2026-09-19T05:46:20.200+00:00,2026-09-19T05:50:42.622+00:00,2026-09-19T05:50:43.257+00:00,True,7,7.0,,7.0,262422.31649,263057.348298,263057.348408,37579.62120114286,99.40714100000001,262422.31649,99146.30939883016,183729.2966336,105.83863466666668,4.6669730280872495,0.02661016711865494,13,64,,True,True,,25,56.69694568066818
142,2026-09-19T05:46:20.728+00:00,2026-09-19T05:50:45.080+00:00,2026-09-19T05:50:50.332+00:00,True,56,56.0,,56.0,264351.59453,269604.491042,269604.490926,4814.365909392857,46.215413999999996,264351.59453,35312.71063727205,112.48921475000002,95.50720930909091,20.06494013131088,0.2077116734352771,13,64,,True,True,,253,56.69694568066818
143,2026-09-19T05:46:21.255+00:00,2026-09-19T05:50:48.069+00:00,2026-09-19T05:50:51.954+00:00,True,42,42.0,,42.0,266814.27371700003,270699.17176500004,270699.171762,6445.218375285715,44.370168,266814.27371700003,41155.72053077406,111.73165404999997,94.75361092682927,20.698722806699646,0.15515378095231536,13,64,,True,True,,188,56.69694568066818
144,2026-09-19T05:46:21.763+00:00,2026-09-19T05:50:50.731+00:00,2026-09-19T05:50:56.437+00:00,True,60,60.0,,60.0,268968.224072,274673.61492,274673.615,4577.8935833333335,43.147391000000006,268968.224072,34711.1692966783,110.00900594999999,96.70153979661018,18.782648057802923,0.21844107602936408,13,64,,True,True,,216,56.69694568066818
146,2026-09-19T05:46:22.795+00:00,2026-09-19T05:50:54.653+00:00,2026-09-19T05:50:58.332+00:00,True,38,38.0,,38.0,271857.41688800004,275537.22156000003,275537.22162400006,7250.979516421054,46.749252999999996,271857.41688800004,44084.96635744753,112.07010650000001,99.45418032432433,17.665355758164505,0.13791240176139052,13,64,,True,True,,150,56.69694568066818
145,2026-09-19T05:46:22.760+00:00,2026-09-19T05:50:55.537+00:00,2026-09-19T05:51:02.183+00:00,True,68,68.0,,68.0,272777.316575,279423.635935,279423.635904,4109.171116235294,46.330363,272777.316575,33067.083225776,111.79338670000001,99.19879641791044,17.111131938400664,0.2433580816184722,13,64,,True,True,,87,56.69694568066818
147,2026-09-19T05:46:22.877+00:00,2026-09-19T05:50:56.436+00:00,2026-09-19T05:51:04.372+00:00,True,80,80.0,,80.0,273558.775057,281495.012625,281495.012695,3518.6876586875,44.658688000000005,273558.775057,30573.573732177523,113.16379069999999,100.45870339240506,16.718707061922235,0.2841968646406316,13,64,,True,True,,362,56.69694568066818
148,2026-09-19T05:46:23.183+00:00,2026-09-19T05:50:58.426+00:00,2026-09-19T05:51:00.401+00:00,True,21,21.0,,21.0,275242.80874199996,277218.318246,277218.318299,13200.87229995238,45.317366,275242.80874199996,60041.35318505885,112.23734199999998,98.7754752,18.593773418598147,0.07575256979001246,13,64,,True,True,,74,56.69694568066818
149,2026-09-19T05:46:23.563+00:00,2026-09-19T05:51:00.402+00:00,2026-09-19T05:51:01.449+00:00,True,12,12.0,,12.0,276838.589454,277885.960718,277885.960881,23157.16340675,48.24199,276838.589454,79888.93340814188,124637.63798274999,95.21556945454546,21.81645778230307,0.04318318193907484,13,64,,True,True,,33,56.69694568066818
150,2026-09-19T05:46:23.930+00:00,2026-09-19T05:51:02.388+00:00,2026-09-19T05:51:03.938+00:00,True,16,16.0,,16.0,278458.43528,280008.606928,280008.606853,17500.5379283125,48.632968,278458.43528,69588.77421265736,69698.25288049999,103.34477653333333,15.376378260099901,0.05714110068093071,13,64,,True,True,,80,56.69694568066818
151,2026-09-19T05:46:24.295+00:00,2026-09-19T05:51:04.259+00:00,2026-09-19T05:51:09.847+00:00,True,60,60.0,,60.0,279964.18003600003,285552.113988,285552.11408300005,4759.201901383334,44.676687,279964.18003600003,36130.99952475728,112.65748945000001,94.71074494915254,21.69398742249744,0.21011926391314134,13,64,,True,True,,274,56.69694568066818
152,2026-09-19T05:46:24.728+00:00,2026-09-19T05:51:06.688+00:00,2026-09-19T05:51:16.150+00:00,True,98,98.0,,98.0,281960.071921,291421.412849,291421.41299000004,2973.6878876530614,44.156288999999994,281960.071921,28472.42120963437,109.28019655,97.53959719587628,18.245479749406723,0.33628277017097125,13,64,,True,True,,441,56.69694568066818
153,2026-09-19T05:46:25.052+00:00,2026-09-19T05:51:08.486+00:00,2026-09-19T05:51:09.639+00:00,True,13,13.0,,13.0,283434.756619,284587.68897099997,284587.68919299997,21891.360707153846,49.366076,283434.756619,78584.01314138746,113441.07080739998,96.077696,21.70670705341477,0.04568012076349769,13,64,,True,True,,55,56.69694568066818
154,2026-09-19T05:46:25.525+00:00,2026-09-19T05:51:10.985+00:00,2026-09-19T05:51:16.154+00:00,True,53,53.0,,53.0,285460.684687,290629.361807,290629.361766,5483.572863509434,44.872627,285460.684687,39197.39093832094,111.9728312,99.39763692307693,17.010139919348294,0.18236285442898928,13,64,,True,True,,171,56.69694568066818
