request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
155,2026-09-19T05:46:26.021+00:00,2026-09-19T05:51:13.753+00:00,2026-09-19T05:51:20.456+00:00,True,68,68.0,,68.0,287732.01237699995,294435.253849,294435.253895,4329.930204338235,46.186944000000004,287732.01237699995,34880.50270532897,111.96817885,100.04838017910448,16.013961172825354,0.23095060496686834,13,64,,True,True,,322,56.69694568066818
156,2026-09-19T05:46:26.512+00:00,2026-09-19T05:51:16.362+00:00,2026-09-19T05:51:24.655+00:00,True,84,84.0,,84.0,289849.951282,298142.773042,298142.773042,3549.318726690476,45.534816,289849.951282,31614.326846633146,113.4397098,99.9135151807229,19.395610001167533,0.28174420980570525,13,64,,True,True,,296,56.69694568066818
157,2026-09-19T05:46:27.023+00:00,2026-09-19T05:51:18.734+00:00,2026-09-19T05:51:24.704+00:00,True,61,61.0,,61.0,291710.915298,297680.577762,297680.577909,4880.009473918032,44.931837,291710.915298,37337.021544802636,117.80430899999999,99.49437440000001,19.597095036366273,0.20491763506576638,13,64,,True,True,,213,56.69694568066818
158,2026-09-19T05:46:27.336+00:00,2026-09-19T05:51:20.085+00:00,2026-09-19T05:51:20.190+00:00,True,2,2.0,,2.0,292749.306411,292853.987627,292853.98759100004,146426.99379550002,104.68118,292749.306411,206930.99897863594,278117.07514945004,104.681216,nan,0.006829341871715759,13,64,,True,True,,7,56.69694568066818
159,2026-09-19T05:46:27.741+00:00,2026-09-19T05:51:23.396+00:00,2026-09-19T05:51:27.780+00:00,False,45,44.0,,44.0,295654.532125,300038.47145300003,300038.471526,6667.521589466667,0.038,295654.532125,44058.728336816406,114.08842440000001,99.63498472727274,22.466378386254096,0.14664786081238398,13,64,,True,False,Request timeout: 300.0s exceeded,204,56.69694568066818
160,2026-09-19T05:46:28.193+00:00,2026-09-19T05:51:25.665+00:00,2026-09-19T05:51:28.303+00:00,False,28,27.0,,27.0,297472.206907,300109.83097099996,300109.830885,10718.208245892856,0.025,297472.206907,56198.50633612103,111.15128969999999,97.68978014814815,24.180508194749727,0.08996706276712757,13,64,,True,False,Request timeout: 300.0s exceeded,94,56.69694568066818
161,2026-09-19T05:46:28.608+00:00,2026-09-19T05:51:27.673+00:00,2026-09-19T05:51:28.726+00:00,False,12,11.0,,11.0,299064.731244,300118.078572,300118.078777,25009.839898083334,0.03749,299064.731244,86304.91372598326,134640.89923695,95.758848,31.976691207273138,0.03665224051926295,13,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
162,2026-09-19T05:46:29.001+00:00,2026-09-19T05:51:29.067+00:00,2026-09-19T05:51:29.603+00:00,False,7,6.0,,6.0,300066.475497,300601.55645699997,300601.55644899997,42943.079492714285,0.03717,300066.475497,113380.7674090758,210080.5243119,89.18016,43.836215191822056,0.019959976490867837,13,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
163,2026-09-19T05:46:29.435+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300228.673907,300228.673907,300228.673907,300228.673907,300228.673907,300228.673907,nan,300228.673907,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:29.956+00:00,2026-09-19T05:51:30.006+00:00,2026-09-19T05:51:30.006+00:00,False,1,0.0,,0.0,300049.717644,300049.717644,300049.717644,300049.717644,300049.717644,300049.717644,nan,300049.717644,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:30.269+00:00,2026-09-19T05:51:30.320+00:00,2026-09-19T05:51:30.320+00:00,False,1,0.0,,0.0,300051.17740600003,300051.17740600003,300051.17740600003,300051.17740600003,300051.17740600003,300051.17740600003,nan,300051.17740600003,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
166,2026-09-19T05:46:30.596+00:00,2026-09-19T05:51:30.700+00:00,2026-09-19T05:51:30.700+00:00,False,1,0.0,,0.0,300104.440061,300104.440061,300104.440061,300104.440061,300104.440061,300104.440061,nan,300104.440061,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:30.897+00:00,2026-09-19T05:51:30.980+00:00,2026-09-19T05:51:30.980+00:00,False,1,0.0,,0.0,300082.94727600005,300082.94727600005,300082.94727600005,300082.94727600005,300082.94727600005,300082.94727600005,nan,300082.94727600005,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:31.248+00:00,2026-09-19T05:51:30.987+00:00,2026-09-19T05:51:31.310+00:00,False,5,4.0,,4.0,299738.34625400003,300061.343246,300061.343333,60012.26866660001,0.05762,299738.34625400003,134010.95953018175,239812.902994,80.749248,54.01389280768224,0.013330607524211044,13,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
169,2026-09-19T05:46:31.577+00:00,2026-09-19T05:51:31.208+00:00,2026-09-19T05:51:31.634+00:00,False,7,6.0,,6.0,299630.826497,300056.464129,300056.463901,42865.20912871428,0.03698,299630.826497,113223.00261887323,209778.07518919997,70.93960533333333,46.09972280822262,0.019996236433088423,13,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
170,2026-09-19T05:46:32.039+00:00,2026-09-19T05:51:32.117+00:00,2026-09-19T05:51:32.117+00:00,False,1,0.0,,0.0,300078.748224,300078.748224,300078.748224,300078.748224,300078.748224,300078.748224,nan,300078.748224,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:32.574+00:00,2026-09-19T05:51:32.654+00:00,2026-09-19T05:51:32.654+00:00,False,1,0.0,,0.0,300079.41410000005,300079.41410000005,300079.41410000005,300079.41410000005,300079.41410000005,300079.41410000005,nan,300079.41410000005,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:33.089+00:00,2026-09-19T05:51:33.022+00:00,2026-09-19T05:51:33.141+00:00,False,3,2.0,,2.0,299933.025642,300051.90794600005,300051.908079,100017.302693,0.0208,299933.025642,173132.10488656381,269951.60924150003,59.441152,84.03315818905125,0.006665513356308795,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
173,2026-09-19T05:46:33.635+00:00,2026-09-19T05:51:33.688+00:00,2026-09-19T05:51:33.688+00:00,False,1,0.0,,0.0,300052.583484,300052.583484,300052.583484,300052.583484,300052.583484,300052.583484,nan,300052.583484,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:34.126+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.140+00:00,False,1,0.0,,0.0,300014.27339700004,300014.27339700004,300014.27339700004,300014.27339700004,300014.27339700004,300014.27339700004,nan,300014.27339700004,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
175,2026-09-19T05:46:34.470+00:00,2026-09-19T05:51:34.407+00:00,2026-09-19T05:51:34.549+00:00,False,3,2.0,,2.0,299936.761384,300078.648872,300078.64877800003,100026.21625933333,0.024300000000000002,299936.761384,173127.62508794462,269957.27155500004,70.943744,100.29521125648797,0.006664919372031396,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
176,2026-09-19T05:46:35.012+00:00,2026-09-19T05:51:35.077+00:00,2026-09-19T05:51:35.077+00:00,False,1,0.0,,0.0,300064.78203500004,300064.78203500004,300064.78203500004,300064.78203500004,300064.78203500004,300064.78203500004,nan,300064.78203500004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:35.341+00:00,2026-09-19T05:51:35.428+00:00,2026-09-19T05:51:35.428+00:00,False,1,0.0,,0.0,300087.162061,300087.162061,300087.162061,300087.162061,300087.162061,300087.162061,nan,300087.162061,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:35.726+00:00,2026-09-19T05:51:35.751+00:00,2026-09-19T05:51:35.751+00:00,False,1,0.0,,0.0,300025.31020300003,300025.31020300003,300025.31020300003,300025.31020300003,300025.31020300003,300025.31020300003,nan,300025.31020300003,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,56.69694568066818
179,2026-09-19T05:46:36.113+00:00,2026-09-19T05:51:36.019+00:00,2026-09-19T05:51:36.150+00:00,False,3,2.0,,2.0,299905.325487,300036.966831,300036.96670499997,100012.322235,0.044109999999999996,299905.325487,173112.43135135004,269927.9526491,65.820672,93.02185433666065,0.0066658452827465355,13,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
180,2026-09-19T05:46:36.558+00:00,2026-09-19T05:51:36.678+00:00,2026-09-19T05:51:36.678+00:00,False,1,0.0,,0.0,300120.025946,300120.025946,300120.025946,300120.025946,300120.025946,300120.025946,nan,300120.025946,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:37.685+00:00,2026-09-19T05:51:37.332+00:00,2026-09-19T05:51:37.894+00:00,False,7,6.0,,6.0,299647.583348,300209.393524,300209.393559,42887.05622271429,0.04557,299647.583348,113220.75814562735,209791.28284789997,93.63502933333334,46.430924137967374,0.01998605016841465,13,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
182,2026-09-19T05:46:37.731+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.995+00:00,False,7,6.0,,6.0,299726.51961,300264.118586,300264.118746,42894.87410657143,0.03961,299726.51961,113252.11768139177,209842.595463,89.59982933333333,44.27617266162439,0.019982407582548073,13,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
183,2026-09-19T05:46:37.991+00:00,2026-09-19T05:51:38.034+00:00,2026-09-19T05:51:38.034+00:00,False,1,0.0,,0.0,300042.867166,300042.867166,300042.867166,300042.867166,300042.867166,300042.867166,nan,300042.867166,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:38.368+00:00,2026-09-19T05:51:38.401+00:00,2026-09-19T05:51:38.401+00:00,False,1,0.0,,0.0,300032.771089,300032.771089,300032.771089,300032.771089,300032.771089,300032.771089,nan,300032.771089,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:38.724+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.474+00:00,False,5,4.0,,4.0,300448.865982,300749.869758,300749.86957100005,60149.9739142,0.0251,300448.865982,134331.1808949816,240395.4000344,75.250944,76.87934001652255,0.01330008888522087,13,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
186,2026-09-19T05:46:39.191+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.575+00:00,False,6,5.0,,5.0,300170.488134,300383.538246,300383.538296,50063.92304933333,0.049049999999999996,300170.488134,122526.69521221488,225144.431515,42.6100224,25.09987094992954,0.016645386192585678,13,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
187,2026-09-19T05:46:39.683+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300098.628515,300098.628515,300098.628515,300098.628515,300098.628515,300098.628515,nan,300098.628515,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:40.228+00:00,2026-09-19T05:51:40.334+00:00,2026-09-19T05:51:40.334+00:00,False,1,0.0,,0.0,300105.29551599995,300105.29551599995,300105.29551599995,300105.29551599995,300105.29551599995,300105.29551599995,nan,300105.29551599995,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:40.633+00:00,2026-09-19T05:51:40.727+00:00,2026-09-19T05:51:40.727+00:00,False,1,0.0,,0.0,300093.98164300004,300093.98164300004,300093.98164300004,300093.98164300004,300093.98164300004,300093.98164300004,nan,300093.98164300004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:41.138+00:00,2026-09-19T05:51:40.950+00:00,2026-09-19T05:51:41.173+00:00,False,4,3.0,,3.0,299811.931616,300034.637536,300034.637535,75008.65938375,0.02364,299811.931616,149868.8583855253,254860.09239785,74.23530666666667,67.82179000148874,0.009998845548757821,13,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
191,2026-09-19T05:46:41.541+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.624+00:00,False,8,7.0,,7.0,299542.950114,300083.109346,300083.109344,37510.388668,0.04548,299542.950114,105877.14962099613,194738.91233115003,77.16560457142857,38.94983724389358,0.023326871063338996,13,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
192,2026-09-19T05:46:41.942+00:00,2026-09-19T05:51:42.010+00:00,2026-09-19T05:51:42.010+00:00,False,1,0.0,,0.0,300067.968499,300067.968499,300067.968499,300067.968499,300067.968499,300067.968499,nan,300067.968499,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:42.437+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300100.175401,300100.175401,300100.175401,300100.175401,300100.175401,300100.175401,nan,300100.175401,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
194,2026-09-19T05:46:42.964+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.034+00:00,False,4,3.0,,3.0,299852.314195,300070.508627,300070.50866399996,75017.62716599999,0.058309,299852.314195,149889.8001684557,254891.09337715,72.73147733333333,62.961750823130245,0.009997650264688704,13,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
195,2026-09-19T05:46:43.387+00:00,2026-09-19T05:51:43.499+00:00,2026-09-19T05:51:43.499+00:00,False,1,0.0,,0.0,300112.323392,300112.323392,300112.323392,300112.323392,300112.323392,300112.323392,nan,300112.323392,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:43.757+00:00,2026-09-19T05:51:43.874+00:00,2026-09-19T05:51:43.874+00:00,False,1,0.0,,0.0,300117.284638,300117.284638,300117.284638,300117.284638,300117.284638,300117.284638,nan,300117.284638,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:44.229+00:00,2026-09-19T05:51:44.341+00:00,2026-09-19T05:51:44.341+00:00,False,1,0.0,,0.0,300112.54362400004,300112.54362400004,300112.54362400004,300112.54362400004,300112.54362400004,300112.54362400004,nan,300112.54362400004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:44.760+00:00,2026-09-19T05:51:44.482+00:00,2026-09-19T05:51:44.628+00:00,True,2,2.0,,2.0,299722.060837,299868.311845,299868.311922,149934.155961,146.251085,299722.060837,211832.08655509027,284743.2703494,146.251008,nan,0.0066695943552508045,13,64,,True,True,,7,56.69694568066818
199,2026-09-19T05:46:45.062+00:00,2026-09-19T05:51:44.841+00:00,2026-09-19T05:51:45.099+00:00,False,5,4.0,,4.0,299778.686652,300036.60102,300036.60103,60007.320206000004,0.023899999999999998,299778.686652,134036.27578695727,239844.3156504,64.478592,50.65615523031343,0.013331706819773519,13,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
200,2026-09-19T05:46:45.371+00:00,2026-09-19T05:51:45.486+00:00,2026-09-19T05:51:45.486+00:00,False,1,0.0,,0.0,300115.518295,300115.518295,300115.518295,300115.518295,300115.518295,300115.518295,nan,300115.518295,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:45.721+00:00,2026-09-19T05:51:45.811+00:00,2026-09-19T05:51:45.811+00:00,False,1,0.0,,0.0,300089.803532,300089.803532,300089.803532,300089.803532,300089.803532,300089.803532,nan,300089.803532,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:46.181+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.286+00:00,False,3,2.0,,2.0,299990.757462,300104.962646,300104.96276,100034.98758666667,0.02053,299990.757462,173166.7857534933,270003.1001926,57.102592,80.7262969593,0.006664334979222501,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
203,2026-09-19T05:46:46.654+00:00,2026-09-19T05:51:46.390+00:00,2026-09-19T05:51:46.683+00:00,False,5,4.0,,4.0,299736.76107999997,300029.88517599995,300029.885127,60005.977025399996,0.03739,299736.76107999997,134013.5890483696,239809.60460760002,73.281024,48.88495590770063,0.013332005235590342,13,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
204,2026-09-19T05:46:47.037+00:00,2026-09-19T05:51:47.064+00:00,2026-09-19T05:51:47.064+00:00,False,1,0.0,,0.0,300027.519931,300027.519931,300027.519931,300027.519931,300027.519931,300027.519931,nan,300027.519931,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:47.509+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300035.339368,300035.339368,300035.339368,300035.339368,300035.339368,300035.339368,nan,300035.339368,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,56.69694568066818
206,2026-09-19T05:46:47.805+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:47.825+00:00,False,1,0.0,,0.0,300020.05924800003,300020.05924800003,300020.05924800003,300020.05924800003,300020.05924800003,300020.05924800003,nan,300020.05924800003,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,56.69694568066818
207,2026-09-19T05:46:48.134+00:00,2026-09-19T05:51:48.067+00:00,2026-09-19T05:51:48.165+00:00,False,3,2.0,,2.0,299932.888195,300031.035011,300031.03503,100010.34501,0.03674,299932.888195,173138.00813156072,269949.410385,49.073408,69.34850761537699,0.006665977071094243,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
208,2026-09-19T05:46:48.498+00:00,2026-09-19T05:51:48.544+00:00,2026-09-19T05:51:48.544+00:00,False,1,0.0,,0.0,300046.325413,300046.325413,300046.325413,300046.325413,300046.325413,300046.325413,nan,300046.325413,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:48.931+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300043.124022,300043.124022,300043.124022,300043.124022,300043.124022,300043.124022,nan,300043.124022,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:49.418+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.521+00:00,False,3,2.0,,2.0,299972.87169700005,300103.46088100004,300103.46083600004,100034.48694533335,0.03472,299972.87169700005,173151.73268459397,269988.63996920007,65.294592,92.29126029663021,0.006664368328604712,13,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
211,2026-09-19T05:46:49.777+00:00,2026-09-19T05:51:49.522+00:00,2026-09-19T05:51:49.864+00:00,False,5,4.0,,4.0,299745.770915,300087.690915,300087.691035,60017.538207,0.02872,299745.770915,134012.16580577657,239822.94485139998,85.48,58.84781317468985,0.013329437098214741,13,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
212,2026-09-19T05:46:50.309+00:00,2026-09-19T05:51:50.413+00:00,2026-09-19T05:51:50.413+00:00,False,1,0.0,,0.0,300103.937025,300103.937025,300103.937025,300103.937025,300103.937025,300103.937025,nan,300103.937025,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:50.806+00:00,2026-09-19T05:51:51.000+00:00,2026-09-19T05:51:51.466+00:00,False,6,5.0,,5.0,300194.12937800004,300659.52893000003,300659.528884,50109.92148066667,0.02428,300194.12937800004,122515.75021132888,225181.52289500006,93.0799104,54.77604989450814,0.01663010654541439,13,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
214,2026-09-19T05:46:51.115+00:00,2026-09-19T05:51:51.253+00:00,2026-09-19T05:51:51.568+00:00,False,5,4.0,,4.0,300138.014492,300452.856092,300452.855928,60090.5711856,0.038549999999999994,300138.014492,134190.60802936277,240132.87450239997,78.7104,52.712186185180364,0.01331323673213871,13,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
215,2026-09-19T05:46:51.470+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300143.64673900005,300143.64673900005,300143.64673900005,300143.64673900005,300143.64673900005,300143.64673900005,nan,300143.64673900005,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:51.859+00:00,2026-09-19T05:51:51.881+00:00,2026-09-19T05:51:51.881+00:00,False,1,0.0,,0.0,300022.448773,300022.448773,300022.448773,300022.448773,300022.448773,300022.448773,nan,300022.448773,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:52.210+00:00,2026-09-19T05:51:52.248+00:00,2026-09-19T05:51:52.248+00:00,False,1,0.0,,0.0,300037.831236,300037.831236,300037.831236,300037.831236,300037.831236,300037.831236,nan,300037.831236,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:52.655+00:00,2026-09-19T05:51:52.745+00:00,2026-09-19T05:51:52.745+00:00,False,1,0.0,,0.0,300090.326508,300090.326508,300090.326508,300090.326508,300090.326508,300090.326508,nan,300090.326508,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:53.137+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.165+00:00,False,4,3.0,,3.0,299852.704528,300027.89275199996,300027.892517,75006.97312925,0.02377,299852.704528,149897.16001379996,254888.74843945,58.396074666666664,50.84107769630338,0.009999070328037034,13,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
220,2026-09-19T05:46:53.623+00:00,2026-09-19T05:51:53.163+00:00,2026-09-19T05:51:53.681+00:00,False,7,6.0,,6.0,299539.905152,300057.672832,300057.67276000004,42865.38182285715,0.08391,299539.905152,113182.83267158725,209709.25077860002,86.29461333333333,42.242382380421276,0.01999615588353694,13,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
221,2026-09-19T05:46:54.159+00:00,2026-09-19T05:51:54.264+00:00,2026-09-19T05:51:54.264+00:00,False,1,0.0,,0.0,300105.809683,300105.809683,300105.809683,300105.809683,300105.809683,300105.809683,nan,300105.809683,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:54.576+00:00,2026-09-19T05:51:54.533+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299956.768053,300069.23755699996,300069.237548,100023.07918266665,0.02958,299956.768053,173147.66275637478,269972.3352392,56.234752,79.48595246913929,0.006665128409306162,13,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
223,2026-09-19T05:46:55.721+00:00,2026-09-19T05:51:55.479+00:00,2026-09-19T05:51:55.924+00:00,False,6,5.0,,5.0,299758.012346,300203.02738600003,300203.027282,50033.83788033333,0.06858,299758.012346,122339.3690891413,224849.12011650004,89.003008,50.42463316168176,0.01665539499563746,13,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
224,2026-09-19T05:46:55.767+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.026+00:00,False,3,2.0,,2.0,300157.442168,300258.991224,300258.99141899997,100086.330473,0.02879,300157.442168,173266.67272240986,270151.84999729996,50.774528,71.7654777894321,0.0066609162704738285,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
225,2026-09-19T05:46:55.814+00:00,2026-09-19T05:51:56.109+00:00,2026-09-19T05:51:56.109+00:00,False,1,0.0,,0.0,300294.922805,300294.922805,300294.922805,300294.922805,300294.922805,300294.922805,nan,300294.922805,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:46:56.272+00:00,2026-09-19T05:51:56.298+00:00,2026-09-19T05:51:56.298+00:00,False,1,0.0,,0.0,300025.231567,300025.231567,300025.231567,300025.231567,300025.231567,300025.231567,nan,300025.231567,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:56.632+00:00,2026-09-19T05:51:56.720+00:00,2026-09-19T05:51:56.720+00:00,False,1,0.0,,0.0,300087.543834,300087.543834,300087.543834,300087.543834,300087.543834,300087.543834,nan,300087.543834,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
