request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
228,2026-09-19T05:46:57.105+00:00,2026-09-19T05:51:57.193+00:00,2026-09-19T05:51:57.193+00:00,False,1,0.0,,0.0,300087.266732,300087.266732,300087.266732,300087.266732,300087.266732,300087.266732,nan,300087.266732,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:57.558+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.609+00:00,False,5,4.0,,4.0,299732.71143300005,300051.98311300005,300051.9832690001,60010.39665380001,0.02212,299732.71143300005,134008.85617215757,239810.52579660004,79.81792,54.394930106553225,0.013331023373018646,13,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
230,2026-09-19T05:46:57.851+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.914+00:00,False,7,6.0,,6.0,299557.379911,300062.696775,300062.696818,42866.09954542857,0.025949000000000003,299557.379911,113190.22153233914,209721.1966522,84.21947733333333,41.27530923708417,0.01999582108834761,13,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
231,2026-09-19T05:46:58.233+00:00,2026-09-19T05:51:58.311+00:00,2026-09-19T05:51:58.311+00:00,False,1,0.0,,0.0,300077.686408,300077.686408,300077.686408,300077.686408,300077.686408,300077.686408,nan,300077.686408,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:58.676+00:00,2026-09-19T05:51:58.752+00:00,2026-09-19T05:51:58.752+00:00,False,1,0.0,,0.0,300076.391993,300076.391993,300076.391993,300076.391993,300076.391993,300076.391993,nan,300076.391993,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:46:58.972+00:00,2026-09-19T05:51:58.928+00:00,2026-09-19T05:51:59.074+00:00,False,3,2.0,,2.0,299955.973136,300102.157584,300102.157497,100034.052499,0.04935,299955.973136,173137.4774525876,269974.9893235,73.092224,103.2981410211225,0.006664397270919956,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
234,2026-09-19T05:46:59.520+00:00,2026-09-19T05:51:59.312+00:00,2026-09-19T05:51:59.621+00:00,False,5,4.0,,4.0,299792.40939700004,300101.616181,300101.61623800005,60020.323247600005,0.05343,299792.40939700004,134036.67854329644,239856.8048214,77.301696,52.15097241685891,0.013328818587859533,13,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
235,2026-09-19T05:46:59.978+00:00,2026-09-19T05:52:00.090+00:00,2026-09-19T05:52:00.090+00:00,False,1,0.0,,0.0,300111.845142,300111.845142,300111.845142,300111.845142,300111.845142,300111.845142,nan,300111.845142,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:00.448+00:00,2026-09-19T05:52:00.554+00:00,2026-09-19T05:52:00.554+00:00,False,1,0.0,,0.0,300105.868823,300105.868823,300105.868823,300105.868823,300105.868823,300105.868823,nan,300105.868823,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
237,2026-09-19T05:47:00.884+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299916.93308,300027.569112,300027.569258,100009.18975266666,0.02631,299916.93308,173125.19296408325,269936.3007588,55.318016,78.19419848755922,0.0066660540760286,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
238,2026-09-19T05:47:01.417+00:00,2026-09-19T05:52:01.466+00:00,2026-09-19T05:52:01.466+00:00,False,1,0.0,,0.0,300048.27487699996,300048.27487699996,300048.27487699996,300048.27487699996,300048.27487699996,300048.27487699996,nan,300048.27487699996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:01.851+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300080.92790899996,300080.92790899996,300080.92790899996,300080.92790899996,300080.92790899996,300080.92790899996,nan,300080.92790899996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:02.204+00:00,2026-09-19T05:52:02.182+00:00,2026-09-19T05:52:02.334+00:00,False,3,2.0,,2.0,299977.589874,300130.198642,300130.19864899997,100043.39954966666,0.02535,299977.589874,173148.10470801182,269995.0892291,76.304384,107.87485289279981,0.006663774618646861,13,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
241,2026-09-19T05:47:02.700+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.735+00:00,False,5,4.0,,4.0,299762.882536,300035.4378,300035.438007,60007.087601399995,0.035829,299762.882536,134027.57346745115,239837.97395880002,68.138816,58.57295668021003,0.01333175850602805,13,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
242,2026-09-19T05:47:02.996+00:00,2026-09-19T05:52:02.600+00:00,2026-09-19T05:52:03.097+00:00,False,9,8.0,,8.0,299604.218713,300100.734297,300100.734154,33344.526017111115,0.06502899999999999,299604.218713,99847.39007092189,179804.85099579996,62.064448,34.81162123529959,0.02665771551256072,13,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
243,2026-09-19T05:47:03.332+00:00,2026-09-19T05:52:03.375+00:00,2026-09-19T05:52:03.375+00:00,False,1,0.0,,0.0,300043.164698,300043.164698,300043.164698,300043.164698,300043.164698,300043.164698,nan,300043.164698,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:03.832+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.052+00:00,False,12,11.0,,11.0,300105.412779,301219.919787,301219.919671,25101.659972583333,0.02453,300105.412779,86603.72898072973,135126.45099344998,101.31881890909091,35.92746594602698,0.036518169209321785,13,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
245,2026-09-19T05:47:04.323+00:00,2026-09-19T05:52:04.207+00:00,2026-09-19T05:52:05.149+00:00,False,11,10.0,,10.0,299884.414487,300826.240535,300826.24055399996,27347.840050363633,0.02914,299884.414487,90390.16153719716,149999.94993749997,94.1826048,33.633596123245674,0.033241780977004025,13,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
246,2026-09-19T05:47:04.833+00:00,2026-09-19T05:52:04.633+00:00,2026-09-19T05:52:05.149+00:00,False,7,6.0,,6.0,299799.7198,300315.944312,300315.94449100003,42902.277784428574,0.038689999999999995,299799.7198,113281.13059847071,209892.3407692,86.03741866666667,42.34344633976178,0.01997895920493174,13,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
247,2026-09-19T05:47:05.223+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300035.92045700003,300035.92045700003,300035.92045700003,300035.92045700003,300035.92045700003,300035.92045700003,nan,300035.92045700003,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:05.647+00:00,2026-09-19T05:52:05.661+00:00,2026-09-19T05:52:05.661+00:00,False,1,0.0,,0.0,300014.288093,300014.288093,300014.288093,300014.288093,300014.288093,300014.288093,nan,300014.288093,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:06.136+00:00,2026-09-19T05:52:06.170+00:00,2026-09-19T05:52:06.170+00:00,False,1,0.0,,0.0,300034.175368,300034.175368,300034.175368,300034.175368,300034.175368,300034.175368,nan,300034.175368,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
250,2026-09-19T05:47:06.662+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.743+00:00,False,4,3.0,,3.0,299882.76802200003,300081.377686,300081.37764500006,75020.34441125001,0.04034,299882.76802200003,149908.28976707367,254916.02189115004,66.20322133333333,57.5321547169538,0.009997288146081322,13,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
251,2026-09-19T05:47:07.015+00:00,2026-09-19T05:52:06.648+00:00,2026-09-19T05:52:07.046+00:00,False,8,7.0,,7.0,299632.858596,300030.685156,300030.685239,37503.835654875,0.041280000000000004,299632.858596,105916.12433109403,194797.20018285004,56.832365714285714,33.426570347081984,0.023330946954176944,13,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
252,2026-09-19T05:47:07.336+00:00,2026-09-19T05:52:07.364+00:00,2026-09-19T05:52:07.364+00:00,False,1,0.0,,0.0,300028.31828899996,300028.31828899996,300028.31828899996,300028.31828899996,300028.31828899996,300028.31828899996,nan,300028.31828899996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:07.711+00:00,2026-09-19T05:52:07.760+00:00,2026-09-19T05:52:07.760+00:00,False,1,0.0,,0.0,300049.006176,300049.006176,300049.006176,300049.006176,300049.006176,300049.006176,nan,300049.006176,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:08.112+00:00,2026-09-19T05:52:08.127+00:00,2026-09-19T05:52:08.127+00:00,False,1,0.0,,0.0,300014.71913599997,300014.71913599997,300014.71913599997,300014.71913599997,300014.71913599997,300014.71913599997,nan,300014.71913599997,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
255,2026-09-19T05:47:08.482+00:00,2026-09-19T05:52:08.271+00:00,2026-09-19T05:52:08.507+00:00,False,4,3.0,,3.0,299788.711011,300024.70614699996,300024.70613,75006.1765325,0.04439,299788.711011,149855.03330369169,254838.34799925,78.66504533333332,68.10753917814637,0.009999176529582605,13,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
256,2026-09-19T05:47:08.825+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300046.884247,300046.884247,300046.884247,300046.884247,300046.884247,300046.884247,nan,300046.884247,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:09.355+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300110.34275099996,300110.34275099996,300110.34275099996,300110.34275099996,300110.34275099996,300110.34275099996,nan,300110.34275099996,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,56.69694568066818
258,2026-09-19T05:47:09.819+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.864+00:00,False,3,2.0,,2.0,299913.814653,300045.790589,300045.790698,100015.263566,0.03567,299913.814653,173117.23598395468,269935.62722519995,65.987968,93.27075592363832,0.006665649253315411,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
259,2026-09-19T05:47:10.260+00:00,2026-09-19T05:52:09.996+00:00,2026-09-19T05:52:10.305+00:00,False,5,4.0,,4.0,299736.50424000004,300045.516208,300045.516101,60009.103220200006,0.04182,299736.50424000004,134011.69861841828,239810.39741780006,77.252992,51.53222893010289,0.013331310697631245,13,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
260,2026-09-19T05:47:10.611+00:00,2026-09-19T05:52:10.640+00:00,2026-09-19T05:52:10.640+00:00,False,1,0.0,,0.0,300029.220791,300029.220791,300029.220791,300029.220791,300029.220791,300029.220791,nan,300029.220791,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:11.151+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300073.97847100004,300073.97847100004,300073.97847100004,300073.97847100004,300073.97847100004,300073.97847100004,nan,300073.97847100004,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,56.69694568066818
262,2026-09-19T05:47:11.450+00:00,2026-09-19T05:52:11.359+00:00,2026-09-19T05:52:11.508+00:00,False,3,2.0,,2.0,299908.535185,300057.306001,300057.306069,100019.102023,0.03703,299908.535185,173109.3430322454,269932.5550519,74.385408,105.14435722882084,0.006665393443188931,13,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
263,2026-09-19T05:47:11.837+00:00,2026-09-19T05:52:11.633+00:00,2026-09-19T05:52:11.732+00:00,True,2,2.0,,2.0,299795.941058,299894.68077000004,299894.68071600003,149947.34035800002,98.73965799999999,299795.941058,211917.9234125705,284811.08098800003,98.739712,nan,0.006669007915928564,13,64,,True,True,,4,56.69694568066818
264,2026-09-19T05:47:12.250+00:00,2026-09-19T05:52:12.368+00:00,2026-09-19T05:52:12.368+00:00,False,1,0.0,,0.0,300118.58862,300118.58862,300118.58862,300118.58862,300118.58862,300118.58862,nan,300118.58862,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:12.631+00:00,2026-09-19T05:52:12.740+00:00,2026-09-19T05:52:12.740+00:00,False,1,0.0,,0.0,300108.947751,300108.947751,300108.947751,300108.947751,300108.947751,300108.947751,nan,300108.947751,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:12.974+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:13.095+00:00,False,3,2.0,,2.0,299969.466276,300120.63709200005,300120.637104,100040.21236800001,0.0575,299969.466276,173143.82931719787,269987.6309812,75.585408,106.81245040991114,0.006663986919989488,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
267,2026-09-19T05:47:13.307+00:00,2026-09-19T05:52:13.219+00:00,2026-09-19T05:52:13.357+00:00,False,3,2.0,,2.0,299912.755458,300050.456834,300050.45679,100016.81893,0.048170000000000004,299912.755458,173114.9728188989,269935.2452284,68.850688,97.30151347798862,0.006665545592241777,13,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
268,2026-09-19T05:47:13.723+00:00,2026-09-19T05:52:13.470+00:00,2026-09-19T05:52:13.818+00:00,False,6,5.0,,5.0,299747.437938,300094.550386,300094.550295,50015.758382500004,0.06481999999999999,299747.437938,122343.0437823885,224836.11145825003,69.42248959999999,43.82173772824857,0.016661415522436822,13,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
269,2026-09-19T05:47:14.148+00:00,2026-09-19T05:52:14.270+00:00,2026-09-19T05:52:14.270+00:00,False,1,0.0,,0.0,300122.45876,300122.45876,300122.45876,300122.45876,300122.45876,300122.45876,nan,300122.45876,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:14.554+00:00,2026-09-19T05:52:14.617+00:00,2026-09-19T05:52:14.617+00:00,False,1,0.0,,0.0,300062.548141,300062.548141,300062.548141,300062.548141,300062.548141,300062.548141,nan,300062.548141,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
271,2026-09-19T05:47:15.089+00:00,2026-09-19T05:52:14.914+00:00,2026-09-19T05:52:15.136+00:00,False,4,3.0,,3.0,299824.73695700004,300046.85407700005,300046.85419100005,75011.71354775001,0.05316,299824.73695700004,149875.35808778548,254868.10203545005,74.03904,64.13496080845317,0.009998438441317968,13,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
272,2026-09-19T05:47:15.415+00:00,2026-09-19T05:52:15.137+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299722.21782200004,300033.523294,300033.523148,60006.704629600004,0.0414,299722.21782200004,134005.0534086053,239800.799543,77.826368,52.519201602019606,0.013331843575627507,13,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
273,2026-09-19T05:47:15.872+00:00,2026-09-19T05:52:15.981+00:00,2026-09-19T05:52:15.981+00:00,False,1,0.0,,0.0,300109.5838,300109.5838,300109.5838,300109.5838,300109.5838,300109.5838,nan,300109.5838,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:16.194+00:00,2026-09-19T05:52:16.258+00:00,2026-09-19T05:52:16.258+00:00,False,1,0.0,,0.0,300063.783787,300063.783787,300063.783787,300063.783787,300063.783787,300063.783787,nan,300063.783787,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,56.69694568066818
275,2026-09-19T05:47:17.461+00:00,2026-09-19T05:52:16.661+00:00,2026-09-19T05:52:17.732+00:00,False,13,12.0,,12.0,299199.90486799995,300271.42768399994,300271.427735,23097.802133461533,0.08843999999999999,299199.90486799995,82958.36341212325,119749.31695879997,89.293568,33.016838565957286,0.03996384235608516,13,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
276,2026-09-19T05:47:17.621+00:00,2026-09-19T05:52:17.534+00:00,2026-09-19T05:52:17.869+00:00,False,5,4.0,,4.0,299913.180248,300248.20181600004,300248.202005,60049.640401000004,0.02861,299913.180248,134087.80458228028,239957.4186624,83.755392,58.21196779702464,0.013322311260506082,13,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
278,2026-09-19T05:47:17.885+00:00,2026-09-19T05:52:17.978+00:00,2026-09-19T05:52:17.978+00:00,False,1,0.0,,0.0,300093.32434600004,300093.32434600004,300093.32434600004,300093.32434600004,300093.32434600004,300093.32434600004,nan,300093.32434600004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
277,2026-09-19T05:47:17.626+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300373.698265,300373.698265,300373.698265,300373.698265,300373.698265,300373.698265,nan,300373.698265,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
279,2026-09-19T05:47:18.228+00:00,2026-09-19T05:52:18.239+00:00,2026-09-19T05:52:18.239+00:00,False,1,0.0,,0.0,300011.71860799997,300011.71860799997,300011.71860799997,300011.71860799997,300011.71860799997,300011.71860799997,nan,300011.71860799997,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
280,2026-09-19T05:47:18.617+00:00,2026-09-19T05:52:18.658+00:00,2026-09-19T05:52:18.658+00:00,False,1,0.0,,0.0,300040.385514,300040.385514,300040.385514,300040.385514,300040.385514,300040.385514,nan,300040.385514,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
281,2026-09-19T05:47:19.109+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:20.484+00:00,False,16,15.0,,15.0,300032.55566,301374.673548,301374.673572,18835.91709825,0.02526,300032.55566,74985.79031320816,75198.5562845,89.47452586666665,56.731870849061636,0.04977193280181504,13,64,,True,False,Request timeout: 300.0s exceeded,63,56.69694568066818
282,2026-09-19T05:47:19.491+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,299905.18198,301092.858396,301092.858411,18818.3036506875,0.023829999999999997,299905.18198,74956.50801979737,75056.06919025,79.17842773333334,33.84594182895147,0.049818518047584734,13,64,,True,False,Request timeout: 300.0s exceeded,54,56.69694568066818
283,2026-09-19T05:47:19.895+00:00,2026-09-19T05:52:19.424+00:00,2026-09-19T05:52:19.717+00:00,True,5,5.0,,5.0,299528.489711,299821.342703,299821.342741,59964.2685482,44.824809,299528.489711,133920.47313187493,239643.1460008,73.213248,28.394812861107244,0.016676597986398017,13,64,,True,True,,16,56.69694568066818
285,2026-09-19T05:47:20.758+00:00,2026-09-19T05:52:20.788+00:00,2026-09-19T05:52:20.788+00:00,False,1,0.0,,0.0,300030.67313099996,300030.67313099996,300030.67313099996,300030.67313099996,300030.67313099996,300030.67313099996,nan,300030.67313099996,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
284,2026-09-19T05:47:20.243+00:00,2026-09-19T05:52:21.362+00:00,2026-09-19T05:52:21.362+00:00,False,1,0.0,,0.0,301119.277744,301119.277744,301119.277744,301119.277744,301119.277744,301119.277744,nan,301119.277744,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.779+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:22.729+00:00,True,23,23.0,,23.0,126.083338,1949.883402,1949.8835100000001,84.77754391304347,28.917313999999998,158.00955199999999,31.890198774416557,124.4148617,82.9000029090909,31.312492404324562,11.795577097794077,14,64,,False,True,,95,56.69694568066818
1,2026-09-19T05:45:21.349+00:00,2026-09-19T05:45:21.652+00:00,2026-09-19T05:45:24.387+00:00,True,29,29.0,,29.0,302.97281699999996,3038.4334249999997,3038.433344,104.77356358620689,46.190732000000004,302.97281699999996,44.341166947686574,137.33051759999998,97.69502171428572,23.066726729856686,9.544392107258366,14,64,,False,True,,144,56.69694568066818
2,2026-09-19T05:45:21.731+00:00,2026-09-19T05:45:22.879+00:00,2026-09-19T05:45:25.335+00:00,True,27,27.0,,27.0,1148.033666,3604.0817939999997,3604.081814,133.48451162962962,45.110074999999995,1148.033666,203.97533769625784,114.16764190000002,94.46338953846154,22.676490553865094,7.491505893387058,14,64,,False,True,,67,56.69694568066818
3,2026-09-19T05:45:22.159+00:00,2026-09-19T05:45:26.117+00:00,2026-09-19T05:45:29.327+00:00,True,33,33.0,,33.0,3958.1463390000004,7168.200995,7168.200991000001,217.21821184848486,50.784802000000006,3958.1463390000004,671.8180491830426,128.8202804,100.314208,18.82946596634757,4.603665553326187,14,64,,False,True,,120,56.69694568066818
4,2026-09-19T05:45:22.711+00:00,2026-09-19T05:45:28.646+00:00,2026-09-19T05:45:29.631+00:00,True,11,11.0,,11.0,5935.0093640000005,6919.674964000001,6919.67479,629.0613445454546,54.444133,5935.0093640000005,1759.851833738545,3023.285167,98.46656,16.302443754289,1.5896700433514754,14,64,,False,True,,23,56.69694568066818
5,2026-09-19T05:45:23.189+00:00,2026-09-19T05:45:31.431+00:00,2026-09-19T05:45:39.705+00:00,True,85,85.0,,85.0,8242.031079,16516.166119,16516.166151,194.30783707058825,0.0,8242.031079,884.5988368971067,226.5366364,98.50160761904762,48.395623278245495,5.146472818665647,14,64,,False,True,,324,56.69694568066818
6,2026-09-19T05:45:23.709+00:00,2026-09-19T05:45:33.994+00:00,2026-09-19T05:45:38.051+00:00,True,42,42.0,,42.0,10284.912199999999,14342.229575999998,14342.229675999999,341.48165895238094,0.0,10284.912199999999,1572.3209977149181,240.84411575000001,98.9589603902439,43.762890588015956,2.92841498439559,14,64,,False,True,,209,56.69694568066818
7,2026-09-19T05:45:24.130+00:00,2026-09-19T05:45:36.354+00:00,2026-09-19T05:45:44.158+00:00,True,80,80.0,,80.0,12223.580321000001,20027.813793,20027.813949000003,250.34767436250002,0.0,12223.580321000001,1356.4221198352636,152.3602424,98.78776546835444,47.721742003064946,3.994444966727278,14,64,,False,True,,376,56.69694568066818
8,2026-09-19T05:45:24.516+00:00,2026-09-19T05:45:38.305+00:00,2026-09-19T05:45:40.009+00:00,True,18,18.0,,18.0,13789.684002,15493.71421,15493.714193,860.7618996111111,0.0,13789.684002,3227.21554174857,2330.6619365,100.23707105882353,63.1711771378816,1.161761457325861,14,64,,False,True,,58,56.69694568066818
9,2026-09-19T05:45:24.890+00:00,2026-09-19T05:45:40.006+00:00,2026-09-19T05:45:43.020+00:00,True,32,32.0,,32.0,15115.905963,18129.900459,18129.900600999998,566.5593937812499,0.0,15115.905963,2655.3338556305152,204.83627715,97.22562890322581,45.734481116064536,1.7650400272393463,14,64,,False,True,,103,56.69694568066818
10,2026-09-19T05:45:25.473+00:00,2026-09-19T05:45:43.544+00:00,2026-09-19T05:45:52.395+00:00,True,91,91.0,,91.0,18070.797328,26921.395472,26921.395427,295.8395101868132,0.0,18070.797328,1885.141637633554,117.54179599999999,98.33997937777778,65.22546412854123,3.38021110735682,14,64,,False,True,,411,56.69694568066818
11,2026-09-19T05:45:25.996+00:00,2026-09-19T05:45:46.922+00:00,2026-09-19T05:45:54.290+00:00,True,72,72.0,,72.0,20925.775407,28294.239279,28294.239099000002,392.9755430416667,0.0,20925.775407,2455.10561290728,234.37330694999997,103.78118129577466,77.6211825701718,2.5446876054886,14,64,,False,True,,344,56.69694568066818
12,2026-09-19T05:45:26.412+00:00,2026-09-19T05:45:48.893+00:00,2026-09-19T05:45:53.391+00:00,True,46,46.0,,46.0,22480.550232999998,26978.616153,26978.616123,586.491654847826,0.0,22480.550232999998,3300.766281244363,320.86560475000005,99.95702044444445,79.1421759290746,1.7050540968864647,14,64,,False,True,,170,56.69694568066818
13,2026-09-19T05:45:26.762+00:00,2026-09-19T05:45:50.952+00:00,2026-09-19T05:45:57.169+00:00,True,66,66.0,,66.0,24189.762141,30407.500893,30407.500804,460.71970915151513,0.0,24189.762141,2966.739556784656,115.75207499999999,95.65751926153845,76.0656394180031,2.1705170784092163,14,64,,False,True,,327,56.69694568066818
14,2026-09-19T05:45:27.108+00:00,2026-09-19T05:45:52.815+00:00,2026-09-19T05:46:00.439+00:00,True,82,82.0,,82.0,25707.007166,33330.421438,33330.421393,406.4685535731707,0.0,25707.007166,2829.427228869703,116.1952801,94.1162255802469,74.02684148007747,2.460214916650044,14,64,,False,True,,164,56.69694568066818
15,2026-09-19T05:45:27.640+00:00,2026-09-19T05:45:55.359+00:00,2026-09-19T05:46:02.881+00:00,True,80,80.0,,80.0,27719.423778,35241.673762,35241.673633,440.5209204125,0.0,27719.423778,3089.036347579244,112.51272279999999,95.2183542278481,58.99615479679649,2.2700397415931337,14,64,,False,True,,335,56.69694568066818
