request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
16,2026-09-19T05:45:28.243+00:00,2026-09-19T05:45:59.664+00:00,2026-09-19T05:46:00.442+00:00,True,14,14.0,,14.0,31421.136122,32199.242746,32199.242759,2299.945911357143,0.0,31421.136122,8381.795745600866,11073.267428899999,59.8543556923077,50.53666180507661,0.43479283380784384,14,64,,False,True,,17,56.69694568066818
17,2026-09-19T05:45:28.623+00:00,2026-09-19T05:46:01.344+00:00,2026-09-19T05:46:07.420+00:00,True,58,58.0,,58.0,32720.970793,38797.898281,38797.898337,668.9292816724138,0.0,32720.970793,4283.632977596981,186.90887305,106.61276294736842,100.48075536528083,1.4949263380177373,14,64,,False,True,,201,56.69694568066818
18,2026-09-19T05:45:29.177+00:00,2026-09-19T05:46:04.092+00:00,2026-09-19T05:46:10.068+00:00,True,61,61.0,,61.0,34914.782934,40891.113942,40891.113852,670.3461287213115,0.0,34914.782934,4458.681915323201,112.696247,99.6055168,97.81705283506513,1.4917666485320615,14,64,,False,True,,255,56.69694568066818
19,2026-09-19T05:45:29.514+00:00,2026-09-19T05:46:06.316+00:00,2026-09-19T05:46:11.252+00:00,True,51,51.0,,51.0,36801.372599,41738.029751,41738.029679,818.3927388039216,0.01661,36801.372599,5139.885045567331,110.84299200000001,98.73314304,71.5110465748185,1.22190722236423,14,64,,False,True,,161,56.69694568066818
20,2026-09-19T05:45:30.031+00:00,2026-09-19T05:46:08.657+00:00,2026-09-19T05:46:08.755+00:00,True,2,2.0,,2.0,38625.53231,38723.87599,38723.876051,19361.9380255,98.343741,38625.53231,27242.836297192738,36699.17288155,98.34368,nan,0.051647722467566964,14,64,,False,True,,4,56.69694568066818
21,2026-09-19T05:45:30.542+00:00,2026-09-19T05:46:10.849+00:00,2026-09-19T05:46:20.397+00:00,True,98,98.0,,98.0,40306.786693,49854.731653,49854.731601,508.72175103061227,0.0,40306.786693,4062.7499653603236,112.8658752,98.43242226804124,94.71568792850032,1.9657111120786237,14,64,,False,True,,470,56.69694568066818
22,2026-09-19T05:45:30.918+00:00,2026-09-19T05:46:13.276+00:00,2026-09-19T05:46:14.908+00:00,True,18,18.0,,18.0,42357.737595,43990.472571,43990.472451,2443.915136166667,52.247468,42357.737595,9961.184070026722,6448.2732561,96.04323388235295,12.327565153283281,0.4091795097438032,14,64,,False,True,,73,56.69694568066818
23,2026-09-19T05:45:31.306+00:00,2026-09-19T05:46:15.065+00:00,2026-09-19T05:46:18.397+00:00,True,36,36.0,,36.0,43759.044461000005,47091.63991700001,47091.639928000004,1308.1011091111113,40.283876,43759.044461000005,7277.335278149677,114.25877200000001,95.21701302857143,21.448143534656396,0.7644669003553656,14,64,,False,True,,112,56.69694568066818
24,2026-09-19T05:45:31.832+00:00,2026-09-19T05:46:18.132+00:00,2026-09-19T05:46:19.130+00:00,True,11,11.0,,11.0,46300.193792000005,47298.15526400001,47298.15511600001,4299.832283272728,65.954826,46300.193792000005,13929.94949680915,23206.7119745,99.79614720000001,13.022576828125025,0.2325672098330739,14,64,,False,True,,59,56.69694568066818
25,2026-09-19T05:45:32.412+00:00,2026-09-19T05:46:21.316+00:00,2026-09-19T05:46:26.594+00:00,True,53,53.0,,53.0,48904.209086,54181.589438,54181.589378000004,1022.2941392075472,0.01775,48904.209086,6704.653282357143,116.13504700000001,101.4880836923077,121.73557822423612,0.9781920491765548,14,64,,False,True,,192,56.69694568066818
26,2026-09-19T05:45:32.943+00:00,2026-09-19T05:46:24.544+00:00,2026-09-19T05:46:29.560+00:00,True,49,49.0,,49.0,51600.638906,56617.179321999996,56617.179376,1155.4526403265306,0.0,51600.638906,7357.418775066274,119.11672800000001,104.51125866666668,111.62042524334917,0.8654616953155038,14,64,,False,True,,230,56.69694568066818
27,2026-09-19T05:45:33.443+00:00,2026-09-19T05:46:27.143+00:00,2026-09-19T05:46:37.714+00:00,True,100,100.0,,100.0,53700.569211,64271.141499000005,64271.141593,642.71141593,0.0,53700.569211,5360.276627229098,116.32651125000001,106.77345745454545,98.56072645628733,1.5559082609658628,14,64,,False,True,,350,56.69694568066818
28,2026-09-19T05:45:33.919+00:00,2026-09-19T05:46:29.667+00:00,2026-09-19T05:46:30.873+00:00,True,13,13.0,,13.0,55747.508061,56953.600349,56953.600492,4381.046191692308,49.621884,55747.508061,15433.708936212619,22365.362006400002,100.50769066666668,16.338094003308804,0.22825598241970063,14,64,,False,True,,44,56.69694568066818
29,2026-09-19T05:45:34.288+00:00,2026-09-19T05:46:31.402+00:00,2026-09-19T05:46:37.030+00:00,True,56,56.0,,56.0,57113.178861,62741.318381,62741.318359,1120.3806849821428,50.772441,57113.178861,7618.4092409383475,113.5907835,102.32980945454545,14.782441201020228,0.8925537659240281,14,64,,False,True,,250,56.69694568066818
30,2026-09-19T05:45:34.820+00:00,2026-09-19T05:46:34.612+00:00,2026-09-19T05:46:40.910+00:00,True,64,64.0,,64.0,59792.046809,66089.518809,66089.518586,1032.64872790625,0.0,59792.046809,7462.774323311502,111.84500114999999,99.95987301587301,138.42076838507148,0.9683835069969453,14,64,,False,True,,194,56.69694568066818
31,2026-09-19T05:45:35.224+00:00,2026-09-19T05:46:37.755+00:00,2026-09-19T05:46:42.713+00:00,True,57,57.0,,57.0,62530.917306999996,67489.03493899999,67489.035146,1184.0181604561403,0.0,62530.917306999996,8271.544485937406,113.52956780000001,88.53781485714285,119.6009785733308,0.8445816428034493,14,64,,False,True,,285,56.69694568066818
32,2026-09-19T05:45:35.693+00:00,2026-09-19T05:46:39.507+00:00,2026-09-19T05:46:42.276+00:00,True,29,29.0,,29.0,63813.861831,66582.707911,66582.707995,2295.9554481034484,46.129830999999996,63813.861831,11831.587441189404,112.6703378,98.88736,18.342488369791518,0.43554852167868896,14,64,,False,True,,96,56.69694568066818
33,2026-09-19T05:45:36.201+00:00,2026-09-19T05:46:42.386+00:00,2026-09-19T05:46:45.183+00:00,True,29,29.0,,29.0,66185.38502,68982.455356,68982.455298,2378.7053551034483,41.907002,66185.38502,12271.78144607539,113.6083452,99.89536914285715,18.941707959182164,0.42039674943924155,14,64,,False,True,,111,56.69694568066818
34,2026-09-19T05:45:36.655+00:00,2026-09-19T05:46:44.446+00:00,2026-09-19T05:46:44.446+00:00,True,1,1.0,,1.0,67791.325805,67791.325805,67791.325805,67791.325805,67791.325805,67791.325805,nan,67791.325805,nan,nan,0.014751149769167728,14,64,,False,True,,3,56.69694568066818
35,2026-09-19T05:45:37.146+00:00,2026-09-19T05:46:46.833+00:00,2026-09-19T05:46:51.328+00:00,True,44,44.0,,44.0,69687.62213799999,74182.143994,74182.143973,1685.9578175681816,0.0,69687.62213799999,10491.06181748056,110.00109149999999,104.52376409302326,147.6610247429234,0.5931346498095122,14,64,,False,True,,216,56.69694568066818
36,2026-09-19T05:45:37.477+00:00,2026-09-19T05:46:48.683+00:00,2026-09-19T05:46:51.329+00:00,True,20,20.0,,20.0,71206.883978,73852.888202,73852.88823,3692.6444115,0.0,71206.883978,15892.599901388481,4534.5826832,139.26338021052632,216.47922934479425,0.27080863710159386,14,64,,False,True,,91,56.69694568066818
37,2026-09-19T05:45:37.915+00:00,2026-09-19T05:46:51.332+00:00,2026-09-19T05:46:58.786+00:00,True,75,75.0,,75.0,73417.17622499999,80871.11798499999,80871.11809799999,1078.28157464,0.016239999999999997,73417.17622499999,8466.306662143887,116.12975270000001,100.7289427027027,88.13381906800514,0.9274015479038021,14,64,,False,True,,265,56.69694568066818
38,2026-09-19T05:45:38.345+00:00,2026-09-19T05:46:53.120+00:00,2026-09-19T05:46:56.030+00:00,True,30,30.0,,30.0,74775.234922,77684.681578,77684.681436,2589.4893812,0.01819,74775.234922,13634.554306581293,528.4942880499999,100.3257467586207,154.35007891076043,0.38617652014030884,14,64,,False,True,,128,56.69694568066818
39,2026-09-19T05:45:38.740+00:00,2026-09-19T05:46:55.828+00:00,2026-09-19T05:47:03.663+00:00,True,79,79.0,,79.0,77087.994179,84923.10381100001,84923.103749,1074.9759968227847,46.743410000000004,77087.994179,8661.792529540442,112.8124698,100.45012348717948,17.320592264309063,0.9302533286562144,14,64,,False,True,,385,56.69694568066818
40,2026-09-19T05:45:39.332+00:00,2026-09-19T05:46:59.106+00:00,2026-09-19T05:47:01.299+00:00,True,23,23.0,,23.0,79774.059349,81966.479189,81966.479105,3563.7599610869565,45.161144,79774.059349,16613.27486381804,116.75635439999998,99.65544727272727,21.450106029595858,0.280602512485209,14,64,,False,True,,103,56.69694568066818
41,2026-09-19T05:45:39.808+00:00,2026-09-19T05:47:02.254+00:00,2026-09-19T05:47:10.284+00:00,True,84,84.0,,84.0,82446.614701,90475.851693,90475.851595,1077.0934713690476,0.0,82446.614701,8986.014793349432,112.91546975,96.73779508433735,128.41803424545074,0.9284245290668975,14,64,,False,True,,486,56.69694568066818
42,2026-09-19T05:45:40.407+00:00,2026-09-19T05:47:05.459+00:00,2026-09-19T05:47:13.547+00:00,True,83,83.0,,83.0,85052.35851800001,93140.22923800001,93140.229254,1122.1714367951809,45.551923,85052.35851800001,9324.896833420258,109.86039400000001,98.63256975609755,16.241304578782124,0.891129436539298,14,64,,False,True,,123,56.69694568066818
43,2026-09-19T05:45:40.958+00:00,2026-09-19T05:47:08.734+00:00,2026-09-19T05:47:15.300+00:00,True,68,68.0,,68.0,87776.18875,94341.952078,94341.952105,1387.3816486029411,42.5915,87776.18875,10632.555046030644,110.83991205000001,97.99646758208956,16.40215426125442,0.7207822024265407,14,64,,False,True,,351,56.69694568066818
44,2026-09-19T05:45:41.350+00:00,2026-09-19T05:47:10.707+00:00,2026-09-19T05:47:14.164+00:00,True,37,37.0,,37.0,89357.20561399999,92813.92702199999,92813.92719399999,2508.4845187567566,48.552485999999995,89357.20561399999,14674.45948305721,107.5071718,96.0200391111111,18.197429764603537,0.39864706932645755,14,64,,False,True,,138,56.69694568066818
45,2026-09-19T05:45:41.760+00:00,2026-09-19T05:47:13.137+00:00,2026-09-19T05:47:14.783+00:00,True,20,20.0,,20.0,91376.820519,93023.099687,93023.099907,4651.15499535,44.699165,91376.820519,20413.12059574574,4678.334263950001,86.646272,27.121500608265496,0.21500036084902688,14,64,,False,True,,106,56.69694568066818
46,2026-09-19T05:45:42.130+00:00,2026-09-19T05:47:15.694+00:00,2026-09-19T05:47:25.548+00:00,True,100,100.0,,100.0,93563.555813,103417.137893,103417.138025,1034.17138025,0.0,93563.555813,9347.728946835221,114.39029585,99.53113212121212,158.27320347969908,0.966957721296295,14,64,,False,True,,457,56.69694568066818
47,2026-09-19T05:45:42.683+00:00,2026-09-19T05:47:18.199+00:00,2026-09-19T05:47:27.241+00:00,True,93,93.0,,93.0,95515.665713,104557.836337,104557.836338,1124.2778100860214,0.0,95515.665713,9895.251124378909,112.1604166,98.28446330434782,136.3768379060537,0.8894598746310322,14,64,,False,True,,518,56.69694568066818
48,2026-09-19T05:45:43.224+00:00,2026-09-19T05:47:21.192+00:00,2026-09-19T05:47:26.250+00:00,True,51,51.0,,51.0,97967.502851,103025.325059,103025.325206,2020.1044158039215,48.880685,97967.502851,13704.040097471798,113.75841799999998,101.15644415999999,17.153467390580335,0.4950239173794753,14,64,,False,True,,193,56.69694568066818
49,2026-09-19T05:45:43.804+00:00,2026-09-19T05:47:24.369+00:00,2026-09-19T05:47:25.122+00:00,True,8,8.0,,8.0,100565.36607700001,101317.73497300001,101317.734932,12664.7168665,99.43309699999999,100565.36607700001,35517.22605837884,65406.46875835001,107.48127085714285,4.741449680032027,0.0789595227541546,14,64,,False,True,,32,56.69694568066818
50,2026-09-19T05:45:44.337+00:00,2026-09-19T05:47:27.342+00:00,2026-09-19T05:47:32.069+00:00,True,49,49.0,,49.0,103004.913124,107731.900132,107731.900256,2198.610209306122,46.6307,103004.913124,14700.927636440696,110.33134579999998,98.478896,15.939676880188987,0.45483278341848676,14,64,,True,True,,171,56.69694568066818
51,2026-09-19T05:45:44.738+00:00,2026-09-19T05:47:29.244+00:00,2026-09-19T05:47:38.017+00:00,True,90,90.0,,90.0,104505.605478,113279.08874199999,113279.088871,1258.6565430111111,43.261458,104505.605478,11005.479835828433,110.54179844999999,98.57846364044943,16.923826935332215,0.7944979166011872,14,64,,True,True,,414,56.69694568066818
52,2026-09-19T05:45:45.086+00:00,2026-09-19T05:47:31.555+00:00,2026-09-19T05:47:34.561+00:00,True,31,31.0,,31.0,106469.62014300001,109475.372719,109475.372579,3531.4636315806456,47.318808,106469.62014300001,19104.5189916509,111.824986,100.19175253333333,14.981489574056305,0.2831687093641636,14,64,,True,True,,143,56.69694568066818
53,2026-09-19T05:45:45.623+00:00,2026-09-19T05:47:34.238+00:00,2026-09-19T05:47:37.334+00:00,True,32,32.0,,32.0,108614.395146,111710.79962599999,111710.799697,3490.96249053125,43.481756999999995,108614.395146,19182.844349852065,114.63132985,99.88401548387097,17.450023465800236,0.28645395169610977,14,64,,True,True,,151,56.69694568066818
54,2026-09-19T05:45:45.999+00:00,2026-09-19T05:47:36.344+00:00,2026-09-19T05:47:41.448+00:00,True,55,55.0,,55.0,110344.45784999999,115448.50648999999,115448.506623,2099.063756781818,45.829582,110344.45784999999,14866.115590306195,113.32671140000001,94.51941925925925,22.64338563405196,0.47640287148075006,14,64,,True,True,,176,56.69694568066818
55,2026-09-19T05:45:46.441+00:00,2026-09-19T05:47:38.381+00:00,2026-09-19T05:47:47.282+00:00,True,91,91.0,,91.0,111940.24363,120841.005742,120841.005792,1327.9231405714286,45.404603,111940.24363,11724.17165729364,111.45464199999998,98.8973568,17.50012499131994,0.7530556324091539,14,64,,True,True,,377,56.69694568066818
56,2026-09-19T05:45:46.805+00:00,2026-09-19T05:47:40.533+00:00,2026-09-19T05:47:49.907+00:00,True,94,94.0,,94.0,113728.19643899999,123102.095959,123102.09592299999,1309.5967651382978,43.147258,113728.19643899999,11719.780986956992,112.5406695,100.79461849462366,14.882236051137639,0.7635938224098747,14,64,,True,True,,449,56.69694568066818
57,2026-09-19T05:45:47.237+00:00,2026-09-19T05:47:43.134+00:00,2026-09-19T05:47:48.110+00:00,True,50,50.0,,50.0,115897.441406,120873.650046,120873.64993,2417.4729985999998,46.501631,115897.441406,16376.015618040396,110.85367324999999,101.55527836734694,12.066533671307264,0.41365508513205207,14,64,,True,True,,208,56.69694568066818
58,2026-09-19T05:45:47.707+00:00,2026-09-19T05:47:45.738+00:00,2026-09-19T05:47:53.505+00:00,True,78,78.0,,78.0,118030.899246,125797.81227,125797.812384,1612.7924664615384,48.808845,118030.899246,13352.95343441059,110.39889684999999,100.86900031168832,13.709381219618903,0.6200425793779983,14,64,,True,True,,290,56.69694568066818
59,2026-09-19T05:45:48.165+00:00,2026-09-19T05:47:48.013+00:00,2026-09-19T05:47:51.016+00:00,True,32,32.0,,32.0,119847.249714,122850.24133,122850.241236,3839.070038625,45.179803,119847.249714,21169.086904585078,112.32559955,96.87069729032258,21.576304641295227,0.2604797487865057,14,64,,True,True,,178,56.69694568066818
60,2026-09-19T05:45:48.646+00:00,2026-09-19T05:47:50.650+00:00,2026-09-19T05:47:55.692+00:00,True,52,52.0,,52.0,122003.967009,127045.815329,127045.815281,2443.1887554038462,45.647222,122003.967009,16905.20352712267,110.16931055,98.85977098039216,15.314321006252683,0.4093011632483913,14,64,,True,True,,223,56.69694568066818
61,2026-09-19T05:45:49.211+00:00,2026-09-19T05:47:53.403+00:00,2026-09-19T05:48:01.869+00:00,True,87,87.0,,87.0,124192.343717,132657.832357,132657.832318,1524.802670321839,46.636039,124192.343717,13304.27305836815,110.468551,98.43591441860465,16.120700142681407,0.6558225658766331,14,64,,True,True,,383,56.69694568066818
62,2026-09-19T05:45:49.804+00:00,2026-09-19T05:47:56.093+00:00,2026-09-19T05:48:00.786+00:00,True,48,48.0,,48.0,126288.658792,130981.801832,130981.801976,2728.787541166667,45.279393,126288.658792,18213.791640976113,112.23324175000002,99.85410723404256,15.617335041799043,0.3664631218126454,14,64,,True,True,,243,56.69694568066818
63,2026-09-19T05:45:50.228+00:00,2026-09-19T05:47:58.908+00:00,2026-09-19T05:47:59.534+00:00,True,7,7.0,,7.0,128680.553454,129306.258414,129306.25836699999,18472.32262385714,93.37392,128680.553454,48597.26233157931,90110.24304,104.28416,7.3518547569792485,0.05413504408725595,14,64,,True,True,,32,56.69694568066818
64,2026-09-19T05:45:50.645+00:00,2026-09-19T05:48:01.091+00:00,2026-09-19T05:48:08.196+00:00,True,73,73.0,,73.0,130445.59524600001,137550.73137400002,137550.73135800002,1884.2565939452056,45.58141199999999,130445.59524600001,15255.963129217094,112.05387060000001,98.68244622222223,18.382973877234104,0.5307132813529956,14,64,,True,True,,281,56.69694568066818
65,2026-09-19T05:45:51.191+00:00,2026-09-19T05:48:03.797+00:00,2026-09-19T05:48:05.447+00:00,True,19,19.0,,19.0,132605.472142,134255.65863800002,134255.658658,7066.087297789474,48.969034,132605.472142,30400.75997137904,13364.0027893,91.67702755555555,25.897047283440674,0.14152103674997127,14,64,,True,True,,61,56.69694568066818
66,2026-09-19T05:45:51.742+00:00,2026-09-19T05:48:06.563+00:00,2026-09-19T05:48:15.636+00:00,True,91,91.0,,91.0,134820.160259,143893.581059,143893.581233,1581.2481454175825,42.137260000000005,134820.160259,14122.433335387583,113.99092550000002,100.81578666666667,15.793699784372782,0.6324118096879368,14,64,,True,True,,444,56.69694568066818
67,2026-09-19T05:45:52.217+00:00,2026-09-19T05:48:07.819+00:00,2026-09-19T05:48:13.568+00:00,True,58,58.0,,58.0,135602.339879,141351.262759,141351.262769,2437.090737396552,43.843316,135602.339879,17792.223833292668,113.877535,100.85829614035087,16.634315679211674,0.4103253049736697,14,64,,True,True,,288,56.69694568066818
68,2026-09-19T05:45:52.742+00:00,2026-09-19T05:48:12.469+00:00,2026-09-19T05:48:22.166+00:00,True,97,97.0,,97.0,139727.313956,149423.55562,149423.55563,1540.449027113402,47.751078,139727.313956,14176.911360788008,110.48312519999999,101.00251733333333,14.535238605638893,0.6491613694876952,14,64,,True,True,,332,56.69694568066818
69,2026-09-19T05:45:53.337+00:00,2026-09-19T05:48:15.740+00:00,2026-09-19T05:48:18.177+00:00,True,25,25.0,,25.0,142402.83185299998,144840.086509,144840.086521,5793.60346084,49.168724000000005,142402.83185299998,28460.260312224884,112.07827420000001,101.55227733333332,16.16086432500004,0.1726041498770202,14,64,,True,True,,107,56.69694568066818
70,2026-09-19T05:45:53.868+00:00,2026-09-19T05:48:18.926+00:00,2026-09-19T05:48:22.898+00:00,True,40,40.0,,40.0,145057.68718,149029.84385200002,149029.84382500002,3725.746095625,50.323040999999996,145057.68718,22919.53340956467,110.938385,101.85017107692308,12.18356354875004,0.2684026163224299,14,64,,True,True,,186,56.69694568066818
71,2026-09-19T05:45:54.323+00:00,2026-09-19T05:48:21.238+00:00,2026-09-19T05:48:24.042+00:00,True,30,30.0,,30.0,146915.238152,149718.753032,149718.752936,4990.625097866667,46.506461,146915.238152,26805.286873899997,109.62233725,96.67292689655173,19.51936852272906,0.20037570038796662,14,64,,True,True,,92,56.69694568066818
72,2026-09-19T05:45:54.899+00:00,2026-09-19T05:48:24.459+00:00,2026-09-19T05:48:28.433+00:00,True,41,41.0,,41.0,149559.173664,153533.232416,153533.232504,3744.712987902439,47.530457999999996,149559.173664,23341.70972393717,112.824264,99.35146879999999,18.360796816221647,0.2670431629349797,14,64,,True,True,,203,56.69694568066818
73,2026-09-19T05:45:55.411+00:00,2026-09-19T05:48:26.988+00:00,2026-09-19T05:48:31.233+00:00,True,44,44.0,,44.0,151576.596287,155821.403711,155821.40348799998,3541.395533818182,44.609985,151576.596287,22836.15662768408,113.0347248,98.71645172093024,18.11189165327204,0.2823745580010706,14,64,,True,True,,196,56.69694568066818
74,2026-09-19T05:45:55.928+00:00,2026-09-19T05:48:30.042+00:00,2026-09-19T05:48:30.764+00:00,True,8,8.0,,8.0,154114.305061,154835.678757,154835.678697,19354.459837125,100.404843,154114.305061,54451.200251800394,100211.40681565,103.05338514285715,1.927885761990012,0.05166767804567348,14,64,,True,True,,35,56.69694568066818
75,2026-09-19T05:45:56.404+00:00,2026-09-19T05:48:32.129+00:00,2026-09-19T05:48:39.450+00:00,True,73,73.0,,73.0,155725.82215400002,163046.495178,163046.495109,2233.5136316301373,45.183104,155725.82215400002,18214.437235214566,114.88318179999999,101.67601422222222,17.86502556123133,0.4477250487372018,14,64,,True,True,,328,56.69694568066818
76,2026-09-19T05:45:56.974+00:00,2026-09-19T05:48:35.155+00:00,2026-09-19T05:48:39.232+00:00,True,42,42.0,,42.0,158180.94322400002,162258.44108000002,162258.44120000003,3863.2962190476196,51.844377,158180.94322400002,24392.511717621514,113.83042454999999,99.4511672195122,19.909105718637658,0.25884631776594164,14,64,,True,True,,118,56.69694568066818
77,2026-09-19T05:45:57.335+00:00,2026-09-19T05:48:37.445+00:00,2026-09-19T05:48:38.584+00:00,True,12,12.0,,12.0,160109.85510699998,161248.814723,161248.81465699998,13437.401221416665,51.087900000000005,160109.85510699998,46189.84724292862,72113.2985525,103.54178327272727,18.05082564168789,0.07441915167323311,14,64,,True,True,,59,56.69694568066818
78,2026-09-19T05:45:57.810+00:00,2026-09-19T05:48:40.143+00:00,2026-09-19T05:48:47.716+00:00,True,77,77.0,,77.0,162333.40510600002,169906.07685,169906.07686000003,2206.572426753247,45.976161999999995,162333.40510600002,18488.26060827729,111.4291418,99.64041768421052,16.496941563335035,0.453191559875629,14,64,,True,True,,367,56.69694568066818
79,2026-09-19T05:45:58.223+00:00,2026-09-19T05:48:42.281+00:00,2026-09-19T05:48:48.961+00:00,True,69,69.0,,69.0,164058.248858,170737.86537,170737.865613,2474.461820478261,46.149341,164058.248858,19738.474323129987,110.4339042,98.22965458823529,17.38076751456419,0.4041282808032801,14,64,,True,True,,309,56.69694568066818
80,2026-09-19T05:45:58.654+00:00,2026-09-19T05:48:44.556+00:00,2026-09-19T05:48:48.657+00:00,True,43,43.0,,43.0,165901.54256200002,170002.400418,170002.400254,3953.5441919534887,46.179021999999996,165901.54256200002,25284.86479959653,111.1737421,97.63947276190476,18.52181509935507,0.2529376049648245,14,64,,True,True,,199,56.69694568066818
81,2026-09-19T05:45:59.247+00:00,2026-09-19T05:48:48.128+00:00,2026-09-19T05:48:54.880+00:00,True,67,67.0,,67.0,168880.71422,175633.27306799998,175633.273135,2621.3921363432837,47.530118,168880.71422,20619.567260373078,110.54763900000002,102.31149769696971,12.24463765106052,0.3814766919139495,14,64,,True,True,,233,56.69694568066818
82,2026-09-19T05:45:59.706+00:00,2026-09-19T05:48:50.320+00:00,2026-09-19T05:48:59.094+00:00,True,88,88.0,,88.0,170613.881662,179388.076094,179388.07626,2038.500866590909,47.295038,170613.881662,18176.75661069719,111.49729285000001,100.85280956321839,15.65170776461178,0.49055657385994644,14,64,,True,True,,342,56.69694568066818
83,2026-09-19T05:46:00.095+00:00,2026-09-19T05:48:52.524+00:00,2026-09-19T05:48:58.889+00:00,True,65,65.0,,65.0,172428.704153,178793.798809,178793.798838,2750.673828276923,48.650165,172428.704153,21374.81970460133,111.729768,99.454604,17.40420473627533,0.36354728426256844,14,64,,True,True,,340,56.69694568066818
84,2026-09-19T05:46:00.543+00:00,2026-09-19T05:48:54.568+00:00,2026-09-19T05:48:58.736+00:00,True,43,43.0,,43.0,174024.497829,178192.636837,178192.636802,4144.014809348837,47.834007,174024.497829,26523.359158043844,113.76085609999998,99.24140495238096,18.36774347903454,0.24131187889280653,14,64,,True,True,,193,56.69694568066818
85,2026-09-19T05:46:01.029+00:00,2026-09-19T05:48:57.576+00:00,2026-09-19T05:49:04.896+00:00,True,75,75.0,,75.0,176546.295505,183866.442449,183866.44242399998,2451.552565653333,45.554643,176546.295505,20374.39526165149,110.69983339999999,98.92090464864864,17.503484575253815,0.40790477588537205,14,64,,True,True,,248,56.69694568066818
86,2026-09-19T05:46:01.471+00:00,2026-09-19T05:48:59.714+00:00,2026-09-19T05:49:01.213+00:00,True,16,16.0,,16.0,178242.708703,179742.62243100003,179742.62231500002,11233.913894687501,46.151391000000004,178242.708703,44535.6810600138,44642.61686875,99.99424853333333,15.273689956443802,0.08901617092040656,14,64,,True,True,,78,56.69694568066818
87,2026-09-19T05:46:02.071+00:00,2026-09-19T05:49:03.144+00:00,2026-09-19T05:49:08.860+00:00,True,57,57.0,,57.0,181073.41229100002,186789.402051,186789.402112,3277.0070545964913,44.710065,181073.41229100002,23970.245515380324,112.2035908,102.07124571428572,16.86059330416219,0.30515649910607356,14,64,,True,True,,258,56.69694568066818
88,2026-09-19T05:46:02.515+00:00,2026-09-19T05:49:06.002+00:00,2026-09-19T05:49:12.354+00:00,True,64,64.0,,64.0,183487.4116,189839.258512,189839.25863599998,2966.2384161874998,49.028054,183487.4116,22923.330449399342,114.37832315,100.82296685714284,17.89048617760925,0.33712731761409864,14,64,,True,True,,276,56.69694568066818
89,2026-09-19T05:46:02.939+00:00,2026-09-19T05:49:07.934+00:00,2026-09-19T05:49:13.396+00:00,True,55,55.0,,55.0,184995.02071399998,190456.711082,190456.71092299998,3462.849289509091,48.539305,184995.02071399998,24931.09091689874,112.05037980000002,101.14241422222223,16.643413990789426,0.28877953256433203,14,64,,True,True,,275,56.69694568066818
90,2026-09-19T05:46:03.431+00:00,2026-09-19T05:49:10.836+00:00,2026-09-19T05:49:12.665+00:00,True,19,19.0,,19.0,187404.498222,189233.23012599998,189233.22999999998,9959.643684210527,50.596641000000005,187404.498222,42970.23471374153,18841.182084599997,101.59621688888889,13.465273000134028,0.10040519832245609,14,64,,True,True,,59,56.69694568066818
91,2026-09-19T05:46:03.902+00:00,2026-09-19T05:49:12.877+00:00,2026-09-19T05:49:18.565+00:00,True,57,57.0,,57.0,188975.12761599998,194662.55494399997,194662.554965,3415.1325432456138,43.814977,188975.12761599998,25016.920972606677,116.09716359999999,101.56120228571429,17.427321616808893,0.2928144039638112,14,64,,True,True,,249,56.69694568066818
