request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
92,2026-09-19T05:46:04.352+00:00,2026-09-19T05:49:15.583+00:00,2026-09-19T05:49:19.509+00:00,True,41,41.0,,41.0,191230.996928,195157.546944,195157.546861,4759.940167341463,46.542001,191230.996928,29849.941098362408,112.92137499999998,98.16375040000001,21.45857362152554,0.21008667428969507,14,64,,True,True,,128,56.69694568066818
93,2026-09-19T05:46:04.777+00:00,2026-09-19T05:49:17.768+00:00,2026-09-19T05:49:23.745+00:00,True,62,62.0,,62.0,192990.76763800002,198967.85845400003,198967.85856700002,3209.1590091451617,48.135267,192990.76763800002,24497.4148773001,111.50393315,97.9850953442623,18.66922833449277,0.31160811842548913,14,64,,True,True,,289,56.69694568066818
94,2026-09-19T05:46:05.349+00:00,2026-09-19T05:49:21.013+00:00,2026-09-19T05:49:23.959+00:00,True,30,30.0,,30.0,195663.50562799998,198609.598172,198609.598106,6620.3199368666665,47.927658,195663.50562799998,35704.56049536977,113.05279180000001,101.58939806896552,14.541179331795325,0.15105010168752964,14,64,,True,True,,152,56.69694568066818
95,2026-09-19T05:46:05.833+00:00,2026-09-19T05:49:23.847+00:00,2026-09-19T05:49:33.632+00:00,True,95,95.0,,95.0,198013.283388,207798.577724,207798.57783700002,2187.3534509157894,48.024357,198013.283388,20305.058173548296,113.4157534,104.09887591489361,13.246464335437347,0.4571734852111446,14,64,,True,True,,467,56.69694568066818
96,2026-09-19T05:46:06.384+00:00,2026-09-19T05:49:26.785+00:00,2026-09-19T05:49:36.717+00:00,True,96,96.0,,96.0,200400.217419,210332.839499,210332.839572,2190.967078875,47.121358,200400.217419,20442.59476743167,114.56191074999998,104.55391663157896,13.196295086682413,0.4564194551296229,14,64,,True,True,,123,56.69694568066818
97,2026-09-19T05:46:06.802+00:00,2026-09-19T05:49:29.095+00:00,2026-09-19T05:49:34.925+00:00,True,57,57.0,,57.0,202293.01763699998,208122.85136499998,208122.851511,3651.27809668421,47.892627,202293.01763699998,26780.58023130814,114.87385599999999,104.10417371428572,15.524656740394,0.27387670131443187,14,64,,True,True,,232,56.69694568066818
98,2026-09-19T05:46:07.397+00:00,2026-09-19T05:49:31.457+00:00,2026-09-19T05:49:33.952+00:00,True,25,25.0,,25.0,204060.477296,206555.699824,206555.699726,8262.22798904,48.387326,204060.477296,40791.30540602257,114.4828248,103.96760533333332,17.179969596028638,0.12103272880536223,14,64,,True,True,,103,56.69694568066818
99,2026-09-19T05:46:07.805+00:00,2026-09-19T05:49:34.922+00:00,2026-09-19T05:49:39.590+00:00,True,47,47.0,,47.0,207117.093984,211785.408864,211785.40891600001,4506.07253012766,46.65142899999999,207117.093984,30196.33371793407,113.84889629999999,101.48510608695652,15.091426178550716,0.22192274837111886,14,64,,True,True,,251,56.69694568066818
100,2026-09-19T05:46:08.159+00:00,2026-09-19T05:49:37.490+00:00,2026-09-19T05:49:44.791+00:00,True,76,76.0,,76.0,209331.346197,216632.52866100002,216632.528744,2850.428009789474,45.425205,209331.346197,24000.79283071979,112.13590400000001,97.34909952,18.88846836888571,0.3508245066876799,14,64,,True,True,,345,56.69694568066818
101,2026-09-19T05:46:08.596+00:00,2026-09-19T05:49:39.689+00:00,2026-09-19T05:49:42.566+00:00,True,31,31.0,,31.0,211092.530563,213969.523075,213969.52301900001,6902.2426780322585,48.991147,211092.530563,37896.118857068584,113.631643,95.8997504,20.294473958401365,0.1448804463107298,14,64,,True,True,,150,56.69694568066818
102,2026-09-19T05:46:08.941+00:00,2026-09-19T05:49:41.349+00:00,2026-09-19T05:49:46.748+00:00,True,55,55.0,,55.0,212407.898745,217806.81330500002,217806.813173,3960.1238758727277,49.854436,212407.898745,28627.59921933334,112.463382,99.97989925925926,17.553349477169366,0.25251735317839763,14,64,,True,True,,235,56.69694568066818
103,2026-09-19T05:46:09.425+00:00,2026-09-19T05:49:44.160+00:00,2026-09-19T05:49:44.639+00:00,True,6,6.0,,6.0,214734.989919,215214.338143,215214.33815400003,35869.056359,49.068847,214734.989919,87626.0571697118,161079.24675975004,95.8696448,26.690847812697207,0.027879183384209638,14,64,,True,True,,19,56.69694568066818
104,2026-09-19T05:46:09.783+00:00,2026-09-19T05:49:46.104+00:00,2026-09-19T05:49:55.435+00:00,True,98,98.0,,98.0,216321.390255,225652.09463900002,225652.094592,2302.5723937959183,44.783167,216321.390255,21842.05149891475,110.62459455,96.19282870103092,18.9796935683866,0.4342968770433138,14,64,,True,True,,463,56.69694568066818
105,2026-09-19T05:46:10.151+00:00,2026-09-19T05:49:47.492+00:00,2026-09-19T05:49:51.255+00:00,True,40,40.0,,40.0,217341.051107,221104.547299,221104.54712200002,5527.61367805,49.118936000000005,217341.051107,34349.38414456066,108.522048,96.49990235897435,17.99047772374223,0.180909893028604,14,64,,True,True,,206,56.69694568066818
106,2026-09-19T05:46:10.553+00:00,2026-09-19T05:49:49.770+00:00,2026-09-19T05:49:59.338+00:00,True,98,98.0,,98.0,219217.50194699998,228785.37625099998,228785.376428,2334.544657428571,46.981352,219217.50194699998,22134.353929774526,109.926906,98.63787942268041,16.54561720373184,0.42834905624599184,14,64,,True,True,,413,56.69694568066818
107,2026-09-19T05:46:11.118+00:00,2026-09-19T05:49:52.629+00:00,2026-09-19T05:50:01.207+00:00,True,87,87.0,,87.0,221510.544683,230088.95722699998,230088.95730299997,2644.7006586551724,45.643394,221510.544683,23737.73532467141,111.933677,99.74898306976745,17.50993238270737,0.37811462596254886,14,64,,True,True,,419,56.69694568066818
108,2026-09-19T05:46:11.498+00:00,2026-09-19T05:49:55.011+00:00,2026-09-19T05:50:02.491+00:00,True,76,76.0,,76.0,223513.271392,230993.481312,230993.481301,3039.387911855263,45.120445,223513.271392,25627.296496993902,112.124214,99.73613226666667,18.26606506384922,0.32901361358049647,14,64,,True,True,,312,56.69694568066818
109,2026-09-19T05:46:11.968+00:00,2026-09-19T05:49:57.233+00:00,2026-09-19T05:49:57.496+00:00,True,4,4.0,,4.0,225265.278652,225528.81298800002,225528.813025,56382.20325625,53.907086,225265.278652,112588.71951496875,191491.66189585,87.84477866666667,29.54576596681354,0.01773609299408157,14,64,,True,True,,13,56.69694568066818
110,2026-09-19T05:46:12.482+00:00,2026-09-19T05:50:00.293+00:00,2026-09-19T05:50:06.270+00:00,True,62,62.0,,62.0,227811.337203,233788.361203,233788.36110100002,3770.780017758065,43.99689,227811.337203,28919.630861509308,114.77786599999999,97.984,18.915872917515458,0.2651971196554348,14,64,,True,True,,288,56.69694568066818
111,2026-09-19T05:46:12.914+00:00,2026-09-19T05:50:02.805+00:00,2026-09-19T05:50:04.418+00:00,True,17,17.0,,17.0,229890.998267,231503.517947,231503.518025,13617.854001470587,49.740306,229890.998267,55732.31542968083,46068.2649494,100.78248,14.701016276383253,0.07343300935881221,14,64,,True,True,,63,56.69694568066818
112,2026-09-19T05:46:13.282+00:00,2026-09-19T05:50:04.625+00:00,2026-09-19T05:50:12.782+00:00,True,86,86.0,,86.0,231343.582273,239500.468545,239500.468361,2784.8891669883724,45.257217,231343.582273,24936.079626382958,109.44172325000001,95.96336790588236,19.56217700516113,0.359080717137893,14,64,,True,True,,320,56.69694568066818
113,2026-09-19T05:46:13.796+00:00,2026-09-19T05:50:08.214+00:00,2026-09-19T05:50:17.615+00:00,True,95,95.0,,95.0,234418.173966,243819.581454,243819.5816,2566.5219115789473,45.920864,234418.173966,24040.54227502801,112.9728611,100.01497327659574,17.653178455855496,0.3896323643633319,14,64,,True,True,,475,56.69694568066818
114,2026-09-19T05:46:14.304+00:00,2026-09-19T05:50:10.626+00:00,2026-09-19T05:50:18.410+00:00,True,78,78.0,,78.0,236322.05964700002,244106.134655,244106.134534,3129.5658273589747,45.575165,236322.05964700002,26746.76374772912,113.49110584999998,101.09188322077922,18.13670861355702,0.3195331412307148,14,64,,True,True,,272,56.69694568066818
115,2026-09-19T05:46:14.765+00:00,2026-09-19T05:50:12.992+00:00,2026-09-19T05:50:15.008+00:00,True,20,20.0,,20.0,238227.832002,240243.658178,240243.65832000002,12012.182916,45.897474,238227.832002,53245.64084754975,12021.88791555,106.09611452631579,15.041575717038645,0.08324881560528732,14,64,,True,True,,93,56.69694568066818
116,2026-09-19T05:46:15.229+00:00,2026-09-19T05:50:15.697+00:00,2026-09-19T05:50:22.901+00:00,True,75,75.0,,75.0,240467.68535699998,247672.14487699998,247672.14492899997,3302.29526572,44.269567,240467.68535699998,27755.581682414635,114.53110949999999,97.35756108108107,19.834000503834304,0.3028196813866445,14,64,,True,True,,320,56.69694568066818
117,2026-09-19T05:46:15.684+00:00,2026-09-19T05:50:18.994+00:00,2026-09-19T05:50:20.248+00:00,True,14,14.0,,14.0,243309.618476,244564.225836,244564.225997,17468.8732855,45.609724,243309.618476,65001.44144394495,85235.78995364999,96.50825846153846,22.39501820449072,0.05724467653494067,14,64,,True,True,,17,56.69694568066818
118,2026-09-19T05:46:16.287+00:00,2026-09-19T05:50:21.680+00:00,2026-09-19T05:50:30.201+00:00,True,88,88.0,,88.0,245392.601246,253913.409694,253913.409827,2885.379657125,44.468769,245392.601246,26148.504235553606,110.105119,97.94032698850575,17.09315630003315,0.3465748426050121,14,64,,True,True,,434,56.69694568066818
119,2026-09-19T05:46:16.882+00:00,2026-09-19T05:50:24.542+00:00,2026-09-19T05:50:25.088+00:00,True,7,7.0,,7.0,247660.714871,248205.933943,248205.933866,35457.990552285715,48.159239,247660.714871,93572.60803516828,173393.64809930002,90.86984533333333,21.310505144150053,0.028202387786617284,14,64,,True,True,,45,56.69694568066818
120,2026-09-19T05:46:17.346+00:00,2026-09-19T05:50:27.059+00:00,2026-09-19T05:50:33.913+00:00,True,68,68.0,,68.0,249713.69881600002,256567.720448,256567.720414,3773.0547119705884,50.362584000000005,249713.69881600002,30269.830004862426,110.50346905,102.2988303283582,9.756696392737368,0.2650372380487433,14,64,,True,True,,320,56.69694568066818
121,2026-09-19T05:46:17.901+00:00,2026-09-19T05:50:30.301+00:00,2026-09-19T05:50:37.063+00:00,True,68,68.0,,68.0,252400.42609400002,259162.59671800002,259162.59671300004,3811.214657544118,48.956888,252400.42609400002,30595.811087583937,110.06874884999999,100.92791976119403,13.292873556047343,0.262383541688279,14,64,,True,True,,340,56.69694568066818
122,2026-09-19T05:46:18.505+00:00,2026-09-19T05:50:32.678+00:00,2026-09-19T05:50:41.244+00:00,True,87,87.0,,87.0,254172.867419,262739.190619,262739.190525,3019.9906956896552,46.449253,254172.867419,27239.518496658988,112.3599943,99.60840930232558,18.066210818420696,0.3311268478639691,14,64,,True,True,,419,56.69694568066818
123,2026-09-19T05:46:19.061+00:00,2026-09-19T05:50:36.167+00:00,2026-09-19T05:50:44.875+00:00,True,88,88.0,,88.0,257105.303963,265813.500827,265813.50067800004,3020.60796225,46.864572,257105.303963,27396.853541067336,113.71294035,100.09421682758621,18.43098492532876,0.33105918144192853,14,64,,True,True,,389,56.69694568066818
124,2026-09-19T05:46:19.620+00:00,2026-09-19T05:50:38.954+00:00,2026-09-19T05:50:41.248+00:00,True,24,24.0,,24.0,259333.350128,261627.466992,261627.467136,10901.144463999999,46.466643,259333.350128,52915.84207420092,115.2878581,99.74421147826088,20.64542776977035,0.09173348760332518,14,64,,True,True,,94,56.69694568066818
125,2026-09-19T05:46:20.110+00:00,2026-09-19T05:50:41.778+00:00,2026-09-19T05:50:49.897+00:00,True,85,85.0,,85.0,261667.233467,269787.016635,269787.016626,3173.964901482353,47.117502,261667.233467,28371.318238657055,110.18250220000002,96.66408533333333,19.4013819452029,0.31506334537587527,14,64,,True,True,,386,56.69694568066818
126,2026-09-19T05:46:20.478+00:00,2026-09-19T05:50:43.792+00:00,2026-09-19T05:50:51.705+00:00,True,83,83.0,,83.0,263314.034234,271226.423354,271226.423315,3267.7882327108437,48.370159,263314.034234,28891.884425540273,111.0677903,96.49255024390244,18.334146637649557,0.3060173819851978,14,64,,True,True,,299,56.69694568066818
127,2026-09-19T05:46:20.959+00:00,2026-09-19T05:50:46.406+00:00,2026-09-19T05:50:50.934+00:00,True,49,49.0,,49.0,265446.332456,269974.25155999995,269974.251436,5509.678600734694,44.623907,265446.332456,37907.43468465264,115.6295986,94.331648,21.549226044502927,0.1814987900396497,14,64,,True,True,,224,56.69694568066818
128,2026-09-19T05:46:21.323+00:00,2026-09-19T05:50:48.278+00:00,2026-09-19T05:50:57.232+00:00,True,94,94.0,,94.0,266955.060977,275908.54270499997,275908.542851,2935.19726437234,42.809352,266955.060977,27524.38898317107,111.46158100000001,96.27399707526882,19.336539026370865,0.3406926044348846,14,64,,True,True,,382,56.69694568066818
129,2026-09-19T05:46:21.721+00:00,2026-09-19T05:50:50.534+00:00,2026-09-19T05:50:51.953+00:00,True,16,16.0,,16.0,268813.14313700004,270232.424545,270232.42467000004,16889.526541875002,47.726121,268813.14313700004,67179.63335888996,67285.220186,94.61876053333333,18.064579114510938,0.05920829088862956,14,64,,True,True,,63,56.69694568066818
130,2026-09-19T05:46:22.844+00:00,2026-09-19T05:50:53.115+00:00,2026-09-19T05:51:02.387+00:00,True,94,94.0,,94.0,270271.231639,279542.376855,279542.376734,2973.855071638298,46.890003,270271.231639,27866.07133417446,111.042081,99.68973350537634,15.901916156059574,0.3362638647404728,14,64,,True,True,,416,56.69694568066818
132,2026-09-19T05:46:22.859+00:00,2026-09-19T05:50:54.652+00:00,2026-09-19T05:51:04.152+00:00,True,96,96.0,,96.0,271792.42986900004,281293.12644500006,281293.12627800007,2930.1367320625004,47.114591,271792.42986900004,27729.496796400803,110.78781325,100.00733237894737,16.80412441774847,0.34128100182629395,14,64,,True,True,,349,56.69694568066818
131,2026-09-19T05:46:22.854+00:00,2026-09-19T05:50:56.117+00:00,2026-09-19T05:51:00.612+00:00,True,46,46.0,,46.0,273263.212054,277757.99067800003,277757.990449,6038.2171836739135,46.307364,273263.212054,40275.73879907752,110.55725375,99.88396942222222,16.626939967266072,0.16561179711775417,14,64,,True,True,,147,56.69694568066818
133,2026-09-19T05:46:23.218+00:00,2026-09-19T05:50:58.743+00:00,2026-09-19T05:51:04.793+00:00,True,61,61.0,,61.0,275524.502907,281574.65151500003,281574.65155400004,4615.977894327869,46.936232000000004,275524.502907,35264.3907336862,113.544329,100.83581013333334,16.376156725233884,0.21663881912591273,14,64,,True,True,,171,56.69694568066818
134,2026-09-19T05:46:23.685+00:00,2026-09-19T05:51:01.128+00:00,2026-09-19T05:51:10.155+00:00,True,93,93.0,,93.0,277443.29726099997,286469.885677,286469.885747,3080.3213521182793,44.246049,277443.29726099997,28759.36212123545,112.9282806,98.11509147826088,19.372371472233763,0.3246414532550873,14,64,,True,True,,363,56.69694568066818
135,2026-09-19T05:46:24.216+00:00,2026-09-19T05:51:04.149+00:00,2026-09-19T05:51:13.542+00:00,True,98,98.0,,98.0,279932.746117,289325.916805,289325.916772,2952.3052731836733,44.181478000000006,279932.746117,28267.70268115149,112.46364835,96.83681121649484,20.134663439139068,0.3387183598420949,14,64,,True,True,,437,56.69694568066818
136,2026-09-19T05:46:24.796+00:00,2026-09-19T05:51:07.153+00:00,2026-09-19T05:51:15.419+00:00,True,86,86.0,,86.0,282356.821513,290622.504457,290622.504535,3379.3314480813956,47.535911,282356.821513,30436.838442597236,109.85966075,97.24332875294118,18.17704125575069,0.2959165194749205,14,64,,True,True,,304,56.69694568066818
137,2026-09-19T05:46:25.251+00:00,2026-09-19T05:51:09.634+00:00,2026-09-19T05:51:09.741+00:00,True,2,2.0,,2.0,284383.27139999997,284490.01930399996,284490.019355,142245.0096775,106.747955,284383.27139999997,201013.85746009604,270169.44522774994,106.747904,nan,0.007030123604662711,14,64,,True,True,,4,56.69694568066818
138,2026-09-19T05:46:25.825+00:00,2026-09-19T05:51:12.397+00:00,2026-09-19T05:51:17.147+00:00,True,49,49.0,,49.0,286572.315358,291321.993694,291321.993709,5945.346810387755,47.117511,286572.315358,40924.76995414674,111.65995780000002,98.951632,17.60466144186863,0.16819876652179175,14,64,,True,True,,156,56.69694568066818
139,2026-09-19T05:46:26.178+00:00,2026-09-19T05:51:14.333+00:00,2026-09-19T05:51:19.057+00:00,True,48,48.0,,48.0,288155.300343,292878.93579899997,292878.935764,6101.644495083333,48.935368000000004,288155.300343,41577.131523782744,109.6828715,100.50288204255318,15.450807490875096,0.16389024314449827,14,64,,True,True,,228,56.69694568066818
140,2026-09-19T05:46:26.719+00:00,2026-09-19T05:51:17.307+00:00,2026-09-19T05:51:24.274+00:00,True,70,70.0,,70.0,290587.603491,297554.114083,297554.11400400003,4250.7730572,47.419991,290587.603491,34719.798738288555,113.92882775,100.96392162318841,17.83400328862167,0.2352513263536129,14,64,,True,True,,335,56.69694568066818
141,2026-09-19T05:46:27.320+00:00,2026-09-19T05:51:20.083+00:00,2026-09-19T05:51:22.905+00:00,True,30,30.0,,30.0,292763.298319,295584.690703,295584.690774,9852.8230258,48.416749,292763.298319,53433.26277726519,116.6284953,97.28939255172413,22.258883599069968,0.10149375439116923,14,64,,True,True,,138,56.69694568066818
142,2026-09-19T05:46:27.651+00:00,2026-09-19T05:51:22.313+00:00,2026-09-19T05:51:27.677+00:00,False,56,55.0,,55.0,294662.112118,300026.10751,300026.107539,5357.609063196428,0.026039000000000003,294662.112118,39362.85588351145,114.51874199999999,97.52718894545455,24.503075956729667,0.18331738013221677,14,64,,True,False,Request timeout: 300.0s exceeded,249,56.69694568066818
143,2026-09-19T05:46:28.063+00:00,2026-09-19T05:51:25.031+00:00,2026-09-19T05:51:28.091+00:00,False,32,31.0,,31.0,296967.290319,300027.990735,300027.99059600005,9375.874706125001,0.027809999999999998,296967.290319,52479.44755433092,112.19811405,98.73227148387097,23.110377901414886,0.10332369297963528,14,64,,True,False,Request timeout: 300.0s exceeded,144,56.69694568066818
144,2026-09-19T05:46:28.495+00:00,2026-09-19T05:51:27.253+00:00,2026-09-19T05:51:27.884+00:00,True,7,7.0,,7.0,298757.90874299995,299388.76339899993,299388.7632149999,42769.82331642856,101.326938,298757.90874299995,112880.13548416011,209163.89232329995,105.14244266666667,3.4960799751645655,0.023380971017509414,14,64,,True,True,,15,56.69694568066818
145,2026-09-19T05:46:29.058+00:00,2026-09-19T05:51:29.277+00:00,2026-09-19T05:51:29.602+00:00,False,5,4.0,,4.0,300218.89571899996,300543.68727099994,300543.68732399994,60108.73746479999,0.02091,300218.89571899996,134225.6671873716,240197.24063639995,81.197888,54.18021468855508,0.013309213167379569,14,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
146,2026-09-19T05:46:29.468+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300174.819912,300174.819912,300174.819912,300174.819912,300174.819912,300174.819912,nan,300174.819912,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:29.916+00:00,2026-09-19T05:51:29.937+00:00,2026-09-19T05:51:29.937+00:00,False,1,0.0,,0.0,300020.92512800003,300020.92512800003,300020.92512800003,300020.92512800003,300020.92512800003,300020.92512800003,nan,300020.92512800003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:30.515+00:00,2026-09-19T05:51:30.621+00:00,2026-09-19T05:51:30.621+00:00,False,1,0.0,,0.0,300105.979973,300105.979973,300105.979973,300105.979973,300105.979973,300105.979973,nan,300105.979973,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:31.120+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.207+00:00,False,4,3.0,,3.0,299864.151349,300087.064629,300087.064657,75021.76616425,0.01943,299864.151349,149894.93268474002,254901.74549469995,74.30442666666667,64.41891311561241,0.009997098687705595,14,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
150,2026-09-19T05:46:31.730+00:00,2026-09-19T05:51:31.531+00:00,2026-09-19T05:51:31.741+00:00,False,4,3.0,,3.0,299801.936333,300011.42830100004,300011.428412,75002.857103,0.03811,299801.936333,149866.06097125093,254847.86435735,69.830656,60.53742962755178,0.009999619071144565,14,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
151,2026-09-19T05:46:32.146+00:00,2026-09-19T05:51:32.251+00:00,2026-09-19T05:51:32.251+00:00,False,1,0.0,,0.0,300105.40554799995,300105.40554799995,300105.40554799995,300105.40554799995,300105.40554799995,300105.40554799995,nan,300105.40554799995,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:32.727+00:00,2026-09-19T05:51:32.665+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299938.33019099996,300050.25723099994,300050.25716399995,100016.75238799998,0.039240000000000004,299938.33019099996,173137.17417398284,269955.6859452,55.96352,79.08861502665496,0.006665550026375276,14,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
153,2026-09-19T05:46:33.115+00:00,2026-09-19T05:51:33.025+00:00,2026-09-19T05:51:33.142+00:00,False,3,2.0,,2.0,299909.919756,300026.958348,300026.958377,100008.98612566666,0.02221,299909.919756,173119.29664719634,269930.6294215,58.519296,82.72764673793641,0.00666606764609535,14,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
154,2026-09-19T05:46:33.512+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300037.735852,300037.735852,300037.735852,300037.735852,300037.735852,300037.735852,nan,300037.735852,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:33.861+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300071.36183300003,300071.36183300003,300071.36183300003,300071.36183300003,300071.36183300003,300071.36183300003,nan,300071.36183300003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:34.395+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299883.706141,300013.128989,300013.129074,100004.376358,0.03818,299883.706141,173100.5893649988,269908.2740022,64.711424,91.46182969915263,0.006666374924123171,14,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
157,2026-09-19T05:46:34.801+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299746.799086,300050.424302,300050.424078,60010.0848156,0.041409999999999995,299746.799086,134016.90471123403,239818.90035740004,75.906304,50.93151034602941,0.01333109262986414,14,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
158,2026-09-19T05:46:35.265+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300033.005221,300033.005221,300033.005221,300033.005221,300033.005221,300033.005221,nan,300033.005221,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:35.771+00:00,2026-09-19T05:51:35.751+00:00,2026-09-19T05:51:35.890+00:00,False,3,2.0,,2.0,299979.83988,300118.74368799996,300118.74363,100039.58120999999,0.094109,299979.83988,173153.35713831708,269995.7368561,69.451904,98.08659433815016,0.0066640289620803475,14,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
160,2026-09-19T05:46:36.283+00:00,2026-09-19T05:51:36.153+00:00,2026-09-19T05:51:36.349+00:00,False,4,3.0,,3.0,299869.481238,300065.871894,300065.87183699996,75016.46795924999,0.03452,299869.481238,149902.0160078928,254904.18562949996,65.463552,56.72585139326076,0.009997804752217098,14,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
161,2026-09-19T05:46:36.767+00:00,2026-09-19T05:51:36.794+00:00,2026-09-19T05:51:36.794+00:00,False,1,0.0,,0.0,300026.087843,300026.087843,300026.087843,300026.087843,300026.087843,300026.087843,nan,300026.087843,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:37.699+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.893+00:00,False,7,6.0,,6.0,299631.705586,300193.764338,300193.764476,42884.82349657143,0.08506999999999999,299631.705586,113214.74124713035,209780.1684982,93.67645866666668,46.420237082051955,0.019987090715329996,14,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
163,2026-09-19T05:46:37.748+00:00,2026-09-19T05:51:37.676+00:00,2026-09-19T05:51:37.994+00:00,False,5,4.0,,4.0,299927.662518,300245.860534,300245.860688,60049.1721376,0.05181,299927.662518,134096.1607357885,239964.95843,79.549504,53.57967986348177,0.013322415146326516,14,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
164,2026-09-19T05:46:38.233+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300089.075972,300089.075972,300089.075972,300089.075972,300089.075972,300089.075972,nan,300089.075972,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:38.767+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.473+00:00,False,5,4.0,,4.0,300406.63951,300705.647254,300705.647394,60141.1294788,0.04232,300406.63951,134312.52029785924,240362.02112380002,74.751936,78.0957184616612,0.013302044828646935,14,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
