request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
166,2026-09-19T05:46:39.279+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300076.702484,300299.360532,300299.36060300004,50049.893433833335,0.03805,300076.702484,122487.62310683122,225075.14955250002,44.5316096,26.359326755361504,0.016650052105146584,14,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
167,2026-09-19T05:46:39.823+00:00,2026-09-19T05:51:39.845+00:00,2026-09-19T05:51:39.845+00:00,False,1,0.0,,0.0,300021.711798,300021.711798,300021.711798,300021.711798,300021.711798,300021.711798,nan,300021.711798,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:40.168+00:00,2026-09-19T05:51:40.186+00:00,2026-09-19T05:51:40.186+00:00,False,1,0.0,,0.0,300017.74686400004,300017.74686400004,300017.74686400004,300017.74686400004,300017.74686400004,300017.74686400004,nan,300017.74686400004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:40.616+00:00,2026-09-19T05:51:40.706+00:00,2026-09-19T05:51:40.706+00:00,False,1,0.0,,0.0,300090.30210100004,300090.30210100004,300090.30210100004,300090.30210100004,300090.30210100004,300090.30210100004,nan,300090.30210100004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:41.202+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.270+00:00,False,5,4.0,,4.0,299750.305671,300068.483463,300068.483381,60013.696676199994,0.04193,299750.305671,134016.8473271668,239826.291863,79.544448,55.8409654798826,0.01333029031852064,14,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
171,2026-09-19T05:46:41.580+00:00,2026-09-19T05:51:41.078+00:00,2026-09-19T05:51:41.622+00:00,False,8,7.0,,7.0,299497.88393999997,300041.90697999997,300041.90700099996,37505.238375124994,0.0562,299497.88393999997,105861.02130442017,194710.25314214997,77.71757714285715,39.37265968459486,0.02333007435680177,14,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
172,2026-09-19T05:46:42.126+00:00,2026-09-19T05:51:42.192+00:00,2026-09-19T05:51:42.192+00:00,False,1,0.0,,0.0,300065.83487300004,300065.83487300004,300065.83487300004,300065.83487300004,300065.83487300004,300065.83487300004,nan,300065.83487300004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:42.574+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.684+00:00,False,3,2.0,,2.0,299962.471743,300109.61235099996,300109.61253499996,100036.53751166665,0.02284,299962.471743,173140.95354059522,269980.93636389996,73.570304,104.01190026290647,0.006664231726309569,14,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
174,2026-09-19T05:46:43.102+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.138+00:00,False,4,3.0,,3.0,299821.835463,300036.294087,300036.294021,75009.07350525,0.02173,299821.835463,149875.1832247019,254865.46721384997,71.486208,62.13353834881152,0.0099987903434446,14,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
175,2026-09-19T05:46:43.680+00:00,2026-09-19T05:51:43.705+00:00,2026-09-19T05:51:43.705+00:00,False,1,0.0,,0.0,300025.64852399996,300025.64852399996,300025.64852399996,300025.64852399996,300025.64852399996,300025.64852399996,nan,300025.64852399996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:44.172+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300026.694198,300026.694198,300026.694198,300026.694198,300026.694198,300026.694198,nan,300026.694198,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
177,2026-09-19T05:46:44.670+00:00,2026-09-19T05:51:44.483+00:00,2026-09-19T05:51:44.737+00:00,False,4,3.0,,3.0,299813.363222,300066.980118,300066.98027,75016.7450675,0.03135,299813.363222,149864.4248817684,254863.33646645,84.53896533333332,75.79743154413076,0.00999776782777053,14,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
178,2026-09-19T05:46:45.101+00:00,2026-09-19T05:51:45.207+00:00,2026-09-19T05:51:45.207+00:00,False,1,0.0,,0.0,300105.805594,300105.805594,300105.805594,300105.805594,300105.805594,300105.805594,nan,300105.805594,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:45.594+00:00,2026-09-19T05:51:45.677+00:00,2026-09-19T05:51:45.677+00:00,False,1,0.0,,0.0,300083.33833,300083.33833,300083.33833,300083.33833,300083.33833,300083.33833,nan,300083.33833,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:46.148+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.171+00:00,False,1,0.0,,0.0,300022.83643699996,300022.83643699996,300022.83643699996,300022.83643699996,300022.83643699996,300022.83643699996,nan,300022.83643699996,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
181,2026-09-19T05:46:46.538+00:00,2026-09-19T05:51:46.283+00:00,2026-09-19T05:51:46.583+00:00,False,5,4.0,,4.0,299745.16071499995,300044.48487499997,300044.48489699996,60008.896979399986,0.061198999999999996,299745.16071499995,134016.65264677067,239817.72330839996,74.83104,50.19694341399035,0.013331356520905292,14,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
182,2026-09-19T05:46:47.049+00:00,2026-09-19T05:51:47.064+00:00,2026-09-19T05:51:47.064+00:00,False,1,0.0,,0.0,300015.635829,300015.635829,300015.635829,300015.635829,300015.635829,300015.635829,nan,300015.635829,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:47.504+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300041.144814,300041.144814,300041.144814,300041.144814,300041.144814,300041.144814,nan,300041.144814,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
184,2026-09-19T05:46:48.109+00:00,2026-09-19T05:51:47.929+00:00,2026-09-19T05:51:48.165+00:00,False,4,3.0,,3.0,299820.59470099997,300056.48871699994,300056.48886,75014.122215,0.027529,299820.59470099997,149870.99288157336,254868.24252079998,78.63133866666668,71.03919529488259,0.009998117397252716,14,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
185,2026-09-19T05:46:48.448+00:00,2026-09-19T05:51:48.369+00:00,2026-09-19T05:51:48.522+00:00,False,4,3.0,,3.0,299920.71842,300073.684564,300073.684718,75018.4211795,0.04579,299920.71842,149934.8706274464,254947.94107325,50.98871466666667,51.07893924993217,0.009997544450986861,14,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
186,2026-09-19T05:46:48.928+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300046.239564,300046.239564,300046.239564,300046.239564,300046.239564,300046.239564,nan,300046.239564,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:49.508+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.525+00:00,False,3,2.0,,2.0,299882.597879,300016.458999,300016.45908,100005.48636000001,0.0229,299882.597879,173098.6691414017,269907.7219212,66.93056,94.62188424742106,0.006666300931198799,14,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
188,2026-09-19T05:46:49.876+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.912+00:00,False,5,4.0,,4.0,299779.256802,300035.78441799997,300035.784541,60007.1569082,0.02266,299779.256802,134036.68579976333,239846.1976236,64.131904,50.66689681939586,0.013331743104440274,14,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
189,2026-09-19T05:46:50.428+00:00,2026-09-19T05:51:50.752+00:00,2026-09-19T05:51:51.463+00:00,False,8,7.0,,7.0,300324.029321,301034.71168899996,301034.71167499997,37629.338959374996,0.04001,300324.029321,106144.69315073156,195262.16641045,101.52605257142856,47.70087564323095,0.023253132373756702,14,64,,True,False,Request timeout: 300.0s exceeded,54,56.69694568066818
190,2026-09-19T05:46:50.864+00:00,2026-09-19T05:51:51.109+00:00,2026-09-19T05:51:51.566+00:00,False,6,5.0,,5.0,300244.86632800003,300702.051608,300702.05171400006,50117.00861900001,0.022170000000000002,300244.86632800003,122537.13407169133,225220.25761075,91.437056,54.52055677334133,0.01662775485987731,14,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
191,2026-09-19T05:46:51.195+00:00,2026-09-19T05:51:51.257+00:00,2026-09-19T05:51:51.568+00:00,False,5,4.0,,4.0,300061.590611,300372.473683,300372.47354700003,60074.4947094,0.02707,300061.590611,134156.87260160118,240071.20901700002,77.720768,52.01236322668669,0.013316799475511945,14,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
192,2026-09-19T05:46:51.598+00:00,2026-09-19T05:51:51.701+00:00,2026-09-19T05:51:51.701+00:00,False,1,0.0,,0.0,300103.199954,300103.199954,300103.199954,300103.199954,300103.199954,300103.199954,nan,300103.199954,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:52.135+00:00,2026-09-19T05:51:52.250+00:00,2026-09-19T05:51:52.250+00:00,False,1,0.0,,0.0,300115.126745,300115.126745,300115.126745,300115.126745,300115.126745,300115.126745,nan,300115.126745,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:52.734+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300033.306009,300033.306009,300033.306009,300033.306009,300033.306009,300033.306009,nan,300033.306009,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,56.69694568066818
195,2026-09-19T05:46:53.072+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.166+00:00,False,4,3.0,,3.0,299915.417142,300093.905974,300093.906143,75023.47653575,0.02955,299915.417142,149927.9665148623,254942.9607786,59.49627733333334,52.42614577677293,0.009996870780374723,14,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
196,2026-09-19T05:46:53.625+00:00,2026-09-19T05:51:53.167+00:00,2026-09-19T05:51:53.682+00:00,False,7,6.0,,6.0,299541.193619,300056.298643,300056.298634,42865.18551914286,0.023850000000000003,299541.193619,113183.48735887065,209710.6090913,85.85083733333333,42.12966931196324,0.01999624746134278,14,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
197,2026-09-19T05:46:53.997+00:00,2026-09-19T05:51:54.091+00:00,2026-09-19T05:51:54.091+00:00,False,1,0.0,,0.0,300094.03406,300094.03406,300094.03406,300094.03406,300094.03406,300094.03406,nan,300094.03406,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:54.391+00:00,2026-09-19T05:51:54.494+00:00,2026-09-19T05:51:54.494+00:00,False,1,0.0,,0.0,300103.26750300004,300103.26750300004,300103.26750300004,300103.26750300004,300103.26750300004,300103.26750300004,nan,300103.26750300004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:55.683+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:55.808+00:00,False,12,11.0,,11.0,299095.513227,300125.506955,300125.506996,25010.458916333333,0.036840000000000005,299095.513227,86314.41456324027,134663.97074575,93.63579345454545,37.364461426348335,0.0366513333425183,14,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
200,2026-09-19T05:46:55.723+00:00,2026-09-19T05:51:55.120+00:00,2026-09-19T05:51:55.925+00:00,False,10,9.0,,9.0,299396.133474,300201.820258,300201.82018399995,30020.1820184,0.038879,299396.133474,94649.06901354706,164721.76580939998,89.52075377777777,40.00856199818389,0.02997983154221118,14,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
201,2026-09-19T05:46:55.798+00:00,2026-09-19T05:51:56.005+00:00,2026-09-19T05:51:56.005+00:00,False,1,0.0,,0.0,300207.904621,300207.904621,300207.904621,300207.904621,300207.904621,300207.904621,nan,300207.904621,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:56.386+00:00,2026-09-19T05:51:56.402+00:00,2026-09-19T05:51:56.402+00:00,False,1,0.0,,0.0,300016.33150599996,300016.33150599996,300016.33150599996,300016.33150599996,300016.33150599996,300016.33150599996,nan,300016.33150599996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:56.718+00:00,2026-09-19T05:51:56.827+00:00,2026-09-19T05:51:56.827+00:00,False,1,0.0,,0.0,300108.49913300003,300108.49913300003,300108.49913300003,300108.49913300003,300108.49913300003,300108.49913300003,nan,300108.49913300003,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:57.195+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.292+00:00,False,1,0.0,,0.0,300096.31073,300096.31073,300096.31073,300096.31073,300096.31073,300096.31073,nan,300096.31073,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
205,2026-09-19T05:46:57.693+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.709+00:00,False,5,4.0,,4.0,299718.480252,300016.193148,300016.193141,60003.23862819999,0.0419,299718.480252,134004.9007908482,239795.35982699998,74.428224,49.70043340701337,0.013332613676711687,14,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
206,2026-09-19T05:46:58.276+00:00,2026-09-19T05:51:58.310+00:00,2026-09-19T05:51:58.310+00:00,False,1,0.0,,0.0,300034.064582,300034.064582,300034.064582,300034.064582,300034.064582,300034.064582,nan,300034.064582,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:58.748+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.795+00:00,False,1,0.0,,0.0,300046.985387,300046.985387,300046.985387,300046.985387,300046.985387,300046.985387,nan,300046.985387,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
208,2026-09-19T05:46:59.233+00:00,2026-09-19T05:51:59.075+00:00,2026-09-19T05:51:59.311+00:00,False,4,3.0,,3.0,299842.47565499996,300078.44109499996,300078.44106499996,75019.61026624999,0.03716,299842.47565499996,149881.92070125105,254884.95741839998,78.65514666666667,68.52163311875412,0.009997385980321887,14,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
209,2026-09-19T05:46:59.709+00:00,2026-09-19T05:51:59.523+00:00,2026-09-19T05:51:59.822+00:00,False,6,5.0,,5.0,299813.913663,300113.057599,300113.057548,50018.842924666664,0.07819,299813.913663,122374.09838331968,224886.03250199996,59.8287872,41.645717450066854,0.01666038805509361,14,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
210,2026-09-19T05:47:00.132+00:00,2026-09-19T05:52:00.235+00:00,2026-09-19T05:52:00.235+00:00,False,1,0.0,,0.0,300103.332045,300103.332045,300103.332045,300103.332045,300103.332045,300103.332045,nan,300103.332045,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:00.522+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.555+00:00,False,1,0.0,,0.0,300033.691793,300033.691793,300033.691793,300033.691793,300033.691793,300033.691793,nan,300033.691793,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,56.69694568066818
212,2026-09-19T05:47:00.929+00:00,2026-09-19T05:52:00.800+00:00,2026-09-19T05:52:01.016+00:00,False,4,3.0,,3.0,299871.234297,300087.111929,300087.111986,75021.7779965,0.054629,299871.234297,149899.6461695166,254907.0980238,71.95921066666668,62.318062729138084,0.009997097111953925,14,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
213,2026-09-19T05:47:01.307+00:00,2026-09-19T05:52:01.424+00:00,2026-09-19T05:52:01.424+00:00,False,1,0.0,,0.0,300116.84140100004,300116.84140100004,300116.84140100004,300116.84140100004,300116.84140100004,300116.84140100004,nan,300116.84140100004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:01.660+00:00,2026-09-19T05:52:01.682+00:00,2026-09-19T05:52:01.682+00:00,False,1,0.0,,0.0,300022.671144,300022.671144,300022.671144,300022.671144,300022.671144,300022.671144,nan,300022.671144,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:02.258+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.334+00:00,False,3,2.0,,2.0,299925.736446,300075.658494,300075.658548,100025.219516,0.0355,299925.736446,173118.94210484048,269948.15146160003,74.961024,105.96093545344355,0.006664985790708479,14,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
216,2026-09-19T05:47:02.651+00:00,2026-09-19T05:52:02.460+00:00,2026-09-19T05:52:02.687+00:00,False,4,3.0,,3.0,299809.456997,300036.55203699996,300036.55179999996,75009.13794999999,0.02904,299809.456997,149866.89032741796,254858.84673095,75.69834666666667,70.20582882054912,0.009998781747198739,14,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
217,2026-09-19T05:47:03.152+00:00,2026-09-19T05:52:03.262+00:00,2026-09-19T05:52:03.262+00:00,False,1,0.0,,0.0,300110.100684,300110.100684,300110.100684,300110.100684,300110.100684,300110.100684,nan,300110.100684,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:03.562+00:00,2026-09-19T05:52:03.620+00:00,2026-09-19T05:52:03.620+00:00,False,1,0.0,,0.0,300057.852027,300057.852027,300057.852027,300057.852027,300057.852027,300057.852027,nan,300057.852027,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:03.901+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:05.050+00:00,False,12,11.0,,11.0,300034.78842500004,301148.774473,301148.77430800005,25095.731192333336,0.023620000000000002,300034.78842500004,86583.35536426975,135097.03068310002,101.27145890909091,36.46394855877289,0.036526796495352246,14,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
220,2026-09-19T05:47:04.372+00:00,2026-09-19T05:52:04.210+00:00,2026-09-19T05:52:05.151+00:00,False,11,10.0,,10.0,299837.267418,300778.62473,300778.624945,27343.511358636362,0.03816,299837.267418,90375.96021873588,149976.0584485,94.13573120000001,33.42339577929457,0.033247043432613275,14,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
221,2026-09-19T05:47:04.942+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300318.625533,300318.625533,300318.625533,300318.625533,300318.625533,300318.625533,nan,300318.625533,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:05.305+00:00,2026-09-19T05:52:05.323+00:00,2026-09-19T05:52:05.323+00:00,False,1,0.0,,0.0,300018.626829,300018.626829,300018.626829,300018.626829,300018.626829,300018.626829,nan,300018.626829,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:05.882+00:00,2026-09-19T05:52:05.968+00:00,2026-09-19T05:52:05.968+00:00,False,1,0.0,,0.0,300085.78139899997,300085.78139899997,300085.78139899997,300085.78139899997,300085.78139899997,300085.78139899997,nan,300085.78139899997,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:06.311+00:00,2026-09-19T05:52:06.345+00:00,2026-09-19T05:52:06.345+00:00,False,1,0.0,,0.0,300033.266031,300033.266031,300033.266031,300033.266031,300033.266031,300033.266031,nan,300033.266031,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
225,2026-09-19T05:47:06.842+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.894+00:00,False,6,5.0,,5.0,299701.425108,300051.398868,300051.398898,50008.566483,0.04494,299701.425108,122324.02579796436,224802.16907424998,69.994752,44.886257032340936,0.016663811663146497,14,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
226,2026-09-19T05:47:07.248+00:00,2026-09-19T05:52:07.353+00:00,2026-09-19T05:52:07.353+00:00,False,1,0.0,,0.0,300104.82136,300104.82136,300104.82136,300104.82136,300104.82136,300104.82136,nan,300104.82136,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:07.805+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300046.016744,300046.016744,300046.016744,300046.016744,300046.016744,300046.016744,nan,300046.016744,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
228,2026-09-19T05:47:08.240+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.270+00:00,False,3,2.0,,2.0,299889.08537,300029.96345,300029.963414,100009.98780466666,0.04693,299889.08537,173100.39048972607,269914.2599444,70.43904,99.54959261157089,0.0066660008787199024,14,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
229,2026-09-19T05:47:08.828+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300044.24380299996,300044.24380299996,300044.24380299996,300044.24380299996,300044.24380299996,300044.24380299996,nan,300044.24380299996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:09.318+00:00,2026-09-19T05:52:09.423+00:00,2026-09-19T05:52:09.423+00:00,False,1,0.0,,0.0,300105.06304900005,300105.06304900005,300105.06304900005,300105.06304900005,300105.06304900005,300105.06304900005,nan,300105.06304900005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:09.894+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.995+00:00,False,4,3.0,,3.0,299838.33457099996,300100.549227,300100.54925599997,75025.13731399999,0.02904,299838.33457099996,149875.47757484298,254882.39187109994,87.40488533333333,75.67585081202921,0.009996649482073293,14,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
232,2026-09-19T05:47:10.491+00:00,2026-09-19T05:52:10.601+00:00,2026-09-19T05:52:10.601+00:00,False,1,0.0,,0.0,300109.778077,300109.778077,300109.778077,300109.778077,300109.778077,300109.778077,nan,300109.778077,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:11.078+00:00,2026-09-19T05:52:11.145+00:00,2026-09-19T05:52:11.145+00:00,False,1,0.0,,0.0,300067.512297,300067.512297,300067.512297,300067.512297,300067.512297,300067.512297,nan,300067.512297,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:11.684+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.730+00:00,False,4,3.0,,3.0,299823.228479,300046.251327,300046.251391,75011.56284775,0.07315,299823.228479,149874.45348993436,254868.79235734994,74.34094933333333,66.16229013850948,0.009998458526750612,14,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
235,2026-09-19T05:47:12.147+00:00,2026-09-19T05:52:12.246+00:00,2026-09-19T05:52:12.246+00:00,False,1,0.0,,0.0,300099.520478,300099.520478,300099.520478,300099.520478,300099.520478,300099.520478,nan,300099.520478,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:12.728+00:00,2026-09-19T05:52:12.808+00:00,2026-09-19T05:52:12.808+00:00,False,1,0.0,,0.0,300079.749022,300079.749022,300079.749022,300079.749022,300079.749022,300079.749022,nan,300079.749022,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
237,2026-09-19T05:47:13.242+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.356+00:00,False,4,3.0,,3.0,299852.229594,300114.686426,300114.686529,75028.67163225,0.022510000000000002,299852.229594,149882.38486100905,254895.21052875,87.48561066666667,76.12079759282037,0.009996178580016668,14,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
238,2026-09-19T05:47:13.593+00:00,2026-09-19T05:52:13.356+00:00,2026-09-19T05:52:13.617+00:00,False,5,4.0,,4.0,299763.688893,300024.115133,300024.115053,60004.823010600005,0.0272,299763.688893,134029.28776164935,239833.34057540004,65.10656,50.66241573104017,0.01333226163579154,14,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
