request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
239,2026-09-19T05:47:14.135+00:00,2026-09-19T05:52:14.246+00:00,2026-09-19T05:52:14.246+00:00,False,1,0.0,,0.0,300110.81641900004,300110.81641900004,300110.81641900004,300110.81641900004,300110.81641900004,300110.81641900004,nan,300110.81641900004,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:14.695+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.784+00:00,False,3,2.0,,2.0,299948.401846,300088.604342,300088.604252,100029.53475066666,0.0349,299948.401846,173134.83177800468,269967.578412,70.101248,99.08853636282025,0.0066646982626526975,14,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
241,2026-09-19T05:47:15.233+00:00,2026-09-19T05:52:15.025+00:00,2026-09-19T05:52:15.253+00:00,False,4,3.0,,3.0,299791.717972,300020.685396,300020.685399,75005.17134975,0.0229,299791.717972,149857.7074690164,254840.43162880003,76.32247466666666,66.1076140378976,0.009999310534339568,14,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
242,2026-09-19T05:47:15.701+00:00,2026-09-19T05:52:15.802+00:00,2026-09-19T05:52:15.802+00:00,False,1,0.0,,0.0,300100.71093,300100.71093,300100.71093,300100.71093,300100.71093,300100.71093,nan,300100.71093,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:16.183+00:00,2026-09-19T05:52:16.257+00:00,2026-09-19T05:52:16.257+00:00,False,1,0.0,,0.0,300073.974613,300073.974613,300073.974613,300073.974613,300073.974613,300073.974613,nan,300073.974613,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
244,2026-09-19T05:47:17.539+00:00,2026-09-19T05:52:16.662+00:00,2026-09-19T05:52:17.637+00:00,True,11,11.0,,11.0,299123.116599,300098.031415,300098.031603,27281.639236636365,50.348206,299123.116599,90159.6199370318,149619.6368915,97.4914816,18.183966784234332,0.03665468896324849,14,64,,True,True,,60,56.69694568066818
245,2026-09-19T05:47:17.575+00:00,2026-09-19T05:52:16.769+00:00,2026-09-19T05:52:17.737+00:00,True,11,11.0,,11.0,299194.44023,300162.435366,300162.435301,27287.494118272727,52.315941,299194.44023,90181.33323362691,149653.6015215,96.7995136,16.864689775847676,0.036646824198994996,14,64,,True,True,,31,56.69694568066818
246,2026-09-19T05:47:17.735+00:00,2026-09-19T05:52:17.868+00:00,2026-09-19T05:52:17.868+00:00,False,1,0.0,,0.0,300132.661766,300132.661766,300132.661766,300132.661766,300132.661766,300132.661766,nan,300132.661766,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
247,2026-09-19T05:47:18.323+00:00,2026-09-19T05:52:18.353+00:00,2026-09-19T05:52:18.353+00:00,False,1,0.0,,0.0,300030.562041,300030.562041,300030.562041,300030.562041,300030.562041,300030.562041,nan,300030.562041,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:18.700+00:00,2026-09-19T05:52:18.774+00:00,2026-09-19T05:52:18.774+00:00,False,1,0.0,,0.0,300073.22221499996,300073.22221499996,300073.22221499996,300073.22221499996,300073.22221499996,300073.22221499996,nan,300073.22221499996,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:19.068+00:00,2026-09-19T05:52:19.143+00:00,2026-09-19T05:52:19.143+00:00,False,1,0.0,,0.0,300074.588661,300074.588661,300074.588661,300074.588661,300074.588661,300074.588661,nan,300074.588661,nan,nan,0.0,14,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
250,2026-09-19T05:47:19.621+00:00,2026-09-19T05:52:19.392+00:00,2026-09-19T05:52:20.173+00:00,True,11,11.0,,11.0,299771.22579500003,300551.73165100004,300551.73179700004,27322.884708818186,34.036656,299771.22579500003,90360.89622630454,149938.125678,78.05058559999999,28.38535650397258,0.03659935658854621,14,64,,True,True,,35,56.69694568066818
252,2026-09-19T05:47:20.447+00:00,2026-09-19T05:52:20.747+00:00,2026-09-19T05:52:20.747+00:00,False,1,0.0,,0.0,300300.43031300005,300300.43031300005,300300.43031300005,300300.43031300005,300300.43031300005,300300.43031300005,nan,300300.43031300005,nan,nan,0.0,14,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:20.076+00:00,2026-09-19T05:52:21.100+00:00,2026-09-19T05:52:21.206+00:00,False,3,2.0,,2.0,301023.61252799997,301130.32894399995,301130.328766,100376.77625533332,0.0588,301023.61252799997,173765.26557540242,270931.917019,53.358208,75.37663252297205,0.006641642530706139,14,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
0,2026-09-19T05:45:20.781+00:00,2026-09-19T05:45:20.904+00:00,2026-09-19T05:45:21.168+00:00,True,6,6.0,,6.0,123.65473399999999,387.68571,387.68560399999996,64.61426733333333,29.210863,123.65473399999999,36.28871483968349,112.788999,52.806195200000005,24.50211754909529,15.476453852271213,15,64,,False,True,,17,56.69694568066818
1,2026-09-19T05:45:21.082+00:00,2026-09-19T05:45:21.232+00:00,2026-09-19T05:45:23.808+00:00,True,28,28.0,,28.0,150.067453,2725.623549,2725.623727,97.34370453571428,42.481151,161.54088399999998,26.03672012092315,138.14549995,95.39096651851852,24.35381498643845,10.272878663039466,15,64,,False,True,,89,56.69694568066818
2,2026-09-19T05:45:21.438+00:00,2026-09-19T05:45:21.750+00:00,2026-09-19T05:45:26.218+00:00,True,48,48.0,,48.0,311.95296399999995,4780.394052,4780.394264,99.59154716666667,46.217672,311.95296399999995,39.05578303164921,112.8249212,95.07321463829787,23.606697329094832,10.041013246579114,15,64,,False,True,,163,56.69694568066818
3,2026-09-19T05:45:21.929+00:00,2026-09-19T05:45:24.338+00:00,2026-09-19T05:45:27.259+00:00,True,32,32.0,,32.0,2408.849378,5330.1895380000005,5330.189473,166.56842103125,45.902553,2408.849378,410.0004525703171,132.66846545,94.23677935483872,26.520297100374687,6.003538855769672,15,64,,False,True,,189,56.69694568066818
4,2026-09-19T05:45:22.269+00:00,2026-09-19T05:45:26.900+00:00,2026-09-19T05:45:27.922+00:00,True,11,11.0,,11.0,4630.507323,5652.816955,5652.8169609999995,513.8924509999999,54.131764000000004,4630.507323,1365.524425261506,2393.146335,102.2309632,24.49437046250669,1.9459324594387117,15,64,,False,True,,48,56.69694568066818
5,2026-09-19T05:45:22.565+00:00,2026-09-19T05:45:27.723+00:00,2026-09-19T05:45:31.583+00:00,True,40,40.0,,40.0,5157.409086000001,9017.543230000001,9017.543153,225.438578825,46.97355,5157.409086000001,799.9512912238991,110.8725089,98.97779856410256,15.326894698078997,4.4357979750988115,15,64,,False,True,,192,56.69694568066818
6,2026-09-19T05:45:22.990+00:00,2026-09-19T05:45:29.984+00:00,2026-09-19T05:45:37.640+00:00,True,78,78.0,,78.0,6993.603088000001,14649.399824,14649.399990000002,187.8128203846154,0.0,6993.603088000001,781.6462657507276,155.1363904,99.42593163636364,40.46351763667387,5.324450212097645,15,64,,False,True,,272,56.69694568066818
7,2026-09-19T05:45:23.381+00:00,2026-09-19T05:45:32.507+00:00,2026-09-19T05:45:33.995+00:00,True,16,16.0,,16.0,9125.799551,10613.460351,10613.460104,663.3412565,0.0,9125.799551,2257.1798668047236,2465.1110052500003,99.17738666666668,50.35625221116751,1.507519646831533,15,64,,False,True,,55,56.69694568066818
8,2026-09-19T05:45:23.681+00:00,2026-09-19T05:45:33.675+00:00,2026-09-19T05:45:33.784+00:00,True,2,2.0,,2.0,9994.052486999999,10103.213190999999,10103.213232999999,5051.606616499999,109.160746,9994.052486999999,6989.673981355997,9499.80789995,109.160704,nan,0.1979568244468613,15,64,,False,True,,3,56.69694568066818
9,2026-09-19T05:45:24.021+00:00,2026-09-19T05:45:35.424+00:00,2026-09-19T05:45:38.049+00:00,True,27,27.0,,27.0,11403.428413000001,14027.697469000002,14027.697469,519.5443507037038,0.0,11403.428413000001,2175.813751562024,255.9263828,100.93342523076923,54.132220399579346,1.9247634944842276,15,64,,False,True,,105,56.69694568066818
10,2026-09-19T05:45:24.398+00:00,2026-09-19T05:45:37.755+00:00,2026-09-19T05:45:44.152+00:00,True,66,66.0,,66.0,13356.859960999998,19753.985081,19753.984888,299.3028013333333,0.0,13356.859960999998,1632.6124553155946,131.73401049999998,98.41730953846154,45.00868836551034,3.34109799766331,15,64,,False,True,,231,56.69694568066818
11,2026-09-19T05:45:24.803+00:00,2026-09-19T05:45:39.806+00:00,2026-09-19T05:45:43.844+00:00,True,42,42.0,,42.0,15002.483988,19040.623123999998,19040.62296,453.3481657142857,0.0,15002.483988,2300.070333397939,143.62107129999998,98.49119843902439,39.70188798336011,2.2058101631695317,15,64,,False,True,,168,56.69694568066818
12,2026-09-19T05:45:25.324+00:00,2026-09-19T05:45:42.650+00:00,2026-09-19T05:45:48.774+00:00,True,64,64.0,,64.0,17325.916994,23449.263938,23449.263947,366.394749171875,0.0,17325.916994,2153.9704683867176,114.6382301,97.19598323809524,40.801612442189736,2.7292967561462227,15,64,,False,True,,304,56.69694568066818
13,2026-09-19T05:45:25.727+00:00,2026-09-19T05:45:45.128+00:00,2026-09-19T05:45:47.835+00:00,True,29,29.0,,29.0,19401.121289000002,22108.081417,22108.081332,762.3476321379311,0.0,19401.121289000002,3585.247093106481,261.8695338,96.67714742857143,61.08379388911807,1.3117375249803658,15,64,,False,True,,128,56.69694568066818
14,2026-09-19T05:45:26.148+00:00,2026-09-19T05:45:47.727+00:00,2026-09-19T05:45:54.327+00:00,True,67,67.0,,67.0,21579.421374,28179.469758,28179.469627000002,420.5890989104478,0.0,21579.421374,2625.48698320169,302.19588039999996,100.0007330909091,85.08335948836614,2.377617484480135,15,64,,False,True,,329,56.69694568066818
15,2026-09-19T05:45:26.568+00:00,2026-09-19T05:45:49.945+00:00,2026-09-19T05:45:50.531+00:00,True,8,8.0,,8.0,23376.702285,23962.915917,23962.91604,2995.364505,50.455693,23376.702285,8235.345011914496,15235.839612049998,83.74480457142857,28.042538761450484,0.3338491871235321,15,64,,False,True,,27,56.69694568066818
16,2026-09-19T05:45:26.946+00:00,2026-09-19T05:45:52.220+00:00,2026-09-19T05:45:57.807+00:00,True,61,61.0,,61.0,25273.651076000002,30860.757124000003,30860.757068000003,505.914050295082,0.0,25273.651076000002,3224.5758432337684,112.43879799999999,93.11843413333334,59.45394162496214,1.9766203322523512,15,64,,False,True,,276,56.69694568066818
17,2026-09-19T05:45:27.393+00:00,2026-09-19T05:45:54.300+00:00,2026-09-19T05:45:59.121+00:00,True,54,54.0,,54.0,26907.501539,31728.195555000002,31728.195586,587.5591775185185,28.341294,26907.501539,3649.353688881301,112.42967549999999,90.95649086792453,25.017043289363567,1.7019562271164272,15,64,,False,True,,182,56.69694568066818
18,2026-09-19T05:45:27.714+00:00,2026-09-19T05:45:55.871+00:00,2026-09-19T05:46:03.200+00:00,True,77,77.0,,77.0,28156.914818,35485.471362000004,35485.471584,460.8502803116883,0.0,28156.914818,3198.3458852762396,111.942363,96.42837557894737,60.06699762751252,2.1699021330305976,15,64,,False,True,,345,56.69694568066818
19,2026-09-19T05:45:28.183+00:00,2026-09-19T05:45:58.751+00:00,2026-09-19T05:46:02.874+00:00,True,43,43.0,,43.0,30567.832199,34691.507591,34691.507754,806.7792500930233,0.0,30567.832199,4647.230073989789,117.84834129999999,98.18274742857143,78.79252490458956,1.2394964354663982,15,64,,False,True,,193,56.69694568066818
20,2026-09-19T05:45:28.590+00:00,2026-09-19T05:46:01.236+00:00,2026-09-19T05:46:03.568+00:00,True,24,24.0,,24.0,32645.53577,34977.570586,34977.570538,1457.3987724166666,46.491962,32645.53577,6643.064000106903,111.8562623,101.39281808695651,16.089525925059327,0.686154000918696,15,64,,False,True,,105,56.69694568066818
21,2026-09-19T05:45:29.071+00:00,2026-09-19T05:46:03.672+00:00,2026-09-19T05:46:12.585+00:00,True,88,88.0,,88.0,34601.035465,43514.154697,43514.154642,494.4790300227273,0.0,34601.035465,3679.0797392170903,112.65559235,102.4496463448276,106.29314977443522,2.0223304488566107,15,64,,False,True,,389,56.69694568066818
22,2026-09-19T05:45:29.396+00:00,2026-09-19T05:46:05.755+00:00,2026-09-19T05:46:07.407+00:00,True,17,17.0,,17.0,36358.823469999996,38011.61399799999,38011.613978999994,2235.9772928823527,0.02071,36358.823469999996,8794.258943650942,7741.2868484,103.299408,137.1557025243727,0.44723173293547774,15,64,,False,True,,61,56.69694568066818
23,2026-09-19T05:45:29.768+00:00,2026-09-19T05:46:07.591+00:00,2026-09-19T05:46:14.457+00:00,True,71,71.0,,71.0,37823.759748000004,44689.0953,44689.095315000006,629.4238776760563,0.0,37823.759748000004,4477.993928827616,107.23829549999999,98.07622217142858,84.12636552626283,1.5887544718319684,15,64,,False,True,,333,56.69694568066818
24,2026-09-19T05:45:30.225+00:00,2026-09-19T05:46:09.663+00:00,2026-09-19T05:46:13.077+00:00,True,36,36.0,,36.0,39438.412036,42852.456196,42852.456263,1190.3460073055555,0.0,39438.412036,6557.862455527517,268.1036835,97.54411885714285,119.12495744343262,0.8400918686047305,15,64,,False,True,,133,56.69694568066818
25,2026-09-19T05:45:30.705+00:00,2026-09-19T05:46:11.841+00:00,2026-09-19T05:46:16.969+00:00,True,55,55.0,,55.0,41136.61315999999,46264.68611999999,46264.686153999995,841.1761118909089,0.0,41136.61315999999,5534.880542803505,110.03954169999999,94.96431407407407,96.50144331986554,1.188811696621968,15,64,,False,True,,252,56.69694568066818
26,2026-09-19T05:45:31.100+00:00,2026-09-19T05:46:14.159+00:00,2026-09-19T05:46:22.824+00:00,True,85,85.0,,85.0,43059.089171,51723.554323000004,51723.554368,608.5124043294118,0.0,43059.089171,4660.784325156093,115.29056980000001,103.14839466666668,121.23971885365259,1.6433518754182541,15,64,,False,True,,356,56.69694568066818
27,2026-09-19T05:45:31.394+00:00,2026-09-19T05:46:15.616+00:00,2026-09-19T05:46:19.026+00:00,True,36,36.0,,36.0,44222.049243,47632.049627,47632.04952,1323.1124866666667,40.977314,44222.049243,7354.132458858806,114.79948274999998,97.42858240000001,20.959748719671733,0.755793636467694,15,64,,False,True,,117,56.69694568066818
28,2026-09-19T05:45:31.706+00:00,2026-09-19T05:46:17.220+00:00,2026-09-19T05:46:26.596+00:00,True,93,93.0,,93.0,45513.759154,54889.898674,54889.898678,590.2139642795698,0.0,45513.759154,4710.430554567277,114.7978024,101.91456,117.16900621210536,1.6943008139319418,15,64,,False,True,,438,56.69694568066818
29,2026-09-19T05:45:32.107+00:00,2026-09-19T05:46:19.719+00:00,2026-09-19T05:46:23.804+00:00,True,42,42.0,,42.0,47611.372587,51696.192555,51696.192601999996,1230.8617286190477,0.0,47611.372587,7333.318778723734,663.029228,99.62975531707316,177.56917403258427,0.8124389422937841,15,64,,False,True,,175,56.69694568066818
30,2026-09-19T05:45:32.543+00:00,2026-09-19T05:46:22.797+00:00,2026-09-19T05:46:24.333+00:00,True,20,20.0,,20.0,50253.553423,51789.912591,51789.912714,2589.4956357,0.01822,50253.553423,11219.02662997455,2619.41338025,80.86100884210526,41.164790109013964,0.38617558901761073,15,64,,False,True,,97,56.69694568066818
31,2026-09-19T05:45:32.942+00:00,2026-09-19T05:46:24.549+00:00,2026-09-19T05:46:27.965+00:00,True,33,33.0,,33.0,51606.904631,55022.627383,55022.627526,1667.3523492727272,53.590784,51606.904631,8965.034611352603,118.32195600000001,106.741336,11.304424076237488,0.5997532573334694,15,64,,False,True,,120,56.69694568066818
32,2026-09-19T05:45:33.246+00:00,2026-09-19T05:46:25.832+00:00,2026-09-19T05:46:29.404+00:00,True,34,34.0,,34.0,52585.397358999995,56157.579374999994,56157.57930899999,1651.6935090882353,0.0,52585.397358999995,9000.71676891985,360.3186173,108.24793987878788,133.4857288060604,0.6054392012333776,15,64,,False,True,,155,56.69694568066818
33,2026-09-19T05:45:33.761+00:00,2026-09-19T05:46:28.592+00:00,2026-09-19T05:46:34.711+00:00,True,61,61.0,,61.0,54831.525962,60950.243914,60950.244068,999.1843289836065,0.0,54831.525962,7008.091998190082,115.08513,101.97863253333333,99.2785950031247,1.0008163394074387,15,64,,False,True,,336,56.69694568066818
34,2026-09-19T05:45:34.136+00:00,2026-09-19T05:46:30.874+00:00,2026-09-19T05:46:39.354+00:00,True,76,76.0,,76.0,56738.944042,65218.365226,65218.365261000006,858.1363850131579,0.016390000000000002,56738.944042,6496.548217170394,114.53649399999999,113.05894912000001,121.09924202029612,1.1653159311282735,15,64,,False,True,,283,56.69694568066818
35,2026-09-19T05:45:34.640+00:00,2026-09-19T05:46:33.659+00:00,2026-09-19T05:46:43.459+00:00,True,99,99.0,,99.0,59018.836325000004,68818.657637,68818.657706,695.1379566262626,0.0,59018.836325000004,5922.604277761826,114.65447970000001,99.99817665306122,111.4624432035589,1.438563369285674,15,64,,False,True,,403,56.69694568066818
36,2026-09-19T05:45:35.002+00:00,2026-09-19T05:46:35.824+00:00,2026-09-19T05:46:43.404+00:00,True,77,77.0,,77.0,60821.793571,68401.179683,68401.17953000001,888.327006883117,0.0,60821.793571,6921.125521667194,113.76298279999999,99.72876463157895,129.94997584275146,1.125711579198642,15,64,,False,True,,270,56.69694568066818
37,2026-09-19T05:45:35.432+00:00,2026-09-19T05:46:37.954+00:00,2026-09-19T05:46:43.821+00:00,True,61,61.0,,61.0,62522.179484,68388.949404,68388.949451,1121.1303188688526,0.0,62522.179484,7993.402151154558,115.351609,97.77949866666667,112.37228877512618,0.891956968656579,15,64,,False,True,,202,56.69694568066818
38,2026-09-19T05:45:35.800+00:00,2026-09-19T05:46:40.011+00:00,2026-09-19T05:46:48.286+00:00,True,85,85.0,,85.0,64210.327709,72485.920157,72485.920114,852.7755307529411,47.168910000000004,64210.327709,6953.924274030126,110.10426199999998,98.51895771428572,17.701579038844336,1.1726415256355343,15,64,,False,True,,296,56.69694568066818
39,2026-09-19T05:45:36.159+00:00,2026-09-19T05:46:41.905+00:00,2026-09-19T05:46:47.979+00:00,True,63,63.0,,63.0,65746.736129,71820.10982499999,71820.10988999999,1140.0017442857143,43.294459,65746.736129,8270.99121551204,112.93007109999999,97.95764025806453,19.47597270350514,0.8771916410808692,15,64,,False,True,,237,56.69694568066818
40,2026-09-19T05:45:36.462+00:00,2026-09-19T05:46:43.660+00:00,2026-09-19T05:46:50.303+00:00,True,69,69.0,,69.0,67198.534899,73841.40977900001,73841.40980400001,1070.165359478261,42.915699000000004,67198.534899,8078.0120087868945,111.89151939999999,97.68933647058823,17.86900584173114,0.9344350305135037,15,64,,False,True,,265,56.69694568066818
41,2026-09-19T05:45:37.108+00:00,2026-09-19T05:46:45.992+00:00,2026-09-19T05:46:46.469+00:00,True,6,6.0,,6.0,68884.423752,69361.72756,69361.72735300001,11560.287892166667,51.407889000000004,68884.423752,28082.98575147263,51691.99593675,95.4607616,25.402284914025447,0.08650303576723659,15,64,,False,True,,24,56.69694568066818
42,2026-09-19T05:45:37.233+00:00,2026-09-19T05:46:47.452+00:00,2026-09-19T05:46:52.544+00:00,True,53,53.0,,53.0,70218.63812999999,75311.369266,75311.36924199999,1420.969230981132,0.0,70218.63812999999,9632.768349858017,114.832951,97.93713723076924,136.5532392624543,0.7037450057879552,15,64,,False,True,,273,56.69694568066818
43,2026-09-19T05:45:37.569+00:00,2026-09-19T05:46:49.433+00:00,2026-09-19T05:46:56.822+00:00,True,75,75.0,,75.0,71864.72890199999,79252.78266199998,79252.78256899999,1056.7037675866666,0.0,71864.72890199999,8287.914692708091,155.4680272,99.83856432432432,143.10919858324357,0.9463390114623811,15,64,,False,True,,356,56.69694568066818
44,2026-09-19T05:45:38.083+00:00,2026-09-19T05:46:52.032+00:00,2026-09-19T05:47:00.555+00:00,True,85,85.0,,85.0,73949.04820399999,82472.22388399999,82472.22379899998,970.2614564588234,0.017469000000000002,73949.04820399999,8010.402739110178,114.6945774,101.46637714285716,90.74294517440346,1.030650029754932,15,64,,False,True,,386,56.69694568066818
45,2026-09-19T05:45:38.593+00:00,2026-09-19T05:46:54.716+00:00,2026-09-19T05:47:04.864+00:00,True,96,96.0,,96.0,76123.53861399999,86271.14565399999,86271.14555799999,898.6577662291666,0.0,76123.53861399999,7759.6843044987245,113.03362975,106.81691621052632,140.58071711679074,1.1127706636123584,15,64,,False,True,,426,56.69694568066818
46,2026-09-19T05:45:38.986+00:00,2026-09-19T05:46:57.031+00:00,2026-09-19T05:47:06.815+00:00,True,100,100.0,,100.0,78044.487241,87828.82464899999,87828.824498,878.28824498,0.0,78044.487241,7795.437956284348,113.15032245,98.83169098989899,117.21570968975138,1.1385783699103458,15,64,,False,True,,409,56.69694568066818
47,2026-09-19T05:45:39.444+00:00,2026-09-19T05:47:00.021+00:00,2026-09-19T05:47:06.862+00:00,True,72,72.0,,72.0,80577.059273,87417.64653700001,87417.646695,1214.133981875,0.0,80577.059273,9485.741124551836,113.79183,96.34629949295774,138.58476327766869,0.8236323311395211,15,64,,False,True,,293,56.69694568066818
48,2026-09-19T05:45:39.864+00:00,2026-09-19T05:47:02.573+00:00,2026-09-19T05:47:06.233+00:00,True,40,40.0,,40.0,82709.019034,86369.137306,86369.137278,2159.22843195,0.0,82709.019034,13063.895632255319,167.02904349999997,93.84918646153847,186.00810083210362,0.4631283957171265,15,64,,False,True,,190,56.69694568066818
49,2026-09-19T05:45:40.232+00:00,2026-09-19T05:47:04.856+00:00,2026-09-19T05:47:11.182+00:00,True,69,69.0,,69.0,84623.563728,90949.56667199999,90949.566586,1318.1096606666665,0.0,84623.563728,10176.315425416093,110.185129,93.02945505882353,26.867009695292385,0.7586622182471876,15,64,,False,True,,240,56.69694568066818
50,2026-09-19T05:45:40.593+00:00,2026-09-19T05:47:06.810+00:00,2026-09-19T05:47:07.793+00:00,True,11,11.0,,11.0,86216.60278399999,87199.58415999998,87199.58419899999,7927.2349271818175,51.06344,86216.60278399999,25965.65097818035,43164.81364949999,98.29813759999999,17.24290702376358,0.1261473905634277,15,64,,False,True,,41,56.69694568066818
51,2026-09-19T05:45:40.943+00:00,2026-09-19T05:47:08.630+00:00,2026-09-19T05:47:12.099+00:00,True,35,35.0,,35.0,87687.461608,91156.424424,91156.42429,2604.4692654285714,51.790099000000005,87687.461608,14804.643676537851,111.5477242,102.02831811764705,10.118945969686536,0.3839553846166993,15,64,,False,True,,115,56.69694568066818
52,2026-09-19T05:45:41.282+00:00,2026-09-19T05:47:10.504+00:00,2026-09-19T05:47:17.995+00:00,True,78,78.0,,78.0,89221.343014,96712.51127,96712.511369,1239.9039919102563,0.01672,89221.343014,10092.094708565053,112.38898895,97.28789942857144,126.50677373528809,0.8065140587885388,15,64,,False,True,,234,56.69694568066818
53,2026-09-19T05:45:41.745+00:00,2026-09-19T05:47:12.827+00:00,2026-09-19T05:47:17.898+00:00,True,54,54.0,,54.0,91081.869441,96153.035137,96153.03512300001,1780.6117615370372,0.016329999999999997,91081.869441,12382.312363563351,128.44260615,95.6823716226415,129.12538612491028,0.561604736897386,15,64,,False,True,,254,56.69694568066818
54,2026-09-19T05:45:42.039+00:00,2026-09-19T05:47:14.987+00:00,2026-09-19T05:47:20.413+00:00,True,55,55.0,,55.0,92948.405948,98374.163644,98374.163558,1788.6211556,0.0,92948.405948,12521.47374447367,407.9766592,100.47699437037038,217.93342313941972,0.5590898866397075,15,64,,False,True,,211,56.69694568066818
55,2026-09-19T05:45:42.547+00:00,2026-09-19T05:47:17.638+00:00,2026-09-19T05:47:26.776+00:00,True,96,96.0,,96.0,95090.36583400001,104228.633738,104228.63367400001,1085.7149341041668,0.0,95090.36583400001,9696.202530187466,114.68311275,96.1922937263158,132.82974945862173,0.9210520809599754,15,64,,False,True,,537,56.69694568066818
56,2026-09-19T05:45:42.998+00:00,2026-09-19T05:47:20.404+00:00,2026-09-19T05:47:28.541+00:00,True,86,86.0,,86.0,97405.694684,105542.97494,105542.974873,1227.243893872093,0.0,97405.694684,10493.233076347215,113.43305075,95.73270889411765,25.247410735417485,0.8148339579104156,15,64,,False,True,,258,56.69694568066818
57,2026-09-19T05:45:43.484+00:00,2026-09-19T05:47:22.347+00:00,2026-09-19T05:47:23.457+00:00,True,12,12.0,,12.0,98862.792646,99972.32455,99972.324383,8331.027031916667,52.963135,98862.792646,28510.116555376535,44550.103814500006,100.86653672727273,16.30497816668682,0.12003321973371078,15,64,,False,True,,36,56.69694568066818
58,2026-09-19T05:45:43.780+00:00,2026-09-19T05:47:24.043+00:00,2026-09-19T05:47:30.734+00:00,True,69,69.0,,69.0,100262.89701700001,106953.85484100001,106953.85462000001,1550.0558640579711,44.524565,100262.89701700001,12058.402667583536,111.9277018,98.39643858823528,18.389501079660675,0.6451380373580451,15,64,,False,True,,332,56.69694568066818
59,2026-09-19T05:45:44.239+00:00,2026-09-19T05:47:26.671+00:00,2026-09-19T05:47:33.456+00:00,True,71,71.0,,71.0,102432.27254,109217.76834800001,109217.768333,1538.2784272253523,47.086729,102432.27254,12144.981957583892,109.096043,96.9356544,17.108025749214935,0.6500773736172036,15,64,,True,True,,267,56.69694568066818
60,2026-09-19T05:45:44.620+00:00,2026-09-19T05:47:28.943+00:00,2026-09-19T05:47:30.069+00:00,True,13,13.0,,13.0,104322.436609,105448.977921,105448.977776,8111.459828923077,47.171889,104322.436609,28907.8075988662,41794.0154632,93.87844266666667,20.65145661059423,0.12328237083283357,15,64,,True,True,,38,56.69694568066818
61,2026-09-19T05:45:44.998+00:00,2026-09-19T05:47:30.938+00:00,2026-09-19T05:47:31.555+00:00,True,7,7.0,,7.0,105939.830376,106557.30596,106557.305809,15222.472258428572,98.806086,105939.830376,40002.59500083498,74190.162354,102.91259733333332,3.642250587405686,0.06569235151860628,15,64,,True,True,,35,56.69694568066818
62,2026-09-19T05:45:45.431+00:00,2026-09-19T05:47:33.458+00:00,2026-09-19T05:47:36.760+00:00,True,34,34.0,,34.0,108026.972457,111329.309993,111329.309823,3274.3914653823526,44.331145,108026.972457,18509.319043977863,112.47427145000002,100.07083442424242,17.60203602425316,0.30540025804649107,15,64,,True,True,,152,56.69694568066818
