request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
63,2026-09-19T05:45:45.758+00:00,2026-09-19T05:47:35.198+00:00,2026-09-19T05:47:44.389+00:00,True,94,94.0,,94.0,109440.45376100001,118630.77184100001,118630.771699,1262.0294861595746,48.092656000000005,109440.45376100001,11277.742566347542,111.72474115000001,98.82062451612903,18.00271135014095,0.7923745124577587,15,64,,True,True,,353,56.69694568066818
64,2026-09-19T05:45:46.162+00:00,2026-09-19T05:47:36.968+00:00,2026-09-19T05:47:39.066+00:00,True,23,23.0,,23.0,110805.461907,112903.86369900001,112903.863714,4908.863639739131,46.069481,110805.461907,23084.658490847207,112.7578943,95.38189963636364,23.0955101234633,0.20371313475433978,15,64,,True,True,,109,56.69694568066818
65,2026-09-19T05:45:46.603+00:00,2026-09-19T05:47:39.322+00:00,2026-09-19T05:47:47.074+00:00,True,79,79.0,,79.0,112719.548146,120471.757042,120471.756999,1524.9589493544304,46.821209,112719.548146,12670.769336076663,111.749512,99.38729353846153,17.030526161314878,0.6557553566057668,15,64,,True,True,,324,56.69694568066818
66,2026-09-19T05:45:47.044+00:00,2026-09-19T05:47:42.076+00:00,2026-09-19T05:47:50.916+00:00,True,89,89.0,,89.0,115032.225564,123871.59094,123871.59081,1391.8156270786517,47.028659,115032.225564,12182.753642099662,110.48852559999999,100.44733381818182,15.313499263499837,0.7184859686117148,15,64,,True,True,,179,56.69694568066818
67,2026-09-19T05:45:47.530+00:00,2026-09-19T05:47:44.486+00:00,2026-09-19T05:47:48.380+00:00,True,40,40.0,,40.0,116956.115458,120850.327554,120850.327456,3021.2581864,48.005705999999996,116956.115458,18476.60402788487,112.38356045,99.85159220512821,15.5720478070254,0.33098793201141014,15,64,,True,True,,172,56.69694568066818
68,2026-09-19T05:45:47.860+00:00,2026-09-19T05:47:46.252+00:00,2026-09-19T05:47:52.178+00:00,True,60,60.0,,60.0,118392.024438,124317.99845399999,124317.998461,2071.9666410166665,43.677747000000004,118392.024438,15271.386381980714,112.18202895,100.44023755932203,16.278061931638014,0.4826332529975628,15,64,,True,True,,242,56.69694568066818
69,2026-09-19T05:45:48.361+00:00,2026-09-19T05:47:48.900+00:00,2026-09-19T05:47:53.701+00:00,True,49,49.0,,49.0,120539.684564,125340.25826,125340.258214,2557.9644533469386,44.585854,120539.684564,17205.675038076522,111.59668679999999,100.011952,16.258748602146994,0.39093584679199145,15,64,,True,True,,229,56.69694568066818
70,2026-09-19T05:45:48.733+00:00,2026-09-19T05:47:51.124+00:00,2026-09-19T05:47:53.801+00:00,True,27,27.0,,27.0,122390.26550499999,125068.049825,125068.04994499999,4632.1499979629625,92.752831,122390.26550499999,23534.19725972825,110.8532429,102.9917046153846,4.666760452193955,0.21588247388345333,15,64,,True,True,,111,56.69694568066818
71,2026-09-19T05:45:49.166+00:00,2026-09-19T05:47:53.399+00:00,2026-09-19T05:47:54.157+00:00,True,9,9.0,,9.0,124233.177782,124990.530998,124990.531095,13887.836788333334,48.517716,124233.177782,41379.50661962945,74582.2432572,94.669152,18.825492285396415,0.0720054545583458,15,64,,True,True,,38,56.69694568066818
72,2026-09-19T05:45:49.606+00:00,2026-09-19T05:47:55.073+00:00,2026-09-19T05:47:56.600+00:00,True,18,18.0,,18.0,125467.38682700001,126993.82292300001,126993.82292500001,7055.212384722223,42.153901,125467.38682700001,29551.79254711713,18914.14030935,89.79035858823529,24.625371417694918,0.14173917743159772,15,64,,True,True,,64,56.69694568066818
73,2026-09-19T05:45:50.047+00:00,2026-09-19T05:47:57.691+00:00,2026-09-19T05:48:06.873+00:00,True,93,93.0,,93.0,127644.182316,136826.11895600002,136826.11895600002,1471.2485909247312,45.233373,127644.182316,13225.74613564467,111.58802519999999,99.80365913043478,16.495893799636526,0.6796947886090854,15,64,,True,True,,424,56.69694568066818
74,2026-09-19T05:45:50.568+00:00,2026-09-19T05:48:00.887+00:00,2026-09-19T05:48:02.752+00:00,True,20,20.0,,20.0,130319.84780500001,132184.213117,132184.213005,6609.210650250001,49.203184,130319.84780500001,29118.467383795458,6620.088185199999,98.12449010526316,17.239226431665426,0.1513039986272599,15,64,,True,True,,61,56.69694568066818
75,2026-09-19T05:45:50.982+00:00,2026-09-19T05:48:02.962+00:00,2026-09-19T05:48:06.026+00:00,True,33,33.0,,33.0,131980.270535,135044.092103,135044.09197399998,4092.245211333333,48.356386,131980.270535,22958.159252293313,111.7350476,95.744424,21.868011256183888,0.24436463295877056,15,64,,True,True,,161,56.69694568066818
76,2026-09-19T05:45:51.295+00:00,2026-09-19T05:48:04.277+00:00,2026-09-19T05:48:11.539+00:00,True,73,73.0,,73.0,132981.82107099998,140243.89953499998,140243.89952099998,1921.1493085068491,46.984449,132981.82107099998,15552.548606688022,113.41367819999999,100.86220088888889,16.60381505316772,0.5205217499088561,15,64,,True,True,,395,56.69694568066818
77,2026-09-19T05:45:51.822+00:00,2026-09-19T05:48:07.292+00:00,2026-09-19T05:48:09.198+00:00,True,20,20.0,,20.0,135470.00665400003,137376.67007800002,137376.67027400003,6868.833513700001,52.112396999999994,135470.00665400003,30269.57984724057,6880.9935955500005,100.35070652631579,17.090192338280584,0.14558512729013126,15,64,,True,True,,66,56.69694568066818
78,2026-09-19T05:45:52.232+00:00,2026-09-19T05:48:08.306+00:00,2026-09-19T05:48:10.786+00:00,True,25,25.0,,25.0,136074.288085,138554.717653,138554.717601,5542.188704040001,54.870971,136074.288085,27194.18945339029,111.99658620000002,103.351232,10.871067023280753,0.1804341304538662,15,64,,True,True,,104,56.69694568066818
79,2026-09-19T05:45:52.517+00:00,2026-09-19T05:48:11.213+00:00,2026-09-19T05:48:18.397+00:00,True,72,72.0,,72.0,138696.08856799998,145880.49535199997,145880.49535999997,2026.1179911111108,47.061158999999996,138696.08856799998,16333.572173833296,111.96331609999999,101.18882794366198,14.787755061626875,0.49355467176245027,15,64,,True,True,,249,56.69694568066818
80,2026-09-19T05:45:52.812+00:00,2026-09-19T05:48:12.568+00:00,2026-09-19T05:48:15.841+00:00,True,34,34.0,,34.0,139756.219765,143029.290357,143029.29033999998,4206.743833529411,43.902847,139756.219765,23950.990043377104,114.71692945,99.18395733333332,17.211896026492685,0.23771354744987036,15,64,,True,True,,142,56.69694568066818
81,2026-09-19T05:45:53.285+00:00,2026-09-19T05:48:15.428+00:00,2026-09-19T05:48:15.942+00:00,True,7,7.0,,7.0,142143.043937,142657.17436900001,142657.17453400002,20379.596362,45.200804,142143.043937,53692.63968240879,99533.02119890001,85.68840533333332,28.202237766918017,0.04906868533575223,15,64,,True,True,,15,56.69694568066818
82,2026-09-19T05:45:53.684+00:00,2026-09-19T05:48:17.423+00:00,2026-09-19T05:48:21.034+00:00,True,37,37.0,,37.0,143738.670338,147349.585922,147349.585756,3982.4212366486486,46.55991,143738.670338,23614.009042347134,115.46540720000002,100.30321066666667,18.37112474289132,0.25110352206612974,15,64,,True,True,,179,56.69694568066818
83,2026-09-19T05:45:54.175+00:00,2026-09-19T05:48:20.562+00:00,2026-09-19T05:48:23.210+00:00,True,28,28.0,,28.0,146386.936064,149035.423232,149035.423163,5322.693684392858,49.654883,146386.936064,27645.998354066553,111.07099775,98.09211733333333,17.688042756241266,0.18787479776813226,15,64,,True,True,,139,56.69694568066818
84,2026-09-19T05:45:54.527+00:00,2026-09-19T05:48:22.164+00:00,2026-09-19T05:48:27.845+00:00,True,60,60.0,,60.0,147637.089742,153318.097614,153318.09775400002,2555.3016292333336,44.023616000000004,147637.089742,19047.447077002453,112.85752744999999,96.28826901694914,21.120328397907553,0.3913432330151818,15,64,,True,True,,204,56.69694568066818
85,2026-09-19T05:45:54.856+00:00,2026-09-19T05:48:23.990+00:00,2026-09-19T05:48:30.817+00:00,True,72,72.0,,72.0,149133.66610899998,155960.94290899998,155960.942895,2166.124206875,45.953452,149133.66610899998,17564.250826232477,112.11981855000002,96.15882816901409,20.807591966367745,0.4616540440000451,15,64,,True,True,,393,56.69694568066818
86,2026-09-19T05:45:55.264+00:00,2026-09-19T05:48:26.467+00:00,2026-09-19T05:48:27.415+00:00,True,10,10.0,,10.0,151203.00405199997,152151.25314,152151.25310499998,15215.125310499998,96.496512,151203.00405199997,47781.27037882189,83212.70049949997,105.36100977777778,5.366988221431872,0.06572407255034982,15,64,,True,True,,34,56.69694568066818
87,2026-09-19T05:45:55.729+00:00,2026-09-19T05:48:28.892+00:00,2026-09-19T05:48:31.916+00:00,True,32,32.0,,32.0,153163.86248100002,156187.04993700003,156187.04997500003,4880.845311718751,49.657984,153163.86248100002,27058.567772162212,109.98570765000001,97.522176,18.27478780146313,0.20488254316159754,15,64,,True,True,,64,56.69694568066818
88,2026-09-19T05:45:56.056+00:00,2026-09-19T05:48:30.661+00:00,2026-09-19T05:48:33.195+00:00,True,26,26.0,,26.0,154605.059258,157139.53785,157139.53796699998,6043.828383346154,45.150243,154605.059258,30300.669166962387,115.83067350000002,101.37914368000001,16.964910685055706,0.16545804038712847,15,64,,True,True,,99,56.69694568066818
89,2026-09-19T05:45:56.571+00:00,2026-09-19T05:48:33.305+00:00,2026-09-19T05:48:37.444+00:00,True,43,43.0,,43.0,156733.75121000002,160872.48093800002,160872.48090000002,3741.220486046512,45.645442,156733.75121000002,23886.654291001516,112.982686,98.541184,20.631890918447926,0.2672924526884876,15,64,,True,True,,148,56.69694568066818
90,2026-09-19T05:45:56.994+00:00,2026-09-19T05:48:35.422+00:00,2026-09-19T05:48:40.465+00:00,True,51,51.0,,51.0,158428.362442,163471.013578,163471.01356800002,3205.313991529412,48.828245,158428.362442,22170.293302990085,112.9101745,100.85302272,18.401089833595364,0.3119819158377299,15,64,,True,True,,161,56.69694568066818
91,2026-09-19T05:45:57.522+00:00,2026-09-19T05:48:38.694+00:00,2026-09-19T05:48:41.427+00:00,True,27,27.0,,27.0,161172.809381,163905.823397,163905.823412,6070.586052296297,53.172544,161172.809381,30997.493978515588,112.28349399999999,105.11592369230769,11.12672185372329,0.16472874142246116,15,64,,True,True,,85,56.69694568066818
92,2026-09-19T05:45:58.056+00:00,2026-09-19T05:48:41.424+00:00,2026-09-19T05:48:43.004+00:00,True,16,16.0,,16.0,163367.81889700002,164948.22286500002,164948.22267900003,10309.263917437502,97.472531,163367.81889700002,40815.61491761861,40926.10341625,105.36026453333334,4.735561474299353,0.09700013569164075,15,64,,True,True,,74,56.69694568066818
93,2026-09-19T05:45:58.398+00:00,2026-09-19T05:48:43.211+00:00,2026-09-19T05:48:51.158+00:00,True,82,82.0,,82.0,164812.749289,172759.615977,172759.61599299998,2106.824585280488,44.448555999999996,164812.749289,18189.69757001318,110.93989904999998,98.10946528395061,17.722877009000698,0.4746479640873762,15,64,,True,True,,375,56.69694568066818
94,2026-09-19T05:45:58.825+00:00,2026-09-19T05:48:45.736+00:00,2026-09-19T05:48:54.883+00:00,True,92,92.0,,92.0,166910.406815,176057.807519,176057.807615,1913.6718219021739,47.803888,166910.406815,17391.138776940872,111.1585895,100.52088685714286,14.4843660917828,0.5225556383807145,15,64,,True,True,,402,56.69694568066818
95,2026-09-19T05:45:59.293+00:00,2026-09-19T05:48:48.340+00:00,2026-09-19T05:48:49.319+00:00,True,11,11.0,,11.0,169047.336167,170026.332647,170026.332703,15456.939336636364,46.88823,169047.336167,50940.17476529354,84578.711169,97.899648,18.417477875135983,0.06469586109839609,15,64,,True,True,,33,56.69694568066818
96,2026-09-19T05:45:59.623+00:00,2026-09-19T05:48:49.739+00:00,2026-09-19T05:48:52.953+00:00,True,32,32.0,,32.0,170115.19908700002,173329.46647900002,173329.46642500002,5416.545825781251,51.13689,170115.19908700002,30054.075262714647,112.38276654999999,103.6860449032258,10.645171912158172,0.1846195032503432,15,64,,True,True,,149,56.69694568066818
97,2026-09-19T05:46:00.043+00:00,2026-09-19T05:48:52.200+00:00,2026-09-19T05:48:57.784+00:00,True,56,56.0,,56.0,172156.611193,177740.663161,177740.663157,3173.940413517857,47.02492899999999,172156.611193,22991.832542319786,111.93570625000001,101.52821759999999,15.250114372601457,0.3150657761936806,15,64,,True,True,,245,56.69694568066818
98,2026-09-19T05:46:00.506+00:00,2026-09-19T05:48:54.463+00:00,2026-09-19T05:48:57.369+00:00,True,30,30.0,,30.0,173956.76663,176862.409638,176862.409654,5895.413655133333,49.372264,173956.76663,31741.726870869144,112.75505629999999,100.19458648275862,17.724552906262254,0.16962338159591778,15,64,,True,True,,178,56.69694568066818
99,2026-09-19T05:46:00.958+00:00,2026-09-19T05:48:57.258+00:00,2026-09-19T05:49:05.905+00:00,True,88,88.0,,88.0,176299.88121599998,184947.39532799998,184947.39550199997,2101.6749488863634,43.966607,176299.88121599998,18783.042623466616,111.53483185,99.39671393103447,17.288134760636975,0.47581097232504416,15,64,,True,True,,308,56.69694568066818
100,2026-09-19T05:46:01.458+00:00,2026-09-19T05:48:59.602+00:00,2026-09-19T05:49:04.415+00:00,True,49,49.0,,49.0,178143.996416,182956.796928,182956.79700400002,3733.812183755102,47.748288,178143.996416,25434.82322061514,113.17695220000002,100.26667733333333,15.604038691060746,0.2678227910782852,15,64,,True,True,,219,56.69694568066818
101,2026-09-19T05:46:01.895+00:00,2026-09-19T05:49:01.780+00:00,2026-09-19T05:49:05.533+00:00,True,38,38.0,,38.0,179884.998261,183637.936757,183637.936941,4832.577287921053,45.038184,179884.998261,29164.750279547145,114.4477197,101.43077016216216,16.3626619344983,0.20692892041301755,15,64,,True,True,,145,56.69694568066818
102,2026-09-19T05:46:02.255+00:00,2026-09-19T05:49:04.414+00:00,2026-09-19T05:49:05.632+00:00,True,13,13.0,,13.0,182158.81795300002,183377.15856100002,183377.158376,14105.935259692309,50.819391,182158.81795300002,50493.60963161256,72930.28006,101.528384,16.606596511344893,0.07089214437617965,15,64,,True,True,,50,56.69694568066818
103,2026-09-19T05:46:02.659+00:00,2026-09-19T05:49:06.753+00:00,2026-09-19T05:49:11.740+00:00,True,51,51.0,,51.0,184094.342259,189080.695667,189080.695607,3707.464619745098,44.194495,184094.342259,25764.40821595614,113.71282299999999,99.72706816,21.38044053873923,0.269726107258558,15,64,,True,True,,246,56.69694568066818
104,2026-09-19T05:46:02.953+00:00,2026-09-19T05:49:08.040+00:00,2026-09-19T05:49:18.029+00:00,True,100,100.0,,100.0,185087.900594,195076.786866,195076.786893,1950.76786893,47.892677000000006,185087.900594,18498.708336316715,112.84889199999999,100.89784113131313,17.35747604997957,0.5126186544619011,15,64,,True,True,,543,56.69694568066818
105,2026-09-19T05:46:03.385+00:00,2026-09-19T05:49:10.350+00:00,2026-09-19T05:49:18.463+00:00,True,81,81.0,,81.0,186964.876628,195078.082132,195078.08232,2408.3713866666667,46.447849999999995,186964.876628,20762.61304896067,113.42904399999999,101.4150688,16.15880430317936,0.4152183531576406,15,64,,True,True,,287,56.69694568066818
106,2026-09-19T05:46:03.909+00:00,2026-09-19T05:49:12.877+00:00,2026-09-19T05:49:16.709+00:00,True,39,39.0,,39.0,188968.14844299998,192799.23759499998,192799.23746899999,4943.57019151282,44.361065,188968.14844299998,30242.98220965906,114.01450819999998,100.81813557894736,18.13281940711408,0.20228295758059273,15,64,,True,True,,146,56.69694568066818
107,2026-09-19T05:46:04.381+00:00,2026-09-19T05:49:15.788+00:00,2026-09-19T05:49:19.349+00:00,True,37,37.0,,37.0,191407.711492,194968.015876,194968.015897,5269.4058350540545,48.057077,191407.711492,31450.98118974918,114.0343458,98.897344,19.50685762184429,0.18977471681063868,15,64,,True,True,,165,56.69694568066818
108,2026-09-19T05:46:04.735+00:00,2026-09-19T05:49:17.657+00:00,2026-09-19T05:49:26.145+00:00,True,86,86.0,,86.0,192922.32082,201410.28984399998,201410.289761,2341.9801135,45.562733,192922.32082,20792.58807080724,112.19976625,99.85845910588235,17.428481102166536,0.42698910798753287,15,64,,True,True,,393,56.69694568066818
109,2026-09-19T05:46:05.084+00:00,2026-09-19T05:49:19.612+00:00,2026-09-19T05:49:23.260+00:00,True,37,37.0,,37.0,194528.002955,198175.604875,198175.604744,5356.097425513513,50.565231,194528.002955,31963.551783507937,112.4677234,101.32227555555555,12.494126317626975,0.18670310113768995,15,64,,True,True,,169,56.69694568066818
110,2026-09-19T05:46:05.606+00:00,2026-09-19T05:49:22.364+00:00,2026-09-19T05:49:28.347+00:00,True,59,59.0,,59.0,196758.309766,202740.94093399998,202740.94102099998,3436.2871359491523,51.022209000000004,196758.309766,25602.324277451673,113.5877468,103.1488132413793,12.573920726497045,0.2910117696415683,15,64,,True,True,,220,56.69694568066818
111,2026-09-19T05:46:06.127+00:00,2026-09-19T05:49:25.552+00:00,2026-09-19T05:49:30.437+00:00,True,48,48.0,,48.0,199424.99242,204309.65417999998,204309.653987,4256.451124729167,49.275894,199424.99242,28769.519746642414,113.24286744999999,103.92897361702127,11.721588014622403,0.2349375030399261,15,64,,True,True,,287,56.69694568066818
112,2026-09-19T05:46:06.495+00:00,2026-09-19T05:49:27.413+00:00,2026-09-19T05:49:28.562+00:00,True,12,12.0,,12.0,200918.06141,202066.864994,202066.86487699999,16838.905406416667,94.93036599999999,200918.06141,57969.90038126994,90474.7674633,104.43668945454546,5.457279262134134,0.05938628285422411,15,64,,True,True,,58,56.69694568066818
113,2026-09-19T05:46:07.345+00:00,2026-09-19T05:49:30.119+00:00,2026-09-19T05:49:34.925+00:00,True,47,47.0,,47.0,202774.585712,207579.859824,207579.859866,4416.592763106383,50.96589,202774.585712,29562.479161018764,113.126733,104.46248069565218,14.248622830984665,0.2264188830257893,15,64,,True,True,,219,56.69694568066818
114,2026-09-19T05:46:07.458+00:00,2026-09-19T05:49:32.867+00:00,2026-09-19T05:49:42.784+00:00,True,99,99.0,,99.0,205408.929842,215326.121522,215326.121533,2175.011328616162,47.361971,205408.929842,20634.209557393904,112.8857474,101.19583346938775,15.70148768995946,0.4597677202386479,15,64,,True,True,,325,56.69694568066818
115,2026-09-19T05:46:07.802+00:00,2026-09-19T05:49:34.815+00:00,2026-09-19T05:49:38.368+00:00,True,36,36.0,,36.0,207012.62362,210566.453508,210566.453528,5849.068153555556,51.332449000000004,207012.62362,34485.184415967684,112.89938725,101.5379968,15.716122850287944,0.17096740435262286,15,64,,True,True,,128,56.69694568066818
116,2026-09-19T05:46:08.131+00:00,2026-09-19T05:49:37.234+00:00,2026-09-19T05:49:43.953+00:00,True,70,70.0,,70.0,209103.33160499998,215821.843221,215821.843221,3083.1691888714286,46.962639,209103.33160499998,24980.99735682551,111.87221385000001,97.36973356521739,18.624104651419703,0.3243415909867868,15,64,,True,True,,335,56.69694568066818
117,2026-09-19T05:46:08.518+00:00,2026-09-19T05:49:39.283+00:00,2026-09-19T05:49:46.320+00:00,True,73,73.0,,73.0,210764.556426,217802.04864999998,217802.048831,2983.5897100136986,44.783697000000004,210764.556426,24656.69322473766,111.33557300000001,97.74294755555555,19.62215514501076,0.33516672801048053,15,64,,True,True,,307,56.69694568066818
118,2026-09-19T05:46:08.960+00:00,2026-09-19T05:49:41.455+00:00,2026-09-19T05:49:46.318+00:00,True,50,50.0,,50.0,212495.786231,217357.789431,217357.789436,4347.15578872,47.825099,212495.786231,30037.41547038364,112.1407568,99.22455510204081,18.627578160322816,0.2300354642494763,15,64,,True,True,,221,56.69694568066818
119,2026-09-19T05:46:09.467+00:00,2026-09-19T05:49:44.264+00:00,2026-09-19T05:49:45.623+00:00,True,15,15.0,,15.0,214796.199329,216155.794337,216155.794548,14410.386303199999,46.347333,214796.199329,55435.069424094974,64515.861874899994,97.11392914285715,21.7113771259687,0.06939439234561573,15,64,,True,True,,57,56.69694568066818
120,2026-09-19T05:46:09.983+00:00,2026-09-19T05:49:46.751+00:00,2026-09-19T05:49:55.222+00:00,True,90,90.0,,90.0,216767.827733,225239.240981,225239.24102800002,2502.6582336444444,45.275095,216767.827733,22839.310899954988,111.78583590000002,95.18441851685392,20.29517059620113,0.39957513445710785,15,64,,True,True,,400,56.69694568066818
121,2026-09-19T05:46:10.333+00:00,2026-09-19T05:49:48.636+00:00,2026-09-19T05:49:54.910+00:00,True,66,66.0,,66.0,218302.742268,224577.29638,224577.296561,3402.686311530303,49.629686,218302.742268,26859.3332096783,108.54873324999998,96.53160172307692,17.16140098664957,0.29388545086197637,15,64,,True,True,,265,56.69694568066818
122,2026-09-19T05:46:10.790+00:00,2026-09-19T05:49:50.746+00:00,2026-09-19T05:49:56.817+00:00,True,62,62.0,,62.0,219955.89987400002,226026.83030600002,226026.83046700002,3645.5940397903228,45.319765,219955.89987400002,27921.791642896886,110.24317344999997,99.52344970491802,14.909814638414478,0.27430371835088363,15,64,,True,True,,214,56.69694568066818
123,2026-09-19T05:46:11.243+00:00,2026-09-19T05:49:53.387+00:00,2026-09-19T05:50:00.291+00:00,True,70,70.0,,70.0,222144.066417,229047.512689,229047.51273299998,3272.1073247571426,47.68976,222144.066417,26539.341639635117,111.24970654999998,100.0499459710145,17.270474619595984,0.3056134475253865,15,64,,True,True,,242,56.69694568066818
124,2026-09-19T05:46:11.545+00:00,2026-09-19T05:49:55.119+00:00,2026-09-19T05:49:59.758+00:00,True,47,47.0,,47.0,223573.74267500002,228212.35694700002,228212.35686400003,4855.582060936171,48.988966999999995,223573.74267500002,32596.876821824913,111.7332993,100.83944069565217,15.684285891112976,0.2059485324491665,15,64,,True,True,,224,56.69694568066818
125,2026-09-19T05:46:12.045+00:00,2026-09-19T05:49:57.447+00:00,2026-09-19T05:50:05.653+00:00,True,85,85.0,,85.0,225401.73602900002,233607.64988500002,233607.64970600003,2748.3252906588236,44.552459000000006,225401.73602900002,24437.662709372697,112.82629360000001,97.68945066666667,19.54490185010361,0.3638579474680887,15,64,,True,True,,412,56.69694568066818
126,2026-09-19T05:46:12.451+00:00,2026-09-19T05:50:00.185+00:00,2026-09-19T05:50:09.045+00:00,True,93,93.0,,93.0,227734.457459,236594.43953899998,236594.439759,2544.026233967742,45.287235,227734.457459,23604.985595092123,113.8571962,96.30415304347827,20.38886271615268,0.39307770791743385,15,64,,True,True,,321,56.69694568066818
127,2026-09-19T05:46:12.835+00:00,2026-09-19T05:50:02.488+00:00,2026-09-19T05:50:10.214+00:00,True,82,82.0,,82.0,229652.578135,237379.02498299998,237379.02482299999,2894.866156378049,0.05941,229652.578135,25350.364597813517,109.650489,95.38823269135803,26.611481446507355,0.34543911369537583,15,64,,True,True,,308,56.69694568066818
128,2026-09-19T05:46:13.140+00:00,2026-09-19T05:50:04.107+00:00,2026-09-19T05:50:13.105+00:00,True,94,94.0,,94.0,230966.704767,239964.81932699998,239964.819269,2552.8172262659573,0.02659,230966.704767,23812.430607863997,112.37119985,96.75392,25.365992557453083,0.39172408798769054,15,64,,True,True,,416,56.69694568066818
129,2026-09-19T05:46:13.467+00:00,2026-09-19T05:50:06.162+00:00,2026-09-19T05:50:15.377+00:00,True,95,95.0,,95.0,232695.177206,241910.59071,241910.590727,2546.4272708105264,46.035024,232695.177206,23863.970851660793,111.6634181,98.03631387234043,19.298784114846978,0.392707072977574,15,64,,True,True,,329,56.69694568066818
130,2026-09-19T05:46:13.817+00:00,2026-09-19T05:50:08.321+00:00,2026-09-19T05:50:12.136+00:00,True,40,40.0,,40.0,234504.347419,238319.440667,238319.440864,5957.9860216,44.068698,234504.347419,37062.929595625865,110.97261555000001,97.82290379487179,17.009006429965087,0.16784195149186915,15,64,,True,True,,179,56.69694568066818
131,2026-09-19T05:46:14.222+00:00,2026-09-19T05:50:10.318+00:00,2026-09-19T05:50:19.838+00:00,True,96,96.0,,96.0,236096.067344,245616.355344,245616.35538400002,2558.5037019166666,46.077994,236096.067344,24086.23302820629,113.87980024999999,100.21355789473684,18.54228119579891,0.39085345055929366,15,64,,True,True,,334,56.69694568066818
132,2026-09-19T05:46:14.520+00:00,2026-09-19T05:50:12.039+00:00,2026-09-19T05:50:15.813+00:00,True,37,37.0,,37.0,237518.64364700002,241292.29894300003,241292.29911900003,6521.413489702703,47.756449999999994,237518.64364700002,39030.59425813989,116.3770026,104.82375822222222,14.715316060337676,0.15334099000291937,15,64,,True,True,,124,56.69694568066818
133,2026-09-19T05:46:14.991+00:00,2026-09-19T05:50:14.417+00:00,2026-09-19T05:50:14.846+00:00,True,5,5.0,,5.0,239426.91257699998,239855.161153,239855.161092,47971.032218399996,101.262727,239426.91257699998,107027.09086041168,191563.7200942,107.062144,4.370749461759619,0.020845913742129466,15,64,,True,True,,21,56.69694568066818
134,2026-09-19T05:46:15.424+00:00,2026-09-19T05:50:17.132+00:00,2026-09-19T05:50:20.456+00:00,True,36,36.0,,36.0,241708.813563,245032.889851,245032.8899,6806.469163888889,43.70606,241708.813563,40268.98028064061,115.35467724999998,94.97360822857144,24.01297280667827,0.14691905246634823,15,64,,True,True,,181,56.69694568066818
135,2026-09-19T05:46:15.814+00:00,2026-09-19T05:50:19.623+00:00,2026-09-19T05:50:20.664+00:00,True,11,11.0,,11.0,243809.681857,244850.149569,244850.14973099998,22259.104520999997,99.95263,243809.681857,73480.01376935998,121958.810549,104.04677120000001,3.086628454889639,0.04492543712700549,15,64,,True,True,,32,56.69694568066818
136,2026-09-19T05:46:16.332+00:00,2026-09-19T05:50:21.879+00:00,2026-09-19T05:50:23.459+00:00,True,17,17.0,,17.0,245547.289231,247126.688911,247126.688824,14536.864048470588,49.520765,245547.289231,59530.025414146075,49195.8138462,98.71248,13.505486819168926,0.06879062749115845,15,64,,True,True,,85,56.69694568066818
137,2026-09-19T05:46:16.637+00:00,2026-09-19T05:50:23.107+00:00,2026-09-19T05:50:26.014+00:00,True,32,32.0,,32.0,246469.544976,249376.395024,249376.395044,7793.012345125,48.752539,246469.544976,43553.49963318109,112.78616759999998,93.76935638709678,19.48527945987018,0.1283200841720417,15,64,,True,True,,123,56.69694568066818
