request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
138,2026-09-19T05:46:17.107+00:00,2026-09-19T05:50:25.862+00:00,2026-09-19T05:50:29.993+00:00,True,43,43.0,,43.0,248754.618788,252886.53097999998,252886.530954,5881.082115209302,46.417603,248754.618788,37919.72516781618,110.953863,98.37886171428572,17.79208408667288,0.17003673478917206,15,64,,True,True,,135,56.69694568066818
139,2026-09-19T05:46:17.436+00:00,2026-09-19T05:50:27.467+00:00,2026-09-19T05:50:27.674+00:00,True,3,3.0,,3.0,250030.397388,250237.99060400002,250237.990591,83412.66353033333,103.724171,250030.397388,144295.1902417521,225037.7445524,103.796608,0.10263796350278974,0.011988587315454751,15,64,,True,True,,11,56.69694568066818
140,2026-09-19T05:46:17.821+00:00,2026-09-19T05:50:29.568+00:00,2026-09-19T05:50:37.598+00:00,True,80,80.0,,80.0,251746.940258,259777.127266,259777.127308,3247.2140913499998,47.472611,251746.940258,28134.801824646078,111.6196395,101.6479368101266,12.704950554786807,0.3079562886923591,15,64,,True,True,,337,56.69694568066818
141,2026-09-19T05:46:18.167+00:00,2026-09-19T05:50:31.550+00:00,2026-09-19T05:50:31.653+00:00,True,2,2.0,,2.0,253383.50473699998,253485.90115299998,253485.90133199998,126742.95066599999,102.396595,253383.50473699998,179096.78911365147,240719.44932989997,102.396416,nan,0.007889985166444553,15,64,,True,True,,8,56.69694568066818
142,2026-09-19T05:46:18.518+00:00,2026-09-19T05:50:32.884+00:00,2026-09-19T05:50:34.804+00:00,True,21,21.0,,21.0,254365.86498500002,256286.562073,256286.561982,12204.121999142859,48.065369,254365.86498500002,55486.22924874841,111.97630199999999,96.0348544,19.829067776134753,0.08193952827701677,15,64,,True,True,,88,56.69694568066818
143,2026-09-19T05:46:18.873+00:00,2026-09-19T05:50:34.904+00:00,2026-09-19T05:50:42.314+00:00,True,75,75.0,,75.0,256031.21144100002,263441.29118500004,263441.291129,3512.550548386667,44.285338,256031.21144100002,29552.380969294456,113.0915957,100.13621275675675,18.855239333190912,0.2846934118134568,15,64,,True,True,,324,56.69694568066818
144,2026-09-19T05:46:19.371+00:00,2026-09-19T05:50:37.751+00:00,2026-09-19T05:50:42.733+00:00,True,51,51.0,,51.0,258379.57108599998,263362.088078,263362.088084,5163.96251145098,48.613838,258379.57108599998,36166.42836447591,115.07239,99.65033984,20.06003281447387,0.193649740447438,15,64,,True,True,,186,56.69694568066818
145,2026-09-19T05:46:19.727+00:00,2026-09-19T05:50:39.432+00:00,2026-09-19T05:50:48.278+00:00,True,90,90.0,,90.0,259705.698583,268551.297815,268551.297789,2983.9033087666667,46.882382,259705.698583,27364.912957815446,112.2886314,99.38875541573034,16.89617540417053,0.335131502741794,15,64,,True,True,,299,56.69694568066818
146,2026-09-19T05:46:20.164+00:00,2026-09-19T05:50:42.421+00:00,2026-09-19T05:50:43.895+00:00,True,15,15.0,,15.0,262257.03109,263731.407538,263731.407375,17582.093825,94.396453,262257.03109,67687.28288156803,78756.4909293,105.31260342857144,5.663580566447963,0.05687604726349746,15,64,,True,True,,63,56.69694568066818
147,2026-09-19T05:46:20.506+00:00,2026-09-19T05:50:43.901+00:00,2026-09-19T05:50:48.328+00:00,True,47,47.0,,47.0,263394.888469,267822.624021,267822.624007,5698.353702276596,46.134504,263394.888469,38406.057280541914,111.88022629999999,96.25512069565217,18.514708215956823,0.1754892820268788,15,64,,True,True,,176,56.69694568066818
148,2026-09-19T05:46:21.013+00:00,2026-09-19T05:50:46.728+00:00,2026-09-19T05:50:49.377+00:00,True,29,29.0,,29.0,265714.616581,268363.607813,268363.607743,9253.917508379309,48.285599000000005,265714.616581,49324.401510354364,109.6375502,94.60682971428572,20.159388089361148,0.10806234211982893,15,64,,True,True,,132,56.69694568066818
149,2026-09-19T05:46:21.432+00:00,2026-09-19T05:50:49.269+00:00,2026-09-19T05:50:53.324+00:00,True,44,44.0,,44.0,267836.58683700004,271892.00034100004,271892.00037100003,6179.363644795455,46.890682,267836.58683700004,40363.67135713414,110.41732485,94.31194195348837,19.720280014440988,0.16182896129645713,15,64,,True,True,,57,56.69694568066818
150,2026-09-19T05:46:21.907+00:00,2026-09-19T05:50:51.242+00:00,2026-09-19T05:50:57.496+00:00,True,66,66.0,,66.0,269335.14103500004,275589.75505100004,275589.754942,4175.602347606061,44.475668,269335.14103500004,33141.02545410739,111.25433525,96.22483101538461,19.80844502561953,0.23948640611762284,15,64,,True,True,,268,56.69694568066818
151,2026-09-19T05:46:22.793+00:00,2026-09-19T05:50:52.918+00:00,2026-09-19T05:51:00.401+00:00,True,76,76.0,,76.0,270125.379802,277607.668442,277607.668413,3652.732479118421,48.961268,270125.379802,30974.066135356315,111.8501005,99.76384853333333,15.265043446231424,0.27376765356133714,15,64,,True,True,,324,56.69694568066818
152,2026-09-19T05:46:22.829+00:00,2026-09-19T05:50:53.116+00:00,2026-09-19T05:50:58.431+00:00,True,54,54.0,,54.0,270287.350222,275602.016718,275602.01663599996,5103.741048814814,47.009852,270287.350222,36767.80666544008,111.14823765000001,100.27672633962264,15.107573664401501,0.19593470556949366,15,64,,True,True,,260,56.69694568066818
153,2026-09-19T05:46:23.202+00:00,2026-09-19T05:50:58.533+00:00,2026-09-19T05:51:07.514+00:00,True,93,93.0,,93.0,275330.093713,284311.343761,284311.343874,3057.111224451613,46.156324,275330.093713,28540.284702815345,112.3738198,97.62228313043478,20.00299702261505,0.32710618848250517,15,64,,True,True,,315,56.69694568066818
154,2026-09-19T05:46:23.683+00:00,2026-09-19T05:51:01.023+00:00,2026-09-19T05:51:04.263+00:00,True,32,32.0,,32.0,277340.410096,280579.766512,280579.766533,8768.11770415625,49.720516,277340.410096,49008.84997266663,114.467189,104.49536825806452,10.791001403763783,0.11404956386486766,15,64,,True,True,,159,56.69694568066818
155,2026-09-19T05:46:24.049+00:00,2026-09-19T05:51:03.088+00:00,2026-09-19T05:51:03.618+00:00,True,6,6.0,,6.0,279039.07133099996,279568.505187,279568.50501599995,46594.75083599999,102.546364,279039.07133099996,113873.99579156964,209306.87971749995,105.8867712,2.794270222612552,0.02146164495885069,15,64,,True,True,,31,56.69694568066818
156,2026-09-19T05:46:24.358+00:00,2026-09-19T05:51:04.586+00:00,2026-09-19T05:51:06.692+00:00,True,23,23.0,,23.0,280227.975554,282334.237314,282334.23732,12275.401622608695,45.116506,280227.975554,58411.6132919097,114.0220069,95.7391709090909,22.57488030582335,0.0814637297226563,15,64,,True,True,,101,56.69694568066818
157,2026-09-19T05:46:24.806+00:00,2026-09-19T05:51:07.202+00:00,2026-09-19T05:51:07.612+00:00,True,6,6.0,,6.0,282396.023624,282805.84916000004,282805.84921400005,47134.30820233333,48.058839,282396.023624,115254.23452470358,211823.55848724997,81.9651072,28.229350570506632,0.021215968544573645,15,64,,True,True,,29,56.69694568066818
158,2026-09-19T05:46:25.108+00:00,2026-09-19T05:51:08.700+00:00,2026-09-19T05:51:17.733+00:00,True,92,92.0,,92.0,283591.634301,292624.881789,292624.881912,3180.7052381739127,45.610455,283591.634301,29556.12724418709,111.51295655000001,99.26645591208792,16.865203837668275,0.31439568445972915,15,64,,True,True,,331,56.69694568066818
159,2026-09-19T05:46:25.527+00:00,2026-09-19T05:51:11.089+00:00,2026-09-19T05:51:18.000+00:00,True,71,71.0,,71.0,285562.167514,292473.47887399996,292473.47897399997,4119.34477428169,45.112057,285562.167514,33878.2816611164,112.2617475,98.73301942857144,18.253034022592534,0.24275705364241726,15,64,,True,True,,237,56.69694568066818
160,2026-09-19T05:46:26.007+00:00,2026-09-19T05:51:13.645+00:00,2026-09-19T05:51:18.426+00:00,True,49,49.0,,49.0,287638.028653,292418.72215700004,292418.722252,5967.729025551021,48.02783,287638.028653,41076.922189368495,110.23081900000001,99.59778133333333,17.12098894308919,0.16756793011937118,15,64,,True,True,,208,56.69694568066818
161,2026-09-19T05:46:26.414+00:00,2026-09-19T05:51:15.838+00:00,2026-09-19T05:51:19.267+00:00,True,35,35.0,,35.0,289423.391306,292852.53921,292852.539317,8367.215409057142,49.775876,289423.391306,48904.43663846386,112.058492,100.85729129411764,15.925356913554417,0.11951407385579144,15,64,,True,True,,116,56.69694568066818
162,2026-09-19T05:46:26.880+00:00,2026-09-19T05:51:18.316+00:00,2026-09-19T05:51:26.402+00:00,True,81,81.0,,81.0,291435.895642,299521.667674,299521.667697,3697.79836662963,47.79839,291435.895642,32370.540599603573,115.32068599999998,101.07215040000001,17.47164139211779,0.27043118659502313,15,64,,True,True,,283,56.69694568066818
163,2026-09-19T05:46:27.187+00:00,2026-09-19T05:51:19.472+00:00,2026-09-19T05:51:24.817+00:00,True,55,55.0,,55.0,292285.179568,297629.6844,297629.684514,5411.448809345455,43.891739,292285.179568,39398.38586916325,116.1377505,98.9723117037037,21.42997450526407,0.18479339556091667,15,64,,True,True,,249,56.69694568066818
164,2026-09-19T05:46:27.660+00:00,2026-09-19T05:51:22.473+00:00,2026-09-19T05:51:23.616+00:00,True,13,13.0,,13.0,294812.979343,295956.424335,295956.42420899996,22765.87878530769,51.532182,294812.979343,81739.984817334,117994.26666879999,95.28708266666668,26.543130576701728,0.04392538539824024,15,64,,True,True,,45,56.69694568066818
165,2026-09-19T05:46:28.016+00:00,2026-09-19T05:51:24.653+00:00,2026-09-19T05:51:28.093+00:00,False,36,35.0,,35.0,296636.93172500003,300077.431693,300077.43162000005,8335.484211666668,0.03648,296636.93172500003,49423.11084212921,113.22349999999999,98.29999908571428,23.772926940199024,0.11663656211176662,15,64,,True,False,Request timeout: 300.0s exceeded,158,56.69694568066818
166,2026-09-19T05:46:28.534+00:00,2026-09-19T05:51:27.359+00:00,2026-09-19T05:51:27.359+00:00,True,1,1.0,,1.0,298824.391863,298824.391863,298824.391863,298824.391863,298824.391863,298824.391863,nan,298824.391863,nan,nan,0.003346447034546173,15,64,,True,True,,3,56.69694568066818
167,2026-09-19T05:46:28.978+00:00,2026-09-19T05:51:29.069+00:00,2026-09-19T05:51:29.602+00:00,False,7,6.0,,6.0,300090.453961,300623.958729,300623.958686,42946.27981228572,0.0208,300090.453961,113389.92965732478,210097.17687400003,88.91746133333334,43.675573336495624,0.019958489088385503,15,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
168,2026-09-19T05:46:29.330+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300313.032268,300313.032268,300313.032268,300313.032268,300313.032268,300313.032268,nan,300313.032268,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:29.812+00:00,2026-09-19T05:51:29.923+00:00,2026-09-19T05:51:29.923+00:00,False,1,0.0,,0.0,300110.84602600004,300110.84602600004,300110.84602600004,300110.84602600004,300110.84602600004,300110.84602600004,nan,300110.84602600004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:30.286+00:00,2026-09-19T05:51:30.334+00:00,2026-09-19T05:51:30.334+00:00,False,1,0.0,,0.0,300047.200326,300047.200326,300047.200326,300047.200326,300047.200326,300047.200326,nan,300047.200326,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:30.592+00:00,2026-09-19T05:51:30.696+00:00,2026-09-19T05:51:30.696+00:00,False,1,0.0,,0.0,300104.002231,300104.002231,300104.002231,300104.002231,300104.002231,300104.002231,nan,300104.002231,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:30.980+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.097+00:00,False,3,2.0,,2.0,300004.78434899997,300116.76002899994,300116.760013,100038.92000433333,0.031120000000000002,300004.78434899997,173175.5274525989,270015.50036849995,55.98784,79.13459393799482,0.0066640730088074465,15,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
173,2026-09-19T05:46:31.354+00:00,2026-09-19T05:51:31.097+00:00,2026-09-19T05:51:31.359+00:00,False,5,4.0,,4.0,299742.51532999997,300005.255554,300005.255547,60001.051109399996,0.04322,299742.51532999997,134019.56005650805,239815.81126179997,65.685056,51.08060950448491,0.013333099757247462,15,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
174,2026-09-19T05:46:31.804+00:00,2026-09-19T05:51:31.840+00:00,2026-09-19T05:51:31.840+00:00,False,1,0.0,,0.0,300036.12891900004,300036.12891900004,300036.12891900004,300036.12891900004,300036.12891900004,300036.12891900004,nan,300036.12891900004,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
175,2026-09-19T05:46:32.133+00:00,2026-09-19T05:51:32.207+00:00,2026-09-19T05:51:32.207+00:00,False,1,0.0,,0.0,300073.37073100003,300073.37073100003,300073.37073100003,300073.37073100003,300073.37073100003,300073.37073100003,nan,300073.37073100003,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:32.545+00:00,2026-09-19T05:51:32.528+00:00,2026-09-19T05:51:32.668+00:00,False,3,2.0,,2.0,299982.965361,300122.677361,300122.67728,100040.89242666666,0.03126,299982.965361,173154.9285248542,269998.6368908,69.856,98.74713389515489,0.006663941617428386,15,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
177,2026-09-19T05:46:32.872+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299906.054263,300041.118327,300041.118403,100013.70613433335,0.022949999999999998,299906.054263,173111.8646649482,269928.9529557,67.532032,95.47213206853678,0.0066657530512877865,15,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
178,2026-09-19T05:46:33.310+00:00,2026-09-19T05:51:33.231+00:00,2026-09-19T05:51:33.330+00:00,False,3,2.0,,2.0,299921.11397899996,300020.50393099996,300020.503811,100006.83460366665,0.02136,299921.11397899996,173130.8516443019,269938.93942829996,49.694976,70.24889779256019,0.006666211054894997,15,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
179,2026-09-19T05:46:33.752+00:00,2026-09-19T05:51:33.835+00:00,2026-09-19T05:51:33.835+00:00,False,1,0.0,,0.0,300082.458892,300082.458892,300082.458892,300082.458892,300082.458892,300082.458892,nan,300082.458892,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:34.267+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.277+00:00,False,1,0.0,,0.0,300009.938684,300009.938684,300009.938684,300009.938684,300009.938684,300009.938684,nan,300009.938684,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
181,2026-09-19T05:46:34.697+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.749+00:00,False,4,3.0,,3.0,299850.85599199997,300051.494456,300051.494401,75012.87360025,0.02615,299850.85599199997,149891.99584614875,254889.4233335,66.879488,58.401993258012425,0.00999828381271377,15,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
182,2026-09-19T05:46:35.129+00:00,2026-09-19T05:51:35.232+00:00,2026-09-19T05:51:35.232+00:00,False,1,0.0,,0.0,300102.99961299996,300102.99961299996,300102.99961299996,300102.99961299996,300102.99961299996,300102.99961299996,nan,300102.99961299996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:35.424+00:00,2026-09-19T05:51:35.448+00:00,2026-09-19T05:51:35.448+00:00,False,1,0.0,,0.0,300024.61460900004,300024.61460900004,300024.61460900004,300024.61460900004,300024.61460900004,300024.61460900004,nan,300024.61460900004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:35.726+00:00,2026-09-19T05:51:35.753+00:00,2026-09-19T05:51:35.753+00:00,False,1,0.0,,0.0,300026.81695,300026.81695,300026.81695,300026.81695,300026.81695,300026.81695,nan,300026.81695,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
185,2026-09-19T05:46:36.025+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.151+00:00,False,4,3.0,,3.0,299866.764791,300125.788407,300125.788616,75031.447154,0.037219,299866.764791,149890.22418922774,254906.46126004998,86.34120533333333,74.76604940732683,0.009995808810443525,15,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
186,2026-09-19T05:46:36.472+00:00,2026-09-19T05:51:36.349+00:00,2026-09-19T05:51:36.555+00:00,False,4,3.0,,3.0,299877.757458,300083.23816199997,300083.238056,75020.809514,0.03736,299877.757458,149904.63978662033,254911.79659815,68.493568,59.31730418268612,0.009997226164229971,15,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
187,2026-09-19T05:46:36.956+00:00,2026-09-19T05:51:36.992+00:00,2026-09-19T05:51:36.992+00:00,False,1,0.0,,0.0,300036.48317900003,300036.48317900003,300036.48317900003,300036.48317900003,300036.48317900003,300036.48317900003,nan,300036.48317900003,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:37.691+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.897+00:00,False,8,7.0,,7.0,299495.390007,300205.73035900004,300205.730387,37525.716298375,0.022109999999999998,299495.390007,105851.74185014184,194722.4757407,101.47719314285715,46.761402699658916,0.023317343048812136,15,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
189,2026-09-19T05:46:37.742+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.897+00:00,False,7,6.0,,6.0,299591.27912,300155.89044800005,300155.890374,42879.41291057143,0.03741,299591.27912,113199.3007185048,209751.39570320002,94.101888,46.484658529909396,0.019989612701068943,15,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
190,2026-09-19T05:46:38.229+00:00,2026-09-19T05:51:38.337+00:00,2026-09-19T05:51:38.337+00:00,False,1,0.0,,0.0,300107.91959899996,300107.91959899996,300107.91959899996,300107.91959899996,300107.91959899996,300107.91959899996,nan,300107.91959899996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:38.696+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.477+00:00,False,5,4.0,,4.0,300477.08057499997,300781.30099099997,300781.300917,60156.260183399994,0.037090000000000005,300477.08057499997,134343.4398655191,240418.73028899997,76.055104,78.41658093868465,0.013298699044192541,15,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
192,2026-09-19T05:46:39.079+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300277.73985199997,300498.84526,300498.845485,50083.14091416666,0.026359999999999998,300277.73985199997,122569.8230153147,225225.93445099998,44.2210816,26.290768472314475,0.016638999047313675,15,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
193,2026-09-19T05:46:39.551+00:00,2026-09-19T05:51:39.692+00:00,2026-09-19T05:51:39.692+00:00,False,1,0.0,,0.0,300140.978621,300140.978621,300140.978621,300140.978621,300140.978621,300140.978621,nan,300140.978621,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:39.970+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300019.44516,300019.44516,300019.44516,300019.44516,300019.44516,300019.44516,nan,300019.44516,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:40.340+00:00,2026-09-19T05:51:40.451+00:00,2026-09-19T05:51:40.451+00:00,False,1,0.0,,0.0,300111.591478,300111.591478,300111.591478,300111.591478,300111.591478,300111.591478,nan,300111.591478,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:40.870+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300016.22498299996,300016.22498299996,300016.22498299996,300016.22498299996,300016.22498299996,300016.22498299996,nan,300016.22498299996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:41.378+00:00,2026-09-19T05:51:41.081+00:00,2026-09-19T05:51:41.422+00:00,False,6,5.0,,5.0,299703.653967,300043.89025500003,300043.89022600005,50007.31503766667,0.03656,299703.653967,122325.73041153053,224803.03727474998,68.0472576,43.571506059033176,0.016664228675846795,15,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
198,2026-09-19T05:46:41.892+00:00,2026-09-19T05:51:42.010+00:00,2026-09-19T05:51:42.010+00:00,False,1,0.0,,0.0,300118.84553,300118.84553,300118.84553,300118.84553,300118.84553,300118.84553,nan,300118.84553,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:42.367+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300033.002461,300033.002461,300033.002461,300033.002461,300033.002461,300033.002461,nan,300033.002461,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
200,2026-09-19T05:46:42.752+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,299932.71077,300065.612402,300065.612495,100021.87083166667,0.03549,299932.71077,173127.87861762516,269952.7263165,66.450816,93.92568388122756,0.006665208932107109,15,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
201,2026-09-19T05:46:43.142+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.238+00:00,False,5,4.0,,4.0,299782.67929500004,300096.53555100004,300096.535464,60019.30709280001,0.04138,299782.67929500004,134031.80739359057,239848.32069100003,78.464064,52.47393085202686,0.013329044244565156,15,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
202,2026-09-19T05:46:43.616+00:00,2026-09-19T05:51:43.720+00:00,2026-09-19T05:51:43.720+00:00,False,1,0.0,,0.0,300104.311791,300104.311791,300104.311791,300104.311791,300104.311791,300104.311791,nan,300104.311791,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:43.961+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300093.70951300004,300093.70951300004,300093.70951300004,300093.70951300004,300093.70951300004,300093.70951300004,nan,300093.70951300004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:44.354+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.482+00:00,False,3,2.0,,2.0,299995.759928,300128.76396,300128.763902,100042.92130066667,0.028,299995.759928,173164.25056903993,270009.48153259995,66.502016,94.00859073710811,0.006663806472966224,15,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
205,2026-09-19T05:46:44.675+00:00,2026-09-19T05:51:44.483+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299807.382417,300062.879121,300062.87905,75015.7197625,0.02513,299807.382417,149861.121165758,254857.97334315,85.165568,75.6501635216574,0.00999790446851726,15,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
206,2026-09-19T05:46:45.207+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300053.223719,300053.223719,300053.223719,300053.223719,300053.223719,300053.223719,nan,300053.223719,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:45.533+00:00,2026-09-19T05:51:45.642+00:00,2026-09-19T05:51:45.642+00:00,False,1,0.0,,0.0,300109.384777,300109.384777,300109.384777,300109.384777,300109.384777,300109.384777,nan,300109.384777,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:45.961+00:00,2026-09-19T05:51:46.013+00:00,2026-09-19T05:51:46.013+00:00,False,1,0.0,,0.0,300051.552172,300051.552172,300051.552172,300051.552172,300051.552172,300051.552172,nan,300051.552172,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,56.69694568066818
209,2026-09-19T05:46:46.487+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.583+00:00,False,6,5.0,,5.0,299682.73098500003,300095.59140100004,300095.591467,50015.93191116667,0.04372,299682.73098500003,122311.25991957932,224791.26965425003,82.57208320000001,47.02081339109432,0.016661357724908378,15,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
210,2026-09-19T05:46:47.005+00:00,2026-09-19T05:51:47.065+00:00,2026-09-19T05:51:47.065+00:00,False,1,0.0,,0.0,300059.61068599997,300059.61068599997,300059.61068599997,300059.61068599997,300059.61068599997,300059.61068599997,nan,300059.61068599997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:47.524+00:00,2026-09-19T05:51:47.543+00:00,2026-09-19T05:51:47.543+00:00,False,1,0.0,,0.0,300019.457275,300019.457275,300019.457275,300019.457275,300019.457275,300019.457275,nan,300019.457275,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
