request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-19T05:46:47.859+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,299965.335786,300073.75025,300073.750118,100024.58337266668,0.05119,299965.335786,173153.77931069577,269979.63852160005,54.207232,76.58819493871133,0.006665028175019451,15,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
213,2026-09-19T05:46:48.389+00:00,2026-09-19T05:51:48.165+00:00,2026-09-19T05:51:48.420+00:00,False,5,4.0,,4.0,299776.56387699995,300031.27210099995,300031.27210199996,60006.25442039999,0.05368,299776.56387699995,134035.68437918698,239842.63573059998,63.677056,48.740200416700574,0.013331943607043316,15,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
214,2026-09-19T05:46:48.921+00:00,2026-09-19T05:51:48.953+00:00,2026-09-19T05:51:48.953+00:00,False,1,0.0,,0.0,300031.278858,300031.278858,300031.278858,300031.278858,300031.278858,300031.278858,nan,300031.278858,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:49.320+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.393+00:00,False,1,0.0,,0.0,300073.441551,300073.441551,300073.441551,300073.441551,300073.441551,300073.441551,nan,300073.441551,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
216,2026-09-19T05:46:49.687+00:00,2026-09-19T05:51:49.525+00:00,2026-09-19T05:51:49.750+00:00,False,4,3.0,,3.0,299838.04086799995,300062.72925199993,300062.7294349999,75015.68235874998,0.060378999999999995,299838.04086799995,149881.5824475812,254881.96695499995,74.896128,67.41685489298521,0.009997909462059607,15,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
217,2026-09-19T05:46:50.011+00:00,2026-09-19T05:51:49.864+00:00,2026-09-19T05:51:50.064+00:00,False,6,5.0,,5.0,299853.496154,300052.859482,300052.859584,50008.80993066666,0.04804,299853.496154,122398.40087419281,224903.10925100002,39.872665600000005,22.371550434267466,0.01666373054611715,15,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
218,2026-09-19T05:46:50.487+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.466+00:00,False,8,7.0,,7.0,300265.731389,300978.49759700004,300978.497518,37622.31218975,0.02316,300265.731389,106123.97671838354,195225.61857465003,101.823744,48.32975463219386,0.023257475387403793,15,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
219,2026-09-19T05:46:50.821+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.467+00:00,False,6,5.0,,5.0,300178.37427499995,300646.24141099997,300646.24138599995,50107.706897666656,0.03775,300178.37427499995,122509.11689726761,225170.25540899995,93.5734272,55.21697411625743,0.016630841538327182,15,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
220,2026-09-19T05:46:51.336+00:00,2026-09-19T05:51:51.468+00:00,2026-09-19T05:51:51.667+00:00,False,4,3.0,,3.0,300131.60256300005,300330.714755,300330.71489400003,75082.67872350001,0.08502,300131.60256300005,150032.6232394243,255127.29253560002,66.37073066666666,57.50311311931629,0.009988988313923542,15,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
221,2026-09-19T05:46:51.834+00:00,2026-09-19T05:51:51.860+00:00,2026-09-19T05:51:51.860+00:00,False,1,0.0,,0.0,300026.348896,300026.348896,300026.348896,300026.348896,300026.348896,300026.348896,nan,300026.348896,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:52.275+00:00,2026-09-19T05:51:52.379+00:00,2026-09-19T05:51:52.379+00:00,False,1,0.0,,0.0,300104.64815499994,300104.64815499994,300104.64815499994,300104.64815499994,300104.64815499994,300104.64815499994,nan,300104.64815499994,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:52.741+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300026.619415,300026.619415,300026.619415,300026.619415,300026.619415,300026.619415,nan,300026.619415,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
224,2026-09-19T05:46:53.220+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.267+00:00,True,4,4.0,,4.0,299771.39173000003,300047.032306,300047.032492,75011.758123,80.286222,299771.39173000003,149839.7559793647,254820.75030445002,91.880192,10.416190599890538,0.013331243336280158,15,64,,True,True,,14,56.69694568066818
225,2026-09-19T05:46:53.707+00:00,2026-09-19T05:51:53.370+00:00,2026-09-19T05:51:53.729+00:00,False,6,5.0,,5.0,299663.48977,300021.972458,300021.972249,50003.6620415,0.08486,299663.48977,122307.84455121093,224773.79063074998,71.6965376,46.626440416144455,0.016665446063954363,15,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
226,2026-09-19T05:46:54.089+00:00,2026-09-19T05:51:54.185+00:00,2026-09-19T05:51:54.185+00:00,False,1,0.0,,0.0,300096.558443,300096.558443,300096.558443,300096.558443,300096.558443,300096.558443,nan,300096.558443,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:54.523+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.532+00:00,False,1,0.0,,0.0,300009.62289999996,300009.62289999996,300009.62289999996,300009.62289999996,300009.62289999996,300009.62289999996,nan,300009.62289999996,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
229,2026-09-19T05:46:55.740+00:00,2026-09-19T05:51:55.013+00:00,2026-09-19T05:51:55.924+00:00,False,11,10.0,,10.0,299272.731654,300183.459846,300183.459967,27289.405451545455,0.08434,299272.731654,90206.67124633676,149695.4741765,91.0728192,37.51754201045274,0.03331296136412778,15,64,,True,False,Request timeout: 300.0s exceeded,75,56.69694568066818
230,2026-09-19T05:46:55.771+00:00,2026-09-19T05:51:55.702+00:00,2026-09-19T05:51:55.924+00:00,False,4,3.0,,3.0,299931.258624,300152.740864,300152.74082,75038.185205,0.07478,299931.258624,149928.7247747221,254959.1402862,73.82741333333333,64.19478286965087,0.009994911228744394,15,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
228,2026-09-19T05:46:55.674+00:00,2026-09-19T05:51:56.024+00:00,2026-09-19T05:51:56.024+00:00,False,1,0.0,,0.0,300350.30991500005,300350.30991500005,300350.30991500005,300350.30991500005,300350.30991500005,300350.30991500005,nan,300350.30991500005,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
231,2026-09-19T05:46:55.988+00:00,2026-09-19T05:51:56.111+00:00,2026-09-19T05:51:56.111+00:00,False,1,0.0,,0.0,300123.185018,300123.185018,300123.185018,300123.185018,300123.185018,300123.185018,nan,300123.185018,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:56.414+00:00,2026-09-19T05:51:56.525+00:00,2026-09-19T05:51:56.525+00:00,False,1,0.0,,0.0,300110.43257099995,300110.43257099995,300110.43257099995,300110.43257099995,300110.43257099995,300110.43257099995,nan,300110.43257099995,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:46:56.825+00:00,2026-09-19T05:51:56.935+00:00,2026-09-19T05:51:56.935+00:00,False,1,0.0,,0.0,300110.505926,300110.505926,300110.505926,300110.505926,300110.505926,300110.505926,nan,300110.505926,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:57.189+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.291+00:00,False,1,0.0,,0.0,300102.143836,300102.143836,300102.143836,300102.143836,300102.143836,300102.143836,nan,300102.143836,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:57.495+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.509+00:00,False,4,3.0,,3.0,299796.11767400004,300013.81367400003,300013.813779,75003.45344475,0.03425,299796.11767400004,149861.78517597765,254844.60572945004,72.56533333333333,63.69193851318785,0.009999539565400976,15,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
236,2026-09-19T05:46:57.788+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.710+00:00,True,4,4.0,,4.0,299621.170591,299921.66671900003,299921.666753,74980.41668825,97.332651,299621.170591,149760.50261544628,254693.27916235,100.165376,2.4729882366917963,0.013336815721778597,15,64,,True,True,,20,56.69694568066818
237,2026-09-19T05:46:58.143+00:00,2026-09-19T05:51:58.116+00:00,2026-09-19T05:51:58.219+00:00,False,3,2.0,,2.0,299973.345505,300075.858401,300075.858443,100025.28614766666,0.10456900000000001,299973.345505,173160.10639604504,269986.25179139996,51.256448,72.33985214250855,0.006664981350573504,15,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
238,2026-09-19T05:46:58.574+00:00,2026-09-19T05:51:58.630+00:00,2026-09-19T05:51:58.630+00:00,False,1,0.0,,0.0,300055.98173500004,300055.98173500004,300055.98173500004,300055.98173500004,300055.98173500004,300055.98173500004,nan,300055.98173500004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:46:59.002+00:00,2026-09-19T05:51:59.016+00:00,2026-09-19T05:51:59.016+00:00,False,1,0.0,,0.0,300013.81177,300013.81177,300013.81177,300013.81177,300013.81177,300013.81177,nan,300013.81177,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:46:59.492+00:00,2026-09-19T05:51:59.311+00:00,2026-09-19T05:51:59.522+00:00,False,4,3.0,,3.0,299819.418493,300030.21452499996,300030.214546,75007.5536365,0.02051,299819.418493,149874.5849865647,254863.68114474998,70.265344,61.512936794485505,0.009998992950591734,15,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
241,2026-09-19T05:46:59.870+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300079.428504,300079.428504,300079.428504,300079.428504,300079.428504,300079.428504,nan,300079.428504,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:00.175+00:00,2026-09-19T05:52:00.222+00:00,2026-09-19T05:52:00.222+00:00,False,1,0.0,,0.0,300046.630509,300046.630509,300046.630509,300046.630509,300046.630509,300046.630509,nan,300046.630509,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:00.547+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.663+00:00,False,3,2.0,,2.0,300007.488444,300115.50534000003,300115.505238,100038.50174600001,0.04084,300007.488444,173178.2308584595,270017.53719500004,54.008448,76.32155345680725,0.006664100869211024,15,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
244,2026-09-19T05:47:00.850+00:00,2026-09-19T05:52:00.803+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299952.10480699997,300060.43709499994,300060.43708999996,100020.14569666666,0.04568,299952.10480699997,173146.1640761826,269967.7229866,54.166144,76.53769054397186,0.006665323890622724,15,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
245,2026-09-19T05:47:01.182+00:00,2026-09-19T05:52:01.130+00:00,2026-09-19T05:52:01.244+00:00,False,3,2.0,,2.0,299948.06825,300061.799322,300061.79953,100020.59984333334,0.046490000000000004,299948.06825,173142.27587749859,269964.62990400003,56.865536,80.35448324318936,0.006665293631242194,15,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
246,2026-09-19T05:47:01.598+00:00,2026-09-19T05:52:01.682+00:00,2026-09-19T05:52:01.682+00:00,False,1,0.0,,0.0,300084.531598,300084.531598,300084.531598,300084.531598,300084.531598,300084.531598,nan,300084.531598,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:01.962+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300074.661362,300074.661362,300074.661362,300074.661362,300074.661362,300074.661362,nan,300074.661362,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:02.401+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.461+00:00,False,3,2.0,,2.0,299934.473749,300060.424213,300060.424269,100020.141423,0.02298,299934.473749,173130.90181998804,269953.6191281,62.975232,89.02820574618701,0.006665324176774096,15,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
249,2026-09-19T05:47:02.749+00:00,2026-09-19T05:52:02.459+00:00,2026-09-19T05:52:02.786+00:00,False,6,5.0,,5.0,299710.19365,300037.74641799997,300037.74632599996,50006.29105433333,0.03731,299710.19365,122329.43884552574,224818.52104199998,65.5105536,53.09310894741996,0.016664569907261634,15,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
250,2026-09-19T05:47:03.039+00:00,2026-09-19T05:52:02.602+00:00,2026-09-19T05:52:02.994+00:00,True,7,7.0,,7.0,299562.533831,299955.04045499995,299955.040477,42850.72006814285,49.880098,299562.533831,113199.27168513491,209725.5349034,65.41777066666667,23.58223451285482,0.02333683071096836,15,64,,True,True,,31,56.69694568066818
251,2026-09-19T05:47:03.338+00:00,2026-09-19T05:52:03.461+00:00,2026-09-19T05:52:03.461+00:00,False,1,0.0,,0.0,300122.951792,300122.951792,300122.951792,300122.951792,300122.951792,300122.951792,nan,300122.951792,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:03.776+00:00,2026-09-19T05:52:03.935+00:00,2026-09-19T05:52:04.945+00:00,False,11,10.0,,10.0,300159.288383,301169.377599,301169.377772,27379.03434290909,0.06013,300159.288383,90470.9826572701,150154.1960635,101.0089216,38.49401620806777,0.03320390698324837,15,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
253,2026-09-19T05:47:04.154+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.053+00:00,False,11,10.0,,10.0,299926.664953,300898.86360900005,300898.86359400005,27354.442144909095,0.02407,299926.664953,90401.9853335479,150027.2183645,97.21986559999999,35.29442839928476,0.03323375794796752,15,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
254,2026-09-19T05:47:04.659+00:00,2026-09-19T05:52:04.637+00:00,2026-09-19T05:52:05.151+00:00,False,7,6.0,,6.0,299978.08474,300491.4377,300491.437469,42927.34820985715,0.02518,299978.08474,113348.72704677924,210017.0338945,85.55882666666668,42.10206561532597,0.01996729106800769,15,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
255,2026-09-19T05:47:04.957+00:00,2026-09-19T05:52:05.281+00:00,2026-09-19T05:52:05.281+00:00,False,1,0.0,,0.0,300324.61847600003,300324.61847600003,300324.61847600003,300324.61847600003,300324.61847600003,300324.61847600003,nan,300324.61847600003,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:05.447+00:00,2026-09-19T05:52:05.536+00:00,2026-09-19T05:52:05.536+00:00,False,1,0.0,,0.0,300088.704012,300088.704012,300088.704012,300088.704012,300088.704012,300088.704012,nan,300088.704012,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:05.822+00:00,2026-09-19T05:52:05.853+00:00,2026-09-19T05:52:05.853+00:00,False,1,0.0,,0.0,300031.62754,300031.62754,300031.62754,300031.62754,300031.62754,300031.62754,nan,300031.62754,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:06.110+00:00,2026-09-19T05:52:06.169+00:00,2026-09-19T05:52:06.169+00:00,False,1,0.0,,0.0,300059.261299,300059.261299,300059.261299,300059.261299,300059.261299,300059.261299,nan,300059.261299,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:06.617+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.650+00:00,False,3,2.0,,2.0,299928.980453,300032.602597,300032.60259799997,100010.86753266667,0.0259,299928.980453,173134.1722102383,269946.44203220005,51.811072,73.2353547976202,0.006665942243238062,15,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
260,2026-09-19T05:47:07.037+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.046+00:00,False,8,7.0,,7.0,299609.226092,300009.113964,300009.11416,37501.13927,0.03511,299609.226092,105907.6648002368,194780.21582595003,57.12683885714286,33.198024583203356,0.02333262449100121,15,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
261,2026-09-19T05:47:07.467+00:00,2026-09-19T05:52:07.567+00:00,2026-09-19T05:52:07.567+00:00,False,1,0.0,,0.0,300100.704396,300100.704396,300100.704396,300100.704396,300100.704396,300100.704396,nan,300100.704396,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:07.913+00:00,2026-09-19T05:52:07.989+00:00,2026-09-19T05:52:07.989+00:00,False,1,0.0,,0.0,300076.639986,300076.639986,300076.639986,300076.639986,300076.639986,300076.639986,nan,300076.639986,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,56.69694568066818
263,2026-09-19T05:47:08.391+00:00,2026-09-19T05:52:08.271+00:00,2026-09-19T05:52:08.508+00:00,False,4,3.0,,3.0,299880.067046,300117.04189399997,300117.042073,75029.26051825,0.02209,299880.067046,149900.54809698794,254916.16608904998,78.991616,68.4267108218304,0.009996100125029179,15,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
264,2026-09-19T05:47:08.771+00:00,2026-09-19T05:52:08.507+00:00,2026-09-19T05:52:08.864+00:00,False,6,5.0,,5.0,299735.561488,300092.919312,300092.91929999995,50015.486549999994,0.06778,299735.561488,122337.35948581914,224828.32389299996,71.4715648,46.468710225923544,0.016661506081060214,15,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
265,2026-09-19T05:47:09.085+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300062.19681,300062.19681,300062.19681,300062.19681,300062.19681,300062.19681,nan,300062.19681,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:09.425+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300040.378386,300040.378386,300040.378386,300040.378386,300040.378386,300040.378386,nan,300040.378386,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
267,2026-09-19T05:47:09.716+00:00,2026-09-19T05:52:09.729+00:00,2026-09-19T05:52:09.729+00:00,False,1,0.0,,0.0,300012.168323,300012.168323,300012.168323,300012.168323,300012.168323,300012.168323,nan,300012.168323,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
268,2026-09-19T05:47:10.131+00:00,2026-09-19T05:52:09.994+00:00,2026-09-19T05:52:10.205+00:00,False,4,3.0,,3.0,299862.215855,300074.146479,300074.146535,75018.53663375,0.02325,299862.215855,149895.7944883729,254899.25943305006,70.64354133333333,61.24381319830193,0.009997529061404655,15,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
269,2026-09-19T05:47:10.521+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300078.336221,300078.336221,300078.336221,300078.336221,300078.336221,300078.336221,nan,300078.336221,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:10.987+00:00,2026-09-19T05:52:11.086+00:00,2026-09-19T05:52:11.086+00:00,False,1,0.0,,0.0,300099.103357,300099.103357,300099.103357,300099.103357,300099.103357,300099.103357,nan,300099.103357,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
271,2026-09-19T05:47:11.398+00:00,2026-09-19T05:52:11.360+00:00,2026-09-19T05:52:11.507+00:00,False,3,2.0,,2.0,299961.656,300108.990912,300108.991118,100036.33037266668,0.02755,299961.656,173140.42651341535,269980.2211568,73.667456,104.1427772428227,0.006664245526007761,15,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
272,2026-09-19T05:47:11.748+00:00,2026-09-19T05:52:11.634+00:00,2026-09-19T05:52:11.836+00:00,False,4,3.0,,3.0,299886.098996,300087.361588,300087.361622,75021.8404055,0.02477,299886.098996,149909.5132966882,254919.11541995005,67.08753066666667,58.346363641940236,0.009997088794825023,15,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
273,2026-09-19T05:47:12.190+00:00,2026-09-19T05:52:12.246+00:00,2026-09-19T05:52:12.246+00:00,False,1,0.0,,0.0,300056.05911900004,300056.05911900004,300056.05911900004,300056.05911900004,300056.05911900004,300056.05911900004,nan,300056.05911900004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:12.719+00:00,2026-09-19T05:52:12.777+00:00,2026-09-19T05:52:12.777+00:00,False,1,0.0,,0.0,300058.294096,300058.294096,300058.294096,300058.294096,300058.294096,300058.294096,nan,300058.294096,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:13.089+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.219+00:00,False,3,2.0,,2.0,300007.43040899996,300129.39444099995,300129.39433999994,100043.13144666665,0.03904,300007.43040899996,173174.1734747512,270018.87985719997,60.982016,86.18656420991401,0.00666379247432615,15,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
276,2026-09-19T05:47:13.532+00:00,2026-09-19T05:52:13.357+00:00,2026-09-19T05:52:13.566+00:00,False,4,3.0,,3.0,299824.73973900004,300033.88815500005,300033.88825600006,75008.47206400002,0.02199,299824.73973900004,149877.52003388348,254867.93883825003,69.71613866666667,60.90738917071804,0.009998870522419703,15,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
277,2026-09-19T05:47:13.836+00:00,2026-09-19T05:52:13.716+00:00,2026-09-19T05:52:13.922+00:00,False,4,3.0,,3.0,299879.700991,300085.583103,300085.583165,75021.39579125,0.05136,299879.700991,149905.54464646056,254913.38184745,68.62737066666668,59.40325874324961,0.009997148043497623,15,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
278,2026-09-19T05:47:14.134+00:00,2026-09-19T05:52:14.239+00:00,2026-09-19T05:52:14.239+00:00,False,1,0.0,,0.0,300104.358685,300104.358685,300104.358685,300104.358685,300104.358685,300104.358685,nan,300104.358685,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
279,2026-09-19T05:47:14.537+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.643+00:00,False,1,0.0,,0.0,300105.516548,300105.516548,300105.516548,300105.516548,300105.516548,300105.516548,nan,300105.516548,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,56.69694568066818
280,2026-09-19T05:47:15.034+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.024+00:00,True,2,2.0,,2.0,299880.317225,299989.194793,299989.19459800003,149994.59729900002,108.877373,299880.317225,211970.41792540447,284891.7452324,108.877568,nan,0.006666906791026422,15,64,,True,True,,5,56.69694568066818
281,2026-09-19T05:47:15.487+00:00,2026-09-19T05:52:15.253+00:00,2026-09-19T05:52:15.553+00:00,False,5,4.0,,4.0,299765.856167,300065.78832700005,300065.78816,60013.157632,0.0847,299765.856167,134025.83994683126,239833.3630606,74.98304,50.0842568948232,0.013330410048748893,15,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
282,2026-09-19T05:47:15.922+00:00,2026-09-19T05:52:16.026+00:00,2026-09-19T05:52:16.026+00:00,False,1,0.0,,0.0,300103.91684799996,300103.91684799996,300103.91684799996,300103.91684799996,300103.91684799996,300103.91684799996,nan,300103.91684799996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
283,2026-09-19T05:47:16.338+00:00,2026-09-19T05:52:16.392+00:00,2026-09-19T05:52:16.392+00:00,False,1,0.0,,0.0,300053.212987,300053.212987,300053.212987,300053.212987,300053.212987,300053.212987,nan,300053.212987,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
284,2026-09-19T05:47:17.493+00:00,2026-09-19T05:52:16.659+00:00,2026-09-19T05:52:17.636+00:00,False,12,11.0,,11.0,299165.696529,300143.031569,300143.031607,25011.919300583333,0.026260000000000002,299165.696529,86336.05541344271,134687.31472555,88.84864,34.02723806910589,0.03664919336123653,15,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
