request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
285,2026-09-19T05:47:17.526+00:00,2026-09-19T05:52:16.769+00:00,2026-09-19T05:52:17.868+00:00,False,13,12.0,,12.0,299242.490037,300342.11397299997,300342.114174,23103.239551846153,0.040729999999999995,299242.490037,82969.52557899065,119777.53563479999,91.635328,34.77319662479079,0.03995443676300011,15,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
286,2026-09-19T05:47:17.707+00:00,2026-09-19T05:52:17.534+00:00,2026-09-19T05:52:17.868+00:00,False,5,4.0,,4.0,299826.83252999996,300160.88820999995,300160.88821999996,60032.17764399999,0.04521,299826.83252999996,134049.29640863166,239887.52547799997,83.51392,57.24439449784565,0.013326186578983941,15,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
287,2026-09-19T05:47:18.115+00:00,2026-09-19T05:52:18.129+00:00,2026-09-19T05:52:18.129+00:00,False,1,0.0,,0.0,300013.98548699997,300013.98548699997,300013.98548699997,300013.98548699997,300013.98548699997,300013.98548699997,nan,300013.98548699997,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
288,2026-09-19T05:47:18.437+00:00,2026-09-19T05:52:18.537+00:00,2026-09-19T05:52:18.537+00:00,False,1,0.0,,0.0,300099.874118,300099.874118,300099.874118,300099.874118,300099.874118,300099.874118,nan,300099.874118,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:18.727+00:00,2026-09-19T05:52:18.773+00:00,2026-09-19T05:52:18.773+00:00,False,1,0.0,,0.0,300046.674937,300046.674937,300046.674937,300046.674937,300046.674937,300046.674937,nan,300046.674937,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:19.162+00:00,2026-09-19T05:52:19.143+00:00,2026-09-19T05:52:20.484+00:00,False,16,15.0,,15.0,299980.821291,301322.117931,301322.117855,18832.6323659375,0.021070000000000002,299980.821291,74972.87024107347,75185.01260625,89.419776,56.48720674495344,0.04978061385933462,15,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
291,2026-09-19T05:47:19.662+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,299734.092102,300919.943494,300919.94339800003,18807.496462375002,0.02232,299734.092102,74913.76616586607,75013.83709500001,79.05675946666666,34.299611551363945,0.04984714481145409,15,64,,True,False,Request timeout: 300.0s exceeded,74,56.69694568066818
292,2026-09-19T05:47:20.036+00:00,2026-09-19T05:52:20.275+00:00,2026-09-19T05:52:20.686+00:00,False,6,5.0,,5.0,300238.494061,300649.969517,300649.96944,50108.32824,0.037069000000000005,300238.494061,122538.26201271538,225204.89088674998,82.2950912,45.99214029768046,0.016630635313326644,15,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
293,2026-09-19T05:47:20.536+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300231.846972,300231.846972,300231.846972,300231.846972,300231.846972,300231.846972,nan,300231.846972,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.782+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:27.000+00:00,True,66,66.0,,66.0,228.602442,6217.677898,6217.677828,94.20723981818182,31.948306,228.602442,29.32729143095146,108.690422,92.13962240000001,24.227397141590725,10.614895316663121,16,64,,False,True,,304,56.69694568066818
1,2026-09-19T05:45:21.248+00:00,2026-09-19T05:45:21.447+00:00,2026-09-19T05:45:21.847+00:00,True,5,5.0,,5.0,198.39397200000002,598.3376519999999,598.337741,119.66754820000001,94.21480100000001,198.39397200000002,44.26256623964771,179.79243660000003,99.98592,5.458642387716076,8.356485645332581,16,64,,False,True,,23,56.69694568066818
2,2026-09-19T05:45:21.688+00:00,2026-09-19T05:45:22.306+00:00,2026-09-19T05:45:25.177+00:00,True,31,31.0,,31.0,617.80638,3489.652524,3489.65241,112.56943258064516,46.267782,617.80638,95.96656558068119,110.49947250000001,95.7282048,20.773210369139893,8.883405951394375,16,64,,False,True,,77,56.69694568066818
3,2026-09-19T05:45:22.109+00:00,2026-09-19T05:45:25.550+00:00,2026-09-19T05:45:27.310+00:00,True,19,19.0,,19.0,3441.589793,5201.552673,5201.552823,273.7659380526316,48.580256,3441.589793,767.5079796529743,482.3823491,97.77571555555555,24.99295313133501,3.6527554740768844,16,64,,False,True,,107,56.69694568066818
4,2026-09-19T05:45:22.776+00:00,2026-09-19T05:45:29.327+00:00,2026-09-19T05:45:32.408+00:00,True,32,32.0,,32.0,6551.254399,9631.363967000001,9631.364083,300.98012759375,51.30883,6551.254399,1140.6669433666393,128.00527555,99.35837316129032,16.96436230826513,3.322478530521927,16,64,,False,True,,146,56.69694568066818
5,2026-09-19T05:45:23.173+00:00,2026-09-19T05:45:31.328+00:00,2026-09-19T05:45:40.460+00:00,True,94,94.0,,94.0,8155.414571,17287.432747,17287.432874000002,183.90886036170212,0.0,8155.414571,832.2901813653453,177.02067309999998,98.193743827957,45.8689416156868,5.437475961623766,16,64,,False,True,,432,56.69694568066818
6,2026-09-19T05:45:23.768+00:00,2026-09-19T05:45:34.200+00:00,2026-09-19T05:45:37.115+00:00,True,29,29.0,,29.0,10431.971807,13347.729119,13347.728903,460.2665138965517,0.0,10431.971807,1918.4176513153247,251.6484994,104.13418971428571,48.29805442491849,2.1726542201639054,16,64,,False,True,,124,56.69694568066818
7,2026-09-19T05:45:24.361+00:00,2026-09-19T05:45:37.492+00:00,2026-09-19T05:45:38.209+00:00,True,9,9.0,,9.0,13130.09507,13847.29955,13847.299487999999,1538.588832,46.191172,13130.09507,4346.8914579711245,7924.760701199999,89.65056,27.590901490594323,0.6499462200194839,16,64,,False,True,,32,56.69694568066818
8,2026-09-19T05:45:24.828+00:00,2026-09-19T05:45:39.799+00:00,2026-09-19T05:45:41.483+00:00,True,18,18.0,,18.0,14971.357,16654.978376,16654.978597,925.2765887222222,50.457921999999996,14971.357,3505.46286589826,2340.00250835,99.03655152941177,13.18057871417806,1.0807579327715124,16,64,,False,True,,64,56.69694568066818
9,2026-09-19T05:45:25.487+00:00,2026-09-19T05:45:43.644+00:00,2026-09-19T05:45:45.025+00:00,True,15,15.0,,15.0,18156.833098000003,19538.219338000003,19538.219279000004,1302.5479519333335,47.725009,18156.833098000003,4662.622140720823,5526.2578806,98.67044571428572,15.715123537069886,0.7677260522317102,16,64,,False,True,,68,56.69694568066818
10,2026-09-19T05:45:25.897+00:00,2026-09-19T05:45:46.346+00:00,2026-09-19T05:45:52.213+00:00,True,60,60.0,,60.0,20448.498438000002,26315.766278000003,26315.766038,438.5961006333334,0.0,20448.498438000002,2627.921166923615,129.96926325,99.44521762711865,68.18361086411205,2.2800020096758513,16,64,,False,True,,213,56.69694568066818
11,2026-09-19T05:45:26.285+00:00,2026-09-19T05:45:48.451+00:00,2026-09-19T05:45:49.997+00:00,True,16,16.0,,16.0,22166.220187,23711.930523,23711.930506,1481.995656625,0.0,22166.220187,5516.44524713133,5829.7444105,103.04735573333333,87.79110020268936,0.6747658097462957,16,64,,False,True,,69,56.69694568066818
12,2026-09-19T05:45:26.895+00:00,2026-09-19T05:45:51.662+00:00,2026-09-19T05:45:55.924+00:00,True,45,45.0,,45.0,24766.766946,29028.762466,29028.762416,645.0836092444445,0.0,24766.766946,3678.612269636601,381.4872546,96.86353454545454,88.48649317419306,1.5501866485940055,16,64,,False,True,,201,56.69694568066818
13,2026-09-19T05:45:27.424+00:00,2026-09-19T05:45:54.429+00:00,2026-09-19T05:45:56.236+00:00,True,22,22.0,,22.0,27005.551561,28812.122825,28812.122812,1309.641946,45.281454,27005.551561,5739.318590041134,111.68411449999999,86.02720304761904,26.144497689457058,0.763567479342786,16,64,,False,True,,98,56.69694568066818
14,2026-09-19T05:45:27.925+00:00,2026-09-19T05:45:56.961+00:00,2026-09-19T05:46:01.235+00:00,True,45,45.0,,45.0,29035.92586,33309.32874,33309.328904,740.2073089777778,0.0,29035.92586,4314.636522046135,117.33649119999998,97.12279272727274,78.30461553837935,1.3509728866424464,16,64,,False,True,,152,56.69694568066818
15,2026-09-19T05:45:28.505+00:00,2026-09-19T05:46:00.814+00:00,2026-09-19T05:46:04.998+00:00,True,42,42.0,,42.0,32308.889483,36493.399179,36493.399027,868.8904530238095,50.598672,32308.889483,4969.643968119877,111.50377904999999,102.06121209756097,15.131291173799452,1.1508930640851005,16,64,,False,True,,192,56.69694568066818
16,2026-09-19T05:45:29.185+00:00,2026-09-19T05:46:04.199+00:00,2026-09-19T05:46:04.789+00:00,True,7,7.0,,7.0,35013.704883,35603.612339,35603.612269,5086.230324142857,58.511394,35013.704883,13196.787932959931,24542.3193579,98.31790933333333,19.569223790294174,0.19660926350251934,16,64,,False,True,,20,56.69694568066818
17,2026-09-19T05:45:29.558+00:00,2026-09-19T05:46:06.522+00:00,2026-09-19T05:46:13.076+00:00,True,68,68.0,,68.0,36963.722030000004,43517.95153400001,43517.951432,639.9698740000001,0.0,36963.722030000004,4471.932043164372,111.5660189,97.82432095522387,108.01752966388767,1.5625735496045234,16,64,,False,True,,326,56.69694568066818
18,2026-09-19T05:45:30.185+00:00,2026-09-19T05:46:09.259+00:00,2026-09-19T05:46:11.541+00:00,True,24,24.0,,24.0,39073.677085,41356.153117,41356.153008,1723.1730420000001,92.94401300000001,39073.677085,7955.624887594772,105.86462264999999,99.23808834782609,3.7392335088080992,0.580324768894776,16,64,,False,True,,124,56.69694568066818
19,2026-09-19T05:45:30.604+00:00,2026-09-19T05:46:11.249+00:00,2026-09-19T05:46:13.374+00:00,True,23,23.0,,23.0,40644.568566,42769.666038,42769.666016,1859.5506963478263,0.0,40644.568566,8456.108382906981,675.7375632,96.59533963636365,150.08748652962268,0.5377643112659555,16,64,,False,True,,80,56.69694568066818
20,2026-09-19T05:45:31.036+00:00,2026-09-19T05:46:13.671+00:00,2026-09-19T05:46:17.012+00:00,True,37,37.0,,37.0,42634.142981,45976.105988999996,45976.105847,1242.5974553243243,36.292956,42634.142981,6993.781766502348,113.291258,92.83230577777778,21.91190016822506,0.8047658496535662,16,64,,False,True,,109,56.69694568066818
21,2026-09-19T05:45:31.714+00:00,2026-09-19T05:46:17.335+00:00,2026-09-19T05:46:21.481+00:00,True,42,42.0,,42.0,45620.534706,49767.109553999995,49767.109437,1184.9311770714285,0.0,45620.534706,7024.468641156528,113.98403210000001,101.13597190243902,98.43679549113477,0.8439308687282258,16,64,,False,True,,106,56.69694568066818
22,2026-09-19T05:45:32.324+00:00,2026-09-19T05:46:20.792+00:00,2026-09-19T05:46:22.792+00:00,True,20,20.0,,20.0,48468.776310999994,50468.32421499999,50468.32417299999,2523.4162086499996,0.01643,48468.776310999994,10816.323940655144,3319.13950785,105.23936336842105,208.73785388413728,0.39628817304886216,16,64,,False,True,,89,56.69694568066818
23,2026-09-19T05:45:32.894+00:00,2026-09-19T05:46:24.233+00:00,2026-09-19T05:46:26.596+00:00,True,23,23.0,,23.0,51338.734926,53701.762638,53701.762656,2334.859245913043,98.34769100000001,51338.734926,10682.47097493087,118.53612620000001,107.41035054545455,5.496735055783472,0.42829134222355913,16,64,,False,True,,103,56.69694568066818
24,2026-09-19T05:45:33.448+00:00,2026-09-19T05:46:27.149+00:00,2026-09-19T05:46:37.025+00:00,True,98,98.0,,98.0,53701.266089000004,63577.16932100001,63577.169322,648.7466257346939,0.0,53701.266089000004,5414.922831327085,114.47188840000001,101.8134353814433,78.31253528595468,1.5414338361810311,16,64,,False,True,,441,56.69694568066818
25,2026-09-19T05:45:34.041+00:00,2026-09-19T05:46:30.344+00:00,2026-09-19T05:46:36.255+00:00,True,58,58.0,,58.0,56302.841036,62213.418187999996,62213.41811,1072.6451398275863,44.875535000000006,56302.841036,7379.322509801357,115.56444385,103.694336,13.988874149849392,0.9322747678761573,16,64,,False,True,,337,56.69694568066818
26,2026-09-19T05:45:34.715+00:00,2026-09-19T05:46:34.085+00:00,2026-09-19T05:46:35.616+00:00,True,16,16.0,,16.0,59370.308429,60901.672268999995,60901.672297,3806.3545185625,45.986552,59370.308429,14817.062268210244,14926.707634999999,102.09092266666667,15.829730287916606,0.26271856590946646,16,64,,False,True,,64,56.69694568066818
27,2026-09-19T05:45:35.308+00:00,2026-09-19T05:46:37.731+00:00,2026-09-19T05:46:37.798+00:00,True,4,4.0,,4.0,62423.636927,62490.171839,62490.171671,15622.54291775,0.01849,62423.636927,31200.745071029065,53070.064566049994,22.178304,38.37337812029668,0.06401006561968849,16,64,,False,True,,9,56.69694568066818
28,2026-09-19T05:45:35.814+00:00,2026-09-19T05:46:40.222+00:00,2026-09-19T05:46:41.906+00:00,True,18,18.0,,18.0,64407.371935999996,66091.97276799999,66091.97276399999,3671.7762646666665,48.324536,64407.371935999996,15157.618826441156,9760.4916715,99.09416658823528,19.980251975379336,0.27234774884364066,16,64,,False,True,,116,56.69694568066818
29,2026-09-19T05:45:36.267+00:00,2026-09-19T05:46:42.715+00:00,2026-09-19T05:46:45.685+00:00,True,31,31.0,,31.0,66447.601893,69418.188517,69418.188354,2239.296398516129,47.062459000000004,66447.601893,11916.570288739022,114.26464700000001,99.01955413333334,17.98385071173267,0.44656884113892326,16,64,,False,True,,118,56.69694568066818
30,2026-09-19T05:45:37.103+00:00,2026-09-19T05:46:46.569+00:00,2026-09-19T05:46:47.454+00:00,True,11,11.0,,11.0,69465.42800900001,70350.369577,70350.36964300001,6395.488149363638,47.318638,69465.42800900001,20917.9461748339,34788.537219000005,88.4941568,25.11410776909802,0.1563602304599162,16,64,,False,True,,35,56.69694568066818
31,2026-09-19T05:45:37.573+00:00,2026-09-19T05:46:49.432+00:00,2026-09-19T05:46:52.902+00:00,True,35,35.0,,35.0,71859.359835,75328.94677899999,75328.946785,2152.2556224285713,0.0,71859.359835,12130.378531156355,479.48063219999995,102.0466748235294,171.65206547509283,0.4646288245962468,16,64,,False,True,,196,56.69694568066818
32,2026-09-19T05:45:38.170+00:00,2026-09-19T05:46:52.453+00:00,2026-09-19T05:46:57.446+00:00,True,50,50.0,,50.0,74282.89235,79275.88307,79275.88317599999,1585.5176635199998,0.01729,74282.89235,10491.432566151276,190.5095682,101.89776979591836,118.51070019252428,0.6307088368331436,16,64,,False,True,,290,56.69694568066818
33,2026-09-19T05:45:38.646+00:00,2026-09-19T05:46:55.731+00:00,2026-09-19T05:47:04.897+00:00,True,99,99.0,,99.0,77085.419827,86251.02648300001,86251.026625,871.2224911616162,0.0,77085.419827,7738.882974340171,114.704128,93.52659853061225,119.06015790025883,1.147812426551385,16,64,,False,True,,444,56.69694568066818
34,2026-09-19T05:45:39.248+00:00,2026-09-19T05:46:58.568+00:00,2026-09-19T05:47:02.363+00:00,True,38,38.0,,38.0,79319.31785699999,83115.14019299998,83115.14025099999,2187.2405329210524,49.918742,79319.31785699999,12850.65934901967,112.57530965000002,102.58979286486488,15.542748702822681,0.45719708721853763,16,64,,False,True,,123,56.69694568066818
35,2026-09-19T05:45:39.851+00:00,2026-09-19T05:47:02.461+00:00,2026-09-19T05:47:04.852+00:00,True,24,24.0,,24.0,82610.081146,85000.29682599999,85000.29675,3541.6790312499998,0.0,82610.081146,16843.152322616148,1026.55438955,103.92242086956522,241.28523067704356,0.28235195518351236,16,64,,False,True,,124,56.69694568066818
36,2026-09-19T05:45:40.526+00:00,2026-09-19T05:47:06.135+00:00,2026-09-19T05:47:11.588+00:00,True,56,56.0,,56.0,85608.760993,91061.98134500001,91061.981529,1626.1068130178571,45.411713000000006,85608.760993,11426.713631700099,111.6921585,99.14946094545455,16.106743278916213,0.6149657537961624,16,64,,False,True,,245,56.69694568066818
37,2026-09-19T05:45:40.950+00:00,2026-09-19T05:47:08.739+00:00,2026-09-19T05:47:17.638+00:00,True,81,81.0,,81.0,87788.563001,96688.483641,96688.48381,1193.684985308642,45.505743,87788.563001,9742.60817494256,111.32147900000001,111.249008,116.20659764267963,0.8377419621218734,16,64,,False,True,,352,56.69694568066818
38,2026-09-19T05:45:41.358+00:00,2026-09-19T05:47:10.920+00:00,2026-09-19T05:47:12.203+00:00,True,14,14.0,,14.0,89561.469045,90844.719989,90844.72006400001,6488.908576000001,46.510731,89561.469045,23909.932782281412,31416.554621300005,98.71161107692308,16.29749645820291,0.1541091216054736,16,64,,False,True,,59,56.69694568066818
39,2026-09-19T05:45:41.749+00:00,2026-09-19T05:47:12.930+00:00,2026-09-19T05:47:16.202+00:00,True,36,36.0,,36.0,91180.826409,94453.274153,94453.27405200001,2623.702057,44.246106,91180.826409,15181.234583886593,111.77794,93.49850697142857,20.36287457159965,0.38114083733810483,16,64,,False,True,,123,56.69694568066818
40,2026-09-19T05:45:42.415+00:00,2026-09-19T05:47:17.586+00:00,2026-09-19T05:47:21.711+00:00,True,51,51.0,,51.0,95171.038877,99295.846557,99295.846649,1946.9773852745097,0.0,95171.038877,13316.346414309539,111.8272225,82.4961536,187.02491261841877,0.5136166493200082,16,64,,False,True,,198,56.69694568066818
41,2026-09-19T05:45:43.093+00:00,2026-09-19T05:47:20.523+00:00,2026-09-19T05:47:25.121+00:00,True,47,47.0,,47.0,97429.703275,102027.670891,102027.670928,2170.801509106383,47.638828000000004,97429.703275,14197.013850635476,112.6535216,99.95581773913044,17.921327432867727,0.46065934456361224,16,64,,False,True,,242,56.69694568066818
42,2026-09-19T05:45:43.669+00:00,2026-09-19T05:47:23.355+00:00,2026-09-19T05:47:31.151+00:00,True,81,81.0,,81.0,99686.205382,107482.49645400001,107482.496416,1326.944400197531,45.638603,99686.205382,11065.43322966644,112.07189699999999,97.4536384,19.15332082499152,0.7536110778248075,16,64,,False,True,,449,56.69694568066818
43,2026-09-19T05:45:44.342+00:00,2026-09-19T05:47:27.447+00:00,2026-09-19T05:47:29.601+00:00,True,23,23.0,,23.0,103105.460779,105258.888491,105258.888547,4576.473415086956,46.103422,103105.460779,21478.570643282805,109.4295895,97.88307781818182,16.344318793923144,0.21850886257426685,16,64,,True,True,,110,56.69694568066818
44,2026-09-19T05:45:44.729+00:00,2026-09-19T05:47:29.246+00:00,2026-09-19T05:47:32.940+00:00,True,39,39.0,,39.0,104516.906582,108210.853974,108210.853945,2774.6372806410254,47.153069,104516.906582,16720.54203985437,109.8155689,97.20914189473685,17.253840075056537,0.3604074690083362,16,64,,True,True,,136,56.69694568066818
45,2026-09-19T05:45:45.288+00:00,2026-09-19T05:47:32.685+00:00,2026-09-19T05:47:36.349+00:00,True,38,38.0,,38.0,107396.867078,111061.08774999999,111061.08786,2922.6602068421053,44.163865,107396.867078,17406.01697595925,112.81264050000001,99.03299113513513,18.769725436717387,0.3421540412564526,16,64,,True,True,,121,56.69694568066818
46,2026-09-19T05:45:45.963+00:00,2026-09-19T05:47:36.238+00:00,2026-09-19T05:47:40.113+00:00,True,43,43.0,,43.0,110274.53832600001,114150.07445400002,114150.07427900001,2654.6528902093023,49.331883000000005,110274.53832600001,16802.653607814336,110.50843830000002,92.27466971428572,23.412989194923256,0.37669708237753324,16,64,,True,True,,183,56.69694568066818
47,2026-09-19T05:45:46.602+00:00,2026-09-19T05:47:39.325+00:00,2026-09-19T05:47:46.659+00:00,True,75,75.0,,75.0,112723.281567,120056.809887,120056.809958,1600.7574661066667,48.750215,112723.281567,13004.730773159732,111.04809300000001,99.10173405405405,16.768342260378706,0.6247042551821224,16,64,,True,True,,339,56.69694568066818
48,2026-09-19T05:45:47.185+00:00,2026-09-19T05:47:42.500+00:00,2026-09-19T05:47:43.866+00:00,True,14,14.0,,14.0,115315.345063,116681.436583,116681.436558,8334.388325571428,100.12818399999999,115315.345063,30791.237563038045,40430.77537515,105.08396307692307,2.5816653640512253,0.1199848100090991,16,64,,True,True,,47,56.69694568066818
49,2026-09-19T05:45:47.598+00:00,2026-09-19T05:47:45.112+00:00,2026-09-19T05:47:54.967+00:00,True,99,99.0,,99.0,117513.92775,127368.203334,127368.20319100001,1286.547506979798,48.472206,117513.92775,11800.495678247711,110.2409328,100.55383248979592,13.459613414661323,0.7772740559148068,16,64,,True,True,,398,56.69694568066818
50,2026-09-19T05:45:48.230+00:00,2026-09-19T05:47:48.221+00:00,2026-09-19T05:47:54.153+00:00,True,61,61.0,,61.0,119991.087572,125923.285716,125923.285552,2064.316156590164,42.643679,119991.087572,15350.634825528201,111.828816,98.86996906666667,17.09036530038224,0.4844219212765447,16,64,,True,True,,264,56.69694568066818
51,2026-09-19T05:45:48.852+00:00,2026-09-19T05:47:51.867+00:00,2026-09-19T05:47:54.253+00:00,True,25,25.0,,25.0,123015.375317,125401.121749,125401.121795,5016.0448718,50.374541,123015.375317,24583.196401094094,111.42948759999999,99.40610133333332,11.456575059419288,0.19936025811666522,16,64,,True,True,,99,56.69694568066818
52,2026-09-19T05:45:49.265+00:00,2026-09-19T05:47:53.803+00:00,2026-09-19T05:47:59.115+00:00,True,56,56.0,,56.0,124538.678888,129850.134376,129850.134223,2318.7523968392857,46.113541,124538.678888,16629.28648426906,111.13301024999998,96.57191796363637,18.8203195051897,0.43126640006273564,16,64,,True,True,,180,56.69694568066818
53,2026-09-19T05:45:49.689+00:00,2026-09-19T05:47:55.691+00:00,2026-09-19T05:47:56.300+00:00,True,7,7.0,,7.0,126001.607193,126610.663961,126610.663866,18087.237695142856,97.635209,126001.607193,47585.76419744899,88232.75091570002,101.50946133333333,3.3880222278700987,0.055287602015547575,16,64,,True,True,,29,56.69694568066818
54,2026-09-19T05:45:50.142+00:00,2026-09-19T05:47:58.323+00:00,2026-09-19T05:48:01.763+00:00,True,35,35.0,,35.0,128180.738867,131620.67870699998,131620.678808,3760.590823085714,47.104150000000004,128180.738867,21649.401843545013,110.0784937,101.17470117647059,13.564317005370679,0.26591566267420097,16,64,,True,True,,147,56.69694568066818
55,2026-09-19T05:45:50.545+00:00,2026-09-19T05:48:00.782+00:00,2026-09-19T05:48:10.579+00:00,True,99,99.0,,99.0,130236.99232199999,140033.737026,140033.73699099998,1414.4821918282828,42.52097,130236.99232199999,13079.274899373144,112.546107,99.96678269387755,17.59645957502183,0.7069724917904514,16,64,,True,True,,395,56.69694568066818
56,2026-09-19T05:45:50.925+00:00,2026-09-19T05:48:02.645+00:00,2026-09-19T05:48:10.156+00:00,True,76,76.0,,76.0,131719.95205,139230.72171399998,139230.721524,1831.9831779473684,48.679205,131719.95205,15097.837212630056,112.52159449999999,100.14359551999999,17.263307996182046,0.545856539881442,16,64,,True,True,,365,56.69694568066818
57,2026-09-19T05:45:51.598+00:00,2026-09-19T05:48:06.028+00:00,2026-09-19T05:48:10.836+00:00,True,48,48.0,,48.0,134430.28681400002,139237.87311800002,139237.87301700003,2900.7890211875006,46.330949999999994,134430.28681400002,19388.58187480292,113.36208255,102.28907029787233,14.708345296142163,0.3447337920719416,16,64,,True,True,,192,56.69694568066818
58,2026-09-19T05:45:52.221+00:00,2026-09-19T05:48:09.302+00:00,2026-09-19T05:48:15.845+00:00,True,66,66.0,,66.0,137081.023739,143623.934459,143623.934545,2176.120220378788,49.040894,137081.023739,16861.123589452443,111.186325,100.66016492307693,14.808001430320008,0.4595334353470234,16,64,,True,True,,182,56.69694568066818
59,2026-09-19T05:45:52.613+00:00,2026-09-19T05:48:11.745+00:00,2026-09-19T05:48:12.273+00:00,True,6,6.0,,6.0,139132.10887599998,139660.68871599998,139660.68870799997,23276.781451333332,98.20070799999999,139132.10887599998,56757.28747072512,104377.28377299997,105.715968,5.787044625307118,0.042961266016674174,16,64,,True,True,,16,56.69694568066818
60,2026-09-19T05:45:53.226+00:00,2026-09-19T05:48:15.015+00:00,2026-09-19T05:48:19.565+00:00,True,46,46.0,,46.0,141789.031105,146338.937793,146338.937626,3181.2812527391307,45.526023,141789.031105,20890.75122979297,112.86041125,101.10903751111111,17.091356072949438,0.3143387583219179,16,64,,True,True,,213,56.69694568066818
61,2026-09-19T05:45:53.735+00:00,2026-09-19T05:48:17.797+00:00,2026-09-19T05:48:22.690+00:00,True,49,49.0,,49.0,144062.132543,148955.21516700002,148955.215204,3039.902351102041,49.351504,144062.132543,20565.746440844363,112.44964879999999,101.93922133333332,13.806525364686868,0.32895793507507626,16,64,,True,True,,204,56.69694568066818
62,2026-09-19T05:45:54.389+00:00,2026-09-19T05:48:21.760+00:00,2026-09-19T05:48:24.307+00:00,True,28,28.0,,28.0,147371.199414,149917.831862,149917.831903,5354.20828225,48.689915,147371.199414,27832.72241042588,112.47572755000002,94.3197202962963,21.905213223604367,0.18676897639350948,16,64,,True,True,,121,56.69694568066818
63,2026-09-19T05:45:54.926+00:00,2026-09-19T05:48:24.458+00:00,2026-09-19T05:48:31.553+00:00,True,73,73.0,,73.0,149532.178887,156627.405767,156627.40589,2145.5809026027396,47.342258,149532.178887,17489.893334971675,113.75666919999999,98.54481777777778,18.235126236988194,0.46607424570764644,16,64,,True,True,,338,56.69694568066818
64,2026-09-19T05:45:55.443+00:00,2026-09-19T05:48:27.419+00:00,2026-09-19T05:48:30.143+00:00,True,29,29.0,,29.0,151975.891144,154700.222408,154700.222443,5334.490429068966,50.77496,151975.891144,28203.153215428298,113.32332439999999,97.29754514285715,19.372021760654118,0.18745932971910403,16,64,,True,True,,59,56.69694568066818
65,2026-09-19T05:45:56.106+00:00,2026-09-19T05:48:31.021+00:00,2026-09-19T05:48:38.803+00:00,True,78,78.0,,78.0,154914.87200600002,162697.31040600003,162697.31020700003,2085.862951371795,45.425713,154914.87200600002,17529.220271668633,114.09307919999999,101.07062857142857,17.963307281041185,0.47941788223392456,16,64,,True,True,,264,56.69694568066818
66,2026-09-19T05:45:56.634+00:00,2026-09-19T05:48:33.517+00:00,2026-09-19T05:48:34.418+00:00,True,10,10.0,,10.0,156882.402447,157783.644559,157783.64465,15778.364465,49.937612,156882.402447,49578.90847697029,86334.69792030001,100.13801244444444,19.031817918755365,0.063377925056489,16,64,,True,True,,38,56.69694568066818
