request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-19T05:45:57.167+00:00,2026-09-19T05:48:36.805+00:00,2026-09-19T05:48:40.573+00:00,True,38,38.0,,38.0,159638.360681,163405.872745,163405.872608,4300.1545423157895,49.424284,159638.360681,25880.24927810438,113.89669889999999,101.82465037837838,17.38346128444997,0.23254978148368138,16,64,,True,True,,188,56.69694568066818
68,2026-09-19T05:45:57.582+00:00,2026-09-19T05:48:38.908+00:00,2026-09-19T05:48:48.756+00:00,True,99,99.0,,99.0,161325.760701,171173.90329299998,171173.903351,1729.0293267777777,47.311229,161325.760701,16203.756977572264,112.672419,100.49125093877551,15.898973559448955,0.5783591896630456,16,64,,True,True,,322,56.69694568066818
69,2026-09-19T05:45:58.022+00:00,2026-09-19T05:48:41.214+00:00,2026-09-19T05:48:43.575+00:00,True,24,24.0,,24.0,163191.768572,165553.159932,165553.160036,6898.048334833334,46.680051,163191.768572,33290.42532603384,112.24102245000002,102.6691895652174,12.704740006122767,0.14496854067815956,16,64,,True,True,,110,56.69694568066818
70,2026-09-19T05:45:58.663+00:00,2026-09-19T05:48:44.552+00:00,2026-09-19T05:48:48.441+00:00,True,41,41.0,,41.0,165888.503213,169777.835949,169777.83596199998,4140.922828341463,47.225409,165888.503213,25892.25305804926,113.81136099999999,97.2333184,18.934818179340127,0.2414920638540598,16,64,,True,True,,137,56.69694568066818
71,2026-09-19T05:45:59.338+00:00,2026-09-19T05:48:48.549+00:00,2026-09-19T05:48:51.052+00:00,True,26,26.0,,26.0,169210.96016100002,171713.94793700002,171713.94786200003,6604.382610076924,49.707043,169210.96016100002,33165.36757915271,109.82618225,100.11951104,14.636097594979761,0.1514146073302043,16,64,,True,True,,125,56.69694568066818
72,2026-09-19T05:45:59.968+00:00,2026-09-19T05:48:51.471+00:00,2026-09-19T05:48:52.840+00:00,True,14,14.0,,14.0,171502.946213,172871.44336499998,172871.443404,12347.960243142856,95.006648,171502.946213,45807.95622266116,60097.4453037,105.2690116923077,3.9062611002633405,0.08098503562812548,16,64,,True,True,,52,56.69694568066818
73,2026-09-19T05:46:00.344+00:00,2026-09-19T05:48:53.734+00:00,2026-09-19T05:48:56.076+00:00,True,25,25.0,,25.0,173390.651005,175732.745853,175732.74588499998,7029.309835399999,46.033292,173390.651005,34658.617788422875,114.18251919999999,97.58728533333333,19.102137956752642,0.14226147710064482,16,64,,True,True,,105,56.69694568066818
74,2026-09-19T05:46:00.985+00:00,2026-09-19T05:48:57.472+00:00,2026-09-19T05:49:06.541+00:00,True,92,92.0,,92.0,176486.88013499998,185556.064647,185556.06464,2016.9137460869563,45.510353,176486.88013499998,18389.6465537399,112.176381,99.66136826373626,16.998085838352107,0.49580702293411905,16,64,,True,True,,468,56.69694568066818
75,2026-09-19T05:46:01.577+00:00,2026-09-19T05:49:00.122+00:00,2026-09-19T05:49:05.005+00:00,True,50,50.0,,50.0,178544.66254,183427.6475,183427.647722,3668.5529544399997,45.414703,178544.66254,25235.940940783457,113.39249539999999,99.65275428571428,17.052401163044696,0.27258704280116774,16,64,,True,True,,177,56.69694568066818
76,2026-09-19T05:46:01.977+00:00,2026-09-19T05:49:02.726+00:00,2026-09-19T05:49:09.553+00:00,True,68,68.0,,68.0,180749.145866,187575.49953,187575.499585,2758.4632291911767,49.556892999999995,180749.145866,21906.70401692064,113.06430165000002,101.88587558208955,16.28223078389402,0.3625206925765077,16,64,,True,True,,315,56.69694568066818
77,2026-09-19T05:46:02.477+00:00,2026-09-19T05:49:05.429+00:00,2026-09-19T05:49:06.543+00:00,True,12,12.0,,12.0,182951.790871,184065.142295,184065.142361,15338.761863416667,52.307907,182951.790871,52784.41737501582,82389.49747185,101.21376581818181,16.764355244979352,0.06519431028808094,16,64,,True,True,,36,56.69694568066818
78,2026-09-19T05:46:02.848+00:00,2026-09-19T05:49:07.499+00:00,2026-09-19T05:49:14.348+00:00,True,69,69.0,,69.0,184650.676346,191499.48888999998,191499.48895199999,2775.354912347826,47.477058,184650.676346,22217.210827488252,114.14029920000002,100.71783152941177,17.297917370439404,0.3603142775991145,16,64,,True,True,,242,56.69694568066818
79,2026-09-19T05:46:03.478+00:00,2026-09-19T05:49:10.839+00:00,2026-09-19T05:49:15.255+00:00,True,45,45.0,,45.0,187361.091504,191777.509296,191777.50933200002,4261.7224296,49.211765,187361.091504,27915.183981859387,112.7108712,100.37313163636364,15.604349041454531,0.23464691018874645,16,64,,True,True,,135,56.69694568066818
80,2026-09-19T05:46:03.962+00:00,2026-09-19T05:49:13.296+00:00,2026-09-19T05:49:22.892+00:00,True,97,97.0,,97.0,189334.648278,198930.44655,198930.44645400002,2050.829344886598,48.210606,189334.648278,19213.879426773066,112.033712,99.956232,17.109843098690764,0.48760761201840275,16,64,,True,True,,460,56.69694568066818
81,2026-09-19T05:46:04.541+00:00,2026-09-19T05:49:16.706+00:00,2026-09-19T05:49:17.131+00:00,True,5,5.0,,5.0,192165.041857,192589.923265,192589.923217,38517.9846434,99.03688700000001,192165.041857,85891.3162385996,153754.13988560002,106.220352,5.2534790421809685,0.025961898292674937,16,64,,True,True,,15,56.69694568066818
82,2026-09-19T05:46:05.167+00:00,2026-09-19T05:49:19.867+00:00,2026-09-19T05:49:23.259+00:00,True,34,34.0,,34.0,194699.69441999999,198092.062292,198092.062259,5826.237125264705,52.979446,194699.69441999999,33373.09364294704,109.9367901,102.79902642424243,9.850331956165636,0.17163736702322727,16,64,,True,True,,169,56.69694568066818
83,2026-09-19T05:46:05.795+00:00,2026-09-19T05:49:23.847+00:00,2026-09-19T05:49:24.479+00:00,True,7,7.0,,7.0,198051.661589,198684.144661,198684.14463999998,28383.449234285712,93.524821,198051.661589,74816.64947775748,138669.8277521,105.41384533333333,6.88310468458537,0.03523179975907781,16,64,,True,True,,18,56.69694568066818
84,2026-09-19T05:46:06.354+00:00,2026-09-19T05:49:26.676+00:00,2026-09-19T05:49:31.137+00:00,True,44,44.0,,44.0,200322.018225,204782.563761,204782.56390100002,4654.149179568182,50.233642,200322.018225,30184.0446667567,115.51918504999999,103.73361711627906,12.594984166426656,0.21486204290005875,16,64,,True,True,,196,56.69694568066818
85,2026-09-19T05:46:06.878+00:00,2026-09-19T05:49:31.139+00:00,2026-09-19T05:49:32.753+00:00,True,17,17.0,,17.0,204260.664286,205875.04662200002,205875.046589,12110.29685817647,50.506942,204260.664286,49516.01999143542,40943.034899599996,100.898896,19.72914378770855,0.08257435895673702,16,64,,True,True,,60,56.69694568066818
86,2026-09-19T05:46:07.510+00:00,2026-09-19T05:49:33.527+00:00,2026-09-19T05:49:42.569+00:00,True,91,91.0,,91.0,206016.806541,215059.261069,215059.261061,2363.2885830879122,46.814,206016.806541,21585.90333742104,113.275808,100.47171697777777,16.444778283817325,0.4231391828822633,16,64,,True,True,,321,56.69694568066818
87,2026-09-19T05:46:08.002+00:00,2026-09-19T05:49:36.231+00:00,2026-09-19T05:49:37.963+00:00,True,19,19.0,,19.0,208228.89118500001,209961.127217,209961.127188,11050.585641473685,47.660948,208228.89118500001,47748.91078620973,20923.703928900002,96.2353351111111,22.034414568380598,0.09049294148798806,16,64,,True,True,,94,56.69694568066818
88,2026-09-19T05:46:08.675+00:00,2026-09-19T05:49:40.001+00:00,2026-09-19T05:49:44.687+00:00,True,50,50.0,,50.0,211325.68749799998,216012.31815399998,216012.318247,4320.24636494,49.131477,211325.68749799998,29872.446746467984,111.81971994999999,95.64552359183674,21.716615238928988,0.2314682811947506,16,64,,True,True,,301,56.69694568066818
89,2026-09-19T05:46:09.221+00:00,2026-09-19T05:49:43.103+00:00,2026-09-19T05:49:48.265+00:00,True,55,55.0,,55.0,213881.87208700003,219043.61595900002,219043.61584100002,3982.6111971090913,46.588862999999996,213881.87208700003,28826.945194666358,111.12227109999999,95.58784948148148,22.35624112379539,0.2510915452121405,16,64,,True,True,,267,56.69694568066818
90,2026-09-19T05:46:09.677+00:00,2026-09-19T05:49:45.205+00:00,2026-09-19T05:49:48.321+00:00,True,34,34.0,,34.0,215528.03969900002,218643.571219,218643.571265,6430.693272500001,44.990366,215528.03969900002,36946.57004449304,114.3901166,94.41004606060606,23.69375738668859,0.1555042291453636,16,64,,True,True,,147,56.69694568066818
91,2026-09-19T05:46:10.301+00:00,2026-09-19T05:49:48.533+00:00,2026-09-19T05:49:51.914+00:00,True,36,36.0,,36.0,218231.920209,221612.806481,221612.806305,6155.91128625,47.314571,218231.920209,36355.891076542066,109.54809625,96.59675062857144,16.937409810024477,0.16244548576251375,16,64,,True,True,,160,56.69694568066818
92,2026-09-19T05:46:10.836+00:00,2026-09-19T05:49:51.046+00:00,2026-09-19T05:49:51.255+00:00,True,3,3.0,,3.0,220210.928338,220419.420882,220419.420978,73473.140326,101.212617,220210.928338,127078.6521497389,198200.5635065,104.246272,4.290158262815021,0.013610415942459214,16,64,,True,True,,8,56.69694568066818
93,2026-09-19T05:46:11.435+00:00,2026-09-19T05:49:54.642+00:00,2026-09-19T05:49:59.130+00:00,True,46,46.0,,46.0,223207.59882400002,227694.99389600003,227694.99396300002,4949.891173108696,45.172276,223207.59882400002,32895.46690399684,111.54303850000001,99.7198904888889,17.97273559179154,0.20202464363801761,16,64,,True,True,,201,56.69694568066818
94,2026-09-19T05:46:12.085+00:00,2026-09-19T05:49:57.605+00:00,2026-09-19T05:49:58.280+00:00,True,8,8.0,,8.0,225520.384937,226195.079593,226195.079584,28274.384948,49.176336000000006,225520.384937,79699.42189669306,146625.81720425,96.38495085714285,21.038174736979155,0.03536770125324854,16,64,,True,True,,28,56.69694568066818
95,2026-09-19T05:46:12.462+00:00,2026-09-19T05:50:00.187+00:00,2026-09-19T05:50:01.423+00:00,True,13,13.0,,13.0,227725.244361,228960.92359299998,228960.923686,17612.378745076923,50.136754,227725.244361,63131.061378906445,91160.411817,102.97326933333333,17.25338605079768,0.056778247554192904,16,64,,True,True,,32,56.69694568066818
96,2026-09-19T05:46:12.894+00:00,2026-09-19T05:50:02.699+00:00,2026-09-19T05:50:03.692+00:00,True,11,11.0,,11.0,229804.844635,230798.341723,230798.34169799997,20981.667427090906,43.75562,229804.844635,69258.81526605922,114958.106954,99.3497088,20.131321843197288,0.04766065439587084,16,64,,True,True,,52,56.69694568066818
97,2026-09-19T05:46:13.543+00:00,2026-09-19T05:50:06.520+00:00,2026-09-19T05:50:06.779+00:00,True,4,4.0,,4.0,232976.905039,233236.20897500002,233236.208892,58309.052223,52.388139,232976.905039,116445.2376995642,198045.93264895,86.43464533333332,29.486460651776934,0.01714999578143868,16,64,,True,True,,16,56.69694568066818
98,2026-09-19T05:46:13.956+00:00,2026-09-19T05:50:09.191+00:00,2026-09-19T05:50:11.622+00:00,True,26,26.0,,26.0,235235.34347999998,237665.99819999997,237665.99816299998,9140.999929346153,48.431958,235235.34347999998,46114.38225087531,113.10706175,97.2261888,18.241948181114722,0.10939722213911542,16,64,,True,True,,36,56.69694568066818
99,2026-09-19T05:46:14.337+00:00,2026-09-19T05:50:10.821+00:00,2026-09-19T05:50:12.676+00:00,True,19,19.0,,19.0,236483.552776,238338.429704,238338.429615,12544.127874473685,53.272947,236483.552776,54229.408330235354,23749.4998165,103.04871822222222,13.203240451010304,0.07971857506822,16,64,,True,True,,74,56.69694568066818
100,2026-09-19T05:46:14.811+00:00,2026-09-19T05:50:13.539+00:00,2026-09-19T05:50:20.148+00:00,True,68,68.0,,68.0,238728.149621,245336.988533,245336.98850399998,3607.8968897647055,47.385331,238728.149621,28938.085991415803,114.89718199999999,98.63938674626866,20.685670008232712,0.277169783515352,16,64,,True,True,,327,56.69694568066818
101,2026-09-19T05:46:15.401+00:00,2026-09-19T05:50:16.921+00:00,2026-09-19T05:50:20.715+00:00,True,41,41.0,,41.0,241519.820509,245313.770205,245313.770224,5983.262688390244,44.178758,241519.820509,37704.25350158271,115.744094,94.8487424,23.999297805571885,0.16713289256342095,16,64,,True,True,,141,56.69694568066818
102,2026-09-19T05:46:15.941+00:00,2026-09-19T05:50:20.147+00:00,2026-09-19T05:50:25.190+00:00,True,53,53.0,,53.0,244205.712919,249248.20175100002,249248.20180900002,4702.79626054717,48.686779,244205.712919,33530.918020720026,107.85489160000002,96.97093907692307,15.59696477356477,0.21263944785827268,16,64,,True,True,,231,56.69694568066818
103,2026-09-19T05:46:16.425+00:00,2026-09-19T05:50:22.180+00:00,2026-09-19T05:50:28.196+00:00,True,64,64.0,,64.0,245754.946596,251770.661156,251770.661196,3933.9165811875,44.914595999999996,245754.946596,30707.438661541113,110.69923434999998,95.4875326984127,19.79457399194168,0.2541995946078279,16,64,,True,True,,273,56.69694568066818
104,2026-09-19T05:46:16.960+00:00,2026-09-19T05:50:24.639+00:00,2026-09-19T05:50:34.015+00:00,True,96,96.0,,96.0,247679.15198,257055.842924,257055.8429,2677.665030208333,47.70432,247679.15198,25268.579240635616,111.15144400000001,98.7020099368421,16.572656778320173,0.3734597078518186,16,64,,True,True,,456,56.69694568066818
105,2026-09-19T05:46:17.416+00:00,2026-09-19T05:50:27.467+00:00,2026-09-19T05:50:36.062+00:00,True,85,85.0,,85.0,250050.885401,258646.099993,258646.099871,3042.8952926,48.712137000000006,250050.885401,27110.730066841632,110.97381320000001,102.32398323809524,10.828868956912206,0.3286343772525487,16,64,,True,True,,324,56.69694568066818
106,2026-09-19T05:46:17.785+00:00,2026-09-19T05:50:29.455+00:00,2026-09-19T05:50:37.597+00:00,True,81,81.0,,81.0,251670.607521,259812.771233,259812.771273,3207.5650774444443,50.302644,251670.607521,27952.094952483723,110.890015,101.7770464,12.311894207097934,0.3117629653677002,16,64,,True,True,,271,56.69694568066818
107,2026-09-19T05:46:18.253+00:00,2026-09-19T05:50:31.759+00:00,2026-09-19T05:50:37.645+00:00,True,60,60.0,,60.0,253505.916298,259391.48481,259391.484806,4323.191413433333,45.818154,253505.916298,32714.598389684783,111.68764800000001,99.75539850847457,15.671532101352922,0.23131060005284682,16,64,,True,True,,287,56.69694568066818
108,2026-09-19T05:46:18.631+00:00,2026-09-19T05:50:33.701+00:00,2026-09-19T05:50:42.207+00:00,True,86,86.0,,86.0,255069.283459,263575.708803,263575.708912,3064.8338245581394,45.857595,255069.283459,27494.043118814956,113.35573124999999,100.07559228235294,18.80184109816663,0.32628196426203127,16,64,,True,True,,360,56.69694568066818
109,2026-09-19T05:46:19.247+00:00,2026-09-19T05:50:37.062+00:00,2026-09-19T05:50:44.206+00:00,True,72,72.0,,72.0,257814.72174399998,264958.168272,264958.168187,3679.9745581527777,46.616133000000005,257814.72174399998,30371.90456891138,114.43286604999999,100.61192292957747,18.338564330614872,0.2717410090414214,16,64,,True,True,,290,56.69694568066818
110,2026-09-19T05:46:19.749+00:00,2026-09-19T05:50:39.968+00:00,2026-09-19T05:50:40.283+00:00,True,4,4.0,,4.0,260218.724022,260534.496182,260534.49626500002,65133.624066250006,103.90591099999999,260218.724022,130056.7333113617,221201.99318865,105.25738666666668,1.7139223962144068,0.015353053275546837,16,64,,True,True,,10,56.69694568066818
111,2026-09-19T05:46:20.366+00:00,2026-09-19T05:50:43.154+00:00,2026-09-19T05:50:43.261+00:00,True,2,2.0,,2.0,262787.787883,262895.079019,262895.07904599997,131447.53952299998,107.291163,262787.787883,185743.16051616264,249653.763047,107.291136,nan,0.007607597705757953,16,64,,True,True,,3,56.69694568066818
112,2026-09-19T05:46:20.917+00:00,2026-09-19T05:50:46.094+00:00,2026-09-19T05:50:49.688+00:00,True,40,40.0,,40.0,265176.691223,268770.98549500003,268770.985565,6719.274639125,44.485127999999996,265176.691223,41913.550652044134,111.69807084999998,92.16139158974359,23.30920032885718,0.14882558817251546,16,64,,True,True,,165,56.69694568066818
113,2026-09-19T05:46:21.512+00:00,2026-09-19T05:50:49.475+00:00,2026-09-19T05:50:57.446+00:00,True,83,83.0,,83.0,267962.84442,275934.056452,275934.05654799996,3324.50670539759,45.645605,267962.84442,29402.078780216365,110.26647709999999,97.20990282926829,18.30869907103636,0.30079650575657824,16,64,,True,True,,403,56.69694568066818
114,2026-09-19T05:46:21.946+00:00,2026-09-19T05:50:51.499+00:00,2026-09-19T05:50:59.938+00:00,True,87,87.0,,87.0,269553.738304,277991.803968,277991.804031,3195.308092310345,45.344606,269553.738304,28888.680119131895,110.337705,98.11704260465117,17.444194537328034,0.3129588669816132,16,64,,True,True,,399,56.69694568066818
116,2026-09-19T05:46:22.859+00:00,2026-09-19T05:50:56.119+00:00,2026-09-19T05:51:05.740+00:00,True,96,96.0,,96.0,273260.57924,282881.330088,282881.330003,2946.6805208645833,45.000867,273260.57924,27879.209051362486,111.18557000000001,101.27106155789474,14.832718374030737,0.3393649201597571,16,64,,True,True,,482,56.69694568066818
115,2026-09-19T05:46:22.804+00:00,2026-09-19T05:50:56.593+00:00,2026-09-19T05:51:04.043+00:00,True,75,75.0,,75.0,273789.441464,281239.43109599996,281239.43114899995,3749.8590819866663,45.144966999999994,273789.441464,31602.860564591443,111.6876937,100.67553556756758,16.06502637834016,0.26667668793000454,16,64,,True,True,,267,56.69694568066818
117,2026-09-19T05:46:23.506+00:00,2026-09-19T05:51:00.035+00:00,2026-09-19T05:51:00.922+00:00,True,11,11.0,,11.0,276528.894493,277416.740381,277416.740405,25219.70367318182,49.007228000000005,276528.894493,83349.83297478297,138318.2854275,88.7845888,26.330496334262698,0.03965153647502586,16,64,,True,True,,72,56.69694568066818
118,2026-09-19T05:46:24.050+00:00,2026-09-19T05:51:03.083+00:00,2026-09-19T05:51:08.128+00:00,True,53,53.0,,53.0,279032.787715,284078.213635,284078.213487,5359.966292207547,47.99292,279032.787715,38314.77904434633,113.2223906,97.02742153846154,21.111870606777234,0.18656833736675577,16,64,,True,True,,210,56.69694568066818
119,2026-09-19T05:46:24.473+00:00,2026-09-19T05:51:05.005+00:00,2026-09-19T05:51:07.157+00:00,True,24,24.0,,24.0,280532.11034899997,282684.03636499995,282684.036461,11778.501519208332,47.7147,280532.11034899997,57244.28331962742,111.64550164999999,93.56200069565217,22.814887746447276,0.08490044329567781,16,64,,True,True,,71,56.69694568066818
120,2026-09-19T05:46:25.005+00:00,2026-09-19T05:51:08.178+00:00,2026-09-19T05:51:13.234+00:00,True,52,52.0,,52.0,283173.076708,288228.75081999996,288228.750746,5542.86059126923,47.780051,283173.076708,39255.29668269667,109.96319629999999,99.13086494117647,16.394018613863555,0.18041225884670406,16,64,,True,True,,207,56.69694568066818
121,2026-09-19T05:46:25.413+00:00,2026-09-19T05:51:10.473+00:00,2026-09-19T05:51:17.626+00:00,True,73,73.0,,73.0,285059.570573,292213.117837,292213.117848,4002.9194225753427,45.010987,285059.570573,33352.07493589917,111.98258659999999,99.3548231111111,17.211387734088387,0.24981766917363474,16,64,,True,True,,313,56.69694568066818
122,2026-09-19T05:46:25.980+00:00,2026-09-19T05:51:13.340+00:00,2026-09-19T05:51:13.747+00:00,True,5,5.0,,5.0,287360.327998,287766.80710200005,287766.807225,57553.361445,95.88397,287360.327998,128465.99979144387,229909.4885638,101.619776,4.629414047935368,0.017375179751804144,16,64,,True,True,,15,56.69694568066818
123,2026-09-19T05:46:26.507+00:00,2026-09-19T05:51:16.359+00:00,2026-09-19T05:51:23.288+00:00,True,71,71.0,,71.0,289851.888787,296781.70510699996,296781.70518499997,4180.02401669014,46.204733999999995,289851.888787,34387.34728411711,115.27584999999999,98.997376,19.75026154093351,0.23923307528138257,16,64,,True,True,,255,56.69694568066818
124,2026-09-19T05:46:26.899+00:00,2026-09-19T05:51:18.420+00:00,2026-09-19T05:51:26.931+00:00,False,86,85.0,,85.0,291521.61538599996,300032.314906,300032.314737,3488.7478457790694,0.02154,291521.61538599996,31424.793333073463,112.017788,100.12587670588236,19.449437782146003,0.28330281698699844,16,64,,True,False,Request timeout: 300.0s exceeded,360,56.69694568066818
125,2026-09-19T05:46:27.318+00:00,2026-09-19T05:51:19.982+00:00,2026-09-19T05:51:27.361+00:00,False,76,75.0,,75.0,292663.95776599995,300043.23456599994,300043.234593,3947.937297276315,0.0289,292663.95776599995,33559.579911064415,114.9497465,98.39035733333333,22.938610922175986,0.24996397638655102,16,64,,True,False,Request timeout: 300.0s exceeded,315,56.69694568066818
126,2026-09-19T05:46:27.777+00:00,2026-09-19T05:51:23.508+00:00,2026-09-19T05:51:25.660+00:00,True,22,22.0,,22.0,295731.073491,297883.74933099997,297883.749431,13540.170428681819,49.686366,295731.073491,63028.22425579535,115.84005115,102.50837333333332,17.817642916055593,0.07385431413901744,16,64,,True,True,,66,56.69694568066818
127,2026-09-19T05:46:28.272+00:00,2026-09-19T05:51:26.090+00:00,2026-09-19T05:51:28.302+00:00,False,24,23.0,,23.0,297817.542509,300029.466477,300029.466533,12501.227772208333,0.0245,297817.542509,60772.126037809416,110.85612864999999,96.17060730434783,26.392089546715283,0.07665913708433422,16,64,,True,False,Request timeout: 300.0s exceeded,105,56.69694568066818
128,2026-09-19T05:46:28.926+00:00,2026-09-19T05:51:28.954+00:00,2026-09-19T05:51:29.604+00:00,False,8,7.0,,7.0,300028.398471,300677.92602300004,300677.92595,37584.74074375,0.02309,300028.398471,106043.25826879636,195057.82105685002,92.78965028571429,41.03972897807163,0.023280724636448844,16,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
129,2026-09-19T05:46:29.565+00:00,2026-09-19T05:51:29.642+00:00,2026-09-19T05:51:29.642+00:00,False,1,0.0,,0.0,300077.10860000004,300077.10860000004,300077.10860000004,300077.10860000004,300077.10860000004,300077.10860000004,nan,300077.10860000004,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:30.055+00:00,2026-09-19T05:51:30.163+00:00,2026-09-19T05:51:30.163+00:00,False,1,0.0,,0.0,300107.688805,300107.688805,300107.688805,300107.688805,300107.688805,300107.688805,nan,300107.688805,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
131,2026-09-19T05:46:30.720+00:00,2026-09-19T05:51:30.811+00:00,2026-09-19T05:51:30.811+00:00,False,1,0.0,,0.0,300090.748329,300090.748329,300090.748329,300090.748329,300090.748329,300090.748329,nan,300090.748329,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:31.272+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.311+00:00,False,5,4.0,,4.0,299713.14863300003,300038.71586500003,300038.715826,60007.74316520001,0.0418,299713.14863300003,133999.40358692792,239793.1362084,81.391808,54.416668357674574,0.013331612850255524,16,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
133,2026-09-19T05:46:31.697+00:00,2026-09-19T05:51:31.529+00:00,2026-09-19T05:51:31.739+00:00,False,4,3.0,,3.0,299832.016152,300041.926424,300041.92642,75010.481605,0.088029,299832.016152,149881.03118833632,254873.28958244997,69.97009066666668,60.56184013715268,0.009998602647819934,16,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
134,2026-09-19T05:46:32.370+00:00,2026-09-19T05:51:32.431+00:00,2026-09-19T05:51:32.431+00:00,False,1,0.0,,0.0,300061.34529100003,300061.34529100003,300061.34529100003,300061.34529100003,300061.34529100003,300061.34529100003,nan,300061.34529100003,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
135,2026-09-19T05:46:32.953+00:00,2026-09-19T05:51:32.913+00:00,2026-09-19T05:51:33.022+00:00,False,3,2.0,,2.0,299959.640923,300069.032283,300069.032312,100023.01077066666,0.039450000000000006,299959.640923,173150.20948531438,269974.6120246,54.69568,77.29561850373585,0.0066651329688488725,16,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
136,2026-09-19T05:46:33.598+00:00,2026-09-19T05:51:33.689+00:00,2026-09-19T05:51:33.689+00:00,False,1,0.0,,0.0,300091.689633,300091.689633,300091.689633,300091.689633,300091.689633,300091.689633,nan,300091.689633,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:34.152+00:00,2026-09-19T05:51:34.139+00:00,2026-09-19T05:51:34.276+00:00,False,3,2.0,,2.0,299986.595883,300123.562027,300123.562088,100041.18736266666,0.03935,299986.595883,173157.81667548104,270001.62898020004,68.483072,96.79429729856213,0.0066639219743102815,16,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
138,2026-09-19T05:46:34.669+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.748+00:00,False,4,3.0,,3.0,299877.262769,300078.13214500004,300078.132067,75019.53301675,0.05327900000000001,299877.262769,149905.16076603823,254911.89505895,66.95645866666666,58.454155263141985,0.00999739627328251,16,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
139,2026-09-19T05:46:35.352+00:00,2026-09-19T05:51:35.428+00:00,2026-09-19T05:51:35.428+00:00,False,1,0.0,,0.0,300075.625527,300075.625527,300075.625527,300075.625527,300075.625527,300075.625527,nan,300075.625527,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:35.850+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:35.891+00:00,False,1,0.0,,0.0,300041.536541,300041.536541,300041.536541,300041.536541,300041.536541,300041.536541,nan,300041.536541,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
141,2026-09-19T05:46:36.449+00:00,2026-09-19T05:51:36.252+00:00,2026-09-19T05:51:36.554+00:00,False,5,4.0,,4.0,299803.11175800004,300105.27803000004,300105.27788500005,60021.05557700001,0.02603,299803.11175800004,134042.2514753603,239863.48085820006,75.541568,50.46232281028752,0.013328655951196366,16,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
