request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
143,2026-09-19T05:46:37.723+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.900+00:00,False,8,7.0,,7.0,299463.137703,300177.021095,300177.020955,37522.127619375,0.03753,299463.137703,105840.16007024,194701.8129034,101.98334171428571,46.952830008706734,0.023319573145422882,16,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
142,2026-09-19T05:46:37.692+00:00,2026-09-19T05:51:37.459+00:00,2026-09-19T05:51:37.998+00:00,False,7,6.0,,6.0,299767.231974,300305.490918,300305.490988,42900.78442685714,0.02699,299767.231974,113267.463910597,209870.81657340002,89.709824,44.18834166960164,0.019979654656525517,16,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
144,2026-09-19T05:46:38.164+00:00,2026-09-19T05:51:38.177+00:00,2026-09-19T05:51:38.177+00:00,False,1,0.0,,0.0,300012.86470499996,300012.86470499996,300012.86470499996,300012.86470499996,300012.86470499996,300012.86470499996,nan,300012.86470499996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:38.789+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300383.84297399997,300686.70787,300686.707839,60137.341567799995,0.024149999999999998,300383.84297399997,134301.8942617722,240344.00013259996,75.716224,78.34064029438996,0.013302882685886384,16,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
146,2026-09-19T05:46:39.423+00:00,2026-09-19T05:51:39.424+00:00,2026-09-19T05:51:39.685+00:00,False,6,5.0,,5.0,300001.574524,300261.87174,300261.871827,50043.6453045,0.05418,300001.574524,122453.88158347417,225028.29971075,52.059443200000004,38.46650191286443,0.016652130924999876,16,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
147,2026-09-19T05:46:39.824+00:00,2026-09-19T05:51:39.844+00:00,2026-09-19T05:51:39.844+00:00,False,1,0.0,,0.0,300020.088182,300020.088182,300020.088182,300020.088182,300020.088182,300020.088182,nan,300020.088182,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:40.373+00:00,2026-09-19T05:51:40.479+00:00,2026-09-19T05:51:40.479+00:00,False,1,0.0,,0.0,300105.820392,300105.820392,300105.820392,300105.820392,300105.820392,300105.820392,nan,300105.820392,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:40.757+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.776+00:00,False,1,0.0,,0.0,300018.792373,300018.792373,300018.792373,300018.792373,300018.792373,300018.792373,nan,300018.792373,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
150,2026-09-19T05:46:41.142+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.173+00:00,False,4,3.0,,3.0,299812.622985,300031.88160900003,300031.88144100003,75007.97036025001,0.038909,299812.622985,149869.7780187968,254859.83474880003,73.086208,65.7060810517003,0.009998937392625442,16,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
151,2026-09-19T05:46:41.701+00:00,2026-09-19T05:51:41.269+00:00,2026-09-19T05:51:41.723+00:00,False,7,6.0,,6.0,299567.649526,300022.45426200004,300022.454121,42860.35058871429,0.03885,299567.649526,113197.2853487221,209728.28368810003,75.80078933333333,42.22072051626493,0.019998503161234697,16,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
152,2026-09-19T05:46:42.190+00:00,2026-09-19T05:51:42.294+00:00,2026-09-19T05:51:42.294+00:00,False,1,0.0,,0.0,300104.57903799997,300104.57903799997,300104.57903799997,300104.57903799997,300104.57903799997,300104.57903799997,nan,300104.57903799997,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:42.594+00:00,2026-09-19T05:51:42.644+00:00,2026-09-19T05:51:42.644+00:00,False,1,0.0,,0.0,300050.483542,300050.483542,300050.483542,300050.483542,300050.483542,300050.483542,nan,300050.483542,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:43.216+00:00,2026-09-19T05:51:43.037+00:00,2026-09-19T05:51:43.239+00:00,False,4,3.0,,3.0,299820.485782,300022.348438,300022.348419,75005.58710475,0.02291,299820.485782,149876.60666646477,254862.66126624998,67.287552,58.25742227546756,0.009999255107557276,16,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
155,2026-09-19T05:46:43.834+00:00,2026-09-19T05:51:43.933+00:00,2026-09-19T05:51:43.933+00:00,False,1,0.0,,0.0,300098.90943400003,300098.90943400003,300098.90943400003,300098.90943400003,300098.90943400003,300098.90943400003,nan,300098.90943400003,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:44.346+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,300004.150079,300135.16806299996,300135.167917,100045.05597233333,0.027329999999999997,300004.150079,173169.66759455184,270016.8341219,65.508992,92.60496680589006,0.006663664284687189,16,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
157,2026-09-19T05:46:44.998+00:00,2026-09-19T05:51:44.740+00:00,2026-09-19T05:51:45.097+00:00,False,6,5.0,,5.0,299741.915513,300099.53957699996,300099.539772,50016.589962,0.06806,299741.915513,122339.93156046534,224832.94959874998,71.52481279999999,45.8399939238731,0.01666113852439648,16,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
158,2026-09-19T05:46:45.390+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300110.928986,300110.928986,300110.928986,300110.928986,300110.928986,300110.928986,nan,300110.928986,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:45.924+00:00,2026-09-19T05:51:46.010+00:00,2026-09-19T05:51:46.010+00:00,False,1,0.0,,0.0,300085.982221,300085.982221,300085.982221,300085.982221,300085.982221,300085.982221,nan,300085.982221,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,56.69694568066818
160,2026-09-19T05:46:46.321+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.393+00:00,False,4,3.0,,3.0,299850.379282,300071.753746,300071.753854,75017.9384635,0.04435,299850.379282,149888.30296796528,254889.8465362,73.791488,63.929581673790544,0.009997608780396546,16,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
161,2026-09-19T05:46:46.820+00:00,2026-09-19T05:51:46.939+00:00,2026-09-19T05:51:46.939+00:00,False,1,0.0,,0.0,300118.782291,300118.782291,300118.782291,300118.782291,300118.782291,300118.782291,nan,300118.782291,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:47.200+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300105.369171,300105.369171,300105.369171,300105.369171,300105.369171,300105.369171,nan,300105.369171,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:47.836+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:47.931+00:00,False,3,2.0,,2.0,299988.307402,300094.389706,300094.389679,100031.46322633333,0.04815,299988.307402,173167.71482518245,270000.0800745,53.041152,74.94345325196294,0.006664569777393651,16,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
164,2026-09-19T05:46:48.282+00:00,2026-09-19T05:51:48.066+00:00,2026-09-19T05:51:48.369+00:00,False,5,4.0,,4.0,299783.458965,300086.824085,300086.82417,60017.364834,0.03929,299783.458965,134033.32849214502,239848.173577,75.84128,50.72215230262543,0.013329475601591208,16,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
165,2026-09-19T05:46:48.827+00:00,2026-09-19T05:51:48.934+00:00,2026-09-19T05:51:48.934+00:00,False,1,0.0,,0.0,300107.377899,300107.377899,300107.377899,300107.377899,300107.377899,300107.377899,nan,300107.377899,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:49.454+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.522+00:00,False,3,2.0,,2.0,299938.486257,300067.787761,300067.787719,100022.59590633334,0.05914,299938.486257,173132.25171266752,269957.56186350004,64.650752,91.346339362795,0.0066651606122846265,16,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
167,2026-09-19T05:46:49.832+00:00,2026-09-19T05:51:49.656+00:00,2026-09-19T05:51:49.865+00:00,False,4,3.0,,3.0,299823.93773799995,300033.0193379999,300033.019253,75008.25481325,0.03861,299823.93773799995,149877.13021889495,254867.35971744996,69.69386666666666,60.97564801279952,0.009998899476528524,16,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
168,2026-09-19T05:46:50.318+00:00,2026-09-19T05:51:50.413+00:00,2026-09-19T05:51:50.413+00:00,False,1,0.0,,0.0,300094.516237,300094.516237,300094.516237,300094.516237,300094.516237,300094.516237,nan,300094.516237,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:50.978+00:00,2026-09-19T05:51:51.254+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300276.130848,300587.378208,300587.378103,60117.4756206,0.023960000000000002,300276.130848,134252.77717077546,240242.7262848,77.81184,51.99825252083417,0.013307278648380527,16,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
170,2026-09-19T05:46:51.584+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300030.005805,300030.005805,300030.005805,300030.005805,300030.005805,300030.005805,nan,300030.005805,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:52.015+00:00,2026-09-19T05:51:52.056+00:00,2026-09-19T05:51:52.056+00:00,False,1,0.0,,0.0,300040.73522100004,300040.73522100004,300040.73522100004,300040.73522100004,300040.73522100004,300040.73522100004,nan,300040.73522100004,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:52.499+00:00,2026-09-19T05:51:52.607+00:00,2026-09-19T05:51:52.607+00:00,False,1,0.0,,0.0,300107.33916399995,300107.33916399995,300107.33916399995,300107.33916399995,300107.33916399995,300107.33916399995,nan,300107.33916399995,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:52.917+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:52.992+00:00,False,1,0.0,,0.0,300074.753097,300074.753097,300074.753097,300074.753097,300074.753097,300074.753097,nan,300074.753097,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,56.69694568066818
174,2026-09-19T05:46:53.575+00:00,2026-09-19T05:51:53.072+00:00,2026-09-19T05:51:53.681+00:00,False,8,7.0,,7.0,299496.569935,300105.38299099996,300105.38296899997,37513.172871124996,0.07035,299496.569935,105857.28407452941,194709.42720479998,86.97329371428572,38.51191254429004,0.023325139756689827,16,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
175,2026-09-19T05:46:54.170+00:00,2026-09-19T05:51:54.284+00:00,2026-09-19T05:51:54.284+00:00,False,1,0.0,,0.0,300114.571421,300114.571421,300114.571421,300114.571421,300114.571421,300114.571421,nan,300114.571421,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:54.676+00:00,2026-09-19T05:51:54.645+00:00,2026-09-19T05:51:54.777+00:00,False,3,2.0,,2.0,299968.186385,300100.903697,300100.903858,100033.63461933333,0.035679999999999996,299968.186385,173148.41362556966,269984.6359258,66.358656,93.79498792064727,0.006664425116224644,16,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
177,2026-09-19T05:46:55.763+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.024+00:00,False,3,2.0,,2.0,300160.900841,300260.61975300004,300260.61984600005,100086.87328200002,0.04296,300160.900841,173269.19766492696,270154.7783614,49.859456,70.45109639085405,0.006660880143540759,16,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
178,2026-09-19T05:46:55.901+00:00,2026-09-19T05:51:56.108+00:00,2026-09-19T05:51:56.108+00:00,False,1,0.0,,0.0,300206.900402,300206.900402,300206.900402,300206.900402,300206.900402,300206.900402,nan,300206.900402,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:56.282+00:00,2026-09-19T05:51:56.352+00:00,2026-09-19T05:51:56.352+00:00,False,1,0.0,,0.0,300070.306895,300070.306895,300070.306895,300070.306895,300070.306895,300070.306895,nan,300070.306895,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:56.853+00:00,2026-09-19T05:51:56.960+00:00,2026-09-19T05:51:56.960+00:00,False,1,0.0,,0.0,300106.395233,300106.395233,300106.395233,300106.395233,300106.395233,300106.395233,nan,300106.395233,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:57.242+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.290+00:00,False,1,0.0,,0.0,300047.208185,300047.208185,300047.208185,300047.208185,300047.208185,300047.208185,nan,300047.208185,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
182,2026-09-19T05:46:57.664+00:00,2026-09-19T05:51:57.412+00:00,2026-09-19T05:51:57.712+00:00,False,5,4.0,,4.0,299748.092323,300048.424355,300048.42439500004,60009.684879,0.023739999999999997,299748.092323,134017.85099707686,239819.0730598,75.083008,50.12900427764041,0.013331181487116994,16,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
183,2026-09-19T05:46:58.151+00:00,2026-09-19T05:51:58.219+00:00,2026-09-19T05:51:58.219+00:00,False,1,0.0,,0.0,300068.081501,300068.081501,300068.081501,300068.081501,300068.081501,300068.081501,nan,300068.081501,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
184,2026-09-19T05:46:58.543+00:00,2026-09-19T05:51:58.630+00:00,2026-09-19T05:51:58.630+00:00,False,1,0.0,,0.0,300087.417341,300087.417341,300087.417341,300087.417341,300087.417341,300087.417341,nan,300087.417341,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:58.981+00:00,2026-09-19T05:51:59.037+00:00,2026-09-19T05:51:59.037+00:00,False,1,0.0,,0.0,300056.13424800005,300056.13424800005,300056.13424800005,300056.13424800005,300056.13424800005,300056.13424800005,nan,300056.13424800005,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:59.495+00:00,2026-09-19T05:51:59.311+00:00,2026-09-19T05:51:59.522+00:00,False,4,3.0,,3.0,299815.540472,300026.62629600003,300026.626254,75006.6565635,0.04679,299815.540472,149872.5976777561,254860.3018142,70.36194133333333,61.47538819380352,0.009999112535566302,16,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
187,2026-09-19T05:47:00.004+00:00,2026-09-19T05:52:00.107+00:00,2026-09-19T05:52:00.107+00:00,False,1,0.0,,0.0,300102.34393300005,300102.34393300005,300102.34393300005,300102.34393300005,300102.34393300005,300102.34393300005,nan,300102.34393300005,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:00.687+00:00,2026-09-19T05:52:00.663+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,299975.983357,300115.204093,300115.204035,100038.40134499999,0.034390000000000004,299975.983357,173151.03917221114,269992.30365009996,69.610368,98.39505128666649,0.006664107558443584,16,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
189,2026-09-19T05:47:01.345+00:00,2026-09-19T05:52:01.450+00:00,2026-09-19T05:52:01.450+00:00,False,1,0.0,,0.0,300105.332345,300105.332345,300105.332345,300105.332345,300105.332345,300105.332345,nan,300105.332345,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:01.790+00:00,2026-09-19T05:52:01.821+00:00,2026-09-19T05:52:01.821+00:00,False,1,0.0,,0.0,300030.85168900003,300030.85168900003,300030.85168900003,300030.85168900003,300030.85168900003,300030.85168900003,nan,300030.85168900003,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:02.271+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.336+00:00,False,3,2.0,,2.0,299912.928015,300065.123599,300065.123532,100021.707844,0.038200000000000005,299912.928015,173110.89137066112,269936.8509452,76.097792,107.56458575092365,0.006665219789663904,16,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
192,2026-09-19T05:47:02.724+00:00,2026-09-19T05:52:02.462+00:00,2026-09-19T05:52:02.736+00:00,False,5,4.0,,4.0,299738.517703,300012.698055,300012.698061,60002.539612199995,0.03648,299738.517703,134016.49563095096,239818.65474,68.545088,58.923241900755734,0.01333276899921982,16,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
193,2026-09-19T05:47:03.291+00:00,2026-09-19T05:52:03.354+00:00,2026-09-19T05:52:03.354+00:00,False,1,0.0,,0.0,300063.73900199996,300063.73900199996,300063.73900199996,300063.73900199996,300063.73900199996,300063.73900199996,nan,300063.73900199996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:03.875+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:05.048+00:00,False,12,11.0,,11.0,300061.431523,301173.033955,301173.033962,25097.752830166668,0.040299999999999996,300061.431523,86591.1090622416,135106.7687897,101.05476654545454,36.33191807057112,0.0365238542626083,16,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
195,2026-09-19T05:47:04.263+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.150+00:00,False,12,11.0,,11.0,299817.870458,300887.328634,300887.328591,25073.94404925,0.03849,299817.870458,86521.903977443,134987.60653055,97.22347054545455,33.41639651143364,0.03655853521628498,16,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
196,2026-09-19T05:47:04.868+00:00,2026-09-19T05:52:05.053+00:00,2026-09-19T05:52:05.253+00:00,False,4,3.0,,3.0,300185.271668,300385.763956,300385.764056,75096.441014,0.04102,300185.271668,150059.22787294173,255172.7417363,66.83076266666666,57.86145297592301,0.009987157715102087,16,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
197,2026-09-19T05:47:05.268+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300012.345459,300012.345459,300012.345459,300012.345459,300012.345459,300012.345459,nan,300012.345459,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:47:05.898+00:00,2026-09-19T05:52:05.966+00:00,2026-09-19T05:52:05.966+00:00,False,1,0.0,,0.0,300067.996741,300067.996741,300067.996741,300067.996741,300067.996741,300067.996741,nan,300067.996741,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:06.987+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.996+00:00,False,8,7.0,,7.0,299558.536372,300009.39026,300009.390154,37501.17376925,0.026359999999999998,299558.536372,105887.17023915336,194748.73670994997,64.40769828571429,37.124932517114324,0.02333260300263776,16,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
199,2026-09-19T05:47:06.498+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.545+00:00,False,1,0.0,,0.0,300047.505725,300047.505725,300047.505725,300047.505725,300047.505725,300047.505725,nan,300047.505725,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,56.69694568066818
201,2026-09-19T05:47:07.357+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300029.50892299996,300029.50892299996,300029.50892299996,300029.50892299996,300029.50892299996,300029.50892299996,nan,300029.50892299996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:07.833+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300017.60829,300017.60829,300017.60829,300017.60829,300017.60829,300017.60829,nan,300017.60829,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
203,2026-09-19T05:47:08.300+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.386+00:00,False,3,2.0,,2.0,299971.33200199995,300085.82134599995,300085.82133999997,100028.60711333332,0.03805,299971.33200199995,173155.48850534894,269985.64393059997,57.244672,80.90260979254818,0.006664760071066448,16,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
204,2026-09-19T05:47:08.926+00:00,2026-09-19T05:52:09.033+00:00,2026-09-19T05:52:09.033+00:00,False,1,0.0,,0.0,300106.915079,300106.915079,300106.915079,300106.915079,300106.915079,300106.915079,nan,300106.915079,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:09.373+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300092.781183,300092.781183,300092.781183,300092.781183,300092.781183,300092.781183,nan,300092.781183,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,56.69694568066818
206,2026-09-19T05:47:09.979+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:09.997+00:00,False,3,2.0,,2.0,299884.388727,300017.82539899996,300017.825539,100005.94184633333,0.038058999999999996,299884.388727,173099.825510713,269909.2897296,66.718336,94.30039390671392,0.006666270570224148,16,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:47:10.382+00:00,2026-09-19T05:52:10.203+00:00,2026-09-19T05:52:10.405+00:00,False,4,3.0,,3.0,299821.42379900004,300022.964151,300022.96435300005,75005.74108825001,0.020390000000000002,299821.42379900004,149877.12933084473,254863.3588418,67.18011733333333,58.16263110106755,0.009999234586890208,16,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
208,2026-09-19T05:47:10.946+00:00,2026-09-19T05:52:10.995+00:00,2026-09-19T05:52:10.995+00:00,False,1,0.0,,0.0,300048.87745599996,300048.87745599996,300048.87745599996,300048.87745599996,300048.87745599996,300048.87745599996,nan,300048.87745599996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:11.396+00:00,2026-09-19T05:52:11.360+00:00,2026-09-19T05:52:11.505+00:00,False,3,2.0,,2.0,299964.229934,300108.628014,300108.628019,100036.20933966666,0.042279000000000004,299964.229934,173142.75979859696,269982.24252120004,72.19904,102.04512517744294,0.006664253584561055,16,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
210,2026-09-19T05:47:11.886+00:00,2026-09-19T05:52:11.635+00:00,2026-09-19T05:52:11.932+00:00,False,5,4.0,,4.0,299749.05653899995,300046.41205899994,300046.41186799994,60009.28237359999,0.019710000000000002,299749.05653899995,134018.6148630252,239819.54115919996,74.33888,49.575289722505694,0.013331270894229044,16,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
211,2026-09-19T05:47:12.309+00:00,2026-09-19T05:52:12.420+00:00,2026-09-19T05:52:12.420+00:00,False,1,0.0,,0.0,300110.72875300003,300110.72875300003,300110.72875300003,300110.72875300003,300110.72875300003,300110.72875300003,nan,300110.72875300003,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:12.735+00:00,2026-09-19T05:52:12.850+00:00,2026-09-19T05:52:12.850+00:00,False,1,0.0,,0.0,300115.145815,300115.145815,300115.145815,300115.145815,300115.145815,300115.145815,nan,300115.145815,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:13.235+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.355+00:00,False,4,3.0,,3.0,299860.963824,300119.90167999995,300119.901647,75029.97541175,0.03532,299860.963824,149887.338104106,254902.13845245,86.31261866666667,74.95965321316467,0.00999600487407437,16,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
214,2026-09-19T05:47:13.828+00:00,2026-09-19T05:52:13.564+00:00,2026-09-19T05:52:13.921+00:00,False,6,5.0,,5.0,299735.89409500005,300092.48366300005,300092.4836290001,50015.413938166676,0.11592,299735.89409500005,122337.55757882548,224827.95853475004,71.3179136,45.05564916467044,0.01666153026883184,16,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
