request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
63,2026-09-19T05:45:53.269+00:00,2026-09-19T05:48:15.427+00:00,2026-09-19T05:48:21.760+00:00,True,64,64.0,,64.0,142158.526112,148490.76214399998,148490.76236599998,2320.1681619687497,47.502118,142158.526112,17757.259787193445,113.35421595,100.51168304761904,16.974142325556254,0.4310032427332789,17,64,,True,True,,286,56.69694568066818
64,2026-09-19T05:45:53.634+00:00,2026-09-19T05:48:16.994+00:00,2026-09-19T05:48:26.042+00:00,True,94,94.0,,94.0,143359.972974,152407.314542,152407.31461,1621.354410744681,45.217554,143359.972974,14776.431705746149,112.15817425000002,97.28324266666667,20.087770469121757,0.6167682980471106,17,64,,True,True,,451,56.69694568066818
65,2026-09-19T05:45:54.163+00:00,2026-09-19T05:48:20.253+00:00,2026-09-19T05:48:26.883+00:00,True,70,70.0,,70.0,146089.492976,152720.33304,152720.333045,2181.7190435,45.278373,146089.492976,17449.560409942613,112.24809239999999,96.09913136231884,20.87057568729652,0.4583541602261032,17,64,,True,True,,299,56.69694568066818
66,2026-09-19T05:45:54.827+00:00,2026-09-19T05:48:23.622+00:00,2026-09-19T05:48:28.898+00:00,True,56,56.0,,56.0,148795.435209,154071.733449,154071.73337499998,2751.280953125,46.270120000000006,148795.435209,19870.818056880387,111.17005775,95.93269527272727,21.291931651022104,0.363467060092089,17,64,,True,True,,230,56.69694568066818
67,2026-09-19T05:45:55.463+00:00,2026-09-19T05:48:27.739+00:00,2026-09-19T05:48:31.023+00:00,True,35,35.0,,35.0,152276.10987400002,155559.59096200002,155559.59102400002,4444.559743542857,47.794907,152276.10987400002,25723.0435669848,110.4934546,96.5729731764706,19.191181378694374,0.22499416322423846,17,64,,True,True,,123,56.69694568066818
68,2026-09-19T05:45:56.055+00:00,2026-09-19T05:48:30.556+00:00,2026-09-19T05:48:38.264+00:00,True,78,78.0,,78.0,154501.156125,162208.583709,162208.583729,2079.597227294872,47.218889000000004,154501.156125,17482.487061386466,115.30046235,100.09646212987013,18.509350486019553,0.4808623453610256,17,64,,True,True,,306,56.69694568066818
69,2026-09-19T05:45:56.417+00:00,2026-09-19T05:48:32.337+00:00,2026-09-19T05:48:35.528+00:00,True,32,32.0,,32.0,155919.239417,159111.154681,159111.154518,4972.2235786875,52.000538,155919.239417,27544.68940203491,114.1818033,102.96500851612903,13.78416890710115,0.20111726336319036,17,64,,True,True,,44,56.69694568066818
70,2026-09-19T05:45:56.872+00:00,2026-09-19T05:48:34.628+00:00,2026-09-19T05:48:35.635+00:00,True,11,11.0,,11.0,157755.405809,158762.286065,158762.28597899998,14432.935088999999,51.021339999999995,157755.405809,47534.68905164682,78933.78008249999,100.68802559999999,18.128346052290176,0.0692859763652963,17,64,,True,True,,35,56.69694568066818
71,2026-09-19T05:45:57.497+00:00,2026-09-19T05:48:38.263+00:00,2026-09-19T05:48:48.239+00:00,True,100,100.0,,100.0,160765.86306,170741.9181,170741.91812000002,1707.4191812000001,41.335663000000004,160765.86306,16066.517723246165,113.11530840000002,100.76823272727273,16.355309798303896,0.5856792585721806,17,64,,True,True,,400,56.69694568066818
72,2026-09-19T05:45:58.124+00:00,2026-09-19T05:48:41.749+00:00,2026-09-19T05:48:44.659+00:00,True,30,30.0,,30.0,163624.807431,166535.285511,166535.285523,5551.1761841,51.01048,163624.807431,29855.345970350965,112.2952277,100.36131310344827,14.407141829228165,0.18014200358769278,17,64,,True,True,,101,56.69694568066818
73,2026-09-19T05:45:58.763+00:00,2026-09-19T05:48:45.276+00:00,2026-09-19T05:48:45.276+00:00,True,1,1.0,,1.0,166512.930181,166512.930181,166512.930181,166512.930181,166512.930181,166512.930181,nan,166512.930181,nan,nan,0.0060055396233373425,17,64,,True,True,,3,56.69694568066818
74,2026-09-19T05:45:59.304+00:00,2026-09-19T05:48:48.443+00:00,2026-09-19T05:48:53.425+00:00,True,50,50.0,,50.0,169138.418392,174120.33608799998,174120.336062,3482.40672124,50.702561,169138.418392,23905.409544900373,111.65871849999999,101.67178971428572,13.230268360062643,0.28715772737039813,17,64,,True,True,,230,56.69694568066818
75,2026-09-19T05:45:59.955+00:00,2026-09-19T05:48:51.471+00:00,2026-09-19T05:48:58.582+00:00,True,71,71.0,,71.0,171516.35658199998,178627.27139799998,178627.271414,2515.8770621690137,50.012232000000004,171516.35658199998,20343.19575867755,112.32930100000002,101.58449737142857,14.385084718645981,0.3974757014666852,17,64,,True,True,,250,56.69694568066818
76,2026-09-19T05:46:00.566+00:00,2026-09-19T05:48:54.676+00:00,2026-09-19T05:48:59.298+00:00,True,48,48.0,,48.0,174109.677458,178731.869586,178731.869483,3723.5806142291663,49.645353,174109.677458,25116.379106592954,112.1192305,98.34451336170213,18.442400712060724,0.26855870814300387,17,64,,True,True,,165,56.69694568066818
77,2026-09-19T05:46:00.951+00:00,2026-09-19T05:48:57.035+00:00,2026-09-19T05:48:57.999+00:00,True,10,10.0,,10.0,176083.826935,177048.35941499998,177048.359305,17704.835930499998,99.023647,176083.826935,55648.70516308838,96897.1705456,107.17027555555555,4.372522325686374,0.05648174336685084,17,64,,True,True,,27,56.69694568066818
78,2026-09-19T05:46:01.345+00:00,2026-09-19T05:48:59.297+00:00,2026-09-19T05:49:07.129+00:00,True,79,79.0,,79.0,177951.75805,185783.493858,185783.493855,2351.6897956329112,44.074716,177951.75805,20009.84690211359,112.402625,100.40686933333333,16.313142866841883,0.42522615093234334,17,64,,True,True,,366,56.69694568066818
79,2026-09-19T05:46:01.798+00:00,2026-09-19T05:49:01.311+00:00,2026-09-19T05:49:10.942+00:00,True,97,97.0,,97.0,179513.026338,189143.86640199999,189143.866409,1949.9367671030927,45.417953000000004,179513.026338,18216.609698402775,113.7942792,100.32125066666667,18.6917497570947,0.5128371426744522,17,64,,True,True,,396,56.69694568066818
80,2026-09-19T05:46:02.424+00:00,2026-09-19T05:49:05.217+00:00,2026-09-19T05:49:09.066+00:00,True,39,39.0,,39.0,182793.636715,186642.900075,186642.900078,4785.715386615385,47.377928999999995,182793.636715,29254.19275432643,114.98000599999999,101.29640421052632,18.32113556538559,0.20895517581610853,17,64,,True,True,,153,56.69694568066818
81,2026-09-19T05:46:02.824+00:00,2026-09-19T05:49:07.343+00:00,2026-09-19T05:49:14.552+00:00,True,73,73.0,,73.0,184519.17053499998,191727.341031,191727.34104499998,2626.401932123287,47.461387,184519.17053499998,21584.625682306505,112.55119739999998,100.1134791111111,18.335646651012944,0.3807490345792507,17,64,,True,True,,337,56.69694568066818
82,2026-09-19T05:46:03.312+00:00,2026-09-19T05:49:10.032+00:00,2026-09-19T05:49:12.556+00:00,True,26,26.0,,26.0,186720.440614,189244.04227799998,189244.04216699998,7278.617006423076,47.407868,186720.440614,36599.09769929143,113.98211275,100.94406656,15.84829982042334,0.1373887372465123,17,64,,True,True,,136,56.69694568066818
83,2026-09-19T05:46:03.927+00:00,2026-09-19T05:49:13.088+00:00,2026-09-19T05:49:14.555+00:00,True,16,16.0,,16.0,189161.414177,190628.747297,190628.747284,11914.29670525,48.732546,189161.414177,47265.90171348188,47373.83525525,97.822208,19.413359263235847,0.08393277628306484,17,64,,True,True,,61,56.69694568066818
84,2026-09-19T05:46:04.365+00:00,2026-09-19T05:49:15.583+00:00,2026-09-19T05:49:22.462+00:00,True,70,70.0,,70.0,191217.50045,198096.044578,198096.044378,2829.9434911142857,43.342048000000005,191217.50045,22842.95394596359,112.59659149999999,99.68904533333333,17.158885846300706,0.3533639460046746,17,64,,True,True,,103,56.69694568066818
85,2026-09-19T05:46:04.779+00:00,2026-09-19T05:49:17.927+00:00,2026-09-19T05:49:25.232+00:00,True,74,74.0,,74.0,193148.107139,200453.352323,200453.352143,2708.8290830135134,43.183278,193148.107139,22441.384639874712,112.1658855,100.07185183561644,17.030134492507575,0.369163195039813,17,64,,True,True,,343,56.69694568066818
86,2026-09-19T05:46:05.150+00:00,2026-09-19T05:49:19.768+00:00,2026-09-19T05:49:28.987+00:00,True,90,90.0,,90.0,194618.442761,203836.92800900002,203836.92807300002,2264.8547563666666,50.471991,194618.442761,20503.66960275697,111.318373,103.57848593258427,10.398613936959205,0.4415294170643419,17,64,,True,True,,427,56.69694568066818
87,2026-09-19T05:46:05.688+00:00,2026-09-19T05:49:22.893+00:00,2026-09-19T05:49:23.741+00:00,True,10,10.0,,10.0,197205.468693,198053.592597,198053.592637,19805.3592637,46.649589999999996,197205.468693,62332.049226077346,108512.79448920001,94.23598933333332,24.989756848311426,0.05049138401820374,17,64,,True,True,,23,56.69694568066818
88,2026-09-19T05:46:06.264+00:00,2026-09-19T05:49:26.093+00:00,2026-09-19T05:49:34.605+00:00,True,83,83.0,,83.0,199828.191268,208340.754468,208340.754442,2510.1295715903616,49.095885,199828.191268,21922.602933453458,113.43194019999999,103.81174634146342,13.67531540988976,0.39838580892126096,17,64,,True,True,,334,56.69694568066818
90,2026-09-19T05:46:07.368+00:00,2026-09-19T05:49:30.808+00:00,2026-09-19T05:49:35.689+00:00,True,47,47.0,,47.0,203439.54939700002,208321.24539700002,208321.24530200002,4432.36692131915,48.587644999999995,203439.54939700002,29659.231126573606,115.42452229999999,106.12382608695651,12.875873286421166,0.22561309054403741,17,64,,True,True,,216,56.69694568066818
89,2026-09-19T05:46:07.359+00:00,2026-09-19T05:49:31.565+00:00,2026-09-19T05:49:32.163+00:00,True,7,7.0,,7.0,204206.407043,204804.694147,204804.69422600002,29257.813460857145,51.989498,204206.407043,77145.0815192588,142978.7858174,99.71451733333333,23.74830564466606,0.0341789040976556,17,64,,True,True,,29,56.69694568066818
91,2026-09-19T05:46:08.004+00:00,2026-09-19T05:49:36.390+00:00,2026-09-19T05:49:39.494+00:00,True,32,32.0,,32.0,208385.857576,211489.50916000002,211489.50915300002,6609.047161031251,50.230192,208385.857576,36820.06703862147,109.29941920000002,100.11779303225806,13.178503415493662,0.15130774158537935,17,64,,True,True,,121,56.69694568066818
92,2026-09-19T05:46:08.402+00:00,2026-09-19T05:49:38.780+00:00,2026-09-19T05:49:39.494+00:00,True,8,8.0,,8.0,210377.928118,211091.639734,211091.639739,26386.454967375,98.07055,210377.928118,74343.7819722615,136783.28483115,101.95880228571428,3.243745963339593,0.03789823230366172,17,64,,True,True,,28,56.69694568066818
93,2026-09-19T05:46:08.930+00:00,2026-09-19T05:49:41.256+00:00,2026-09-19T05:49:47.546+00:00,True,66,66.0,,66.0,212326.09008199998,218615.63350599998,218615.63348,3312.3580830303026,46.642753,212326.09008199998,26123.632557096455,112.20174875000001,96.76220652307693,20.807732380326257,0.3018997266642809,17,64,,True,True,,253,56.69694568066818
94,2026-09-19T05:46:09.372+00:00,2026-09-19T05:49:44.061+00:00,2026-09-19T05:49:53.492+00:00,True,99,99.0,,99.0,214688.32372400002,224120.02164400002,224120.02156800003,2263.83860169697,46.702242,214688.32372400002,21567.323922097858,111.3562289,96.24181551020408,18.909123783368827,0.4417276032449034,17,64,,True,True,,473,56.69694568066818
95,2026-09-19T05:46:09.864+00:00,2026-09-19T05:49:46.420+00:00,2026-09-19T05:49:47.072+00:00,True,8,8.0,,8.0,216555.880367,217208.248239,217208.24830500002,27151.031038125002,45.920533999999996,216555.880367,76531.12133897223,140801.26462950002,93.19541028571429,30.293150703292813,0.03683101385356871,17,64,,True,True,,34,56.69694568066818
96,2026-09-19T05:46:10.378+00:00,2026-09-19T05:49:48.847+00:00,2026-09-19T05:49:57.710+00:00,True,91,91.0,,91.0,218469.636925,227332.301373,227332.30133,2498.1571574725276,47.308690000000006,218469.636925,22891.52404241972,112.39397199999999,98.47404942222222,16.88819408990806,0.4002950722374025,17,64,,True,True,,421,56.69694568066818
97,2026-09-19T05:46:10.993+00:00,2026-09-19T05:49:52.020+00:00,2026-09-19T05:49:53.860+00:00,True,20,20.0,,20.0,221026.590384,222867.341488,222867.34145500002,11143.367072750001,46.795692,221026.590384,49401.387616249915,11155.494878850002,96.88163705263158,17.436244247491416,0.08973948298780633,17,64,,True,True,,63,56.69694568066818
98,2026-09-19T05:46:11.608+00:00,2026-09-19T05:49:55.538+00:00,2026-09-19T05:49:59.237+00:00,True,38,38.0,,38.0,223929.86793799998,227628.399778,227628.39990099997,5990.221050026315,45.593284,223929.86793799998,36310.01015042685,111.85085409999999,99.96032,18.21561730848447,0.16693874770046446,17,64,,True,True,,206,56.69694568066818
99,2026-09-19T05:46:12.123+00:00,2026-09-19T05:49:58.119+00:00,2026-09-19T05:50:01.529+00:00,True,35,35.0,,35.0,225995.694664,229405.682504,229405.682463,6554.448070371429,47.590201,225995.694664,38183.29650979438,115.3075131,100.29376,19.168867732448383,0.1525681474755523,17,64,,True,True,,164,56.69694568066818
100,2026-09-19T05:46:12.589+00:00,2026-09-19T05:50:00.717+00:00,2026-09-19T05:50:02.333+00:00,True,18,18.0,,18.0,228128.218437,229743.728197,229743.728207,12763.540455944445,48.883059,228128.218437,53747.94341396989,34314.26720425,95.02998588235295,24.951600684144257,0.0783481670697248,17,64,,True,True,,55,56.69694568066818
101,2026-09-19T05:46:13.054+00:00,2026-09-19T05:50:03.690+00:00,2026-09-19T05:50:09.095+00:00,True,58,58.0,,58.0,230636.55172400002,236041.051692,236041.05179000003,4069.6733067241385,47.672209,230636.55172400002,30271.619511172827,113.60661805,94.81578891228071,20.0761700205108,0.2457199694046515,17,64,,True,True,,265,56.69694568066818
102,2026-09-19T05:46:13.458+00:00,2026-09-19T05:50:06.058+00:00,2026-09-19T05:50:15.112+00:00,True,93,93.0,,93.0,232600.540313,241654.327961,241654.32815800002,2598.433636107527,0.02868,232600.540313,24109.36175679831,113.400965,98.41073530434782,26.150069663267775,0.38484723524177494,17,64,,True,True,,350,56.69694568066818
103,2026-09-19T05:46:13.864+00:00,2026-09-19T05:50:08.625+00:00,2026-09-19T05:50:13.108+00:00,True,46,46.0,,46.0,234760.82978,239244.000596,239244.000618,5200.956535173913,43.595269,234760.82978,34598.910640813105,110.756383,99.62601813333335,16.235459220582886,0.19227232400982133,17,64,,True,True,,194,56.69694568066818
104,2026-09-19T05:46:14.275+00:00,2026-09-19T05:50:10.518+00:00,2026-09-19T05:50:19.208+00:00,True,88,88.0,,88.0,236242.721358,244933.58804600002,244933.58818800002,2783.336229409091,46.399864,236242.721358,25172.91724389369,114.076933,99.89501940229886,19.38119919456145,0.3592810634998458,17,64,,True,True,,440,56.69694568066818
105,2026-09-19T05:46:14.813+00:00,2026-09-19T05:50:13.543+00:00,2026-09-19T05:50:13.979+00:00,True,5,5.0,,5.0,238730.154416,239166.819504,239166.819651,47833.3639302,105.196227,238730.154416,106714.5501465764,191007.39257320002,109.166272,5.1548786196699785,0.020905909985211708,17,64,,True,True,,21,56.69694568066818
106,2026-09-19T05:46:15.344+00:00,2026-09-19T05:50:16.540+00:00,2026-09-19T05:50:17.712+00:00,True,14,14.0,,14.0,241195.975373,242367.752141,242367.752015,17311.982286785715,48.223869,241195.975373,64438.25140522378,84492.8698491,90.13667446153846,27.760452146328813,0.057763460181185125,17,64,,True,True,,47,56.69694568066818
107,2026-09-19T05:46:15.808+00:00,2026-09-19T05:50:19.628+00:00,2026-09-19T05:50:20.049+00:00,True,5,5.0,,5.0,243820.551023,244241.544303,244241.544153,48848.3088306,102.935584,243820.551023,108992.79685169926,195078.43030360003,105.24832,3.178606234342761,0.020471537773267285,17,64,,True,True,,12,56.69694568066818
108,2026-09-19T05:46:16.367+00:00,2026-09-19T05:50:21.983+00:00,2026-09-19T05:50:28.937+00:00,True,73,73.0,,73.0,245615.605075,252569.687891,252569.688003,3459.858739767123,48.580588000000006,245615.605075,28735.833406598544,110.1919542,96.58448355555555,18.030792193642895,0.28902914126220947,17,64,,True,True,,304,56.69694568066818
109,2026-09-19T05:46:16.978+00:00,2026-09-19T05:50:24.836+00:00,2026-09-19T05:50:25.090+00:00,True,4,4.0,,4.0,247858.087638,248112.63535,248112.635433,62028.15885825,44.338378,247858.087638,123886.62250168827,210695.30946885,84.84923733333333,35.10152997313828,0.01612171018359223,17,64,,True,True,,13,56.69694568066818
110,2026-09-19T05:46:17.379+00:00,2026-09-19T05:50:27.263+00:00,2026-09-19T05:50:33.808+00:00,True,65,65.0,,65.0,249883.89936500002,256429.11101300002,256429.111104,3945.0632477538466,51.050483,249883.89936500002,30981.599863179777,111.410038,102.268932,10.121027278191935,0.2534813607675953,17,64,,True,True,,288,56.69694568066818
111,2026-09-19T05:46:17.844+00:00,2026-09-19T05:50:29.673+00:00,2026-09-19T05:50:39.060+00:00,True,94,94.0,,94.0,251829.281958,261216.11408600002,261216.113874,2778.894828446809,47.815160000000006,251829.281958,25963.80102011923,110.3616045,100.93367879569892,15.110603800796818,0.35985528813529644,17,64,,True,True,,419,56.69694568066818
112,2026-09-19T05:46:18.427+00:00,2026-09-19T05:50:32.484+00:00,2026-09-19T05:50:37.382+00:00,True,50,50.0,,50.0,254056.452845,258954.926573,258954.92677599998,5179.09853552,46.538042999999995,254056.452845,35914.87354402525,110.09292395,99.96885159183674,15.20519156611496,0.19308379516736043,17,64,,True,True,,245,56.69694568066818
113,2026-09-19T05:46:18.947+00:00,2026-09-19T05:50:35.533+00:00,2026-09-19T05:50:41.028+00:00,True,56,56.0,,56.0,256585.298717,262080.524317,262080.524313,4680.009362732143,48.187629,256585.298717,34274.30632766998,114.53989925000002,99.91319272727273,18.672443412475452,0.21367478619763858,17,64,,True,True,,226,56.69694568066818
114,2026-09-19T05:46:19.336+00:00,2026-09-19T05:50:37.487+00:00,2026-09-19T05:50:44.976+00:00,True,76,76.0,,76.0,258150.77138299998,265639.942071,265639.942246,3495.262397973684,45.554095000000004,258150.77138299998,29600.47631750901,113.1835815,99.85560917333333,19.300926388414055,0.28610155313046554,17,64,,True,True,,381,56.69694568066818
115,2026-09-19T05:46:19.867+00:00,2026-09-19T05:50:40.761+00:00,2026-09-19T05:50:47.140+00:00,True,66,66.0,,66.0,260893.586492,267272.616764,267272.616788,4049.585102848485,45.246586,260893.586492,32101.706030767247,113.58557375000001,98.13892726153846,19.02262164180835,0.24693887761153469,17,64,,True,True,,224,56.69694568066818
116,2026-09-19T05:46:20.521+00:00,2026-09-19T05:50:43.998+00:00,2026-09-19T05:50:50.635+00:00,True,70,70.0,,70.0,263476.677511,270114.029959,270114.03016,3858.7718594285716,47.192862,263476.677511,31479.99488819845,110.43690439999999,96.19351373913044,19.45923110501344,0.2591498116948059,17,64,,True,True,,233,56.69694568066818
117,2026-09-19T05:46:21.088+00:00,2026-09-19T05:50:47.342+00:00,2026-09-19T05:50:53.431+00:00,True,65,65.0,,65.0,266254.027586,272342.85369799996,272342.853854,4189.890059292307,44.112639,266254.027586,33012.953196717375,109.99482119999999,95.137908,19.98941127988909,0.23866974703906965,17,64,,True,True,,263,56.69694568066818
118,2026-09-19T05:46:21.672+00:00,2026-09-19T05:50:50.216+00:00,2026-09-19T05:50:53.426+00:00,True,35,35.0,,35.0,268544.340622,271753.91962999996,271753.919557,7764.397701628571,45.317055999999994,268544.340622,45376.3263749556,112.08216619999999,94.39938258823528,20.215330475247697,0.12879299053957863,17,64,,True,True,,127,56.69694568066818
119,2026-09-19T05:46:22.812+00:00,2026-09-19T05:50:54.544+00:00,2026-09-19T05:50:55.329+00:00,True,9,9.0,,9.0,271731.601677,272517.146381,272517.146364,30279.682929333332,50.132655,271731.601677,90544.47144527691,163083.6663238,98.193088,19.907496365867065,0.03302544489225388,17,64,,True,True,,21,56.69694568066818
120,2026-09-19T05:46:22.876+00:00,2026-09-19T05:50:55.015+00:00,2026-09-19T05:51:02.766+00:00,True,79,79.0,,79.0,272138.71635500004,279889.81011500006,279889.81003900006,3542.9089878354434,47.422551,272138.71635500004,30606.822120953457,111.48897779999999,99.37299692307693,17.14781499476613,0.28225393403047,17,64,,True,True,,272,56.69694568066818
121,2026-09-19T05:46:23.436+00:00,2026-09-19T05:50:59.631+00:00,2026-09-19T05:51:02.654+00:00,True,32,32.0,,32.0,276194.671097,279217.817849,279217.81799,8725.5568121875,43.973169,276194.671097,48807.54618435254,113.42736015,97.52086296774193,21.033506030561608,0.11460586665463265,17,64,,True,True,,112,56.69694568066818
122,2026-09-19T05:46:23.988+00:00,2026-09-19T05:51:02.978+00:00,2026-09-19T05:51:03.511+00:00,True,6,6.0,,6.0,278989.702482,279522.504786,279522.50474,46587.084123333334,98.867504,278989.702482,113853.56608880941,209270.561829,106.5604608,5.738909008406668,0.021465176854341468,17,64,,True,True,,23,56.69694568066818
123,2026-09-19T05:46:24.519+00:00,2026-09-19T05:51:05.112+00:00,2026-09-19T05:51:12.086+00:00,True,74,74.0,,74.0,280593.141701,287567.710149,287567.710136,3886.0501369729727,44.828557999999994,280593.141701,32607.19043340765,109.92672664999998,95.54203353424658,21.202196539679424,0.25733069947824716,17,64,,True,True,,257,56.69694568066818
124,2026-09-19T05:46:24.957+00:00,2026-09-19T05:51:07.715+00:00,2026-09-19T05:51:14.437+00:00,True,69,69.0,,69.0,282757.60454900004,289479.75136500003,289479.75148400007,4195.358717159421,45.939165,282757.60454900004,34028.11874892961,111.6624812,98.85510023529412,16.75558844855488,0.23835864054269926,17,64,,True,True,,265,56.69694568066818
125,2026-09-19T05:46:25.555+00:00,2026-09-19T05:51:11.409+00:00,2026-09-19T05:51:12.289+00:00,True,10,10.0,,10.0,285854.160474,286734.576218,286734.576114,28673.457611399997,53.720147,285854.160474,90364.08929317522,157268.33417609998,97.82397155555556,16.70315755898967,0.034875459150755336,17,64,,True,True,,34,56.69694568066818
126,2026-09-19T05:46:26.070+00:00,2026-09-19T05:51:13.858+00:00,2026-09-19T05:51:18.424+00:00,True,47,47.0,,47.0,287788.15841100004,292354.42529100005,292354.425303,6220.306921340426,45.154076,287788.15841100004,41963.74135763308,111.47549930000001,99.26667130434782,17.59866288486573,0.16076377141621076,17,64,,True,True,,218,56.69694568066818
127,2026-09-19T05:46:26.450+00:00,2026-09-19T05:51:16.041+00:00,2026-09-19T05:51:19.475+00:00,True,35,35.0,,35.0,289591.289152,293025.356096,293025.35612199997,8372.153032057142,46.779762999999996,289591.289152,48932.792435636344,111.4296168,101.00196894117647,16.960015113266195,0.11944358831709231,17,64,,True,True,,158,56.69694568066818
128,2026-09-19T05:46:27.104+00:00,2026-09-19T05:51:19.159+00:00,2026-09-19T05:51:24.817+00:00,True,58,58.0,,58.0,292054.804303,297713.113935,297713.113838,5132.984721344827,47.519931,292054.804303,38335.64518048201,115.61848320000001,99.26859003508773,20.20687476917985,0.19481842513885098,17,64,,True,True,,96,56.69694568066818
129,2026-09-19T05:46:27.699+00:00,2026-09-19T05:51:22.857+00:00,2026-09-19T05:51:24.434+00:00,True,17,17.0,,17.0,295157.498324,296734.328276,296734.328195,17454.96048205882,47.047752,295157.498324,71562.30988702702,59124.291075999994,98.551872,24.355397216340922,0.05729030442405665,17,64,,True,True,,66,56.69694568066818
130,2026-09-19T05:46:28.284+00:00,2026-09-19T05:51:26.192+00:00,2026-09-19T05:51:28.301+00:00,False,23,22.0,,22.0,297907.861252,300017.75002,300017.750051,13044.25000221739,0.02355,297907.861252,62098.0914194059,113.96002700000001,95.90403490909091,27.14047086712154,0.07332899469625855,17,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
131,2026-09-19T05:46:28.817+00:00,2026-09-19T05:51:28.622+00:00,2026-09-19T05:51:29.604+00:00,False,11,10.0,,10.0,299805.53689499997,300787.325823,300787.32567199995,27344.302333818177,0.039420000000000004,299805.53689499997,90365.17455461856,149962.630575,98.1788928,34.8813913964019,0.03324608167128876,17,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
132,2026-09-19T05:46:29.409+00:00,2026-09-19T05:51:29.641+00:00,2026-09-19T05:51:29.641+00:00,False,1,0.0,,0.0,300231.99537699996,300231.99537699996,300231.99537699996,300231.99537699996,300231.99537699996,300231.99537699996,nan,300231.99537699996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:29.843+00:00,2026-09-19T05:51:29.852+00:00,2026-09-19T05:51:29.852+00:00,False,1,0.0,,0.0,300009.67403,300009.67403,300009.67403,300009.67403,300009.67403,300009.67403,nan,300009.67403,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:30.400+00:00,2026-09-19T05:51:30.447+00:00,2026-09-19T05:51:30.447+00:00,False,1,0.0,,0.0,300047.130302,300047.130302,300047.130302,300047.130302,300047.130302,300047.130302,nan,300047.130302,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,56.69694568066818
135,2026-09-19T05:46:30.777+00:00,2026-09-19T05:51:30.883+00:00,2026-09-19T05:51:30.883+00:00,False,1,0.0,,0.0,300106.296826,300106.296826,300106.296826,300106.296826,300106.296826,300106.296826,nan,300106.296826,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:31.227+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.311+00:00,False,5,4.0,,4.0,299758.654767,300083.731503,300083.731511,60016.7463022,0.034159999999999996,299758.654767,134019.80934108212,239829.39946420002,81.269184,54.28435334783159,0.013329612971571606,17,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
137,2026-09-19T05:46:31.828+00:00,2026-09-19T05:51:31.851+00:00,2026-09-19T05:51:31.851+00:00,False,1,0.0,,0.0,300022.871111,300022.871111,300022.871111,300022.871111,300022.871111,300022.871111,nan,300022.871111,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:32.305+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300107.90118,300107.90118,300107.90118,300107.90118,300107.90118,300107.90118,nan,300107.90118,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
