request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
139,2026-09-19T05:46:32.757+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.778+00:00,False,3,2.0,,2.0,299909.11471,300020.653398,300020.653484,100006.88449466666,0.02595,299909.11471,173120.41861412206,269929.3545214,55.769344,78.83319674358188,0.00666620773386174,17,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
140,2026-09-19T05:46:33.288+00:00,2026-09-19T05:51:33.142+00:00,2026-09-19T05:51:33.330+00:00,False,4,3.0,,3.0,299853.393745,300041.879633,300041.879722,75010.4699305,0.039920000000000004,299853.393745,149895.28916832156,254890.22955669998,62.82862933333334,54.58304689142215,0.009998604207084316,17,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
141,2026-09-19T05:46:33.911+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300020.255393,300020.255393,300020.255393,300020.255393,300020.255393,300020.255393,nan,300020.255393,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:34.550+00:00,2026-09-19T05:51:34.408+00:00,2026-09-19T05:51:34.658+00:00,False,4,3.0,,3.0,299857.30844,300107.63548,300107.635615,75026.90890375,0.02185,299857.30844,149886.94505653682,254899.5594455,83.44234666666667,73.55605896256024,0.009996413437471265,17,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
143,2026-09-19T05:46:35.027+00:00,2026-09-19T05:51:35.097+00:00,2026-09-19T05:51:35.097+00:00,False,1,0.0,,0.0,300070.373523,300070.373523,300070.373523,300070.373523,300070.373523,300070.373523,nan,300070.373523,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:35.462+00:00,2026-09-19T05:51:35.571+00:00,2026-09-19T05:51:35.571+00:00,False,1,0.0,,0.0,300109.387996,300109.387996,300109.387996,300109.387996,300109.387996,300109.387996,nan,300109.387996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:35.863+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:35.891+00:00,False,1,0.0,,0.0,300028.332742,300028.332742,300028.332742,300028.332742,300028.332742,300028.332742,nan,300028.332742,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,56.69694568066818
146,2026-09-19T05:46:36.261+00:00,2026-09-19T05:51:36.149+00:00,2026-09-19T05:51:36.349+00:00,False,4,3.0,,3.0,299888.344053,300088.710645,300088.710533,75022.17763325,0.05238,299888.344053,149910.78506849316,254920.64816385,66.788864,57.90419178775202,0.00999704385263913,17,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
147,2026-09-19T05:46:36.750+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300022.939289,300022.939289,300022.939289,300022.939289,300022.939289,300022.939289,nan,300022.939289,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:37.695+00:00,2026-09-19T05:51:37.185+00:00,2026-09-19T05:51:37.898+00:00,False,8,7.0,,7.0,299489.429901,300203.00839699997,300203.008493,37525.376061625,0.022498999999999998,299489.429901,105849.47125089893,194720.05053215,101.93978514285715,47.20999839976396,0.023317554468817753,17,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
149,2026-09-19T05:46:37.822+00:00,2026-09-19T05:51:37.677+00:00,2026-09-19T05:51:37.996+00:00,False,5,4.0,,4.0,299855.269578,300173.916106,300173.91604700004,60034.783209400004,0.03637,299855.269578,134063.73541808053,239906.32873180002,79.661632,53.274161248595696,0.013325608207035168,17,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
150,2026-09-19T05:46:38.226+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300096.93285399996,300096.93285399996,300096.93285399996,300096.93285399996,300096.93285399996,300096.93285399996,nan,300096.93285399996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:38.706+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300466.61218,300769.91714,300769.91712399997,60153.9834248,0.024050000000000002,300466.61218,134338.86093483173,240410.66144419997,75.82624,79.17285396836132,0.013299202387112779,17,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
152,2026-09-19T05:46:39.291+00:00,2026-09-19T05:51:39.360+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300068.890042,300286.671546,300286.671483,50047.778580499995,0.038119999999999994,300068.890042,122484.83172763315,225068.46744049995,43.556300799999995,25.5196074094402,0.016650755673763114,17,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
153,2026-09-19T05:46:39.787+00:00,2026-09-19T05:51:39.823+00:00,2026-09-19T05:51:39.823+00:00,False,1,0.0,,0.0,300036.783932,300036.783932,300036.783932,300036.783932,300036.783932,300036.783932,nan,300036.783932,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:40.353+00:00,2026-09-19T05:51:40.458+00:00,2026-09-19T05:51:40.458+00:00,False,1,0.0,,0.0,300105.166173,300105.166173,300105.166173,300105.166173,300105.166173,300105.166173,nan,300105.166173,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:40.735+00:00,2026-09-19T05:51:40.777+00:00,2026-09-19T05:51:40.777+00:00,False,1,0.0,,0.0,300041.19716900005,300041.19716900005,300041.19716900005,300041.19716900005,300041.19716900005,300041.19716900005,nan,300041.19716900005,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,56.69694568066818
156,2026-09-19T05:46:41.274+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.321+00:00,False,6,5.0,,5.0,299677.83877100004,300046.75320300006,300046.75318400003,50007.79219733334,0.04149,299677.83877100004,122312.85190917684,224790.99186325003,73.78288640000001,50.30774054028995,0.016664069671226182,17,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
157,2026-09-19T05:46:41.813+00:00,2026-09-19T05:51:41.903+00:00,2026-09-19T05:51:41.903+00:00,False,1,0.0,,0.0,300090.095342,300090.095342,300090.095342,300090.095342,300090.095342,300090.095342,nan,300090.095342,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:42.454+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300082.443842,300082.443842,300082.443842,300082.443842,300082.443842,300082.443842,nan,300082.443842,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,56.69694568066818
159,2026-09-19T05:46:42.975+00:00,2026-09-19T05:51:42.818+00:00,2026-09-19T05:51:43.035+00:00,False,4,3.0,,3.0,299843.377857,300059.90496099996,300059.90489,75014.9762225,0.02198,299843.377857,149885.60982047452,254883.80052659998,72.17570133333332,62.656721367935916,0.00999800356662088,17,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
160,2026-09-19T05:46:43.495+00:00,2026-09-19T05:51:43.589+00:00,2026-09-19T05:51:43.589+00:00,False,1,0.0,,0.0,300093.743768,300093.743768,300093.743768,300093.743768,300093.743768,300093.743768,nan,300093.743768,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:43.882+00:00,2026-09-19T05:51:43.989+00:00,2026-09-19T05:51:43.989+00:00,False,1,0.0,,0.0,300106.561078,300106.561078,300106.561078,300106.561078,300106.561078,300106.561078,nan,300106.561078,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:44.341+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.483+00:00,False,3,2.0,,2.0,300008.23649,300141.87898599997,300141.878952,100047.292984,0.03792,300008.23649,173171.2697183569,270020.77329519996,66.821248,94.44593345284486,0.006663515290691204,17,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
163,2026-09-19T05:46:44.718+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.739+00:00,False,4,3.0,,3.0,299762.035743,300021.267743,300021.267718,75005.3169295,0.02161,299762.035743,149837.82595297965,254820.28511429994,86.41066666666667,77.64199819291261,0.009999291125487203,17,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
164,2026-09-19T05:46:45.202+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300058.146738,300058.146738,300058.146738,300058.146738,300058.146738,300058.146738,nan,300058.146738,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:45.665+00:00,2026-09-19T05:51:45.782+00:00,2026-09-19T05:51:45.782+00:00,False,1,0.0,,0.0,300117.536555,300117.536555,300117.536555,300117.536555,300117.536555,300117.536555,nan,300117.536555,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:46.120+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.171+00:00,False,3,2.0,,2.0,299891.61849699996,300051.712961,300051.71314999997,100017.23771666666,0.0221,299891.61849699996,173096.3098199327,269918.46390259993,80.047232,113.17274579903639,0.006665517687812552,17,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
167,2026-09-19T05:46:46.611+00:00,2026-09-19T05:51:46.389+00:00,2026-09-19T05:51:46.682+00:00,False,5,4.0,,4.0,299778.502172,300071.043356,300071.04341,60014.208682000004,0.037630000000000004,299778.502172,134032.321350901,239842.41724660003,73.135296,48.73702799769566,0.013330176598394593,17,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
168,2026-09-19T05:46:47.179+00:00,2026-09-19T05:51:47.288+00:00,2026-09-19T05:51:47.288+00:00,False,1,0.0,,0.0,300109.54178100004,300109.54178100004,300109.54178100004,300109.54178100004,300109.54178100004,300109.54178100004,nan,300109.54178100004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:47.649+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300029.264389,300029.264389,300029.264389,300029.264389,300029.264389,300029.264389,nan,300029.264389,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
170,2026-09-19T05:46:48.229+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.262+00:00,False,4,3.0,,3.0,299839.968453,300033.359045,300033.359139,75008.33978475,0.02163,299839.968453,149887.75937306628,254878.58194545002,64.46353066666667,55.812914397835534,0.009998888155466906,17,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
171,2026-09-19T05:46:48.836+00:00,2026-09-19T05:51:48.942+00:00,2026-09-19T05:51:48.942+00:00,False,1,0.0,,0.0,300106.43079199997,300106.43079199997,300106.43079199997,300106.43079199997,300106.43079199997,300106.43079199997,nan,300106.43079199997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:49.327+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.391+00:00,False,1,0.0,,0.0,300063.821773,300063.821773,300063.821773,300063.821773,300063.821773,300063.821773,nan,300063.821773,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
173,2026-09-19T05:46:49.815+00:00,2026-09-19T05:51:49.653+00:00,2026-09-19T05:51:49.864+00:00,False,4,3.0,,3.0,299838.432563,300049.054259,300049.054245,75012.26356125,0.02243,299838.432563,149884.1210776673,254879.8623104,70.207232,61.493807910592885,0.009998365125358547,17,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
174,2026-09-19T05:46:50.459+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.462+00:00,False,8,7.0,,7.0,300294.47177,301002.707546,301002.70762,37625.3384525,0.02302,300294.47177,106134.36667309186,195241.95679175,101.17653942857143,48.02868020403539,0.023255604765383187,17,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
175,2026-09-19T05:46:51.097+00:00,2026-09-19T05:51:51.255+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300157.854825,300467.35063299997,300467.350704,60093.4701408,0.04184,300157.854825,134200.07830880268,240148.35209580002,77.373952,51.897716873807646,0.013312594501775745,17,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
176,2026-09-19T05:46:51.746+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300073.249871,300073.249871,300073.249871,300073.249871,300073.249871,300073.249871,nan,300073.249871,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:52.227+00:00,2026-09-19T05:51:52.248+00:00,2026-09-19T05:51:52.248+00:00,False,1,0.0,,0.0,300020.81490600004,300020.81490600004,300020.81490600004,300020.81490600004,300020.81490600004,300020.81490600004,nan,300020.81490600004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:52.837+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.988+00:00,False,3,2.0,,2.0,299931.418208,300151.29788800003,300151.298098,100050.43269933334,0.01955,299931.418208,173102.04608389267,269960.2624212,109.93984,155.45089783405857,0.0066633061861564565,17,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
179,2026-09-19T05:46:53.378+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.472+00:00,False,7,6.0,,6.0,299613.739589,300094.353477,300094.353428,42870.62191828572,0.10529999999999999,299613.739589,113213.07933737352,209760.70819280003,80.10231466666667,40.2868776960384,0.019993711745928785,17,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
180,2026-09-19T05:46:53.890+00:00,2026-09-19T05:51:53.998+00:00,2026-09-19T05:51:53.998+00:00,False,1,0.0,,0.0,300107.781869,300107.781869,300107.781869,300107.781869,300107.781869,300107.781869,nan,300107.781869,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:54.550+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.646+00:00,False,3,2.0,,2.0,299982.156564,300096.003348,300096.003145,100032.00104833333,0.06056,299982.156564,173161.92350347864,269995.3195097,56.923392,80.41602981742383,0.00666453394142921,17,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
182,2026-09-19T05:46:55.688+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.273+00:00,True,4,4.0,,4.0,299326.922608,299585.199216,299585.199043,74896.29976075,48.91549,299326.922608,149620.4175414775,254443.66589095,86.09220266666667,32.20015874914143,0.013351794449351327,17,64,,True,True,,21,56.69694568066818
183,2026-09-19T05:46:55.815+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300289.971107,300289.971107,300289.971107,300289.971107,300289.971107,300289.971107,nan,300289.971107,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:56.313+00:00,2026-09-19T05:51:56.339+00:00,2026-09-19T05:51:56.339+00:00,False,1,0.0,,0.0,300026.23892000003,300026.23892000003,300026.23892000003,300026.23892000003,300026.23892000003,300026.23892000003,nan,300026.23892000003,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:56.733+00:00,2026-09-19T05:51:56.838+00:00,2026-09-19T05:51:56.838+00:00,False,1,0.0,,0.0,300104.68069999997,300104.68069999997,300104.68069999997,300104.68069999997,300104.68069999997,300104.68069999997,nan,300104.68069999997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:57.100+00:00,2026-09-19T05:51:57.193+00:00,2026-09-19T05:51:57.193+00:00,False,1,0.0,,0.0,300092.81202899996,300092.81202899996,300092.81202899996,300092.81202899996,300092.81202899996,300092.81202899996,nan,300092.81202899996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:57.673+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.712+00:00,False,5,4.0,,4.0,299737.928458,300039.49313,300039.493227,60007.898645400004,0.02589,299737.928458,134013.16781198734,239810.92719780002,75.391168,50.317585748397214,0.013331578314148445,17,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
188,2026-09-19T05:46:58.320+00:00,2026-09-19T05:51:58.332+00:00,2026-09-19T05:51:58.332+00:00,False,1,0.0,,0.0,300011.682663,300011.682663,300011.682663,300011.682663,300011.682663,300011.682663,nan,300011.682663,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:58.745+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.795+00:00,False,1,0.0,,0.0,300049.86538,300049.86538,300049.86538,300049.86538,300049.86538,300049.86538,nan,300049.86538,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
190,2026-09-19T05:46:59.127+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.202+00:00,False,3,2.0,,2.0,299949.545913,300074.340025,300074.340057,100024.780019,0.04462,299949.545913,173139.93733727728,269967.0662741,62.397056,88.17976811843116,0.006665015075375571,17,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
191,2026-09-19T05:46:59.512+00:00,2026-09-19T05:51:59.310+00:00,2026-09-19T05:51:59.523+00:00,False,4,3.0,,3.0,299798.257343,300011.32537499996,300011.32541999995,75002.83135499999,0.06028,299798.257343,149863.62589177882,254845.79030959998,71.02267733333333,62.05948185677678,0.009999622501751033,17,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
192,2026-09-19T05:46:59.965+00:00,2026-09-19T05:52:00.074+00:00,2026-09-19T05:52:00.074+00:00,False,1,0.0,,0.0,300109.413559,300109.413559,300109.413559,300109.413559,300109.413559,300109.413559,nan,300109.413559,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:00.452+00:00,2026-09-19T05:52:00.542+00:00,2026-09-19T05:52:00.542+00:00,False,1,0.0,,0.0,300090.6042,300090.6042,300090.6042,300090.6042,300090.6042,300090.6042,nan,300090.6042,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:00.945+00:00,2026-09-19T05:52:00.912+00:00,2026-09-19T05:52:01.016+00:00,False,3,2.0,,2.0,299966.475321,300070.470713,300070.470645,100023.490215,0.03778,299966.475321,173155.71220624787,269980.2235433,51.997696,73.48226517190204,0.006665101018596676,17,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
195,2026-09-19T05:47:01.573+00:00,2026-09-19T05:52:01.682+00:00,2026-09-19T05:52:01.682+00:00,False,1,0.0,,0.0,300109.739009,300109.739009,300109.739009,300109.739009,300109.739009,300109.739009,nan,300109.739009,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:01.988+00:00,2026-09-19T05:52:02.036+00:00,2026-09-19T05:52:02.036+00:00,False,1,0.0,,0.0,300048.84599299997,300048.84599299997,300048.84599299997,300048.84599299997,300048.84599299997,300048.84599299997,nan,300048.84599299997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:02.500+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.599+00:00,False,4,3.0,,3.0,299834.485453,300098.630349,300098.630214,75024.6575535,0.04093,299834.485453,149873.23158372505,254879.92710099998,88.04829866666667,76.40608216095946,0.009996713402227618,17,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
198,2026-09-19T05:47:03.032+00:00,2026-09-19T05:52:02.602+00:00,2026-09-19T05:52:03.098+00:00,False,9,8.0,,8.0,299570.020313,300066.107353,300066.107205,33340.67857833333,0.049439,299570.020313,99836.0085084306,179784.56678300002,62.01088,34.966619117862784,0.026660791752094615,17,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
199,2026-09-19T05:47:03.669+00:00,2026-09-19T05:52:03.735+00:00,2026-09-19T05:52:03.735+00:00,False,1,0.0,,0.0,300066.55625300005,300066.55625300005,300066.55625300005,300066.55625300005,300066.55625300005,300066.55625300005,nan,300066.55625300005,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:04.119+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.051+00:00,False,11,10.0,,10.0,299964.10287400003,300932.10671400005,300932.106626,27357.464238727276,0.02298,299964.10287400003,90413.39959828027,150043.83773000003,96.800384,34.798398544146366,0.033230086710235286,17,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
202,2026-09-19T05:47:05.137+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300143.446372,300143.446372,300143.446372,300143.446372,300143.446372,300143.446372,nan,300143.446372,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:05.559+00:00,2026-09-19T05:52:05.609+00:00,2026-09-19T05:52:05.609+00:00,False,1,0.0,,0.0,300050.099693,300050.099693,300050.099693,300050.099693,300050.099693,300050.099693,nan,300050.099693,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:04.662+00:00,2026-09-19T05:52:05.794+00:00,2026-09-19T05:52:05.794+00:00,False,1,0.0,,0.0,301131.941385,301131.941385,301131.941385,301131.941385,301131.941385,301131.941385,nan,301131.941385,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:06.060+00:00,2026-09-19T05:52:06.168+00:00,2026-09-19T05:52:06.168+00:00,False,1,0.0,,0.0,300107.462866,300107.462866,300107.462866,300107.462866,300107.462866,300107.462866,nan,300107.462866,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:06.716+00:00,2026-09-19T05:52:06.543+00:00,2026-09-19T05:52:06.739+00:00,False,4,3.0,,3.0,299827.09612199996,300023.814202,300023.81406999996,75005.95351749999,0.10707,299827.09612199996,149880.76892239292,254868.3932469,65.57269333333333,56.84313040373893,0.009999206256274578,17,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
206,2026-09-19T05:47:07.284+00:00,2026-09-19T05:52:07.364+00:00,2026-09-19T05:52:07.364+00:00,False,1,0.0,,0.0,300080.84002600005,300080.84002600005,300080.84002600005,300080.84002600005,300080.84002600005,300080.84002600005,nan,300080.84002600005,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:07.886+00:00,2026-09-19T05:52:07.989+00:00,2026-09-19T05:52:07.989+00:00,False,1,0.0,,0.0,300103.15042400005,300103.15042400005,300103.15042400005,300103.15042400005,300103.15042400005,300103.15042400005,nan,300103.15042400005,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
208,2026-09-19T05:47:08.497+00:00,2026-09-19T05:52:08.269+00:00,2026-09-19T05:52:08.508+00:00,False,4,3.0,,3.0,299772.08615,300011.737478,300011.73743,75002.9343575,0.02214,299772.08615,149846.1118503621,254824.63032635,79.883776,69.20990267116359,0.009999608766040334,17,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
209,2026-09-19T05:47:09.110+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300038.307656,300038.307656,300038.307656,300038.307656,300038.307656,300038.307656,nan,300038.307656,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:09.772+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.863+00:00,False,3,2.0,,2.0,299960.08660399995,300090.77793199994,300090.77797299996,100030.25932433331,0.02173,299960.08660399995,173144.3217211498,269977.14490749995,65.345664,92.38195098395808,0.006664649989521493,17,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
211,2026-09-19T05:47:10.304+00:00,2026-09-19T05:52:10.100+00:00,2026-09-19T05:52:10.405+00:00,False,5,4.0,,4.0,299795.78019900003,300101.31466300006,300101.31464800006,60020.26292960001,0.02355,299795.78019900003,134038.59624853736,239857.51406800005,76.383616,50.94066323324898,0.013328831979599342,17,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
