request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-19T05:47:10.883+00:00,2026-09-19T05:52:10.903+00:00,2026-09-19T05:52:10.903+00:00,False,1,0.0,,0.0,300020.407113,300020.407113,300020.407113,300020.407113,300020.407113,300020.407113,nan,300020.407113,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:11.317+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.358+00:00,False,1,0.0,,0.0,300041.398823,300041.398823,300041.398823,300041.398823,300041.398823,300041.398823,nan,300041.398823,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,56.69694568066818
214,2026-09-19T05:47:11.977+00:00,2026-09-19T05:52:11.730+00:00,2026-09-19T05:52:12.028+00:00,False,5,4.0,,4.0,299752.50587,300050.87822199997,300050.878157,60010.1756314,0.02755,299752.50587,134020.04383164615,239822.9900564,74.593088,49.863934882793146,0.013331072462452525,17,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
215,2026-09-19T05:47:12.483+00:00,2026-09-19T05:52:12.531+00:00,2026-09-19T05:52:12.531+00:00,False,1,0.0,,0.0,300048.216407,300048.216407,300048.216407,300048.216407,300048.216407,300048.216407,nan,300048.216407,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:12.904+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300029.366976,300029.366976,300029.366976,300029.366976,300029.366976,300029.366976,nan,300029.366976,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:13.380+00:00,2026-09-19T05:52:13.219+00:00,2026-09-19T05:52:13.468+00:00,False,4,3.0,,3.0,299839.54082,300088.647508,300088.647338,75022.1618345,0.03768,299839.54082,149878.2644895369,254884.15034810003,83.03556266666668,72.94040749496102,0.00999704595596214,17,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
218,2026-09-19T05:47:14.015+00:00,2026-09-19T05:52:14.129+00:00,2026-09-19T05:52:14.129+00:00,False,1,0.0,,0.0,300114.160694,300114.160694,300114.160694,300114.160694,300114.160694,300114.160694,nan,300114.160694,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:14.453+00:00,2026-09-19T05:52:14.461+00:00,2026-09-19T05:52:14.461+00:00,False,1,0.0,,0.0,300008.946134,300008.946134,300008.946134,300008.946134,300008.946134,300008.946134,nan,300008.946134,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:47:14.970+00:00,2026-09-19T05:52:14.784+00:00,2026-09-19T05:52:15.023+00:00,False,4,3.0,,3.0,299813.314697,300052.16295300005,300052.16315100004,75013.04078775001,0.038,299813.314697,149866.8601201647,254860.92171380002,79.61608533333333,69.83530121762195,0.009998261537177847,17,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
221,2026-09-19T05:47:15.486+00:00,2026-09-19T05:52:15.252+00:00,2026-09-19T05:52:15.553+00:00,False,5,4.0,,4.0,299765.144589,300066.08692499995,300066.0869,60013.217379999995,0.09309,299765.144589,134025.40880684552,239832.77900239997,75.235584,50.24229576598203,0.013330396783558483,17,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
222,2026-09-19T05:47:16.019+00:00,2026-09-19T05:52:16.065+00:00,2026-09-19T05:52:16.065+00:00,False,1,0.0,,0.0,300046.16919,300046.16919,300046.16919,300046.16919,300046.16919,300046.16919,nan,300046.16919,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:16.453+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:16.530+00:00,False,1,0.0,,0.0,300077.577815,300077.577815,300077.577815,300077.577815,300077.577815,300077.577815,nan,300077.577815,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
225,2026-09-19T05:47:17.541+00:00,2026-09-19T05:52:16.773+00:00,2026-09-19T05:52:17.868+00:00,False,13,12.0,,12.0,299231.838192,300326.867952,300326.867951,23102.06676546154,0.03716,299231.838192,82966.67741404923,119772.9623574,91.25248,34.610124979195234,0.039956465040343676,17,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
224,2026-09-19T05:47:17.530+00:00,2026-09-19T05:52:16.880+00:00,2026-09-19T05:52:17.869+00:00,False,12,11.0,,11.0,299349.43686400005,300338.75168000004,300338.751563,25028.22929691667,0.037759999999999995,299349.43686400005,86388.78274256912,134780.46939945003,89.93771054545455,35.262630503836085,0.03662531038192533,17,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
226,2026-09-19T05:47:17.935+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300045.098098,300045.098098,300045.098098,300045.098098,300045.098098,300045.098098,nan,300045.098098,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:18.493+00:00,2026-09-19T05:52:18.558+00:00,2026-09-19T05:52:18.558+00:00,False,1,0.0,,0.0,300064.36586900003,300064.36586900003,300064.36586900003,300064.36586900003,300064.36586900003,300064.36586900003,nan,300064.36586900003,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:19.119+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.484+00:00,False,16,15.0,,15.0,300023.431981,301365.220909,301365.220854,18835.326303375,0.022010000000000002,300023.431981,74983.5147067176,75197.0212225,89.4525952,56.48878028793622,0.049773493951146365,17,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
229,2026-09-19T05:47:19.474+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,299923.48425700003,301109.727329,301109.72743200004,18819.357964500003,0.037770000000000005,299923.48425700003,74961.1074117128,75062.54629825,79.08287146666667,33.692531351740044,0.04981572708745681,17,64,,True,False,Request timeout: 300.0s exceeded,67,56.69694568066818
230,2026-09-19T05:47:19.833+00:00,2026-09-19T05:52:19.429+00:00,2026-09-19T05:52:20.687+00:00,False,16,15.0,,15.0,299596.09759200003,300854.625592,300854.62543,18803.414089375,0.02547,299596.09759200003,74878.05518521169,74978.53061475001,83.90186666666668,31.67045519016809,0.049857967018070874,17,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
231,2026-09-19T05:47:20.416+00:00,2026-09-19T05:52:20.376+00:00,2026-09-19T05:52:20.687+00:00,False,5,4.0,,4.0,299959.673953,300270.827105,300270.827179,60054.1654358,0.054149,299959.673953,134111.26385335342,239989.0652502,77.788288,51.955996231264265,0.013321307429580107,17,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
0,2026-09-19T05:45:20.787+00:00,2026-09-19T05:45:21.010+00:00,2026-09-19T05:45:26.689+00:00,True,63,63.0,,63.0,223.25608400000002,5902.526484,5902.526502,93.69089685714286,32.206945,223.25608400000002,29.425566373349596,111.0083122,91.60113548387096,24.503487495504466,10.673395565572527,18,64,,False,True,,295,56.69694568066818
1,2026-09-19T05:45:21.161+00:00,2026-09-19T05:45:21.367+00:00,2026-09-19T05:45:22.104+00:00,True,9,9.0,,9.0,206.319363,943.1037470000001,943.103769,104.78930766666667,45.420515,206.319363,48.750422505523034,183.99076540000002,92.098048,32.548697756970896,9.542958586082257,18,64,,False,True,,44,56.69694568066818
2,2026-09-19T05:45:21.669+00:00,2026-09-19T05:45:22.051+00:00,2026-09-19T05:45:22.516+00:00,True,6,6.0,,6.0,381.94721999999996,847.03906,847.039087,141.17318116666667,47.50277,381.94721999999996,120.20256867796388,313.61035674999994,93.018368,25.868475584784196,7.083498605129261,18,64,,False,True,,25,56.69694568066818
3,2026-09-19T05:45:22.241+00:00,2026-09-19T05:45:26.793+00:00,2026-09-19T05:45:27.822+00:00,True,11,11.0,,11.0,4552.269976,5581.284503999999,5581.284527999999,507.3895025454545,55.102112,4552.269976,1341.7351493357778,2354.9651089999998,102.9014528,24.422752077011236,1.9708724742694108,18,64,,False,True,,48,56.69694568066818
4,2026-09-19T05:45:22.810+00:00,2026-09-19T05:45:29.524+00:00,2026-09-19T05:45:34.968+00:00,True,56,56.0,,56.0,6714.454868,12158.125396,12158.125464,217.10938328571427,0.0,6714.454868,884.495773603301,120.3243245,98.97582778181818,28.94748392942336,4.605973221696159,18,64,,False,True,,261,56.69694568066818
5,2026-09-19T05:45:23.315+00:00,2026-09-19T05:45:31.991+00:00,2026-09-19T05:45:38.417+00:00,True,66,66.0,,66.0,8676.041318,15102.714725999998,15102.714833,228.82901262121212,0.0,8676.041318,1056.6476181550802,214.02041449999996,98.87189858461538,43.22924814623417,4.370075261130243,18,64,,False,True,,245,56.69694568066818
6,2026-09-19T05:45:23.654+00:00,2026-09-19T05:45:33.374+00:00,2026-09-19T05:45:34.805+00:00,True,15,15.0,,15.0,9720.501084000001,11151.480668000002,11151.480570000002,743.432038,95.228308,9720.501084000001,2483.4361792598766,2992.8400740000006,102.21282742857143,5.081939989817664,1.3451128551066416,18,64,,False,True,,66,56.69694568066818
7,2026-09-19T05:45:24.146+00:00,2026-09-19T05:45:36.458+00:00,2026-09-19T05:45:37.285+00:00,True,9,9.0,,9.0,12312.347864,13139.744216,13139.744257,1459.971584111111,0.03578,12312.347864,4070.2681921676085,7494.335005199999,103.424544,76.37827800068531,0.6849448400251874,18,64,,False,True,,40,56.69694568066818
8,2026-09-19T05:45:24.559+00:00,2026-09-19T05:45:38.618+00:00,2026-09-19T05:45:39.493+00:00,True,10,10.0,,10.0,14059.245585,14933.544721,14933.544838,1493.3544838,0.0,14059.245585,4416.037329146132,7873.7742723,97.14434844444445,90.98609210997708,0.6696333781983924,18,64,,False,True,,34,56.69694568066818
9,2026-09-19T05:45:25.109+00:00,2026-09-19T05:45:41.680+00:00,2026-09-19T05:45:49.207+00:00,True,78,78.0,,78.0,16570.680643,24098.246467,24098.246505,308.95187826923075,0.0,16570.680643,1865.7497467292344,117.12698814999997,97.76059511688311,45.96127363643385,3.23675003103702,18,64,,False,True,,358,56.69694568066818
10,2026-09-19T05:45:25.634+00:00,2026-09-19T05:45:44.824+00:00,2026-09-19T05:45:49.797+00:00,True,51,51.0,,51.0,19189.434901999997,24162.24847,24162.248664999996,473.7695816666666,0.0,19189.434901999997,2673.896787364299,232.27095400000002,99.45627136,64.61037319771611,2.1107307154514996,18,64,,False,True,,262,56.69694568066818
11,2026-09-19T05:45:26.196+00:00,2026-09-19T05:45:47.940+00:00,2026-09-19T05:45:49.994+00:00,True,22,22.0,,22.0,21744.026149999998,23797.878566,23797.878623999997,1081.7217556363635,0.0,21744.026149999998,4615.55698857277,365.52129679999996,97.802496,74.1048431235897,0.9244521497572215,18,64,,False,True,,107,56.69694568066818
12,2026-09-19T05:45:26.682+00:00,2026-09-19T05:45:50.532+00:00,2026-09-19T05:45:59.962+00:00,True,99,99.0,,99.0,23849.798064,33280.047792,33280.047792,336.1620989090909,0.0,23849.798064,2388.6166908554756,112.54884979999999,96.22703804081632,78.98637666632837,2.974755343464322,18,64,,False,True,,373,56.69694568066818
13,2026-09-19T05:45:27.206+00:00,2026-09-19T05:45:53.393+00:00,2026-09-19T05:46:01.813+00:00,True,90,90.0,,90.0,26186.800478,34606.901598,34606.901620000004,384.5211291111111,0.0,26186.800478,2751.274966286823,115.59718540000001,94.60787775280899,71.40622128756267,2.6006373250473627,18,64,,False,True,,428,56.69694568066818
14,2026-09-19T05:45:27.593+00:00,2026-09-19T05:45:55.254+00:00,2026-09-19T05:46:01.128+00:00,True,64,64.0,,64.0,27660.226745,33534.823353,33534.823178,523.98161215625,0.0,27660.226745,3446.476892595636,114.3623073,93.24756520634921,65.06604231704947,1.9084639070947904,18,64,,False,True,,276,56.69694568066818
15,2026-09-19T05:45:28.129+00:00,2026-09-19T05:45:58.227+00:00,2026-09-19T05:46:01.550+00:00,True,36,36.0,,36.0,30097.629405,33420.416989,33420.417055,928.3449181944444,0.0,30097.629405,5001.170204065644,225.08616575,94.9367881142857,86.18434288299966,1.0771858415725049,18,64,,False,True,,181,56.69694568066818
16,2026-09-19T05:45:28.483+00:00,2026-09-19T05:46:00.657+00:00,2026-09-19T05:46:01.554+00:00,True,10,10.0,,10.0,32173.635469,33070.635661,33070.635529,3307.0635529,52.379528,32173.635469,10142.693619065802,17744.9579482,99.666688,17.95051245059706,0.30238305977870694,18,64,,False,True,,47,56.69694568066818
17,2026-09-19T05:45:28.962+00:00,2026-09-19T05:46:02.986+00:00,2026-09-19T05:46:07.592+00:00,True,47,47.0,,47.0,34024.077898999996,38629.870922999995,38629.87076,821.9121438297872,0.0,34024.077898999996,4949.529617047477,420.82143820000005,100.12593530434783,110.7671399463108,1.216675046460393,18,64,,False,True,,182,56.69694568066818
18,2026-09-19T05:45:29.275+00:00,2026-09-19T05:46:04.785+00:00,2026-09-19T05:46:06.101+00:00,True,14,14.0,,14.0,35510.355596,36826.48846,36826.488271,2630.4634479285714,0.0,35510.355596,9464.65095879901,12812.4311182,101.24098953846153,154.69361984340915,0.3801611444763854,18,64,,False,True,,55,56.69694568066818
19,2026-09-19T05:45:29.709+00:00,2026-09-19T05:46:07.390+00:00,2026-09-19T05:46:15.416+00:00,True,84,84.0,,84.0,37680.347671999996,45706.915351999996,45706.915323999994,544.1299443333332,0.0,37680.347671999996,4101.435145798368,110.45108479999999,96.70563469879518,77.50823679947234,1.8377963017870647,18,64,,False,True,,378,56.69694568066818
20,2026-09-19T05:45:30.151+00:00,2026-09-19T05:46:09.057+00:00,2026-09-19T05:46:16.650+00:00,True,80,80.0,,80.0,38905.611987000004,46499.133651000004,46499.133609000004,581.2391701125,0.0,38905.611987000004,4339.740167079678,107.61903484999999,96.12052739240507,78.83877549582954,1.720462161734911,18,64,,False,True,,160,56.69694568066818
21,2026-09-19T05:45:30.608+00:00,2026-09-19T05:46:11.249+00:00,2026-09-19T05:46:18.708+00:00,True,79,79.0,,79.0,40641.130405,48099.500709,48099.500591,608.8544378607595,0.0,40641.130405,4562.4227761394795,111.20449369999999,95.6201321025641,80.23240333943711,1.6424286912653574,18,64,,False,True,,366,56.69694568066818
22,2026-09-19T05:45:30.948+00:00,2026-09-19T05:46:13.372+00:00,2026-09-19T05:46:14.911+00:00,True,17,17.0,,17.0,42424.565149999995,43962.755229999995,43962.75539599999,2586.044435058823,44.95494600000001,42424.565149999995,10266.160953306215,8571.8157956,96.13688,14.155000258904677,0.38669095945104176,18,64,,False,True,,86,56.69694568066818
23,2026-09-19T05:45:31.382+00:00,2026-09-19T05:46:15.520+00:00,2026-09-19T05:46:23.803+00:00,True,85,85.0,,85.0,44137.657439,52420.764511,52420.764614,616.7148778117647,0.0,44137.657439,4778.256767687119,113.2256148,98.60841752380952,122.47680083909242,1.6214948559585305,18,64,,False,True,,320,56.69694568066818
24,2026-09-19T05:45:31.701+00:00,2026-09-19T05:46:17.124+00:00,2026-09-19T05:46:24.124+00:00,True,71,71.0,,71.0,45422.729516,52423.456812,52423.456849,738.3585471690141,0.0,45422.729516,5380.4870110912525,115.752005,100.01038994285715,135.00609623514077,1.3543555560370397,18,64,,False,True,,313,56.69694568066818
25,2026-09-19T05:45:32.219+00:00,2026-09-19T05:46:20.477+00:00,2026-09-19T05:46:20.581+00:00,True,2,2.0,,2.0,48258.084452,48362.497892,48362.497888000005,24181.248944000003,104.413436,48258.084452,34049.78731443971,45850.40090120001,104.41344,nan,0.041354356933057314,18,64,,False,True,,4,56.69694568066818
26,2026-09-19T05:45:32.665+00:00,2026-09-19T05:46:23.225+00:00,2026-09-19T05:46:25.295+00:00,True,21,21.0,,21.0,50560.171659,52629.594251,52629.594239,2506.1711542380954,51.144431,50560.171659,11010.56208425121,113.711095,103.4711296,13.049451350755437,0.39901504655056286,18,64,,False,True,,101,56.69694568066818
27,2026-09-19T05:45:33.151+00:00,2026-09-19T05:46:25.501+00:00,2026-09-19T05:46:27.039+00:00,True,15,15.0,,15.0,52350.516139,53888.098475,53888.098705,3592.5399136666665,100.69690399999999,52350.516139,13488.488586466907,15786.183824,109.82730971428572,4.622127845858732,0.2783545982228129,18,64,,False,True,,45,56.69694568066818
28,2026-09-19T05:45:33.586+00:00,2026-09-19T05:46:28.069+00:00,2026-09-19T05:46:28.592+00:00,True,6,6.0,,6.0,54482.889393,55005.559985,55005.559997,9167.593332833332,99.291337,54482.889393,22199.87115276188,40890.0151845,104.53411840000001,5.647546167303177,0.10907988213620948,18,64,,False,True,,17,56.69694568066818
29,2026-09-19T05:45:34.098+00:00,2026-09-19T05:46:30.656+00:00,2026-09-19T05:46:39.397+00:00,True,87,87.0,,87.0,56558.366306,65299.253858000004,65299.253941,750.5661372528737,0.0,56558.366306,6053.883391857919,113.430509,101.6382273488372,115.37947908775877,1.3323276279571359,18,64,,False,True,,365,56.69694568066818
30,2026-09-19T05:45:34.658+00:00,2026-09-19T05:46:33.777+00:00,2026-09-19T05:46:36.145+00:00,True,24,24.0,,24.0,59118.62275,61487.534622,61487.534684000006,2561.9806118333336,50.807981,59118.62275,12046.520027269296,112.58709999999999,102.9961683478261,11.978552164318048,0.3903230166495063,18,64,,False,True,,106,56.69694568066818
31,2026-09-19T05:45:35.142+00:00,2026-09-19T05:46:36.569+00:00,2026-09-19T05:46:38.460+00:00,True,20,20.0,,20.0,61426.137630000005,63317.242142,63317.242204,3165.8621102,0.01834,61426.137630000005,13713.769766325597,3701.6440823499997,99.53181642105264,144.75873247864783,0.3158697271613078,18,64,,False,True,,81,56.69694568066818
32,2026-09-19T05:45:35.692+00:00,2026-09-19T05:46:39.505+00:00,2026-09-19T05:46:48.084+00:00,True,88,88.0,,88.0,63812.999482,72391.391034,72391.391067,822.6294439431819,44.282126,63812.999482,6792.002142070468,115.19348585,98.60220174712643,18.37531952056163,1.2156141599581796,18,64,,False,True,,310,56.69694568066818
33,2026-09-19T05:45:36.128+00:00,2026-09-19T05:46:41.741+00:00,2026-09-19T05:46:42.228+00:00,True,6,6.0,,6.0,65613.343723,66100.208619,66100.208501,11016.701416833333,54.179533000000006,65613.343723,26746.792036304672,49238.21522625,97.3729792,24.494053420988926,0.09077127176078754,18,64,,False,True,,37,56.69694568066818
34,2026-09-19T05:45:36.534+00:00,2026-09-19T05:46:44.025+00:00,2026-09-19T05:46:48.588+00:00,True,47,47.0,,47.0,67490.955421,72054.77468500001,72054.77448400001,1533.080308170213,48.893415,67490.955421,9830.108921830464,113.3611005,99.21346226086956,16.196752523692403,0.6522815483841102,18,64,,False,True,,130,56.69694568066818
35,2026-09-19T05:45:37.124+00:00,2026-09-19T05:46:45.377+00:00,2026-09-19T05:46:52.915+00:00,True,78,78.0,,78.0,68252.324656,75791.02648,75791.026629,971.679828576923,0.0,68252.324656,7717.821914250314,110.79387940000001,97.9052184935065,115.53055820243166,1.0291455812461243,18,64,,False,True,,261,56.69694568066818
36,2026-09-19T05:45:37.331+00:00,2026-09-19T05:46:47.771+00:00,2026-09-19T05:46:51.347+00:00,True,38,38.0,,38.0,70440.08149899999,74016.391003,74016.39103799999,1947.7997641578945,0.0,70440.08149899999,11412.368189539993,250.4972732,96.65701362162163,164.80768611083658,0.5133997954380105,18,64,,False,True,,185,56.69694568066818
37,2026-09-19T05:45:37.903+00:00,2026-09-19T05:46:51.333+00:00,2026-09-19T05:46:58.790+00:00,True,76,76.0,,76.0,73429.58510600001,80886.85973000001,80886.85989200001,1064.3007880526318,0.0,73429.58510600001,8412.042050776903,115.947253,99.43032831999999,92.00179889545554,0.9395840097351742,18,64,,False,True,,351,56.69694568066818
38,2026-09-19T05:45:38.421+00:00,2026-09-19T05:46:53.543+00:00,2026-09-19T05:46:56.242+00:00,True,28,28.0,,28.0,75121.33945900001,77820.91219500001,77820.91240500001,2779.318300178572,0.01582,75121.33945900001,14178.549857782958,595.5177402,99.9841754074074,157.86843519274143,0.3598004599308591,18,64,,False,True,,145,56.69694568066818
39,2026-09-19T05:45:38.855+00:00,2026-09-19T05:46:56.241+00:00,2026-09-19T05:47:04.870+00:00,True,79,79.0,,79.0,77385.691519,86014.540671,86014.540827,1088.7916560379747,0.0,77385.691519,8695.061643657826,113.84222270000001,110.62627117948719,128.51045476699676,0.9184493619767133,18,64,,False,True,,385,56.69694568066818
40,2026-09-19T05:45:39.265+00:00,2026-09-19T05:46:58.669+00:00,2026-09-19T05:47:03.101+00:00,True,44,44.0,,44.0,79404.008938,83835.598314,83835.598421,1905.3545095681818,46.062732000000004,79404.008938,11955.078109676773,115.00182579999999,103.06021804651164,15.85775563843693,0.5248367147712272,18,64,,False,True,,203,56.69694568066818
41,2026-09-19T05:45:39.587+00:00,2026-09-19T05:47:00.874+00:00,2026-09-19T05:47:09.358+00:00,True,88,88.0,,88.0,81287.091914,89771.284682,89771.28474100001,1020.1282356931819,0.0,81287.091914,8655.722860703236,111.75557100000002,97.51945710344827,124.51597951345256,0.9802689168560472,18,64,,False,True,,362,56.69694568066818
42,2026-09-19T05:45:39.949+00:00,2026-09-19T05:47:02.777+00:00,2026-09-19T05:47:09.051+00:00,True,67,67.0,,67.0,82828.412703,89102.222879,89102.222965,1329.883924850746,0.0,82828.412703,10108.47264867458,113.85912090000002,95.05772993939394,142.16793942958435,0.7519453256624741,18,64,,False,True,,273,56.69694568066818
43,2026-09-19T05:45:40.479+00:00,2026-09-19T05:47:05.875+00:00,2026-09-19T05:47:06.816+00:00,True,11,11.0,,11.0,85395.315534,86337.146958,86337.14714399999,7848.831558545454,51.24062,85395.315534,25719.267900584593,42752.590928,94.18314240000001,22.40734229253523,0.12740749940869736,18,64,,False,True,,48,56.69694568066818
44,2026-09-19T05:45:40.840+00:00,2026-09-19T05:47:07.788+00:00,2026-09-19T05:47:07.891+00:00,True,2,2.0,,2.0,86948.557634,87051.530818,87051.530892,43525.765446,102.973258,86948.557634,61409.10162837808,82606.27841520001,102.973184,nan,0.022974897525713033,18,64,,False,True,,5,56.69694568066818
45,2026-09-19T05:45:41.291+00:00,2026-09-19T05:47:10.609+00:00,2026-09-19T05:47:20.408+00:00,True,91,91.0,,91.0,89317.723448,99116.461368,99116.461398,1089.1918834945056,0.0,89317.723448,9353.073450260183,113.86125799999999,108.87486577777777,165.33091356554002,0.918111873083673,18,64,,False,True,,317,56.69694568066818
46,2026-09-19T05:45:41.664+00:00,2026-09-19T05:47:12.408+00:00,2026-09-19T05:47:18.354+00:00,True,63,63.0,,63.0,90744.09002500001,96690.519209,96690.51904400002,1534.7701435555557,0.0183,90744.09002500001,11421.289527975252,110.89975320000002,95.91014812903225,126.78252406550652,0.6515633643855325,18,64,,False,True,,302,56.69694568066818
47,2026-09-19T05:45:42.187+00:00,2026-09-19T05:47:15.903+00:00,2026-09-19T05:47:24.044+00:00,True,84,84.0,,84.0,93715.373226,101856.328874,101856.32906599999,1212.5753460238095,0.0,93715.373226,10216.100305685142,119.08892705,98.0838029879518,182.84179719635577,0.824691022429358,18,64,,False,True,,329,56.69694568066818
48,2026-09-19T05:45:42.709+00:00,2026-09-19T05:47:18.353+00:00,2026-09-19T05:47:28.124+00:00,True,100,100.0,,100.0,95643.637093,105415.029861,105415.02969699999,1054.15029697,0.0,95643.637093,9555.368144739376,111.9328434,98.70093705050506,129.93328736055636,0.9486313301989265,18,64,,False,True,,477,56.69694568066818
49,2026-09-19T05:45:43.087+00:00,2026-09-19T05:47:20.522+00:00,2026-09-19T05:47:28.941+00:00,True,86,86.0,,86.0,97435.51977099999,105853.78511499999,105853.78498099999,1230.8579648953487,46.737341,97435.51977099999,10496.078467281328,112.90343025,99.03841581176471,18.290287471106364,0.8124414248065787,18,64,,False,True,,399,56.69694568066818
50,2026-09-19T05:45:43.542+00:00,2026-09-19T05:47:22.824+00:00,2026-09-19T05:47:28.839+00:00,True,62,62.0,,62.0,99281.956462,105296.87563,105296.87568,1698.336704516129,44.815485,99281.956462,12596.312333943551,113.01094005,98.60523226229508,19.02483042216538,0.588811392826699,18,64,,False,True,,224,56.69694568066818
51,2026-09-19T05:45:44.080+00:00,2026-09-19T05:47:25.922+00:00,2026-09-19T05:47:26.139+00:00,True,3,3.0,,3.0,101842.325457,102059.812305,102059.81245699999,34019.93748566667,104.219946,101842.325457,58735.91110268986,91669.4196167,108.743424,6.397223333665943,0.02939452789737325,18,64,,True,True,,6,56.69694568066818
52,2026-09-19T05:45:44.467+00:00,2026-09-19T05:47:27.969+00:00,2026-09-19T05:47:32.936+00:00,True,52,52.0,,52.0,103502.055086,108469.378734,108469.378801,2085.949592326923,49.260394,103502.055086,14339.654498610187,110.80394705,97.3985029019608,15.929634464639374,0.4793979702559176,18,64,,True,True,,169,56.69694568066818
53,2026-09-19T05:45:44.933+00:00,2026-09-19T05:47:30.371+00:00,2026-09-19T05:47:38.174+00:00,True,80,80.0,,80.0,105437.378155,113240.164203,113240.164208,1415.5020526,48.146976,105437.378155,11777.226773839273,112.16629444999998,98.76944364556962,17.120972587829545,0.7064631225418218,18,64,,True,True,,304,56.69694568066818
54,2026-09-19T05:45:45.343+00:00,2026-09-19T05:47:33.040+00:00,2026-09-19T05:47:40.903+00:00,True,83,83.0,,83.0,107697.135869,115559.27295700001,115559.27289200001,1392.2803962891567,43.074239,107697.135869,11810.791393897427,112.3560621,95.87972058536585,21.393166837942463,0.7182461249205382,18,64,,True,True,,331,56.69694568066818
55,2026-09-19T05:45:45.866+00:00,2026-09-19T05:47:35.713+00:00,2026-09-19T05:47:40.334+00:00,True,50,50.0,,50.0,109846.888999,114467.914791,114467.914762,2289.35829524,49.742892,109846.888999,15521.374250390441,111.56304645,94.30664881632653,21.949946146814924,0.43680362389139316,18,64,,True,True,,194,56.69694568066818
