request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
56,2026-09-19T05:45:46.369+00:00,2026-09-19T05:47:38.170+00:00,2026-09-19T05:47:41.117+00:00,True,33,33.0,,33.0,111801.48279000001,114748.45008600001,114748.45007400001,3477.2257598181823,46.464371,111801.48279000001,19446.123674508974,112.86052800000002,92.092728,24.461358931980506,0.2875855837291714,18,64,,True,True,,114,56.69694568066818
57,2026-09-19T05:45:46.880+00:00,2026-09-19T05:47:41.116+00:00,2026-09-19T05:47:41.555+00:00,True,5,5.0,,5.0,114235.92654799999,114674.58203599999,114674.58222199998,22934.916444399998,105.165252,114235.92654799999,51038.81635915542,91411.42004879998,109.663872,3.8276345560205547,0.04360164136835782,18,64,,True,True,,23,56.69694568066818
58,2026-09-19T05:45:47.228+00:00,2026-09-19T05:47:43.026+00:00,2026-09-19T05:47:49.114+00:00,True,61,61.0,,61.0,115797.727302,121885.768262,121885.768252,1998.1273483934426,48.323726,115797.727302,14813.393529183764,112.50246499999999,101.46734933333333,12.737414449394446,0.5004686016244098,18,64,,True,True,,192,56.69694568066818
59,2026-09-19T05:45:47.548+00:00,2026-09-19T05:47:44.589+00:00,2026-09-19T05:47:45.739+00:00,True,13,13.0,,13.0,117040.17398800001,118191.06858,118191.06846200001,9091.620650923078,52.007508,117040.17398800001,32434.509398744576,46880.875669600005,95.90788266666667,20.1156186338242,0.10999139068787324,18,64,,True,True,,68,56.69694568066818
60,2026-09-19T05:45:47.870+00:00,2026-09-19T05:47:46.353+00:00,2026-09-19T05:47:47.898+00:00,True,16,16.0,,16.0,118482.963412,120028.35042,120028.350416,7501.771901,93.57096899999999,118482.963412,29594.98480437765,29704.76744575,103.02580053333332,5.045646000009087,0.13330184030700434,18,64,,True,True,,64,56.69694568066818
61,2026-09-19T05:45:48.395+00:00,2026-09-19T05:47:49.113+00:00,2026-09-19T05:47:56.708+00:00,True,79,79.0,,79.0,120718.593811,128313.082387,128313.082477,1624.216233886076,45.018913999999995,120718.593811,13570.960100754472,109.12105589999999,97.36523815384616,17.870051528456234,0.6156815698786755,18,64,,True,True,,328,56.69694568066818
62,2026-09-19T05:45:48.767+00:00,2026-09-19T05:47:51.332+00:00,2026-09-19T05:47:58.216+00:00,True,71,71.0,,71.0,122564.908972,129449.653932,129449.65382400001,1823.2345609014085,45.445332,122564.908972,14534.114367322172,108.94587800000001,98.35349942857144,15.540353640863188,0.548475780686879,18,64,,True,True,,286,56.69694568066818
63,2026-09-19T05:45:49.142+00:00,2026-09-19T05:47:53.196+00:00,2026-09-19T05:47:59.325+00:00,True,64,64.0,,64.0,124053.533717,130182.791957,130182.792141,2034.106127203125,42.63285,124053.533717,15494.540195062553,111.26145815,97.28981333333333,17.483638016043642,0.491616434383582,18,64,,True,True,,244,56.69694568066818
64,2026-09-19T05:45:49.639+00:00,2026-09-19T05:47:55.488+00:00,2026-09-19T05:48:03.483+00:00,True,81,81.0,,81.0,125849.745683,133844.917523,133844.917754,1652.4063920246913,47.028849,125849.745683,13972.208917252372,110.34094,99.939648,15.276622593480043,0.6051780037600673,18,64,,True,True,,449,56.69694568066818
65,2026-09-19T05:45:50.215+00:00,2026-09-19T05:47:58.695+00:00,2026-09-19T05:48:05.398+00:00,True,68,68.0,,68.0,128479.885118,135182.534462,135182.53444000002,1987.9784476470588,40.733044,128479.885118,15568.351937746114,112.81480674999999,100.03954244776119,16.766190240962,0.5030235619610675,18,64,,True,True,,279,56.69694568066818
66,2026-09-19T05:45:50.773+00:00,2026-09-19T05:48:01.711+00:00,2026-09-19T05:48:01.711+00:00,True,1,1.0,,1.0,130937.631691,130937.631691,130937.631691,130937.631691,130937.631691,130937.631691,nan,130937.631691,nan,nan,0.007637223822406549,18,64,,True,True,,1,56.69694568066818
67,2026-09-19T05:45:51.335+00:00,2026-09-19T05:48:04.588+00:00,2026-09-19T05:48:13.672+00:00,True,91,91.0,,91.0,133252.579381,142337.07960499998,142337.079389,1564.1437295494504,46.08591199999999,133252.579381,13958.094454357206,113.45002199999999,100.93889137777778,16.703259917357045,0.6393274349349751,18,64,,True,True,,332,56.69694568066818
68,2026-09-19T05:45:51.773+00:00,2026-09-19T05:48:06.663+00:00,2026-09-19T05:48:09.094+00:00,True,25,25.0,,25.0,134889.802815,137320.683071,137320.683148,5492.8273259200005,46.201531,134889.802815,26957.708131652435,112.15410680000001,101.28667733333333,16.611422709444316,0.1820556047414507,18,64,,True,True,,107,56.69694568066818
69,2026-09-19T05:45:52.248+00:00,2026-09-19T05:48:09.201+00:00,2026-09-19T05:48:12.361+00:00,True,32,32.0,,32.0,136952.215812,140112.88192400002,140112.882011,4378.52756284375,44.327654,136952.215812,24191.941680716263,113.10024809999999,101.95697135483871,16.081849606742995,0.22838728003152078,18,64,,True,True,,113,56.69694568066818
70,2026-09-19T05:45:52.607+00:00,2026-09-19T05:48:11.746+00:00,2026-09-19T05:48:21.761+00:00,True,100,100.0,,100.0,139138.71938999998,149154.16668599998,149154.16653999998,1491.5416653999998,44.092546,139138.71938999998,13903.763937398742,113.42462500000002,101.16613430303029,15.553561622442961,0.6704472440955702,18,64,,True,True,,401,56.69694568066818
71,2026-09-19T05:45:53.024+00:00,2026-09-19T05:48:13.671+00:00,2026-09-19T05:48:18.928+00:00,True,53,53.0,,53.0,140647.170856,145903.389736,145903.389639,2752.894144132076,46.043411,140647.170856,19305.496689072195,113.8997076,101.0811323076923,16.050186665359796,0.36325406898290075,18,64,,True,True,,205,56.69694568066818
72,2026-09-19T05:45:53.534+00:00,2026-09-19T05:48:16.682+00:00,2026-09-19T05:48:21.138+00:00,True,45,45.0,,45.0,143147.67391800001,147603.14963000003,147603.149582,3280.0699907111116,47.194159,143147.67391800001,21324.106714370344,111.743094,101.26081163636364,16.805000406826423,0.30487154313984804,18,64,,True,True,,239,56.69694568066818
73,2026-09-19T05:45:53.949+00:00,2026-09-19T05:48:19.138+00:00,2026-09-19T05:48:25.454+00:00,True,67,67.0,,67.0,145188.39275,151504.87403,151504.87391,2261.2667747761193,47.861627999999996,145188.39275,17725.904754043873,112.10163130000001,95.7042618181818,20.45301426993091,0.4422299970807084,18,64,,True,True,,231,56.69694568066818
74,2026-09-19T05:45:54.428+00:00,2026-09-19T05:48:21.762+00:00,2026-09-19T05:48:28.061+00:00,True,66,66.0,,66.0,147333.95599000002,153633.14600600002,153633.14585200002,2327.7749371515156,44.182265,147333.95599000002,18123.6387870002,111.14007775000002,96.91061563076924,20.435766924486707,0.4295947958874865,18,64,,True,True,,224,56.69694568066818
75,2026-09-19T05:45:54.941+00:00,2026-09-19T05:48:24.666+00:00,2026-09-19T05:48:29.829+00:00,True,54,54.0,,54.0,149725.096211,154887.779347,154887.77956599998,2868.292214185185,44.891625,149725.096211,20361.75899143964,113.3638258,97.4091157735849,20.207243915657852,0.3486395132505715,18,64,,True,True,,203,56.69694568066818
76,2026-09-19T05:45:55.514+00:00,2026-09-19T05:48:27.951+00:00,2026-09-19T05:48:28.434+00:00,True,6,6.0,,6.0,152436.610413,152920.42942099998,152920.42953199998,25486.73825533333,52.387296,152436.610413,62192.4860052568,114355.5168435,96.7638016,25.142472265793053,0.03923609175515461,18,64,,True,True,,24,56.69694568066818
77,2026-09-19T05:45:55.935+00:00,2026-09-19T05:48:30.141+00:00,2026-09-19T05:48:32.233+00:00,True,22,22.0,,22.0,154206.213604,156297.85981199998,156297.85980799998,7104.448173090908,49.011415,154206.213604,32855.64420082334,111.18965505,99.60220038095238,17.133003737857432,0.14075688577221912,18,64,,True,True,,92,56.69694568066818
78,2026-09-19T05:45:56.496+00:00,2026-09-19T05:48:32.773+00:00,2026-09-19T05:48:40.469+00:00,True,77,77.0,,77.0,156276.79218000002,163972.680564,163972.68041800003,2129.5153301038963,44.698695,156276.79218000002,17797.8631732892,114.73859060000001,101.26168926315789,18.694988136382822,0.46959042039900184,18,64,,True,True,,330,56.69694568066818
79,2026-09-19T05:45:56.904+00:00,2026-09-19T05:48:34.942+00:00,2026-09-19T05:48:42.382+00:00,True,74,74.0,,74.0,158037.95266299997,165478.54223099997,165478.542237,2236.1965167162157,46.89331,158037.95266299997,18359.697850906425,113.82211705000002,101.92588449315068,16.89308025829658,0.44718788915060426,18,64,,True,True,,209,56.69694568066818
80,2026-09-19T05:45:57.288+00:00,2026-09-19T05:48:37.126+00:00,2026-09-19T05:48:44.866+00:00,True,77,77.0,,77.0,159837.20872,167577.486224,167577.486129,2176.3309886883117,49.140584000000004,159837.20872,18203.540659295646,114.5920046,101.84575663157895,15.621732923156086,0.45948893097175647,18,64,,True,True,,415,56.69694568066818
81,2026-09-19T05:45:57.797+00:00,2026-09-19T05:48:40.036+00:00,2026-09-19T05:48:48.653+00:00,True,87,87.0,,87.0,162239.52738699998,170856.05781899998,170856.05795499997,1963.8627351149423,46.527871,162239.52738699998,17383.168208614054,112.440046,100.1922143255814,15.517957712219124,0.5092005581222371,18,64,,True,True,,406,56.69694568066818
82,2026-09-19T05:45:58.214+00:00,2026-09-19T05:48:42.177+00:00,2026-09-19T05:48:51.568+00:00,True,96,96.0,,96.0,163963.417152,173353.801792,173353.801989,1805.7687707187501,42.550599999999996,163963.417152,16724.366242749067,110.9565195,98.84615410526315,16.949681755970698,0.5537807593927844,18,64,,True,True,,460,56.69694568066818
83,2026-09-19T05:45:58.735+00:00,2026-09-19T05:48:45.070+00:00,2026-09-19T05:48:48.339+00:00,True,35,35.0,,35.0,166334.473762,169603.661858,169603.661851,4845.818910028572,45.530072,166334.473762,28099.411400038534,112.7610888,96.15259105882353,19.418954702119184,0.20636346890495566,18,64,,True,True,,168,56.69694568066818
84,2026-09-19T05:45:59.128+00:00,2026-09-19T05:48:47.454+00:00,2026-09-19T05:48:54.366+00:00,True,69,69.0,,69.0,168325.500519,175237.580135,175237.58019799998,2539.675075333333,46.890550000000005,168325.500519,20251.776417353158,110.74619880000002,101.64822964705883,13.525548514302603,0.3937511574106627,18,64,,True,True,,329,56.69694568066818
85,2026-09-19T05:45:59.702+00:00,2026-09-19T05:48:50.168+00:00,2026-09-19T05:48:57.474+00:00,True,73,73.0,,73.0,170466.02988999998,177771.34803399997,177771.34825299997,2435.2239486712324,46.082221,170466.02988999998,19939.669656853188,111.8953846,101.462752,14.609594509609042,0.4106398517383029,18,64,,True,True,,393,56.69694568066818
86,2026-09-19T05:46:00.013+00:00,2026-09-19T05:48:51.892+00:00,2026-09-19T05:48:57.685+00:00,True,58,58.0,,58.0,171879.284748,177671.708684,177671.70866,3063.305321724138,49.087545,171879.284748,22555.516787633624,110.8358657,101.62147256140351,14.49834405883469,0.32644476956743035,18,64,,True,True,,274,56.69694568066818
87,2026-09-19T05:46:00.437+00:00,2026-09-19T05:48:54.153+00:00,2026-09-19T05:49:02.414+00:00,True,85,85.0,,85.0,173716.023076,181977.522724,181977.522682,2140.9120315529412,45.872232000000004,173716.023076,18831.489434975978,113.59504859999998,98.35118628571428,18.429490050520915,0.46709065343700173,18,64,,True,True,,403,56.69694568066818
88,2026-09-19T05:46:00.862+00:00,2026-09-19T05:48:56.286+00:00,2026-09-19T05:49:03.891+00:00,True,77,77.0,,77.0,175423.942139,183029.129211,183029.129178,2377.0016776363636,45.697472000000005,175423.942139,19980.016369230365,113.20908779999999,100.06825094736843,16.38959647676348,0.4206980622807461,18,64,,True,True,,330,56.69694568066818
89,2026-09-19T05:46:01.248+00:00,2026-09-19T05:48:58.371+00:00,2026-09-19T05:49:05.907+00:00,True,77,77.0,,77.0,177123.421511,184659.593543,184659.593642,2398.1765408051947,45.593493,177123.421511,20173.794592384096,112.7294386,99.16015831578947,17.76781190345498,0.4169834803739547,18,64,,True,True,,327,56.69694568066818
90,2026-09-19T05:46:01.809+00:00,2026-09-19T05:49:01.415+00:00,2026-09-19T05:49:05.003+00:00,True,37,37.0,,37.0,179606.550867,183193.874259,183193.874427,4951.185795324324,48.920405,179606.550867,29510.758222596516,112.3675,99.647872,17.69322556996179,0.2019718189249565,18,64,,True,True,,135,56.69694568066818
91,2026-09-19T05:46:02.177+00:00,2026-09-19T05:49:03.888+00:00,2026-09-19T05:49:12.046+00:00,True,82,82.0,,82.0,181710.42338,189868.788052,189868.787995,2315.4730243292684,45.324174,181710.42338,20055.44499178676,113.40723460000001,100.72055150617284,18.42423756085091,0.43187719709646216,18,64,,True,True,,301,56.69694568066818
92,2026-09-19T05:46:02.745+00:00,2026-09-19T05:49:07.128+00:00,2026-09-19T05:49:12.768+00:00,True,57,57.0,,57.0,184383.51984599998,190023.49040599997,190023.49048699997,3333.7454471403507,48.081277,184383.51984599998,24408.86019455639,112.20492579999998,100.71376,17.61641558959007,0.29996291447028506,18,64,,True,True,,220,56.69694568066818
93,2026-09-19T05:46:03.255+00:00,2026-09-19T05:49:09.283+00:00,2026-09-19T05:49:15.583+00:00,True,64,64.0,,64.0,186027.557576,192327.875528,192327.87548299998,3005.1230544218747,45.311594,186027.557576,23240.95075323714,113.52435650000001,100.00504685714284,17.771820896629688,0.33276507539169786,18,64,,True,True,,291,56.69694568066818
94,2026-09-19T05:46:03.761+00:00,2026-09-19T05:49:12.245+00:00,2026-09-19T05:49:15.791+00:00,True,36,36.0,,36.0,188484.043615,192029.869919,192029.869943,5334.163053972222,43.434058,188484.043615,31397.126785055985,112.29206575,101.30932297142857,16.87085353405894,0.1874708346945459,18,64,,True,True,,133,56.69694568066818
95,2026-09-19T05:46:04.129+00:00,2026-09-19T05:49:14.185+00:00,2026-09-19T05:49:14.347+00:00,True,3,3.0,,3.0,190056.626505,190217.706057,190217.706137,63405.90204566666,54.563212,190056.626505,109682.7478655574,171061.6154965,80.539776,36.73624506387946,0.015771402474494302,18,64,,True,True,,10,56.69694568066818
96,2026-09-19T05:46:04.624+00:00,2026-09-19T05:49:16.917+00:00,2026-09-19T05:49:22.676+00:00,True,59,59.0,,59.0,192292.595355,198052.296859,198052.296805,3356.818589915254,47.796138,192292.595355,25021.44079512023,110.1830409,99.30519834482759,16.96430403401777,0.297901114683886,18,64,,True,True,,253,56.69694568066818
97,2026-09-19T05:46:05.190+00:00,2026-09-19T05:49:19.972+00:00,2026-09-19T05:49:29.420+00:00,True,92,92.0,,92.0,194781.866145,204230.815649,204230.81583500002,2219.9001721195655,45.912232,194781.866145,20296.590800272985,111.92697355,103.83460993406594,11.027538369217252,0.45047070740840217,18,64,,True,True,,311,56.69694568066818
98,2026-09-19T05:46:05.512+00:00,2026-09-19T05:49:21.955+00:00,2026-09-19T05:49:26.146+00:00,True,42,42.0,,42.0,196442.96524000002,200634.256376,200634.256209,4777.006100214287,49.034465,196442.96524000002,30296.037499911632,114.5213947,102.22661307317074,15.352609997113664,0.20933613610474183,18,64,,True,True,,192,56.69694568066818
99,2026-09-19T05:46:05.882+00:00,2026-09-19T05:49:23.961+00:00,2026-09-19T05:49:28.563+00:00,True,45,45.0,,45.0,198079.11937200002,202681.35092400003,202681.35091500002,4504.030020333334,52.388207,198079.11937200002,29512.300801017824,112.68942599999998,104.59617163636364,9.046621244203923,0.22202338693150794,18,64,,True,True,,199,56.69694568066818
100,2026-09-19T05:46:06.234+00:00,2026-09-19T05:49:25.880+00:00,2026-09-19T05:49:33.199+00:00,True,72,72.0,,72.0,199646.32550600002,206965.24339400002,206965.24340900002,2874.5172695694446,46.500949999999996,199646.32550600002,23516.401276590404,114.37287255,103.08335053521127,14.918285407574007,0.34788449895876233,18,64,,True,True,,317,56.69694568066818
101,2026-09-19T05:46:06.579+00:00,2026-09-19T05:49:27.935+00:00,2026-09-19T05:49:27.935+00:00,True,1,1.0,,1.0,201356.825065,201356.825065,201356.825065,201356.825065,201356.825065,201356.825065,nan,201356.825065,nan,nan,0.0049663079445019555,18,64,,True,True,,3,56.69694568066818
103,2026-09-19T05:46:07.405+00:00,2026-09-19T05:49:32.165+00:00,2026-09-19T05:49:33.415+00:00,True,13,13.0,,13.0,204759.981729,206009.660833,206009.66092999998,15846.896994615385,55.896108,204759.981729,56761.319968743235,81976.8007866,104.13992533333332,16.38351876546284,0.0631038367202514,18,64,,True,True,,34,56.69694568066818
102,2026-09-19T05:46:07.401+00:00,2026-09-19T05:49:32.167+00:00,2026-09-19T05:49:38.882+00:00,True,66,66.0,,66.0,204765.813406,211481.353374,211481.353255,3204.262928106061,47.365248,204765.813406,25192.21619444703,115.9550675,103.31599950769231,14.73140006189825,0.31208425209611973,18,64,,True,True,,323,56.69694568066818
104,2026-09-19T05:46:07.714+00:00,2026-09-19T05:49:34.382+00:00,2026-09-19T05:49:38.987+00:00,True,46,46.0,,46.0,206668.043784,211272.36378400002,211272.36385,4592.877475,43.173398,206668.043784,30456.458283560383,114.66726999999999,102.31822222222222,15.042872143756192,0.21772842967303255,18,64,,True,True,,170,56.69694568066818
105,2026-09-19T05:46:08.027+00:00,2026-09-19T05:49:36.387+00:00,2026-09-19T05:49:41.564+00:00,True,54,54.0,,54.0,208360.031835,213536.539483,213536.53968,3954.3803644444447,45.715123,208360.031835,28340.923292036434,110.3088739,97.66995562264151,17.91828783290619,0.2528841205853625,18,64,,True,True,,207,56.69694568066818
106,2026-09-19T05:46:08.434+00:00,2026-09-19T05:49:38.878+00:00,2026-09-19T05:49:44.793+00:00,True,62,62.0,,62.0,210444.71674,216359.469764,216359.46989100002,3489.6688692096773,45.875835,210444.71674,26714.198596965158,111.86877305,96.96316432786885,19.74717885969773,0.2865601402500579,18,64,,True,True,,268,56.69694568066818
107,2026-09-19T05:46:08.746+00:00,2026-09-19T05:49:40.530+00:00,2026-09-19T05:49:46.101+00:00,True,58,58.0,,58.0,211784.275205,217355.35181300002,217355.351727,3747.506064258621,46.438902999999996,211784.275205,27795.810794644134,112.54447085,97.73818610526315,19.520335561959907,0.2668441311254201,18,64,,True,True,,286,56.69694568066818
108,2026-09-19T05:46:09.288+00:00,2026-09-19T05:49:43.307+00:00,2026-09-19T05:49:47.279+00:00,True,43,43.0,,43.0,214018.706084,217990.89808400001,217990.898108,5069.555769953488,42.771212,214018.706084,32623.1327519531,113.24225609999999,94.576,24.189574247709476,0.19725594223402163,18,64,,True,True,,196,56.69694568066818
109,2026-09-19T05:46:09.680+00:00,2026-09-19T05:49:45.210+00:00,2026-09-19T05:49:48.423+00:00,True,35,35.0,,35.0,215530.774802,218743.856658,218743.856614,6249.824474685714,47.187271,215530.774802,36415.38323641779,113.0402787,94.50240752941177,22.570219196153335,0.1600044935420588,18,64,,True,True,,162,56.69694568066818
110,2026-09-19T05:46:10.041+00:00,2026-09-19T05:49:47.073+00:00,2026-09-19T05:49:54.639+00:00,True,80,80.0,,80.0,217031.958086,224597.855302,224597.855176,2807.4731897,46.026163000000004,217031.958086,24254.210428101993,110.65848305,95.77085083544303,19.010652495811218,0.35619218132083214,18,64,,True,True,,429,56.69694568066818
111,2026-09-19T05:46:10.372+00:00,2026-09-19T05:49:48.845+00:00,2026-09-19T05:49:56.813+00:00,True,82,82.0,,82.0,218472.764888,226440.693464,226440.69352200002,2761.471872219512,44.270129000000004,218472.764888,24115.423319464488,112.4083651,98.3694885925926,16.507213201506097,0.3621257237186324,18,64,,True,True,,277,56.69694568066818
112,2026-09-19T05:46:10.826+00:00,2026-09-19T05:49:50.943+00:00,2026-09-19T05:50:00.186+00:00,True,94,94.0,,94.0,220116.979294,229360.65110199997,229360.651261,2440.0069283085104,46.142773999999996,220116.979294,22693.087239231143,111.3393848,99.39432051612903,16.68824051060542,0.40983490214368484,18,64,,True,True,,234,56.69694568066818
113,2026-09-19T05:46:11.141+00:00,2026-09-19T05:49:52.629+00:00,2026-09-19T05:49:53.600+00:00,True,11,11.0,,11.0,221488.093085,222459.294877,222459.294738,20223.57224890909,49.314125999999995,221488.093085,66751.89202491692,110800.057494,97.12017920000001,17.66021132879851,0.04944724834303737,18,64,,True,True,,30,56.69694568066818
114,2026-09-19T05:46:11.627+00:00,2026-09-19T05:49:55.645+00:00,2026-09-19T05:49:56.703+00:00,True,11,11.0,,11.0,224018.156643,225075.907939,225075.907988,20461.44618072727,100.494389,224018.156643,67512.1233330068,112066.94989799999,105.7751296,4.185476431768928,0.04887240087455836,18,64,,True,True,,36,56.69694568066818
115,2026-09-19T05:46:12.115+00:00,2026-09-19T05:49:58.017+00:00,2026-09-19T05:50:04.015+00:00,True,62,62.0,,62.0,225901.62813,231899.976418,231899.976369,3740.3221995,47.032463,225901.62813,28677.053833473536,114.35654960000002,98.33357849180328,19.836610323814558,0.26735664642002777,18,64,,True,True,,209,56.69694568066818
116,2026-09-19T05:46:12.617+00:00,2026-09-19T05:50:01.312+00:00,2026-09-19T05:50:10.414+00:00,True,97,97.0,,97.0,228694.46725299998,237797.13118899998,237797.131084,2451.516815298969,44.417907,228694.46725299998,23210.787297335966,111.46976480000001,94.819416,21.352289426251463,0.40791072421687413,18,64,,True,True,,416,56.69694568066818
117,2026-09-19T05:46:13.009+00:00,2026-09-19T05:50:03.382+00:00,2026-09-19T05:50:06.678+00:00,True,35,35.0,,35.0,230373.815678,233669.01951800002,233669.01942000003,6676.257697714286,47.309601,230373.815678,38923.90387334108,111.80439399999999,96.91776,17.605980475287307,0.14978451175169105,18,64,,True,True,,104,56.69694568066818
118,2026-09-19T05:46:13.538+00:00,2026-09-19T05:50:06.422+00:00,2026-09-19T05:50:15.009+00:00,True,88,88.0,,88.0,232883.625254,241470.864934,241470.864841,2743.9871004659094,46.828602,232883.625254,24814.963042244955,113.62008019999999,98.7039043678161,18.81098385655996,0.3644331999392663,18,64,,True,True,,433,56.69694568066818
119,2026-09-19T05:46:13.902+00:00,2026-09-19T05:50:08.935+00:00,2026-09-19T05:50:12.467+00:00,True,37,37.0,,37.0,235032.94961500002,238565.03921500003,238565.039132,6447.703760324325,45.842065000000005,235032.94961500002,38623.05344639608,111.30680000000001,98.1136,18.531771097802565,0.15509397404476685,18,64,,True,True,,229,56.69694568066818
120,2026-09-19T05:46:14.296+00:00,2026-09-19T05:50:10.622+00:00,2026-09-19T05:50:20.251+00:00,True,97,97.0,,97.0,236326.57979699998,245955.093845,245955.09390699997,2535.6195248144327,45.786855,236326.57979699998,23985.152352326248,114.4831828,100.29702133333333,18.837676647624203,0.3943809354935704,18,64,,True,True,,430,56.69694568066818
121,2026-09-19T05:46:14.865+00:00,2026-09-19T05:50:13.872+00:00,2026-09-19T05:50:14.411+00:00,True,6,6.0,,6.0,239006.43043399998,239545.71772999997,239545.71769099997,39924.28628183333,105.05999800000001,239006.43043399998,97529.93403570127,179282.47290925,107.85745920000001,2.2788871346205806,0.025047410811003524,18,64,,True,True,,30,56.69694568066818
122,2026-09-19T05:46:15.364+00:00,2026-09-19T05:50:16.647+00:00,2026-09-19T05:50:22.184+00:00,True,59,59.0,,59.0,241282.45368500001,246819.645109,246819.644915,4183.3838121186445,43.100511,241282.45368500001,31399.87799713353,110.8015558,95.4688176551724,21.291374819159692,0.23904094009188182,18,64,,True,True,,284,56.69694568066818
123,2026-09-19T05:46:15.788+00:00,2026-09-19T05:50:19.521+00:00,2026-09-19T05:50:28.196+00:00,True,91,91.0,,91.0,243733.082493,252408.236413,252408.23645,2773.716884065934,42.121583,243733.082493,25540.071135953964,108.8871645,96.3905991111111,17.8347378890798,0.36052706240180815,18,64,,True,True,,272,56.69694568066818
124,2026-09-19T05:46:16.280+00:00,2026-09-19T05:50:21.580+00:00,2026-09-19T05:50:30.099+00:00,True,88,88.0,,88.0,245299.627369,253819.185769,253819.185704,2884.3089284545454,46.241063000000004,245299.627369,26138.594421441674,109.60778035,97.92595862068966,16.62333665401591,0.3467034997113595,18,64,,True,True,,439,56.69694568066818
125,2026-09-19T05:46:16.662+00:00,2026-09-19T05:50:23.302+00:00,2026-09-19T05:50:23.460+00:00,True,3,3.0,,3.0,246640.030144,246798.344384,246798.34453899998,82266.11484633332,54.826763,246640.030144,142351.98844653845,221986.3758928,79.15712,34.40833640312835,0.012155673116397498,18,64,,True,True,,11,56.69694568066818
126,2026-09-19T05:46:16.996+00:00,2026-09-19T05:50:24.832+00:00,2026-09-19T05:50:33.187+00:00,True,85,85.0,,85.0,247836.428919,256191.573367,256191.573271,3014.018509070588,46.986902,247836.428919,26870.85071006655,110.083583,99.46600533333333,15.325280864405162,0.3317829657036988,18,64,,True,True,,419,56.69694568066818
127,2026-09-19T05:46:17.361+00:00,2026-09-19T05:50:27.263+00:00,2026-09-19T05:50:32.075+00:00,True,47,47.0,,47.0,249902.126323,254713.979891,254713.979683,5419.446376234043,95.599209,249902.126323,36436.71353738068,113.4372497,104.60551234782609,4.627661206054323,0.18452069266128523,18,64,,True,True,,226,56.69694568066818
128,2026-09-19T05:46:17.897+00:00,2026-09-19T05:50:30.300+00:00,2026-09-19T05:50:33.445+00:00,True,32,32.0,,32.0,252402.80731799998,255547.74555799997,255547.74537699998,7985.8670430312495,49.809775,252402.80731799998,44601.00146140447,111.26067385,101.44962064516129,10.63822495679701,0.12522121817246543,18,64,,True,True,,100,56.69694568066818
129,2026-09-19T05:46:18.240+00:00,2026-09-19T05:50:31.759+00:00,2026-09-19T05:50:40.287+00:00,True,86,86.0,,86.0,253518.82175799998,262046.12748599998,262046.12758399997,3047.0479951627904,46.880532,253518.82175799998,27326.82467595765,112.24260625,100.32124385882352,16.60328085939628,0.3281864945880363,18,64,,True,True,,425,56.69694568066818
130,2026-09-19T05:46:18.557+00:00,2026-09-19T05:50:32.982+00:00,2026-09-19T05:50:42.728+00:00,True,99,99.0,,99.0,254425.796819,264170.888915,264170.88905,2668.392818686869,43.44626,254425.796819,25560.767179361235,112.478901,99.43971526530612,18.39130026722393,0.3747574170894143,18,64,,True,True,,325,56.69694568066818
131,2026-09-19T05:46:18.888+00:00,2026-09-19T05:50:35.010+00:00,2026-09-19T05:50:43.055+00:00,True,81,81.0,,81.0,256121.814762,264167.07505,264167.075158,3261.3219155308643,44.193377999999996,256121.814762,28446.81108814927,112.557791,100.5657536,18.0307984964383,0.3066241316586058,18,64,,True,True,,332,56.69694568066818
