request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
132,2026-09-19T05:46:19.352+00:00,2026-09-19T05:50:37.595+00:00,2026-09-19T05:50:45.895+00:00,True,84,84.0,,84.0,258243.789949,266543.816573,266543.816562,3173.140673357143,46.117694,258243.789949,28165.80224571191,113.413173,100.00032077108433,17.981364245002638,0.31514518355744486,18,64,,True,True,,486,56.69694568066818
133,2026-09-19T05:46:19.737+00:00,2026-09-19T05:50:39.644+00:00,2026-09-19T05:50:47.241+00:00,True,78,78.0,,78.0,259906.693441,267504.418113,267504.418351,3429.5438250128204,44.121029,259906.693441,29417.47170561618,112.77701190000002,98.67174898701298,19.03919423782164,0.2915839691554216,18,64,,True,True,,234,56.69694568066818
134,2026-09-19T05:46:20.183+00:00,2026-09-19T05:50:42.520+00:00,2026-09-19T05:50:50.939+00:00,True,87,87.0,,87.0,262337.31467500003,270755.69726700004,270755.69733500003,3112.1344521264373,47.216842,262337.31467500003,28115.022938976846,111.7563346,97.88816967441859,17.381773361233286,0.32132287844051083,18,64,,True,True,,311,56.69694568066818
135,2026-09-19T05:46:20.503+00:00,2026-09-19T05:50:43.798+00:00,2026-09-19T05:50:49.891+00:00,True,65,65.0,,65.0,263295.294168,269388.13948,269388.139495,4144.432915307692,47.699110999999995,263295.294168,32645.959557596416,110.4174064,95.200708,19.650123756825476,0.24128753450493223,18,64,,True,True,,279,56.69694568066818
136,2026-09-19T05:46:20.905+00:00,2026-09-19T05:50:45.785+00:00,2026-09-19T05:50:51.039+00:00,True,56,56.0,,56.0,264879.417595,270134.342395,270134.342226,4823.82753975,46.762743,264879.417595,35383.23921422064,113.024973,95.54408727272727,20.40696515338648,0.20730426018219786,18,64,,True,True,,259,56.69694568066818
137,2026-09-19T05:46:21.223+00:00,2026-09-19T05:50:47.967+00:00,2026-09-19T05:50:50.426+00:00,True,27,27.0,,27.0,266744.340997,269203.194885,269203.194794,9970.488696074073,47.86057,266744.340997,51316.77637777771,114.8504971,94.57130338461539,21.356698615374928,0.10029598650021236,18,64,,True,True,,132,56.69694568066818
138,2026-09-19T05:46:21.631+00:00,2026-09-19T05:50:50.108+00:00,2026-09-19T05:50:59.067+00:00,True,92,92.0,,92.0,268477.397343,277436.319583,277436.319755,3015.61217125,42.187803,268477.397343,27980.44454119317,111.057569,98.44969494505494,16.87768570624695,0.3316076285119424,18,64,,True,True,,356,56.69694568066818
139,2026-09-19T05:46:22.782+00:00,2026-09-19T05:50:53.826+00:00,2026-09-19T05:50:54.863+00:00,True,11,11.0,,11.0,271043.737904,272080.069424,272080.069516,24734.551774181815,92.92356699999999,271043.737904,81691.5153895452,135575.85085299998,103.633152,4.438228084559673,0.04042927518831961,18,64,,True,True,,41,56.69694568066818
140,2026-09-19T05:46:22.798+00:00,2026-09-19T05:50:55.434+00:00,2026-09-19T05:50:56.804+00:00,True,15,15.0,,15.0,272636.24313,274006.231738,274006.231777,18267.082118466667,48.239309,272636.24313,70369.1117996435,81869.85167870001,97.85632914285715,21.018927787442657,0.05474328048984937,18,64,,True,True,,63,56.69694568066818
141,2026-09-19T05:46:22.925+00:00,2026-09-19T05:50:57.122+00:00,2026-09-19T05:51:04.047+00:00,True,70,70.0,,70.0,274196.926513,281122.171697,281122.171842,4016.0310263142856,43.42556,274196.926513,32760.80914959517,112.40166294999999,100.36587223188407,16.40937311865329,0.24900206048296902,18,64,,True,True,,90,56.69694568066818
142,2026-09-19T05:46:23.312+00:00,2026-09-19T05:50:59.169+00:00,2026-09-19T05:51:05.108+00:00,True,60,60.0,,60.0,275857.062318,281796.050094,281796.05019000004,4696.6008365,45.758714999999995,275857.062318,35600.00205246594,111.6226742,100.66080976271186,16.364892843783135,0.2129199468196432,18,64,,True,True,,307,56.69694568066818
143,2026-09-19T05:46:23.886+00:00,2026-09-19T05:51:02.184+00:00,2026-09-19T05:51:02.184+00:00,True,1,1.0,,1.0,278297.776876,278297.776876,278297.776876,278297.776876,278297.776876,278297.776876,nan,278297.776876,nan,nan,0.0035932734038531897,18,64,,True,True,,3,56.69694568066818
144,2026-09-19T05:46:24.406+00:00,2026-09-19T05:51:04.795+00:00,2026-09-19T05:51:07.360+00:00,True,29,29.0,,29.0,280389.418755,282954.427907,282954.427889,9757.049237551724,45.700655,280389.418755,52050.00297197497,113.1275588,91.60746971428571,25.69326115714052,0.10249000241668446,18,64,,True,True,,41,56.69694568066818
145,2026-09-19T05:46:24.746+00:00,2026-09-19T05:51:06.895+00:00,2026-09-19T05:51:11.509+00:00,True,49,49.0,,49.0,282149.513027,286763.677251,286763.677119,5852.319941204082,43.358650999999995,282149.513027,40293.34561242582,110.4306532,96.12842133333332,20.19226702298846,0.17087240779490712,18,64,,True,True,,166,56.69694568066818
146,2026-09-19T05:46:25.206+00:00,2026-09-19T05:51:09.424+00:00,2026-09-19T05:51:19.267+00:00,True,99,99.0,,99.0,284217.52118800004,294060.791588,294060.79157100007,2970.3110259696973,47.250492,284217.52118800004,28554.84525577821,112.03223799999999,100.44153469387754,15.850788429451574,0.3366650802556024,18,64,,True,True,,537,56.69694568066818
147,2026-09-19T05:46:25.743+00:00,2026-09-19T05:51:11.825+00:00,2026-09-19T05:51:12.658+00:00,True,10,10.0,,10.0,286082.485438,286915.133374,286915.133347,28691.5133347,46.267204,286082.485438,90437.97226658036,157395.5241952,92.51643733333333,25.776825285022824,0.03485351184653193,18,64,,True,True,,56,56.69694568066818
148,2026-09-19T05:46:26.060+00:00,2026-09-19T05:51:13.861+00:00,2026-09-19T05:51:18.529+00:00,True,48,48.0,,48.0,287801.23932,292469.360664,292469.360768,6093.111682666667,46.224214,287801.23932,41526.198356118475,110.69126250000001,99.32173072340426,17.14690199031115,0.1641197556250832,18,64,,True,True,,192,56.69694568066818
149,2026-09-19T05:46:26.542+00:00,2026-09-19T05:51:16.460+00:00,2026-09-19T05:51:25.553+00:00,True,92,92.0,,92.0,289918.15380699997,299011.572047,299011.57184999995,3250.1257809782605,46.986353,289918.15380699997,30215.64413561078,112.81204969999999,99.92767296703298,18.051084957818638,0.3076803996921531,18,64,,True,True,,416,56.69694568066818
150,2026-09-19T05:46:26.976+00:00,2026-09-19T05:51:18.633+00:00,2026-09-19T05:51:25.874+00:00,True,73,73.0,,73.0,291657.83474699996,298898.47141899995,298898.47132199997,4094.4996071506844,47.69981,291657.83474699996,34124.202066871534,113.31565640000001,100.56439822222222,17.98131599419919,0.2442300880745141,18,64,,True,True,,339,56.69694568066818
151,2026-09-19T05:46:27.339+00:00,2026-09-19T05:51:20.193+00:00,2026-09-19T05:51:23.402+00:00,True,34,34.0,,34.0,292854.05364099995,296063.47879299993,296063.47883599997,8707.74937752941,45.184256,292854.05364099995,50207.381968647824,115.07864215,97.25530763636364,23.347067418052582,0.1148402367580499,18,64,,True,True,,91,56.69694568066818
152,2026-09-19T05:46:27.657+00:00,2026-09-19T05:51:22.472+00:00,2026-09-19T05:51:23.289+00:00,True,10,10.0,,10.0,294815.27796700003,295632.77787100006,295632.77787100006,29563.277787100003,45.438995000000006,294815.27796700003,93200.05713480845,162199.6251124,90.83332266666667,30.425225108468663,0.033825748524960654,18,64,,True,True,,43,56.69694568066818
153,2026-09-19T05:46:28.035+00:00,2026-09-19T05:51:24.655+00:00,2026-09-19T05:51:26.613+00:00,True,20,20.0,,20.0,296620.019194,298578.06745,298578.067251,14928.90336255,47.079862,296620.019194,66303.21018137096,14938.524592149997,103.05517136842104,13.875029640569151,0.06698415650824456,18,64,,True,True,,72,56.69694568066818
154,2026-09-19T05:46:28.347+00:00,2026-09-19T05:51:26.506+00:00,2026-09-19T05:51:28.407+00:00,False,21,20.0,,20.0,298158.95742,300060.620908,300060.62106599996,14288.601003142856,0.06166,298158.95742,65042.8759224424,114.22053799999999,95.0831744,28.9740229291978,0.0666531980753719,18,64,,True,False,Request timeout: 300.0s exceeded,119,56.69694568066818
155,2026-09-19T05:46:28.807+00:00,2026-09-19T05:51:28.623+00:00,2026-09-19T05:51:29.605+00:00,False,11,10.0,,10.0,299816.216651,300798.04321100004,300798.043048,27345.276640727276,0.039259999999999996,299816.216651,90368.39345934753,149966.9304055,98.182656,34.79960352019027,0.033244897118513916,18,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
156,2026-09-19T05:46:29.237+00:00,2026-09-19T05:51:29.492+00:00,2026-09-19T05:51:29.601+00:00,False,3,2.0,,2.0,300255.200395,300364.579211,300364.579284,100121.526428,0.0224,300255.200395,173320.85442938725,270240.6160044,54.689408,77.31100514729448,0.006658574740249385,18,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
157,2026-09-19T05:46:29.679+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300069.412875,300069.412875,300069.412875,300069.412875,300069.412875,300069.412875,nan,300069.412875,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:30.165+00:00,2026-09-19T05:51:30.171+00:00,2026-09-19T05:51:30.171+00:00,False,1,0.0,,0.0,300006.158514,300006.158514,300006.158514,300006.158514,300006.158514,300006.158514,nan,300006.158514,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:30.513+00:00,2026-09-19T05:51:30.617+00:00,2026-09-19T05:51:30.617+00:00,False,1,0.0,,0.0,300103.803737,300103.803737,300103.803737,300103.803737,300103.803737,300103.803737,nan,300103.803737,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:30.974+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.099+00:00,False,3,2.0,,2.0,300011.537503,300124.692063,300124.692114,100041.564038,0.03797,300011.537503,173179.0862442433,270021.6954168,56.57728,79.95877497472887,0.006663896883166729,18,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
161,2026-09-19T05:46:31.361+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.411+00:00,False,6,5.0,,5.0,299738.187291,300050.179355,300050.179134,50008.363188999996,0.0215,299738.187291,122342.13512572639,224831.09845249998,62.398412799999996,44.945477856284,0.01666387939093455,18,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
162,2026-09-19T05:46:31.792+00:00,2026-09-19T05:51:31.740+00:00,2026-09-19T05:51:31.840+00:00,False,3,2.0,,2.0,299948.052091,300048.593531,300048.59341000003,100016.19780333334,0.024579999999999998,299948.052091,173146.07212942225,269963.2985558,50.27072,71.0587783017515,0.006665586985307321,18,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
163,2026-09-19T05:46:32.258+00:00,2026-09-19T05:51:32.364+00:00,2026-09-19T05:51:32.364+00:00,False,1,0.0,,0.0,300105.808825,300105.808825,300105.808825,300105.808825,300105.808825,300105.808825,nan,300105.808825,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:32.786+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.910+00:00,False,4,3.0,,3.0,299879.565939,300123.714163,300123.714198,75030.9285495,0.0432,299879.565939,149899.10284248952,254917.41452519997,81.38274133333333,71.1258523424407,0.009995877894442796,18,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
165,2026-09-19T05:46:33.302+00:00,2026-09-19T05:51:33.139+00:00,2026-09-19T05:51:33.331+00:00,False,4,3.0,,3.0,299836.496614,300028.547046,300028.547023,75007.13675575,0.03639,299836.496614,149886.24679916678,254876.24032945,64.01681066666666,55.67587386294574,0.009999048522339588,18,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
166,2026-09-19T05:46:33.807+00:00,2026-09-19T05:51:33.911+00:00,2026-09-19T05:51:33.911+00:00,False,1,0.0,,0.0,300103.733196,300103.733196,300103.733196,300103.733196,300103.733196,300103.733196,nan,300103.733196,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:34.210+00:00,2026-09-19T05:51:34.252+00:00,2026-09-19T05:51:34.252+00:00,False,1,0.0,,0.0,300041.424109,300041.424109,300041.424109,300041.424109,300041.424109,300041.424109,nan,300041.424109,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:34.544+00:00,2026-09-19T05:51:34.405+00:00,2026-09-19T05:51:34.657+00:00,False,4,3.0,,3.0,299861.40762,300113.207428,300113.207592,75028.301898,0.03946,299861.40762,149888.7496098218,254903.78278335,83.93326933333333,74.85757641734735,0.00999622784252082,18,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
169,2026-09-19T05:46:34.856+00:00,2026-09-19T05:51:34.656+00:00,2026-09-19T05:51:34.901+00:00,False,5,4.0,,4.0,299799.787227,300044.12105099997,300044.120966,60008.8241932,0.07141,299799.787227,134047.22957136092,239860.7835256,61.083456,46.84076924861532,0.013331372686086057,18,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
170,2026-09-19T05:46:35.207+00:00,2026-09-19T05:51:35.318+00:00,2026-09-19T05:51:35.318+00:00,False,1,0.0,,0.0,300111.209528,300111.209528,300111.209528,300111.209528,300111.209528,300111.209528,nan,300111.209528,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:35.665+00:00,2026-09-19T05:51:35.751+00:00,2026-09-19T05:51:35.751+00:00,False,1,0.0,,0.0,300086.29836,300086.29836,300086.29836,300086.29836,300086.29836,300086.29836,nan,300086.29836,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,56.69694568066818
172,2026-09-19T05:46:36.195+00:00,2026-09-19T05:51:36.014+00:00,2026-09-19T05:51:36.253+00:00,False,4,3.0,,3.0,299818.397461,300057.55931700004,300057.55917100003,75014.38979275001,0.03911,299818.397461,149869.34983106554,254866.40695915,79.72061866666667,71.54749793410934,0.009998081724148825,18,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
173,2026-09-19T05:46:36.660+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300112.60629900004,300112.60629900004,300112.60629900004,300112.60629900004,300112.60629900004,300112.60629900004,nan,300112.60629900004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:37.045+00:00,2026-09-19T05:51:37.568+00:00,2026-09-19T05:51:37.994+00:00,False,6,5.0,,5.0,300522.574967,300949.432439,300949.432637,50158.238772833334,0.03786,300522.574967,122652.98217792038,225419.90382349998,85.3714944,47.906523440488364,0.016614086823418278,18,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
175,2026-09-19T05:46:37.697+00:00,2026-09-19T05:51:37.570+00:00,2026-09-19T05:51:37.998+00:00,False,6,5.0,,5.0,299873.146681,300301.394233,300301.39426800003,50050.232378,0.03711,299873.146681,122387.74073578029,224932.39085,85.64951040000001,47.95577712623443,0.016649939347669375,18,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
176,2026-09-19T05:46:37.970+00:00,2026-09-19T05:51:38.034+00:00,2026-09-19T05:51:38.034+00:00,False,1,0.0,,0.0,300064.184157,300064.184157,300064.184157,300064.184157,300064.184157,300064.184157,nan,300064.184157,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:38.333+00:00,2026-09-19T05:51:38.342+00:00,2026-09-19T05:51:38.342+00:00,False,1,0.0,,0.0,300009.18122100004,300009.18122100004,300009.18122100004,300009.18122100004,300009.18122100004,300009.18122100004,nan,300009.18122100004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:38.664+00:00,2026-09-19T05:51:39.032+00:00,2026-09-19T05:51:39.478+00:00,False,6,5.0,,5.0,300368.647882,300814.292938,300814.29303,50135.715505,0.039299999999999995,300368.647882,122588.61755032583,225322.049712,89.12901120000001,72.85137424675499,0.016621550629013947,18,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
179,2026-09-19T05:46:39.123+00:00,2026-09-19T05:51:39.360+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300237.423067,300454.158299,300454.15830999997,50075.69305166667,0.03592,300237.423067,122553.72034518639,225193.655727,43.347046399999996,24.774578565539898,0.016641473788571098,18,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
180,2026-09-19T05:46:39.501+00:00,2026-09-19T05:51:39.614+00:00,2026-09-19T05:51:39.614+00:00,False,1,0.0,,0.0,300112.541563,300112.541563,300112.541563,300112.541563,300112.541563,300112.541563,nan,300112.541563,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:40.035+00:00,2026-09-19T05:51:40.148+00:00,2026-09-19T05:51:40.148+00:00,False,1,0.0,,0.0,300112.79674900003,300112.79674900003,300112.79674900003,300112.79674900003,300112.79674900003,300112.79674900003,nan,300112.79674900003,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:40.398+00:00,2026-09-19T05:51:40.494+00:00,2026-09-19T05:51:40.494+00:00,False,1,0.0,,0.0,300096.760765,300096.760765,300096.760765,300096.760765,300096.760765,300096.760765,nan,300096.760765,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:40.718+00:00,2026-09-19T05:51:40.777+00:00,2026-09-19T05:51:40.777+00:00,False,1,0.0,,0.0,300059.065778,300059.065778,300059.065778,300059.065778,300059.065778,300059.065778,nan,300059.065778,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
184,2026-09-19T05:46:41.185+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.272+00:00,False,5,4.0,,4.0,299768.225729,300087.823553,300087.823516,60017.5647032,0.023420000000000003,299768.225729,134024.70278532992,239840.831167,79.899456,56.26977283250026,0.013329431206639878,18,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
185,2026-09-19T05:46:41.684+00:00,2026-09-19T05:51:41.170+00:00,2026-09-19T05:51:41.724+00:00,False,8,7.0,,7.0,299485.957541,300039.816613,300039.81646999996,37504.977058749995,0.02117,299485.957541,105856.30796742986,194701.69342989998,79.12272457142856,39.584931636275364,0.023330236896620962,18,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
186,2026-09-19T05:46:42.027+00:00,2026-09-19T05:51:42.133+00:00,2026-09-19T05:51:42.133+00:00,False,1,0.0,,0.0,300106.095686,300106.095686,300106.095686,300106.095686,300106.095686,300106.095686,nan,300106.095686,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:42.458+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300077.417393,300077.417393,300077.417393,300077.417393,300077.417393,300077.417393,nan,300077.417393,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,56.69694568066818
188,2026-09-19T05:46:42.820+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.922+00:00,False,4,3.0,,3.0,299864.622401,300102.098241,300102.098316,75025.524579,0.022949999999999998,299864.622401,149892.74269158047,254904.66064654998,79.15861333333334,69.72193946181605,0.009996597883133824,18,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
189,2026-09-19T05:46:43.171+00:00,2026-09-19T05:51:42.923+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299752.341866,300068.02954599995,300068.02950099995,60013.6059002,0.04245,299752.341866,134018.0354117274,239824.0478238,78.92192,52.786892999973745,0.01333031048343258,18,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
190,2026-09-19T05:46:43.530+00:00,2026-09-19T05:51:43.588+00:00,2026-09-19T05:51:43.588+00:00,False,1,0.0,,0.0,300058.354332,300058.354332,300058.354332,300058.354332,300058.354332,300058.354332,nan,300058.354332,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:43.847+00:00,2026-09-19T05:51:43.957+00:00,2026-09-19T05:51:43.957+00:00,False,1,0.0,,0.0,300110.711427,300110.711427,300110.711427,300110.711427,300110.711427,300110.711427,nan,300110.711427,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:44.183+00:00,2026-09-19T05:51:44.199+00:00,2026-09-19T05:51:44.199+00:00,False,1,0.0,,0.0,300016.193732,300016.193732,300016.193732,300016.193732,300016.193732,300016.193732,nan,300016.193732,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
193,2026-09-19T05:46:44.709+00:00,2026-09-19T05:51:44.481+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299772.592288,300029.17596799997,300029.175909,75007.29397725,0.040729999999999995,299772.592288,149843.54532187906,254828.9977798,85.52789333333332,76.78198111663245,0.00999902756230604,18,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
194,2026-09-19T05:46:45.191+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300068.828754,300068.828754,300068.828754,300068.828754,300068.828754,300068.828754,nan,300068.828754,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:45.571+00:00,2026-09-19T05:51:45.677+00:00,2026-09-19T05:51:45.677+00:00,False,1,0.0,,0.0,300106.616455,300106.616455,300106.616455,300106.616455,300106.616455,300106.616455,nan,300106.616455,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:45.945+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.012+00:00,False,1,0.0,,0.0,300066.88557700004,300066.88557700004,300066.88557700004,300066.88557700004,300066.88557700004,300066.88557700004,nan,300066.88557700004,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
197,2026-09-19T05:46:46.454+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.488+00:00,False,5,4.0,,4.0,299716.052027,300034.019899,300034.019998,60006.8039996,0.03686,299716.052027,134001.55132464785,239795.54733940001,79.491968,53.36140443712657,0.013331821509262563,18,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
198,2026-09-19T05:46:46.988+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300055.622845,300055.622845,300055.622845,300055.622845,300055.622845,300055.622845,nan,300055.622845,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:47.457+00:00,2026-09-19T05:51:47.508+00:00,2026-09-19T05:51:47.508+00:00,False,1,0.0,,0.0,300051.147349,300051.147349,300051.147349,300051.147349,300051.147349,300051.147349,nan,300051.147349,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:47.920+00:00,2026-09-19T05:51:47.827+00:00,2026-09-19T05:51:48.069+00:00,False,4,3.0,,3.0,299906.932523,300149.135403,300149.135187,75037.28379675,0.036059,299906.932523,149913.11069750122,254941.69123984996,80.73429333333333,72.0624092649819,0.00999503128993526,18,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
201,2026-09-19T05:46:48.452+00:00,2026-09-19T05:51:48.522+00:00,2026-09-19T05:51:48.522+00:00,False,1,0.0,,0.0,300069.919027,300069.919027,300069.919027,300069.919027,300069.919027,300069.919027,nan,300069.919027,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
202,2026-09-19T05:46:48.973+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300113.82000999997,300113.82000999997,300113.82000999997,300113.82000999997,300113.82000999997,300113.82000999997,nan,300113.82000999997,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:49.489+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.526+00:00,False,3,2.0,,2.0,299903.800448,300036.798848,300036.79895200004,100012.26631733334,0.03685,299903.800448,173111.15931702525,269926.71656860004,66.4992,93.99229899686956,0.00666584901478438,18,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
204,2026-09-19T05:46:50.001+00:00,2026-09-19T05:51:49.863+00:00,2026-09-19T05:51:50.012+00:00,False,5,4.0,,4.0,299862.40331300005,300011.071217,300011.0711780001,60002.21423560001,0.03691,299862.40331300005,134085.92368830284,239900.18879520003,37.166976,24.79973107984606,0.013332841297402566,18,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
205,2026-09-19T05:46:50.419+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.465+00:00,False,8,7.0,,7.0,300334.10155699996,301045.526325,301045.526279,37630.690784875,0.023489999999999997,300334.10155699996,106148.21695338949,195269.80744705,101.63210971428572,48.28153528391159,0.023252297037767652,18,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
