request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
2,2026-09-19T05:45:22.036+00:00,2026-09-19T05:45:24.911+00:00,2026-09-19T05:45:28.129+00:00,True,35,35.0,,35.0,2874.9805929999998,6093.071601,6093.071616,174.08776045714285,49.059296,2874.9805929999998,470.56783450853163,124.3272483,94.64973552941176,24.235753327960694,5.744229231485771,19,64,,False,True,,160,56.69694568066818
3,2026-09-19T05:45:22.466+00:00,2026-09-19T05:45:27.525+00:00,2026-09-19T05:45:36.195+00:00,True,87,87.0,,87.0,5059.190594,13728.75757,13728.757513999999,157.8018105057471,0.0,5059.190594,532.3737582098137,112.3701633,100.8089183255814,28.96652614773252,6.337062881065938,19,64,,False,True,,306,56.69694568066818
4,2026-09-19T05:45:23.186+00:00,2026-09-19T05:45:31.428+00:00,2026-09-19T05:45:32.856+00:00,True,16,16.0,,16.0,8242.127109000001,9670.107909,9670.107932,604.38174575,44.985906,8242.127109000001,2036.8607212924578,2163.5953815000003,95.19872,23.69369776177324,1.6545833976794353,19,64,,False,True,,77,56.69694568066818
5,2026-09-19T05:45:23.862+00:00,2026-09-19T05:45:34.608+00:00,2026-09-19T05:45:41.582+00:00,True,72,72.0,,72.0,10746.062634,17720.425514,17720.425755,246.117024375,0.0,10746.062634,1255.7227386483066,174.62321995,98.23046309859156,46.896951928028614,4.063107849363803,19,64,,False,True,,317,56.69694568066818
6,2026-09-19T05:45:24.270+00:00,2026-09-19T05:45:37.181+00:00,2026-09-19T05:45:37.592+00:00,True,5,5.0,,5.0,12910.79943,13321.77543,13321.775352999999,2664.3550705999996,95.93953599999999,12910.79943,5727.938105527916,10350.0484162,102.744,4.907444612183956,0.37532534805685436,19,64,,False,True,,14,56.69694568066818
7,2026-09-19T05:45:24.749+00:00,2026-09-19T05:45:39.600+00:00,2026-09-19T05:45:48.557+00:00,True,93,93.0,,93.0,14850.761859999999,23807.780996,23807.781152,255.9976467956989,0.0,14850.761859999999,1530.4430654681103,113.90007099999998,97.35890365217391,42.59600922521533,3.9062859329739776,19,64,,False,True,,438,56.69694568066818
8,2026-09-19T05:45:25.431+00:00,2026-09-19T05:45:43.224+00:00,2026-09-19T05:45:48.350+00:00,True,54,54.0,,54.0,17793.085205,22919.110933,22919.110851999998,424.42797874074074,0.0,17793.085205,2408.568560525017,113.6064265,96.71746656603773,44.19964583913768,2.356112336026451,19,64,,False,True,,256,56.69694568066818
9,2026-09-19T05:45:25.883+00:00,2026-09-19T05:45:46.136+00:00,2026-09-19T05:45:52.245+00:00,True,61,61.0,,61.0,20253.330732000002,26361.897516,26361.89755,432.16225491803283,0.0,20253.330732000002,2581.0349116789903,120.05342999999999,101.80944640000001,68.61514346303295,2.3139457227226097,19,64,,False,True,,208,56.69694568066818
10,2026-09-19T05:45:26.591+00:00,2026-09-19T05:45:50.214+00:00,2026-09-19T05:45:55.101+00:00,True,50,50.0,,50.0,23622.671212,28509.427052,28509.427187,570.18854374,0.0,23622.671212,3327.6396885019303,291.3173334,99.72971102040817,82.1466864750477,1.753805851966162,19,64,,False,True,,255,56.69694568066818
11,2026-09-19T05:45:27.186+00:00,2026-09-19T05:45:53.291+00:00,2026-09-19T05:46:00.920+00:00,True,82,82.0,,82.0,26104.835329,33734.231297,33734.231293000004,411.3930645487805,0.0,26104.835329,2873.3579742157776,114.00877255000002,94.19007367901234,74.83796196158058,2.4307653338255344,19,64,,False,True,,348,56.69694568066818
12,2026-09-19T05:45:27.904+00:00,2026-09-19T05:45:56.642+00:00,2026-09-19T05:46:01.025+00:00,True,46,46.0,,46.0,28737.688144,33121.126224,33121.126401,720.0244869782608,0.0,28737.688144,4223.44230367004,115.11629624999999,97.4097351111111,75.71366055345733,1.3888416622339308,19,64,,False,True,,157,56.69694568066818
13,2026-09-19T05:45:28.600+00:00,2026-09-19T05:46:01.237+00:00,2026-09-19T05:46:08.160+00:00,True,70,70.0,,70.0,32636.267082,39559.734346,39559.734434,565.1390633428571,0.0,32636.267082,3889.872030674571,113.80395245,100.34010527536232,92.53976998531947,1.7694759875726493,19,64,,False,True,,315,56.69694568066818
14,2026-09-19T05:45:29.253+00:00,2026-09-19T05:46:04.675+00:00,2026-09-19T05:46:10.166+00:00,True,56,56.0,,56.0,35422.798920999994,40913.170248999995,40913.170081,730.5923228749999,0.0,35422.798920999994,4721.34084168043,227.86841875,99.82493323636363,103.31116629923706,1.368752400735036,19,64,,False,True,,207,56.69694568066818
15,2026-09-19T05:45:29.889+00:00,2026-09-19T05:46:08.052+00:00,2026-09-19T05:46:14.157+00:00,True,63,63.0,,63.0,38163.36986599999,44267.809674,44267.809515999994,702.663643111111,0.0,38163.36986599999,4796.526722152999,108.38305719999998,98.45870658064516,88.24320744575,1.423156023845518,19,64,,False,True,,261,56.69694568066818
16,2026-09-19T05:45:30.404+00:00,2026-09-19T05:46:10.363+00:00,2026-09-19T05:46:13.769+00:00,True,36,36.0,,36.0,39958.531335,43364.879367,43364.87935,1204.5799819444444,0.0,39958.531335,6644.562210098486,271.56882449999995,97.32422948571428,118.56529024608209,0.8301648828613009,19,64,,False,True,,120,56.69694568066818
17,2026-09-19T05:45:30.813+00:00,2026-09-19T05:46:12.588+00:00,2026-09-19T05:46:15.520+00:00,True,33,33.0,,33.0,41775.711901,44707.266205,44707.266262000005,1354.7656443030303,44.376286,41775.711901,7256.296468780633,109.96280619999999,91.611072,19.700130021125837,0.7381350460724284,19,64,,False,True,,156,56.69694568066818
18,2026-09-19T05:45:31.271+00:00,2026-09-19T05:46:14.960+00:00,2026-09-19T05:46:19.240+00:00,True,45,45.0,,45.0,43689.255034,47969.398138000004,47969.398223000004,1065.9866271777778,38.916729,43689.255034,6498.338390953772,112.2652002,97.27597963636364,19.917034628164345,0.938098073912507,19,64,,False,True,,238,56.69694568066818
19,2026-09-19T05:45:31.666+00:00,2026-09-19T05:46:17.126+00:00,2026-09-19T05:46:25.720+00:00,True,86,86.0,,86.0,45460.073249,54054.792481,54054.792377,628.5440974069768,0.0,45460.073249,4892.746157901168,116.93199824999999,101.11434390588236,124.42885864513437,1.5909782658073952,19,64,,False,True,,402,56.69694568066818
20,2026-09-19T05:45:32.258+00:00,2026-09-19T05:46:20.689+00:00,2026-09-19T05:46:29.668+00:00,True,89,89.0,,89.0,48431.549197,57410.515469,57410.515275,645.0619693820224,0.0,48431.549197,5124.394259461687,116.04658039999998,102.03370763636364,123.68292845322789,1.550238650061545,19,64,,False,True,,320,56.69694568066818
21,2026-09-19T05:45:32.771+00:00,2026-09-19T05:46:23.643+00:00,2026-09-19T05:46:30.344+00:00,True,66,66.0,,66.0,50872.469192000004,57573.00628,57573.006156,872.3182750909092,0.0,50872.469192000004,6249.989639864507,116.18181274999999,103.08518596923076,94.96872408617833,1.146370569551575,19,64,,False,True,,233,56.69694568066818
22,2026-09-19T05:45:33.282+00:00,2026-09-19T05:46:26.053+00:00,2026-09-19T05:46:29.402+00:00,True,27,27.0,,27.0,52770.852774,56120.09591,56120.095957,2078.5220724814812,0.0,52770.852774,10131.89572628759,598.989232,128.8170436923077,140.0860323191409,0.4811110808381368,19,64,,False,True,,138,56.69694568066818
23,2026-09-19T05:45:33.987+00:00,2026-09-19T05:46:29.977+00:00,2026-09-19T05:46:35.352+00:00,True,53,53.0,,53.0,55989.823702,61364.763862,61364.763783,1157.825731754717,45.547683,55989.823702,7676.608160581806,112.6455636,103.36423384615384,14.027993428832323,0.8636878342624918,19,64,,False,True,,197,56.69694568066818
24,2026-09-19T05:45:34.423+00:00,2026-09-19T05:46:32.700+00:00,2026-09-19T05:46:39.510+00:00,True,68,68.0,,68.0,58277.296148,65087.375124,65087.375043,957.1672800441177,0.0,58277.296148,7056.065592484906,113.66555815,101.64296979104478,132.8129632276617,1.0447494597907976,19,64,,False,True,,275,56.69694568066818
25,2026-09-19T05:45:34.860+00:00,2026-09-19T05:46:34.928+00:00,2026-09-19T05:46:42.497+00:00,True,77,77.0,,77.0,60068.535389,67637.145181,67637.145064,878.4044813506493,0.0,60068.535389,6835.184302015688,115.634807,99.58697094736843,122.78273977801746,1.1384277055742758,19,64,,False,True,,285,56.69694568066818
26,2026-09-19T05:45:35.343+00:00,2026-09-19T05:46:37.711+00:00,2026-09-19T05:46:39.509+00:00,True,20,20.0,,20.0,62367.807758,64166.434318,64166.434309000004,3208.3217154500003,0.0,62367.807758,13926.069961646243,3972.0088333,94.66455578947368,200.82063645838565,0.3116894403214422,19,64,,False,True,,77,56.69694568066818
27,2026-09-19T05:45:36.004+00:00,2026-09-19T05:46:41.121+00:00,2026-09-19T05:46:43.823+00:00,True,29,29.0,,29.0,65117.217678,67819.02299,67819.02299900001,2338.5869999655174,45.008044999999996,65117.217678,12074.06643988016,112.11222539999999,96.49304685714286,22.927404197834854,0.4276086372443922,19,64,,False,True,,147,56.69694568066818
28,2026-09-19T05:45:36.719+00:00,2026-09-19T05:46:44.757+00:00,2026-09-19T05:46:45.179+00:00,True,5,5.0,,5.0,68037.72594599999,68459.97388199999,68459.973925,13691.994784999999,102.42169,68037.72594599999,30380.18741851287,54451.96425759999,105.561984,3.2175616649067242,0.07303537697250916,19,64,,False,True,,16,56.69694568066818
29,2026-09-19T05:45:37.390+00:00,2026-09-19T05:46:48.080+00:00,2026-09-19T05:46:52.336+00:00,True,45,45.0,,45.0,70690.206481,74946.227473,74946.227356,1665.4717190222223,0.0,70690.206481,10524.469626233717,113.0139232,96.7277498181818,147.86344603681033,0.6004304888623195,19,64,,False,True,,189,56.69694568066818
30,2026-09-19T05:45:37.990+00:00,2026-09-19T05:46:51.921+00:00,2026-09-19T05:46:54.507+00:00,True,26,26.0,,26.0,73931.043168,76516.997728,76516.997871,2942.9614565769234,7.246713,73931.043168,14478.841487131065,224.9278595,103.4381824,41.44041475686806,0.339793781408203,19,64,,False,True,,52,56.69694568066818
31,2026-09-19T05:45:38.529+00:00,2026-09-19T05:46:54.183+00:00,2026-09-19T05:47:02.781+00:00,True,85,85.0,,85.0,75653.970177,84251.581697,84251.581517,991.1950766705882,0.01802,75653.970177,8195.252405447713,114.03689700000002,102.3525180952381,93.6649450908306,1.008883136529016,19,64,,False,True,,320,56.69694568066818
32,2026-09-19T05:45:38.982+00:00,2026-09-19T05:46:57.030+00:00,2026-09-19T05:47:04.869+00:00,True,74,74.0,,74.0,78048.614532,85887.181444,85887.18161300001,1160.6375893648649,0.0,78048.614532,9061.464617925129,113.3810538,107.37762893150685,134.1779780973939,0.8615953947475775,19,64,,False,True,,292,56.69694568066818
33,2026-09-19T05:45:39.463+00:00,2026-09-19T05:47:00.230+00:00,2026-09-19T05:47:03.098+00:00,True,29,29.0,,29.0,80767.476166,83634.858694,83634.858839,2883.9606496206893,47.072438999999996,80767.476166,14979.134980165198,113.7765552,102.40651885714286,15.359890185955246,0.3467453697279992,19,64,,False,True,,121,56.69694568066818
34,2026-09-19T05:45:39.909+00:00,2026-09-19T05:47:02.671+00:00,2026-09-19T05:47:06.238+00:00,True,39,39.0,,39.0,82762.166639,86329.326191,86329.32617100001,2213.572465923077,0.0,82762.166639,13238.826931898391,216.9329062,93.87261978947369,188.42151020535334,0.4517584200033502,19,64,,False,True,,181,56.69694568066818
35,2026-09-19T05:45:40.434+00:00,2026-09-19T05:47:05.455+00:00,2026-09-19T05:47:06.031+00:00,True,7,7.0,,7.0,85020.696183,85596.95755899999,85596.95743099999,12228.136775857141,48.213407,85020.696183,32098.508781358258,59547.444617999994,96.04356266666667,23.551608654789238,0.0817786075536045,19,64,,False,True,,19,56.69694568066818
36,2026-09-19T05:45:41.049+00:00,2026-09-19T05:47:09.151+00:00,2026-09-19T05:47:15.296+00:00,True,64,64.0,,64.0,88101.606025,94246.265481,94246.265529,1472.597898890625,45.520633000000004,88101.606025,11000.522243383866,111.53384965,97.53427707936507,17.227126376057893,0.679072000077312,19,64,,False,True,,276,56.69694568066818
37,2026-09-19T05:45:41.550+00:00,2026-09-19T05:47:11.792+00:00,2026-09-19T05:47:20.417+00:00,True,82,82.0,,82.0,90242.305035,98866.354955,98866.354961,1205.6872556219512,0.0,90242.305035,9955.54878934359,112.12176410000001,106.46975209876543,185.7139241902758,0.8294024801189759,19,64,,False,True,,356,56.69694568066818
38,2026-09-19T05:45:42.058+00:00,2026-09-19T05:47:15.194+00:00,2026-09-19T05:47:20.671+00:00,True,57,57.0,,57.0,93136.112037,98613.217189,98613.217096,1730.0564402807017,0.0,93136.112037,12325.102115978065,294.4676586,97.80544914285714,217.0603782521787,0.5780158240933871,19,64,,False,True,,208,56.69694568066818
39,2026-09-19T05:45:42.479+00:00,2026-09-19T05:47:17.638+00:00,2026-09-19T05:47:26.248+00:00,True,94,94.0,,94.0,95159.220174,103768.520142,103768.520005,1103.9204255851064,0.0,95159.220174,9806.30900167124,113.20469930000002,92.57311793548388,136.00530987003236,0.9058623932515135,19,64,,False,True,,380,56.69694568066818
40,2026-09-19T05:45:42.891+00:00,2026-09-19T05:47:20.410+00:00,2026-09-19T05:47:20.410+00:00,True,6,6.0,,6.0,97518.41604099999,97518.41604099999,97518.41604099999,16253.069340166665,0.0,97518.41604099999,39811.726637482,73138.81203074999,0.0,0.0,0.06152684019680344,19,64,,False,True,,18,56.69694568066818
41,2026-09-19T05:45:43.352+00:00,2026-09-19T05:47:21.599+00:00,2026-09-19T05:47:23.458+00:00,True,19,19.0,,19.0,98247.802732,100106.51838,100106.518401,5268.764126368421,52.911006,98247.802732,22515.90531754926,9925.2748924,103.26198044444445,12.873793444654492,0.18979783042575535,19,64,,False,True,,62,56.69694568066818
42,2026-09-19T05:45:43.855+00:00,2026-09-19T05:47:24.906+00:00,2026-09-19T05:47:27.765+00:00,True,30,30.0,,30.0,101050.855717,103910.258469,103910.258338,3463.6752779333333,52.467467,101050.855717,18431.284879387596,114.50966854999999,98.60009489655172,18.536950163618208,0.2887106667042892,19,64,,False,True,,110,56.69694568066818
43,2026-09-19T05:45:44.521+00:00,2026-09-19T05:47:28.331+00:00,2026-09-19T05:47:36.652+00:00,True,85,85.0,,85.0,103809.57545399999,112130.56873399999,112130.568938,1319.1831639764705,47.627498,103809.57545399999,11248.995298329604,110.83880660000001,99.0594438095238,15.417238518769274,0.7580448486053785,19,64,,True,True,,412,56.69694568066818
44,2026-09-19T05:45:45.027+00:00,2026-09-19T05:47:31.247+00:00,2026-09-19T05:47:33.612+00:00,True,25,25.0,,25.0,106220.619073,108585.661249,108585.661201,4343.42644804,47.278898999999996,106220.619073,21224.42066051001,115.2169762,98.543424,15.651289449639405,0.23023297654993313,19,64,,True,True,,83,56.69694568066818
45,2026-09-19T05:45:45.471+00:00,2026-09-19T05:47:33.611+00:00,2026-09-19T05:47:34.243+00:00,True,7,7.0,,7.0,108139.84623899999,108771.730271,108771.73028799999,15538.818612571427,99.274636,108139.84623899999,40833.21525997492,75731.03931,105.31400533333333,4.6278038710874805,0.06435495677562365,19,64,,True,True,,32,56.69694568066818
46,2026-09-19T05:45:46.151+00:00,2026-09-19T05:47:36.864+00:00,2026-09-19T05:47:39.533+00:00,True,30,30.0,,30.0,110713.490464,113381.77616000001,113381.776296,3779.3925432,46.894169000000005,110713.490464,20196.63948987772,110.92702105000001,92.00985158620689,23.07937993604147,0.26459278568422806,19,64,,True,True,,135,56.69694568066818
47,2026-09-19T05:45:46.758+00:00,2026-09-19T05:47:40.427+00:00,2026-09-19T05:47:40.855+00:00,True,5,5.0,,5.0,113669.089771,114097.072875,114097.07271,22819.414542,95.261335,113669.089771,50786.51293448371,90958.2130146,106.995776,8.615233858720725,0.04382233368491225,19,64,,True,True,,16,56.69694568066818
48,2026-09-19T05:45:47.284+00:00,2026-09-19T05:47:43.447+00:00,2026-09-19T05:47:48.589+00:00,True,52,52.0,,52.0,116163.80308499999,121305.039821,121305.03992,2332.7892292307693,46.216671000000005,116163.80308499999,16095.047332249665,111.9265166,100.8085634509804,13.887191014013776,0.4286713897191096,19,64,,True,True,,241,56.69694568066818
49,2026-09-19T05:45:47.737+00:00,2026-09-19T05:47:45.737+00:00,2026-09-19T05:47:52.780+00:00,True,71,71.0,,71.0,118000.796266,125043.32375400001,125043.323803,1761.1735746901409,46.185911,118000.796266,13992.185681885,110.3584695,100.60753554285714,14.624641374344247,0.5678032050689854,19,64,,True,True,,350,56.69694568066818
50,2026-09-19T05:45:48.232+00:00,2026-09-19T05:47:48.224+00:00,2026-09-19T05:47:54.052+00:00,True,60,60.0,,60.0,119992.25996899999,125820.218753,125820.21877499999,2097.0036462499997,47.724527,119992.25996899999,15478.190699078443,110.49304985,98.77896244067797,16.70074488452635,0.47687089241028197,19,64,,True,True,,351,56.69694568066818
51,2026-09-19T05:45:48.917+00:00,2026-09-19T05:47:52.378+00:00,2026-09-19T05:47:52.582+00:00,True,3,3.0,,3.0,123461.020802,123664.53517,123664.535072,41221.511690666666,99.076576,123461.020802,71221.50413562047,111125.36249120001,101.757184,3.7909069341718213,0.024259178234697115,19,64,,True,True,,10,56.69694568066818
52,2026-09-19T05:45:49.595+00:00,2026-09-19T05:47:54.967+00:00,2026-09-19T05:47:57.116+00:00,True,24,24.0,,24.0,125371.689003,127520.559915,127520.55999200001,5313.356666333334,42.868669000000004,125371.689003,25572.327026405957,111.5078483,93.42917008695652,22.326455144612112,0.18820494527311846,19,64,,True,True,,79,56.69694568066818
53,2026-09-19T05:45:50.013+00:00,2026-09-19T05:47:57.323+00:00,2026-09-19T05:48:04.909+00:00,True,77,77.0,,77.0,127310.36857600001,134896.574784,134896.574841,1751.9035693636365,42.418879999999994,127310.36857600001,14496.997830952605,112.3820804,99.8185027368421,17.322299557480658,0.5708076733845501,19,64,,True,True,,266,56.69694568066818
54,2026-09-19T05:45:50.683+00:00,2026-09-19T05:48:01.301+00:00,2026-09-19T05:48:09.413+00:00,True,83,83.0,,83.0,130618.443917,138729.977997,138729.97800499998,1671.4455181325302,43.075828,130618.443917,14326.39106842696,111.597647,98.92114731707316,18.84048825199074,0.5982845322861281,19,64,,True,True,,415,56.69694568066818
55,2026-09-19T05:45:51.103+00:00,2026-09-19T05:48:03.381+00:00,2026-09-19T05:48:05.926+00:00,True,28,28.0,,28.0,132277.957499,134822.87602700002,134822.87599300002,4815.102714035715,48.228196000000004,132277.957499,24980.381639467138,112.20707995000001,94.25624177777777,22.9435495441559,0.2076798895344188,19,64,,True,True,,95,56.69694568066818
56,2026-09-19T05:45:51.530+00:00,2026-09-19T05:48:05.659+00:00,2026-09-19T05:48:12.993+00:00,True,73,73.0,,73.0,134128.540469,141462.927157,141462.926987,1937.8483148904108,45.473322,134128.540469,15686.642605853625,112.7017762,101.86648177777778,14.845569405557875,0.5160362609984898,19,64,,True,True,,339,56.69694568066818
57,2026-09-19T05:45:52.216+00:00,2026-09-19T05:48:08.515+00:00,2026-09-19T05:48:11.536+00:00,True,31,31.0,,31.0,136299.846063,139320.318127,139320.31829300002,4494.203815903226,47.492237,136299.846063,24462.098406675952,112.62675899999998,100.68240213333334,18.113288686475407,0.22250882295388802,19,64,,True,True,,115,56.69694568066818
58,2026-09-19T05:45:52.445+00:00,2026-09-19T05:48:10.946+00:00,2026-09-19T05:48:20.043+00:00,True,91,91.0,,91.0,138501.40704,147597.495616,147597.495799,1621.9505032857141,45.645951999999994,138501.40704,14508.306327747037,112.404025,101.06765084444444,15.894723346091826,0.616541626402334,19,64,,True,True,,499,56.69694568066818
59,2026-09-19T05:45:53.169+00:00,2026-09-19T05:48:14.805+00:00,2026-09-19T05:48:21.959+00:00,True,72,72.0,,72.0,141635.18449,148789.94545,148789.94550300002,2066.5270208750003,45.240724,141635.18449,16679.998400161152,112.39620255,100.77128112676056,16.289135932436555,0.48390366554839004,19,64,,True,True,,179,56.69694568066818
60,2026-09-19T05:45:53.767+00:00,2026-09-19T05:48:18.182+00:00,2026-09-19T05:48:22.689+00:00,True,45,45.0,,45.0,144414.705311,148921.167775,148921.167834,3309.3592852,50.003262,144414.705311,21512.80873955613,111.58868819999999,102.41960145454546,12.145845775966361,0.30217329525638015,19,64,,True,True,,181,56.69694568066818
61,2026-09-19T05:45:54.458+00:00,2026-09-19T05:48:21.960+00:00,2026-09-19T05:48:30.815+00:00,True,93,93.0,,93.0,147501.64075400002,156356.90526600002,156356.90515300003,1681.2570446559141,45.815713,147501.64075400002,15285.240028848779,112.04622560000001,96.25287513043479,20.31363261785699,0.5947930463434604,19,64,,True,True,,392,56.69694568066818
62,2026-09-19T05:45:55.150+00:00,2026-09-19T05:48:25.934+00:00,2026-09-19T05:48:29.357+00:00,True,35,35.0,,35.0,150784.148535,154207.47064699998,154207.470725,4405.927734999999,49.079124,150784.148535,25470.159085061703,112.0527607,100.68594447058824,16.488933432748887,0.22696695466926722,19,64,,True,True,,123,56.69694568066818
63,2026-09-19T05:45:55.560+00:00,2026-09-19T05:48:28.167+00:00,2026-09-19T05:48:31.912+00:00,True,40,40.0,,40.0,152607.06024000002,156351.272464,156351.272613,3908.7818153250005,44.573764000000004,152607.06024000002,24114.123611155006,112.94680715,96.00544164102564,20.554895237752284,0.2558341826684527,19,64,,True,True,,200,56.69694568066818
64,2026-09-19T05:45:55.988+00:00,2026-09-19T05:48:30.246+00:00,2026-09-19T05:48:35.893+00:00,True,57,57.0,,57.0,154258.698949,159905.712837,159905.71274800002,2805.3633815438598,46.042411,154258.698949,20418.71363341374,113.4328528,100.83953371428572,16.24146488826929,0.35646006004865494,19,64,,True,True,,282,56.69694568066818
65,2026-09-19T05:45:56.556+00:00,2026-09-19T05:48:33.093+00:00,2026-09-19T05:48:37.549+00:00,True,46,46.0,,46.0,156536.471655,160993.018983,160993.018917,3499.848237326087,46.98388,156536.471655,23065.44971070325,112.63405175,99.03438506666666,19.359011426271245,0.28572667492406834,19,64,,True,True,,92,56.69694568066818
66,2026-09-19T05:45:57.146+00:00,2026-09-19T05:48:36.481+00:00,2026-09-19T05:48:41.324+00:00,True,48,48.0,,48.0,159335.908093,164178.154493,164178.154641,3420.3782216875,48.185186,159335.908093,22983.29247039372,112.4015097,103.02651914893617,16.3770868901645,0.2923653280683366,19,64,,True,True,,136,56.69694568066818
67,2026-09-19T05:45:57.685+00:00,2026-09-19T05:48:39.612+00:00,2026-09-19T05:48:46.356+00:00,True,67,67.0,,67.0,161927.341403,168670.899547,168670.899518,2517.4761122089553,49.513084,161927.341403,19770.09444215474,112.37829330000001,102.17512339393939,12.343332916573655,0.3972232328157502,19,64,,True,True,,235,56.69694568066818
68,2026-09-19T05:45:58.106+00:00,2026-09-19T05:48:41.646+00:00,2026-09-19T05:48:46.356+00:00,True,48,48.0,,48.0,163539.885391,168249.910607,168249.91051,3505.206468958333,46.225941,163539.885391,23590.488604765218,111.40952125,100.2133024680851,13.77348648441402,0.2852898989772359,19,64,,True,True,,213,56.69694568066818
69,2026-09-19T05:45:58.613+00:00,2026-09-19T05:48:44.350+00:00,2026-09-19T05:48:53.635+00:00,True,94,94.0,,94.0,165736.71682,175022.053908,175022.054057,1861.936745287234,45.779392,165736.71682,17084.14690469618,111.82918545000001,99.8423342795699,16.36522066634404,0.5370751736773179,19,64,,True,True,,397,56.69694568066818
70,2026-09-19T05:45:59.025+00:00,2026-09-19T05:48:46.520+00:00,2026-09-19T05:48:50.848+00:00,True,45,45.0,,45.0,167495.436304,171823.3124,171823.312312,3818.2958291555556,48.788915,167495.436304,24954.08862496234,110.06256579999999,98.36082036363636,17.441694531929986,0.2618969415235182,19,64,,True,True,,199,56.69694568066818
71,2026-09-19T05:45:59.639+00:00,2026-09-19T05:48:49.845+00:00,2026-09-19T05:48:55.396+00:00,True,55,55.0,,55.0,170205.329454,175756.51511799998,175756.51504499998,3195.5730008181818,48.022897,170205.329454,22936.623252511243,111.12792739999999,102.79973451851852,11.488732543479463,0.31293292293075975,19,64,,True,True,,200,56.69694568066818
72,2026-09-19T05:46:00.232+00:00,2026-09-19T05:48:53.159+00:00,2026-09-19T05:49:00.534+00:00,True,75,75.0,,75.0,172926.554298,180301.193658,180301.193539,2404.0159138533336,44.588205,172926.554298,19956.33855960905,111.68596869999999,99.65728864864865,17.369803705377652,0.41597062381218586,19,64,,True,True,,334,56.69694568066818
73,2026-09-19T05:46:00.904+00:00,2026-09-19T05:48:56.711+00:00,2026-09-19T05:49:04.787+00:00,True,82,82.0,,82.0,175806.659898,183882.34655400002,183882.346469,2242.467639865854,48.094867,175806.659898,19403.594782561977,112.50705205,99.69983525925926,16.63269746589,0.4459373155536678,19,64,,True,True,,332,56.69694568066818
74,2026-09-19T05:46:01.341+00:00,2026-09-19T05:48:59.198+00:00,2026-09-19T05:49:04.415+00:00,True,53,53.0,,53.0,177856.740854,183074.52799,183074.527819,3454.2363739433963,47.763427,177856.740854,24416.72342935925,110.306367,100.34206030769231,14.538508086370378,0.2894995856708968,19,64,,True,True,,177,56.69694568066818
75,2026-09-19T05:46:01.752+00:00,2026-09-19T05:49:01.101+00:00,2026-09-19T05:49:02.619+00:00,True,17,17.0,,17.0,179348.874144,180866.408864,180866.408965,10639.200527352941,48.86060500000001,179348.874144,43475.492694028755,35958.542084,94.84592,21.361569494356566,0.0939920248694876,19,64,,True,True,,60,56.69694568066818
76,2026-09-19T05:46:02.444+00:00,2026-09-19T05:49:05.321+00:00,2026-09-19T05:49:10.834+00:00,True,56,56.0,,56.0,182877.529067,188390.696683,188390.696826,3364.1195861785714,42.370188999999996,182877.529067,24424.650667661757,113.07243125000001,100.2394112,19.89402530214972,0.29725459370337015,19,64,,True,True,,162,56.69694568066818
77,2026-09-19T05:46:03.144+00:00,2026-09-19T05:49:08.860+00:00,2026-09-19T05:49:08.860+00:00,True,1,1.0,,1.0,185715.902462,185715.902462,185715.902462,185715.902462,185715.902462,185715.902462,nan,185715.902462,nan,nan,0.005384568508906304,19,64,,True,True,,1,56.69694568066818
78,2026-09-19T05:46:03.699+00:00,2026-09-19T05:49:11.944+00:00,2026-09-19T05:49:16.225+00:00,True,43,43.0,,43.0,188245.048339,192525.287955,192525.287949,4477.332277883721,47.023309999999995,188245.048339,28691.56330613851,112.16011619999999,101.91046704761905,14.872278707784643,0.22334728313742674,19,64,,True,True,,198,56.69694568066818
