request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
79,2026-09-19T05:46:04.406+00:00,2026-09-19T05:49:15.896+00:00,2026-09-19T05:49:24.800+00:00,True,90,90.0,,90.0,191489.94819800003,200394.07287000003,200394.07278100002,2226.600808677778,48.113966,191489.94819800003,20174.274112743144,114.17709119999999,100.04634462921348,16.99611311663559,0.4491150796579944,19,64,,True,True,,416,56.69694568066818
80,2026-09-19T05:46:04.921+00:00,2026-09-19T05:49:18.669+00:00,2026-09-19T05:49:21.950+00:00,True,35,35.0,,35.0,193747.942764,197028.66417200002,197028.664167,5629.390404771429,45.607622000000006,193747.942764,32733.075623843015,112.22489379999999,96.49180611764706,20.253395346874516,0.1776391275202783,19,64,,True,True,,156,56.69694568066818
81,2026-09-19T05:46:05.516+00:00,2026-09-19T05:49:21.952+00:00,2026-09-19T05:49:27.311+00:00,True,53,53.0,,53.0,196435.081939,201794.81057899998,201794.810468,3807.4492541132076,50.491150999999995,196435.081939,26968.27896971206,112.50525320000001,103.0717046153846,13.517212472792462,0.262643027578012,19,64,,True,True,,236,56.69694568066818
82,2026-09-19T05:46:05.942+00:00,2026-09-19T05:49:24.482+00:00,2026-09-19T05:49:29.695+00:00,True,51,51.0,,51.0,198540.50376499997,203752.97122099999,203752.97121099997,3995.1562982549012,51.230319,198540.50376499997,27786.63586348716,114.92784400000001,104.24934912,11.575059718545736,0.25030309837633247,19,64,,True,True,,206,56.69694568066818
83,2026-09-19T05:46:06.339+00:00,2026-09-19T05:49:26.573+00:00,2026-09-19T05:49:29.201+00:00,True,26,26.0,,26.0,200234.22116999998,202862.18865799997,202862.18856899996,7802.39186803846,98.158258,200234.22116999998,39248.54625026373,110.68950500000001,105.11869951999999,3.4359674358767958,0.12816582613053,19,64,,True,True,,133,56.69694568066818
84,2026-09-19T05:46:06.824+00:00,2026-09-19T05:49:29.197+00:00,2026-09-19T05:49:32.378+00:00,True,32,32.0,,32.0,202373.702157,205553.841165,205553.841056,6423.557533,48.533586,202373.702157,35756.82394748123,115.9472782,102.58512929032258,17.877005420406224,0.1556769740649765,19,64,,True,True,,126,56.69694568066818
85,2026-09-19T05:46:07.461+00:00,2026-09-19T05:49:32.974+00:00,2026-09-19T05:49:35.365+00:00,True,23,23.0,,23.0,205512.936008,207904.24532,207904.245141,9039.315006130435,101.938059,205512.936008,42829.744938330754,114.9413595,108.69587781818181,3.8016667508346744,0.11062785160831655,19,64,,True,True,,52,56.69694568066818
86,2026-09-19T05:46:07.990+00:00,2026-09-19T05:49:36.233+00:00,2026-09-19T05:49:37.492+00:00,True,14,14.0,,14.0,208242.656444,209501.33958,209501.33947099998,14964.381390785713,47.429167,208242.656444,55629.3183827861,72959.7224734,96.8217796923077,22.25515524309688,0.06682534836324505,19,64,,True,True,,52,56.69694568066818
87,2026-09-19T05:46:08.409+00:00,2026-09-19T05:49:38.785+00:00,2026-09-19T05:49:44.164+00:00,True,56,56.0,,56.0,210375.711693,215755.262669,215755.262833,3852.7725505892854,48.615338,210375.711693,28099.57215597069,109.847705,97.81001774545454,17.875132958806443,0.259553344410941,19,64,,True,True,,236,56.69694568066818
88,2026-09-19T05:46:08.866+00:00,2026-09-19T05:49:41.148+00:00,2026-09-19T05:49:44.060+00:00,True,30,30.0,,30.0,212281.370403,215193.633315,215193.633267,7173.1211089,52.809298000000005,212281.370403,38738.76705165433,110.31936945000001,100.42285903448276,16.2822743205381,0.13940932888142682,19,64,,True,True,,173,56.69694568066818
89,2026-09-19T05:46:09.510+00:00,2026-09-19T05:49:44.479+00:00,2026-09-19T05:49:48.633+00:00,True,45,45.0,,45.0,214968.998411,219123.04436300002,219123.044287,4869.400984155555,45.480085,214968.998411,32031.620595120894,113.4674318,94.41013527272726,23.175482516650035,0.20536406899062992,19,64,,True,True,,228,56.69694568066818
90,2026-09-19T05:46:10.188+00:00,2026-09-19T05:49:47.756+00:00,2026-09-19T05:49:55.646+00:00,True,82,82.0,,82.0,217568.578374,225457.977926,225457.977759,2749.4875336463415,45.982834000000004,217568.578374,24015.68004124781,110.23988099999998,97.3999944691358,16.989494751808703,0.3637041401431983,19,64,,True,True,,344,56.69694568066818
91,2026-09-19T05:46:10.783+00:00,2026-09-19T05:49:50.645+00:00,2026-09-19T05:49:57.235+00:00,True,67,67.0,,67.0,219862.126189,226452.48446100001,226452.484396,3379.8878268059702,45.906565,219862.126189,26848.238648982573,110.2461819,99.85391321212121,14.68355854955308,0.29586780714494143,19,64,,True,True,,285,56.69694568066818
92,2026-09-19T05:46:11.221+00:00,2026-09-19T05:49:53.195+00:00,2026-09-19T05:49:54.641+00:00,True,16,16.0,,16.0,221974.010549,223419.297717,223419.297591,13963.7060994375,46.430952,221974.010549,55469.41812123977,55575.7989275,96.35247786666666,20.689798221550852,0.07161422564431666,19,64,,True,True,,57,56.69694568066818
93,2026-09-19T05:46:11.657+00:00,2026-09-19T05:49:55.856+00:00,2026-09-19T05:50:04.831+00:00,True,91,91.0,,91.0,224199.25012799999,233174.14497599998,233174.14521299998,2562.353244098901,47.723651,224199.25012799999,23492.020614990386,112.7866865,99.72105386666667,17.9622414847908,0.39026625361643935,19,64,,True,True,,327,56.69694568066818
94,2026-09-19T05:46:12.126+00:00,2026-09-19T05:49:58.123+00:00,2026-09-19T05:50:02.598+00:00,True,47,47.0,,47.0,225997.42690000002,230471.66280400002,230471.662978,4903.652403787234,46.220674,225997.42690000002,32950.93228331789,113.0110747,97.26599791304348,22.07626377828132,0.20392962600339373,19,64,,True,True,,151,56.69694568066818
95,2026-09-19T05:46:12.536+00:00,2026-09-19T05:50:00.609+00:00,2026-09-19T05:50:08.835+00:00,True,87,87.0,,87.0,228072.992033,236298.581025,236298.58112299998,2716.075645091954,44.727368999999996,228072.992033,24441.74590191543,112.70457419999998,95.64638362790699,20.991178213713514,0.36817825829768963,19,64,,True,True,,420,56.69694568066818
96,2026-09-19T05:46:13.090+00:00,2026-09-19T05:50:03.899+00:00,2026-09-19T05:50:08.324+00:00,True,48,48.0,,48.0,230809.608586,235234.284938,235234.284919,4900.714269145833,45.359565,230809.608586,33300.91583611667,111.6729607,94.14205004255318,21.28612592219213,0.20405188815334133,19,64,,True,True,,161,56.69694568066818
97,2026-09-19T05:46:13.512+00:00,2026-09-19T05:50:06.422+00:00,2026-09-19T05:50:13.545+00:00,True,74,74.0,,74.0,232909.952313,240033.11314499998,240033.113223,3243.6907192297294,43.46239,232909.952313,27063.895717304506,113.18672565000001,97.57754564383562,19.43171827496299,0.3082907980087641,19,64,,True,True,,304,56.69694568066818
98,2026-09-19T05:46:14.078+00:00,2026-09-19T05:50:09.498+00:00,2026-09-19T05:50:14.516+00:00,True,50,50.0,,50.0,235419.443239,240437.653287,240437.65326599998,4808.75306532,48.810708,235419.443239,33278.8565493938,114.24646830000002,102.41244995918368,14.059812985506982,0.20795411748723555,19,64,,True,True,,163,56.69694568066818
99,2026-09-19T05:46:14.630+00:00,2026-09-19T05:50:12.469+00:00,2026-09-19T05:50:20.667+00:00,True,83,83.0,,83.0,237839.39523199998,246036.95606399997,246036.95586699998,2964.3006730963853,44.153978,237839.39523199998,26095.298998570743,114.67249400000003,99.97025404878049,19.155960447151454,0.3373476949471353,19,64,,True,True,,317,56.69694568066818
100,2026-09-19T05:46:15.283+00:00,2026-09-19T05:50:16.129+00:00,2026-09-19T05:50:16.445+00:00,True,4,4.0,,4.0,240845.196039,241161.947911,241161.94791,60290.4869775,103.27337200000001,240845.196039,120369.80605233522,204734.47230810003,105.58395733333333,2.0233191605768313,0.016586364617838408,19,64,,True,True,,14,56.69694568066818
101,2026-09-19T05:46:15.911+00:00,2026-09-19T05:50:20.053+00:00,2026-09-19T05:50:29.046+00:00,True,94,94.0,,94.0,244141.55302599998,253134.781826,253134.78191999998,2692.9232119148933,45.823084,244141.55302599998,25171.31056309581,110.2459128,96.70138494623657,17.56246625951625,0.37134367439324795,19,64,,True,True,,416,56.69694568066818
102,2026-09-19T05:46:16.446+00:00,2026-09-19T05:50:22.180+00:00,2026-09-19T05:50:26.957+00:00,True,52,52.0,,52.0,245733.64167500002,250511.04250700003,250511.04237500002,4817.520045673077,43.31629,245733.64167500002,34064.140848047624,109.74112425,93.67452611764705,21.01154428760379,0.20757568001636878,19,64,,True,True,,188,56.69694568066818
103,2026-09-19T05:46:17.070+00:00,2026-09-19T05:50:25.394+00:00,2026-09-19T05:50:26.486+00:00,True,13,13.0,,13.0,248323.78971799999,249416.098454,249416.09859299997,19185.853737923077,44.442988,248323.78971799999,68847.38564071713,99395.3636414,91.025728,25.107155052836738,0.05212173584856874,19,64,,True,True,,54,56.69694568066818
104,2026-09-19T05:46:17.512+00:00,2026-09-19T05:50:28.192+00:00,2026-09-19T05:50:33.807+00:00,True,56,56.0,,56.0,250680.03654600002,256294.484674,256294.484498,4576.687223178572,50.182413999999994,250680.03654600002,33484.88959325442,110.95142899999999,102.08087505454544,11.014395472654016,0.21849865427744403,19,64,,True,True,,180,56.69694568066818
105,2026-09-19T05:46:18.026+00:00,2026-09-19T05:50:30.614+00:00,2026-09-19T05:50:30.817+00:00,True,3,3.0,,3.0,252588.322484,252791.697332,252791.697536,84263.89917866667,100.873918,252588.322484,145773.22666205457,227339.74034899997,101.687424,1.150739918848738,0.011867478369196584,19,64,,True,True,,11,56.69694568066818
106,2026-09-19T05:46:18.479+00:00,2026-09-19T05:50:32.679+00:00,2026-09-19T05:50:40.290+00:00,True,77,77.0,,77.0,254199.446967,261811.024055,261811.023961,3400.143168324675,45.509555,254199.446967,28957.307557539676,112.91810579999999,100.15233010526316,17.904788075509476,0.2941052626715375,19,64,,True,True,,115,56.69694568066818
107,2026-09-19T05:46:19.136+00:00,2026-09-19T05:50:36.476+00:00,2026-09-19T05:50:37.279+00:00,True,9,9.0,,9.0,257339.49989500002,258142.314615,258142.31456700002,28682.479396333336,48.954778,257339.49989500002,85746.38490031406,154447.3361646,100.35184,20.827614128736688,0.034864489432593904,19,64,,True,True,,28,56.69694568066818
108,2026-09-19T05:46:19.794+00:00,2026-09-19T05:50:40.287+00:00,2026-09-19T05:50:43.047+00:00,True,29,29.0,,29.0,260493.412701,263253.465949,263253.465946,9077.705722275861,50.130824999999994,260493.412701,48354.111558134355,112.4325314,98.57333028571428,19.526014754119803,0.11015999312851654,19,64,,True,True,,108,56.69694568066818
109,2026-09-19T05:46:20.387+00:00,2026-09-19T05:50:43.363+00:00,2026-09-19T05:50:50.330+00:00,True,73,73.0,,73.0,262976.697279,269943.293887,269943.29377700004,3697.853339410959,45.299625999999996,262976.697279,30767.775987307974,113.2987524,96.75828622222222,19.910160236791363,0.2704271661979433,19,64,,True,True,,254,56.69694568066818
110,2026-09-19T05:46:20.893+00:00,2026-09-19T05:50:45.686+00:00,2026-09-19T05:50:47.442+00:00,True,20,20.0,,20.0,264793.246412,266548.62740399997,266548.627574,13327.4313787,47.441231,264793.246412,59188.91522188654,13344.747877799999,92.38847326315789,22.408369922713593,0.0750332132443758,19,64,,True,True,,83,56.69694568066818
111,2026-09-19T05:46:21.406+00:00,2026-09-19T05:50:48.799+00:00,2026-09-19T05:50:49.788+00:00,True,12,12.0,,12.0,267392.533245,268382.030589,268382.030515,22365.169209583335,50.309874,267392.533245,77163.6115566802,120386.7918592,89.954304,24.726002113296165,0.04471238247085473,19,64,,True,True,,49,56.69694568066818
112,2026-09-19T05:46:22.774+00:00,2026-09-19T05:50:53.215+00:00,2026-09-19T05:50:54.346+00:00,True,12,12.0,,12.0,270440.550119,271571.71299900004,271571.712943,22630.976078583335,96.12657899999999,270440.550119,78039.77705281184,121760.37111505,102.8329890909091,5.447008832366796,0.04418722357893064,19,64,,True,True,,42,56.69694568066818
113,2026-09-19T05:46:22.795+00:00,2026-09-19T05:50:55.130+00:00,2026-09-19T05:51:03.193+00:00,True,82,82.0,,82.0,272334.640962,280397.865538,280397.865649,3419.4861664512196,46.333714,272334.640962,30063.341747366896,110.623189,99.54598241975309,17.0189962649277,0.29244159845035345,19,64,,True,True,,303,56.69694568066818
114,2026-09-19T05:46:23.157+00:00,2026-09-19T05:50:58.332+00:00,2026-09-19T05:51:00.191+00:00,True,20,20.0,,20.0,275174.170769,277034.010513,277034.01063100004,13851.700531550001,46.321853000000004,275174.170769,61508.92966946496,13862.37763045,97.88630231578948,18.247705062900465,0.07219330205329243,19,64,,True,True,,40,56.69694568066818
115,2026-09-19T05:46:23.793+00:00,2026-09-19T05:51:01.663+00:00,2026-09-19T05:51:08.285+00:00,True,69,69.0,,69.0,277870.10071499995,284491.24836299993,284491.24831099994,4123.061569724637,46.278773,277870.10071499995,33439.91305790938,111.893168,97.36981835294117,19.986329788642983,0.24253821654281132,19,64,,True,True,,301,56.69694568066818
116,2026-09-19T05:46:24.460+00:00,2026-09-19T05:51:04.899+00:00,2026-09-19T05:51:10.776+00:00,True,63,63.0,,63.0,280438.168885,286315.763765,286315.763797,4544.694663444444,45.009546,280438.168885,35319.95108310995,110.314865,94.79991741935484,21.622900595564726,0.22003678446328456,19,64,,True,True,,305,56.69694568066818
117,2026-09-19T05:46:24.940+00:00,2026-09-19T05:51:07.714+00:00,2026-09-19T05:51:17.521+00:00,True,100,100.0,,100.0,282774.112311,292581.076023,292581.076026,2925.81076026,45.392765,282774.112311,28267.51030966209,110.82896145000001,99.06023951515152,17.070861313179833,0.3417856047263253,19,64,,True,True,,364,56.69694568066818
118,2026-09-19T05:46:25.453+00:00,2026-09-19T05:51:10.581+00:00,2026-09-19T05:51:14.793+00:00,True,44,44.0,,44.0,285128.16075700003,289339.854837,289339.85480300005,6575.905790977274,45.081877,285128.16075700003,42969.9255780441,112.89511699999998,97.94637395348836,18.727217292723633,0.15207030509083325,19,64,,True,True,,198,56.69694568066818
119,2026-09-19T05:46:26.119+00:00,2026-09-19T05:51:14.060+00:00,2026-09-19T05:51:18.419+00:00,True,45,45.0,,45.0,287941.013012,292299.70101200003,292299.70096,6495.548910222223,44.762457000000005,287941.013012,42908.94852627951,112.71149880000002,99.06109090909091,18.20622006127355,0.15395157724828662,19,64,,True,True,,247,56.69694568066818
120,2026-09-19T05:46:26.769+00:00,2026-09-19T05:51:17.730+00:00,2026-09-19T05:51:26.615+00:00,True,89,89.0,,89.0,290961.164355,299845.489475,299845.48954800004,3369.0504443595505,46.576533000000005,290961.164355,30831.125416135565,114.0446904,100.95824,18.061407155670526,0.296819539142744,19,64,,True,True,,348,56.69694568066818
121,2026-09-19T05:46:27.438+00:00,2026-09-19T05:51:20.768+00:00,2026-09-19T05:51:27.464+00:00,False,69,68.0,,68.0,293329.83252399997,300025.92366,300025.92364899995,4348.201792014493,0.02205,293329.83252399997,35300.91504958219,115.601201,98.47192847058824,23.263644195634008,0.22664708159372257,19,64,,True,False,Request timeout: 300.0s exceeded,223,56.69694568066818
122,2026-09-19T05:46:27.914+00:00,2026-09-19T05:51:24.047+00:00,2026-09-19T05:51:27.995+00:00,False,41,40.0,,40.0,296133.513565,300081.118301,300081.118247,7319.051664560975,0.02711,296133.513565,46232.87827035703,116.404783,98.6901184,24.331326909261822,0.13329729050088887,19,64,,True,False,Request timeout: 300.0s exceeded,184,56.69694568066818
123,2026-09-19T05:46:28.597+00:00,2026-09-19T05:51:27.571+00:00,2026-09-19T05:51:28.727+00:00,False,13,12.0,,12.0,298974.765291,300130.692331,300130.692338,23086.97633369231,0.04254,298974.765291,82893.96931379048,119658.5011992,96.32725333333333,30.668435402068127,0.03998258194388785,19,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
124,2026-09-19T05:46:29.241+00:00,2026-09-19T05:51:29.492+00:00,2026-09-19T05:51:29.602+00:00,False,3,2.0,,2.0,300251.167185,300361.32321700006,300361.32310200005,100120.441034,0.02775,300251.167185,173318.30166725145,270237.0632832,55.078016,77.85261500055788,0.006658646920912228,19,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
125,2026-09-19T05:46:29.923+00:00,2026-09-19T05:51:29.937+00:00,2026-09-19T05:51:29.937+00:00,False,1,0.0,,0.0,300013.881804,300013.881804,300013.881804,300013.881804,300013.881804,300013.881804,nan,300013.881804,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
126,2026-09-19T05:46:30.557+00:00,2026-09-19T05:51:30.665+00:00,2026-09-19T05:51:30.665+00:00,False,1,0.0,,0.0,300108.01307,300108.01307,300108.01307,300108.01307,300108.01307,300108.01307,nan,300108.01307,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
127,2026-09-19T05:46:30.986+00:00,2026-09-19T05:51:30.982+00:00,2026-09-19T05:51:31.098+00:00,False,3,2.0,,2.0,299996.530748,300112.33516400005,300112.335123,100037.44504100001,0.02698,299996.530748,173169.65761103813,270008.4554127,57.902208,81.84807378439133,0.006664171264093745,19,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
128,2026-09-19T05:46:31.577+00:00,2026-09-19T05:51:31.208+00:00,2026-09-19T05:51:31.634+00:00,False,7,6.0,,6.0,299631.202987,300057.372075,300057.372019,42865.33885985714,0.03411,299631.202987,113223.1113547811,209778.4196419,71.02818133333332,45.87963159321359,0.019996175926316802,19,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
129,2026-09-19T05:46:32.300+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300112.49828,300112.49828,300112.49828,300112.49828,300112.49828,300112.49828,nan,300112.49828,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
130,2026-09-19T05:46:32.703+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.776+00:00,False,3,2.0,,2.0,299962.79242400004,300073.1978,300073.1978,100024.39926666667,0.044270000000000004,299962.79242400004,173151.73645159721,269977.54929220007,55.202688,78.00575735880012,0.0066650404456748856,19,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
131,2026-09-19T05:46:33.090+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.139+00:00,False,3,2.0,,2.0,299934.150219,300049.295691,300049.295765,100016.43192166666,0.04001,299934.150219,173133.83227124548,269952.2457507,57.572736,81.36366604129881,0.006665571386841919,19,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
132,2026-09-19T05:46:33.596+00:00,2026-09-19T05:51:33.704+00:00,2026-09-19T05:51:33.704+00:00,False,1,0.0,,0.0,300107.944295,300107.944295,300107.944295,300107.944295,300107.944295,300107.944295,nan,300107.944295,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:34.289+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.407+00:00,False,3,2.0,,2.0,299988.995253,300117.86002100003,300117.860118,100039.286706,0.03867,299988.995253,173161.5390540848,270002.9783472,64.432384,91.06648346936412,0.006664048583646621,19,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
134,2026-09-19T05:46:34.830+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.853+00:00,False,5,4.0,,4.0,299718.399632,300022.89934400003,300022.89951200003,60004.5799024,0.02422,299718.399632,134004.10645010535,239796.6956012,76.124928,51.54380484656191,0.0133323156623911,19,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
135,2026-09-19T05:46:35.440+00:00,2026-09-19T05:51:35.549+00:00,2026-09-19T05:51:35.549+00:00,False,1,0.0,,0.0,300108.729177,300108.729177,300108.729177,300108.729177,300108.729177,300108.729177,nan,300108.729177,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:35.871+00:00,2026-09-19T05:51:35.890+00:00,2026-09-19T05:51:35.890+00:00,False,1,0.0,,0.0,300018.783554,300018.783554,300018.783554,300018.783554,300018.783554,300018.783554,nan,300018.783554,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
137,2026-09-19T05:46:36.409+00:00,2026-09-19T05:51:36.150+00:00,2026-09-19T05:51:36.450+00:00,False,5,4.0,,4.0,299741.119859,300040.81368300004,300040.81362100004,60008.1627242,0.023010000000000003,299741.119859,134014.804168721,239813.53066180003,74.923456,50.08251352207826,0.013331519638611868,19,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
138,2026-09-19T05:46:36.887+00:00,2026-09-19T05:51:36.992+00:00,2026-09-19T05:51:36.992+00:00,False,1,0.0,,0.0,300105.762996,300105.762996,300105.762996,300105.762996,300105.762996,300105.762996,nan,300105.762996,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:37.726+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.899+00:00,False,7,6.0,,6.0,299606.400374,300172.825718,300172.825704,42881.83224342857,0.02257,299606.400374,113204.90181587847,209762.17963340002,94.404224,46.70904129888386,0.01998848491914039,19,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
140,2026-09-19T05:46:37.869+00:00,2026-09-19T05:51:37.893+00:00,2026-09-19T05:51:37.996+00:00,False,3,2.0,,2.0,300024.239273,300127.817385,300127.817496,100042.605832,0.04407,300024.239273,173189.18258034243,270032.168761,51.789056,73.1785147261213,0.006663827489987129,19,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
141,2026-09-19T05:46:38.477+00:00,2026-09-19T05:51:38.541+00:00,2026-09-19T05:51:38.541+00:00,False,1,0.0,,0.0,300064.165952,300064.165952,300064.165952,300064.165952,300064.165952,300064.165952,nan,300064.165952,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:39.166+00:00,2026-09-19T05:51:39.354+00:00,2026-09-19T05:51:39.576+00:00,False,6,5.0,,5.0,300188.439542,300410.138614,300410.138694,50068.356449,0.08893000000000001,300188.439542,122533.31793579136,225159.36890524998,44.3398144,26.74899372205386,0.016643912296264243,19,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
143,2026-09-19T05:46:39.723+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300059.07051700004,300059.07051700004,300059.07051700004,300059.07051700004,300059.07051700004,300059.07051700004,nan,300059.07051700004,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:40.376+00:00,2026-09-19T05:51:40.483+00:00,2026-09-19T05:51:40.483+00:00,False,1,0.0,,0.0,300106.83233099995,300106.83233099995,300106.83233099995,300106.83233099995,300106.83233099995,300106.83233099995,nan,300106.83233099995,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:40.952+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.082+00:00,False,3,2.0,,2.0,300000.576704,300129.973696,300129.973797,100043.324599,0.02425,300000.576704,173168.0720710418,270013.4563179,64.698496,91.46309683450453,0.006663779613114514,19,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
146,2026-09-19T05:46:41.546+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.624+00:00,False,8,7.0,,7.0,299536.22436,300077.483624,300077.483497,37509.685437125,0.02564,299536.22436,105874.71629651998,194735.32286695,77.322752,39.39819765440783,0.023327308385360457,19,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
147,2026-09-19T05:46:42.216+00:00,2026-09-19T05:51:42.332+00:00,2026-09-19T05:51:42.332+00:00,False,1,0.0,,0.0,300116.05997299997,300116.05997299997,300116.05997299997,300116.05997299997,300116.05997299997,300116.05997299997,nan,300116.05997299997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:42.916+00:00,2026-09-19T05:51:42.815+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299899.492625,300120.783377,300120.783577,75030.19589425,0.03848,299899.492625,149912.8735834953,254931.73226330001,73.763584,63.9607077146647,0.00999597550773922,19,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
149,2026-09-19T05:46:43.556+00:00,2026-09-19T05:51:43.669+00:00,2026-09-19T05:51:43.669+00:00,False,1,0.0,,0.0,300113.335816,300113.335816,300113.335816,300113.335816,300113.335816,300113.335816,nan,300113.335816,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:44.094+00:00,2026-09-19T05:51:44.199+00:00,2026-09-19T05:51:44.199+00:00,False,1,0.0,,0.0,300104.791215,300104.791215,300104.791215,300104.791215,300104.791215,300104.791215,nan,300104.791215,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
151,2026-09-19T05:46:44.713+00:00,2026-09-19T05:51:44.482+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299769.776455,300025.68352699996,300025.683637,75006.42090925,0.021929999999999998,299769.776455,149842.2500341091,254826.4670659,85.30235733333333,76.45575864431731,0.00999914395572079,19,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
152,2026-09-19T05:46:45.434+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300066.180462,300066.180462,300066.180462,300066.180462,300066.180462,300066.180462,nan,300066.180462,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
