request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
153,2026-09-19T05:46:46.157+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.171+00:00,False,1,0.0,,0.0,300013.779488,300013.779488,300013.779488,300013.779488,300013.779488,300013.779488,nan,300013.779488,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
154,2026-09-19T05:46:46.851+00:00,2026-09-19T05:51:46.939+00:00,2026-09-19T05:51:46.939+00:00,False,1,0.0,,0.0,300088.712152,300088.712152,300088.712152,300088.712152,300088.712152,300088.712152,nan,300088.712152,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:47.274+00:00,2026-09-19T05:51:47.323+00:00,2026-09-19T05:51:47.323+00:00,False,1,0.0,,0.0,300048.076566,300048.076566,300048.076566,300048.076566,300048.076566,300048.076566,nan,300048.076566,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:47.918+00:00,2026-09-19T05:51:47.823+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,299905.021708,300013.818892,300013.81871799997,100004.60623933333,0.021929999999999998,299905.021708,173118.8465627618,269925.3970452,54.398592,76.90009125461134,0.006666359594322443,19,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
157,2026-09-19T05:46:48.384+00:00,2026-09-19T05:51:48.164+00:00,2026-09-19T05:51:48.420+00:00,False,5,4.0,,4.0,299780.730096,300035.966192,300035.966091,60007.1932182,0.056049999999999996,299780.730096,134037.4886830405,239845.7047046,63.809024,49.180629922749276,0.013331735027527688,19,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
158,2026-09-19T05:46:48.902+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300072.26743400004,300072.26743400004,300072.26743400004,300072.26743400004,300072.26743400004,300072.26743400004,nan,300072.26743400004,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:49.419+00:00,2026-09-19T05:51:49.390+00:00,2026-09-19T05:51:49.525+00:00,False,3,2.0,,2.0,299971.190721,300105.75507300004,300105.75515100005,100035.251717,0.019260000000000003,299971.190721,173149.6153716881,269987.5261659,67.282176,95.12421290477599,0.006664317382095871,19,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
160,2026-09-19T05:46:50.130+00:00,2026-09-19T05:51:50.225+00:00,2026-09-19T05:51:50.225+00:00,False,1,0.0,,0.0,300094.991658,300094.991658,300094.991658,300094.991658,300094.991658,300094.991658,nan,300094.991658,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:50.644+00:00,2026-09-19T05:51:50.866+00:00,2026-09-19T05:51:51.465+00:00,False,7,6.0,,6.0,300222.328387,300821.473603,300821.47365500004,42974.496236428575,0.036950000000000004,300222.328387,113435.64137102375,210199.65419560004,99.857536,51.76040458069219,0.019945384643379273,19,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
162,2026-09-19T05:46:51.242+00:00,2026-09-19T05:51:51.368+00:00,2026-09-19T05:51:51.565+00:00,False,4,3.0,,3.0,300126.561586,300323.620146,300323.620102,75080.9050255,0.02513,300126.561586,150030.4449664363,255123.22794955003,65.68618666666666,57.16130798990594,0.009989224285927205,19,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
163,2026-09-19T05:46:51.810+00:00,2026-09-19T05:51:51.898+00:00,2026-09-19T05:51:51.898+00:00,False,1,0.0,,0.0,300088.78667500004,300088.78667500004,300088.78667500004,300088.78667500004,300088.78667500004,300088.78667500004,nan,300088.78667500004,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:52.268+00:00,2026-09-19T05:51:52.373+00:00,2026-09-19T05:51:52.373+00:00,False,1,0.0,,0.0,300104.85958499997,300104.85958499997,300104.85958499997,300104.85958499997,300104.85958499997,300104.85958499997,nan,300104.85958499997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:52.982+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.072+00:00,False,3,2.0,,2.0,300005.277121,300089.964737,300089.964533,100029.98817766666,0.05156,300005.277121,173183.68551801538,270013.2129941,42.343808,59.810055744384925,0.006664668049639073,19,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
166,2026-09-19T05:46:53.425+00:00,2026-09-19T05:51:53.069+00:00,2026-09-19T05:51:53.474+00:00,False,6,5.0,,5.0,299643.52126999997,300048.49355799996,300048.493585,50008.08226416666,0.04071,299643.52126999997,122295.89621255739,224759.4208165,80.99445759999999,45.4505358685785,0.016663973015526874,19,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
167,2026-09-19T05:46:54.066+00:00,2026-09-19T05:51:54.176+00:00,2026-09-19T05:51:54.176+00:00,False,1,0.0,,0.0,300109.974473,300109.974473,300109.974473,300109.974473,300109.974473,300109.974473,nan,300109.974473,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:54.690+00:00,2026-09-19T05:51:54.643+00:00,2026-09-19T05:51:54.778+00:00,False,3,2.0,,2.0,299952.34894199995,300087.72174199997,300087.72154899995,100029.24051633332,0.04828,299952.34894199995,173138.50391186203,269970.64648049994,67.6864,95.6545995592084,0.006664717864463303,19,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
170,2026-09-19T05:46:55.775+00:00,2026-09-19T05:51:55.925+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300149.868356,300250.79021199996,300250.79022799997,100083.59674266666,0.03975,300149.868356,173262.48099412938,270144.96973260003,50.460928,71.30641275337729,0.006661098205895969,19,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
169,2026-09-19T05:46:55.750+00:00,2026-09-19T05:51:55.927+00:00,2026-09-19T05:51:56.024+00:00,False,3,2.0,,2.0,300176.291144,300274.19604,300274.196024,100091.39867466668,0.049,300176.291144,173278.606692791,270168.44761760003,48.952448,69.1600664866179,0.006660578985393659,19,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
171,2026-09-19T05:46:56.424+00:00,2026-09-19T05:51:56.530+00:00,2026-09-19T05:51:56.530+00:00,False,1,0.0,,0.0,300105.872682,300105.872682,300105.872682,300105.872682,300105.872682,300105.872682,nan,300105.872682,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:56.981+00:00,2026-09-19T05:51:57.061+00:00,2026-09-19T05:51:57.061+00:00,False,1,0.0,,0.0,300080.036434,300080.036434,300080.036434,300080.036434,300080.036434,300080.036434,nan,300080.036434,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:57.614+00:00,2026-09-19T05:51:57.409+00:00,2026-09-19T05:51:57.709+00:00,False,5,4.0,,4.0,299795.031244,300095.234252,300095.234156,60019.0468312,0.04318,299795.031244,134038.857133645,239856.395845,75.050752,50.03449829748602,0.013329102043123637,19,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
174,2026-09-19T05:46:58.124+00:00,2026-09-19T05:51:58.015+00:00,2026-09-19T05:51:58.219+00:00,False,4,3.0,,3.0,299890.909981,300095.249693,300095.249709,75023.81242725,0.0838,299890.909981,149911.40608873352,254922.72253689996,68.11323733333333,58.92143676377613,0.009996826017969382,19,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
175,2026-09-19T05:46:58.822+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:58.929+00:00,False,1,0.0,,0.0,300107.027811,300107.027811,300107.027811,300107.027811,300107.027811,300107.027811,nan,300107.027811,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
176,2026-09-19T05:46:59.426+00:00,2026-09-19T05:51:59.313+00:00,2026-09-19T05:51:59.523+00:00,False,4,3.0,,3.0,299886.979415,300097.450839,300097.450858,75024.3627145,0.03519,299886.979415,149908.41941063234,254920.59683015,70.15714133333333,61.01124490073106,0.009996752693542464,19,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
177,2026-09-19T05:46:59.905+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300043.957507,300043.957507,300043.957507,300043.957507,300043.957507,300043.957507,nan,300043.957507,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:47:00.451+00:00,2026-09-19T05:52:00.541+00:00,2026-09-19T05:52:00.541+00:00,False,1,0.0,,0.0,300090.40233099996,300090.40233099996,300090.40233099996,300090.40233099996,300090.40233099996,300090.40233099996,nan,300090.40233099996,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:47:01.055+00:00,2026-09-19T05:52:00.910+00:00,2026-09-19T05:52:01.130+00:00,False,4,3.0,,3.0,299855.8533,300075.40786000004,300075.407711,75018.85192775,0.04348,299855.8533,149891.34320842955,254894.5563165,73.18485333333332,63.47596382028301,0.009997487036324042,19,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
180,2026-09-19T05:47:01.567+00:00,2026-09-19T05:52:01.672+00:00,2026-09-19T05:52:01.672+00:00,False,1,0.0,,0.0,300105.154531,300105.154531,300105.154531,300105.154531,300105.154531,300105.154531,nan,300105.154531,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:47:02.237+00:00,2026-09-19T05:52:02.183+00:00,2026-09-19T05:52:02.336+00:00,False,3,2.0,,2.0,299946.242578,300099.037202,300099.037263,100033.012421,0.02221,299946.242578,173129.9527147602,269966.89556770003,76.397312,108.01061739478763,0.006664466566261517,19,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
182,2026-09-19T05:47:02.811+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.838+00:00,False,7,6.0,,6.0,299650.173361,300027.289777,300027.289765,42861.041395,0.02047,299650.173361,113233.37176729325,209797.07045080003,62.852736,46.6452550535295,0.01999818084701426,19,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
183,2026-09-19T05:47:03.357+00:00,2026-09-19T05:52:03.471+00:00,2026-09-19T05:52:03.471+00:00,False,1,0.0,,0.0,300114.60439999995,300114.60439999995,300114.60439999995,300114.60439999995,300114.60439999995,300114.60439999995,nan,300114.60439999995,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:47:03.898+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.049+00:00,False,12,11.0,,11.0,300038.503356,301150.798012,301150.797934,25095.899827833335,0.02209,300038.503356,86584.47210272308,135097.03461945,101.117696,36.3202396937007,0.03652655105885418,19,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
185,2026-09-19T05:47:04.291+00:00,2026-09-19T05:52:04.207+00:00,2026-09-19T05:52:05.150+00:00,False,11,10.0,,10.0,299915.85379400005,300859.02793800004,300859.02784700005,27350.820713363642,0.02161,299915.85379400005,90399.60015609038,150013.889159,94.3174144,33.49910165197237,0.03323815831134296,19,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
186,2026-09-19T05:47:04.900+00:00,2026-09-19T05:52:05.254+00:00,2026-09-19T05:52:05.254+00:00,False,1,0.0,,0.0,300353.506483,300353.506483,300353.506483,300353.506483,300353.506483,300353.506483,nan,300353.506483,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,56.69694568066818
187,2026-09-19T05:47:05.442+00:00,2026-09-19T05:52:05.568+00:00,2026-09-19T05:52:05.568+00:00,False,1,0.0,,0.0,300125.683912,300125.683912,300125.683912,300125.683912,300125.683912,300125.683912,nan,300125.683912,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:06.138+00:00,2026-09-19T05:52:06.253+00:00,2026-09-19T05:52:06.253+00:00,False,1,0.0,,0.0,300115.67979799997,300115.67979799997,300115.67979799997,300115.67979799997,300115.67979799997,300115.67979799997,nan,300115.67979799997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:47:06.844+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.894+00:00,False,6,5.0,,5.0,299703.982341,300050.124293,300050.12436,50008.35406,0.044289,299703.982341,122325.3824167228,224803.332741,69.22839040000001,44.095949951265645,0.016663882448912048,19,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
190,2026-09-19T05:47:07.564+00:00,2026-09-19T05:52:07.684+00:00,2026-09-19T05:52:07.684+00:00,False,1,0.0,,0.0,300119.997428,300119.997428,300119.997428,300119.997428,300119.997428,300119.997428,nan,300119.997428,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:08.099+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.129+00:00,False,1,0.0,,0.0,300030.16892,300030.16892,300030.16892,300030.16892,300030.16892,300030.16892,nan,300030.16892,nan,nan,0.0,19,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
192,2026-09-19T05:47:08.699+00:00,2026-09-19T05:52:08.506+00:00,2026-09-19T05:52:08.707+00:00,False,4,3.0,,3.0,299806.939231,300008.19081500004,300008.19087700004,75002.04771925001,0.07133,299806.939231,149869.93520073366,254851.58417830002,67.08386133333333,58.17092941617699,0.009999726980287511,19,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
193,2026-09-19T05:47:09.247+00:00,2026-09-19T05:52:09.291+00:00,2026-09-19T05:52:09.291+00:00,False,1,0.0,,0.0,300043.174289,300043.174289,300043.174289,300043.174289,300043.174289,300043.174289,nan,300043.174289,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:09.802+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.863+00:00,False,3,2.0,,2.0,299930.466214,300061.59351000004,300061.593551,100020.53118366667,0.023899999999999998,299930.466214,173127.09461067995,269950.5299363,65.563648,92.68733060376267,0.006665298202961609,19,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
195,2026-09-19T05:47:10.331+00:00,2026-09-19T05:52:10.100+00:00,2026-09-19T05:52:10.405+00:00,False,5,4.0,,4.0,299769.093842,300073.607378,300073.607284,60014.7214568,0.02517,299769.093842,134026.77584579683,239835.926789,76.128384,50.75175733444802,0.013330062696787714,19,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
196,2026-09-19T05:47:11.037+00:00,2026-09-19T05:52:11.124+00:00,2026-09-19T05:52:11.124+00:00,False,1,0.0,,0.0,300087.67845999997,300087.67845999997,300087.67845999997,300087.67845999997,300087.67845999997,300087.67845999997,nan,300087.67845999997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:11.646+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.732+00:00,False,4,3.0,,3.0,299861.48647899996,300085.99233499996,300085.99241699994,75021.49810424999,0.02239,299861.48647899996,149893.33532358913,254901.12529014997,74.83528533333333,66.18218003586566,0.009997134410229187,19,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
198,2026-09-19T05:47:12.103+00:00,2026-09-19T05:52:11.834+00:00,2026-09-19T05:52:12.128+00:00,False,5,4.0,,4.0,299730.840199,300024.537223,300024.537108,60004.90742160001,0.055009999999999996,299730.840199,134010.8771301102,239804.86262159998,73.424256,48.98718370019347,0.013332242879277935,19,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
199,2026-09-19T05:47:12.613+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300040.131352,300040.131352,300040.131352,300040.131352,300040.131352,300040.131352,nan,300040.131352,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:13.269+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.356+00:00,False,4,3.0,,3.0,299826.813054,300087.14047800004,300087.14068400004,75021.78517100001,0.02438,299826.813054,149870.03120444843,254873.10495195002,86.775808,75.31389719194067,0.009997096160873097,19,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
201,2026-09-19T05:47:13.735+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.818+00:00,False,6,5.0,,5.0,299732.10728500003,300083.69794100005,300083.697891,50013.949648500005,0.040119999999999996,299732.10728500003,122336.4198484082,224825.26814200002,70.3181312,45.28403245525049,0.016662018077979894,19,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
202,2026-09-19T05:47:14.213+00:00,2026-09-19T05:52:14.239+00:00,2026-09-19T05:52:14.239+00:00,False,1,0.0,,0.0,300025.44367,300025.44367,300025.44367,300025.44367,300025.44367,300025.44367,nan,300025.44367,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:14.928+00:00,2026-09-19T05:52:14.780+00:00,2026-09-19T05:52:15.024+00:00,False,4,3.0,,3.0,299852.286647,300095.516087,300095.516219,75023.87905475,0.02224,299852.286647,149885.61647742504,254894.83658735,81.07648,71.64664144782917,0.009996817143813227,19,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
204,2026-09-19T05:47:15.444+00:00,2026-09-19T05:52:15.254+00:00,2026-09-19T05:52:15.450+00:00,False,4,3.0,,3.0,299809.502424,300005.93916,300005.939262,75001.4848155,0.03524,299809.502424,149872.0189362977,254853.53990444998,65.478912,56.885928940048856,0.009999802031919212,19,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
205,2026-09-19T05:47:15.961+00:00,2026-09-19T05:52:16.044+00:00,2026-09-19T05:52:16.044+00:00,False,1,0.0,,0.0,300082.56012599997,300082.56012599997,300082.56012599997,300082.56012599997,300082.56012599997,300082.56012599997,nan,300082.56012599997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:16.404+00:00,2026-09-19T05:52:16.393+00:00,2026-09-19T05:52:16.531+00:00,False,3,2.0,,2.0,299988.501328,300126.568016,300126.568249,100042.18941633333,0.026949999999999998,299988.501328,173158.59925861785,270003.45519229997,69.033344,97.58987728021073,0.006663855230215335,19,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
207,2026-09-19T05:47:17.472+00:00,2026-09-19T05:52:16.770+00:00,2026-09-19T05:52:17.734+00:00,True,11,11.0,,11.0,299298.412465,300262.729393,300262.729335,27296.611757727274,52.230602,299298.412465,90212.79297160685,149707.146975,96.4316928,17.03125909271775,0.03663458339380712,19,64,,True,True,,29,56.69694568066818
208,2026-09-19T05:47:17.598+00:00,2026-09-19T05:52:16.883+00:00,2026-09-19T05:52:17.125+00:00,True,4,4.0,,4.0,299284.363426,299526.141858,299526.141952,74881.535488,47.067074999999996,299284.363426,149601.88718006562,254406.62661835,80.59281066666667,29.10960694254605,0.013354427013239894,19,64,,True,True,,9,56.69694568066818
209,2026-09-19T05:47:17.872+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300107.371713,300107.371713,300107.371713,300107.371713,300107.371713,300107.371713,nan,300107.371713,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:18.401+00:00,2026-09-19T05:52:18.428+00:00,2026-09-19T05:52:18.428+00:00,False,1,0.0,,0.0,300026.77879199997,300026.77879199997,300026.77879199997,300026.77879199997,300026.77879199997,300026.77879199997,nan,300026.77879199997,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:19.023+00:00,2026-09-19T05:52:19.130+00:00,2026-09-19T05:52:19.130+00:00,False,1,0.0,,0.0,300107.005006,300107.005006,300107.005006,300107.005006,300107.005006,300107.005006,nan,300107.005006,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:19.613+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.583+00:00,False,16,15.0,,15.0,299781.566671,300969.833167,300969.833121,18810.6145700625,0.028140000000000002,299781.566671,74925.59422812145,75023.61623574999,79.2177664,33.52723917606779,0.04983888199744227,19,64,,True,False,Request timeout: 300.0s exceeded,78,56.69694568066818
214,2026-09-19T05:47:20.736+00:00,2026-09-19T05:52:20.750+00:00,2026-09-19T05:52:20.750+00:00,False,1,0.0,,0.0,300014.612573,300014.612573,300014.612573,300014.612573,300014.612573,300014.612573,nan,300014.612573,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:20.279+00:00,2026-09-19T05:52:21.355+00:00,2026-09-19T05:52:21.355+00:00,False,1,0.0,,0.0,301075.549397,301075.549397,301075.549397,301075.549397,301075.549397,301075.549397,nan,301075.549397,nan,nan,0.0,19,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.788+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:29.989+00:00,True,96,96.0,,96.0,222.220476,9200.779196000001,9200.779179,95.84144978125,35.327589,222.220476,26.22444583355733,111.77923275,94.51114442105263,22.876574432766787,10.433898907359453,20,64,,False,True,,492,56.69694568066818
1,2026-09-19T05:45:21.347+00:00,2026-09-19T05:45:21.546+00:00,2026-09-19T05:45:23.501+00:00,True,21,21.0,,21.0,199.898667,2154.016555,2154.0166639999998,102.57222209523809,47.799428999999996,199.898667,32.562219080647765,158.75391,97.7058944,24.343940310158846,9.749228691513004,20,64,,False,True,,97,56.69694568066818
2,2026-09-19T05:45:21.673+00:00,2026-09-19T05:45:22.049+00:00,2026-09-19T05:45:25.231+00:00,True,35,35.0,,35.0,375.597925,3557.683301,3557.683342,101.64809548571428,45.887502999999995,375.597925,52.54733130212045,112.20146089999999,93.59074635294117,22.445709830889935,9.837862743477515,20,64,,False,True,,132,56.69694568066818
3,2026-09-19T05:45:22.093+00:00,2026-09-19T05:45:25.549+00:00,2026-09-19T05:45:33.993+00:00,True,86,86.0,,86.0,3455.372371,11899.730002999999,11899.729988,138.3689533488372,0.0,3455.372371,362.8297440569506,113.61808549999999,99.34538390588236,26.25605070579842,7.227054729671921,20,64,,False,True,,352,56.69694568066818
4,2026-09-19T05:45:22.589+00:00,2026-09-19T05:45:28.028+00:00,2026-09-19T05:45:29.633+00:00,True,17,17.0,,17.0,5438.782749,7043.9705890000005,7043.97055,414.3512088235294,54.458863,5438.782749,1294.8226533361183,1174.9941706,100.32424,12.468460072042385,2.4134115532151035,20,64,,False,True,,87,56.69694568066818
5,2026-09-19T05:45:23.118+00:00,2026-09-19T05:45:30.914+00:00,2026-09-19T05:45:37.134+00:00,True,63,63.0,,63.0,7795.135001000001,14015.594265,14015.594256,222.4697500952381,0.0,7795.135001000001,970.8435844250731,232.8138302,100.32998812903226,52.34311155468045,4.494993134706015,20,64,,False,True,,298,56.69694568066818
6,2026-09-19T05:45:23.565+00:00,2026-09-19T05:45:33.165+00:00,2026-09-19T05:45:33.891+00:00,True,8,8.0,,8.0,9599.793515000001,10325.602155,10325.602104000001,1290.7002630000002,97.632902,9599.793515000001,3357.3833887275714,6278.375694650001,103.68694857142857,4.60944780912446,0.7747732170879869,20,64,,False,True,,27,56.69694568066818
7,2026-09-19T05:45:23.968+00:00,2026-09-19T05:45:35.163+00:00,2026-09-19T05:45:35.744+00:00,True,7,7.0,,7.0,11194.824969000001,11776.712201000002,11776.711984000001,1682.3874262857144,46.510842,11194.824969000001,4194.6538373579215,7870.759057200002,96.98120533333334,25.214626281352135,0.5943933994927383,20,64,,False,True,,20,56.69694568066818
8,2026-09-19T05:45:24.285+00:00,2026-09-19T05:45:37.285+00:00,2026-09-19T05:45:42.919+00:00,True,59,59.0,,59.0,12999.980672,18633.773183999998,18633.773157,315.8266636779661,0.0,12999.980672,1680.505659005544,156.95106349999998,97.1343536551724,48.858517993471786,3.1662937730003446,20,64,,False,True,,237,56.69694568066818
9,2026-09-19T05:45:24.731+00:00,2026-09-19T05:45:39.495+00:00,2026-09-19T05:45:46.813+00:00,True,76,76.0,,76.0,14764.317353,22081.686185,22081.686184000002,290.54850242105266,0.0,14764.317353,1683.0215406176321,123.17026825,97.56491776,46.34308230318583,3.4417661478961916,20,64,,False,True,,275,56.69694568066818
10,2026-09-19T05:45:25.121+00:00,2026-09-19T05:45:41.785+00:00,2026-09-19T05:45:47.318+00:00,True,58,58.0,,58.0,16663.639436,22197.257868,22197.257904000002,382.7113431724138,0.0,16663.639436,2175.9360467481624,162.3827813,97.081025122807,53.2550164783196,2.6129353609760027,20,64,,False,True,,264,56.69694568066818
11,2026-09-19T05:45:25.690+00:00,2026-09-19T05:45:44.822+00:00,2026-09-19T05:45:45.838+00:00,True,11,11.0,,11.0,19131.049587999998,20147.99602,20147.995948,1831.635995272727,0.0,19131.049587999998,5738.292700248603,9738.6284955,101.6946432,96.2343504057219,0.5459600046119129,20,64,,False,True,,56,56.69694568066818
