request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
12,2026-09-19T05:45:26.130+00:00,2026-09-19T05:45:47.629+00:00,2026-09-19T05:45:49.409+00:00,True,19,19.0,,19.0,21498.691711,23278.260607,23278.260636,1225.1716124210527,48.878597,21498.691711,4909.487141027394,2257.5025929999997,98.86493866666667,17.712789624145508,0.8162121870173803,20,64,,False,True,,71,56.69694568066818
13,2026-09-19T05:45:26.516+00:00,2026-09-19T05:45:49.836+00:00,2026-09-19T05:45:51.460+00:00,True,18,18.0,,18.0,23319.550478999998,24943.537167,24943.537063999996,1385.752059111111,42.293580999999996,23319.550478999998,5474.000522141881,3596.0385867,95.52862870588235,23.150650237146266,0.7216298105392119,20,64,,False,True,,36,56.69694568066818
14,2026-09-19T05:45:26.912+00:00,2026-09-19T05:45:51.663+00:00,2026-09-19T05:45:53.496+00:00,True,19,19.0,,19.0,24751.156372,26584.134804,26584.134772,1399.164988,0.0183,24751.156372,5655.696042152013,2875.7526919,101.8321351111111,94.97737060248366,0.7147119942057001,20,64,,False,True,,40,56.69694568066818
15,2026-09-19T05:45:27.385+00:00,2026-09-19T05:45:54.293+00:00,2026-09-19T05:46:00.702+00:00,True,72,72.0,,72.0,26908.517336,33317.436376,33317.436454,462.74217297222225,0.0,26908.517336,3161.2067716354677,114.72366634999999,90.26646535211268,64.33986202721624,2.1610306143441678,20,64,,False,True,,268,56.69694568066818
16,2026-09-19T05:45:27.768+00:00,2026-09-19T05:45:56.186+00:00,2026-09-19T05:46:00.446+00:00,True,46,46.0,,46.0,28418.429079,32678.632087,32678.631943,710.4050422391305,0.0,28418.429079,4176.7898735255,119.63437125,94.67117795555556,76.19490533470547,1.4076476603284571,20,64,,False,True,,203,56.69694568066818
17,2026-09-19T05:45:28.288+00:00,2026-09-19T05:45:59.656+00:00,2026-09-19T05:46:01.546+00:00,True,25,25.0,,25.0,31367.831556,33258.42714,33258.427103,1330.33708412,0.0,31367.831556,6257.951749510296,115.5468848,78.774816,42.82089877455545,0.7516891852631369,20,64,,False,True,,117,56.69694568066818
18,2026-09-19T05:45:28.629+00:00,2026-09-19T05:46:01.447+00:00,2026-09-19T05:46:09.260+00:00,True,79,79.0,,79.0,32818.149598,40631.905246,40631.905386000006,514.3279162784811,0.0,32818.149598,3682.0559772253705,114.8961979,100.17635446153847,86.20812228360406,1.944284904232423,20,64,,False,True,,422,56.69694568066818
19,2026-09-19T05:45:29.059+00:00,2026-09-19T05:46:03.677+00:00,2026-09-19T05:46:05.758+00:00,True,19,19.0,,19.0,34617.954115,36698.484547,36698.484679,1931.499193631579,0.0,34617.954115,7916.33371617457,4000.5270649,115.585024,126.02039333219899,0.5177325503909179,20,64,,False,True,,79,56.69694568066818
20,2026-09-19T05:45:29.430+00:00,2026-09-19T05:46:06.101+00:00,2026-09-19T05:46:08.248+00:00,True,23,23.0,,23.0,36670.595924,38818.215764,38818.215531,1687.748501347826,0.01614,36670.595924,7626.79763666459,520.9304754000001,97.61908363636364,113.40178109668847,0.5925053366654268,20,64,,False,True,,67,56.69694568066818
21,2026-09-19T05:45:29.930+00:00,2026-09-19T05:46:08.249+00:00,2026-09-19T05:46:15.515+00:00,True,76,76.0,,76.0,38318.360356,45584.704035999996,45584.703988999994,599.7987366973684,0.0,38318.360356,4385.04416256328,107.99352275000001,96.8845824,81.11005143656598,1.6672259172721593,20,64,,False,True,,349,56.69694568066818
22,2026-09-19T05:45:30.464+00:00,2026-09-19T05:46:10.458+00:00,2026-09-19T05:46:18.023+00:00,True,80,80.0,,80.0,39994.350611,47559.259155,47559.259109,594.4907388625,0.0,39994.350611,4461.504275256076,112.70006985,95.758336,79.87703271469151,1.6821119887354141,20,64,,False,True,,375,56.69694568066818
23,2026-09-19T05:45:30.861+00:00,2026-09-19T05:46:12.723+00:00,2026-09-19T05:46:15.824+00:00,True,34,34.0,,34.0,41862.13427,44963.304702,44963.304786,1322.450140764706,45.743933,41862.13427,7163.202112542427,106.65407644999999,93.97486157575757,17.975403816639727,0.7561721769638443,20,64,,False,True,,126,56.69694568066818
24,2026-09-19T05:45:31.218+00:00,2026-09-19T05:46:14.758+00:00,2026-09-19T05:46:18.495+00:00,True,41,41.0,,41.0,43539.628243,47277.085907,47277.085896,1153.0996559999999,41.416854,43539.628243,6785.1919914565915,114.941051,93.4364416,22.624934603600305,0.8672277322813885,20,64,,False,True,,159,56.69694568066818
25,2026-09-19T05:45:31.539+00:00,2026-09-19T05:46:16.503+00:00,2026-09-19T05:46:24.858+00:00,True,85,85.0,,85.0,44963.680185000005,53319.191993,53319.19180100001,627.2846094235294,0.0,44963.680185000005,4867.623670731693,114.61271700000002,99.47037866666668,118.14344188192251,1.594172695099341,20,64,,False,True,,401,56.69694568066818
26,2026-09-19T05:45:32.115+00:00,2026-09-19T05:46:19.726+00:00,2026-09-19T05:46:23.330+00:00,True,37,37.0,,37.0,47610.717609,51214.888105,51214.888183,1384.186167108108,0.0,47610.717609,7812.701958844194,726.6553450000001,100.11584711111111,179.59493291821465,0.722446174716679,20,64,,False,True,,125,56.69694568066818
27,2026-09-19T05:45:32.695+00:00,2026-09-19T05:46:23.327+00:00,2026-09-19T05:46:25.297+00:00,True,20,20.0,,20.0,50632.049242,52602.063194,52602.063203,2630.10316015,51.241001,50632.049242,11298.49346999725,2640.93384005,103.68494484210527,13.582195725599899,0.38021322331480867,20,64,,False,True,,61,56.69694568066818
28,2026-09-19T05:45:33.074+00:00,2026-09-19T05:46:25.395+00:00,2026-09-19T05:46:30.872+00:00,True,54,54.0,,54.0,52320.29632,57797.904512,57797.904555,1070.3315658333333,0.0,52320.29632,7106.6033432142785,118.43849460000001,103.35109796226415,106.10090655156611,0.9342899272202597,20,64,,False,True,,298,56.69694568066818
29,2026-09-19T05:45:33.527+00:00,2026-09-19T05:46:27.688+00:00,2026-09-19T05:46:33.778+00:00,True,61,61.0,,61.0,54160.380230999996,60250.730567,60250.730682999994,987.7168964426229,0.0,54160.380230999996,6922.2201283436425,115.54233900000001,101.50583893333334,98.59712049426622,1.0124358563945843,20,64,,False,True,,239,56.69694568066818
30,2026-09-19T05:45:34.037+00:00,2026-09-19T05:46:30.189+00:00,2026-09-19T05:46:39.911+00:00,True,97,97.0,,97.0,56151.821991,65874.72579899999,65874.725983,679.1208864226804,0.0,56151.821991,5692.125753283055,113.8149846,101.280248,110.18779099652936,1.472491897666047,20,64,,False,True,,340,56.69694568066818
31,2026-09-19T05:45:34.565+00:00,2026-09-19T05:46:33.335+00:00,2026-09-19T05:46:39.356+00:00,True,55,55.0,,55.0,58770.365499,64790.591803,64790.591647,1178.0107572181819,0.0,58770.365499,7910.952547826908,314.66391,111.4856722962963,149.72777507611724,0.8488886807398066,20,64,,False,True,,274,56.69694568066818
32,2026-09-19T05:45:34.985+00:00,2026-09-19T05:46:35.723+00:00,2026-09-19T05:46:39.605+00:00,True,40,40.0,,40.0,60737.615258,64619.565466,64619.565371,1615.489134275,0.0,60737.615258,9589.387266881547,777.49106155,99.53718482051282,181.04070950808244,0.6190075670045516,20,64,,False,True,,198,56.69694568066818
33,2026-09-19T05:45:35.327+00:00,2026-09-19T05:46:37.711+00:00,2026-09-19T05:46:39.364+00:00,True,15,15.0,,15.0,62384.36023,64037.265446,64037.265311999996,4269.1510208,0.0,62384.36023,16078.636447104409,19349.0781402,118.06465828571429,231.53432360509154,0.23423860927741968,20,64,,False,True,,74,56.69694568066818
34,2026-09-19T05:45:35.866+00:00,2026-09-19T05:46:40.438+00:00,2026-09-19T05:46:46.200+00:00,True,59,59.0,,59.0,64571.682621,70334.217021,70334.217081,1192.1053742542372,48.092797,64571.682621,8393.600270328152,113.2327339,99.35404137931035,17.54668752857802,0.8388520196703705,20,64,,False,True,,248,56.69694568066818
35,2026-09-19T05:45:36.377+00:00,2026-09-19T05:46:43.251+00:00,2026-09-19T05:46:51.329+00:00,True,75,75.0,,75.0,66874.016811,74951.514923,74951.51492999999,999.3535324,47.02536,66874.016811,7710.109112122284,111.1032407,109.1553798918919,109.49077690126441,1.0006468858841588,20,64,,False,True,,267,56.69694568066818
36,2026-09-19T05:45:37.106+00:00,2026-09-19T05:46:45.487+00:00,2026-09-19T05:46:52.129+00:00,True,70,70.0,,70.0,68381.319573,75023.583637,75023.58366,1071.7654808571428,0.0,68381.319573,8162.485465988506,109.52057549999999,96.26469657971015,119.37735418169096,0.9330399403298768,20,64,,False,True,,282,56.69694568066818
37,2026-09-19T05:45:37.356+00:00,2026-09-19T05:46:47.871+00:00,2026-09-19T05:46:57.338+00:00,True,96,96.0,,96.0,70515.902121,79982.18282500001,79982.18284200001,833.1477379375001,0.0,70515.902121,7187.985328928802,113.920965,99.64506004210526,129.60240858993646,1.2002673171604576,20,64,,False,True,,435,56.69694568066818
38,2026-09-19T05:45:37.862+00:00,2026-09-19T05:46:51.328+00:00,2026-09-19T05:46:54.881+00:00,True,42,42.0,,42.0,73465.93400200001,77019.73061000001,77019.730494,1833.8031070000002,0.0,73465.93400200001,11322.766183218033,115.3569931,86.67796604878049,48.45670540373091,0.5453148130661839,20,64,,False,True,,147,56.69694568066818
39,2026-09-19T05:45:38.269+00:00,2026-09-19T05:46:52.910+00:00,2026-09-19T05:46:54.399+00:00,True,16,16.0,,16.0,74641.225168,76129.91688,76129.916945,4758.1198090625,54.555932,74641.225168,18635.503037481398,18744.9104215,99.24611413333334,18.17833518368826,0.21016704937718564,20,64,,False,True,,72,56.69694568066818
40,2026-09-19T05:45:38.834+00:00,2026-09-19T05:46:56.125+00:00,2026-09-19T05:46:59.224+00:00,True,31,31.0,,31.0,77290.990281,80389.80218500001,80389.80225200001,2593.219427483871,49.546084,77290.990281,13863.327024406979,116.547262,103.29373013333334,14.64056261798878,0.38562105089722826,20,64,,False,True,,142,56.69694568066818
41,2026-09-19T05:45:39.181+00:00,2026-09-19T05:46:58.150+00:00,2026-09-19T05:47:02.261+00:00,True,41,41.0,,41.0,78969.357618,83080.76011399999,83080.760023,2026.3600005609755,46.47303,78969.357618,12316.898990556003,116.403977,102.7850624,15.62813535511273,0.49349572564985555,20,64,,False,True,,157,56.69694568066818
42,2026-09-19T05:45:39.706+00:00,2026-09-19T05:47:01.626+00:00,2026-09-19T05:47:07.174+00:00,True,59,59.0,,59.0,81919.880168,87468.0138,87468.01380300001,1482.5087085254238,0.0,81919.880168,10653.695056755376,113.92349879999998,95.6574764137931,153.62692111938566,0.6745322939984263,20,64,,False,True,,229,56.69694568066818
43,2026-09-19T05:45:40.029+00:00,2026-09-19T05:47:03.511+00:00,2026-09-19T05:47:05.152+00:00,True,19,19.0,,19.0,83481.850808,85122.95468000001,85122.954799,4480.155515736842,0.0,83481.850808,19133.029009055506,9419.525621,91.17243733333333,277.10913544190083,0.22320653778321126,20,64,,False,True,,77,56.69694568066818
44,2026-09-19T05:45:40.558+00:00,2026-09-19T05:47:06.238+00:00,2026-09-19T05:47:09.666+00:00,True,36,36.0,,36.0,85680.325073,89107.993041,89107.993172,2475.2220325555554,48.76571499999999,85680.325073,14263.743191615635,116.2439345,97.93337051428571,18.16957958619492,0.40400416137120077,20,64,,False,True,,155,56.69694568066818
45,2026-09-19T05:45:40.923+00:00,2026-09-19T05:47:08.260+00:00,2026-09-19T05:47:11.177+00:00,True,30,30.0,,30.0,87337.16245,90253.82037,90253.820347,3008.4606782333335,47.736098,87337.16245,15927.155768390985,115.23702295000001,100.57441103448276,14.903109033300503,0.3323959016583843,20,64,,False,True,,142,56.69694568066818
46,2026-09-19T05:45:41.359+00:00,2026-09-19T05:47:10.812+00:00,2026-09-19T05:47:12.721+00:00,True,20,20.0,,20.0,89453.63046799999,91362.49779599998,91362.49781999999,4568.1248909999995,49.416554,89453.63046799999,19979.97895742425,4579.113982049999,100.46670147368421,13.213067104266356,0.21890820065643649,20,64,,False,True,,55,56.69694568066818
47,2026-09-19T05:45:41.848+00:00,2026-09-19T05:47:13.761+00:00,2026-09-19T05:47:21.932+00:00,True,85,85.0,,85.0,91912.43599099999,100083.539735,100083.53959999999,1177.4534070588234,0.0,91912.43599099999,9960.34141935136,110.97564619999999,97.27504457142857,178.97534258834472,0.8492905049627739,20,64,,False,True,,319,56.69694568066818
48,2026-09-19T05:45:42.353+00:00,2026-09-19T05:47:17.481+00:00,2026-09-19T05:47:20.980+00:00,True,46,46.0,,46.0,95128.120409,98627.28661699999,98627.28659799999,2144.0714477826086,0.0,95128.120409,14015.790974618283,144.2091695,77.75924906666667,198.88398907726167,0.4664023677203258,20,64,,False,True,,219,56.69694568066818
49,2026-09-19T05:45:42.733+00:00,2026-09-19T05:47:18.670+00:00,2026-09-19T05:47:25.126+00:00,True,66,66.0,,66.0,95936.967534,102393.025134,102393.02513699999,1551.409471772727,0.0,95936.967534,11797.856167907119,112.230769,99.32396307692308,159.2064606425147,0.6445751545442371,20,64,,False,True,,240,56.69694568066818
50,2026-09-19T05:45:43.157+00:00,2026-09-19T05:47:20.671+00:00,2026-09-19T05:47:21.929+00:00,True,13,13.0,,13.0,97514.752915,98772.766355,98772.766264,7597.90509723077,99.847016,97514.752915,27016.650655232123,39072.7685968,104.83445333333333,3.5237045370345768,0.13161522633958225,20,64,,False,True,,34,56.69694568066818
51,2026-09-19T05:45:43.505+00:00,2026-09-19T05:47:22.563+00:00,2026-09-19T05:47:31.962+00:00,True,97,97.0,,97.0,99058.80580599999,108456.87915,108456.87895999999,1118.112154226804,46.896891000000004,99058.80580599999,10047.974572871191,112.36185679999998,97.89659733333333,18.363896695413725,0.8943646614231385,20,64,,False,True,,341,56.69694568066818
52,2026-09-19T05:45:43.850+00:00,2026-09-19T05:47:24.798+00:00,2026-09-19T05:47:27.868+00:00,True,32,32.0,,32.0,100948.240718,104017.772622,104017.77254600001,3250.5553920625002,50.174242,100948.240718,17827.801721133386,113.03653385000001,99.01715819354838,18.467525318493422,0.3076397349546007,20,64,,False,True,,116,56.69694568066818
53,2026-09-19T05:45:44.196+00:00,2026-09-19T05:47:26.560+00:00,2026-09-19T05:47:33.037+00:00,True,68,68.0,,68.0,102363.675661,108840.475149,108840.475074,1600.5952216764706,46.055082,102363.675661,12401.708208430886,108.3167175,96.66864907462686,17.364461381506917,0.6247675775662467,20,64,,True,True,,310,56.69694568066818
54,2026-09-19T05:45:44.609+00:00,2026-09-19T05:47:28.843+00:00,2026-09-19T05:47:32.683+00:00,True,40,40.0,,40.0,104233.23839900001,108073.038719,108073.038723,2701.825968075,47.773338,104233.23839900001,16465.16118677233,109.5870133,98.45641846153846,14.766322112109899,0.3701200639319834,20,64,,True,True,,101,56.69694568066818
55,2026-09-19T05:45:45.125+00:00,2026-09-19T05:47:31.760+00:00,2026-09-19T05:47:39.483+00:00,True,80,80.0,,80.0,106634.54822400001,114357.44000000002,114357.439905,1429.4679988125001,46.166841,106634.54822400001,11911.189434770537,111.7871165,97.75812374683544,18.507345981173884,0.6995609555443003,20,64,,True,True,,302,56.69694568066818
56,2026-09-19T05:45:45.445+00:00,2026-09-19T05:47:33.457+00:00,2026-09-19T05:47:41.663+00:00,True,86,86.0,,86.0,108012.178832,116218.556304,116218.55608200001,1351.3785590930233,44.457735,108012.178832,11636.860918418408,112.7566015,96.54561731764706,21.106869298481584,0.7399850999271108,20,64,,True,True,,434,56.69694568066818
57,2026-09-19T05:45:45.954+00:00,2026-09-19T05:47:36.029+00:00,2026-09-19T05:47:39.537+00:00,True,38,38.0,,38.0,110074.72929799999,113583.227986,113583.227917,2989.032313605263,49.003035000000004,110074.72929799999,17841.109130672463,113.00296480000002,94.82428886486487,21.533652648804363,0.3345564364897588,20,64,,True,True,,179,56.69694568066818
58,2026-09-19T05:45:46.358+00:00,2026-09-19T05:47:38.018+00:00,2026-09-19T05:47:39.115+00:00,True,13,13.0,,13.0,111659.560155,112756.994011,112756.993875,8673.614913461539,48.096136,111659.560155,30943.43445416748,44730.1342914,91.45282133333333,24.561743728186865,0.11529218310601456,20,64,,True,True,,51,56.69694568066818
59,2026-09-19T05:45:46.749+00:00,2026-09-19T05:47:40.217+00:00,2026-09-19T05:47:46.764+00:00,True,65,65.0,,65.0,113467.29261599999,120014.478792,120014.47878199999,1846.3765966461538,48.013107000000005,113467.29261599999,14061.202251599612,111.3281852,102.299784,12.48251748276416,0.5416013188929736,20,64,,True,True,,275,56.69694568066818
60,2026-09-19T05:45:47.224+00:00,2026-09-19T05:47:42.920+00:00,2026-09-19T05:47:45.528+00:00,True,27,27.0,,27.0,115696.17793199999,118303.640588,118303.64045699999,4381.616313222222,49.464574,115696.17793199999,22246.444668761655,111.50375399999999,100.28702523076923,15.347496006254959,0.2282262816748745,20,64,,True,True,,76,56.69694568066818
61,2026-09-19T05:45:47.689+00:00,2026-09-19T05:47:45.422+00:00,2026-09-19T05:47:47.382+00:00,True,20,20.0,,20.0,117733.580968,119693.57738399999,119693.57725199999,5984.6788626,91.888633,117733.580968,26302.96256340862,5990.06358975,103.15770610526316,4.0698127762726095,0.16709334316106333,20,64,,True,True,,73,56.69694568066818
62,2026-09-19T05:45:48.263+00:00,2026-09-19T05:47:48.327+00:00,2026-09-19T05:47:55.694+00:00,True,76,76.0,,76.0,120064.786227,127431.636275,127431.636501,1676.7320592236842,46.028161,120064.786227,13761.11898700405,110.72303375,98.22466730666667,17.201180506205155,0.5963982117909127,20,64,,True,True,,318,56.69694568066818
63,2026-09-19T05:45:48.754+00:00,2026-09-19T05:47:51.231+00:00,2026-09-19T05:47:53.509+00:00,True,23,23.0,,23.0,122476.236201,124754.260905,124754.260745,5424.0982932608695,97.42103999999999,122476.236201,25516.469975601995,112.3232635,103.54657745454546,4.009155676216184,0.18436244047419295,20,64,,True,True,,78,56.69694568066818
64,2026-09-19T05:45:49.313+00:00,2026-09-19T05:47:53.899+00:00,2026-09-19T05:47:58.109+00:00,True,45,45.0,,45.0,124586.388334,128796.089198,128796.089139,2862.1353142000003,43.845667,124586.388334,18557.989767434698,110.0593146,95.67501963636364,19.42123938700181,0.34938949062980384,20,64,,True,True,,221,56.69694568066818
65,2026-09-19T05:45:49.822+00:00,2026-09-19T05:47:56.196+00:00,2026-09-19T05:48:04.807+00:00,True,88,88.0,,88.0,126373.258642,134984.415634,134984.415509,1533.9138126022726,43.582197,126373.258642,13460.894762133143,111.86474255000002,98.978816,17.545922901870668,0.6519271101532588,20,64,,True,True,,346,56.69694568066818
66,2026-09-19T05:45:50.376+00:00,2026-09-19T05:47:59.838+00:00,2026-09-19T05:48:02.538+00:00,True,28,28.0,,28.0,129462.805972,132161.956564,132161.956642,4720.069880071429,43.453088,129462.805972,24447.28309647903,110.46528735,99.96854044444444,15.544142450443722,0.21186127027743332,20,64,,True,True,,114,56.69694568066818
67,2026-09-19T05:45:50.871+00:00,2026-09-19T05:48:02.432+00:00,2026-09-19T05:48:02.538+00:00,True,2,2.0,,2.0,131560.752147,131666.424851,131666.424767,65833.2123835,105.67262,131560.752147,92952.77815495859,124987.99817064998,105.672704,nan,0.015189901315109722,20,64,,True,True,,4,56.69694568066818
68,2026-09-19T05:45:51.250+00:00,2026-09-19T05:48:04.011+00:00,2026-09-19T05:48:04.488+00:00,True,6,6.0,,6.0,132760.352975,133237.60327899997,133237.60319899998,22206.26719983333,49.018544,132760.352975,54160.224847438796,99598.0458605,95.4500608,26.075600889603813,0.0450323321069952,20,64,,True,True,,9,56.69694568066818
69,2026-09-19T05:45:51.795+00:00,2026-09-19T05:48:07.080+00:00,2026-09-19T05:48:15.432+00:00,True,83,83.0,,83.0,135285.49995,143636.801582,143636.80144799998,1730.5638728674699,46.138760999999995,135285.49995,14838.340598282406,113.7548271,101.84514185365855,14.256684953056231,0.577846339418917,20,64,,True,True,,395,56.69694568066818
70,2026-09-19T05:45:52.215+00:00,2026-09-19T05:48:07.720+00:00,2026-09-19T05:48:08.139+00:00,True,5,5.0,,5.0,135505.08528,135924.237664,135924.237649,27184.8475298,98.995916,135505.08528,60552.85383999232,108425.7362868,104.788096,4.076118053272419,0.036785198033332564,20,64,,True,True,,18,56.69694568066818
71,2026-09-19T05:45:52.477+00:00,2026-09-19T05:48:10.941+00:00,2026-09-19T05:48:12.467+00:00,True,16,16.0,,16.0,138463.283799,139989.672023,139989.671966,8749.354497875,48.747685,138463.283799,34590.384500714455,34703.43818025,101.75921493333334,15.76662720846633,0.11429414590935848,20,64,,True,True,,61,56.69694568066818
72,2026-09-19T05:45:52.924+00:00,2026-09-19T05:48:13.197+00:00,2026-09-19T05:48:15.431+00:00,True,23,23.0,,23.0,140273.15366100002,142506.413949,142506.41408100002,6195.931047000001,49.90914299999999,140273.15366100002,29227.810178778003,109.526097,101.51183127272726,12.164885795573744,0.16139624429979135,20,64,,True,True,,71,56.69694568066818
73,2026-09-19T05:45:53.259+00:00,2026-09-19T05:48:15.223+00:00,2026-09-19T05:48:19.671+00:00,True,45,45.0,,45.0,141964.175481,146412.94476100002,146412.94463100002,3253.6209918000004,45.953401,141964.175481,21147.704557998186,114.32791440000001,101.10839272727273,17.558813185639274,0.3073498731512887,20,64,,True,True,,179,56.69694568066818
74,2026-09-19T05:45:53.712+00:00,2026-09-19T05:48:17.536+00:00,2026-09-19T05:48:22.793+00:00,True,53,53.0,,53.0,143823.424238,149080.453614,149080.45353,2812.8387458490565,49.676293,143823.424238,19741.78548309666,112.47647659999998,101.09671876923076,14.910932309234633,0.35551273634589226,20,64,,True,True,,285,56.69694568066818
75,2026-09-19T05:45:54.099+00:00,2026-09-19T05:48:20.152+00:00,2026-09-19T05:48:26.258+00:00,True,65,65.0,,65.0,146053.446443,152158.542635,152158.54245399998,2340.9006531384616,46.318771,146053.446443,18103.88046338847,111.43303900000001,95.392128,20.952204241195204,0.4271860052966128,20,64,,True,True,,224,56.69694568066818
76,2026-09-19T05:45:54.659+00:00,2026-09-19T05:48:22.898+00:00,2026-09-19T05:48:28.431+00:00,True,59,59.0,,59.0,148239.114707,153771.676627,153771.676609,2606.299603542373,42.935608,148239.114707,19286.682981920076,110.9479788,95.38899862068966,22.294252257003663,0.3836857430065927,20,64,,True,True,,303,56.69694568066818
77,2026-09-19T05:45:55.132+00:00,2026-09-19T05:48:25.934+00:00,2026-09-19T05:48:35.266+00:00,True,93,93.0,,93.0,150801.972134,160134.12803800002,160134.12818,1721.8723460215056,46.591121,150801.972134,15626.924786433672,113.3844006,101.4364772173913,15.085201406357829,0.580763146116679,20,64,,True,True,,317,56.69694568066818
78,2026-09-19T05:45:55.710+00:00,2026-09-19T05:48:28.896+00:00,2026-09-19T05:48:30.354+00:00,True,16,16.0,,16.0,153185.443862,154644.18843799998,154644.188378,9665.261773625,49.728102,153185.443862,38272.05270514313,38377.84684774999,97.24963840000001,18.444620963537545,0.10346331253446829,20,64,,True,True,,89,56.69694568066818
79,2026-09-19T05:45:56.240+00:00,2026-09-19T05:48:31.709+00:00,2026-09-19T05:48:38.698+00:00,True,70,70.0,,70.0,155468.60644600002,162457.84676600003,162457.84684800002,2320.8263835428575,46.008462,155468.60644600002,18569.954234008455,113.60571645,101.2933379710145,17.872466478713527,0.43088100324772943,20,64,,True,True,,254,56.69694568066818
80,2026-09-19T05:45:56.631+00:00,2026-09-19T05:48:33.515+00:00,2026-09-19T05:48:42.176+00:00,True,86,86.0,,86.0,156884.239192,165545.61800800002,165545.61803500002,1924.9490469186048,49.894093,156884.239192,16906.282682448244,112.12639650000001,101.89857430588235,16.65206332583345,0.5194942701282739,20,64,,True,True,,316,56.69694568066818
81,2026-09-19T05:45:57.088+00:00,2026-09-19T05:48:36.110+00:00,2026-09-19T05:48:44.863+00:00,True,87,87.0,,87.0,159021.844273,167775.470129,167775.470178,1928.4536802068965,48.195797,159021.844273,17038.025582850765,112.23566930000001,101.7863471627907,15.500592105725724,0.5185501785994522,20,64,,True,True,,303,56.69694568066818
82,2026-09-19T05:45:57.578+00:00,2026-09-19T05:48:38.907+00:00,2026-09-19T05:48:42.381+00:00,True,34,34.0,,34.0,161328.913854,164802.323134,164802.323072,4847.127149176471,51.13696,161328.913854,27649.631303025446,114.114277,105.25482666666667,10.376337613636647,0.20630777135559406,20,64,,True,True,,130,56.69694568066818
83,2026-09-19T05:45:58.019+00:00,2026-09-19T05:48:40.999+00:00,2026-09-19T05:48:45.377+00:00,True,44,44.0,,44.0,162979.592131,167358.290627,167358.290769,3803.597517477273,52.843137000000006,162979.592131,24554.749309302344,110.80145915000001,101.83019758139534,11.883341621631041,0.2629089950378679,20,64,,True,True,,140,56.69694568066818
84,2026-09-19T05:45:58.390+00:00,2026-09-19T05:48:43.106+00:00,2026-09-19T05:48:46.353+00:00,True,34,34.0,,34.0,164716.16156600002,167963.18390200002,167963.18371700004,4940.093638735295,44.213277000000005,164716.16156600002,28231.719485391346,110.9399792,98.39461624242425,17.671721568832446,0.2024253125603863,20,64,,True,True,,107,56.69694568066818
85,2026-09-19T05:45:58.832+00:00,2026-09-19T05:48:45.937+00:00,2026-09-19T05:48:49.422+00:00,True,37,37.0,,37.0,167104.374869,170589.124693,170589.124701,4610.51688381081,46.241851000000004,167104.374869,27455.883058000236,110.91096739999999,96.79860622222222,19.377568311703083,0.21689542089266764,20,64,,True,True,,144,56.69694568066818
86,2026-09-19T05:45:59.268+00:00,2026-09-19T05:48:48.234+00:00,2026-09-19T05:48:51.676+00:00,True,35,35.0,,35.0,168965.956989,172408.563325,172408.56326,4925.958950285714,49.952362,168965.956989,28543.347489601085,111.5855371,101.25312752941176,13.062136654366311,0.20300615772792563,20,64,,True,True,,125,56.69694568066818
87,2026-09-19T05:45:59.835+00:00,2026-09-19T05:48:51.048+00:00,2026-09-19T05:48:51.568+00:00,True,6,6.0,,6.0,171212.78502900002,171732.81523700003,171732.81504600003,28622.135841000003,98.920348,171212.78502900002,69854.8666048312,128436.5021735,104.00604159999999,3.8361961302536134,0.034937993601978135,20,64,,True,True,,37,56.69694568066818
88,2026-09-19T05:46:00.320+00:00,2026-09-19T05:48:53.525+00:00,2026-09-19T05:48:57.148+00:00,True,37,37.0,,37.0,173204.55881299998,176827.33538899999,176827.33538099998,4779.117172459459,51.090050000000005,173204.55881299998,28458.11399625086,110.70255800000001,100.63268266666667,14.99694737474693,0.20924366653268975,20,64,,True,True,,96,56.69694568066818
