request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
89,2026-09-19T05:46:00.888+00:00,2026-09-19T05:48:56.607+00:00,2026-09-19T05:49:04.101+00:00,True,76,76.0,,76.0,175719.149264,183212.993488,183212.993594,2410.697284131579,43.372658,175719.149264,20144.914548015142,112.291485,99.91792298666667,17.06093148875315,0.41481774056040305,20,64,,True,True,,253,56.69694568066818
90,2026-09-19T05:46:01.432+00:00,2026-09-19T05:48:59.502+00:00,2026-09-19T05:49:09.440+00:00,True,100,100.0,,100.0,178069.22177200002,188008.13428400003,188008.13426900003,1880.0813426900002,46.484939,178069.22177200002,17796.891014441328,112.686619,100.39305567676767,17.11110042613538,0.5318918800020785,20,64,,True,True,,539,56.69694568066818
91,2026-09-19T05:46:01.921+00:00,2026-09-19T05:49:02.304+00:00,2026-09-19T05:49:02.935+00:00,True,7,7.0,,7.0,180383.889627,181014.842587,181014.842682,25859.263240285713,100.14165399999999,180383.889627,68138.95564877104,126302.27496899999,105.15882666666667,5.319461145475645,0.03867086201307296,20,64,,True,True,,29,56.69694568066818
92,2026-09-19T05:46:02.348+00:00,2026-09-19T05:49:05.005+00:00,2026-09-19T05:49:08.203+00:00,True,33,33.0,,33.0,182657.086317,185854.901357,185854.901183,5631.966702515152,45.146274,182657.086317,31779.1272543848,115.1667852,99.93172,19.343787899649065,0.17755786777240726,20,64,,True,True,,160,56.69694568066818
93,2026-09-19T05:46:02.855+00:00,2026-09-19T05:49:07.504+00:00,2026-09-19T05:49:08.309+00:00,True,9,9.0,,9.0,184648.80922,185453.729796,185453.729636,20605.969959555554,56.059927,184648.80922,61516.06719235606,110835.75749079998,100.615072,18.63487297035767,0.04852962520570518,20,64,,True,True,,30,56.69694568066818
94,2026-09-19T05:46:03.190+00:00,2026-09-19T05:49:09.065+00:00,2026-09-19T05:49:11.948+00:00,True,30,30.0,,30.0,185874.96740599998,188757.78545399997,188757.78545399997,6291.9261817999995,48.231376,185874.96740599998,33917.82728792311,111.89298845000002,99.40751889655172,20.000413431620768,0.158933841737145,20,64,,True,True,,137,56.69694568066818
95,2026-09-19T05:46:03.533+00:00,2026-09-19T05:49:11.053+00:00,2026-09-19T05:49:16.545+00:00,True,55,55.0,,55.0,187519.8794,193011.680744,193011.680739,3509.3032861636366,47.171749000000005,187519.8794,25271.466360300612,113.7480692,101.70002488888889,14.721928533600336,0.2849568471089009,20,64,,True,True,,155,56.69694568066818
96,2026-09-19T05:46:04.096+00:00,2026-09-19T05:49:13.866+00:00,2026-09-19T05:49:22.055+00:00,True,83,83.0,,83.0,189769.38723199998,197959.16259199998,197959.16255699997,2385.0501512891565,44.597525000000005,189769.38723199998,20818.9413087735,112.9778522,99.87530926829268,18.00401968590793,0.419278395166106,20,64,,True,True,,481,56.69694568066818
97,2026-09-19T05:46:04.478+00:00,2026-09-19T05:49:16.328+00:00,2026-09-19T05:49:21.641+00:00,True,55,55.0,,55.0,191850.39978799998,197162.718764,197162.718592,3584.776701672727,47.846897,191850.39978799998,25855.844430916477,111.0579454,98.37627733333333,19.004366728576155,0.27895740302624833,20,64,,True,True,,239,56.69694568066818
98,2026-09-19T05:46:04.931+00:00,2026-09-19T05:49:18.664+00:00,2026-09-19T05:49:22.943+00:00,True,45,45.0,,45.0,193733.54685800002,198012.19594600002,198012.19586300003,4400.271019177778,48.088525999999995,193733.54685800002,28865.602090471846,110.42986219999999,97.24202472727274,18.913655450498847,0.2272587291152105,20,64,,True,True,,258,56.69694568066818
99,2026-09-19T05:46:05.432+00:00,2026-09-19T05:49:21.435+00:00,2026-09-19T05:49:27.420+00:00,True,59,59.0,,59.0,196003.341305,201988.009209,201988.009266,3423.525580779661,49.078464,196003.341305,25504.031330000707,114.23578789999999,103.18392937931034,12.848123608017323,0.2920965468744821,20,64,,True,True,,198,56.69694568066818
100,2026-09-19T05:46:05.938+00:00,2026-09-19T05:49:24.375+00:00,2026-09-19T05:49:24.375+00:00,True,1,1.0,,1.0,198436.646609,198436.646609,198436.646609,198436.646609,198436.646609,198436.646609,nan,198436.646609,nan,nan,0.005039391750911827,20,64,,True,True,,1,56.69694568066818
101,2026-09-19T05:46:06.354+00:00,2026-09-19T05:49:26.678+00:00,2026-09-19T05:49:35.368+00:00,True,84,84.0,,84.0,200324.241059,209013.50313899998,209013.503126,2488.255989595238,47.954606,200324.241059,21845.74772424068,114.73680565000001,104.68990457831325,12.80172543324612,0.401887910295143,20,64,,True,True,,475,56.69694568066818
102,2026-09-19T05:46:06.867+00:00,2026-09-19T05:49:29.698+00:00,2026-09-19T05:49:38.264+00:00,True,84,84.0,,84.0,202830.54138100002,211396.896325,211396.896337,2516.629718297619,45.398693,202830.54138100002,22119.370579597686,114.59025614999999,103.20909571084337,15.270147786408225,0.3973568271828316,20,64,,True,True,,356,56.69694568066818
103,2026-09-19T05:46:07.402+00:00,2026-09-19T05:49:32.374+00:00,2026-09-19T05:49:36.613+00:00,True,41,41.0,,41.0,204971.20598300002,209210.759519,209210.75956900002,5102.70145290244,50.483731,204971.20598300002,31994.574314502195,115.782809,105.9888384,13.245221756609835,0.19597462431790694,20,64,,True,True,,143,56.69694568066818
104,2026-09-19T05:46:07.910+00:00,2026-09-19T05:49:35.690+00:00,2026-09-19T05:49:45.001+00:00,True,96,96.0,,96.0,207780.457832,217090.81354399998,217090.813593,2261.3626415937497,42.102161,207780.457832,21196.51019227551,112.3174095,98.0037443368421,19.063319773551118,0.44221124990414534,20,64,,True,True,,409,56.69694568066818
105,2026-09-19T05:46:08.401+00:00,2026-09-19T05:49:38.781+00:00,2026-09-19T05:49:42.567+00:00,True,40,40.0,,40.0,210380.813771,214166.57991499998,214166.57974,5354.1644934999995,46.120693,210380.813771,33248.784331980765,111.2808965,97.07092676923077,18.868505880877063,0.1867705036699727,20,64,,True,True,,200,56.69694568066818
106,2026-09-19T05:46:08.856+00:00,2026-09-19T05:49:40.943+00:00,2026-09-19T05:49:43.955+00:00,True,32,32.0,,32.0,212087.12441,215099.189178,215099.18904499998,6721.849657656249,45.382526,212087.12441,37474.89043328782,111.24573455,97.16337961290323,20.984072436081338,0.1487685756617111,20,64,,True,True,,183,56.69694568066818
107,2026-09-19T05:46:09.443+00:00,2026-09-19T05:49:44.166+00:00,2026-09-19T05:49:46.421+00:00,True,24,24.0,,24.0,214722.403698,216978.106738,216978.106783,9040.754449291668,46.687012,214722.403698,43810.01186255843,110.52953175,98.0740452173913,19.205443385382114,0.11061023787519669,20,64,,True,True,,128,56.69694568066818
108,2026-09-19T05:46:09.873+00:00,2026-09-19T05:49:46.535+00:00,2026-09-19T05:49:53.195+00:00,True,71,71.0,,71.0,216661.22201499998,223321.23046299999,223321.23030999998,3145.3694409859154,45.095156,216661.22201499998,25701.672972984343,111.3534885,95.14297782857142,20.34059955429722,0.31792767688409873,20,64,,True,True,,297,56.69694568066818
109,2026-09-19T05:46:10.452+00:00,2026-09-19T05:49:49.149+00:00,2026-09-19T05:49:53.287+00:00,True,44,44.0,,44.0,218696.568504,222834.457272,222834.457196,5064.419481727273,42.933241,218696.568504,32955.245374264356,109.6588845,96.22997134883721,17.18389140123973,0.1974559973294075,20,64,,True,True,,151,56.69694568066818
110,2026-09-19T05:46:10.975+00:00,2026-09-19T05:49:51.917+00:00,2026-09-19T05:50:00.080+00:00,True,83,83.0,,83.0,220941.67137,229104.557002,229104.557045,2760.2958680120482,44.919256999999995,220941.67137,24240.578125473552,111.95243719999999,99.54738575609755,16.889148808556133,0.36228000475466515,20,64,,True,True,,365,56.69694568066818
111,2026-09-19T05:46:11.364+00:00,2026-09-19T05:49:54.270+00:00,2026-09-19T05:50:00.400+00:00,True,62,62.0,,62.0,222905.850337,229036.523233,229036.52313100002,3694.137469854839,47.346841,222905.850337,28296.312439940844,113.19521300000001,100.50283436065574,16.97902998651051,0.27069918423852024,20,64,,True,True,,213,56.69694568066818
112,2026-09-19T05:46:11.899+00:00,2026-09-19T05:49:56.916+00:00,2026-09-19T05:50:06.319+00:00,True,97,97.0,,97.0,225017.35327000002,234420.46648600002,234420.46649100003,2416.7058401134022,46.585174,225017.35327000002,22837.113301188747,112.39842800000002,97.949096,19.036997955198146,0.4137863961028889,20,64,,True,True,,333,56.69694568066818
113,2026-09-19T05:46:12.418+00:00,2026-09-19T05:49:59.967+00:00,2026-09-19T05:50:04.213+00:00,True,44,44.0,,44.0,227549.065905,231795.325617,231795.325798,5268.075586318182,45.029796000000005,227549.065905,34289.43092674468,114.7466028,98.75022586046511,19.960980170238233,0.18982263720322845,20,64,,True,True,,207,56.69694568066818
114,2026-09-19T05:46:12.989+00:00,2026-09-19T05:50:03.183+00:00,2026-09-19T05:50:10.985+00:00,True,83,83.0,,83.0,230193.442813,237995.475965,237995.475868,2867.4153719036144,45.648734,230193.442813,25256.576923268305,109.34918710000002,95.14674575609756,19.882380962468307,0.3487461249566194,20,64,,True,True,,400,56.69694568066818
115,2026-09-19T05:46:13.389+00:00,2026-09-19T05:50:05.244+00:00,2026-09-19T05:50:14.192+00:00,True,93,93.0,,93.0,231854.44427900002,240802.56639100003,240802.56647700001,2589.2749083548388,44.230427000000006,231854.44427900002,24032.10808688859,111.8059166,97.26219686956522,19.486391312730067,0.38620850846328797,20,64,,True,True,,380,56.69694568066818
116,2026-09-19T05:46:13.804+00:00,2026-09-19T05:50:08.327+00:00,2026-09-19T05:50:12.467+00:00,True,43,43.0,,43.0,234522.78973699998,238662.99735299998,238662.99742399997,5550.302265674418,43.297391000000005,234522.78973699998,35749.361399452246,112.23927940000002,98.5763718095238,17.138096423677737,0.18017036774410347,20,64,,True,True,,145,56.69694568066818
117,2026-09-19T05:46:14.251+00:00,2026-09-19T05:50:10.515+00:00,2026-09-19T05:50:12.040+00:00,True,16,16.0,,16.0,236263.50787,237788.99139,237788.991458,14861.811966125,50.956722,236263.50787,59040.45391118864,59149.334953000005,101.69890133333332,14.536209242529747,0.06728654638918186,20,64,,True,True,,49,56.69694568066818
118,2026-09-19T05:46:14.740+00:00,2026-09-19T05:50:12.992+00:00,2026-09-19T05:50:22.387+00:00,True,96,96.0,,96.0,238251.880935,247647.000551,247647.000424,2579.656254416667,42.270771999999994,238251.880935,24306.394972610346,114.37953949999999,98.89599595789474,19.487697144069795,0.3876485472725519,20,64,,True,True,,344,56.69694568066818
119,2026-09-19T05:46:15.067+00:00,2026-09-19T05:50:14.737+00:00,2026-09-19T05:50:20.049+00:00,True,56,56.0,,56.0,239669.968179,244981.84325099998,244981.843298,4374.675773178571,46.152423000000006,239669.968179,32014.348785457365,116.7398765,96.57954676363637,22.980644286189623,0.22858836906792446,20,64,,True,True,,262,56.69694568066818
120,2026-09-19T05:46:15.626+00:00,2026-09-19T05:50:18.619+00:00,2026-09-19T05:50:26.228+00:00,True,80,80.0,,80.0,242992.942533,250602.252741,250602.252793,3132.5281599125,44.547326999999996,242992.942533,27156.674360925615,110.85387935,96.32038237974685,18.80623220632023,0.31923096909540083,20,64,,True,True,,102,56.69694568066818
121,2026-09-19T05:46:16.196+00:00,2026-09-19T05:50:21.479+00:00,2026-09-19T05:50:23.006+00:00,True,16,16.0,,16.0,245283.474845,246810.573469,246810.57348999998,15425.660843124999,92.590036,245283.474845,61295.41724252883,61402.17681949999,101.80657493333334,4.799317021884669,0.06482704438110161,20,64,,True,True,,47,56.69694568066818
122,2026-09-19T05:46:16.701+00:00,2026-09-19T05:50:23.675+00:00,2026-09-19T05:50:31.446+00:00,True,80,80.0,,80.0,246973.44943799998,254745.35113399997,254745.35107299997,3184.3168884125,45.256775999999995,246973.44943799998,27601.4772800715,109.9816005,98.37850248101266,17.135828495713188,0.31403909686233594,20,64,,True,True,,376,56.69694568066818
123,2026-09-19T05:46:17.195+00:00,2026-09-19T05:50:26.486+00:00,2026-09-19T05:50:33.189+00:00,True,67,67.0,,67.0,249290.94081600002,255994.033808,255994.033831,3820.8064750895524,48.803867,249290.94081600002,30443.33018653495,111.25691660000001,101.56201503030303,11.765222876513922,0.26172484961212483,20,64,,True,True,,266,56.69694568066818
124,2026-09-19T05:46:17.690+00:00,2026-09-19T05:50:29.047+00:00,2026-09-19T05:50:31.028+00:00,True,20,20.0,,20.0,251356.865371,253338.001499,253338.001579,12666.90007895,96.09357899999999,251356.865371,56181.78839468699,12673.1755588,104.2703225263158,4.75297325981607,0.07894591368709027,20,64,,True,True,,53,56.69694568066818
125,2026-09-19T05:46:18.208+00:00,2026-09-19T05:50:31.654+00:00,2026-09-19T05:50:37.170+00:00,True,56,56.0,,56.0,253446.24011500002,258962.33381100002,258962.33371400004,4624.3273877500005,44.275788,253446.24011500002,33854.77949438453,111.12915199999999,100.29261265454545,14.884788235318778,0.2162476649630089,20,64,,True,True,,250,56.69694568066818
126,2026-09-19T05:46:18.744+00:00,2026-09-19T05:50:34.339+00:00,2026-09-19T05:50:39.165+00:00,True,49,49.0,,49.0,255595.545961,260420.868457,260420.86854999998,5314.711603061224,47.64847,255595.545961,36499.29249447091,112.7424342,100.527552,17.590754868935655,0.18815696411092628,20,64,,True,True,,220,56.69694568066818
127,2026-09-19T05:46:19.224+00:00,2026-09-19T05:50:36.850+00:00,2026-09-19T05:50:40.284+00:00,True,35,35.0,,35.0,257626.385567,261060.55567899998,261060.55565899998,7458.873018828571,44.010188,257626.385567,43529.738549701564,116.6035247,101.00500329411764,19.7139961553724,0.13406851107386744,20,64,,True,True,,156,56.69694568066818
128,2026-09-19T05:46:19.675+00:00,2026-09-19T05:50:39.216+00:00,2026-09-19T05:50:44.767+00:00,True,56,56.0,,56.0,259540.828392,265091.580648,265091.580576,4733.778224571429,46.954492,259540.828392,34669.119827302464,113.54812125000001,100.92276829090909,17.094490314139307,0.21124775016660832,20,64,,True,True,,265,56.69694568066818
129,2026-09-19T05:46:20.127+00:00,2026-09-19T05:50:41.939+00:00,2026-09-19T05:50:42.310+00:00,True,5,5.0,,5.0,261811.745914,262183.243386,262183.243479,52436.6486958,47.054061999999995,261811.745914,117044.24054202621,209471.46004839998,92.874368,30.590413890352337,0.019070631423377185,20,64,,True,True,,14,56.69694568066818
130,2026-09-19T05:46:20.620+00:00,2026-09-19T05:50:44.306+00:00,2026-09-19T05:50:45.481+00:00,True,13,13.0,,13.0,263686.53587200004,264861.583808,264861.58378600003,20373.967983538463,52.747440000000005,263686.53587200004,73106.32964285817,105538.78928380001,97.92066133333333,14.686655455039581,0.049082240667350945,20,64,,True,True,,40,56.69694568066818
131,2026-09-19T05:46:21.159+00:00,2026-09-19T05:50:47.442+00:00,2026-09-19T05:50:56.018+00:00,True,90,90.0,,90.0,266283.36878200003,274858.90747000003,274858.90750400006,3053.987861155556,44.340557999999994,266283.36878200003,28058.581503322166,112.58274225000001,96.35436728089887,19.255641823982785,0.327440725237632,20,64,,True,True,,314,56.69694568066818
132,2026-09-19T05:46:21.486+00:00,2026-09-19T05:50:49.375+00:00,2026-09-19T05:50:51.704+00:00,True,25,25.0,,25.0,267889.11780899996,270218.04145699996,270218.041574,10808.721662959999,51.176362,267889.11780899996,53558.418683790216,114.7907064,97.03848533333333,17.7540421280922,0.09251787876635273,20,64,,True,True,,132,56.69694568066818
133,2026-09-19T05:46:21.875+00:00,2026-09-19T05:50:51.140+00:00,2026-09-19T05:50:54.860+00:00,True,40,40.0,,40.0,269264.98315399996,272984.341362,272984.34134899994,6824.608533724999,40.685837,269264.98315399996,42559.45716663138,110.65493839999999,95.36815917948718,19.044757479390604,0.14652855105325133,20,64,,True,True,,206,56.69694568066818
134,2026-09-19T05:46:22.735+00:00,2026-09-19T05:50:54.754+00:00,2026-09-19T05:51:02.872+00:00,True,83,83.0,,83.0,272019.47005400003,280137.35447,280137.354386,3375.148848024097,43.81384,272019.47005400003,29847.15458490766,112.7659611,98.99859043902438,17.826407644713814,0.29628322919315814,20,64,,True,True,,364,56.69694568066818
135,2026-09-19T05:46:22.942+00:00,2026-09-19T05:50:57.444+00:00,2026-09-19T05:50:59.831+00:00,True,25,25.0,,25.0,274502.561133,276889.724781,276889.724796,11075.58899184,47.131381999999995,274502.561133,54880.621348525434,109.9632222,99.465152,15.701205696151662,0.09028865198870495,20,64,,True,True,,99,56.69694568066818
136,2026-09-19T05:46:23.520+00:00,2026-09-19T05:51:00.299+00:00,2026-09-19T05:51:00.399+00:00,True,2,2.0,,2.0,276778.56713,276879.146714,276879.14652,138439.57326,100.57939,276778.56713,195640.88133600244,262944.66774299997,100.579584,nan,0.007223368114702706,20,64,,True,True,,4,56.69694568066818
137,2026-09-19T05:46:23.897+00:00,2026-09-19T05:51:02.184+00:00,2026-09-19T05:51:09.532+00:00,True,77,77.0,,77.0,278287.44292,285634.554344,285634.554231,3709.5396653376624,46.959362,278287.44292,31702.78710044076,111.36502480000001,96.67251873684211,20.498170816992808,0.269575227608023,20,64,,True,True,,320,56.69694568066818
138,2026-09-19T05:46:24.298+00:00,2026-09-19T05:51:04.258+00:00,2026-09-19T05:51:04.898+00:00,True,7,7.0,,7.0,279959.721947,280599.503067,280599.50316900003,40085.64330985714,99.642111,279959.721947,105774.52647580953,196006.5599771,106.63018666666667,5.854984410388491,0.02494658730143431,20,64,,True,True,,40,56.69694568066818
139,2026-09-19T05:46:24.789+00:00,2026-09-19T05:51:07.046+00:00,2026-09-19T05:51:16.723+00:00,True,100,100.0,,100.0,282257.549851,291934.46479500004,291934.464595,2919.34464595,47.022512,282257.549851,28215.98603179987,110.5382788,97.74661559595958,18.03895836379947,0.34254263219733655,20,64,,True,True,,571,56.69694568066818
140,2026-09-19T05:46:25.321+00:00,2026-09-19T05:51:09.953+00:00,2026-09-19T05:51:18.206+00:00,True,84,84.0,,84.0,284632.027641,292884.944377,292884.944543,3486.7255302738095,47.107442000000006,284632.027641,31045.055622617598,113.26215155,99.43273175903614,16.51648750950915,0.28680204159581396,20,64,,True,True,,372,56.69694568066818
141,2026-09-19T05:46:25.901+00:00,2026-09-19T05:51:12.870+00:00,2026-09-19T05:51:17.996+00:00,True,53,53.0,,53.0,286969.270121,292094.78256900003,292094.78244,5511.222310188679,44.328627999999995,286969.270121,39404.72573539872,111.702994,98.56754707692308,18.47806416392259,0.18144795170204756,20,64,,True,True,,210,56.69694568066818
142,2026-09-19T05:46:26.228+00:00,2026-09-19T05:51:14.540+00:00,2026-09-19T05:51:15.205+00:00,True,8,8.0,,8.0,288312.663255,288976.786135,288976.78604100004,36122.098255125005,50.238444,288312.663255,101900.37808104379,187440.64226750002,94.87469714285714,20.11884363286886,0.02768388460193711,20,64,,True,True,,35,56.69694568066818
143,2026-09-19T05:46:26.778+00:00,2026-09-19T05:51:17.728+00:00,2026-09-19T05:51:24.439+00:00,True,68,68.0,,68.0,290949.984842,297661.24065,297661.240601,4377.371185308823,45.930424,290949.984842,35270.72614928842,114.1949295,100.16799713432836,19.090138860279406,0.22844761330534355,20,64,,True,True,,229,56.69694568066818
144,2026-09-19T05:46:27.176+00:00,2026-09-19T05:51:19.476+00:00,2026-09-19T05:51:25.134+00:00,True,58,58.0,,58.0,292300.563033,297958.007641,297958.007551,5137.207026741379,46.499044000000005,292300.563033,38367.916851555565,113.58446235,99.25341417543859,20.16940446714989,0.19465830255477587,20,64,,True,True,,184,56.69694568066818
145,2026-09-19T05:46:27.697+00:00,2026-09-19T05:51:22.858+00:00,2026-09-19T05:51:27.779+00:00,False,51,50.0,,50.0,295161.050195,300081.813587,300081.813764,5883.957132627452,0.04289,295161.050195,41317.03963860357,114.484962,98.41526784,23.440303348455288,0.16662122706581134,20,64,,True,False,Request timeout: 300.0s exceeded,228,56.69694568066818
146,2026-09-19T05:46:28.062+00:00,2026-09-19T05:51:24.925+00:00,2026-09-19T05:51:27.143+00:00,True,23,23.0,,23.0,296863.191268,299081.135588,299081.135678,13003.527638173913,48.331609,296863.191268,61879.23495605829,111.91743029999999,100.8156509090909,16.464893440882197,0.07690220901021223,20,64,,True,True,,74,56.69694568066818
147,2026-09-19T05:46:28.450+00:00,2026-09-19T05:51:27.044+00:00,2026-09-19T05:51:28.513+00:00,False,17,16.0,,16.0,298594.103816,300063.014664,300063.014716,17650.76557152941,0.02091,298594.103816,72397.44731884389,59806.7712168,91.806928,30.86755191891944,0.05332213307900087,20,64,,True,False,Request timeout: 300.0s exceeded,85,56.69694568066818
148,2026-09-19T05:46:28.957+00:00,2026-09-19T05:51:28.953+00:00,2026-09-19T05:51:29.174+00:00,True,3,3.0,,3.0,299995.95064600004,300216.99179800006,300216.99155900005,100072.33051966668,107.130455,299995.95064600004,173138.9338791421,270007.74662720005,110.520576,4.794116094193798,0.009992772168000869,20,64,,True,True,,11,56.69694568066818
149,2026-09-19T05:46:29.412+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300230.94551,300230.94551,300230.94551,300230.94551,300230.94551,300230.94551,nan,300230.94551,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:29.808+00:00,2026-09-19T05:51:29.832+00:00,2026-09-19T05:51:29.832+00:00,False,1,0.0,,0.0,300023.567486,300023.567486,300023.567486,300023.567486,300023.567486,300023.567486,nan,300023.567486,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:30.200+00:00,2026-09-19T05:51:30.210+00:00,2026-09-19T05:51:30.320+00:00,False,3,2.0,,2.0,300009.76887800003,300119.87985400006,300119.87997500005,100039.95999166668,0.019719999999999998,300009.76887800003,173178.94323060737,270019.8011279,55.055488,77.83234083492769,0.006664003734017701,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
152,2026-09-19T05:46:30.674+00:00,2026-09-19T05:51:30.778+00:00,2026-09-19T05:51:30.778+00:00,False,1,0.0,,0.0,300104.245975,300104.245975,300104.245975,300104.245975,300104.245975,300104.245975,nan,300104.245975,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:31.097+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.207+00:00,False,4,3.0,,3.0,299887.780784,300110.502576,300110.502433,75027.62560825,0.02893,299887.780784,149906.7793026248,254921.40609935002,74.24059733333333,64.27202091084814,0.009996317937058134,20,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
154,2026-09-19T05:46:31.610+00:00,2026-09-19T05:51:31.310+00:00,2026-09-19T05:51:31.633+00:00,False,6,5.0,,5.0,299700.278351,300023.026511,300023.02642,50003.83773666666,0.030440000000000002,299700.278351,122325.78143801242,224805.29123425,64.549632,47.6327700835673,0.016665387514236945,20,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
155,2026-09-19T05:46:32.013+00:00,2026-09-19T05:51:32.117+00:00,2026-09-19T05:51:32.117+00:00,False,1,0.0,,0.0,300104.588662,300104.588662,300104.588662,300104.588662,300104.588662,300104.588662,nan,300104.588662,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:32.556+00:00,2026-09-19T05:51:32.528+00:00,2026-09-19T05:51:32.667+00:00,False,3,2.0,,2.0,299972.191135,300111.09135899995,300111.091346,100037.03044866666,0.03792,299972.191135,173148.94217711507,269988.8582506,69.450112,98.16334653660728,0.006664198883631238,20,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
157,2026-09-19T05:46:32.886+00:00,2026-09-19T05:51:32.776+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299889.973861,300027.153253,300027.153246,100009.05108199999,0.05442,299889.973861,173101.9704258793,269914.6889714,68.589696,96.92336408511855,0.0066660633156542535,20,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
158,2026-09-19T05:46:33.233+00:00,2026-09-19T05:51:33.141+00:00,2026-09-19T05:51:33.331+00:00,False,4,3.0,,3.0,299907.81656699994,300097.7941669999,300097.7942509999,75024.44856274998,0.020730000000000002,299907.81656699994,149922.25208802783,254936.72742779995,63.32586666666666,55.106792567727524,0.009996741256720286,20,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
159,2026-09-19T05:46:33.661+00:00,2026-09-19T05:51:33.690+00:00,2026-09-19T05:51:33.690+00:00,False,1,0.0,,0.0,300028.85295,300028.85295,300028.85295,300028.85295,300028.85295,300028.85295,nan,300028.85295,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:34.096+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.140+00:00,False,1,0.0,,0.0,300043.702958,300043.702958,300043.702958,300043.702958,300043.702958,300043.702958,nan,300043.702958,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
161,2026-09-19T05:46:34.561+00:00,2026-09-19T05:51:34.405+00:00,2026-09-19T05:51:34.658+00:00,False,4,3.0,,3.0,299844.21357,300096.903746,300096.90368000005,75024.22592000001,0.04929,299844.21357,149880.00410803972,254888.82599910002,84.23005866666666,74.49293750772709,0.009996770918167086,20,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
162,2026-09-19T05:46:34.919+00:00,2026-09-19T05:51:34.656+00:00,2026-09-19T05:51:34.852+00:00,True,3,3.0,,3.0,299737.049214,299933.259902,299933.259993,99977.753331,92.007288,299737.049214,172996.62498424875,269773.7646417,98.105344,8.624123204938112,0.01000222516495909,20,64,,True,True,,18,56.69694568066818
163,2026-09-19T05:46:35.270+00:00,2026-09-19T05:51:35.319+00:00,2026-09-19T05:51:35.319+00:00,False,1,0.0,,0.0,300048.699816,300048.699816,300048.699816,300048.699816,300048.699816,300048.699816,nan,300048.699816,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
