request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
164,2026-09-19T05:46:35.615+00:00,2026-09-19T05:51:35.676+00:00,2026-09-19T05:51:35.676+00:00,False,1,0.0,,0.0,300061.655924,300061.655924,300061.655924,300061.655924,300061.655924,300061.655924,nan,300061.655924,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:35.981+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:36.014+00:00,False,3,2.0,,2.0,299910.00398000004,300032.71348400007,300032.71349800006,100010.90449933335,0.06056,299910.00398000004,173117.70919482774,269931.26847780007,61.354752,86.68291922918148,0.006665939779618914,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
166,2026-09-19T05:46:36.527+00:00,2026-09-19T05:51:36.555+00:00,2026-09-19T05:51:36.555+00:00,False,1,0.0,,0.0,300028.005356,300028.005356,300028.005356,300028.005356,300028.005356,300028.005356,nan,300028.005356,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,56.69694568066818
167,2026-09-19T05:46:36.898+00:00,2026-09-19T05:51:36.992+00:00,2026-09-19T05:51:36.992+00:00,False,1,0.0,,0.0,300094.048624,300094.048624,300094.048624,300094.048624,300094.048624,300094.048624,nan,300094.048624,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:37.740+00:00,2026-09-19T05:51:37.566+00:00,2026-09-19T05:51:37.995+00:00,False,6,5.0,,5.0,299826.110931,300255.07477099996,300255.074837,50042.51247283333,0.026449999999999998,299826.110931,122368.48008289395,224897.67240624997,85.792768,48.2663174309764,0.016652507884549247,20,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
169,2026-09-19T05:46:37.810+00:00,2026-09-19T05:51:37.789+00:00,2026-09-19T05:51:37.996+00:00,False,4,3.0,,3.0,299978.481715,300185.878579,300185.878379,75046.46959475,0.043340000000000004,299978.481715,149954.6827690798,254998.06824474997,69.132288,60.07418843615711,0.009993807883972427,20,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
170,2026-09-19T05:46:38.220+00:00,2026-09-19T05:51:38.328+00:00,2026-09-19T05:51:38.328+00:00,False,1,0.0,,0.0,300108.02841900004,300108.02841900004,300108.02841900004,300108.02841900004,300108.02841900004,300108.02841900004,nan,300108.02841900004,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:38.563+00:00,2026-09-19T05:51:38.825+00:00,2026-09-19T05:51:39.426+00:00,False,7,6.0,,6.0,300261.900732,300862.833084,300862.83314400003,42980.40473485715,0.022879999999999998,300261.900732,113450.49119361104,210240.05881319998,100.155392,64.54896888311804,0.019942642760147174,20,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
172,2026-09-19T05:46:39.062+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300293.78986400005,300463.52964,300463.5295250001,60092.70590500001,0.02494,300293.78986400005,134276.4904979163,240249.04839100002,42.434944,29.904933999154053,0.013312763797964413,20,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
173,2026-09-19T05:46:39.562+00:00,2026-09-19T05:51:39.614+00:00,2026-09-19T05:51:39.614+00:00,False,1,0.0,,0.0,300052.086345,300052.086345,300052.086345,300052.086345,300052.086345,300052.086345,nan,300052.086345,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:39.988+00:00,2026-09-19T05:51:40.031+00:00,2026-09-19T05:51:40.031+00:00,False,1,0.0,,0.0,300043.340347,300043.340347,300043.340347,300043.340347,300043.340347,300043.340347,nan,300043.340347,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:40.550+00:00,2026-09-19T05:51:40.659+00:00,2026-09-19T05:51:40.659+00:00,False,1,0.0,,0.0,300108.738875,300108.738875,300108.738875,300108.738875,300108.738875,300108.738875,nan,300108.738875,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:41.019+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.079+00:00,False,3,2.0,,2.0,299932.96289200004,300060.27271600004,300060.27270000003,100020.09090000001,0.09874,299932.96289200004,173129.63735436322,269952.38770960004,63.654912,89.88189293468642,0.006665327542020042,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
177,2026-09-19T05:46:41.345+00:00,2026-09-19T05:51:41.081+00:00,2026-09-19T05:51:41.420+00:00,False,6,5.0,,5.0,299735.550852,300074.579588,300074.579604,50012.429934,0.08653,299735.550852,122338.85074936923,224826.68538150002,67.8057472,43.2092327071265,0.01666252438598751,20,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
178,2026-09-19T05:46:41.907+00:00,2026-09-19T05:51:41.955+00:00,2026-09-19T05:51:41.955+00:00,False,1,0.0,,0.0,300047.804804,300047.804804,300047.804804,300047.804804,300047.804804,300047.804804,nan,300047.804804,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:42.248+00:00,2026-09-19T05:51:42.354+00:00,2026-09-19T05:51:42.354+00:00,False,1,0.0,,0.0,300105.766258,300105.766258,300105.766258,300105.766258,300105.766258,300105.766258,nan,300105.766258,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:42.835+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.922+00:00,False,4,3.0,,3.0,299849.147286,300086.933654,300086.933801,75021.73345025,0.02443,299849.147286,149884.95331866198,254891.31757125002,79.26212266666667,69.56267384415287,0.009997103051007872,20,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
181,2026-09-19T05:46:43.306+00:00,2026-09-19T05:51:43.138+00:00,2026-09-19T05:51:43.345+00:00,False,4,3.0,,3.0,299831.387971,300038.405699,300038.40559599997,75009.60139899999,0.0433,299831.387971,149881.19899205843,254872.54217304997,69.00590933333334,59.76623388779257,0.00999871997390099,20,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
182,2026-09-19T05:46:43.856+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300088.614308,300088.614308,300088.614308,300088.614308,300088.614308,300088.614308,nan,300088.614308,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:44.354+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,299996.46569599997,300127.00419199996,300127.004186,100042.33472866665,0.03573,299996.46569599997,173165.36929648372,270009.8694024,65.269248,92.25397031341755,0.006663845545602894,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
184,2026-09-19T05:46:44.929+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.991+00:00,False,6,5.0,,5.0,299699.170958,300061.264014,300061.264166,50010.210694333335,0.108429,299699.170958,122322.11647498605,224801.762908,72.4186112,46.47997951396781,0.016663263805243165,20,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
185,2026-09-19T05:46:45.320+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300050.398992,300050.398992,300050.398992,300050.398992,300050.398992,300050.398992,nan,300050.398992,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:45.793+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300072.02339700004,300072.02339700004,300072.02339700004,300072.02339700004,300072.02339700004,300072.02339700004,nan,300072.02339700004,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
187,2026-09-19T05:46:46.296+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.391+00:00,False,4,3.0,,3.0,299877.0712,300095.44662400003,300095.446688,75023.861672,0.020579999999999998,299877.0712,149902.14851866287,254912.00937355,72.791808,63.027084676677596,0.009996819457773393,20,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
188,2026-09-19T05:46:46.700+00:00,2026-09-19T05:51:46.391+00:00,2026-09-19T05:51:46.787+00:00,False,6,5.0,,5.0,299691.551425,300087.286977,300087.28692600003,50014.547821,0.039670000000000004,299691.551425,122316.25829776074,224794.56652175,79.1471104,44.343584242772764,0.01666181880068522,20,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
189,2026-09-19T05:46:47.253+00:00,2026-09-19T05:51:47.322+00:00,2026-09-19T05:51:47.322+00:00,False,1,0.0,,0.0,300069.011417,300069.011417,300069.011417,300069.011417,300069.011417,300069.011417,nan,300069.011417,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:47.736+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.825+00:00,False,3,2.0,,2.0,299942.41713200003,300089.65911600005,300089.65925400006,100029.88641800001,0.054869999999999995,299942.41713200003,173129.34576304926,269962.894144,73.620992,104.03832908596009,0.006664674837152243,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
191,2026-09-19T05:46:48.232+00:00,2026-09-19T05:51:48.065+00:00,2026-09-19T05:51:48.263+00:00,False,4,3.0,,3.0,299833.503108,300030.842244,300030.842165,75007.71054125,0.01989,299833.503108,149883.86892909888,254873.50365479998,65.779712,56.96972284176162,0.009998972030882914,20,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
192,2026-09-19T05:46:48.631+00:00,2026-09-19T05:51:48.736+00:00,2026-09-19T05:51:48.736+00:00,False,1,0.0,,0.0,300105.244664,300105.244664,300105.244664,300105.244664,300105.244664,300105.244664,nan,300105.244664,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:49.017+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300070.228302,300070.228302,300070.228302,300070.228302,300070.228302,300070.228302,nan,300070.228302,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:49.570+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.655+00:00,False,4,3.0,,3.0,299822.44641900004,300084.88328300003,300084.88337500003,75021.22084375001,0.03635,299822.44641900004,149867.4964778959,254869.00799475002,87.47895466666667,75.74563231556114,0.009997171357581516,20,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
195,2026-09-19T05:46:49.895+00:00,2026-09-19T05:51:49.656+00:00,2026-09-19T05:51:49.910+00:00,False,5,4.0,,4.0,299761.28054400004,300014.829344,300014.82937100006,60002.96587420001,0.04818,299761.28054400004,134028.97991001734,239832.05635260002,63.3872,51.65994520595757,0.013332674283955343,20,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
196,2026-09-19T05:46:50.324+00:00,2026-09-19T05:51:50.413+00:00,2026-09-19T05:51:50.413+00:00,False,1,0.0,,0.0,300088.7773,300088.7773,300088.7773,300088.7773,300088.7773,300088.7773,nan,300088.7773,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:50.838+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.565+00:00,False,7,6.0,,6.0,300161.250306,300727.880194,300727.880363,42961.12576614286,0.036969,300161.250306,113414.60346708729,210157.39628040002,94.43831466666667,49.53864167536718,0.01995159210422855,20,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
198,2026-09-19T05:46:51.166+00:00,2026-09-19T05:51:51.255+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300089.196697,300401.47496900003,300401.474859,60080.2949718,0.02427,300089.196697,134169.06246767467,240093.08784219998,78.069568,52.15248199752312,0.013315513848301777,20,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
199,2026-09-19T05:46:51.596+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300039.70602999994,300039.70602999994,300039.70602999994,300039.70602999994,300039.70602999994,300039.70602999994,nan,300039.70602999994,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:51.987+00:00,2026-09-19T05:51:52.007+00:00,2026-09-19T05:51:52.007+00:00,False,1,0.0,,0.0,300020.21530599997,300020.21530599997,300020.21530599997,300020.21530599997,300020.21530599997,300020.21530599997,nan,300020.21530599997,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:52.556+00:00,2026-09-19T05:51:52.662+00:00,2026-09-19T05:51:52.662+00:00,False,1,0.0,,0.0,300105.966541,300105.966541,300105.966541,300105.966541,300105.966541,300105.966541,nan,300105.966541,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:53.040+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.071+00:00,False,3,2.0,,2.0,299951.777686,300031.489174,300031.48913,100010.49637666666,0.02286,299951.777686,173154.23346072243,269964.5687758,39.855744,56.33195022279303,0.006665966980686223,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
203,2026-09-19T05:46:53.448+00:00,2026-09-19T05:51:53.071+00:00,2026-09-19T05:51:53.475+00:00,False,6,5.0,,5.0,299622.56816900003,300026.450665,300026.45061600005,50004.408436000005,0.03678,299622.56816900003,122287.43106590763,224742.92441275006,80.7764992,45.225250148608474,0.01666519731482889,20,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
204,2026-09-19T05:46:53.775+00:00,2026-09-19T05:51:53.577+00:00,2026-09-19T05:51:53.833+00:00,False,5,4.0,,4.0,299801.472894,300057.13011,300057.130335,60011.426067,0.037929000000000004,299801.472894,134046.71834079723,239862.01781,63.914304,50.316121027488855,0.013330794700774525,20,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
205,2026-09-19T05:46:54.192+00:00,2026-09-19T05:51:54.286+00:00,2026-09-19T05:51:54.286+00:00,False,1,0.0,,0.0,300093.86361799994,300093.86361799994,300093.86361799994,300093.86361799994,300093.86361799994,300093.86361799994,nan,300093.86361799994,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,56.69694568066818
206,2026-09-19T05:46:54.693+00:00,2026-09-19T05:51:54.645+00:00,2026-09-19T05:51:54.778+00:00,False,3,2.0,,2.0,299951.992192,300085.19897599996,300085.198934,100028.39964466666,0.051849,299951.992192,173138.922752451,269970.1084621,66.603392,94.1179264160423,0.006664773893629972,20,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
207,2026-09-19T05:46:55.679+00:00,2026-09-19T05:51:54.883+00:00,2026-09-19T05:51:55.273+00:00,True,5,5.0,,5.0,299204.44918,299593.790108,299593.789993,59918.7579986,47.707893,299204.44918,133764.77133546674,239389.61818999998,97.335232,35.102330043030406,0.01668926448107472,20,64,,True,True,,15,56.69694568066818
208,2026-09-19T05:46:55.746+00:00,2026-09-19T05:51:56.023+00:00,2026-09-19T05:51:56.023+00:00,False,1,0.0,,0.0,300276.99438700004,300276.99438700004,300276.99438700004,300276.99438700004,300276.99438700004,300276.99438700004,nan,300276.99438700004,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
209,2026-09-19T05:46:55.997+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300108.483363,300108.483363,300108.483363,300108.483363,300108.483363,300108.483363,nan,300108.483363,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:56.519+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300026.599956,300026.599956,300026.599956,300026.599956,300026.599956,300026.599956,nan,300026.599956,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:57.078+00:00,2026-09-19T05:51:57.184+00:00,2026-09-19T05:51:57.184+00:00,False,1,0.0,,0.0,300105.88727899996,300105.88727899996,300105.88727899996,300105.88727899996,300105.88727899996,300105.88727899996,nan,300105.88727899996,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:57.666+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.712+00:00,False,5,4.0,,4.0,299744.807321,300045.55637699994,300045.556352,60009.1112704,0.040109,299744.807321,134016.33528860574,239816.50369619994,75.187264,50.151947236026906,0.013331308912884206,20,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
213,2026-09-19T05:46:58.236+00:00,2026-09-19T05:51:58.311+00:00,2026-09-19T05:51:58.311+00:00,False,1,0.0,,0.0,300074.524026,300074.524026,300074.524026,300074.524026,300074.524026,300074.524026,nan,300074.524026,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:58.727+00:00,2026-09-19T05:51:58.794+00:00,2026-09-19T05:51:58.794+00:00,False,1,0.0,,0.0,300067.36852899997,300067.36852899997,300067.36852899997,300067.36852899997,300067.36852899997,300067.36852899997,nan,300067.36852899997,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
215,2026-09-19T05:46:59.105+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.201+00:00,False,3,2.0,,2.0,299971.456112,300096.67748799996,300096.67750499997,100032.22583499999,0.03768,299971.456112,173152.46393915918,269986.8288721,62.610688,88.49166443433117,0.006664518970157457,20,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
216,2026-09-19T05:46:59.453+00:00,2026-09-19T05:51:59.310+00:00,2026-09-19T05:51:59.521+00:00,False,4,3.0,,3.0,299857.50402399997,300067.77346399997,300067.77343799995,75016.94335949999,0.06335,299857.50402399997,149893.71550753555,254896.13322444996,70.08981333333332,61.45202574593554,0.009997741394778333,20,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
217,2026-09-19T05:46:59.929+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300019.928973,300019.928973,300019.928973,300019.928973,300019.928973,300019.928973,nan,300019.928973,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:00.255+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300064.209737,300064.209737,300064.209737,300064.209737,300064.209737,300064.209737,nan,300064.209737,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,56.69694568066818
219,2026-09-19T05:47:00.607+00:00,2026-09-19T05:52:00.556+00:00,2026-09-19T05:52:00.663+00:00,False,3,2.0,,2.0,299948.964311,300056.46075900004,300056.460937,100018.82031233334,0.03797,299948.964311,173144.5920157388,269964.8137455,53.748224,75.9578856108159,0.006665412219223514,20,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
220,2026-09-19T05:47:01.128+00:00,2026-09-19T05:52:01.018+00:00,2026-09-19T05:52:01.245+00:00,False,4,3.0,,3.0,299889.31985,300116.33194600005,300116.332102,75029.0830255,0.05571,299889.31985,149906.8340871828,254923.09290785005,75.67069866666667,65.49220363305902,0.009996123771563989,20,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
221,2026-09-19T05:47:01.464+00:00,2026-09-19T05:52:01.571+00:00,2026-09-19T05:52:01.571+00:00,False,1,0.0,,0.0,300107.572097,300107.572097,300107.572097,300107.572097,300107.572097,300107.572097,nan,300107.572097,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:01.912+00:00,2026-09-19T05:52:02.024+00:00,2026-09-19T05:52:02.024+00:00,False,1,0.0,,0.0,300112.04478600004,300112.04478600004,300112.04478600004,300112.04478600004,300112.04478600004,300112.04478600004,nan,300112.04478600004,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:02.482+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.598+00:00,False,4,3.0,,3.0,299852.45066100004,300115.293797,300115.29361500003,75028.82340375001,0.02826,299852.45066100004,149882.4310106199,254894.95802340005,87.61437866666667,75.98067326968767,0.009996158349828118,20,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
224,2026-09-19T05:47:02.977+00:00,2026-09-19T05:52:02.598+00:00,2026-09-19T05:52:02.994+00:00,False,8,7.0,,7.0,299620.516505,300016.787097,300016.78720200004,37502.098400250004,0.02664,299620.516505,105911.83946499144,194790.82817835,56.61008457142857,33.920786818443815,0.02333202774329022,20,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
225,2026-09-19T05:47:03.501+00:00,2026-09-19T05:52:03.614+00:00,2026-09-19T05:52:03.614+00:00,False,1,0.0,,0.0,300112.928518,300112.928518,300112.928518,300112.928518,300112.928518,300112.928518,nan,300112.928518,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:04.020+00:00,2026-09-19T05:52:04.080+00:00,2026-09-19T05:52:05.050+00:00,False,11,10.0,,10.0,300060.688029,301030.540445,301030.540505,27366.41277318182,0.024039,300060.688029,90442.46553793976,150093.852473,96.9852416,35.26532377654169,0.03321922083127329,20,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
227,2026-09-19T05:47:04.370+00:00,2026-09-19T05:52:04.210+00:00,2026-09-19T05:52:05.150+00:00,False,11,10.0,,10.0,299839.747792,300779.459024,300779.459174,27343.587197636363,0.02189,299839.747792,90376.75773943878,149979.39329,93.97112320000001,33.50359663167037,0.03324695121285551,20,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
228,2026-09-19T05:47:04.869+00:00,2026-09-19T05:52:04.839+00:00,2026-09-19T05:52:05.253+00:00,False,6,5.0,,5.0,299970.698346,300384.031082,300384.030971,50064.00516183333,0.08004,299970.698346,122428.78332639002,225005.32139224999,82.6665472,46.303332184915284,0.016645358882726627,20,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
229,2026-09-19T05:47:05.273+00:00,2026-09-19T05:52:05.300+00:00,2026-09-19T05:52:05.300+00:00,False,1,0.0,,0.0,300027.24365200003,300027.24365200003,300027.24365200003,300027.24365200003,300027.24365200003,300027.24365200003,nan,300027.24365200003,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:05.761+00:00,2026-09-19T05:52:05.812+00:00,2026-09-19T05:52:05.812+00:00,False,1,0.0,,0.0,300050.68007,300050.68007,300050.68007,300050.68007,300050.68007,300050.68007,nan,300050.68007,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:06.313+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.344+00:00,False,1,0.0,,0.0,300031.281386,300031.281386,300031.281386,300031.281386,300031.281386,300031.281386,nan,300031.281386,nan,nan,0.0,20,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
232,2026-09-19T05:47:06.657+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.744+00:00,False,4,3.0,,3.0,299891.404461,300087.231917,300087.23195,75021.8079875,0.02019,299891.404461,149913.0714191439,254922.52845989997,65.27581866666667,56.52174455819216,0.009997093114677263,20,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
233,2026-09-19T05:47:07.121+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:06.646+00:00,True,1,1.0,,1.0,299524.336061,299524.336061,299524.336061,299524.336061,299524.336061,299524.336061,nan,299524.336061,nan,nan,0.0033386268813774913,20,64,,True,True,,2,56.69694568066818
234,2026-09-19T05:47:07.691+00:00,2026-09-19T05:52:07.787+00:00,2026-09-19T05:52:07.787+00:00,False,1,0.0,,0.0,300095.68766399997,300095.68766399997,300095.68766399997,300095.68766399997,300095.68766399997,300095.68766399997,nan,300095.68766399997,nan,nan,0.0,20,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:08.181+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.270+00:00,False,3,2.0,,2.0,299947.925402,300088.86057,300088.860797,100029.62026566667,0.02657,299947.925402,173134.34525936935,269967.2237443,70.467584,99.61892301725265,0.006664692572063906,20,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
236,2026-09-19T05:47:08.770+00:00,2026-09-19T05:52:08.509+00:00,2026-09-19T05:52:08.864+00:00,False,6,5.0,,5.0,299739.663588,300094.283236,300094.283177,50015.713862833334,0.05943,299739.663588,122339.25759576636,224831.55531774997,70.9239296,46.00494276163792,0.01666143035476588,20,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
