request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-19T05:45:50.724+00:00,2026-09-19T05:48:01.610+00:00,2026-09-19T05:48:02.749+00:00,True,13,13.0,,13.0,130885.467565,132024.391085,132024.390887,10155.722375923076,44.293406000000004,130885.467565,36274.78019664793,52420.280236000006,94.91029333333333,22.3306645749151,0.09846665372332854,21,64,,True,True,,42,56.69694568066818
52,2026-09-19T05:45:51.323+00:00,2026-09-19T05:48:04.485+00:00,2026-09-19T05:48:11.950+00:00,True,75,75.0,,75.0,133161.78261599998,140626.28872799998,140626.288687,1875.0171824933332,47.691337,133161.78261599998,15364.559437669852,112.47058080000001,100.87170421621622,16.64188569636432,0.5333284457578579,21,64,,True,True,,257,56.69694568066818
53,2026-09-19T05:45:52.212+00:00,2026-09-19T05:48:07.605+00:00,2026-09-19T05:48:07.927+00:00,True,4,4.0,,4.0,135392.54313499999,135715.340959,135715.340753,33928.83518825,100.251204,135392.54313499999,67642.47219512206,115100.72928289998,107.59927466666667,6.841151721091802,0.02947345504004895,21,64,,True,True,,13,56.69694568066818
54,2026-09-19T05:45:52.417+00:00,2026-09-19T05:48:10.577+00:00,2026-09-19T05:48:12.470+00:00,True,20,20.0,,20.0,138159.22654899998,140052.28690099998,140052.28684999997,7002.614342499999,45.690161,138159.22654899998,30871.068645546657,7015.20297425,99.63475536842105,18.803743389633848,0.14280380879562202,21,64,,True,True,,92,56.69694568066818
55,2026-09-19T05:45:52.940+00:00,2026-09-19T05:48:13.352+00:00,2026-09-19T05:48:14.490+00:00,True,12,12.0,,12.0,140412.406293,141550.186773,141550.186747,11795.848895583335,99.115416,140412.406293,40503.71137509905,63244.52382220001,103.4345890909091,2.7183808277117265,0.08477558577329225,21,64,,True,True,,56,56.69694568066818
56,2026-09-19T05:45:53.671+00:00,2026-09-19T05:48:17.210+00:00,2026-09-19T05:48:21.551+00:00,True,44,44.0,,44.0,143538.853642,147879.800074,147879.800205,3360.9045501136366,47.66253699999999,143538.853642,21624.08349730662,113.21696345000001,100.95224260465116,16.622889952972972,0.29753894702306954,21,64,,True,True,,196,56.69694568066818
57,2026-09-19T05:45:54.150+00:00,2026-09-19T05:48:20.253+00:00,2026-09-19T05:48:28.063+00:00,True,81,81.0,,81.0,146103.65410299998,153913.68674299997,153913.68678899997,1900.1689727037035,47.451938,146103.65410299998,16222.903242121933,112.487864,97.625408,19.15311093807994,0.5262689869501413,21,64,,True,True,,295,56.69694568066818
58,2026-09-19T05:45:54.645+00:00,2026-09-19T05:48:22.580+00:00,2026-09-19T05:48:26.465+00:00,True,43,43.0,,43.0,147935.413544,151820.3034,151820.30339400002,3530.7047300930235,48.550816,147935.413544,22545.845797444672,112.6644735,92.49737752380952,23.979202957055428,0.28322957494498063,21,64,,True,True,,201,56.69694568066818
59,2026-09-19T05:45:55.363+00:00,2026-09-19T05:48:26.778+00:00,2026-09-19T05:48:34.368+00:00,True,76,76.0,,76.0,151415.609268,159005.001652,159005.001585,2092.171073486842,46.457699999999996,151415.609268,17356.96097703586,111.55986700000001,101.19189845333334,15.607815153301974,0.4779723858393737,21,64,,True,True,,352,56.69694568066818
60,2026-09-19T05:45:55.941+00:00,2026-09-19T05:48:30.140+00:00,2026-09-19T05:48:38.482+00:00,True,84,84.0,,84.0,154198.633251,162541.055523,162541.055708,1935.0125679523808,44.275336,154198.633251,16813.49332099492,114.11295015,100.51111171084337,18.23569738057961,0.5167925096199082,21,64,,True,True,,298,56.69694568066818
61,2026-09-19T05:45:56.525+00:00,2026-09-19T05:48:32.876+00:00,2026-09-19T05:48:42.074+00:00,True,91,91.0,,91.0,156351.397703,165549.491783,165549.49186799998,1819.2251853626374,44.087996,156351.397703,16379.374998599102,114.373836,102.20104533333333,16.916025583939376,0.5496845627244905,21,64,,True,True,,503,56.69694568066818
62,2026-09-19T05:45:57.014+00:00,2026-09-19T05:48:35.526+00:00,2026-09-19T05:48:36.155+00:00,True,8,8.0,,8.0,158511.663746,159140.53568200002,159140.535696,19892.566962,43.945186,158511.663746,56010.580251368796,103072.5250701,89.838848,30.063081901860162,0.05027003312333867,21,64,,True,True,,41,56.69694568066818
63,2026-09-19T05:45:57.692+00:00,2026-09-19T05:48:39.716+00:00,2026-09-19T05:48:40.786+00:00,True,11,11.0,,11.0,162024.702345,163094.300041,163094.299929,14826.754539,99.57878699999999,162024.702345,48820.036490400715,81068.63674,106.95976959999999,4.797166884880913,0.06744564339302311,21,64,,True,True,,36,56.69694568066818
64,2026-09-19T05:45:58.199+00:00,2026-09-19T05:48:42.073+00:00,2026-09-19T05:48:48.340+00:00,True,65,65.0,,65.0,163873.614744,170140.36213599998,170140.36207,2617.5440318461538,40.202905,163873.614744,20313.882896895273,111.128897,97.917928,17.95385400179412,0.38203750823125027,21,64,,True,True,,306,56.69694568066818
65,2026-09-19T05:45:58.822+00:00,2026-09-19T05:48:45.582+00:00,2026-09-19T05:48:50.848+00:00,True,55,55.0,,55.0,166759.64249,172025.74629799998,172025.746141,3127.7408389272728,47.717188,166759.64249,22472.72375333018,110.9712048,97.5204408888889,18.899755806507365,0.3197195837460491,21,64,,True,True,,254,56.69694568066818
66,2026-09-19T05:45:59.369+00:00,2026-09-19T05:48:48.549+00:00,2026-09-19T05:48:49.637+00:00,True,12,12.0,,12.0,169180.41908300002,170268.15284300002,170268.152594,14189.012716166668,51.846708,169180.41908300002,48809.63713371011,76191.74098640001,98.88488727272727,16.337737408425568,0.07047706690672152,21,64,,True,True,,49,56.69694568066818
67,2026-09-19T05:45:59.790+00:00,2026-09-19T05:48:50.948+00:00,2026-09-19T05:48:59.299+00:00,True,84,84.0,,84.0,171157.23290099998,179508.05990899997,179508.05980499997,2137.0007119642855,46.232582,171157.23290099998,18663.81409525135,112.56938559999999,100.61237359036144,15.879528258565045,0.46794556212452554,21,64,,True,True,,368,56.69694568066818
68,2026-09-19T05:46:00.361+00:00,2026-09-19T05:48:53.739+00:00,2026-09-19T05:48:57.688+00:00,True,40,40.0,,40.0,173378.074343,177326.35363899998,177326.353714,4433.15884285,49.010235,173378.074343,27397.477500409936,113.63396065,101.23793066666667,15.11057209447167,0.22557278813408513,21,64,,True,True,,149,56.69694568066818
69,2026-09-19T05:46:01.040+00:00,2026-09-19T05:48:57.582+00:00,2026-09-19T05:48:59.301+00:00,True,19,19.0,,19.0,176541.968124,178260.86374,178260.86384,9382.150728421053,43.503798,176541.968124,40479.603095627805,17755.4149029,95.4942008888889,22.28414086572886,0.10658536933666043,21,64,,True,True,,85,56.69694568066818
70,2026-09-19T05:46:01.507+00:00,2026-09-19T05:48:59.919+00:00,2026-09-19T05:49:06.118+00:00,True,63,63.0,,63.0,178411.958564,184611.36106,184611.361019,2930.339063793651,48.490946,178411.958564,22465.20225448146,113.13456709999998,99.99036283870969,16.40094006722407,0.34125743745275,21,64,,True,True,,214,56.69694568066818
71,2026-09-19T05:46:02.144+00:00,2026-09-19T05:49:03.566+00:00,2026-09-19T05:49:08.204+00:00,True,47,47.0,,47.0,181422.011969,186059.80524900003,186059.80535600003,3958.7192628936173,50.310931,181422.011969,26448.41969118358,113.19195400000001,100.82159304347826,17.7076929561173,0.2526069504216715,21,64,,True,True,,208,56.69694568066818
72,2026-09-19T05:46:02.630+00:00,2026-09-19T05:49:06.542+00:00,2026-09-19T05:49:06.647+00:00,True,2,2.0,,2.0,183911.956439,184016.795351,184016.795233,92008.3976165,104.838794,183911.956439,129971.25931713301,174721.60055675,104.838912,nan,0.010868573144017266,21,64,,True,True,,11,56.69694568066818
73,2026-09-19T05:46:03.215+00:00,2026-09-19T05:49:09.279+00:00,2026-09-19T05:49:12.249+00:00,True,31,31.0,,31.0,186063.597262,189033.213646,189033.213455,6097.84559532258,44.879214,186063.597262,33400.23536502474,112.5361205,98.9872128,19.33472264162734,0.16399234505981206,21,64,,True,True,,113,56.69694568066818
74,2026-09-19T05:46:03.924+00:00,2026-09-19T05:49:12.978+00:00,2026-09-19T05:49:16.810+00:00,True,39,39.0,,39.0,189053.662631,192885.748903,192885.74890500001,4945.788433461539,49.427633,189053.662631,30256.67114200583,112.99256079999999,100.84437557894736,17.974492407414807,0.20219223152464544,21,64,,True,True,,152,56.69694568066818
75,2026-09-19T05:46:04.370+00:00,2026-09-19T05:49:15.684+00:00,2026-09-19T05:49:16.226+00:00,True,6,6.0,,6.0,191313.857843,191856.094259,191856.094217,31976.015702833334,102.52347900000001,191313.857843,78059.2821727673,143514.07070475,108.4472832,5.94095923296863,0.03127343972665356,21,64,,True,True,,19,56.69694568066818
76,2026-09-19T05:46:05.052+00:00,2026-09-19T05:49:19.353+00:00,2026-09-19T05:49:26.576+00:00,True,72,72.0,,72.0,194300.98497999998,201524.07489999998,201524.07483599999,2798.945483833333,45.058233,194300.98497999998,22886.606087586864,112.17642649999999,101.73366084507042,14.983995420818244,0.35727741231774784,21,64,,True,True,,413,56.69694568066818
77,2026-09-19T05:46:05.519+00:00,2026-09-19T05:49:22.050+00:00,2026-09-19T05:49:24.063+00:00,True,21,21.0,,21.0,196531.065213,198543.941501,198543.941565,9454.473407857142,47.799927000000004,196531.065213,42864.635687287366,112.20525599999999,100.64381440000001,17.904107154076524,0.10577003680514839,21,64,,True,True,,43,56.69694568066818
78,2026-09-19T05:46:05.932+00:00,2026-09-19T05:49:24.272+00:00,2026-09-19T05:49:30.118+00:00,True,57,57.0,,57.0,198339.868348,204186.101948,204186.101783,3582.212311982456,49.289894999999994,198339.868348,26256.931924310953,112.6386284,104.39702857142856,11.12769329451146,0.2791570996076715,21,64,,True,True,,277,56.69694568066818
79,2026-09-19T05:46:06.656+00:00,2026-09-19T05:49:28.345+00:00,2026-09-19T05:49:32.165+00:00,True,38,38.0,,38.0,201688.79412200002,205509.48455400002,205509.48445400002,5408.144327736843,44.476845000000004,201688.79412200002,32701.495756834807,115.58862990000002,103.26190356756757,16.883316057876932,0.18490630776709996,21,64,,True,True,,170,56.69694568066818
80,2026-09-19T05:46:07.405+00:00,2026-09-19T05:49:32.374+00:00,2026-09-19T05:49:38.580+00:00,True,61,61.0,,61.0,204968.795599,211174.801871,211174.802036,3461.882000590164,46.411860999999995,204968.795599,26230.326136540385,115.141159,103.43343786666667,15.250453782555333,0.2888602212931776,21,64,,True,True,,217,56.69694568066818
81,2026-09-19T05:46:07.895+00:00,2026-09-19T05:49:35.578+00:00,2026-09-19T05:49:42.779+00:00,True,74,74.0,,74.0,207682.98644100002,214883.841481,214883.84125400003,2903.835692621622,47.625278,207682.98644100002,24131.19626315036,113.47203144999999,98.6418498630137,17.646597385906592,0.344372101177943,21,64,,True,True,,298,56.69694568066818
82,2026-09-19T05:46:08.431+00:00,2026-09-19T05:49:38.785+00:00,2026-09-19T05:49:45.624+00:00,True,71,71.0,,71.0,210354.112793,217192.17026500002,217192.170353,3059.044652859155,46.625513,210354.112793,24952.853930624296,112.4708805,97.6865353142857,18.705219269669083,0.3268994453776655,21,64,,True,True,,247,56.69694568066818
83,2026-09-19T05:46:08.876+00:00,2026-09-19T05:49:41.148+00:00,2026-09-19T05:49:44.165+00:00,True,31,31.0,,31.0,212271.40383700002,215289.30566100002,215289.30571800002,6944.816313483871,47.66122,212271.40383700002,38107.0058545154,115.371879,100.59672746666666,17.67560324990408,0.14399228937462125,21,64,,True,True,,98,56.69694568066818
84,2026-09-19T05:46:09.292+00:00,2026-09-19T05:49:43.417+00:00,2026-09-19T05:49:51.617+00:00,True,87,87.0,,87.0,214124.46534,222324.3911,222324.390951,2555.452769551724,44.257737999999996,214124.46534,22946.339467860165,111.6955912,95.34797395348836,21.01678520507986,0.3913200866965064,21,64,,True,True,,302,56.69694568066818
85,2026-09-19T05:46:09.771+00:00,2026-09-19T05:49:45.989+00:00,2026-09-19T05:49:53.287+00:00,True,77,77.0,,77.0,216217.949044,223516.587124,223516.587088,2902.8128193246753,46.720422,216217.949044,24629.385419262788,109.60061999999999,96.03471157894737,19.317981569892407,0.344493448968433,21,64,,True,True,,374,56.69694568066818
86,2026-09-19T05:46:10.346+00:00,2026-09-19T05:49:48.842+00:00,2026-09-19T05:49:55.752+00:00,True,72,72.0,,72.0,218495.470905,225405.89650499998,225405.896584,3130.6374525555557,42.369561999999995,218495.470905,25738.473365849935,109.14900755,97.32993802816902,17.12981275082675,0.31942376449057486,21,64,,True,True,,257,56.69694568066818
87,2026-09-19T05:46:11.031+00:00,2026-09-19T05:49:52.219+00:00,2026-09-19T05:49:57.916+00:00,True,58,58.0,,58.0,221188.383673,226884.82834500002,226884.828449,3911.807387051724,49.316946,221188.383673,29030.339336711873,110.46774055000002,99.93762582456141,15.64171893483826,0.25563630862000813,21,64,,True,True,,280,56.69694568066818
88,2026-09-19T05:46:11.629+00:00,2026-09-19T05:49:55.648+00:00,2026-09-19T05:49:58.276+00:00,True,27,27.0,,27.0,224019.07806200002,226646.759086,226646.75920200002,8394.32441488889,48.796097,224019.07806200002,43093.04442775017,112.8049129,101.06465476923077,15.430175838021984,0.11912810979024405,21,64,,True,True,,123,56.69694568066818
89,2026-09-19T05:46:12.254+00:00,2026-09-19T05:49:58.867+00:00,2026-09-19T05:50:04.629+00:00,True,59,59.0,,59.0,226612.767518,232374.118686,232374.118782,3938.5443861355934,44.949157,226612.767518,29489.543080843905,112.99417199999999,99.33364082758621,18.660222654805967,0.2539009091615959,21,64,,True,True,,232,56.69694568066818
90,2026-09-19T05:46:12.859+00:00,2026-09-19T05:50:02.488+00:00,2026-09-19T05:50:05.865+00:00,True,35,35.0,,35.0,229628.454611,233006.068947,233006.068954,6657.316255828571,43.201781000000004,229628.454611,38797.50490246562,111.715378,99.34159811764705,16.995745477405737,0.15021067973968166,21,64,,True,True,,118,56.69694568066818
91,2026-09-19T05:46:13.328+00:00,2026-09-19T05:50:04.835+00:00,2026-09-19T05:50:13.212+00:00,True,88,88.0,,88.0,231506.83732800002,239883.82088,239883.82087000003,2725.9525098863637,44.542687,231506.83732800002,24668.455387120586,111.7443492,96.28716726436782,19.798754349206202,0.3668442485082031,21,64,,True,True,,399,56.69694568066818
92,2026-09-19T05:46:13.906+00:00,2026-09-19T05:50:09.041+00:00,2026-09-19T05:50:12.142+00:00,True,33,33.0,,33.0,235134.18438,238235.18662,238235.18657999998,7219.248078181818,44.130928,235134.18438,40914.74278746727,113.5838866,96.90632,19.191541387120946,0.1385185810215225,21,64,,True,True,,189,56.69694568066818
93,2026-09-19T05:46:14.620+00:00,2026-09-19T05:50:12.354+00:00,2026-09-19T05:50:17.349+00:00,True,50,50.0,,50.0,237733.416126,242728.54546999998,242728.545545,4854.5709109,48.232139000000004,237733.416126,33606.1699739797,114.89754135,101.94141518367347,17.64146175060077,0.2059914292453079,21,64,,True,True,,221,56.69694568066818
94,2026-09-19T05:46:15.360+00:00,2026-09-19T05:50:16.651+00:00,2026-09-19T05:50:19.161+00:00,True,28,28.0,,28.0,241290.740065,243800.10582499998,243800.105798,8707.146635642857,46.765752,241290.740065,45582.10697261605,116.80702565,92.9394725925926,26.065351258020716,0.114848186407673,21,64,,True,True,,140,56.69694568066818
95,2026-09-19T05:46:16.068+00:00,2026-09-19T05:50:20.558+00:00,2026-09-19T05:50:29.568+00:00,True,94,94.0,,94.0,244490.11044800002,253500.79588800002,253500.795711,2696.8169756489365,43.37152,244490.11044800002,25207.242493660622,109.18918345,96.88909075268818,18.05780638793005,0.37080751431459186,21,64,,True,True,,380,56.69694568066818
96,2026-09-19T05:46:16.549+00:00,2026-09-19T05:50:22.591+00:00,2026-09-19T05:50:24.939+00:00,True,25,25.0,,25.0,246042.83104699999,248390.77882299997,248390.77883,9935.6311532,49.509235999999994,246042.83104699999,49189.00204505633,116.28389919999998,97.83115733333332,14.567311150458275,0.10064785866231642,21,64,,True,True,,94,56.69694568066818
97,2026-09-19T05:46:17.067+00:00,2026-09-19T05:50:25.399+00:00,2026-09-19T05:50:30.923+00:00,True,57,57.0,,57.0,248331.64706,253855.99777999998,253855.99777,4453.613995964912,45.642574999999994,248331.64706,32879.26841087746,111.5052218,98.64912,17.596416300867613,0.22453674720499647,21,64,,True,True,,246,56.69694568066818
98,2026-09-19T05:46:17.718+00:00,2026-09-19T05:50:29.250+00:00,2026-09-19T05:50:34.595+00:00,True,54,54.0,,54.0,251531.5468,256876.90283200002,256876.902792,4756.979681333333,46.506403,251531.5468,34215.38573551051,109.09643315,100.85577418867925,13.138459075939545,0.2102174208917355,21,64,,True,True,,237,56.69694568066818
99,2026-09-19T05:46:18.219+00:00,2026-09-19T05:50:31.659+00:00,2026-09-19T05:50:40.659+00:00,True,91,91.0,,91.0,253439.79733,262439.40565,262439.405688,2883.949513054945,46.901022,253439.79733,26557.232621726682,112.95663499999999,99.995648,16.963627093922774,0.34674670815769704,21,64,,True,True,,456,56.69694568066818
100,2026-09-19T05:46:18.713+00:00,2026-09-19T05:50:34.334+00:00,2026-09-19T05:50:36.582+00:00,True,23,23.0,,23.0,255621.21812099998,257869.04890499997,257869.04884499998,11211.697775869565,45.778305,255621.21812099998,53279.405312454255,113.20199059999999,102.17412654545454,13.25120696226117,0.08919255760885554,21,64,,True,True,,105,56.69694568066818
101,2026-09-19T05:46:19.245+00:00,2026-09-19T05:50:36.850+00:00,2026-09-19T05:50:39.968+00:00,True,32,32.0,,32.0,257604.49100799998,260722.69388799998,260722.69398799998,8147.5841871249995,44.619138,257604.49100799998,45520.69375274861,115.37242905,100.58718967741935,20.82600166880072,0.12273576773392196,21,64,,True,True,,97,56.69694568066818
102,2026-09-19T05:46:19.810+00:00,2026-09-19T05:50:40.491+00:00,2026-09-19T05:50:45.282+00:00,True,49,49.0,,49.0,260681.085589,265472.442261,265472.44226599997,5417.804944204082,46.173114,260681.085589,37225.89945725253,115.7978716,99.81993066666668,18.214296486056643,0.18457659703836798,21,64,,True,True,,226,56.69694568066818
103,2026-09-19T05:46:20.296+00:00,2026-09-19T05:50:42.943+00:00,2026-09-19T05:50:43.676+00:00,True,8,8.0,,8.0,262647.459544,263380.279512,263380.279597,32922.534949625,93.714495,262647.459544,92822.88703083522,170760.38440224997,104.68856685714285,6.250923334827142,0.030374331801996245,21,64,,True,True,,34,56.69694568066818
104,2026-09-19T05:46:20.906+00:00,2026-09-19T05:50:45.892+00:00,2026-09-19T05:50:54.351+00:00,True,90,90.0,,90.0,264985.07182199997,273444.54548599996,273444.54566999996,3038.2727296666662,43.070431,264985.07182199997,27921.866904104223,110.45023744999999,95.05026588764045,19.86260341429468,0.32913437655170885,21,64,,True,True,,357,56.69694568066818
105,2026-09-19T05:46:21.645+00:00,2026-09-19T05:50:50.109+00:00,2026-09-19T05:50:51.299+00:00,True,13,13.0,,13.0,268463.920445,269654.050365,269654.050324,20742.61925569231,52.35492,268463.920445,74430.98935480595,107457.0880922,99.17749333333333,15.948377436931407,0.048209919273985984,21,64,,True,True,,67,56.69694568066818
106,2026-09-19T05:46:22.761+00:00,2026-09-19T05:50:55.541+00:00,2026-09-19T05:51:02.182+00:00,True,68,68.0,,68.0,272779.63020099996,279420.54002499994,279420.53979099996,4109.125585161764,44.494468,272779.63020099996,33067.373612410134,111.99228299999999,99.11805707462686,17.163717490447066,0.2433607779654137,21,64,,True,True,,335,56.69694568066818
107,2026-09-19T05:46:22.915+00:00,2026-09-19T05:50:57.020+00:00,2026-09-19T05:51:04.372+00:00,True,74,74.0,,74.0,274104.951274,281457.221354,281457.22135199996,3803.475964216216,47.009762,274104.951274,31852.349213808375,111.02820379999999,100.71602849315069,15.791166597545377,0.2629173969813596,21,64,,True,True,,272,56.69694568066818
108,2026-09-19T05:46:23.451+00:00,2026-09-19T05:50:59.732+00:00,2026-09-19T05:51:05.747+00:00,True,60,60.0,,60.0,276280.561641,282295.461609,282295.461718,4704.924361966666,44.733686999999996,276280.561641,35654.50885917807,112.95822605000001,101.94745708474576,14.952806253261462,0.21254326817022806,21,64,,True,True,,247,56.69694568066818
109,2026-09-19T05:46:23.873+00:00,2026-09-19T05:51:02.076+00:00,2026-09-19T05:51:10.777+00:00,True,90,90.0,,90.0,278203.105423,286903.668879,286903.669037,3187.8185448555555,44.994955999999995,278203.105423,29314.88414767515,113.27941289999998,97.75913995505617,19.91765135404061,0.31369414114378924,21,64,,True,True,,370,56.69694568066818
110,2026-09-19T05:46:24.586+00:00,2026-09-19T05:51:05.636+00:00,2026-09-19T05:51:08.181+00:00,True,30,30.0,,30.0,281049.97789499996,283594.99011899997,283594.99024499994,9453.166341499998,43.58254,281049.97789499996,51296.455236370355,114.30684285,87.75904220689655,27.037359249155326,0.10578466138422131,21,64,,True,True,,144,56.69694568066818
111,2026-09-19T05:46:25.302+00:00,2026-09-19T05:51:09.853+00:00,2026-09-19T05:51:14.742+00:00,True,50,50.0,,50.0,284550.88314600004,289440.56557800004,289440.56561600004,5788.811312320001,49.697946,284550.88314600004,40227.46218594956,110.69037089999998,99.7894373877551,14.975551429236244,0.17274703668489663,21,64,,True,True,,257,56.69694568066818
112,2026-09-19T05:46:26.016+00:00,2026-09-19T05:51:13.652+00:00,2026-09-19T05:51:22.314+00:00,True,87,87.0,,87.0,287635.15122899995,296297.76345299993,296297.76349099993,3405.721419436781,44.250199,287635.15122899995,30826.93006243209,113.4065526,100.72804911627907,16.05778460712016,0.2936235460778303,21,64,,True,True,,411,56.69694568066818
113,2026-09-19T05:46:26.620+00:00,2026-09-19T05:51:16.825+00:00,2026-09-19T05:51:24.436+00:00,True,77,77.0,,77.0,290204.28695499996,297815.62954699993,297815.62960899994,3867.735449467532,44.065428999999995,290204.28695499996,33060.4399185084,114.7823784,100.14924463157895,18.57910857224808,0.25854922428726396,21,64,,True,True,,276,56.69694568066818
114,2026-09-19T05:46:27.173+00:00,2026-09-19T05:51:19.474+00:00,2026-09-19T05:51:22.089+00:00,True,27,27.0,,27.0,292301.77422,294916.237196,294916.23717100004,10922.823598925926,48.12974,292301.77422,56234.152705948596,112.8299819,100.5562683076923,15.641884593645528,0.09155141899513632,21,64,,True,True,,111,56.69694568066818
115,2026-09-19T05:46:27.718+00:00,2026-09-19T05:51:23.121+00:00,2026-09-19T05:51:26.087+00:00,True,30,30.0,,30.0,295403.659659,298369.239179,298369.239074,9945.641302466667,49.177688,295403.659659,53914.415380813414,115.37384545,102.26136275862069,18.335362025998336,0.10054655795801444,21,64,,True,True,,148,56.69694568066818
116,2026-09-19T05:46:28.128+00:00,2026-09-19T05:51:25.345+00:00,2026-09-19T05:51:28.195+00:00,False,30,29.0,,29.0,297217.05424900004,300067.34903300006,300067.34905900003,10002.244968633335,0.03692,297217.05424900004,54246.222299465764,113.80806885,98.28602703448276,23.927648654691804,0.09664497018237965,21,64,,True,False,Request timeout: 300.0s exceeded,118,56.69694568066818
117,2026-09-19T05:46:28.819+00:00,2026-09-19T05:51:28.726+00:00,2026-09-19T05:51:29.602+00:00,False,10,9.0,,9.0,299907.308792,300783.018744,300783.018703,30078.301870299998,0.02729,299907.308792,94808.25531707647,165002.96967635,97.30110577777778,36.82051339832703,0.0299219019663474,21,64,,True,False,Request timeout: 300.0s exceeded,58,56.69694568066818
118,2026-09-19T05:46:29.383+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300280.54870499996,300280.54870499996,300280.54870499996,300280.54870499996,300280.54870499996,300280.54870499996,nan,300280.54870499996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
119,2026-09-19T05:46:29.860+00:00,2026-09-19T05:51:29.943+00:00,2026-09-19T05:51:29.943+00:00,False,1,0.0,,0.0,300083.626621,300083.626621,300083.626621,300083.626621,300083.626621,300083.626621,nan,300083.626621,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
120,2026-09-19T05:46:30.552+00:00,2026-09-19T05:51:30.664+00:00,2026-09-19T05:51:30.664+00:00,False,1,0.0,,0.0,300112.675129,300112.675129,300112.675129,300112.675129,300112.675129,300112.675129,nan,300112.675129,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
121,2026-09-19T05:46:31.177+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.208+00:00,False,4,3.0,,3.0,299806.851994,300030.160282,300030.160281,75007.54007025,0.01998,299806.851994,149866.21719684507,254852.88634975,74.436096,64.48057855587984,0.009998994758327906,21,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
122,2026-09-19T05:46:31.890+00:00,2026-09-19T05:51:31.995+00:00,2026-09-19T05:51:31.995+00:00,False,1,0.0,,0.0,300105.195926,300105.195926,300105.195926,300105.195926,300105.195926,300105.195926,nan,300105.195926,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
123,2026-09-19T05:46:32.351+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300062.27780800004,300062.27780800004,300062.27780800004,300062.27780800004,300062.27780800004,300062.27780800004,nan,300062.27780800004,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
124,2026-09-19T05:46:32.983+00:00,2026-09-19T05:51:32.913+00:00,2026-09-19T05:51:33.022+00:00,False,3,2.0,,2.0,299929.981273,300038.762585,300038.762604,100012.920868,0.062189999999999995,299929.981273,173133.26148465974,269947.85505980003,54.390656,76.83202798428145,0.00666580538717362,21,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
125,2026-09-19T05:46:33.604+00:00,2026-09-19T05:51:33.713+00:00,2026-09-19T05:51:33.713+00:00,False,1,0.0,,0.0,300108.982203,300108.982203,300108.982203,300108.982203,300108.982203,300108.982203,nan,300108.982203,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
