request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
126,2026-09-19T05:46:34.263+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.276+00:00,False,1,0.0,,0.0,300013.562035,300013.562035,300013.562035,300013.562035,300013.562035,300013.562035,nan,300013.562035,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
127,2026-09-19T05:46:34.905+00:00,2026-09-19T05:51:34.654+00:00,2026-09-19T05:51:35.006+00:00,False,6,5.0,,5.0,299748.913026,300100.928642,300100.928437,50016.82140616667,0.03847,299748.913026,122343.24603415621,224837.827229,70.4031232,45.13612710101693,0.01666106140566016,21,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
128,2026-09-19T05:46:35.517+00:00,2026-09-19T05:51:35.592+00:00,2026-09-19T05:51:35.592+00:00,False,1,0.0,,0.0,300075.12729699997,300075.12729699997,300075.12729699997,300075.12729699997,300075.12729699997,300075.12729699997,nan,300075.12729699997,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
129,2026-09-19T05:46:35.936+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:36.018+00:00,False,3,2.0,,2.0,299956.80558999995,300082.72174999997,300082.72160099994,100027.57386699998,0.02687,299956.80558999995,173143.80506775164,269973.71394509997,62.95808,88.99815653641372,0.006664828912296415,21,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
130,2026-09-19T05:46:36.452+00:00,2026-09-19T05:51:36.253+00:00,2026-09-19T05:51:36.554+00:00,False,5,4.0,,4.0,299800.89239399997,300102.41917799995,300102.41909199994,60020.4838184,0.038380000000000004,299800.89239399997,134041.33040130124,239861.52837759999,75.381696,50.3393515087229,0.013328782923364165,21,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
131,2026-09-19T05:46:36.998+00:00,2026-09-19T05:51:37.012+00:00,2026-09-19T05:51:37.012+00:00,False,1,0.0,,0.0,300014.185973,300014.185973,300014.185973,300014.185973,300014.185973,300014.185973,nan,300014.185973,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:37.738+00:00,2026-09-19T05:51:37.459+00:00,2026-09-19T05:51:37.993+00:00,False,7,6.0,,6.0,299721.173303,300255.39487099997,300255.39498599997,42893.627855142855,0.04352,299721.173303,113250.30960666457,209838.9509345,89.036928,43.90549966709399,0.019982988157724212,21,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
133,2026-09-19T05:46:38.078+00:00,2026-09-19T05:51:38.155+00:00,2026-09-19T05:51:38.155+00:00,False,1,0.0,,0.0,300077.020314,300077.020314,300077.020314,300077.020314,300077.020314,300077.020314,nan,300077.020314,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:38.814+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.475+00:00,False,5,4.0,,4.0,300360.32523,300661.219694,300661.219539,60132.2439078,0.040799999999999996,300360.32523,134291.59661794765,240324.81101420004,75.223616,77.1775382086714,0.013304010421001508,21,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
135,2026-09-19T05:46:39.463+00:00,2026-09-19T05:51:39.614+00:00,2026-09-19T05:51:39.614+00:00,False,1,0.0,,0.0,300150.733184,300150.733184,300150.733184,300150.733184,300150.733184,300150.733184,nan,300150.733184,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:40.194+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300082.769846,300082.769846,300082.769846,300082.769846,300082.769846,300082.769846,nan,300082.769846,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:40.732+00:00,2026-09-19T05:51:40.777+00:00,2026-09-19T05:51:40.777+00:00,False,1,0.0,,0.0,300045.27967,300045.27967,300045.27967,300045.27967,300045.27967,300045.27967,nan,300045.27967,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,56.69694568066818
138,2026-09-19T05:46:41.301+00:00,2026-09-19T05:51:41.078+00:00,2026-09-19T05:51:41.318+00:00,False,5,4.0,,4.0,299777.597823,300017.039231,300017.039324,60003.4078648,0.047130000000000005,299777.597823,134037.85296906397,239841.37276020003,59.860352,46.193735027588325,0.013332576077187986,21,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
139,2026-09-19T05:46:41.826+00:00,2026-09-19T05:51:41.916+00:00,2026-09-19T05:51:41.916+00:00,False,1,0.0,,0.0,300090.167032,300090.167032,300090.167032,300090.167032,300090.167032,300090.167032,nan,300090.167032,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:42.409+00:00,2026-09-19T05:51:42.441+00:00,2026-09-19T05:51:42.441+00:00,False,1,0.0,,0.0,300031.952506,300031.952506,300031.952506,300031.952506,300031.952506,300031.952506,nan,300031.952506,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:43.130+00:00,2026-09-19T05:51:42.923+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299792.73720200005,300108.782514,300108.78255600005,60021.75651120001,0.02175,299792.73720200005,134036.0607992118,239856.64433800004,79.011328,52.91972551121194,0.013328500307429025,21,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
142,2026-09-19T05:46:43.554+00:00,2026-09-19T05:51:43.643+00:00,2026-09-19T05:51:43.643+00:00,False,1,0.0,,0.0,300088.639703,300088.639703,300088.639703,300088.639703,300088.639703,300088.639703,nan,300088.639703,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:44.210+00:00,2026-09-19T05:51:44.199+00:00,2026-09-19T05:51:44.350+00:00,False,3,2.0,,2.0,299988.89560600003,300140.41867800005,300140.418719,100046.80623966668,0.03847,299988.89560600003,173154.94523436791,270005.1545097,75.761536,107.08868591662235,0.006663547711465219,21,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
144,2026-09-19T05:46:44.873+00:00,2026-09-19T05:51:44.631+00:00,2026-09-19T05:51:44.890+00:00,False,5,4.0,,4.0,299757.57124099997,300016.66013699997,300016.66022599995,60003.3320452,0.045770000000000005,299757.57124099997,134026.70131246763,239827.95836639998,64.772224,50.47553186343963,0.013332592923917742,21,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
145,2026-09-19T05:46:45.388+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300112.601752,300112.601752,300112.601752,300112.601752,300112.601752,300112.601752,nan,300112.601752,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:46.046+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299966.166062,300126.573614,300126.573574,100042.19119133333,0.02488,299966.166062,173139.25962853534,269985.587719,80.203776,113.39015002155288,0.006663855105920238,21,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
147,2026-09-19T05:46:46.559+00:00,2026-09-19T05:51:46.285+00:00,2026-09-19T05:51:46.583+00:00,False,5,4.0,,4.0,299726.372599,300024.289527,300024.289435,60004.857887,0.040979999999999996,299726.372599,134008.4075818366,239802.10875080002,74.479232,49.80200262174331,0.013332253886197534,21,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
148,2026-09-19T05:46:47.076+00:00,2026-09-19T05:51:47.181+00:00,2026-09-19T05:51:47.181+00:00,False,1,0.0,,0.0,300104.779356,300104.779356,300104.779356,300104.779356,300104.779356,300104.779356,nan,300104.779356,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:47.708+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.824+00:00,False,3,2.0,,2.0,299968.74076,300115.33711200004,300115.337274,100038.445758,0.03442,299968.74076,173144.72995814765,269986.5228934,73.298176,103.61076141436645,0.006664104604736079,21,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
150,2026-09-19T05:46:48.274+00:00,2026-09-19T05:51:48.068+00:00,2026-09-19T05:51:48.369+00:00,False,5,4.0,,4.0,299793.846361,300094.285913,300094.285982,60018.85719639999,0.053759,299793.846361,134038.30083047872,239856.1784188,75.109888,50.239348613071485,0.013329144164909676,21,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
151,2026-09-19T05:46:48.780+00:00,2026-09-19T05:51:48.844+00:00,2026-09-19T05:51:48.844+00:00,False,1,0.0,,0.0,300064.599565,300064.599565,300064.599565,300064.599565,300064.599565,300064.599565,nan,300064.599565,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:49.501+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.523+00:00,False,3,2.0,,2.0,299891.767897,300022.22600900003,300022.225816,100007.40860533333,0.02224,299891.767897,173104.94524708512,269915.6346752,65.229056,92.21631829153293,0.006666172791945102,21,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
153,2026-09-19T05:46:49.943+00:00,2026-09-19T05:51:49.750+00:00,2026-09-19T05:51:49.962+00:00,False,5,4.0,,4.0,299807.062246,300018.81853399996,300018.818675,60003.763735,0.06603,299807.062246,134054.1254612432,239868.713598,52.939072,47.40525437846771,0.01333249700650593,21,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
154,2026-09-19T05:46:50.668+00:00,2026-09-19T05:51:50.866+00:00,2026-09-19T05:51:51.465+00:00,False,7,6.0,,6.0,300197.062226,300796.825426,300796.825543,42970.97507757143,0.02502,300197.062226,113426.05281138391,210181.86867320002,99.96053333333333,51.98130251767014,0.01994701902688823,21,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
155,2026-09-19T05:46:51.386+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300249.13477899996,300249.13477899996,300249.13477899996,300249.13477899996,300249.13477899996,300249.13477899996,nan,300249.13477899996,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:51.937+00:00,2026-09-19T05:51:51.944+00:00,2026-09-19T05:51:51.944+00:00,False,1,0.0,,0.0,300007.708101,300007.708101,300007.708101,300007.708101,300007.708101,300007.708101,nan,300007.708101,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:52.433+00:00,2026-09-19T05:51:52.514+00:00,2026-09-19T05:51:52.514+00:00,False,1,0.0,,0.0,300081.124126,300081.124126,300081.124126,300081.124126,300081.124126,300081.124126,nan,300081.124126,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:53.173+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.268+00:00,False,5,4.0,,4.0,299817.116192,300095.499808,300095.499708,60019.0999416,0.03467,299817.116192,134051.17250868873,239874.3731208,69.595904,47.10539769149541,0.013329090248134962,21,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
159,2026-09-19T05:46:53.801+00:00,2026-09-19T05:51:53.833+00:00,2026-09-19T05:51:53.833+00:00,False,1,0.0,,0.0,300031.583805,300031.583805,300031.583805,300031.583805,300031.583805,300031.583805,nan,300031.583805,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
160,2026-09-19T05:46:54.281+00:00,2026-09-19T05:51:54.392+00:00,2026-09-19T05:51:54.392+00:00,False,1,0.0,,0.0,300111.355846,300111.355846,300111.355846,300111.355846,300111.355846,300111.355846,nan,300111.355846,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:55.650+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:55.805+00:00,True,11,11.0,,11.0,299128.957309,300154.887805,300154.887708,27286.807973454546,46.791205000000005,299128.957309,90159.84345922843,149628.2676575,102.5930496,21.486475934834022,0.036647745703699185,21,64,,True,True,,37,56.69694568066818
162,2026-09-19T05:46:55.801+00:00,2026-09-19T05:51:56.025+00:00,2026-09-19T05:51:56.025+00:00,False,1,0.0,,0.0,300224.54361,300224.54361,300224.54361,300224.54361,300224.54361,300224.54361,nan,300224.54361,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,56.69694568066818
163,2026-09-19T05:46:55.899+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300206.718653,300206.718653,300206.718653,300206.718653,300206.718653,300206.718653,nan,300206.718653,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:56.616+00:00,2026-09-19T05:51:56.720+00:00,2026-09-19T05:51:56.720+00:00,False,1,0.0,,0.0,300103.283957,300103.283957,300103.283957,300103.283957,300103.283957,300103.283957,nan,300103.283957,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:57.057+00:00,2026-09-19T05:51:57.161+00:00,2026-09-19T05:51:57.161+00:00,False,1,0.0,,0.0,300103.694097,300103.694097,300103.694097,300103.694097,300103.694097,300103.694097,nan,300103.694097,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:57.788+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.811+00:00,False,6,5.0,,5.0,299621.68616000004,300023.15201600007,300023.15209300007,50003.858682166676,0.03975,299621.68616000004,122287.26818962056,224741.63056250007,80.2931712,44.86844147670676,0.016665380542810086,21,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
167,2026-09-19T05:46:58.370+00:00,2026-09-19T05:51:58.386+00:00,2026-09-19T05:51:58.386+00:00,False,1,0.0,,0.0,300016.776193,300016.776193,300016.776193,300016.776193,300016.776193,300016.776193,nan,300016.776193,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:59.091+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299984.46512199997,300108.90953799995,300108.909666,100036.30322199999,0.02922,299984.46512199997,173160.19881418237,269998.46014219994,62.222208,87.9542180257954,0.00666424733300615,21,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
169,2026-09-19T05:46:59.550+00:00,2026-09-19T05:51:59.423+00:00,2026-09-19T05:51:59.621+00:00,False,4,3.0,,3.0,299872.98722500005,300070.75132100005,300070.75119000004,75017.68779750001,0.04118,299872.98722500005,149903.54019024372,254906.92033030002,65.92136533333334,57.054935076772644,0.00999764217869657,21,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
170,2026-09-19T05:47:00.084+00:00,2026-09-19T05:52:00.128+00:00,2026-09-19T05:52:00.128+00:00,False,1,0.0,,0.0,300043.619177,300043.619177,300043.619177,300043.619177,300043.619177,300043.619177,nan,300043.619177,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:47:00.612+00:00,2026-09-19T05:52:00.556+00:00,2026-09-19T05:52:00.663+00:00,False,3,2.0,,2.0,299943.58117400005,300050.82674200006,300050.82681100006,100016.94227033335,0.03954,299943.58117400005,173141.55647520206,269959.94366630004,53.622784,75.77831442952001,0.006665537374838524,21,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
172,2026-09-19T05:47:01.271+00:00,2026-09-19T05:52:01.128+00:00,2026-09-19T05:52:01.329+00:00,False,5,4.0,,4.0,299856.643675,300057.638747,300057.638881,60011.5277762,0.03423,299856.643675,134077.50259861074,239908.7361484,50.248768,49.28372606852097,0.013330772103331405,21,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
173,2026-09-19T05:47:01.974+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300062.97166000004,300062.97166000004,300062.97166000004,300062.97166000004,300062.97166000004,300062.97166000004,nan,300062.97166000004,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:47:02.477+00:00,2026-09-19T05:52:02.336+00:00,2026-09-19T05:52:02.600+00:00,False,4,3.0,,3.0,299858.369207,300122.698935,300122.699137,75030.67478425,0.021478999999999998,299858.369207,149885.14260447925,254900.12478920002,88.10990933333333,76.4244850757269,0.00999591170759708,21,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
175,2026-09-19T05:47:03.036+00:00,2026-09-19T05:52:02.601+00:00,2026-09-19T05:52:03.097+00:00,False,9,8.0,,8.0,299565.356785,300060.581361,300060.581399,33340.06459988889,0.09345999999999999,299565.356785,99834.48989791675,179781.625555,61.903072,34.87017497153522,0.026661282744017873,21,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
176,2026-09-19T05:47:03.515+00:00,2026-09-19T05:52:03.619+00:00,2026-09-19T05:52:03.619+00:00,False,1,0.0,,0.0,300104.091688,300104.091688,300104.091688,300104.091688,300104.091688,300104.091688,nan,300104.091688,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:47:04.097+00:00,2026-09-19T05:52:04.079+00:00,2026-09-19T05:52:05.051+00:00,False,11,10.0,,10.0,299982.409013,300953.998901,300953.998725,27359.454429545458,0.02879,299982.409013,90418.81115939483,150056.5334805,97.1589888,35.29615749337587,0.033227669466154984,21,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
178,2026-09-19T05:47:04.590+00:00,2026-09-19T05:52:04.431+00:00,2026-09-19T05:52:05.152+00:00,False,9,8.0,,8.0,299841.111955,300562.63771499996,300562.637732,33395.848636888884,0.02653,299841.111955,99916.97961869865,179948.88816019997,90.19072,36.6279192096054,0.026616748045662865,21,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
179,2026-09-19T05:47:05.315+00:00,2026-09-19T05:52:05.341+00:00,2026-09-19T05:52:05.341+00:00,False,1,0.0,,0.0,300026.49693900003,300026.49693900003,300026.49693900003,300026.49693900003,300026.49693900003,300026.49693900003,nan,300026.49693900003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:47:05.805+00:00,2026-09-19T05:52:05.832+00:00,2026-09-19T05:52:05.832+00:00,False,1,0.0,,0.0,300027.318922,300027.318922,300027.318922,300027.318922,300027.318922,300027.318922,nan,300027.318922,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:47:06.334+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,300010.55127399997,300213.93533799995,300213.93531499995,100071.31177166666,0.03972,300010.55127399997,173152.49046077492,270029.83057869994,101.692032,143.7581348455238,0.006661915935875105,21,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
182,2026-09-19T05:47:07.024+00:00,2026-09-19T05:52:06.647+00:00,2026-09-19T05:52:07.045+00:00,False,8,7.0,,7.0,299622.404271,300020.832687,300020.832482,37502.60406025,0.06493,299622.404271,105912.39771777698,194789.1007506,56.91834514285714,33.17555140563056,0.02333171312574426,21,64,,True,False,Request timeout: 300.0s exceeded,54,56.69694568066818
183,2026-09-19T05:47:07.565+00:00,2026-09-19T05:52:07.671+00:00,2026-09-19T05:52:07.671+00:00,False,1,0.0,,0.0,300106.582991,300106.582991,300106.582991,300106.582991,300106.582991,300106.582991,nan,300106.582991,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:47:08.029+00:00,2026-09-19T05:52:08.126+00:00,2026-09-19T05:52:08.126+00:00,False,1,0.0,,0.0,300097.632442,300097.632442,300097.632442,300097.632442,300097.632442,300097.632442,nan,300097.632442,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
185,2026-09-19T05:47:08.623+00:00,2026-09-19T05:52:08.509+00:00,2026-09-19T05:52:08.709+00:00,False,4,3.0,,3.0,299885.318417,300085.564433,300085.564585,75021.39114625,0.02275,299885.318417,149909.29232340227,254918.25686224998,66.748672,57.98524034968292,0.009997148665476073,21,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
186,2026-09-19T05:47:09.130+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300017.96067400003,300017.96067400003,300017.96067400003,300017.96067400003,300017.96067400003,300017.96067400003,nan,300017.96067400003,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:09.600+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.730+00:00,False,3,2.0,,2.0,299999.434168,300130.348472,300130.348365,100043.44945500001,0.034569,299999.434168,173166.97475851592,270012.578714,65.457152,92.52151689200156,0.00666377129198111,21,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
188,2026-09-19T05:47:10.156+00:00,2026-09-19T05:52:09.995+00:00,2026-09-19T05:52:10.203+00:00,False,4,3.0,,3.0,299838.34826999996,300046.40510199993,300046.40507999994,75011.60126999998,0.08054,299838.34826999996,149884.50603062788,254878.71539039994,69.35227733333333,60.0917324044457,0.009998453402500052,21,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
189,2026-09-19T05:47:10.719+00:00,2026-09-19T05:52:10.767+00:00,2026-09-19T05:52:10.767+00:00,False,1,0.0,,0.0,300048.431653,300048.431653,300048.431653,300048.431653,300048.431653,300048.431653,nan,300048.431653,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:11.332+00:00,2026-09-19T05:52:11.360+00:00,2026-09-19T05:52:11.360+00:00,False,1,0.0,,0.0,300028.551604,300028.551604,300028.551604,300028.551604,300028.551604,300028.551604,nan,300028.551604,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,56.69694568066818
191,2026-09-19T05:47:12.036+00:00,2026-09-19T05:52:11.835+00:00,2026-09-19T05:52:12.128+00:00,False,5,4.0,,4.0,299798.71048,300092.271824,300092.271889,60018.4543778,0.02268,299798.71048,134041.24480073704,239859.37492399997,73.390336,49.025188963657065,0.013329233624336533,21,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
192,2026-09-19T05:47:12.529+00:00,2026-09-19T05:52:12.635+00:00,2026-09-19T05:52:12.635+00:00,False,1,0.0,,0.0,300105.425052,300105.425052,300105.425052,300105.425052,300105.425052,300105.425052,nan,300105.425052,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:13.043+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.096+00:00,False,1,0.0,,0.0,300052.18478500005,300052.18478500005,300052.18478500005,300052.18478500005,300052.18478500005,300052.18478500005,nan,300052.18478500005,nan,nan,0.0,21,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
194,2026-09-19T05:47:13.465+00:00,2026-09-19T05:52:13.355+00:00,2026-09-19T05:52:13.568+00:00,False,4,3.0,,3.0,299890.39365499996,300102.76152699994,300102.76151399995,75025.69037849999,0.05064,299890.39365499996,149909.8106473303,254923.85135854996,70.78929066666667,61.69321024296263,0.009996575788690612,21,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
195,2026-09-19T05:47:14.098+00:00,2026-09-19T05:52:14.218+00:00,2026-09-19T05:52:14.218+00:00,False,1,0.0,,0.0,300120.53018,300120.53018,300120.53018,300120.53018,300120.53018,300120.53018,nan,300120.53018,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:14.713+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.782+00:00,False,3,2.0,,2.0,299930.332138,300069.318378,300069.318227,100023.10607566667,0.04227,299930.332138,173124.75010050618,269951.1933061,69.49312,98.21837641474634,0.0066651266141131505,21,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
197,2026-09-19T05:47:15.338+00:00,2026-09-19T05:52:15.136+00:00,2026-09-19T05:52:15.450+00:00,False,5,4.0,,4.0,299797.502495,300112.004895,300112.004923,60022.400984600004,0.053399999999999996,299797.502495,134038.36452456255,239861.61464200006,78.6256,53.3143064379386,0.01332835719583919,21,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
198,2026-09-19T05:47:16.037+00:00,2026-09-19T05:52:16.148+00:00,2026-09-19T05:52:16.148+00:00,False,1,0.0,,0.0,300111.547247,300111.547247,300111.547247,300111.547247,300111.547247,300111.547247,nan,300111.547247,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
