request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
199,2026-09-19T05:47:17.482+00:00,2026-09-19T05:52:16.659+00:00,2026-09-19T05:52:17.867+00:00,False,14,13.0,,13.0,299177.52976099995,300385.208481,300385.208473,21456.0863195,0.03645,299177.52976099995,79933.73665078434,104798.87305565,92.89836307692308,33.87630570722651,0.04327776346158628,21,64,,True,False,Request timeout: 300.0s exceeded,65,56.69694568066818
201,2026-09-19T05:47:17.919+00:00,2026-09-19T05:52:17.978+00:00,2026-09-19T05:52:17.978+00:00,False,1,0.0,,0.0,300059.504475,300059.504475,300059.504475,300059.504475,300059.504475,300059.504475,nan,300059.504475,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:17.661+00:00,2026-09-19T05:52:17.979+00:00,2026-09-19T05:52:17.979+00:00,False,1,0.0,,0.0,300318.464197,300318.464197,300318.464197,300318.464197,300318.464197,300318.464197,nan,300318.464197,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:18.575+00:00,2026-09-19T05:52:18.677+00:00,2026-09-19T05:52:18.677+00:00,False,1,0.0,,0.0,300102.773625,300102.773625,300102.773625,300102.773625,300102.773625,300102.773625,nan,300102.773625,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:19.101+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.279+00:00,True,13,13.0,,13.0,300041.88145700004,301178.767729,301178.76774300006,23167.59751869231,29.017729,300041.88145700004,83190.38715228226,120170.097548,94.74052266666668,57.453058377798236,0.043163733280486,21,64,,True,True,,53,56.69694568066818
204,2026-09-19T05:47:19.780+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.688+00:00,False,17,16.0,,16.0,299613.58927399997,300907.97493799997,300907.975024,17700.46911905882,0.024820000000000002,299613.58927399997,72647.35525567461,60008.98876279999,80.899104,33.00262766667913,0.05317240263670874,21,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
205,2026-09-19T05:47:20.247+00:00,2026-09-19T05:52:21.342+00:00,2026-09-19T05:52:21.342+00:00,False,1,0.0,,0.0,301094.395105,301094.395105,301094.395105,301094.395105,301094.395105,301094.395105,nan,301094.395105,nan,nan,0.0,21,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.791+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:26.895+00:00,True,65,65.0,,65.0,219.991451,6103.7282829999995,6103.728293,93.9035122,35.488908,219.991451,29.024563284762788,111.34638199999999,91.933388,24.484737417807043,10.649228960770895,22,64,,False,True,,219,56.69694568066818
1,2026-09-19T05:45:21.297+00:00,2026-09-19T05:45:21.550+00:00,2026-09-19T05:45:29.679+00:00,True,85,85.0,,85.0,253.314353,8381.802289000001,8381.802207,98.60943772941177,41.964532,253.314353,28.129691059797125,113.59029360000001,96.76771352380952,22.561548532381924,10.141017059248842,22,64,,False,True,,322,56.69694568066818
2,2026-09-19T05:45:22.005+00:00,2026-09-19T05:45:24.230+00:00,2026-09-19T05:45:33.271+00:00,True,94,94.0,,94.0,2225.082597,11266.016997,11266.017004,119.85124472340425,0.0,2225.082597,221.16288855402988,112.36258679999999,97.21434838709678,27.436926453871543,8.343676387584985,22,64,,False,True,,445,56.69694568066818
3,2026-09-19T05:45:22.383+00:00,2026-09-19T05:45:27.257+00:00,2026-09-19T05:45:35.953+00:00,True,89,89.0,,89.0,4874.086355,13570.290899,13570.290835,152.47517792134832,0.0,4874.086355,506.7652407770182,110.66469380000001,98.82050618181819,24.54648255780723,6.558444521374147,22,64,,False,True,,327,56.69694568066818
4,2026-09-19T05:45:23.013+00:00,2026-09-19T05:45:30.297+00:00,2026-09-19T05:45:33.676+00:00,True,35,35.0,,35.0,7283.995362,10662.980577999999,10662.980569,304.65658768571427,0.0,7283.995362,1214.8959151821307,170.509414,99.38191811764705,34.465476341649975,3.2823842962081784,22,64,,False,True,,159,56.69694568066818
5,2026-09-19T05:45:23.563+00:00,2026-09-19T05:45:33.167+00:00,2026-09-19T05:45:37.179+00:00,True,41,41.0,,41.0,9604.017636,13616.541156000001,13616.540986,332.11075575609755,0.0,9604.017636,1484.9031425052574,249.231299,100.313088,45.29960737264258,3.01104366595578,22,64,,False,True,,233,56.69694568066818
6,2026-09-19T05:45:24.171+00:00,2026-09-19T05:45:36.558+00:00,2026-09-19T05:45:44.823+00:00,True,85,85.0,,85.0,12386.439022,20651.958638,20651.958455,242.96421711764705,0.0,12386.439022,1333.7955344786965,137.756441,98.39904304761905,51.176564636075796,4.1158323764797,22,64,,False,True,,386,56.69694568066818
7,2026-09-19T05:45:24.545+00:00,2026-09-19T05:45:38.516+00:00,2026-09-19T05:45:46.452+00:00,True,82,82.0,,82.0,13971.14325,21907.381842,21907.38168,267.16319121951216,0.0,13971.14325,1532.9418869724343,136.21028504999998,97.97825422222222,53.05665621227578,3.743030572589588,22,64,,False,True,,333,56.69694568066818
8,2026-09-19T05:45:25.221+00:00,2026-09-19T05:45:42.085+00:00,2026-09-19T05:45:43.947+00:00,True,20,20.0,,20.0,16864.09077,18726.249617999998,18726.249582,936.3124790999999,0.0,16864.09077,3749.4256810361203,1111.5799203999998,98.00836042105263,57.35966023969826,1.0680195131424315,22,64,,False,True,,91,56.69694568066818
9,2026-09-19T05:45:25.687+00:00,2026-09-19T05:45:44.818+00:00,2026-09-19T05:45:47.428+00:00,True,28,28.0,,28.0,19130.918449,21741.051441,21741.051487,776.4661245357144,0.0,19130.918449,3597.605002130839,263.08451345000003,96.6715922962963,59.28771946461587,1.2878861942802209,22,64,,False,True,,144,56.69694568066818
10,2026-09-19T05:45:26.278+00:00,2026-09-19T05:45:48.449+00:00,2026-09-19T05:45:50.746+00:00,True,24,24.0,,24.0,22170.822226,24467.707474,24467.707384,1019.4878076666666,0.0,22170.822226,4505.747749096668,341.67643884999995,99.864576,70.81910836242295,0.9808847038694984,22,64,,False,True,,128,56.69694568066818
11,2026-09-19T05:45:26.680+00:00,2026-09-19T05:45:50.529+00:00,2026-09-19T05:45:52.234+00:00,True,14,14.0,,14.0,23848.956495000002,25553.988687,25553.988482,1825.2848915714287,89.941521,23848.956495000002,6339.567389796115,8646.783093650001,131.15632246153845,99.3514826003235,0.5478596774648403,22,64,,False,True,,47,56.69694568066818
12,2026-09-19T05:45:27.178+00:00,2026-09-19T05:45:53.127+00:00,2026-09-19T05:45:57.488+00:00,True,48,48.0,,48.0,25948.783123,30309.377299,30309.377323,631.4453608958333,0.0,25948.783123,3732.5409295051727,109.77790335,92.77859948936171,64.65703372356298,1.5836682993016709,22,64,,False,True,,234,56.69694568066818
13,2026-09-19T05:45:27.844+00:00,2026-09-19T05:45:56.394+00:00,2026-09-19T05:46:00.916+00:00,True,48,48.0,,48.0,28550.483471,33072.248335,33072.248286,689.005172625,0.0,28550.483471,4107.683148993023,114.50492505,96.20776306382979,74.55301469687161,1.451367911663935,22,64,,False,True,,221,56.69694568066818
14,2026-09-19T05:45:28.431+00:00,2026-09-19T05:46:00.446+00:00,2026-09-19T05:46:06.520+00:00,True,61,61.0,,61.0,32015.159897999998,38089.366362,38089.366368999996,624.415842114754,0.0,32015.159897999998,4086.793665156243,112.780918,101.2367744,72.621033596986,1.601496843508977,22,64,,False,True,,287,56.69694568066818
15,2026-09-19T05:45:28.976+00:00,2026-09-19T05:46:03.089+00:00,2026-09-19T05:46:12.577+00:00,True,94,94.0,,94.0,34112.291933,43600.446813,43600.44685,463.8345409574468,0.0,34112.291933,3509.416339044602,116.35275314999998,102.02317075268817,104.00686590152213,2.1559412086568974,22,64,,False,True,,315,56.69694568066818
16,2026-09-19T05:45:29.391+00:00,2026-09-19T05:46:05.756+00:00,2026-09-19T05:46:10.950+00:00,True,54,54.0,,54.0,36365.363535,41559.178575,41559.178366,769.6144141851852,0.019170000000000003,36365.363535,4935.840035170031,114.40953365000001,97.99651018867925,69.23968386844774,1.2993519566934801,22,64,,False,True,,79,56.69694568066818
17,2026-09-19T05:45:29.803+00:00,2026-09-19T05:46:07.638+00:00,2026-09-19T05:46:09.358+00:00,True,18,18.0,,18.0,37834.544612000005,39555.045604000006,39555.04543400001,2197.5025241111116,90.931018,37834.544612000005,8893.835518013793,5775.085979400002,101.20594070588236,6.591021656807423,0.45506204645052284,22,64,,False,True,,71,56.69694568066818
18,2026-09-19T05:45:30.339+00:00,2026-09-19T05:46:10.264+00:00,2026-09-19T05:46:11.346+00:00,True,12,12.0,,12.0,39925.421492,41006.88914,41006.889202,3417.2407668333335,91.93452599999999,39925.421492,11497.095740291672,18023.242477900003,98.31524072727274,3.4999354977068107,0.29263375622157717,22,64,,False,True,,47,56.69694568066818
19,2026-09-19T05:45:30.871+00:00,2026-09-19T05:46:12.826+00:00,2026-09-19T05:46:20.795+00:00,True,83,83.0,,83.0,41955.240843,49923.909259,49923.909331,601.4928835060241,0.0,41955.240843,4595.07513357615,111.168135,97.17888312195122,71.91602427833871,1.6625300628883992,22,64,,False,True,,363,56.69694568066818
20,2026-09-19T05:45:31.399+00:00,2026-09-19T05:46:15.621+00:00,2026-09-19T05:46:23.436+00:00,True,80,80.0,,80.0,44221.661904,52036.291536000004,52036.29169,650.453646125,0.0,44221.661904,4934.747534922795,115.96148435,98.91936243037975,129.38321814276833,1.5373885732163293,22,64,,False,True,,331,56.69694568066818
21,2026-09-19T05:45:31.992+00:00,2026-09-19T05:46:19.031+00:00,2026-09-19T05:46:28.174+00:00,True,90,90.0,,90.0,47039.529689999996,56182.417113999996,56182.417201,624.2490800111111,0.0,47039.529689999996,4949.1105321791865,117.16679745000002,102.72907217977529,124.04584683280771,1.601924670086383,22,64,,False,True,,457,56.69694568066818
22,2026-09-19T05:45:32.405+00:00,2026-09-19T05:46:21.212+00:00,2026-09-19T05:46:30.189+00:00,True,89,89.0,,89.0,48806.359674,57783.628666,57783.628708,649.2542551460674,0.0,48806.359674,5164.136101817214,116.1261614,102.01442036363636,124.58016118399986,1.5402286435564019,22,64,,False,True,,297,56.69694568066818
23,2026-09-19T05:45:32.837+00:00,2026-09-19T05:46:24.021+00:00,2026-09-19T05:46:24.861+00:00,True,9,9.0,,9.0,51183.511198,52024.212638,52024.212639,5780.468071,95.354537,51183.511198,17026.142087302072,30756.209887599995,105.08768,5.966205955111411,0.1729963711824855,22,64,,False,True,,27,56.69694568066818
24,2026-09-19T05:45:33.402+00:00,2026-09-19T05:46:26.936+00:00,2026-09-19T05:46:33.239+00:00,True,63,63.0,,63.0,53533.506293,59837.160437,59837.160534999995,949.796198968254,0.0,53533.506293,6732.492654769107,114.0298093,101.67184103225806,98.86760052879639,1.0528574474440513,22,64,,False,True,,300,56.69694568066818
25,2026-09-19T05:45:34.086+00:00,2026-09-19T05:46:30.657+00:00,2026-09-19T05:46:37.853+00:00,True,71,71.0,,71.0,56570.542588,63766.60838,63766.608455999994,898.1212458591549,0.01735,56570.542588,6701.900807418373,114.149472,102.80093988571429,74.92076339707528,1.1134354139849267,22,64,,False,True,,319,56.69694568066818
26,2026-09-19T05:45:34.527+00:00,2026-09-19T05:46:33.129+00:00,2026-09-19T05:46:39.371+00:00,True,58,58.0,,58.0,58601.831455,64844.238111,64844.238062,1118.0041045172413,0.0,58601.831455,7681.679270578216,202.8712638,109.51590624561403,140.47290565193245,0.8944510983491846,22,64,,False,True,,236,56.69694568066818
27,2026-09-19T05:45:35.070+00:00,2026-09-19T05:46:36.150+00:00,2026-09-19T05:46:44.650+00:00,True,87,87.0,,87.0,61079.823245,69579.966861,69579.966704,799.7697322298851,0.0,61079.823245,6538.97560026415,116.62482199999998,98.83887925581395,122.15528212664486,1.2503598941603413,22,64,,False,True,,408,56.69694568066818
28,2026-09-19T05:45:35.732+00:00,2026-09-19T05:46:39.699+00:00,2026-09-19T05:46:44.546+00:00,True,50,50.0,,50.0,63967.703039,68813.952767,68813.95276,1376.2790552,45.157824,63967.703039,9032.43230289188,111.84548295,98.9030556734694,19.198992899554007,0.7265968308679647,22,64,,False,True,,227,56.69694568066818
29,2026-09-19T05:45:36.203+00:00,2026-09-19T05:46:42.383+00:00,2026-09-19T05:46:51.715+00:00,True,97,97.0,,97.0,66179.705893,75512.301349,75512.301298,778.4773329690722,0.0,66179.705893,6710.4325004127495,110.47376479999998,97.214536,102.32538634984645,1.2845589164563922,22,64,,False,True,,548,56.69694568066818
30,2026-09-19T05:45:36.772+00:00,2026-09-19T05:46:44.962+00:00,2026-09-19T05:46:51.817+00:00,True,72,72.0,,72.0,68189.537548,75044.607756,75044.60771499999,1042.2862182638887,0.0,68189.537548,8025.6829958282915,110.11525755000001,96.55028461971831,117.46041746568432,0.9594293601227256,22,64,,False,True,,256,56.69694568066818
31,2026-09-19T05:45:37.324+00:00,2026-09-19T05:46:47.664+00:00,2026-09-19T05:46:51.509+00:00,True,41,41.0,,41.0,70340.477373,74184.761277,74184.761444,1809.3844254634146,0.0,70340.477373,10971.435081380116,111.225529,96.10709759999999,157.87383245398914,0.5526741515944126,22,64,,False,True,,176,56.69694568066818
32,2026-09-19T05:45:37.868+00:00,2026-09-19T05:46:51.326+00:00,2026-09-19T05:46:52.233+00:00,True,16,16.0,,16.0,73457.95489,74364.96391399999,74364.96408199999,4647.8102551249995,0.0,73457.95489,18349.436579736204,18446.674062249996,60.467268266666665,50.429309728618364,0.2151550832257962,22,64,,False,True,,57,56.69694568066818
33,2026-09-19T05:45:38.543+00:00,2026-09-19T05:46:54.289+00:00,2026-09-19T05:46:54.727+00:00,True,5,5.0,,5.0,75746.093171,76184.572019,76184.571902,15236.9143804,108.041597,75746.093171,33825.65927543304,60619.057062600004,109.619712,1.194379479386123,0.06563008582305914,22,64,,False,True,,16,56.69694568066818
34,2026-09-19T05:45:38.924+00:00,2026-09-19T05:46:56.550+00:00,2026-09-19T05:46:57.336+00:00,True,9,9.0,,9.0,77625.483195,78411.75673099999,78411.75671999999,8712.417413333333,51.38924900000001,77625.483195,25842.406007690377,46619.4500334,98.284192,19.351204413460636,0.11477870634725701,22,64,,False,True,,42,56.69694568066818
35,2026-09-19T05:45:39.601+00:00,2026-09-19T05:47:00.874+00:00,2026-09-19T05:47:04.852+00:00,True,34,34.0,,34.0,81273.003697,85251.209649,85251.209485,2507.3885142647055,0.0,81273.003697,13918.8557903396,489.50761155,120.55169551515152,195.03438198601455,0.39882132042449936,22,64,,False,True,,87,56.69694568066818
36,2026-09-19T05:45:40.018+00:00,2026-09-19T05:47:03.354+00:00,2026-09-19T05:47:06.862+00:00,True,39,39.0,,39.0,83335.319312,86844.086288,86844.08632100001,2226.7714441282055,0.0,83335.319312,13330.836786803857,218.89126750000003,92.33597305263157,188.052623275288,0.44908066475205655,22,64,,False,True,,193,56.69694568066818
37,2026-09-19T05:45:40.572+00:00,2026-09-19T05:47:06.340+00:00,2026-09-19T05:47:13.295+00:00,True,71,71.0,,71.0,85768.100417,92722.681921,92722.681971,1305.953267197183,46.789559999999994,85768.100417,10167.021942705558,110.77541000000001,99.35116434285713,15.676736659049018,0.7657241845149844,22,64,,False,True,,243,56.69694568066818
38,2026-09-19T05:45:41.105+00:00,2026-09-19T05:47:09.360+00:00,2026-09-19T05:47:17.557+00:00,True,77,77.0,,77.0,88255.192983,96452.445591,96452.445611,1252.6291637792208,0.02186,88255.192983,10045.934048742738,110.7668238,107.85858694736842,111.71530087960649,0.7983208671194636,22,64,,False,True,,274,56.69694568066818
39,2026-09-19T05:45:41.759+00:00,2026-09-19T05:47:13.135+00:00,2026-09-19T05:47:20.402+00:00,True,64,64.0,,64.0,91376.01287199999,98642.82682399999,98642.82682199999,1541.2941690937498,0.01661,91376.01287199999,11409.33812052484,142.23923925,115.3462532063492,201.70464065529356,0.6488054130300803,22,64,,False,True,,244,56.69694568066818
40,2026-09-19T05:45:42.405+00:00,2026-09-19T05:47:17.476+00:00,2026-09-19T05:47:26.355+00:00,True,98,98.0,,98.0,95071.54662000001,103950.60966,103950.60952800002,1060.720505387755,0.0,95071.54662000001,9595.3733934492,114.84383555000001,91.53673237113402,135.2578630186077,0.9427554135616601,22,64,,False,True,,324,56.69694568066818
41,2026-09-19T05:45:42.816+00:00,2026-09-19T05:47:18.878+00:00,2026-09-19T05:47:22.674+00:00,True,39,39.0,,39.0,96062.294289,99857.821201,99857.821184,2560.4569534358975,0.0,96062.294289,15367.685373617394,233.2301008,99.88228715789474,210.32823428128393,0.39055528681622637,22,64,,False,True,,141,56.69694568066818
42,2026-09-19T05:45:43.385+00:00,2026-09-19T05:47:21.820+00:00,2026-09-19T05:47:28.433+00:00,True,68,68.0,,68.0,98435.69773,105048.67309,105048.673085,1544.8334277205881,46.14205200000001,98435.69773,11925.128284840514,112.65364369999999,98.7011247761194,19.569180241808645,0.647318980809413,22,64,,False,True,,265,56.69694568066818
43,2026-09-19T05:45:44.029+00:00,2026-09-19T05:47:25.599+00:00,2026-09-19T05:47:27.763+00:00,True,23,23.0,,23.0,101570.325755,103733.948667,103733.948659,4510.171680826087,51.036891000000004,101570.325755,21158.378013955804,115.2922595,98.346496,18.494341214005996,0.22172104981593932,22,64,,False,True,,90,56.69694568066818
44,2026-09-19T05:45:44.464+00:00,2026-09-19T05:47:27.966+00:00,2026-09-19T05:47:31.761+00:00,True,40,40.0,,40.0,103502.00743700001,107297.09556500001,107297.095669,2682.4273917250002,51.174489,103502.00743700001,16349.725566157396,109.05097545000001,97.309952,15.679859060560139,0.3727966706775228,22,64,,True,True,,172,56.69694568066818
45,2026-09-19T05:45:45.092+00:00,2026-09-19T05:47:31.653+00:00,2026-09-19T05:47:35.504+00:00,True,40,40.0,,40.0,106560.10389900001,110411.355355,110411.355139,2760.283878475,45.642553,106560.10389900001,16833.027230788968,114.27976750000002,98.75003733333332,17.810265284003577,0.36228157757315843,22,64,,True,True,,163,56.69694568066818
46,2026-09-19T05:45:45.716+00:00,2026-09-19T05:47:34.883+00:00,2026-09-19T05:47:39.111+00:00,True,45,45.0,,45.0,109167.492427,113395.840843,113395.84066700001,2519.907570377778,44.079834999999996,109167.492427,16259.417069197958,112.81720780000002,96.09882763636364,21.353141629940577,0.3968399516725121,22,64,,True,True,,211,56.69694568066818
47,2026-09-19T05:45:46.202+00:00,2026-09-19T05:47:37.280+00:00,2026-09-19T05:47:42.289+00:00,True,54,54.0,,54.0,111077.296764,116086.94438,116086.94423,2149.7582264814814,44.800084000000005,111077.296764,15102.860367960518,111.92549715000001,94.52165313207547,23.297997089653265,0.46516858797864413,22,64,,True,True,,206,56.69694568066818
48,2026-09-19T05:45:46.851+00:00,2026-09-19T05:47:40.851+00:00,2026-09-19T05:47:47.279+00:00,True,64,64.0,,64.0,113999.242137,120427.944345,120427.94434399999,1881.6866303749998,49.370964,113999.242137,14237.15522384081,111.9793315,102.0428921904762,12.404663456214498,0.5314381171919189,22,64,,True,True,,261,56.69694568066818
49,2026-09-19T05:45:47.488+00:00,2026-09-19T05:47:44.386+00:00,2026-09-19T05:47:48.693+00:00,True,44,44.0,,44.0,116898.29761499999,121205.52500699999,121205.52504,2754.6710236363633,46.798189,116898.29761499999,17607.98678095351,112.6574063,100.16807888372094,15.000226803192579,0.36301975506033135,22,64,,True,True,,207,56.69694568066818
50,2026-09-19T05:45:48.084+00:00,2026-09-19T05:47:47.684+00:00,2026-09-19T05:47:51.863+00:00,True,43,43.0,,43.0,119600.510239,123779.055391,123779.055536,2878.5826868837207,48.139116,119600.510239,18223.74379107155,111.07679019999999,99.48917028571428,18.254875216762617,0.34739318266866126,22,64,,True,True,,157,56.69694568066818
51,2026-09-19T05:45:48.495+00:00,2026-09-19T05:47:49.799+00:00,2026-09-19T05:47:52.987+00:00,True,32,32.0,,32.0,121303.746777,124492.01967299999,124492.019812,3890.375619125,51.806538,121303.746777,21425.496896544744,113.2927321,102.84751277419356,10.433502336736055,0.25704458875399067,22,64,,True,True,,94,56.69694568066818
52,2026-09-19T05:45:48.893+00:00,2026-09-19T05:47:52.176+00:00,2026-09-19T05:47:52.783+00:00,True,7,7.0,,7.0,123282.439565,123889.88302099999,123889.883061,17698.554722999997,94.494606,123282.439565,46558.1170799311,86329.0575914,101.240576,3.691200742477602,0.05650178876037411,22,64,,True,True,,28,56.69694568066818
53,2026-09-19T05:45:49.349+00:00,2026-09-19T05:47:54.056+00:00,2026-09-19T05:47:56.347+00:00,True,25,25.0,,25.0,124707.586048,126997.939456,126997.939442,5079.91757768,43.886887,124707.586048,24922.43750073824,107.15057300000001,95.431392,18.484853662486245,0.19685358760219537,22,64,,True,True,,99,56.69694568066818
54,2026-09-19T05:45:49.858+00:00,2026-09-19T05:47:56.451+00:00,2026-09-19T05:48:04.700+00:00,True,84,84.0,,84.0,126593.031582,134841.338014,134841.33796499998,1605.254023392857,44.809864000000005,126593.031582,13801.598643582673,110.0909235,99.37718592771084,16.247527341341595,0.6229543642712789,22,64,,True,True,,475,56.69694568066818
55,2026-09-19T05:45:50.410+00:00,2026-09-19T05:48:00.048+00:00,2026-09-19T05:48:08.729+00:00,True,88,88.0,,88.0,129638.431748,138319.60218000002,138319.602131,1571.8136605795455,44.595835,129638.431748,13808.87685659201,112.29515434999999,99.78356818390805,17.17877312271619,0.6362077291509457,22,64,,True,True,,407,56.69694568066818
56,2026-09-19T05:45:50.792+00:00,2026-09-19T05:48:01.862+00:00,2026-09-19T05:48:02.644+00:00,True,9,9.0,,9.0,131069.884088,131852.198328,131852.198312,14650.24425688889,50.641911,131069.884088,43657.368673935955,78685.8718452,97.78928,19.31153994427995,0.06825824759941655,22,64,,True,True,,25,56.69694568066818
57,2026-09-19T05:45:51.166+00:00,2026-09-19T05:48:03.698+00:00,2026-09-19T05:48:12.271+00:00,True,87,87.0,,87.0,132532.001797,141105.198085,141105.198042,1621.8988280689655,47.137668,132532.001797,14198.245889914428,112.8152496,99.68832893023256,18.225222438813827,0.6165612690440524,22,64,,True,True,,395,56.69694568066818
58,2026-09-19T05:45:51.670+00:00,2026-09-19T05:48:06.132+00:00,2026-09-19T05:48:15.737+00:00,True,96,96.0,,96.0,134462.031147,144066.776875,144066.776856,1500.6955922500001,45.288283,134462.031147,13713.163215122602,112.2602125,101.1025866105263,15.229383897584924,0.6663576577637653,22,64,,True,True,,401,56.69694568066818
59,2026-09-19T05:45:52.301+00:00,2026-09-19T05:48:10.263+00:00,2026-09-19T05:48:12.366+00:00,True,22,22.0,,22.0,137962.24626699998,140065.57093899997,140065.57102099998,6366.616864590908,45.589650999999996,137962.24626699998,29392.30095075123,112.60891609999999,100.15831771428572,17.64212398137161,0.15706929156474314,22,64,,True,True,,132,56.69694568066818
60,2026-09-19T05:45:52.879+00:00,2026-09-19T05:48:12.892+00:00,2026-09-19T05:48:17.323+00:00,True,45,45.0,,45.0,140013.236807,144444.014407,144444.01448900002,3209.8669886444445,49.989093000000004,140013.236807,20856.93408624957,110.242168,100.69949090909091,13.803100986335455,0.31153938904801876,22,64,,True,True,,179,56.69694568066818
61,2026-09-19T05:45:53.361+00:00,2026-09-19T05:48:15.844+00:00,2026-09-19T05:48:24.463+00:00,True,88,88.0,,88.0,142483.332352,151102.459392,151102.459368,1717.073401909091,47.580327,142483.332352,15178.22420508893,111.42448350000001,99.07042574712644,18.282990267466047,0.5823862851345429,22,64,,True,True,,377,56.69694568066818
62,2026-09-19T05:45:53.833+00:00,2026-09-19T05:48:18.604+00:00,2026-09-19T05:48:27.743+00:00,True,94,94.0,,94.0,144771.479467,153910.177963,153910.177987,1637.3423190106382,45.53948200000001,144771.479467,14921.914839972462,112.92475165,98.26557522580644,19.171094058537047,0.6107458339928474,22,64,,True,True,,351,56.69694568066818
63,2026-09-19T05:45:54.405+00:00,2026-09-19T05:48:21.761+00:00,2026-09-19T05:48:25.940+00:00,True,46,46.0,,46.0,147355.11775099998,151534.065591,151534.06557799998,3294.218816913043,47.886137000000005,147355.11775099998,21712.64613395249,112.9410585,92.86550755555555,22.693082363576664,0.30356210546186296,22,64,,True,True,,172,56.69694568066818
64,2026-09-19T05:45:55.036+00:00,2026-09-19T05:48:25.242+00:00,2026-09-19T05:48:26.149+00:00,True,10,10.0,,10.0,150206.073303,151113.16936700002,151113.169322,15111.316932200001,50.219842,150206.073303,47467.46234239269,82663.41685575001,100.78845155555555,19.181355732946557,0.06617556922331214,22,64,,True,True,,56,56.69694568066818
65,2026-09-19T05:45:55.553+00:00,2026-09-19T05:48:28.063+00:00,2026-09-19T05:48:30.044+00:00,True,22,22.0,,22.0,152509.781489,154490.583793,154490.58379399998,7022.299263363636,50.297540999999995,152509.781489,32495.091622009317,110.7505432,94.32391923809524,21.67472016251366,0.14240350097632828,22,64,,True,True,,85,56.69694568066818
66,2026-09-19T05:45:56.087+00:00,2026-09-19T05:48:30.917+00:00,2026-09-19T05:48:33.303+00:00,True,24,24.0,,24.0,154830.45533599998,157216.08451999997,157216.084606,6550.670191916666,45.316273,154830.45533599998,31583.46462574908,111.75985349999999,103.723008,13.217618081961419,0.15265613612802373,22,64,,True,True,,110,56.69694568066818
67,2026-09-19T05:45:56.508+00:00,2026-09-19T05:48:32.876+00:00,2026-09-19T05:48:42.177+00:00,True,92,92.0,,92.0,156367.959226,165669.48217,165669.482227,1800.7552415978262,47.774547,156367.959226,16291.83787130111,113.43237909999999,102.21453784615385,16.005757577953844,0.5553225542504875,22,64,,True,True,,457,56.69694568066818
68,2026-09-19T05:45:56.890+00:00,2026-09-19T05:48:34.838+00:00,2026-09-19T05:48:42.282+00:00,True,74,74.0,,74.0,157947.348646,165391.50199,165391.501952,2235.0202966486486,48.927355000000006,157947.348646,18349.159872473447,114.53610330000001,101.97470334246576,17.106681131405562,0.4474232297888814,22,64,,True,True,,257,56.69694568066818
69,2026-09-19T05:45:57.287+00:00,2026-09-19T05:48:37.121+00:00,2026-09-19T05:48:38.697+00:00,True,17,17.0,,17.0,159834.612815,161410.277967,161410.278008,9494.722235764706,50.624361,159834.612815,38741.70956116241,32060.2660398,98.479072,23.219880850454405,0.10532166981011962,22,64,,True,True,,48,56.69694568066818
