request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
70,2026-09-19T05:45:57.880+00:00,2026-09-19T05:48:40.570+00:00,2026-09-19T05:48:48.960+00:00,True,85,85.0,,85.0,162689.976986,171080.374426,171080.37432499998,2012.7102861764706,43.639587,162689.976986,17635.378606768787,113.406111,99.88568380952381,15.959142901672344,0.49684249455957524,22,64,,True,True,,371,56.69694568066818
71,2026-09-19T05:45:58.550+00:00,2026-09-19T05:48:43.884+00:00,2026-09-19T05:48:49.954+00:00,True,63,63.0,,63.0,165333.8158,171403.73784800002,171403.73788,2720.694252063492,46.75798,165333.8158,20817.775671637468,111.6962861,97.90196851612903,17.58486920374025,0.36755324470151335,22,64,,True,True,,283,56.69694568066818
72,2026-09-19T05:45:58.932+00:00,2026-09-19T05:48:46.244+00:00,2026-09-19T05:48:48.656+00:00,True,26,26.0,,26.0,167312.29669699998,169724.547065,169724.547272,6527.86720276923,46.354911,167312.29669699998,32793.72460798552,115.49570275,96.49001472,21.66325453487771,0.15318939098445608,22,64,,True,True,,83,56.69694568066818
73,2026-09-19T05:45:59.563+00:00,2026-09-19T05:48:49.318+00:00,2026-09-19T05:48:57.998+00:00,True,86,86.0,,86.0,169755.297534,178435.38457400003,178435.384674,2074.830054348837,45.028114,169755.297534,18294.177992333414,111.34686575000002,102.11867105882352,13.919122933595625,0.4819671849578379,22,64,,True,True,,324,56.69694568066818
74,2026-09-19T05:46:00.098+00:00,2026-09-19T05:48:52.626+00:00,2026-09-19T05:48:59.917+00:00,True,74,74.0,,74.0,172527.994228,179819.09106,179819.091166,2429.9877184594593,45.593303,172527.994228,20044.368211973702,111.31984715,99.87803879452055,16.68854561055058,0.41152471388762896,22,64,,True,True,,259,56.69694568066818
75,2026-09-19T05:46:00.738+00:00,2026-09-19T05:48:55.502+00:00,2026-09-19T05:48:56.286+00:00,True,10,10.0,,10.0,174764.52648300002,175548.92609900003,175548.92602800002,17554.892602800002,46.60132,174764.52648300002,55237.840961927264,96168.99365130001,87.1555128888889,27.678136088780676,0.05696417643911159,22,64,,True,True,,37,56.69694568066818
76,2026-09-19T05:46:01.167+00:00,2026-09-19T05:48:57.893+00:00,2026-09-19T05:49:02.626+00:00,True,50,50.0,,50.0,176725.71374900002,181459.333461,181459.333404,3629.1866680800003,48.432586,176725.71374900002,24979.13503496791,110.7358539,96.60448391836734,18.692833747741666,0.2755438314819238,22,64,,True,True,,236,56.69694568066818
77,2026-09-19T05:46:01.702+00:00,2026-09-19T05:49:00.693+00:00,2026-09-19T05:49:09.821+00:00,True,92,92.0,,92.0,178990.864438,188118.588726,188118.588793,2044.7672694891303,45.288604,178990.864438,18650.638679148502,111.62002000000001,100.3046625054945,17.96085909198152,0.48905321171636357,22,64,,True,True,,422,56.69694568066818
78,2026-09-19T05:46:02.154+00:00,2026-09-19T05:49:03.675+00:00,2026-09-19T05:49:05.005+00:00,True,14,14.0,,14.0,181521.111925,182850.533237,182850.533157,13060.752368357143,49.470084,181521.111925,48486.2292784521,63605.0715608,102.26317784615384,16.05728789926739,0.07656526755573653,22,64,,True,True,,74,56.69694568066818
79,2026-09-19T05:46:02.607+00:00,2026-09-19T05:49:06.324+00:00,2026-09-19T05:49:11.158+00:00,True,49,49.0,,49.0,183716.51306,188551.234084,188551.234085,3847.9843690816324,45.932610999999994,183716.51306,26230.83420381758,114.19370740000001,100.72335466666667,19.50811969136108,0.25987631551735374,22,64,,True,True,,218,56.69694568066818
80,2026-09-19T05:46:03.288+00:00,2026-09-19T05:49:09.923+00:00,2026-09-19T05:49:14.823+00:00,True,50,50.0,,50.0,186634.482087,191534.946727,191534.946747,3830.69893494,46.376421,186634.482087,26379.96355346934,111.47544679999999,100.00948244897958,17.13715793301236,0.261048967065349,22,64,,True,True,,174,56.69694568066818
81,2026-09-19T05:46:03.684+00:00,2026-09-19T05:49:11.947+00:00,2026-09-19T05:49:14.076+00:00,True,22,22.0,,22.0,188262.569348,190391.71494799998,190391.714888,8654.168858545454,47.777017,188262.569348,40116.100595577525,110.62904625000002,101.38788571428572,12.707724839593313,0.11555124657608482,22,64,,True,True,,126,56.69694568066818
82,2026-09-19T05:46:04.226+00:00,2026-09-19T05:49:14.927+00:00,2026-09-19T05:49:18.133+00:00,True,32,32.0,,32.0,190700.839678,193906.57330999998,193906.573426,6059.5804195625,46.089281,190700.839678,33693.1871636003,114.39855029999998,103.41076232258065,15.719148235751055,0.16502792790237877,22,64,,True,True,,98,56.69694568066818
83,2026-09-19T05:46:04.709+00:00,2026-09-19T05:49:17.553+00:00,2026-09-19T05:49:26.258+00:00,True,88,88.0,,88.0,192843.382127,201548.78116699998,201548.781116,2290.3270581363636,47.851358,192843.382127,20546.51413725767,111.640327,100.06205793103447,17.278296176534287,0.4366188646265474,22,64,,True,True,,355,56.69694568066818
84,2026-09-19T05:46:05.140+00:00,2026-09-19T05:49:19.660+00:00,2026-09-19T05:49:28.245+00:00,True,84,84.0,,84.0,194519.961132,203105.3507,203105.350784,2417.9208426666664,50.393682,194519.961132,21212.58434329341,112.07744665,103.43842853012048,10.642866313156988,0.4135784690580286,22,64,,True,True,,403,56.69694568066818
85,2026-09-19T05:46:05.759+00:00,2026-09-19T05:49:23.526+00:00,2026-09-19T05:49:29.585+00:00,True,59,59.0,,59.0,197767.306018,203826.732834,203826.733002,3454.690389864407,49.300144,197767.306018,25733.511308805326,114.91009880000001,104.47287613793104,11.02514562138829,0.28946154010156566,22,64,,True,True,,230,56.69694568066818
86,2026-09-19T05:46:06.341+00:00,2026-09-19T05:49:26.575+00:00,2026-09-19T05:49:30.599+00:00,True,40,40.0,,40.0,200233.746132,204257.941972,204257.942045,5106.448551125,49.939962,200233.746132,31643.422842439126,113.02207295,103.18450871794872,13.084466625386524,0.19583081868847607,22,64,,True,True,,125,56.69694568066818
87,2026-09-19T05:46:07.341+00:00,2026-09-19T05:49:30.436+00:00,2026-09-19T05:49:33.741+00:00,True,33,33.0,,33.0,203094.73175799998,206400.46078199998,206400.460822,6254.559418848484,46.39215,203094.73175799998,35336.276181371315,113.91543,103.304032,17.636979511447755,0.15988336399527023,22,64,,True,True,,165,56.69694568066818
88,2026-09-19T05:46:07.508+00:00,2026-09-19T05:49:33.416+00:00,2026-09-19T05:49:40.995+00:00,True,76,76.0,,76.0,205908.254326,213487.65886999998,213487.65864799998,2809.048140105263,44.033936000000004,205908.254326,23607.7098901072,114.00492875,101.05872725333333,16.197699652132705,0.35599247470449347,22,64,,True,True,,349,56.69694568066818
89,2026-09-19T05:46:08.045+00:00,2026-09-19T05:49:36.716+00:00,2026-09-19T05:49:39.898+00:00,True,33,33.0,,33.0,208670.593895,211853.102951,211853.10294799999,6419.790998424242,46.62592,208670.593895,36307.57770895357,110.3001624,99.453408,13.614956903168741,0.1557683108735615,22,64,,True,True,,144,56.69694568066818
90,2026-09-19T05:46:08.432+00:00,2026-09-19T05:49:38.883+00:00,2026-09-19T05:49:41.455+00:00,True,28,28.0,,28.0,210451.593803,213023.555659,213023.555642,7607.984130071429,49.466846,210451.593803,39753.615229188144,109.90992335000001,95.25784651851852,19.05379194569894,0.1314408630227792,22,64,,True,True,,97,56.69694568066818
91,2026-09-19T05:46:09.115+00:00,2026-09-19T05:49:42.460+00:00,2026-09-19T05:49:46.752+00:00,True,44,44.0,,44.0,213344.659002,217636.741178,217636.741059,4946.289569522727,47.85212,213344.659002,32147.874746140824,113.37076465,99.81586455813954,18.24404314399245,0.20217174619433137,22,64,,True,True,,207,56.69694568066818
92,2026-09-19T05:46:09.549+00:00,2026-09-19T05:49:44.479+00:00,2026-09-19T05:49:51.305+00:00,True,73,73.0,,73.0,214930.613942,221756.018102,221756.018097,3037.7536725616437,44.511428,214930.613942,25144.63918477625,110.584895,94.79728,21.11668516116632,0.3291906150949308,22,64,,True,True,,357,56.69694568066818
93,2026-09-19T05:46:10.215+00:00,2026-09-19T05:49:47.859+00:00,2026-09-19T05:49:54.069+00:00,True,65,65.0,,65.0,217643.597921,223853.489761,223853.48969400002,3443.899841446154,45.665995,217643.597921,26983.33623236919,110.62058160000001,97.02956,17.149813042133452,0.2903684908794501,22,64,,True,True,,245,56.69694568066818
94,2026-09-19T05:46:10.870+00:00,2026-09-19T05:49:51.408+00:00,2026-09-19T05:49:53.811+00:00,True,25,25.0,,25.0,220537.945646,222940.94443,222940.944513,8917.63778052,54.85264299999999,220537.945646,44087.565315555694,110.10694360000001,100.12494933333333,10.406090676353273,0.11213731988046553,22,64,,True,True,,86,56.69694568066818
95,2026-09-19T05:46:11.403+00:00,2026-09-19T05:49:54.485+00:00,2026-09-19T05:49:57.027+00:00,True,26,26.0,,26.0,223081.487184,225623.67086399999,225623.670981,8677.83349926923,49.376636,223081.487184,43729.939256029465,109.8929745,101.6873472,15.681096424991377,0.11523613590912682,22,64,,True,True,,84,56.69694568066818
96,2026-09-19T05:46:11.859+00:00,2026-09-19T05:49:56.707+00:00,2026-09-19T05:49:58.869+00:00,True,23,23.0,,23.0,224847.85241,227009.572218,227009.572254,9869.981402347827,45.641135000000006,224847.85241,46863.5335888016,113.65776620000001,98.25999127272726,19.858691706724276,0.10131731351800807,22,64,,True,True,,99,56.69694568066818
97,2026-09-19T05:46:12.375+00:00,2026-09-19T05:49:59.545+00:00,2026-09-19T05:50:01.527+00:00,True,20,20.0,,20.0,227170.201727,229152.092031,229152.092014,11457.6046007,53.107966999999995,227170.201727,50773.47852780146,11469.4685673,104.310016,13.11164235774251,0.08727827803245354,22,64,,True,True,,98,56.69694568066818
98,2026-09-19T05:46:12.752+00:00,2026-09-19T05:50:01.955+00:00,2026-09-19T05:50:04.728+00:00,True,29,29.0,,29.0,229203.223896,231975.88898400002,231975.889002,7999.168586275862,45.112547,229203.223896,42543.585887722336,113.15385740000002,99.02375314285715,18.703632762490507,0.12501299219937553,22,64,,True,True,,127,56.69694568066818
99,2026-09-19T05:46:13.260+00:00,2026-09-19T05:50:04.522+00:00,2026-09-19T05:50:13.983+00:00,True,98,98.0,,98.0,231262.059009,240723.15878499998,240723.15878599999,2456.358763122449,46.025143,231262.059009,23351.150517065937,112.68694934999999,97.5371110927835,18.833365594844484,0.4071066551911108,22,64,,True,True,,348,56.69694568066818
100,2026-09-19T05:46:13.801+00:00,2026-09-19T05:50:08.323+00:00,2026-09-19T05:50:11.294+00:00,True,32,32.0,,32.0,234521.42953999998,237492.42576399999,237492.42580899998,7421.638306531249,46.120254,234521.42953999998,41440.984988133256,108.9238796,95.83858787096774,17.865901674385096,0.13474113920499894,22,64,,True,True,,142,56.69694568066818
101,2026-09-19T05:46:14.421+00:00,2026-09-19T05:50:11.514+00:00,2026-09-19T05:50:19.626+00:00,True,82,82.0,,82.0,237092.380986,245204.602426,245204.60234800001,2990.300028634146,47.831830000000004,237092.380986,26171.42058647179,114.65911205,100.15088197530864,19.189303452480207,0.33441460392141975,22,64,,True,True,,319,56.69694568066818
102,2026-09-19T05:46:15.055+00:00,2026-09-19T05:50:14.735+00:00,2026-09-19T05:50:21.330+00:00,True,69,69.0,,69.0,239679.650627,246274.770243,246274.77030099998,3569.19956957971,47.60059,239679.650627,28842.370849050705,114.13349300000002,96.9870531764706,20.968867591381784,0.280174862946446,22,64,,True,True,,303,56.69694568066818
103,2026-09-19T05:46:15.576+00:00,2026-09-19T05:50:18.244+00:00,2026-09-19T05:50:21.784+00:00,True,38,38.0,,38.0,242667.700011,246208.394283,246208.394379,6479.16827313158,46.736602,242667.700011,39350.38087409422,111.70134320000001,95.69443978378378,20.907669167928212,0.15434079780529966,22,64,,True,True,,198,56.69694568066818
104,2026-09-19T05:46:16.174+00:00,2026-09-19T05:50:21.225+00:00,2026-09-19T05:50:24.438+00:00,True,34,34.0,,34.0,245050.26133,248263.769938,248263.770102,7301.875591235294,42.460363,245050.26133,42009.07588833596,111.21640985,97.37904872727273,16.524131901891895,0.1369511145685533,22,64,,True,True,,193,56.69694568066818
105,2026-09-19T05:46:16.760+00:00,2026-09-19T05:50:23.978+00:00,2026-09-19T05:50:28.405+00:00,True,48,48.0,,48.0,247217.816147,251644.627795,251644.627695,5242.5964103125,45.17160500000001,247217.816147,35669.22915566422,107.994824,94.18748187234043,20.511599446711188,0.19074518069625854,22,64,,True,True,,234,56.69694568066818
106,2026-09-19T05:46:17.321+00:00,2026-09-19T05:50:26.958+00:00,2026-09-19T05:50:33.808+00:00,True,68,68.0,,68.0,249636.571342,256487.00667,256487.00677900002,3771.86774675,45.678365,249636.571342,30260.483645805172,110.0446982,102.24530340298509,10.454863942083927,0.2651206424951179,22,64,,True,True,,295,56.69694568066818
107,2026-09-19T05:46:17.715+00:00,2026-09-19T05:50:29.249+00:00,2026-09-19T05:50:35.316+00:00,True,61,61.0,,61.0,251534.88568200002,257601.437234,257601.43730400002,4222.974382032788,46.604873,251534.88568200002,32192.79863277227,110.566975,101.10919253333333,12.487206863903433,0.23679992105241562,22,64,,True,True,,299,56.69694568066818
108,2026-09-19T05:46:18.331+00:00,2026-09-19T05:50:32.073+00:00,2026-09-19T05:50:41.029+00:00,True,91,91.0,,91.0,253741.950866,262697.95829,262697.958225,2886.7907497252745,45.682905,253741.950866,26588.958266886628,112.08534199999998,99.5111936,17.843958831937524,0.3464054330393479,22,64,,True,True,,327,56.69694568066818
109,2026-09-19T05:46:18.929+00:00,2026-09-19T05:50:35.215+00:00,2026-09-19T05:50:43.262+00:00,True,81,81.0,,81.0,256286.704414,264333.626654,264333.626805,3263.3781087037037,47.402351,256286.704414,28465.12995736992,111.44269400000002,100.586528,18.203813897481215,0.3064309336096126,22,64,,True,True,,393,56.69694568066818
110,2026-09-19T05:46:19.482+00:00,2026-09-19T05:50:38.300+00:00,2026-09-19T05:50:38.300+00:00,True,1,1.0,,1.0,258818.35829,258818.35829,258818.35829,258818.35829,258818.35829,258818.35829,nan,258818.35829,nan,nan,0.0038637135580603717,22,64,,True,True,,2,56.69694568066818
111,2026-09-19T05:46:20.087+00:00,2026-09-19T05:50:41.672+00:00,2026-09-19T05:50:41.781+00:00,True,2,2.0,,2.0,261585.111955,261694.227091,261694.226994,130847.113497,109.11503900000001,261585.111955,184891.45053681638,248511.3121092,109.115136,nan,0.007642507143669363,22,64,,True,True,,4,56.69694568066818
112,2026-09-19T05:46:20.545+00:00,2026-09-19T05:50:44.100+00:00,2026-09-19T05:50:51.954+00:00,True,83,83.0,,83.0,263555.87124,271409.764616,271409.76462800003,3269.9971641927714,45.084227,263555.87124,28918.50838118063,112.08092680000001,95.77918751219512,19.267269139241094,0.30581066277195773,22,64,,True,True,,306,56.69694568066818
113,2026-09-19T05:46:21.162+00:00,2026-09-19T05:50:47.443+00:00,2026-09-19T05:50:56.018+00:00,True,90,90.0,,90.0,266280.954787,274855.279011,274855.27893100004,3053.947543677778,47.650059999999996,266280.954787,28058.327975422726,110.02578095000001,96.34072161797754,18.490229395095785,0.32744504789518014,22,64,,True,True,,525,56.69694568066818
114,2026-09-19T05:46:21.778+00:00,2026-09-19T05:50:50.736+00:00,2026-09-19T05:50:57.235+00:00,True,68,68.0,,68.0,268958.764074,275457.030186,275457.03025300003,4050.8386801911765,45.911135,268958.764074,32604.283991518463,111.36597454999999,96.9890464477612,17.571599175369066,0.2468624596514512,22,64,,True,True,,208,56.69694568066818
115,2026-09-19T05:46:22.733+00:00,2026-09-19T05:50:53.631+00:00,2026-09-19T05:51:03.405+00:00,True,99,99.0,,99.0,270897.94206699997,280672.444723,280672.44472699997,2835.075199262626,45.355716,270897.94206699997,27216.248144773323,111.90494989999999,99.73982302040817,16.228228436468008,0.352724329948758,22,64,,True,True,,367,56.69694568066818
116,2026-09-19T05:46:22.813+00:00,2026-09-19T05:50:54.350+00:00,2026-09-19T05:50:59.378+00:00,True,51,51.0,,51.0,271536.600494,276565.032366,276565.03229500004,5422.843770490196,45.547205000000005,271536.600494,38008.650490083266,112.9511655,100.56863744,16.57143543770005,0.18440509114148507,22,64,,True,True,,171,56.69694568066818
117,2026-09-19T05:46:23.448+00:00,2026-09-19T05:50:59.633+00:00,2026-09-19T05:51:07.615+00:00,True,83,83.0,,83.0,276185.896228,284167.527972,284167.528002,3423.7051566506025,44.611847999999995,276185.896228,30304.662971554975,111.89446410000001,97.33697248780487,20.082842069903613,0.2920812261426938,22,64,,True,True,,465,56.69694568066818
118,2026-09-19T05:46:24.001+00:00,2026-09-19T05:51:02.973+00:00,2026-09-19T05:51:12.188+00:00,True,95,95.0,,95.0,278972.316753,288186.693969,288186.694028,3033.544147663158,46.238383999999996,278972.316753,28611.904759428548,112.2281297,98.0252895319149,18.87567622417453,0.3296474194961238,22,64,,True,True,,341,56.69694568066818
119,2026-09-19T05:46:24.513+00:00,2026-09-19T05:51:05.112+00:00,2026-09-19T05:51:09.953+00:00,True,53,53.0,,53.0,280599.25444700004,285439.56139100005,285439.56135900004,5385.652101113208,46.434794000000004,280599.25444700004,38530.492435823,112.56469799999999,93.08282584615384,22.617770428727297,0.18567853643594864,22,64,,True,True,,184,56.69694568066818
120,2026-09-19T05:46:25.116+00:00,2026-09-19T05:51:09.006+00:00,2026-09-19T05:51:18.420+00:00,True,96,96.0,,96.0,283890.189006,293303.364302,293303.364246,3055.2433775625,48.165369,283890.189006,28964.313044226175,113.3353125,99.08605574736842,16.914889522061657,0.3273061672117526,22,64,,True,True,,383,56.69694568066818
121,2026-09-19T05:46:25.605+00:00,2026-09-19T05:51:11.509+00:00,2026-09-19T05:51:19.163+00:00,True,78,78.0,,78.0,285903.22625300003,293557.868429,293557.86828800006,3763.562413948718,48.498249,285903.22625300003,32360.914085350196,111.5807932,99.41093735064936,17.081942618015166,0.26570570367411256,22,64,,True,True,,429,56.69694568066818
122,2026-09-19T05:46:26.056+00:00,2026-09-19T05:51:13.746+00:00,2026-09-19T05:51:18.311+00:00,True,47,47.0,,47.0,287689.967606,292254.72075800004,292254.72075100004,6218.185547893618,45.115296,287689.967606,41949.42392384904,113.1828833,99.23376417391304,18.4686286024458,0.16081861698623545,22,64,,True,True,,202,56.69694568066818
123,2026-09-19T05:46:26.718+00:00,2026-09-19T05:51:17.307+00:00,2026-09-19T05:51:25.877+00:00,True,86,86.0,,86.0,290589.243917,299158.88462100003,299158.884742,3478.5916830465117,46.491403,290589.243917,31324.17755386424,113.55802425000002,100.81930240000001,18.058799018744743,0.28747265891485096,22,64,,True,True,,287,56.69694568066818
124,2026-09-19T05:46:27.113+00:00,2026-09-19T05:51:19.264+00:00,2026-09-19T05:51:27.141+00:00,False,81,80.0,,80.0,292150.708124,300027.8783,300027.878377,3704.047881197531,0.021309,292150.708124,32450.256955888177,116.11502300000001,98.46462720000001,22.4644325753604,0.26664188825815527,22,64,,True,False,Request timeout: 300.0s exceeded,333,56.69694568066818
125,2026-09-19T05:46:27.608+00:00,2026-09-19T05:51:21.772+00:00,2026-09-19T05:51:27.364+00:00,True,57,57.0,,57.0,294163.629819,299755.536891,299755.537008,5258.86907031579,48.960457999999996,294163.629819,38949.70359299707,115.01112260000002,99.85548342857143,20.266569652406105,0.1901549529032616,22,64,,True,True,,213,56.69694568066818
126,2026-09-19T05:46:28.056+00:00,2026-09-19T05:51:24.923+00:00,2026-09-19T05:51:28.091+00:00,False,33,32.0,,32.0,296867.076479,300034.66099099995,300034.661051,9091.959425787878,0.023469999999999998,296867.076479,51660.69820147673,111.7146162,98.987016,22.68644246858004,0.10665434418245395,22,64,,True,False,Request timeout: 300.0s exceeded,121,56.69694568066818
127,2026-09-19T05:46:28.546+00:00,2026-09-19T05:51:27.468+00:00,2026-09-19T05:51:28.622+00:00,False,13,12.0,,12.0,298922.399069,300075.654237,300075.65417199995,23082.742628615382,0.04136,298922.399069,82879.50721063715,119634.59316499998,96.10459733333333,30.423977281034396,0.0399899153115647,22,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
128,2026-09-19T05:46:28.948+00:00,2026-09-19T05:51:28.952+00:00,2026-09-19T05:51:29.603+00:00,False,8,7.0,,7.0,300004.56671600003,300655.68454000005,300655.68450200005,37581.960562750006,0.04142,300004.56671600003,106034.7521960775,195043.47208915002,93.016832,41.1815682034992,0.023282446865123888,22,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
129,2026-09-19T05:46:29.536+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300127.805443,300127.805443,300127.805443,300127.805443,300127.805443,300127.805443,nan,300127.805443,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:30.061+00:00,2026-09-19T05:51:30.130+00:00,2026-09-19T05:51:30.130+00:00,False,1,0.0,,0.0,300068.446206,300068.446206,300068.446206,300068.446206,300068.446206,300068.446206,nan,300068.446206,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
131,2026-09-19T05:46:30.682+00:00,2026-09-19T05:51:30.787+00:00,2026-09-19T05:51:30.787+00:00,False,1,0.0,,0.0,300105.30465299997,300105.30465299997,300105.30465299997,300105.30465299997,300105.30465299997,300105.30465299997,nan,300105.30465299997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:31.339+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.361+00:00,False,5,4.0,,4.0,299760.10480900004,300022.590313,300022.590526,60004.51810520001,0.056519,299760.10480900004,134027.45468058708,239830.06590280004,65.621376,50.78725289368132,0.013332329395019823,22,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
133,2026-09-19T05:46:31.722+00:00,2026-09-19T05:51:31.531+00:00,2026-09-19T05:51:31.739+00:00,False,4,3.0,,3.0,299809.20326599997,300017.83097799995,300017.830738,75004.4576845,0.08344,299809.20326599997,149869.8384430109,254853.73769464996,69.54257066666668,60.181106547881335,0.009999405669391654,22,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
134,2026-09-19T05:46:32.120+00:00,2026-09-19T05:51:32.225+00:00,2026-09-19T05:51:32.225+00:00,False,1,0.0,,0.0,300105.603916,300105.603916,300105.603916,300105.603916,300105.603916,300105.603916,nan,300105.603916,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
135,2026-09-19T05:46:32.718+00:00,2026-09-19T05:51:32.668+00:00,2026-09-19T05:51:32.778+00:00,False,3,2.0,,2.0,299950.529513,300060.70397699997,300060.70405999996,100020.23468666666,0.04444,299950.529513,173144.72305479582,269966.4895724,55.087232,77.84247791774277,0.0066653179623057295,22,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
136,2026-09-19T05:46:33.196+00:00,2026-09-19T05:51:33.022+00:00,2026-09-19T05:51:33.231+00:00,False,4,3.0,,3.0,299825.234194,300034.45941,300034.45921400003,75008.61480350001,0.037520000000000005,299825.234194,149877.75486670213,254869.39166380002,69.74173866666668,62.206929327323955,0.009998851484923839,22,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
137,2026-09-19T05:46:33.759+00:00,2026-09-19T05:51:33.796+00:00,2026-09-19T05:51:33.796+00:00,False,1,0.0,,0.0,300037.374375,300037.374375,300037.374375,300037.374375,300037.374375,300037.374375,nan,300037.374375,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:34.180+00:00,2026-09-19T05:51:34.141+00:00,2026-09-19T05:51:34.277+00:00,False,3,2.0,,2.0,299961.65501,300097.89360199997,300097.893618,100032.63120599999,0.03983,299961.65501,173143.62695239487,269979.10938680003,68.119296,96.27911626835235,0.006664491962920833,22,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
139,2026-09-19T05:46:34.682+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.748+00:00,False,4,3.0,,3.0,299864.903039,300066.177407,300066.177246,75016.5443115,0.0479,299864.903039,149898.91353018818,254901.73591355,67.091456,58.88955204160847,0.009997794572931483,22,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
140,2026-09-19T05:46:35.193+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300105.55427100003,300105.55427100003,300105.55427100003,300105.55427100003,300105.55427100003,300105.55427100003,nan,300105.55427100003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:35.715+00:00,2026-09-19T05:51:35.751+00:00,2026-09-19T05:51:35.751+00:00,False,1,0.0,,0.0,300036.344287,300036.344287,300036.344287,300036.344287,300036.344287,300036.344287,nan,300036.344287,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
142,2026-09-19T05:46:36.392+00:00,2026-09-19T05:51:36.149+00:00,2026-09-19T05:51:36.451+00:00,False,5,4.0,,4.0,299756.978422,300058.460662,300058.46082000004,60011.692164,0.03236,299756.978422,134021.69644723416,239826.5407374,75.37056,50.400821124228315,0.013330735587908612,22,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
143,2026-09-19T05:46:36.776+00:00,2026-09-19T05:51:36.796+00:00,2026-09-19T05:51:36.796+00:00,False,1,0.0,,0.0,300020.202117,300020.202117,300020.202117,300020.202117,300020.202117,300020.202117,nan,300020.202117,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:37.744+00:00,2026-09-19T05:51:37.456+00:00,2026-09-19T05:51:37.997+00:00,False,7,6.0,,6.0,299712.611153,300253.608785,300253.60884,42893.372691428565,0.04393,299712.611153,113246.6467564762,209832.82690609994,90.166272,44.478241969129954,0.019983107028353382,22,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
