request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
145,2026-09-19T05:46:37.878+00:00,2026-09-19T05:51:37.897+00:00,2026-09-19T05:51:37.994+00:00,False,3,2.0,,2.0,300018.93899500003,300115.51038700005,300115.510353,100038.50345100001,0.047488999999999996,300018.93899500003,173188.14415888558,270026.6974824,48.285696,68.21894695883834,0.006664100757141784,22,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
146,2026-09-19T05:46:38.365+00:00,2026-09-19T05:51:38.477+00:00,2026-09-19T05:51:38.477+00:00,False,1,0.0,,0.0,300111.771908,300111.771908,300111.771908,300111.771908,300111.771908,300111.771908,nan,300111.771908,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:38.755+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.479+00:00,False,5,4.0,,4.0,300417.583965,300723.417949,300723.417894,60144.6835788,0.04437,300417.583965,134316.65151539954,240370.9722854,76.458496,77.8293506216788,0.013301258768874342,22,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
148,2026-09-19T05:46:39.331+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,300029.847145,300354.162025,300354.162151,42907.73745014286,0.061770000000000005,300029.847145,113380.19773292638,210053.6231485,54.05248,35.359569149421446,0.019976417038964116,22,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
149,2026-09-19T05:46:39.907+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300083.04982099996,300083.04982099996,300083.04982099996,300083.04982099996,300083.04982099996,300083.04982099996,nan,300083.04982099996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:40.336+00:00,2026-09-19T05:51:40.426+00:00,2026-09-19T05:51:40.426+00:00,False,1,0.0,,0.0,300089.336838,300089.336838,300089.336838,300089.336838,300089.336838,300089.336838,nan,300089.336838,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:41.271+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.319+00:00,False,6,5.0,,5.0,299680.232075,300047.993483,300047.993531,50007.998921833336,0.020550000000000002,299680.232075,122313.92298138035,224792.00013300002,73.5522816,49.91549651878155,0.016664000788538143,22,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
151,2026-09-19T05:46:40.883+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:40.954+00:00,False,1,0.0,,0.0,300070.915339,300070.915339,300070.915339,300070.915339,300070.915339,300070.915339,nan,300070.915339,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
153,2026-09-19T05:46:41.671+00:00,2026-09-19T05:51:41.171+00:00,2026-09-19T05:51:41.723+00:00,False,8,7.0,,7.0,299500.137139,300051.373491,300051.373514,37506.42168925,0.03741,299500.137139,105861.45372492487,194711.10334059998,78.74805028571429,39.75270651159097,0.023329338301495774,22,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
154,2026-09-19T05:46:42.247+00:00,2026-09-19T05:51:42.354+00:00,2026-09-19T05:51:42.354+00:00,False,1,0.0,,0.0,300106.82347500004,300106.82347500004,300106.82347500004,300106.82347500004,300106.82347500004,300106.82347500004,nan,300106.82347500004,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:42.783+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.817+00:00,False,3,2.0,,2.0,299900.265706,300034.195946,300034.19600899995,100011.39866966665,0.038130000000000004,299900.265706,173108.8497247553,269923.6283527,66.96512,94.64903714781865,0.006665906843365144,22,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
156,2026-09-19T05:46:43.207+00:00,2026-09-19T05:51:43.035+00:00,2026-09-19T05:51:43.239+00:00,False,4,3.0,,3.0,299827.764755,300031.53717100003,300031.537007,75007.88425175,0.03402,299827.764755,149879.92803146943,254869.16573839998,67.92413866666668,58.82530665726639,0.0099989488714654,22,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
157,2026-09-19T05:46:43.723+00:00,2026-09-19T05:51:43.831+00:00,2026-09-19T05:51:43.831+00:00,False,1,0.0,,0.0,300108.472166,300108.472166,300108.472166,300108.472166,300108.472166,300108.472166,nan,300108.472166,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:44.223+00:00,2026-09-19T05:51:44.259+00:00,2026-09-19T05:51:44.259+00:00,False,1,0.0,,0.0,300036.043148,300036.043148,300036.043148,300036.043148,300036.043148,300036.043148,nan,300036.043148,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:44.624+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.740+00:00,False,4,3.0,,3.0,299856.33572100004,300115.52471300005,300115.52472600003,75028.88118150001,0.02568,299856.33572100004,149884.98298612962,254900.25588405,86.39633066666667,77.31321480808056,0.009996150658546886,22,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
160,2026-09-19T05:46:45.082+00:00,2026-09-19T05:51:44.991+00:00,2026-09-19T05:51:45.099+00:00,False,3,2.0,,2.0,299908.59060500003,300016.54580500006,300016.545777,100005.515259,0.032350000000000004,299908.59060500003,173121.14994904553,269928.52382670005,53.9776,76.29023711168207,0.006666299002388781,22,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
161,2026-09-19T05:46:45.525+00:00,2026-09-19T05:51:45.630+00:00,2026-09-19T05:51:45.630+00:00,False,1,0.0,,0.0,300105.793665,300105.793665,300105.793665,300105.793665,300105.793665,300105.793665,nan,300105.793665,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:46.178+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.285+00:00,True,2,2.0,,2.0,299994.74442299997,300107.74717499997,300107.747094,150053.873547,113.002671,299994.74442299997,212048.4131468722,285000.6573354,113.002752,nan,0.006664273144650785,22,64,,True,True,,5,56.69694568066818
163,2026-09-19T05:46:46.672+00:00,2026-09-19T05:51:46.390+00:00,2026-09-19T05:51:46.683+00:00,False,5,4.0,,4.0,299717.691694,300010.801454,300010.801581,60002.160316199996,0.02207,299717.691694,134005.0625366519,239794.1188294,73.27744,48.8608054642056,0.013332853285995143,22,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
164,2026-09-19T05:46:47.213+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300091.38116399996,300091.38116399996,300091.38116399996,300091.38116399996,300091.38116399996,300091.38116399996,nan,300091.38116399996,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:47.759+00:00,2026-09-19T05:51:47.808+00:00,2026-09-19T05:51:47.808+00:00,False,1,0.0,,0.0,300048.64376999997,300048.64376999997,300048.64376999997,300048.64376999997,300048.64376999997,300048.64376999997,nan,300048.64376999997,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:48.202+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.262+00:00,False,4,3.0,,3.0,299867.227069,300060.297917,300060.297916,75015.074479,0.02586,299867.227069,149901.4419752153,254901.98682295,64.35694933333333,55.76560757460137,0.00999799047333424,22,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
167,2026-09-19T05:46:48.594+00:00,2026-09-19T05:51:48.699+00:00,2026-09-19T05:51:48.699+00:00,False,1,0.0,,0.0,300105.115932,300105.115932,300105.115932,300105.115932,300105.115932,300105.115932,nan,300105.115932,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:49.120+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300064.206605,300064.206605,300064.206605,300064.206605,300064.206605,300064.206605,nan,300064.206605,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:49.723+00:00,2026-09-19T05:51:49.521+00:00,2026-09-19T05:51:49.750+00:00,False,4,3.0,,3.0,299797.30853399995,300026.4492699999,300026.44938099995,75006.61234524999,0.05497,299797.30853399995,149860.4748146739,254848.02700409995,76.38024533333333,69.321857956991,0.009999118435389136,22,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
170,2026-09-19T05:46:50.228+00:00,2026-09-19T05:51:50.284+00:00,2026-09-19T05:51:50.284+00:00,False,1,0.0,,0.0,300056.61179,300056.61179,300056.61179,300056.61179,300056.61179,300056.61179,nan,300056.61179,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:50.851+00:00,2026-09-19T05:51:51.109+00:00,2026-09-19T05:51:51.568+00:00,False,6,5.0,,5.0,300257.972857,300716.441209,300716.44119000004,50119.406865000004,0.023629999999999998,300257.972857,122542.38025434,225230.68830375,91.6936704,55.127503975341064,0.016626959204152608,22,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
172,2026-09-19T05:46:51.499+00:00,2026-09-19T05:51:51.634+00:00,2026-09-19T05:51:51.634+00:00,False,1,0.0,,0.0,300135.136326,300135.136326,300135.136326,300135.136326,300135.136326,300135.136326,nan,300135.136326,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:51.928+00:00,2026-09-19T05:51:51.966+00:00,2026-09-19T05:51:51.966+00:00,False,1,0.0,,0.0,300037.438879,300037.438879,300037.438879,300037.438879,300037.438879,300037.438879,nan,300037.438879,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:52.582+00:00,2026-09-19T05:51:52.687+00:00,2026-09-19T05:51:52.687+00:00,False,1,0.0,,0.0,300105.426199,300105.426199,300105.426199,300105.426199,300105.426199,300105.426199,nan,300105.426199,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:53.142+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.167+00:00,False,4,3.0,,3.0,299847.79836,300024.825688,300024.82571400004,75006.20642850001,0.02204,299847.79836,149894.40052104677,254884.89383790002,59.009109333333335,51.50875493753649,0.00999917254554042,22,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
176,2026-09-19T05:46:53.637+00:00,2026-09-19T05:51:53.163+00:00,2026-09-19T05:51:53.681+00:00,False,7,6.0,,6.0,299526.122585,300044.447833,300044.447791,42863.49254157143,0.02121,299526.122585,113177.58826791297,209700.2159792,86.38754133333333,42.37742202761954,0.01999703725009271,22,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
177,2026-09-19T05:46:54.111+00:00,2026-09-19T05:51:54.216+00:00,2026-09-19T05:51:54.216+00:00,False,1,0.0,,0.0,300105.26622000005,300105.26622000005,300105.26622000005,300105.26622000005,300105.26622000005,300105.26622000005,nan,300105.26622000005,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:54.558+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,299974.444661,300085.998965,300085.998838,100028.66627933332,0.05011,299974.444661,173158.13242520276,269988.1506016,55.777152,78.80984524923997,0.006664756126237221,22,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
179,2026-09-19T05:46:55.680+00:00,2026-09-19T05:51:54.885+00:00,2026-09-19T05:51:55.926+00:00,False,12,11.0,,11.0,299204.18172000005,300245.458648,300245.4586620001,25020.454888500004,0.0235,299204.18172000005,86345.4885596112,134712.84368315001,94.66153890909091,37.903670466294216,0.03663669069145227,22,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
180,2026-09-19T05:46:55.777+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.923+00:00,False,11,10.0,,10.0,299237.985806,300146.775566,300146.775523,27286.07050209091,0.033219,299237.985806,90196.25369767415,149680.2981025,90.878976,38.224065557827785,0.033317032912122936,22,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
181,2026-09-19T05:46:56.157+00:00,2026-09-19T05:51:56.171+00:00,2026-09-19T05:51:56.171+00:00,False,1,0.0,,0.0,300014.259947,300014.259947,300014.259947,300014.259947,300014.259947,300014.259947,nan,300014.259947,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:56.746+00:00,2026-09-19T05:51:56.850+00:00,2026-09-19T05:51:56.850+00:00,False,1,0.0,,0.0,300104.215131,300104.215131,300104.215131,300104.215131,300104.215131,300104.215131,nan,300104.215131,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:57.197+00:00,2026-09-19T05:51:57.257+00:00,2026-09-19T05:51:57.257+00:00,False,1,0.0,,0.0,300060.71838700003,300060.71838700003,300060.71838700003,300060.71838700003,300060.71838700003,300060.71838700003,nan,300060.71838700003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:57.861+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.911+00:00,False,7,6.0,,6.0,299546.870335,300050.49683099997,300050.496797,42864.35668528571,0.04209,299546.870335,113186.3557304845,209713.7391976,83.93774933333333,41.13113370488256,0.019996634111155737,22,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
185,2026-09-19T05:46:58.308+00:00,2026-09-19T05:51:58.332+00:00,2026-09-19T05:51:58.332+00:00,False,1,0.0,,0.0,300023.89282300003,300023.89282300003,300023.89282300003,300023.89282300003,300023.89282300003,300023.89282300003,nan,300023.89282300003,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:59.000+00:00,2026-09-19T05:51:59.037+00:00,2026-09-19T05:51:59.037+00:00,False,1,0.0,,0.0,300037.08737300005,300037.08737300005,300037.08737300005,300037.08737300005,300037.08737300005,300037.08737300005,nan,300037.08737300005,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:59.636+00:00,2026-09-19T05:51:59.424+00:00,2026-09-19T05:51:59.671+00:00,False,5,4.0,,4.0,299787.17795599997,300034.37821199995,300034.37806899997,60006.875613799995,0.026199999999999998,299787.17795599997,134041.2701358675,239849.73343979998,61.800064,47.11468300074277,0.013331805587870525,22,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
188,2026-09-19T05:47:00.097+00:00,2026-09-19T05:52:00.202+00:00,2026-09-19T05:52:00.202+00:00,False,1,0.0,,0.0,300105.129624,300105.129624,300105.129624,300105.129624,300105.129624,300105.129624,nan,300105.129624,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:47:00.531+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.555+00:00,False,1,0.0,,0.0,300023.822856,300023.822856,300023.822856,300023.822856,300023.822856,300023.822856,nan,300023.822856,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
190,2026-09-19T05:47:00.913+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:01.017+00:00,False,4,3.0,,3.0,299888.138517,300103.213589,300103.213498,75025.8033745,0.0217,299888.138517,149908.23199574245,254921.15675205,71.69169066666667,62.07231392140304,0.009996560730297898,22,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
191,2026-09-19T05:47:01.363+00:00,2026-09-19T05:52:01.467+00:00,2026-09-19T05:52:01.467+00:00,False,1,0.0,,0.0,300104.407365,300104.407365,300104.407365,300104.407365,300104.407365,300104.407365,nan,300104.407365,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:47:01.944+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300092.911549,300092.911549,300092.911549,300092.911549,300092.911549,300092.911549,nan,300092.911549,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:02.458+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.599+00:00,False,4,3.0,,3.0,299876.600894,300140.99539,300140.995234,75035.2488085,0.024149999999999998,299876.600894,149894.2477791995,254915.9850446,88.13149866666667,76.62135140530847,0.009995302361484581,22,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
194,2026-09-19T05:47:02.895+00:00,2026-09-19T05:52:02.600+00:00,2026-09-19T05:52:02.994+00:00,False,8,7.0,,7.0,299704.905098,300098.45415400004,300098.454111,37512.306763875,0.03947,299704.905098,105941.81260586965,194845.396547,56.221293714285714,33.19592161434573,0.023325678300254907,22,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
195,2026-09-19T05:47:03.457+00:00,2026-09-19T05:52:03.480+00:00,2026-09-19T05:52:03.480+00:00,False,1,0.0,,0.0,300023.466143,300023.466143,300023.466143,300023.466143,300023.466143,300023.466143,nan,300023.466143,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:04.113+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.048+00:00,False,11,10.0,,10.0,299970.08487,300935.44167000003,300935.44161800004,27357.767419818185,0.037709000000000006,299970.08487,90415.28314414053,150048.10606000002,96.53568,35.07483106287169,0.03322971845558093,22,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
198,2026-09-19T05:47:05.313+00:00,2026-09-19T05:52:05.342+00:00,2026-09-19T05:52:05.342+00:00,False,1,0.0,,0.0,300029.209002,300029.209002,300029.209002,300029.209002,300029.209002,300029.209002,nan,300029.209002,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:04.720+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,301071.32311799994,301071.32311799994,301071.32311799994,301071.32311799994,301071.32311799994,301071.32311799994,nan,301071.32311799994,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:05.972+00:00,2026-09-19T05:52:06.079+00:00,2026-09-19T05:52:06.079+00:00,False,1,0.0,,0.0,300106.789458,300106.789458,300106.789458,300106.789458,300106.789458,300106.789458,nan,300106.789458,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:06.654+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.742+00:00,False,4,3.0,,3.0,299891.120062,300088.02067,300088.020639,75022.00515975,0.019489999999999997,299891.120062,149912.7504823308,254922.81028705,65.633536,56.960420867622666,0.009997066838262871,22,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
201,2026-09-19T05:47:07.025+00:00,2026-09-19T05:52:06.645+00:00,2026-09-19T05:52:07.045+00:00,False,8,7.0,,7.0,299619.814697,300019.630377,300019.630155,37502.453769375,0.041350000000000005,299619.814697,105911.41230917131,194788.95907415,57.116525714285714,33.95080506936941,0.02333180662613279,22,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
202,2026-09-19T05:47:07.621+00:00,2026-09-19T05:52:07.671+00:00,2026-09-19T05:52:07.671+00:00,False,1,0.0,,0.0,300050.018074,300050.018074,300050.018074,300050.018074,300050.018074,300050.018074,nan,300050.018074,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:08.288+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.386+00:00,False,3,2.0,,2.0,299982.09162699996,300098.798187,300098.79828999995,100032.93276333332,0.03678,299982.09162699996,173161.06086108397,269995.54945259995,58.35328,82.47222845486333,0.006664471874205054,22,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
204,2026-09-19T05:47:08.952+00:00,2026-09-19T05:52:09.033+00:00,2026-09-19T05:52:09.033+00:00,False,1,0.0,,0.0,300081.358839,300081.358839,300081.358839,300081.358839,300081.358839,300081.358839,nan,300081.358839,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:09.475+00:00,2026-09-19T05:52:09.529+00:00,2026-09-19T05:52:09.529+00:00,False,1,0.0,,0.0,300054.527675,300054.527675,300054.527675,300054.527675,300054.527675,300054.527675,nan,300054.527675,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:09.981+00:00,2026-09-19T05:52:09.862+00:00,2026-09-19T05:52:09.997+00:00,False,3,2.0,,2.0,299881.668954,300016.727642,300016.727612,100005.57587066667,0.055229999999999994,299881.668954,173097.78737016552,269907.0024014,67.529344,95.4227137898132,0.006666294962014696,22,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:47:10.408+00:00,2026-09-19T05:52:10.202+00:00,2026-09-19T05:52:10.507+00:00,False,5,4.0,,4.0,299794.775341,300099.230765,300099.230853,60019.8461706,0.08391,299794.775341,134038.26742061245,239856.3194266,76.113856,50.692460762908716,0.01332892453540575,22,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
208,2026-09-19T05:47:10.933+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300082.152125,300082.152125,300082.152125,300082.152125,300082.152125,300082.152125,nan,300082.152125,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:11.550+00:00,2026-09-19T05:52:11.505+00:00,2026-09-19T05:52:11.634+00:00,False,3,2.0,,2.0,299954.338791,300083.223015,300083.222954,100027.74098466667,0.03585,299954.338791,173141.52457158908,269971.7897432,64.442112,91.08422336429052,0.006664817779233289,22,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
210,2026-09-19T05:47:12.183+00:00,2026-09-19T05:52:12.246+00:00,2026-09-19T05:52:12.246+00:00,False,1,0.0,,0.0,300063.436672,300063.436672,300063.436672,300063.436672,300063.436672,300063.436672,nan,300063.436672,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:12.864+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:12.943+00:00,False,1,0.0,,0.0,300079.158979,300079.158979,300079.158979,300079.158979,300079.158979,300079.158979,nan,300079.158979,nan,nan,0.0,22,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,56.69694568066818
212,2026-09-19T05:47:13.240+00:00,2026-09-19T05:52:13.095+00:00,2026-09-19T05:52:13.355+00:00,False,4,3.0,,3.0,299855.054498,300115.111586,300115.11158900004,75028.77789725001,0.039799999999999995,299855.054498,149884.19697608214,254897.03260864998,86.685696,75.19746506967648,0.009996164418866091,22,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
213,2026-09-19T05:47:13.773+00:00,2026-09-19T05:52:13.466+00:00,2026-09-19T05:52:13.817+00:00,False,6,5.0,,5.0,299693.572635,300044.501019,300044.501063,50007.41684383333,0.09912,299693.572635,122320.74209295596,224795.98271525,70.1856768,44.88412263466701,0.0166641947545087,22,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
214,2026-09-19T05:47:14.368+00:00,2026-09-19T05:52:14.440+00:00,2026-09-19T05:52:14.440+00:00,False,1,0.0,,0.0,300072.382508,300072.382508,300072.382508,300072.382508,300072.382508,300072.382508,nan,300072.382508,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:14.834+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.915+00:00,False,3,2.0,,2.0,299949.060649,300081.24215299997,300081.24221399997,100027.080738,0.02173,299949.060649,173137.5259837405,269967.3705676,66.090752,93.43566453871952,0.006664861774266705,22,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
216,2026-09-19T05:47:15.383+00:00,2026-09-19T05:52:15.138+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299754.853525,300065.654677,300065.654432,60013.130886399995,0.06082,299754.853525,134019.704972514,239827.1611928,77.700288,52.65141459821867,0.01333041598614718,22,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
217,2026-09-19T05:47:15.992+00:00,2026-09-19T05:52:16.065+00:00,2026-09-19T05:52:16.065+00:00,False,1,0.0,,0.0,300072.400268,300072.400268,300072.400268,300072.400268,300072.400268,300072.400268,nan,300072.400268,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
