request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
218,2026-09-19T05:47:16.398+00:00,2026-09-19T05:52:16.392+00:00,2026-09-19T05:52:16.530+00:00,False,3,2.0,,2.0,299993.647836,300131.793628,300131.793737,100043.93124566667,0.02054,299993.647836,173161.54781489845,270008.09558850003,69.072896,97.6548632218289,0.006663739205446894,22,64,,True,False,Request timeout: 300.0s exceeded,2,56.69694568066818
219,2026-09-19T05:47:17.525+00:00,2026-09-19T05:52:16.658+00:00,2026-09-19T05:52:17.735+00:00,False,13,12.0,,12.0,299133.79459299997,300210.258209,300210.25806799997,23093.096774461537,0.04061,299133.79459299997,82939.91319938209,119722.67859339998,89.70530133333332,32.09139314636765,0.03997198520660095,22,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
220,2026-09-19T05:47:17.649+00:00,2026-09-19T05:52:16.880+00:00,2026-09-19T05:52:17.867+00:00,False,12,11.0,,11.0,299231.187541,300217.515861,300217.516017,25018.126334750003,0.04253,299231.187541,86354.72575349349,134727.1463846,89.6662109090909,36.00784072612085,0.03664010065652856,22,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
221,2026-09-19T05:47:18.113+00:00,2026-09-19T05:52:18.151+00:00,2026-09-19T05:52:18.151+00:00,False,1,0.0,,0.0,300037.499169,300037.499169,300037.499169,300037.499169,300037.499169,300037.499169,nan,300037.499169,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:18.637+00:00,2026-09-19T05:52:18.747+00:00,2026-09-19T05:52:18.747+00:00,False,1,0.0,,0.0,300110.001881,300110.001881,300110.001881,300110.001881,300110.001881,300110.001881,nan,300110.001881,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:19.313+00:00,2026-09-19T05:52:19.392+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,300078.922513,301268.82715300005,301268.827369,18829.3017105625,0.03589,300078.922513,74999.90594851667,75100.45700275002,79.326976,33.703207277740844,0.04978941944226515,22,64,,True,False,Request timeout: 300.0s exceeded,90,56.69694568066818
224,2026-09-19T05:47:19.803+00:00,2026-09-19T05:52:19.426+00:00,2026-09-19T05:52:20.689+00:00,False,16,15.0,,15.0,299622.71591900004,300885.568015,300885.568107,18805.3480066875,0.03936,299622.71591900004,74884.63774557482,74986.3460075,84.19013973333334,31.801096548454606,0.049852839732253976,22,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
225,2026-09-19T05:47:20.487+00:00,2026-09-19T05:52:20.748+00:00,2026-09-19T05:52:20.748+00:00,False,1,0.0,,0.0,300260.941806,300260.941806,300260.941806,300260.941806,300260.941806,300260.941806,nan,300260.941806,nan,nan,0.0,22,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.790+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:27.822+00:00,True,74,74.0,,74.0,221.091309,7031.964653,7031.964671,95.02654960810811,33.476642,221.091309,29.09591455259204,112.36097265000001,93.29963484931507,25.190889910997,10.523374853488473,23,64,,False,True,,316,56.69694568066818
1,2026-09-19T05:45:21.330+00:00,2026-09-19T05:45:21.548+00:00,2026-09-19T05:45:28.909+00:00,True,77,77.0,,77.0,217.695845,7578.7101170000005,7578.710008,98.4248052987013,43.30364,217.695845,26.162928835206205,112.20825880000001,96.85545094736842,22.393202424576618,10.160040272193458,23,64,,False,True,,368,56.69694568066818
2,2026-09-19T05:45:21.780+00:00,2026-09-19T05:45:23.284+00:00,2026-09-19T05:45:25.656+00:00,True,26,26.0,,26.0,1504.735304,3876.40276,3876.402819,149.09241611538462,49.577314,1504.735304,277.41174185574187,113.124494,94.86669823999999,22.96147168446291,6.707249377771055,23,64,,False,True,,94,56.69694568066818
3,2026-09-19T05:45:22.133+00:00,2026-09-19T05:45:25.914+00:00,2026-09-19T05:45:27.101+00:00,True,13,13.0,,13.0,3780.9077620000003,4967.319794,4967.319928,382.10153292307695,42.821461000000006,3780.9077620000003,1021.3601718140461,1579.4974882000001,98.86766933333332,18.036466473152306,2.6171055094344102,23,64,,False,True,,43,56.69694568066818
4,2026-09-19T05:45:22.574+00:00,2026-09-19T05:45:27.923+00:00,2026-09-19T05:45:36.355+00:00,True,86,86.0,,86.0,5348.67634,13781.180404,13781.180312,160.24628269767442,0.0,5348.67634,566.9523896271623,111.74290674999999,99.20593016470589,31.897520351180162,6.240394326094042,23,64,,False,True,,370,56.69694568066818
5,2026-09-19T05:45:23.147+00:00,2026-09-19T05:45:31.119+00:00,2026-09-19T05:45:33.163+00:00,True,22,22.0,,22.0,7972.149219,10016.059874999999,10016.059897,455.27544986363637,0.0,7972.149219,1679.4727448111526,236.0832646,97.32907885714285,44.25708036154087,2.196472492632738,23,64,,False,True,,86,56.69694568066818
6,2026-09-19T05:45:23.557+00:00,2026-09-19T05:45:33.095+00:00,2026-09-19T05:45:41.883+00:00,True,91,91.0,,91.0,9538.553808,18326.312144000003,18326.312143,201.38804552747254,0.0,9538.553808,990.5653430110492,114.36970850000002,97.64175928888889,42.18900066308256,4.9655380354193746,23,64,,False,True,,411,56.69694568066818
7,2026-09-19T05:45:24.156+00:00,2026-09-19T05:45:36.458+00:00,2026-09-19T05:45:39.698+00:00,True,34,34.0,,34.0,12302.212458,15542.067562,15542.067551,457.11963385294115,0.0,12302.212458,2094.1922842188324,334.67626214999996,98.1774273939394,72.50774862507005,2.187611131168238,23,64,,False,True,,158,56.69694568066818
8,2026-09-19T05:45:24.500+00:00,2026-09-19T05:45:38.204+00:00,2026-09-19T05:45:41.786+00:00,True,37,37.0,,37.0,13704.270442,17286.423658,17286.423726,467.20064124324324,0.0,13704.270442,2237.0263575677377,148.66742100000002,99.504256,43.78181750497189,2.140408029562363,23,64,,False,True,,165,56.69694568066818
9,2026-09-19T05:45:24.906+00:00,2026-09-19T05:45:40.159+00:00,2026-09-19T05:45:41.684+00:00,True,16,16.0,,16.0,15252.936812999998,16777.869165,16777.86929,1048.616830625,94.80016,15252.936812999998,3787.820891167984,3896.2495522499994,101.66215679999999,4.25372983570008,0.9536371897199737,23,64,,False,True,,53,56.69694568066818
10,2026-09-19T05:45:25.418+00:00,2026-09-19T05:45:43.120+00:00,2026-09-19T05:45:48.770+00:00,True,59,59.0,,59.0,17701.317598999998,23351.878110999998,23351.878173999998,395.79454532203385,0.0,17701.317598999998,2292.2243149868705,113.9073579,97.42345710344827,42.78835046083975,2.5265633761683524,23,64,,False,True,,268,56.69694568066818
11,2026-09-19T05:45:26.007+00:00,2026-09-19T05:45:47.021+00:00,2026-09-19T05:45:54.430+00:00,True,75,75.0,,75.0,21013.454812,28422.503644,28422.503849,378.96671798666665,0.0,21013.454812,2416.1465585718333,196.21136919999998,100.12228151351351,79.2637039515369,2.638754169562136,23,64,,False,True,,376,56.69694568066818
12,2026-09-19T05:45:26.451+00:00,2026-09-19T05:45:49.099+00:00,2026-09-19T05:45:58.384+00:00,True,97,97.0,,97.0,22647.502335,31933.306879000003,31933.306999,329.20935050515465,0.0,22647.502335,2290.7978904699025,117.05931779999999,96.72713066666667,71.79426719838226,3.03758080450444,23,64,,False,True,,396,56.69694568066818
13,2026-09-19T05:45:27.020+00:00,2026-09-19T05:45:52.224+00:00,2026-09-19T05:45:54.427+00:00,True,23,23.0,,23.0,25204.472857,27406.958873,27406.958936,1191.6069102608697,0.0,25204.472857,5235.377371291907,437.634102,100.11300072727273,91.09100188314814,0.839202923118131,23,64,,False,True,,112,56.69694568066818
14,2026-09-19T05:45:27.577+00:00,2026-09-19T05:45:55.099+00:00,2026-09-19T05:46:02.450+00:00,True,79,79.0,,79.0,27521.755898,34873.182457999996,34873.18234,441.43268784810124,0.0,27521.755898,3086.4114059817603,115.95672369999998,94.24905846153847,60.00092111652723,2.265351035717625,23,64,,False,True,,262,56.69694568066818
15,2026-09-19T05:45:27.936+00:00,2026-09-19T05:45:57.173+00:00,2026-09-19T05:46:00.230+00:00,True,33,33.0,,33.0,29237.057071,32293.285167,32293.28511,978.5843972727273,0.0,29237.057071,5073.691483108548,290.1480962,95.507128,91.46758392561208,1.0218842657024618,23,64,,False,True,,151,56.69694568066818
16,2026-09-19T05:45:28.299+00:00,2026-09-19T05:45:59.656+00:00,2026-09-19T05:46:00.657+00:00,True,15,15.0,,15.0,31357.42077,32358.239714,32358.239569,2157.2159712666667,0.0,31357.42077,8078.120388763578,9487.845323399999,71.48706742857144,47.01429444885571,0.463560444961725,23,64,,False,True,,71,56.69694568066818
17,2026-09-19T05:45:28.857+00:00,2026-09-19T05:46:02.246+00:00,2026-09-19T05:46:10.268+00:00,True,81,81.0,,81.0,33389.210418,41411.053874000005,41411.053931,511.24757939506173,0.0,33389.210418,3699.6355871358032,113.43336500000001,100.2730432,80.49154454262957,1.9559994837720365,23,64,,False,True,,367,56.69694568066818
18,2026-09-19T05:45:29.228+00:00,2026-09-19T05:46:04.571+00:00,2026-09-19T05:46:12.976+00:00,True,86,86.0,,86.0,35343.675745,43748.244833000004,43748.244836,508.7005213488372,0.0,35343.675745,3802.0726133310905,116.501021,98.8772833882353,108.42993017703658,1.9657931496060574,23,64,,False,True,,349,56.69694568066818
19,2026-09-19T05:45:29.718+00:00,2026-09-19T05:46:07.488+00:00,2026-09-19T05:46:11.747+00:00,True,44,44.0,,44.0,37769.773333,42028.778517,42028.778382,955.1995086818181,53.553786,37769.773333,5679.081943373324,107.84150845,99.04663218604651,8.500224514510839,1.046901707652595,23,64,,False,True,,192,56.69694568066818
20,2026-09-19T05:45:30.200+00:00,2026-09-19T05:46:09.362+00:00,2026-09-19T05:46:17.334+00:00,True,84,84.0,,84.0,39162.602998,47134.759158,47134.759077,561.12808425,0.0,39162.602998,4263.209920591937,111.37188529999999,96.05007421686747,77.69701393257421,1.7821243069986707,23,64,,False,True,,293,56.69694568066818
21,2026-09-19T05:45:30.792+00:00,2026-09-19T05:46:12.581+00:00,2026-09-19T05:46:18.810+00:00,True,69,69.0,,69.0,41789.295051,48017.804235,48017.804431000004,695.9102091449275,0.0,41789.295051,5019.877431483629,112.38739819999999,91.59572329411765,25.601923123392876,1.4369669979558573,23,64,,False,True,,285,56.69694568066818
22,2026-09-19T05:45:31.199+00:00,2026-09-19T05:46:14.662+00:00,2026-09-19T05:46:22.924+00:00,True,86,86.0,,86.0,43462.926641000005,51724.50769700001,51724.507617,601.4477629883721,0.0,43462.926641000005,4677.823915607299,114.49057025,97.19507124705882,122.16897666790993,1.6626547806657608,23,64,,False,True,,461,56.69694568066818
23,2026-09-19T05:45:31.535+00:00,2026-09-19T05:46:16.502+00:00,2026-09-19T05:46:17.550+00:00,True,12,12.0,,12.0,44966.816308,46014.354228000004,46014.354267,3834.52952225,43.984617,44966.816308,12953.331367678624,20297.74574835,95.23072,24.08722843773671,0.26078818667193054,23,64,,False,True,,61,56.69694568066818
24,2026-09-19T05:45:32.088+00:00,2026-09-19T05:46:19.343+00:00,2026-09-19T05:46:23.029+00:00,True,38,38.0,,38.0,47254.584718000006,50940.18932600001,50940.189383000004,1340.5312995526317,0.0,47254.584718000006,7651.7224482901465,724.8250763,99.61093535135134,184.9701490504878,0.7459728851185227,23,64,,False,True,,189,56.69694568066818
25,2026-09-19T05:45:32.467+00:00,2026-09-19T05:46:21.852+00:00,2026-09-19T05:46:25.834+00:00,True,40,40.0,,40.0,49384.418748000004,53366.614716000004,53366.614709,1334.1653677250001,0.01663,49384.418748000004,7793.425064626241,161.5749663,102.10758892307693,138.97720081450223,0.7495322724303792,23,64,,False,True,,178,56.69694568066818
26,2026-09-19T05:45:33.011+00:00,2026-09-19T05:46:24.967+00:00,2026-09-19T05:46:30.447+00:00,True,54,54.0,,54.0,51956.056388,57436.064068,57436.064053999995,1063.6308158148147,0.0,51956.056388,7057.047481324225,120.00431,103.39637132075472,106.88549970782083,0.9401758438055233,23,64,,False,True,,279,56.69694568066818
27,2026-09-19T05:45:33.452+00:00,2026-09-19T05:46:27.255+00:00,2026-09-19T05:46:30.193+00:00,True,30,30.0,,30.0,53803.608378,56741.015865999994,56741.015878,1891.3671959333333,0.0,53803.608378,9805.660922153123,495.70097315000004,101.28991337931033,142.78974703973577,0.5287180629766698,23,64,,False,True,,144,56.69694568066818
28,2026-09-19T05:45:33.909+00:00,2026-09-19T05:46:29.453+00:00,2026-09-19T05:46:39.361+00:00,True,94,94.0,,94.0,55544.069658,65452.396826,65452.396954,696.3020952553192,0.0,55544.069658,5718.988124879238,112.96032200000002,106.54115234408602,109.8449094317061,1.436158254828949,23,64,,False,True,,307,56.69694568066818
29,2026-09-19T05:45:34.340+00:00,2026-09-19T05:46:31.615+00:00,2026-09-19T05:46:34.399+00:00,True,28,28.0,,28.0,57274.941541,60059.259749,60059.25975,2144.9735625,50.538961,57274.941541,10804.468781161511,117.1110512,103.1228965925926,15.443762199199947,0.4662062122812995,23,64,,False,True,,107,56.69694568066818
30,2026-09-19T05:45:34.824+00:00,2026-09-19T05:46:34.714+00:00,2026-09-19T05:46:44.129+00:00,True,96,96.0,,96.0,59890.313698,69305.151202,69305.151011,721.9286563645833,0.0,59890.313698,6103.447056004709,114.72885849999999,99.1035526736842,112.84156909561841,1.3851784223108319,23,64,,False,True,,385,56.69694568066818
31,2026-09-19T05:45:35.419+00:00,2026-09-19T05:46:37.858+00:00,2026-09-19T05:46:46.837+00:00,True,92,92.0,,92.0,62438.776939999996,71417.25783599999,71417.25785699999,776.274541923913,0.0,62438.776939999996,6500.03484358526,111.83838215,98.66462523076923,90.91478448781571,1.2882040390190488,23,64,,False,True,,355,56.69694568066818
32,2026-09-19T05:45:36.004+00:00,2026-09-19T05:46:41.224+00:00,2026-09-19T05:46:51.341+00:00,True,97,97.0,,97.0,65220.127176,75336.494536,75336.494573,776.6648925051546,0.0,65220.127176,6612.124523297266,111.60739659999999,105.37882666666667,98.32700882568692,1.287556589902759,23,64,,False,True,,483,56.69694568066818
33,2026-09-19T05:45:36.525+00:00,2026-09-19T05:46:43.923+00:00,2026-09-19T05:46:52.650+00:00,True,90,90.0,,90.0,67398.030149,76124.855877,76124.855735,845.8317303888889,0.0,67398.030149,7094.817061205139,110.81127584999999,98.05422166292135,105.57425970603785,1.1822682481713858,23,64,,False,True,,312,56.69694568066818
34,2026-09-19T05:45:37.131+00:00,2026-09-19T05:46:45.885+00:00,2026-09-19T05:46:52.655+00:00,True,71,71.0,,71.0,68753.63448800001,75523.58904800001,75523.58900600001,1063.7125212112678,0.0,68753.63448800001,8148.945105603325,112.012202,96.71363657142857,119.77203618374205,0.9401036271578013,23,64,,False,True,,313,56.69694568066818
35,2026-09-19T05:45:37.233+00:00,2026-09-19T05:46:47.556+00:00,2026-09-19T05:46:48.282+00:00,True,8,8.0,,8.0,70323.734233,71049.363673,71049.363631,8881.170453875,95.59014599999999,70323.734233,24826.545284861604,45749.3596796,103.66134857142856,4.972023461889095,0.11259777127377904,23,64,,False,True,,28,56.69694568066818
36,2026-09-19T05:45:37.650+00:00,2026-09-19T05:46:49.739+00:00,2026-09-19T05:46:51.327+00:00,True,10,10.0,,10.0,72088.448337,73676.64136099999,73676.641341,7367.6641340999995,0.0,72088.448337,22742.578685378365,40109.337171449995,176.46589155555554,320.94969300779724,0.13572822831326026,23,64,,False,True,,40,56.69694568066818
37,2026-09-19T05:45:38.199+00:00,2026-09-19T05:46:52.540+00:00,2026-09-19T05:46:56.928+00:00,True,44,44.0,,44.0,74340.596934,78728.735174,78728.734959,1789.2894308863636,0.016829999999999998,74340.596934,11192.495546259726,229.26927220000002,102.04972651162791,118.56933230262902,0.5588810731272983,23,64,,False,True,,177,56.69694568066818
38,2026-09-19T05:45:38.551+00:00,2026-09-19T05:46:54.393+00:00,2026-09-19T05:46:57.548+00:00,True,32,32.0,,32.0,75841.864076,78996.583308,78996.583234,2468.6432260625,0.01706,75841.864076,13389.75835029441,423.00614745,101.76513651612903,136.56286294214632,0.4050808105868973,23,64,,False,True,,124,56.69694568066818
39,2026-09-19T05:45:39.026+00:00,2026-09-19T05:46:57.131+00:00,2026-09-19T05:47:00.392+00:00,True,33,33.0,,33.0,78104.38653,81365.41001800001,81365.41010000001,2465.618487878788,47.352129,78104.38653,13578.500448426521,118.2108528,101.906984,18.0722530809067,0.4055777509472342,23,64,,False,True,,143,56.69694568066818
40,2026-09-19T05:45:39.498+00:00,2026-09-19T05:47:00.341+00:00,2026-09-19T05:47:00.445+00:00,True,3,3.0,,3.0,80843.215268,80947.6433,80947.643253,26982.547751,50.308322,80843.215268,46644.70637343743,72764.3057075,52.214016,2.695015874126162,0.03706099248475589,23,64,,False,True,,6,56.69694568066818
41,2026-09-19T05:45:40.041+00:00,2026-09-19T05:47:03.619+00:00,2026-09-19T05:47:09.980+00:00,True,67,67.0,,67.0,83578.15694300001,89939.57236700002,89939.572209,1342.381674761194,0.0,83578.15694300001,10199.900085312252,112.93593720000001,96.38508218181819,142.35630342018982,0.7449446137747389,23,64,,False,True,,231,56.69694568066818
42,2026-09-19T05:45:40.577+00:00,2026-09-19T05:47:06.445+00:00,2026-09-19T05:47:14.116+00:00,True,79,79.0,,79.0,85868.21223199999,93538.988552,93538.98874599999,1184.037832227848,45.525873,85868.21223199999,9649.879200776219,111.21809149999999,98.34328615384617,17.135885352447207,0.8445676099660036,23,64,,False,True,,372,56.69694568066818
43,2026-09-19T05:45:40.924+00:00,2026-09-19T05:47:08.257+00:00,2026-09-19T05:47:16.508+00:00,True,85,85.0,,85.0,87333.18076999999,95584.16137799999,95584.161421,1124.5195461294118,44.299346,87333.18076999999,9461.97393537036,111.7337524,98.22595961904761,16.71777463477789,0.8892686693547109,23,64,,False,True,,379,56.69694568066818
44,2026-09-19T05:45:41.491+00:00,2026-09-19T05:47:11.587+00:00,2026-09-19T05:47:11.793+00:00,True,3,3.0,,3.0,90095.7481,90302.077188,90302.076996,30100.692332,101.94300100000001,90095.7481,51957.24241090943,81096.61187950001,103.164544,1.727467523292985,0.033221827154145046,23,64,,False,True,,6,56.69694568066818
45,2026-09-19T05:45:41.906+00:00,2026-09-19T05:47:14.119+00:00,2026-09-19T05:47:16.302+00:00,True,24,24.0,,24.0,92213.74661300001,94396.509621,94396.509512,3933.187896333334,43.587858,92213.74661300001,18803.689715763514,110.18225515,94.90273947826087,19.274811234003003,0.2542466887426187,23,64,,False,True,,118,56.69694568066818
46,2026-09-19T05:45:42.353+00:00,2026-09-19T05:47:16.506+00:00,2026-09-19T05:47:26.355+00:00,True,100,100.0,,100.0,94153.20732700001,104002.206495,104002.20630900002,1040.02206309,0.0,94153.20732700001,9406.740851400393,113.4365438,99.48484008080808,161.2731281048235,0.9615180616846584,23,64,,False,True,,461,56.69694568066818
47,2026-09-19T05:45:42.839+00:00,2026-09-19T05:47:19.081+00:00,2026-09-19T05:47:20.408+00:00,True,4,4.0,,4.0,96241.903977,97568.644713,97568.644573,24392.16114325,0.0,96241.903977,47903.91153400754,82004.62946984998,442.246912,765.9941210744423,0.040996777312691746,23,64,,False,True,,14,56.69694568066818
48,2026-09-19T05:45:43.166+00:00,2026-09-19T05:47:20.772+00:00,2026-09-19T05:47:22.931+00:00,True,22,22.0,,22.0,97605.157812,99765.00651600001,99765.00649500001,4534.7730225000005,48.851555999999995,97605.157812,20787.56578194105,112.46599605000002,102.84993828571429,13.042533348806653,0.2205182034090451,23,64,,False,True,,100,56.69694568066818
49,2026-09-19T05:45:43.673+00:00,2026-09-19T05:47:23.351+00:00,2026-09-19T05:47:24.362+00:00,True,12,12.0,,12.0,99677.685132,100688.668044,100688.668019,8390.722334916667,48.458956,99677.685132,28747.948765431236,44916.51680474999,91.90753745454545,26.39290922395509,0.1191792505861346,23,64,,False,True,,63,56.69694568066818
50,2026-09-19T05:45:44.166+00:00,2026-09-19T05:47:26.454+00:00,2026-09-19T05:47:35.404+00:00,True,93,93.0,,93.0,102288.230589,111237.928381,111237.928276,1196.106755655914,43.845917,102288.230589,10596.722256992358,110.7061146,97.27932382608695,17.471596794351367,0.8360457746162492,23,64,,True,True,,279,56.69694568066818
51,2026-09-19T05:45:44.737+00:00,2026-09-19T05:47:29.244+00:00,2026-09-19T05:47:30.165+00:00,True,11,11.0,,11.0,104507.241844,105428.7909,105428.79077,9584.435524545455,47.486698,104507.241844,31482.34034724701,52308.365494,92.15490559999999,22.265756074160535,0.10433582616378084,23,64,,True,True,,60,56.69694568066818
52,2026-09-19T05:45:45.087+00:00,2026-09-19T05:47:31.552+00:00,2026-09-19T05:47:33.504+00:00,True,21,21.0,,21.0,106465.221574,108416.97095,108416.970927,5162.712901285714,43.835296,106465.221574,23211.32765439065,112.90083399999999,97.5874688,18.42918892463008,0.19369661240291272,23,64,,True,True,,80,56.69694568066818
53,2026-09-19T05:45:45.551+00:00,2026-09-19T05:47:33.926+00:00,2026-09-19T05:47:35.609+00:00,True,18,18.0,,18.0,108375.076642,110058.363426,110058.363379,6114.353521055556,52.687515,108375.076642,25520.917663410648,16350.017302949998,99.01686964705883,17.47002589707795,0.1635495880520036,23,64,,True,True,,86,56.69694568066818
54,2026-09-19T05:45:46.055+00:00,2026-09-19T05:47:36.550+00:00,2026-09-19T05:47:37.546+00:00,True,11,11.0,,11.0,110494.859034,111490.91433,111490.91444299999,10135.537676636362,48.169565999999996,110494.859034,33285.425979945074,55302.385317500004,99.6055296,18.574292038176225,0.0986627481360615,23,64,,True,True,,44,56.69694568066818
55,2026-09-19T05:45:46.556+00:00,2026-09-19T05:47:39.066+00:00,2026-09-19T05:47:43.136+00:00,True,43,43.0,,43.0,112509.54539300001,116579.766193,116579.76617500001,2711.157352906977,49.511413,112509.54539300001,17142.77774191484,111.39285100000001,96.91001904761904,20.149618967655417,0.3688461677716242,23,64,,True,True,,155,56.69694568066818
56,2026-09-19T05:45:46.925+00:00,2026-09-19T05:47:41.552+00:00,2026-09-19T05:47:41.552+00:00,True,1,1.0,,1.0,114626.947043,114626.947043,114626.947043,114626.947043,114626.947043,114626.947043,nan,114626.947043,nan,nan,0.008723952140371236,23,64,,True,True,,3,56.69694568066818
57,2026-09-19T05:45:47.441+00:00,2026-09-19T05:47:44.181+00:00,2026-09-19T05:47:47.074+00:00,True,30,30.0,,30.0,116739.360742,119632.692454,119632.692603,3987.7564201,48.193467,116739.360742,21295.383006912718,109.55782875000001,99.77005903448276,14.403061365079523,0.250767573517041,23,64,,True,True,,92,56.69694568066818
58,2026-09-19T05:45:47.852+00:00,2026-09-19T05:47:46.249+00:00,2026-09-19T05:47:46.657+00:00,True,5,5.0,,5.0,118396.460578,118804.274978,118804.275186,23760.8550372,91.676444,118396.460578,52902.912263209706,94739.55246979998,101.9536,8.339174896048169,0.04208602763600799,23,64,,True,True,,35,56.69694568066818
59,2026-09-19T05:45:48.455+00:00,2026-09-19T05:47:49.594+00:00,2026-09-19T05:47:49.694+00:00,True,2,2.0,,2.0,121138.882687,121238.98406300001,121238.984031,60619.4920155,100.101344,121138.882687,85587.34307419107,115086.94361985002,100.101376,nan,0.016496344104638242,23,64,,True,True,,12,56.69694568066818
60,2026-09-19T05:45:48.929+00:00,2026-09-19T05:47:52.479+00:00,2026-09-19T05:48:00.051+00:00,True,78,78.0,,78.0,123550.463191,131122.396631,131122.39660100001,1681.0563666794872,44.269776,123550.463191,13978.210551798753,111.1679177,98.33679792207792,16.659533446276384,0.5948640507197624,23,64,,True,True,,266,56.69694568066818
61,2026-09-19T05:45:49.308+00:00,2026-09-19T05:47:53.806+00:00,2026-09-19T05:47:59.223+00:00,True,57,57.0,,57.0,124498.658081,129915.140641,129915.140577,2279.2129925789473,41.939980000000006,124498.658081,16477.448623151493,110.21220380000001,96.72290285714286,18.115624269086144,0.4387479374518057,23,64,,True,True,,226,56.69694568066818
62,2026-09-19T05:45:49.634+00:00,2026-09-19T05:47:55.489+00:00,2026-09-19T05:48:03.066+00:00,True,77,77.0,,77.0,125854.849621,133432.130901,133432.131078,1732.8848191948052,42.300819000000004,125854.849621,14331.137544517343,110.72033080000001,99.7010694736842,15.54795685464788,0.577072399878933,23,64,,True,True,,115,56.69694568066818
63,2026-09-19T05:45:50.238+00:00,2026-09-19T05:47:59.015+00:00,2026-09-19T05:48:07.609+00:00,True,87,87.0,,87.0,128776.732756,137371.053908,137371.054025,1578.9776324712643,47.144968,128776.732756,13795.610509132312,111.367919,99.93396688372093,16.38479649350334,0.6333211948586022,23,64,,True,True,,382,56.69694568066818
64,2026-09-19T05:45:50.832+00:00,2026-09-19T05:48:02.073+00:00,2026-09-19T05:48:08.836+00:00,True,69,69.0,,69.0,131240.713285,138003.91277300002,138003.91257400002,2000.0567039710145,47.552938000000005,131240.713285,15787.561642859784,111.29183399999998,99.458816,17.76539599681251,0.49998582368817884,23,64,,True,True,,314,56.69694568066818
65,2026-09-19T05:45:51.383+00:00,2026-09-19T05:48:05.013+00:00,2026-09-19T05:48:12.272+00:00,True,73,73.0,,73.0,133630.36784700002,140888.965223,140888.965406,1929.9858274794524,45.845131,133630.36784700002,15628.46137268887,111.66174240000001,100.81385244444445,17.06638857488813,0.5181385205324995,23,64,,True,True,,254,56.69694568066818
66,2026-09-19T05:45:52.216+00:00,2026-09-19T05:48:09.616+00:00,2026-09-19T05:48:19.359+00:00,True,97,97.0,,97.0,137399.73904699998,147143.33610299998,147143.336108,1516.9416093608245,45.417453,137399.73904699998,13940.532972432084,113.37387059999999,101.49580266666668,15.472210918289287,0.6592211551605724,23,64,,True,True,,144,56.69694568066818
67,2026-09-19T05:45:52.464+00:00,2026-09-19T05:48:10.947+00:00,2026-09-19T05:48:20.926+00:00,True,100,100.0,,100.0,138483.07924300001,148461.34868300002,148461.34882,1484.6134882000001,44.606765,138483.07924300001,13838.237839280098,111.77180834999999,100.7906004040404,15.84095809352402,0.6735759905665655,23,64,,True,True,,457,56.69694568066818
68,2026-09-19T05:45:53.012+00:00,2026-09-19T05:48:13.668+00:00,2026-09-19T05:48:15.009+00:00,True,14,14.0,,14.0,140656.119415,141996.63064699998,141996.630741,10142.6164815,96.918601,140656.119415,37564.370423912274,49301.557073100004,103.1162486153846,4.466159261808098,0.09859388871559667,23,64,,True,True,,65,56.69694568066818
