request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
69,2026-09-19T05:45:53.360+00:00,2026-09-19T05:48:15.840+00:00,2026-09-19T05:48:16.477+00:00,True,7,7.0,,7.0,142479.311612,143116.069372,143116.069509,20445.152787,101.668811,142479.311612,53812.00619058645,99770.4305249,106.12629333333332,5.562806946843533,0.04891134888427503,23,64,,True,True,,32,56.69694568066818
70,2026-09-19T05:45:53.718+00:00,2026-09-19T05:48:17.696+00:00,2026-09-19T05:48:21.859+00:00,True,42,42.0,,42.0,143977.629644,148141.087948,148141.087957,3527.1687608809525,48.102477,143977.629644,22200.566442831478,113.037598,101.54776351219513,15.129084906556383,0.2835135112194039,23,64,,True,True,,209,56.69694568066818
71,2026-09-19T05:45:54.198+00:00,2026-09-19T05:48:20.670+00:00,2026-09-19T05:48:29.156+00:00,True,89,89.0,,89.0,146471.308574,154957.45283,154957.452765,1741.0949748876403,44.117586,146471.308574,15515.719622928033,111.77720380000001,96.43345745454545,20.881553126675886,0.5743512065704881,23,64,,True,True,,387,56.69694568066818
72,2026-09-19T05:45:54.716+00:00,2026-09-19T05:48:23.205+00:00,2026-09-19T05:48:32.670+00:00,True,98,98.0,,98.0,148488.280147,157953.30440300002,157953.30445700002,1611.7684128265307,46.307919999999996,148488.280147,14989.73775077481,112.04201985,97.57756964948453,19.974454512212475,0.620436529456605,23,64,,True,True,,464,56.69694568066818
73,2026-09-19T05:45:55.076+00:00,2026-09-19T05:48:25.452+00:00,2026-09-19T05:48:33.619+00:00,True,82,82.0,,82.0,150376.585609,158543.672969,158543.672953,1933.4594262560977,47.623307999999994,150376.585609,16595.18893512078,110.37305599999998,100.82823901234568,16.103466103805673,0.5172076467285669,23,64,,True,True,,442,56.69694568066818
74,2026-09-19T05:45:55.637+00:00,2026-09-19T05:48:28.380+00:00,2026-09-19T05:48:33.623+00:00,True,54,54.0,,54.0,152742.64232699998,157985.31010299997,157985.310263,2925.653893759259,44.944264000000004,152742.64232699998,20772.187949020135,110.90828744999999,98.9182599245283,18.576008979219697,0.3418039307882119,23,64,,True,True,,274,56.69694568066818
75,2026-09-19T05:45:56.134+00:00,2026-09-19T05:48:31.132+00:00,2026-09-19T05:48:33.199+00:00,True,21,21.0,,21.0,154997.75182,157064.58190000002,157064.581972,7479.2658081904765,49.131705000000004,154997.75182,33800.7338357731,111.078418,103.341504,13.090280153943198,0.13370296311214386,23,64,,True,True,,64,56.69694568066818
76,2026-09-19T05:45:56.489+00:00,2026-09-19T05:48:32.554+00:00,2026-09-19T05:48:39.823+00:00,True,73,73.0,,73.0,156065.567559,163333.86119099997,163333.861181,2237.450153164383,48.569486,156065.567559,18254.286867905637,114.26981800000001,100.94852266666668,18.186712499736842,0.44693733110634654,23,64,,True,True,,357,56.69694568066818
77,2026-09-19T05:45:57.078+00:00,2026-09-19T05:48:35.998+00:00,2026-09-19T05:48:43.111+00:00,True,70,70.0,,70.0,158920.879971,166033.151843,166033.151788,2371.9021684,43.626277,158920.879971,18982.36431342014,113.20255150000001,103.07640394202899,15.283893986747357,0.42160254878610987,23,64,,True,True,,338,56.69694568066818
78,2026-09-19T05:45:57.498+00:00,2026-09-19T05:48:38.475+00:00,2026-09-19T05:48:47.716+00:00,True,93,93.0,,93.0,160976.429115,170217.54194700002,170217.542074,1830.2961513333335,45.916642,160976.429115,16682.06998683682,114.04929199999998,100.44687860869566,16.1629068490161,0.5463596697275599,23,64,,True,True,,402,56.69694568066818
79,2026-09-19T05:45:58.016+00:00,2026-09-19T05:48:41.000+00:00,2026-09-19T05:48:45.277+00:00,True,43,43.0,,43.0,162984.059711,167261.813823,167261.813916,3889.8096259534886,48.682964999999996,162984.059711,24839.306944926408,111.90208729999999,101.85128838095238,12.413916529126498,0.2570819903071451,23,64,,True,True,,144,56.69694568066818
80,2026-09-19T05:45:58.619+00:00,2026-09-19T05:48:44.449+00:00,2026-09-19T05:48:49.219+00:00,True,50,50.0,,50.0,165829.982521,170600.415545,170600.415538,3412.00831076,43.099169,165829.982521,23438.14051901871,113.04420989999998,97.355776,19.160519581065785,0.2930825217527755,23,64,,True,True,,211,56.69694568066818
81,2026-09-19T05:45:59.114+00:00,2026-09-19T05:48:47.246+00:00,2026-09-19T05:48:48.032+00:00,True,9,9.0,,9.0,168131.41371599998,168917.86056399997,168917.86059599998,18768.65117733333,49.951091999999996,168131.41371599998,56011.03899579334,100922.69680279998,98.305856,19.740318747509974,0.05328033382586006,23,64,,True,True,,35,56.69694568066818
82,2026-09-19T05:45:59.668+00:00,2026-09-19T05:48:50.061+00:00,2026-09-19T05:48:57.365+00:00,True,73,73.0,,73.0,170392.99917300002,177696.704517,177696.70459,2434.2014327397264,45.032624000000006,170392.99917300002,19931.124751128486,111.5062976,101.440352,14.70466560402259,0.4108123456674245,23,64,,True,True,,212,56.69694568066818
83,2026-09-19T05:46:00.040+00:00,2026-09-19T05:48:52.100+00:00,2026-09-19T05:49:00.691+00:00,True,87,87.0,,87.0,172059.12786399998,180650.13228,180650.13250299997,2076.4383046321836,45.594362000000004,172059.12786399998,18435.97246433602,112.0086543,99.89540018604652,16.842653310508666,0.4815938903667877,23,64,,True,True,,476,56.69694568066818
84,2026-09-19T05:46:00.459+00:00,2026-09-19T05:48:54.360+00:00,2026-09-19T05:49:00.998+00:00,True,68,68.0,,68.0,173900.995441,180539.543921,180539.543843,2654.9932918088234,45.998472,173900.995441,21076.58446463877,111.5456104,99.08281313432836,16.943300042752416,0.3766487857627205,23,64,,True,True,,324,56.69694568066818
85,2026-09-19T05:46:00.953+00:00,2026-09-19T05:48:57.142+00:00,2026-09-19T05:48:57.471+00:00,True,4,4.0,,4.0,176189.058047,176517.823999,176517.823983,44129.45599575,106.143231,176189.058047,88039.73474886037,149777.68774189998,109.58865066666667,3.5615387350465997,0.022660601118800677,23,64,,True,True,,9,56.69694568066818
86,2026-09-19T05:46:01.416+00:00,2026-09-19T05:48:59.396+00:00,2026-09-19T05:49:07.724+00:00,True,84,84.0,,84.0,177980.258202,186308.49961,186308.49958899998,2217.958328440476,45.952362,177980.258202,19408.29791035379,113.21562265,100.34025792771085,17.3999993330517,0.450865098349444,23,64,,True,True,,292,56.69694568066818
87,2026-09-19T05:46:01.977+00:00,2026-09-19T05:49:02.827+00:00,2026-09-19T05:49:06.329+00:00,True,35,35.0,,35.0,180850.537377,184352.275617,184352.275649,5267.2078756857145,48.302606,180850.537377,30551.914366003417,113.9252347,102.99230117647059,13.778660077746542,0.18985390813788514,23,64,,True,True,,129,56.69694568066818
88,2026-09-19T05:46:02.437+00:00,2026-09-19T05:49:05.220+00:00,2026-09-19T05:49:06.864+00:00,True,17,17.0,,17.0,182783.35800900002,184427.00652100003,184427.006472,10848.647439529414,48.170286,182783.35800900002,44306.56325336483,36649.1305682,102.728032,15.30771411875913,0.09217738942189181,23,64,,True,True,,35,56.69694568066818
89,2026-09-19T05:46:02.900+00:00,2026-09-19T05:49:07.726+00:00,2026-09-19T05:49:15.896+00:00,True,82,82.0,,82.0,184825.578764,192996.05249200002,192996.052579,2353.610397304878,49.396653,184825.578764,20399.43836962335,113.8640446,100.87004602469136,16.86119798680668,0.42487915654854663,23,64,,True,True,,392,56.69694568066818
90,2026-09-19T05:46:03.303+00:00,2026-09-19T05:49:10.027+00:00,2026-09-19T05:49:18.243+00:00,True,82,82.0,,82.0,186723.675576,194939.816888,194939.816896,2377.314840195122,46.105151,186723.675576,20608.98565770693,113.7913371,101.43384335802469,16.72620580682808,0.4206426440172147,23,64,,True,True,,298,56.69694568066818
91,2026-09-19T05:46:03.831+00:00,2026-09-19T05:49:12.662+00:00,2026-09-19T05:49:16.708+00:00,True,41,41.0,,41.0,188831.087887,192877.291791,192877.291777,4704.324189682927,49.283874000000004,188831.087887,29474.668633958852,112.442855,101.15509759999999,17.472266778460632,0.2125703840990634,23,64,,True,True,,184,56.69694568066818
92,2026-09-19T05:46:04.383+00:00,2026-09-19T05:49:15.787+00:00,2026-09-19T05:49:21.124+00:00,True,55,55.0,,55.0,191403.836071,196741.695655,196741.695835,3577.1217424545453,48.816255,191403.836071,25795.56591443254,112.90598700000001,98.84925155555555,18.842614780788644,0.27955436602745487,23,64,,True,True,,243,56.69694568066818
93,2026-09-19T05:46:04.804+00:00,2026-09-19T05:49:18.030+00:00,2026-09-19T05:49:24.068+00:00,True,62,62.0,,62.0,193225.517155,199263.754595,199263.75453900002,3213.9315248225807,48.316036,193225.517155,24527.0996195386,110.079173,98.98749901639344,17.04564126740645,0.3111453968435649,23,64,,True,True,,265,56.69694568066818
94,2026-09-19T05:46:05.298+00:00,2026-09-19T05:49:20.384+00:00,2026-09-19T05:49:24.907+00:00,True,45,45.0,,45.0,195085.754059,199608.968651,199608.968797,4435.754862155555,44.992883,195085.754059,29066.34537457285,113.81626819999998,102.80033163636364,12.849941636790955,0.22544077204606386,23,64,,True,True,,228,56.69694568066818
95,2026-09-19T05:46:05.636+00:00,2026-09-19T05:49:22.469+00:00,2026-09-19T05:49:26.683+00:00,True,42,42.0,,42.0,196832.98496,201046.737536,201046.737386,4786.827080619048,51.583559,196832.98496,30356.13392288496,114.5245196,102.77445307317073,14.550881859266648,0.2089066478508728,23,64,,True,True,,163,56.69694568066818
96,2026-09-19T05:46:05.985+00:00,2026-09-19T05:49:24.691+00:00,2026-09-19T05:49:27.732+00:00,True,30,30.0,,30.0,198706.157435,201747.033211,201747.033171,6724.9011057,50.482301,198706.157435,36259.47227121104,114.14603185,104.85778537931034,11.238587673152747,0.1487010714483423,23,64,,True,True,,119,56.69694568066818
97,2026-09-19T05:46:06.426+00:00,2026-09-19T05:49:27.100+00:00,2026-09-19T05:49:35.581+00:00,True,82,82.0,,82.0,200673.190777,209154.792569,209154.79241300002,2550.668200158537,47.588457000000005,200673.190777,22149.087221790156,113.82934055,104.7111332345679,13.27997789741987,0.39205412887179364,23,64,,True,True,,164,56.69694568066818
98,2026-09-19T05:46:07.343+00:00,2026-09-19T05:49:29.904+00:00,2026-09-19T05:49:34.711+00:00,True,47,47.0,,47.0,202560.970535,207368.442663,207368.442495,4412.094521170213,51.994188,202560.970535,29531.312969778035,115.167019,104.5102636521739,13.709569335768961,0.22664972257317356,23,64,,True,True,,188,56.69694568066818
99,2026-09-19T05:46:07.396+00:00,2026-09-19T05:49:32.536+00:00,2026-09-19T05:49:33.637+00:00,True,11,11.0,,11.0,205139.87200600002,206240.37811800002,206240.37822800002,18749.12529345455,104.088135,205139.87200600002,61818.81726811538,102628.162066,110.0506112,4.449993672137643,0.053335821532029835,23,64,,True,True,,72,56.69694568066818
100,2026-09-19T05:46:07.855+00:00,2026-09-19T05:49:35.369+00:00,2026-09-19T05:49:37.023+00:00,True,17,17.0,,17.0,207514.554289,209167.969201,209167.969139,12303.998184647058,51.807947999999996,207514.554289,50304.61077915055,41593.687692199994,103.338432,14.282358428685072,0.08127439428196506,23,64,,True,True,,48,56.69694568066818
101,2026-09-19T05:46:08.278+00:00,2026-09-19T05:49:38.064+00:00,2026-09-19T05:49:41.563+00:00,True,37,37.0,,37.0,209786.310133,213284.952309,213284.95238499998,5764.458172567567,50.880262,209786.310133,34472.68368363596,111.1639574,97.1845048888889,16.37639983957154,0.17347684212806377,23,64,,True,True,,182,56.69694568066818
102,2026-09-19T05:46:08.785+00:00,2026-09-19T05:49:40.734+00:00,2026-09-19T05:49:49.873+00:00,True,96,96.0,,96.0,211948.29262700002,221088.04891500002,221088.04909200003,2303.0005113750003,47.111381,211948.29262700002,21622.07315472132,111.052297,96.20796092631578,21.22286396274261,0.43421614361845656,23,64,,True,True,,501,56.69694568066818
103,2026-09-19T05:46:09.165+00:00,2026-09-19T05:49:42.778+00:00,2026-09-19T05:49:45.993+00:00,True,34,34.0,,34.0,213612.98551499998,216827.378347,216827.378244,6377.275830705882,49.086047,213612.98551499998,36617.62513796445,112.39246980000001,97.40584339393939,20.040606534536924,0.15680676609753616,23,64,,True,True,,114,56.69694568066818
104,2026-09-19T05:46:09.644+00:00,2026-09-19T05:49:45.003+00:00,2026-09-19T05:49:54.163+00:00,True,96,96.0,,96.0,215358.211949,224518.657133,224518.657308,2338.736013625,47.299891,215358.211949,21970.072289534906,111.24078625,96.42573877894736,19.122148373261936,0.427581392236511,23,64,,True,True,,392,56.69694568066818
105,2026-09-19T05:46:10.176+00:00,2026-09-19T05:49:47.645+00:00,2026-09-19T05:49:56.393+00:00,True,90,90.0,,90.0,217468.718694,226216.65111,226216.651103,2513.518345588889,45.376995,217468.718694,22912.861054422658,110.58996845000001,98.29137546067415,16.921301550149074,0.39784869751359125,23,64,,True,True,,299,56.69694568066818
106,2026-09-19T05:46:10.564+00:00,2026-09-19T05:49:49.875+00:00,2026-09-19T05:49:54.804+00:00,True,52,52.0,,52.0,219311.093571,224239.787843,224239.787674,4312.3036091153845,47.83919,219311.093571,30399.579198308245,109.6748131,96.64106415686275,16.220546190988188,0.23189461825752108,23,64,,True,True,,252,56.69694568066818
107,2026-09-19T05:46:10.897+00:00,2026-09-19T05:49:51.509+00:00,2026-09-19T05:49:57.027+00:00,True,56,56.0,,56.0,220612.098196,226130.3341,226130.33423100002,4038.041682696429,48.692328,220612.098196,29467.127913731532,110.96393099999999,100.33156189090909,14.721658023384707,0.24764479397636022,23,64,,True,True,,217,56.69694568066818
108,2026-09-19T05:46:11.304+00:00,2026-09-19T05:49:53.809+00:00,2026-09-19T05:49:59.341+00:00,True,57,57.0,,57.0,222505.25278799998,228036.866996,228036.86693199998,4000.6467882807015,47.336220000000004,222505.25278799998,29458.462846253893,111.53713540000001,98.77882514285714,18.536187286005866,0.24995958219773226,23,64,,True,True,,278,56.69694568066818
109,2026-09-19T05:46:11.883+00:00,2026-09-19T05:49:56.815+00:00,2026-09-19T05:50:05.863+00:00,True,93,93.0,,93.0,224931.692607,233979.817279,233979.817245,2515.912013387097,48.817248,224931.692607,23314.13897693033,113.800641,98.34918121739129,18.585148569268636,0.39747017961427766,23,64,,True,True,,361,56.69694568066818
110,2026-09-19T05:46:12.293+00:00,2026-09-19T05:49:59.241+00:00,2026-09-19T05:50:06.571+00:00,True,76,76.0,,76.0,226947.735856,234277.48587200002,234277.48581,3082.5984975,46.638082000000004,226947.735856,26021.487522592983,111.45987224999999,97.73000021333334,19.53714571382944,0.3244016373025422,23,64,,True,True,,359,56.69694568066818
111,2026-09-19T05:46:12.867+00:00,2026-09-19T05:50:02.593+00:00,2026-09-19T05:50:07.789+00:00,True,55,55.0,,55.0,229726.06770500002,234922.418425,234922.41852000004,4271.316700363637,0.037168999999999994,229726.06770500002,30963.29540764782,110.64503069999999,96.22871703703703,29.969526626745136,0.23411984419681506,23,64,,True,True,,303,56.69694568066818
112,2026-09-19T05:46:13.193+00:00,2026-09-19T05:50:04.218+00:00,2026-09-19T05:50:10.419+00:00,True,67,67.0,,67.0,231024.337065,237226.116009,237226.11584399999,3540.6882961791043,44.586347,231024.337065,28212.642606475205,111.31736129999999,93.96634763636364,20.771504208318348,0.28243096134262946,23,64,,True,True,,222,56.69694568066818
113,2026-09-19T05:46:13.687+00:00,2026-09-19T05:50:07.298+00:00,2026-09-19T05:50:13.767+00:00,True,66,66.0,,66.0,233610.58726300002,240079.70623900002,240079.70627900003,3637.571307257576,1.6434570000000002,233610.58726300002,28743.23725719574,114.02241824999999,99.52490732307692,26.94110145707361,0.2749087002559759,23,64,,True,True,,324,56.69694568066818
114,2026-09-19T05:46:14.229+00:00,2026-09-19T05:50:10.318+00:00,2026-09-19T05:50:18.039+00:00,True,77,77.0,,77.0,236088.796731,243809.39244300002,243809.39240500002,3166.3557455194805,49.502536,236088.796731,26893.24371176688,113.76323459999999,101.58678568421053,16.882308068504653,0.31582048266660506,23,64,,True,True,,348,56.69694568066818
115,2026-09-19T05:46:14.747+00:00,2026-09-19T05:50:12.993+00:00,2026-09-19T05:50:20.666+00:00,True,78,78.0,,78.0,238246.039639,245919.59995899998,245919.600021,3152.8153848846155,48.520887,238246.039639,26964.774526733127,114.9971299,99.65662753246752,18.84841762788798,0.3171768334569683,23,64,,True,True,,445,56.69694568066818
116,2026-09-19T05:46:15.229+00:00,2026-09-19T05:50:15.702+00:00,2026-09-19T05:50:19.156+00:00,True,37,37.0,,37.0,240472.083076,243926.08858,243926.088774,6592.596993891892,47.249992,240472.083076,39517.59999035765,112.36064739999998,95.94459733333333,22.54607358372838,0.15168529211202095,23,64,,True,True,,120,56.69694568066818
117,2026-09-19T05:46:15.622+00:00,2026-09-19T05:50:18.509+00:00,2026-09-19T05:50:27.887+00:00,True,99,99.0,,99.0,242887.422345,252265.357961,252265.357944,2548.134928727273,44.016639000000005,242887.422345,24401.494301678333,111.19202470000002,95.69322057142857,19.103289490632214,0.3924438963803556,23,64,,True,True,,568,56.69694568066818
118,2026-09-19T05:46:15.971+00:00,2026-09-19T05:50:20.148+00:00,2026-09-19T05:50:25.858+00:00,True,60,60.0,,60.0,244177.341325,249887.43258899997,249887.43265799998,4164.7905443,46.481072999999995,244177.341325,31510.6689721349,107.70448270000001,96.78120786440678,16.32419431330918,0.24010811339473978,23,64,,True,True,,247,56.69694568066818
119,2026-09-19T05:46:16.507+00:00,2026-09-19T05:50:22.391+00:00,2026-09-19T05:50:22.696+00:00,True,4,4.0,,4.0,245884.6494,246188.997816,246188.997868,61547.249467,96.061698,245884.6494,122891.60003698959,209018.00651175,101.449472,5.486700331890562,0.016247679772390045,23,64,,True,True,,26,56.69694568066818
120,2026-09-19T05:46:16.981+00:00,2026-09-19T05:50:24.838+00:00,2026-09-19T05:50:25.447+00:00,True,8,8.0,,8.0,247857.45345899998,248466.174355,248466.17444899998,31058.271806124998,49.194117,247857.45345899998,87600.10125192974,161144.1168995,86.960128,25.776075214522994,0.03219754166041883,23,64,,True,True,,11,56.69694568066818
121,2026-09-19T05:46:17.421+00:00,2026-09-19T05:50:27.470+00:00,2026-09-19T05:50:28.827+00:00,True,14,14.0,,14.0,250048.206917,251405.508421,251405.508272,17957.536305142858,97.14400599999999,250048.206917,66800.29027914195,87590.09299110001,104.407808,4.130899399587778,0.0556869262250046,23,64,,True,True,,42,56.69694568066818
122,2026-09-19T05:46:18.029+00:00,2026-09-19T05:50:30.817+00:00,2026-09-19T05:50:36.958+00:00,True,62,62.0,,62.0,252787.621766,258928.677254,258928.67713599998,4176.268986064516,49.218697,252787.621766,32091.277403686774,110.57317159999998,100.67304078688525,13.574848755703602,0.23944817799837656,23,64,,True,True,,220,56.69694568066818
123,2026-09-19T05:46:18.613+00:00,2026-09-19T05:50:33.340+00:00,2026-09-19T05:50:42.420+00:00,True,92,92.0,,92.0,254727.069716,263807.07458,263807.074679,2867.4682030326085,47.80063,254727.069716,26546.73638242972,113.10073005,99.78027323076923,18.466094467574816,0.34873969982219266,23,64,,True,True,,274,56.69694568066818
124,2026-09-19T05:46:18.972+00:00,2026-09-19T05:50:35.746+00:00,2026-09-19T05:50:42.419+00:00,True,68,68.0,,68.0,256774.11898300002,263447.217735,263447.217718,3874.2237899705888,44.164838,256774.11898300002,31126.36403132414,113.0967425,99.5984888358209,20.11389000915519,0.2581162199572014,23,64,,True,True,,172,56.69694568066818
125,2026-09-19T05:46:19.404+00:00,2026-09-19T05:50:38.081+00:00,2026-09-19T05:50:39.867+00:00,True,19,19.0,,19.0,258676.835423,260462.800479,260462.800591,13708.568452157895,47.042911999999994,258676.835423,59321.77740349875,25970.131863500003,99.2202808888889,22.59657809892369,0.07294707714521363,23,64,,True,True,,92,56.69694568066818
126,2026-09-19T05:46:19.998+00:00,2026-09-19T05:50:41.346+00:00,2026-09-19T05:50:50.628+00:00,True,96,96.0,,96.0,261348.27195,270630.702926,270630.702688,2819.0698196666667,46.241244,261348.27195,26663.780016637742,111.73343325,97.70979974736842,18.2372894213889,0.35472693586525467,23,64,,True,True,,330,56.69694568066818
127,2026-09-19T05:46:20.431+00:00,2026-09-19T05:50:43.472+00:00,2026-09-19T05:50:45.077+00:00,True,17,17.0,,17.0,263041.016212,264645.344148,264645.344116,15567.373183294118,50.204084,263041.016212,63772.49974221806,52704.6894528,100.270496,14.900644958990682,0.06423691319690453,23,64,,True,True,,74,56.69694568066818
128,2026-09-19T05:46:20.825+00:00,2026-09-19T05:50:45.379+00:00,2026-09-19T05:50:54.349+00:00,True,95,95.0,,95.0,264554.520717,273523.93998100003,273523.94006500003,2879.199369105263,44.547908,264554.520717,27132.938279682254,111.8070497,95.41935387234042,19.564740208476472,0.34731877585047605,23,64,,True,True,,423,56.69694568066818
129,2026-09-19T05:46:21.312+00:00,2026-09-19T05:50:48.167+00:00,2026-09-19T05:50:56.698+00:00,True,90,90.0,,90.0,266854.976526,275385.628174,275385.628201,3059.8403133444444,45.476726,266854.976526,28118.887470538804,109.56849195,95.85001851685392,19.361050663584845,0.3268144405238689,23,64,,True,True,,413,56.69694568066818
130,2026-09-19T05:46:21.817+00:00,2026-09-19T05:50:50.834+00:00,2026-09-19T05:50:54.441+00:00,True,39,39.0,,39.0,269016.734573,272623.260781,272623.260727,6990.340018641025,46.314924,269016.734573,43061.95927657917,108.3101431,94.90858442105264,18.243753756345736,0.1430545577375694,23,64,,True,True,,214,56.69694568066818
131,2026-09-19T05:46:22.749+00:00,2026-09-19T05:50:52.060+00:00,2026-09-19T05:50:52.459+00:00,True,5,5.0,,5.0,269310.77807,269709.920214,269709.920104,53941.9840208,97.415227,269310.77807,120394.81594065472,215468.8730154,99.785536,1.710611237245915,0.018538435649800258,23,64,,True,True,,11,56.69694568066818
132,2026-09-19T05:46:22.794+00:00,2026-09-19T05:50:53.931+00:00,2026-09-19T05:50:58.957+00:00,True,51,51.0,,51.0,271136.53970200004,276162.68421400007,276162.68414800003,5414.954591137256,43.668620000000004,271136.53970200004,37952.63684350842,111.166965,100.52289024,15.752546831783627,0.18467375541758496,23,64,,True,True,,186,56.69694568066818
133,2026-09-19T05:46:23.297+00:00,2026-09-19T05:50:59.065+00:00,2026-09-19T05:51:05.210+00:00,True,62,62.0,,62.0,275767.896772,281913.5833,281913.583299,4546.993279016129,43.91974,275767.896772,35009.766753800344,113.5754077,100.74895947540983,16.814892994338646,0.21992555049758755,23,64,,True,True,,282,56.69694568066818
134,2026-09-19T05:46:23.695+00:00,2026-09-19T05:51:01.235+00:00,2026-09-19T05:51:04.152+00:00,True,29,29.0,,29.0,277539.40728,280456.593328,280456.59328599996,9670.917009862069,51.327472,277539.40728,51518.42852697909,113.6896708,104.185216,11.052834917270973,0.10340281059494964,23,64,,True,True,,162,56.69694568066818
135,2026-09-19T05:46:24.186+00:00,2026-09-19T05:51:03.833+00:00,2026-09-19T05:51:08.812+00:00,True,53,53.0,,53.0,279647.36997,284626.604274,284626.604134,5370.3132855471695,43.4998,279647.36997,38399.37367409362,110.96915560000001,95.75450584615385,21.892625951847325,0.1862088757837225,23,64,,True,True,,180,56.69694568066818
136,2026-09-19T05:46:24.610+00:00,2026-09-19T05:51:05.748+00:00,2026-09-19T05:51:13.644+00:00,True,84,84.0,,84.0,281138.248213,289034.390037,289034.38990400004,3440.885594095238,45.424356,281138.248213,30664.32445732141,109.85247000000001,95.1342388433735,20.483150608288046,0.2906228562948754,23,64,,True,True,,281,56.69694568066818
137,2026-09-19T05:46:24.970+00:00,2026-09-19T05:51:07.817+00:00,2026-09-19T05:51:12.549+00:00,True,49,49.0,,49.0,282847.173114,287579.78265,287579.782694,5868.975157020408,46.781362,282847.173114,40392.657449028404,111.10237740000001,98.596032,17.186911824692807,0.1703874992479413,23,64,,True,True,,260,56.69694568066818
138,2026-09-19T05:46:25.401+00:00,2026-09-19T05:51:10.262+00:00,2026-09-19T05:51:12.765+00:00,True,26,26.0,,26.0,284860.14049,287363.605706,287363.605686,11052.446372538463,46.543303,284860.14049,55846.03321971924,113.6858195,100.13860864,16.030197356851044,0.09047770658404268,23,64,,True,True,,34,56.69694568066818
139,2026-09-19T05:46:25.929+00:00,2026-09-19T05:51:13.129+00:00,2026-09-19T05:51:15.831+00:00,True,28,28.0,,28.0,287199.363825,289901.968625,289901.968543,10353.641733678573,48.480188999999996,287199.363825,54256.663600261585,112.3836629,100.09647407407408,14.849676517204763,0.0965843734445941,23,64,,True,True,,164,56.69694568066818
140,2026-09-19T05:46:26.351+00:00,2026-09-19T05:51:15.527+00:00,2026-09-19T05:51:16.936+00:00,True,15,15.0,,15.0,289175.770041,290585.34444099996,290585.344317,19372.356287799998,49.740906,289175.770041,74638.8677364517,86830.78927509999,100.68388571428572,15.190102633067864,0.05161994672806212,23,64,,True,True,,96,56.69694568066818
141,2026-09-19T05:46:26.884+00:00,2026-09-19T05:51:18.423+00:00,2026-09-19T05:51:22.857+00:00,True,45,45.0,,45.0,291538.18970700004,295972.94529100007,295972.94526000007,6577.176561333335,44.969817000000006,291538.18970700004,43444.92580998813,114.04760200000001,100.78989963636364,17.214199709750574,0.15204092372617395,23,64,,True,True,,142,56.69694568066818
142,2026-09-19T05:46:27.391+00:00,2026-09-19T05:51:20.454+00:00,2026-09-19T05:51:23.833+00:00,True,35,35.0,,35.0,293062.311946,296441.718794,296441.71889099997,8469.763396885714,45.164046,293062.311946,49519.77580809866,117.0732791,99.39431905882353,21.539126244638986,0.1180670525808205,23,64,,True,True,,149,56.69694568066818
143,2026-09-19T05:46:27.805+00:00,2026-09-19T05:51:23.612+00:00,2026-09-19T05:51:27.882+00:00,False,44,43.0,,43.0,295806.37752,300076.16926399997,300076.169373,6819.912940295454,0.08245999999999999,295806.37752,44579.5253581814,114.17946545,99.29748241860466,22.824065397619094,0.14329695058913394,23,64,,True,False,Request timeout: 300.0s exceeded,137,56.69694568066818
144,2026-09-19T05:46:28.303+00:00,2026-09-19T05:51:26.509+00:00,2026-09-19T05:51:28.407+00:00,False,21,20.0,,20.0,298205.27579000004,300103.48276600003,300103.4828250001,14290.642039285716,0.038439999999999995,298205.27579000004,65053.02067806343,110.544777,94.9103488,27.87766921459545,0.06664367842606685,23,64,,True,False,Request timeout: 300.0s exceeded,93,56.69694568066818
