request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
145,2026-09-19T05:46:28.811+00:00,2026-09-19T05:51:28.622+00:00,2026-09-19T05:51:29.604+00:00,False,11,10.0,,10.0,299810.767413,300792.140085,300792.140121,27344.740010999998,0.040739,299810.767413,90366.76415664205,149964.90769999998,98.1372672,34.87178941875746,0.03324554955848955,23,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
146,2026-09-19T05:46:29.287+00:00,2026-09-19T05:51:29.603+00:00,2026-09-19T05:51:29.603+00:00,False,1,0.0,,0.0,300316.274038,300316.274038,300316.274038,300316.274038,300316.274038,300316.274038,nan,300316.274038,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
147,2026-09-19T05:46:29.851+00:00,2026-09-19T05:51:29.873+00:00,2026-09-19T05:51:29.873+00:00,False,1,0.0,,0.0,300022.089911,300022.089911,300022.089911,300022.089911,300022.089911,300022.089911,nan,300022.089911,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:30.422+00:00,2026-09-19T05:51:30.510+00:00,2026-09-19T05:51:30.510+00:00,False,1,0.0,,0.0,300088.12742000003,300088.12742000003,300088.12742000003,300088.12742000003,300088.12742000003,300088.12742000003,nan,300088.12742000003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:30.878+00:00,2026-09-19T05:51:30.980+00:00,2026-09-19T05:51:30.980+00:00,False,1,0.0,,0.0,300101.883431,300101.883431,300101.883431,300101.883431,300101.883431,300101.883431,nan,300101.883431,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:31.361+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.411+00:00,False,6,5.0,,5.0,299738.680849,300050.291985,300050.291943,50008.3819905,0.020809,299738.680849,122342.36753129786,224831.05081725,62.3222272,44.34030369079927,0.016663873135807375,23,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
151,2026-09-19T05:46:31.763+00:00,2026-09-19T05:51:31.741+00:00,2026-09-19T05:51:31.840+00:00,False,3,2.0,,2.0,299978.20857099997,300077.32357899996,300077.32340299996,100025.77446766666,0.04286,299978.20857099997,173163.8945611271,269990.29491109995,49.557504,70.02407177726836,0.006664948807681129,23,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
152,2026-09-19T05:46:32.113+00:00,2026-09-19T05:51:32.217+00:00,2026-09-19T05:51:32.217+00:00,False,1,0.0,,0.0,300104.558509,300104.558509,300104.558509,300104.558509,300104.558509,300104.558509,nan,300104.558509,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:32.615+00:00,2026-09-19T05:51:32.654+00:00,2026-09-19T05:51:32.654+00:00,False,1,0.0,,0.0,300039.185614,300039.185614,300039.185614,300039.185614,300039.185614,300039.185614,nan,300039.185614,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:32.952+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.021+00:00,False,3,2.0,,2.0,299960.51350199996,300069.60713399993,300069.607292,100023.20243066666,0.09198,299960.51350199996,173150.7991150029,269975.36233279994,54.546816,77.01087508823339,0.006665120200283645,23,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
155,2026-09-19T05:46:33.513+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300036.35912599997,300036.35912599997,300036.35912599997,300036.35912599997,300036.35912599997,300036.35912599997,nan,300036.35912599997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:34.010+00:00,2026-09-19T05:51:34.043+00:00,2026-09-19T05:51:34.043+00:00,False,1,0.0,,0.0,300033.817777,300033.817777,300033.817777,300033.817777,300033.817777,300033.817777,nan,300033.817777,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:34.611+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.658+00:00,False,3,2.0,,2.0,299938.538516,300047.05793999997,300047.05790699995,100015.68596899998,0.03456,299938.538516,173138.2775941312,269955.53314749995,54.259712,76.68594538014256,0.006665621098674254,23,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
158,2026-09-19T05:46:35.060+00:00,2026-09-19T05:51:35.165+00:00,2026-09-19T05:51:35.165+00:00,False,1,0.0,,0.0,300105.177765,300105.177765,300105.177765,300105.177765,300105.177765,300105.177765,nan,300105.177765,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:35.611+00:00,2026-09-19T05:51:35.613+00:00,2026-09-19T05:51:35.753+00:00,False,3,2.0,,2.0,300002.889788,300142.287676,300142.28756799997,100047.42918933333,0.027440000000000003,300002.889788,173166.5225195957,270016.53784319997,69.698944,98.53045374998234,0.006663506217287769,23,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
160,2026-09-19T05:46:36.208+00:00,2026-09-19T05:51:36.019+00:00,2026-09-19T05:51:36.255+00:00,False,4,3.0,,3.0,299811.54360699997,300047.69490299997,300047.694975,75011.92374375,0.03713,299811.54360699997,149866.42397336665,254859.54331914996,78.71709866666667,69.46035316054709,0.009998410422615798,23,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
161,2026-09-19T05:46:36.764+00:00,2026-09-19T05:51:36.793+00:00,2026-09-19T05:51:36.793+00:00,False,1,0.0,,0.0,300029.023966,300029.023966,300029.023966,300029.023966,300029.023966,300029.023966,nan,300029.023966,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:37.732+00:00,2026-09-19T05:51:37.569+00:00,2026-09-19T05:51:37.993+00:00,False,6,5.0,,5.0,299837.66930400004,300261.08229600004,300261.08219200006,50043.51369866668,0.07009,299837.66930400004,122373.6518116527,224906.19942400005,84.6825984,47.6421378798567,0.016652174706647316,23,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
163,2026-09-19T05:46:37.867+00:00,2026-09-19T05:51:37.895+00:00,2026-09-19T05:51:37.999+00:00,False,3,2.0,,2.0,300027.731165,300131.118301,300131.118448,100043.70614933333,0.04086,300027.731165,173191.25371712606,270035.29269080004,51.693568,73.048180804213,0.006663754199570237,23,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
164,2026-09-19T05:46:38.422+00:00,2026-09-19T05:51:38.522+00:00,2026-09-19T05:51:38.522+00:00,False,1,0.0,,0.0,300099.812568,300099.812568,300099.812568,300099.812568,300099.812568,300099.812568,nan,300099.812568,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:38.886+00:00,2026-09-19T05:51:39.175+00:00,2026-09-19T05:51:39.526+00:00,False,6,5.0,,5.0,300288.986786,300640.02397000004,300640.02393100003,50106.67065516667,0.02183,300288.986786,122563.8182184368,225262.10748550002,70.2074368,67.29771501001218,0.01663118547548724,23,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
166,2026-09-19T05:46:39.363+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299999.472216,300322.36476,300322.364735,42903.19496214286,0.023100000000000002,299999.472216,113368.80656095673,210032.0752278,53.815424,34.82986703822586,0.019978532084331604,23,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
167,2026-09-19T05:46:39.768+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300013.753503,300013.753503,300013.753503,300013.753503,300013.753503,300013.753503,nan,300013.753503,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:40.345+00:00,2026-09-19T05:51:40.426+00:00,2026-09-19T05:51:40.426+00:00,False,1,0.0,,0.0,300081.256168,300081.256168,300081.256168,300081.256168,300081.256168,300081.256168,nan,300081.256168,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:40.677+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.776+00:00,False,1,0.0,,0.0,300098.633194,300098.633194,300098.633194,300098.633194,300098.633194,300098.633194,nan,300098.633194,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
170,2026-09-19T05:46:41.040+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.081+00:00,False,3,2.0,,2.0,299912.63636,300041.425352,300041.425345,100013.80844833334,0.024739999999999998,299912.63636,173117.47512544374,269934.2491485,64.394496,91.03245183419918,0.006665746230386879,23,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
171,2026-09-19T05:46:41.510+00:00,2026-09-19T05:51:41.082+00:00,2026-09-19T05:51:41.520+00:00,False,7,6.0,,6.0,299571.66764600005,300009.7315180001,300009.73144100007,42858.53306300001,0.02052,299571.66764600005,113199.85834768804,209731.22208710003,73.01064533333333,41.31418481046936,0.019999351253177634,23,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
172,2026-09-19T05:46:42.040+00:00,2026-09-19T05:51:42.133+00:00,2026-09-19T05:51:42.133+00:00,False,1,0.0,,0.0,300093.08832700003,300093.08832700003,300093.08832700003,300093.08832700003,300093.08832700003,300093.08832700003,nan,300093.08832700003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:42.410+00:00,2026-09-19T05:51:42.520+00:00,2026-09-19T05:51:42.520+00:00,False,1,0.0,,0.0,300110.225275,300110.225275,300110.225275,300110.225275,300110.225275,300110.225275,nan,300110.225275,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:42.948+00:00,2026-09-19T05:51:42.817+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299869.722086,300088.337894,300088.337714,75022.0844285,0.02185,299869.722086,149898.43399045352,254906.2469846,72.871936,63.211823864489155,0.009997056270342928,23,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
175,2026-09-19T05:46:43.440+00:00,2026-09-19T05:51:43.558+00:00,2026-09-19T05:51:43.558+00:00,False,1,0.0,,0.0,300118.52983899997,300118.52983899997,300118.52983899997,300118.52983899997,300118.52983899997,300118.52983899997,nan,300118.52983899997,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:43.808+00:00,2026-09-19T05:51:43.925+00:00,2026-09-19T05:51:43.925+00:00,False,1,0.0,,0.0,300117.128121,300117.128121,300117.128121,300117.128121,300117.128121,300117.128121,nan,300117.128121,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:44.197+00:00,2026-09-19T05:51:44.197+00:00,2026-09-19T05:51:44.349+00:00,False,3,2.0,,2.0,300000.67966900003,300152.066805,300152.06670200004,100050.68890066668,0.024210000000000002,300000.67966900003,173161.78802506166,270015.7479844001,75.693568,107.0124767761732,0.006663289116377604,23,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
178,2026-09-19T05:46:44.772+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.841+00:00,False,4,3.0,,3.0,299857.23278799996,300069.284756,300069.28478,75017.321195,0.045009,299857.23278799996,149893.2827526002,254895.14263584997,70.68398933333333,61.3032499253778,0.009997691041385447,23,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
179,2026-09-19T05:46:45.189+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300070.469959,300070.469959,300070.469959,300070.469959,300070.469959,300070.469959,nan,300070.469959,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:45.653+00:00,2026-09-19T05:51:45.761+00:00,2026-09-19T05:51:45.761+00:00,False,1,0.0,,0.0,300108.17727600003,300108.17727600003,300108.17727600003,300108.17727600003,300108.17727600003,300108.17727600003,nan,300108.17727600003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:46.060+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299951.63270599995,300111.87616199994,300111.87618799997,100037.29206266665,0.05192,299951.63270599995,173130.91609334326,269972.4885916,80.121728,113.23574052795875,0.006664181456519245,23,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
182,2026-09-19T05:46:46.457+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.486+00:00,False,5,4.0,,4.0,299711.832617,300029.23165699997,300029.231529,60005.8463058,0.02067,299711.832617,133999.7280833787,239793.10631139998,79.34976,53.739770321774714,0.013332034275156522,23,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
183,2026-09-19T05:46:46.921+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300122.651407,300122.651407,300122.651407,300122.651407,300122.651407,300122.651407,nan,300122.651407,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:47.375+00:00,2026-09-19T05:51:47.411+00:00,2026-09-19T05:51:47.411+00:00,False,1,0.0,,0.0,300036.254619,300036.254619,300036.254619,300036.254619,300036.254619,300036.254619,nan,300036.254619,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:47.819+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,300005.420143,300112.94423900003,300112.944206,100037.64806866668,0.04107,300005.420143,173177.1788868877,270015.62642800005,53.762048,75.97309123503854,0.00666415773925188,23,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
186,2026-09-19T05:46:48.223+00:00,2026-09-19T05:51:48.066+00:00,2026-09-19T05:51:48.262+00:00,False,4,3.0,,3.0,299842.47575700004,300039.000813,300039.00085600006,75009.75021400001,0.02973,299842.47575700004,149888.49085081002,254881.05271410002,65.508352,56.72365059518197,0.009998700141885076,23,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
187,2026-09-19T05:46:48.793+00:00,2026-09-19T05:51:48.808+00:00,2026-09-19T05:51:48.808+00:00,False,1,0.0,,0.0,300014.815619,300014.815619,300014.815619,300014.815619,300014.815619,300014.815619,nan,300014.815619,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:49.297+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.393+00:00,False,3,2.0,,2.0,299945.99605699995,300095.15752899996,300095.15748899995,100031.71916299999,0.0291,299945.99605699995,173130.85842068022,269966.3096845,74.580736,105.43217797303501,0.006664552725435859,23,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
189,2026-09-19T05:46:49.674+00:00,2026-09-19T05:51:49.523+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299848.765823,300076.728959,300076.729033,75019.18225825,0.02467,299848.765823,149886.39950567923,254891.457941,75.987712,68.58985612121862,0.009997443022014198,23,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
190,2026-09-19T05:46:50.039+00:00,2026-09-19T05:51:49.862+00:00,2026-09-19T05:51:50.063+00:00,False,6,5.0,,5.0,299822.900636,300023.52578799997,300023.52583299996,50003.92097216666,0.06161,299822.900636,122385.80729739454,224880.22081225002,40.1250304,22.46569839631354,0.016665359780929503,23,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
191,2026-09-19T05:46:50.628+00:00,2026-09-19T05:51:50.864+00:00,2026-09-19T05:51:51.463+00:00,False,7,6.0,,6.0,300235.99126499996,300834.993889,300834.99386299995,42976.42769471428,0.023629999999999998,300235.99126499996,113440.81482895056,210210.89367,99.83377066666667,52.77217860235861,0.019944488247314204,23,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
192,2026-09-19T05:46:50.976+00:00,2026-09-19T05:51:51.254+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300278.557323,300591.388811,300591.388714,60118.2777428,0.02533,300278.557323,134253.68529115905,240244.78334639996,78.207872,52.271673164057695,0.013307101097679954,23,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
193,2026-09-19T05:46:51.492+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300143.245858,300143.245858,300143.245858,300143.245858,300143.245858,300143.245858,nan,300143.245858,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:51.827+00:00,2026-09-19T05:51:51.839+00:00,2026-09-19T05:51:51.839+00:00,False,1,0.0,,0.0,300012.21282200003,300012.21282200003,300012.21282200003,300012.21282200003,300012.21282200003,300012.21282200003,nan,300012.21282200003,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:52.327+00:00,2026-09-19T05:51:52.388+00:00,2026-09-19T05:51:52.388+00:00,False,1,0.0,,0.0,300061.001117,300061.001117,300061.001117,300061.001117,300061.001117,300061.001117,nan,300061.001117,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:52.856+00:00,2026-09-19T05:51:52.964+00:00,2026-09-19T05:51:52.964+00:00,False,1,0.0,,0.0,300108.00400300004,300108.00400300004,300108.00400300004,300108.00400300004,300108.00400300004,300108.00400300004,nan,300108.00400300004,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:53.231+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.267+00:00,False,5,4.0,,4.0,299761.103464,300035.757416,300035.757298,60007.1514596,0.03564,299761.103464,134026.53973428044,239829.0763994,68.663488,46.67399249366902,0.013331744304243024,23,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
198,2026-09-19T05:46:53.819+00:00,2026-09-19T05:51:53.885+00:00,2026-09-19T05:51:53.885+00:00,False,1,0.0,,0.0,300066.698667,300066.698667,300066.698667,300066.698667,300066.698667,300066.698667,nan,300066.698667,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:54.228+00:00,2026-09-19T05:51:54.285+00:00,2026-09-19T05:51:54.285+00:00,False,1,0.0,,0.0,300057.59965399996,300057.59965399996,300057.59965399996,300057.59965399996,300057.59965399996,300057.59965399996,nan,300057.59965399996,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,56.69694568066818
200,2026-09-19T05:46:54.629+00:00,2026-09-19T05:51:54.644+00:00,2026-09-19T05:51:54.644+00:00,False,1,0.0,,0.0,300014.764125,300014.764125,300014.764125,300014.764125,300014.764125,300014.764125,nan,300014.764125,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
202,2026-09-19T05:46:55.691+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:55.808+00:00,False,12,11.0,,11.0,299089.259971,300117.30784300005,300117.307946,25009.775662166667,0.04208,299089.259971,86312.66040862986,134662.43048429998,93.45889745454545,37.21401327353259,0.03665233464560603,23,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
201,2026-09-19T05:46:55.655+00:00,2026-09-19T05:51:55.480+00:00,2026-09-19T05:51:55.927+00:00,False,6,5.0,,5.0,299824.606469,300271.553285,300271.55337,50045.258895,0.02382,299824.606469,122366.39833426967,224898.53576024997,89.3893632,50.589306703190026,0.016651594016481128,23,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
203,2026-09-19T05:46:55.980+00:00,2026-09-19T05:51:56.112+00:00,2026-09-19T05:51:56.112+00:00,False,1,0.0,,0.0,300132.634406,300132.634406,300132.634406,300132.634406,300132.634406,300132.634406,nan,300132.634406,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:56.452+00:00,2026-09-19T05:51:56.525+00:00,2026-09-19T05:51:56.525+00:00,False,1,0.0,,0.0,300072.62607999996,300072.62607999996,300072.62607999996,300072.62607999996,300072.62607999996,300072.62607999996,nan,300072.62607999996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:57.011+00:00,2026-09-19T05:51:57.104+00:00,2026-09-19T05:51:57.104+00:00,False,1,0.0,,0.0,300093.393967,300093.393967,300093.393967,300093.393967,300093.393967,300093.393967,nan,300093.393967,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
206,2026-09-19T05:46:57.484+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.510+00:00,False,4,3.0,,3.0,299807.095039,300026.042111,300026.04190999997,75006.51047749999,0.0218,299807.095039,149867.06541718383,254853.73396914997,72.98235733333333,63.76254727263086,0.00999913200498141,23,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
207,2026-09-19T05:46:58.024+00:00,2026-09-19T05:51:57.608+00:00,2026-09-19T05:51:58.116+00:00,False,7,6.0,,6.0,299584.157436,300092.456444,300092.456446,42870.35092085714,0.036840000000000005,299584.157436,113200.1546951484,209739.7578243,84.71650133333333,41.488836564353,0.019993838136080088,23,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
208,2026-09-19T05:46:58.400+00:00,2026-09-19T05:51:58.506+00:00,2026-09-19T05:51:58.506+00:00,False,1,0.0,,0.0,300105.578611,300105.578611,300105.578611,300105.578611,300105.578611,300105.578611,nan,300105.578611,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:58.771+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.795+00:00,False,1,0.0,,0.0,300024.517839,300024.517839,300024.517839,300024.517839,300024.517839,300024.517839,nan,300024.517839,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
210,2026-09-19T05:46:59.370+00:00,2026-09-19T05:51:59.201+00:00,2026-09-19T05:51:59.424+00:00,False,4,3.0,,3.0,299830.700679,300054.00922300003,300054.00920000003,75013.50230000001,0.02327,299830.700679,149878.14149016867,254872.95205424997,74.43618133333332,64.44762845335866,0.009998200016619012,23,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
211,2026-09-19T05:46:59.720+00:00,2026-09-19T05:51:59.523+00:00,2026-09-19T05:51:59.822+00:00,False,6,5.0,,5.0,299802.64826,300101.59865999996,300101.59877499996,50016.93312916667,0.08687,299802.64826,122369.51512111831,224877.598257,59.79008,41.75762688633041,0.016661024207554283,23,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
212,2026-09-19T05:47:00.298+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300020.90090899996,300020.90090899996,300020.90090899996,300020.90090899996,300020.90090899996,300020.90090899996,nan,300020.90090899996,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
213,2026-09-19T05:47:00.802+00:00,2026-09-19T05:52:00.803+00:00,2026-09-19T05:52:00.912+00:00,False,3,2.0,,2.0,300000.871093,300110.539445,300110.539263,100036.846421,0.04158,300000.871093,173173.93387714785,270011.7466427,54.834176,77.48822307722257,0.006664211139330985,23,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
214,2026-09-19T05:47:01.383+00:00,2026-09-19T05:52:01.488+00:00,2026-09-19T05:52:01.488+00:00,False,1,0.0,,0.0,300105.45955,300105.45955,300105.45955,300105.45955,300105.45955,300105.45955,nan,300105.45955,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:01.970+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300066.681111,300066.681111,300066.681111,300066.681111,300066.681111,300066.681111,nan,300066.681111,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:02.310+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.334+00:00,False,1,0.0,,0.0,300023.88409899996,300023.88409899996,300023.88409899996,300023.88409899996,300023.88409899996,300023.88409899996,nan,300023.88409899996,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
217,2026-09-19T05:47:02.639+00:00,2026-09-19T05:52:02.459+00:00,2026-09-19T05:52:02.684+00:00,False,4,3.0,,3.0,299819.506144,300044.163808,300044.163792,75011.040948,0.07645,299819.506144,149872.3212856135,254867.71421799998,74.885888,70.81976109793176,0.009998528089750538,23,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
