request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
218,2026-09-19T05:47:03.205+00:00,2026-09-19T05:52:03.225+00:00,2026-09-19T05:52:03.225+00:00,False,1,0.0,,0.0,300020.579658,300020.579658,300020.579658,300020.579658,300020.579658,300020.579658,nan,300020.579658,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:03.718+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:04.950+00:00,False,11,10.0,,10.0,300220.05847000005,301232.02621400007,301232.02622400003,27384.72965672728,0.04187,300220.05847000005,90489.24868525511,150181.070081,101.19677440000001,37.951357607810586,0.03319700141344147,23,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
220,2026-09-19T05:47:04.185+00:00,2026-09-19T05:52:04.080+00:00,2026-09-19T05:52:05.049+00:00,False,11,10.0,,10.0,299895.076177,300864.443729,300864.443785,27351.31307136364,0.0213,299895.076177,90392.5462589378,150011.089577,96.93675520000001,35.123883218710354,0.03323755999897209,23,64,,True,False,Request timeout: 300.0s exceeded,38,56.69694568066818
221,2026-09-19T05:47:04.639+00:00,2026-09-19T05:52:04.534+00:00,2026-09-19T05:52:05.150+00:00,False,8,7.0,,7.0,299895.009727,300510.54585500003,300510.545835,37563.818229375,0.0219,299895.009727,105997.81436589644,194969.85755110002,87.93373257142856,38.915760611382495,0.023293691674226916,23,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
222,2026-09-19T05:47:05.242+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300018.251217,300018.251217,300018.251217,300018.251217,300018.251217,300018.251217,nan,300018.251217,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:05.615+00:00,2026-09-19T05:52:05.641+00:00,2026-09-19T05:52:05.641+00:00,False,1,0.0,,0.0,300026.569625,300026.569625,300026.569625,300026.569625,300026.569625,300026.569625,nan,300026.569625,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:06.136+00:00,2026-09-19T05:52:06.169+00:00,2026-09-19T05:52:06.169+00:00,False,1,0.0,,0.0,300032.99415100005,300032.99415100005,300032.99415100005,300032.99415100005,300032.99415100005,300032.99415100005,nan,300032.99415100005,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:06.970+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.995+00:00,False,8,7.0,,7.0,299574.797755,300025.20825100003,300025.20822800003,37503.151028500004,0.02171,299574.797755,105892.942065568,194759.94390465,64.34435657142858,37.68359085693778,0.023331372856322873,23,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
225,2026-09-19T05:47:06.612+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.650+00:00,False,3,2.0,,2.0,299936.91567400005,300037.75356200006,300037.75361600006,100012.58453866668,0.03878,299936.91567400005,173139.55692763126,269953.30402280006,50.418944,71.24812452719053,0.0066658278041890435,23,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
227,2026-09-19T05:47:07.320+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300065.34697,300065.34697,300065.34697,300065.34697,300065.34697,300065.34697,nan,300065.34697,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:07.834+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300016.927332,300016.927332,300016.927332,300016.927332,300016.927332,300016.927332,nan,300016.927332,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
229,2026-09-19T05:47:08.173+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.270+00:00,False,3,2.0,,2.0,299955.05525599996,300097.20975199994,300097.20973699994,100032.40324566666,0.02512,299955.05525599996,173138.11001202898,269973.76266649994,71.077248,100.48292830790312,0.00666450714970925,23,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
230,2026-09-19T05:47:08.626+00:00,2026-09-19T05:52:08.509+00:00,2026-09-19T05:52:08.708+00:00,False,4,3.0,,3.0,299882.352103,300081.479143,300081.478954,75020.3697385,0.06717000000000001,299882.352103,149907.99563157422,254915.6819275,66.37568,57.643812868963344,0.00999728476601646,23,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
231,2026-09-19T05:47:09.024+00:00,2026-09-19T05:52:09.132+00:00,2026-09-19T05:52:09.132+00:00,False,1,0.0,,0.0,300107.74720499996,300107.74720499996,300107.74720499996,300107.74720499996,300107.74720499996,300107.74720499996,nan,300107.74720499996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:09.429+00:00,2026-09-19T05:52:09.465+00:00,2026-09-19T05:52:09.465+00:00,False,1,0.0,,0.0,300035.465208,300035.465208,300035.465208,300035.465208,300035.465208,300035.465208,nan,300035.465208,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,56.69694568066818
233,2026-09-19T05:47:09.755+00:00,2026-09-19T05:52:09.731+00:00,2026-09-19T05:52:09.862+00:00,False,3,2.0,,2.0,299975.894907,300106.383483,300106.383257,100035.46108566667,0.05171,299975.894907,173153.5072054699,269991.3490803,65.244288,92.19622514523874,0.006664303427298784,23,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
234,2026-09-19T05:47:10.325+00:00,2026-09-19T05:52:10.100+00:00,2026-09-19T05:52:10.405+00:00,False,5,4.0,,4.0,299775.66059600003,300080.11218000005,300080.11236800003,60016.02247360001,0.02153,299775.66059600003,134029.71950197426,239841.65543100002,76.112896,50.82118482268685,0.013329773742555255,23,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
235,2026-09-19T05:47:10.789+00:00,2026-09-19T05:52:10.893+00:00,2026-09-19T05:52:10.893+00:00,False,1,0.0,,0.0,300103.894158,300103.894158,300103.894158,300103.894158,300103.894158,300103.894158,nan,300103.894158,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:11.220+00:00,2026-09-19T05:52:11.226+00:00,2026-09-19T05:52:11.360+00:00,False,3,2.0,,2.0,300005.597742,300139.73355,300139.73336300004,100046.57778766667,0.03661,300005.597742,173169.60396964863,270018.4478689,67.067904,94.79656790664541,0.006663562922324051,23,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
237,2026-09-19T05:47:11.751+00:00,2026-09-19T05:52:11.633+00:00,2026-09-19T05:52:11.834+00:00,False,4,3.0,,3.0,299882.69888499996,300083.65350899997,300083.653511,75020.91337775,0.02028,299882.69888499996,149907.86448347272,254915.41773804996,66.98487466666667,57.99418976748361,0.009997212327028753,23,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
238,2026-09-19T05:47:12.137+00:00,2026-09-19T05:52:12.243+00:00,2026-09-19T05:52:12.243+00:00,False,1,0.0,,0.0,300105.876523,300105.876523,300105.876523,300105.876523,300105.876523,300105.876523,nan,300105.876523,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:12.633+00:00,2026-09-19T05:52:12.745+00:00,2026-09-19T05:52:12.745+00:00,False,1,0.0,,0.0,300111.857814,300111.857814,300111.857814,300111.857814,300111.857814,300111.857814,nan,300111.857814,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:12.984+00:00,2026-09-19T05:52:12.944+00:00,2026-09-19T05:52:13.097+00:00,True,2,2.0,,2.0,299960.32799699996,300113.29081299994,300113.29064099997,150056.64532049999,152.962644,299960.32799699996,211995.82109077906,284969.95972935,152.962816,nan,0.006664150043412094,23,64,,True,True,,4,56.69694568066818
241,2026-09-19T05:47:13.459+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.468+00:00,False,3,2.0,,2.0,299895.379824,300009.039216,300009.039105,100003.013035,0.04671,299895.379824,173111.87697463823,269917.20309870003,56.829696,80.30307375176997,0.006666465801252219,23,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
242,2026-09-19T05:47:13.975+00:00,2026-09-19T05:52:14.070+00:00,2026-09-19T05:52:14.070+00:00,False,1,0.0,,0.0,300094.704236,300094.704236,300094.704236,300094.704236,300094.704236,300094.704236,nan,300094.704236,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:14.338+00:00,2026-09-19T05:52:14.440+00:00,2026-09-19T05:52:14.440+00:00,False,1,0.0,,0.0,300102.252778,300102.252778,300102.252778,300102.252778,300102.252778,300102.252778,nan,300102.252778,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:14.827+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.916+00:00,False,3,2.0,,2.0,299956.34672100004,300088.90300900006,300088.90310600004,100029.63436866668,0.0435,299956.34672100004,173141.62446114444,269973.96333740006,66.278144,93.6699035594825,0.0066646916295335906,23,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
245,2026-09-19T05:47:15.376+00:00,2026-09-19T05:52:15.138+00:00,2026-09-19T05:52:15.448+00:00,False,5,4.0,,4.0,299761.828719,300072.21156699996,300072.211487,60014.4422974,0.07754000000000001,299761.828719,134022.87107654088,239832.62782819997,77.595712,52.49258219932382,0.013330124702689712,23,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
246,2026-09-19T05:47:15.859+00:00,2026-09-19T05:52:15.917+00:00,2026-09-19T05:52:15.917+00:00,False,1,0.0,,0.0,300057.58698,300057.58698,300057.58698,300057.58698,300057.58698,300057.58698,nan,300057.58698,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:16.362+00:00,2026-09-19T05:52:16.392+00:00,2026-09-19T05:52:16.392+00:00,False,1,0.0,,0.0,300030.64772,300030.64772,300030.64772,300030.64772,300030.64772,300030.64772,nan,300030.64772,nan,nan,0.0,23,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
248,2026-09-19T05:47:17.476+00:00,2026-09-19T05:52:16.662+00:00,2026-09-19T05:52:17.737+00:00,False,13,12.0,,12.0,299185.220432,300260.630864,300260.63084,23096.971603076923,0.02392,299185.220432,82954.20061502242,119744.6145134,89.617536,32.417130431995425,0.03996527938234859,23,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
249,2026-09-19T05:47:17.609+00:00,2026-09-19T05:52:17.534+00:00,2026-09-19T05:52:17.869+00:00,False,5,4.0,,4.0,299925.09697,300260.51021800004,300260.510365,60052.102073,0.020419,299925.09697,134093.0901407878,239967.1150256,83.853312,58.28950796010045,0.013321765146858155,23,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
250,2026-09-19T05:47:17.655+00:00,2026-09-19T05:52:17.868+00:00,2026-09-19T05:52:17.960+00:00,False,3,2.0,,2.0,300213.171967,300305.617407,300305.61744,100101.87248,0.03965,300213.171967,173301.47509372022,270201.09535260004,46.22272,65.31304355829111,0.006659882080358916,23,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
251,2026-09-19T05:47:18.155+00:00,2026-09-19T05:52:18.182+00:00,2026-09-19T05:52:18.182+00:00,False,1,0.0,,0.0,300026.73465,300026.73465,300026.73465,300026.73465,300026.73465,300026.73465,nan,300026.73465,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:18.745+00:00,2026-09-19T05:52:18.820+00:00,2026-09-19T05:52:18.820+00:00,False,1,0.0,,0.0,300075.76499299996,300075.76499299996,300075.76499299996,300075.76499299996,300075.76499299996,300075.76499299996,nan,300075.76499299996,nan,nan,0.0,23,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:19.144+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.484+00:00,False,16,15.0,,15.0,299997.9092,301339.78721599997,301339.787223,18833.7367014375,0.02314,299997.9092,74977.13178127773,75187.86347975,89.4585344,55.417644241806634,0.04977769493561107,23,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
254,2026-09-19T05:47:19.543+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.580+00:00,False,16,15.0,,15.0,299851.47014600004,301037.63744200004,301037.63752100006,18814.852345062503,0.02581,299851.47014600004,74943.1047619519,75042.26603150001,79.07781973333333,32.7571519689872,0.04982765652647005,23,64,,True,False,Request timeout: 300.0s exceeded,65,56.69694568066818
255,2026-09-19T05:47:19.988+00:00,2026-09-19T05:52:20.077+00:00,2026-09-19T05:52:20.687+00:00,False,8,7.0,,7.0,300089.23011299997,300699.30832099996,300699.30826499994,37587.41353312499,0.04254,300089.23011299997,106066.75723528037,195095.21844044997,87.15402971428571,38.68928580920955,0.023279069177397044,23,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
256,2026-09-19T05:47:20.426+00:00,2026-09-19T05:52:20.379+00:00,2026-09-19T05:52:20.685+00:00,False,5,4.0,,4.0,299952.65734,300258.847164,300258.847068,60051.76941359999,0.06943,299952.65734,134108.68060035558,239982.91510299995,76.547456,51.03803805576083,0.013321838932576794,23,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
0,2026-09-19T05:45:20.792+00:00,2026-09-19T05:45:21.010+00:00,2026-09-19T05:45:29.221+00:00,True,88,88.0,,88.0,218.338835,8428.615187000001,8428.615138,95.77971747727273,33.495153,218.338835,26.806148490920393,111.3600545,94.37099255172413,23.457576360261676,10.440623761745357,24,64,,False,True,,384,56.69694568066818
1,2026-09-19T05:45:21.307+00:00,2026-09-19T05:45:21.546+00:00,2026-09-19T05:45:29.217+00:00,True,80,80.0,,80.0,239.32492499999998,7910.593789,7910.593745,98.8824218125,41.349934000000005,239.32492499999998,27.502580451958384,113.8094604,97.10466916455697,22.583517571788477,10.11302085960263,24,64,,False,True,,385,56.69694568066818
2,2026-09-19T05:45:21.759+00:00,2026-09-19T05:45:23.083+00:00,2026-09-19T05:45:31.118+00:00,True,83,83.0,,83.0,1323.574957,9358.270893,9358.270969,112.75025263855422,46.565681,1323.574957,135.85618623140533,110.6513983,97.9840967804878,19.080837156110853,8.869159799817734,24,64,,False,True,,364,56.69694568066818
3,2026-09-19T05:45:22.112+00:00,2026-09-19T05:45:25.655+00:00,2026-09-19T05:45:27.103+00:00,True,16,16.0,,16.0,3543.697525,4991.775349,4991.775391,311.9859619375,52.117228000000004,3543.697525,861.9621107759307,966.7401279999999,96.5385216,17.841766683170604,3.205272449451331,24,64,,False,True,,83,56.69694568066818
4,2026-09-19T05:45:22.522+00:00,2026-09-19T05:45:27.617+00:00,2026-09-19T05:45:28.337+00:00,True,8,8.0,,8.0,5095.39042,5814.821076,5814.820914,726.85261425,98.360001,5095.39042,1765.15958787713,3350.3144601000004,102.775808,3.9330074086886744,1.3757946969372923,24,64,,False,True,,43,56.69694568066818
5,2026-09-19T05:45:22.968+00:00,2026-09-19T05:45:29.890+00:00,2026-09-19T05:45:39.389+00:00,True,96,96.0,,96.0,6922.1418650000005,16421.321385,16421.321402,171.05543127083334,0.0,6922.1418650000005,697.664079786281,165.36127475,99.99136336842105,44.11220165636839,5.8460581672611855,24,64,,False,True,,562,56.69694568066818
6,2026-09-19T05:45:23.372+00:00,2026-09-19T05:45:32.409+00:00,2026-09-19T05:45:41.783+00:00,True,96,96.0,,96.0,9037.932085999999,18411.773238,18411.773074,191.78930285416666,0.0,9037.932085999999,913.4645953239702,148.57204375,98.67201212631579,45.1590188514245,5.214055091764106,24,64,,False,True,,400,56.69694568066818
7,2026-09-19T05:45:23.764+00:00,2026-09-19T05:45:34.092+00:00,2026-09-19T05:45:39.498+00:00,True,56,56.0,,56.0,10328.542318,15734.291822,15734.291833,280.9694970178571,0.0,10328.542318,1368.0763813206433,253.77781825000002,98.28635461818182,52.805105353617805,3.559105210041909,24,64,,False,True,,267,56.69694568066818
8,2026-09-19T05:45:24.268+00:00,2026-09-19T05:45:37.177+00:00,2026-09-19T05:45:37.750+00:00,True,7,7.0,,7.0,12909.268454,13482.24151,13482.241318999999,1926.034474142857,48.428677,12909.268454,4843.196890434512,9068.6645018,95.49550933333333,23.1081830690285,0.519201498861149,24,64,,False,True,,30,56.69694568066818
9,2026-09-19T05:45:24.628+00:00,2026-09-19T05:45:38.926+00:00,2026-09-19T05:45:47.642+00:00,True,90,90.0,,90.0,14297.938198999998,23014.037271,23014.037130999997,255.71152367777776,0.0,14297.938198999998,1497.6682925935922,130.3599366,97.93369743820224,50.92730733784693,3.9106567413710174,24,64,,False,True,,340,56.69694568066818
10,2026-09-19T05:45:25.066+00:00,2026-09-19T05:45:41.379+00:00,2026-09-19T05:45:44.047+00:00,True,28,28.0,,28.0,16312.742354,18981.07285,18981.072858,677.8954592142857,0.0,16312.742354,3064.4996827168707,231.68584975,98.8270554074074,47.71346200410231,1.4751537081846244,24,64,,False,True,,118,56.69694568066818
11,2026-09-19T05:45:25.569+00:00,2026-09-19T05:45:44.348+00:00,2026-09-19T05:45:44.707+00:00,True,5,5.0,,5.0,18778.830049,19138.542049,19138.54222,3827.708444,46.776241,18778.830049,8357.968851471926,15044.9518242,89.928,29.021517616891458,0.26125292026940233,24,64,,False,True,,12,56.69694568066818
12,2026-09-19T05:45:26.072+00:00,2026-09-19T05:45:47.325+00:00,2026-09-19T05:45:52.914+00:00,True,57,57.0,,57.0,21252.905485,26842.016269,26842.016223,470.91256531578944,0.0,21252.905485,2802.771450178095,174.31122599999998,99.80554971428572,74.58780020824582,2.1235364522831928,24,64,,False,True,,180,56.69694568066818
13,2026-09-19T05:45:26.464+00:00,2026-09-19T05:45:49.412+00:00,2026-09-19T05:45:55.359+00:00,True,61,61.0,,61.0,22947.588206,28894.258798000003,28894.258771,473.676373295082,0.0,22947.588206,2926.698492827905,377.68218,99.11117653333334,86.2776101721268,2.1111460386110434,24,64,,False,True,,269,56.69694568066818
14,2026-09-19T05:45:26.942+00:00,2026-09-19T05:45:52.229+00:00,2026-09-19T05:45:52.229+00:00,True,1,1.0,,1.0,25287.166374,25287.166374,25287.166374,25287.166374,25287.166374,25287.166374,nan,25287.166374,nan,nan,0.03954575159627966,24,64,,False,True,,1,56.69694568066818
15,2026-09-19T05:45:27.346+00:00,2026-09-19T05:45:54.294+00:00,2026-09-19T05:46:00.230+00:00,True,67,67.0,,67.0,26947.889325,32883.660973,32883.660845,490.8009081343284,0.0,26947.889325,3281.887035573133,115.2817208,89.93593406060606,66.61005942604795,2.0374860346301507,24,64,,False,True,,86,56.69694568066818
16,2026-09-19T05:45:27.703+00:00,2026-09-19T05:45:55.719+00:00,2026-09-19T05:45:59.848+00:00,True,46,46.0,,46.0,28015.940547,32145.025219,32145.025336,698.8048986086956,0.0,28015.940547,4117.914926734768,113.66786275,91.75743715555556,77.80404209337611,1.4310145873772944,24,64,,False,True,,160,56.69694568066818
17,2026-09-19T05:45:28.105+00:00,2026-09-19T05:45:58.119+00:00,2026-09-19T05:46:01.343+00:00,True,35,35.0,,35.0,30014.340070000002,33238.247910000006,33238.247829,949.6642236857143,0.0,30014.340070000002,5058.049434662865,241.46528720000003,94.82081882352941,87.08240276412427,1.0530037592465864,24,64,,False,True,,129,56.69694568066818
18,2026-09-19T05:45:28.564+00:00,2026-09-19T05:46:01.021+00:00,2026-09-19T05:46:04.994+00:00,True,40,40.0,,40.0,32457.517147,36429.868891,36429.869074999995,910.7467268749999,45.540913999999994,32457.517147,5115.903937118457,116.86714424999998,101.85517292307692,16.067867170328487,1.0980001086383817,24,64,,False,True,,140,56.69694568066818
19,2026-09-19T05:45:29.003+00:00,2026-09-19T05:46:03.199+00:00,2026-09-19T05:46:10.266+00:00,True,72,72.0,,72.0,34195.77585,41262.597482,41262.597337,573.0916296805556,0.0,34195.77585,4019.2737662051823,110.939476,99.53269904225353,89.9727927477297,1.744921657716982,24,64,,False,True,,341,56.69694568066818
20,2026-09-19T05:45:29.413+00:00,2026-09-19T05:46:05.996+00:00,2026-09-19T05:46:08.258+00:00,True,24,24.0,,24.0,36582.838788,38844.830212,38844.830078,1618.5345865833333,0.01754,36582.838788,7448.047346857964,468.7248384,98.34745321739129,103.0356383685061,0.6178428344008023,24,64,,False,True,,90,56.69694568066818
21,2026-09-19T05:45:29.729+00:00,2026-09-19T05:46:07.593+00:00,2026-09-19T05:46:14.910+00:00,True,76,76.0,,76.0,37864.078494,45180.928414,45180.928319,594.4858989342106,0.0,37864.078494,4332.880816057028,112.37761100000002,97.55799893333334,81.90137397438835,1.682125681517652,24,64,,False,True,,275,56.69694568066818
22,2026-09-19T05:45:30.224+00:00,2026-09-19T05:46:09.657+00:00,2026-09-19T05:46:15.925+00:00,True,66,66.0,,66.0,39433.556137,45700.989609,45700.989447,692.4392340454546,0.0,39433.556137,4842.841100623322,108.07372575000001,96.42205341538462,87.28859130114076,1.4441700401822912,24,64,,False,True,,311,56.69694568066818
23,2026-09-19T05:45:30.732+00:00,2026-09-19T05:46:12.584+00:00,2026-09-19T05:46:21.747+00:00,True,99,99.0,,99.0,41852.703882,51015.094410000005,51015.094608,515.303985939394,0.0,41852.703882,4197.5136552963095,112.19009980000001,93.49378089795918,68.61513987707112,1.9406021128639521,24,64,,False,True,,393,56.69694568066818
24,2026-09-19T05:45:31.125+00:00,2026-09-19T05:46:14.253+00:00,2026-09-19T05:46:22.777+00:00,True,87,87.0,,87.0,43127.408353,51652.018913,51652.018985,593.7013676436782,0.0,43127.408353,4614.581129647644,113.39417529999999,99.12337860465117,116.94187082413572,1.6843484888081204,24,64,,False,True,,376,56.69694568066818
25,2026-09-19T05:45:31.587+00:00,2026-09-19T05:46:16.656+00:00,2026-09-19T05:46:26.264+00:00,True,96,96.0,,96.0,45069.333619000005,54677.082227000006,54677.082199000004,569.5529395729167,0.0,45069.333619000005,4590.86133642061,114.99567425,101.1341958736842,110.40208415530627,1.7557630380026823,24,64,,False,True,,475,56.69694568066818
26,2026-09-19T05:45:31.976+00:00,2026-09-19T05:46:18.928+00:00,2026-09-19T05:46:26.709+00:00,True,77,77.0,,77.0,46951.767653999996,54733.472102,54733.47197,710.8243112987012,0.0,46951.767653999996,5340.580502336157,116.84965039999999,102.390848,131.52586225174502,1.4068173832733402,24,64,,False,True,,266,56.69694568066818
27,2026-09-19T05:45:32.355+00:00,2026-09-19T05:46:21.112+00:00,2026-09-19T05:46:26.376+00:00,True,53,53.0,,53.0,48756.92086,54020.759836,54020.759885,1019.2596204716981,0.01626,48756.92086,6684.646911745285,117.81128280000001,101.2276726153846,131.74745697994888,0.9811043043618992,24,64,,False,True,,174,56.69694568066818
28,2026-09-19T05:45:32.640+00:00,2026-09-19T05:46:23.117+00:00,2026-09-19T05:46:27.848+00:00,True,46,46.0,,46.0,50477.080103,55208.371239,55208.371246,1200.1819836086956,46.71707,50477.080103,7426.948142746455,116.92376875,105.13980302222222,12.767084205421638,0.8332069750955617,24,64,,False,True,,156,56.69694568066818
29,2026-09-19T05:45:32.942+00:00,2026-09-19T05:46:24.445+00:00,2026-09-19T05:46:28.487+00:00,True,39,39.0,,39.0,51503.91712,55545.70272,55545.702618999996,1424.2487851025642,46.183631999999996,51503.91712,8230.203794956293,119.15674050000001,106.36277894736843,11.850974700728191,0.7021245225142774,24,64,,False,True,,172,56.69694568066818
30,2026-09-19T05:45:33.352+00:00,2026-09-19T05:46:26.816+00:00,2026-09-19T05:46:28.179+00:00,True,14,14.0,,14.0,53463.824107,54826.844139,54826.84407,3916.203147857143,47.599408000000004,53463.824107,14260.796157892413,18787.4885703,104.84769476923077,17.448517475260097,0.2553493679940147,24,64,,False,True,,44,56.69694568066818
31,2026-09-19T05:45:33.696+00:00,2026-09-19T05:46:28.387+00:00,2026-09-19T05:46:32.109+00:00,True,38,38.0,,38.0,54690.522925,58412.817708999995,58412.817762,1537.1794147894736,0.0,54690.522925,8856.52399058724,217.2808309,100.60256172972973,125.81369290897119,0.6505421496581071,24,64,,False,True,,168,56.69694568066818
32,2026-09-19T05:45:34.209+00:00,2026-09-19T05:46:31.084+00:00,2026-09-19T05:46:33.234+00:00,True,22,22.0,,22.0,56875.449581,59025.273837,59025.273977000004,2682.9669989545455,49.331904,56875.449581,12104.07333335838,114.79650815000001,102.37258361904762,17.931089214732356,0.3727216930963105,24,64,,False,True,,86,56.69694568066818
33,2026-09-19T05:45:34.694+00:00,2026-09-19T05:46:33.985+00:00,2026-09-19T05:46:36.257+00:00,True,23,23.0,,23.0,59291.322685,61563.392573,61563.392595,2676.6692432608697,52.233097,59291.322685,12341.566656498748,112.65672299999999,103.275904,12.20749007917833,0.37359864423857575,24,64,,False,True,,102,56.69694568066818
34,2026-09-19T05:45:35.103+00:00,2026-09-19T05:46:36.253+00:00,2026-09-19T05:46:38.249+00:00,True,21,21.0,,21.0,61150.283798000004,63146.423318,63146.423266000005,3006.9725364761907,0.01618,61150.283798000004,13323.192051074322,739.390095,99.806976,157.62247819623855,0.33256040321152935,24,64,,False,True,,107,56.69694568066818
35,2026-09-19T05:45:35.423+00:00,2026-09-19T05:46:37.952+00:00,2026-09-19T05:46:41.791+00:00,True,40,40.0,,40.0,62528.40218,66367.53126799999,66367.531174,1659.18827935,0.0,62528.40218,9871.9992545223,153.77425755000002,98.43920738461539,139.13567108085704,0.6027043531041593,24,64,,False,True,,162,56.69694568066818
