request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
36,2026-09-19T05:45:35.787+00:00,2026-09-19T05:46:39.801+00:00,2026-09-19T05:46:41.792+00:00,True,21,21.0,,21.0,64014.342828,66005.245356,66005.245448,3143.106926095238,50.238932,64014.342828,13947.362042460534,111.22131900000001,99.5451264,16.906268712607833,0.3181565326624615,24,64,,False,True,,99,56.69694568066818
37,2026-09-19T05:45:36.288+00:00,2026-09-19T05:46:42.715+00:00,2026-09-19T05:46:51.334+00:00,True,82,82.0,,82.0,66426.538973,75045.991901,75045.99190000001,915.1950231707317,0.0,66426.538973,7324.598128865586,111.12967054999999,106.4129991111111,106.54660901165074,1.0926632845118984,24,64,,False,True,,375,56.69694568066818
38,2026-09-19T05:45:36.715+00:00,2026-09-19T05:46:44.648+00:00,2026-09-19T05:46:44.758+00:00,True,2,2.0,,2.0,67932.65484199999,68043.171578,68043.171603,34021.5858015,110.516761,67932.65484199999,47957.493751645474,64541.54793794999,110.516736,nan,0.029393103725439046,24,64,,False,True,,8,56.69694568066818
39,2026-09-19T05:45:37.104+00:00,2026-09-19T05:46:45.382+00:00,2026-09-19T05:46:53.119+00:00,True,80,80.0,,80.0,68277.185088,76014.49580799999,76014.495795,950.1811974375,0.0,68277.185088,7623.491378001872,110.25166089999999,97.94064202531646,112.53411725685913,1.052430844270371,24,64,,False,True,,283,56.69694568066818
40,2026-09-19T05:45:37.403+00:00,2026-09-19T05:46:48.182+00:00,2026-09-19T05:46:54.178+00:00,True,62,62.0,,62.0,70779.580052,76774.849172,76774.84919600001,1238.3040192903227,0.0,70779.580052,8977.446986627392,114.72752915000001,98.28310032786885,129.1147224515995,0.8075561289752631,24,64,,False,True,,282,56.69694568066818
41,2026-09-19T05:45:37.717+00:00,2026-09-19T05:46:50.311+00:00,2026-09-19T05:46:52.231+00:00,True,21,21.0,,21.0,72593.66098999999,74513.86271799999,74513.86255499999,3548.2791692857136,0.0,72593.66098999999,15821.797804162918,1025.834783,96.0100864,224.51429951808558,0.28182675322409667,24,64,,False,True,,79,56.69694568066818
42,2026-09-19T05:45:38.133+00:00,2026-09-19T05:46:52.137+00:00,2026-09-19T05:47:00.550+00:00,True,84,84.0,,84.0,74003.314127,82416.501199,82416.500979,981.1488211785714,0.01696,74003.314127,8063.891598031173,114.8497493,101.3636996626506,92.81626828232226,1.0192133708415567,24,64,,False,True,,353,56.69694568066818
43,2026-09-19T05:45:38.640+00:00,2026-09-19T05:46:55.669+00:00,2026-09-19T05:47:02.255+00:00,True,71,71.0,,71.0,77029.791757,83615.795981,83615.796027,1177.6872679859155,0.01774,77029.791757,9130.641274421203,114.6783005,94.08577462857144,31.276404140294872,0.8491218575032559,24,64,,False,True,,337,56.69694568066818
44,2026-09-19T05:45:39.090+00:00,2026-09-19T05:46:57.446+00:00,2026-09-19T05:47:00.559+00:00,True,32,32.0,,32.0,78356.611598,81469.00737400001,81469.007236,2545.906476125,46.661551,78356.611598,13833.888335057334,117.30128984999999,100.39986374193548,19.890018521121107,0.392787405069237,24,64,,False,True,,100,56.69694568066818
45,2026-09-19T05:45:39.401+00:00,2026-09-19T05:46:59.545+00:00,2026-09-19T05:47:04.857+00:00,True,54,54.0,,54.0,80143.473071,85455.645103,85455.645019,1582.5119447962963,0.0,80143.473071,10893.647740690934,115.65083065,100.22966098113207,159.2412378277426,0.6319067620976192,24,64,,False,True,,244,56.69694568066818
46,2026-09-19T05:45:39.769+00:00,2026-09-19T05:47:02.051+00:00,2026-09-19T05:47:05.665+00:00,True,39,39.0,,39.0,82281.453108,85895.913012,85895.912979,2202.459307153846,0.0,82281.453108,13161.699378853084,222.1387949,95.11736589473684,191.261109630337,0.4540379004359793,24,64,,False,True,,158,56.69694568066818
47,2026-09-19T05:45:40.123+00:00,2026-09-19T05:47:04.847+00:00,2026-09-19T05:47:04.847+00:00,True,3,3.0,,3.0,84724.139133,84724.139133,84724.139133,28241.379711,0.0,84724.139133,48915.50453529686,76251.7252197,0.0,0.0,0.035409034906694045,24,64,,False,True,,8,56.69694568066818
48,2026-09-19T05:45:40.493+00:00,2026-09-19T05:47:05.928+00:00,2026-09-19T05:47:08.949+00:00,True,32,32.0,,32.0,85434.34678200001,88455.83823800001,88455.83821300001,2764.2449441562503,47.811048,85434.34678200001,15085.583000188477,112.01250575,97.46746632258065,18.924818795855643,0.36176244143321024,24,64,,False,True,,145,56.69694568066818
49,2026-09-19T05:45:40.855+00:00,2026-09-19T05:47:07.993+00:00,2026-09-19T05:47:14.889+00:00,True,72,72.0,,72.0,87138.422058,94034.439978,94034.439849,1306.0338867916666,45.310854,87138.422058,10257.931957619512,110.00108455000002,97.12701295774647,18.787503929359215,0.7656769159984884,24,64,,False,True,,125,56.69694568066818
50,2026-09-19T05:45:41.207+00:00,2026-09-19T05:47:10.185+00:00,2026-09-19T05:47:12.408+00:00,True,23,23.0,,23.0,88978.05722599999,91201.02913,91201.02908099999,3965.262133956521,52.735926,88978.05722599999,18532.141666370935,110.08138439999999,101.04417745454545,11.433972661256574,0.25219013666189316,24,64,,False,True,,98,56.69694568066818
51,2026-09-19T05:45:41.591+00:00,2026-09-19T05:47:11.896+00:00,2026-09-19T05:47:20.405+00:00,True,87,87.0,,87.0,90305.876045,98814.15457299999,98814.154542,1135.7948797931035,0.0,90305.876045,9672.842454990723,111.2525056,98.93347125581396,179.32518599002003,0.8804406653677114,24,64,,False,True,,343,56.69694568066818
52,2026-09-19T05:45:42.062+00:00,2026-09-19T05:47:15.195+00:00,2026-09-19T05:47:20.675+00:00,True,57,57.0,,57.0,93132.51035600001,98613.12885200001,98613.12868700002,1730.0548892456143,0.0,93132.51035600001,12324.60436551084,329.2016716,97.86818742857143,216.3388367924951,0.5780163418762061,24,64,,False,True,,190,56.69694568066818
53,2026-09-19T05:45:42.494+00:00,2026-09-19T05:47:17.500+00:00,2026-09-19T05:47:26.459+00:00,True,96,96.0,,96.0,95006.460231,103965.13235900001,103965.132112,1082.9701261666667,0.0,95006.460231,9687.853597468864,113.10806725,94.30181187368422,134.36311210121835,0.923386502972018,24,64,,False,True,,461,56.69694568066818
54,2026-09-19T05:45:42.933+00:00,2026-09-19T05:47:20.401+00:00,2026-09-19T05:47:24.583+00:00,True,50,50.0,,50.0,97468.102028,101649.91809199999,101649.91806699999,2032.99836134,0.0,97468.102028,13772.05371428637,111.6804613,85.34318497959183,38.195334738302954,0.49188431174874775,24,64,,False,True,,260,56.69694568066818
55,2026-09-19T05:45:43.301+00:00,2026-09-19T05:47:21.500+00:00,2026-09-19T05:47:26.459+00:00,True,50,50.0,,50.0,98199.63385500001,103158.500287,103158.500291,2063.1700058200004,47.926107,98199.63385500001,13873.224688869355,115.68374085,101.20135575510204,17.9062914854389,0.48469103235209576,24,64,,False,True,,209,56.69694568066818
56,2026-09-19T05:45:43.590+00:00,2026-09-19T05:47:22.930+00:00,2026-09-19T05:47:27.869+00:00,True,51,51.0,,51.0,99340.224255,104279.37279899999,104279.37280699999,2044.6935844509803,45.285153,99340.224255,13896.595351663595,113.48062900000001,98.78297088,19.910091072765347,0.489070835689655,24,64,,False,True,,213,56.69694568066818
57,2026-09-19T05:45:43.971+00:00,2026-09-19T05:47:25.226+00:00,2026-09-19T05:47:26.354+00:00,True,12,12.0,,12.0,101254.809167,102383.24999899999,102383.25005,8531.937504166666,47.965797,101254.809167,29200.13706744959,45626.98921435,102.58553018181819,18.44476301092651,0.11720667199094782,24,64,,False,True,,55,56.69694568066818
58,2026-09-19T05:45:44.403+00:00,2026-09-19T05:47:27.556+00:00,2026-09-19T05:47:30.940+00:00,True,36,36.0,,36.0,103152.565157,106537.319333,106537.319354,2959.3699820555557,45.935432,103152.565157,17175.985453350953,109.1808425,96.70726217142858,17.975771887818766,0.3379097599356339,24,64,,True,True,,200,56.69694568066818
59,2026-09-19T05:45:44.760+00:00,2026-09-19T05:47:29.705+00:00,2026-09-19T05:47:33.717+00:00,True,42,42.0,,42.0,104944.792327,108957.300487,108957.300552,2594.221441714286,43.883026,104944.792327,16178.240737408656,112.92701530000001,97.86605268292683,17.064630953013612,0.3854721052400811,24,64,,True,True,,106,56.69694568066818
60,2026-09-19T05:45:45.236+00:00,2026-09-19T05:47:32.275+00:00,2026-09-19T05:47:33.140+00:00,True,10,10.0,,10.0,107038.877956,107904.250628,107904.250563,10790.4250563,48.989004,107038.877956,33818.26340199957,58920.342427150004,96.1525191111111,17.968303833995883,0.09267475508888903,24,64,,True,True,,45,56.69694568066818
61,2026-09-19T05:45:45.676+00:00,2026-09-19T05:47:34.887+00:00,2026-09-19T05:47:44.279+00:00,True,97,97.0,,97.0,109210.485556,118603.093044,118603.093257,1222.7123016185567,44.157754999999995,109210.485556,11078.727329563866,112.8821736,97.83966133333332,19.32098202983361,0.8178538814667712,24,64,,True,True,,522,56.69694568066818
62,2026-09-19T05:45:46.137+00:00,2026-09-19T05:47:36.859+00:00,2026-09-19T05:47:45.946+00:00,True,94,94.0,,94.0,110722.03717499999,119808.97349499998,119808.973307,1274.5635458191489,43.283637999999996,110722.03717499999,11410.044863540223,113.14467315000002,97.70899268817205,19.57998514165521,0.7845823001223103,24,64,,True,True,,520,56.69694568066818
63,2026-09-19T05:45:46.497+00:00,2026-09-19T05:47:38.591+00:00,2026-09-19T05:47:39.062+00:00,True,6,6.0,,6.0,112093.245708,112564.92878,112564.928914,18760.821485666667,43.740336000000006,112093.245708,45723.370310544815,84097.77559300001,94.3366144,28.58905341457777,0.053302570036947876,24,64,,True,True,,25,56.69694568066818
64,2026-09-19T05:45:46.818+00:00,2026-09-19T05:47:40.538+00:00,2026-09-19T05:47:43.233+00:00,True,27,27.0,,27.0,113719.786709,116415.38837300001,116415.388405,4311.681052037037,48.520116,113719.786709,21865.43361918169,113.2423683,103.67698707692307,11.890432986544425,0.23192810140778652,24,64,,True,True,,123,56.69694568066818
65,2026-09-19T05:45:47.196+00:00,2026-09-19T05:47:42.822+00:00,2026-09-19T05:47:52.181+00:00,True,94,94.0,,94.0,115625.806859,124984.706059,124984.70604,1329.6245323404255,44.390695,115625.806859,11915.521140859038,110.80311565,100.6333247311828,14.96365532703077,0.7520920196077956,24,64,,True,True,,511,56.69694568066818
66,2026-09-19T05:45:47.673+00:00,2026-09-19T05:47:45.424+00:00,2026-09-19T05:47:52.990+00:00,True,76,76.0,,76.0,117751.61352599999,125317.35867799999,125317.35874899999,1648.912615118421,45.393702,117751.61352599999,13495.472608993177,111.07513825,100.87660202666667,14.3553467366926,0.6064602765470043,24,64,,True,True,,327,56.69694568066818
67,2026-09-19T05:45:48.070+00:00,2026-09-19T05:47:47.483+00:00,2026-09-19T05:47:50.918+00:00,True,36,36.0,,36.0,119413.509461,122848.275541,122848.27559399999,3412.4520998333332,45.157153,119413.509461,19885.906210850608,111.60622475,98.13617371428572,20.894207079076086,0.2930444065369496,24,64,,True,True,,119,56.69694568066818
68,2026-09-19T05:45:48.362+00:00,2026-09-19T05:47:49.013+00:00,2026-09-19T05:47:50.918+00:00,True,21,21.0,,21.0,120650.681742,122556.165774,122556.165574,5836.00788447619,46.867619,120650.681742,26307.35701994729,113.251133,95.2742016,23.916370801622712,0.17135000811566758,24,64,,True,True,,56,56.69694568066818
69,2026-09-19T05:45:48.780+00:00,2026-09-19T05:47:51.331+00:00,2026-09-19T05:47:55.593+00:00,True,44,44.0,,44.0,122551.88111300001,126813.03746500002,126813.03744600002,2882.114487409091,48.674675,122551.88111300001,18460.457000627637,110.98825699999999,99.0966593488372,13.961358285097756,0.3469674796816049,24,64,,True,True,,214,56.69694568066818
70,2026-09-19T05:45:49.059+00:00,2026-09-19T05:47:52.883+00:00,2026-09-19T05:48:02.330+00:00,True,97,97.0,,97.0,123824.311161,133271.03295300002,133271.032965,1373.9281748969072,41.615592,123824.311161,12562.473516143724,110.28899599999998,98.403352,16.646311691616106,0.7278400853560465,24,64,,True,True,,195,56.69694568066818
71,2026-09-19T05:45:49.347+00:00,2026-09-19T05:47:54.157+00:00,2026-09-19T05:48:00.368+00:00,True,64,64.0,,64.0,124809.672406,131020.23087,131020.230889,2047.191107640625,46.56222,124809.672406,15588.895467745937,112.75716619999999,98.58029307936508,16.8421482711055,0.4884741812392442,24,64,,True,True,,227,56.69694568066818
72,2026-09-19T05:45:49.648+00:00,2026-09-19T05:47:55.588+00:00,2026-09-19T05:48:03.594+00:00,True,81,81.0,,81.0,125940.07984,133945.739232,133945.739286,1653.6511022962964,45.508131999999996,125940.07984,13982.231278998523,110.658138,100.0707424,15.09471306800229,0.6047224828831949,24,64,,True,True,,317,56.69694568066818
73,2026-09-19T05:45:50.019+00:00,2026-09-19T05:47:57.322+00:00,2026-09-19T05:48:03.903+00:00,True,67,67.0,,67.0,127303.863941,133883.94560500002,133883.9457,1998.2678462686567,46.205032,127303.863941,15540.470654605899,112.16011629999998,99.69820703030302,16.288807986868115,0.5004334141575958,24,64,,True,True,,281,56.69694568066818
74,2026-09-19T05:45:50.517+00:00,2026-09-19T05:48:00.573+00:00,2026-09-19T05:48:05.019+00:00,True,46,46.0,,46.0,130056.586318,134502.009422,134502.009506,2923.9567283913043,46.59847,130056.586318,19161.240230082174,111.87430349999998,98.78718008888889,17.826258924072665,0.34200232544983783,24,64,,True,True,,163,56.69694568066818
75,2026-09-19T05:45:50.837+00:00,2026-09-19T05:48:02.072+00:00,2026-09-19T05:48:07.508+00:00,True,56,56.0,,56.0,131235.790086,136671.262214,136671.26212899998,2440.5582523035714,45.250623,131235.790086,17523.9236785493,111.72376425,98.82676596363636,18.741440708127005,0.409742319583726,24,64,,True,True,,240,56.69694568066818
76,2026-09-19T05:45:51.350+00:00,2026-09-19T05:48:04.699+00:00,2026-09-19T05:48:10.367+00:00,True,57,57.0,,57.0,133348.83542299998,139017.68815899998,139017.68816499997,2438.9068099122806,46.68636,133348.83542299998,17649.084235425362,112.74638180000002,101.22951314285714,16.61658161576078,0.4100197662243301,24,64,,True,True,,278,56.69694568066818
77,2026-09-19T05:45:51.794+00:00,2026-09-19T05:48:06.981+00:00,2026-09-19T05:48:13.978+00:00,True,70,70.0,,70.0,135186.513353,142183.549897,142183.549928,2031.1935703999998,44.599163999999995,135186.513353,16145.76557956654,112.45841544999999,101.4063267246377,15.272282527575772,0.4923213694601739,24,64,,True,True,,404,56.69694568066818
78,2026-09-19T05:45:52.263+00:00,2026-09-19T05:48:07.924+00:00,2026-09-19T05:48:09.198+00:00,True,14,14.0,,14.0,135661.379919,136935.395663,136935.395652,9781.09968942857,47.406298,135661.379919,36230.84326880166,47555.23158945,98.00121107692307,22.268912368389564,0.10223799283024093,24,64,,True,True,,55,56.69694568066818
79,2026-09-19T05:45:52.727+00:00,2026-09-19T05:48:12.364+00:00,2026-09-19T05:48:19.994+00:00,True,76,76.0,,76.0,139637.613289,147267.552489,147267.552299,1937.7309513026316,49.565204,139637.613289,16005.869374218613,112.76898625,101.73252266666667,14.102956305030322,0.5160675159972985,24,64,,True,True,,260,56.69694568066818
80,2026-09-19T05:45:53.222+00:00,2026-09-19T05:48:14.908+00:00,2026-09-19T05:48:21.237+00:00,True,64,64.0,,64.0,141686.346067,148015.296851,148015.296819,2312.739012796875,48.946925,141686.346067,17698.24326244294,112.31014114999999,100.45953625396825,16.365042674385098,0.4323877420887503,24,64,,True,True,,303,56.69694568066818
81,2026-09-19T05:45:53.535+00:00,2026-09-19T05:48:16.682+00:00,2026-09-19T05:48:21.961+00:00,True,53,53.0,,53.0,143147.264289,148426.67420900002,148426.674379,2800.5032901698114,47.245017999999995,143147.264289,19648.84892919764,112.262857,101.52711384615384,15.24558122056535,0.3570786739138987,24,64,,True,True,,210,56.69694568066818
82,2026-09-19T05:45:53.882+00:00,2026-09-19T05:48:18.929+00:00,2026-09-19T05:48:22.271+00:00,True,34,34.0,,34.0,145046.169147,148388.13676300002,148388.13688900002,4364.35696732353,46.401731,145046.169147,24857.848653514375,112.2944254,101.27174593939394,14.006072908956462,0.22912882890566602,24,64,,True,True,,159,56.69694568066818
83,2026-09-19T05:45:54.378+00:00,2026-09-19T05:48:21.546+00:00,2026-09-19T05:48:27.953+00:00,True,67,67.0,,67.0,147167.922693,153574.481413,153574.481462,2292.156439731343,45.054743,147167.922693,17967.576155684634,112.3413753,97.06907151515152,20.651017657151463,0.436270397162015,24,64,,True,True,,285,56.69694568066818
84,2026-09-19T05:45:54.803+00:00,2026-09-19T05:48:23.518+00:00,2026-09-19T05:48:33.198+00:00,True,100,100.0,,100.0,148714.390581,158394.45458100003,158394.45444300002,1583.9445444300002,45.554133,148714.390581,14861.673702576732,112.0989759,97.77842424242425,19.363238936343688,0.6313352337020223,24,64,,True,True,,508,56.69694568066818
85,2026-09-19T05:45:55.157+00:00,2026-09-19T05:48:26.043+00:00,2026-09-19T05:48:26.671+00:00,True,7,7.0,,7.0,150885.903024,151514.208688,151514.208801,21644.886971571428,100.090694,150885.903024,56989.9313359348,105652.64591130002,104.71761066666667,2.831083096381218,0.04620028748864398,24,64,,True,True,,32,56.69694568066818
86,2026-09-19T05:45:55.447+00:00,2026-09-19T05:48:27.524+00:00,2026-09-19T05:48:30.043+00:00,True,27,27.0,,27.0,152076.48131600002,154595.32138,154595.32146,5725.752646666668,47.208158000000005,152076.48131600002,29248.495040637532,113.90395819999999,96.878464,20.39202691081071,0.1746495285820014,24,64,,True,True,,98,56.69694568066818
87,2026-09-19T05:45:55.813+00:00,2026-09-19T05:48:29.253+00:00,2026-09-19T05:48:33.402+00:00,True,42,42.0,,42.0,153440.032016,157589.363472,157589.36347200003,3752.127701714286,46.59513,153440.032016,23660.699956383603,112.29494104999999,101.20320624390244,15.560308240767522,0.26651544923247583,24,64,,True,True,,119,56.69694568066818
88,2026-09-19T05:45:56.299+00:00,2026-09-19T05:48:32.021+00:00,2026-09-19T05:48:34.416+00:00,True,24,24.0,,24.0,155722.621204,158117.411348,158117.411392,6588.225474666667,45.976062,155722.621204,31765.49594500621,113.45853014999999,104.12131060869565,13.322769141792195,0.15178594055766884,24,64,,True,True,,67,56.69694568066818
89,2026-09-19T05:45:56.580+00:00,2026-09-19T05:48:33.407+00:00,2026-09-19T05:48:38.907+00:00,True,56,56.0,,56.0,156827.056239,162326.579823,162326.579809,2898.6889251607145,48.909425000000006,156827.056239,20943.54366859714,112.96982075,99.9913378909091,19.227088393373034,0.34498355143724513,24,64,,True,True,,261,56.69694568066818
90,2026-09-19T05:45:57.046+00:00,2026-09-19T05:48:35.842+00:00,2026-09-19T05:48:41.321+00:00,True,55,55.0,,55.0,158796.540794,164275.87929,164275.879343,2986.834169872727,48.594675,158796.540794,21398.446570486496,113.2840357,101.4692314074074,18.067663187945488,0.3348026517204466,24,64,,True,True,,240,56.69694568066818
91,2026-09-19T05:45:57.445+00:00,2026-09-19T05:48:37.930+00:00,2026-09-19T05:48:40.037+00:00,True,21,21.0,,21.0,160485.107632,162591.386544,162591.386737,7742.446987476191,55.825939,160485.107632,34997.74240692118,119.73354799999998,105.3139456,12.71513531884222,0.1291581334434161,24,64,,True,True,,105,56.69694568066818
92,2026-09-19T05:45:57.897+00:00,2026-09-19T05:48:40.573+00:00,2026-09-19T05:48:46.357+00:00,True,58,58.0,,58.0,162676.20844699998,168460.506943,168460.50701799997,2904.4915003103447,47.195929,162676.20844699998,21347.11191974361,113.15158055000002,101.47892098245615,13.368796950551989,0.3442943456155263,24,64,,True,True,,190,56.69694568066818
93,2026-09-19T05:45:58.249+00:00,2026-09-19T05:48:42.382+00:00,2026-09-19T05:48:48.131+00:00,True,60,60.0,,60.0,164132.588693,169882.032533,169882.032476,2831.3672079333332,45.471673,164132.588693,21176.8534827813,109.8647675,97.4482006779661,18.45516992320498,0.35318626169806894,24,64,,True,True,,248,56.69694568066818
94,2026-09-19T05:45:58.670+00:00,2026-09-19T05:48:44.552+00:00,2026-09-19T05:48:47.668+00:00,True,33,33.0,,33.0,165881.464539,168997.434075,168997.43415800002,5121.134368424243,50.177762,165881.464539,28859.3114253495,114.6159584,97.374048,18.19812626128274,0.195269236959863,24,64,,True,True,,173,56.69694568066818
95,2026-09-19T05:45:58.969+00:00,2026-09-19T05:48:46.354+00:00,2026-09-19T05:48:56.030+00:00,True,98,98.0,,98.0,167385.413684,177061.323316,177061.323391,1806.748197867347,47.956777,167385.413684,16898.411397305525,111.16790135,99.75164569072165,16.19441597636996,0.5534805578353221,24,64,,True,True,,423,56.69694568066818
96,2026-09-19T05:45:59.316+00:00,2026-09-19T05:48:48.438+00:00,2026-09-19T05:48:55.302+00:00,True,68,68.0,,68.0,169122.65403799998,175986.373462,175986.37347199998,2588.0349039999996,48.280147,169122.65403799998,20496.71437528191,110.00774435,102.44357349253733,11.50530133335993,0.38639355230922445,24,64,,True,True,,315,56.69694568066818
97,2026-09-19T05:45:59.655+00:00,2026-09-19T05:48:49.956+00:00,2026-09-19T05:48:52.308+00:00,True,24,24.0,,24.0,170300.976799,172653.073311,172653.073255,7193.878052291667,58.513023000000004,170300.976799,34741.667900427805,109.07252464999999,102.26506573913043,9.89475873819588,0.13900708246744498,24,64,,True,True,,101,56.69694568066818
98,2026-09-19T05:46:00.101+00:00,2026-09-19T05:48:52.735+00:00,2026-09-19T05:48:54.151+00:00,True,15,15.0,,15.0,172634.463868,174049.75244399998,174049.75253899998,11603.316835933332,53.104375,172634.463868,44547.9271804663,51868.722659299994,101.09204114285716,14.303223797047105,0.08618225415072743,24,64,,True,True,,58,56.69694568066818
99,2026-09-19T05:46:00.568+00:00,2026-09-19T05:48:54.677+00:00,2026-09-19T05:48:57.690+00:00,True,31,31.0,,31.0,174108.275092,177122.02075599998,177122.020861,5713.61357616129,47.283457999999996,174108.275092,31252.731179921895,113.49694800000002,100.4581888,17.378337602038393,0.17502058675530258,24,64,,True,True,,118,56.69694568066818
100,2026-09-19T05:46:00.989+00:00,2026-09-19T05:48:57.476+00:00,2026-09-19T05:48:59.710+00:00,True,24,24.0,,24.0,176487.773083,178721.550491,178721.550418,7446.731267416667,47.247169,176487.773083,36005.59621868994,111.71342709999999,97.12075686956521,19.565961142699447,0.13428710714552908,24,64,,True,True,,110,56.69694568066818
101,2026-09-19T05:46:01.269+00:00,2026-09-19T05:48:58.578+00:00,2026-09-19T05:49:00.540+00:00,True,21,21.0,,21.0,177309.127674,179271.11525799998,179271.11520899998,8536.719771857142,49.359944000000006,177309.127674,38670.619983209115,109.22499400000001,98.0993792,16.295261014914367,0.1171410127603525,24,64,,True,True,,99,56.69694568066818
102,2026-09-19T05:46:01.693+00:00,2026-09-19T05:49:00.689+00:00,2026-09-19T05:49:01.104+00:00,True,5,5.0,,5.0,178996.66478400002,179411.27675200003,179411.27660900002,35882.2553218,102.724248,178996.66478400002,80003.38703673304,143218.4236036,103.652992,1.2588782148097832,0.02786892825533756,24,64,,True,True,,26,56.69694568066818
103,2026-09-19T05:46:01.973+00:00,2026-09-19T05:49:02.620+00:00,2026-09-19T05:49:09.066+00:00,True,64,64.0,,64.0,180647.258255,187093.387663,187093.387759,2923.334183734375,43.047548,180647.258255,22568.12314757969,114.48931864999999,102.31951441269842,16.317230422511663,0.34207515722190746,24,64,,True,True,,253,56.69694568066818
104,2026-09-19T05:46:02.299+00:00,2026-09-19T05:49:04.634+00:00,2026-09-19T05:49:09.763+00:00,True,52,52.0,,52.0,182335.238836,187464.063156,187464.06325900002,3605.078139596154,42.66221,182335.238836,25271.409495668217,115.38687900000001,100.56518274509804,19.249239270556465,0.2773864981083212,24,64,,True,True,,257,56.69694568066818
105,2026-09-19T05:46:02.632+00:00,2026-09-19T05:49:06.539+00:00,2026-09-19T05:49:12.347+00:00,True,59,59.0,,59.0,183907.04296000002,189714.310288,189714.31012600003,3215.4967817966103,47.147739,183907.04296000002,23929.62970485718,112.66515589999999,100.1252987586207,18.807464270778052,0.3109939356205325,24,64,,True,True,,255,56.69694568066818
106,2026-09-19T05:46:03.094+00:00,2026-09-19T05:49:08.641+00:00,2026-09-19T05:49:15.366+00:00,True,68,68.0,,68.0,185547.731428,192272.630756,192272.630917,2827.5386899558825,46.56135,185547.731428,22488.802826921485,113.04508925,100.37163176119404,18.090296641258675,0.3536644801323498,24,64,,True,True,,241,56.69694568066818
107,2026-09-19T05:46:03.420+00:00,2026-09-19T05:49:10.724+00:00,2026-09-19T05:49:12.349+00:00,True,17,17.0,,17.0,187304.508878,188928.970958,188928.970966,11113.46888035294,56.397546999999996,187304.508878,45403.39345111605,37550.6125252,101.52888,12.789601212134134,0.08998090612465783,24,64,,True,True,,68,56.69694568066818
108,2026-09-19T05:46:03.798+00:00,2026-09-19T05:49:12.458+00:00,2026-09-19T05:49:13.600+00:00,True,12,12.0,,12.0,188659.671792,189801.97272000002,189801.972614,15816.831051166668,97.012091,188659.671792,54431.37861238951,84956.13450025,103.8455389090909,3.23431838304399,0.06322378965840708,24,64,,True,True,,48,56.69694568066818
109,2026-09-19T05:46:04.138+00:00,2026-09-19T05:49:14.184+00:00,2026-09-19T05:49:24.064+00:00,True,100,100.0,,100.0,190045.27423100002,199925.70047100002,199925.70067700002,1999.25700677,46.94251,190045.27423100002,18994.555567778378,113.41389234999998,99.80228525252525,17.926074302937863,0.5001858178533949,24,64,,True,True,,360,56.69694568066818
110,2026-09-19T05:46:04.629+00:00,2026-09-19T05:49:17.025+00:00,2026-09-19T05:49:20.914+00:00,True,41,41.0,,41.0,192396.37734,196285.449724,196285.44961100002,4787.449990512196,49.596112999999995,192396.37734,30032.087775859753,110.48536,97.2268096,19.272216971901653,0.20887946639779326,24,64,,True,True,,208,56.69694568066818
111,2026-09-19T05:46:05.027+00:00,2026-09-19T05:49:19.135+00:00,2026-09-19T05:49:20.801+00:00,True,19,19.0,,19.0,194108.254094,195773.901966,195773.901996,10303.889578736842,46.532011,194108.254094,44510.26449292761,19515.3121487,92.5359928888889,24.062285352608583,0.0970507294853822,24,64,,True,True,,46,56.69694568066818
