request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
112,2026-09-19T05:46:05.306+00:00,2026-09-19T05:49:20.487+00:00,2026-09-19T05:49:26.788+00:00,True,62,62.0,,62.0,195180.642635,201481.81178699998,201481.81177,3249.706641451613,51.596248,195180.642635,24774.850344939823,112.85512965,103.29785495081967,11.840367233330422,0.3077200837639101,24,64,,True,True,,348,56.69694568066818
113,2026-09-19T05:46:05.745+00:00,2026-09-19T05:49:23.420+00:00,2026-09-19T05:49:23.635+00:00,True,3,3.0,,3.0,197674.807417,197889.575545,197889.575552,65963.19185066667,106.00569100000001,197674.807417,114065.60506226278,177918.2029197,107.384064,1.949578248545054,0.015159969855601621,24,64,,True,True,,15,56.69694568066818
114,2026-09-19T05:46:06.081+00:00,2026-09-19T05:49:25.117+00:00,2026-09-19T05:49:28.240+00:00,True,31,31.0,,31.0,199035.676467,202159.633971,202159.63379800002,6521.278509612904,57.911384,199035.676467,35729.16141376563,113.68948250000001,104.1319168,9.693590032985995,0.1533441636743712,24,64,,True,True,,93,56.69694568066818
115,2026-09-19T05:46:06.519+00:00,2026-09-19T05:49:27.627+00:00,2026-09-19T05:49:28.988+00:00,True,14,14.0,,14.0,201108.053602,202468.903266,202468.90335,14462.064525,98.026399,201108.053602,53720.41119191659,70461.1975363,104.6807433846154,3.961940054380041,0.06914642087830669,24,64,,True,True,,44,56.69694568066818
116,2026-09-19T05:46:07.366+00:00,2026-09-19T05:49:32.163+00:00,2026-09-19T05:49:42.150+00:00,True,100,100.0,,100.0,204797.329292,214783.553676,214783.55369,2147.8355369,49.792635000000004,204797.329292,20469.652232777466,114.38861144999998,100.87095337373738,16.26779948074181,0.4655849960972782,24,64,,True,True,,425,56.69694568066818
117,2026-09-19T05:46:07.450+00:00,2026-09-19T05:49:32.759+00:00,2026-09-19T05:49:39.591+00:00,True,67,67.0,,67.0,205309.39565599998,212140.561608,212140.561608,3166.277038925373,48.764615,205309.39565599998,25069.89287470161,112.056078,103.50251442424242,12.21548939602776,0.31582833330951915,24,64,,True,True,,264,56.69694568066818
118,2026-09-19T05:46:07.946+00:00,2026-09-19T05:49:36.014+00:00,2026-09-19T05:49:36.228+00:00,True,3,3.0,,3.0,208068.695093,208282.665269,208282.66514,69427.55504666666,106.871889,208068.695093,120066.74928981402,187272.5353995,106.985088,0.1598400736736567,0.01440350302856677,24,64,,True,True,,11,56.69694568066818
119,2026-09-19T05:46:08.330+00:00,2026-09-19T05:49:38.270+00:00,2026-09-19T05:49:44.057+00:00,True,60,60.0,,60.0,209939.98934099998,215726.72444499997,215726.72444599998,3595.445407433333,46.299194,209939.98934099998,27090.479895179295,112.25744800000001,98.080256,18.06491886437954,0.2781296575765565,24,64,,True,True,,200,56.69694568066818
120,2026-09-19T05:46:08.810+00:00,2026-09-19T05:49:40.731+00:00,2026-09-19T05:49:48.315+00:00,True,80,80.0,,80.0,211920.794491,219504.623739,219504.62374900002,2743.8077968625003,46.087544,211920.794491,23682.741772790625,111.88100245,95.99783858227848,21.39416314719988,0.3644570152432109,24,64,,True,True,,356,56.69694568066818
121,2026-09-19T05:46:09.187+00:00,2026-09-19T05:49:42.889+00:00,2026-09-19T05:49:51.615+00:00,True,92,92.0,,92.0,213702.485139,222427.672467,222427.67269,2417.6920944565218,44.090928,213702.485139,22270.03710058847,110.94341260000002,95.88117942857143,20.320747286428492,0.41361759973300705,24,64,,True,True,,383,56.69694568066818
122,2026-09-19T05:46:09.551+00:00,2026-09-19T05:49:44.475+00:00,2026-09-19T05:49:52.328+00:00,True,83,83.0,,83.0,214923.48503799998,222777.20612599998,222777.206105,2684.0627241566262,44.161756999999994,214923.48503799998,23580.41258992933,109.25842189999999,95.77708643902439,19.787767512776956,0.3725695345737312,24,64,,True,True,,331,56.69694568066818
123,2026-09-19T05:46:09.867+00:00,2026-09-19T05:49:46.423+00:00,2026-09-19T05:49:50.338+00:00,True,43,43.0,,43.0,216556.722335,220471.068319,220471.068304,5127.234146604651,46.145424,216556.722335,33010.38624200739,110.97433310000001,93.19871390476192,23.778862580789355,0.1950369285541957,24,64,,True,True,,162,56.69694568066818
124,2026-09-19T05:46:10.197+00:00,2026-09-19T05:49:47.859+00:00,2026-09-19T05:49:52.530+00:00,True,49,49.0,,49.0,217661.63668,222332.510792,222332.510876,4537.398181142857,48.360509,217661.63668,31080.622475859513,110.297608,97.30987733333333,16.639745224918745,0.22039062045155083,24,64,,True,True,,159,56.69694568066818
125,2026-09-19T05:46:10.497+00:00,2026-09-19T05:49:49.150+00:00,2026-09-19T05:49:53.288+00:00,True,44,44.0,,44.0,218653.08112599998,222791.381798,222791.38171699998,5063.440493568181,48.212669,218653.08112599998,32948.687654487,107.26639085,96.23955051162791,16.568957194607442,0.19749417434779334,24,64,,True,True,,168,56.69694568066818
126,2026-09-19T05:46:10.896+00:00,2026-09-19T05:49:51.508+00:00,2026-09-19T05:49:57.499+00:00,True,61,61.0,,61.0,220612.52598500001,226602.867873,226602.86799300002,3714.8011146393446,45.433566,220612.52598500001,28233.760737083758,110.289676,99.83903146666667,15.739772234072401,0.2691934156552139,24,64,,True,True,,242,56.69694568066818
127,2026-09-19T05:46:11.183+00:00,2026-09-19T05:49:52.729+00:00,2026-09-19T05:49:56.075+00:00,True,35,35.0,,35.0,221546.751801,224892.00466500001,224892.00462,6425.485846285715,47.928919,221546.751801,37431.60970998199,113.70475040000001,98.38979011764705,18.91501847565062,0.15563025485115015,24,64,,True,True,,171,56.69694568066818
128,2026-09-19T05:46:11.625+00:00,2026-09-19T05:49:55.647+00:00,2026-09-19T05:50:02.069+00:00,True,65,65.0,,65.0,224021.498006,230443.759766,230443.759639,3545.2886098307695,49.532646,224021.498006,27774.006077829126,113.0074008,100.34784,17.8523334980895,0.2820644831780348,24,64,,True,True,,270,56.69694568066818
129,2026-09-19T05:46:12.102+00:00,2026-09-19T05:49:57.912+00:00,2026-09-19T05:49:59.340+00:00,True,16,16.0,,16.0,225810.082342,227237.759014,227237.75903400002,14202.359939625001,46.358863,225810.082342,56428.731046088484,56539.894905249996,95.1784448,24.765232326264734,0.07041083343465929,24,64,,True,True,,72,56.69694568066818
130,2026-09-19T05:46:12.594+00:00,2026-09-19T05:50:00.987+00:00,2026-09-19T05:50:08.626+00:00,True,81,81.0,,81.0,228393.05927599999,236032.281036,236032.281218,2913.9787804691355,46.217275,228393.05927599999,25366.404787472205,112.63777099999999,95.490272,20.56466111580783,0.34317339833548344,24,64,,True,True,,377,56.69694568066818
131,2026-09-19T05:46:13.091+00:00,2026-09-19T05:50:03.899+00:00,2026-09-19T05:50:09.652+00:00,True,62,62.0,,62.0,230807.546871,236560.859639,236560.859763,3815.4977381129033,42.951811,230807.546871,29300.616764566537,112.87689585,94.31660275409835,20.74030494829836,0.262089003627287,24,64,,True,True,,265,56.69694568066818
132,2026-09-19T05:46:13.399+00:00,2026-09-19T05:50:05.350+00:00,2026-09-19T05:50:14.630+00:00,True,96,96.0,,96.0,231950.76260800002,241230.32459200002,241230.324633,2512.8158815937504,45.902945,231950.76260800002,23663.413899838295,112.37745349999999,97.67959983157894,19.19803479806596,0.3979599171968435,24,64,,True,True,,426,56.69694568066818
133,2026-09-19T05:46:13.699+00:00,2026-09-19T05:50:07.407+00:00,2026-09-19T05:50:12.888+00:00,True,57,57.0,,57.0,233707.215132,239188.776732,239188.77671,4196.294328245614,43.648279,233707.215132,30942.317564954214,112.24375179999998,97.88502857142856,19.283423238072192,0.2383054956791132,24,64,,True,True,,264,56.69694568066818
134,2026-09-19T05:46:14.017+00:00,2026-09-19T05:50:09.394+00:00,2026-09-19T05:50:11.619+00:00,True,24,24.0,,24.0,235376.84669600002,237601.81053600003,237601.81064200003,9900.075443416668,51.027513,235376.84669600002,48026.35445470403,115.4463264,96.73755826086956,18.170301730726447,0.10100933130879346,24,64,,True,True,,109,56.69694568066818
135,2026-09-19T05:46:14.413+00:00,2026-09-19T05:50:11.293+00:00,2026-09-19T05:50:12.358+00:00,True,11,11.0,,11.0,236879.52564500002,237944.94234900002,237944.942493,21631.358408454547,92.968136,236879.52564500002,71389.74102549437,118496.93673599999,106.5416704,6.5685187040963,0.04622918180738641,24,64,,True,True,,39,56.69694568066818
136,2026-09-19T05:46:14.757+00:00,2026-09-19T05:50:13.106+00:00,2026-09-19T05:50:20.255+00:00,True,73,73.0,,73.0,238348.889523,245498.132403,245498.132411,3362.988115219178,46.575542,238348.889523,27885.012878413585,113.2912624,99.29504,19.92697300887658,0.29735460423041465,24,64,,True,True,,108,56.69694568066818
137,2026-09-19T05:46:15.205+00:00,2026-09-19T05:50:15.487+00:00,2026-09-19T05:50:23.109+00:00,True,79,79.0,,79.0,240282.17359299998,247903.624089,247903.624285,3138.02056056962,43.58362,240282.17359299998,27022.870229328975,114.3669328,97.7109037948718,19.482985103891224,0.31867222712177123,24,64,,True,True,,283,56.69694568066818
138,2026-09-19T05:46:15.558+00:00,2026-09-19T05:50:18.034+00:00,2026-09-19T05:50:20.150+00:00,True,23,23.0,,23.0,242475.91021200002,244592.479556,244592.47951900001,10634.455631260871,46.299023,242475.91021200002,50539.666611566805,112.507478,96.20769745454545,22.922593834810616,0.09403396229414362,24,64,,True,True,,105,56.69694568066818
139,2026-09-19T05:46:15.843+00:00,2026-09-19T05:50:19.728+00:00,2026-09-19T05:50:22.594+00:00,True,30,30.0,,30.0,243884.61639500002,246751.28980300002,246751.28977600002,8225.042992533334,45.791004,243884.61639500002,44508.99011832823,111.51565640000001,98.8508071724138,15.022592408124405,0.12157991159418555,24,64,,True,True,,91,56.69694568066818
140,2026-09-19T05:46:16.155+00:00,2026-09-19T05:50:21.125+00:00,2026-09-19T05:50:26.279+00:00,True,55,55.0,,55.0,244969.484947,250123.739283,250123.739449,4547.704353618182,47.030021999999995,244969.484947,33018.81272901221,108.51072669999999,95.44915437037038,17.35980960241366,0.21989116330046066,24,64,,True,True,,277,56.69694568066818
141,2026-09-19T05:46:16.666+00:00,2026-09-19T05:50:23.408+00:00,2026-09-19T05:50:24.989+00:00,True,18,18.0,,18.0,246742.067339,248322.948491,248322.948459,13795.719358833334,52.018091,246742.067339,58135.7473437831,37104.5650008,92.99300894117647,19.249091663161227,0.07248625271800999,24,64,,True,True,,73,56.69694568066818
142,2026-09-19T05:46:17.178+00:00,2026-09-19T05:50:26.384+00:00,2026-09-19T05:50:32.075+00:00,True,57,57.0,,57.0,249205.714991,254897.52222299998,254897.52197499998,4471.886350438596,45.827305,249205.714991,32994.64348480246,110.7836948,101.63941485714285,13.334693805084294,0.22361927845706128,24,64,,True,True,,299,56.69694568066818
143,2026-09-19T05:46:17.589+00:00,2026-09-19T05:50:28.618+00:00,2026-09-19T05:50:36.851+00:00,True,82,82.0,,82.0,251029.129144,259261.93964,259261.93967700002,3161.730971670732,45.856874000000005,251029.129144,27710.30832119299,112.45404214999999,101.63963575308642,12.355922520526848,0.3162824443644203,24,64,,True,True,,439,56.69694568066818
144,2026-09-19T05:46:17.974+00:00,2026-09-19T05:50:30.407+00:00,2026-09-19T05:50:35.847+00:00,True,55,55.0,,55.0,252432.540512,257872.866656,257872.866486,4688.597572472728,50.363784,252432.540512,34024.41443874783,110.6745284,100.74678044444445,12.662350692092064,0.21328339314337205,24,64,,True,True,,235,56.69694568066818
145,2026-09-19T05:46:18.362+00:00,2026-09-19T05:50:32.281+00:00,2026-09-19T05:50:34.227+00:00,True,21,21.0,,21.0,253918.65184099998,255864.965825,255864.96578899998,12184.04598995238,48.431908,253918.65184099998,55388.35865840531,107.21605300000002,97.3156992,15.973943900527884,0.08207454245362784,24,64,,True,True,,47,56.69694568066818
146,2026-09-19T05:46:18.770+00:00,2026-09-19T05:50:34.434+00:00,2026-09-19T05:50:36.163+00:00,True,18,18.0,,18.0,255664.565752,257392.838136,257392.838212,14299.60212288889,50.979983,255664.565752,60236.75526341796,38443.3672694,101.66308141176471,13.53782924696932,0.06993201570934636,24,64,,True,True,,68,56.69694568066818
147,2026-09-19T05:46:19.111+00:00,2026-09-19T05:50:36.372+00:00,2026-09-19T05:50:44.103+00:00,True,78,78.0,,78.0,257261.59077500002,264992.311031,264992.310904,3397.3373192820513,44.013698,257261.59077500002,29117.777052055895,114.90435719999999,100.39896436363637,18.651118222922204,0.2943481631467987,24,64,,True,True,,277,56.69694568066818
148,2026-09-19T05:46:19.510+00:00,2026-09-19T05:50:38.405+00:00,2026-09-19T05:50:41.832+00:00,True,35,35.0,,35.0,258895.090113,262321.583553,262321.583754,7494.9023929714285,48.927557,258895.090113,43744.22662972589,114.3610188,100.7792188235294,19.083983773241517,0.1334240191979038,24,64,,True,True,,160,56.69694568066818
149,2026-09-19T05:46:19.941+00:00,2026-09-19T05:50:41.248+00:00,2026-09-19T05:50:47.965+00:00,True,69,69.0,,69.0,261307.538081,268024.422049,268024.421945,3884.4119122463767,48.696319,261307.538081,31445.843760138574,111.360242,98.77770541176471,16.583822246660894,0.2574392268902476,24,64,,True,True,,320,56.69694568066818
150,2026-09-19T05:46:20.310+00:00,2026-09-19T05:50:42.941+00:00,2026-09-19T05:50:46.094+00:00,True,32,32.0,,32.0,262630.273844,265783.411252,265783.41116,8305.73159875,53.314668,262630.273844,46408.932414964096,115.98127070000001,101.71410993548388,10.744538617011633,0.12039878579803276,24,64,,True,True,,127,56.69694568066818
151,2026-09-19T05:46:20.652+00:00,2026-09-19T05:50:44.612+00:00,2026-09-19T05:50:47.865+00:00,True,35,35.0,,35.0,263960.354766,267213.36980600003,267213.369861,7634.667710314286,48.782058,263960.354766,44601.27535587468,112.0433378,95.67691294117647,19.935194023779502,0.1309814700716899,24,64,,True,True,,167,56.69694568066818
152,2026-09-19T05:46:21.114+00:00,2026-09-19T05:50:47.340+00:00,2026-09-19T05:50:48.538+00:00,True,13,13.0,,13.0,266225.646562,267423.508706,267423.508874,20571.039144153845,54.607044,266225.646562,73810.0249756834,106557.27617319999,99.82184533333333,14.92964081024238,0.04861203139134614,24,64,,True,True,,56,56.69694568066818
153,2026-09-19T05:46:21.399+00:00,2026-09-19T05:50:48.690+00:00,2026-09-19T05:50:51.398+00:00,True,29,29.0,,29.0,267291.705256,269999.648424,269999.648512,9310.332707310345,51.077613,267291.705256,49616.86798852849,114.806674,96.712256,18.71845363378031,0.10740754726635496,24,64,,True,True,,133,56.69694568066818
154,2026-09-19T05:46:21.702+00:00,2026-09-19T05:50:50.331+00:00,2026-09-19T05:50:58.645+00:00,True,86,86.0,,86.0,268628.993278,276942.888446,276942.8884,3220.2661441860464,46.022115,268628.993278,28956.46698172096,109.3184565,97.8105313882353,16.866687869260936,0.31053333950031653,24,64,,True,True,,375,56.69694568066818
155,2026-09-19T05:46:22.749+00:00,2026-09-19T05:50:52.465+00:00,2026-09-19T05:50:57.916+00:00,True,57,57.0,,57.0,269715.92591000005,275166.95567000005,275166.95544100006,4827.490446333334,46.518093,269715.92591000005,35711.85899424214,112.153688,97.33981714285714,18.797982368470386,0.20714696596185223,24,64,,True,True,,261,56.69694568066818
156,2026-09-19T05:46:22.779+00:00,2026-09-19T05:50:52.921+00:00,2026-09-19T05:50:58.646+00:00,True,58,58.0,,58.0,270142.10124299995,275866.494715,275866.49476699997,4756.318875293103,47.632581,270142.10124299995,35458.21177857635,110.8292687,100.42795564912281,14.557450383925344,0.2102466269414859,24,64,,True,True,,218,56.69694568066818
157,2026-09-19T05:46:22.850+00:00,2026-09-19T05:50:54.546+00:00,2026-09-19T05:50:59.382+00:00,True,49,49.0,,49.0,271696.42768900003,276531.89520900004,276531.895213,5643.508065571429,47.116012000000005,271696.42768900003,38799.387378555686,112.0024448,100.73890666666667,16.09017655497575,0.17719474986046832,24,64,,True,True,,185,56.69694568066818
158,2026-09-19T05:46:23.331+00:00,2026-09-19T05:50:59.174+00:00,2026-09-19T05:51:05.748+00:00,True,66,66.0,,66.0,275842.608372,282416.892916,282416.89303599996,4279.043833878788,44.712978,275842.608372,33941.431576850424,111.76957125000001,101.14283913846154,15.444488585609568,0.23369706860853595,24,64,,True,True,,272,56.69694568066818
159,2026-09-19T05:46:23.780+00:00,2026-09-19T05:51:01.552+00:00,2026-09-19T05:51:03.405+00:00,True,19,19.0,,19.0,277771.70656,279624.731328,279624.73117800005,14717.09111463158,52.177150000000005,277771.70656,63701.58387859551,27881.766948700002,102.94582044444445,13.538224055330144,0.06794821012349221,24,64,,True,True,,62,56.69694568066818
160,2026-09-19T05:46:24.126+00:00,2026-09-19T05:51:03.515+00:00,2026-09-19T05:51:03.940+00:00,True,5,5.0,,5.0,279388.624362,279813.199338,279813.19922799995,55962.639845599995,102.810674,279388.624362,124898.92234799039,223532.553622,106.143744,2.4734989811541594,0.0178690641178805,24,64,,True,True,,24,56.69694568066818
161,2026-09-19T05:46:24.548+00:00,2026-09-19T05:51:05.324+00:00,2026-09-19T05:51:09.641+00:00,True,48,48.0,,48.0,280775.430583,285093.094071,285093.094105,5939.439460520834,46.829682,280775.430583,40513.18937160224,111.627865,91.86518059574469,22.948331839840314,0.16836605655570883,24,64,,True,True,,242,56.69694568066818
162,2026-09-19T05:46:24.945+00:00,2026-09-19T05:51:07.710+00:00,2026-09-19T05:51:10.363+00:00,True,28,28.0,,28.0,282764.914952,285417.64813600003,285417.648204,10193.487435857143,48.387828999999996,282764.914952,53418.98137599583,111.17465769999998,98.24937718518518,17.406290348792446,0.0981018524357616,24,64,,True,True,,129,56.69694568066818
163,2026-09-19T05:46:25.334+00:00,2026-09-19T05:51:10.050+00:00,2026-09-19T05:51:18.628+00:00,True,87,87.0,,87.0,284715.25536,293293.29619200004,293293.29617600003,3371.187312367816,46.183694,284715.25536,30513.990277289944,111.46370859999999,99.7446608372093,16.879401326831776,0.29663139638570796,24,64,,True,True,,365,56.69694568066818
164,2026-09-19T05:46:25.729+00:00,2026-09-19T05:51:11.823+00:00,2026-09-19T05:51:16.153+00:00,True,45,45.0,,45.0,286094.57417000004,290424.61577000003,290424.615874,6453.8803527555565,49.781186,286094.57417000004,42633.79442816688,112.5684516,98.41003636363637,17.41182629345462,0.15494554371946717,24,64,,True,True,,161,56.69694568066818
165,2026-09-19T05:46:26.070+00:00,2026-09-19T05:51:13.859+00:00,2026-09-19T05:51:19.580+00:00,True,58,58.0,,58.0,287788.978049,293510.36684900004,293510.36685000005,5060.523566379311,48.733098,287788.978049,37775.36736865133,112.4055275,100.37524210526315,15.587764498851895,0.19760801167830233,24,64,,True,True,,213,56.69694568066818
166,2026-09-19T05:46:26.422+00:00,2026-09-19T05:51:16.045+00:00,2026-09-19T05:51:19.573+00:00,True,36,36.0,,36.0,289622.85841900005,293150.54533100006,293150.545304,8143.07070288889,49.030317000000004,289622.85841900005,48253.68046655776,109.80232025,100.79105462857143,15.986057306115697,0.12280379679782596,24,64,,True,True,,167,56.69694568066818
167,2026-09-19T05:46:26.701+00:00,2026-09-19T05:51:17.145+00:00,2026-09-19T05:51:26.297+00:00,True,92,92.0,,92.0,290443.204541,299595.744957,299595.74515800003,3256.475490847826,46.484753,290443.204541,30270.316737191297,114.1201931,100.57736720879122,18.091566972323385,0.3070804627522479,24,64,,True,True,,378,56.69694568066818
168,2026-09-19T05:46:27.202+00:00,2026-09-19T05:51:19.574+00:00,2026-09-19T05:51:27.255+00:00,False,79,78.0,,78.0,292371.52220099996,300052.69288899994,300052.693085,3798.135355506329,0.038020000000000005,292371.52220099996,32883.294220898504,113.84518090000002,98.47654728205129,22.32018010315105,0.2599543408492419,24,64,,True,False,Request timeout: 300.0s exceeded,365,56.69694568066818
169,2026-09-19T05:46:27.649+00:00,2026-09-19T05:51:22.312+00:00,2026-09-19T05:51:27.678+00:00,False,56,55.0,,55.0,294663.34592500003,300028.653317,300028.65331300005,5357.654523446429,0.02376,294663.34592500003,39363.017855805534,115.8540815,97.55104349090908,24.965881052731266,0.18331582464521773,24,64,,True,False,Request timeout: 300.0s exceeded,267,56.69694568066818
170,2026-09-19T05:46:28.160+00:00,2026-09-19T05:51:25.556+00:00,2026-09-19T05:51:28.195+00:00,False,28,27.0,,27.0,297395.56845099997,300034.69702699996,300034.697085,10715.524895892857,0.040459,297395.56845099997,56184.01262930075,112.36634155,97.74550281481483,24.492929356677934,0.08998959209564449,24,64,,True,False,Request timeout: 300.0s exceeded,123,56.69694568066818
171,2026-09-19T05:46:28.478+00:00,2026-09-19T05:51:27.043+00:00,2026-09-19T05:51:28.513+00:00,False,17,16.0,,16.0,298565.627963,300035.12274699996,300035.122621,17649.124860058822,0.022629999999999997,298565.627963,72390.53216267766,59802.8164198,91.843424,31.11899124983235,0.05332709002036324,24,64,,True,False,Request timeout: 300.0s exceeded,70,56.69694568066818
172,2026-09-19T05:46:28.840+00:00,2026-09-19T05:51:28.725+00:00,2026-09-19T05:51:29.601+00:00,False,10,9.0,,9.0,299885.244833,300760.548513,300760.54851500003,30076.0548515,0.028030000000000003,299885.244833,94801.29238162198,164990.03760515002,97.25596444444444,36.89905208637232,0.029924137472475004,24,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
173,2026-09-19T05:46:29.262+00:00,2026-09-19T05:51:29.488+00:00,2026-09-19T05:51:29.600+00:00,False,3,2.0,,2.0,300226.204973,300338.577453,300338.577536,100112.85917866667,0.13591999999999999,300226.204973,173303.25015819768,270214.80814,56.18624,79.26710009193494,0.006659151205152724,24,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
174,2026-09-19T05:46:29.733+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300014.731413,300014.731413,300014.731413,300014.731413,300014.731413,300014.731413,nan,300014.731413,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:30.085+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300065.20448400005,300065.20448400005,300065.20448400005,300065.20448400005,300065.20448400005,300065.20448400005,nan,300065.20448400005,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:30.579+00:00,2026-09-19T05:51:30.684+00:00,2026-09-19T05:51:30.684+00:00,False,1,0.0,,0.0,300104.68579,300104.68579,300104.68579,300104.68579,300104.68579,300104.68579,nan,300104.68579,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:31.078+00:00,2026-09-19T05:51:30.987+00:00,2026-09-19T05:51:31.097+00:00,False,3,2.0,,2.0,299908.563025,300019.036241,300019.03632199997,100006.34544066666,0.03557,299908.563025,173120.40750157007,269928.7504952,55.236608,78.06603679768271,0.006666243665930036,24,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
178,2026-09-19T05:46:31.476+00:00,2026-09-19T05:51:31.209+00:00,2026-09-19T05:51:31.530+00:00,False,6,5.0,,5.0,299732.858798,300053.64625399996,300053.64625199995,50008.941042,0.07725,299732.858798,122339.24234199672,224829.45590249996,64.15749120000001,47.34119245236059,0.016663686852075192,24,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
179,2026-09-19T05:46:31.769+00:00,2026-09-19T05:51:31.741+00:00,2026-09-19T05:51:31.840+00:00,False,3,2.0,,2.0,299971.409306,300071.309978,300071.309917,100023.76997233334,0.03563,299971.409306,173159.7422838356,269984.25487350003,49.950336,70.59011924088956,0.006665082377074409,24,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
180,2026-09-19T05:46:32.053+00:00,2026-09-19T05:51:32.117+00:00,2026-09-19T05:51:32.117+00:00,False,1,0.0,,0.0,300064.649007,300064.649007,300064.649007,300064.649007,300064.649007,300064.649007,nan,300064.649007,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:32.484+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.529+00:00,False,1,0.0,,0.0,300045.258524,300045.258524,300045.258524,300045.258524,300045.258524,300045.258524,nan,300045.258524,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,56.69694568066818
182,2026-09-19T05:46:32.814+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.912+00:00,False,3,2.0,,2.0,299964.043086,300098.07803000003,300098.07809900003,100032.69269966667,0.045689999999999995,299964.043086,173145.64139966475,269981.0377097,67.017472,94.71221289607696,0.006664487867196755,24,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
183,2026-09-19T05:46:33.227+00:00,2026-09-19T05:51:33.139+00:00,2026-09-19T05:51:33.330+00:00,False,4,3.0,,3.0,299911.402488,300102.22565599997,300102.22579,75025.5564475,0.03417,299911.402488,149923.90415120902,254939.7228918,63.60772266666667,55.26619597704265,0.009996593638858341,24,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
184,2026-09-19T05:46:33.646+00:00,2026-09-19T05:51:33.734+00:00,2026-09-19T05:51:33.734+00:00,False,1,0.0,,0.0,300088.74982200004,300088.74982200004,300088.74982200004,300088.74982200004,300088.74982200004,300088.74982200004,nan,300088.74982200004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:33.977+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300047.72573299997,300047.72573299997,300047.72573299997,300047.72573299997,300047.72573299997,300047.72573299997,nan,300047.72573299997,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,56.69694568066818
