request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
186,2026-09-19T05:46:34.364+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299914.156189,300043.661981,300043.661893,100014.55396433333,0.04643,299914.156189,173118.14582563555,269935.6864975,64.752896,91.50853268783645,0.006665696541614162,24,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
187,2026-09-19T05:46:34.811+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299737.802917,300041.050789,300041.05075,60008.210150000006,0.037009,299737.802917,134012.9237284743,239811.9417998,75.811968,51.13613298931726,0.013331509103442477,24,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
188,2026-09-19T05:46:35.213+00:00,2026-09-19T05:51:35.319+00:00,2026-09-19T05:51:35.319+00:00,False,1,0.0,,0.0,300106.29791900003,300106.29791900003,300106.29791900003,300106.29791900003,300106.29791900003,300106.29791900003,nan,300106.29791900003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:35.492+00:00,2026-09-19T05:51:35.568+00:00,2026-09-19T05:51:35.568+00:00,False,1,0.0,,0.0,300076.046204,300076.046204,300076.046204,300076.046204,300076.046204,300076.046204,nan,300076.046204,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:35.801+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:35.892+00:00,False,1,0.0,,0.0,300090.77021600003,300090.77021600003,300090.77021600003,300090.77021600003,300090.77021600003,300090.77021600003,nan,300090.77021600003,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
191,2026-09-19T05:46:36.183+00:00,2026-09-19T05:51:36.018+00:00,2026-09-19T05:51:36.252+00:00,False,4,3.0,,3.0,299835.083212,300069.01934,300069.01951500005,75017.25487875001,0.08873,299835.083212,149878.56292642222,254879.7912958,77.97870933333333,69.37593180021248,0.009997699884508177,24,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
192,2026-09-19T05:46:36.640+00:00,2026-09-19T05:51:36.676+00:00,2026-09-19T05:51:36.676+00:00,False,1,0.0,,0.0,300036.269293,300036.269293,300036.269293,300036.269293,300036.269293,300036.269293,nan,300036.269293,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:37.748+00:00,2026-09-19T05:51:37.456+00:00,2026-09-19T05:51:37.996+00:00,False,7,6.0,,6.0,299707.794263,300248.019799,300248.019943,42892.57427757143,0.03203,299707.794263,113244.87470880439,209829.45928580005,90.03758933333333,44.27494522743543,0.01998347900517938,24,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
193,2026-09-19T05:46:37.712+00:00,2026-09-19T05:51:37.460+00:00,2026-09-19T05:51:37.996+00:00,False,7,6.0,,6.0,299747.241461,300283.134453,300283.134611,42897.59065871429,0.02533,299747.241461,113260.05717757001,209856.83870000002,89.31549866666667,43.987254546602195,0.019981142167473657,24,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
195,2026-09-19T05:46:38.031+00:00,2026-09-19T05:51:38.117+00:00,2026-09-19T05:51:38.117+00:00,False,1,0.0,,0.0,300086.193449,300086.193449,300086.193449,300086.193449,300086.193449,300086.193449,nan,300086.193449,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:38.355+00:00,2026-09-19T05:51:38.379+00:00,2026-09-19T05:51:38.379+00:00,False,1,0.0,,0.0,300024.50596700003,300024.50596700003,300024.50596700003,300024.50596700003,300024.50596700003,300024.50596700003,nan,300024.50596700003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:38.670+00:00,2026-09-19T05:51:39.175+00:00,2026-09-19T05:51:39.477+00:00,False,5,4.0,,4.0,300505.02524,300807.84533599997,300807.845375,60161.569075,0.02243,300505.02524,134356.09407196348,240441.46429019998,75.705024,79.38391022223954,0.013297525520094172,24,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
198,2026-09-19T05:46:39.094+00:00,2026-09-19T05:51:39.357+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300263.37606599997,300483.23500999995,300483.23516199994,50080.539193666664,0.03028,300263.37606599997,122564.06069875041,225214.38789574997,43.9717888,25.672193798703592,0.016639863451395558,24,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
199,2026-09-19T05:46:39.398+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299959.62384899997,300286.12624899996,300286.12619,42898.018027142854,0.08123000000000001,299959.62384899997,113353.51765399276,210003.3612507,54.41706666666666,33.86705087059893,0.01998094309233836,24,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
200,2026-09-19T05:46:39.871+00:00,2026-09-19T05:51:39.977+00:00,2026-09-19T05:51:39.977+00:00,False,1,0.0,,0.0,300105.61498799996,300105.61498799996,300105.61498799996,300105.61498799996,300105.61498799996,300105.61498799996,nan,300105.61498799996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:40.250+00:00,2026-09-19T05:51:40.312+00:00,2026-09-19T05:51:40.312+00:00,False,1,0.0,,0.0,300062.403456,300062.403456,300062.403456,300062.403456,300062.403456,300062.403456,nan,300062.403456,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:40.627+00:00,2026-09-19T05:51:40.727+00:00,2026-09-19T05:51:40.727+00:00,False,1,0.0,,0.0,300099.51392,300099.51392,300099.51392,300099.51392,300099.51392,300099.51392,nan,300099.51392,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:40.944+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.084+00:00,False,3,2.0,,2.0,300007.53137800004,300139.95889800007,300139.95912300004,100046.65304100001,0.038049,300007.53137800004,173171.21304714016,270020.0172098001,66.21376,93.58681568426596,0.006663557919256204,24,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
204,2026-09-19T05:46:41.457+00:00,2026-09-19T05:51:41.085+00:00,2026-09-19T05:51:41.520+00:00,False,7,6.0,,6.0,299627.537675,300062.54029900004,300062.54045800003,42866.07720828572,0.021070000000000002,299627.537675,113221.16789550429,209769.36678680003,72.50043733333332,40.775557327603856,0.019995831515727508,24,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
205,2026-09-19T05:46:41.830+00:00,2026-09-19T05:51:41.923+00:00,2026-09-19T05:51:41.923+00:00,False,1,0.0,,0.0,300093.632584,300093.632584,300093.632584,300093.632584,300093.632584,300093.632584,nan,300093.632584,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:42.291+00:00,2026-09-19T05:51:42.397+00:00,2026-09-19T05:51:42.397+00:00,False,1,0.0,,0.0,300106.287019,300106.287019,300106.287019,300106.287019,300106.287019,300106.287019,nan,300106.287019,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:42.755+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.817+00:00,False,3,2.0,,2.0,299927.912691,300061.957107,300061.95687399997,100020.65229133333,0.027600000000000003,299927.912691,173124.7788695685,269948.5230802,67.022208,94.74461535721805,0.006665290126354851,24,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
208,2026-09-19T05:46:43.083+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.138+00:00,False,5,4.0,,4.0,299732.66350599995,300055.05556999997,300055.055556,60011.011111199994,0.02409,299732.66350599995,134008.48572177772,239808.59078119992,80.598016,53.845962883690014,0.013330886868082908,24,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
209,2026-09-19T05:46:43.399+00:00,2026-09-19T05:51:43.441+00:00,2026-09-19T05:51:43.441+00:00,False,1,0.0,,0.0,300041.867753,300041.867753,300041.867753,300041.867753,300041.867753,300041.867753,nan,300041.867753,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:43.774+00:00,2026-09-19T05:51:43.874+00:00,2026-09-19T05:51:43.874+00:00,False,1,0.0,,0.0,300100.059168,300100.059168,300100.059168,300100.059168,300100.059168,300100.059168,nan,300100.059168,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:44.262+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.349+00:00,False,1,0.0,,0.0,300086.609726,300086.609726,300086.609726,300086.609726,300086.609726,300086.609726,nan,300086.609726,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,56.69694568066818
212,2026-09-19T05:46:44.645+00:00,2026-09-19T05:51:44.482+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299836.70569800003,300092.933794,300092.93387,75023.2334675,0.02305,299836.70569800003,149875.66127046966,254883.52405815,85.40936533333333,76.79629051749052,0.009996903166201714,24,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
213,2026-09-19T05:46:44.965+00:00,2026-09-19T05:51:44.739+00:00,2026-09-19T05:51:44.992+00:00,False,5,4.0,,4.0,299774.023488,300026.35014399997,300026.350079,60005.27001579999,0.02001,299774.023488,134034.81470297094,239839.7455212,63.081664,49.27080785938957,0.013332162318676906,24,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
214,2026-09-19T05:46:45.284+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300085.813028,300085.813028,300085.813028,300085.813028,300085.813028,300085.813028,nan,300085.813028,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:45.666+00:00,2026-09-19T05:51:45.790+00:00,2026-09-19T05:51:45.790+00:00,False,1,0.0,,0.0,300124.55930900003,300124.55930900003,300124.55930900003,300124.55930900003,300124.55930900003,300124.55930900003,nan,300124.55930900003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:46.177+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.286+00:00,False,3,2.0,,2.0,299993.790155,300109.227723,300109.22779,100036.40926333333,0.03674,299993.790155,173168.18113329413,270005.951229,57.718784,81.57491560639184,0.006664240267366902,24,64,,True,False,Request timeout: 300.0s exceeded,2,56.69694568066818
217,2026-09-19T05:46:46.490+00:00,2026-09-19T05:51:46.283+00:00,2026-09-19T05:51:46.584+00:00,False,5,4.0,,4.0,299793.254251,300093.66973900003,300093.669692,60018.7339384,0.038130000000000004,299793.254251,134038.0387402367,239855.7110064,75.103872,50.2606407533041,0.013329171533271306,24,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
218,2026-09-19T05:46:46.978+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300065.730201,300065.730201,300065.730201,300065.730201,300065.730201,300065.730201,nan,300065.730201,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:47.447+00:00,2026-09-19T05:51:47.508+00:00,2026-09-19T05:51:47.508+00:00,False,1,0.0,,0.0,300061.095565,300061.095565,300061.095565,300061.095565,300061.095565,300061.095565,nan,300061.095565,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:47.726+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.826+00:00,False,3,2.0,,2.0,299951.182342,300099.98259800003,300099.98256000003,100033.32752,0.043119,299951.182342,173133.95691323717,269970.9398177,74.400128,105.15648552433174,0.006664445571391808,24,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
221,2026-09-19T05:46:48.014+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.069+00:00,False,4,3.0,,3.0,299811.519037,300054.949181,300054.949189,75013.73729725,0.04136,299811.519037,149865.19935030848,254860.40706519998,81.14338133333332,71.97945209005817,0.009998168696062173,24,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
222,2026-09-19T05:46:48.319+00:00,2026-09-19T05:51:48.070+00:00,2026-09-19T05:51:48.370+00:00,False,5,4.0,,4.0,299750.69117199996,300051.32579599996,300051.32592299994,60010.26518459999,0.04215,299750.69117199996,134018.97947218578,239822.17341219998,75.158656,50.39615285399387,0.013331052577049885,24,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
223,2026-09-19T05:46:48.653+00:00,2026-09-19T05:51:48.746+00:00,2026-09-19T05:51:48.746+00:00,False,1,0.0,,0.0,300093.422912,300093.422912,300093.422912,300093.422912,300093.422912,300093.422912,nan,300093.422912,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:49.026+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300060.655905,300060.655905,300060.655905,300060.655905,300060.655905,300060.655905,nan,300060.655905,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:46:49.457+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.521+00:00,False,3,2.0,,2.0,299936.510402,300064.20013,300064.20026799996,100021.40008933333,0.06986,299936.510402,173131.57587729106,269955.6213624,63.844864,90.19143599921864,0.006665240302353692,24,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
226,2026-09-19T05:46:49.927+00:00,2026-09-19T05:51:49.752+00:00,2026-09-19T05:51:49.961+00:00,False,5,4.0,,4.0,299824.627094,300033.627286,300033.62715,60006.72543,0.06729,299824.627094,134062.28873701257,239882.502399,52.250048,46.895197510198784,0.013331838954795203,24,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
227,2026-09-19T05:46:50.384+00:00,2026-09-19T05:51:50.603+00:00,2026-09-19T05:51:51.367+00:00,False,8,7.0,,7.0,300218.918754,300982.870626,300982.870687,37622.858835875,0.02476,300218.918754,106104.84200917807,195195.26789355,109.13598171428572,51.620287158411244,0.02325713747576742,24,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
228,2026-09-19T05:46:50.674+00:00,2026-09-19T05:51:50.864+00:00,2026-09-19T05:51:51.463+00:00,False,7,6.0,,6.0,300189.594564,300788.31123600004,300788.311233,42969.75874757143,0.02989,300189.594564,113423.29634022532,210177.43738770005,99.786112,52.26041591249239,0.01994758365225293,24,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
229,2026-09-19T05:46:50.966+00:00,2026-09-19T05:51:51.253+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300287.011993,300598.711449,300598.711587,60119.7423174,0.04819,300287.011993,134257.59282861152,240251.49470860002,77.924864,52.11924214936648,0.01330677693433375,24,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
230,2026-09-19T05:46:51.340+00:00,2026-09-19T05:51:51.466+00:00,2026-09-19T05:51:51.667+00:00,False,4,3.0,,3.0,300126.718245,300327.804709,300327.804601,75081.95115025,0.07873999999999999,300126.718245,150029.85220639486,255123.0622896,67.02882133333334,58.009611103876544,0.009989085102882246,24,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
231,2026-09-19T05:46:51.638+00:00,2026-09-19T05:51:51.655+00:00,2026-09-19T05:51:51.655+00:00,False,1,0.0,,0.0,300017.012921,300017.012921,300017.012921,300017.012921,300017.012921,300017.012921,nan,300017.012921,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:52.032+00:00,2026-09-19T05:51:52.066+00:00,2026-09-19T05:51:52.066+00:00,False,1,0.0,,0.0,300033.595787,300033.595787,300033.595787,300033.595787,300033.595787,300033.595787,nan,300033.595787,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:46:52.346+00:00,2026-09-19T05:51:52.388+00:00,2026-09-19T05:51:52.388+00:00,False,1,0.0,,0.0,300041.898002,300041.898002,300041.898002,300041.898002,300041.898002,300041.898002,nan,300041.898002,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:46:52.817+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.992+00:00,False,3,2.0,,2.0,299950.10796399997,300174.988348,300174.98845199996,100058.32948399999,0.02616,299950.10796399997,173111.39467074175,269977.5826004,112.440192,158.9775165376941,0.006662780303605284,24,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
235,2026-09-19T05:46:53.301+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.370+00:00,False,6,5.0,,5.0,299690.235449,300069.313337,300069.31347700005,50011.55224616667,0.02308,299690.235449,122317.08081361001,224793.17673650003,75.8155776,43.23985720148646,0.016662816815209057,24,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
236,2026-09-19T05:46:53.722+00:00,2026-09-19T05:51:53.476+00:00,2026-09-19T05:51:53.476+00:00,True,1,1.0,,1.0,299753.841786,299753.841786,299753.841786,299753.841786,299753.841786,299753.841786,nan,299753.841786,nan,nan,0.003336070670660225,24,64,,True,True,,3,56.69694568066818
237,2026-09-19T05:46:54.217+00:00,2026-09-19T05:51:54.285+00:00,2026-09-19T05:51:54.285+00:00,False,1,0.0,,0.0,300068.40331900003,300068.40331900003,300068.40331900003,300068.40331900003,300068.40331900003,300068.40331900003,nan,300068.40331900003,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,56.69694568066818
238,2026-09-19T05:46:54.594+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,299937.406419,300049.608403,300049.608404,100016.53613466668,0.08789,299937.406419,173136.56147359972,269954.8771866,56.100992,79.21460448449965,0.006665564439976798,24,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
240,2026-09-19T05:46:55.672+00:00,2026-09-19T05:51:55.120+00:00,2026-09-19T05:51:55.926+00:00,False,10,9.0,,9.0,299447.692723,300253.22821100004,300253.228194,30025.3228194,0.037090000000000005,299447.692723,94665.37870982653,164750.32343845,89.5039431111111,39.78824443016273,0.02997469853571512,24,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
239,2026-09-19T05:46:55.642+00:00,2026-09-19T05:51:55.602+00:00,2026-09-19T05:51:55.926+00:00,False,5,4.0,,4.0,299960.162737,300284.61662499997,300284.61652,60056.923303999996,0.02357,299960.162737,134109.9961882293,239991.8366754,81.113472,54.61191088234219,0.013320695695161972,24,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
241,2026-09-19T05:46:55.865+00:00,2026-09-19T05:51:56.107+00:00,2026-09-19T05:51:56.107+00:00,False,1,0.0,,0.0,300241.92413999996,300241.92413999996,300241.92413999996,300241.92413999996,300241.92413999996,300241.92413999996,nan,300241.92413999996,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:46:56.360+00:00,2026-09-19T05:51:56.381+00:00,2026-09-19T05:51:56.381+00:00,False,1,0.0,,0.0,300021.18483700004,300021.18483700004,300021.18483700004,300021.18483700004,300021.18483700004,300021.18483700004,nan,300021.18483700004,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:46:56.852+00:00,2026-09-19T05:51:56.945+00:00,2026-09-19T05:51:56.945+00:00,False,1,0.0,,0.0,300092.68976700003,300092.68976700003,300092.68976700003,300092.68976700003,300092.68976700003,300092.68976700003,nan,300092.68976700003,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:46:57.212+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.292+00:00,False,1,0.0,,0.0,300079.56153899996,300079.56153899996,300079.56153899996,300079.56153899996,300079.56153899996,300079.56153899996,nan,300079.56153899996,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,56.69694568066818
245,2026-09-19T05:46:57.608+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.408+00:00,True,1,1.0,,1.0,299800.07354199997,299800.07354199997,299800.07354199997,299800.07354199997,299800.07354199997,299800.07354199997,nan,299800.07354199997,nan,nan,0.0033355562198016165,24,64,,True,True,,3,56.69694568066818
246,2026-09-19T05:46:57.932+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:58.016+00:00,False,8,7.0,,7.0,299478.154126,300083.519886,300083.519958,37510.43999475,0.02246,299478.154126,105850.94710819551,194697.15268165,86.48082285714285,38.1738087298143,0.02332683915017812,24,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
247,2026-09-19T05:46:58.388+00:00,2026-09-19T05:51:58.406+00:00,2026-09-19T05:51:58.406+00:00,False,1,0.0,,0.0,300018.086738,300018.086738,300018.086738,300018.086738,300018.086738,300018.086738,nan,300018.086738,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:46:58.731+00:00,2026-09-19T05:51:58.796+00:00,2026-09-19T05:51:58.796+00:00,False,1,0.0,,0.0,300064.919945,300064.919945,300064.919945,300064.919945,300064.919945,300064.919945,nan,300064.919945,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,56.69694568066818
249,2026-09-19T05:46:59.183+00:00,2026-09-19T05:51:59.075+00:00,2026-09-19T05:51:59.201+00:00,False,3,2.0,,2.0,299892.543698,300018.47573,300018.47581900004,100006.15860633334,0.02859,299892.543698,173106.69880130503,269915.8796813,62.966016,89.00720750321291,0.00666625612017271,24,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
250,2026-09-19T05:46:59.601+00:00,2026-09-19T05:51:59.426+00:00,2026-09-19T05:51:59.620+00:00,False,4,3.0,,3.0,299825.09636699996,300019.02942299994,300019.02947099996,75004.75736774999,0.050769,299825.09636699996,149880.2329590024,254865.89712674997,64.644352,55.93998386428198,0.009999365726132888,24,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
251,2026-09-19T05:47:00.002+00:00,2026-09-19T05:52:00.107+00:00,2026-09-19T05:52:00.107+00:00,False,1,0.0,,0.0,300105.34396499995,300105.34396499995,300105.34396499995,300105.34396499995,300105.34396499995,300105.34396499995,nan,300105.34396499995,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:00.306+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300012.982867,300012.982867,300012.982867,300012.982867,300012.982867,300012.982867,nan,300012.982867,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
253,2026-09-19T05:47:00.710+00:00,2026-09-19T05:52:00.662+00:00,2026-09-19T05:52:00.800+00:00,False,3,2.0,,2.0,299952.129692,300089.79958,300089.79955399997,100029.93318466666,0.08769,299952.129692,173137.7146043598,269970.67494,68.834944,97.22349414417961,0.006664671717596407,24,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
254,2026-09-19T05:47:01.091+00:00,2026-09-19T05:52:01.017+00:00,2026-09-19T05:52:01.129+00:00,False,3,2.0,,2.0,299926.292034,300038.040386,300038.040469,100012.68015633333,0.04537,299926.292034,173130.2754498501,269944.8331371,55.874176,78.95393664068304,0.006665821431932406,24,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
255,2026-09-19T05:47:01.403+00:00,2026-09-19T05:52:01.465+00:00,2026-09-19T05:52:01.465+00:00,False,1,0.0,,0.0,300061.777866,300061.777866,300061.777866,300061.777866,300061.777866,300061.777866,nan,300061.777866,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:01.744+00:00,2026-09-19T05:52:01.820+00:00,2026-09-19T05:52:01.820+00:00,False,1,0.0,,0.0,300076.651172,300076.651172,300076.651172,300076.651172,300076.651172,300076.651172,nan,300076.651172,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:02.120+00:00,2026-09-19T05:52:02.131+00:00,2026-09-19T05:52:02.131+00:00,False,1,0.0,,0.0,300011.51557,300011.51557,300011.51557,300011.51557,300011.51557,300011.51557,nan,300011.51557,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:02.575+00:00,2026-09-19T05:52:02.336+00:00,2026-09-19T05:52:02.597+00:00,False,4,3.0,,3.0,299761.110085,300022.463813,300022.463712,75005.615928,0.07362,299761.110085,149837.00882621866,254817.43895785,87.11790933333333,75.62055271399355,0.009999251262298345,24,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
