request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
259,2026-09-19T05:47:02.930+00:00,2026-09-19T05:52:02.599+00:00,2026-09-19T05:52:02.995+00:00,False,8,7.0,,7.0,299668.850522,300065.07657,300065.076739,37508.134592375,0.04081,299668.850522,105928.930374733,194822.16641725,56.60372114285714,33.951149723423875,0.0233282729200478,24,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
260,2026-09-19T05:47:03.316+00:00,2026-09-19T05:52:03.353+00:00,2026-09-19T05:52:03.353+00:00,False,1,0.0,,0.0,300037.593194,300037.593194,300037.593194,300037.593194,300037.593194,300037.593194,nan,300037.593194,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:03.774+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:05.054+00:00,False,12,11.0,,11.0,300163.702192,301279.380144,301279.380161,25106.615013416667,0.038939999999999995,300163.702192,86620.52506012566,135152.5838683,101.42526836363636,36.216365918984884,0.03651096200059367,24,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
262,2026-09-19T05:47:04.129+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:04.636+00:00,True,6,6.0,,6.0,299954.434727,300507.137447,300507.13754900004,50084.522924833334,101.153092,299954.434727,122410.75744683972,224996.67565425002,110.540544,8.728078658754628,0.01996624789339059,24,64,,True,True,,24,56.69694568066818
263,2026-09-19T05:47:04.483+00:00,2026-09-19T05:52:04.315+00:00,2026-09-19T05:52:05.151+00:00,False,10,9.0,,9.0,299832.649938,300667.91598600004,300667.916006,30066.7916006,0.02228,299832.649938,94786.06670129253,164961.91903410002,92.80733866666667,35.443944905483875,0.029933356774984484,24,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
264,2026-09-19T05:47:04.872+00:00,2026-09-19T05:52:04.950+00:00,2026-09-19T05:52:05.254+00:00,False,5,4.0,,4.0,300077.906521,300381.212505,300381.21265700005,60076.24253140001,0.08181999999999999,300077.906521,134165.0159910204,240083.011818,75.826496,50.55124436177093,0.01331641205734003,24,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
265,2026-09-19T05:47:05.354+00:00,2026-09-19T05:52:05.384+00:00,2026-09-19T05:52:05.384+00:00,False,1,0.0,,0.0,300030.552114,300030.552114,300030.552114,300030.552114,300030.552114,300030.552114,nan,300030.552114,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:05.691+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,300100.043916,300100.043916,300100.043916,300100.043916,300100.043916,300100.043916,nan,300100.043916,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
267,2026-09-19T05:47:06.197+00:00,2026-09-19T05:52:06.302+00:00,2026-09-19T05:52:06.302+00:00,False,1,0.0,,0.0,300105.570806,300105.570806,300105.570806,300105.570806,300105.570806,300105.570806,nan,300105.570806,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
268,2026-09-19T05:47:06.512+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.549+00:00,False,1,0.0,,0.0,300037.237219,300037.237219,300037.237219,300037.237219,300037.237219,300037.237219,nan,300037.237219,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,56.69694568066818
269,2026-09-19T05:47:06.996+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.046+00:00,False,8,7.0,,7.0,299650.298745,300050.007161,300050.007083,37506.250885375,0.039520000000000007,299650.298745,105922.19530427144,194807.98613009998,57.10120228571429,33.387941549978216,0.023329444535703542,24,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
270,2026-09-19T05:47:07.366+00:00,2026-09-19T05:52:07.406+00:00,2026-09-19T05:52:07.406+00:00,False,1,0.0,,0.0,300040.704296,300040.704296,300040.704296,300040.704296,300040.704296,300040.704296,nan,300040.704296,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
271,2026-09-19T05:47:07.730+00:00,2026-09-19T05:52:07.842+00:00,2026-09-19T05:52:07.842+00:00,False,1,0.0,,0.0,300112.603519,300112.603519,300112.603519,300112.603519,300112.603519,300112.603519,nan,300112.603519,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
272,2026-09-19T05:47:08.066+00:00,2026-09-19T05:52:08.127+00:00,2026-09-19T05:52:08.127+00:00,False,1,0.0,,0.0,300061.199556,300061.199556,300061.199556,300061.199556,300061.199556,300061.199556,nan,300061.199556,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
273,2026-09-19T05:47:08.444+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.508+00:00,False,4,3.0,,3.0,299825.316125,300063.42914900003,300063.429209,75015.85730225,0.040049999999999995,299825.316125,149872.98308489105,254869.99822429998,79.371008,68.82834812346529,0.009997886141967385,24,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
274,2026-09-19T05:47:08.814+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300057.915601,300057.915601,300057.915601,300057.915601,300057.915601,300057.915601,nan,300057.915601,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:09.319+00:00,2026-09-19T05:52:09.423+00:00,2026-09-19T05:52:09.423+00:00,False,1,0.0,,0.0,300103.288813,300103.288813,300103.288813,300103.288813,300103.288813,300103.288813,nan,300103.288813,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
276,2026-09-19T05:47:09.731+00:00,2026-09-19T05:52:09.731+00:00,2026-09-19T05:52:09.862+00:00,False,3,2.0,,2.0,300000.641459,300131.654067,300131.653957,100043.88465233333,0.024390000000000002,300000.641459,173167.6434336224,270013.6761239,65.506304,92.60514782522604,0.006663742304080759,24,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
277,2026-09-19T05:47:10.152+00:00,2026-09-19T05:52:09.993+00:00,2026-09-19T05:52:10.206+00:00,False,4,3.0,,3.0,299841.353594,300053.56377,300053.56392399996,75013.39098099999,0.03771,299841.353594,149885.3167594379,254881.43715949997,70.73672533333333,61.27786280111764,0.009998214859729477,24,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
278,2026-09-19T05:47:10.562+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300038.351834,300038.351834,300038.351834,300038.351834,300038.351834,300038.351834,nan,300038.351834,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
279,2026-09-19T05:47:11.039+00:00,2026-09-19T05:52:11.124+00:00,2026-09-19T05:52:11.124+00:00,False,1,0.0,,0.0,300085.31282700005,300085.31282700005,300085.31282700005,300085.31282700005,300085.31282700005,300085.31282700005,nan,300085.31282700005,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
280,2026-09-19T05:47:11.327+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.358+00:00,False,1,0.0,,0.0,300031.244227,300031.244227,300031.244227,300031.244227,300031.244227,300031.244227,nan,300031.244227,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
281,2026-09-19T05:47:11.714+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.733+00:00,False,4,3.0,,3.0,299792.71865,300019.405882,300019.405853,75004.85146325,0.04367,299792.71865,149858.58795700394,254842.60377380002,75.56241066666666,66.48662514363254,0.0099993531791071,24,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
282,2026-09-19T05:47:12.126+00:00,2026-09-19T05:52:12.128+00:00,2026-09-19T05:52:12.177+00:00,False,3,2.0,,2.0,300002.28217,300051.58725800004,300051.58725800004,100017.19575266667,0.08279,300002.28217,173192.16695822022,270006.9761828,24.652544,34.74702358075397,0.006665520480250936,24,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
283,2026-09-19T05:47:12.524+00:00,2026-09-19T05:52:12.531+00:00,2026-09-19T05:52:12.531+00:00,False,1,0.0,,0.0,300006.776704,300006.776704,300006.776704,300006.776704,300006.776704,300006.776704,nan,300006.776704,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
284,2026-09-19T05:47:12.981+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:13.096+00:00,False,3,2.0,,2.0,299961.846244,300114.895076,300114.895248,100038.298416,0.04519,299961.846244,173138.88812507177,269980.962001,76.524416,108.15814815361439,0.006664114420224051,24,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
285,2026-09-19T05:47:13.366+00:00,2026-09-19T05:52:13.219+00:00,2026-09-19T05:52:13.469+00:00,False,4,3.0,,3.0,299852.97967900004,300102.75785500003,300102.757785,75025.68944625,0.035518999999999995,299852.97967900004,149884.8719536923,254895.34095070002,83.259392,72.83718893470659,0.009996575911006798,24,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
286,2026-09-19T05:47:13.720+00:00,2026-09-19T05:52:13.469+00:00,2026-09-19T05:52:13.817+00:00,False,6,5.0,,5.0,299749.184214,300097.637078,300097.636948,50016.27282466667,0.03579,299749.184214,122343.64725102263,224837.58076724998,69.6905728,43.80702979166758,0.016661244149351377,24,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
287,2026-09-19T05:47:14.051+00:00,2026-09-19T05:52:14.129+00:00,2026-09-19T05:52:14.129+00:00,False,1,0.0,,0.0,300078.199538,300078.199538,300078.199538,300078.199538,300078.199538,300078.199538,nan,300078.199538,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
288,2026-09-19T05:47:14.405+00:00,2026-09-19T05:52:14.490+00:00,2026-09-19T05:52:14.490+00:00,False,1,0.0,,0.0,300084.374114,300084.374114,300084.374114,300084.374114,300084.374114,300084.374114,nan,300084.374114,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:14.711+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.782+00:00,False,3,2.0,,2.0,299932.497784,300070.696056,300070.696154,100023.56538466667,0.02438,299932.497784,173126.22768116219,269953.0654046,69.099136,97.68654160562606,0.006665096013329987,24,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
290,2026-09-19T05:47:15.143+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.254+00:00,False,5,4.0,,4.0,299771.87193,300111.31001,300111.310076,60022.2620152,0.037770000000000005,299771.87193,134024.11533586372,239840.9579944,84.85952,56.7107903547909,0.013328388056640437,24,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
291,2026-09-19T05:47:15.447+00:00,2026-09-19T05:52:15.252+00:00,2026-09-19T05:52:15.554+00:00,False,5,4.0,,4.0,299804.863885,300106.956429,300106.956283,60021.3912566,0.03012,299804.863885,134043.04330934386,239864.74546479995,75.523136,50.51846218113528,0.013328581408429727,24,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
292,2026-09-19T05:47:15.759+00:00,2026-09-19T05:52:15.801+00:00,2026-09-19T05:52:15.801+00:00,False,1,0.0,,0.0,300042.089668,300042.089668,300042.089668,300042.089668,300042.089668,300042.089668,nan,300042.089668,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:16.187+00:00,2026-09-19T05:52:16.258+00:00,2026-09-19T05:52:16.258+00:00,False,1,0.0,,0.0,300071.13449900004,300071.13449900004,300071.13449900004,300071.13449900004,300071.13449900004,300071.13449900004,nan,300071.13449900004,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
294,2026-09-19T05:47:17.486+00:00,2026-09-19T05:52:16.772+00:00,2026-09-19T05:52:17.735+00:00,False,12,11.0,,11.0,299285.785675,300249.496139,300249.49619599996,25020.791349666666,0.02502,299285.785675,86371.07950528146,134743.30227629998,87.61004218181819,33.44155418914102,0.036636198033476695,24,64,,True,False,Request timeout: 300.0s exceeded,72,56.69694568066818
295,2026-09-19T05:47:17.629+00:00,2026-09-19T05:52:17.075+00:00,2026-09-19T05:52:17.868+00:00,False,10,9.0,,9.0,299446.179484,300239.566492,300239.56662500004,30023.9566625,0.022109999999999998,299446.179484,94665.32698672035,164755.66668565,88.154112,39.6710840216837,0.029976062466236637,24,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
296,2026-09-19T05:47:17.651+00:00,2026-09-19T05:52:17.958+00:00,2026-09-19T05:52:17.958+00:00,False,1,0.0,,0.0,300307.490946,300307.490946,300307.490946,300307.490946,300307.490946,300307.490946,nan,300307.490946,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
297,2026-09-19T05:47:17.868+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300131.920323,300131.920323,300131.920323,300131.920323,300131.920323,300131.920323,nan,300131.920323,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
298,2026-09-19T05:47:18.233+00:00,2026-09-19T05:52:18.260+00:00,2026-09-19T05:52:18.260+00:00,False,1,0.0,,0.0,300026.843552,300026.843552,300026.843552,300026.843552,300026.843552,300026.843552,nan,300026.843552,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
299,2026-09-19T05:47:18.636+00:00,2026-09-19T05:52:18.747+00:00,2026-09-19T05:52:18.747+00:00,False,1,0.0,,0.0,300110.942759,300110.942759,300110.942759,300110.942759,300110.942759,300110.942759,nan,300110.942759,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
300,2026-09-19T05:47:19.090+00:00,2026-09-19T05:52:19.140+00:00,2026-09-19T05:52:19.140+00:00,False,1,0.0,,0.0,300050.15204799996,300050.15204799996,300050.15204799996,300050.15204799996,300050.15204799996,300050.15204799996,nan,300050.15204799996,nan,nan,0.0,24,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
301,2026-09-19T05:47:19.568+00:00,2026-09-19T05:52:19.392+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,299823.99208099995,301014.0052649999,301014.00547699997,18813.375342312498,0.02184,299823.99208099995,74936.1714621547,75037.14920824999,79.33421226666667,33.52318024310958,0.04983156842418225,24,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
302,2026-09-19T05:47:19.973+00:00,2026-09-19T05:52:19.922+00:00,2026-09-19T05:52:20.687+00:00,False,10,9.0,,9.0,299948.64241000003,300713.25425000006,300713.25424200005,30071.325424200004,0.02631,299948.64241000003,94825.22966487119,165019.2436444,84.9568711111111,36.59584504084111,0.029928843749992436,24,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
303,2026-09-19T05:47:20.350+00:00,2026-09-19T05:52:20.767+00:00,2026-09-19T05:52:20.767+00:00,False,1,0.0,,0.0,300417.648246,300417.648246,300417.648246,300417.648246,300417.648246,300417.648246,nan,300417.648246,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
304,2026-09-19T05:47:20.684+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300084.145948,300084.145948,300084.145948,300084.145948,300084.145948,300084.145948,nan,300084.145948,nan,nan,0.0,24,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.794+00:00,2026-09-19T05:45:21.010+00:00,2026-09-19T05:45:22.209+00:00,True,16,16.0,,16.0,216.23832000000002,1415.3983839999999,1415.398385,88.4623990625,32.412475,216.23832000000002,46.3667991294237,169.76331075000002,79.94400426666667,32.5500520450092,11.304237860427005,25,64,,False,True,,49,56.69694568066818
1,2026-09-19T05:45:21.148+00:00,2026-09-19T05:45:21.296+00:00,2026-09-19T05:45:25.441+00:00,True,45,45.0,,45.0,147.864588,4293.084172000001,4293.084165,95.40187033333333,46.748351,157.014004,24.36427989151665,111.52380819999999,94.209536,23.280049839204256,10.481974775499463,25,64,,False,True,,203,56.69694568066818
2,2026-09-19T05:45:21.470+00:00,2026-09-19T05:45:21.749+00:00,2026-09-19T05:45:24.495+00:00,True,29,29.0,,29.0,278.159652,3024.38762,3024.387634,104.2892287586207,42.437031000000005,278.159652,40.92241559117373,138.1931262,98.07957028571428,24.02111616079201,9.5887179964055,25,64,,False,True,,168,56.69694568066818
3,2026-09-19T05:45:21.908+00:00,2026-09-19T05:45:24.232+00:00,2026-09-19T05:45:30.916+00:00,True,70,70.0,,70.0,2323.6364169999997,9007.466945,9007.466766,128.67809665714285,47.895218,2323.6364169999997,266.875159471714,112.38140299999999,96.86710910144929,19.806551546590818,7.771330211636984,25,64,,False,True,,340,56.69694568066818
4,2026-09-19T05:45:22.381+00:00,2026-09-19T05:45:27.261+00:00,2026-09-19T05:45:35.952+00:00,True,89,89.0,,89.0,4880.210351,13571.511215,13571.511231,152.48889023595504,0.0,4880.210351,507.4407390990011,111.0753314,98.76478254545455,24.9860503388636,6.5578548026127095,25,64,,False,True,,427,56.69694568066818
5,2026-09-19T05:45:22.671+00:00,2026-09-19T05:45:28.544+00:00,2026-09-19T05:45:33.102+00:00,True,46,46.0,,46.0,5872.839989,10430.853173,10430.85318,226.75767782608696,51.539199999999994,5872.839989,851.4151868629014,134.86292825,101.28918186666667,27.880017859356972,4.409994008838112,25,64,,False,True,,183,56.69694568066818
6,2026-09-19T05:45:23.057+00:00,2026-09-19T05:45:30.495+00:00,2026-09-19T05:45:33.584+00:00,True,32,32.0,,32.0,7437.813792999999,10526.761504999999,10526.761606,328.9613001875,0.0,7437.813792999999,1297.6974868195978,185.1680427,99.64347458064516,35.87542746700524,3.0398712828062697,25,64,,False,True,,149,56.69694568066818
7,2026-09-19T05:45:23.506+00:00,2026-09-19T05:45:32.706+00:00,2026-09-19T05:45:34.300+00:00,True,17,17.0,,17.0,9199.24932,10794.118056000001,10794.118153000001,634.9481266470589,0.0,9199.24932,2207.4650002596572,2035.2838088,99.679296,48.28335162578421,1.5749318204418201,25,64,,False,True,,63,56.69694568066818
8,2026-09-19T05:45:23.865+00:00,2026-09-19T05:45:34.607+00:00,2026-09-19T05:45:42.912+00:00,True,86,86.0,,86.0,10741.961045,19047.407445,19047.407334,221.481480627907,0.0,10741.961045,1148.8381015132684,218.130471,97.71113411764705,49.14143541505898,4.515050158313028,25,64,,False,True,,304,56.69694568066818
9,2026-09-19T05:45:24.213+00:00,2026-09-19T05:45:36.865+00:00,2026-09-19T05:45:37.845+00:00,True,11,11.0,,11.0,12651.215205,13631.863141,13631.863251,1239.2602955454545,0.03243,12651.215205,3785.4477353452717,6455.390435,98.06479359999999,66.79918619937287,0.8069329838645275,25,64,,False,True,,56,56.69694568066818
10,2026-09-19T05:45:24.730+00:00,2026-09-19T05:45:39.494+00:00,2026-09-19T05:45:39.602+00:00,True,2,2.0,,2.0,14763.531394,14871.870082,14871.870072,7435.935036,108.338678,14763.531394,10362.786149079297,14030.771758199997,108.338688,nan,0.13448207851282115,25,64,,False,True,,5,56.69694568066818
11,2026-09-19T05:45:25.171+00:00,2026-09-19T05:45:41.982+00:00,2026-09-19T05:45:43.745+00:00,True,19,19.0,,19.0,16811.049983,18574.219519000002,18574.219366,977.5904929473685,0.0,16811.049983,3834.6797938450654,1938.689888,97.9538631111111,59.26689083298044,1.022923196345583,25,64,,False,True,,59,56.69694568066818
12,2026-09-19T05:45:25.533+00:00,2026-09-19T05:45:43.950+00:00,2026-09-19T05:45:46.818+00:00,True,31,31.0,,31.0,18417.320631000002,21284.662711,21284.662721,686.6020232580646,0.0,18417.320631000002,3291.177559639668,233.34406149999998,95.57806933333333,58.081406467566545,1.4564477915818264,25,64,,False,True,,118,56.69694568066818
13,2026-09-19T05:45:25.931+00:00,2026-09-19T05:45:46.610+00:00,2026-09-19T05:45:50.368+00:00,True,39,39.0,,39.0,20678.729671999998,24436.681672,24436.681566,626.5815786153845,0.0,20678.729671999998,3295.8689152286056,146.4264275,98.89347368421052,55.66531389456396,1.595961371657385,25,64,,False,True,,143,56.69694568066818
14,2026-09-19T05:45:26.286+00:00,2026-09-19T05:45:48.450+00:00,2026-09-19T05:45:54.291+00:00,True,58,58.0,,58.0,22164.560841,28005.389513,28005.389401999997,482.8515414137931,0.0,22164.560841,2898.190345989788,392.01951475000004,102.47067845614035,87.43259892831838,2.071029934187368,25,64,,False,True,,248,56.69694568066818
15,2026-09-19T05:45:26.736+00:00,2026-09-19T05:45:50.848+00:00,2026-09-19T05:45:52.250+00:00,True,12,12.0,,12.0,24112.42116,25514.805800000002,25514.805883,2126.2338235833336,0.02859,24112.42116,6924.815290030162,11114.802542500001,127.48951272727274,121.05146992630705,0.47031516108972304,25,64,,False,True,,61,56.69694568066818
16,2026-09-19T05:45:27.096+00:00,2026-09-19T05:45:52.604+00:00,2026-09-19T05:45:58.380+00:00,True,62,62.0,,62.0,25508.706378,31284.57505,31284.574931,504.5899182419355,0.0,25508.706378,3228.0830583137313,111.57249855,94.68637167213114,57.24479004551272,1.9818073252045019,25,64,,False,True,,265,56.69694568066818
17,2026-09-19T05:45:27.516+00:00,2026-09-19T05:45:54.839+00:00,2026-09-19T05:45:56.232+00:00,True,18,18.0,,18.0,27323.040231,28716.670183,28716.670103,1595.3705612777778,45.716722999999995,27323.040231,6420.834350047005,4191.21555375,81.97823247058824,27.259251570738396,0.6268136202872098,25,64,,False,True,,69,56.69694568066818
18,2026-09-19T05:45:28.004+00:00,2026-09-19T05:45:57.694+00:00,2026-09-19T05:46:06.310+00:00,True,88,88.0,,88.0,29690.041795,38306.374339,38306.374263,435.29970753409094,0.0,29690.041795,3155.440536486933,116.9894867,99.03830510344827,81.04389778191471,2.2972677920710067,25,64,,False,True,,499,56.69694568066818
19,2026-09-19T05:45:28.405+00:00,2026-09-19T05:46:00.181+00:00,2026-09-19T05:46:07.378+00:00,True,72,72.0,,72.0,31776.248494,38973.186478,38973.18668,541.2942594444445,0.0,31776.248494,3733.9795370109364,114.717309,101.36532371830987,89.54645780494448,1.8474239985648422,25,64,,False,True,,305,56.69694568066818
20,2026-09-19T05:45:28.816+00:00,2026-09-19T05:46:02.035+00:00,2026-09-19T05:46:03.472+00:00,True,15,15.0,,15.0,33219.072063,34656.192831,34656.192716,2310.4128477333334,59.474091,33219.072063,8550.632905512464,10045.6597737,102.65148342857144,13.487329834164335,0.4328230764743,25,64,,False,True,,70,56.69694568066818
21,2026-09-19T05:45:29.288+00:00,2026-09-19T05:46:04.784+00:00,2026-09-19T05:46:09.360+00:00,True,47,47.0,,47.0,35496.687279,40072.615855,40072.615729,852.6088452978723,0.0,35496.687279,5164.3365344636,414.2045063,99.47670817391305,108.86946403632263,1.172870774647362,25,64,,False,True,,212,56.69694568066818
22,2026-09-19T05:45:29.591+00:00,2026-09-19T05:46:06.721+00:00,2026-09-19T05:46:09.559+00:00,True,30,30.0,,30.0,37129.954533,39967.791076999994,39967.790961,1332.2596987,0.02011,37129.954533,6761.700789491439,345.40624245,97.85643255172414,91.3358169344431,0.7506044039862865,25,64,,False,True,,132,56.69694568066818
23,2026-09-19T05:45:30.115+00:00,2026-09-19T05:46:08.955+00:00,2026-09-19T05:46:14.959+00:00,True,63,63.0,,63.0,38840.829178,44844.727033999996,44844.727172,711.8210662222223,0.0,38840.829178,4882.071005775632,108.484676,96.83706219354838,88.36245423428592,1.4048474406419107,25,64,,False,True,,223,56.69694568066818
24,2026-09-19T05:45:30.611+00:00,2026-09-19T05:46:11.252+00:00,2026-09-19T05:46:15.415+00:00,True,45,45.0,,45.0,40641.343893,44804.346773,44804.346915999995,995.6521536888888,0.0,40641.343893,6045.248864182285,114.2652882,94.61370181818181,105.46930089902544,1.0043668358338371,25,64,,False,True,,144,56.69694568066818
25,2026-09-19T05:45:30.927+00:00,2026-09-19T05:46:13.270+00:00,2026-09-19T05:46:14.153+00:00,True,10,10.0,,10.0,42343.380449000004,43226.60400100001,43226.603882,4322.6603882,91.871486,42343.380449000004,13359.12042868443,23336.63078885,98.13595022222222,5.83269742150066,0.23133901519926617,25,64,,False,True,,36,56.69694568066818
26,2026-09-19T05:45:31.337+00:00,2026-09-19T05:46:15.310+00:00,2026-09-19T05:46:18.396+00:00,True,33,33.0,,33.0,43972.397964,47059.049868,47059.049844,1426.0318134545455,38.171541,43972.397964,7637.850381278165,117.8472696,96.457872,21.595925685343833,0.7012466272176032,25,64,,False,True,,148,56.69694568066818
27,2026-09-19T05:45:31.771+00:00,2026-09-19T05:46:17.757+00:00,2026-09-19T05:46:21.368+00:00,True,37,37.0,,37.0,45986.161004,49597.612140000005,49597.612101,1340.4760027297298,0.0,45986.161004,7544.3209744408905,227.87767140000003,100.3180871111111,106.79135664183917,0.7460036562961839,25,64,,False,True,,165,56.69694568066818
28,2026-09-19T05:45:32.158+00:00,2026-09-19T05:46:20.398+00:00,2026-09-19T05:46:21.322+00:00,True,12,12.0,,12.0,48239.866744000006,49163.996792000005,49163.996661000005,4096.99972175,0.0,48239.866744000006,13901.456675310312,21769.690041250004,84.01182254545455,42.39574461262448,0.2440810508301198,25,64,,False,True,,49,56.69694568066818
