request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
29,2026-09-19T05:45:32.648+00:00,2026-09-19T05:46:23.121+00:00,2026-09-19T05:46:24.864+00:00,True,18,18.0,,18.0,50473.223442,52215.723026,52215.722863,2900.873492388889,51.69885,50473.223442,11872.500643903737,7665.6162688,102.49997552941176,13.53638897404015,0.34472375286342744,25,64,,False,True,,70,56.69694568066818
30,2026-09-19T05:45:32.956+00:00,2026-09-19T05:46:24.648+00:00,2026-09-19T05:46:25.941+00:00,True,13,13.0,,13.0,51691.653593999996,52985.161177999995,52985.161266999996,4075.7816359230765,99.698978,51691.653593999996,14306.790069490544,20746.1811624,107.79229866666667,5.806905169218099,0.24535171189396587,25,64,,False,True,,49,56.69694568066818
31,2026-09-19T05:45:33.333+00:00,2026-09-19T05:46:26.375+00:00,2026-09-19T05:46:32.698+00:00,True,63,63.0,,63.0,53041.807857,59364.384753,59364.384795,942.2918221428571,0.0,53041.807857,6670.497989468055,116.82169029999999,101.97704670967741,97.85637393582992,1.0612423637864161,25,64,,False,True,,279,56.69694568066818
32,2026-09-19T05:45:33.753+00:00,2026-09-19T05:46:28.590+00:00,2026-09-19T05:46:34.196+00:00,True,56,56.0,,56.0,54836.849969999996,60443.23409799999,60443.234037999995,1079.3434649642857,0.0,54836.849969999996,7315.001515967078,115.18370724999998,101.93425687272727,105.05795564520892,0.9264891403594333,25,64,,False,True,,322,56.69694568066818
33,2026-09-19T05:45:34.282+00:00,2026-09-19T05:46:31.295+00:00,2026-09-19T05:46:39.371+00:00,True,73,73.0,,73.0,57013.749404,65089.097372000004,65089.097371,891.6314708356165,0.0,57013.749404,6660.976990926401,117.31724479999998,112.15761066666667,124.60625022241632,1.1215395964517263,25,64,,False,True,,417,56.69694568066818
34,2026-09-19T05:45:34.745+00:00,2026-09-19T05:46:34.292+00:00,2026-09-19T05:46:36.669+00:00,True,24,24.0,,24.0,59546.851736000004,61923.36629600001,61923.366400000006,2580.140266666667,48.049357,59546.851736000004,12133.865130903723,112.19104109999998,103.32672,12.74090463310043,0.38757582856974465,25,64,,False,True,,116,56.69694568066818
35,2026-09-19T05:45:35.193+00:00,2026-09-19T05:46:36.871+00:00,2026-09-19T05:46:39.354+00:00,True,26,26.0,,26.0,61678.018939,64160.934267000004,64160.934014,2467.7282313076926,0.0,61678.018939,12078.466272223945,847.43352175,99.31661312,218.02340861468565,0.40523100695203906,25,64,,False,True,,109,56.69694568066818
36,2026-09-19T05:45:35.534+00:00,2026-09-19T05:46:39.357+00:00,2026-09-19T05:46:47.356+00:00,True,88,88.0,,88.0,63823.526020000005,71821.72531600001,71821.725426,816.15597075,0.0,63823.526020000005,6793.87618469304,113.10490105000001,91.93332524137931,30.02318719988367,1.2252560017573944,25,64,,False,True,,337,56.69694568066818
37,2026-09-19T05:45:35.933+00:00,2026-09-19T05:46:40.809+00:00,2026-09-19T05:46:45.780+00:00,True,51,51.0,,51.0,64875.971305,69846.892777,69846.892712,1369.5469159215686,42.765439,64875.971305,9070.549061900207,112.35782649999999,99.41842944,17.932283856056056,0.7301684867045921,25,64,,False,True,,239,56.69694568066818
38,2026-09-19T05:45:36.442+00:00,2026-09-19T05:46:43.564+00:00,2026-09-19T05:46:43.564+00:00,True,1,1.0,,1.0,67121.074291,67121.074291,67121.074291,67121.074291,67121.074291,67121.074291,nan,67121.074291,nan,nan,0.014898450457818225,25,64,,False,True,,3,56.69694568066818
39,2026-09-19T05:45:37.106+00:00,2026-09-19T05:46:45.579+00:00,2026-09-19T05:46:51.711+00:00,True,65,65.0,,65.0,68473.371727,74605.389135,74605.38919100001,1147.775218323077,0.0,68473.371727,8482.09915234601,110.0976612,95.812772,125.00421484356005,0.8712507334072227,25,64,,False,True,,283,56.69694568066818
40,2026-09-19T05:45:37.339+00:00,2026-09-19T05:46:47.872+00:00,2026-09-19T05:46:54.288+00:00,True,66,66.0,,66.0,70533.13690099999,76948.91802099999,76948.917989,1165.8926968030303,0.0,70533.13690099999,8670.78141430679,115.77899325,98.70432492307692,126.04481227683016,0.8577118651881246,25,64,,False,True,,307,56.69694568066818
41,2026-09-19T05:45:37.652+00:00,2026-09-19T05:46:49.738+00:00,2026-09-19T05:46:49.738+00:00,True,1,1.0,,1.0,72085.743243,72085.743243,72085.743243,72085.743243,72085.743243,72085.743243,nan,72085.743243,nan,nan,0.013872368585130825,25,64,,False,True,,4,56.69694568066818
42,2026-09-19T05:45:38.089+00:00,2026-09-19T05:46:52.028+00:00,2026-09-19T05:46:53.816+00:00,True,18,18.0,,18.0,73938.30034900001,75726.38662100001,75726.38662500001,4207.021479166668,16.088002,73938.30034900001,17402.688546770903,11306.621332250003,105.18154541176472,45.325254338264735,0.23769785940120824,25,64,,False,True,,53,56.69694568066818
43,2026-09-19T05:45:38.553+00:00,2026-09-19T05:46:54.505+00:00,2026-09-19T05:46:55.930+00:00,True,15,15.0,,15.0,75952.792286,77377.011678,77377.01170399999,5158.467446933333,0.01653,75952.792286,19585.722860650974,23359.7091567,101.72995657142857,211.7353098764326,0.1938560261595736,25,64,,False,True,,83,56.69694568066818
44,2026-09-19T05:45:38.930+00:00,2026-09-19T05:46:56.663+00:00,2026-09-19T05:47:04.859+00:00,True,75,75.0,,75.0,77732.602674,85928.60395399999,85928.604047,1145.7147206266666,0.0,77732.602674,8963.93720405364,115.2464524,110.75677405405405,130.5929416851915,0.8728176247358751,25,64,,False,True,,321,56.69694568066818
45,2026-09-19T05:45:39.246+00:00,2026-09-19T05:46:58.461+00:00,2026-09-19T05:47:08.047+00:00,True,99,99.0,,99.0,79215.255221,88801.906101,88801.906061,896.9889501111111,0.0,79215.255221,7952.468385531538,113.63338159999999,97.8229681632653,118.0472294567454,1.1148409346912111,25,64,,False,True,,575,56.69694568066818
46,2026-09-19T05:45:39.758+00:00,2026-09-19T05:47:01.831+00:00,2026-09-19T05:47:02.364+00:00,True,6,6.0,,6.0,82073.408907,82606.062731,82606.06284700001,13767.677141166667,102.24842,82073.408907,33462.838129993674,61583.012342,106.5307648,4.6928224255638735,0.07263389394963077,25,64,,False,True,,13,56.69694568066818
47,2026-09-19T05:45:40.128+00:00,2026-09-19T05:47:04.855+00:00,2026-09-19T05:47:08.950+00:00,True,51,51.0,,51.0,84727.32924600001,88822.028254,88822.02817,1741.6083954901962,0.0,84727.32924600001,11852.794808013081,112.84045600000002,81.89398016,39.06448919648808,0.5741818893637263,25,64,,False,True,,248,56.69694568066818
48,2026-09-19T05:45:40.500+00:00,2026-09-19T05:47:06.025+00:00,2026-09-19T05:47:15.195+00:00,True,95,95.0,,95.0,85524.73926999999,94694.94854999999,94694.94849499999,996.7889315263157,44.640955999999996,85524.73926999999,8764.661574662878,111.35538910000001,97.55541787234043,17.580067625131306,1.0032214120676028,25,64,,False,True,,396,56.69694568066818
49,2026-09-19T05:45:40.830+00:00,2026-09-19T05:47:07.682+00:00,2026-09-19T05:47:13.547+00:00,True,60,60.0,,60.0,86852.20077,92717.422914,92717.42291899999,1545.2903819833332,43.609536999999996,86852.20077,11199.74943110833,111.9001166,99.41054481355933,16.789858963112355,0.6471275636689446,25,64,,False,True,,205,56.69694568066818
50,2026-09-19T05:45:41.309+00:00,2026-09-19T05:47:10.707+00:00,2026-09-19T05:47:17.499+00:00,True,62,62.0,,62.0,89397.487501,96190.016397,96190.016374,1551.451877,44.904705,89397.487501,11339.930719759679,112.11030655,111.35293272131148,115.67152863057585,0.6445575364506714,25,64,,False,True,,236,56.69694568066818
51,2026-09-19T05:45:41.673+00:00,2026-09-19T05:47:12.514+00:00,2026-09-19T05:47:22.035+00:00,True,99,99.0,,99.0,90840.51695800001,100361.58806200001,100361.58803000001,1013.7534144444445,0.0,90840.51695800001,9121.454177112966,113.14808110000001,97.15378677551021,160.80183727142554,0.9864331753981527,25,64,,False,True,,351,56.69694568066818
52,2026-09-19T05:45:42.079+00:00,2026-09-19T05:47:15.393+00:00,2026-09-19T05:47:20.568+00:00,True,54,54.0,,54.0,93313.50086,98489.174716,98489.174707,1823.873605685185,0.0,93313.50086,12686.937097159827,432.2799766,97.6542236981132,219.73326769145254,0.5482836073681453,25,64,,False,True,,177,56.69694568066818
53,2026-09-19T05:45:42.521+00:00,2026-09-19T05:47:17.550+00:00,2026-09-19T05:47:20.411+00:00,True,29,29.0,,29.0,95028.881378,97890.06691400001,97890.066865,3375.5195470689655,0.0,95028.881378,17629.107611934305,869.2339984,102.18519771428572,246.55802679460584,0.29625069135439,25,64,,False,True,,113,56.69694568066818
54,2026-09-19T05:45:42.812+00:00,2026-09-19T05:47:18.876+00:00,2026-09-19T05:47:28.127+00:00,True,95,95.0,,95.0,96064.005815,105315.190455,105315.19036,1108.5809511578948,0.0,96064.005815,9846.756390753253,112.32276739999999,98.41685787234043,133.4489379375918,0.9020541062458832,25,64,,False,True,,521,56.69694568066818
55,2026-09-19T05:45:43.279+00:00,2026-09-19T05:47:21.390+00:00,2026-09-19T05:47:30.066+00:00,True,89,89.0,,89.0,98111.152594,106787.194834,106787.195019,1199.8561238089887,46.683641,98111.152594,10389.326517513216,111.7997714,98.59138909090909,18.227930936404288,0.8334332607795338,25,64,,False,True,,348,56.69694568066818
56,2026-09-19T05:45:43.739+00:00,2026-09-19T05:47:23.618+00:00,2026-09-19T05:47:27.346+00:00,True,39,39.0,,39.0,99879.57731800001,103607.228646,103607.22881200002,2656.595610564103,47.681928,99879.57731800001,15977.83770345446,115.61796290000001,98.09608757894736,20.916688588299213,0.37642161178978395,25,64,,False,True,,139,56.69694568066818
57,2026-09-19T05:45:44.263+00:00,2026-09-19T05:47:26.671+00:00,2026-09-19T05:47:33.245+00:00,True,69,69.0,,69.0,102407.756176,108982.41499199999,108982.41488699999,1579.4552882173912,47.707788,102407.756176,12316.817338187393,108.59940859999999,96.68615905882352,17.244197574930233,0.6331296659655142,25,64,,True,True,,209,56.69694568066818
58,2026-09-19T05:45:44.773+00:00,2026-09-19T05:47:29.806+00:00,2026-09-19T05:47:36.758+00:00,True,71,71.0,,71.0,105033.351779,111985.06710700001,111985.06710500001,1577.2544662676057,43.065869,105033.351779,12453.389837422992,110.79405849999999,99.31021897142857,16.09568329349541,0.6340131040164542,25,64,,True,True,,258,56.69694568066818
59,2026-09-19T05:45:45.201+00:00,2026-09-19T05:47:32.071+00:00,2026-09-19T05:47:34.882+00:00,True,29,29.0,,29.0,106869.897716,109680.574708,109680.574712,3782.088783172414,48.588615,106869.897716,19826.60656622903,113.6283238,100.38132114285715,14.499240444349734,0.2644041579578336,25,64,,True,True,,129,56.69694568066818
60,2026-09-19T05:45:45.732+00:00,2026-09-19T05:47:34.887+00:00,2026-09-19T05:47:43.660+00:00,True,91,91.0,,91.0,109155.584794,117928.084506,117928.084439,1295.9130158131868,47.994346,109155.584794,11432.413217142686,111.501037,97.47221902222222,19.617103626722937,0.771656729448277,25,64,,True,True,,307,56.69694568066818
61,2026-09-19T05:45:46.224+00:00,2026-09-19T05:47:37.438+00:00,2026-09-19T05:47:40.328+00:00,True,33,33.0,,33.0,111213.712362,114103.98897,114103.989101,3457.6966394242427,49.787373,111213.712362,19344.1138206916,110.2318376,90.321144,23.944437010403675,0.2892098716082248,25,64,,True,True,,163,56.69694568066818
62,2026-09-19T05:45:46.700+00:00,2026-09-19T05:47:39.852+00:00,2026-09-19T05:47:48.113+00:00,True,83,83.0,,83.0,113152.720321,121413.411521,121413.411423,1462.8121858192771,50.042553,113152.720321,12409.075139852173,110.9888061,100.74013658536585,14.348541241945703,0.683614758536326,25,64,,True,True,,411,56.69694568066818
63,2026-09-19T05:45:47.211+00:00,2026-09-19T05:47:42.927+00:00,2026-09-19T05:47:43.967+00:00,True,11,11.0,,11.0,115716.147436,116755.800812,116755.800802,10614.163709272727,94.683606,115716.147436,34858.384783799054,57914.389835,103.9653376,4.896011341623464,0.09421373433695326,25,64,,True,True,,32,56.69694568066818
64,2026-09-19T05:45:47.605+00:00,2026-09-19T05:47:45.110+00:00,2026-09-19T05:47:54.050+00:00,True,90,90.0,,90.0,117505.59684900001,126445.14091300001,126445.14078,1404.9460086666668,41.940451,117505.59684900001,12375.59819569202,110.87117705,100.4443153258427,14.581680636281368,0.7117711234307064,25,64,,True,True,,349,56.69694568066818
65,2026-09-19T05:45:48.053+00:00,2026-09-19T05:47:47.380+00:00,2026-09-19T05:47:49.907+00:00,True,27,27.0,,27.0,119326.87004600001,121854.15939000002,121854.15929100002,4513.117010777778,45.458943,119326.87004600001,22945.769078037414,112.9637769,97.2034363076923,20.771270147026982,0.22157635106722307,25,64,,True,True,,131,56.69694568066818
66,2026-09-19T05:45:48.510+00:00,2026-09-19T05:47:50.018+00:00,2026-09-19T05:47:57.325+00:00,True,75,75.0,,75.0,121507.508926,128814.60063799999,128814.600431,1717.5280057466666,49.299464,121507.508926,14019.084012335556,110.12565640000001,98.7444825945946,14.546922778286527,0.5822321353987506,25,64,,True,True,,307,56.69694568066818
67,2026-09-19T05:45:48.810+00:00,2026-09-19T05:47:51.438+00:00,2026-09-19T05:48:00.683+00:00,True,94,94.0,,94.0,122628.475231,131873.156959,131873.15683300002,1402.9059237553192,47.644057000000004,122628.475231,12637.917432242375,110.45440565000001,99.40517987096774,15.010661263912398,0.7128061704720168,25,64,,True,True,,365,56.69694568066818
68,2026-09-19T05:45:49.187+00:00,2026-09-19T05:47:53.399+00:00,2026-09-19T05:48:01.095+00:00,True,79,79.0,,79.0,124212.06467200001,131907.857056,131907.856999,1669.7197088481014,44.731795,124212.06467200001,13963.857787160161,111.17739490000002,98.66400492307693,16.17127174756549,0.5989029142249004,25,64,,True,True,,350,56.69694568066818
69,2026-09-19T05:45:49.603+00:00,2026-09-19T05:47:55.073+00:00,2026-09-19T05:48:02.959+00:00,True,81,81.0,,81.0,125469.724162,133355.60397,133355.60393,1646.365480617284,46.248751,125469.724162,13930.137902169425,110.18294,98.5734976,16.839066652560295,0.6073985463574666,25,64,,True,True,,335,56.69694568066818
70,2026-09-19T05:45:50.103+00:00,2026-09-19T05:47:58.005+00:00,2026-09-19T05:48:03.486+00:00,True,55,55.0,,55.0,127902.818694,133383.28000600002,133383.27987,2425.150543090909,46.509629999999994,127902.818694,17232.732574572037,112.55753349999999,101.4900242962963,13.160067900108501,0.4123455353439046,25,64,,True,True,,274,56.69694568066818
71,2026-09-19T05:45:50.409+00:00,2026-09-19T05:47:59.943+00:00,2026-09-19T05:48:04.806+00:00,True,50,50.0,,50.0,129534.312754,134396.933938,134396.933968,2687.93867936,47.487358,129534.312754,18304.89120016366,111.68356185,99.23716702040817,16.478785989753302,0.37203229668219967,25,64,,True,True,,188,56.69694568066818
72,2026-09-19T05:45:50.714+00:00,2026-09-19T05:48:01.606+00:00,2026-09-19T05:48:10.261+00:00,True,88,88.0,,88.0,130892.21205,139546.60181,139546.601845,1585.7568391477273,46.203531000000005,130892.21205,13942.564254669236,112.36038035,99.47574436781609,18.18084790404704,0.6306137079555445,25,64,,True,True,,439,56.69694568066818
73,2026-09-19T05:45:51.042+00:00,2026-09-19T05:48:03.172+00:00,2026-09-19T05:48:08.195+00:00,True,52,52.0,,52.0,132130.372109,137153.161485,137153.16153399998,2637.560798730769,45.916321,132130.372109,18309.53800225277,111.8817222,98.48606619607844,19.06226536769486,0.3791381798055532,25,64,,True,True,,204,56.69694568066818
74,2026-09-19T05:45:51.434+00:00,2026-09-19T05:48:05.126+00:00,2026-09-19T05:48:11.105+00:00,True,61,61.0,,61.0,133692.182231,139671.16335100002,139671.16325,2289.6912008196723,46.825069000000006,133692.182231,17104.781055746374,115.014639,99.64968533333332,18.657528750804737,0.4367401154002291,25,64,,True,True,,206,56.69694568066818
75,2026-09-19T05:45:51.849+00:00,2026-09-19T05:48:07.397+00:00,2026-09-19T05:48:09.833+00:00,True,25,25.0,,25.0,135548.364068,137984.151844,137984.151789,5519.36607156,53.572883999999995,135548.364068,27089.378576533483,115.81536220000002,101.49115733333333,15.026458670044402,0.1811802273370069,25,64,,True,True,,109,56.69694568066818
76,2026-09-19T05:45:52.212+00:00,2026-09-19T05:48:08.623+00:00,2026-09-19T05:48:17.538+00:00,True,89,89.0,,89.0,136411.475599,145326.73140699998,145326.731276,1632.8846210786517,47.835646000000004,136411.475599,14448.855648567824,112.9666438,101.3097250909091,14.266757062881261,0.6124131406406428,25,64,,True,True,,411,56.69694568066818
77,2026-09-19T05:45:52.468+00:00,2026-09-19T05:48:10.941+00:00,2026-09-19T05:48:11.059+00:00,True,2,2.0,,2.0,138472.698537,138590.323881,138590.32379999998,69295.16189999999,117.625263,138472.698537,97831.81052360706,131554.9448733,117.625344,nan,0.014431021906820073,25,64,,True,True,,3,56.69694568066818
78,2026-09-19T05:45:52.900+00:00,2026-09-19T05:48:13.094+00:00,2026-09-19T05:48:15.220+00:00,True,22,22.0,,22.0,140193.88991,142319.519862,142319.519832,6469.069083272727,45.880032,140193.88991,29867.86030536016,112.36849215000001,101.22047390476192,13.311558831488226,0.1545817469123862,25,64,,True,True,,122,56.69694568066818
79,2026-09-19T05:45:53.268+00:00,2026-09-19T05:48:15.320+00:00,2026-09-19T05:48:16.681+00:00,True,15,15.0,,15.0,142052.793251,143412.93712299998,143412.937161,9560.8624774,44.664924,142052.793251,36652.79432765184,42694.0220225,97.15313371428572,21.132127080759883,0.10459307438306667,25,64,,True,True,,46,56.69694568066818
80,2026-09-19T05:45:53.691+00:00,2026-09-19T05:48:17.429+00:00,2026-09-19T05:48:26.569+00:00,True,95,95.0,,95.0,143738.07228,152878.082008,152878.08193699998,1609.2429677578946,46.171220999999996,143738.07228,14737.252483323009,111.79223169999999,97.23414604255319,20.01227250138583,0.621410203164563,25,64,,True,True,,441,56.69694568066818
81,2026-09-19T05:45:54.048+00:00,2026-09-19T05:48:19.879+00:00,2026-09-19T05:48:28.640+00:00,True,91,91.0,,91.0,145830.86527,154592.16370200002,154592.163841,1698.8149872637364,43.038269,145830.86527,15277.035959158437,111.37342199999999,97.34776035555555,19.493427702142323,0.5886456196797684,25,64,,True,True,,306,56.69694568066818
82,2026-09-19T05:45:54.438+00:00,2026-09-19T05:48:21.760+00:00,2026-09-19T05:48:31.022+00:00,True,97,97.0,,97.0,147322.174058,156583.988842,156583.988827,1614.2679260515465,45.785401,147322.174058,14948.518239252435,111.511872,96.47723733333333,20.249001963242556,0.6194758526548789,25,64,,True,True,,415,56.69694568066818
83,2026-09-19T05:45:54.830+00:00,2026-09-19T05:48:23.625+00:00,2026-09-19T05:48:29.054+00:00,True,58,58.0,,58.0,148794.541681,154223.916913,154223.91678600002,2659.033048034483,48.362147,148794.541681,19525.185475846403,111.362618,95.25219705263157,22.02513773487867,0.37607655907688214,25,64,,True,True,,248,56.69694568066818
84,2026-09-19T05:45:55.130+00:00,2026-09-19T05:48:25.936+00:00,2026-09-19T05:48:29.937+00:00,True,41,41.0,,41.0,150805.954054,154807.185414,154807.18531,3775.785007560976,49.063843,150805.954054,23536.316871341573,111.642946,100.030784,16.87025733980847,0.2648455876925475,25,64,,True,True,,185,56.69694568066818
85,2026-09-19T05:45:55.525+00:00,2026-09-19T05:48:27.955+00:00,2026-09-19T05:48:36.107+00:00,True,83,83.0,,83.0,152430.077589,160581.807253,160581.807248,1934.720569253012,48.426905,152430.077589,16720.471647717543,112.01391410000001,99.41133736585365,17.25316147506891,0.5168705061914751,25,64,,True,True,,204,56.69694568066818
86,2026-09-19T05:45:56.031+00:00,2026-09-19T05:48:30.556+00:00,2026-09-19T05:48:38.913+00:00,True,84,84.0,,84.0,154525.789547,162882.091627,162882.09142399998,1939.072516952381,45.235443,154525.789547,16849.170916690728,112.0855255,100.67833831325302,18.406469621360092,0.5157104698309009,25,64,,True,True,,392,56.69694568066818
87,2026-09-19T05:45:56.491+00:00,2026-09-19T05:48:32.665+00:00,2026-09-19T05:48:32.874+00:00,True,3,3.0,,3.0,156173.871724,156383.595116,156383.595109,52127.86503633333,103.828944,156173.871724,90106.48495976331,140567.0739957,104.861696,1.4604640027169449,0.01918359785612233,25,64,,True,True,,10,56.69694568066818
88,2026-09-19T05:45:56.925+00:00,2026-09-19T05:48:34.941+00:00,2026-09-19T05:48:36.263+00:00,True,15,15.0,,15.0,158016.25873300002,159338.51562900003,159338.515642,10622.567709466668,47.957127,158016.25873300002,40775.24310065896,47486.04874910001,94.44692114285715,24.11971908085256,0.0941391975492331,25,64,,True,True,,70,56.69694568066818
89,2026-09-19T05:45:57.415+00:00,2026-09-19T05:48:37.931+00:00,2026-09-19T05:48:39.615+00:00,True,17,17.0,,17.0,160515.517041,162199.66244900002,162199.66225800003,9541.156603411766,48.540186,160515.517041,38905.20519168289,32196.376708200005,105.259088,15.816091547372345,0.10480909604448321,25,64,,True,True,,62,56.69694568066818
90,2026-09-19T05:45:57.821+00:00,2026-09-19T05:48:40.143+00:00,2026-09-19T05:48:42.172+00:00,True,20,20.0,,20.0,162321.863653,164350.800357,164350.800369,8217.54001845,103.26374700000001,162321.863653,36272.394136199735,8224.40978105,106.78614231578948,2.867955086871733,0.12169091940262136,25,64,,True,True,,62,56.69694568066818
91,2026-09-19T05:45:58.270+00:00,2026-09-19T05:48:42.484+00:00,2026-09-19T05:48:46.042+00:00,True,37,37.0,,37.0,164214.043831,167771.748535,167771.748521,4534.371581648648,45.418454,164214.043831,26980.38047614941,110.0145162,98.82513066666667,16.186153359666445,0.22053772654268533,25,64,,True,True,,169,56.69694568066818
92,2026-09-19T05:45:58.717+00:00,2026-09-19T05:48:44.966+00:00,2026-09-19T05:48:50.636+00:00,True,59,59.0,,59.0,166249.61539199998,171919.55663999997,171919.55683199997,2913.8907937627114,44.287186,166249.61539199998,21631.137465648677,111.14475979999999,97.75760772413793,18.817406537583835,0.3431837607838075,25,64,,True,True,,264,56.69694568066818
93,2026-09-19T05:45:59.041+00:00,2026-09-19T05:48:46.522+00:00,2026-09-19T05:48:51.892+00:00,True,55,55.0,,55.0,167481.197247,172851.427519,172851.427523,3142.753227690909,48.640385,167481.197247,22569.75592920006,110.67341100000002,99.44870874074074,15.99172329879237,0.31819233887411397,25,64,,True,True,,245,56.69694568066818
94,2026-09-19T05:45:59.487+00:00,2026-09-19T05:48:48.855+00:00,2026-09-19T05:48:57.576+00:00,True,87,87.0,,87.0,169367.630868,178089.242388,178089.24259100002,2047.0027884022988,45.634182,169367.630868,18147.249214972904,111.2735647,101.41408744186047,14.77120670304888,0.48851912015243787,25,64,,True,True,,286,56.69694568066818
95,2026-09-19T05:45:59.951+00:00,2026-09-19T05:48:51.369+00:00,2026-09-19T05:48:59.400+00:00,True,81,81.0,,81.0,171417.462455,179448.883895,179448.883971,2215.4183206296298,49.625974,171417.462455,19035.23633317247,111.859587,100.392768,15.668573394656086,0.4513820216758501,25,64,,True,True,,388,56.69694568066818
96,2026-09-19T05:46:00.404+00:00,2026-09-19T05:48:53.943+00:00,2026-09-19T05:48:54.982+00:00,True,11,11.0,,11.0,173538.214346,174577.785546,174577.78547,15870.707769999999,93.721949,173538.214346,52292.396297021965,86824.020289,103.95712,4.853071583998095,0.06300916216571883,25,64,,True,True,,45,56.69694568066818
97,2026-09-19T05:46:00.925+00:00,2026-09-19T05:48:56.817+00:00,2026-09-19T05:49:05.220+00:00,True,85,85.0,,85.0,175891.84851699998,184294.83706099997,184294.83707799998,2168.1745538588234,46.402879999999996,175891.84851699998,19067.306264446674,112.3292238,100.03557790476191,16.47596642017551,0.4612174782295488,25,64,,True,True,,395,56.69694568066818
98,2026-09-19T05:46:01.409+00:00,2026-09-19T05:48:59.399+00:00,2026-09-19T05:49:08.045+00:00,True,87,87.0,,87.0,177989.764879,186636.261391,186636.261367,2145.2443835287354,46.892019999999995,177989.764879,19071.733584286456,112.5323073,100.54065711627906,16.287714252659352,0.46614735717265776,25,64,,True,True,,308,56.69694568066818
99,2026-09-19T05:46:01.721+00:00,2026-09-19T05:49:00.792+00:00,2026-09-19T05:49:07.018+00:00,True,63,63.0,,63.0,179071.415948,185297.276812,185297.276751,2941.2266150952382,46.057841,179071.415948,22548.232585674526,111.54756900000001,100.41711070967742,16.811015080827744,0.3399942032818912,25,64,,True,True,,301,56.69694568066818
100,2026-09-19T05:46:02.113+00:00,2026-09-19T05:49:03.353+00:00,2026-09-19T05:49:12.455+00:00,True,91,91.0,,91.0,181240.069017,190342.788249,190342.78834,2091.678992747253,48.378616,181240.069017,18988.526764033555,113.9533825,101.14132479999999,17.12923025889528,0.47808483230242943,25,64,,True,True,,411,56.69694568066818
101,2026-09-19T05:46:02.512+00:00,2026-09-19T05:49:05.856+00:00,2026-09-19T05:49:07.612+00:00,True,19,19.0,,19.0,183343.812128,185100.048928,185100.049046,9742.107844526316,43.833347,183343.812128,42039.57738529492,18437.389470799997,97.5687111111111,23.062103345650694,0.10264719058713268,25,64,,True,True,,104,56.69694568066818
102,2026-09-19T05:46:02.876+00:00,2026-09-19T05:49:07.607+00:00,2026-09-19T05:49:08.642+00:00,True,11,11.0,,11.0,184731.09922600002,185766.00457000002,185766.00455,16887.818595454548,56.040847,184731.09922600002,55667.32108276211,92425.11239800001,103.4905344,17.723840059025804,0.059214278874448203,25,64,,True,True,,35,56.69694568066818
103,2026-09-19T05:46:03.348+00:00,2026-09-19T05:49:10.568+00:00,2026-09-19T05:49:13.298+00:00,True,28,28.0,,28.0,187220.245478,189950.293222,189950.293104,6783.939039428571,47.718098,187220.245478,35362.19545729778,114.09541775,101.1128794074074,15.533149375588067,0.1474069848751202,25,64,,True,True,,135,56.69694568066818
104,2026-09-19T05:46:03.787+00:00,2026-09-19T05:49:12.352+00:00,2026-09-19T05:49:16.547+00:00,True,42,42.0,,42.0,188565.379843,192760.519171,192760.519283,4589.536173404762,50.97342,188565.379843,29080.485143727074,113.79533399999998,102.32047141463416,14.929871100562968,0.21788694168613093,25,64,,True,True,,192,56.69694568066818
105,2026-09-19T05:46:04.096+00:00,2026-09-19T05:49:13.864+00:00,2026-09-19T05:49:17.451+00:00,True,36,36.0,,36.0,189768.42959400002,193355.117082,193355.11708700002,5370.975474638889,46.738589999999995,189768.42959400002,31610.996727441987,113.50792625,102.47678537142856,17.28872085681918,0.18618591813493485,25,64,,True,True,,169,56.69694568066818
