request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
106,2026-09-19T05:46:04.396+00:00,2026-09-19T05:49:15.786+00:00,2026-09-19T05:49:21.121+00:00,True,55,55.0,,55.0,191389.941724,196724.64559600002,196724.64555400002,3576.8117373454547,46.556561,191389.941724,25793.700562044934,114.4405377,98.79081244444444,19.229192293668728,0.2795785949105215,25,64,,True,True,,187,56.69694568066818
107,2026-09-19T05:46:04.827+00:00,2026-09-19T05:49:18.132+00:00,2026-09-19T05:49:23.631+00:00,True,57,57.0,,57.0,193304.579608,198803.603736,198803.603562,3487.782518631579,47.289229,193304.579608,25590.81712133412,111.88168300000001,98.19685942857143,18.498847676176368,0.28671512451903436,25,64,,True,True,,193,56.69694568066818
108,2026-09-19T05:46:05.217+00:00,2026-09-19T05:49:20.074+00:00,2026-09-19T05:49:26.789+00:00,True,66,66.0,,66.0,194857.518137,201571.948089,201571.94822000002,3054.1204275757577,47.597568,194857.518137,23972.590303033554,113.91156400000001,103.29892233846154,12.257753992747752,0.32742651259618244,25,64,,True,True,,298,56.69694568066818
109,2026-09-19T05:46:05.601+00:00,2026-09-19T05:49:22.361+00:00,2026-09-19T05:49:23.421+00:00,True,12,12.0,,12.0,196760.032762,197820.13823399998,197820.137988,16485.011499,54.298743,196760.032762,56771.91185024436,88602.25038155001,96.37322472727273,20.779032828041007,0.0606611647688027,25,64,,True,True,,63,56.69694568066818
110,2026-09-19T05:46:06.001+00:00,2026-09-19T05:49:24.798+00:00,2026-09-19T05:49:32.160+00:00,True,72,72.0,,72.0,198796.918481,206159.415249,206159.415369,2863.3252134583336,50.471000999999994,198796.918481,23416.224151764334,111.8356725,103.69713757746479,12.808971257277001,0.3492442967644149,25,64,,True,True,,336,56.69694568066818
111,2026-09-19T05:46:06.288+00:00,2026-09-19T05:49:26.363+00:00,2026-09-19T05:49:33.637+00:00,True,71,71.0,,71.0,200074.441697,207348.867553,207348.867685,2920.406587112676,51.784258,200074.441697,23732.138287980335,113.30915850000001,103.92036937142856,13.164483092263577,0.3424180746097002,25,64,,True,True,,341,56.69694568066818
112,2026-09-19T05:46:06.742+00:00,2026-09-19T05:49:28.777+00:00,2026-09-19T05:49:29.092+00:00,True,4,4.0,,4.0,202035.082745,202349.786617,202349.786475,50587.44661875,103.272727,202035.082745,100965.09075887874,171745.77804275,104.90129066666667,1.5608980735017046,0.019767750027683738,25,64,,True,True,,22,56.69694568066818
113,2026-09-19T05:46:07.348+00:00,2026-09-19T05:49:31.356+00:00,2026-09-19T05:49:40.004+00:00,True,85,85.0,,85.0,204008.01187000002,212655.38851000002,212655.38834,2501.828098117647,45.649842,204008.01187000002,22116.614650337357,114.7077642,102.94496,14.79843323452131,0.39970771770969216,25,64,,True,True,,302,56.69694568066818
114,2026-09-19T05:46:07.479+00:00,2026-09-19T05:49:33.309+00:00,2026-09-19T05:49:35.910+00:00,True,25,25.0,,25.0,205830.034572,208430.695308,208430.695473,8337.22781892,104.172355,205830.034572,41144.334874652915,116.1877406,108.360864,3.397491241207253,0.11994394569886775,25,64,,True,True,,112,56.69694568066818
115,2026-09-19T05:46:07.926+00:00,2026-09-19T05:49:35.690+00:00,2026-09-19T05:49:43.951+00:00,True,85,85.0,,85.0,207763.466471,216025.088999,216025.08884799998,2541.4716335058824,42.780069000000005,207763.466471,22524.45141239698,112.7000262,98.35264914285715,18.24961339840721,0.3934728155598329,25,64,,True,True,,383,56.69694568066818
116,2026-09-19T05:46:08.243+00:00,2026-09-19T05:49:37.750+00:00,2026-09-19T05:49:42.467+00:00,True,49,49.0,,49.0,209507.58763999998,214224.22354399998,214224.22343199997,4371.922927183673,48.337269,209507.58763999998,29915.622346623128,109.74452819999999,98.263248,16.72161743777819,0.22873230295515942,25,64,,True,True,,201,56.69694568066818
117,2026-09-19T05:46:08.744+00:00,2026-09-19T05:49:40.525+00:00,2026-09-19T05:49:44.481+00:00,True,41,41.0,,41.0,211781.292222,215737.039038,215737.039023,5261.879000560975,44.726977,211781.292222,33059.24163746452,111.656272,98.8936704,18.65165639137861,0.19004617928763845,25,64,,True,True,,158,56.69694568066818
118,2026-09-19T05:46:09.205+00:00,2026-09-19T05:49:42.997+00:00,2026-09-19T05:49:47.647+00:00,True,50,50.0,,50.0,213792.596292,218441.844292,218441.844298,4368.8368859600005,44.285938,213792.596292,30221.429409386357,113.4890529,94.88261224489796,23.454989176013708,0.22889387407461637,25,64,,True,True,,167,56.69694568066818
119,2026-09-19T05:46:09.606+00:00,2026-09-19T05:49:44.892+00:00,2026-09-19T05:49:45.313+00:00,True,5,5.0,,5.0,215286.143414,215707.018166,215707.01814499998,43141.403629,99.610181,215286.143414,96231.83509028367,172250.5638174,105.218688,3.86518203903792,0.023179588881768274,25,64,,True,True,,15,56.69694568066818
120,2026-09-19T05:46:10.051+00:00,2026-09-19T05:49:47.069+00:00,2026-09-19T05:49:48.420+00:00,True,16,16.0,,16.0,217017.7677,218369.71778,218369.717786,13648.107361625,45.060566,217017.7677,54231.915198214534,54340.0762995,90.13000533333333,25.90515347953721,0.07327023253342961,25,64,,True,True,,89,56.69694568066818
121,2026-09-19T05:46:10.424+00:00,2026-09-19T05:49:49.044+00:00,2026-09-19T05:49:52.427+00:00,True,36,36.0,,36.0,218620.389998,222003.236206,222003.236339,6166.756564972222,45.885944,218620.389998,36420.627125005834,108.829893,96.6527488,17.85326679664833,0.16215979827697233,25,64,,True,True,,127,56.69694568066818
122,2026-09-19T05:46:10.719+00:00,2026-09-19T05:49:50.439+00:00,2026-09-19T05:49:57.708+00:00,True,74,74.0,,74.0,219719.822625,226988.42806500001,226988.428031,3067.411189608108,48.942457000000005,219719.822625,25530.340418285206,112.03725815,99.56993753424658,15.470352178785943,0.32600780855140987,25,64,,True,True,,335,56.69694568066818
123,2026-09-19T05:46:11.252+00:00,2026-09-19T05:49:53.391+00:00,2026-09-19T05:49:56.493+00:00,True,32,32.0,,32.0,222138.97838999997,225240.99720599997,225240.99715899996,7038.781161218749,49.865145,222138.97838999997,39251.30881330711,111.9425072,100.06512309677419,16.846169181322292,0.14207005117604576,25,64,,True,True,,111,56.69694568066818
124,2026-09-19T05:46:11.693+00:00,2026-09-19T05:49:55.959+00:00,2026-09-19T05:49:57.917+00:00,True,20,20.0,,20.0,224265.46419600002,226223.75258000003,226223.75246800002,11311.187623400001,51.249311999999996,224265.46419600002,50124.23726361983,11323.548490650002,103.06780968421053,13.134865634238285,0.08840804633424756,25,64,,True,True,,74,56.69694568066818
125,2026-09-19T05:46:12.123+00:00,2026-09-19T05:49:58.122+00:00,2026-09-19T05:50:00.294+00:00,True,23,23.0,,23.0,225999.156746,228171.432202,228171.43213499998,9920.497049347825,50.700601999999996,225999.156746,47103.496884594446,113.88782649999999,98.73979345454545,19.38578699446476,0.10080140085038392,25,64,,True,True,,115,56.69694568066818
126,2026-09-19T05:46:12.508+00:00,2026-09-19T05:50:00.394+00:00,2026-09-19T05:50:09.652+00:00,True,98,98.0,,98.0,227885.87086199998,237143.69947,237143.699256,2419.8336658775506,43.024071000000006,227885.87086199998,23010.317398835476,112.39172735,95.44153204123711,20.702854291509986,0.4132515441861762,25,64,,True,True,,337,56.69694568066818
127,2026-09-19T05:46:12.997+00:00,2026-09-19T05:50:03.383+00:00,2026-09-19T05:50:05.758+00:00,True,25,25.0,,25.0,230386.156729,232761.528249,232761.528269,9310.46113076,46.637233,230386.156729,46057.43913329127,112.60894199999998,98.97381333333333,15.656824101638634,0.10740606571914191,25,64,,True,True,,75,56.69694568066818
128,2026-09-19T05:46:13.342+00:00,2026-09-19T05:50:05.036+00:00,2026-09-19T05:50:09.093+00:00,True,45,45.0,,45.0,231693.283898,235751.151418,235751.151395,5238.914475444444,46.006214,231693.283898,34525.05483702052,111.98302840000001,92.22426181818182,22.715816777308863,0.1908792374049214,25,64,,True,True,,239,56.69694568066818
129,2026-09-19T05:46:13.824+00:00,2026-09-19T05:50:08.326+00:00,2026-09-19T05:50:15.488+00:00,True,72,72.0,,72.0,234501.562146,241664.12905800002,241664.129025,3356.4462364583333,44.295767999999995,234501.562146,27624.390189250393,114.5599596,100.88122411267605,16.778029364334326,0.29793416292543695,25,64,,True,True,,355,56.69694568066818
130,2026-09-19T05:46:14.115+00:00,2026-09-19T05:50:09.755+00:00,2026-09-19T05:50:11.512+00:00,True,19,19.0,,19.0,235640.00286100002,237396.72529300002,237396.725317,12494.564490368422,49.688815999999996,235640.00286100002,54037.137068111944,23664.923929900004,97.59569066666667,18.12168012183179,0.08003480240323366,25,64,,True,True,,59,56.69694568066818
131,2026-09-19T05:46:14.489+00:00,2026-09-19T05:50:11.926+00:00,2026-09-19T05:50:16.916+00:00,True,49,49.0,,49.0,237437.445944,242426.910008,242426.910005,4947.487959285714,45.850784,237437.445944,33904.788824669675,116.7670886,103.947168,15.08343477676954,0.20212277588483482,25,64,,True,True,,164,56.69694568066818
132,2026-09-19T05:46:14.937+00:00,2026-09-19T05:50:14.192+00:00,2026-09-19T05:50:16.027+00:00,True,19,19.0,,19.0,239255.014971,241089.187899,241089.187938,12688.90462831579,49.686904999999996,239255.014971,54865.49083094481,24027.5549253,101.898496,19.002441484149557,0.07880900908737437,25,64,,True,True,,79,56.69694568066818
133,2026-09-19T05:46:15.371+00:00,2026-09-19T05:50:16.751+00:00,2026-09-19T05:50:17.935+00:00,True,14,14.0,,14.0,241380.40150799998,242564.27401999998,242564.27409299999,17326.019578071428,44.748798,241380.40150799998,64487.29261049664,84557.84975719999,91.0671163076923,27.575342729748424,0.05771666110585464,25,64,,True,True,,61,56.69694568066818
134,2026-09-19T05:46:15.762+00:00,2026-09-19T05:50:19.314+00:00,2026-09-19T05:50:21.784+00:00,True,26,26.0,,26.0,243552.332858,246022.33477800002,246022.33481200002,9462.39749276923,47.727231,243552.332858,47745.16840429653,109.28359049999999,98.8000768,15.673776073316178,0.10568146190247842,25,64,,True,True,,101,56.69694568066818
135,2026-09-19T05:46:16.161+00:00,2026-09-19T05:50:21.223+00:00,2026-09-19T05:50:25.653+00:00,True,47,47.0,,47.0,245061.757434,249491.536378,249491.536366,5308.330560978723,48.240409,245061.757434,35731.88814091267,108.9466933,96.29954226086956,16.458821666870218,0.18838314390269006,25,64,,True,True,,208,56.69694568066818
136,2026-09-19T05:46:16.601+00:00,2026-09-19T05:50:23.004+00:00,2026-09-19T05:50:27.162+00:00,True,46,46.0,,46.0,246403.00347,250561.292622,250561.292486,5446.984619260869,46.238954,246403.00347,36316.522401247865,111.16164375,92.40642559999999,21.37548616450424,0.18358781405792074,25,64,,True,True,,170,56.69694568066818
137,2026-09-19T05:46:17.002+00:00,2026-09-19T05:50:24.939+00:00,2026-09-19T05:50:29.251+00:00,True,46,46.0,,46.0,247936.156889,252248.156633,252248.15666,5483.6555795652175,42.420262,247936.156889,36542.06968520787,111.81021025,95.82221653333333,21.048086906268214,0.1823601036931507,25,64,,True,True,,206,56.69694568066818
138,2026-09-19T05:46:17.363+00:00,2026-09-19T05:50:27.261+00:00,2026-09-19T05:50:31.968+00:00,True,46,46.0,,46.0,249897.945582,254604.79690999998,254604.79675399998,5534.886885956522,96.03116800000001,249897.945582,36830.02017834965,110.902215,104.59669617777779,3.719351663849343,0.18067216548264994,25,64,,True,True,,215,56.69694568066818
139,2026-09-19T05:46:17.656+00:00,2026-09-19T05:50:28.827+00:00,2026-09-19T05:50:38.732+00:00,True,99,99.0,,99.0,251171.075408,261076.008528,261076.008471,2637.13139869697,48.069789,251171.075408,25233.48902025623,111.71080679999999,101.07074612244898,14.500654758248976,0.37919991407169995,25,64,,True,True,,452,56.69694568066818
140,2026-09-19T05:46:18.102+00:00,2026-09-19T05:50:31.240+00:00,2026-09-19T05:50:33.187+00:00,True,20,20.0,,20.0,253137.784382,255085.11340600002,255085.113458,12754.2556729,92.844296,253137.784382,56580.411866691786,12761.07058625,102.49100126315788,4.847318472111278,0.07840520261238251,25,64,,True,True,,88,56.69694568066818
141,2026-09-19T05:46:18.585+00:00,2026-09-19T05:50:33.192+00:00,2026-09-19T05:50:43.051+00:00,True,100,100.0,,100.0,254606.329974,264465.99358999997,264465.993592,2644.65993592,45.182506000000004,254606.329974,25450.68019035557,112.82764245,99.59256177777777,18.210426541695472,0.3781204480869075,25,64,,True,True,,426,56.69694568066818
142,2026-09-19T05:46:18.946+00:00,2026-09-19T05:50:35.420+00:00,2026-09-19T05:50:42.418+00:00,True,71,71.0,,71.0,256474.152332,263471.550348,263471.55022,3710.8669045070424,46.014694000000006,256474.152332,30426.024608450465,112.86240550000001,99.9628288,19.301233804249925,0.26947881054414174,25,64,,True,True,,298,56.69694568066818
143,2026-09-19T05:46:19.268+00:00,2026-09-19T05:50:37.172+00:00,2026-09-19T05:50:37.172+00:00,True,1,1.0,,1.0,257904.305108,257904.305108,257904.305108,257904.305108,257904.305108,257904.305108,nan,257904.305108,nan,nan,0.003877407163022114,25,64,,True,True,,3,56.69694568066818
144,2026-09-19T05:46:19.693+00:00,2026-09-19T05:50:39.326+00:00,2026-09-19T05:50:47.766+00:00,True,86,86.0,,86.0,259633.606528,268073.291136,268073.291154,3117.1312924883723,46.744682999999995,259633.606528,27986.31041762433,112.24526399999999,99.29040715294119,17.438129542647914,0.3208077896740938,25,64,,True,True,,330,56.69694568066818
145,2026-09-19T05:46:20.165+00:00,2026-09-19T05:50:42.422+00:00,2026-09-19T05:50:51.856+00:00,True,98,98.0,,98.0,262257.18572,271690.564536,271690.56475,2772.352701530612,48.218360000000004,262257.18572,26482.15841931819,111.44774835,97.251328,17.827801405778636,0.36070446600663836,25,64,,True,True,,396,56.69694568066818
146,2026-09-19T05:46:20.687+00:00,2026-09-19T05:50:44.870+00:00,2026-09-19T05:50:45.686+00:00,True,9,9.0,,9.0,264183.932113,264999.08347300004,264999.083333,29444.342592555557,99.341542,264183.932113,88027.34608562646,158551.7919766,101.89392,1.7637068327088832,0.03396238161298012,25,64,,True,True,,45,56.69694568066818
147,2026-09-19T05:46:21.121+00:00,2026-09-19T05:50:47.344+00:00,2026-09-19T05:50:54.442+00:00,True,75,75.0,,75.0,266223.345938,273320.670482,273320.670352,3644.2756046933337,45.294776,266223.345938,30729.755191779834,110.2070794,95.90979113513512,19.028747993759747,0.2744029563067359,25,64,,True,True,,112,56.69694568066818
148,2026-09-19T05:46:21.466+00:00,2026-09-19T05:50:49.377+00:00,2026-09-19T05:50:53.631+00:00,True,46,46.0,,46.0,267910.830868,272164.772884,272164.773077,5916.625501673913,46.735883,267910.830868,39487.36358362129,111.08454725000001,94.5320448,19.26614536841594,0.16901526054441207,25,64,,True,True,,114,56.69694568066818
149,2026-09-19T05:46:21.809+00:00,2026-09-19T05:50:50.834+00:00,2026-09-19T05:50:59.172+00:00,True,86,86.0,,86.0,269024.843343,277363.078735,277363.07860899996,3225.152076848837,47.960339999999995,269024.843343,28999.1218088827,110.59833874999998,98.09688696470589,17.043958822188625,0.3100628980332551,25,64,,True,True,,360,56.69694568066818
150,2026-09-19T05:46:22.846+00:00,2026-09-19T05:50:53.628+00:00,2026-09-19T05:50:54.137+00:00,True,6,6.0,,6.0,270782.13096700003,271290.561815,271290.561591,45215.0935985,93.712435,270782.13096700003,110504.8289702857,203113.1416995,101.6861696,5.294309152796878,0.022116508439728004,25,64,,True,True,,25,56.69694568066818
151,2026-09-19T05:46:22.881+00:00,2026-09-19T05:50:56.695+00:00,2026-09-19T05:51:04.999+00:00,True,83,83.0,,83.0,273814.40932,282118.595176,282118.595064,3399.019217638554,47.518951,273814.40932,30043.92393273995,112.39751509999998,101.2705592195122,15.21781083504528,0.2942025141881214,25,64,,True,True,,204,56.69694568066818
152,2026-09-19T05:46:22.964+00:00,2026-09-19T05:50:57.448+00:00,2026-09-19T05:51:01.026+00:00,True,38,38.0,,38.0,274483.476958,278061.721822,278061.721777,7317.413730973683,43.300161,274483.476958,44511.4156344597,113.17844135,96.70932064864866,19.71630977963208,0.13666030603207419,25,64,,True,True,,198,56.69694568066818
153,2026-09-19T05:46:23.465+00:00,2026-09-19T05:50:59.835+00:00,2026-09-19T05:51:00.192+00:00,True,5,5.0,,5.0,276369.920017,276727.312657,276727.312746,55345.4625492,46.106184,276369.920017,123556.43047754832,221117.6025718,89.34816,29.15904356908738,0.018068328536104555,25,64,,True,True,,14,56.69694568066818
154,2026-09-19T05:46:23.985+00:00,2026-09-19T05:51:02.867+00:00,2026-09-19T05:51:09.219+00:00,True,67,67.0,,67.0,278881.405921,285233.784033,285233.783913,4257.22065541791,45.997454,278881.405921,34059.0344715663,112.82390649999999,96.24815321212122,21.449888821327562,0.2348950361092165,25,64,,True,True,,255,56.69694568066818
155,2026-09-19T05:46:24.465+00:00,2026-09-19T05:51:04.900+00:00,2026-09-19T05:51:07.413+00:00,True,29,29.0,,29.0,280435.475102,282948.279454,282948.279315,9756.83721775862,45.238476000000006,280435.475102,52058.90172913048,111.26475060000001,89.74301257142857,25.876317386192234,0.10249222951968734,25,64,,True,True,,128,56.69694568066818
156,2026-09-19T05:46:24.764+00:00,2026-09-19T05:51:06.889+00:00,2026-09-19T05:51:10.776+00:00,True,42,42.0,,42.0,282124.980015,286011.67595099995,286011.675886,6809.801806809523,48.10754,282124.980015,43518.20677787296,109.7755707,94.79746185365855,20.734932221473905,0.14684715181766045,25,64,,True,True,,146,56.69694568066818
157,2026-09-19T05:46:25.189+00:00,2026-09-19T05:51:09.424+00:00,2026-09-19T05:51:10.365+00:00,True,10,10.0,,10.0,284234.276409,285175.612729,285175.612609,28517.561260899998,100.95044800000001,284234.276409,89849.69511008397,156377.6930724,104.59292444444445,2.7889334140638384,0.03506611208547807,25,64,,True,True,,40,56.69694568066818
158,2026-09-19T05:46:25.538+00:00,2026-09-19T05:51:11.194+00:00,2026-09-19T05:51:13.646+00:00,True,26,26.0,,26.0,285656.078319,288107.471855,288107.47167400003,11081.056602846154,48.112730000000006,285656.078319,56002.53874464706,110.446594,98.05574143999999,18.701215519695644,0.09024410173258329,25,64,,True,True,,135,56.69694568066818
159,2026-09-19T05:46:26.059+00:00,2026-09-19T05:51:13.858+00:00,2026-09-19T05:51:23.725+00:00,True,100,100.0,,100.0,287799.083235,297666.048995,297666.049153,2976.6604915300004,50.004574999999996,287799.083235,28769.946928683046,111.92298699999999,99.66632080808081,17.448086011077542,0.3359469457051843,25,64,,True,True,,401,56.69694568066818
160,2026-09-19T05:46:26.356+00:00,2026-09-19T05:51:15.628+00:00,2026-09-19T05:51:20.194+00:00,True,46,46.0,,46.0,289272.533719,293838.630359,293838.630161,6387.796307847826,51.115061999999995,289272.533719,42635.94953873559,111.24831450000002,101.46881422222222,13.420152722629366,0.15654851080608118,25,64,,True,True,,198,56.69694568066818
161,2026-09-19T05:46:26.839+00:00,2026-09-19T05:51:18.210+00:00,2026-09-19T05:51:26.933+00:00,False,88,87.0,,87.0,291370.892479,300094.428095,300094.42797099997,3410.1639542159087,0.03861,291370.892479,31049.55859999992,113.11865655,100.27052432183908,19.370554321707942,0.28990874823060253,25,64,,True,False,Request timeout: 300.0s exceeded,332,56.69694568066818
162,2026-09-19T05:46:27.154+00:00,2026-09-19T05:51:19.365+00:00,2026-09-19T05:51:21.251+00:00,True,20,20.0,,20.0,292210.122799,294096.262703,294096.262761,14704.81313805,47.7843,292210.122799,65317.974767092775,14717.477385400001,99.27052126315789,18.574202892563775,0.0680049444225596,25,64,,True,True,,57,56.69694568066818
163,2026-09-19T05:46:27.515+00:00,2026-09-19T05:51:21.356+00:00,2026-09-19T05:51:24.434+00:00,True,32,32.0,,32.0,293840.71020599996,296919.14246199996,296919.14240199997,9278.723200062499,46.495433,293840.71020599996,51926.63965054497,114.70769005,99.30426632258065,22.305951424468745,0.10777344880717953,25,64,,True,True,,188,56.69694568066818
164,2026-09-19T05:46:27.935+00:00,2026-09-19T05:51:24.046+00:00,2026-09-19T05:51:27.992+00:00,False,41,40.0,,40.0,296111.10594700003,300056.11407500005,300056.11400500004,7318.441805,0.04237,296111.10594700003,46229.38869391803,117.082111,98.6252032,23.87290880013735,0.13330839840844524,25,64,,True,False,Request timeout: 300.0s exceeded,148,56.69694568066818
165,2026-09-19T05:46:28.428+00:00,2026-09-19T05:51:26.932+00:00,2026-09-19T05:51:28.513+00:00,False,18,17.0,,17.0,298503.680882,300085.08837,300085.08827400004,16671.393793,0.05189,298503.680882,70336.07248753528,44871.2960745,93.02396988235294,30.258925985613107,0.056650598976245296,25,64,,True,False,Request timeout: 300.0s exceeded,77,56.69694568066818
166,2026-09-19T05:46:28.934+00:00,2026-09-19T05:51:28.955+00:00,2026-09-19T05:51:29.604+00:00,False,8,7.0,,7.0,300021.30934700003,300670.22633900004,300670.22636800003,37583.778296000004,0.03665,300021.30934700003,106040.78270650271,195053.53685805,92.70242742857144,41.00530763800617,0.023281320818602208,25,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
167,2026-09-19T05:46:29.420+00:00,2026-09-19T05:51:29.642+00:00,2026-09-19T05:51:29.642+00:00,False,1,0.0,,0.0,300221.459782,300221.459782,300221.459782,300221.459782,300221.459782,300221.459782,nan,300221.459782,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:29.809+00:00,2026-09-19T05:51:29.832+00:00,2026-09-19T05:51:29.832+00:00,False,1,0.0,,0.0,300022.40555900004,300022.40555900004,300022.40555900004,300022.40555900004,300022.40555900004,300022.40555900004,nan,300022.40555900004,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:30.293+00:00,2026-09-19T05:51:30.334+00:00,2026-09-19T05:51:30.334+00:00,False,1,0.0,,0.0,300040.245592,300040.245592,300040.245592,300040.245592,300040.245592,300040.245592,nan,300040.245592,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:30.758+00:00,2026-09-19T05:51:30.871+00:00,2026-09-19T05:51:30.871+00:00,False,1,0.0,,0.0,300112.95622899994,300112.95622899994,300112.95622899994,300112.95622899994,300112.95622899994,300112.95622899994,nan,300112.95622899994,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:31.271+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.313+00:00,False,5,4.0,,4.0,299713.664982,300041.333462,300041.33331,60008.266662,0.03699,299713.664982,133999.39967017822,239793.27404659998,81.91712,54.67529800044594,0.013331496543647367,25,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
172,2026-09-19T05:46:31.595+00:00,2026-09-19T05:51:31.313+00:00,2026-09-19T05:51:31.633+00:00,False,6,5.0,,5.0,299717.999999,300038.614655,300038.614593,50006.4357655,0.03693,299717.999999,122333.1905991787,224818.85021474998,64.1229312,48.05348615770676,0.016664521684148087,25,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
173,2026-09-19T05:46:31.989+00:00,2026-09-19T05:51:32.100+00:00,2026-09-19T05:51:32.100+00:00,False,1,0.0,,0.0,300111.56407599995,300111.56407599995,300111.56407599995,300111.56407599995,300111.56407599995,300111.56407599995,nan,300111.56407599995,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:32.339+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300073.775671,300073.775671,300073.775671,300073.775671,300073.775671,300073.775671,nan,300073.775671,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,56.69694568066818
175,2026-09-19T05:46:32.856+00:00,2026-09-19T05:51:32.779+00:00,2026-09-19T05:51:32.911+00:00,False,3,2.0,,2.0,299922.691833,300055.15032899997,300055.150259,100018.38341966666,0.02488,299922.691833,173122.22207063288,269943.6660043,66.229248,93.62718299619033,0.006665441329059242,25,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
176,2026-09-19T05:46:33.227+00:00,2026-09-19T05:51:33.140+00:00,2026-09-19T05:51:33.330+00:00,True,3,3.0,,3.0,299913.910762,300103.93111400004,300103.931116,100034.64370533334,90.160833,299913.910762,173100.52302881365,269932.50563790003,95.010176,6.857917543744602,0.009996536829303961,25,64,,True,True,,13,56.69694568066818
177,2026-09-19T05:46:33.725+00:00,2026-09-19T05:51:33.834+00:00,2026-09-19T05:51:33.834+00:00,False,1,0.0,,0.0,300109.401349,300109.401349,300109.401349,300109.401349,300109.401349,300109.401349,nan,300109.401349,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:34.082+00:00,2026-09-19T05:51:34.141+00:00,2026-09-19T05:51:34.141+00:00,False,1,0.0,,0.0,300058.831843,300058.831843,300058.831843,300058.831843,300058.831843,300058.831843,nan,300058.831843,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
179,2026-09-19T05:46:34.476+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.551+00:00,False,3,2.0,,2.0,299929.380971,300074.218091,300074.218168,100024.73938933334,0.03663,299929.380971,173122.5130754817,269950.9229306,72.41856,102.36353818943837,0.006665017783678715,25,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
180,2026-09-19T05:46:34.807+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299740.81465899997,300044.476483,300044.47648199997,60008.89529639999,0.02401,299740.81465899997,134014.22436480998,239814.25257179997,75.915456,51.24059333793675,0.01333135689377249,25,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
