request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
181,2026-09-19T05:46:35.211+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300087.424453,300087.424453,300087.424453,300087.424453,300087.424453,300087.424453,nan,300087.424453,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:35.730+00:00,2026-09-19T05:51:35.753+00:00,2026-09-19T05:51:35.753+00:00,False,1,0.0,,0.0,300023.044548,300023.044548,300023.044548,300023.044548,300023.044548,300023.044548,nan,300023.044548,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
183,2026-09-19T05:46:36.212+00:00,2026-09-19T05:51:36.151+00:00,2026-09-19T05:51:36.253+00:00,False,3,2.0,,2.0,299939.640094,300041.376542,300041.37632,100013.79210666666,0.04367,299939.640094,173140.8706897789,269955.8453402,50.868224,71.87662366172613,0.006665747314754233,25,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
184,2026-09-19T05:46:36.514+00:00,2026-09-19T05:51:36.348+00:00,2026-09-19T05:51:36.555+00:00,False,4,3.0,,3.0,299833.670822,300041.002662,300041.00272600004,75010.25068150001,0.03701,299833.670822,149882.28805221638,254874.22780235004,69.11061333333333,59.820980478951746,0.009998633431376504,25,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
185,2026-09-19T05:46:37.037+00:00,2026-09-19T05:51:37.184+00:00,2026-09-19T05:51:37.783+00:00,False,7,6.0,,6.0,300146.700279,300745.27691899997,300745.276875,42963.610982142854,0.04838,300146.700279,113407.09225335531,210147.0992673,99.76277333333333,51.21817868325004,0.019950437996790173,25,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
186,2026-09-19T05:46:37.787+00:00,2026-09-19T05:51:37.458+00:00,2026-09-19T05:51:37.997+00:00,False,7,6.0,,6.0,299671.22264,300209.811568,300209.811773,42887.11596757143,0.03921,299671.22264,113231.1549852362,209803.3679459,89.76482133333333,44.14278933667808,0.019986022337717468,25,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
187,2026-09-19T05:46:37.875+00:00,2026-09-19T05:51:37.899+00:00,2026-09-19T05:51:37.998+00:00,False,3,2.0,,2.0,300024.25266399997,300123.14187999995,300123.141877,100041.04729233333,0.03775,300024.25266399997,173190.54322936377,270031.71254389995,49.444608,69.87165349637004,0.0066639313032370966,25,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
188,2026-09-19T05:46:38.380+00:00,2026-09-19T05:51:38.391+00:00,2026-09-19T05:51:38.391+00:00,False,1,0.0,,0.0,300011.177309,300011.177309,300011.177309,300011.177309,300011.177309,300011.177309,nan,300011.177309,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:38.692+00:00,2026-09-19T05:51:39.175+00:00,2026-09-19T05:51:39.477+00:00,False,5,4.0,,4.0,300482.87773199996,300785.35017999995,300785.35030799994,60157.070061599996,0.02282,300482.87773199996,134346.227092671,240422.71133619995,75.618112,76.6933159055943,0.013298520016371366,25,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
190,2026-09-19T05:46:39.003+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300352.668306,300523.864466,300523.864554,60104.7729108,0.02418,300352.668306,134302.65883311376,240295.7555016,42.79904,29.58759389949637,0.013310091054191614,25,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
191,2026-09-19T05:46:39.510+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300125.316194,300125.316194,300125.316194,300125.316194,300125.316194,300125.316194,nan,300125.316194,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:39.894+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300095.77583099995,300095.77583099995,300095.77583099995,300095.77583099995,300095.77583099995,300095.77583099995,nan,300095.77583099995,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:40.319+00:00,2026-09-19T05:51:40.426+00:00,2026-09-19T05:51:40.426+00:00,False,1,0.0,,0.0,300106.356549,300106.356549,300106.356549,300106.356549,300106.356549,300106.356549,nan,300106.356549,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:40.660+00:00,2026-09-19T05:51:40.727+00:00,2026-09-19T05:51:40.727+00:00,False,1,0.0,,0.0,300066.436998,300066.436998,300066.436998,300066.436998,300066.436998,300066.436998,nan,300066.436998,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:41.139+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.171+00:00,False,4,3.0,,3.0,299812.69984500005,300031.68070900004,300031.68078200007,75007.92019550002,0.02573,299812.69984500005,149869.86289995458,254860.26511155005,72.99362133333332,66.38010229875785,0.00999894408787348,25,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
196,2026-09-19T05:46:41.559+00:00,2026-09-19T05:51:41.082+00:00,2026-09-19T05:51:41.623+00:00,False,8,7.0,,7.0,299523.27605,300063.997202,300063.997149,37507.999643625,0.05173,299523.27605,105870.16563211616,194726.85121830003,77.24587885714286,39.645787119347865,0.02332835683478439,25,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
197,2026-09-19T05:46:41.860+00:00,2026-09-19T05:51:41.955+00:00,2026-09-19T05:51:41.955+00:00,False,1,0.0,,0.0,300094.475604,300094.475604,300094.475604,300094.475604,300094.475604,300094.475604,nan,300094.475604,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:42.266+00:00,2026-09-19T05:51:42.291+00:00,2026-09-19T05:51:42.291+00:00,False,1,0.0,,0.0,300024.795055,300024.795055,300024.795055,300024.795055,300024.795055,300024.795055,nan,300024.795055,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:42.554+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.684+00:00,False,3,2.0,,2.0,299983.412434,300130.542546,300130.542506,100043.51416866666,0.040240000000000005,299983.412434,173153.04673802166,269999.7801738,73.565056,103.97949780176536,0.006663766982973641,25,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
200,2026-09-19T05:46:42.874+00:00,2026-09-19T05:51:42.818+00:00,2026-09-19T05:51:42.925+00:00,False,3,2.0,,2.0,299943.813311,300050.494911,300050.494687,100016.83156233333,0.037020000000000004,299943.813311,173141.85330136036,269960.0964155,53.3408,75.3827871803955,0.006665544746370884,25,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
201,2026-09-19T05:46:43.275+00:00,2026-09-19T05:51:43.137+00:00,2026-09-19T05:51:43.344+00:00,False,4,3.0,,3.0,299861.947399,300068.905223,300068.905194,75017.2262985,0.039310000000000005,299861.947399,149896.48868724343,254898.68090275,68.98594133333333,59.80514390832539,0.009997703686659943,25,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
202,2026-09-19T05:46:43.750+00:00,2026-09-19T05:51:43.856+00:00,2026-09-19T05:51:43.856+00:00,False,1,0.0,,0.0,300105.795744,300105.795744,300105.795744,300105.795744,300105.795744,300105.795744,nan,300105.795744,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:44.111+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300086.90356699994,300086.90356699994,300086.90356699994,300086.90356699994,300086.90356699994,300086.90356699994,nan,300086.90356699994,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,56.69694568066818
204,2026-09-19T05:46:44.635+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.739+00:00,False,4,3.0,,3.0,299844.631069,300104.452125,300104.452203,75026.11305075,0.04195,299844.631069,149879.02525516873,254890.16287029997,86.60701866666668,77.16565123101084,0.009996519474327675,25,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
205,2026-09-19T05:46:44.973+00:00,2026-09-19T05:51:44.738+00:00,2026-09-19T05:51:44.991+00:00,False,5,4.0,,4.0,299765.365098,300018.346858,300018.346937,60003.6693874,0.041659999999999996,299765.365098,134030.8691055432,239832.59057779997,63.24544,48.58054260170127,0.013332517967286907,25,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
206,2026-09-19T05:46:45.269+00:00,2026-09-19T05:51:45.369+00:00,2026-09-19T05:51:45.369+00:00,False,1,0.0,,0.0,300100.113005,300100.113005,300100.113005,300100.113005,300100.113005,300100.113005,nan,300100.113005,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:45.715+00:00,2026-09-19T05:51:45.811+00:00,2026-09-19T05:51:45.811+00:00,False,1,0.0,,0.0,300096.50383600005,300096.50383600005,300096.50383600005,300096.50383600005,300096.50383600005,300096.50383600005,nan,300096.50383600005,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:46.137+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.169+00:00,False,3,2.0,,2.0,299874.311708,300032.167196,300032.167396,100010.72246533334,0.05851,299874.311708,173086.96354460923,269902.660255,78.927744,111.53814119510308,0.006665951916727227,25,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
209,2026-09-19T05:46:46.446+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.489+00:00,False,5,4.0,,4.0,299725.419135,300042.884223,300042.88416699995,60008.576833399995,0.04076,299725.419135,134005.79666458417,239802.97106600003,79.366272,53.4009712321948,0.013331427640280554,25,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
210,2026-09-19T05:46:46.803+00:00,2026-09-19T05:51:46.786+00:00,2026-09-19T05:51:46.893+00:00,False,3,2.0,,2.0,299983.10627100006,300089.90179100004,300089.90158600005,100029.96719533335,0.040929,299983.10627100006,173164.50622630538,269995.4710825,53.39776,75.45791020482875,0.006664669447600791,25,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
211,2026-09-19T05:46:47.214+00:00,2026-09-19T05:51:47.322+00:00,2026-09-19T05:51:47.322+00:00,False,1,0.0,,0.0,300107.954975,300107.954975,300107.954975,300107.954975,300107.954975,300107.954975,nan,300107.954975,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:47.525+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300019.81866399996,300019.81866399996,300019.81866399996,300019.81866399996,300019.81866399996,300019.81866399996,nan,300019.81866399996,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
213,2026-09-19T05:46:48.015+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:48.066+00:00,False,4,3.0,,3.0,299810.22328100004,300050.424753,300050.42461000005,75012.60615250001,0.048100000000000004,299810.22328100004,149865.0891935813,254858.77857380002,80.06715733333333,70.66873703460577,0.009998319457369823,25,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
214,2026-09-19T05:46:48.319+00:00,2026-09-19T05:51:48.068+00:00,2026-09-19T05:51:48.370+00:00,False,5,4.0,,4.0,299748.779217,300050.724049,300050.723955,60010.144791,0.03438,299748.779217,134017.9779869661,239820.269257,75.486208,50.49529937537775,0.013331079312265806,25,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
215,2026-09-19T05:46:48.652+00:00,2026-09-19T05:51:48.698+00:00,2026-09-19T05:51:48.698+00:00,False,1,0.0,,0.0,300046.1127,300046.1127,300046.1127,300046.1127,300046.1127,300046.1127,nan,300046.1127,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:49.086+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300097.77709600003,300097.77709600003,300097.77709600003,300097.77709600003,300097.77709600003,300097.77709600003,nan,300097.77709600003,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:49.555+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.657+00:00,False,4,3.0,,3.0,299836.553147,300101.37644300004,300101.37653600005,75025.34413400001,0.02587,299836.553147,149874.1523661504,254881.51266920005,88.274432,76.52417298519741,0.00999662192675683,25,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
218,2026-09-19T05:46:49.919+00:00,2026-09-19T05:51:49.656+00:00,2026-09-19T05:51:49.961+00:00,False,6,5.0,,5.0,299736.358842,300042.204602,300042.20448,50007.034080000005,0.062479999999999994,299736.358842,122341.89020548738,224830.06658575003,61.169152,43.931705112824744,0.01666432229636627,25,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
219,2026-09-19T05:46:50.317+00:00,2026-09-19T05:51:50.411+00:00,2026-09-19T05:51:50.411+00:00,False,1,0.0,,0.0,300094.022398,300094.022398,300094.022398,300094.022398,300094.022398,300094.022398,nan,300094.022398,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:50.775+00:00,2026-09-19T05:51:50.865+00:00,2026-09-19T05:51:51.106+00:00,True,3,3.0,,3.0,300090.581886,300330.63283,300330.632657,100110.21088566666,107.587496,300090.581886,173188.08199115295,270094.77002490003,120.025472,17.58982989687757,0.009988991038746715,25,64,,True,True,,8,56.69694568066818
221,2026-09-19T05:46:51.114+00:00,2026-09-19T05:51:51.252+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300138.080182,300452.937398,300452.937538,60090.5875076,0.02163,300138.080182,134190.63569482483,240133.4351392,78.714304,52.942298691411025,0.013313233129424638,25,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
222,2026-09-19T05:46:51.454+00:00,2026-09-19T05:51:51.681+00:00,2026-09-19T05:51:51.681+00:00,False,1,0.0,,0.0,300227.29302499996,300227.29302499996,300227.29302499996,300227.29302499996,300227.29302499996,300227.29302499996,nan,300227.29302499996,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:51.780+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300039.411691,300039.411691,300039.411691,300039.411691,300039.411691,300039.411691,nan,300039.411691,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:52.309+00:00,2026-09-19T05:51:52.409+00:00,2026-09-19T05:51:52.409+00:00,False,1,0.0,,0.0,300100.81501099997,300100.81501099997,300100.81501099997,300100.81501099997,300100.81501099997,300100.81501099997,nan,300100.81501099997,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:46:52.767+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.990+00:00,False,3,2.0,,2.0,300000.570296,300223.523768,300223.523818,100074.50793933333,0.040969,300000.570296,173141.0847402114,270022.8045217,111.476736,157.59398575277024,0.0066617031700204644,25,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
227,2026-09-19T05:46:53.349+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.372+00:00,False,6,5.0,,5.0,299639.214529,300022.86867299996,300022.868846,50003.81147433333,0.02152,299639.214529,122295.87809568012,224756.00721375,76.7308288,43.720833346407886,0.0166653962816734,25,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
226,2026-09-19T05:46:53.060+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.070+00:00,False,3,2.0,,2.0,299929.876917,300010.291125,300010.29118,100003.43039333333,0.04393,299929.876917,173141.3862361283,269944.92625859997,40.207104,56.79916112896711,0.0066664379828447135,25,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
228,2026-09-19T05:46:53.670+00:00,2026-09-19T05:51:53.163+00:00,2026-09-19T05:51:53.680+00:00,False,7,6.0,,6.0,299493.075213,300009.920269,300009.920343,42858.560049,0.038829999999999996,299493.075213,113165.19072434863,209676.79028040002,86.14084266666667,42.224032257979545,0.019999338670601885,25,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
229,2026-09-19T05:46:54.162+00:00,2026-09-19T05:51:54.280+00:00,2026-09-19T05:51:54.280+00:00,False,1,0.0,,0.0,300118.75470999995,300118.75470999995,300118.75470999995,300118.75470999995,300118.75470999995,300118.75470999995,nan,300118.75470999995,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:46:54.515+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.532+00:00,False,1,0.0,,0.0,300016.415343,300016.415343,300016.415343,300016.415343,300016.415343,300016.415343,nan,300016.415343,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
231,2026-09-19T05:46:55.646+00:00,2026-09-19T05:51:54.885+00:00,2026-09-19T05:51:55.927+00:00,False,12,11.0,,11.0,299238.86268900003,300281.333601,300281.333698,25023.444474833337,0.02401,299238.86268900003,86355.46879326765,134728.8313176,94.7700829090909,37.99691834576943,0.036632313664279555,25,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
233,2026-09-19T05:46:55.782+00:00,2026-09-19T05:51:55.119+00:00,2026-09-19T05:51:55.119+00:00,True,1,1.0,,1.0,299336.59476300003,299336.59476300003,299336.59476300003,299336.59476300003,299336.59476300003,299336.59476300003,nan,299336.59476300003,nan,nan,0.0033407208389998246,25,64,,True,True,,1,56.69694568066818
232,2026-09-19T05:46:55.752+00:00,2026-09-19T05:51:55.599+00:00,2026-09-19T05:51:55.927+00:00,False,5,4.0,,4.0,299847.40082200005,300175.06264600006,300175.06269700004,60035.01253940001,0.03612,299847.40082200005,134059.20906544497,239902.22368000005,81.915456,55.29844426533574,0.013325557308926912,25,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
234,2026-09-19T05:46:56.201+00:00,2026-09-19T05:51:56.213+00:00,2026-09-19T05:51:56.213+00:00,False,1,0.0,,0.0,300012.86039499997,300012.86039499997,300012.86039499997,300012.86039499997,300012.86039499997,300012.86039499997,nan,300012.86039499997,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:56.665+00:00,2026-09-19T05:51:56.702+00:00,2026-09-19T05:51:56.702+00:00,False,1,0.0,,0.0,300036.98666399997,300036.98666399997,300036.98666399997,300036.98666399997,300036.98666399997,300036.98666399997,nan,300036.98666399997,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:46:57.046+00:00,2026-09-19T05:51:57.105+00:00,2026-09-19T05:51:57.105+00:00,False,1,0.0,,0.0,300059.03449800005,300059.03449800005,300059.03449800005,300059.03449800005,300059.03449800005,300059.03449800005,nan,300059.03449800005,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
237,2026-09-19T05:46:57.425+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.505+00:00,False,4,3.0,,3.0,299866.06667900004,300080.00843900006,300080.00842400006,75020.00210600001,0.05948,299866.06667900004,149897.38508154472,254903.72917745,71.31392,62.54702224254696,0.009997333763104839,25,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
238,2026-09-19T05:46:57.937+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:58.015+00:00,False,8,7.0,,7.0,299471.23901200003,300078.57827600004,300078.57834,37509.8222925,0.04047,299471.23901200003,105848.40259844523,194692.6363497,86.762752,38.266609375691004,0.02332722329003334,25,64,,True,False,Request timeout: 300.0s exceeded,37,56.69694568066818
239,2026-09-19T05:46:58.434+00:00,2026-09-19T05:51:58.527+00:00,2026-09-19T05:51:58.527+00:00,False,1,0.0,,0.0,300093.11111799994,300093.11111799994,300093.11111799994,300093.11111799994,300093.11111799994,300093.11111799994,nan,300093.11111799994,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:46:58.827+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:58.929+00:00,False,1,0.0,,0.0,300102.27356199996,300102.27356199996,300102.27356199996,300102.27356199996,300102.27356199996,300102.27356199996,nan,300102.27356199996,nan,nan,0.0,25,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
241,2026-09-19T05:46:59.249+00:00,2026-09-19T05:51:59.074+00:00,2026-09-19T05:51:59.074+00:00,True,1,1.0,,1.0,299824.705197,299824.705197,299824.705197,299824.705197,299824.705197,299824.705197,nan,299824.705197,nan,nan,0.0033352821921160546,25,64,,True,True,,1,56.69694568066818
242,2026-09-19T05:46:59.707+00:00,2026-09-19T05:51:59.425+00:00,2026-09-19T05:51:59.720+00:00,False,6,5.0,,5.0,299718.114969,300012.686745,300012.686705,50002.11445083333,0.04215,299718.114969,122335.3618994237,224813.24613875,58.9143552,41.10217578100764,0.016665961877304944,25,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
243,2026-09-19T05:47:00.186+00:00,2026-09-19T05:52:00.221+00:00,2026-09-19T05:52:00.221+00:00,False,1,0.0,,0.0,300035.49747500004,300035.49747500004,300035.49747500004,300035.49747500004,300035.49747500004,300035.49747500004,nan,300035.49747500004,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:00.688+00:00,2026-09-19T05:52:00.662+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,299974.096571,300113.955771,300113.955798,100037.985266,0.03565,299974.096571,173149.76563076876,269990.66927159997,69.9296,98.8450653559221,0.006664135277754584,25,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
245,2026-09-19T05:47:01.004+00:00,2026-09-19T05:52:00.910+00:00,2026-09-19T05:52:01.016+00:00,False,3,2.0,,2.0,299906.031853,300012.171501,300012.171543,100004.057181,0.0218,299906.031853,173120.19646020152,269926.04045669996,53.069824,75.02129156643593,0.006666396199839957,25,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
246,2026-09-19T05:47:01.534+00:00,2026-09-19T05:52:01.588+00:00,2026-09-19T05:52:01.588+00:00,False,1,0.0,,0.0,300054.02327,300054.02327,300054.02327,300054.02327,300054.02327,300054.02327,nan,300054.02327,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:01.883+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300047.613258,300047.613258,300047.613258,300047.613258,300047.613258,300047.613258,nan,300047.613258,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:02.263+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.332+00:00,False,3,2.0,,2.0,299920.754158,300069.72209399997,300069.722132,100023.24071066667,0.046049999999999994,299920.754158,173116.34080244007,269943.57093459996,74.483968,105.27107076400947,0.006665117646803029,25,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
249,2026-09-19T05:47:02.606+00:00,2026-09-19T05:52:02.336+00:00,2026-09-19T05:52:02.684+00:00,False,5,4.0,,4.0,299729.631569,300078.21985700005,300078.220012,60015.644002400004,0.0697,299729.631569,134004.20356166153,239810.9568724,87.147072,61.90029043663439,0.013329857801429805,25,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
250,2026-09-19T05:47:02.991+00:00,2026-09-19T05:52:02.598+00:00,2026-09-19T05:52:03.097+00:00,False,9,8.0,,8.0,299606.96312699997,300106.33515899995,300106.335231,33345.148359,0.06284000000000001,299606.96312699997,99848.18602725245,179806.890567,62.421504,35.394681810474204,0.02665721800161767,25,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
251,2026-09-19T05:47:03.320+00:00,2026-09-19T05:52:03.374+00:00,2026-09-19T05:52:03.374+00:00,False,1,0.0,,0.0,300054.858691,300054.858691,300054.858691,300054.858691,300054.858691,300054.858691,nan,300054.858691,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:03.656+00:00,2026-09-19T05:52:03.754+00:00,2026-09-19T05:52:03.754+00:00,False,1,0.0,,0.0,300098.758956,300098.758956,300098.758956,300098.758956,300098.758956,300098.758956,nan,300098.758956,nan,nan,0.0,25,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
