request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
33,2026-09-19T05:45:37.438+00:00,2026-09-19T05:46:48.487+00:00,2026-09-19T05:46:52.450+00:00,True,42,42.0,,42.0,71049.035959,75011.803063,75011.803032,1785.9953102857144,0.0,71049.035959,10949.284037459394,110.4711105,96.65285619512194,156.67349264297604,0.559911884330064,26,64,,False,True,,136,56.69694568066818
34,2026-09-19T05:45:37.970+00:00,2026-09-19T05:46:51.817+00:00,2026-09-19T05:46:53.811+00:00,True,20,20.0,,20.0,73846.93889599999,75840.91598399999,75840.91597799999,3792.0457988999997,7.7970820000000005,73846.93889599999,16489.26824510458,3935.8988703999994,104.94616252631579,44.69661599894137,0.26370989512072035,26,64,,False,True,,128,56.69694568066818
35,2026-09-19T05:45:38.563+00:00,2026-09-19T05:46:54.508+00:00,2026-09-19T05:46:58.248+00:00,True,38,38.0,,38.0,75944.34920499999,79684.497685,79684.49769999999,2096.9604657894733,0.016280000000000003,75944.34920499999,12304.08473029068,224.22954270000002,101.08509405405405,131.39537382284823,0.476880712108112,26,64,,False,True,,179,56.69694568066818
36,2026-09-19T05:45:39.022+00:00,2026-09-19T05:46:57.130+00:00,2026-09-19T05:47:01.301+00:00,True,42,42.0,,42.0,78107.92234199999,82279.309478,82279.309396,1959.031176095238,49.432964,78107.92234199999,12036.627684325475,116.35251109999999,101.74114965853659,17.638292315515105,0.5104563986554851,26,64,,False,True,,190,56.69694568066818
37,2026-09-19T05:45:39.425+00:00,2026-09-19T05:46:59.813+00:00,2026-09-19T05:47:09.254+00:00,True,98,98.0,,98.0,80387.708897,89829.34396900001,89829.34414700001,916.6259606836735,0.0,80387.708897,8111.417413492083,112.24128175000001,97.33644404123712,119.07280192380748,1.0909575387060566,26,64,,False,True,,414,56.69694568066818
38,2026-09-19T05:45:39.862+00:00,2026-09-19T05:47:02.568+00:00,2026-09-19T05:47:09.980+00:00,True,78,78.0,,78.0,82705.329653,90117.68984499999,90117.689854,1155.3549981282051,0.0,82705.329653,9354.567085870067,113.14153,96.26441807792207,132.9363051757971,0.8655348371019931,26,64,,False,True,,326,56.69694568066818
39,2026-09-19T05:45:40.362+00:00,2026-09-19T05:47:05.151+00:00,2026-09-19T05:47:11.392+00:00,True,64,64.0,,64.0,84789.213167,91029.49246299999,91029.492657,1422.335822765625,44.820415000000004,84789.213167,10586.282193420271,111.80827660000001,99.05205231746031,16.10405867892563,0.7030688436059727,26,64,,False,True,,365,56.69694568066818
40,2026-09-19T05:45:40.852+00:00,2026-09-19T05:47:07.889+00:00,2026-09-19T05:47:13.911+00:00,True,62,62.0,,62.0,87037.166486,93058.930838,93058.930788,1500.9504965806452,42.85599,87037.166486,11041.207345013876,112.87712265,98.71744839344261,17.26416904043868,0.6662444909014871,26,64,,False,True,,276,56.69694568066818
41,2026-09-19T05:45:41.226+00:00,2026-09-19T05:47:10.183+00:00,2026-09-19T05:47:19.083+00:00,True,92,92.0,,92.0,88956.88160600001,97857.34010200002,97857.34008400001,1063.6667400434783,0.01755,88956.88160600001,9264.71290749802,113.95668330000001,97.80723621978022,98.13043745469274,0.9401440904086018,26,64,,False,True,,281,56.69694568066818
42,2026-09-19T05:45:41.672+00:00,2026-09-19T05:47:12.510+00:00,2026-09-19T05:47:13.762+00:00,True,14,14.0,,14.0,90838.428354,92090.012354,92090.012258,6577.858018428572,48.592316,90838.428354,24251.868832545253,31865.37042255,96.27569230769231,21.02963266676217,0.1520251723518408,26,64,,False,True,,74,56.69694568066818
43,2026-09-19T05:45:42.031+00:00,2026-09-19T05:47:14.987+00:00,2026-09-19T05:47:18.773+00:00,True,39,39.0,,39.0,92955.211212,96741.977804,96741.977648,2480.563529435897,0.016120000000000002,92955.211212,14869.714246713309,208.60891860000004,99.65175242105263,168.07654680068077,0.4031342017734463,26,64,,False,True,,154,56.69694568066818
44,2026-09-19T05:45:42.536+00:00,2026-09-19T05:47:17.579+00:00,2026-09-19T05:47:21.499+00:00,True,44,44.0,,44.0,95042.743665,98962.957681,98962.957718,2249.1581299545455,0.0,95042.743665,14315.82914041694,115.57070279999999,91.16776781395349,198.22252534753576,0.44461080217338333,26,64,,False,True,,172,56.69694568066818
45,2026-09-19T05:45:42.923+00:00,2026-09-19T05:47:20.404+00:00,2026-09-19T05:47:26.248+00:00,True,67,67.0,,67.0,97480.837279,103325.122207,103325.122328,1542.1660048955223,0.0,97480.837279,11898.417095441755,113.2981292,88.54977163636364,36.60249037456407,0.6484386233366675,26,64,,False,True,,242,56.69694568066818
46,2026-09-19T05:45:43.448+00:00,2026-09-19T05:47:22.136+00:00,2026-09-19T05:47:31.450+00:00,True,96,96.0,,96.0,98688.482896,108002.377296,108002.377185,1125.0247623437501,45.102354,98688.482896,10062.362099712414,111.02671174999999,98.04099368421052,18.735697543056528,0.8888693230973488,26,64,,False,True,,192,56.69694568066818
47,2026-09-19T05:45:43.905+00:00,2026-09-19T05:47:25.012+00:00,2026-09-19T05:47:29.809+00:00,True,50,50.0,,50.0,101106.99643500001,105904.282579,105904.28258000001,2118.0856516000003,47.14221,101106.99643500001,14284.853897783685,113.82618805,97.90379885714285,17.931514169766107,0.4721244389970931,26,64,,False,True,,186,56.69694568066818
48,2026-09-19T05:45:44.290+00:00,2026-09-19T05:47:27.082+00:00,2026-09-19T05:47:34.242+00:00,True,74,74.0,,74.0,102792.214314,109952.874282,109952.874126,1485.8496503513513,47.548627999999994,102792.214314,11937.959256030339,110.41334694999999,98.09123243835616,15.50784979948103,0.6730156031229306,26,64,,True,True,,249,56.69694568066818
49,2026-09-19T05:45:44.702+00:00,2026-09-19T05:47:29.048+00:00,2026-09-19T05:47:29.497+00:00,True,6,6.0,,6.0,104346.10859199999,104795.333808,104795.33396899998,17465.88899483333,54.306852,104346.10859199999,42562.445283128895,78285.73647024999,89.8450432,20.455413202560226,0.057254457636375836,26,64,,True,True,,37,56.69694568066818
50,2026-09-19T05:45:45.254+00:00,2026-09-19T05:47:32.573+00:00,2026-09-19T05:47:32.840+00:00,True,4,4.0,,4.0,107319.53040199999,107586.00669,107586.00653299999,26896.501633249998,49.036274,107319.53040199999,53615.35996874457,91238.42688694998,88.82542933333333,34.631040382344935,0.03717955636670913,26,64,,True,True,,14,56.69694568066818
51,2026-09-19T05:45:45.766+00:00,2026-09-19T05:47:35.205+00:00,2026-09-19T05:47:37.280+00:00,True,21,21.0,,21.0,109438.85672499999,111514.169621,111514.169797,5310.198561761904,95.428985,109438.85672499999,23858.873318631155,111.29544700000001,103.7656448,4.57260042226507,0.1883168755268689,26,64,,True,True,,93,56.69694568066818
52,2026-09-19T05:45:46.389+00:00,2026-09-19T05:47:38.276+00:00,2026-09-19T05:47:38.376+00:00,True,2,2.0,,2.0,111887.527257,111987.515737,111987.515911,55993.7579555,99.988654,111887.527257,79045.72659833425,106298.15032684998,99.98848,nan,0.017859133554645076,26,64,,True,True,,4,56.69694568066818
53,2026-09-19T05:45:47.024+00:00,2026-09-19T05:47:41.972+00:00,2026-09-19T05:47:46.356+00:00,True,44,44.0,,44.0,114947.85166300001,119331.37319900001,119331.37309600001,2712.0766612727275,47.387767999999994,114947.85166300001,17313.67662279677,111.9406236,101.94236130232558,12.426972679748783,0.3687211403041888,26,64,,True,True,,191,56.69694568066818
54,2026-09-19T05:45:47.507+00:00,2026-09-19T05:47:44.388+00:00,2026-09-19T05:47:54.004+00:00,True,97,97.0,,97.0,116880.766257,126496.999985,126496.99987099999,1304.0927821752578,45.786231,116880.766257,11857.282383373995,110.8064948,100.16910133333333,14.876354312020387,0.7668166044372772,26,64,,True,True,,472,56.69694568066818
55,2026-09-19T05:45:48.102+00:00,2026-09-19T05:47:47.794+00:00,2026-09-19T05:47:55.336+00:00,True,77,77.0,,77.0,119692.053323,127234.408267,127234.408252,1652.3949123636364,44.453865,119692.053323,13628.875434566895,109.97320340000002,99.24151242105263,16.334798392598834,0.6051822069892945,26,64,,True,True,,252,56.69694568066818
56,2026-09-19T05:45:48.647+00:00,2026-09-19T05:47:50.650+00:00,2026-09-19T05:48:00.271+00:00,True,98,98.0,,98.0,122003.354561,131624.004545,131624.004596,1343.1020877142857,43.682697,122003.354561,12314.19123030349,110.5372532,99.18195859793815,15.944231382933829,0.744545042059524,26,64,,True,True,,379,56.69694568066818
57,2026-09-19T05:45:49.226+00:00,2026-09-19T05:47:53.505+00:00,2026-09-19T05:47:57.014+00:00,True,38,38.0,,38.0,124278.835963,127787.821307,127787.821331,3362.8374034473686,45.577703,124278.835963,20145.313179299046,107.15609760000001,94.83744172972973,18.71437185359726,0.2973679307725894,26,64,,True,True,,121,56.69694568066818
58,2026-09-19T05:45:49.622+00:00,2026-09-19T05:47:55.335+00:00,2026-09-19T05:48:04.912+00:00,True,98,98.0,,98.0,125712.645337,135289.94044099998,135289.940404,1380.5095959591836,45.312414,125712.645337,12688.93225717241,110.35622670000001,98.73500107216495,16.902402202141865,0.7243701910175492,26,64,,True,True,,246,56.69694568066818
59,2026-09-19T05:45:50.001+00:00,2026-09-19T05:47:57.222+00:00,2026-09-19T05:48:03.591+00:00,True,64,64.0,,64.0,127221.058806,133590.894326,133590.894293,2087.357723328125,50.055602,127221.058806,15889.99948577078,111.56664704999999,101.10850031746031,13.564154915978678,0.4790745680901101,26,64,,True,True,,278,56.69694568066818
60,2026-09-19T05:45:50.499+00:00,2026-09-19T05:48:00.471+00:00,2026-09-19T05:48:09.524+00:00,True,92,92.0,,92.0,129971.98143799999,139025.223806,139025.22386199998,1511.1437376304345,46.63751,129971.98143799999,13540.155093594185,112.59782765,99.48617986813186,17.720433336795626,0.66175041824338,26,64,,True,True,,468,56.69694568066818
61,2026-09-19T05:45:51.098+00:00,2026-09-19T05:48:03.275+00:00,2026-09-19T05:48:06.346+00:00,True,33,33.0,,33.0,132176.640448,135247.69785599998,135247.69785,4098.415086363636,48.259166,132176.640448,22992.30433234899,113.26218279999999,95.970544,22.76558861858751,0.24399675945046798,26,64,,True,True,,144,56.69694568066818
62,2026-09-19T05:45:51.624+00:00,2026-09-19T05:48:06.133+00:00,2026-09-19T05:48:14.808+00:00,True,86,86.0,,86.0,134508.90363800002,143183.69941400003,143183.69937200003,1664.926736883721,45.904981,134508.90363800002,14493.469418976862,112.8590135,102.05642089411765,13.643328314939275,0.6006270291378656,26,64,,True,True,,308,56.69694568066818
63,2026-09-19T05:45:52.238+00:00,2026-09-19T05:48:07.930+00:00,2026-09-19T05:48:13.460+00:00,True,56,56.0,,56.0,135691.560449,141221.594113,141221.594285,2521.8141836607147,44.536324,135691.560449,18119.11938452428,114.10049325,100.54606661818183,17.115707737274686,0.39653992260695614,26,64,,True,True,,226,56.69694568066818
64,2026-09-19T05:45:52.552+00:00,2026-09-19T05:48:11.323+00:00,2026-09-19T05:48:12.576+00:00,True,13,13.0,,13.0,138770.64067,140023.272478,140023.272424,10771.020955692307,92.51539100000001,138770.64067,38459.099859595015,55576.88893659999,104.385984,6.581885418189091,0.09284170959539971,26,64,,True,True,,51,56.69694568066818
65,2026-09-19T05:45:53.167+00:00,2026-09-19T05:48:14.704+00:00,2026-09-19T05:48:15.012+00:00,True,4,4.0,,4.0,141537.363271,141845.736775,141845.736863,35461.43421575,101.306851,141537.363271,70717.28605088047,120322.46162230002,102.791168,1.7262754819970072,0.02819964907612924,26,64,,True,True,,13,56.69694568066818
66,2026-09-19T05:45:53.798+00:00,2026-09-19T05:48:18.502+00:00,2026-09-19T05:48:25.825+00:00,True,77,77.0,,77.0,144703.374559,152027.03100699998,152027.031023,1974.377026272727,46.642329,144703.374559,16479.510674827452,111.6826964,96.36390063157896,20.334137537618425,0.5064888756293253,26,64,,True,True,,338,56.69694568066818
67,2026-09-19T05:45:54.452+00:00,2026-09-19T05:48:21.861+00:00,2026-09-19T05:48:30.038+00:00,True,86,86.0,,86.0,147409.121862,155586.774598,155586.77479,1809.1485440697675,47.034679,147409.121862,15885.173050122989,111.75764374999999,96.20767924705882,20.431843363576036,0.5527462100953245,26,64,,True,True,,333,56.69694568066818
68,2026-09-19T05:45:54.834+00:00,2026-09-19T05:48:23.725+00:00,2026-09-19T05:48:32.667+00:00,True,93,93.0,,93.0,148890.552694,157832.94783000002,157832.94768800001,1697.128469763441,45.620273000000005,148890.552694,15429.164844091934,111.47943459999999,97.19994713043478,20.072245367634608,0.5892305838459609,26,64,,True,True,,322,56.69694568066818
69,2026-09-19T05:45:55.193+00:00,2026-09-19T05:48:26.258+00:00,2026-09-19T05:48:31.233+00:00,True,51,51.0,,51.0,151065.34691,156040.110686,156040.110878,3059.610017215686,49.357594,151065.34691,21139.45389346523,110.6234735,99.49527551999999,16.555064931724374,0.32683904014031023,26,64,,True,True,,237,56.69694568066818
70,2026-09-19T05:45:55.806+00:00,2026-09-19T05:48:29.157+00:00,2026-09-19T05:48:31.126+00:00,True,21,21.0,,21.0,153350.77228799998,155320.55891199998,155320.55887799998,7396.21708942857,46.43058,153350.77228799998,33442.39461863082,114.85593899999999,98.48933120000001,18.301810588052188,0.13520425207778178,26,64,,True,True,,99,56.69694568066818
71,2026-09-19T05:45:56.216+00:00,2026-09-19T05:48:31.705+00:00,2026-09-19T05:48:38.701+00:00,True,70,70.0,,70.0,155488.42499,162484.103454,162484.103506,2321.201478657143,47.615087,155488.42499,18572.311497729002,112.76065300000002,101.3866444057971,17.49726110089118,0.43081137484823134,26,64,,True,True,,268,56.69694568066818
72,2026-09-19T05:45:56.804+00:00,2026-09-19T05:48:34.371+00:00,2026-09-19T05:48:40.041+00:00,True,58,58.0,,58.0,157567.390835,163237.013875,163237.013803,2814.4312724655174,48.836555,157567.390835,20676.55996758791,112.94901605,99.467070877193,19.034950914543607,0.35531157194785457,26,64,,True,True,,198,56.69694568066818
73,2026-09-19T05:45:57.408+00:00,2026-09-19T05:48:37.773+00:00,2026-09-19T05:48:45.584+00:00,True,77,77.0,,77.0,160365.812274,168176.165426,168176.165429,2184.1060445324674,47.706987999999996,160365.812274,18263.67344051165,112.56822700000001,102.76780463157895,12.916914152796663,0.4578532267337321,26,64,,True,True,,265,56.69694568066818
74,2026-09-19T05:45:58.019+00:00,2026-09-19T05:48:41.111+00:00,2026-09-19T05:48:49.849+00:00,True,89,89.0,,89.0,163092.33299599998,171829.88794,171829.88798899998,1930.6728987528088,46.118121,163092.33299599998,17277.23510821721,110.4328064,99.2903970909091,15.805290362098704,0.5179541293251454,26,64,,True,True,,375,56.69694568066818
75,2026-09-19T05:45:58.669+00:00,2026-09-19T05:48:44.554+00:00,2026-09-19T05:48:49.636+00:00,True,53,53.0,,53.0,165885.626429,170967.639869,170967.639643,3225.8045215660377,48.810224999999996,165885.626429,22772.725193740553,111.06860660000002,97.73102769230769,17.219406915805262,0.31000018506782934,26,64,,True,True,,186,56.69694568066818
76,2026-09-19T05:45:59.057+00:00,2026-09-19T05:48:47.042+00:00,2026-09-19T05:48:50.634+00:00,True,37,37.0,,37.0,167984.97226100002,171577.192677,171577.19267000002,4637.221423513514,43.282188000000005,167984.97226100002,27600.159817431366,110.27879259999997,99.78390044444444,16.623962648895915,0.2156463771362303,26,64,,True,True,,183,56.69694568066818
77,2026-09-19T05:45:59.517+00:00,2026-09-19T05:48:49.164+00:00,2026-09-19T05:48:54.770+00:00,True,56,56.0,,56.0,169647.33378000002,175253.04872400002,175253.048723,3129.5187271964287,49.636413,169647.33378000002,22656.46214056083,111.95525675,101.92208989090909,12.702498547556681,0.3195379504535323,26,64,,True,True,,307,56.69694568066818
78,2026-09-19T05:46:00.067+00:00,2026-09-19T05:48:52.312+00:00,2026-09-19T05:49:00.222+00:00,True,80,80.0,,80.0,172244.27313800002,180155.03665800003,180155.03678700002,2251.9379598375003,47.429578,172244.27313800002,19246.30604201902,111.3516655,100.13624708860759,15.84693746335046,0.44406196731468117,26,64,,True,True,,358,56.69694568066818
79,2026-09-19T05:46:00.593+00:00,2026-09-19T05:48:54.878+00:00,2026-09-19T05:48:58.366+00:00,True,36,36.0,,36.0,174284.206426,177772.36233,177772.362149,4938.121170805555,47.524928,174284.206426,29030.762937818887,114.45652799999999,99.66159725714286,18.07396723637134,0.20250616872139532,26,64,,True,True,,139,56.69694568066818
80,2026-09-19T05:46:01.181+00:00,2026-09-19T05:48:57.888+00:00,2026-09-19T05:48:59.297+00:00,True,16,16.0,,16.0,176706.968673,178116.508257,178116.508467,11132.2817791875,48.135627,176706.968673,44153.25543508862,44260.490586,93.9693056,23.011545077916235,0.0898288438088736,26,64,,True,True,,41,56.69694568066818
81,2026-09-19T05:46:01.837+00:00,2026-09-19T05:49:01.623+00:00,2026-09-19T05:49:05.116+00:00,True,36,36.0,,36.0,179786.372704,183279.09385600002,183279.093686,5091.0859357222225,47.690987,179786.372704,29947.768512965395,111.78200199999999,99.79203291428571,17.67527220478053,0.1964217480706486,26,64,,True,True,,161,56.69694568066818
82,2026-09-19T05:46:02.489+00:00,2026-09-19T05:49:05.633+00:00,2026-09-19T05:49:10.135+00:00,True,46,46.0,,46.0,183143.986869,187646.690997,187646.69107499998,4079.2758929347824,48.121317000000005,183143.986869,26988.361645797086,114.78249,100.06009173333334,19.685416007631574,0.24514154635817917,26,64,,True,True,,198,56.69694568066818
83,2026-09-19T05:46:02.994+00:00,2026-09-19T05:49:08.204+00:00,2026-09-19T05:49:17.926+00:00,True,97,97.0,,97.0,185210.100426,194931.839434,194931.839603,2009.6065938453607,45.110304,185210.100426,18794.96165293721,112.0979558,101.26811466666668,16.710395114062408,0.4976098326555948,26,64,,True,True,,415,56.69694568066818
84,2026-09-19T05:46:03.434+00:00,2026-09-19T05:49:10.836+00:00,2026-09-19T05:49:19.610+00:00,True,89,89.0,,89.0,187401.83728799998,196176.380392,196176.38043499997,2204.228993651685,46.215091,187401.83728799998,19853.993659423413,113.7770846,99.7107170909091,17.870156770643522,0.453673372004112,26,64,,True,True,,404,56.69694568066818
85,2026-09-19T05:46:03.819+00:00,2026-09-19T05:49:12.662+00:00,2026-09-19T05:49:16.704+00:00,True,41,41.0,,41.0,188842.931579,192884.725627,192884.72566999999,4704.505504146341,45.135504,188842.931579,29476.53557175147,113.720601,101.0448512,17.553034073453105,0.21256219157179765,26,64,,True,True,,150,56.69694568066818
86,2026-09-19T05:46:04.315+00:00,2026-09-19T05:49:15.255+00:00,2026-09-19T05:49:22.259+00:00,True,71,71.0,,71.0,190939.75616299998,197943.582083,197943.58209799998,2787.9377760281686,44.282455,190939.75616299998,22648.512446356945,114.235432,100.054656,17.554621996339225,0.3586880627947255,26,64,,True,True,,243,56.69694568066818
87,2026-09-19T05:46:04.852+00:00,2026-09-19T05:49:18.240+00:00,2026-09-19T05:49:24.692+00:00,True,66,66.0,,66.0,193387.476583,199839.891047,199839.891034,3027.877136878788,46.367112,193387.476583,23792.14031524023,111.49864575,99.26791483076923,17.753057423387357,0.3302643914296249,26,64,,True,True,,252,56.69694568066818
88,2026-09-19T05:46:05.219+00:00,2026-09-19T05:49:20.076+00:00,2026-09-19T05:49:22.258+00:00,True,22,22.0,,22.0,194857.140587,197038.955371,197038.955425,8956.316155681818,90.162409,194857.140587,41521.53151403229,108.99796005,103.89594209523808,4.609756001499016,0.11165304829482435,26,64,,True,True,,104,56.69694568066818
89,2026-09-19T05:46:05.610+00:00,2026-09-19T05:49:22.361+00:00,2026-09-19T05:49:27.209+00:00,True,48,48.0,,48.0,196750.65405399998,201599.02371799998,201599.023757,4199.979661604167,45.372353000000004,196750.65405399998,28383.624908612157,113.26458185,103.15680136170212,14.329476280380074,0.23809639111716724,26,64,,True,True,,215,56.69694568066818
90,2026-09-19T05:46:06.107+00:00,2026-09-19T05:49:25.344+00:00,2026-09-19T05:49:34.060+00:00,True,85,85.0,,85.0,199236.887553,207953.239297,207953.239417,2446.5086990235295,50.458512,199236.887553,21599.023920918273,113.03744200000001,103.7660921904762,13.740228230412793,0.40874573672114106,26,64,,True,True,,281,56.69694568066818
91,2026-09-19T05:46:06.507+00:00,2026-09-19T05:49:27.629+00:00,2026-09-19T05:49:34.067+00:00,True,63,63.0,,63.0,201122.308599,207559.390967,207559.390965,3294.5935073809524,46.38418,201122.308599,25325.95280708016,114.48477129999999,103.82390916129032,14.815241817305486,0.30352758170318783,26,64,,True,True,,271,56.69694568066818
92,2026-09-19T05:46:07.343+00:00,2026-09-19T05:49:29.907+00:00,2026-09-19T05:49:34.820+00:00,True,48,48.0,,48.0,202564.370757,207477.162565,207477.162398,4322.440883291667,48.396696000000006,202564.370757,29222.56502109395,115.4669345,104.52748527659574,14.998964964446175,0.23135076365314278,26,64,,True,True,,185,56.69694568066818
93,2026-09-19T05:46:07.572+00:00,2026-09-19T05:49:33.737+00:00,2026-09-19T05:49:42.255+00:00,True,86,86.0,,86.0,206164.330162,214682.517682,214682.517559,2496.3083437093023,45.307824999999994,206164.330162,22220.471579126148,112.46731725000001,100.21397082352941,17.060536998975014,0.40059153827974064,26,64,,True,True,,323,56.69694568066818
94,2026-09-19T05:46:08.200+00:00,2026-09-19T05:49:37.647+00:00,2026-09-19T05:49:39.490+00:00,True,19,19.0,,19.0,209447.13215299998,211289.697017,211289.697027,11120.510369842104,95.276126,209447.13215299998,48026.98360323317,21041.212518499997,102.36471466666667,3.8997527388747883,0.08992393035838038,26,64,,True,True,,94,56.69694568066818
95,2026-09-19T05:46:08.673+00:00,2026-09-19T05:49:39.894+00:00,2026-09-19T05:49:49.358+00:00,True,100,100.0,,100.0,211220.90631999998,220685.305168,220685.305367,2206.85305367,46.033604,211220.90631999998,21112.541700272817,112.5093709,95.59998836363636,21.727542736369895,0.45313393170366967,26,64,,True,True,,387,56.69694568066818
96,2026-09-19T05:46:09.103+00:00,2026-09-19T05:49:42.358+00:00,2026-09-19T05:49:48.317+00:00,True,63,63.0,,63.0,213255.694056,219214.670056,219214.66998500002,3479.5979362698413,47.74528,213255.694056,26855.591303423214,112.0552289,96.11251612903226,21.331743799921867,0.2873895254542326,26,64,,True,True,,298,56.69694568066818
97,2026-09-19T05:46:09.563+00:00,2026-09-19T05:49:44.633+00:00,2026-09-19T05:49:49.664+00:00,True,54,54.0,,54.0,215070.251101,220101.365597,220101.365647,4075.951215685185,46.403034,215070.251101,29254.444204156287,112.10081685000002,94.92668860377358,21.8099489230925,0.24534150369095223,26,64,,True,True,,186,56.69694568066818
98,2026-09-19T05:46:09.968+00:00,2026-09-19T05:49:46.749+00:00,2026-09-19T05:49:56.071+00:00,True,98,98.0,,98.0,216781.304131,226103.44429100002,226103.44436700002,2307.178003744898,42.811921999999996,216781.304131,21888.519262760055,111.3027585,96.10453773195876,19.604898777560475,0.43342992985932527,26,64,,True,True,,450,56.69694568066818
99,2026-09-19T05:46:10.438+00:00,2026-09-19T05:49:49.044+00:00,2026-09-19T05:49:50.231+00:00,True,14,14.0,,14.0,218605.832012,219793.264204,219793.264068,15699.518862,46.024264,218605.832012,58400.45916786708,76584.26627529999,91.34093784615384,24.91222279345594,0.06369621949381475,26,64,,True,True,,69,56.69694568066818
100,2026-09-19T05:46:11.032+00:00,2026-09-19T05:49:52.223+00:00,2026-09-19T05:49:53.191+00:00,True,11,11.0,,11.0,221191.358646,222159.231158,222159.231287,20196.293753363636,50.386794,221191.358646,66662.52334719143,110649.84348299999,96.7872512,16.559121266477643,0.04951403523798109,26,64,,True,True,,23,56.69694568066818
101,2026-09-19T05:46:11.390+00:00,2026-09-19T05:49:54.378+00:00,2026-09-19T05:49:55.433+00:00,True,12,12.0,,12.0,222987.76851,224042.81618999998,224042.81633099998,18670.23469425,47.70702,222987.76851,64343.34013050499,100405.16367079999,95.91342545454545,23.39832017962912,0.053561190686977324,26,64,,True,True,,37,56.69694568066818
102,2026-09-19T05:46:11.781+00:00,2026-09-19T05:49:56.600+00:00,2026-09-19T05:50:04.322+00:00,True,79,79.0,,79.0,224819.174594,232541.231042,232541.230924,2943.5598851139243,46.740622,224819.174594,25283.001934287167,112.507903,99.0007236923077,19.02009335440731,0.3397247002005058,26,64,,True,True,,344,56.69694568066818
103,2026-09-19T05:46:12.265+00:00,2026-09-19T05:49:58.921+00:00,2026-09-19T05:50:05.655+00:00,True,69,69.0,,69.0,226655.532249,233389.51087300002,233389.511015,3382.456681376812,44.778688,226655.532249,27274.20392592698,112.21556220000001,99.02909741176471,18.25927955275904,0.29564310641855135,26,64,,True,True,,236,56.69694568066818
104,2026-09-19T05:46:12.661+00:00,2026-09-19T05:50:01.525+00:00,2026-09-19T05:50:01.793+00:00,True,4,4.0,,4.0,228864.49229300002,229132.79898100003,229132.798845,57283.19971125,46.342203,228864.49229300002,114387.53246018945,194551.7911394,89.43556266666667,37.382755974026175,0.01745712537789793,26,64,,True,True,,13,56.69694568066818
105,2026-09-19T05:46:13.055+00:00,2026-09-19T05:50:03.694+00:00,2026-09-19T05:50:08.013+00:00,True,47,47.0,,47.0,230639.259648,234958.711296,234958.71111200002,4999.121513021277,47.324971,230639.259648,33628.50358131548,111.05969429999999,93.90112278260871,21.653091456956673,0.20003514549749807,26,64,,True,True,,139,56.69694568066818
106,2026-09-19T05:46:13.482+00:00,2026-09-19T05:50:06.266+00:00,2026-09-19T05:50:13.105+00:00,True,72,72.0,,72.0,232783.826132,239623.663828,239623.663855,3328.1064424305555,44.080978,232783.826132,27422.491397321097,111.9217871,96.33574219718311,20.658757120911893,0.30047115902409804,26,64,,True,True,,256,56.69694568066818
107,2026-09-19T05:46:14.042+00:00,2026-09-19T05:50:09.394+00:00,2026-09-19T05:50:13.874+00:00,True,45,45.0,,45.0,235352.644532,239832.342196,239832.342279,5329.6076062,49.076087,235352.644532,35069.12658444262,111.21642199999998,101.81131054545455,14.496936303806836,0.18763107422444428,26,64,,True,True,,213,56.69694568066818
108,2026-09-19T05:46:14.600+00:00,2026-09-19T05:50:12.247+00:00,2026-09-19T05:50:16.446+00:00,True,41,41.0,,41.0,237647.73945199998,241846.67141999997,241846.67139399998,5898.699302292683,49.158576999999994,237647.73945199998,37097.94961299397,112.476301,104.9732992,12.978222374616813,0.16952889927849313,26,64,,True,True,,203,56.69694568066818
