request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-19T05:46:15.097+00:00,2026-09-19T05:50:14.846+00:00,2026-09-19T05:50:22.696+00:00,True,82,82.0,,82.0,239749.295869,247598.734845,247598.734825,3019.4967661585365,44.722917,239749.295869,26465.186946535778,112.5937611,96.90665402469136,20.5474611633752,0.33118101371290554,26,64,,True,True,,442,56.69694568066818
110,2026-09-19T05:46:15.685+00:00,2026-09-19T05:50:18.991+00:00,2026-09-19T05:50:20.923+00:00,True,21,21.0,,21.0,243305.68928400002,245237.34035600003,245237.34029700002,11677.968585571429,49.937144999999994,243305.68928400002,53072.58182267076,116.409463,96.5825536,20.23640558373415,0.08563133154810455,26,64,,True,True,,89,56.69694568066818
111,2026-09-19T05:46:16.286+00:00,2026-09-19T05:50:21.579+00:00,2026-09-19T05:50:27.364+00:00,True,62,62.0,,62.0,245293.275135,251078.721023,251078.721024,4049.6567907096774,46.303233,245293.275135,31140.237862773476,108.55366620000001,94.84337521311475,19.310215626798094,0.24693450622731392,26,64,,True,True,,263,56.69694568066818
112,2026-09-19T05:46:16.709+00:00,2026-09-19T05:50:23.670+00:00,2026-09-19T05:50:23.670+00:00,True,1,1.0,,1.0,246961.130427,246961.130427,246961.130427,246961.130427,246961.130427,246961.130427,nan,246961.130427,nan,nan,0.0040492202083420295,26,64,,True,True,,3,56.69694568066818
113,2026-09-19T05:46:17.129+00:00,2026-09-19T05:50:26.011+00:00,2026-09-19T05:50:30.198+00:00,True,43,43.0,,43.0,248882.047355,253068.682107,253068.68213499998,5885.318189186046,50.042785,248882.047355,37938.95838101884,109.963013,99.6817798095238,16.032593853312424,0.1699143475280721,26,64,,True,True,,137,56.69694568066818
114,2026-09-19T05:46:17.578+00:00,2026-09-19T05:50:28.508+00:00,2026-09-19T05:50:30.196+00:00,True,17,17.0,,17.0,250930.39384099998,252618.56817699998,252618.567934,14859.91576082353,96.095349,250930.39384099998,60833.969894125155,50274.9108514,105.510896,4.118650601158782,0.06729513243099677,26,64,,True,True,,76,56.69694568066818
115,2026-09-19T05:46:18.135+00:00,2026-09-19T05:50:31.445+00:00,2026-09-19T05:50:34.698+00:00,True,34,34.0,,34.0,253310.026926,256563.24651,256563.24651599998,7545.977838705882,47.784870000000005,253310.026926,43425.4071274005,110.8961427,98.58241163636364,15.409929910067872,0.13252092987790748,26,64,,True,True,,159,56.69694568066818
116,2026-09-19T05:46:18.709+00:00,2026-09-19T05:50:34.229+00:00,2026-09-19T05:50:38.730+00:00,True,46,46.0,,46.0,255519.374644,260021.15537999998,260021.15552899998,5652.633815847826,49.462467,255519.374644,37659.53056800106,112.97758749999998,100.03957191111111,17.91327753525125,0.17690868242153107,26,64,,True,True,,203,56.69694568066818
117,2026-09-19T05:46:19.251+00:00,2026-09-19T05:50:37.165+00:00,2026-09-19T05:50:39.755+00:00,True,27,27.0,,27.0,257914.262945,260504.232609,260504.232612,9648.304911555555,43.949889000000006,257914.262945,49616.45687870283,114.61006730000001,99.61421784615384,21.782376043574462,0.10364514898506565,26,64,,True,True,,120,56.69694568066818
118,2026-09-19T05:46:19.868+00:00,2026-09-19T05:50:40.869+00:00,2026-09-19T05:50:44.974+00:00,True,42,42.0,,42.0,261000.838645,265105.908213,265105.90804,6312.04542952381,48.702888,261000.838645,40257.85768595233,111.19825205,100.123648,16.636722527197957,0.1584272500115501,26,64,,True,True,,167,56.69694568066818
119,2026-09-19T05:46:20.293+00:00,2026-09-19T05:50:42.943+00:00,2026-09-19T05:50:46.833+00:00,True,41,41.0,,41.0,262650.400087,266539.96603899996,266539.966073,6500.974782268292,50.094435,262650.400087,41003.91857856865,110.23645700000002,97.2391488,17.73445334291923,0.1538230855555857,26,64,,True,True,,177,56.69694568066818
120,2026-09-19T05:46:20.830+00:00,2026-09-19T05:50:45.478+00:00,2026-09-19T05:50:47.034+00:00,True,18,18.0,,18.0,264647.90009400004,266203.99891,266203.99885300006,14789.111047388891,44.213199,264647.90009400004,62356.537909264334,39793.23473445001,91.53522447058823,24.97349351469505,0.06761731632020133,26,64,,True,True,,54,56.69694568066818
121,2026-09-19T05:46:21.338+00:00,2026-09-19T05:50:48.276+00:00,2026-09-19T05:50:51.297+00:00,True,33,33.0,,33.0,266937.567837,269958.692957,269958.69298500003,8180.566454090909,47.055322999999994,266937.567837,46451.43645641281,116.92171780000001,94.41016,22.029181470759767,0.1222409237447907,26,64,,True,True,,98,56.69694568066818
122,2026-09-19T05:46:21.702+00:00,2026-09-19T05:50:50.331+00:00,2026-09-19T05:50:57.918+00:00,True,79,79.0,,79.0,268629.096198,276215.275014,276215.27482,3496.3958837974687,42.616631999999996,268629.096198,30212.19764813493,109.80159080000001,97.25870276923077,18.364551485166782,0.28600880235894227,26,64,,True,True,,360,56.69694568066818
123,2026-09-19T05:46:22.740+00:00,2026-09-19T05:50:51.598+00:00,2026-09-19T05:51:00.816+00:00,True,96,96.0,,96.0,268858.907066,278076.532922,278076.533094,2896.6305530625,43.75096,268858.907066,27430.40086993433,110.83966075000001,97.02764058947368,18.860547081052886,0.3452287001396405,26,64,,True,True,,376,56.69694568066818
124,2026-09-19T05:46:22.805+00:00,2026-09-19T05:50:53.114+00:00,2026-09-19T05:50:53.729+00:00,True,7,7.0,,7.0,270308.73421200004,270923.32211600005,270923.321952,38703.33170742858,95.318042,270308.73421200004,102128.38298808756,189249.19830450002,102.43131733333333,4.960795638798706,0.025837568893396487,26,64,,True,True,,37,56.69694568066818
125,2026-09-19T05:46:23.000+00:00,2026-09-19T05:50:57.596+00:00,2026-09-19T05:51:07.153+00:00,True,97,97.0,,97.0,274596.25757,284153.082146,284153.08237,2929.4132203092786,43.076330999999996,274596.25757,27870.923561373922,111.83015379999999,99.550256,17.84021434804521,0.34136529249455994,26,64,,True,True,,340,56.69694568066818
126,2026-09-19T05:46:23.466+00:00,2026-09-19T05:50:59.935+00:00,2026-09-19T05:51:08.389+00:00,True,88,88.0,,88.0,276469.330838,284923.18581399997,284923.185978,3237.7634770227273,45.181536,276469.330838,29461.378549463498,113.21553685,97.17074685057472,20.85075963279833,0.30885517353946434,26,64,,True,True,,338,56.69694568066818
127,2026-09-19T05:46:23.923+00:00,2026-09-19T05:51:02.389+00:00,2026-09-19T05:51:07.924+00:00,True,58,58.0,,58.0,278465.550163,284000.698707,284000.698721,4896.563771051724,44.328158,278465.550163,36551.57339729861,113.04586954999999,97.10786919298245,21.51157464328791,0.20422484967136603,26,64,,True,True,,250,56.69694568066818
128,2026-09-19T05:46:24.458+00:00,2026-09-19T05:51:04.905+00:00,2026-09-19T05:51:12.187+00:00,True,77,77.0,,77.0,280446.704776,287729.116808,287729.116794,3736.7417765454547,46.687383000000004,280446.704776,31948.954596413925,109.28760940000001,95.82121094736843,20.188066401823473,0.267612818800614,26,64,,True,True,,293,56.69694568066818
129,2026-09-19T05:46:25.083+00:00,2026-09-19T05:51:08.595+00:00,2026-09-19T05:51:10.986+00:00,True,25,25.0,,25.0,283511.823134,285902.788894,285902.789047,11436.11156188,49.603986,283511.823134,56682.44191843318,110.7903272,99.62357333333333,15.410515761469764,0.08744230896351586,26,64,,True,True,,97,56.69694568066818
130,2026-09-19T05:46:25.542+00:00,2026-09-19T05:51:11.303+00:00,2026-09-19T05:51:15.733+00:00,True,46,46.0,,46.0,285761.249317,290190.90538099996,290190.905532,6308.497946347826,44.687267999999996,285761.249317,42118.68779981181,112.21041699999999,98.43680142222223,18.382420553623472,0.15851633923401315,26,64,,True,True,,170,56.69694568066818
131,2026-09-19T05:46:25.942+00:00,2026-09-19T05:51:13.231+00:00,2026-09-19T05:51:22.312+00:00,True,91,91.0,,91.0,287289.07229000004,296370.19561800006,296370.195551,3256.815335725275,48.403269,287289.07229000004,30105.50429935547,112.13262800000001,100.90137031111111,15.23728017467957,0.3070484189891094,26,64,,True,True,,183,56.69694568066818
132,2026-09-19T05:46:26.318+00:00,2026-09-19T05:51:15.001+00:00,2026-09-19T05:51:17.300+00:00,True,24,24.0,,24.0,288682.695111,290982.037447,290982.03738399997,12124.251557666666,46.945172,288682.695111,58906.703986530454,110.83379875,99.97140591304348,16.389827056594516,0.0824793180038524,26,64,,True,True,,69,56.69694568066818
133,2026-09-19T05:46:26.809+00:00,2026-09-19T05:51:17.947+00:00,2026-09-19T05:51:18.205+00:00,True,4,4.0,,4.0,291138.91953899997,291396.90046699997,291396.900477,72849.22511925,46.938623,291138.91953899997,145526.4656117671,247484.57436119995,85.99364266666667,34.11159638247271,0.013726981974034384,26,64,,True,True,,17,56.69694568066818
134,2026-09-19T05:46:27.308+00:00,2026-09-19T05:51:19.883+00:00,2026-09-19T05:51:25.771+00:00,True,60,60.0,,60.0,292575.910348,298463.1467,298463.146628,4974.385777133333,44.222277999999996,292575.910348,37758.51116995222,114.95600395,99.78366698305085,20.697397435135365,0.20102984460024123,26,64,,True,True,,180,56.69694568066818
135,2026-09-19T05:46:27.873+00:00,2026-09-19T05:51:23.941+00:00,2026-09-19T05:51:25.977+00:00,True,21,21.0,,21.0,296067.785474,298103.71277,298103.712902,14195.414900095237,51.018743,296067.785474,64585.0760681858,118.195669,101.79636479999999,17.85476671360001,0.07044528162654055,26,64,,True,True,,95,56.69694568066818
136,2026-09-19T05:46:28.339+00:00,2026-09-19T05:51:26.509+00:00,2026-09-19T05:51:28.407+00:00,False,21,20.0,,20.0,298169.861004,300068.379532,300068.379628,14288.970458476191,0.055549999999999995,298169.861004,65045.28933536147,114.426078,94.92592640000001,28.35549516876734,0.06665147467784806,26,64,,True,False,Request timeout: 300.0s exceeded,98,56.69694568066818
137,2026-09-19T05:46:28.986+00:00,2026-09-19T05:51:29.066+00:00,2026-09-19T05:51:29.602+00:00,False,7,6.0,,6.0,300080.68760299997,300616.458995,300616.45911399997,42945.20844485714,0.02305,300080.68760299997,113386.09555761365,210089.5271255,89.295232,43.77045624316106,0.019958987009755826,26,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
138,2026-09-19T05:46:29.479+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300142.975876,300142.975876,300142.975876,300142.975876,300142.975876,300142.975876,nan,300142.975876,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:30.113+00:00,2026-09-19T05:51:30.163+00:00,2026-09-19T05:51:30.163+00:00,False,1,0.0,,0.0,300050.674969,300050.674969,300050.674969,300050.674969,300050.674969,300050.674969,nan,300050.674969,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:30.534+00:00,2026-09-19T05:51:30.640+00:00,2026-09-19T05:51:30.640+00:00,False,1,0.0,,0.0,300106.093623,300106.093623,300106.093623,300106.093623,300106.093623,300106.093623,nan,300106.093623,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:31.026+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.096+00:00,False,3,2.0,,2.0,299960.23223400005,300070.28100200003,300070.28092200006,100023.42697400002,0.02522,299960.23223400005,173150.36124156666,269975.21135740005,55.024384,77.78038828550035,0.006665105232419433,26,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
142,2026-09-19T05:46:31.515+00:00,2026-09-19T05:51:31.210+00:00,2026-09-19T05:51:31.530+00:00,False,6,5.0,,5.0,299694.571108,300015.029604,300015.029663,50002.50494383334,0.03824,299694.571108,122323.63842384634,224800.7643125,64.09169920000001,47.696637750871325,0.016665831730495868,26,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
143,2026-09-19T05:46:31.896+00:00,2026-09-19T05:51:32.000+00:00,2026-09-19T05:51:32.000+00:00,False,1,0.0,,0.0,300104.162838,300104.162838,300104.162838,300104.162838,300104.162838,300104.162838,nan,300104.162838,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:32.504+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.529+00:00,False,1,0.0,,0.0,300025.068561,300025.068561,300025.068561,300025.068561,300025.068561,300025.068561,nan,300025.068561,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,56.69694568066818
145,2026-09-19T05:46:33.125+00:00,2026-09-19T05:51:33.021+00:00,2026-09-19T05:51:33.141+00:00,False,3,2.0,,2.0,299896.49496700004,300016.07410300005,300016.07419300004,100005.35806433334,0.026809999999999997,299896.49496700004,173110.81286497705,269918.80071190005,59.789568,84.51720389347182,0.006666309483515772,26,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
146,2026-09-19T05:46:33.778+00:00,2026-09-19T05:51:33.835+00:00,2026-09-19T05:51:33.835+00:00,False,1,0.0,,0.0,300056.707703,300056.707703,300056.707703,300056.707703,300056.707703,300056.707703,nan,300056.707703,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:34.253+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.278+00:00,False,1,0.0,,0.0,300025.075639,300025.075639,300025.075639,300025.075639,300025.075639,300025.075639,nan,300025.075639,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,56.69694568066818
148,2026-09-19T05:46:34.667+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.748+00:00,False,4,3.0,,3.0,299882.898006,300080.968022,300080.967891,75020.24197275,0.02395,299882.898006,149908.44480183805,254916.6739944,66.02333866666666,57.86883966007341,0.0099973017941613,26,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
149,2026-09-19T05:46:35.166+00:00,2026-09-19T05:51:35.252+00:00,2026-09-19T05:51:35.252+00:00,False,1,0.0,,0.0,300086.443323,300086.443323,300086.443323,300086.443323,300086.443323,300086.443323,nan,300086.443323,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:35.702+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300049.407496,300049.407496,300049.407496,300049.407496,300049.407496,300049.407496,nan,300049.407496,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
151,2026-09-19T05:46:36.195+00:00,2026-09-19T05:51:36.014+00:00,2026-09-19T05:51:36.255+00:00,False,4,3.0,,3.0,299819.027569,300059.874161,300059.87425600004,75014.96856400001,0.04232,299819.027569,149869.38415907143,254866.9863643,80.28219733333333,71.87198544211667,0.009998004592877757,26,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
152,2026-09-19T05:46:36.690+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300083.18369800004,300083.18369800004,300083.18369800004,300083.18369800004,300083.18369800004,300083.18369800004,nan,300083.18369800004,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:37.760+00:00,2026-09-19T05:51:37.187+00:00,2026-09-19T05:51:37.895+00:00,False,8,7.0,,7.0,299426.06851,300134.95299,300134.952914,37516.86911425,0.022359999999999998,299426.06851,105827.30650338656,194677.69373980002,101.26921142857144,46.66536740208344,0.023322841709253462,26,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
154,2026-09-19T05:46:37.821+00:00,2026-09-19T05:51:37.679+00:00,2026-09-19T05:51:37.998+00:00,False,5,4.0,,4.0,299858.299761,300176.86385699996,300176.86397999997,60035.372795999996,0.04219,299858.299761,134065.0997029435,239908.299229,79.641024,53.10633947161096,0.013325477348932342,26,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
155,2026-09-19T05:46:38.434+00:00,2026-09-19T05:51:38.477+00:00,2026-09-19T05:51:38.477+00:00,False,1,0.0,,0.0,300043.16306,300043.16306,300043.16306,300043.16306,300043.16306,300043.16306,nan,300043.16306,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:38.946+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300416.031258,300581.330458,300581.330629,60116.2661258,0.04152,300416.031258,134331.65472398757,240345.90904240002,41.3248,28.520731725334866,0.013307546393201279,26,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
157,2026-09-19T05:46:39.434+00:00,2026-09-19T05:51:39.424+00:00,2026-09-19T05:51:39.685+00:00,False,6,5.0,,5.0,299990.679689,300251.770761,300251.77068,50041.961780000005,0.038369,299990.679689,122449.36901163959,225020.25542925,52.2182144,38.586050205623025,0.016652691130937553,26,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
158,2026-09-19T05:46:40.022+00:00,2026-09-19T05:51:40.052+00:00,2026-09-19T05:51:40.052+00:00,False,1,0.0,,0.0,300030.16415799997,300030.16415799997,300030.16415799997,300030.16415799997,300030.16415799997,300030.16415799997,nan,300030.16415799997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:40.552+00:00,2026-09-19T05:51:40.660+00:00,2026-09-19T05:51:40.660+00:00,False,1,0.0,,0.0,300107.804477,300107.804477,300107.804477,300107.804477,300107.804477,300107.804477,nan,300107.804477,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:40.940+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:40.952+00:00,False,1,0.0,,0.0,300012.131977,300012.131977,300012.131977,300012.131977,300012.131977,300012.131977,nan,300012.131977,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
161,2026-09-19T05:46:41.509+00:00,2026-09-19T05:51:41.082+00:00,2026-09-19T05:51:41.519+00:00,False,7,6.0,,6.0,299573.088004,300009.79098,300009.791122,42858.541588857144,0.04237,299573.088004,113200.48066582499,209731.1534161,72.78382933333333,40.513040198981514,0.01999934728930226,26,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
162,2026-09-19T05:46:41.970+00:00,2026-09-19T05:51:42.031+00:00,2026-09-19T05:51:42.031+00:00,False,1,0.0,,0.0,300061.708245,300061.708245,300061.708245,300061.708245,300061.708245,300061.708245,nan,300061.708245,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:42.594+00:00,2026-09-19T05:51:42.642+00:00,2026-09-19T05:51:42.642+00:00,False,1,0.0,,0.0,300048.872555,300048.872555,300048.872555,300048.872555,300048.872555,300048.872555,nan,300048.872555,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:43.024+00:00,2026-09-19T05:51:42.815+00:00,2026-09-19T05:51:43.139+00:00,False,5,4.0,,4.0,299790.461681,300114.518257,300114.518287,60022.903657400006,0.03446,299790.461681,134034.14782926452,239854.84877319998,81.014144,54.11868819520868,0.013328245575159547,26,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
165,2026-09-19T05:46:43.448+00:00,2026-09-19T05:51:43.558+00:00,2026-09-19T05:51:43.558+00:00,False,1,0.0,,0.0,300110.487048,300110.487048,300110.487048,300110.487048,300110.487048,300110.487048,nan,300110.487048,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:43.949+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300105.142265,300105.142265,300105.142265,300105.142265,300105.142265,300105.142265,nan,300105.142265,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:44.343+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,300007.97619,300138.28403000004,300138.28404,100046.09468000001,0.034519,300007.97619,173172.08141990297,270020.20590410003,65.15392,92.09304412372799,0.006663595104049079,26,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
168,2026-09-19T05:46:44.813+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.840+00:00,False,4,3.0,,3.0,299815.119807,300026.37715099996,300026.377291,75006.59432275,0.02184,299815.119807,149872.3586356469,254859.37772085,70.41911466666667,61.13579358959624,0.009999120838932549,26,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
169,2026-09-19T05:46:45.303+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300066.49610399996,300066.49610399996,300066.49610399996,300066.49610399996,300066.49610399996,300066.49610399996,nan,300066.49610399996,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:45.832+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300033.334168,300033.334168,300033.334168,300033.334168,300033.334168,300033.334168,nan,300033.334168,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
171,2026-09-19T05:46:46.448+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.488+00:00,False,5,4.0,,4.0,299720.94388599996,300039.772686,300039.772825,60007.95456499999,0.03811,299720.94388599996,134003.64284523815,239799.79012379996,79.7072,53.60877512425661,0.013331565892719536,26,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
172,2026-09-19T05:46:47.068+00:00,2026-09-19T05:51:47.175+00:00,2026-09-19T05:51:47.175+00:00,False,1,0.0,,0.0,300107.17648,300107.17648,300107.17648,300107.17648,300107.17648,300107.17648,nan,300107.17648,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:47.555+00:00,2026-09-19T05:51:47.544+00:00,2026-09-19T05:51:47.678+00:00,False,3,2.0,,2.0,299989.689155,300123.607875,300123.60791799997,100041.20263933332,0.05005,299989.689155,173160.48169772438,270004.1071108,66.95936,94.62387546011689,0.006663920956304744,26,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
174,2026-09-19T05:46:48.024+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:48.070+00:00,False,4,3.0,,3.0,299800.804223,300045.372799,300045.37278100004,75011.34319525001,0.037249000000000004,299800.804223,149859.65244744957,254851.65655504997,81.52285866666668,72.71906221276303,0.009998487802075509,26,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
175,2026-09-19T05:46:48.489+00:00,2026-09-19T05:51:48.592+00:00,2026-09-19T05:51:48.592+00:00,False,1,0.0,,0.0,300102.453523,300102.453523,300102.453523,300102.453523,300102.453523,300102.453523,nan,300102.453523,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:49.137+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300046.605626,300046.605626,300046.605626,300046.605626,300046.605626,300046.605626,nan,300046.605626,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:49.789+00:00,2026-09-19T05:51:49.523+00:00,2026-09-19T05:51:49.865+00:00,False,5,4.0,,4.0,299734.861961,300076.645257,300076.645261,60015.3290522,0.023289999999999998,299734.861961,134007.3026232562,239814.4046036,85.445824,59.30986534302777,0.013329927747539995,26,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
178,2026-09-19T05:46:50.406+00:00,2026-09-19T05:51:50.752+00:00,2026-09-19T05:51:51.367+00:00,False,7,6.0,,6.0,300346.488138,300961.564234,300961.56444700004,42994.50920671429,0.04243,300346.488138,113481.5660413008,210285.89087580002,102.51268266666668,52.441688652135625,0.019936100529218917,26,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
179,2026-09-19T05:46:50.823+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.467+00:00,False,6,5.0,,5.0,300176.54526,300644.26801199996,300644.26808099996,50107.3780135,0.023809999999999998,300176.54526,122508.3820332635,225169.22869674998,93.5445504,55.3470836920443,0.01663095070151289,26,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
180,2026-09-19T05:46:51.191+00:00,2026-09-19T05:51:51.255+00:00,2026-09-19T05:51:51.566+00:00,False,5,4.0,,4.0,300063.987486,300375.505694,300375.50588,60075.101176,0.022420000000000002,300063.987486,134157.87351060464,240073.32862239997,77.879552,52.15099346657718,0.013316665054822745,26,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
181,2026-09-19T05:46:51.553+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300060.682523,300060.682523,300060.682523,300060.682523,300060.682523,300060.682523,nan,300060.682523,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:52.006+00:00,2026-09-19T05:51:52.028+00:00,2026-09-19T05:51:52.028+00:00,False,1,0.0,,0.0,300021.986869,300021.986869,300021.986869,300021.986869,300021.986869,300021.986869,nan,300021.986869,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
