request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
183,2026-09-19T05:46:52.655+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300111.95433499996,300111.95433499996,300111.95433499996,300111.95433499996,300111.95433499996,300111.95433499996,nan,300111.95433499996,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:53.288+00:00,2026-09-19T05:51:52.990+00:00,2026-09-19T05:51:53.371+00:00,False,6,5.0,,5.0,299702.031642,300082.321178,300082.32119700004,50013.7201995,0.04333,299702.031642,122321.79774528454,224802.84486925002,76.0579072,43.511469842383626,0.0166620945225032,26,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
185,2026-09-19T05:46:53.689+00:00,2026-09-19T05:51:53.268+00:00,2026-09-19T05:51:53.729+00:00,False,7,6.0,,6.0,299578.939919,300039.769103,300039.76901700004,42862.82414528572,0.04245,299578.939919,113201.173619168,209737.08070700002,76.804864,43.52379175862044,0.019997349077882646,26,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
186,2026-09-19T05:46:54.297+00:00,2026-09-19T05:51:54.397+00:00,2026-09-19T05:51:54.397+00:00,False,1,0.0,,0.0,300100.113932,300100.113932,300100.113932,300100.113932,300100.113932,300100.113932,nan,300100.113932,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
187,2026-09-19T05:46:54.805+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:54.885+00:00,False,3,2.0,,2.0,299972.32704,300079.992704,300079.992495,100026.664165,0.02158,299972.32704,173158.03178753206,269985.8587235,53.832832,76.1003478282351,0.006664889524883479,26,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
188,2026-09-19T05:46:55.655+00:00,2026-09-19T05:51:55.602+00:00,2026-09-19T05:51:55.926+00:00,False,5,4.0,,4.0,299946.68247899995,300270.95563099993,300270.955622,60054.19112439999,0.023809999999999998,299946.68247899995,134103.9878010201,239981.00667699997,81.068288,54.51650936466851,0.013321301727615512,26,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
189,2026-09-19T05:46:55.944+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300161.824018,300161.824018,300161.824018,300161.824018,300161.824018,300161.824018,nan,300161.824018,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:56.505+00:00,2026-09-19T05:51:56.525+00:00,2026-09-19T05:51:56.525+00:00,False,1,0.0,,0.0,300019.937644,300019.937644,300019.937644,300019.937644,300019.937644,300019.937644,nan,300019.937644,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:56.931+00:00,2026-09-19T05:51:57.040+00:00,2026-09-19T05:51:57.040+00:00,False,1,0.0,,0.0,300109.558766,300109.558766,300109.558766,300109.558766,300109.558766,300109.558766,nan,300109.558766,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:57.507+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.611+00:00,False,5,4.0,,4.0,299784.93579,300104.137326,300104.137246,60020.827449200006,0.04222,299784.93579,134032.21929773706,239851.43249220002,79.800384,53.78639757740866,0.013328706613780675,26,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
193,2026-09-19T05:46:58.003+00:00,2026-09-19T05:51:57.506+00:00,2026-09-19T05:51:58.015+00:00,False,7,6.0,,6.0,299503.311287,300012.484279,300012.484215,42858.92631642857,0.02045,299503.311287,113169.54269739699,209683.18576700002,84.86216533333332,41.56828970724685,0.019999167749366827,26,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
194,2026-09-19T05:46:58.618+00:00,2026-09-19T05:51:58.725+00:00,2026-09-19T05:51:58.725+00:00,False,1,0.0,,0.0,300107.501133,300107.501133,300107.501133,300107.501133,300107.501133,300107.501133,nan,300107.501133,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:59.238+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.312+00:00,False,4,3.0,,3.0,299837.577627,300073.304987,300073.304858,75018.3262145,0.02584,299837.577627,149879.51136606073,254880.7770261,78.57578666666667,68.46321334335693,0.009997557097356488,26,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
196,2026-09-19T05:46:59.857+00:00,2026-09-19T05:51:59.950+00:00,2026-09-19T05:51:59.950+00:00,False,1,0.0,,0.0,300092.800102,300092.800102,300092.800102,300092.800102,300092.800102,300092.800102,nan,300092.800102,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:00.375+00:00,2026-09-19T05:52:00.416+00:00,2026-09-19T05:52:00.416+00:00,False,1,0.0,,0.0,300040.705981,300040.705981,300040.705981,300040.705981,300040.705981,300040.705981,nan,300040.705981,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
198,2026-09-19T05:47:00.821+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:00.910+00:00,False,3,2.0,,2.0,299981.040599,300089.710295,300089.710182,100029.903394,0.05086,299981.040599,173162.7728437171,269993.7984114,54.334848,76.7690332553591,0.006664673700520826,26,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
199,2026-09-19T05:47:01.458+00:00,2026-09-19T05:52:01.567+00:00,2026-09-19T05:52:01.567+00:00,False,1,0.0,,0.0,300109.704352,300109.704352,300109.704352,300109.704352,300109.704352,300109.704352,nan,300109.704352,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:02.110+00:00,2026-09-19T05:52:02.172+00:00,2026-09-19T05:52:02.172+00:00,False,1,0.0,,0.0,300062.57375599997,300062.57375599997,300062.57375599997,300062.57375599997,300062.57375599997,300062.57375599997,nan,300062.57375599997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:02.767+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.785+00:00,False,6,5.0,,5.0,299695.65398299997,300018.061663,300018.061862,50003.01031033333,0.02143,299695.65398299997,122323.92241927396,224805.88795349997,64.481536,51.027173686224245,0.0166656633013526,26,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
202,2026-09-19T05:47:03.165+00:00,2026-09-19T05:52:03.204+00:00,2026-09-19T05:52:03.204+00:00,False,1,0.0,,0.0,300038.911007,300038.911007,300038.911007,300038.911007,300038.911007,300038.911007,nan,300038.911007,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:03.816+00:00,2026-09-19T05:52:03.935+00:00,2026-09-19T05:52:05.050+00:00,False,12,11.0,,11.0,300119.050157,301233.689773,301233.689819,25102.80748491667,0.02361,300119.050157,86607.66247537921,135134.74987455,101.33087418181819,36.47311902338021,0.03651649989179246,26,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
204,2026-09-19T05:47:04.232+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:04.434+00:00,True,4,4.0,,4.0,299848.77770499996,300201.957609,300201.95760799997,75050.48940199999,110.49691800000001,299848.77770499996,149865.52563250044,254889.97991979995,117.72663466666667,6.609449151110049,0.013324363478035098,26,64,,True,True,,14,56.69694568066818
206,2026-09-19T05:47:05.332+00:00,2026-09-19T05:52:05.342+00:00,2026-09-19T05:52:05.342+00:00,False,1,0.0,,0.0,300010.682426,300010.682426,300010.682426,300010.682426,300010.682426,300010.682426,nan,300010.682426,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:04.799+00:00,2026-09-19T05:52:05.893+00:00,2026-09-19T05:52:05.893+00:00,False,1,0.0,,0.0,301093.323014,301093.323014,301093.323014,301093.323014,301093.323014,301093.323014,nan,301093.323014,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:05.878+00:00,2026-09-19T05:52:05.966+00:00,2026-09-19T05:52:05.966+00:00,False,1,0.0,,0.0,300087.90858499997,300087.90858499997,300087.90858499997,300087.90858499997,300087.90858499997,300087.90858499997,nan,300087.90858499997,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:06.240+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.344+00:00,False,1,0.0,,0.0,300104.520203,300104.520203,300104.520203,300104.520203,300104.520203,300104.520203,nan,300104.520203,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,56.69694568066818
209,2026-09-19T05:47:06.653+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.742+00:00,False,4,3.0,,3.0,299891.334261,300089.330805,300089.330805,75022.33270125,0.022539999999999998,299891.334261,149912.67504839544,254923.39796565,65.998848,57.46243404099008,0.009997023192901916,26,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
210,2026-09-19T05:47:07.290+00:00,2026-09-19T05:52:07.364+00:00,2026-09-19T05:52:07.364+00:00,False,1,0.0,,0.0,300074.52167000005,300074.52167000005,300074.52167000005,300074.52167000005,300074.52167000005,300074.52167000005,nan,300074.52167000005,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:07.816+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300034.192051,300034.192051,300034.192051,300034.192051,300034.192051,300034.192051,nan,300034.192051,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
212,2026-09-19T05:47:08.344+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.387+00:00,False,3,2.0,,2.0,299926.248818,300042.536562,300042.536572,100014.17885733335,0.02603,299926.248818,173128.94086389197,269945.2501086,58.143872,82.19092440674457,0.006665721543740933,26,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
213,2026-09-19T05:47:08.792+00:00,2026-09-19T05:52:08.865+00:00,2026-09-19T05:52:08.865+00:00,False,1,0.0,,0.0,300073.030046,300073.030046,300073.030046,300073.030046,300073.030046,300073.030046,nan,300073.030046,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
214,2026-09-19T05:47:09.243+00:00,2026-09-19T05:52:09.332+00:00,2026-09-19T05:52:09.332+00:00,False,1,0.0,,0.0,300088.59637800005,300088.59637800005,300088.59637800005,300088.59637800005,300088.59637800005,300088.59637800005,nan,300088.59637800005,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,56.69694568066818
215,2026-09-19T05:47:09.677+00:00,2026-09-19T05:52:09.598+00:00,2026-09-19T05:52:09.731+00:00,False,3,2.0,,2.0,299921.50806,300053.89846,300053.898285,100017.96609500001,0.03731,299921.50806,173121.55828916637,269942.5925455,66.1952,93.56129195789224,0.006665469138260901,26,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
216,2026-09-19T05:47:10.121+00:00,2026-09-19T05:52:09.996+00:00,2026-09-19T05:52:10.203+00:00,False,4,3.0,,3.0,299874.942915,300081.680835,300081.68077800004,75020.42019450001,0.0746,299874.942915,149903.02306834393,254909.63324460003,68.91264,59.68511279473246,0.009997278046604755,26,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
217,2026-09-19T05:47:10.616+00:00,2026-09-19T05:52:10.721+00:00,2026-09-19T05:52:10.721+00:00,False,1,0.0,,0.0,300105.052755,300105.052755,300105.052755,300105.052755,300105.052755,300105.052755,nan,300105.052755,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:11.221+00:00,2026-09-19T05:52:11.226+00:00,2026-09-19T05:52:11.359+00:00,False,3,2.0,,2.0,300004.038676,300137.73646800005,300137.736678,100045.91222600001,0.021929999999999998,300004.038676,173168.83009336024,270017.0024156,66.848896,94.5078420657513,0.006663607260905811,26,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
219,2026-09-19T05:47:11.612+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.634+00:00,False,3,2.0,,2.0,299893.704333,300022.478477,300022.478397,100007.492799,0.05139,299893.704333,173106.54900995537,269917.2061671,64.387072,90.9843006908275,0.0066661671823810414,26,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
220,2026-09-19T05:47:12.175+00:00,2026-09-19T05:52:12.284+00:00,2026-09-19T05:52:12.284+00:00,False,1,0.0,,0.0,300109.57779,300109.57779,300109.57779,300109.57779,300109.57779,300109.57779,nan,300109.57779,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:12.831+00:00,2026-09-19T05:52:12.939+00:00,2026-09-19T05:52:12.939+00:00,False,1,0.0,,0.0,300107.771602,300107.771602,300107.771602,300107.771602,300107.771602,300107.771602,nan,300107.771602,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:13.408+00:00,2026-09-19T05:52:13.219+00:00,2026-09-19T05:52:13.219+00:00,True,1,1.0,,1.0,299810.640048,299810.640048,299810.640048,299810.640048,299810.640048,299810.640048,nan,299810.640048,nan,nan,0.0033354386616829177,26,64,,True,True,,3,56.69694568066818
223,2026-09-19T05:47:14.012+00:00,2026-09-19T05:52:14.114+00:00,2026-09-19T05:52:14.114+00:00,False,1,0.0,,0.0,300102.14485399995,300102.14485399995,300102.14485399995,300102.14485399995,300102.14485399995,300102.14485399995,nan,300102.14485399995,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:14.575+00:00,2026-09-19T05:52:14.617+00:00,2026-09-19T05:52:14.617+00:00,False,1,0.0,,0.0,300042.060479,300042.060479,300042.060479,300042.060479,300042.060479,300042.060479,nan,300042.060479,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:15.227+00:00,2026-09-19T05:52:15.024+00:00,2026-09-19T05:52:15.253+00:00,False,4,3.0,,3.0,299797.54009799997,300026.18957,300026.18949599995,75006.54737399999,0.022539999999999998,299797.54009799997,149860.67150367907,254845.22516384997,76.21649066666667,65.99552932428674,0.00999912709053708,26,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
226,2026-09-19T05:47:15.602+00:00,2026-09-19T05:52:15.710+00:00,2026-09-19T05:52:15.710+00:00,False,1,0.0,,0.0,300107.952925,300107.952925,300107.952925,300107.952925,300107.952925,300107.952925,nan,300107.952925,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:16.004+00:00,2026-09-19T05:52:16.044+00:00,2026-09-19T05:52:16.044+00:00,False,1,0.0,,0.0,300039.731966,300039.731966,300039.731966,300039.731966,300039.731966,300039.731966,nan,300039.731966,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:16.461+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:16.529+00:00,False,1,0.0,,0.0,300068.21771600004,300068.21771600004,300068.21771600004,300068.21771600004,300068.21771600004,300068.21771600004,nan,300068.21771600004,nan,nan,0.0,26,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,56.69694568066818
230,2026-09-19T05:47:17.468+00:00,2026-09-19T05:52:16.662+00:00,2026-09-19T05:52:17.733+00:00,False,13,12.0,,12.0,299193.832463,300265.448975,300265.44877,23097.342213076925,0.038579999999999996,299193.832463,82956.67693510765,119747.25268760002,89.301376,32.643683432563975,0.039964638092606905,26,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
229,2026-09-19T05:47:17.453+00:00,2026-09-19T05:52:16.769+00:00,2026-09-19T05:52:17.864+00:00,False,13,12.0,,12.0,299316.68474299996,300411.63642299996,300411.63629199995,23108.58740707692,0.04575,299316.68474299996,82990.21122859773,119803.29524479999,91.24597333333332,34.10827482018859,0.03994519034909549,26,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
231,2026-09-19T05:47:17.973+00:00,2026-09-19T05:52:18.020+00:00,2026-09-19T05:52:18.020+00:00,False,1,0.0,,0.0,300047.628208,300047.628208,300047.628208,300047.628208,300047.628208,300047.628208,nan,300047.628208,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:18.340+00:00,2026-09-19T05:52:18.365+00:00,2026-09-19T05:52:18.365+00:00,False,1,0.0,,0.0,300025.145992,300025.145992,300025.145992,300025.145992,300025.145992,300025.145992,nan,300025.145992,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:18.759+00:00,2026-09-19T05:52:18.874+00:00,2026-09-19T05:52:18.874+00:00,False,1,0.0,,0.0,300115.522384,300115.522384,300115.522384,300115.522384,300115.522384,300115.522384,nan,300115.522384,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:19.263+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,300134.749911,301318.674903,301318.67502200004,18832.417188875002,0.03756,300134.749911,75013.9630036489,75114.59657325,78.92833279999999,34.97768470351664,0.049781182679197615,26,64,,True,False,Request timeout: 300.0s exceeded,74,56.69694568066818
235,2026-09-19T05:47:19.908+00:00,2026-09-19T05:52:19.429+00:00,2026-09-19T05:52:20.686+00:00,False,16,15.0,,15.0,299520.80018900003,300777.59148500004,300777.591321,18798.5994575625,0.04395,299520.80018900003,74859.25953726651,74960.48130500001,83.7860864,31.046754045566633,0.04987073646657637,26,64,,True,False,Request timeout: 300.0s exceeded,46,56.69694568066818
237,2026-09-19T05:47:20.785+00:00,2026-09-19T05:52:20.900+00:00,2026-09-19T05:52:20.900+00:00,False,1,0.0,,0.0,300115.182101,300115.182101,300115.182101,300115.182101,300115.182101,300115.182101,nan,300115.182101,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:20.297+00:00,2026-09-19T05:52:21.342+00:00,2026-09-19T05:52:21.342+00:00,False,1,0.0,,0.0,301044.731431,301044.731431,301044.731431,301044.731431,301044.731431,301044.731431,nan,301044.731431,nan,nan,0.0,26,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.798+00:00,2026-09-19T05:45:21.010+00:00,2026-09-19T05:45:23.807+00:00,True,32,32.0,,32.0,212.25952900000001,3009.1626969999998,3009.1627320000002,94.03633537500001,33.660642,212.25952900000001,34.43495328055703,134.69777805,90.22268283870969,27.283220101711382,10.634187387708403,27,64,,False,True,,153,56.69694568066818
1,2026-09-19T05:45:21.348+00:00,2026-09-19T05:45:21.652+00:00,2026-09-19T05:45:24.020+00:00,True,25,25.0,,25.0,303.497115,2671.501979,2671.501919,106.86007676,43.552068,303.497115,46.8554847847051,148.0616666,98.66686933333332,23.23158509072386,9.358031622854357,27,64,,False,True,,150,56.69694568066818
2,2026-09-19T05:45:21.798+00:00,2026-09-19T05:45:23.285+00:00,2026-09-19T05:45:29.423+00:00,True,64,64.0,,64.0,1487.572355,7625.949571,7625.949665,119.155463515625,44.909715,1487.572355,175.00190106105157,111.39767445000001,97.43455898412698,20.91799209640955,8.39239748494791,27,64,,False,True,,161,56.69694568066818
3,2026-09-19T05:45:22.196+00:00,2026-09-19T05:45:26.320+00:00,2026-09-19T05:45:27.315+00:00,True,11,11.0,,11.0,4123.421804,5119.051372,5119.051175,465.3682886363636,48.508797,4123.421804,1213.564236694579,2139.3042514999997,99.5629568,29.609479055112622,2.1488356339159633,27,64,,False,True,,32,56.69694568066818
4,2026-09-19T05:45:22.730+00:00,2026-09-19T05:45:28.912+00:00,2026-09-19T05:45:34.304+00:00,True,55,55.0,,55.0,6181.69931,11573.757166,11573.757237,210.43194976363637,0.0,6181.69931,820.562095979031,121.6919119,99.85292325925926,28.505367929928685,4.752130117398041,27,64,,False,True,,259,56.69694568066818
5,2026-09-19T05:45:23.314+00:00,2026-09-19T05:45:31.991+00:00,2026-09-19T05:45:39.805+00:00,True,80,80.0,,80.0,8677.539775000001,16491.385279000002,16491.385459,206.1423182375,0.0,8677.539775000001,960.3721997771175,245.97131785000002,98.90943675949366,49.33909415014574,4.8510175856403865,27,64,,False,True,,398,56.69694568066818
6,2026-09-19T05:45:23.904+00:00,2026-09-19T05:45:34.915+00:00,2026-09-19T05:45:43.225+00:00,True,86,86.0,,86.0,11010.886707,19320.960051000002,19320.960076,224.66232646511628,0.0,11010.886707,1177.8183716587555,214.387141,97.76556875294118,49.44892088134071,4.451124570052039,27,64,,False,True,,375,56.69694568066818
7,2026-09-19T05:45:24.339+00:00,2026-09-19T05:45:37.383+00:00,2026-09-19T05:45:46.135+00:00,True,91,91.0,,91.0,13043.77528,21795.794992,21795.7951,239.51423186813187,0.0,13043.77528,1358.104697979011,128.13443650000002,97.24466346666667,50.79100787925396,4.175117266124083,27,64,,False,True,,431,56.69694568066818
8,2026-09-19T05:45:24.939+00:00,2026-09-19T05:45:40.569+00:00,2026-09-19T05:45:47.531+00:00,True,72,72.0,,72.0,15629.910904999999,22592.668536999998,22592.668543,313.7870630972222,0.0,15629.910904999999,1831.0607288810102,128.58859955,98.06700890140844,47.80563152310905,3.186874533306486,27,64,,False,True,,345,56.69694568066818
9,2026-09-19T05:45:25.554+00:00,2026-09-19T05:45:44.157+00:00,2026-09-19T05:45:49.947+00:00,True,60,60.0,,60.0,18603.436526999998,24392.811246999998,24392.811198,406.54685329999995,0.0,18603.436526999998,2389.7592894041973,134.6731525,98.12499525423729,59.72722747978414,2.4597410848812773,27,64,,False,True,,258,56.69694568066818
10,2026-09-19T05:45:25.892+00:00,2026-09-19T05:45:46.242+00:00,2026-09-19T05:45:52.817+00:00,True,67,67.0,,67.0,20349.730889,26925.196873,26925.197049,401.86861267164176,0.0,20349.730889,2474.779266660537,113.2849299,99.62827248484848,64.79336280465188,2.4883754914039695,27,64,,False,True,,366,56.69694568066818
11,2026-09-19T05:45:26.251+00:00,2026-09-19T05:45:48.350+00:00,2026-09-19T05:45:53.496+00:00,True,52,52.0,,52.0,22099.584221999998,27244.896221999996,27244.896302999998,523.9403135192307,0.0,22099.584221999998,3051.5988513012016,236.4671336,100.8884705882353,76.02723952569777,1.9086143539064206,27,64,,False,True,,232,56.69694568066818
12,2026-09-19T05:45:26.641+00:00,2026-09-19T05:45:50.319+00:00,2026-09-19T05:45:55.509+00:00,True,54,54.0,,54.0,23677.287435,28867.825418999997,28867.825441999998,534.589360037037,0.0,23677.287435,3209.8062642925447,236.80119125000002,97.93467894339622,83.38275538794431,1.870594657416028,27,64,,False,True,,246,56.69694568066818
13,2026-09-19T05:45:27.102+00:00,2026-09-19T05:45:52.711+00:00,2026-09-19T05:45:57.592+00:00,True,53,53.0,,53.0,25608.616575,30489.269631,30489.269643,575.2692385471698,0.0,25608.616575,3505.2540154264643,112.699512,93.8587126153846,61.69203851309697,1.738316484502213,27,64,,False,True,,253,56.69694568066818
14,2026-09-19T05:45:27.502+00:00,2026-09-19T05:45:54.841+00:00,2026-09-19T05:46:03.982+00:00,True,97,97.0,,97.0,27339.228863,36479.661503,36479.661348,376.0789829690722,0.0,27339.228863,2766.7436893386293,114.10372679999999,95.21284,54.58881571435528,2.6590159010116623,27,64,,False,True,,458,56.69694568066818
15,2026-09-19T05:45:28.086+00:00,2026-09-19T05:45:58.012+00:00,2026-09-19T05:46:00.704+00:00,True,30,30.0,,30.0,29925.967566,32618.035406,32618.035224,1087.2678408,0.0,29925.967566,5447.580711437101,352.37703239999996,92.82992551724138,96.18324015009946,0.9197365698634806,27,64,,False,True,,176,56.69694568066818
16,2026-09-19T05:45:28.445+00:00,2026-09-19T05:46:00.444+00:00,2026-09-19T05:46:06.521+00:00,True,61,61.0,,61.0,31998.895086,38076.103918,38076.10405,624.1984270491803,0.0,31998.895086,4084.6941626597772,113.55695599999999,101.28681386666666,71.99347720161568,1.6020546674462408,27,64,,False,True,,274,56.69694568066818
17,2026-09-19T05:45:28.951+00:00,2026-09-19T05:46:02.983+00:00,2026-09-19T05:46:12.579+00:00,True,96,96.0,,96.0,34031.84349,43628.356258,43628.356285,454.46204463541665,0.0,34031.84349,3464.531816056063,115.00044700000001,101.01592387368422,101.83564286044398,2.2004037794203346,27,64,,False,True,,367,56.69694568066818
18,2026-09-19T05:45:29.329+00:00,2026-09-19T05:46:05.157+00:00,2026-09-19T05:46:06.726+00:00,True,16,16.0,,16.0,35828.300206,37396.838574,37396.838562,2337.302410125,0.0,35828.300206,8932.005987283099,9402.111467499999,104.56922453333333,143.32001733405764,0.4278436523007037,27,64,,False,True,,49,56.69694568066818
19,2026-09-19T05:45:29.810+00:00,2026-09-19T05:46:07.846+00:00,2026-09-19T05:46:07.951+00:00,True,2,2.0,,2.0,38035.990043,38140.545563,38140.545579,19070.2727895,104.55553599999999,38035.990043,26821.574560033107,36139.41831765,104.55552,nan,0.05243763481821279,27,64,,False,True,,4,56.69694568066818
