request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
20,2026-09-19T05:45:30.364+00:00,2026-09-19T05:46:10.262+00:00,2026-09-19T05:46:15.310+00:00,True,54,54.0,,54.0,39898.555394,44946.163202,44946.163125,832.3363541666668,0.0,39898.555394,5417.407718628546,104.0037638,95.23788316981133,97.57821401109317,1.2014373675748395,27,64,,False,True,,220,56.69694568066818
21,2026-09-19T05:45:30.835+00:00,2026-09-19T05:46:12.585+00:00,2026-09-19T05:46:18.926+00:00,True,68,68.0,,68.0,41750.45695,48091.580022,48091.579909,707.2291163088236,36.538375,41750.45695,5051.548987967998,113.14417835,94.64362794029851,20.160006876874892,1.4139689311287482,27,64,,False,True,,275,56.69694568066818
22,2026-09-19T05:45:31.249+00:00,2026-09-19T05:46:14.758+00:00,2026-09-19T05:46:20.404+00:00,True,58,58.0,,58.0,43508.823994000006,49155.035322,49155.035342,847.5006093448277,0.0,43508.823994000006,5700.593032798977,114.26552220000002,99.0563390877193,84.22301698808538,1.1799401550636526,27,64,,False,True,,187,56.69694568066818
23,2026-09-19T05:45:31.781+00:00,2026-09-19T05:46:17.759+00:00,2026-09-19T05:46:21.692+00:00,True,40,40.0,,40.0,45977.893573,49910.987973,49910.988191000004,1247.774704775,0.0,45977.893573,7254.491916934424,141.12388045,100.84857435897435,101.66897538939388,0.8014267323587848,27,64,,False,True,,127,56.69694568066818
24,2026-09-19T05:45:32.295+00:00,2026-09-19T05:46:20.795+00:00,2026-09-19T05:46:23.803+00:00,True,32,32.0,,32.0,48499.392379,51507.375738999996,51507.375902,1609.6054969375,0.01613,48499.392379,8557.832841851125,473.29303545000005,97.0317212903226,158.66270617190585,0.6212702460741066,27,64,,False,True,,123,56.69694568066818
25,2026-09-19T05:45:32.917+00:00,2026-09-19T05:46:24.441+00:00,2026-09-19T05:46:24.860+00:00,True,5,5.0,,5.0,51524.286703000005,51942.564079,51942.563998000005,10388.512799600001,101.737892,51524.286703000005,22995.596882010286,41241.272721400004,104.569344,3.442366493811682,0.09626016906665305,27,64,,False,True,,15,56.69694568066818
26,2026-09-19T05:45:33.278+00:00,2026-09-19T05:46:26.057+00:00,2026-09-19T05:46:29.565+00:00,True,35,35.0,,35.0,52778.662145,56286.498305,56286.498376,1608.1856678857143,0.0,52778.662145,8904.744006828194,326.0963357,103.17165176470589,132.78950905637706,0.6218187496821224,27,64,,False,True,,105,56.69694568066818
27,2026-09-19T05:45:33.869+00:00,2026-09-19T05:46:29.395+00:00,2026-09-19T05:46:30.874+00:00,True,17,17.0,,17.0,55525.806002,57004.38725,57004.387443,3353.199261352941,0.0,55525.806002,13444.605264122214,11196.467682,92.411328,30.409832734151955,0.298222660046223,27,64,,False,True,,82,56.69694568066818
28,2026-09-19T05:45:34.388+00:00,2026-09-19T05:46:32.314+00:00,2026-09-19T05:46:37.856+00:00,True,55,55.0,,55.0,57926.829230999996,63468.031150999996,63468.031191999995,1153.964203490909,0.017,57926.829230999996,7797.523633337628,113.33202210000002,102.61485037037038,89.85540844886609,0.8665780078973416,27,64,,False,True,,254,56.69694568066818
29,2026-09-19T05:45:34.766+00:00,2026-09-19T05:46:34.505+00:00,2026-09-19T05:46:42.714+00:00,True,83,83.0,,83.0,59739.071993,67947.649529,67947.649547,818.6463800843374,0.0,59739.071993,6547.346902439634,113.401036,100.10460409756097,121.83160669036273,1.2215286411721376,27,64,,False,True,,204,56.69694568066818
30,2026-09-19T05:45:35.391+00:00,2026-09-19T05:46:37.854+00:00,2026-09-19T05:46:46.837+00:00,True,92,92.0,,92.0,62463.211484,71446.15574,71446.15576,776.5886495652173,0.0,62463.211484,6502.566125159756,112.13803159999999,98.71367314285715,90.12772782167796,1.2876829977360513,27,64,,False,True,,374,56.69694568066818
31,2026-09-19T05:45:35.976+00:00,2026-09-19T05:46:41.119+00:00,2026-09-19T05:46:42.713+00:00,True,17,17.0,,17.0,65142.576159000004,66736.839967,66736.83992900001,3925.696466411765,50.823821,65142.576159000004,15775.23925353151,13120.2396486,99.641488,18.742743557352494,0.2547318693604035,27,64,,False,True,,56,56.69694568066818
32,2026-09-19T05:45:36.564+00:00,2026-09-19T05:46:44.129+00:00,2026-09-19T05:46:46.412+00:00,True,23,23.0,,23.0,67565.094447,69847.93758299999,69847.93753099999,3036.8668491739127,87.168925,67565.094447,14066.660932317685,111.238079,103.7655970909091,6.593780315006436,0.32928674483293374,27,64,,False,True,,66,56.69694568066818
33,2026-09-19T05:45:37.159+00:00,2026-09-19T05:46:47.044+00:00,2026-09-19T05:46:55.786+00:00,True,88,88.0,,88.0,69885.08550399999,78627.20927999998,78627.20917399999,893.4910133409089,0.0,69885.08550399999,7440.396887681696,112.45097584999999,100.48418133333332,141.67158812589142,1.1192054354443957,27,64,,False,True,,208,56.69694568066818
34,2026-09-19T05:45:37.691+00:00,2026-09-19T05:46:49.898+00:00,2026-09-19T05:46:55.701+00:00,True,52,52.0,,52.0,72206.974508,78009.506092,78009.506165,1500.1828108653847,0.0,72206.974508,9999.002015813237,505.0477165,113.77512909803922,173.39409468984343,0.666585427917902,27,64,,False,True,,277,56.69694568066818
35,2026-09-19T05:45:38.192+00:00,2026-09-19T05:46:52.542+00:00,2026-09-19T05:46:55.694+00:00,True,27,27.0,,27.0,74349.824622,77501.65771,77501.657857,2870.4317724814814,0.01756,74349.824622,14286.057805357672,647.0370884,121.22434953846154,149.9811541340658,0.34837964500101526,27,64,,False,True,,82,56.69694568066818
36,2026-09-19T05:45:38.534+00:00,2026-09-19T05:46:54.177+00:00,2026-09-19T05:46:56.444+00:00,True,23,23.0,,23.0,75642.481374,77909.86108599999,77909.861054,3387.385263217391,0.01636,75642.481374,15751.82101710594,715.7890691,103.0627141818182,158.7274541977108,0.295212950958951,27,64,,False,True,,80,56.69694568066818
37,2026-09-19T05:45:39.049+00:00,2026-09-19T05:46:57.336+00:00,2026-09-19T05:47:05.356+00:00,True,82,82.0,,82.0,78287.45474,86307.191316,86307.191137,1052.5267211829268,0.0,78287.45474,8635.412780180755,113.42835699999999,99.00909353086419,128.43740780938347,0.950094641589831,27,64,,False,True,,298,56.69694568066818
38,2026-09-19T05:45:39.446+00:00,2026-09-19T05:47:00.126+00:00,2026-09-19T05:47:02.567+00:00,True,25,25.0,,25.0,80680.047061,83120.951509,83120.951505,3324.8380602,49.287574,80680.047061,16115.676813047821,115.6493048,101.704352,16.67883841750447,0.3007665281273049,27,64,,False,True,,116,56.69694568066818
39,2026-09-19T05:45:39.886+00:00,2026-09-19T05:47:02.672+00:00,2026-09-19T05:47:09.973+00:00,True,77,77.0,,77.0,82786.10755300001,90087.37398500001,90087.37387400001,1169.9658944675325,0.0,82786.10755300001,9424.324844638408,112.31167860000001,96.06929515789473,132.58611092995315,0.8547257689276289,27,64,,False,True,,282,56.69694568066818
40,2026-09-19T05:45:40.304+00:00,2026-09-19T05:47:05.001+00:00,2026-09-19T05:47:09.554+00:00,True,48,48.0,,48.0,84696.742014,89249.934974,89249.934782,1859.3736412916667,45.315534,84696.742014,12210.952792732429,111.75506405,96.87644595744682,18.69220011709157,0.5378155178934663,27,64,,False,True,,192,56.69694568066818
41,2026-09-19T05:45:40.706+00:00,2026-09-19T05:47:07.278+00:00,2026-09-19T05:47:07.995+00:00,True,8,8.0,,8.0,86571.726679,87288.960087,87288.960257,10911.120032125,99.890236,86571.726679,30571.501808004465,56308.971740500005,102.46191542857143,2.3485588055218645,0.0916496197460307,27,64,,False,True,,29,56.69694568066818
42,2026-09-19T05:45:41.253+00:00,2026-09-19T05:47:10.287+00:00,2026-09-19T05:47:18.349+00:00,True,84,84.0,,84.0,89033.448995,97095.535395,97095.53542,1155.8992311904763,0.01753,89033.448995,9704.570237565078,109.76153015,97.13357108433735,127.12802795689973,0.8651273167017898,27,64,,False,True,,320,56.69694568066818
43,2026-09-19T05:45:41.602+00:00,2026-09-19T05:47:11.994+00:00,2026-09-19T05:47:17.993+00:00,True,63,63.0,,63.0,90392.69976100001,96390.71550500001,96390.715439,1530.0113561746034,0.016489999999999998,90392.69976100001,11376.97747187516,110.63713039999999,96.74218941935484,132.23639430904768,0.6535899196300917,27,64,,False,True,,222,56.69694568066818
44,2026-09-19T05:45:42.175+00:00,2026-09-19T05:47:15.798+00:00,2026-09-19T05:47:22.935+00:00,True,73,73.0,,73.0,93622.908823,100760.847511,100760.847486,1380.285582,0.0,93622.908823,10947.825095956021,128.16202979999997,99.13803733333333,194.0306141355074,0.7244877529640731,27,64,,False,True,,265,56.69694568066818
45,2026-09-19T05:45:42.756+00:00,2026-09-19T05:47:18.668+00:00,2026-09-19T05:47:20.414+00:00,True,17,17.0,,17.0,95912.292721,97657.78980900001,97657.789726,5744.575866235295,0.0,95912.292721,23237.876258175696,20248.053364200005,109.093568,329.2974898193546,0.17407725521178347,27,64,,False,True,,45,56.69694568066818
46,2026-09-19T05:45:43.306+00:00,2026-09-19T05:47:21.502+00:00,2026-09-19T05:47:21.818+00:00,True,4,4.0,,4.0,98196.391733,98512.495669,98512.49567199999,24628.123917999998,100.519785,98196.391733,49045.51201633908,83483.3582,105.36797866666667,4.53334837446289,0.040603986051068276,27,64,,False,True,,13,56.69694568066818
47,2026-09-19T05:45:43.730+00:00,2026-09-19T05:47:23.620+00:00,2026-09-19T05:47:24.687+00:00,True,12,12.0,,12.0,99890.077383,100956.663239,100956.663271,8413.055272583333,49.307884,99890.077383,28807.79807247649,45011.561562849995,96.96235054545454,21.30163303944073,0.11886288249832277,27,64,,False,True,,61,56.69694568066818
48,2026-09-19T05:45:44.206+00:00,2026-09-19T05:47:26.560+00:00,2026-09-19T05:47:34.455+00:00,True,82,82.0,,82.0,102353.13605599999,110248.73336799999,110248.73335,1344.4967481707315,45.137164,102353.13605599999,11292.26140454341,109.62025454999998,97.47651002469136,17.155758326129803,0.7437727173362768,27,64,,True,True,,333,56.69694568066818
49,2026-09-19T05:45:44.766+00:00,2026-09-19T05:47:29.710+00:00,2026-09-19T05:47:38.176+00:00,True,87,87.0,,87.0,104944.006009,113409.77829700001,113409.778343,1303.5606706091955,46.997689,104944.006009,11240.637496279065,109.752997,98.43921265116279,17.1015194264818,0.7671296188602229,27,64,,True,True,,175,56.69694568066818
50,2026-09-19T05:45:45.345+00:00,2026-09-19T05:47:33.039+00:00,2026-09-19T05:47:35.820+00:00,True,29,29.0,,29.0,107694.415545,110475.050169,110475.05018199999,3809.4844890344825,42.21976,107694.415545,19979.91840634636,113.0144212,99.30837942857143,18.87272830161748,0.2625027094863233,27,64,,True,True,,103,56.69694568066818
51,2026-09-19T05:45:45.846+00:00,2026-09-19T05:47:35.607+00:00,2026-09-19T05:47:36.967+00:00,True,14,14.0,,14.0,109761.074882,111120.754882,111120.754862,7937.196775857143,93.04286,109761.074882,29306.928615216537,38491.07706805,104.59076923076923,5.561325435318786,0.12598906491291126,27,64,,True,True,,58,56.69694568066818
52,2026-09-19T05:45:46.458+00:00,2026-09-19T05:47:38.590+00:00,2026-09-19T05:47:44.077+00:00,True,57,57.0,,57.0,112131.477698,117618.754242,117618.754376,2063.486918877193,46.140701,112131.477698,14839.210977591147,111.4412044,97.98708114285715,19.542310477045877,0.48461659339396496,27,64,,True,True,,258,56.69694568066818
53,2026-09-19T05:45:47.003+00:00,2026-09-19T05:47:41.771+00:00,2026-09-19T05:47:46.558+00:00,True,48,48.0,,48.0,114768.049759,119555.32630300001,119555.326359,2490.7359658125,46.938099,114768.049759,16550.64327684952,110.59984075,101.85694774468085,11.566087682031734,0.4014877587164055,27,64,,True,True,,225,56.69694568066818
54,2026-09-19T05:45:47.433+00:00,2026-09-19T05:47:43.966+00:00,2026-09-19T05:47:50.124+00:00,True,63,63.0,,63.0,116533.306608,122690.72664,122690.726545,1947.471849920635,44.522465,116533.306608,14669.314788864292,113.2073044,99.31322632258065,17.671485663278627,0.5134862407723368,27,64,,True,True,,301,56.69694568066818
55,2026-09-19T05:45:47.860+00:00,2026-09-19T05:47:46.359+00:00,2026-09-19T05:47:52.985+00:00,True,67,67.0,,67.0,118498.11535699999,125124.46518099999,125124.46517799998,1867.5293310149252,43.227227,118498.11535699999,14464.590973394985,111.302625,100.39923975757576,15.119493561418002,0.5354668241984532,27,64,,True,True,,231,56.69694568066818
56,2026-09-19T05:45:48.216+00:00,2026-09-19T05:47:48.114+00:00,2026-09-19T05:47:51.337+00:00,True,34,34.0,,34.0,119898.115282,123121.124306,123121.124396,3621.2095410588236,47.186549,119898.115282,20545.617497991847,114.5481611,97.66694012121212,20.696538954039646,0.27615082457741247,27,64,,True,True,,101,56.69694568066818
57,2026-09-19T05:45:48.621+00:00,2026-09-19T05:47:50.654+00:00,2026-09-19T05:47:59.115+00:00,True,87,87.0,,87.0,122032.69616200001,130494.472802,130494.47279100001,1499.936468862069,46.18066,122032.69616200001,13072.739431539392,110.642495,98.39275162790697,16.199414027212534,0.6666949038677339,27,64,,True,True,,306,56.69694568066818
58,2026-09-19T05:45:49.143+00:00,2026-09-19T05:47:53.298+00:00,2026-09-19T05:47:57.691+00:00,True,47,47.0,,47.0,124155.32947699999,128548.567237,128548.567189,2735.0758976382976,44.415036,124155.32947699999,18095.9948793838,111.34256029999999,95.50516869565217,18.905848263823014,0.3656205666870478,27,64,,True,True,,168,56.69694568066818
59,2026-09-19T05:45:49.674+00:00,2026-09-19T05:47:55.590+00:00,2026-09-19T05:48:00.269+00:00,True,48,48.0,,48.0,125915.804426,130595.16161000001,130595.16173200001,2720.7325360833333,46.870059,125915.804426,18160.017349116097,111.19362985,99.56079114893616,15.904925109148143,0.36754807305452664,27,64,,True,True,,209,56.69694568066818
60,2026-09-19T05:45:50.223+00:00,2026-09-19T05:47:58.911+00:00,2026-09-19T05:48:02.958+00:00,True,41,41.0,,41.0,128687.648878,132735.214446,132735.21455600002,3237.444257463415,48.503265,128687.648878,20081.834892654497,108.676643,101.1891392,12.42507142341874,0.30888562745856585,27,64,,True,True,,191,56.69694568066818
61,2026-09-19T05:45:50.594+00:00,2026-09-19T05:48:00.887+00:00,2026-09-19T05:48:00.986+00:00,True,2,2.0,,2.0,130293.042397,130391.337181,130391.337076,65195.668538,98.294679,130293.042397,92061.58898626958,123783.30501109999,98.294784,nan,0.015338442286420778,27,64,,True,True,,3,56.69694568066818
62,2026-09-19T05:45:50.965+00:00,2026-09-19T05:48:02.855+00:00,2026-09-19T05:48:04.116+00:00,True,14,14.0,,14.0,131889.914018,133151.445922,133151.445951,9510.817567928572,50.020852,131889.914018,35223.13192624158,46232.83618895001,97.04091569230769,19.507395288740486,0.10514343199998884,27,64,,True,True,,72,56.69694568066818
63,2026-09-19T05:45:51.325+00:00,2026-09-19T05:48:04.488+00:00,2026-09-19T05:48:07.924+00:00,True,35,35.0,,35.0,133162.228455,136599.023335,136599.023314,3902.8292375428573,48.074186000000005,133162.228455,22491.444882961765,113.9046967,101.08220235294117,16.81946579710917,0.2562243795416079,27,64,,True,True,,123,56.69694568066818
64,2026-09-19T05:45:51.839+00:00,2026-09-19T05:48:07.295+00:00,2026-09-19T05:48:12.679+00:00,True,54,54.0,,54.0,135455.870727,140839.829767,140839.829829,2608.144996833333,46.155481,135455.870727,18419.391701215438,113.64847030000001,101.58413283018868,15.418743181787894,0.38341426632888953,27,64,,True,True,,234,56.69694568066818
65,2026-09-19T05:45:52.210+00:00,2026-09-19T05:48:08.937+00:00,2026-09-19T05:48:11.950+00:00,True,31,31.0,,31.0,136727.054585,139740.50124100002,139740.50101100001,4507.758097129033,47.792216999999994,136727.054585,24538.869288510887,116.04300549999999,100.44822186666666,18.00652437194345,0.22183976531282515,27,64,,True,True,,153,56.69694568066818
66,2026-09-19T05:45:52.672+00:00,2026-09-19T05:48:12.052+00:00,2026-09-19T05:48:14.805+00:00,True,28,28.0,,28.0,139379.314952,142132.29619999998,142132.29623299997,5076.153436892857,44.355685,139379.314952,26320.94849226229,113.24508474999999,101.96226844444445,12.564690630362058,0.19699956131434118,27,64,,True,True,,92,56.69694568066818
67,2026-09-19T05:45:53.062+00:00,2026-09-19T05:48:13.873+00:00,2026-09-19T05:48:17.104+00:00,True,33,33.0,,33.0,140811.807366,144042.316422,144042.316621,4364.9186854848485,51.22728,140811.807366,24494.61932603629,111.3227192,100.953408,13.68348705967153,0.22909934260790474,27,64,,True,True,,146,56.69694568066818
68,2026-09-19T05:45:53.681+00:00,2026-09-19T05:48:17.319+00:00,2026-09-19T05:48:26.365+00:00,True,94,94.0,,94.0,143637.815767,152683.103447,152683.103407,1624.2883341170211,44.945494,143637.815767,14805.091587138128,112.56602814999998,97.26115784946236,20.334763173228136,0.6156542399115542,27,64,,True,True,,403,56.69694568066818
69,2026-09-19T05:45:54.047+00:00,2026-09-19T05:48:19.777+00:00,2026-09-19T05:48:28.694+00:00,True,93,93.0,,93.0,145730.718246,154646.905894,154646.906142,1662.8699585161291,44.737874000000005,145730.718246,15101.535720050162,112.5446188,96.91508313043478,20.54274279361617,0.6013699366461637,27,64,,True,True,,308,56.69694568066818
70,2026-09-19T05:45:54.452+00:00,2026-09-19T05:48:21.963+00:00,2026-09-19T05:48:26.784+00:00,True,52,52.0,,52.0,147511.017542,152331.199302,152331.199225,2929.4461389423072,46.143242,147511.017542,20443.002275533552,111.33394469999999,94.51336784313725,21.73451960355675,0.34136145607905866,27,64,,True,True,,240,56.69694568066818
71,2026-09-19T05:45:54.853+00:00,2026-09-19T05:48:23.994+00:00,2026-09-19T05:48:31.816+00:00,True,82,82.0,,82.0,149141.004113,156963.489617,156963.489829,1914.1889003536585,45.946931,149141.004113,16459.217230346323,112.05711805000001,96.5738951111111,21.09293406568454,0.5224144812279896,27,64,,True,True,,457,56.69694568066818
72,2026-09-19T05:45:55.269+00:00,2026-09-19T05:48:26.571+00:00,2026-09-19T05:48:32.342+00:00,True,59,59.0,,59.0,151302.439438,157073.78971,157073.78967600001,2662.267621627119,47.009629999999994,151302.439438,19684.953095470362,111.83201690000001,99.5060391724138,17.7437664866841,0.375619637807999,27,64,,True,True,,203,56.69694568066818
73,2026-09-19T05:45:55.774+00:00,2026-09-19T05:48:29.054+00:00,2026-09-19T05:48:33.729+00:00,True,47,47.0,,47.0,153279.433377,157954.814881,157954.814892,3360.740742382979,51.726648000000004,153279.433377,22343.281740845156,111.6710619,101.63872834782609,13.562496043171281,0.29755344929123473,27,64,,True,True,,262,56.69694568066818
74,2026-09-19T05:45:56.315+00:00,2026-09-19T05:48:32.023+00:00,2026-09-19T05:48:37.773+00:00,True,58,58.0,,58.0,155707.498949,161457.723845,161457.723919,2783.753860672414,44.932674,155707.498949,20432.157507662338,114.14650300000001,100.8811385263158,17.772334752228247,0.3592271624966063,27,64,,True,True,,275,56.69694568066818
75,2026-09-19T05:45:56.873+00:00,2026-09-19T05:48:34.628+00:00,2026-09-19T05:48:35.894+00:00,True,14,14.0,,14.0,157755.03939,159021.229214,159021.229,11358.659214285713,53.083415,157755.03939,42135.780898787096,55286.80557855,97.39921723076924,19.546099715946017,0.08803855981492728,27,64,,True,True,,58,56.69694568066818
76,2026-09-19T05:45:57.498+00:00,2026-09-19T05:48:38.371+00:00,2026-09-19T05:48:40.147+00:00,True,18,18.0,,18.0,160873.421817,162649.562617,162649.562699,9036.08681661111,45.400163,160873.421817,37893.60635979539,24231.371882599997,104.4788705882353,15.817514703309426,0.1106673741409659,27,64,,True,True,,106,56.69694568066818
77,2026-09-19T05:45:57.837+00:00,2026-09-19T05:48:40.254+00:00,2026-09-19T05:48:44.354+00:00,True,41,41.0,,41.0,162417.493147,166517.457819,166517.4578,4061.4014097560976,47.127639,162417.493147,25349.34662729476,111.86287699999998,102.4991168,13.293675951907534,0.24622042959943513,27,64,,True,True,,153,56.69694568066818
78,2026-09-19T05:45:58.403+00:00,2026-09-19T05:48:43.209+00:00,2026-09-19T05:48:51.053+00:00,True,81,81.0,,81.0,164805.819446,172649.853238,172649.85325100002,2131.4796697654324,45.314033,164805.819446,18300.871654995302,112.46787599999999,98.0504224,17.6766822007,0.4691576533710716,27,64,,True,True,,297,56.69694568066818
79,2026-09-19T05:45:58.763+00:00,2026-09-19T05:48:45.271+00:00,2026-09-19T05:48:52.841+00:00,True,77,77.0,,77.0,166508.412041,174077.534857,174077.535004,2260.747207844156,45.269243,166508.412041,18964.05198179998,112.3942032,99.59372126315789,16.540393633751112,0.44233163149543353,27,64,,True,True,,309,56.69694568066818
80,2026-09-19T05:45:59.259+00:00,2026-09-19T05:48:48.233+00:00,2026-09-19T05:48:53.529+00:00,True,53,53.0,,53.0,168974.59056799999,174269.90141599998,174269.90149,3288.1113488679243,44.930364999999995,168974.59056799999,23196.4611836682,110.5290308,101.83290092307693,13.678032790860513,0.3041259538758997,27,64,,True,True,,175,56.69694568066818
81,2026-09-19T05:45:59.753+00:00,2026-09-19T05:48:50.532+00:00,2026-09-19T05:48:55.821+00:00,True,53,53.0,,53.0,170779.139971,176068.068227,176068.068199,3322.0390226226414,47.000949,170779.139971,23444.351696536636,111.3826136,101.71015876923077,13.271446455314159,0.3010199437848575,27,64,,True,True,,224,56.69694568066818
82,2026-09-19T05:46:00.362+00:00,2026-09-19T05:48:53.732+00:00,2026-09-19T05:48:57.367+00:00,True,37,37.0,,37.0,173369.542083,177004.844227,177004.844411,4783.914713810811,47.189889,173369.542083,28485.18025309556,112.946272,100.9806151111111,15.719218327011154,0.20903382707735005,27,64,,True,True,,230,56.69694568066818
83,2026-09-19T05:46:00.834+00:00,2026-09-19T05:48:55.919+00:00,2026-09-19T05:49:01.512+00:00,True,57,57.0,,57.0,175084.93074799998,180677.88972399998,180677.88976999998,3169.787539824561,45.807102,175084.93074799998,23177.342396801763,110.56926739999999,99.87426742857143,16.061457597750152,0.3154785573767332,27,64,,True,True,,190,56.69694568066818
84,2026-09-19T05:46:01.304+00:00,2026-09-19T05:48:58.740+00:00,2026-09-19T05:49:01.207+00:00,True,26,26.0,,26.0,177436.43620300002,179903.25885900002,179903.258701,6919.3561038846165,45.836773,177436.43620300002,34778.800404659894,109.29388,98.67290623999999,16.26592466658657,0.14452211796995637,27,64,,True,True,,124,56.69694568066818
85,2026-09-19T05:46:01.918+00:00,2026-09-19T05:49:02.307+00:00,2026-09-19T05:49:08.091+00:00,True,58,58.0,,58.0,180388.83105500002,186172.31905500003,186172.31903600003,3209.867569586207,43.295418,180388.83105500002,23672.897093788124,113.5577142,101.46470175438596,17.18507096160224,0.3115393324550323,27,64,,True,True,,217,56.69694568066818
86,2026-09-19T05:46:02.459+00:00,2026-09-19T05:49:05.321+00:00,2026-09-19T05:49:12.452+00:00,True,72,72.0,,72.0,182862.236163,189993.37702699998,189993.376984,2638.7969025555553,48.621466,182862.236163,21538.69181017045,113.68839550000001,100.43860371830986,17.99433860275262,0.37896057813514245,27,64,,True,True,,250,56.69694568066818
87,2026-09-19T05:46:03.075+00:00,2026-09-19T05:49:08.422+00:00,2026-09-19T05:49:10.679+00:00,True,23,23.0,,23.0,185346.741262,187604.222734,187604.222781,8156.705338304348,48.336766000000004,185346.741262,38626.07456496829,113.8486201,102.61279418181819,17.211667844652812,0.12259851971781682,27,64,,True,True,,69,56.69694568066818
88,2026-09-19T05:46:03.688+00:00,2026-09-19T05:49:11.942+00:00,2026-09-19T05:49:13.860+00:00,True,20,20.0,,20.0,188254.835196,190172.906236,190172.906362,9508.6453181,48.362806,188254.835196,42072.489464434024,9518.4614344,100.95110736842105,13.19628539957509,0.10516745206165425,27,64,,True,True,,68,56.69694568066818
89,2026-09-19T05:46:04.042+00:00,2026-09-19T05:49:13.603+00:00,2026-09-19T05:49:17.815+00:00,True,43,43.0,,43.0,189560.695405,193772.245869,193772.245877,4506.331299465116,48.304657,189560.695405,28892.44896409329,112.341997,100.27501104761905,18.399945677973765,0.22191000474376607,27,64,,True,True,,214,56.69694568066818
90,2026-09-19T05:46:04.606+00:00,2026-09-19T05:49:16.917+00:00,2026-09-19T05:49:21.435+00:00,True,47,47.0,,47.0,192310.230634,196828.549738,196828.549864,4187.841486468085,48.778275,192310.230634,28037.008887349904,111.10807099999998,98.22432834782609,18.885337305738673,0.2387864975002969,27,64,,True,True,,213,56.69694568066818
91,2026-09-19T05:46:04.987+00:00,2026-09-19T05:49:18.877+00:00,2026-09-19T05:49:18.928+00:00,True,2,2.0,,2.0,193889.65651899998,193940.12563899998,193940.12545999998,96970.06272999999,50.468941,193889.65651899998,137065.00399609498,184197.6971401,50.46912,nan,0.010312461092877699,27,64,,True,True,,3,56.69694568066818
92,2026-09-19T05:46:05.440+00:00,2026-09-19T05:49:21.534+00:00,2026-09-19T05:49:29.901+00:00,True,82,82.0,,82.0,196093.517384,204461.285192,204461.285177,2493.4303070365854,46.881209000000005,196093.517384,21643.501816268774,112.19300199999999,103.30577540740741,12.652500286561658,0.40105392041822313,27,64,,True,True,,340,56.69694568066818
93,2026-09-19T05:46:05.997+00:00,2026-09-19T05:49:24.697+00:00,2026-09-19T05:49:27.628+00:00,True,29,29.0,,29.0,198699.72030000002,201630.66967600002,201630.669804,6952.781717379311,51.20117,198699.72030000002,36878.175485652646,116.71155739999999,104.67676342857143,11.458946263736559,0.1438273257069475,27,64,,True,True,,89,56.69694568066818
94,2026-09-19T05:46:06.450+00:00,2026-09-19T05:49:27.306+00:00,2026-09-19T05:49:27.838+00:00,True,6,6.0,,6.0,200855.195488,201387.994464,201387.994516,33564.66575266667,104.084215,200855.195488,81955.28737178621,150669.24975324998,106.5597952,2.915707200628211,0.029793235768443765,27,64,,True,True,,24,56.69694568066818
95,2026-09-19T05:46:07.355+00:00,2026-09-19T05:49:31.142+00:00,2026-09-19T05:49:32.166+00:00,True,11,11.0,,11.0,203786.45060100002,204810.68176900002,204810.68179200002,18619.15289018182,49.188814,203786.45060100002,61413.047796622464,101950.95751499999,102.4231168,19.55339885706624,0.05370813624069949,27,64,,True,True,,42,56.69694568066818
96,2026-09-19T05:46:07.405+00:00,2026-09-19T05:49:32.163+00:00,2026-09-19T05:49:42.037+00:00,True,99,99.0,,99.0,204757.759495,214631.833607,214631.833591,2167.99831910101,45.697262,204757.759495,20568.809554583444,113.8664131,100.75585828571428,16.77829188451878,0.4612549701330568,27,64,,True,True,,397,56.69694568066818
