request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
97,2026-09-19T05:46:07.900+00:00,2026-09-19T05:49:35.583+00:00,2026-09-19T05:49:44.265+00:00,True,89,89.0,,89.0,207683.455611,216365.420155,216365.420243,2431.0721375617977,46.135400999999995,207683.455611,22003.951537763278,112.6256028,98.658688,17.742481823467326,0.411341146548474,27,64,,True,True,,293,56.69694568066818
98,2026-09-19T05:46:08.399+00:00,2026-09-19T05:49:38.784+00:00,2026-09-19T05:49:47.497+00:00,True,91,91.0,,91.0,210385.225961,219097.848297,219097.848385,2407.6686635714286,46.178693,210385.225961,22044.225707245074,112.6164395,96.80691484444444,20.69356961929221,0.4153395421603783,27,64,,True,True,,503,56.69694568066818
99,2026-09-19T05:46:08.944+00:00,2026-09-19T05:49:41.458+00:00,2026-09-19T05:49:50.338+00:00,True,93,93.0,,93.0,212513.444,221393.922464,221393.92258399999,2380.5798127311828,46.679122,212513.444,22026.618060398294,112.11636760000002,96.52693982608696,20.941845374265757,0.42006573154745186,27,64,,True,True,,448,56.69694568066818
100,2026-09-19T05:46:09.385+00:00,2026-09-19T05:49:44.055+00:00,2026-09-19T05:49:52.735+00:00,True,91,91.0,,91.0,214670.71828600002,223350.44769400003,223350.44785000003,2454.400525824176,43.676549,214670.71828600002,22493.50469336307,111.64198199999998,96.44143786666666,19.79862408745592,0.407431464496879,27,64,,True,True,,422,56.69694568066818
101,2026-09-19T05:46:09.988+00:00,2026-09-19T05:49:46.744+00:00,2026-09-19T05:49:48.844+00:00,True,24,24.0,,24.0,216756.686877,218856.373277,218856.373154,9119.015548083333,45.075956,216756.686877,44226.64580833713,114.90863470000001,91.29071304347826,25.467765026415368,0.10966096001976562,27,64,,True,True,,86,56.69694568066818
102,2026-09-19T05:46:10.379+00:00,2026-09-19T05:49:48.942+00:00,2026-09-19T05:49:55.227+00:00,True,66,66.0,,66.0,218563.41784799998,224847.96389599997,224847.963899,3406.78733180303,48.117139,218563.41784799998,26891.401857944977,109.45016825,96.6853238153846,18.136966621230634,0.2935316773894706,27,64,,True,True,,214,56.69694568066818
103,2026-09-19T05:46:10.935+00:00,2026-09-19T05:49:51.815+00:00,2026-09-19T05:50:00.508+00:00,True,88,88.0,,88.0,220880.51351,229573.62480599998,229573.62491299998,2608.791192193182,47.6139,220880.51351,23535.29580102493,111.76506965,99.92081949425288,16.244426630748215,0.3833192949510814,27,64,,True,True,,356,56.69694568066818
104,2026-09-19T05:46:11.373+00:00,2026-09-19T05:49:54.270+00:00,2026-09-19T05:50:01.315+00:00,True,71,71.0,,71.0,222897.157527,229942.115735,229942.115947,3238.6213513661974,49.570815,222897.157527,26441.08689171885,112.635486,100.6422601142857,16.556085621178084,0.30877336138728473,27,64,,True,True,,250,56.69694568066818
105,2026-09-19T05:46:11.712+00:00,2026-09-19T05:49:56.070+00:00,2026-09-19T05:50:02.806+00:00,True,69,69.0,,69.0,224358.66767199998,231094.70683999997,231094.70683199997,3349.1986497391304,47.81408999999999,224358.66767199998,26997.690808064046,112.81248819999999,99.05939952941176,18.950964902058576,0.298578885442723,27,64,,True,True,,273,56.69694568066818
106,2026-09-19T05:46:12.280+00:00,2026-09-19T05:49:59.130+00:00,2026-09-19T05:50:02.383+00:00,True,34,34.0,,34.0,226849.716933,230102.877893,230102.87792199999,6767.731703588235,44.679737,226849.716933,38887.50463896467,114.0075981,98.58063515151515,21.16399407534239,0.14775999462210254,27,64,,True,True,,169,56.69694568066818
107,2026-09-19T05:46:12.641+00:00,2026-09-19T05:50:01.420+00:00,2026-09-19T05:50:04.832+00:00,True,36,36.0,,36.0,228778.85177,232191.647674,232191.64770200002,6449.767991722222,41.714025,228778.85177,38113.56250684293,114.50229375,97.5084544,20.369617093799125,0.1550443366961436,27,64,,True,True,,116,56.69694568066818
108,2026-09-19T05:46:13.227+00:00,2026-09-19T05:50:04.422+00:00,2026-09-19T05:50:09.495+00:00,True,55,55.0,,55.0,231194.764574,236267.564574,236267.564522,4295.7739004000005,44.31928,231194.764574,31161.635856579313,109.85480019999999,93.94074074074075,21.274532015493605,0.23278692570081397,27,64,,True,True,,266,56.69694568066818
109,2026-09-19T05:46:13.700+00:00,2026-09-19T05:50:07.558+00:00,2026-09-19T05:50:08.728+00:00,True,13,13.0,,13.0,233858.193784,235027.92946400002,235027.92951000002,18079.07150076923,51.171892,233858.193784,64833.56077191978,93625.1505112,97.47797333333332,21.631806854872362,0.05531257510393569,27,64,,True,True,,49,56.69694568066818
110,2026-09-19T05:46:14.061+00:00,2026-09-19T05:50:09.495+00:00,2026-09-19T05:50:17.612+00:00,True,82,82.0,,82.0,235433.864625,243550.78878499998,243550.788946,2970.131572512195,47.566019999999995,235433.864625,25988.26077842694,112.21684455,100.20894024691358,17.83552043536857,0.3366854215873116,27,64,,True,True,,424,56.69694568066818
111,2026-09-19T05:46:14.459+00:00,2026-09-19T05:50:11.828+00:00,2026-09-19T05:50:16.235+00:00,True,43,43.0,,43.0,237368.31167199998,241775.938424,241775.938473,5622.696243558139,44.925056,237368.31167199998,36182.32707149108,115.5957133,104.9434940952381,13.968784406560562,0.17785061772603417,27,64,,True,True,,196,56.69694568066818
112,2026-09-19T05:46:14.883+00:00,2026-09-19T05:50:13.982+00:00,2026-09-19T05:50:15.702+00:00,True,18,18.0,,18.0,239098.79712099998,240818.86854499998,240818.86850999997,13378.826028333333,49.149847,239098.79712099998,56332.28154894927,35964.23561149999,101.180672,19.332843069414906,0.07474497371719226,27,64,,True,True,,86,56.69694568066818
113,2026-09-19T05:46:15.506+00:00,2026-09-19T05:50:17.612+00:00,2026-09-19T05:50:24.639+00:00,True,73,73.0,,73.0,242106.515431,249132.866279,249132.86623400002,3412.7789895068495,48.258969,242106.515431,28325.007773438825,113.2982574,97.58820622222223,17.447973141190644,0.2930163373878115,27,64,,True,True,,259,56.69694568066818
114,2026-09-19T05:46:16.004+00:00,2026-09-19T05:50:20.253+00:00,2026-09-19T05:50:21.979+00:00,True,19,19.0,,19.0,244248.875852,245975.645516,245975.645578,12946.086609368422,48.487418,244248.875852,56012.52951275125,24524.288351600004,95.931648,17.703637529624512,0.07724341960823966,27,64,,True,True,,66,56.69694568066818
115,2026-09-19T05:46:16.436+00:00,2026-09-19T05:50:22.184+00:00,2026-09-19T05:50:31.138+00:00,True,92,92.0,,92.0,245748.61286000002,254702.55743600003,254702.55745400002,2768.506059282609,46.163014000000004,245748.61286000002,25610.810937126193,110.95007055,98.39499534065934,16.593743994711883,0.36120563894658636,27,64,,True,True,,458,56.69694568066818
116,2026-09-19T05:46:16.859+00:00,2026-09-19T05:50:24.542+00:00,2026-09-19T05:50:30.714+00:00,True,64,64.0,,64.0,247683.200919,253855.099287,253855.09926699998,3966.4859260468747,45.966423000000006,247683.200919,30948.159307287,111.19644749999999,97.96664076190476,17.77320372061248,0.2521123277797298,27,64,,True,True,,225,56.69694568066818
117,2026-09-19T05:46:17.477+00:00,2026-09-19T05:50:27.777+00:00,2026-09-19T05:50:28.299+00:00,True,6,6.0,,6.0,250300.175589,250822.007781,250822.00791699998,41803.66798616666,99.746082,250300.175589,102142.01142984921,187752.380867,104.3664384,4.347034685021595,0.023921345870250646,27,64,,True,True,,13,56.69694568066818
118,2026-09-19T05:46:17.846+00:00,2026-09-19T05:50:29.776+00:00,2026-09-19T05:50:38.956+00:00,True,92,92.0,,92.0,251929.877697,261109.481153,261109.48101,2838.146532717391,47.88044,251929.877697,26254.99278862583,112.46557754999998,100.87476325274726,15.098764303390327,0.3523426249929683,27,64,,True,True,,356,56.69694568066818
119,2026-09-19T05:46:18.199+00:00,2026-09-19T05:50:31.557+00:00,2026-09-19T05:50:32.383+00:00,True,9,9.0,,9.0,253358.518586,254184.37049,254184.370475,28242.707830555555,95.93913,253358.518586,84418.42913393826,152058.62480720002,103.231488,4.4068454172221,0.03540736978694004,27,64,,True,True,,22,56.69694568066818
120,2026-09-19T05:46:18.631+00:00,2026-09-19T05:50:33.495+00:00,2026-09-19T05:50:33.700+00:00,True,3,3.0,,3.0,254863.949371,255069.572411,255069.572338,85023.19077933334,100.252149,254863.949371,147086.41156066998,229388.09151569998,102.81152,3.6194816229952047,0.011761496958037883,27,64,,True,True,,10,56.69694568066818
121,2026-09-19T05:46:18.986+00:00,2026-09-19T05:50:35.844+00:00,2026-09-19T05:50:42.626+00:00,True,69,69.0,,69.0,256858.74535800001,263640.345358,263640.345393,3820.8745709130435,44.749477,256858.74535800001,30910.159621020786,113.731544,99.72941176470589,20.1152965593291,0.261720185149599,27,64,,True,True,,300,56.69694568066818
122,2026-09-19T05:46:19.493+00:00,2026-09-19T05:50:38.408+00:00,2026-09-19T05:50:48.072+00:00,True,98,98.0,,98.0,258914.852438,268578.980694,268578.980677,2740.601843642857,48.916028,258914.852438,26144.290766523893,113.1751175,99.63018820618557,16.629253516828832,0.36488335664530014,27,64,,True,True,,355,56.69694568066818
123,2026-09-19T05:46:19.936+00:00,2026-09-19T05:50:41.241+00:00,2026-09-19T05:50:44.106+00:00,True,29,29.0,,29.0,261305.64312400002,264170.23269200005,264170.232619,9109.318366172414,48.021169,261305.64312400002,48504.24424052875,114.15808919999999,102.30677028571428,15.417748863429487,0.1097776979051668,27,64,,True,True,,128,56.69694568066818
124,2026-09-19T05:46:20.343+00:00,2026-09-19T05:50:43.051+00:00,2026-09-19T05:50:48.275+00:00,True,54,54.0,,54.0,262708.891734,267931.953238,267931.953311,4961.7028390925925,47.544601,262708.891734,35736.744865397566,110.49284320000001,98.54833026415095,16.227221464634894,0.20154371043618152,27,64,,True,True,,207,56.69694568066818
125,2026-09-19T05:46:20.837+00:00,2026-09-19T05:50:45.579+00:00,2026-09-19T05:50:49.897+00:00,True,47,47.0,,47.0,264741.901128,269059.677,269059.67696,5724.67397787234,48.244889,264741.901128,38602.889398759355,111.46362799999999,93.86469286956522,21.420905406401317,0.17468243671458802,27,64,,True,True,,222,56.69694568066818
126,2026-09-19T05:46:21.371+00:00,2026-09-19T05:50:48.272+00:00,2026-09-19T05:50:57.022+00:00,True,92,92.0,,92.0,266901.33666100004,275651.20034100005,275651.20043300005,2996.208700358696,46.446413,266901.33666100004,27816.370037776327,111.4801615,96.15234813186814,19.41440133961094,0.33375512200269575,27,64,,True,True,,383,56.69694568066818
127,2026-09-19T05:46:21.754+00:00,2026-09-19T05:50:50.532+00:00,2026-09-19T05:50:56.435+00:00,True,62,62.0,,62.0,268777.716289,274680.846145,274680.846123,4430.3362277903225,49.216197,268777.716289,34122.51812853656,110.6782266,96.77262059016392,16.989276116547806,0.22571650288011383,27,64,,True,True,,223,56.69694568066818
129,2026-09-19T05:46:22.857+00:00,2026-09-19T05:50:56.013+00:00,2026-09-19T05:51:01.452+00:00,True,56,56.0,,56.0,273156.90932800004,278595.940368,278595.94051700004,4974.927509232143,47.049302000000004,273156.90932800004,36488.91688254231,109.68576025,98.89147345454545,18.084343314439767,0.20100795412176167,27,64,,True,True,,264,56.69694568066818
128,2026-09-19T05:46:22.821+00:00,2026-09-19T05:50:56.221+00:00,2026-09-19T05:51:01.553+00:00,True,55,55.0,,55.0,273399.895389,278732.091229,278732.09142300003,5067.856207690909,48.512938999999996,273399.895389,36851.92375034209,110.0403764,98.74436740740741,17.47136849616511,0.19732209433614603,27,64,,True,True,,268,56.69694568066818
130,2026-09-19T05:46:23.166+00:00,2026-09-19T05:50:58.429+00:00,2026-09-19T05:50:59.383+00:00,True,10,10.0,,10.0,275263.919334,276217.365222,276217.365146,27621.736514599997,100.57691899999999,275263.919334,87012.59370539842,151446.47862824998,105.938432,4.433188019025586,0.03620337190590045,27,64,,True,True,,39,56.69694568066818
131,2026-09-19T05:46:23.635+00:00,2026-09-19T05:51:00.767+00:00,2026-09-19T05:51:02.976+00:00,True,23,23.0,,23.0,277132.242472,279341.820456,279341.820482,12145.296542695653,47.212682,277132.242472,57765.12729009114,116.7091714,100.43536290909091,16.885706116853328,0.08233640048043864,27,64,,True,True,,96,56.69694568066818
132,2026-09-19T05:46:23.973+00:00,2026-09-19T05:51:02.763+00:00,2026-09-19T05:51:07.051+00:00,True,44,44.0,,44.0,278789.96254000004,283078.29354800005,283078.293599,6433.597581795455,45.55001600000001,278789.96254000004,42014.13760421692,112.26777230000002,99.72862809302326,18.621336004000195,0.15543403010001247,27,64,,True,True,,147,56.69694568066818
133,2026-09-19T05:46:24.327+00:00,2026-09-19T05:51:04.369+00:00,2026-09-19T05:51:11.093+00:00,True,71,71.0,,71.0,280042.471149,286766.014701,286766.01462,4038.957952394366,44.725707,280042.471149,33223.53393189938,111.25614949999999,96.05062217142857,20.469890599407847,0.24758861357413287,27,64,,True,True,,282,56.69694568066818
134,2026-09-19T05:46:24.919+00:00,2026-09-19T05:51:07.614+00:00,2026-09-19T05:51:11.200+00:00,True,37,37.0,,37.0,282695.050831,286281.12596699997,286281.125962,7737.327728702702,44.091249000000005,282695.050831,46458.406611003375,111.1407118,99.61319822222222,16.49530192269206,0.12924358836099115,27,64,,True,True,,164,56.69694568066818
135,2026-09-19T05:46:25.444+00:00,2026-09-19T05:51:10.581+00:00,2026-09-19T05:51:16.939+00:00,True,65,65.0,,65.0,285136.534107,291494.72316299996,291494.72295699996,4484.534199338461,43.701489,285136.534107,35354.51545061089,112.3114582,99.346704,15.997140739632327,0.22298859922638417,27,64,,True,True,,281,56.69694568066818
136,2026-09-19T05:46:25.867+00:00,2026-09-19T05:51:12.656+00:00,2026-09-19T05:51:13.131+00:00,True,6,6.0,,6.0,286789.49037300004,287264.60333300004,287264.603392,47877.43389866667,49.606267,286789.49037300004,117042.52857343756,215119.60413400005,95.022592,25.493868117579645,0.02088666661462895,27,64,,True,True,,22,56.69694568066818
137,2026-09-19T05:46:26.415+00:00,2026-09-19T05:51:15.835+00:00,2026-09-19T05:51:19.477+00:00,True,37,37.0,,37.0,289420.032114,293062.362482,293062.362456,7920.604390702702,43.007881999999995,289420.032114,47563.7298023556,112.83265499999999,101.17584355555556,16.619912246042404,0.1262529916385034,27,64,,True,True,,158,56.69694568066818
138,2026-09-19T05:46:26.844+00:00,2026-09-19T05:51:18.208+00:00,2026-09-19T05:51:26.829+00:00,True,86,86.0,,86.0,291364.331674,299984.880026,299984.879963,3488.196278639535,48.601968,291364.331674,31407.692295399647,114.0853455,101.41821590588236,17.11026654448077,0.2866811153700356,27,64,,True,True,,323,56.69694568066818
139,2026-09-19T05:46:27.345+00:00,2026-09-19T05:51:20.350+00:00,2026-09-19T05:51:27.464+00:00,True,72,72.0,,72.0,293005.239985,300119.500209,300119.50005,4168.326389583333,47.227821000000006,293005.239985,34519.19556649402,115.0719181,100.2008482253521,19.91412468827972,0.23990443789843702,27,64,,True,True,,304,56.69694568066818
140,2026-09-19T05:46:27.897+00:00,2026-09-19T05:51:23.939+00:00,2026-09-19T05:51:27.993+00:00,False,42,41.0,,41.0,296042.174125,300095.85732500005,300095.85719400004,7145.139457,0.037689999999999994,296042.174125,45665.04907326306,117.7001447,98.87032195121951,23.495725203371258,0.13662301227836515,27,64,,True,False,Request timeout: 300.0s exceeded,139,56.69694568066818
141,2026-09-19T05:46:28.235+00:00,2026-09-19T05:51:25.978+00:00,2026-09-19T05:51:27.363+00:00,True,15,15.0,,15.0,297743.228158,299128.07219,299128.072,19941.871466666664,47.618411,297743.228158,76851.43350422509,89404.1977522,98.91743085714285,22.027812215859864,0.05014574489843371,27,64,,True,True,,43,56.69694568066818
142,2026-09-19T05:46:28.628+00:00,2026-09-19T05:51:27.781+00:00,2026-09-19T05:51:29.490+00:00,False,18,17.0,,17.0,299153.081383,300861.64816700004,300861.648153,16714.5360085,0.02402,299153.081383,70487.37310305853,44974.51600505,100.50392847058824,26.305289075117724,0.05650437702370016,27,64,,True,False,Request timeout: 300.0s exceeded,84,56.69694568066818
143,2026-09-19T05:46:29.255+00:00,2026-09-19T05:51:29.489+00:00,2026-09-19T05:51:29.604+00:00,False,3,2.0,,2.0,300234.04835500004,300349.01129900006,300349.011401,100116.33713366668,0.02248,300234.04835500004,173307.0311899963,270222.13757610007,57.481472,81.25921788443617,0.006658919872417968,27,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
144,2026-09-19T05:46:29.642+00:00,2026-09-19T05:51:29.747+00:00,2026-09-19T05:51:29.747+00:00,False,1,0.0,,0.0,300105.2611,300105.2611,300105.2611,300105.2611,300105.2611,300105.2611,nan,300105.2611,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:29.986+00:00,2026-09-19T05:51:30.026+00:00,2026-09-19T05:51:30.026+00:00,False,1,0.0,,0.0,300040.305306,300040.305306,300040.305306,300040.305306,300040.305306,300040.305306,nan,300040.305306,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:30.519+00:00,2026-09-19T05:51:30.627+00:00,2026-09-19T05:51:30.627+00:00,False,1,0.0,,0.0,300108.643157,300108.643157,300108.643157,300108.643157,300108.643157,300108.643157,nan,300108.643157,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:31.062+00:00,2026-09-19T05:51:30.983+00:00,2026-09-19T05:51:31.096+00:00,False,3,2.0,,2.0,299921.462334,300033.991742,300033.99161599996,100011.33053866666,0.03928,299921.462334,173127.2617386178,269940.5651008,56.264704,79.51455352422472,0.006665911380200565,27,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
148,2026-09-19T05:46:31.574+00:00,2026-09-19T05:51:31.208+00:00,2026-09-19T05:51:31.633+00:00,False,7,6.0,,6.0,299633.71051099995,300058.56964699994,300058.569766,42865.50996657142,0.03796,299633.71051099995,113224.14153121668,209779.76363059998,70.809856,45.622264254725174,0.01999609611902977,27,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
149,2026-09-19T05:46:31.945+00:00,2026-09-19T05:51:32.051+00:00,2026-09-19T05:51:32.051+00:00,False,1,0.0,,0.0,300106.026406,300106.026406,300106.026406,300106.026406,300106.026406,300106.026406,nan,300106.026406,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:32.478+00:00,2026-09-19T05:51:32.528+00:00,2026-09-19T05:51:32.528+00:00,False,1,0.0,,0.0,300049.975412,300049.975412,300049.975412,300049.975412,300049.975412,300049.975412,nan,300049.975412,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
151,2026-09-19T05:46:33.044+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.139+00:00,True,3,3.0,,3.0,299868.540058,300095.451802,300095.451917,100031.81730566667,110.875395,299868.540058,173063.67853178745,269893.2896986,113.455872,3.6493498134325244,0.009996819285283171,27,64,,True,True,,11,56.69694568066818
152,2026-09-19T05:46:33.588+00:00,2026-09-19T05:51:33.689+00:00,2026-09-19T05:51:33.689+00:00,False,1,0.0,,0.0,300101.17683,300101.17683,300101.17683,300101.17683,300101.17683,300101.17683,nan,300101.17683,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:33.988+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300037.080638,300037.080638,300037.080638,300037.080638,300037.080638,300037.080638,nan,300037.080638,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,56.69694568066818
154,2026-09-19T05:46:34.482+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.549+00:00,False,3,2.0,,2.0,299923.705174,300066.208854,300066.208776,100022.069592,0.032149000000000004,299923.705174,173119.90932156786,269945.58180189994,71.25184,100.71970159936988,0.006665195683440379,27,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
155,2026-09-19T05:46:35.108+00:00,2026-09-19T05:51:35.218+00:00,2026-09-19T05:51:35.218+00:00,False,1,0.0,,0.0,300110.480705,300110.480705,300110.480705,300110.480705,300110.480705,300110.480705,nan,300110.480705,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:35.702+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300050.295294,300050.295294,300050.295294,300050.295294,300050.295294,300050.295294,nan,300050.295294,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,56.69694568066818
157,2026-09-19T05:46:36.294+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299857.791665,300053.46193700004,300053.46183600003,75013.36545900001,0.0578,299857.791665,149896.29128821546,254894.6257202,65.223424,56.706877522437296,0.009998218252952159,27,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
158,2026-09-19T05:46:36.653+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300120.154471,300120.154471,300120.154471,300120.154471,300120.154471,300120.154471,nan,300120.154471,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:37.015+00:00,2026-09-19T05:51:37.033+00:00,2026-09-19T05:51:37.033+00:00,False,1,0.0,,0.0,300018.26637300005,300018.26637300005,300018.26637300005,300018.26637300005,300018.26637300005,300018.26637300005,nan,300018.26637300005,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:37.702+00:00,2026-09-19T05:51:37.567+00:00,2026-09-19T05:51:37.998+00:00,False,6,5.0,,5.0,299864.132042,300295.95949800004,300295.959621,50049.326603500005,0.03755,299864.132042,122383.76838132372,224925.91637274998,86.36549120000001,48.46795410610804,0.01665024067709209,27,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
161,2026-09-19T05:46:38.168+00:00,2026-09-19T05:51:38.177+00:00,2026-09-19T05:51:38.177+00:00,False,1,0.0,,0.0,300008.41842500004,300008.41842500004,300008.41842500004,300008.41842500004,300008.41842500004,300008.41842500004,nan,300008.41842500004,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:38.517+00:00,2026-09-19T05:51:38.825+00:00,2026-09-19T05:51:39.423+00:00,False,7,6.0,,6.0,300308.21629400004,300905.62711000006,300905.62713300006,42986.51816185715,0.02341,300308.21629400004,113468.21794575361,210271.07825390005,99.56846933333333,63.010292933853485,0.019939806568677495,27,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
163,2026-09-19T05:46:39.001+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300359.83202,300525.604564,300525.60471999994,60105.120943999995,0.02219,300359.83202,134306.46869874597,240300.4247152,41.443136,28.25219334568529,0.013310013986339587,27,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
164,2026-09-19T05:46:39.583+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300052.114417,300052.114417,300052.114417,300052.114417,300052.114417,300052.114417,nan,300052.114417,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:40.061+00:00,2026-09-19T05:51:40.073+00:00,2026-09-19T05:51:40.073+00:00,False,1,0.0,,0.0,300012.525411,300012.525411,300012.525411,300012.525411,300012.525411,300012.525411,nan,300012.525411,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:40.567+00:00,2026-09-19T05:51:40.672+00:00,2026-09-19T05:51:40.672+00:00,False,1,0.0,,0.0,300104.761395,300104.761395,300104.761395,300104.761395,300104.761395,300104.761395,nan,300104.761395,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:41.156+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.174+00:00,False,4,3.0,,3.0,299796.492403,300017.504627,300017.504635,75004.37615875,0.0259,299796.492403,149861.42087300264,254846.7664561,73.67074133333332,67.19671179329862,0.009999416546477121,27,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
168,2026-09-19T05:46:41.768+00:00,2026-09-19T05:51:41.724+00:00,2026-09-19T05:51:41.821+00:00,False,3,2.0,,2.0,299955.985037,300052.83726099995,300052.83715499996,100017.61238499999,0.07392900000000001,299955.985037,173151.71665905014,269970.0643522,48.426112,68.38023518719987,0.00666549271207293,27,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
169,2026-09-19T05:46:42.311+00:00,2026-09-19T05:51:42.364+00:00,2026-09-19T05:51:42.364+00:00,False,1,0.0,,0.0,300053.542661,300053.542661,300053.542661,300053.542661,300053.542661,300053.542661,nan,300053.542661,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:42.770+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.816+00:00,False,3,2.0,,2.0,299914.08410399995,300046.16064799996,300046.16046099993,100015.38682033331,0.02459,299914.08410399995,173117.3626173126,269935.8808703,66.038272,93.35746418557453,0.006665641032302046,27,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
171,2026-09-19T05:46:43.213+00:00,2026-09-19T05:51:43.033+00:00,2026-09-19T05:51:43.238+00:00,False,4,3.0,,3.0,299820.014592,300024.810496,300024.810362,75006.2025905,0.031,299820.014592,149875.88243745477,254862.5580765,68.26530133333333,59.10599067200378,0.009999173051856646,27,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
