request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
172,2026-09-19T05:46:43.702+00:00,2026-09-19T05:51:43.734+00:00,2026-09-19T05:51:43.734+00:00,False,1,0.0,,0.0,300031.951541,300031.951541,300031.951541,300031.951541,300031.951541,300031.951541,nan,300031.951541,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:44.257+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.351+00:00,False,1,0.0,,0.0,300093.556329,300093.556329,300093.556329,300093.556329,300093.556329,300093.556329,nan,300093.556329,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,56.69694568066818
174,2026-09-19T05:46:44.615+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.630+00:00,False,3,2.0,,2.0,299865.48020999995,300015.716882,300015.71684599994,100005.23894866665,0.02206,299865.48020999995,173084.06242986882,269893.95364659996,75.118336,106.20187218963794,0.00666631742091907,27,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
175,2026-09-19T05:46:45.045+00:00,2026-09-19T05:51:44.737+00:00,2026-09-19T05:51:45.098+00:00,False,6,5.0,,5.0,299692.549779,300053.530771,300053.530901,50008.92181683333,0.09264,299692.549779,122319.50434663708,224796.00097075,72.1961984,46.987233249904946,0.016663693265505968,27,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
176,2026-09-19T05:46:45.512+00:00,2026-09-19T05:51:45.569+00:00,2026-09-19T05:51:45.569+00:00,False,1,0.0,,0.0,300057.616915,300057.616915,300057.616915,300057.616915,300057.616915,300057.616915,nan,300057.616915,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:46.123+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.173+00:00,False,3,2.0,,2.0,299889.252492,300049.656972,300049.656934,100016.55231133333,0.037759999999999995,299889.252492,173094.85444251026,269916.363911,80.20224,113.36987585592271,0.006665563361022724,27,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
178,2026-09-19T05:46:46.576+00:00,2026-09-19T05:51:46.284+00:00,2026-09-19T05:51:46.683+00:00,False,6,5.0,,5.0,299707.662212,300106.77594,300106.775966,50017.79599433333,0.01909,299707.662212,122322.55980695075,224807.23170074998,79.82274559999999,44.82867633554733,0.016660736780563873,27,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
179,2026-09-19T05:46:46.993+00:00,2026-09-19T05:51:47.033+00:00,2026-09-19T05:51:47.033+00:00,False,1,0.0,,0.0,300039.488342,300039.488342,300039.488342,300039.488342,300039.488342,300039.488342,nan,300039.488342,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:47.508+00:00,2026-09-19T05:51:47.544+00:00,2026-09-19T05:51:47.544+00:00,False,1,0.0,,0.0,300036.105926,300036.105926,300036.105926,300036.105926,300036.105926,300036.105926,nan,300036.105926,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
181,2026-09-19T05:46:47.952+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:48.067+00:00,False,4,3.0,,3.0,299872.817223,300114.944583,300114.94452799996,75028.73613199999,0.038299999999999994,299872.817223,149896.06541783235,254912.30805225,80.70912,71.46447881127585,0.009996169981366317,27,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
182,2026-09-19T05:46:48.404+00:00,2026-09-19T05:51:48.164+00:00,2026-09-19T05:51:48.419+00:00,False,5,4.0,,4.0,299760.161615,300015.511631,300015.511499,60003.1022998,0.07801999999999999,299760.161615,134028.27751121818,239829.37841940002,63.837504,49.417119580336525,0.013332643963155298,27,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
183,2026-09-19T05:46:48.988+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300099.246414,300099.246414,300099.246414,300099.246414,300099.246414,300099.246414,nan,300099.246414,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:49.414+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.523+00:00,False,3,2.0,,2.0,299977.582495,300109.51055899996,300109.51033099997,100036.50344366666,0.039009999999999996,299977.582495,173154.06626831534,269993.01312809996,65.964032,93.23183676640181,0.006664233986702699,27,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
185,2026-09-19T05:46:49.912+00:00,2026-09-19T05:51:49.652+00:00,2026-09-19T05:51:49.961+00:00,False,6,5.0,,5.0,299740.304104,300049.06365599995,300049.063494,50008.177249,0.041729999999999996,299740.304104,122343.26352873938,224834.42819125002,61.7519104,45.91865145019358,0.016663941353712727,27,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
186,2026-09-19T05:46:50.530+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.465+00:00,False,8,7.0,,7.0,300223.591256,300934.71548,300934.71554899996,37616.839443624995,0.036340000000000004,300223.591256,106109.16071754806,195197.40620129998,101.58917485714285,47.96858822022872,0.02326085904989322,27,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
187,2026-09-19T05:46:51.042+00:00,2026-09-19T05:51:51.254+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300211.695619,300524.320771,300524.32076000003,60104.864152,0.02894,300211.695619,134223.80702892362,240192.21240900003,78.156288,52.74768961921817,0.013310070844642242,27,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
188,2026-09-19T05:46:51.402+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300211.807799,300211.807799,300211.807799,300211.807799,300211.807799,300211.807799,nan,300211.807799,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:51.918+00:00,2026-09-19T05:51:51.944+00:00,2026-09-19T05:51:51.944+00:00,False,1,0.0,,0.0,300026.755057,300026.755057,300026.755057,300026.755057,300026.755057,300026.755057,nan,300026.755057,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:52.331+00:00,2026-09-19T05:51:52.388+00:00,2026-09-19T05:51:52.388+00:00,False,1,0.0,,0.0,300057.109116,300057.109116,300057.109116,300057.109116,300057.109116,300057.109116,nan,300057.109116,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:53.284+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.372+00:00,False,6,5.0,,5.0,299703.860838,300087.92483800004,300087.92498400004,50014.65416400001,0.03563,299703.860838,122322.23633939745,224804.43834075003,76.8128,43.58891234850404,0.016661783384650377,27,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
191,2026-09-19T05:46:52.925+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:52.988+00:00,False,1,0.0,,0.0,300062.849705,300062.849705,300062.849705,300062.849705,300062.849705,300062.849705,nan,300062.849705,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,56.69694568066818
193,2026-09-19T05:46:53.726+00:00,2026-09-19T05:51:53.473+00:00,2026-09-19T05:51:53.833+00:00,False,6,5.0,,5.0,299747.416851,300107.474451,300107.474266,50017.91237766667,0.04376,299747.416851,122341.97916707011,224836.78320125,72.01152,47.029769616198465,0.016660698002096495,27,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
194,2026-09-19T05:46:54.295+00:00,2026-09-19T05:51:54.397+00:00,2026-09-19T05:51:54.397+00:00,False,1,0.0,,0.0,300102.002027,300102.002027,300102.002027,300102.002027,300102.002027,300102.002027,nan,300102.002027,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
195,2026-09-19T05:46:54.676+00:00,2026-09-19T05:51:54.643+00:00,2026-09-19T05:51:54.779+00:00,False,3,2.0,,2.0,299967.90195599996,300103.60064399993,300103.600711,100034.53357033333,0.04224,299967.90195599996,173147.38936333088,269984.67741189996,67.849344,95.89372610204295,0.006664365224902831,27,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
196,2026-09-19T05:46:55.666+00:00,2026-09-19T05:51:54.883+00:00,2026-09-19T05:51:55.927+00:00,False,12,11.0,,11.0,299216.98118,300261.713084,300261.713183,25021.809431916667,0.037509999999999995,299216.98118,86349.09281014513,134720.2274433,94.97562763636364,37.99595669919442,0.03663470739248958,27,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
197,2026-09-19T05:46:55.732+00:00,2026-09-19T05:51:55.928+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300195.757248,300292.966592,300292.96649900003,100097.65549966667,0.04433,300195.757248,173290.04616701754,270185.8980153,48.604672,68.67475364684545,0.0066601626494880465,27,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
198,2026-09-19T05:46:56.150+00:00,2026-09-19T05:51:56.160+00:00,2026-09-19T05:51:56.160+00:00,False,1,0.0,,0.0,300010.20355800004,300010.20355800004,300010.20355800004,300010.20355800004,300010.20355800004,300010.20355800004,nan,300010.20355800004,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:56.514+00:00,2026-09-19T05:51:56.591+00:00,2026-09-19T05:51:56.591+00:00,False,1,0.0,,0.0,300076.865733,300076.865733,300076.865733,300076.865733,300076.865733,300076.865733,nan,300076.865733,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:57.006+00:00,2026-09-19T05:51:57.106+00:00,2026-09-19T05:51:57.106+00:00,False,1,0.0,,0.0,300100.070732,300100.070732,300100.070732,300100.070732,300100.070732,300100.070732,nan,300100.070732,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
201,2026-09-19T05:46:57.352+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.410+00:00,False,3,2.0,,2.0,299936.53633499995,300058.31886299996,300058.31883599993,100019.43961199999,0.0421,299936.53633499995,173133.2951059215,269955.0567416,60.891264,86.05351499796596,0.006665370943816946,27,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
202,2026-09-19T05:46:57.778+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.811+00:00,False,6,5.0,,5.0,299629.98562,300032.881492,300032.88163,50005.48027166667,0.0373,299629.98562,122290.53972350071,224748.3828765,80.5791744,45.06904882811401,0.016664840117310006,27,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
203,2026-09-19T05:46:58.190+00:00,2026-09-19T05:51:58.295+00:00,2026-09-19T05:51:58.295+00:00,False,1,0.0,,0.0,300105.183186,300105.183186,300105.183186,300105.183186,300105.183186,300105.183186,nan,300105.183186,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:58.724+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.795+00:00,False,1,0.0,,0.0,300070.318902,300070.318902,300070.318902,300070.318902,300070.318902,300070.318902,nan,300070.318902,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
205,2026-09-19T05:46:59.330+00:00,2026-09-19T05:51:59.198+00:00,2026-09-19T05:51:59.423+00:00,False,4,3.0,,3.0,299867.473243,300092.608603,300092.60857,75023.1521425,0.05045,299867.473243,149896.22344899044,254904.36990969998,75.04512,64.95365943011174,0.009996913999200744,27,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
206,2026-09-19T05:46:59.917+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300031.636565,300031.636565,300031.636565,300031.636565,300031.636565,300031.636565,nan,300031.636565,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:00.368+00:00,2026-09-19T05:52:00.415+00:00,2026-09-19T05:52:00.415+00:00,False,1,0.0,,0.0,300046.395939,300046.395939,300046.395939,300046.395939,300046.395939,300046.395939,nan,300046.395939,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,56.69694568066818
208,2026-09-19T05:47:00.752+00:00,2026-09-19T05:52:00.800+00:00,2026-09-19T05:52:00.800+00:00,False,1,0.0,,0.0,300047.795422,300047.795422,300047.795422,300047.795422,300047.795422,300047.795422,nan,300047.795422,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
209,2026-09-19T05:47:01.334+00:00,2026-09-19T05:52:01.439+00:00,2026-09-19T05:52:01.439+00:00,False,1,0.0,,0.0,300105.505246,300105.505246,300105.505246,300105.505246,300105.505246,300105.505246,nan,300105.505246,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:01.679+00:00,2026-09-19T05:52:01.779+00:00,2026-09-19T05:52:01.779+00:00,False,1,0.0,,0.0,300099.631842,300099.631842,300099.631842,300099.631842,300099.631842,300099.631842,nan,300099.631842,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:02.066+00:00,2026-09-19T05:52:02.141+00:00,2026-09-19T05:52:02.141+00:00,False,1,0.0,,0.0,300075.755418,300075.755418,300075.755418,300075.755418,300075.755418,300075.755418,nan,300075.755418,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:02.604+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.685+00:00,False,5,4.0,,4.0,299728.299072,300080.918336,300080.918496,60016.1836992,0.02348,299728.299072,134003.15748077567,239810.1412302,88.154816,63.34733048533473,0.013329737932623919,27,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
213,2026-09-19T05:47:03.198+00:00,2026-09-19T05:52:03.204+00:00,2026-09-19T05:52:03.204+00:00,False,1,0.0,,0.0,300006.570953,300006.570953,300006.570953,300006.570953,300006.570953,300006.570953,nan,300006.570953,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:03.548+00:00,2026-09-19T05:52:03.620+00:00,2026-09-19T05:52:03.620+00:00,False,1,0.0,,0.0,300071.744054,300071.744054,300071.744054,300071.744054,300071.744054,300071.744054,nan,300071.744054,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:03.986+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.051+00:00,False,12,11.0,,11.0,299951.007361,301064.840577,301064.840534,25088.736711166668,0.027,299951.007361,86559.1738326539,135057.72268565,101.2575650909091,36.3822941916694,0.03653697980447721,27,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
216,2026-09-19T05:47:04.397+00:00,2026-09-19T05:52:04.316+00:00,2026-09-19T05:52:05.150+00:00,False,10,9.0,,9.0,299919.045264,300753.35592,300753.356005,30075.335600500002,0.022010000000000002,299919.045264,94813.42081741401,165008.1211125,92.701184,35.29350396257215,0.02992485311583352,27,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
217,2026-09-19T05:47:04.943+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300337.308487,300337.308487,300337.308487,300337.308487,300337.308487,300337.308487,nan,300337.308487,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:05.391+00:00,2026-09-19T05:52:05.405+00:00,2026-09-19T05:52:05.405+00:00,False,1,0.0,,0.0,300014.58446,300014.58446,300014.58446,300014.58446,300014.58446,300014.58446,nan,300014.58446,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:05.855+00:00,2026-09-19T05:52:05.967+00:00,2026-09-19T05:52:05.967+00:00,False,1,0.0,,0.0,300112.169568,300112.169568,300112.169568,300112.169568,300112.169568,300112.169568,nan,300112.169568,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:47:06.390+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.549+00:00,False,3,2.0,,2.0,299953.87090700003,300158.891835,300158.891844,100052.963948,0.037840000000000006,299953.87090700003,173119.29399380265,269978.98212600005,102.510464,144.91810675050772,0.006663137606129682,27,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
221,2026-09-19T05:47:06.747+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.842+00:00,False,5,4.0,,4.0,299801.918541,300094.602317,300094.602272,60018.920454399995,0.03555,299801.918541,134042.77755663934,239861.62019719998,73.170944,48.8062196054923,0.013329130111359569,27,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
222,2026-09-19T05:47:07.179+00:00,2026-09-19T05:52:07.149+00:00,2026-09-19T05:52:07.198+00:00,False,3,2.0,,2.0,299970.18501899997,300019.612475,300019.61236699997,100006.53745566665,0.08242000000000001,299970.18501899997,173173.60037495152,269978.1010099,24.713728,34.83391286202617,0.006666230862379559,27,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
223,2026-09-19T05:47:07.665+00:00,2026-09-19T05:52:07.787+00:00,2026-09-19T05:52:07.787+00:00,False,1,0.0,,0.0,300121.81958300003,300121.81958300003,300121.81958300003,300121.81958300003,300121.81958300003,300121.81958300003,nan,300121.81958300003,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:08.080+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.128+00:00,False,1,0.0,,0.0,300048.533106,300048.533106,300048.533106,300048.533106,300048.533106,300048.533106,nan,300048.533106,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
225,2026-09-19T05:47:08.557+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.603+00:00,False,4,3.0,,3.0,299828.521694,300046.360286,300046.360368,75011.590092,0.05197,299828.521694,149877.96360285938,254872.63688509996,72.612864,64.32197443172129,0.00999845489590489,27,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
226,2026-09-19T05:47:09.062+00:00,2026-09-19T05:52:09.166+00:00,2026-09-19T05:52:09.166+00:00,False,1,0.0,,0.0,300103.916681,300103.916681,300103.916681,300103.916681,300103.916681,300103.916681,nan,300103.916681,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:09.578+00:00,2026-09-19T05:52:09.599+00:00,2026-09-19T05:52:09.599+00:00,False,1,0.0,,0.0,300021.390336,300021.390336,300021.390336,300021.390336,300021.390336,300021.390336,nan,300021.390336,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,56.69694568066818
228,2026-09-19T05:47:10.041+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:10.101+00:00,True,3,3.0,,3.0,299821.970824,300060.01216800004,300060.012139,100020.00404633334,106.857398,299821.970824,173033.57938305716,269852.8921333,119.020672,17.201724440528398,0.009997999994482221,27,64,,True,True,,16,56.69694568066818
229,2026-09-19T05:47:10.594+00:00,2026-09-19T05:52:10.619+00:00,2026-09-19T05:52:10.619+00:00,False,1,0.0,,0.0,300025.67248199997,300025.67248199997,300025.67248199997,300025.67248199997,300025.67248199997,300025.67248199997,nan,300025.67248199997,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:11.027+00:00,2026-09-19T05:52:11.124+00:00,2026-09-19T05:52:11.124+00:00,False,1,0.0,,0.0,300097.775097,300097.775097,300097.775097,300097.775097,300097.775097,300097.775097,nan,300097.775097,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:11.499+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.506+00:00,False,1,0.0,,0.0,300007.334627,300007.334627,300007.334627,300007.334627,300007.334627,300007.334627,nan,300007.334627,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,56.69694568066818
232,2026-09-19T05:47:12.002+00:00,2026-09-19T05:52:11.730+00:00,2026-09-19T05:52:12.028+00:00,False,5,4.0,,4.0,299728.942536,300026.548424,300026.548474,60005.309694799995,0.037090000000000005,299728.942536,134009.59161730076,239803.88441159998,74.401472,49.67731113606661,0.01333215350778614,27,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
233,2026-09-19T05:47:12.614+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300039.08044499997,300039.08044499997,300039.08044499997,300039.08044499997,300039.08044499997,300039.08044499997,nan,300039.08044499997,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:13.068+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.097+00:00,False,1,0.0,,0.0,300028.89951,300028.89951,300028.89951,300028.89951,300028.89951,300028.89951,nan,300028.89951,nan,nan,0.0,27,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
235,2026-09-19T05:47:13.656+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.714+00:00,False,6,5.0,,5.0,299697.94094700005,300058.2763070001,300058.2763520001,50009.712725333346,0.04333,299697.94094700005,122321.75799541188,224802.27257700003,72.067072,46.95855912459052,0.016663429722845992,27,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
236,2026-09-19T05:47:13.992+00:00,2026-09-19T05:52:14.114+00:00,2026-09-19T05:52:14.114+00:00,False,1,0.0,,0.0,300121.638938,300121.638938,300121.638938,300121.638938,300121.638938,300121.638938,nan,300121.638938,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:14.516+00:00,2026-09-19T05:52:14.630+00:00,2026-09-19T05:52:14.630+00:00,False,1,0.0,,0.0,300114.403448,300114.403448,300114.403448,300114.403448,300114.403448,300114.403448,nan,300114.403448,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:15.023+00:00,2026-09-19T05:52:14.912+00:00,2026-09-19T05:52:15.138+00:00,False,4,3.0,,3.0,299888.993705,300114.69840899995,300114.698191,75028.67454775,0.029,299888.993705,149906.88888015144,254922.88200994997,75.23490133333333,65.16319737621,0.009996178180888573,27,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
239,2026-09-19T05:47:15.651+00:00,2026-09-19T05:52:15.732+00:00,2026-09-19T05:52:15.732+00:00,False,1,0.0,,0.0,300081.02460500004,300081.02460500004,300081.02460500004,300081.02460500004,300081.02460500004,300081.02460500004,nan,300081.02460500004,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:16.093+00:00,2026-09-19T05:52:16.181+00:00,2026-09-19T05:52:16.181+00:00,False,1,0.0,,0.0,300087.939599,300087.939599,300087.939599,300087.939599,300087.939599,300087.939599,nan,300087.939599,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:17.466+00:00,2026-09-19T05:52:16.769+00:00,2026-09-19T05:52:17.866+00:00,False,13,12.0,,12.0,299302.89533499995,300400.3005189999,300400.30070799997,23107.71543907692,0.02603,299302.89533499995,82986.33009557285,119798.37987039998,91.450432,34.30511476291279,0.03994669772056708,27,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
242,2026-09-19T05:47:17.620+00:00,2026-09-19T05:52:17.867+00:00,2026-09-19T05:52:17.961+00:00,False,3,2.0,,2.0,300246.699028,300340.17154,300340.171609,100113.39053633333,0.05144,300246.699028,173320.53558462346,270231.3712393,46.736256,66.02227731667547,0.006659115861008407,27,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
243,2026-09-19T05:47:17.773+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300226.95292,300226.95292,300226.95292,300226.95292,300226.95292,300226.95292,nan,300226.95292,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:18.283+00:00,2026-09-19T05:52:18.374+00:00,2026-09-19T05:52:18.374+00:00,False,1,0.0,,0.0,300091.193956,300091.193956,300091.193956,300091.193956,300091.193956,300091.193956,nan,300091.193956,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:18.879+00:00,2026-09-19T05:52:18.988+00:00,2026-09-19T05:52:18.988+00:00,False,1,0.0,,0.0,300108.71294700005,300108.71294700005,300108.71294700005,300108.71294700005,300108.71294700005,300108.71294700005,nan,300108.71294700005,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
