request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
247,2026-09-19T05:47:19.641+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,299754.71917299996,300944.03808499995,300944.03822099994,18809.002388812496,0.023780000000000003,299754.71917299996,74918.86511245623,75020.46276474999,79.28792746666667,34.24154459832394,0.04984315388153108,27,64,,True,False,Request timeout: 300.0s exceeded,70,56.69694568066818
246,2026-09-19T05:47:19.292+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.583+00:00,False,16,15.0,,15.0,300104.076273,301290.513137,301290.513108,18830.65706925,0.02624,300104.076273,75006.25273164209,75105.33849075,79.09579093333333,34.97490023474456,0.04978583574976137,27,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
249,2026-09-19T05:47:20.456+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300273.75362699997,300273.75362699997,300273.75362699997,300273.75362699997,300273.75362699997,300273.75362699997,nan,300273.75362699997,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:20.106+00:00,2026-09-19T05:52:21.194+00:00,2026-09-19T05:52:21.194+00:00,False,1,0.0,,0.0,301088.340486,301088.340486,301088.340486,301088.340486,301088.340486,301088.340486,nan,301088.340486,nan,nan,0.0,27,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.797+00:00,2026-09-19T05:45:21.011+00:00,2026-09-19T05:45:22.875+00:00,True,23,23.0,,23.0,213.98838500000002,2077.301025,2077.300903,90.31743056521739,31.864937,213.98838500000002,39.32110746206013,145.58742259999997,84.6960290909091,29.297781270443593,11.072059236094585,28,64,,False,True,,110,56.69694568066818
1,2026-09-19T05:45:21.130+00:00,2026-09-19T05:45:21.293+00:00,2026-09-19T05:45:29.679+00:00,True,88,88.0,,88.0,162.929453,8548.638509,8548.638742,97.14362206818181,42.237012,162.929453,23.088316197282683,111.79030435,96.38746041379311,22.099046903571786,10.294036870006103,28,64,,False,True,,423,56.69694568066818
2,2026-09-19T05:45:21.632+00:00,2026-09-19T05:45:22.049+00:00,2026-09-19T05:45:24.339+00:00,True,24,24.0,,24.0,417.032509,2707.166525,2707.166673,112.798611375,44.368756000000005,417.032509,67.07631207766832,113.38558929999999,99.57104417391305,17.709471978080945,8.865357848645827,28,64,,False,True,,68,56.69694568066818
3,2026-09-19T05:45:22.001+00:00,2026-09-19T05:45:24.493+00:00,2026-09-19T05:45:25.179+00:00,True,9,9.0,,9.0,2492.2533240000002,3178.0742520000003,3178.0741860000003,353.11935400000004,47.820589,2492.2533240000002,802.6383210697612,1540.0558104000002,85.727616,29.143241179106838,2.8319036266494377,28,64,,False,True,,37,56.69694568066818
4,2026-09-19T05:45:22.526+00:00,2026-09-19T05:45:27.719+00:00,2026-09-19T05:45:36.863+00:00,True,93,93.0,,93.0,5192.876763,14336.764379,14336.764439,154.15875740860216,0.0,5192.876763,529.0469462106081,112.5670002,99.3900827826087,30.616155063491252,6.486819308840927,28,64,,False,True,,322,56.69694568066818
5,2026-09-19T05:45:23.056+00:00,2026-09-19T05:45:30.396+00:00,2026-09-19T05:45:38.104+00:00,True,79,79.0,,79.0,7339.895001,15048.299737000001,15048.29963,190.48480544303797,0.0,7339.895001,815.6530704037583,146.0484339,98.82570174358975,40.00647732837557,5.249762523387196,28,64,,False,True,,377,56.69694568066818
6,2026-09-19T05:45:23.364+00:00,2026-09-19T05:45:32.341+00:00,2026-09-19T05:45:37.383+00:00,True,52,52.0,,52.0,8977.353396,14019.560884,14019.560917,269.60694071153847,0.0,8977.353396,1232.0758223045425,242.92570205000004,98.86681349019608,46.247687245438456,3.70910333285443,28,64,,False,True,,255,56.69694568066818
7,2026-09-19T05:45:23.902+00:00,2026-09-19T05:45:34.915+00:00,2026-09-19T05:45:38.514+00:00,True,38,38.0,,38.0,11013.296192,14612.592703999999,14612.592686,384.54191278947366,0.0,11013.296192,1771.4181778970794,246.33506230000003,97.27828410810811,46.97968910202502,2.600496761235124,28,64,,False,True,,156,56.69694568066818
8,2026-09-19T05:45:24.245+00:00,2026-09-19T05:45:37.124+00:00,2026-09-19T05:45:39.700+00:00,True,29,29.0,,29.0,12878.674055,15454.839942999999,15454.840014,532.9255177241379,0.0,12878.674055,2375.0388649557904,233.9616412,92.00592457142857,55.00162616353025,1.8764348325156899,28,64,,False,True,,125,56.69694568066818
9,2026-09-19T05:45:24.677+00:00,2026-09-19T05:45:39.390+00:00,2026-09-19T05:45:39.600+00:00,True,5,5.0,,5.0,14712.474863,14922.371823,14922.371914,2984.4743828,0.0,14712.474863,6556.314529818019,11790.5823104,52.47424,53.37532104295912,0.3350673779816591,28,64,,False,True,,23,56.69694568066818
10,2026-09-19T05:45:25.088+00:00,2026-09-19T05:45:41.485+00:00,2026-09-19T05:45:48.893+00:00,True,77,77.0,,77.0,16396.738849,23804.258337,23804.258311,309.14621183116884,0.0,16396.738849,1858.0354649426213,124.2480648,97.46736168421053,45.96228759260954,3.2347153568030107,28,64,,False,True,,270,56.69694568066818
11,2026-09-19T05:45:25.534+00:00,2026-09-19T05:45:43.948+00:00,2026-09-19T05:45:50.430+00:00,True,68,68.0,,68.0,18414.271098,24895.592826,24895.592917,366.1116605441177,0.0,18414.271098,2222.046377416801,117.1771656,96.73614519402986,56.94836015869726,2.7314071400213216,28,64,,False,True,,336,56.69694568066818
12,2026-09-19T05:45:26.091+00:00,2026-09-19T05:45:47.426+00:00,2026-09-19T05:45:53.177+00:00,True,59,59.0,,59.0,21335.005783,27085.786455,27085.786584,459.0811285423729,0.0,21335.005783,2765.499581612921,144.2822291,99.15139089655173,68.2107362040927,2.1782642382572828,28,64,,False,True,,179,56.69694568066818
13,2026-09-19T05:45:26.559+00:00,2026-09-19T05:45:49.945+00:00,2026-09-19T05:45:51.555+00:00,True,18,18.0,,18.0,23386.341904,24995.907856,24995.907873,1388.6615485,48.177447,23386.341904,5489.936874745798,3606.7857326,94.68035011764705,21.49318455883009,0.7201178730413383,28,64,,False,True,,61,56.69694568066818
14,2026-09-19T05:45:26.885+00:00,2026-09-19T05:45:51.557+00:00,2026-09-19T05:45:51.767+00:00,True,3,3.0,,3.0,24672.080467,24881.284947,24881.285039,8293.761679666666,101.504523,24672.080467,14184.040479382898,22215.6424252,104.60224,4.380848950142883,0.12057255107163256,28,64,,False,True,,12,56.69694568066818
15,2026-09-19T05:45:27.396+00:00,2026-09-19T05:45:54.292+00:00,2026-09-19T05:45:54.633+00:00,True,5,5.0,,5.0,26895.813965999998,27236.688973999997,27236.689101999997,5447.337820399999,33.116423000000005,26895.813965999998,11990.102055719295,21538.730987199997,85.218752,35.48716626761188,0.18357591132949289,28,64,,False,True,,15,56.69694568066818
16,2026-09-19T05:45:27.706+00:00,2026-09-19T05:45:55.721+00:00,2026-09-19T05:46:03.421+00:00,True,81,81.0,,81.0,28015.160468,35714.591636,35714.591691,440.9208850740741,0.0,28015.160468,3102.6535843255942,115.269792,96.2428896,58.873289566301025,2.267980572913865,28,64,,False,True,,199,56.69694568066818
17,2026-09-19T05:45:28.231+00:00,2026-09-19T05:45:59.017+00:00,2026-09-19T05:45:59.666+00:00,True,3,3.0,,3.0,30785.718092,31434.855756,31434.85574,10478.285246666666,110.32875299999999,30785.718092,17588.057606905157,27761.027172299997,324.568832,302.9811136028119,0.09543546257333747,28,64,,False,True,,11,56.69694568066818
18,2026-09-19T05:45:28.677+00:00,2026-09-19T05:46:01.450+00:00,2026-09-19T05:46:01.815+00:00,True,5,5.0,,5.0,32772.620603999996,33138.3207,33138.320631999995,6627.664126399999,48.733937,32772.620603999996,14615.496079906801,26240.052809999994,91.425024,28.671287692485294,0.1508827211030039,28,64,,False,True,,16,56.69694568066818
19,2026-09-19T05:45:29.147+00:00,2026-09-19T05:46:03.988+00:00,2026-09-19T05:46:08.354+00:00,True,45,45.0,,45.0,34841.531675,39207.478811,39207.478764,871.2773058666667,0.0,34841.531675,5180.336524727192,485.6523304,99.22607127272727,115.54193628504498,1.1477402109154455,28,64,,False,True,,199,56.69694568066818
20,2026-09-19T05:45:29.658+00:00,2026-09-19T05:46:07.349+00:00,2026-09-19T05:46:15.621+00:00,True,90,90.0,,90.0,37691.205755999996,45963.141756,45963.141726999995,510.7015747444444,0.0,37691.205755999996,3963.9328430238074,108.34872150000001,92.94310112359551,76.39588490446383,1.9580906909665603,28,64,,False,True,,409,56.69694568066818
21,2026-09-19T05:45:30.150+00:00,2026-09-19T05:46:08.953+00:00,2026-09-19T05:46:10.653+00:00,True,18,18.0,,18.0,38802.411866999995,40502.91746699999,40502.917356,2250.162075333333,91.780096,38802.411866999995,9122.24015491573,5912.683379999999,100.0297411764706,4.830318267331825,0.44441243065183184,28,64,,False,True,,90,56.69694568066818
22,2026-09-19T05:45:30.506+00:00,2026-09-19T05:46:10.753+00:00,2026-09-19T05:46:14.762+00:00,True,42,42.0,,42.0,40247.090832,44255.61512,44255.615104000004,1053.7051215238096,0.0,40247.090832,6196.098867102339,107.46807554999998,97.76888507317074,108.3313006773004,0.9490321145941852,28,64,,False,True,,178,56.69694568066818
23,2026-09-19T05:45:30.917+00:00,2026-09-19T05:46:13.177+00:00,2026-09-19T05:46:13.271+00:00,True,2,2.0,,2.0,42259.406995,42353.591443,42353.591564999995,21176.795782499998,94.18457000000001,42259.406995,29815.31470695658,40151.14587375,94.184448,nan,0.047221497206243426,28,64,,False,True,,5,56.69694568066818
24,2026-09-19T05:45:31.414+00:00,2026-09-19T05:46:15.824+00:00,2026-09-19T05:46:23.750+00:00,True,81,81.0,,81.0,44409.902785,52335.918016999996,52335.917892,646.1224431111111,0.0,44409.902785,4924.894256034557,114.28599400000002,99.07519040000001,121.03712508083188,1.547694261781922,28,64,,False,True,,385,56.69694568066818
25,2026-09-19T05:45:31.955+00:00,2026-09-19T05:46:18.710+00:00,2026-09-19T05:46:28.070+00:00,True,92,92.0,,92.0,46755.493771,56115.442315,56115.442478000004,609.9504617173914,0.0,46755.493771,4865.277975870486,119.65628350000001,102.85657740659342,117.53582668272774,1.639477409508146,28,64,,False,True,,278,56.69694568066818
26,2026-09-19T05:45:32.333+00:00,2026-09-19T05:46:21.012+00:00,2026-09-19T05:46:25.398+00:00,True,45,45.0,,45.0,48678.640542,53064.704158,53064.703995,1179.2156443333333,0.016190000000000003,48678.640542,7242.998787668292,115.11514599999998,99.683264,137.48996745013912,0.8480213112281307,28,64,,False,True,,182,56.69694568066818
27,2026-09-19T05:45:32.647+00:00,2026-09-19T05:46:23.027+00:00,2026-09-19T05:46:24.023+00:00,True,11,11.0,,11.0,50380.121417999995,51376.061257999994,51376.061348999996,4670.551031727272,56.285539,50380.121417999995,15160.157310155242,25246.535832499998,99.593984,16.293532833400782,0.21410749930323125,28,64,,False,True,,44,56.69694568066818
28,2026-09-19T05:45:33.113+00:00,2026-09-19T05:46:25.396+00:00,2026-09-19T05:46:29.779+00:00,True,43,43.0,,43.0,52282.654827,56666.204011,56666.203888,1317.8186950697675,0.0,52282.654827,7957.977090071752,116.8696849,104.37021866666667,118.63538784230435,0.7588297248859809,28,64,,False,True,,195,56.69694568066818
29,2026-09-19T05:45:33.485+00:00,2026-09-19T05:46:27.467+00:00,2026-09-19T05:46:31.402+00:00,True,40,40.0,,40.0,53982.528429,57917.165741,57917.165898,1447.9291474499998,0.0,53982.528429,8520.311659182404,153.85708705,100.8881362051282,123.79301473093668,0.6906415306798015,28,64,,False,True,,172,56.69694568066818
30,2026-09-19T05:45:33.858+00:00,2026-09-19T05:46:29.394+00:00,2026-09-19T05:46:33.133+00:00,True,41,41.0,,41.0,55535.776059,59274.179643,59274.179768,1445.7117016585366,0.0,55535.776059,8658.691717197113,116.484796,93.46008959999999,31.724528421772632,0.6917008425411739,28,64,,False,True,,165,56.69694568066818
31,2026-09-19T05:45:34.409+00:00,2026-09-19T05:46:32.422+00:00,2026-09-19T05:46:38.254+00:00,True,58,58.0,,58.0,58013.225588,63845.194868,63845.194907000005,1100.7792225344829,0.01644,58013.225588,7604.590773393582,113.04042354999997,102.3152505263158,89.34973958999524,0.9084473799463696,28,64,,False,True,,194,56.69694568066818
32,2026-09-19T05:45:34.750+00:00,2026-09-19T05:46:34.401+00:00,2026-09-19T05:46:41.796+00:00,True,75,75.0,,75.0,59651.389670000004,67046.13015000001,67046.130023,893.9484003066667,0.0,59651.389670000004,6877.581765579603,114.9010096,99.92892540540541,127.79651332705963,1.118632795542488,28,64,,False,True,,248,56.69694568066818
33,2026-09-19T05:45:35.239+00:00,2026-09-19T05:46:37.717+00:00,2026-09-19T05:46:39.365+00:00,True,17,17.0,,17.0,62477.812681999996,64126.36257,64126.36251499999,3772.138971470588,0.0,62477.812681999996,15129.59591229397,13220.140268399999,103.034368,219.29823734530808,0.26510157942364015,28,64,,False,True,,95,56.69694568066818
34,2026-09-19T05:45:35.682+00:00,2026-09-19T05:46:39.506+00:00,2026-09-19T05:46:45.686+00:00,True,63,63.0,,63.0,63824.088676,70003.971172,70003.971238,1111.1741466349206,44.490756000000005,63824.088676,8028.539927733122,111.32439099999999,99.67552412903225,17.38364705054544,0.89994894497069,28,64,,False,True,,210,56.69694568066818
35,2026-09-19T05:45:36.067+00:00,2026-09-19T05:46:41.325+00:00,2026-09-19T05:46:49.231+00:00,True,82,82.0,,82.0,65257.789288,73163.1594,73163.159521,892.2336526951219,44.393254999999996,65257.789288,7195.763374625089,111.90064405000001,97.59716187654321,18.669040947110627,1.1207826544461665,28,64,,False,True,,164,56.69694568066818
36,2026-09-19T05:45:36.463+00:00,2026-09-19T05:46:43.767+00:00,2026-09-19T05:46:51.715+00:00,True,83,83.0,,83.0,67303.808632,75251.656824,75251.656905,906.6464687349397,0.0,67303.808632,7377.7100153464235,110.9371962,96.92497795121952,109.05109755948435,1.1029657485697886,28,64,,False,True,,325,56.69694568066818
37,2026-09-19T05:45:36.854+00:00,2026-09-19T05:46:45.179+00:00,2026-09-19T05:46:53.118+00:00,True,82,82.0,,82.0,68325.47680799999,76263.919816,76263.919753,930.0478018658536,0.0,68325.47680799999,7535.287367627985,113.29289415,98.0054692345679,112.09994985163497,1.0752135504946414,28,64,,False,True,,386,56.69694568066818
38,2026-09-19T05:45:37.309+00:00,2026-09-19T05:46:47.664+00:00,2026-09-19T05:46:56.025+00:00,True,85,85.0,,85.0,70355.044689,78715.58382500001,78715.58384400001,926.065692282353,0.0,70355.044689,7621.683048915269,114.53046299999998,99.53022780952381,147.09116093175075,1.0798370013868088,28,64,,False,True,,359,56.69694568066818
39,2026-09-19T05:45:37.647+00:00,2026-09-19T05:46:49.633+00:00,2026-09-19T05:46:49.845+00:00,True,3,3.0,,3.0,71985.46893799999,72197.64967399999,72197.64975099999,24065.88325033333,105.993532,71985.46893799999,41499.578544457596,64797.54077229999,106.090368,0.13703163733970342,0.04155259919881253,28,64,,False,True,,7,56.69694568066818
40,2026-09-19T05:45:38.069+00:00,2026-09-19T05:46:52.034+00:00,2026-09-19T05:46:53.008+00:00,True,10,10.0,,10.0,73964.503008,74938.44528,74938.445173,7493.8445173,9.851786,73964.503008,23355.486326114424,40796.0290935,108.215808,63.86416887354548,0.13344285383338286,28,64,,False,True,,38,56.69694568066818
41,2026-09-19T05:45:38.572+00:00,2026-09-19T05:46:54.614+00:00,2026-09-19T05:46:58.463+00:00,True,39,39.0,,39.0,76041.688347,79891.046939,79891.046996,2048.4883845128206,0.01702,76041.688347,12160.881246687546,190.1237362,101.29891031578947,130.98606258283252,0.4881648381673863,28,64,,False,True,,73,56.69694568066818
42,2026-09-19T05:45:39.020+00:00,2026-09-19T05:46:57.135+00:00,2026-09-19T05:47:03.612+00:00,True,65,65.0,,65.0,78115.540104,84591.964552,84591.964491,1301.414838323077,48.053387,78115.540104,9676.503364260601,115.18343639999999,101.194132,16.981216726176815,0.7683944963832053,28,64,,False,True,,382,56.69694568066818
43,2026-09-19T05:45:39.431+00:00,2026-09-19T05:46:59.917+00:00,2026-09-19T05:47:07.076+00:00,True,75,75.0,,75.0,80486.103166,87645.657982,87645.658011,1168.60877348,0.0,80486.103166,9283.525157454538,114.02362339999999,96.75074075675676,134.577052963184,0.8557183747243123,28,64,,False,True,,337,56.69694568066818
44,2026-09-19T05:45:39.977+00:00,2026-09-19T05:47:02.886+00:00,2026-09-19T05:47:10.498+00:00,True,80,80.0,,80.0,82909.014493,90520.536797,90520.536857,1131.5067107124999,0.0,82909.014493,9259.656199532348,112.44388929999997,96.34838359493672,131.2638055349818,0.8837773485524816,28,64,,False,True,,470,56.69694568066818
45,2026-09-19T05:45:40.408+00:00,2026-09-19T05:47:05.454+00:00,2026-09-19T05:47:08.841+00:00,True,36,36.0,,36.0,85045.389325,88432.407309,88432.407459,2456.45576275,44.354776,85045.389325,14158.116634184022,115.39407225,96.7719424,20.011066615741303,0.4070905802010909,28,64,,False,True,,161,56.69694568066818
46,2026-09-19T05:45:40.820+00:00,2026-09-19T05:47:07.580+00:00,2026-09-19T05:47:17.561+00:00,True,93,93.0,,93.0,86759.585968,96741.032112,96741.03223,1040.2261530107526,43.960987,86759.585968,8985.859935412962,111.08927920000001,108.49397982608696,100.89245306807676,0.9613294169978578,28,64,,False,True,,379,56.69694568066818
47,2026-09-19T05:45:41.351+00:00,2026-09-19T05:47:10.813+00:00,2026-09-19T05:47:11.178+00:00,True,5,5.0,,5.0,89462.20656800001,89827.015016,89827.014932,17965.4029864,49.604794,89462.20656800001,39967.93552489377,71591.44263740002,91.202112,27.853777345499694,0.055662542043831684,28,64,,False,True,,16,56.69694568066818
48,2026-09-19T05:45:41.711+00:00,2026-09-19T05:47:12.826+00:00,2026-09-19T05:47:16.506+00:00,True,40,40.0,,40.0,91114.784675,94794.734499,94794.734381,2369.868359525,45.248044,91114.784675,14391.606111100826,111.67799935,94.3576877948718,19.57143252215143,0.4219643655462948,28,64,,False,True,,128,56.69694568066818
49,2026-09-19T05:45:42.056+00:00,2026-09-19T05:47:15.093+00:00,2026-09-19T05:47:17.459+00:00,True,19,19.0,,19.0,93036.6508,95403.379248,95403.379237,5021.230486157895,0.0185,93036.6508,21314.866198572585,10159.3735231,131.48491377777776,208.0942374904158,0.19915437115293072,28,64,,False,True,,77,56.69694568066818
50,2026-09-19T05:45:42.595+00:00,2026-09-19T05:47:17.895+00:00,2026-09-19T05:47:23.725+00:00,True,60,60.0,,60.0,95299.925231,101130.158319,101130.158232,1685.5026372,0.0,95299.925231,12291.545150662927,113.14369855,98.8175099661017,168.4677225812979,0.5932948291323639,28,64,,False,True,,207,56.69694568066818
51,2026-09-19T05:45:43.104+00:00,2026-09-19T05:47:20.566+00:00,2026-09-19T05:47:29.709+00:00,True,93,93.0,,93.0,97462.24193799999,106605.37461,106605.37452699999,1146.294349752688,43.776095999999995,97462.24193799999,10096.073824116651,112.440599,99.38187686956522,17.81656021017209,0.8723762787779392,28,64,,False,True,,381,56.69694568066818
52,2026-09-19T05:45:43.645+00:00,2026-09-19T05:47:23.252+00:00,2026-09-19T05:47:28.739+00:00,True,57,57.0,,57.0,99607.031368,105094.10644,105094.106344,1843.7562516491228,47.012229,99607.031368,13180.30964940041,112.8788746,97.98348342857143,19.573787649447027,0.5423710418294698,28,64,,False,True,,213,56.69694568066818
53,2026-09-19T05:45:44.004+00:00,2026-09-19T05:47:25.341+00:00,2026-09-19T05:47:33.039+00:00,True,80,80.0,,80.0,101337.085903,109034.739407,109034.739481,1362.9342435125,46.7292,101337.085903,11318.950081545694,110.26250645,97.43865194936708,17.539971653459556,0.7337111129452015,28,64,,False,True,,322,56.69694568066818
54,2026-09-19T05:45:44.401+00:00,2026-09-19T05:47:27.556+00:00,2026-09-19T05:47:30.273+00:00,True,29,29.0,,29.0,103154.303104,105871.82144,105871.821635,3650.752470172414,47.738188,103154.303104,19137.257785934566,107.9994082,97.05422628571428,16.79360821794611,0.2739161337319106,28,64,,True,True,,118,56.69694568066818
55,2026-09-19T05:45:44.858+00:00,2026-09-19T05:47:30.013+00:00,2026-09-19T05:47:36.347+00:00,True,65,65.0,,65.0,105155.516852,111489.53618,111489.536192,1715.223633723077,46.54011,105155.516852,13030.671412366615,111.92629000000001,98.969052,16.58470125401066,0.583014354773684,28,64,,True,True,,262,56.69694568066818
56,2026-09-19T05:45:45.167+00:00,2026-09-19T05:47:31.857+00:00,2026-09-19T05:47:33.613+00:00,True,19,19.0,,19.0,106689.911541,108445.841397,108445.84133699999,5707.675859842105,43.246148,106689.911541,24453.972017651864,10771.216548899998,97.55165866666667,19.772362547353058,0.1752026611185997,28,64,,True,True,,73,56.69694568066818
57,2026-09-19T05:45:45.489+00:00,2026-09-19T05:47:33.719+00:00,2026-09-19T05:47:40.332+00:00,True,70,70.0,,70.0,108230.013526,114843.574614,114843.574587,1640.6224941,42.872228,108230.013526,12924.523023861602,111.881748,95.84871142028986,21.89710962483662,0.6095247403720805,28,64,,True,True,,287,56.69694568066818
58,2026-09-19T05:45:46.010+00:00,2026-09-19T05:47:36.440+00:00,2026-09-19T05:47:37.648+00:00,True,13,13.0,,13.0,110429.891448,111637.32184799999,111637.321709,8587.486285307692,49.584503,110429.891448,30599.8385339462,44238.284496600005,100.6192,16.439680036874684,0.11644851188476353,28,64,,True,True,,44,56.69694568066818
59,2026-09-19T05:45:46.406+00:00,2026-09-19T05:47:38.376+00:00,2026-09-19T05:47:45.842+00:00,True,77,77.0,,77.0,111969.828222,119435.30022199999,119435.300341,1551.1077966363637,47.116738,111969.828222,12748.965137336905,111.56857679999999,98.22989473684211,18.539514468932115,0.6447005186647204,28,64,,True,True,,115,56.69694568066818
60,2026-09-19T05:45:46.736+00:00,2026-09-19T05:47:40.217+00:00,2026-09-19T05:47:43.548+00:00,True,33,33.0,,33.0,113480.51058599999,116812.116858,116812.11674099999,3539.761113363636,48.726355000000005,113480.51058599999,19736.300716577764,116.86665560000002,104.112696,11.294130826521979,0.2825049394500376,28,64,,True,True,,96,56.69694568066818
61,2026-09-19T05:45:47.247+00:00,2026-09-19T05:47:43.132+00:00,2026-09-19T05:47:43.761+00:00,True,7,7.0,,7.0,115885.464274,116514.099922,116514.09979,16644.871398571428,99.474295,115885.464274,43760.98841653735,81153.79689370001,104.772608,5.5948544163405005,0.06007856563871779,28,64,,True,True,,20,56.69694568066818
62,2026-09-19T05:45:47.586+00:00,2026-09-19T05:47:45.006+00:00,2026-09-19T05:47:52.685+00:00,True,77,77.0,,77.0,117420.14382099999,125098.96263699999,125098.962548,1624.661851272727,47.725156999999996,117420.14382099999,13369.760348473537,111.6546206,101.03708968421053,14.07911011130723,0.615512697922453,28,64,,True,True,,361,56.69694568066818
63,2026-09-19T05:45:48.002+00:00,2026-09-19T05:47:47.173+00:00,2026-09-19T05:47:52.883+00:00,True,58,58.0,,58.0,119171.00216599999,124881.16997399999,124881.17002899999,2153.123621189655,47.709767,119171.00216599999,15634.773149648394,113.31445039999998,100.17838259649123,15.977949729735496,0.46444151678011575,28,64,,True,True,,257,56.69694568066818
64,2026-09-19T05:45:48.434+00:00,2026-09-19T05:47:49.586+00:00,2026-09-19T05:47:52.578+00:00,True,30,30.0,,30.0,121152.099006,124144.351422,124144.35134400001,4138.1450448000005,50.90088,121152.099006,22100.410262404337,114.16066839999999,103.18111779310344,10.977424609848164,0.24165416836422898,28,64,,True,True,,60,56.69694568066818
65,2026-09-19T05:45:48.831+00:00,2026-09-19T05:47:51.654+00:00,2026-09-19T05:47:54.052+00:00,True,25,25.0,,25.0,122823.12713,125220.84053799999,125220.84058199999,5008.833623279999,49.751983,122823.12713,24544.64705469965,111.0079322,99.90472533333333,11.48290328224212,0.19964727830119783,28,64,,True,True,,109,56.69694568066818
66,2026-09-19T05:45:49.347+00:00,2026-09-19T05:47:54.006+00:00,2026-09-19T05:47:57.535+00:00,True,38,38.0,,38.0,124659.26816200001,128187.63091400001,128187.63089500001,3373.3587077631582,44.618134,124659.26816200001,20206.942519191387,109.50498695,95.36115545945945,18.79310934791159,0.296440457858948,28,64,,True,True,,128,56.69694568066818
67,2026-09-19T05:45:49.692+00:00,2026-09-19T05:47:55.693+00:00,2026-09-19T05:47:59.747+00:00,True,42,42.0,,42.0,126001.247454,130054.86819,130054.868037,3096.5444770714284,48.269306,126001.247454,19427.16539248072,110.82846205000001,98.86879843902439,16.20915155523153,0.3229406217892688,28,64,,True,True,,219,56.69694568066818
68,2026-09-19T05:45:50.138+00:00,2026-09-19T05:47:58.215+00:00,2026-09-19T05:48:06.349+00:00,True,83,83.0,,83.0,128076.870023,136210.348679,136210.348907,1641.0885410481926,50.508540999999994,128076.870023,14047.385555056579,110.3731871,99.18876409756098,16.92926622950372,0.6093516447535267,28,64,,True,True,,373,56.69694568066818
69,2026-09-19T05:45:50.626+00:00,2026-09-19T05:48:01.096+00:00,2026-09-19T05:48:02.643+00:00,True,17,17.0,,17.0,130469.78172900001,132017.285089,132017.28511700002,7765.722653941177,43.159088000000004,130469.78172900001,31620.118230550208,26180.3313578,96.71896,20.05830592393493,0.12877101652665693,28,64,,True,True,,42,56.69694568066818
70,2026-09-19T05:45:51.065+00:00,2026-09-19T05:48:03.274+00:00,2026-09-19T05:48:03.901+00:00,True,8,8.0,,8.0,132209.097042,132835.27304200002,132835.272984,16604.409123,51.043330000000005,132209.097042,46711.354331356,85975.9575993,89.45371428571428,26.546937242742445,0.06022496748638858,28,64,,True,True,,15,56.69694568066818
71,2026-09-19T05:45:51.571+00:00,2026-09-19T05:48:05.923+00:00,2026-09-19T05:48:10.836+00:00,True,49,49.0,,49.0,134351.34160100002,139264.82716900003,139264.827194,2842.1393304897965,49.499203,134351.34160100002,19178.430245172065,112.8549112,102.36428266666667,13.874366445633855,0.3518476344392238,28,64,,True,True,,181,56.69694568066818
72,2026-09-19T05:45:52.226+00:00,2026-09-19T05:48:08.623+00:00,2026-09-19T05:48:14.594+00:00,True,60,60.0,,60.0,136397.385722,142368.829178,142368.82911700002,2372.8138186166666,50.60053,136397.385722,17595.766097882726,113.56680725000002,101.21090603389831,14.146909298105678,0.42144056635447613,28,64,,True,True,,233,56.69694568066818
