request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
73,2026-09-19T05:45:52.293+00:00,2026-09-19T05:48:10.152+00:00,2026-09-19T05:48:17.212+00:00,True,71,71.0,,71.0,137859.34797,144918.921218,144918.921397,2041.111568971831,46.775019,137859.34797,16348.932504237146,110.0317555,100.8510464,14.978671071879154,0.4899291231487671,28,64,,True,True,,248,56.69694568066818
74,2026-09-19T05:45:52.642+00:00,2026-09-19T05:48:11.849+00:00,2026-09-19T05:48:20.464+00:00,True,86,86.0,,86.0,139206.88145800002,147821.67109000002,147821.671123,1718.8566409651164,44.466525999999995,139206.88145800002,15000.142891131278,112.8840485,101.35046625882353,15.305221384239182,0.5817820848990376,28,64,,True,True,,375,56.69694568066818
75,2026-09-19T05:45:53.076+00:00,2026-09-19T05:48:14.075+00:00,2026-09-19T05:48:20.044+00:00,True,60,60.0,,60.0,140999.027463,146967.369991,146967.369946,2449.456165766667,46.7615,140999.027463,18189.843739497544,115.04920105,101.1583479322034,16.155557317851404,0.40825388658499007,28,64,,True,True,,217,56.69694568066818
76,2026-09-19T05:45:53.395+00:00,2026-09-19T05:48:16.052+00:00,2026-09-19T05:48:25.726+00:00,True,100,100.0,,100.0,142657.370361,152330.757881,152330.758049,1523.3075804900002,44.377935,142657.370361,14255.97947774438,111.96332394999999,97.71098505050506,19.748436828741326,0.6564662409027038,28,64,,True,True,,296,56.69694568066818
77,2026-09-19T05:45:53.839+00:00,2026-09-19T05:48:18.718+00:00,2026-09-19T05:48:24.354+00:00,True,59,59.0,,59.0,144879.274982,150514.609126,150514.608931,2551.0950666271187,45.228313,144879.274982,18849.036159067455,111.8302087,97.16093351724138,19.974514569428205,0.3919885275097081,28,64,,True,True,,271,56.69694568066818
78,2026-09-19T05:45:54.360+00:00,2026-09-19T05:48:21.547+00:00,2026-09-19T05:48:26.470+00:00,True,53,53.0,,53.0,147187.219368,152109.82877599998,152109.82895,2869.9967726415093,49.232304,147187.219368,20204.72730765963,112.601292,94.66556553846154,21.448181891704287,0.34843244796527173,28,64,,True,True,,245,56.69694568066818
79,2026-09-19T05:45:54.891+00:00,2026-09-19T05:48:24.303+00:00,2026-09-19T05:48:28.692+00:00,True,46,46.0,,46.0,149411.896962,153801.050498,153801.050383,3343.5010952826087,46.231422,149411.896962,22015.210565624002,113.09802074999999,97.53674524444445,20.368243533380465,0.2990876840636285,28,64,,True,True,,257,56.69694568066818
80,2026-09-19T05:45:55.393+00:00,2026-09-19T05:48:26.992+00:00,2026-09-19T05:48:27.843+00:00,True,9,9.0,,9.0,151599.16747400002,152450.46168200002,152450.46170500002,16938.940189444445,99.47305499999999,151599.16747400002,50497.58547872057,91005.11744480002,106.411776,5.339637564035115,0.05903557064178205,28,64,,True,True,,35,56.69694568066818
81,2026-09-19T05:45:55.851+00:00,2026-09-19T05:48:29.463+00:00,2026-09-19T05:48:33.200+00:00,True,38,38.0,,38.0,153611.86687,157348.848374,157348.848329,4140.7591665526315,48.741465,153611.86687,24902.75586963217,113.25932125,100.99950010810811,15.684275228186548,0.2415016086401751,28,64,,True,True,,168,56.69694568066818
82,2026-09-19T05:45:56.239+00:00,2026-09-19T05:48:31.710+00:00,2026-09-19T05:48:37.019+00:00,True,53,53.0,,53.0,155471.0859,160779.897164,160779.897016,3033.5829625660376,43.548017,155471.0859,21341.578107179983,112.66958860000001,102.0925243076923,15.55064171146761,0.3296432012637657,28,64,,True,True,,239,56.69694568066818
83,2026-09-19T05:45:56.694+00:00,2026-09-19T05:48:33.832+00:00,2026-09-19T05:48:39.338+00:00,True,56,56.0,,56.0,157138.59097,162643.97081,162643.97076,2904.3566207142853,48.498326,157138.59097,20985.15949423454,114.14146349999999,100.09781527272726,18.653631757229288,0.3443103345368945,28,64,,True,True,,265,56.69694568066818
84,2026-09-19T05:45:57.142+00:00,2026-09-19T05:48:36.262+00:00,2026-09-19T05:48:36.698+00:00,True,5,5.0,,5.0,159119.36016299998,159555.94614699998,159555.94616499997,31911.189232999994,108.450185,159119.36016299998,71111.52937913845,127317.63305819998,109.146496,1.0590883363497117,0.03133697064096543,28,64,,True,True,,25,56.69694568066818
85,2026-09-19T05:45:57.570+00:00,2026-09-19T05:48:38.799+00:00,2026-09-19T05:48:39.125+00:00,True,4,4.0,,4.0,161229.22905899998,161554.70259499998,161554.70273299998,40388.675683249996,102.808059,161229.22905899998,80560.36901799736,137061.60175919998,108.49117866666667,4.936450942833053,0.02475941545339948,28,64,,True,True,,22,56.69694568066818
86,2026-09-19T05:45:58.093+00:00,2026-09-19T05:48:41.539+00:00,2026-09-19T05:48:48.027+00:00,True,67,67.0,,67.0,163445.758132,169933.78501199998,169933.784938,2536.325148328358,44.468076,163445.758132,19956.075688072273,114.61775229999999,98.30343757575758,17.90525977648592,0.3942712156694959,28,64,,True,True,,280,56.69694568066818
87,2026-09-19T05:45:58.437+00:00,2026-09-19T05:48:43.322+00:00,2026-09-19T05:48:47.924+00:00,True,49,49.0,,49.0,164885.168717,169486.529869,169486.53010099998,3458.9087775714283,44.538186,164885.168717,23541.337756644756,112.39617919999999,95.86169066666668,19.835149430566446,0.28910852111889496,28,64,,True,True,,186,56.69694568066818
88,2026-09-19T05:45:58.811+00:00,2026-09-19T05:48:45.480+00:00,2026-09-19T05:48:46.140+00:00,True,8,8.0,,8.0,166668.631824,167329.451536,167329.451609,20916.181451125,52.392407,166668.631824,58892.886004694985,108371.75446010001,94.402816,18.745488666618286,0.04780987403331591,28,64,,True,True,,34,56.69694568066818
89,2026-09-19T05:45:59.243+00:00,2026-09-19T05:48:47.923+00:00,2026-09-19T05:48:55.299+00:00,True,73,73.0,,73.0,168680.73536000002,176056.322944,176056.32289900002,2411.730450671233,44.076696000000005,168680.73536000002,19730.60051838556,110.6966642,102.43871644444445,11.468540437263428,0.4146400355255621,28,64,,True,True,,348,56.69694568066818
90,2026-09-19T05:45:59.726+00:00,2026-09-19T05:48:50.318+00:00,2026-09-19T05:48:56.822+00:00,True,65,65.0,,65.0,170592.117372,177096.07871600002,177096.07883100002,2724.5550589384616,49.739222999999996,170592.117372,21146.747430666535,111.39447340000001,101.624396,13.725342460623683,0.36703240676625704,28,64,,True,True,,224,56.69694568066818
91,2026-09-19T05:46:00.096+00:00,2026-09-19T05:48:52.631+00:00,2026-09-19T05:48:54.261+00:00,True,17,17.0,,17.0,172534.32562400002,174164.31116,174164.31129,10244.95948764706,50.061853,172534.32562400002,41821.014686946415,34597.27219920001,101.874096,14.265654908534973,0.09760897560914511,28,64,,True,True,,63,56.69694568066818
92,2026-09-19T05:46:00.436+00:00,2026-09-19T05:48:54.049+00:00,2026-09-19T05:49:03.884+00:00,True,100,100.0,,100.0,173613.613618,183447.92965,183447.929642,1834.47929642,45.898612,173613.613618,17351.43603298653,110.77362145000001,99.33652557575758,17.082286215393488,0.5451138107188772,28,64,,True,True,,354,56.69694568066818
93,2026-09-19T05:46:00.950+00:00,2026-09-19T05:48:57.039+00:00,2026-09-19T05:49:01.308+00:00,True,44,44.0,,44.0,176088.916362,180358.367114,180358.36715799998,4099.053799045454,46.088581,176088.916362,26531.439556454858,113.88684225000002,99.28955237209303,16.5651679167967,0.24395874005772464,28,64,,True,True,,172,56.69694568066818
94,2026-09-19T05:46:01.425+00:00,2026-09-19T05:48:59.396+00:00,2026-09-19T05:49:06.327+00:00,True,70,70.0,,70.0,177971.157503,184902.557439,184902.557236,2641.4651033714285,46.050722,177971.157503,21259.62140553815,110.60021339999999,100.45507153623188,16.321440827236323,0.3785777815598535,28,64,,True,True,,303,56.69694568066818
95,2026-09-19T05:46:01.856+00:00,2026-09-19T05:49:01.781+00:00,2026-09-19T05:49:03.462+00:00,True,18,18.0,,18.0,179924.95935699999,181606.109821,181606.109962,10089.22833122222,49.157144,179924.95935699999,42385.41433288682,27084.24852315,98.89120376470588,17.98961899806666,0.09911560804722756,28,64,,True,True,,69,56.69694568066818
96,2026-09-19T05:46:02.282+00:00,2026-09-19T05:49:04.632+00:00,2026-09-19T05:49:13.653+00:00,True,91,91.0,,91.0,182349.530283,191370.735275,191370.735428,2102.9751145934065,46.053512000000005,182349.530283,19104.926027438712,113.58509750000002,100.23561102222222,18.457388717916743,0.475516801820471,28,64,,True,True,,418,56.69694568066818
97,2026-09-19T05:46:02.816+00:00,2026-09-19T05:49:07.345+00:00,2026-09-19T05:49:09.768+00:00,True,25,25.0,,25.0,184529.73003099998,186952.746735,186952.746739,7478.109869559999,44.579445,184529.73003099998,36885.75964643739,115.33862280000001,100.95902933333333,20.4752861016701,0.1337236303643977,28,64,,True,True,,117,56.69694568066818
98,2026-09-19T05:46:03.317+00:00,2026-09-19T05:49:10.141+00:00,2026-09-19T05:49:19.612+00:00,True,96,96.0,,96.0,186824.33348,196295.475624,196295.475518,2044.7445366458333,46.66677,186824.33348,19057.512193191993,112.24408575000001,99.69623309473684,18.314081003950395,0.489058648421862,28,64,,True,True,,343,56.69694568066818
99,2026-09-19T05:46:03.643+00:00,2026-09-19T05:49:11.737+00:00,2026-09-19T05:49:12.458+00:00,True,8,8.0,,8.0,188094.238236,188815.5167,188815.516609,23601.939576125,98.374438,188094.238236,66464.92568223753,122298.94770335002,103.03978057142857,3.1016798095444376,0.04236939918826067,28,64,,True,True,,34,56.69694568066818
100,2026-09-19T05:46:04.146+00:00,2026-09-19T05:49:14.292+00:00,2026-09-19T05:49:20.698+00:00,True,66,66.0,,66.0,190146.40393399997,196552.60246199998,196552.60255499996,2978.0697356818177,49.344694000000004,190146.40393399997,23393.280593973483,113.7520075,98.55690043076923,19.184413949728985,0.33578797315980563,28,64,,True,True,,365,56.69694568066818
101,2026-09-19T05:46:04.546+00:00,2026-09-19T05:49:16.705+00:00,2026-09-19T05:49:25.120+00:00,True,85,85.0,,85.0,192159.052881,200574.58798500002,200574.58806200002,2359.7010360235295,45.100544,192159.052881,20831.715329383464,110.76423919999998,100.18494171428571,16.239395113018503,0.42378249834099985,28,64,,True,True,,330,56.69694568066818
102,2026-09-19T05:46:04.927+00:00,2026-09-19T05:49:18.667+00:00,2026-09-19T05:49:23.637+00:00,True,52,52.0,,52.0,193740.279331,198710.402595,198710.402539,3821.3538949807694,45.845862000000004,193740.279331,26853.435060306972,112.02991809999999,97.45339733333333,19.12146440050554,0.26168735668048226,28,64,,True,True,,236,56.69694568066818
103,2026-09-19T05:46:05.471+00:00,2026-09-19T05:49:21.849+00:00,2026-09-19T05:49:25.662+00:00,True,38,38.0,,38.0,196377.47243599998,200190.41681999998,200190.41691399997,5268.168866157895,50.837540000000004,196377.47243599998,31839.917840313246,113.52138804999998,103.05255091891893,12.830689181480977,0.1898192760853656,28,64,,True,True,,180,56.69694568066818
104,2026-09-19T05:46:05.838+00:00,2026-09-19T05:49:23.853+00:00,2026-09-19T05:49:29.802+00:00,True,58,58.0,,58.0,198014.427035,203963.605147,203963.605299,3516.6138844655175,50.827421,198014.427035,25986.865533995046,112.40519054999999,104.37154582456141,10.592653413657386,0.2843644578560887,28,64,,True,True,,196,56.69694568066818
105,2026-09-19T05:46:06.199+00:00,2026-09-19T05:49:25.655+00:00,2026-09-19T05:49:27.934+00:00,True,23,23.0,,23.0,199456.553514,201734.994474,201734.994484,8771.086716695652,48.417206,199456.553514,41567.97338105506,113.71868650000002,103.56549818181819,12.845268246104053,0.11401095808870326,28,64,,True,True,,109,56.69694568066818
106,2026-09-19T05:46:06.595+00:00,2026-09-19T05:49:28.034+00:00,2026-09-19T05:49:32.050+00:00,True,40,40.0,,40.0,201439.635721,205454.993929,205454.994084,5136.3748521,52.356267,201439.635721,31834.127493204647,112.84835985,102.95790276923077,15.277623340617492,0.19468984050990254,28,64,,True,True,,245,56.69694568066818
107,2026-09-19T05:46:07.337+00:00,2026-09-19T05:49:31.839+00:00,2026-09-19T05:49:40.375+00:00,True,84,84.0,,84.0,204501.29193,213037.688986,213037.68913,2536.1629658333336,45.924264,204501.29193,22301.703082421023,114.3333898,102.84815730120482,14.251642389654586,0.3942964289549731,28,64,,True,True,,364,56.69694568066818
108,2026-09-19T05:46:07.426+00:00,2026-09-19T05:49:32.531+00:00,2026-09-19T05:49:33.848+00:00,True,13,13.0,,13.0,205104.837027,206421.955491,206421.955489,15878.611960692308,104.301034,205104.837027,56855.40485555002,82111.803453,109.759872,3.414065531843337,0.06297779695516352,28,64,,True,True,,56,56.69694568066818
109,2026-09-19T05:46:07.798+00:00,2026-09-19T05:49:34.815+00:00,2026-09-19T05:49:38.167+00:00,True,34,34.0,,34.0,207016.57767199998,210368.715656,210368.715714,6187.3151680588235,48.936445,207016.57767199998,35485.6332831954,113.91791409999998,101.57993890909091,16.95438168650993,0.16162098957526377,28,64,,True,True,,140,56.69694568066818
110,2026-09-19T05:46:08.338+00:00,2026-09-19T05:49:38.266+00:00,2026-09-19T05:49:45.677+00:00,True,77,77.0,,77.0,209927.79928900002,217338.777593,217338.77757300003,2822.581526922078,43.271921,209927.79928900002,23912.387577506808,110.55768699999999,97.51287242105263,18.65206580949655,0.3542856035759723,28,64,,True,True,,285,56.69694568066818
111,2026-09-19T05:46:08.778+00:00,2026-09-19T05:49:40.634+00:00,2026-09-19T05:49:43.844+00:00,True,34,34.0,,34.0,211855.92602,215066.38950800002,215066.38963800002,6325.482048176471,48.436978,211855.92602,36316.312501499364,112.05978580000001,97.28677236363636,20.25903317343067,0.1580907183022909,28,64,,True,True,,160,56.69694568066818
112,2026-09-19T05:46:09.165+00:00,2026-09-19T05:49:42.779+00:00,2026-09-19T05:49:46.210+00:00,True,36,36.0,,36.0,213614.90788999997,217045.36395399997,217045.36378199997,6029.037882833332,50.264184,213614.90788999997,35586.154339369685,112.70865574999999,98.0130304,19.509894428158717,0.16586394357462408,28,64,,True,True,,163,56.69694568066818
113,2026-09-19T05:46:09.574+00:00,2026-09-19T05:49:44.792+00:00,2026-09-19T05:49:48.945+00:00,True,44,44.0,,44.0,215218.13319999998,219370.96136,219370.961208,4985.703663818182,44.618858,215218.13319999998,32430.801863819204,111.739789,96.57739906976745,21.705485739629285,0.2005734930786648,28,64,,True,True,,192,56.69694568066818
114,2026-09-19T05:46:09.956+00:00,2026-09-19T05:49:46.637+00:00,2026-09-19T05:49:55.651+00:00,True,95,95.0,,95.0,216681.051203,225695.821635,225695.821476,2375.7454892210526,43.545660000000005,216681.051203,22221.176491818882,113.9573354,95.90181310638297,20.13571840209522,0.4209205084604357,28,64,,True,True,,324,56.69694568066818
115,2026-09-19T05:46:10.513+00:00,2026-09-19T05:49:49.460+00:00,2026-09-19T05:49:54.067+00:00,True,48,48.0,,48.0,218946.896949,223553.84043699998,223553.84052199998,4657.371677541666,47.55433,218946.896949,31588.117787174844,108.62431665,98.02007421276596,14.580754882879994,0.21471337690361417,28,64,,True,True,,213,56.69694568066818
116,2026-09-19T05:46:10.925+00:00,2026-09-19T05:49:51.713+00:00,2026-09-19T05:49:56.179+00:00,True,46,46.0,,46.0,220788.63658000002,225254.39555600003,225254.395419,4896.83468302174,46.010714,220788.63658000002,32538.880281113547,110.0513795,99.23908835555555,15.928101351172543,0.20421355102286579,28,64,,True,True,,166,56.69694568066818
117,2026-09-19T05:46:11.234+00:00,2026-09-19T05:49:53.388+00:00,2026-09-19T05:50:02.489+00:00,True,93,93.0,,93.0,222154.044324,231254.961572,231254.961381,2486.612487967742,45.166046,222154.044324,23026.051324250264,113.15705120000001,98.92301356521739,19.163039391276612,0.4021535337785388,28,64,,True,True,,396,56.69694568066818
118,2026-09-19T05:46:11.542+00:00,2026-09-19T05:49:55.124+00:00,2026-09-19T05:50:03.388+00:00,True,84,84.0,,84.0,223581.491556,231845.512804,231845.512809,2760.0656286785716,44.449777000000005,223581.491556,24383.883782755704,111.40608035000001,99.56652106024097,18.17136130333717,0.36231022539139157,28,64,,True,True,,359,56.69694568066818
119,2026-09-19T05:46:12.088+00:00,2026-09-19T05:49:57.705+00:00,2026-09-19T05:50:06.525+00:00,True,91,91.0,,91.0,225617.568704,234436.961984,234436.96183800002,2576.2303498681317,46.910523,225617.568704,23640.88259670186,112.7911905,97.99325866666668,18.891412916052854,0.38816404729818427,28,64,,True,True,,317,56.69694568066818
120,2026-09-19T05:46:12.405+00:00,2026-09-19T05:49:59.757+00:00,2026-09-19T05:50:02.807+00:00,True,32,32.0,,32.0,227351.912758,230401.885494,230401.885556,7200.058923625,43.91503,227351.912758,40173.132710717895,113.3294137,98.38621729032259,20.966381874431228,0.13888775229156416,28,64,,True,True,,87,56.69694568066818
121,2026-09-19T05:46:12.789+00:00,2026-09-19T05:50:02.223+00:00,2026-09-19T05:50:02.487+00:00,True,4,4.0,,4.0,229433.91047600002,229697.67777200002,229697.67767900001,57424.419419750004,49.858864999999994,229433.91047600002,114672.99722690615,195035.35520315001,87.922432,33.12409470803995,0.017414194339267268,28,64,,True,True,,14,56.69694568066818
122,2026-09-19T05:46:13.248+00:00,2026-09-19T05:50:04.420+00:00,2026-09-19T05:50:09.193+00:00,True,52,52.0,,52.0,231171.86062700002,235945.199251,235945.199385,4537.407680480769,42.393313,231171.86062700002,32044.796957819413,110.20705865,93.59487498039216,21.572904312556883,0.22039015909233256,28,64,,True,True,,172,56.69694568066818
123,2026-09-19T05:46:13.575+00:00,2026-09-19T05:50:06.520+00:00,2026-09-19T05:50:13.211+00:00,True,70,70.0,,70.0,232945.012184,239636.755416,239636.755306,3423.382218657143,47.762589999999996,232945.012184,27830.669343150203,111.58373195,96.9817859710145,19.288253805976268,0.2921087788827834,28,64,,True,True,,340,56.69694568066818
124,2026-09-19T05:46:14.015+00:00,2026-09-19T05:50:09.394+00:00,2026-09-19T05:50:13.871+00:00,True,45,45.0,,45.0,235378.773782,239856.628758,239856.628703,5330.1473045111115,47.932349,235378.773782,35073.028129386956,115.08369199999999,101.76943127272726,14.943568534239011,0.18761207573463448,28,64,,True,True,,221,56.69694568066818
125,2026-09-19T05:46:14.342+00:00,2026-09-19T05:50:11.087+00:00,2026-09-19T05:50:18.405+00:00,True,73,73.0,,73.0,236744.508855,244062.625975,244062.625956,3343.3236432328767,47.140422,236744.508855,27696.958214308896,112.65734560000001,101.64051555555555,17.461825528584008,0.299103558803295,28,64,,True,True,,293,56.69694568066818
126,2026-09-19T05:46:14.661+00:00,2026-09-19T05:50:12.462+00:00,2026-09-19T05:50:19.415+00:00,True,71,71.0,,71.0,237800.866082,244753.455138,244753.454964,3447.231760056338,43.855819000000004,237800.866082,28209.99067593686,115.953788,99.32270079999999,20.71184661291827,0.29008783536873006,28,64,,True,True,,248,56.69694568066818
127,2026-09-19T05:46:15.199+00:00,2026-09-19T05:50:15.330+00:00,2026-09-19T05:50:16.231+00:00,True,10,10.0,,10.0,240131.181231,241032.02833499998,241032.02837699998,24103.2028377,44.271997999999996,240131.181231,75904.49715086765,132124.2812694,100.09412266666668,21.479540034011528,0.04148826224082317,28,64,,True,True,,49,56.69694568066818
128,2026-09-19T05:46:15.553+00:00,2026-09-19T05:50:18.040+00:00,2026-09-19T05:50:21.380+00:00,True,36,36.0,,36.0,242487.095806,245826.716414,245826.716536,6828.5199037777775,44.351968,242487.095806,40398.61898823013,113.425481,95.41773165714287,22.29531710988489,0.14644461971078818,28,64,,True,True,,108,56.69694568066818
129,2026-09-19T05:46:16.038+00:00,2026-09-19T05:50:20.353+00:00,2026-09-19T05:50:26.383+00:00,True,64,64.0,,64.0,244315.53342,250345.701484,250345.701446,3911.65158509375,46.130324,244315.53342,30527.482237359876,108.1795588,95.7169533968254,17.924876981166914,0.25564649051539773,28,64,,True,True,,278,56.69694568066818
130,2026-09-19T05:46:16.379+00:00,2026-09-19T05:50:21.983+00:00,2026-09-19T05:50:22.593+00:00,True,7,7.0,,7.0,245604.086262,246213.57848599998,246213.578479,35173.368354142855,95.04128200000001,245604.086262,92791.22470367052,171954.50812649998,101.58203733333333,3.990637576666799,0.028430600956470112,28,64,,True,True,,21,56.69694568066818
131,2026-09-19T05:46:16.773+00:00,2026-09-19T05:50:24.079+00:00,2026-09-19T05:50:32.483+00:00,True,86,86.0,,86.0,247305.752634,255709.84249,255709.842474,2973.3702613255814,46.409413,247305.752634,26657.008415124077,110.87643274999999,98.87164536470587,16.23077106466487,0.3363186929473127,28,64,,True,True,,333,56.69694568066818
132,2026-09-19T05:46:17.293+00:00,2026-09-19T05:50:26.955+00:00,2026-09-19T05:50:27.882+00:00,True,10,10.0,,10.0,249662.728562,250589.34181,250589.341999,25058.9341999,97.100047,249662.728562,78917.72912000981,137363.22866705,102.95702755555556,3.922271935007283,0.03990592707483196,28,64,,True,True,,53,56.69694568066818
133,2026-09-19T05:46:17.740+00:00,2026-09-19T05:50:29.355+00:00,2026-09-19T05:50:30.511+00:00,True,12,12.0,,12.0,251614.836198,252770.487526,252770.487698,21064.207308166668,94.206963,251614.836198,72604.61886362369,113288.07326925,105.05921163636364,4.807385054366402,0.04747389664612518,28,64,,True,True,,57,56.69694568066818
134,2026-09-19T05:46:18.272+00:00,2026-09-19T05:50:31.866+00:00,2026-09-19T05:50:32.281+00:00,True,5,5.0,,5.0,253594.302986,254009.32353,254009.3234,50801.86468,100.509849,253594.302986,113364.41937112731,202896.69438179999,103.755136,2.8749093953973577,0.019684316821581043,28,64,,True,True,,12,56.69694568066818
135,2026-09-19T05:46:18.702+00:00,2026-09-19T05:50:34.124+00:00,2026-09-19T05:50:34.804+00:00,True,8,8.0,,8.0,255421.867619,256102.019939,256102.019963,32012.752495375,55.819872000000004,255421.867619,90270.91606757873,166061.99227055,97.16461714285715,18.473795854978547,0.031237551355141557,28,64,,True,True,,33,56.69694568066818
136,2026-09-19T05:46:19.252+00:00,2026-09-19T05:50:37.167+00:00,2026-09-19T05:50:44.309+00:00,True,72,72.0,,72.0,257915.68827200003,265056.8628,265056.862861,3681.3453175138893,43.52864,257915.68827200003,30383.80767986979,114.58554120000001,100.57992292957746,18.873034043573973,0.27163982565630823,28,64,,True,True,,288,56.69694568066818
137,2026-09-19T05:46:19.690+00:00,2026-09-19T05:50:39.328+00:00,2026-09-19T05:50:45.784+00:00,True,65,65.0,,65.0,259637.916228,266094.34298,266094.343025,4093.7591234615384,44.969657,259637.916228,32191.61100876721,113.35462100000001,100.881668,15.788214266023394,0.2442742648042145,28,64,,True,True,,313,56.69694568066818
138,2026-09-19T05:46:20.119+00:00,2026-09-19T05:50:41.246+00:00,2026-09-19T05:50:41.246+00:00,True,1,1.0,,1.0,261126.985581,261126.985581,261126.985581,261126.985581,261126.985581,261126.985581,nan,261126.985581,nan,nan,0.003829554413057038,28,64,,True,True,,3,56.69694568066818
139,2026-09-19T05:46:20.510+00:00,2026-09-19T05:50:43.898+00:00,2026-09-19T05:50:46.934+00:00,True,33,33.0,,33.0,263387.820405,266424.764021,266424.763995,8073.477696818182,44.902797,263387.820405,45833.41775302857,108.02155600000002,94.904488,19.745376617256497,0.1238623598720684,28,64,,True,True,,102,56.69694568066818
140,2026-09-19T05:46:21.057+00:00,2026-09-19T05:50:47.138+00:00,2026-09-19T05:50:50.834+00:00,True,39,39.0,,39.0,266081.527232,269777.261504,269777.26144100004,6917.36567797436,45.863105000000004,266081.527232,42591.57414601597,113.0205428,97.25616505263157,18.42068881384615,0.14456370334021554,28,64,,True,True,,204,56.69694568066818
141,2026-09-19T05:46:21.376+00:00,2026-09-19T05:50:48.428+00:00,2026-09-19T05:50:48.539+00:00,True,2,2.0,,2.0,267052.074836,267163.475796,267163.47589999996,133581.73794999998,111.401064,267052.074836,188755.56059868715,253705.04114739998,111.40096,nan,0.0074860532265538975,28,64,,True,True,,3,56.69694568066818
142,2026-09-19T05:46:21.757+00:00,2026-09-19T05:50:50.631+00:00,2026-09-19T05:50:53.627+00:00,True,33,33.0,,33.0,268873.993748,271870.931988,271870.93187100004,8238.513087,44.074599,268873.993748,46788.65569970894,108.78577000000001,93.65432,20.24840060290693,0.12138112654668272,28,64,,True,True,,127,56.69694568066818
143,2026-09-19T05:46:22.744+00:00,2026-09-19T05:50:52.772+00:00,2026-09-19T05:50:59.837+00:00,True,72,72.0,,72.0,270028.05812400003,277092.75342,277092.75332300004,3848.510462819445,46.278944,270028.05812400003,31811.389201508242,110.55105705,99.50275064788732,15.819328236089866,0.25984079017348705,28,64,,True,True,,304,56.69694568066818
144,2026-09-19T05:46:22.809+00:00,2026-09-19T05:50:53.731+00:00,2026-09-19T05:50:59.381+00:00,True,57,57.0,,57.0,270921.45751599997,276571.329644,276571.32970099995,4852.128591245613,45.786205,270921.45751599997,35871.063345747614,110.06316159999999,100.89057371428572,14.700644110516615,0.2060951150409186,28,64,,True,True,,275,56.69694568066818
145,2026-09-19T05:46:23.101+00:00,2026-09-19T05:50:58.126+00:00,2026-09-19T05:51:02.545+00:00,True,46,46.0,,46.0,275025.644238,279443.79003,279443.78988,6074.864997391304,46.478383,275025.644238,40535.84694280313,113.65486749999998,98.18101759999999,18.13022003885331,0.16461271154052706,28,64,,True,True,,137,56.69694568066818
146,2026-09-19T05:46:23.633+00:00,2026-09-19T05:51:00.764+00:00,2026-09-19T05:51:07.514+00:00,True,70,70.0,,70.0,277131.022205,283880.305021,283880.305007,4055.4329286714283,46.429453,277131.022205,33111.80755491773,112.58166139999999,97.81569298550725,20.310775647955943,0.24658279831995308,28,64,,True,True,,279,56.69694568066818
147,2026-09-19T05:46:24.120+00:00,2026-09-19T05:51:03.404+00:00,2026-09-19T05:51:07.716+00:00,True,46,46.0,,46.0,279284.78681,283596.269434,283596.269596,6165.136295565218,43.882629,279284.78681,41164.17477542526,112.175157,95.81072497777778,22.48609794106548,0.16220241575041366,28,64,,True,True,,146,56.69694568066818
148,2026-09-19T05:46:24.447+00:00,2026-09-19T05:51:04.900+00:00,2026-09-19T05:51:14.118+00:00,True,97,97.0,,97.0,280453.17981,289671.732898,289671.732916,2986.3065249072165,43.78976,280453.17981,28465.9634049655,110.173201,96.02659466666667,20.586463641715238,0.33486180729327814,28,64,,True,True,,144,56.69694568066818
