request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
149,2026-09-19T05:46:24.936+00:00,2026-09-19T05:51:07.614+00:00,2026-09-19T05:51:17.146+00:00,True,97,97.0,,97.0,282678.351811,292210.337731,292210.337708,3012.477708329897,46.625743,282678.351811,28691.561002106133,109.92594580000001,99.29152,16.119097401901076,0.33195266380101607,28,64,,True,True,,439,56.69694568066818
150,2026-09-19T05:46:25.419+00:00,2026-09-19T05:51:10.574+00:00,2026-09-19T05:51:17.198+00:00,True,68,68.0,,68.0,285155.479473,291779.276977,291779.276863,4290.8717185735295,46.781411999999996,285155.479473,34568.19687253612,111.50638905,98.86264931343284,17.78396949933608,0.23305287717660708,28,64,,True,True,,279,56.69694568066818
151,2026-09-19T05:46:25.924+00:00,2026-09-19T05:51:13.026+00:00,2026-09-19T05:51:17.146+00:00,True,42,42.0,,42.0,287101.547819,291222.32145100005,291222.32143300003,6933.86479602381,48.967788,287101.547819,44285.22443169104,109.98460205,100.50667395121951,14.576223706788342,0.14421971430876998,28,64,,True,True,,168,56.69694568066818
152,2026-09-19T05:46:26.309+00:00,2026-09-19T05:51:14.995+00:00,2026-09-19T05:51:18.733+00:00,True,38,38.0,,38.0,288686.132603,292424.16575499997,292424.165615,7695.372779342105,45.526586,288686.132603,46814.68828487814,112.9523117,101.02792302702703,15.466745506821514,0.12994822059896827,28,64,,True,True,,181,56.69694568066818
153,2026-09-19T05:46:26.679+00:00,2026-09-19T05:51:17.037+00:00,2026-09-19T05:51:25.134+00:00,True,82,82.0,,82.0,290357.912326,298455.032582,298455.032575,3639.695519207317,45.235536,290357.912326,32053.633974881912,114.3854925,99.96444760493827,19.461804657564926,0.274748257017481,28,64,,True,True,,374,56.69694568066818
154,2026-09-19T05:46:27.086+00:00,2026-09-19T05:51:19.059+00:00,2026-09-19T05:51:25.348+00:00,True,64,64.0,,64.0,291973.432378,298262.706234,298262.706136,4660.354783375,42.270793,291973.432378,36484.205436239594,116.33145264999999,99.82974374603175,19.45874494271162,0.21457593813216871,28,64,,True,True,,313,56.69694568066818
155,2026-09-19T05:46:27.524+00:00,2026-09-19T05:51:21.567+00:00,2026-09-19T05:51:24.051+00:00,True,26,26.0,,26.0,294042.17520399997,296526.23280399997,296526.23272399994,11404.855104769229,50.672273000000004,294042.17520399997,57646.93229276804,115.15179099999999,99.362304,21.57137897848709,0.08768195567096981,28,64,,True,True,,114,56.69694568066818
156,2026-09-19T05:46:28.044+00:00,2026-09-19T05:51:24.921+00:00,2026-09-19T05:51:27.095+00:00,True,22,22.0,,22.0,296876.722426,299051.29497,299051.295076,13593.240685272727,55.990771,296876.722426,63272.25371816219,111.97739100000001,103.55107352380952,11.479430085782655,0.07356597470078495,28,64,,True,True,,86,56.69694568066818
157,2026-09-19T05:46:28.585+00:00,2026-09-19T05:51:27.465+00:00,2026-09-19T05:51:28.623+00:00,False,13,12.0,,12.0,298879.232889,300037.21509699995,300037.215202,23079.78578476923,0.02063,298879.232889,82867.42592500252,119617.90323179998,96.49851733333333,30.76550029939443,0.039995038602529634,28,64,,True,False,Request timeout: 300.0s exceeded,38,56.69694568066818
158,2026-09-19T05:46:29.022+00:00,2026-09-19T05:51:29.173+00:00,2026-09-19T05:51:29.602+00:00,False,6,5.0,,5.0,300150.52359500004,300579.243467,300579.24362100003,50096.540603500005,0.02281,300150.52359500004,122500.94084322617,225141.09996650004,85.7439744,48.0767189532352,0.016634548488205704,28,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
159,2026-09-19T05:46:29.327+00:00,2026-09-19T05:51:29.601+00:00,2026-09-19T05:51:29.601+00:00,False,1,0.0,,0.0,300274.008277,300274.008277,300274.008277,300274.008277,300274.008277,300274.008277,nan,300274.008277,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
160,2026-09-19T05:46:29.692+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300055.373077,300055.373077,300055.373077,300055.373077,300055.373077,300055.373077,nan,300055.373077,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:30.243+00:00,2026-09-19T05:51:30.319+00:00,2026-09-19T05:51:30.319+00:00,False,1,0.0,,0.0,300075.827328,300075.827328,300075.827328,300075.827328,300075.827328,300075.827328,nan,300075.827328,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,56.69694568066818
162,2026-09-19T05:46:30.701+00:00,2026-09-19T05:51:30.769+00:00,2026-09-19T05:51:30.769+00:00,False,1,0.0,,0.0,300067.81037,300067.81037,300067.81037,300067.81037,300067.81037,300067.81037,nan,300067.81037,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:31.179+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.207+00:00,False,4,3.0,,3.0,299805.25226700003,300027.57879500004,300027.578707,75006.89467675,0.02187,299805.25226700003,149865.58088699903,254851.33422975003,74.10884266666667,64.17451037855791,0.009999080791335557,28,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
164,2026-09-19T05:46:31.707+00:00,2026-09-19T05:51:31.528+00:00,2026-09-19T05:51:31.741+00:00,False,4,3.0,,3.0,299821.955036,300034.3759,300034.375978,75008.5939945,0.02284,299821.955036,149875.5823937186,254864.8842224,70.80695466666667,61.3319200844409,0.009998854267951902,28,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
165,2026-09-19T05:46:32.195+00:00,2026-09-19T05:51:32.315+00:00,2026-09-19T05:51:32.315+00:00,False,1,0.0,,0.0,300120.473925,300120.473925,300120.473925,300120.473925,300120.473925,300120.473925,nan,300120.473925,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:32.706+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.779+00:00,False,3,2.0,,2.0,299959.763421,300072.837341,300072.83742199995,100024.27914066667,0.04375,299959.763421,173149.217720716,269975.09010399994,56.53696,79.89342699443874,0.006665048451977074,28,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
167,2026-09-19T05:46:33.120+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.141+00:00,False,3,2.0,,2.0,299904.578889,300021.183305,300021.183331,100007.06111033334,0.046090000000000006,299904.578889,173116.33835178893,269925.77683529997,58.302208,82.386606308943,0.006666195959792646,28,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
168,2026-09-19T05:46:33.568+00:00,2026-09-19T05:51:33.673+00:00,2026-09-19T05:51:33.673+00:00,False,1,0.0,,0.0,300105.28322000004,300105.28322000004,300105.28322000004,300105.28322000004,300105.28322000004,300105.28322000004,nan,300105.28322000004,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:34.003+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300022.010283,300022.010283,300022.010283,300022.010283,300022.010283,300022.010283,nan,300022.010283,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
170,2026-09-19T05:46:34.429+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.549+00:00,False,4,3.0,,3.0,299848.895992,300120.572152,300120.57215900003,75030.14303975001,0.02511,299848.895992,149879.1824139291,254892.97840599998,90.55872,78.71215208032305,0.00999598254291149,28,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
171,2026-09-19T05:46:34.772+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.853+00:00,False,5,4.0,,4.0,299776.22393599997,300081.32089599996,300081.320785,60016.26415699999,0.042319,299776.22393599997,134029.89946078343,239842.67597499996,76.27424,51.336660941135726,0.01332972005074015,28,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
172,2026-09-19T05:46:35.141+00:00,2026-09-19T05:51:35.232+00:00,2026-09-19T05:51:35.232+00:00,False,1,0.0,,0.0,300090.68000199995,300090.68000199995,300090.68000199995,300090.68000199995,300090.68000199995,300090.68000199995,nan,300090.68000199995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:35.446+00:00,2026-09-19T05:51:35.563+00:00,2026-09-19T05:51:35.563+00:00,False,1,0.0,,0.0,300117.54896600003,300117.54896600003,300117.54896600003,300117.54896600003,300117.54896600003,300117.54896600003,nan,300117.54896600003,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:35.948+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:36.024+00:00,False,3,2.0,,2.0,299944.21192000003,300075.13288000005,300075.132859,100025.04428633334,0.02489,299944.21192000003,173135.0902397277,269962.88033290004,65.46048,92.5399808642719,0.006664997465150833,28,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
175,2026-09-19T05:46:36.469+00:00,2026-09-19T05:51:36.346+00:00,2026-09-19T05:51:36.554+00:00,False,4,3.0,,3.0,299877.01368000003,300084.25233600003,300084.25224400003,75021.06306100001,0.07022,299877.01368000003,149903.97502189002,254911.05727065005,69.079552,59.76492970320196,0.009997192377295905,28,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
176,2026-09-19T05:46:36.969+00:00,2026-09-19T05:51:37.033+00:00,2026-09-19T05:51:37.033+00:00,False,1,0.0,,0.0,300064.615695,300064.615695,300064.615695,300064.615695,300064.615695,300064.615695,nan,300064.615695,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:37.690+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.896+00:00,False,7,6.0,,6.0,299641.392992,300205.832032,300205.832127,42886.547446714285,0.0238,299641.392992,113218.25289005492,209787.12391909998,94.07317333333333,46.68055064642864,0.01998628727292826,28,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
178,2026-09-19T05:46:37.771+00:00,2026-09-19T05:51:37.567+00:00,2026-09-19T05:51:37.997+00:00,False,6,5.0,,5.0,299795.883981,300226.090957,300226.090934,50037.68182233333,0.027059999999999997,299795.883981,122356.03857782451,224875.586285,86.0413952,48.548151629930004,0.016654115516949283,28,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
179,2026-09-19T05:46:38.082+00:00,2026-09-19T05:51:38.117+00:00,2026-09-19T05:51:38.117+00:00,False,1,0.0,,0.0,300035.738687,300035.738687,300035.738687,300035.738687,300035.738687,300035.738687,nan,300035.738687,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:38.623+00:00,2026-09-19T05:51:38.927+00:00,2026-09-19T05:51:39.478+00:00,False,7,6.0,,6.0,300303.36345,300854.778234,300854.778295,42979.25404214286,0.026420000000000003,300303.36345,113469.28255350993,210267.5650404,91.902464,65.83254119337931,0.019943176688831898,28,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
181,2026-09-19T05:46:39.118+00:00,2026-09-19T05:51:39.357+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300239.183663,300458.911023,300458.911039,50076.485173166664,0.03872,300239.183663,122554.19496768012,225196.40260075004,43.945472,25.797414740005248,0.016641210550141585,28,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
182,2026-09-19T05:46:39.651+00:00,2026-09-19T05:51:39.677+00:00,2026-09-19T05:51:39.677+00:00,False,1,0.0,,0.0,300025.840621,300025.840621,300025.840621,300025.840621,300025.840621,300025.840621,nan,300025.840621,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:40.038+00:00,2026-09-19T05:51:40.053+00:00,2026-09-19T05:51:40.053+00:00,False,1,0.0,,0.0,300014.626975,300014.626975,300014.626975,300014.626975,300014.626975,300014.626975,nan,300014.626975,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:40.462+00:00,2026-09-19T05:51:40.545+00:00,2026-09-19T05:51:40.545+00:00,False,1,0.0,,0.0,300083.701868,300083.701868,300083.701868,300083.701868,300083.701868,300083.701868,nan,300083.701868,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:40.779+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.952+00:00,False,3,2.0,,2.0,299997.061083,300172.896219,300172.89645,100057.63214999999,0.04368,299997.061083,173152.64697191637,270014.9341434,87.917568,124.27267046222435,0.006662826741495145,28,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
186,2026-09-19T05:46:41.196+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:41.272+00:00,False,5,4.0,,4.0,299754.858311,300075.919943,300075.91997499997,60015.183995,0.022760000000000002,299754.858311,134018.5611030432,239830.2871262,80.265408,56.506930460950905,0.013329959967330291,28,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
187,2026-09-19T05:46:41.708+00:00,2026-09-19T05:51:41.420+00:00,2026-09-19T05:51:41.722+00:00,False,5,4.0,,4.0,299711.437396,300014.05038800003,300014.050181,60002.810036200004,0.04339,299711.437396,134001.20351780637,239789.94288300004,75.653248,50.45944096770781,0.013332708900889502,28,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
188,2026-09-19T05:46:42.174+00:00,2026-09-19T05:51:42.279+00:00,2026-09-19T05:51:42.279+00:00,False,1,0.0,,0.0,300104.748926,300104.748926,300104.748926,300104.748926,300104.748926,300104.748926,nan,300104.748926,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:42.649+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.684+00:00,False,1,0.0,,0.0,300035.345639,300035.345639,300035.345639,300035.345639,300035.345639,300035.345639,nan,300035.345639,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
190,2026-09-19T05:46:43.008+00:00,2026-09-19T05:51:42.814+00:00,2026-09-19T05:51:43.033+00:00,False,4,3.0,,3.0,299805.954995,300025.267635,300025.267552,75006.316888,0.08904999999999999,299805.954995,149866.43431267308,254851.88961905,73.10421333333333,63.28532439221736,0.00999915781643329,28,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
191,2026-09-19T05:46:43.398+00:00,2026-09-19T05:51:43.499+00:00,2026-09-19T05:51:43.499+00:00,False,1,0.0,,0.0,300100.931888,300100.931888,300100.931888,300100.931888,300100.931888,300100.931888,nan,300100.931888,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:43.814+00:00,2026-09-19T05:51:43.926+00:00,2026-09-19T05:51:43.926+00:00,False,1,0.0,,0.0,300112.548922,300112.548922,300112.548922,300112.548922,300112.548922,300112.548922,nan,300112.548922,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:44.249+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.351+00:00,False,1,0.0,,0.0,300102.29548900004,300102.29548900004,300102.29548900004,300102.29548900004,300102.29548900004,300102.29548900004,nan,300102.29548900004,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,56.69694568066818
194,2026-09-19T05:46:44.763+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.841+00:00,False,4,3.0,,3.0,299866.21893699997,300077.808569,300077.80851099995,75019.45212774999,0.02307,299866.21893699997,149897.85287966867,254902.85897784997,70.52987733333333,61.241519827100475,0.009997407053544844,28,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
195,2026-09-19T05:46:45.156+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300104.16576,300104.16576,300104.16576,300104.16576,300104.16576,300104.16576,nan,300104.16576,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:45.657+00:00,2026-09-19T05:51:45.767+00:00,2026-09-19T05:51:45.767+00:00,False,1,0.0,,0.0,300110.32889099995,300110.32889099995,300110.32889099995,300110.32889099995,300110.32889099995,300110.32889099995,nan,300110.32889099995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:45.991+00:00,2026-09-19T05:51:46.013+00:00,2026-09-19T05:51:46.013+00:00,False,1,0.0,,0.0,300021.435252,300021.435252,300021.435252,300021.435252,300021.435252,300021.435252,nan,300021.435252,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
198,2026-09-19T05:46:46.494+00:00,2026-09-19T05:51:46.286+00:00,2026-09-19T05:51:46.584+00:00,False,5,4.0,,4.0,299792.076264,300089.934824,300089.93500099995,60017.987000199995,0.039880000000000006,299792.076264,134037.79762965525,239854.4732514,74.46464,49.73516214436323,0.013329337427947936,28,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
199,2026-09-19T05:46:46.974+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300070.28771,300070.28771,300070.28771,300070.28771,300070.28771,300070.28771,nan,300070.28771,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:47.527+00:00,2026-09-19T05:51:47.543+00:00,2026-09-19T05:51:47.543+00:00,False,1,0.0,,0.0,300016.41537199996,300016.41537199996,300016.41537199996,300016.41537199996,300016.41537199996,300016.41537199996,nan,300016.41537199996,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
201,2026-09-19T05:46:47.944+00:00,2026-09-19T05:51:47.824+00:00,2026-09-19T05:51:48.067+00:00,False,4,3.0,,3.0,299879.427338,300122.908426,300122.90836899995,75030.72709224999,0.04381,299879.427338,149899.14499833962,254918.0808767,81.16036266666667,71.91700707940878,0.009995904730277186,28,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
202,2026-09-19T05:46:48.340+00:00,2026-09-19T05:51:48.068+00:00,2026-09-19T05:51:48.369+00:00,False,5,4.0,,4.0,299728.568984,300029.269144,300029.269295,60005.853859,0.039729999999999994,299728.568984,134009.07877859924,239804.2561924,75.17504,50.321396248692885,0.013332032609392476,28,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
203,2026-09-19T05:46:48.718+00:00,2026-09-19T05:51:48.808+00:00,2026-09-19T05:51:48.808+00:00,False,1,0.0,,0.0,300090.161103,300090.161103,300090.161103,300090.161103,300090.161103,300090.161103,nan,300090.161103,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:49.033+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300053.95365100005,300053.95365100005,300053.95365100005,300053.95365100005,300053.95365100005,300053.95365100005,nan,300053.95365100005,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:49.568+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.656+00:00,False,4,3.0,,3.0,299825.46119199996,300087.87936799997,300087.87942799996,75021.96985699999,0.03749,299825.46119199996,149869.00697715953,254871.42838809997,87.47272533333333,75.72464455657699,0.009997071545569083,28,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
206,2026-09-19T05:46:49.999+00:00,2026-09-19T05:51:49.864+00:00,2026-09-19T05:51:50.012+00:00,False,5,4.0,,4.0,299864.327238,300012.539206,300012.539304,60002.5078608,0.040939,299864.327238,134086.83504041616,239901.6230816,37.052992,24.704544189322256,0.0133327760585815,28,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
207,2026-09-19T05:46:50.432+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.467+00:00,False,8,7.0,,7.0,300321.626276,301035.532196,301035.532242,37629.44153025,0.02277,300321.626276,106143.68111754378,195262.086222,101.98656,48.69877699655125,0.023253068994667378,28,64,,True,False,Request timeout: 300.0s exceeded,54,56.69694568066818
208,2026-09-19T05:46:50.761+00:00,2026-09-19T05:51:50.866+00:00,2026-09-19T05:51:51.464+00:00,False,7,6.0,,6.0,300105.441982,300702.62035000004,300702.620185,42957.51716928572,0.028480000000000002,300105.441982,113391.58647779662,210118.2167569,99.529728,52.01719255717148,0.019953268092630372,28,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
209,2026-09-19T05:46:51.318+00:00,2026-09-19T05:51:51.461+00:00,2026-09-19T05:51:51.667+00:00,False,4,3.0,,3.0,300143.63309500006,300349.46733500005,300349.46735000005,75087.36683750001,0.07773000000000001,300143.63309500006,150037.51866479762,255137.57597830004,68.61141333333333,59.35300782732701,0.009988364642757623,28,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
210,2026-09-19T05:46:51.770+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300069.82643699995,300069.82643699995,300069.82643699995,300069.82643699995,300069.82643699995,300069.82643699995,nan,300069.82643699995,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:52.248+00:00,2026-09-19T05:51:52.291+00:00,2026-09-19T05:51:52.291+00:00,False,1,0.0,,0.0,300043.566259,300043.566259,300043.566259,300043.566259,300043.566259,300043.566259,nan,300043.566259,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:52.746+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300021.608147,300021.608147,300021.608147,300021.608147,300021.608147,300021.608147,nan,300021.608147,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,56.69694568066818
213,2026-09-19T05:46:53.109+00:00,2026-09-19T05:51:52.989+00:00,2026-09-19T05:51:53.165+00:00,False,4,3.0,,3.0,299880.753043,300056.220307,300056.220251,75014.05506275,0.021989,299880.753043,149911.137741059,254912.5343635,58.489088,50.871075320683204,0.009998126340892302,28,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
214,2026-09-19T05:46:53.414+00:00,2026-09-19T05:51:53.069+00:00,2026-09-19T05:51:53.474+00:00,False,6,5.0,,5.0,299654.879884,300059.935372,300059.935338,50009.989223,0.03761,299654.879884,122300.52655486394,224768.01570449997,81.0110976,45.4373506709269,0.016663337588876163,28,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
215,2026-09-19T05:46:53.889+00:00,2026-09-19T05:51:53.999+00:00,2026-09-19T05:51:53.999+00:00,False,1,0.0,,0.0,300109.770654,300109.770654,300109.770654,300109.770654,300109.770654,300109.770654,nan,300109.770654,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:54.304+00:00,2026-09-19T05:51:54.397+00:00,2026-09-19T05:51:54.397+00:00,False,1,0.0,,0.0,300092.540949,300092.540949,300092.540949,300092.540949,300092.540949,300092.540949,nan,300092.540949,nan,nan,0.0,28,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,56.69694568066818
217,2026-09-19T05:46:54.793+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:54.885+00:00,False,3,2.0,,2.0,299986.452667,300091.822267,300091.82225800003,100030.60741933333,0.05034,299986.452667,173166.84961885033,269998.3393254,52.6848,74.43659911120841,0.006664626796196215,28,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
218,2026-09-19T05:46:55.700+00:00,2026-09-19T05:51:55.015+00:00,2026-09-19T05:51:55.928+00:00,False,11,10.0,,10.0,299315.36071499996,300227.420619,300227.420794,27293.40189036363,0.04511,299315.36071499996,90219.48433258556,149718.6175075,91.2059904,37.77316508806825,0.03330808351676305,28,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
219,2026-09-19T05:46:55.742+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300182.77707,300282.918382,300282.918354,100094.30611800001,0.02855,300182.77707,173281.7060746546,270174.5106364,50.070656,70.77005246085741,0.0066603855150219795,28,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
220,2026-09-19T05:46:56.117+00:00,2026-09-19T05:51:56.150+00:00,2026-09-19T05:51:56.150+00:00,False,1,0.0,,0.0,300033.536134,300033.536134,300033.536134,300033.536134,300033.536134,300033.536134,nan,300033.536134,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:46:56.667+00:00,2026-09-19T05:51:56.764+00:00,2026-09-19T05:51:56.764+00:00,False,1,0.0,,0.0,300096.945146,300096.945146,300096.945146,300096.945146,300096.945146,300096.945146,nan,300096.945146,nan,nan,0.0,28,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
